advantage_norm,P09:episode_rewards,policy_loss,fps,episode_length,PMM:episode_rewards,policy_entropy,frames,explained_variance,grad_norm,value_loss,epoch_idx,P01:episode_rewards,clip_fraction,approx_kl_divergence
15.968714606761932,125.0,-0.0006739216056303121,232,291.6,54.0,1.3939801372587681,2385920,-4.470348358154297e-09,0.040368335986537045,0.0028868865290689882,233,0.0,0.2346923828125,0.002478105628972571
15.968499028682709,100.0,-0.0019033043250601621,232,290.99,46.5,1.3831426523625852,2396160,-5.215406417846679e-09,0.04359527647850277,0.0028969910595978755,234,0.0,0.371728515625,0.0035764988435829535
15.968461692333221,100.0,-0.0010906219915341353,232,288.45,36.25,1.5128776013851166,2406400,1.1920928955078126e-08,0.03978060250880066,0.0023794011445595455,235,0.0,0.302734375,0.0035120158437962345
15.968716144561768,100.0,-0.00043864449980901554,232,291.13,43.75,1.6457069396972657,2416640,-3.725290298461914e-09,0.04676124342862537,0.0047480998372407155,236,0.0,0.2625244140625,0.0028049864613194585
15.968713009357453,100.0,-0.0008470734290312975,232,293.12,55.5,1.5800858788192271,2426880,-1.1175870895385742e-09,0.040458880750255964,0.003931775676362293,237,0.0,0.2810546875,0.00291840843974569
15.96870344877243,100.0,-0.0010686838635592722,232,294.27,56.25,1.6232178904116155,2437120,-7.450580596923829e-10,0.04173955491237831,0.0030511687246963957,238,0.0,0.2935302734375,0.0032930853325979113
15.968705374002457,100.0,-0.0007981791299243923,232,292.57,50.5,1.570486517995596,2447360,-4.8428773880004884e-09,0.04167668188644748,0.003807594099839662,239,0.0,0.258447265625,0.0026614336224895395
15.968715846538544,125.0,-0.0011919275213585934,232,291.66,53.75,1.5914283841848373,2457600,1.3783574104309083e-08,0.04635685463825902,0.004968958097151699,240,0.0,0.300341796875,0.002940646003673919
15.968717765808105,200.0,-0.0007291726624316652,232,299.36,84.75,1.5189122878015042,2467840,-2.9802322387695314e-09,0.05008074664572608,0.008396492968859092,241,0.0,0.2287353515625,0.002206499040653398
15.968717575073242,225.0,-0.0015305963364880882,232,310.5,124.0,1.5215203814208507,2478080,-1.2293457984924316e-08,0.053051337278572044,0.00999401132935418,242,0.0,0.2308349609375,0.0021556098170663063
15.96871775984764,227.5000000000002,-0.0008962079355114838,232,320.06,144.0,1.4886695206165315,2488320,-4.8428773880004884e-09,0.04883462610207125,0.008829940980285755,243,25.0,0.2199462890625,0.0018777375404170015
15.968717747926712,305.00000000000045,-0.0013800872256979346,232,322.53,163.0,1.5411890782415867,2498560,-3.203749656677246e-08,0.05578213202511269,0.009629427681284141,244,25.0,0.2656005859375,0.0022122807747393834
15.968717455863953,277.5000000000002,-0.0005049504825365148,232,319.7,142.75,1.5346409380435944,2508800,-1.3783574104309083e-08,0.04700357679217161,0.006627909655981057,245,25.0,0.1986328125,0.0017362953141798697
15.968716448545456,255.00000000000043,-0.0004907216571155004,232,313.81,128.0,1.4710567854344845,2519040,7.82310962677002e-09,0.044483579017689005,0.0062139257033436476,246,25.0,0.1902099609375,0.002022825024175745
15.968717575073242,225.0,-0.000716044094224344,232,313.42,118.5,1.5504937954246998,2529280,-1.2293457984924316e-08,0.0473694621106837,0.009638191867634305,247,25.0,0.2007080078125,0.0019019380432837353
15.96871754527092,250.0,-0.0013754363952102721,232,320.4,138.25,1.6383809857070446,2539520,-1.2665987014770507e-08,0.055129625406732455,0.009077886025079352,248,25.0,0.2868408203125,0.002526865107302001
15.968717610836029,275.0,-0.0009825448174524353,233,327.32,152.0,1.6160398855805398,2549760,-5.215406417846679e-09,0.050862355582563024,0.007226514630769998,249,25.0,0.250439453125,0.002304803150582302
15.968717497587203,275.0,-0.000982440440202481,233,325.28,141.5,1.658313375711441,2560000,6.7055225372314455e-09,0.05331108481178681,0.007845856954440933,250,25.0,0.23896484375,0.002158213475519233
15.968713569641114,225.0,-0.001333181380323367,233,316.62,112.25,1.629294653236866,2570240,-6.332993507385254e-09,0.04752885726799027,0.005233698974566536,251,0.0,0.33310546875,0.0030493660085880946
15.968717193603515,202.50000000000023,-0.0013142224532202817,233,308.4,101.75,1.5584495037794113,2580480,9.313225746154785e-09,0.04633361219439356,0.00661735808175763,252,0.0,0.2556884765625,0.002323612576776668
15.968646532297134,152.50000000000023,-0.0006351680127409054,232,302.1,79.25,1.416025948524475,2590720,1.080334186553955e-08,0.0408206362533264,0.003492705486946335,253,0.0,0.1719482421875,0.0016669451543691594
15.96870613694191,150.0,-0.001289970278958208,233,299.97,74.0,1.5033234752714635,2600960,8.940696716308593e-09,0.047424030592941924,0.004772755229747361,254,0.0,0.3519775390625,0.0029820440119294744
15.968717485666275,152.50000000000023,-0.001238546596141532,233,304.55,74.5,1.579775720089674,2611200,2.16066837310791e-08,0.04964929789767491,0.0066878565411798265,255,0.0,0.2367919921875,0.0019756195840628264
15.968717819452285,252.50000000000023,-0.0007854435345507227,233,320.46,124.5,1.6665031366050242,2621440,1.1920928955078126e-08,0.05324191226389472,0.010988985814037733,256,22.500000000000007,0.18076171875,0.0015432108777304165
15.968717736005782,355.00000000000045,-0.0013466973705362761,233,337.67,165.5,1.659725844115019,2631680,-6.7055225372314455e-09,0.053115493387864546,0.011757209440747828,257,25.0,0.2672607421875,0.0023055638977041324
15.968717795610427,452.50000000000017,-0.0012408813385263785,233,349.19,203.75,1.6909031935036183,2641920,-1.7136335372924803e-08,0.05200016534360537,0.011145424400820048,258,50.0,0.2373046875,0.0019025456434405897
15.968717652559281,377.5000000000002,-0.0009652456155890832,233,348.64,208.0,1.6905551820993423,2652160,2.2351741790771484e-09,0.05491123819474862,0.011892202807212015,259,50.0,0.2318115234375,0.002008230842335479
15.968717736005782,352.5000000000002,-0.0011270066715951543,233,349.42,208.75,1.700970931351185,2662400,-1.5273690223693846e-08,0.0542142631016441,0.011376118341104302,260,75.0,0.2325439453125,0.001993689301298218
15.96871766448021,325.0,-0.0012879732545115984,233,340.22,190.0,1.726604812592268,2672640,-1.1175870895385742e-08,0.0532302612747136,0.009842032230517361,261,72.50000000000001,0.2818359375,0.002332188021375714
15.968717652559281,300.0,-0.0014489929308183491,233,337.84,183.25,1.7142782665789127,2682880,6.332993507385254e-09,0.05530451405348361,0.011190485132283356,262,50.0,0.256640625,0.002099544294415523
15.968716722726821,302.5000000000002,-0.0012236896676768084,233,329.39,166.75,1.741682878881693,2693120,-3.7252902984619143e-10,0.05244496933525755,0.007666501837547912,263,25.0,0.2956298828125,0.0024101584998277303
15.968717634677887,425.0,-0.0013557842914451613,233,331.04,176.25,1.7610426120460034,2703360,-1.1175870895385742e-08,0.05300963672284725,0.009482319881135482,264,25.0,0.274267578125,0.002292306273744771
15.968708270788193,402.5000000000002,-0.001267228726283065,233,326.12,146.75,1.7327653750777245,2713600,-1.1548399925231934e-08,0.05063232510741881,0.006413975080130285,265,0.0,0.327294921875,0.003052166954603308
15.968717557191848,400.0,-0.0008681035124027403,233,329.09,145.75,1.7436458773910999,2723840,-1.30385160446167e-08,0.053921800952204155,0.00872282447944599,266,0.0,0.2385009765625,0.0020309936736680355
15.96871771812439,300.0,-0.0013012735726078972,233,329.8,142.5,1.7405276447534561,2734080,-2.6077032089233397e-09,0.055867281280109794,0.00964105899038259,267,0.0,0.234130859375,0.002099164572234713
15.968717831373215,300.0,-0.0011253362470597494,233,333.97,173.25,1.7107345841825008,2744320,-4.470348358154297e-09,0.057620687320546746,0.012054429941690615,268,50.0,0.2259521484375,0.0020339199099964843
15.968717753887177,302.5000000000002,-0.000864009633733076,233,333.43,188.25,1.7408368542790413,2754560,1.4528632164001465e-08,0.055695948794140804,0.011518909368169261,269,50.0,0.2285400390625,0.0018330378209384436
15.96871738433838,327.5000000000002,-0.0013928006545029347,233,336.48,202.5,1.718167182058096,2764800,2.9802322387695314e-09,0.05726157760123479,0.011868525554655207,270,50.0,0.2490234375,0.0020025869368737403
15.96871758699417,527.5000000000002,-0.0011047053671063623,233,344.24,222.0,1.7089528784155845,2775040,-4.097819328308106e-09,0.05624876154983568,0.012122124849702232,271,50.0,0.2475830078125,0.0019470800673730081
15.968717676401138,477.5000000000002,-0.0010894507955526932,233,340.71,214.0,1.718895472586155,2785280,1.1920928955078126e-08,0.05438761867366502,0.00908102165121818,272,50.0,0.2235595703125,0.001808673181977838
15.96871783733368,430.0000000000004,-0.0010570081396508613,233,343.2,206.0,1.6833374470472335,2795520,-2.6077032089233397e-09,0.05431636179009795,0.010479155366920168,273,50.0,0.220849609375,0.0017477535146213086
15.968717694282532,425.0,-0.0010778311549074714,233,343.46,197.5,1.686855224519968,2805760,-1.9371509552001954e-08,0.05524707894196351,0.011361555253461119,274,50.0,0.2383544921875,0.002047116234086843
15.968717652559281,302.5000000000002,-0.0012988648930331692,233,339.44,181.25,1.6752747036516666,2816000,-9.313225746154785e-09,0.05434676586264971,0.01120168211782584,275,50.0,0.188134765625,0.0014663026728669593
15.968717408180236,300.0,-0.0016617672175925692,233,336.54,179.5,1.6646092489361763,2826240,-1.564621925354004e-08,0.05540087714010169,0.009992188676369551,276,50.0,0.2761962890625,0.0024256034370750967
15.9687175989151,275.0,-0.0010573546784144127,233,328.98,157.25,1.6124271541833877,2836480,-1.080334186553955e-08,0.05448910880948069,0.008976536936825142,277,50.0,0.2252685546875,0.0016462875880165484
15.968717861175538,275.0,-0.0010733954291936242,233,329.42,152.75,1.6219812341034412,2846720,7.450580596923829e-10,0.05248721182510787,0.009150147969921817,278,25.0,0.25087890625,0.0019592368860514853
15.968717670440673,277.5000000000002,-0.0012344142043730244,233,332.06,154.75,1.6270275928080082,2856960,-7.450580596923828e-09,0.051664696010044545,0.008508742622143472,279,25.0,0.2515869140625,0.0018665208284801339
15.968717378377914,275.0,-0.0008137725548294838,233,329.85,148.25,1.6194357104599475,2867200,-5.587935447692871e-09,0.05184455827433097,0.0074856367424217755,280,25.0,0.2008544921875,0.0016293073339880948
15.968716633319854,275.0,-0.001116349700896535,233,328.65,145.75,1.6296541705727576,2877440,1.862645149230957e-09,0.049055351303934944,0.007800701630867479,281,25.0,0.23974609375,0.0018829018942142285
15.96871749162674,252.50000000000023,-0.0014301516906925827,233,325.3,134.75,1.647702119499445,2887680,4.8428773880004884e-09,0.05167299092182207,0.0073992440708934735,282,0.0,0.22431640625,0.002055949045040961
15.968717581033706,332.5000000000006,-0.0009657959482865408,233,330.58,140.25,1.6719489082694055,2897920,-2.9802322387695314e-09,0.049705091126698256,0.0073215750020608535,283,0.0,0.240576171875,0.0019778870929826552
15.968717688322068,332.5000000000006,-0.0008028453652514145,233,333.23,141.75,1.709330502152443,2908160,-6.7055225372314455e-09,0.05432185812676331,0.007388600866943307,284,22.500000000000007,0.2767822265625,0.0022251468678518905
15.968717217445374,327.5000000000002,-0.0005748360952566145,233,332.79,145.75,1.7254278011620046,2918400,-1.2293457984924316e-08,0.05115358033750803,0.006871537375741354,285,25.0,0.2371337890625,0.0018131931494622222
15.968717223405838,300.0,-0.001295417086657835,233,326.15,126.0,1.6982618153095246,2928640,-4.8428773880004884e-09,0.051991928104598295,0.006196140149609164,286,0.0,0.2646728515625,0.0019364811552122774
15.96871435046196,202.50000000000023,-0.0009925263286277187,233,314.45,97.0,1.681017528474331,2938880,-5.960464477539063e-09,0.04733840564576292,0.003835244107614244,287,0.0,0.266943359375,0.0020961158308409724
15.968716752529144,150.0,-0.0010448126013216097,233,306.76,77.75,1.5795857690274715,2949120,1.0058283805847169e-08,0.04788258072759878,0.004814073759007442,288,0.0,0.2672607421875,0.002106141312242471
15.968715691566468,150.0,-0.0012596445714734728,233,305.66,75.5,1.6965532511472703,2959360,1.4901161193847657e-09,0.046072409157767905,0.0054181312095778365,289,0.0,0.312158203125,0.0023404415133654764
15.968717169761657,177.50000000000023,-0.0011572314862860367,233,310.65,84.75,1.6819723293185234,2969600,-1.3411045074462891e-08,0.04693056126839182,0.005205956145390189,290,0.0,0.284033203125,0.0021731296249441812
15.968717288970947,377.5000000000002,-0.0010043898513686146,233,321.21,123.5,1.7073640510439874,2979840,-1.825392246246338e-08,0.05350997808365578,0.009152900103663342,291,0.0,0.2605224609375,0.0021053225845889755
15.968717801570893,400.0,-0.0011128491318231682,233,330.01,150.75,1.7220434851944446,2990080,-1.1175870895385742e-09,0.05162111074158913,0.009920515827616327,292,0.0,0.2532470703125,0.001967848593506005
15.968717610836029,400.0,-0.0006860545734525658,233,337.25,174.5,1.7123364195227624,3000320,-1.7508864402770997e-08,0.05385887656470274,0.008829758833053347,293,25.0,0.23154296875,0.0018481515240296176
15.968717730045318,377.5000000000002,-0.0009548247271595756,233,340.4,181.5,1.671378730237484,3010560,-2.16066837310791e-08,0.05509969892790556,0.010375480441871332,294,50.0,0.2169189453125,0.0015755884138968668
15.96871782541275,452.50000000000017,-0.0011239166618906894,233,351.69,213.25,1.6540005274116993,3020800,5.587935447692871e-09,0.053288405700553834,0.012318410660736846,295,50.0,0.193994140625,0.0014276166340835062
15.968717753887177,452.50000000000017,-0.001303744060714962,233,353.07,222.75,1.607651786506176,3031040,5.215406417846679e-09,0.05252624669314082,0.010471989907455282,296,50.0,0.24013671875,0.0019231858429805016
15.968717700242996,527.5000000000002,-0.0007035866070509656,233,362.7,236.75,1.5824593722820282,3041280,7.450580596923829e-10,0.04978389927406322,0.011057773596439802,297,50.0,0.168896484375,0.0014628545865434718
15.968717765808105,502.5000000000002,-0.0009653401815739926,233,364.83,227.0,1.5553216591477395,3051520,7.450580596923829e-10,0.05190040366365021,0.010279188848653576,298,50.0,0.20498046875,0.0015029495852616037
15.968717497587203,525.0,-0.0011421583189076046,233,363.0,217.25,1.5574555069208145,3061760,2.2351741790771484e-08,0.05257146237746256,0.008337388908330468,299,50.0,0.249365234375,0.0019193732558733245
15.968717658519745,500.0,-0.0008679395345097873,233,363.84,201.75,1.5475369282066822,3072000,-1.564621925354004e-08,0.04894922165979517,0.008448766572109889,300,50.0,0.188623046875,0.001518721041321669
15.968717885017394,307.5000000000006,-0.0010693973388697486,233,355.56,181.0,1.5361433520913124,3082240,1.825392246246338e-08,0.04599892146205858,0.009195021259074565,301,50.0,0.18544921875,0.0016117554040761205
15.968717688322068,277.5000000000002,-0.0005851570647791959,233,346.86,172.25,1.6097802616655827,3092480,-7.450580596923828e-09,0.054437628548926906,0.011650789979830734,302,50.0,0.2156005859375,0.0015514456739538218
15.968717795610427,327.5000000000002,-0.0012472882932343054,233,346.63,190.0,1.67714766561985,3102720,1.2665987014770507e-08,0.05299645229886244,0.010208757964210235,303,50.0,0.248095703125,0.0018854839144523794
15.968717992305756,380.00000000000045,-0.0015548964558547596,233,343.18,202.75,1.6741823844611645,3112960,-2.9802322387695314e-09,0.05505328956342476,0.011227807509203557,304,50.0,0.2598876953125,0.0018551298150441653
15.968717789649963,380.00000000000045,-0.0007779708270390983,233,342.78,200.75,1.6791739538311958,3123200,-2.6077032089233397e-09,0.0542996872976533,0.010334884154508473,305,50.0,0.2198486328125,0.0019845013925532838
15.968717908859253,380.00000000000045,-0.0016238203508692095,233,344.32,201.5,1.6481545627117158,3133440,2.0861625671386717e-08,0.057397245809840666,0.011923531998763792,306,50.0,0.258984375,0.0019381613560994992
15.968717849254608,365.0000000000013,-0.0010967309215629939,233,345.59,208.25,1.6177682481706142,3143680,3.7252902984619143e-10,0.052070321922881135,0.011825556129770121,307,50.0,0.213134765625,0.0016930149937934402
15.968717861175538,525.0,-0.0010985346230881986,233,352.8,233.25,1.5630139455199241,3153920,-1.1548399925231934e-08,0.04994334439996943,0.011893572002009023,308,72.50000000000001,0.1847900390625,0.001358444715646101
15.968717849254608,500.0,-0.0007927092843601713,233,353.58,237.0,1.528133375197649,3164160,-2.0861625671386717e-08,0.05079045442689054,0.012973768627853132,309,75.0,0.1923095703125,0.0013094622848029759
15.968717765808105,365.0000000000013,-0.0012061434299539542,233,356.87,235.5,1.5398642309010029,3174400,1.7881393432617187e-08,0.05161724295932844,0.010604298018006376,310,75.0,0.1939453125,0.001409623365822199
15.968717843294144,277.5000000000002,-0.0009166921136056772,233,344.09,203.75,1.562920704483986,3184640,-1.7508864402770997e-08,0.052955935516656984,0.011833206965820863,311,75.0,0.2101806640625,0.0014699255704954338
15.968717736005782,327.5000000000002,-0.0014982577282353303,233,346.13,223.0,1.5827631779015063,3194880,1.0058283805847169e-08,0.05719006190435018,0.01300686355034486,312,100.0,0.2218017578125,0.0015242946719070006
15.96871770620346,325.0,-0.0008734181730687852,233,343.7,224.75,1.5639004416763782,3205120,-1.5273690223693846e-08,0.05531272970357626,0.012581351643893868,313,100.0,0.184228515625,0.0014067702755880874
15.968717777729035,377.5000000000002,-0.0005690812260581879,233,342.39,238.0,1.5694663010537624,3215360,-5.215406417846679e-09,0.04871314440604198,0.013597151561407372,314,100.0,0.1427978515625,0.0012626600789275243
15.96871783733368,375.0,-0.0009161410554952454,233,343.15,241.0,1.6273586317896842,3225600,1.3783574104309083e-08,0.05465328479258338,0.012331096646084916,315,100.0,0.2040771484375,0.0016553950616753355
15.96871793270111,375.0,-0.001029294342151843,233,343.56,238.25,1.6537986546754837,3235840,-1.825392246246338e-08,0.05831763645518166,0.012929249540320598,316,125.0,0.197998046875,0.0013847785251982713
15.968717783689499,302.5000000000002,-0.0012496983625169377,233,341.35,217.0,1.7189611718058586,3246080,2.2351741790771484e-09,0.056340925705517075,0.01085588375426596,317,97.5,0.2421630859375,0.0017375849282188938
15.968717741966248,402.5000000000002,-0.0009342925804958213,233,348.08,230.25,1.7468868292868138,3256320,-1.3411045074462891e-08,0.05631146938287337,0.011282510299133719,318,75.0,0.2485595703125,0.001639689444425585
15.968716990947723,525.0,-0.0006927908973011654,233,348.82,232.25,1.6986851498484612,3266560,1.5273690223693846e-08,0.05593278657384628,0.011811139401868332,319,72.50000000000001,0.209619140625,0.0014949476384856553
15.968717741966248,602.5000000000002,-0.0009446264222788159,233,360.8,273.5,1.6599164180457593,3276800,-2.3096799850463868e-08,0.05387170797815381,0.01400557493470842,320,75.0,0.179248046875,0.001285043607146008
15.968717753887177,602.5000000000002,-0.0007672478273889283,233,363.42,276.0,1.615374593436718,3287040,-7.450580596923829e-10,0.05122054043853204,0.011263848519229213,321,75.0,0.1648681640625,0.0013009816033843435
15.968717974424361,575.0,-0.0008772421722824219,233,363.55,259.25,1.5612806148827076,3297280,-1.3411045074462891e-08,0.04869393385848484,0.009367544720225851,322,75.0,0.218603515625,0.0016859901343309503
15.968717622756959,455.0000000000004,-0.0009545758857711917,233,354.66,211.75,1.547856667637825,3307520,-5.215406417846679e-09,0.0517138015512576,0.009274915080459323,323,50.0,0.195849609375,0.0013539724397361396
15.96871766448021,455.0000000000004,-0.0017751750339812134,233,355.53,206.0,1.5043655991554261,3317760,-3.7252902984619143e-10,0.05234231905424862,0.010381646666792222,324,50.0,0.2775390625,0.0018549791299165008
15.96871657371521,450.0,-0.0007529109425377101,233,358.16,191.75,1.4499670393764972,3328000,-2.0861625671386717e-08,0.04561472114990636,0.007133844575082549,325,50.0,0.17724609375,0.001247464500133333
15.96871750354767,425.0,-0.001177577221824322,233,358.42,182.0,1.446199145168066,3338240,-7.450580596923829e-10,0.05194787916322567,0.007958862911800679,326,50.0,0.255126953125,0.0017134423564414193
15.968717658519745,425.0,-0.0005673352257872466,233,355.61,169.0,1.5009909860789776,3348480,8.195638656616212e-09,0.049612286824120014,0.006859543485927588,327,47.50000000000001,0.1761474609375,0.0014558307090013045
15.968717044591903,377.5000000000002,-0.0006677422428765567,233,343.4,138.5,1.5166856706142426,3358720,-5.215406417846679e-09,0.045017686573977395,0.0050377376889628065,328,0.0,0.2473876953125,0.0017097349574214603
15.96870836019516,250.0,-0.0010849822607269743,233,325.79,108.25,1.5869775153696537,3368960,-4.470348358154297e-09,0.04647659729841695,0.004164066269223809,329,0.0,0.262890625,0.0021704842437998196
15.96871433854103,177.50000000000023,-0.0016313975022058003,233,317.85,95.5,1.6139485776424407,3379200,-1.0058283805847169e-08,0.048450253198064404,0.00601340969562898,330,0.0,0.347509765625,0.0022496007913758833
15.968717241287232,175.0,-0.0010207197414274561,233,316.18,88.75,1.6637770242989063,3389440,-2.2351741790771484e-09,0.049945442284110186,0.006810337272781908,331,0.0,0.27861328125,0.0019280950484585446
15.968717509508133,280.00000000000045,-0.0005036488975747489,233,330.41,131.25,1.747646365314722,3399680,1.080334186553955e-08,0.053873036023695975,0.008941727323690429,332,0.0,0.2518310546875,0.0018622042458218857
15.968717789649963,325.0,-0.0011120418770588004,233,330.59,142.5,1.7469518706202507,3409920,-5.215406417846679e-09,0.05043902497716244,0.007278841385323176,333,25.0,0.30830078125,0.0024304425480977444
15.968717747926712,325.0,-0.0007726141786406516,233,329.02,145.25,1.7163316570222378,3420160,6.332993507385254e-09,0.05371724723125513,0.008336531856912188,334,25.0,0.2134521484375,0.0017859902293139384
15.968717694282532,427.5000000000002,-0.0011813524957688059,233,330.36,157.75,1.666089590638876,3430400,0.0,0.05380460940222781,0.00867145655574859,335,25.0,0.25859375,0.0015448918994138694
15.968717354536057,407.5000000000006,-0.000992217355815228,233,329.24,154.75,1.6873668603599072,3440640,1.1548399925231934e-08,0.04977909974608689,0.006494152533014131,336,25.0,0.259521484375,0.001739129076338486
15.968717181682587,292.5000000000015,-0.0007840320238756248,233,324.69,140.25,1.690074623376131,3450880,-1.3783574104309083e-08,0.05096614038964886,0.006732773000555881,337,0.0,0.2470703125,0.0017405582501766048
15.96867277622223,200.0,-0.0010709392327044043,233,309.22,95.75,1.6935887143015862,3461120,8.940696716308593e-09,0.04960189681325615,0.004390874967831504,338,0.0,0.2751708984375,0.0017851947422570901
15.968716156482696,152.50000000000023,-0.0011144782220071647,233,305.78,74.25,1.7241982333362103,3471360,-1.0058283805847169e-08,0.04890856201357443,0.004480166609755543,339,0.0,0.2774169921875,0.0021583705178926495
15.968717378377914,202.50000000000023,-0.0007249810725625139,233,308.75,96.75,1.7199968904256822,3481600,8.195638656616212e-09,0.05385273906102619,0.007609601740568905,340,0.0,0.2843505859375,0.0019383602531775068
15.968717646598815,237.50000000000105,-0.0007274709512785193,233,313.9,117.75,1.7085193067789077,3491840,1.0058283805847169e-08,0.05151606730579161,0.006272271107445704,341,0.0,0.2715087890625,0.0016614239998148151
15.96871697306633,352.5000000000002,-0.0011637848532700446,233,318.38,130.75,1.7037290379405021,3502080,-8.568167686462402e-09,0.053343029378875695,0.007657625028400616,342,0.0,0.3065673828125,0.0021864894513896616
15.968717700242996,252.50000000000023,-0.0005829679037560708,233,325.7,137.75,1.657448873668909,3512320,-8.195638656616212e-09,0.05220847618325401,0.009061732637565,343,25.0,0.1828369140625,0.0012934199972335137
15.968717551231384,252.50000000000023,-0.0011046671872463776,233,330.24,143.0,1.6289463587105275,3522560,-2.6077032089233397e-09,0.05177829079300668,0.0084960466206212,344,25.0,0.283935546875,0.0017883699196033832
15.968717628717423,452.50000000000017,-0.0012702431657089619,233,339.67,172.5,1.6442817576229571,3532800,-4.8428773880004884e-09,0.05231927005676834,0.008713752366384142,345,50.0,0.2701171875,0.0017669258170030845
15.968717741966248,452.50000000000017,-0.0007278997369212448,233,343.2,178.25,1.6621561542153358,3543040,-6.332993507385254e-09,0.055016880960791506,0.009553916567347187,346,50.0,0.227685546875,0.0016149698450760753
15.968717813491821,502.5000000000002,-0.0008289032914035488,233,345.43,199.0,1.6959815368056297,3553280,-1.862645149230957e-09,0.05113646482045928,0.010811692275456152,347,50.0,0.190576171875,0.0013064252628510076
15.96871684193611,500.0,-0.0008457625368464506,233,334.94,168.0,1.7257724918425084,3563520,2.6077032089233397e-09,0.049476195325485785,0.004888657553362918,348,25.0,0.2665283203125,0.0016871893666007055
15.968717604875565,327.5000000000002,-0.0010277141256665346,233,320.62,138.0,1.733448712527752,3573760,-6.7055225372314455e-09,0.05295568241367454,0.007644811340196611,349,25.0,0.2936279296875,0.002300541501807629
15.968717378377914,225.0,-0.0005618933944788295,233,311.73,106.25,1.7421540550887584,3584000,2.0489096641540527e-08,0.0488134548718785,0.006588356536576611,350,25.0,0.1990966796875,0.0012909030496302877
15.968715143203735,250.0,-0.0012683345976256533,233,316.57,112.0,1.719751287996769,3594240,-2.6077032089233397e-09,0.049931145571191285,0.005117935077913671,351,25.0,0.321435546875,0.00212738445877676
15.968717229366302,180.00000000000045,-0.001198177526202926,233,311.73,91.5,1.7044714234769345,3604480,8.940696716308593e-09,0.04561721951747513,0.004275427729066905,352,0.0,0.3181396484375,0.0022562735406552294
15.968715113401412,150.0,-0.0008878073800588027,233,311.82,80.5,1.735182126611471,3614720,9.685754776000977e-09,0.04987316845402323,0.005030224543282102,353,0.0,0.31474609375,0.002031963850720331
15.9687169611454,125.0,-0.001011781717534177,233,307.61,70.25,1.715590985864401,3624960,-6.332993507385254e-09,0.04761182991310807,0.004695669997272489,354,0.0,0.319873046875,0.0023505798504118046
15.968717694282532,175.0,-0.0012998464742850046,233,314.34,90.25,1.765869140625,3635200,8.195638656616212e-09,0.0518035865338477,0.007492250781251641,355,0.0,0.2853759765625,0.001957940837749561
15.968717676401138,227.5000000000002,-0.0011124599830509396,233,316.16,110.0,1.755042478442192,3645440,1.862645149230957e-09,0.05272163263441859,0.008045051457338559,356,25.0,0.269873046875,0.0016770107507312559
15.968717205524445,275.0,-0.001197863458219217,233,324.05,136.0,1.7525015689432621,3655680,-1.4156103134155273e-08,0.05342676519512959,0.008524603811849829,357,25.0,0.2438720703125,0.0016363429705762655
15.968717378377914,305.00000000000045,-0.0007957619869557675,233,324.46,148.25,1.7574876494705678,3665920,3.3527612686157227e-09,0.05318554250550982,0.008085489224322373,358,25.0,0.2386962890625,0.001452641871077276
15.968717658519745,302.5000000000002,-0.0009689642538432963,233,322.88,137.0,1.7477741986513138,3676160,-4.470348358154297e-09,0.05279898000641514,0.007109814618070231,359,25.0,0.270458984375,0.0015249989232380301
15.968717432022094,302.5000000000002,-0.0010804593373904936,233,320.14,141.75,1.7323523044586182,3686400,2.2351741790771484e-09,0.0545152089048078,0.008575919651502773,360,25.0,0.284375,0.0016708578900619386
15.968716770410538,300.0,-0.0008809159029624425,233,315.65,125.25,1.730476538091898,3696640,4.097819328308106e-09,0.04981501751806672,0.005591470438957913,361,25.0,0.261083984375,0.0021960949497326966
15.968717753887177,300.0,-0.0009146901411440922,233,319.36,139.75,1.7317324101924896,3706880,-1.825392246246338e-08,0.053963078521229044,0.009458426474884618,362,25.0,0.2209716796875,0.001267501247338032
15.9687175989151,277.5000000000002,-0.0012417931229720125,233,322.8,139.25,1.7150372937321663,3717120,-4.8428773880004884e-09,0.05424631012646082,0.00777825923923956,363,25.0,0.3067626953125,0.0017363309109214241
15.96871766448021,312.5000000000011,-0.0009714261959743453,233,332.96,163.0,1.7121134154498576,3727360,-7.450580596923829e-10,0.05348141413362857,0.009417548016790534,364,25.0,0.1933349609375,0.0012353148211673216
15.968717724084854,402.5000000000002,-0.000819494339521043,234,325.81,156.0,1.6699381418526174,3737600,6.7055225372314455e-09,0.05201550175714429,0.00797214273679856,365,25.0,0.2260009765625,0.0013976963941104259
15.968717521429062,402.5000000000002,-0.0009559930589603027,233,331.95,166.25,1.6228541985154152,3747840,-1.1175870895385742e-09,0.0524484703177544,0.009394727922608582,366,25.0,0.21611328125,0.0012950109996381798
15.968716382980347,377.5000000000002,-0.0012200132805446628,233,328.31,157.5,1.6203564263880252,3758080,1.1548399925231934e-08,0.05223865316893912,0.008123861906915409,367,25.0,0.239794921875,0.0013559841359295887
15.968717443943024,377.5000000000002,-0.0006435299412260065,234,332.75,164.75,1.6266820266842843,3768320,7.450580596923829e-10,0.0531929010003188,0.008000255970750913,368,25.0,0.2349365234375,0.0014801467855875216
