grad_norm,policy_entropy,fps,advantage_norm,frames,P09:episode_rewards,P01:episode_rewards,epoch_idx,explained_variance,policy_loss,PMM:episode_rewards,episode_length,value_loss
0.25643122843215027,1.354335834980011,842,0.9511012038588524,360000,5.0,0.0,45,0.917028386592865,-0.0005491198273375631,1.94,204.15,0.006734320733230561
0.21725551243608077,1.358134628534317,842,0.8078794267773628,368000,5.0,0.0,46,0.9478585809469223,-0.00029963668494019656,2.13,209.99,0.0049938738736091184
0.1950889063727821,1.3563729417324066,842,0.7735523360967637,376000,5.0,0.0,47,0.956950587630272,-0.0009283131496340502,2.16,212.35,0.004594752207340207
0.28682861432570955,1.3635223507881165,842,1.036282893717289,384000,6.0,0.0,48,0.9021117442846298,-0.0013257147511467338,2.29,214.27,0.007968130618683062
0.22380974901871245,1.3583203804492952,842,0.8083211383223534,392000,5.200000000000017,0.0,49,0.9521154421567917,0.0004557323205517605,2.19,208.23,0.004771447548992
0.28842917185969147,1.3528849518299102,843,1.0897815588116646,400000,6.0,0.0,50,0.8961974060535431,-0.004684680179343559,2.32,214.4,0.008731365546700544
0.3282942315573664,1.3593031024932862,842,1.1284799459576607,408000,6.0,0.0,51,0.8763034927845001,-0.002546241773525253,2.34,216.39,0.009887813691748307
0.2978122173591062,1.3474134123325348,842,1.0623818925023079,416000,5.1000000000000085,0.0,52,0.902129996418953,-0.0010065255960216746,2.06,206.89,0.007827372992178425
0.3183825733289758,1.353230723142624,842,1.1046432781219482,424000,5.0,0.0,53,0.8473774218559265,-0.0018906225508544595,1.95,203.46,0.009094953421154059
0.33604430242649047,1.351501044034958,842,1.182020611166954,432000,5.0,0.0,54,0.889926815032959,-0.0004409633221803233,2.11,211.81,0.0100460838037543
0.29814629877942367,1.3500885796546935,842,1.1524564650654794,440000,5.0,0.0,55,0.8858304810523987,9.97018622001633e-05,2.19,212.28,0.009759204167639837
0.3170500812702544,1.3448370695114136,842,1.1345708826184273,448000,6.0,0.0,56,0.895099173784256,-0.0015562292863614856,2.84,237.54,0.008937509501120076
0.3240583461842582,1.3437849044799806,842,1.1126578912138938,456000,7.200000000000017,0.0,57,0.9133309215307236,-0.0009124417912971694,2.87,235.18,0.008905919241951778
0.3343803779233987,1.3507460677623748,842,1.2647487989068031,464000,9.0,0.0,58,0.8538232481479645,-0.0036758423547871644,3.2,244.9,0.0111849731230177
0.3162172861838164,1.3402123427391053,842,1.2215705007314681,472000,8.100000000000009,0.0,59,0.8831150776147842,-0.0011636666028061883,2.78,227.44,0.010783060393296183
0.29552389655637035,1.3507953381538391,842,1.1144310718774795,480000,8.100000000000009,0.0,60,0.9018046981096268,-0.0013249122198612895,3.05,237.4,0.008499798709526657
0.372387435212842,1.3446418619155884,843,1.1531038847565651,488000,6.0,0.0,61,0.9170532923936844,-0.0012310167902614922,3.0,238.72,0.009364061799133197
0.28830997538681974,1.3517743396759032,843,1.0580765494704247,496000,6.0,0.0,62,0.9131708413362503,-0.0005196663807146251,3.04,241.89,0.007910662873182445
0.2467033392281378,1.3461106216907501,844,0.9355411559343338,504000,6.0,0.0,63,0.9273376858234406,-0.0011224487921936087,2.72,231.56,0.00639743325591553
0.2545805023038898,1.3506138932704925,844,0.9395861566066742,512000,8.100000000000009,0.0,64,0.9328640228509903,-0.0013218428294931072,3.03,241.2,0.006503883588593453
0.3214577757597184,1.347611974477768,844,1.165961657166481,520000,8.0,0.0,65,0.8925914388895034,-0.002630288491327519,2.89,235.5,0.00962275851285085
0.30668313856291884,1.3253720939159392,844,1.1718599885702132,528000,8.0,0.0,66,0.9076134359836578,-0.0013926448606071062,3.13,245.41,0.009557420649798587
0.31756845019421487,1.3343749916553498,844,1.1016814711689948,536000,9.100000000000009,0.0,67,0.9151606702804566,-0.003599959046114236,3.45,253.59,0.008528447704738937
0.31460593989919194,1.3324986815452575,844,1.1560759195685386,544000,10.0,0.0,68,0.8845992439985275,-0.001534357591663138,3.57,256.96,0.00966026727342978
0.32745733340714556,1.33093980550766,844,1.1680863204598426,552000,9.100000000000009,0.0,69,0.9061204636096954,-0.0020357634013635105,3.28,243.87,0.00945859080995433
0.30003333601986,1.3158916282653808,844,1.0870383507013321,560000,9.0,0.0,70,0.9180973970890045,-0.002199896500678733,3.2,240.87,0.008203361933119595
0.3504474850766035,1.3304108583927154,845,1.3365819883346557,568000,9.100000000000009,0.0,71,0.8537284767627716,-0.0034613195776910287,3.55,252.0,0.012424513215664774
0.4422470899232858,1.3115413546562196,845,1.4369361793994904,576000,9.0,0.0,72,0.8438605284690857,-0.0037826239108107985,3.76,262.51,0.014324374564457685
0.38474370747455,1.3124435007572175,845,1.358780642747879,584000,9.0,0.0,73,0.8680642747879028,-0.0011006883034133353,3.93,269.46,0.012759379368508234
0.5387810798451435,1.2761736071109773,845,1.6834918582439422,592000,9.0,0.9000000000000004,74,0.806372947692871,-0.006493074102036189,4.0,278.58,0.0187469747569412
0.44510430075792745,1.2884843027591706,845,1.5272547954320908,600000,9.0,1.0,75,0.8427748906612397,-0.006598799026396591,4.41,293.48,0.015944689186289905
0.34970562050696086,1.3056587541103364,846,1.2408929198980332,608000,10.0,1.0,76,0.9028755104541779,-0.0035506720503326508,4.98,309.66,0.010382467575836926
0.36373185781471096,1.2954782688617705,846,1.332852366566658,616000,10.0,1.0,77,0.8724138176441193,-0.00444183297076961,4.56,292.92,0.012271763405296952
0.3861300270255942,1.2780626118183136,846,1.3495940482616424,624000,10.0,1.0,78,0.8617024171352387,-0.006107262005971279,4.73,293.33,0.01222364184912294
0.40419302374711835,1.2683863520622254,846,1.4603536140918731,632000,10.0,1.0,79,0.8703392624855042,-0.0037776019814191385,4.47,289.06,0.014389172517694533
0.4794686470169285,1.2580147528648375,847,1.7432864767313003,640000,10.0,1.0,80,0.7869478237628936,-0.0042352353653404866,4.63,297.41,0.020187928974628448
0.457536787174057,1.2845764303207396,847,1.4855725854635238,648000,9.0,0.0,81,0.8424984192848206,-0.008287788244779222,4.44,296.46,0.015160865637008102
0.38369648901470443,1.2767253875732423,847,1.3164617693424225,656000,9.100000000000009,0.0,82,0.8842200809717178,-0.0059452954377047715,4.36,293.56,0.011716867091599852
0.46953286021703994,1.2729311347007752,847,1.4777619385719298,664000,9.100000000000009,0.0,83,0.8434057003259658,-0.002671766682624366,4.64,299.48,0.015099423790816217
0.4702029456730788,1.2613747358322143,848,1.623908647298813,672000,11.0,0.0,84,0.8214293169975281,-0.004243024620227516,4.83,299.08,0.017397898132912815
0.4138729004134421,1.2535386753082276,848,1.4562069857120514,680000,11.0,1.0,85,0.8558746665716171,-0.005611567430023569,5.3,315.03,0.013975809107068925
0.46868035240324857,1.255817060470581,848,1.4439960998296737,688000,10.0,1.9000000000000004,86,0.8537590342760086,-0.0051792115950956945,5.29,314.62,0.01402545945951715
0.4244430620668798,1.2759424936771393,849,1.3156974881887435,696000,10.0,2.0,87,0.8801885974407196,-0.00551704416051507,5.03,311.43,0.012411723847035318
0.3475487536207278,1.3040804028511048,849,1.2760011112689973,704000,9.100000000000009,2.0,88,0.8966561961174011,-0.0009639983478700742,4.63,299.43,0.010941929810214787
0.3412076506590186,1.2961779618263245,849,1.2474981647729875,712000,9.0,2.0,89,0.8933346086740493,-0.003848954623827012,4.37,295.86,0.0105696812691167
0.4425373648433499,1.275873862504959,849,1.549190480709076,720000,9.0,1.9000000000000004,90,0.8284160405397415,-0.004846975548425689,4.52,296.6,0.015938008981756867
0.35030681493789423,1.2711758399009705,849,1.2702005499601363,728000,9.0,1.0,91,0.8921771270036697,-0.0036744314680981914,4.41,288.93,0.010811122450977564
0.41463392766401724,1.2777526247501374,849,1.5233010792732238,736000,10.0,1.0,92,0.8336091643571854,-0.004642217427608557,4.72,297.77,0.015385239094030112
0.35923680686432263,1.2471207308769225,850,1.3489488565921783,744000,11.0,0.9000000000000004,93,0.8768032366037368,-0.004969612276763655,4.98,301.3,0.012144303981913254
0.39862014024163783,1.271173528432846,850,1.411937769651413,752000,11.0,0.0,94,0.8617116785049439,-0.003044641674205195,5.23,310.73,0.013349989352282137
0.4083761717798855,1.2875653088092804,850,1.4434642362594605,760000,12.0,0.0,95,0.8724566495418549,-0.002443665698519908,5.88,328.25,0.013723539090715348
0.3613403023262835,1.262657617330551,850,1.2938013523817062,768000,12.100000000000009,0.0,96,0.8629829829931259,-0.0044318212405778466,5.99,333.15,0.011271383438725024
0.3688257096712416,1.2660242986679078,850,1.3440420758724212,776000,14.0,0.9000000000000004,97,0.8831027323007583,-0.0010985783622891176,6.19,331.75,0.012015674614813178
0.47923867043411633,1.2563365471363068,851,1.5872031992673874,784000,14.0,1.0,98,0.8459807431697846,-0.005860958977718838,5.91,322.56,0.016916928316932173
0.4444786165055569,1.2430956292152404,851,1.4938944625854491,792000,12.100000000000009,0.9000000000000004,99,0.8576435595750809,-0.005013363233301788,5.59,314.86,0.01499150306917727
0.38374379789495544,1.268030698299408,851,1.35209037899971,800000,12.100000000000009,0.0,100,0.8597310721874237,-0.0013411781559989322,5.78,316.47,0.01229144939687103
0.45835593232840643,1.2292503321170807,851,1.5033636158704757,808000,12.0,0.0,101,0.8414010119438171,-0.007764337142289151,5.8,327.19,0.015093590700998902
0.495344111245453,1.2096175396442412,851,1.6238392049074173,816000,11.0,0.0,102,0.8151575708389283,-0.0018548101738269907,5.78,333.08,0.01735678208991885
0.3971390540193256,1.281069756746292,851,1.4578606420755387,824000,12.0,1.8000000000000007,103,0.8342134535312653,-0.0018034847625494877,6.5,358.96,0.014091488723643124
0.49890063564006554,1.2092996382713317,851,1.6170065140724181,832000,12.0,2.0,104,0.81527656853199,-0.010921103042783216,6.54,363.58,0.017289874055422844
0.418089603933571,1.2188592600822448,852,1.5449118638038635,840000,11.0,2.0,105,0.8171534717082978,-0.003195931364025455,6.79,369.73,0.01556140669155866
0.4032104772869534,1.2413844501972198,851,1.4368739354610442,848000,12.0,2.0,106,0.8561487752199173,-0.00019956007221480832,6.81,367.25,0.013586228403728456
0.453356098320697,1.2026933681964875,852,1.5179424715042114,856000,13.0,2.0,107,0.8552060759067536,-0.008395294121582993,6.69,360.43,0.015403981492854655
0.44234832481527,1.1651192355155944,852,1.6390582698583602,864000,13.0,1.8000000000000007,108,0.8143202602863312,-0.004169920821441337,6.71,362.34,0.017966046081855893
0.46182721503590957,1.2120118343830109,852,1.6003662383556365,872000,12.0,0.0,109,0.8332013940811157,-0.0027988680095768358,6.16,348.87,0.017048933231271803
0.43378766010608194,1.2354973292350768,852,1.4689628374576569,880000,12.0,0.0,110,0.8604483699798584,-0.005399885263759643,6.57,361.79,0.01415015151258558
0.4605942530531826,1.2499500679969788,852,1.5189032071828843,888000,12.0,0.0,111,0.8613933384418487,-0.0018692350853234529,6.56,358.35,0.015453077764250337
0.3806538735832301,1.2393664860725402,852,1.370729436278343,896000,12.0,0.0,112,0.8754741841554642,-0.0033509061275981368,6.68,354.16,0.012564881353173405
0.4026691703135012,1.221152549982071,853,1.3985118335485458,904000,12.0,0.0,113,0.8531055468320846,-0.0031655465746007394,6.54,351.76,0.01294114944525063
0.42811742413627835,1.2257222998142243,853,1.516447349190712,912000,12.0,1.8000000000000007,114,0.8312661254405975,-0.0028337868477683516,7.05,363.72,0.015124276434071361
0.42764613058160156,1.2385342359542846,853,1.5451284569501877,920000,12.0,2.0,115,0.8305383861064911,-0.005215163725661114,7.08,374.25,0.015772043713368475
0.43530838463609345,1.229219946861267,853,1.5846770548820495,928000,12.0,2.0,116,0.8155129873752593,-0.0035158411288284696,7.51,388.53,0.0165814074780792
0.40461174370633934,1.2622655284404756,853,1.4179769933223725,936000,12.0,1.0,117,0.8703906846046447,-0.004216578232008033,7.5,392.2,0.01345237211091444
0.46587385700905576,1.1991698670387267,854,1.6246697133779526,944000,12.100000000000009,1.0,118,0.8174672830104828,-0.0014368056438979692,7.69,392.66,0.017371087200008333
0.42702386284561733,1.2296676754951477,854,1.4479623919725417,952000,12.100000000000009,1.9000000000000004,119,0.8727867710590362,-0.006529733538045548,7.53,388.16,0.014187960736453533
0.4042504793349186,1.211984221935272,854,1.4444771009683608,960000,12.0,1.0,120,0.8374022847414017,-0.005268978899403009,6.89,365.4,0.01415025549940765
0.5328618241140004,1.1920157980918884,854,1.8340573596954346,968000,12.0,1.9000000000000004,121,0.7533046674728393,-0.004222961594368826,7.24,375.59,0.021985264453105627
0.3966852963001097,1.2403580355644226,854,1.4297516149282457,976000,13.0,2.0,122,0.8447085362672806,-0.002077682474046014,7.72,388.95,0.013212095419876278
0.4730177219742502,1.2178152871131898,854,1.6017664700746537,984000,13.0,2.0,123,0.8389880776405334,-0.004923117327853106,7.62,382.6,0.017221051426604392
0.47758823953226215,1.2452484440803528,854,1.6192402946949005,992000,14.0,2.0,124,0.8347761577367783,-0.005927159928251058,7.88,385.57,0.0176319016283378
0.3900080951548932,1.22262446641922,854,1.450338258743286,1000000,15.0,1.9000000000000004,125,0.8606571167707443,-0.004722249364422168,8.23,396.08,0.01401313436217606
0.4387444799632762,1.1826322329044343,854,1.5780460387468338,1008000,14.0,1.9000000000000004,126,0.8405779874324799,-0.0022193521028384565,7.73,386.8,0.01647343680029735
0.43651220192489504,1.185817666053772,854,1.5873538321256637,1016000,14.0,0.9000000000000004,127,0.8073488676548004,-0.0038541232523857617,7.77,393.34,0.016931188707239926
0.4820567655081212,1.1703299915790557,854,1.6975930643081665,1024000,13.0,1.9000000000000004,128,0.8083168947696686,-0.0038130967688630333,7.75,401.28,0.019253124920651316
0.4939772285423906,1.1594640219211578,854,1.6616904020309449,1032000,13.0,2.0,129,0.819666628241539,-0.00504392395785544,7.94,409.54,0.01854368925560266
0.5440267734492447,1.2274908232688904,855,1.6958186060190201,1040000,13.0,2.0,130,0.7841104733943939,-0.005743539621471427,7.94,412.19,0.019365447047166525
0.46178452552555177,1.2366947877407073,855,1.617255336046219,1048000,14.0,1.0,131,0.8378812748193741,-0.005255645188517519,8.36,417.67,0.017466242532245813
0.4482599331551021,1.254047553539276,855,1.5517691671848297,1056000,14.100000000000009,0.9000000000000004,132,0.8469081801176072,-0.003784671918547247,8.05,406.25,0.01582975753583014
0.4334179840085697,1.2588891577720642,855,1.6350864708423614,1064000,15.0,1.0,133,0.8341089099645614,-0.0008663656548014842,8.18,410.3,0.017849493492394685
0.3990732575664171,1.268715932369232,855,1.5526089203357696,1072000,15.0,0.9000000000000004,134,0.8516872560977936,-0.002778877728851512,8.31,406.55,0.016663190433755515
0.4231708367449986,1.2476764607429505,855,1.6169656062126159,1080000,15.0,1.0,135,0.8113329881429672,-0.0001918078598100692,8.34,407.81,0.017196725816465915
0.38260583872860043,1.2388096117973328,855,1.456843279004097,1088000,15.0,1.0,136,0.8747874438762665,-0.007085419304203242,8.21,401.9,0.014075346456374973
0.501504742140842,1.2249708366394043,855,1.636630728840828,1096000,15.0,0.0,137,0.837390666604042,-0.004155423869378865,8.0,395.84,0.01773627819493413
0.5001660490005421,1.1995901155471802,855,1.734766836166382,1104000,14.0,0.0,138,0.7988639575242996,-0.008094889484345913,7.93,405.8,0.02005074326880276
0.4944123011083933,1.242147191762924,855,1.8090361440181733,1112000,14.0,0.9000000000000004,139,0.7981577962636948,-0.0062019245984265585,8.3,415.47,0.021632614373229445
0.38542524754160346,1.233756469488144,855,1.4648630034923553,1120000,14.0,0.0,140,0.8624741679430008,-0.0008747086652147118,7.87,403.62,0.014260826818645
0.4159137960298745,1.258043135404587,855,1.5030454659461976,1128000,14.0,0.0,141,0.8728922641277314,-0.005389475333504379,8.03,412.15,0.015083405275363474
0.3833752849293719,1.275819673538208,855,1.4009023827314377,1136000,14.0,0.9000000000000004,142,0.8748926573991775,-0.0004443869949318469,7.56,397.73,0.013022577408701181
0.4245509134217224,1.2553643655776978,855,1.5200113755464555,1144000,13.0,0.0,143,0.8602710878849029,-0.006556126506766304,7.02,377.28,0.015589247008319944
0.4330881097916268,1.257648218870163,855,1.594027823805809,1152000,13.0,0.9000000000000004,144,0.8295818072557449,-0.002831028450905251,7.29,387.84,0.016812389236874878
0.44045802380476906,1.2325017499923705,855,1.612441377043724,1160000,14.0,1.0,145,0.8223395472764969,-0.007048870432190597,7.21,386.84,0.017465261723846198
0.4372853948998038,1.237377140522003,856,1.5775952702760696,1168000,14.0,2.0,146,0.8278753125667572,-0.0022501734108664097,7.64,396.48,0.01641068949364126
0.4678799236586225,1.2483119750022889,856,1.6059622001647949,1176000,15.0,2.0,147,0.8357648450136185,-0.003787827490887139,8.59,417.31,0.017221802519634365
0.4177846698677805,1.2490344774723052,856,1.5651131623983383,1184000,16.0,2.0,148,0.8511967176198959,-0.007384302256978117,9.07,429.34,0.01643251488916576
0.4514700069198399,1.2170318710803985,856,1.659466688632965,1192000,16.10000000000001,1.9000000000000004,149,0.8420514219999313,-0.0029357893069391137,8.91,420.42,0.01822742951568216
0.5272825456618778,1.1921480762958527,856,1.8126828068494796,1200000,16.0,2.0,150,0.8009226596355439,-0.002334399230588815,9.18,432.38,0.021563285272568466
0.474653256140479,1.2145454216003417,856,1.727672621011734,1208000,16.10000000000001,2.0,151,0.8002134215831757,-0.004356291023432277,9.45,439.54,0.019944808231666684
0.5073767781716958,1.2400807356834411,856,1.7747085106372833,1216000,16.0,2.0,152,0.8210574203729629,-0.003802480660378933,9.29,435.79,0.02075331668369472
0.42744359428405443,1.227918313741684,856,1.536137621998787,1224000,17.0,2.0,153,0.8446475040912628,-0.005544116548553575,9.64,443.13,0.0162340164068155
0.45443948735868644,1.2540966808795928,856,1.6860853159427642,1232000,17.0,2.0,154,0.8242000311613082,-0.0007444709492847323,10.02,455.48,0.018881125124171377
0.419915222211275,1.252479714155197,856,1.597729297876358,1240000,17.0,2.0,155,0.855037157535553,-0.0024880793996271675,9.93,453.28,0.016825829283334315
0.4774991761046852,1.2351265919208527,857,1.6628397500514984,1248000,17.0,2.0,156,0.8149952846765518,-0.005091749641433125,9.7,443.72,0.0182902965368703
0.42175901876580263,1.2306092715263366,857,1.5664810281991959,1256000,17.0,2.0,157,0.854677581191063,-0.006245117658399977,9.45,441.32,0.01640713366679847
0.4823880666478726,1.198734748363495,857,1.6244553661346435,1264000,15.0,1.0,158,0.832897732257843,-0.001025604779497371,8.78,426.14,0.017413436090573668
0.5020486614595264,1.207342803478241,857,1.6802206611633301,1272000,16.10000000000001,0.9000000000000004,159,0.8184167641401291,-0.009952179166139103,8.73,426.99,0.019087934740819035
0.4466635008301221,1.1732862031459808,857,1.5357606953382492,1280000,17.0,0.0,160,0.8556091141700745,-0.004998544175468851,8.83,425.03,0.01560551238246262
0.4919797499983052,1.1918697607517243,857,1.7047091901302338,1288000,17.0,0.9000000000000004,161,0.8144749486446381,-0.0026922396913869307,9.04,428.89,0.01933281856123358
0.5226995240519097,1.1934925019741058,857,1.7556897550821304,1296000,17.0,0.9000000000000004,162,0.8004355102777481,-0.0074903096293564885,9.57,443.26,0.0206477880012244
0.5341236606790781,1.2027472484111785,857,1.883189439177513,1304000,17.0,2.0,163,0.7663003969192504,-0.008790317306993528,9.89,455.74,0.023896349770948292
0.4781585121429051,1.227136334180832,857,1.6170838427543641,1312000,17.0,2.0,164,0.8301155406236649,-0.0064014311006758366,10.02,462.0,0.017460410911589862
0.4814613457554768,1.226081223487854,857,1.610016469359398,1320000,16.0,2.9000000000000004,165,0.8236072361469269,-0.005908442016225308,9.74,459.1,0.017372063202783464
0.4740839391491057,1.2085885322093963,858,1.6757049411535263,1328000,16.10000000000001,2.0,166,0.8058582067489624,-0.005101927355390216,9.66,457.8,0.018526781941764058
0.5438706481042879,1.1739856004714966,858,1.7510867404937744,1336000,16.10000000000001,3.0,167,0.7713171082735062,-0.008286200641887263,10.43,474.1,0.020017763241194187
0.5539010463920586,1.1622605538368225,858,1.776992324590683,1344000,16.10000000000001,2.0,168,0.8174170267581939,-0.007784096467548807,10.26,471.05,0.021228843927383424
0.5854420064645399,1.1610118699073793,858,1.8235834670066833,1352000,18.10000000000001,1.9000000000000004,169,0.7934435933828354,-0.010124740123865194,10.6,475.23,0.021918052854016424
0.5051037889776414,1.205318717956543,858,1.7393242156505584,1360000,20.0,1.9000000000000004,170,0.7942300862073899,-0.0062134934729328965,11.28,486.99,0.020214683478698134
0.5700639310676279,1.1775797128677368,858,1.8236200428009033,1368000,20.10000000000001,1.0,171,0.7871513241529464,-0.007154404339962639,11.43,487.79,0.022347348993644118
0.5202860023147131,1.2228972589969636,858,1.8020365154743194,1376000,21.0,2.0,172,0.7708212822675705,-0.007170876310556196,11.29,483.2,0.021523740934208037
