explained_variance,grad_norm,episode_length,policy_entropy,fps,PMM:episode_rewards,value_loss,policy_loss,advantage_norm,frames,P09:episode_rewards,P01:episode_rewards,epoch_idx
0.7417023175954819,0.06861124902848215,186.45,1.3852744805812836,266,1.5,0.0017318033008632482,-0.000178759002010338,0.4761405486613512,2808000,3.0,0.0,351
0.49989428102970124,0.06020862479108148,179.97,1.3854920697212219,266,1.34,0.0014928178552509053,0.00028485050075687467,0.3990841808915138,2816000,3.0,0.0,352
-0.09271005988121032,0.06356729723082193,170.65,1.3838438928127288,266,1.11,0.001979147631172964,-0.000415783066973745,0.43263522565364837,2824000,3.0,0.0,353
0.49445362389087677,0.08408437224401669,180.04,1.3825212216377258,266,1.3,0.003316942112578545,-0.00036989364292821847,0.5570494764298201,2832000,3.1000000000000085,0.0,354
0.5323655217885971,0.046155813025851054,177.84,1.3833307385444642,266,1.27,0.0010144806505195448,0.0002831446240452351,0.33884132012724877,2840000,3.0,0.0,355
0.6673024791479111,0.06819393954992978,175.38,1.3843662929534912,266,1.33,0.0016857776092001587,0.0002292524485528702,0.4527763932198286,2848000,3.0,0.0,356
0.5592613685131073,0.061156807975495234,183.59,1.3840569722652436,266,1.49,0.0014933784290769836,-6.308837029791903e-05,0.419204019010067,2856000,3.0,0.0,357
0.8408828848600387,0.06375591859302936,185.5,1.385405012369156,266,1.43,0.0015825149869488086,-0.00023105942709662487,0.4250828055292368,2864000,3.0,0.0,358
0.7003637683391571,0.05442336125255142,184.51,1.385881096124649,266,1.39,0.0012047700238326797,0.0003108891419833526,0.3619168908894062,2872000,3.0,0.0,359
0.7558749198913575,0.06975143722516682,182.76,1.3851203453540801,266,1.37,0.002032965023754514,-4.241215833644674e-05,0.4612004450708628,2880000,4.0,0.0,360
0.7984229534864425,0.06769538585092442,191.4,1.3845276021957398,266,1.58,0.0016305510759411846,-0.00034133170542190785,0.43752627447247505,2888000,4.0,0.0,361
0.8664836907386779,0.045968560370222206,198.7,1.3853063690662384,266,1.75,0.0009102519525549723,0.00010812482294568326,0.326084620654583,2896000,4.0,0.0,362
0.862831300497055,0.06767055006830336,195.11,1.3857821500301362,266,1.64,0.001468468856473919,-0.0003994030478588684,0.404899759888649,2904000,4.0,0.0,363
0.7675755167007446,0.07755296753695902,189.55,1.3851907205581666,266,1.55,0.0021064677287358793,0.0005333123461605283,0.4948887818306684,2912000,4.0,0.0,364
0.7389874756336212,0.06709056312769081,193.5,1.38454705119133,266,1.65,0.0016927689904696309,-0.0005045748292832286,0.44721351891756056,2920000,4.0,0.0,365
0.4418896061182022,0.044797940857822134,187.16,1.3845452189445495,266,1.48,0.0008713206862012157,-0.00010062438050226775,0.31717980697751047,2928000,4.0,0.0,366
0.6125311613082886,0.04235638985377443,175.31,1.3855046784877778,266,1.17,0.0008254079786274815,1.8538955919211732e-05,0.301879208907485,2936000,3.0,0.0,367
0.652819710969925,0.06103168619278572,181.8,1.3849130761623383,266,1.39,0.001473850325201056,-4.719919197668787e-05,0.42478819124400613,2944000,4.0,0.0,368
0.7732523041963577,0.058243510543368265,181.52,1.3854086530208587,266,1.43,0.0013966216989138047,5.98630136664724e-05,0.3948176781833172,2952000,3.0,0.0,369
0.7987086004018784,0.06637817646903624,184.73,1.3855974876880646,266,1.45,0.0015217239572666585,0.00014208245294867084,0.41733980223536493,2960000,3.0,0.0,370
0.7497057873010635,0.06434670928388449,181.73,1.385198529958725,266,1.37,0.0016567233785463032,0.00018370430181676055,0.43693270295858383,2968000,4.0,0.0,371
0.8653765732049942,0.045214732542546494,175.95,1.3856296682357787,266,1.27,0.0008020926995959598,-0.00016355400269731037,0.3065282415598631,2976000,3.1000000000000085,0.0,372
0.6622799658775329,0.0606729045236579,185.39,1.385198403596878,266,1.45,0.0015396089480782394,1.5130738174775616e-05,0.4090429492294788,2984000,4.0,0.0,373
0.7670105719566345,0.06892271257790973,190.99,1.385182044506073,266,1.61,0.0018114077103382443,0.00039724526781355964,0.45576779134571554,2992000,4.0,0.0,374
0.7858629125356674,0.0515946295590104,196.75,1.3850477027893067,266,1.77,0.0009482938831934007,-0.0003882386894838419,0.3572114109247923,3000000,4.0,0.0,375
0.6551430922746658,0.04954773001482148,189.64,1.3857696485519408,266,1.61,0.0010502864278169,-0.00012911168465507217,0.350177129805088,3008000,3.0,0.0,376
0.7630866408348084,0.03924668482107803,172.09,1.385327023267746,266,1.18,0.0008587971798260696,0.00023254818075656657,0.27620230972766874,3016000,3.0,0.0,377
0.5062053817510604,0.0729995273536604,175.13,1.3835869598388673,266,1.21,0.002179190917122469,-0.00031065230420608715,0.48764447785913945,3024000,3.0,0.0,378
0.623268124461174,0.051866832284170564,180.58,1.3848901510238647,266,1.34,0.0012075896141323028,-3.9167227514553814e-05,0.3589115894585848,3032000,3.0,0.0,379
0.6489725708961487,0.07110718140770439,177.65,1.384401878118515,266,1.3,0.0019264036720051082,-0.00022093356223194859,0.459731070920825,3040000,3.0,0.0,380
0.3039128792285919,0.06083258610817456,179.18,1.384920380115509,266,1.31,0.0014814883948201896,-0.00013283635038533248,0.4015824520587921,3048000,3.0,0.0,381
0.5421331971883774,0.07391158091066133,175.69,1.3847395694255829,266,1.19,0.0017751801054691895,-5.840577941853553e-06,0.44361687570810315,3056000,3.0,0.0,382
0.6552393954992294,0.05775987732055323,184.83,1.3851110768318176,266,1.44,0.0013401112404608285,-0.0002120989889226621,0.3948422589153051,3064000,4.0,0.0,383
0.7074130153656006,0.06406629152582116,188.53,1.3851385617256164,266,1.6,0.001683347278740257,-7.354859764745924e-05,0.44225004509091376,3072000,4.0,0.0,384
0.7065735059976578,0.0480391566928044,184.86,1.385144634246826,266,1.48,0.0010020280868411645,7.089940136211226e-06,0.3344451586902142,3080000,3.1000000000000085,0.0,385
0.7128629583120346,0.040784869785704274,175.81,1.384897358417511,266,1.2,0.0008061605596594746,0.0001843535341322422,0.28565911754965784,3088000,3.0,0.0,386
0.746668027639389,0.05415894450384423,172.14,1.3846682786941529,266,1.12,0.001167837973262067,-0.000568520577126037,0.37931291952729224,3096000,3.0,0.0,387
0.8575257176160812,0.05234370546643796,181.27,1.3847682356834412,266,1.36,0.0010873357152740937,0.000421395460198255,0.3462286933511496,3104000,4.0,0.0,388
-0.1578389275074005,0.056962908462635714,181.6,1.3855301308631898,266,1.37,0.001386828841168608,7.499200753954938e-05,0.38247691974043846,3112000,3.0,0.0,389
0.6541424000263214,0.06225878682839414,182.87,1.3848816847801209,266,1.39,0.0014518431398755638,-0.0002603577919944655,0.4127815622091293,3120000,3.0,0.0,390
0.6528747349977493,0.04750266412486173,173.59,1.3854087507724762,266,1.19,0.001092391457495978,0.00022035866328224074,0.3349464189261198,3128000,3.0,0.0,391
0.5184815007448197,0.059840500016938226,171.47,1.3848254919052123,266,1.12,0.00127646161505254,-0.0004674073168098403,0.3744423635303974,3136000,3.0,0.0,392
0.5565300887823105,0.04219027087236925,172.99,1.3836665487289428,266,1.14,0.0008239351755037205,-5.878995913008111e-05,0.3165320210903883,3144000,3.0,0.0,393
0.6622093695402146,0.0498542366378292,168.48,1.3844067931175232,266,1.04,0.0010721621179618523,0.0003904818130104104,0.3447916471213102,3152000,3.0,0.0,394
0.6723820757865906,0.05290969821364836,170.38,1.3844888412952423,266,1.09,0.001230059050503769,-0.00032594271367997863,0.35963600225746634,3160000,3.0,0.0,395
0.5939374792575837,0.06129334633472623,177.81,1.3837317264080047,266,1.28,0.001387013604398817,-0.00021874003279663158,0.40750110723078253,3168000,3.0,0.0,396
0.7043480747938156,0.046979343708932246,174.03,1.3840575349330901,266,1.16,0.0010945480986265465,-0.00034893724572611975,0.345775198712945,3176000,2.1000000000000085,0.0,397
0.6417483311891555,0.045231544101829495,178.53,1.3857183039188385,266,1.3,0.00088942166956258,0.0004232248396874638,0.3105511823296547,3184000,3.0,0.0,398
0.8337544745206833,0.052547232695672116,188.88,1.3856066429615022,266,1.57,0.0010630363070958993,8.336661001521861e-05,0.3491455938667059,3192000,4.0,0.0,399
0.7032656615972519,0.05449764322886896,193.19,1.3852691495418548,266,1.65,0.0011781147140573012,8.569248242565664e-05,0.3665519644320011,3200000,4.0,0.0,400
0.7270224660634994,0.04918725931214655,182.57,1.3853955233097077,266,1.4,0.0010015946069324856,-0.00013160083675757051,0.33948414713144304,3208000,4.0,0.0,401
0.5500107765197754,0.05914103564681456,181.03,1.3859046757221223,266,1.35,0.0014089336435790757,7.589378916236455e-05,0.3880990605801344,3216000,3.0,0.0,402
0.5095017200708389,0.05284225087734438,179.12,1.3857709527015687,266,1.26,0.0012070220906753094,-6.994343839323846e-05,0.36892842434346673,3224000,3.0,0.0,403
0.4131001168489456,0.06532440215103924,177.16,1.385499861240387,266,1.27,0.0017684459611336932,-0.0001179350257734768,0.437694161310792,3232000,3.0,0.0,404
0.6702448612451554,0.053332226320355586,179.51,1.3854830408096312,265,1.32,0.0010691997116373385,-0.00033155609395180363,0.3590023972839117,3240000,3.0,0.0,405
0.82238471865654,0.05481524980496667,184.0,1.3852769029140473,266,1.46,0.001209273289423436,6.804512864619027e-05,0.3588594748824835,3248000,4.0,0.0,406
0.46326776564121247,0.05036503060755866,182.6,1.3858655452728272,266,1.46,0.0009690893338483874,5.448910291306675e-05,0.3410662035644054,3256000,3.1000000000000085,0.0,407
0.8636191886663437,0.05159897224705421,185.98,1.38518462061882,265,1.54,0.0009774488052062226,-0.00019732699927772047,0.35638065442442896,3264000,3.1000000000000085,0.0,408
0.3972622239589691,0.05020801343298466,184.99,1.3856239914894104,266,1.45,0.001063206587350578,-0.0001178001388325356,0.3437659233063459,3272000,3.1000000000000085,0.0,409
0.527347846031189,0.05100427427289651,177.57,1.38585902094841,266,1.24,0.001158993412354903,0.0003235109277011361,0.3591830860823393,3280000,3.0,0.0,410
0.5236825293302536,0.053960574661164974,179.87,1.3857839453220366,266,1.27,0.0012147359332811902,1.2950499658472837e-05,0.3730746170133352,3288000,3.0,0.0,411
0.6826856827735901,0.04770024929682772,181.28,1.3856614196300507,265,1.3,0.0011748499874738626,0.00015263977395079564,0.3429049061238766,3296000,3.0,0.0,412
0.803170183300972,0.05730183519211529,176.71,1.3856083118915559,266,1.24,0.001343219331392902,-0.00039114878163672986,0.3946022769808769,3304000,3.0,0.0,413
0.8081273466348649,0.06524706363042415,182.98,1.3857344710826873,266,1.42,0.001499467382891453,0.00015711103071225808,0.4097860004007816,3312000,3.0,0.0,414
0.7561144202947616,0.04737878698774445,180.56,1.3856487226486207,266,1.34,0.0012167443156067747,-6.016577026457526e-05,0.34594202160835263,3320000,3.1000000000000085,0.0,415
-0.8324363952875138,0.03951102294853677,173.82,1.3853292787075042,265,1.19,0.0007373450269005843,0.0002313138559111394,0.29141829527914526,3328000,3.0,0.0,416
0.6797456973791123,0.05534087193141866,175.96,1.3854592633247376,266,1.23,0.0014753424792797887,0.0001973731831276382,0.3819160011410713,3336000,3.0,0.0,417
0.6919235581159592,0.0565721086915906,180.77,1.3855275547504424,266,1.32,0.0012692977628466905,-0.00012448170105926692,0.3852778747677803,3344000,3.0,0.0,418
0.7579783368110656,0.05457922899743726,182.94,1.3858670997619629,266,1.37,0.001374751387629658,0.00022060435258026702,0.3931209322810173,3352000,3.1000000000000085,0.0,419
0.7065869408845902,0.057004378870704794,187.7,1.3858418917655946,266,1.46,0.0013045686175610172,-0.00017638771885231108,0.3848736296594143,3360000,3.1000000000000085,0.0,420
0.7182950538396835,0.04631703506314128,184.46,1.3857865405082703,266,1.36,0.0008931780861166772,-0.00021778696587716696,0.3323593604564667,3368000,3.1000000000000085,0.0,421
0.6294681489467621,0.06401897404390709,186.01,1.385190316438675,266,1.48,0.0017944306142817369,-0.00027745115097786764,0.4318637689948082,3376000,4.0,0.0,422
0.774755693078041,0.0567762605906161,183.4,1.3855447483062744,266,1.42,0.0012157494879647857,-0.00015182160510448739,0.38217080891132355,3384000,3.0,0.0,423
0.7284698480367661,0.06851886565233749,188.8,1.3849642527103425,266,1.49,0.0017836648406955647,8.081865962594748e-05,0.43553346283733846,3392000,4.0,0.0,424
0.7561199682950973,0.04954828072572433,192.09,1.385528905391693,266,1.59,0.0009606319390513818,-0.00028520051462692207,0.3320025799423456,3400000,3.1000000000000085,0.0,425
0.6194508910179138,0.062411652793191524,189.75,1.385259461402893,266,1.55,0.0015764046375261387,-0.0005351913267077179,0.42152544513344764,3408000,3.0,0.0,426
0.839662470817566,0.049084498563078914,185.47,1.383815484046936,266,1.43,0.0009492872318514855,-0.0001051166484830901,0.33411958657205104,3416000,3.0,0.0,427
0.5642843133211136,0.06190163094542152,184.15,1.3840728795528412,266,1.41,0.0014026407259370899,-2.2976748914516067e-05,0.39916513331234454,3424000,3.0,0.0,428
0.7669824886322022,0.04573381032808551,182.89,1.3845263361930846,266,1.38,0.0008820829814430908,-7.548095018137247e-05,0.3181394173204899,3432000,3.0,0.0,429
0.6402868074178696,0.05378471637825924,175.7,1.3844658076763152,266,1.28,0.0012982296388145188,0.0001833724435437034,0.35838437885046004,3440000,3.0,0.0,430
0.6014147877693177,0.04328455189473919,166.3,1.384550530910492,266,1.1,0.000931283788086148,7.412328137434088e-05,0.31349783040583135,3448000,3.0,0.0,431
0.49595516264438627,0.07132109000494444,170.78,1.3843640720844268,266,1.15,0.0019425190542824565,0.00012533691340649967,0.45337574191391466,3456000,3.0,0.0,432
0.5262271142005921,0.05705421452686995,179.08,1.383879108428955,266,1.34,0.001330396813209518,0.0006833191443001851,0.3959998445212841,3464000,3.0,0.0,433
0.2704125183820725,0.05499159694892249,178.97,1.3853047573566437,266,1.29,0.001522941419680137,-0.0009519144080695697,0.39029606342315676,3472000,3.0,0.0,434
0.8581219351291657,0.06759700924160454,182.33,1.385551711320877,266,1.31,0.0015869619298609905,0.0009647452836361481,0.4423251111805439,3480000,3.0,0.0,435
0.7150274765491486,0.06266470574250035,195.65,1.3855615496635436,266,1.7,0.0015469665372074815,-0.000759881296507956,0.41525193087756634,3488000,5.0,0.0,436
0.8022355604171753,0.06748485305588277,202.17,1.3856205081939696,266,1.99,0.0018936648878298001,0.00044339972373563796,0.4498980141431093,3496000,5.0,0.0,437
0.4567473292350769,0.076795198299487,195.85,1.384641352891922,266,1.79,0.001939324973427574,-0.00036488850819296206,0.4677890679240227,3504000,4.0,0.0,438
0.697423574924469,0.05315560684699385,181.11,1.3842671942710876,266,1.36,0.0011961568435799564,0.0006956065973645309,0.378070564866066,3512000,3.1000000000000085,0.0,439
0.8734573644399642,0.05402200450420756,180.75,1.3834658718109132,266,1.37,0.001261367430561222,7.567396969534456e-05,0.38356468111276626,3520000,3.0,0.0,440
0.2369043517112732,0.058359854139610715,184.69,1.3845560896396636,266,1.47,0.0015269532094680472,0.0004882977610395756,0.4115315029770136,3528000,3.0,0.0,441
0.4296711617708206,0.05405101989244332,181.34,1.384536453485489,266,1.38,0.0012847381347091868,-0.00040606372705951797,0.36139387637376785,3536000,3.0,0.0,442
0.5748544496297836,0.05076881429750804,176.51,1.3850751960277556,266,1.26,0.0011231925606625737,-0.00023442429323040415,0.36436416633427143,3544000,3.0,0.0,443
0.4074342495203018,0.048150711186524406,175.66,1.3853406405448914,266,1.25,0.0010502391880800133,-4.089694324648008e-05,0.31984626285731793,3552000,3.0,0.0,444
0.6780457985401154,0.0502089116710084,168.63,1.3858389568328857,266,1.05,0.001083262128122442,-0.00048509962965908926,0.3210465742647648,3560000,3.0,0.0,445
0.4514169192314148,0.057099142831995985,173.07,1.3849857890605926,266,1.2,0.001431399459579552,0.0002586537341994699,0.39451375730335714,3568000,3.0,0.0,446
0.8077933710813522,0.04404205085643849,179.12,1.385135293006897,266,1.38,0.0009436873583399574,0.00036346350068924946,0.3239635878056288,3576000,3.0,0.0,447
-0.08003161489963531,0.06004618534308916,176.87,1.3847870922088623,266,1.23,0.0014366818197595421,-0.00010152102240681415,0.40422893546521665,3584000,3.0,0.0,448
0.5908490192890167,0.054024586072343846,178.24,1.3854774963855743,266,1.21,0.0013170387451100396,0.0003414646410965361,0.38166487783193587,3592000,3.0,0.0,449
0.4230331015586853,0.05668102436387846,177.2,1.3853525221347809,266,1.23,0.001355058916633425,-0.0006597354298719438,0.37941133879125116,3600000,3.0,0.0,450
0.8270251160860062,0.05880574251621108,179.62,1.3852337574958802,266,1.34,0.001397062921678298,-0.0005544775973385185,0.38922354832291606,3608000,3.0,0.0,451
0.6128831654787064,0.0560779060551774,182.92,1.3855785381793977,266,1.4,0.0013601859955815598,-0.0001350772735895589,0.39164904206991197,3616000,4.0,0.0,452
0.8497407048940658,0.03986840036423009,181.44,1.3851714742183685,266,1.3,0.0006515614377713063,0.0002495058763452107,0.2883931303024292,3624000,4.0,0.0,453
0.8037291187047958,0.041738646874879624,189.81,1.3854719412326812,266,1.55,0.0007736499134989572,4.793916741618886e-07,0.29720361836254594,3632000,4.0,0.0,454
0.1658988457918167,0.049473922368093566,184.09,1.3858722603321076,266,1.42,0.0009321106581410277,-7.917226263089105e-05,0.33673678524792194,3640000,3.0,0.0,455
0.6568901699781418,0.0589452194310576,177.3,1.3853699612617492,266,1.23,0.001476978179816797,-9.587322099832818e-05,0.3916450137645006,3648000,3.0,0.0,456
0.6130245989561081,0.042274646349545746,179.23,1.385539199113846,266,1.27,0.0007907633863942465,-0.00014155359674077771,0.2987492503225803,3656000,3.0,0.0,457
0.7056218475103379,0.045037190304987984,177.46,1.3852267909049987,266,1.22,0.0009820160947128897,-0.0001553736679488793,0.3123333965986967,3664000,3.0,0.0,458
0.8172787994146347,0.04623890493220901,186.38,1.3838515985012054,266,1.5,0.0009443812617246295,1.336699424427934e-05,0.3410711659491062,3672000,3.0,0.0,459
0.33645427227020264,0.06485756988480437,194.15,1.384875966310501,266,1.69,0.0015937805098292302,0.00013846899440977722,0.42924785234034063,3680000,4.0,0.0,460
0.8269896119832992,0.045417822400329266,185.67,1.3856458473205566,266,1.43,0.0009969585334329168,-8.950938266934828e-05,0.3309476087987423,3688000,3.0,0.0,461
0.6717321401834488,0.047332864928903234,177.37,1.3858111894130707,266,1.24,0.0010505245367312455,0.0002377551251265686,0.33485698968172073,3696000,3.0,0.0,462
0.6500569605827331,0.050430907267489264,183.9,1.3858537316322326,266,1.38,0.0009441055444767699,-0.00012511239998275414,0.3234601055830717,3704000,4.0,0.0,463
0.8205677956342697,0.05124840078109894,177.08,1.385961651802063,266,1.25,0.001119409942366474,-2.3940420942381024e-05,0.36668760649859905,3712000,4.0,0.0,464
0.6895792549848556,0.05744744371487293,173.57,1.3859763550758362,266,1.2,0.0012382598497060826,4.568993812426925e-05,0.3699605518579483,3720000,3.0,0.0,465
0.7063689303398132,0.0607004233632705,177.98,1.3857646238803865,266,1.34,0.0015818366147868801,-0.00017596645244339016,0.40142427690327165,3728000,3.0,0.0,466
0.2647064644098282,0.04713338209899036,182.64,1.3859201323986055,266,1.47,0.0009668863826664165,0.0004884243903507013,0.33853590868413447,3736000,4.0,0.0,467
0.6595267695188523,0.046850787107936345,181.77,1.385952546596527,266,1.35,0.0011308450172873563,-1.7344047082588078e-05,0.3410309828072786,3744000,4.0,0.0,468
0.6824150705337524,0.03757919198454787,186.4,1.3859381020069121,266,1.4,0.0006038927292684093,0.00010201145121754962,0.2653491351008415,3752000,4.0,0.0,469
0.6806025159358978,0.04147418853728615,173.41,1.3859703922271729,266,1.13,0.000765219180866552,-0.00021656046717453137,0.2930295953899622,3760000,3.0,0.0,470
0.4417846530675888,0.04745058533511343,170.5,1.3857995927333833,266,1.11,0.0008280682084659929,0.00022195556810402194,0.3152986307442188,3768000,3.0,0.0,471
0.6777886921167373,0.049781241544845915,175.71,1.3853121185302735,266,1.24,0.000987153816386126,-3.112265796517022e-05,0.34524630561470987,3776000,3.0,0.0,472
0.7053299576044083,0.053283927180070814,176.81,1.3854255819320678,266,1.23,0.001167648137343349,-7.472849501937162e-05,0.3501641370356083,3784000,3.0,0.0,473
0.40469213485717775,0.06106420873549166,173.99,1.3853138875961304,266,1.15,0.0018313422485152842,-0.00038065531611209736,0.421403708383441,3792000,3.0,0.0,474
0.891808210015297,0.04644777707277444,178.28,1.3850080835819245,266,1.31,0.0009604223346832441,5.739912565331906e-05,0.3381676031649113,3800000,3.0,0.0,475
0.7890977525711059,0.05509286803487443,189.64,1.3846194219589234,266,1.6,0.0012598504261404741,-0.00014776781143154949,0.3794476395100355,3808000,4.1000000000000085,0.0,476
0.8674565446376801,0.06447925099170358,192.22,1.384118492603302,266,1.65,0.0018150961861101678,0.00013134170719240502,0.45661578834056854,3816000,4.0,0.0,477
0.40542989313602446,0.043243580316640766,196.84,1.3846299290657043,266,1.68,0.0007247022851515795,-5.6531648294821936e-06,0.30120820842683316,3824000,4.0,0.0,478
0.6023559045791625,0.057122906493343624,188.53,1.3855779945850373,266,1.51,0.001396854739286937,0.000230244208160002,0.37746253244578837,3832000,4.0,0.0,479
0.7187069404125214,0.053694328948572005,185.26,1.3858605921268463,266,1.5,0.001208527395647252,-0.00011118011967482744,0.3792415392398834,3840000,4.0,0.0,480
0.6056277507543564,0.052218782864552206,186.5,1.3858909690380097,266,1.61,0.001255157844570931,-0.00035715108206204607,0.36008019365370275,3848000,4.0,0.0,481
0.5894821918010712,0.05204375485242578,181.3,1.3859502708911895,266,1.38,0.0010764091702003499,-9.011781052322477e-05,0.3626833751797676,3856000,4.0,0.0,482
0.6140250462293625,0.049353012103379924,179.41,1.385469218492508,266,1.26,0.0010160389353404754,0.00021423562262498308,0.34441897153854373,3864000,4.0,0.0,483
0.6001443600654602,0.04873272058467577,168.35,1.3855255222320557,266,1.01,0.0011664596383707249,-0.000428220114481519,0.32641217879951,3872000,3.0,0.0,484
0.7505412256717682,0.05036515814694023,168.32,1.385116548538208,266,1.05,0.0011075090099075169,-8.220736868679524e-05,0.35886911146342754,3880000,3.0,0.0,485
0.6610256034135819,0.052323949763657035,178.58,1.3857641565799712,266,1.3,0.0012461166650609811,-1.9857193456118695e-05,0.3484129161387682,3888000,3.0,0.0,486
0.7334377992153168,0.03320306398120421,176.61,1.385797529220581,266,1.23,0.0005417113885778235,0.0005350056951283478,0.24704569287598133,3896000,3.0,0.0,487
0.8717524778842926,0.044864881225328224,176.19,1.3859004807472228,266,1.23,0.0008429145272020833,-0.00015643955230189023,0.3263620286434889,3904000,3.0,0.0,488
0.896290996670723,0.045111995761234154,183.86,1.3851892721652985,266,1.43,0.0008106697659968631,-0.0003923430552822538,0.3148305708914995,3912000,3.0,0.0,489
0.6681084847450256,0.047008726503660885,178.66,1.3849202644824983,266,1.36,0.0009628422077366849,-0.00015670112319639883,0.32712710671126843,3920000,4.0,0.0,490
0.7914311182498932,0.03625846130636246,173.03,1.3856730496883392,266,1.2,0.0006921448898719973,-0.0001232525409432128,0.28214460983872414,3928000,4.0,0.0,491
0.7629498481750489,0.0468656117890651,176.01,1.3846025216579436,266,1.22,0.0010099355211059446,0.0002443011400464457,0.34375954896211625,3936000,3.1000000000000085,0.0,492
0.6331357038021088,0.05754532218524962,188.33,1.3839899802207947,266,1.62,0.0016195327403693226,5.4989714990369975e-05,0.4112873236835003,3944000,4.0,0.0,493
0.7228618812561035,0.05925512501932583,185.14,1.3850646340847015,266,1.57,0.001539171197473479,-0.00014887509267282438,0.4118510554730892,3952000,3.0,0.0,494
0.332272447347641,0.04840975498348528,181.07,1.3858060824871063,266,1.38,0.00105593802567455,-0.0003059947697875032,0.3406308501213789,3960000,3.0,0.0,495
0.829251280426979,0.04379006100628338,178.71,1.3854656982421876,266,1.31,0.0009733205666634604,-9.37852091738023e-06,0.309039369225502,3968000,3.0,0.0,496
0.8717228871583939,0.04748575348033537,187.0,1.3849163830280304,266,1.5,0.0009948657538188855,0.00014001306153659242,0.3329620075970888,3976000,4.0,0.0,497
0.4502019602060318,0.057595338206759224,191.15,1.3843684482574463,266,1.57,0.0013079507228030706,0.00014627559798100265,0.3809714788198471,3984000,4.0,0.0,498
0.5827325451374054,0.04880962071417179,171.74,1.3851581943035125,266,1.07,0.0010466012993856565,6.572964834049344e-05,0.33854300118982794,3992000,3.0,0.0,499
0.6856363844871521,0.036753715167404874,165.13,1.3854828405380248,266,0.95,0.0005865655152047111,-0.00019513871096023648,0.26138081442564726,4000000,2.1000000000000085,0.0,500
0.8752109253406525,0.04408118527429517,172.58,1.3850999569892883,266,1.14,0.0007548109120398294,-8.822816569590941e-05,0.28531611517071725,4008000,3.0,0.0,501
0.9017611801624298,0.053617691003588056,181.58,1.3849415075778961,266,1.35,0.0010468741400109138,-0.0001727209753516945,0.36003428377211094,4016000,4.0,0.0,502
0.9137354606389999,0.04508201477072041,197.87,1.3850337958335877,266,1.75,0.0007865001676691463,-0.00011294828131212853,0.30806774415075777,4024000,4.1000000000000085,0.0,503
0.3504155415296555,0.0582804999188907,187.2,1.3854839181900025,266,1.49,0.001309928163791483,0.00022011164874129462,0.38124474868178365,4032000,3.0,0.0,504
0.4856060230731964,0.03710180959466805,168.95,1.3856833517551421,266,1.04,0.0006664518716934253,-1.6360822455681047e-05,0.2691960959881544,4040000,2.1000000000000085,0.0,505
0.8025745189189911,0.046718622189442935,171.98,1.3855510425567628,266,1.09,0.0009265167346893577,0.00012827476987240516,0.32140416964888574,4048000,3.0,0.0,506
0.7637393468618393,0.041751541967826926,179.39,1.385707358121872,266,1.29,0.0008239249973848927,0.00022785925078551374,0.3011405646055937,4056000,3.1000000000000085,0.0,507
0.5307281512022018,0.05387247784041209,180.22,1.3854313933849334,266,1.37,0.0012134979534675948,-0.0003117680780815135,0.34522851996123793,4064000,3.1000000000000085,0.0,508
0.8518115234375,0.05110441386661843,182.02,1.3854847645759583,266,1.42,0.0012627751555555732,-3.519595609418502e-05,0.35650712065398693,4072000,4.0,0.0,509
0.627720131278038,0.043949020918316394,173.45,1.385068336725235,266,1.19,0.0008359886356993229,0.00019289704832772258,0.29981600917875767,4080000,3.1000000000000085,0.0,510
0.8987582695484161,0.03452209250238803,176.92,1.3843509578704833,266,1.24,0.0005892652955299127,-0.00021825560703291557,0.2705257173627615,4088000,3.0,0.0,511
0.9267440247535705,0.047113121014560805,189.4,1.3844129288196563,266,1.53,0.0008335882291794405,0.00025869287288514896,0.3177067296206951,4096000,4.0,0.0,512
0.6930202811956405,0.04606239547414171,188.84,1.3849321234226226,266,1.57,0.0009149188881201554,-0.00013011770643061026,0.30450474575161934,4104000,4.0,0.0,513
0.7909293377399444,0.05070990619753147,184.43,1.3852287137508392,266,1.45,0.0010108144881451153,9.896527585624426e-05,0.32551521971821784,4112000,4.0,0.0,514
0.7403887301683426,0.0528937799086871,181.36,1.3850740373134613,266,1.37,0.001243951569122146,8.891916077118366e-06,0.3713665383309126,4120000,4.0,0.0,515
0.764344647526741,0.04516335807979108,182.54,1.3854707491397857,266,1.39,0.000905911346708308,9.386617020936682e-05,0.32661999456584456,4128000,4.0,0.0,516
0.8836336642503738,0.049904458104997405,181.75,1.3846854388713836,266,1.34,0.0011097650963347405,5.494100332725793e-05,0.3434266468137503,4136000,4.0,0.0,517
0.7243393403291702,0.03556564130826632,184.67,1.3832307028770447,266,1.43,0.0007102272234260454,-0.0003204465537055512,0.2777549634873867,4144000,4.0,0.0,518
0.905723231434822,0.052259476284691846,197.24,1.3844242024421691,266,1.76,0.0010458807426766724,1.8494090327294543e-05,0.34775723293423655,4152000,5.0,0.0,519
0.4575013417005539,0.03989918139402904,193.34,1.3854608714580536,266,1.66,0.0006551684880832908,-9.935488691553473e-05,0.28833711333572865,4160000,4.0,0.0,520
0.7193371802568436,0.040206534212522495,179.04,1.3858408164978027,266,1.29,0.0007138460572969053,9.80466873079422e-05,0.2879870471358299,4168000,3.0,0.0,521
