explained_variance,policy_entropy,fps,P09:episode_rewards,epoch_idx,frames,grad_norm,value_loss,episode_length,policy_loss,P01:episode_rewards,PMM:episode_rewards,advantage_norm
0.9652403432130814,1.348365409374237,272,9.0,62,496000,0.16102261150741817,0.0030355995151330716,232.77,0.0008361226724809967,0.0,2.83,0.6327976413071156
0.9020343625545502,1.3517458391189576,272,9.0,63,504000,0.27131638952634574,0.008532821040716954,237.52,-0.002208322929800488,0.0,2.94,1.0453736194968224
0.9611086219549179,1.328883283138275,272,9.0,64,512000,0.1861963690451876,0.004423627463402227,231.73,9.175636718282476e-05,0.0,2.83,0.7608651721477508
0.9441815119981766,1.3398419976234437,272,10.0,65,520000,0.23459070845574279,0.0065042864507995546,229.14,-0.0029382899463234937,0.0,2.81,0.9336954638361931
0.9550415962934494,1.3507157027721406,272,10.0,66,528000,0.20039803742874038,0.005126261297264136,239.71,0.0004882778222236084,0.0,3.13,0.8281919354200363
0.9268559730052948,1.363224664926529,272,8.100000000000009,67,536000,0.21243237410233382,0.005713207048247568,221.5,0.0003879886864888249,0.0,2.56,0.8513522380590439
0.8779921048879623,1.3302697402238846,272,8.0,68,544000,0.3910354825653307,0.013566702557727694,219.9,-6.592817786440719e-05,0.0,2.56,1.2590974164009094
0.942027155160904,1.3547235691547395,273,7.0,69,552000,0.21409490151045474,0.005868796641007066,225.79,-0.0018747889718360967,0.0,2.63,0.8810557451844215
0.9657554924488068,1.3469933819770814,273,9.0,70,560000,0.17596107353792856,0.004078131691203453,234.78,-0.0009912358976725954,0.0,2.87,0.7196342971920967
0.953358228802681,1.3507704317569733,273,7.200000000000017,71,568000,0.20918803232013683,0.005186642874032259,229.19,-0.0007369036165619037,0.0,2.7,0.8246907863020897
0.8656609272956848,1.3522315549850463,273,7.200000000000017,72,576000,0.2939814603199728,0.010359461151529104,226.38,-0.0024753653031075375,0.0,2.7,1.1939247596263884
0.932618972659111,1.3396035170555114,274,8.100000000000009,73,584000,0.24593404742874583,0.006838483731262386,228.98,-0.0003561075653124135,0.0,2.83,0.9730494093894958
0.9126641708612442,1.3480275321006774,273,8.0,74,592000,0.25205882444281835,0.007366051638964564,222.36,-0.0015270922939816956,0.0,2.66,0.966008934378624
0.9299300909042358,1.347765702009201,273,6.300000000000026,75,600000,0.25810669620594384,0.007082629969809204,226.71,-0.0017529363513313,0.0,2.7,0.9849161446094513
0.9443253093957901,1.3437444746494294,273,6.0,76,608000,0.24219027424720793,0.0066166273149428885,229.48,-0.00023712422145763412,0.0,2.7,0.9383735832571983
0.895844908952713,1.3547924637794495,273,9.0,77,616000,0.29067442493329504,0.008943576076999306,239.84,-0.000785927617107518,0.0,3.04,1.1150444746017456
0.9675681751966476,1.3309382963180543,273,6.0,78,624000,0.1913760001665014,0.004113398079352919,223.19,-0.0024573659261750438,0.0,2.56,0.7091478818655014
0.9616804331541061,1.3443821835517884,273,5.0,79,632000,0.18751273308088437,0.004432333614095114,207.15,0.00027735559036955236,0.0,2.08,0.7391923621296883
0.9026077896356582,1.343662132024765,273,6.1000000000000085,80,640000,0.29879772429886703,0.009980157903628424,223.75,-0.0019075393816456198,0.0,2.55,1.1724003583192826
0.9415914785861969,1.3354659938812257,274,8.100000000000009,81,648000,0.2681981538982806,0.007374855320667848,231.89,-0.002885861035028938,0.0,2.86,0.9952087220549584
0.8940361332893372,1.3423446440696716,274,8.0,82,656000,0.282914666818708,0.009318169191246853,241.38,-0.0010307415459828917,0.0,3.06,1.1367726549506187
0.9133750867843627,1.3284169507026673,274,6.200000000000017,83,664000,0.2630586319211683,0.007894829426659271,229.36,-0.00281666992139435,0.0,2.78,1.062572745680809
0.9396806216239929,1.3231028425693512,274,9.0,84,672000,0.24408382428069497,0.006674524822738021,240.79,-0.001693238734442275,0.0,3.06,0.9437046429514885
0.9418488258123398,1.3220949018001555,274,8.100000000000009,85,680000,0.27116968885362647,0.007526637865230441,240.22,-0.0020242430397775023,0.0,3.01,1.0221897688508035
0.9084725612401963,1.3268062472343445,274,9.0,86,688000,0.28928683755895024,0.00892076949996408,234.59,-0.002785785482847132,0.0,2.91,1.0972312825918198
0.8928758919239044,1.324288295507431,275,8.100000000000009,87,696000,0.3095209868496117,0.01059032701421529,235.19,-0.0011852478274522581,0.0,2.92,1.225956575870514
0.8868455564975739,1.3236146092414856,274,9.0,88,704000,0.30139292660249867,0.009542569646146148,249.13,-0.0007590933672618227,0.0,3.28,1.1847728383541107
0.9139217954874038,1.314227385520935,275,10.0,89,712000,0.3367221967769968,0.010428514394443483,261.83,-0.0024206155241699888,0.0,3.64,1.2357194501161575
0.9017740195989609,1.3216139364242554,275,10.100000000000009,90,720000,0.3433108534044972,0.009649931205203757,277.16,-0.0012988542451057583,0.0,4.17,1.1775870352983475
0.8882799643278122,1.3281216311454773,275,10.0,91,728000,0.33367700375818676,0.01088647467782721,270.29,-0.0019546711057773793,1.0,3.92,1.2661504524946212
0.8651390820741653,1.3185385644435883,275,10.0,92,736000,0.3309315690532275,0.012027019241359085,273.77,-0.002476717846147949,0.0,4.07,1.3303982949256896
0.8661184489727021,1.3197850704193115,275,10.100000000000009,93,744000,0.36720693948464167,0.012761576564516873,282.83,-0.004386935478542,0.9000000000000004,4.39,1.381880692243576
0.8677944660186767,1.3046712648868561,276,10.0,94,752000,0.3455985822978518,0.011688522945623845,274.43,-0.004634838943966315,0.0,4.21,1.309774414896965
0.9016336137056351,1.289869418144226,276,9.0,95,760000,0.33294571596999184,0.010288889538496732,279.23,-0.004248258669977076,0.9000000000000004,4.27,1.2325050526857375
0.8909301924705505,1.2780103039741517,276,9.0,96,768000,0.3554177180299123,0.011567047964781522,278.39,-0.0038091869722120465,1.0,4.16,1.3083336228132247
0.8746940004825592,1.2834392893314361,276,9.0,97,776000,0.386606794224416,0.0134847798733972,280.1,-0.0030809755728114395,1.0,4.24,1.4146913117170334
0.8679609096050263,1.2943420839309692,276,9.0,98,784000,0.3637210059856322,0.012765982993878424,281.16,-0.0005359022635093425,1.0,4.32,1.376586800813675
0.8889169061183929,1.2995339214801789,276,9.0,99,792000,0.3184253498155904,0.011205759565345943,287.86,-0.0010492704054922797,1.0,4.46,1.2859619891643523
0.8393289422988892,1.2835990464687348,276,9.100000000000009,100,800000,0.373894721888082,0.014379298717249184,292.81,-0.004936575265310239,1.0,4.64,1.4699087953567505
0.8491691821813583,1.2983125853538513,277,9.100000000000009,101,808000,0.36356470479019654,0.013233413849957288,301.59,-0.004583396909874864,1.0,4.82,1.415596581697464
0.8551365715265274,1.2491603696346283,276,9.0,102,816000,0.45093024252405817,0.015590102868154645,296.68,-0.005317952126788441,1.0,4.94,1.5176812070608139
0.8737093430757522,1.2561278688907622,276,10.0,103,824000,0.37359363064973505,0.013136351541616022,302.88,-0.003569221779471263,0.9000000000000004,5.25,1.4094932144880294
0.7996707493066788,1.2875473177433014,276,10.0,104,832000,0.44537683922644455,0.016688421375583858,303.72,-0.005457431530812755,1.0,5.18,1.5196503514051438
0.801217982172966,1.2427045047283172,276,10.0,105,840000,0.46606116485737514,0.01912819122429937,313.5,-0.007608345304033719,1.9000000000000004,5.41,1.618341578245163
0.8171278011798858,1.2384233999252319,276,10.0,106,848000,0.588911300908379,0.028053207986522465,321.84,-0.00705701110928203,2.0,5.39,1.675756840109825
0.845084834098816,1.239494811296463,276,10.100000000000009,107,856000,0.41530264823916796,0.016243499363772573,332.54,-0.003693101116514299,2.0,5.74,1.562274073958397
0.827185937166214,1.251433985233307,276,11.0,108,864000,0.3794630952860532,0.015329143693670631,335.86,-0.001526579173951177,2.0,5.96,1.5014489144086838
0.8749901753664017,1.240207973718643,277,11.0,109,872000,0.3658260912794086,0.013050186263862998,326.37,-0.004019150997628458,1.9000000000000004,5.91,1.3995640498399735
0.8280746096372604,1.2026657247543335,277,13.0,110,880000,0.434266326388334,0.01825642167124897,336.86,-0.008084733239265916,2.0,6.57,1.6348648220300674
0.8450267899036408,1.2379089987277985,277,13.0,111,888000,0.3885425018185623,0.0152752265939489,337.43,-0.0017393513512797654,2.0,6.59,1.5088343530893327
0.8678443080186844,1.2522621297836303,277,13.0,112,896000,0.3969781424245219,0.01492371607106179,330.46,-0.0033055463881464676,2.0,6.59,1.4828408753871918
0.8339555007219315,1.1830860304832458,277,13.0,113,904000,0.4327502016472963,0.016468111025169492,349.81,-0.0057362804468721156,2.0,6.97,1.5709193414449691
0.8985084539651871,1.2335942268371582,277,13.0,114,912000,0.3365744511451566,0.01057436029193923,344.05,-0.0010889121843501925,2.0,6.56,1.259170361161232
0.8522534662485123,1.234902583360672,277,13.0,115,920000,0.3942729351356686,0.015281756175681949,349.22,-0.00377261698624352,2.0,6.67,1.5194096916913986
0.8410924088954925,1.2520266461372376,277,13.0,116,928000,0.3971698323771789,0.015534938769415021,353.91,-0.00485018738960207,2.0,6.54,1.5283559882640838
0.8264827382564545,1.2491911780834197,277,13.0,117,936000,0.398274131568315,0.015160570219159127,358.79,-0.004819830595515669,2.0,7.1,1.4905673348903656
0.7932295429706574,1.223674819469452,277,14.0,118,944000,0.5312065961095079,0.02144724846817553,364.18,-0.008640645121777197,2.0,7.34,1.7854931288957596
0.8965969407558441,1.2428935635089875,277,13.0,119,952000,0.3533882347919805,0.012162547968327999,344.57,-0.002230389146716334,2.0,6.76,1.3593222588300704
0.8182239359617234,1.2386547458171844,277,13.100000000000009,120,960000,0.37645434134922745,0.014792948793619871,340.83,-0.0020038338029917213,2.0,6.76,1.4982885736227036
0.8351392048597336,1.2290118980407714,277,12.0,121,968000,0.40910767885001825,0.015458980205003171,332.71,-0.0012924806955561508,0.9000000000000004,6.22,1.5232527261972428
0.8156845688819885,1.2083291399478913,277,13.0,122,976000,0.4339647298175469,0.017418138748034835,353.52,-0.006834593144012615,2.0,7.09,1.620898312330246
0.849364572763443,1.2621218013763427,277,13.0,123,984000,0.3545558127002566,0.013766025546938182,357.44,-0.0018807858502259479,2.0,7.06,1.4365761709213256
0.8287566876411439,1.2342962956428527,277,14.0,124,992000,0.40308291656877593,0.017435789874289186,366.11,-0.0013887546342448332,1.9000000000000004,7.4,1.6102998292446136
0.8582147723436355,1.2527271652221679,277,14.0,125,1000000,0.3940411310060504,0.01673653823789209,374.35,-0.008384457103675231,2.0,7.87,1.5320213598012924
0.9167914068698884,1.2671198093891143,277,14.0,126,1008000,0.2875606345812211,0.009402053121011705,359.06,-0.004220056318081334,2.0,7.25,1.1558230030536651
0.8625334459543228,1.2459780955314637,277,14.0,127,1016000,0.39684586610648553,0.014282421064563096,350.9,-0.004407313995761797,2.0,7.08,1.4630175787210464
0.8127603870630264,1.2357059037685394,277,14.100000000000009,128,1024000,0.4126411811319492,0.017195148691534996,369.2,-0.0023579269179026595,2.0,7.99,1.6138709032535552
0.8302514261007309,1.2553906440734863,277,14.0,129,1032000,0.41815521312271187,0.017332704700529576,363.52,-0.005116300365443749,2.0,7.66,1.5910815942287444
0.8293661826848984,1.2178918743133544,277,15.0,130,1040000,0.4776449516064789,0.01981674086302519,374.98,-0.0032789850076005676,2.0,8.15,1.72430945456028
0.860215476155281,1.2460427701473236,277,15.0,131,1048000,0.37703806130638773,0.014898374730255454,392.1,-0.005522864878876135,2.0,8.7,1.4841984832286834
0.8582516676187515,1.2032201135158538,277,15.100000000000009,132,1056000,0.3902044859618783,0.015395872206427156,394.2,-0.002361649870290421,2.0,8.82,1.507075881958008
0.8386724239587784,1.236327896118164,277,15.0,133,1064000,0.4038134735322327,0.017447394030168654,383.82,-0.00443306562883663,2.0,8.2,1.6115876120328902
0.7964618998765945,1.2046660149097443,278,15.0,134,1072000,0.5123316112985563,0.023723797874990852,378.19,-0.006975497332459782,2.0,8.25,1.7057416868209838
0.851174253821373,1.2356118738651276,278,14.100000000000009,135,1080000,0.38261062793405903,0.01556348565965891,383.09,-0.0003394028785987757,2.0,8.12,1.5305897974967957
0.8125310403108597,1.2140675818920135,278,14.0,136,1088000,0.4064913557605664,0.016693510750774295,390.22,-0.006218304541544057,2.0,8.11,1.5749932271242142
0.8496751189231873,1.2246650600433349,278,14.100000000000009,137,1096000,0.42240360425435747,0.017162096095271407,400.74,-0.0029649092175532132,3.0,8.39,1.6024342632293702
0.8330290597677231,1.1636240768432617,278,15.0,138,1104000,0.43117418271651375,0.01783466282300651,397.83,-0.0029122823069337757,2.0,8.43,1.6548470044136048
0.8175115740299225,1.1667765069007874,278,16.0,139,1112000,0.4349329029296269,0.01875895695760846,408.2,-0.004660099477041513,2.0,9.03,1.650920837521553
0.8662971180677413,1.2535302114486695,278,15.100000000000009,140,1120000,0.3886058995932814,0.014458943437784911,404.57,-0.002450809966539964,2.0,8.89,1.474859424829483
0.8055649536848069,1.248523416519165,278,16.0,141,1128000,0.44577835751887224,0.019749069064855577,392.63,-0.005712842492503114,2.0,8.84,1.7059480547904968
0.8404066717624664,1.2208606159687043,279,15.0,142,1136000,0.40407962424955973,0.016200104635208844,398.14,-0.004017283812281676,2.0,8.82,1.567490371465683
0.8449399596452714,1.227324070930481,279,15.100000000000009,143,1144000,0.42400534783191696,0.01705262523610145,396.57,-0.004717582340817899,2.0,9.01,1.5869762635231017
0.8509792995452881,1.2396895921230315,279,15.0,144,1152000,0.4086785475696302,0.016303177908994257,393.04,-0.0005707748478744179,2.0,8.73,1.5662740164995193
0.8434486317634583,1.2578085958957672,279,15.0,145,1160000,0.3889574959679223,0.015869619185104968,402.21,-0.0035943696074537002,2.0,9.21,1.5431815302371978
0.8283303022384644,1.2241969859600068,279,16.0,146,1168000,0.4312186454560383,0.018443514443933964,395.81,-0.004435367675614543,2.0,9.26,1.6613356012105942
0.8464141219854355,1.239721771478653,279,16.0,147,1176000,0.43519626795772354,0.017436423930339517,414.77,-0.005635608417505864,2.0,9.89,1.6104418885707856
0.859904745221138,1.2179571783542633,279,16.0,148,1184000,0.44275356128763554,0.01689123722258955,416.02,-0.006328409421839752,2.0,9.57,1.5915157395601272
0.8378407508134842,1.1847242045402526,279,16.0,149,1192000,0.44354668621851734,0.016663598380982875,408.17,-0.0035470126740983687,2.0,9.16,1.5858359342813493
0.8263791239261628,1.2276022326946259,279,16.0,150,1200000,0.4124807159070094,0.0176239648880437,414.32,-0.005723721878021024,2.0,9.36,1.6359925413131713
0.8229261839389801,1.2000362920761107,279,17.0,151,1208000,0.4628800090569448,0.01850894676754251,425.88,-0.004930896164150909,2.0,9.93,1.6808290404081345
0.8371924257278442,1.2005509805679322,279,17.0,152,1216000,0.4370062291209507,0.016619817120954394,417.78,-0.0032893224334111437,1.8000000000000007,9.48,1.584350072145462
0.8402127277851105,1.1930551874637603,279,17.0,153,1224000,0.446574550315981,0.017637833198532463,428.51,-0.004080555011969409,2.0,10.03,1.639082876443863
0.8023052114248276,1.1853446960449219,279,19.10000000000001,154,1232000,0.5093597888359844,0.020827318588271738,438.8,-0.003755276053561829,1.9000000000000004,10.62,1.7805499732494354
0.8557575267553329,1.2047716498374939,279,20.0,155,1240000,0.4447059022173241,0.018522640229202806,434.41,-0.005561831120867282,0.0,10.78,1.6753953593969344
0.8582757425308227,1.2048239398002625,279,20.0,156,1248000,0.4598122775168565,0.01804984290152788,422.6,-0.0032535956113133578,0.0,10.49,1.6312527251243591
0.8269431155920028,1.2030791759490966,280,20.0,157,1256000,0.4818055929517219,0.019317698697559536,429.06,-0.004267746426048689,1.9000000000000004,10.9,1.7137570774555206
0.8541846936941146,1.2253675484657287,279,20.0,158,1264000,0.48338034473108876,0.018571589309722185,424.99,-0.005731850800802931,2.0,10.59,1.678786088824272
0.8301124238967895,1.2184905338287353,280,20.0,159,1272000,0.45806886426244836,0.017670186827890576,426.45,-0.002683228263631463,2.0,10.4,1.630112550854683
0.7999959248304367,1.1496878743171692,280,19.10000000000001,160,1280000,0.4679967555527901,0.021434437837451695,431.26,-0.00861354950524401,2.0,10.6,1.7854579019546508
0.8225679349899292,1.2204278469085694,280,18.10000000000001,161,1288000,0.44378129025906987,0.01741046490613371,439.32,-0.0022284044569823892,2.9000000000000004,10.71,1.6292433142662048
0.834703306555748,1.2055139362812042,280,18.0,162,1296000,0.41541780864597166,0.015814528851769864,443.03,-0.004312077490612865,3.9000000000000004,10.74,1.5477589213848113
0.8324097311496734,1.203890335559845,280,18.10000000000001,163,1304000,0.4573923518165692,0.018663214794360103,443.19,-0.005477856779907597,2.9000000000000004,10.62,1.6726256823539734
0.8618701022863388,1.2043311619758605,280,17.0,164,1312000,0.4062204746951458,0.014937821342609823,434.9,-0.0053571826429106295,2.9000000000000004,10.23,1.4934695011377335
0.8239465999603272,1.2102086210250855,280,17.0,165,1320000,0.46573398926673415,0.019546131007373332,427.11,-0.002889677060593385,2.0,9.9,1.7076653158664703
0.8444186222553253,1.2081201314926147,280,17.0,166,1328000,0.4742504588798331,0.018881436688825488,410.58,-0.006133007525349967,2.0,9.33,1.6657842004299164
0.8342981773614884,1.2306033563613892,280,18.10000000000001,167,1336000,0.4243314967448521,0.017186896540224553,413.16,-0.0009441514888749225,1.8000000000000007,9.52,1.593948227763176
0.8413168317079545,1.2123745203018188,280,19.10000000000001,168,1344000,0.47758425660592607,0.01785602451302111,404.62,-0.00497090758435661,0.0,9.4,1.6379937916994094
0.8330690944194794,1.2144754374027251,280,20.0,169,1352000,0.4282676593816438,0.017411964084021746,418.46,-0.0026919910218566657,0.0,10.16,1.6101236975193023
0.8000300484895706,1.2287252354621887,280,20.0,170,1360000,0.4733748263032409,0.02195320465601981,415.13,-0.005481055971686146,0.0,10.17,1.8167335963249207
0.8248245352506638,1.2083862221240997,280,20.10000000000001,171,1368000,0.47061047305039794,0.019562610522843898,434.07,-0.006516537183651963,2.0,10.95,1.711584746837616
0.8489795207977295,1.2258448803424835,280,20.0,172,1376000,0.42224876224475116,0.017098302913364023,426.23,-0.00014150513627100736,2.0,10.65,1.6008870720863342
