approx_kl_divergence,frames,PMM:episode_rewards,clip_fraction,grad_norm,P01:episode_rewards,explained_variance,policy_loss,value_loss,P09:episode_rewards,policy_entropy,episode_length,epoch_idx,advantage_norm,fps
0.0022824912675332596,2703360,91.0,0.28134765625,0.05135135816488854,0.0,1.9744038581848144e-08,-0.0012080417123797814,0.005535807157684758,175.0,1.605254241079092,311.97,264,15.968717765808105,222
0.002151508704810112,2713600,116.75,0.2478515625,0.05053997020096705,0.0,1.30385160446167e-08,-0.0012085297767043812,0.008649876587151084,252.50000000000023,1.6301022306084634,320.6,265,15.968717783689499,221
0.0017586345617473854,2723840,128.0,0.22939453125,0.05414497944291301,0.0,-4.8428773880004884e-09,-0.0008210047912143636,0.008232741184838233,250.0,1.6369248546659947,329.39,266,15.968717783689499,221
0.0016551876045923565,2734080,150.25,0.206640625,0.050644503253416163,47.50000000000001,2.2351741790771484e-09,-0.0010232675978841144,0.00903846230075942,277.5000000000002,1.5799302823841572,343.65,267,15.968717813491821,221
0.0016872439179905995,2744320,172.5,0.219140625,0.05404124237078314,50.0,4.8428773880004884e-09,-0.001196360299945809,0.009643807888460287,302.5000000000002,1.5967081472277642,357.65,268,15.968717741966248,220
0.0018467343646534572,2754560,190.5,0.2447998046875,0.052318897068043144,50.0,1.080334186553955e-08,-0.0013160408176190685,0.009831553868752962,362.5000000000011,1.6317698284983635,370.34,269,15.968717628717423,220
0.002166853596065721,2764800,194.75,0.2475830078125,0.05049631254955815,50.0,7.450580596923828e-09,-0.0012894695180875714,0.007611357808855246,362.5000000000011,1.5999492473900319,377.48,270,15.9687175989151,220
0.002008184022417936,2775040,176.5,0.2480712890625,0.05025150077128844,50.0,-1.7508864402770997e-08,-0.001401256271492457,0.007160528070221694,452.50000000000017,1.5884728759527207,364.42,271,15.968715000152589,220
0.0015031558257078358,2785280,170.75,0.2021240234375,0.05435699699718656,50.0,8.195638656616212e-09,-0.0009561351227603155,0.010028408165271684,452.50000000000017,1.604071633517742,359.82,272,15.968717789649963,220
0.0019422338156005025,2795520,184.5,0.23330078125,0.05316658998058175,50.0,-9.685754776000977e-09,-0.0010996399723808281,0.00856329779007865,477.5000000000002,1.5919794268906116,360.85,273,15.968717360496521,219
0.001904626237697471,2805760,199.25,0.246923828125,0.05229129062797392,50.0,5.215406417846679e-09,-0.0010769002463348442,0.007296215968744945,500.0,1.5537821434438228,368.1,274,15.968717223405838,219
0.0019152137385731293,2816000,186.75,0.230712890625,0.05068408791034947,50.0,7.450580596923828e-09,-0.000797328894623206,0.007304563722004787,430.0000000000004,1.5440072014927864,374.62,275,15.968716824054718,219
0.0018869617453304954,2826240,153.75,0.2311279296875,0.05374719248271533,50.0,1.080334186553955e-08,-0.0010088507195177953,0.007569762193270435,227.5000000000002,1.5197278447449207,372.24,276,15.968717610836029,219
0.0021134690408018742,2836480,134.25,0.244677734375,0.04857177057434474,50.0,-2.6077032089233397e-09,-0.0012922983634780394,0.0066059404840871135,202.50000000000023,1.5863741651177405,364.84,277,15.96871703863144,219
0.0027108560489068623,2846720,120.25,0.3276123046875,0.046702017312822024,50.0,1.0430812835693359e-08,-0.001592298728064634,0.00455617560421615,177.50000000000023,1.6184540502727032,356.89,278,15.968715471029281,218
0.0023328903901415287,2856960,95.5,0.2712890625,0.04871926485296953,0.0,-5.960464477539063e-09,-0.0006641219501034356,0.00413568052051545,152.50000000000023,1.6567768275737762,337.57,279,15.968703806400299,218
0.002106473576448309,2867200,69.25,0.283544921875,0.05198999215774393,0.0,2.2351741790771484e-09,-0.0006005613620800431,0.0043462951905212325,127.50000000000021,1.6599307402968406,318.55,280,15.968715500831603,218
0.002901919034036382,2877440,54.75,0.3032958984375,0.046881959403853465,0.0,-1.3411045074462891e-08,-0.0007449126984283794,0.0030744602577243542,125.0,1.641957099735737,308.18,281,15.968710070848465,218
0.002651023570325606,2887680,47.25,0.302880859375,0.042812872084476455,0.0,9.685754776000977e-09,-0.0010092975935549475,0.0023010733311862987,100.0,1.532792643457651,301.91,282,15.968676775693893,218
0.002534428266562827,2897920,43.5,0.3209716796875,0.04515558041463489,0.0,-8.195638656616212e-09,-0.0010726981447078288,0.004009491267180465,100.0,1.5862569242715836,295.83,283,15.968715399503708,218
0.003238287477643098,2908160,39.5,0.359423828125,0.044840701525323656,0.0,-2.0116567611694337e-08,-0.0009789454183191993,0.0024077912489950393,100.0,1.6189058050513268,293.35,284,15.968668901920319,217
0.003121936314676077,2918400,40.75,0.3190185546875,0.04553757547563811,0.0,5.960464477539063e-09,-0.0007629101179190912,0.002996354221235231,100.0,1.6358445145189762,292.08,285,15.968687653541565,217
0.002314008984888005,2928640,29.5,0.3009033203125,0.04374606924597993,0.0,-6.332993507385254e-09,-0.0003667290082375985,0.0016319962320896942,75.0,1.6514862015843392,288.73,286,15.968290013074874,217
0.002836358977168629,2938880,48.0,0.331689453125,0.04765417079506555,0.0,-4.097819328308106e-09,-0.0010163118597120047,0.004902608379234152,125.0,1.733955980837345,291.87,287,15.968706929683686,217
0.002967103055129883,2949120,62.75,0.34287109375,0.050586491795167624,0.0,5.215406417846679e-09,-0.0009260675258701667,0.005380839934173309,127.50000000000021,1.7568802215158938,295.73,288,15.96871742606163,216
0.0017869912119408582,2959360,115.25,0.2287109375,0.05553361812125383,0.0,1.6763806343078613e-08,-0.0006429595363442786,0.009723749668773962,257.5000000000006,1.7592055805027484,311.73,289,15.96871771812439,216
0.002411372993316263,2969600,138.25,0.3027587890625,0.056859275080704375,22.500000000000007,-1.080334186553955e-08,-0.0006970947280933615,0.009246026875098323,325.0,1.745524837821722,320.58,290,15.968713366985321,216
0.0017321884410648636,2979840,170.5,0.22646484375,0.05398927824107001,25.0,-2.6077032089233397e-09,-0.0009006008360302076,0.010920062233344652,332.5000000000006,1.7056031294167042,329.46,291,15.968717688322068,216
0.0017840443620173118,2990080,179.0,0.229931640625,0.057002777926063966,25.0,5.960464477539063e-09,-0.0008372770971618593,0.010535797129159618,307.5000000000006,1.679998230189085,333.74,292,15.968717640638351,216
0.0019046032709070459,3000320,177.5,0.252978515625,0.05557575236344934,25.0,-2.9802322387695314e-09,-0.00109997834006208,0.010859053216540815,275.0,1.6745104253292085,335.52,293,15.968717277050018,216
0.0021418089377021944,3010560,185.75,0.267822265625,0.0551339758655899,25.0,-2.868473529815674e-08,-0.0011525293757586041,0.01031924090384564,375.0,1.6891444265842437,337.77,294,15.96871771812439,215
0.0017542824583188122,3020800,184.25,0.22119140625,0.05188327403340831,25.0,-7.078051567077636e-09,-0.0008153027996741002,0.00970977975562164,352.5000000000002,1.7088355079293251,336.91,295,15.968717181682587,215
0.0015271774108491342,3031040,194.5,0.1932861328125,0.05299063407371034,25.0,-1.564621925354004e-08,-0.0012147153342084494,0.01128151086595608,425.0,1.6813926354050637,341.25,296,15.968717736005782,215
0.001536779058403681,3041280,184.5,0.213525390625,0.056391449043498354,25.0,0.0,-0.0008400872055062791,0.010741930989024696,327.5000000000002,1.6846705749630928,339.49,297,15.968717753887177,215
0.002116121513051894,3051520,188.25,0.2393798828125,0.05071957309365734,50.0,2.6077032089233397e-09,-0.0012948905445227866,0.009817872782332416,352.5000000000002,1.7126468256115914,342.87,298,15.968717736005782,215
0.001948863987797722,3061760,172.25,0.2371826171875,0.05368929466966941,50.0,-1.0058283805847169e-08,-0.0006802779465942876,0.009811514125544818,327.5000000000002,1.7470572113990783,338.34,299,15.968717628717423,215
0.002130686365217116,3072000,171.0,0.2898681640625,0.051422851025674975,50.0,-2.123415470123291e-08,-0.0011834298173198476,0.006572156561651355,350.0,1.7163873568177224,346.22,300,15.968717402219772,215
0.0018053863160048423,3082240,141.0,0.2476806640625,0.05312859353858246,25.0,1.1920928955078126e-08,-0.0011550914990948514,0.008391796879004687,277.5000000000002,1.6841664865612984,332.41,301,15.968717670440673,214
0.0018851659255858522,3092480,139.75,0.2619384765625,0.05417749121338879,25.0,-1.1175870895385742e-08,-0.0009719760080770356,0.008367615870884037,300.0,1.68459387794137,330.34,302,15.968717831373215,214
0.0019783749709176845,3102720,126.5,0.27421875,0.05310330391277396,25.0,-1.1175870895385742e-08,-0.001465790069414652,0.00815568160805924,275.0,1.650686790049076,321.83,303,15.968717509508133,214
0.0012714145624954654,3112960,142.75,0.171142578125,0.05557056012737486,25.0,3.7252902984619143e-10,-0.0007389895468804753,0.011180592580058147,277.5000000000002,1.650910273194313,325.4,304,15.968717753887177,214
0.0017118349923293864,3123200,149.5,0.2397216796875,0.052526594512093995,25.0,-1.7136335372924803e-08,-0.0012720397993689404,0.010303655934694688,302.5000000000002,1.6505450010299683,324.05,305,15.968717783689499,214
0.0018790194411394622,3133440,182.25,0.2572509765625,0.05174358625814499,25.0,-9.313225746154785e-09,-0.0008638281920866575,0.01006636212690637,325.0,1.6449531033635139,332.06,306,15.968716126680373,214
0.0017265734050738502,3143680,180.25,0.2184326171875,0.05128665478770596,25.0,1.0058283805847169e-08,-0.0012711650197161362,0.009218902553675435,327.5000000000002,1.6397661596536637,332.25,307,15.968717521429062,213
0.0013165337360419472,3153920,169.0,0.1880859375,0.05168749641565464,25.0,4.097819328308106e-09,-0.0009451636531593976,0.008929448561320896,300.0,1.6314778916537762,327.93,308,15.968717736005782,213
0.001795402855947259,3164160,152.75,0.244287109375,0.053992987812490845,25.0,-1.1548399925231934e-08,-0.0011289872622000986,0.008318617671375251,275.0,1.579842070490122,324.7,309,15.968717581033706,213
0.0021821570359534803,3174400,138.5,0.2966796875,0.05147066714401648,25.0,1.30385160446167e-08,-0.0016462858919112477,0.006455850774182181,280.00000000000045,1.5700156427919865,319.88,310,15.968717473745347,213
0.0018630157590791897,3184640,128.5,0.2484130859375,0.052176223154300524,25.0,-1.30385160446167e-08,-0.0009086252801353111,0.007700351044695708,257.5000000000006,1.553378915041685,314.57,311,15.968717437982558,213
0.0019378906088689974,3194880,126.75,0.2516357421875,0.049255586135888436,25.0,-1.899898052215576e-08,-0.0012698503283900208,0.008490777608312784,325.0,1.5636317774653434,309.64,312,15.968717747926712,213
0.0016825811015593218,3205120,141.75,0.247802734375,0.05636252741333318,25.0,-7.078051567077636e-09,-0.0013235921345767566,0.010636286948283669,280.00000000000045,1.5662825256586075,314.44,313,15.968717807531357,213
0.001234064229359433,3215360,157.75,0.15556640625,0.05426154809346917,25.0,7.450580596923829e-10,-0.00045499091029341796,0.012229575043602382,277.5000000000002,1.610391802340746,323.25,314,15.968717801570893,212
0.0014752961503177175,3225600,197.0,0.20322265625,0.05844265893164212,50.0,-1.6763806343078613e-08,-0.0009481294586294098,0.015144097160373349,350.0,1.626974555104971,333.92,315,15.968717730045318,212
0.0013833042160570131,3235840,245.0,0.202197265625,0.05544384305760723,72.50000000000001,8.195638656616212e-09,-0.0006375639601174044,0.014759612966736313,377.5000000000002,1.6119226194918155,345.04,316,15.968717855215072,212
0.0012620149504158462,3246080,284.5,0.1754150390625,0.057979098620623025,122.5,-1.862645149230957e-09,-0.0008554314106731908,0.016440768702887,435.00000000000085,1.6097975194454193,357.3,317,15.968717986345291,212
0.0018172458137598823,3256320,283.5,0.2306884765625,0.05581378049733565,125.0,-4.470348358154297e-09,-0.0012690357136307285,0.015003043664364668,425.0,1.6125906690955163,354.39,318,15.96871799826622,212
0.0014290740554315563,3266560,289.25,0.19033203125,0.05520467156369542,150.0,1.0430812835693359e-08,-0.0009259524984372546,0.015035794221330435,430.0000000000004,1.6262586146593094,355.23,319,15.96871799826622,212
0.0009901264386598997,3276800,268.75,0.1292724609375,0.05019773337465909,125.0,0.0,-0.0005560951572988415,0.014027962756517808,425.0,1.6504428952932357,346.05,320,15.968717980384827,212
0.0013532062087421083,3287040,257.75,0.1704833984375,0.053939713257375774,125.0,1.0430812835693359e-08,-0.0009936634207406315,0.014790579180407803,402.5000000000002,1.6205104365944862,342.99,321,15.968717908859253,211
0.0013363358130419555,3297280,266.75,0.1734375,0.050982672303036033,147.5,-4.8428773880004884e-09,-0.0009669449460488977,0.015377809964411427,352.5000000000002,1.5707702733576299,346.8,322,15.968717908859253,211
0.0014516703201252312,3307520,252.0,0.20185546875,0.05716138799113021,125.0,-9.313225746154785e-09,-0.0012075604521669448,0.014855665134382435,350.0,1.5996716514229774,338.87,323,15.968717896938324,211
0.0013860094566155111,3317760,256.25,0.1652099609375,0.054296317901318635,125.0,-7.82310962677002e-09,-0.0004362418989330763,0.014410809212131425,375.0,1.6751915372908115,343.31,324,15.96871775984764,211
0.001350272814232767,3328000,253.75,0.1900146484375,0.056876691203974594,125.0,-1.862645149230957e-08,-0.0009553949188557453,0.01377387136744801,375.0,1.6821403838694096,344.5,325,15.968717938661575,211
0.0012344518741585376,3338240,256.0,0.182763671875,0.05173948031997955,100.0,-2.9802322387695314e-09,-0.0007771551368932706,0.013891911851533222,460.0000000000008,1.658681996911764,346.07,326,15.968717867136002,211
0.001659307895766915,3348480,254.5,0.199365234375,0.04947511676378752,75.0,-3.7252902984619143e-10,-0.0010429676189232851,0.012613933878310491,550.0,1.607307567447424,350.49,327,15.968717956542969,211
0.0016633960977003425,3358720,233.5,0.201171875,0.049769366948980674,75.0,-1.5273690223693846e-08,-0.0009427737979422091,0.01136962978343945,437.500000000001,1.6027495324611665,343.17,328,15.968717700242996,211
0.0017999977966496772,3368960,209.0,0.226123046875,0.04921076592111877,25.0,1.1175870895385742e-09,-0.0011623966056504287,0.009213384123358991,355.00000000000045,1.6021365635097027,342.08,329,15.968717843294144,210
0.0015167606466604867,3379200,183.5,0.207470703125,0.05019319508318263,25.0,-2.2351741790771484e-09,-0.0008218904986279085,0.008866506384401873,375.0,1.6150934614241124,331.86,330,15.96871754527092,210
0.0018364273858196612,3389440,162.5,0.267578125,0.0533639274180747,25.0,-2.0861625671386717e-08,-0.001038122797763208,0.00849147172539233,352.5000000000002,1.6568399906158446,326.4,331,15.968716531991959,210
0.001729336764526579,3399680,136.5,0.2492919921875,0.05370538914796036,25.0,-2.8312206268310546e-08,-0.001088373039237922,0.008659981812525076,250.0,1.657915649563074,316.08,332,15.968717652559281,210
0.0021983691212653866,3409920,113.0,0.3142822265625,0.051776692510179266,22.500000000000007,7.450580596923828e-09,-0.0009800663843634537,0.006242746020552659,225.0,1.712020679563284,308.52,333,15.968717330694199,210
0.002135089540234958,3420160,106.75,0.2861083984375,0.048421542298072676,25.0,1.862645149230957e-09,-0.001177082140929997,0.006449086677969262,202.50000000000023,1.7459771268069744,309.56,334,15.968713974952697,210
0.00196329047977315,3430400,103.75,0.29130859375,0.05025190880058138,25.0,6.7055225372314455e-09,-0.001233683443570044,0.006109642820911176,200.0,1.690739107877016,312.15,335,15.968716794252396,210
0.002304348687005131,3440640,95.0,0.3027587890625,0.049096152880833896,22.500000000000007,1.4528632164001465e-08,-0.0009144565530732507,0.0054009525684914905,200.0,1.665617772936821,308.66,336,15.96871239542961,210
0.0026000568859672057,3450880,86.25,0.3508544921875,0.049415281758625924,22.500000000000007,-1.862645149230957e-09,-0.00140313504889491,0.005248828539038186,152.50000000000023,1.6456188589334488,306.1,337,15.968716591596603,209
0.00182491829528999,3461120,79.75,0.289111328125,0.049781973200476504,0.0,2.1979212760925294e-08,-0.0008641404441732447,0.005017200146852474,175.0,1.6416912451386452,306.11,338,15.968716806173324,209
0.0026126405100001192,3471360,77.0,0.3607421875,0.0475001735399614,0.0,1.1175870895385742e-09,-0.0014602551127609331,0.004718044063137939,152.50000000000023,1.7108428291976452,307.0,339,15.968716025352478,209
0.0023165965571934066,3481600,71.0,0.296630859375,0.05232157382224036,0.0,-1.564621925354004e-08,-0.001191704408120131,0.006507387678784937,150.0,1.7105735957622528,302.5,340,15.96870877146721,209
0.0017604817348356506,3491840,87.5,0.2594482421875,0.051907983085783184,0.0,3.7252902984619143e-10,-0.0009506827620498371,0.008151348429601057,200.0,1.6918618105351926,310.75,341,15.968717741966248,209
0.0014136991990426396,3502080,115.0,0.20126953125,0.053093262678692486,22.500000000000007,-1.30385160446167e-08,-0.0010298298031557352,0.008826068137295806,225.0,1.6802568957209587,320.7,342,15.968717515468597,209
0.0018130683538856828,3512320,141.0,0.266552734375,0.05295130873129446,25.0,-5.587935447692871e-09,-0.0009844308689935133,0.00859201001294423,250.0,1.7312522694468497,326.86,343,15.968717676401138,209
0.0019261768399815083,3522560,145.25,0.258203125,0.05329402978738505,25.0,1.2665987014770507e-08,-0.0009948665901902132,0.007675621776797925,252.50000000000023,1.7535940274596213,323.12,344,15.968717741966248,209
0.0019650608984420614,3532800,131.25,0.2820068359375,0.05163197732315959,25.0,-7.450580596923829e-10,-0.0011067374092817773,0.008547241331507393,225.0,1.711018131673336,318.1,345,15.96871749162674,208
0.001393236705075651,3543040,144.25,0.2145751953125,0.052199884258127036,25.0,-3.725290298461914e-09,-0.0007426138625305611,0.00982703460213088,252.50000000000023,1.6789277844130992,325.77,346,15.968717819452285,208
0.0016267711979139677,3553280,155.25,0.2604736328125,0.05269540041855579,25.0,-4.8428773880004884e-09,-0.001236871341097867,0.009038811949790216,282.5000000000007,1.6676754847168922,330.11,347,15.968717509508133,208
0.0013909347762364633,3563520,171.5,0.21826171875,0.05300645114223618,25.0,1.1175870895385742e-08,-0.0010178499978792388,0.00822094383838703,400.0,1.6576889030635358,335.99,348,15.968717646598815,208
0.0015621825677499146,3573760,149.25,0.216064453125,0.04998516829500277,25.0,-2.2351741790771484e-09,-0.0009361712087411434,0.007135024968243897,325.0,1.6502919502556324,329.28,349,15.968716382980347,208
0.001403793954150956,3584000,156.75,0.2063720703125,0.05443312491226306,25.0,-2.421438694000244e-08,-0.00097976952274621,0.011299748809324228,325.0,1.6706839986145496,331.13,350,15.968717670440673,208
0.0016343363991950354,3594240,159.25,0.2322265625,0.0530169060044249,25.0,8.940696716308593e-09,-0.0008191822860680986,0.008652506868565979,302.5000000000002,1.6626084260642529,330.99,351,15.968717807531357,208
0.0013561223149622492,3604480,175.0,0.231005859375,0.05188849086918621,50.0,1.7508864402770997e-08,-0.0014102704140896093,0.009443669151733048,382.5000000000007,1.624611135572195,332.49,352,15.968717926740647,208
0.0015614611991225046,3614720,165.5,0.2144775390625,0.04908658668237674,47.50000000000001,-9.313225746154785e-09,-0.0008638766415970167,0.006356235524617659,427.5000000000002,1.6495313622057437,326.71,353,15.968717563152314,207
0.001886464235275298,3624960,149.5,0.260498046875,0.05006965360109167,25.0,-5.587935447692871e-09,-0.001052931775484467,0.007390100386942322,377.5000000000002,1.662624403089285,322.46,354,15.968716341257096,207
0.0014828829538799937,3635200,124.5,0.2374755859375,0.052586470586217036,25.0,-2.421438694000244e-08,-0.000641987949347822,0.006382380839204416,225.0,1.6754925489425658,313.5,355,15.968717688322068,207
0.0022370579859057214,3645440,106.5,0.3214599609375,0.048387315341217374,0.0,-7.450580596923829e-10,-0.0009697178487840574,0.0047312028600572376,225.0,1.7170406967401504,311.54,356,15.96871668100357,207
0.0018645851870171982,3655680,82.75,0.2632080078125,0.049593293212867276,0.0,-2.2351741790771484e-09,-0.0007925809542939533,0.005051364583511031,175.0,1.7078816555440426,304.03,357,15.968713283538818,207
0.0018387974791664874,3665920,68.5,0.2683349609375,0.049332388086482805,0.0,2.123415470123291e-08,-0.0006502399330202025,0.0032131927927753767,152.50000000000023,1.6442937165498734,300.89,358,15.968593406677247,207
0.002087004835323114,3676160,69.75,0.317724609375,0.04883467299486018,0.0,-1.2665987014770507e-08,-0.0012443018560588826,0.005586138275566555,152.50000000000023,1.6457806192338467,297.24,359,15.968716901540756,207
0.0016222482446778485,3686400,82.75,0.23203125,0.05090186770709694,0.0,-1.1920928955078126e-08,-0.000555477094167145,0.007186413426825311,177.50000000000023,1.6889764577150346,301.37,360,15.968717670440673,207
0.0018124406924385993,3696640,98.0,0.269970703125,0.051301380110495697,22.500000000000007,1.1175870895385742e-09,-0.0009007493332319427,0.006824252765130723,200.0,1.6795707270503044,307.89,361,15.968717068433762,207
0.001688010837949605,3706880,108.25,0.2572998046875,0.05049444417154182,0.0,1.601874828338623e-08,-0.0007086538447765633,0.007132626096608874,202.50000000000023,1.6437527619302272,310.81,362,15.968717765808105,207
0.002131533277804465,3717120,92.25,0.338427734375,0.049315825540902566,0.0,1.1548399925231934e-08,-0.0013921506539190886,0.0051015315795893915,200.0,1.6638517253100873,303.92,363,15.968716073036195,207
0.00161149994334977,3727360,82.25,0.2523193359375,0.046911450812123855,0.0,-1.080334186553955e-08,-0.0009273479721741751,0.004456798265835005,175.0,1.605642007291317,302.26,364,15.968712449073792,206
0.0015507811448173924,3737600,70.25,0.2201171875,0.045260395241348325,0.0,1.080334186553955e-08,-0.0008400555525440723,0.004588056092561033,150.0,1.6164344862103461,301.91,365,15.96871497631073,206
0.0016808580536647356,3747840,66.5,0.2760009765625,0.04714282917599092,0.0,-8.940696716308593e-09,-0.0006412376096704975,0.00437488197858329,125.0,1.5917609445750713,303.19,366,15.96871725320816,206
0.0021957057729650844,3758080,68.25,0.3221923828125,0.04148239820264513,0.0,-7.078051567077636e-09,-0.0012752979833749122,0.0028763274625440262,125.0,1.5368659898638726,298.74,367,15.968691498041153,206
0.0017943880775817434,3768320,59.0,0.2865966796875,0.04829740694703645,0.0,-2.6822090148925782e-08,-0.0009117850284383166,0.004565471484198724,102.50000000000021,1.5998935788869857,296.03,368,15.968717205524445,206
0.001981213498015677,3778560,68.25,0.3015625,0.04637890392401709,0.0,5.960464477539063e-09,-0.0011171612924954389,0.005347940117832195,152.50000000000023,1.646890003234148,297.3,369,15.968713015317917,206
0.0020546354167322533,3788800,83.5,0.3216552734375,0.05256129180113196,0.0,-1.9371509552001954e-08,-0.00078342053675442,0.005605719798040809,200.0,1.6761666439473628,304.52,370,15.968715745210648,206
0.0013195835728083694,3799040,101.5,0.2224609375,0.054055989906231484,25.0,8.940696716308593e-09,-0.0007360585403148434,0.008200557219970506,200.0,1.7038867563009261,312.51,371,15.96871775984764,206
0.0016169460302421612,3809280,118.0,0.257568359375,0.05376061561059327,25.0,-1.0058283805847169e-08,-0.0011541929674422136,0.009401824105589185,225.0,1.718083943426609,315.99,372,15.968717777729035,206
0.0014415906094768615,3819520,136.0,0.2327880859375,0.05363730655970341,25.0,-1.4901161193847657e-09,-0.0008377151287277229,0.00936809303893824,250.0,1.7042012378573417,322.6,373,15.968717712163926,206
0.0013719664732661841,3829760,165.25,0.2313232421875,0.052435251351668447,0.0,1.862645149230957e-09,-0.000939127988749533,0.009996561612933875,427.5000000000002,1.7086348742246629,325.25,374,15.968717730045318,205
0.0016828673187433197,3840000,158.75,0.2595947265625,0.052210986296893726,0.0,-4.470348358154297e-09,-0.0010395607991085854,0.008110167134509539,377.5000000000002,1.7141706086695194,325.12,375,15.968717920780183,205
0.0011740642352378928,3850240,184.5,0.1897216796875,0.05471903379747228,47.50000000000001,1.0058283805847169e-08,-0.0006969586516788695,0.010550236317976669,452.50000000000017,1.669330071657896,325.84,376,15.968717980384827,205
0.0013060874823338509,3860480,198.75,0.2102294921875,0.05518098214507163,50.0,1.30385160446167e-08,-0.0008964802749687806,0.01302856770780636,452.50000000000017,1.634781814366579,333.83,377,15.968717807531357,205
0.0010185182424294226,3870720,227.25,0.1600341796875,0.0501768284943244,50.0,2.1979212760925294e-08,-0.0010200071079452754,0.013641258169081993,480.00000000000045,1.5864396907389164,343.37,378,15.968717777729035,205
0.001245651831879968,3880960,234.0,0.1745361328125,0.05008023631773275,100.0,1.0058283805847169e-08,-0.000915435710339807,0.012459712027703063,400.0,1.5986495785415173,351.94,379,15.968717592954636,205
0.001385816630732961,3891200,237.0,0.200830078125,0.05430197510298147,125.0,-1.6391277313232423e-08,-0.0008953473967267201,0.012221371527994051,352.5000000000002,1.5938298121094703,358.19,380,15.968717896938324,205
0.001017399493235871,3901440,233.5,0.1599853515625,0.0531791300182818,100.0,9.685754776000977e-09,-0.0006357454312819755,0.012208732216095086,355.00000000000045,1.6064961947500707,356.77,381,15.96871793270111,205
0.0011531346378006902,3911680,240.0,0.20234375,0.05275095868824227,100.0,4.8428773880004884e-09,-0.0007462311707058689,0.013531366863753646,502.5000000000002,1.6026428803801536,355.55,382,15.968717819452285,205
0.001467965045571873,3921920,244.5,0.238818359375,0.053545576518885404,75.0,-9.313225746154785e-09,-0.0010110989533131942,0.011766968460869975,502.5000000000002,1.606946811825037,355.5,383,15.968717753887177,205
0.0012398537460455827,3932160,242.25,0.2235595703125,0.056386523992011196,75.0,1.7508864402770997e-08,-0.0010473828249814687,0.012479554009041749,500.0,1.5955075569450856,350.71,384,15.968717920780183,205
0.0011858187203642955,3942400,244.0,0.195166015625,0.05299616065779421,72.50000000000001,-1.1175870895385742e-08,-0.00108584634399449,0.011376589535211678,555.0000000000005,1.542367649078369,354.19,385,15.968717724084854,205
0.0011426609112390907,3952640,233.75,0.1971435546875,0.054926513891748595,72.50000000000001,3.7252902984619143e-10,-0.0007689336369367083,0.01238327151950216,502.5000000000002,1.5797760888934136,349.88,386,15.968718016147614,205
0.0015181927035683885,3962880,229.5,0.2506103515625,0.054603230728300575,50.0,1.2665987014770507e-08,-0.0015299660608434351,0.012451730334942113,412.5000000000011,1.6004191100597382,352.09,387,15.96871787905693,204
0.0010405731260874518,3973120,216.0,0.190087890625,0.05557624640097394,72.50000000000001,-1.1175870895385742e-09,-0.0007209543935459805,0.01120102875684097,330.0000000000004,1.592732971906662,348.73,388,15.968717628717423,204
0.0015295739517739548,3983360,193.25,0.2197509765625,0.047988265114537784,25.0,6.332993507385254e-09,-0.0009225655510817887,0.00799983886154223,325.0,1.5865906924009323,341.7,389,15.968717688322068,204
0.001450902274461896,3993600,162.75,0.2335693359375,0.0526183870363899,25.0,1.4901161193847656e-08,-0.0009415518510650145,0.008836546288375758,277.5000000000002,1.6199782080948353,332.69,390,15.968717604875565,204
0.0013417048083510963,4003840,160.0,0.21474609375,0.04934864387211333,25.0,1.2293457984924316e-08,-0.0009456950941967079,0.0102810325264727,305.00000000000045,1.6019550494849681,329.26,391,15.96871775984764,204
0.0013772794394981247,4014080,184.0,0.2462646484375,0.05222793301875047,25.0,-2.7194619178771972e-08,-0.0011052520989323967,0.011298334767343477,357.5000000000007,1.6395004503428936,337.38,392,15.96871789097786,204
0.0011810650832217106,4024320,218.75,0.209033203125,0.05528654287170599,50.0,-1.0058283805847169e-08,-0.0005952486801106716,0.012233014935884513,502.5000000000002,1.6801426030695439,350.71,393,15.968717700242996,204
0.0013269535861809346,4034560,192.75,0.2447021484375,0.05434492496210445,47.50000000000001,-8.940696716308593e-09,-0.0008868232598615577,0.010054984706948744,377.5000000000002,1.716008646786213,342.77,394,15.968717849254608,204
0.0013166621552045399,4044800,215.25,0.2412353515625,0.054225334866300066,50.0,6.7055225372314455e-09,-0.0008715238745935494,0.011178186029974313,432.5000000000006,1.7154317803680896,349.55,395,15.968717849254608,204
0.0015297402787155078,4055040,199.0,0.254541015625,0.05176331403825117,50.0,6.332993507385254e-09,-0.00097836291679414,0.009848161764966789,427.5000000000002,1.7489960007369518,347.2,396,15.968717652559281,204
0.0015356863687429722,4065280,230.25,0.2258056640625,0.054550468712078616,72.50000000000001,-7.078051567077636e-09,-0.0009166424893919612,0.011108432515175081,505.00000000000045,1.7543478719890118,359.46,397,15.968717694282532,204
0.0012925311746300849,4075520,233.5,0.2192138671875,0.05757447072546358,75.0,1.1920928955078126e-08,-0.0009139817542745732,0.012626234292110895,500.0,1.7562888704240323,357.83,398,15.968717795610427,203
0.001247283673711763,4085760,231.5,0.2275146484375,0.055887018233080565,75.0,-3.725290298461914e-09,-0.0009444029597943882,0.011646340689912904,502.5000000000002,1.752899169921875,354.61,399,15.968717980384827,203
0.0016000944501968206,4096000,217.0,0.273876953125,0.05351760917072882,75.0,-7.450580596923829e-10,-0.0010158120840060292,0.011546423752133706,407.5000000000006,1.745654085278511,347.19,400,15.968717575073242,203
