advantage_norm,clip_fraction,grad_norm,episode_length,epoch_idx,fps,policy_entropy,policy_loss,approx_kl_divergence,value_loss,P09:episode_rewards,explained_variance,frames,P01:episode_rewards,PMM:episode_rewards
15.968718326091766,0.0,0.054621066368528794,337.36,277,195,1.7816986642777919,-0.0005422035086667165,8.73851391171243e-05,0.023517875617835672,477.5000000000002,5.215406417846679e-09,2836480,47.50000000000001,205.75
15.968718200922012,0.0,0.05487144906735919,335.81,278,195,1.775654137134552,-0.0003524334159010323,6.985605906235648e-05,0.022636077142669818,402.5000000000002,-2.60770320892334e-08,2846720,47.50000000000001,194.25
15.968718045949936,0.0,0.05706090968653542,339.21,279,195,1.7810883097350598,-0.0005096353317640024,9.052597763137271e-05,0.022558049418148585,402.5000000000002,-1.2293457984924316e-08,2856960,50.0,196.5
15.968718200922012,0.0,0.05286190715636968,343.85,280,195,1.7818939223885537,-0.0005022504530643346,8.141780420469757e-05,0.021193806268274783,357.5000000000007,-1.2665987014770507e-08,2867200,25.0,193.5
15.968718147277832,0.0,0.06056997118245745,344.46,281,195,1.7697391271591187,-0.0005068209367891541,9.037358843571042e-05,0.020830264675896614,357.5000000000007,1.7881393432617187e-08,2877440,47.50000000000001,192.75
15.968718057870865,0.0,0.054556708814097535,343.36,282,195,1.7818225927650928,-0.0004070096798386658,8.935574646535826e-05,0.021067008964018898,327.5000000000002,-2.905726432800293e-08,2887680,50.0,187.75
15.968717902898788,0.0,0.05551019504457542,339.43,283,195,1.7834578141570092,-0.0002753028406004887,4.927644806382858e-05,0.016857600295043084,357.5000000000007,-2.60770320892334e-08,2897920,47.50000000000001,183.0
15.968718123435973,0.0,0.05272834249839172,337.09,284,195,1.7837703675031662,-0.000361887608323741,6.808462059044728e-05,0.022863163254805842,430.0000000000004,-1.2665987014770507e-08,2908160,47.50000000000001,183.0
15.96871811747551,0.0,0.05789703139426004,335.41,285,195,1.7858302623033524,-0.00045259416183398573,8.28801058697426e-05,0.019115712607163004,430.0000000000004,-2.0116567611694337e-08,2918400,25.0,180.75
15.968717855215072,0.0,0.055959676571330955,333.79,286,195,1.786063088476658,-0.0003178816223226022,5.9123804531147076e-05,0.019729425429250113,452.50000000000017,-3.725290298461914e-09,2928640,50.0,190.25
15.968718242645263,0.0,0.05493880964224601,338.08,287,195,1.7873583234846593,-0.00043763750454672845,7.583407055564706e-05,0.02240155389299616,482.5000000000007,5.587935447692871e-09,2938880,50.0,198.0
15.96871793270111,0.0,0.056178831309494213,335.05,288,195,1.7838309191167354,-0.0004084624622919364,6.71181667453169e-05,0.018086132901953534,482.5000000000007,-1.0430812835693359e-08,2949120,50.0,184.5
15.968718230724335,0.0,0.052253765950062404,337.28,289,195,1.780498642474413,-0.0003561171371984528,6.28506732596179e-05,0.023809043708024547,350.0,-4.8428773880004884e-09,2959360,50.0,180.75
15.968717968463897,0.0,0.05254052008348078,333.84,290,195,1.7839506722986698,-0.00024652797983435446,4.8373521689448753e-05,0.017498631728813052,325.0,-1.7136335372924803e-08,2969600,50.0,166.75
15.968717974424361,0.0,0.06102124594723809,333.48,291,195,1.7814579069614411,-0.0007873336424381705,0.00013206952200981448,0.02016697388025932,325.0,2.3469328880310058e-08,2979840,25.0,166.25
15.968717992305756,0.0,0.05481304949772807,335.8,292,195,1.783300543576479,-0.0003939427351724589,7.780644485322341e-05,0.02110161947202869,327.5000000000002,1.4156103134155273e-08,2990080,25.0,173.75
15.96871812939644,0.0,0.0573009376504184,335.8,293,195,1.7845619320869446,-0.00035327286714164073,7.194304810642649e-05,0.022031265730038285,302.5000000000002,1.0430812835693359e-08,3000320,25.0,173.5
15.968718630075454,0.0,0.05604870574248039,342.45,294,195,1.7782185196876525,-0.00044306188792688774,6.511659698560379e-05,0.02613871398498304,475.0,-9.685754776000977e-09,3010560,25.0,204.5
15.96871829032898,0.0,0.05654068564424033,344.83,295,195,1.7801522612571716,-0.0002772259347693762,5.5326233404429104e-05,0.023495341604575514,427.5000000000002,-2.6077032089233397e-09,3020800,50.0,209.5
15.968718266487121,0.0,0.056485321380911335,349.34,296,195,1.7787623837590218,-0.0003910256848030258,6.508280252042198e-05,0.023994755058083683,475.0,9.685754776000977e-09,3031040,72.50000000000001,224.0
15.968718141317368,0.0,0.055923885384026296,346.63,297,196,1.787088653445244,-0.00035861939868482297,7.690315593222863e-05,0.02142406523344107,400.0,1.0430812835693359e-08,3041280,50.0,207.75
15.968718105554581,0.0,0.055231195831283685,344.39,298,195,1.7871911846101285,-0.0003817559398157755,6.359149458639024e-05,0.021601908060256393,325.0,-4.097819328308106e-09,3051520,50.0,194.0
15.968717950582505,0.0,0.05548712454790462,336.49,299,195,1.777557272464037,-0.00042609621814335694,6.440091377513113e-05,0.017729166768549475,327.5000000000002,-7.450580596923829e-10,3061760,50.0,174.25
15.968718248605729,0.0,0.056552543507370726,338.03,300,195,1.7631953231990338,-0.00023491246247431263,3.652851584234895e-05,0.02429196777229663,327.5000000000002,-9.685754776000977e-09,3072000,50.0,176.0
15.96871821284294,0.0,0.0562444640298968,335.93,301,195,1.7644149601459502,-0.0002949001544038765,6.001886983604265e-05,0.02268602810217999,375.0,-8.195638656616212e-09,3082240,50.0,171.75
15.96871829032898,0.0,0.0575354206594767,342.52,302,196,1.7745936647057534,-0.000595484296354698,0.00011312173452608932,0.023016824325895868,375.0,-8.568167686462402e-09,3092480,50.0,182.25
15.968718099594117,0.0,0.05713917637994701,337.27,303,196,1.7777445949614048,-0.0003543125396390678,6.279853490163135e-05,0.019751364024705252,375.0,3.7252902984619143e-10,3102720,25.0,185.75
15.968718260526657,0.0,0.056001915277324156,341.88,304,196,1.7767317339777946,-0.0003492975651170127,5.665593423245241e-05,0.02206561875063926,350.0,-7.078051567077636e-09,3112960,50.0,194.75
15.968718445301056,0.0,0.05500339281208712,345.78,305,196,1.7774515643715858,-0.00045353421719482865,8.294696965052139e-05,0.023602668766397984,360.0000000000009,-6.7055225372314455e-09,3123200,25.0,205.75
15.968717950582505,0.0,0.0543347846623685,345.58,306,196,1.7809120170772075,-0.00039284961894736625,6.290267970037178e-05,0.017781501219724306,327.5000000000002,-1.6763806343078613e-08,3133440,25.0,185.5
15.96871829032898,0.0,0.05330615086740844,345.75,307,196,1.7758003182709217,-0.00022142282177810556,3.8133093421066634e-05,0.02204735734849237,350.0,-1.601874828338623e-08,3143680,47.50000000000001,195.5
15.968718421459197,0.0,0.054974563775362605,345.58,308,196,1.772957918047905,-0.00025980724167311563,4.2961317424028425e-05,0.025441361078992485,355.00000000000045,-3.6135315895080564e-08,3153920,50.0,200.25
15.96871822476387,0.001611328125,0.05837504452663739,351.25,309,196,1.7719729349017144,-0.0005401574962888844,0.00010595082265503208,0.023168572757276705,400.0,2.6077032089233397e-09,3164160,50.0,205.25
15.96871833205223,0.0,0.054831010811100776,358.3,310,196,1.7793766304850578,-0.000491509788116673,7.883421532675072e-05,0.023927832290064545,502.5000000000002,-1.825392246246338e-08,3174400,50.0,224.75
15.968718075752259,0.0,0.05662178031991272,352.48,311,196,1.7752601683139801,-0.0005115819894854212,8.881384604357834e-05,0.021625367389060558,527.5000000000002,-2.8312206268310546e-08,3184640,50.0,227.5
15.96871821284294,0.0,0.057772877555067534,345.01,312,196,1.778951210528612,-0.0004615495327016106,8.214250721687577e-05,0.021847576057189143,527.5000000000002,-4.0978193283081055e-08,3194880,25.0,217.75
15.968718206882476,0.0,0.05299679636120728,332.42,313,196,1.7848924443125724,-0.00029663894574696317,5.461718955821482e-05,0.0202752318669809,525.0,9.313225746154785e-09,3205120,47.50000000000001,201.25
15.968718183040618,0.0,0.05469493204845588,336.09,314,196,1.7867873154580594,-0.0002535482410166878,4.213776706056827e-05,0.021376132991281337,502.5000000000002,-4.097819328308106e-09,3215360,50.0,199.75
15.968718177080154,0.00234375,0.05994671133718147,334.58,315,196,1.7816093996167184,-0.0006736618299328257,0.00010677810557213618,0.019985636742785574,525.0,-2.9802322387695314e-09,3225600,47.50000000000001,197.25
15.968718260526657,0.0,0.05711434385717764,336.42,316,196,1.7845470018684864,-0.0003494326228974387,6.558172598136736e-05,0.021754321931803135,500.0,6.332993507385254e-09,3235840,25.0,186.75
15.9687180519104,0.0,0.05406993399890969,338.93,317,196,1.7877655990421772,-0.0002937326968094567,5.362066341216831e-05,0.020757445704657585,502.5000000000002,2.2351741790771484e-09,3246080,25.0,195.75
15.968717992305756,0.0,0.05321628254057449,337.87,318,196,1.7901113152503967,-0.0005062247466412373,7.551615484997498e-05,0.019420459592947737,502.5000000000002,7.82310962677002e-09,3256320,25.0,190.0
15.968718004226684,0.0,0.057173464585264754,337.3,319,196,1.7861329846084117,-0.00042747216357383875,7.258856362124533e-05,0.017907708170241676,500.0,-8.195638656616212e-09,3266560,25.0,177.0
15.968718028068542,0.0,0.053795041606650704,333.05,320,196,1.7811097152531148,-0.0004935108756399132,7.326262631348612e-05,0.019398653801181352,302.5000000000002,-2.458691596984863e-08,3276800,25.0,159.25
15.968717938661575,0.0,0.05590124528922537,335.66,321,196,1.7841065898537636,-0.00038233073573792355,7.287388084300516e-05,0.01987856491468847,425.0,-1.601874828338623e-08,3287040,25.0,170.75
15.968717980384827,0.0,0.05639189232226642,333.72,322,196,1.7874613724648953,-0.00038378115441446426,6.084081930328722e-05,0.01943515726743499,425.0,-1.3783574104309083e-08,3297280,25.0,170.75
15.968717783689499,0.0,0.060930668090158346,333.7,323,196,1.7873656630516053,-0.0005332799060852267,9.504836331082344e-05,0.018428567799855956,427.5000000000002,-2.7567148208618165e-08,3307520,25.0,176.5
15.968718230724335,0.0,0.058011983146922755,332.57,324,196,1.7889521360397338,-0.0004939194037433481,8.299759195899981e-05,0.020295640762196854,302.5000000000002,6.7055225372314455e-09,3317760,47.50000000000001,167.0
15.96871821284294,0.0,0.056316155752595756,336.83,325,196,1.7843545131385325,-0.000430018949919031,6.649491343599934e-05,0.01781766045023687,305.00000000000045,-8.195638656616212e-09,3328000,25.0,164.75
15.968718111515045,0.0,0.05460199172471384,342.46,326,196,1.7827771678566933,-0.000381310308148386,6.376042897056066e-05,0.022412003876524977,527.5000000000002,-8.195638656616212e-09,3338240,25.0,190.0
15.968718242645263,0.0,0.05412227939978326,349.11,327,196,1.7838815182447434,-0.0003279606069554575,5.640604115040304e-05,0.0231889864691766,527.5000000000002,-1.6391277313232423e-08,3348480,25.0,201.5
15.968718111515045,0.0,0.05820826224931652,349.04,328,196,1.785822932422161,-0.0004898372088064206,8.61857131495114e-05,0.02078946298570372,457.5000000000006,-1.1175870895385742e-08,3358720,47.50000000000001,205.0
15.968717980384827,0.0,0.05494597013996157,341.31,329,196,1.789563987404108,-0.0003559461278200615,6.13718299575794e-05,0.017737677856348454,352.5000000000002,-7.078051567077636e-09,3368960,25.0,181.5
15.968718069791795,0.0,0.05612325805651924,336.18,330,196,1.7902095295488833,-0.00035438717859506144,6.157855277972857e-05,0.02149764076457359,427.5000000000002,1.6763806343078613e-08,3379200,0.0,181.75
15.968717968463897,0.0,0.055701750209180986,332.86,331,196,1.7873158477246762,-0.0006130402482085629,9.756442612651739e-05,0.01974514723115135,327.5000000000002,-1.7508864402770997e-08,3389440,0.0,170.25
15.96871829032898,0.0,0.05449745287510256,341.22,332,196,1.782566996663809,-0.00029374709902185714,4.1163200662452934e-05,0.021593519620364533,432.5000000000006,-1.601874828338623e-08,3399680,25.0,187.75
15.968717968463897,0.0,0.05690009613266293,338.88,333,196,1.7831138327717782,-0.0003789623742704862,6.554470062383188e-05,0.01849853953171987,302.5000000000002,-2.5331974029541015e-08,3409920,50.0,181.25
15.968718039989472,0.0,0.05599915591600228,342.48,334,196,1.7859368547797203,-0.0004064152330101933,6.68965900285201e-05,0.01914131719095167,325.0,-3.725290298461914e-09,3420160,25.0,177.0
15.968718177080154,0.0,0.058998414076967653,341.65,335,196,1.7863579034805297,-0.0004309870426368434,6.998305862495612e-05,0.022323265502927826,335.00000000000085,-1.7136335372924803e-08,3430400,25.0,180.75
15.968717920780183,0.0,0.0569918832769587,341.67,336,196,1.7865531891584396,-0.00028812979926442497,4.867860791542e-05,0.01877025809517363,425.0,-1.601874828338623e-08,3440640,25.0,186.25
15.968718039989472,0.0,0.05539424427692109,336.51,337,196,1.7870895095169543,-0.00030569559075956934,5.051726450737704e-05,0.019917470193468033,427.5000000000002,-3.7252902984619143e-10,3450880,47.50000000000001,186.75
15.96871811747551,0.0,0.05393207240647907,333.78,338,196,1.787087655812502,-0.0003546903706592275,5.692295071142439e-05,0.022784910886548458,425.0,-1.0430812835693359e-08,3461120,50.0,185.5
15.968717920780183,0.0,0.05350149735889028,336.97,339,196,1.7867458932101727,-0.00038548207594431007,6.239015162092798e-05,0.018930450335028583,382.5000000000007,-2.2351741790771484e-09,3471360,47.50000000000001,182.0
15.968718123435973,0.0,0.05476350330379463,334.4,340,196,1.7839714512228966,-0.0004208072059554979,6.36654744313958e-05,0.01930584281217307,300.0,-1.862645149230957e-08,3481600,50.0,173.0
15.968718093633651,0.0,0.05193663859249949,329.98,341,196,1.7817290849983691,-0.00026300235786038686,4.687640730320908e-05,0.016298562304291407,275.0,1.1920928955078126e-08,3491840,25.0,150.75
15.968718087673187,0.0,0.056965051288203616,326.02,342,196,1.7837183959782124,-0.0005620082592940889,8.977525041125034e-05,0.018634887180814984,252.50000000000023,-1.4156103134155273e-08,3502080,25.0,139.5
15.968717992305756,0.0,0.05599567029245696,332.16,343,196,1.7835073463618756,-0.0004034187786601251,6.928567189135038e-05,0.01907142785930773,275.0,-2.9802322387695314e-09,3512320,25.0,144.25
15.968718105554581,0.0,0.05628691305505797,337.95,344,196,1.7801712773740292,-0.00028418375804903915,4.6689363880103586e-05,0.020948725016205573,425.0,-4.8428773880004884e-09,3522560,50.0,173.75
15.968718093633651,0.0,0.05895240297886082,336.13,345,196,1.784940057247877,-0.00038789675090811215,6.494458734103148e-05,0.021431536541786044,425.0,-5.587935447692871e-09,3532800,50.0,175.25
15.968718087673187,0.0,0.05626369788114183,333.44,346,196,1.789250948280096,-0.0003882517410602304,6.47098061353546e-05,0.018799389255582354,350.0,-3.725290298461914e-09,3543040,50.0,172.5
15.968717956542969,0.0,0.05652824929873569,331.54,347,196,1.7860106237232685,-0.00046479185402859,7.995810566079342e-05,0.02002924863481894,252.50000000000023,-7.078051567077636e-09,3553280,50.0,162.75
15.968718081712723,0.0,0.05532622495930208,331.68,348,196,1.7852372519671917,-0.00037734954166808167,6.073930211405454e-05,0.0206695596978534,252.50000000000023,-9.313225746154785e-09,3563520,50.0,161.75
15.968718087673187,0.0,0.05345849160296319,339.03,349,196,1.774323971569538,-0.0004591821096255444,6.531826234326132e-05,0.019925710471579806,427.5000000000002,-2.0116567611694337e-08,3573760,50.0,183.0
15.968718230724335,0.002880859375,0.05720813974313932,335.43,350,196,1.7756586380302906,-0.00046318110835272817,7.065940151882444e-05,0.022030731540871783,352.5000000000002,-1.6391277313232423e-08,3584000,50.0,176.5
15.968718141317368,0.0,0.05836562132969546,337.21,351,196,1.7784513227641583,-0.0004217005323880585,7.651296257069618e-05,0.020925157953752205,327.5000000000002,-1.6763806343078613e-08,3594240,50.0,177.75
15.96871817111969,0.0,0.05654851982742014,338.73,352,196,1.7825324073433877,-0.00034921140177175404,5.413279487473943e-05,0.021375678331241942,325.0,-1.6763806343078613e-08,3604480,50.0,180.0
15.968718075752259,0.0,0.057979750033750756,336.32,353,196,1.782770436257124,-0.0004194116685539484,6.027374461687884e-05,0.019089420774253085,280.00000000000045,2.421438694000244e-08,3614720,47.50000000000001,175.5
15.968718183040618,0.0,0.054849005630581496,341.26,354,196,1.7879009768366814,-0.00035805306688416747,6.392586901675657e-05,0.01986314388050232,425.0,5.587935447692871e-09,3624960,47.50000000000001,186.0
15.968718153238296,0.0,0.05352741642021008,341.18,355,196,1.786907470971346,-0.00019398098993406165,3.624662858161543e-05,0.02110380820231512,357.5000000000007,-7.450580596923829e-10,3635200,47.50000000000001,181.25
15.968718123435973,0.0,0.056604406261104745,341.76,356,196,1.78819148093462,-0.0003009678603575594,5.098635852398559e-05,0.020305486329016277,452.50000000000017,-1.601874828338623e-08,3645440,50.0,196.0
15.968718111515045,0.0,0.055131211817017745,341.5,357,196,1.7891248613595963,-0.00026032131572719666,4.2944087225471604e-05,0.02340118337306194,525.0,-1.7136335372924803e-08,3655680,50.0,198.75
15.968718230724335,0.0,0.05566894036330021,340.01,358,196,1.7862896487116813,-0.00046252695356088227,6.782655676094152e-05,0.020525658363476397,502.5000000000002,-2.9802322387695312e-08,3665920,25.0,196.5
15.96871822476387,0.0,0.055015243001910796,339.56,359,196,1.788293832540512,-0.0002744544963206863,4.74116168046379e-05,0.018598488558200187,500.0,2.2351741790771484e-09,3676160,22.500000000000007,187.5
15.968718236684799,0.0,0.05440172753999893,340.94,360,196,1.787873348593712,-0.00030845953260723037,4.718929683811268e-05,0.023809021586203016,452.50000000000017,5.587935447692871e-09,3686400,25.0,194.75
15.968718296289444,0.0,0.056658438108787346,346.75,361,196,1.7815827280282974,-0.0004624603534466587,7.320333137030843e-05,0.024135899086832068,402.5000000000002,-4.8428773880004884e-09,3696640,25.0,198.0
15.968718034029006,0.0,0.05467908795873842,342.71,362,196,1.7807215839624404,-0.00030215036595109267,5.087005194663874e-05,0.02108080725884065,400.0,-7.450580596923828e-09,3706880,47.50000000000001,197.75
15.968717873096466,0.0,0.058864235550363034,341.26,363,196,1.7874811679124831,-0.0004299781861845986,6.802942127634993e-05,0.018551797259715386,400.0,-1.1175870895385742e-09,3717120,50.0,188.25
15.968718254566193,0.0,0.05730111058217391,332.86,364,196,1.7875739216804505,-0.0003779858680900361,6.63406298203384e-05,0.020971687277778983,352.5000000000002,5.960464477539063e-09,3727360,25.0,170.5
15.968718045949936,0.0,0.05944149090746821,333.65,365,196,1.786265541613102,-0.00027178299351362514,4.205296520911617e-05,0.018500005520763807,425.0,-1.4901161193847657e-09,3737600,25.0,175.0
15.968718379735947,0.0,0.05378778272926852,329.57,366,196,1.78593160957098,-0.00018262898774992208,3.417755187911098e-05,0.024414350476581602,477.5000000000002,1.564621925354004e-08,3747840,25.0,179.75
15.96871787905693,0.0,0.05603648818467956,331.24,367,196,1.7867866680026054,-0.0002883378208025533,4.691059396169095e-05,0.01846413059392944,502.5000000000002,1.1920928955078126e-08,3758080,0.0,188.75
15.96871793270111,0.0,0.055073604950481324,332.95,368,196,1.7874738410115243,-0.00035447997051960554,6.165393876003122e-05,0.017110912660427857,502.5000000000002,-2.6822090148925782e-08,3768320,22.500000000000007,182.5
15.968717920780183,0.0,0.05772733130381481,331.16,369,196,1.7855648338794707,-0.000451192089531105,6.876602901311202e-05,0.01677785225037951,335.00000000000085,-7.078051567077636e-09,3778560,22.500000000000007,161.25
15.968718063831329,0.0,0.054529626927835716,335.46,370,196,1.7844672292470931,-0.0002626739627885399,4.12869420131301e-05,0.020167597048566677,477.5000000000002,1.1175870895385742e-08,3788800,25.0,172.0
15.968718320131302,0.0,0.059013626412615816,338.09,371,196,1.7851286970078946,-0.0003038269445823971,5.6985016159671885e-05,0.02313528672675602,502.5000000000002,1.1920928955078126e-08,3799040,25.0,188.75
15.968718016147614,0.0,0.05546456926318381,337.07,372,196,1.785864395648241,-0.0003674259169201832,5.205592278327842e-05,0.016719093403662556,500.0,-1.6763806343078613e-08,3809280,25.0,192.25
15.96871821284294,0.0008544921875,0.059274574632984765,336.18,373,196,1.784614484757185,-0.0004733916372060776,7.039848292862416e-05,0.018985701879137194,405.00000000000045,-1.1548399925231934e-08,3819520,25.0,176.5
15.968717974424361,0.0,0.05816546234696289,331.64,374,196,1.7846585392951966,-0.0004886916398390895,7.393269935960234e-05,0.018906024724128657,325.0,6.7055225372314455e-09,3829760,25.0,147.0
15.968718069791795,0.0,0.05362705657572162,337.89,375,196,1.785051064938307,-0.0002694639089895645,3.969588535825963e-05,0.02099257814697921,375.0,-1.9371509552001954e-08,3840000,25.0,164.0
15.968718057870865,0.0,0.05302893565526279,335.04,376,196,1.7865904614329338,-0.00018911402075900697,3.682762541821205e-05,0.020037281452096066,427.5000000000002,-2.16066837310791e-08,3850240,25.0,176.75
15.968718063831329,0.0,0.054979828565548415,335.72,377,196,1.7911092594265938,-0.0004228844758472405,6.491004108539755e-05,0.01812807199312374,502.5000000000002,-3.054738044738769e-08,3860480,25.0,185.25
15.968718338012696,0.0,0.055355159030841664,329.56,378,197,1.7889179274439813,-0.0002942137376521714,4.974008143161512e-05,0.021154446812579407,432.5000000000006,8.940696716308593e-09,3870720,25.0,171.0
15.968717944622039,0.0,0.05515869494132153,333.54,379,197,1.7847095042467118,-0.0002932175273599569,4.511198104326652e-05,0.020868011732818558,382.5000000000007,-1.6391277313232423e-08,3880960,25.0,169.5
15.968718278408051,0.0,0.05638864351823597,339.17,380,197,1.7826632589101792,-0.00035700498629012147,5.7376937059672174e-05,0.02201476620975882,427.5000000000002,1.9744038581848144e-08,3891200,47.50000000000001,182.5
15.968718177080154,0.0,0.057904006158923584,346.64,381,197,1.7861353650689125,-0.00037268047635734546,5.885276774986181e-05,0.020792706147767605,550.0,-1.862645149230957e-09,3901440,50.0,218.5
15.96871817111969,0.0,0.055620851991166585,349.92,382,197,1.787843782454729,-0.0004709950495453086,7.209664084482093e-05,0.020323518430814147,550.0,-1.30385160446167e-08,3911680,50.0,220.5
15.968717885017394,0.0,0.05503623067497204,337.82,383,197,1.7865528628230094,-0.00029934793456050103,4.3438188545508186e-05,0.017387738205434287,502.5000000000002,-3.054738044738769e-08,3921920,50.0,189.75
15.968717885017394,0.0,0.055925972181365066,326.03,384,197,1.7866498693823814,-0.00041802393388934433,6.680344553018358e-05,0.016544944161432797,275.0,-4.097819328308106e-09,3932160,50.0,150.5
15.968717867136002,0.0,0.059999152123333246,320.27,385,197,1.786667663604021,-0.0007140066903957631,0.00010889657542278997,0.01800556291709654,250.0,2.9802322387695314e-09,3942400,25.0,138.75
15.96871839761734,0.0,0.05722641606834158,322.24,386,197,1.7888466104865075,-0.00025353140918014103,4.278254024732142e-05,0.023685459871194324,332.5000000000006,5.587935447692871e-09,3952640,25.0,157.5
15.968717873096466,0.0,0.0539051839554331,326.42,387,197,1.787424921244383,-0.00031088766609173036,4.428726799128313e-05,0.018385949719231576,302.5000000000002,-7.078051567077636e-09,3962880,25.0,162.25
15.968718111515045,0.0,0.0554299752143407,326.97,388,197,1.7820548348128795,-0.0003944550746382447,5.861460624316806e-05,0.022630055609624833,325.0,-9.313225746154785e-09,3973120,25.0,171.25
15.968718016147614,0.0,0.0555886287834871,333.28,389,197,1.7864302679896356,-0.00024817158955556804,4.53539650569823e-05,0.019145222927909343,300.0,7.450580596923828e-09,3983360,25.0,162.25
15.968718200922012,0.0,0.05495990627794241,337.84,390,197,1.7895248539745807,-0.0003082432396695367,4.8816362536641124e-05,0.020580306809279136,327.5000000000002,-1.7508864402770997e-08,3993600,25.0,167.0
15.968718165159226,0.0,0.05196318660790229,342.38,391,197,1.7890510179102421,-0.00029964888890390287,5.0437342038200936e-05,0.020574905106332152,350.0,-2.0489096641540527e-08,4003840,25.0,173.25
15.968717974424361,0.0,0.057298077804250336,334.57,392,197,1.7906596042215823,-0.00043049450068792793,6.301765456262487e-05,0.01723658124101348,377.5000000000002,-2.1979212760925294e-08,4014080,25.0,164.75
15.968718069791795,0.0,0.056554506584458555,329.3,393,197,1.789519826322794,-0.00046946337788540405,7.151107294127712e-05,0.017944004779565148,377.5000000000002,-3.091990947723389e-08,4024320,25.0,158.5
15.968718016147614,0.0,0.05789573109472655,325.67,394,197,1.786793864518404,-0.000329286431951914,4.905294325556753e-05,0.017696876819536557,307.5000000000006,3.725290298461914e-09,4034560,25.0,149.75
15.968718338012696,0.0,0.057669308875888746,329.06,395,197,1.783985009789467,-0.0004740408672660124,6.841756275299815e-05,0.022105435945559294,300.0,-2.3096799850463868e-08,4044800,25.0,157.25
15.96871821284294,0.0,0.05682455483637931,330.19,396,197,1.7751917205750942,-0.00039286768915189894,5.6368384596439114e-05,0.021626532077789307,302.5000000000002,-1.564621925354004e-08,4055040,50.0,165.25
15.96871834397316,0.0,0.056822891212273595,333.21,397,197,1.782743837684393,-0.00033640507608652116,6.064451160487927e-05,0.021594902331708,377.5000000000002,-1.7508864402770997e-08,4065280,50.0,180.0
15.968718230724335,0.0,0.055291362792579166,335.08,398,197,1.785643221437931,-0.00032743344199843706,5.24027614137168e-05,0.02264638623164501,375.0,7.450580596923828e-09,4075520,47.50000000000001,186.75
15.96871817111969,0.0,0.05802025270021076,341.85,399,197,1.788656862080097,-0.0003592198347178055,5.716717061954313e-05,0.02283692446653731,377.5000000000002,-2.9802322387695314e-09,4085760,25.0,191.25
15.968718016147614,0.0,0.05448055673929362,344.72,400,197,1.787678150087595,-0.0004454777008504607,6.477370982906904e-05,0.021598089032340794,380.00000000000045,-3.7252902984619143e-10,4096000,25.0,195.5
15.9687180519104,0.0,0.05880576167420197,343.03,401,197,1.7827199175953865,-0.0005193700517338584,7.143622006253736e-05,0.020024287319392896,375.0,4.8428773880004884e-09,4106240,25.0,189.25
15.96871833205223,0.0,0.054354418276961414,343.74,402,197,1.778120619803667,-0.00017315715122094842,2.780103784720822e-05,0.024041252568713388,500.0,-5.587935447692871e-09,4116480,50.0,208.5
15.968718075752259,0.0,0.05491949390464471,343.82,403,197,1.7781255401670932,-0.00028427100733097177,4.069191967746022e-05,0.022581708026700655,550.0,2.2351741790771484e-09,4126720,50.0,221.5
15.968718218803406,0.0,0.05722411950513958,342.65,404,197,1.7806206576526165,-0.0005724415066652,8.59961697717182e-05,0.020304060383932666,550.0,-3.3527612686157227e-09,4136960,47.50000000000001,215.5
15.968718439340591,0.0,0.05583672245428915,348.18,405,197,1.7741061277687549,-0.00024742059504205826,3.461453748281329e-05,0.026080546632874756,552.5000000000002,1.080334186553955e-08,4147200,50.0,218.0
15.96871821284294,0.0,0.05837437190245283,342.4,406,197,1.7712710693478584,-0.0004109152196178911,6.142329881004826e-05,0.022594936116365715,392.5000000000015,-1.5273690223693846e-08,4157440,50.0,199.75
15.968717908859253,0.0,0.05721863377149009,344.62,407,197,1.7777934312820434,-0.0003090170012001181,5.164259976844221e-05,0.0216547038173303,552.5000000000002,1.2293457984924316e-08,4167680,50.0,222.75
15.968718159198762,0.0,0.05713893558183758,337.9,408,197,1.78279575034976,-0.00037411994708236307,5.442670039332853e-05,0.020489948941394685,427.5000000000002,-9.685754776000977e-09,4177920,47.50000000000001,199.25
15.968718379735947,0.0,0.05547855708953967,340.1,409,197,1.7774628855288028,-0.00019851614342769608,3.068419060214822e-05,0.025051292718853802,352.5000000000002,4.097819328308106e-09,4188160,47.50000000000001,186.5
15.968718218803406,0.0,0.055818405649962786,348.53,410,197,1.7809389241039753,-0.00035339706519152967,5.1866190348004436e-05,0.022814430110156537,352.5000000000002,9.685754776000977e-09,4198400,50.0,194.75
15.968718105554581,0.0,0.05432733469581008,352.26,411,197,1.7844240427017213,-0.0002058055013549165,3.1975390905669696e-05,0.020565273563261145,375.0,-2.9802322387695314e-09,4208640,50.0,205.75
15.968718177080154,0.0,0.06019619752229666,342.83,412,197,1.7833766169846057,-0.0004391234979266301,6.89362675833749e-05,0.022070199574227446,330.0000000000004,-3.7252902984619143e-10,4218880,25.0,189.75
15.968717902898788,0.0,0.056996768454811206,337.49,413,197,1.7886253148317337,-0.0003472494470770471,4.939942096058303e-05,0.01955104176304303,337.500000000001,8.568167686462402e-09,4229120,25.0,185.0
15.968717944622039,0.0,0.055085472678569225,333.79,414,197,1.7854729786515235,-0.00046657832936034536,7.149485069817274e-05,0.017309333858429456,452.50000000000017,2.6077032089233397e-09,4239360,25.0,170.75
