clip_fraction,fps,epoch_idx,policy_entropy,P09:episode_rewards,policy_loss,PMM:episode_rewards,P01:episode_rewards,advantage_norm,explained_variance,grad_norm,approx_kl_divergence,episode_length,value_loss,frames
0.118798828125,192,264,1.6461168952286243,4275.0,-0.007639131069299765,2080.5,425.0,15.968719238042832,0.7755391515791417,3.7614104524406358,0.0013455898308169702,628.97,1.9445801314432174,2703360
0.1241943359375,192,265,1.6397043280303478,4277.5,-0.00988936109606584,2153.75,425.0,15.96871919631958,0.846781250834465,2.878642048333542,0.0014714996826118239,643.64,1.9159513094229623,2713600
0.1256591796875,192,266,1.6374423228204251,4305.0,-0.008281838295806665,2303.25,447.5,15.968719100952148,0.7969440337270498,3.3461860994068915,0.0015095384826399041,650.71,2.4242348740808666,2723840
0.104931640625,192,267,1.6504700221121311,4302.5,-0.007188911004050169,2365.75,472.5,15.968719160556793,0.7775865059345961,4.056537028756227,0.0015348900005168627,648.8,1.9741100223734975,2734080
0.123095703125,192,268,1.6603904321789742,4302.5,-0.007748482518582023,2353.75,447.5,15.968719375133514,0.7788063779473304,3.9081544398833117,0.0013673180544291137,646.1,2.066000805236399,2744320
0.127685546875,192,269,1.6514529138803482,4302.5,-0.009090212862429326,2339.25,450.0,15.968719387054444,0.8077292174100876,3.1322494689288662,0.0015600005633135887,652.68,1.7178799271583558,2754560
0.0986572265625,192,270,1.6439656719565392,4252.5,-0.007120855902030598,2352.5,447.5,15.968719255924224,0.7459203358739614,3.2778344228841854,0.0012453750522812865,656.32,2.303909505577758,2764800
0.1110107421875,192,271,1.6424104310572147,4250.0,-0.007740230331546627,2522.25,447.5,15.96871913075447,0.7505238153040409,4.1152436766713265,0.001269576432151027,660.7,3.0127884448505937,2775040
0.1177490234375,192,272,1.6540874257683753,4227.5,-0.008413290548742226,2499.75,447.5,15.968719351291657,0.8112104360014201,2.8535587330190224,0.0013914145013363458,650.23,1.711439046729356,2785280
0.10341796875,192,273,1.6462172731757163,4225.0,-0.007008889355711289,2480.5,425.0,15.968719041347503,0.7637263234704733,3.250392573263862,0.0012604134841243968,651.77,2.4331096255686133,2795520
0.1095458984375,192,274,1.6464188501238823,4225.0,-0.007684930883624474,2635.0,522.5,15.968719297647477,0.763043912127614,3.716082968513335,0.0012618053516011425,669.4,2.3619765646755697,2805760
0.1135986328125,192,275,1.6386350780725478,4250.0,-0.007414950925522135,2711.0,500.0,15.968719345331191,0.7526315417140722,3.666206835523569,0.0014215563168197209,676.62,2.0627794929314405,2816000
0.10830078125,192,276,1.6407037921249867,4277.5,-0.00824883284913085,2765.0,500.0,15.968719291687012,0.7947687625885009,2.9188026709993147,0.00145515545434631,682.06,1.8338748571462928,2826240
0.1283447265625,192,277,1.6489720478653909,4302.5,-0.008031157770165009,2662.25,500.0,15.968719226121902,0.7733560562133789,3.1511946072699297,0.0014546711261236383,679.53,1.665048287017271,2836480
0.130078125,192,278,1.6353732824325562,4352.5,-0.00789026283309795,2621.25,497.5,15.968719315528869,0.8172987136989832,3.046033615067921,0.001392941628080683,693.98,1.6357226859778167,2846720
0.1223388671875,192,279,1.6584496833384037,4352.5,-0.008220194929162972,2501.0,497.5,15.968719202280045,0.8495309527963399,2.337035484226596,0.0015794347559680033,686.0,1.2289416039828212,2856960
0.1158447265625,192,280,1.661351501196623,4375.0,-0.007172900242585456,2358.25,472.5,15.968719398975372,0.7639554776251316,3.157762945128742,0.0012422331888732386,676.87,2.467940277629532,2867200
0.120556640625,192,281,1.6532552018761635,4352.5,-0.008047366414939462,2393.5,472.5,15.968719124794006,0.839082233980298,3.3848514294920107,0.0013862705154569198,684.36,1.5538468602113427,2877440
0.1273193359375,192,282,1.6449277773499489,4352.5,-0.00800186157503049,2356.5,475.0,15.968719255924224,0.826866864785552,3.209255559626958,0.0015073871815279088,671.54,1.788631401117891,2887680
0.152880859375,192,283,1.6479171879589558,4305.0,-0.008033312056431896,2251.75,450.0,15.968719232082368,0.7850475769490004,3.2417692649463463,0.0016571752081749268,669.07,2.295282029360533,2897920
0.1058349609375,192,284,1.6608345657587051,4305.0,-0.007670357236202107,2365.0,475.0,15.96871926188469,0.8114899206906557,3.233855859949666,0.0012006736493962232,667.76,1.5315111697185784,2908160
0.1132568359375,192,285,1.6660813599824906,4352.5,-0.007644286220602226,2442.75,447.5,15.968719220161438,0.7927159763872623,3.157504423099742,0.0012862923021092426,664.12,2.297374312998727,2918400
0.1262451171875,192,286,1.663546473532915,4375.0,-0.007470801995623333,2381.5,447.5,15.968719255924224,0.7784263703972101,2.7631766630238217,0.0014403943571441198,661.91,1.7546157638542355,2928640
0.123974609375,192,287,1.653508161753416,4375.0,-0.007788153975707246,2353.25,447.5,15.96871924996376,0.7617436122149229,3.7329407101725978,0.0014658899938471456,658.31,2.6575358455535025,2938880
0.102685546875,192,288,1.6463421270251275,4427.5,-0.0069306516366395956,2470.25,450.0,15.968719220161438,0.7612576019018888,3.3950563029267036,0.0011874411226646666,670.69,1.9797877905890346,2949120
0.1145263671875,192,289,1.6617310240864753,4450.0,-0.008055687343585305,2510.75,425.0,15.968719285726547,0.7694935016334057,3.091483735474145,0.0013137898043627774,677.21,1.6294213771820067,2959360
0.127734375,192,290,1.648258952051401,4377.5,-0.008970889046759111,2424.75,425.0,15.968719273805618,0.8315540209412575,2.874558911148534,0.001516379335135232,667.07,1.8282569218426943,2969600
0.142041015625,192,291,1.63703780695796,4377.5,-0.008220496619833284,2421.25,425.0,15.96871926188469,0.8025370091199875,3.184645466211422,0.0016764228097262575,674.32,2.093040537601337,2979840
0.1589599609375,192,292,1.6499435745179654,4402.5,-0.008383304998278617,2471.75,447.5,15.968719214200974,0.7793353445827961,3.567381174591999,0.0018914607999367746,692.11,2.1806660330388694,2990080
0.1496826171875,192,293,1.64786831215024,4425.0,-0.009026465703209396,2619.0,450.0,15.968719345331191,0.8341776572167874,3.023413169898575,0.001728491023846293,720.37,1.6593134994152934,3000320
0.1146240234375,192,294,1.6647475525736808,4427.5,-0.00792960021608451,2529.0,450.0,15.968719291687012,0.7970980133861303,2.646217466108511,0.0015000071637022506,729.79,1.2592197543475776,3010560
0.10615234375,192,295,1.651648012548685,4425.0,-0.007861440822671284,2371.75,425.0,15.968719297647477,0.834159592166543,2.8707404275331005,0.0013377881297177612,701.17,1.4662913544569165,3020800
0.11865234375,192,296,1.6511161841452122,4425.0,-0.007661282618937548,2436.25,450.0,15.968719232082368,0.7835244484245777,2.947286489922994,0.0012725223766896503,706.39,2.199909042241052,3031040
0.1156494140625,192,297,1.656958033144474,4452.5,-0.007183541006452287,2493.5,447.5,15.968719166517257,0.8138414178043604,2.777031253918754,0.0012740375748652873,719.88,1.687851589359343,3041280
0.123681640625,192,298,1.6566301897168159,4507.500000000001,-0.008228171429800568,2348.75,425.0,15.968719279766082,0.8166042905300855,2.6830323456788645,0.001412825896716543,692.96,1.0616222049109638,3051520
0.092822265625,192,299,1.646863467991352,4532.500000000001,-0.006076913491779123,2277.0,425.0,15.968719232082368,0.7725046813488007,3.7439409583172734,0.001178087482725612,678.05,2.6651637097354977,3061760
0.137353515625,192,300,1.6677499860525131,4532.500000000001,-0.009596837253047852,2306.25,422.5,15.968719124794006,0.8313351083546877,2.569708523587681,0.0013923001282254198,662.77,1.4295673218090088,3072000
0.123974609375,192,301,1.655085811764002,4502.5,-0.007688963776126911,2451.5,400.0,15.968719279766082,0.7823005508631468,2.7296254271401574,0.001365677515889628,673.75,1.8679439775180071,3082240
0.120361328125,192,302,1.6449539922177792,4545.000000000002,-0.008310670865830616,2538.0,445.0,15.968719345331191,0.7997431706637144,3.4515327576878425,0.001445025815764204,685.97,2.4847092648036777,3092480
0.1196533203125,192,303,1.638710006326437,4502.5,-0.00727388843006338,2478.5,400.0,15.968719160556793,0.7534936331212521,3.4292583065613895,0.001298546953501438,682.06,1.8978383355773984,3102720
0.12646484375,192,304,1.6399665415287017,4537.500000000001,-0.00687953810502222,2544.75,445.0,15.968719387054444,0.7521207790821791,3.582496936381866,0.00134443356826108,690.25,2.2723804613109677,3112960
0.122509765625,192,305,1.650598730891943,4502.5,-0.007107460235602048,2802.25,450.0,15.968719339370727,0.7629697155207396,2.890015471626092,0.0013774319780570452,718.75,2.197652127966285,3123200
0.098974609375,192,306,1.6631833001971246,4515.000000000002,-0.006820688306106604,2900.25,450.0,15.96871926188469,0.8133478637784719,2.8033022700992545,0.0011270879504995388,744.74,1.9779829934239388,3133440
0.13779296875,192,307,1.656615313887596,4455.000000000001,-0.007899431830810499,2781.25,450.0,15.968719118833542,0.7999830424785614,2.7493513333154644,0.0014172535675474479,730.28,1.4778370558284224,3143680
0.1188720703125,192,308,1.6265949986875057,4515.000000000002,-0.00633322746889462,2837.25,450.0,15.968719244003296,0.7788656704127789,3.494837038290543,0.0012709305778462329,727.38,2.4013301870785653,3153920
0.1197021484375,192,309,1.6264878123998643,4515.000000000002,-0.00750438225295511,2908.25,495.0,15.968719220161438,0.8075414888560772,3.642863641205446,0.001335611462753124,731.01,2.4047629452776165,3164160
0.128173828125,192,310,1.6250175438821315,4427.5,-0.008004597454601026,2906.5,495.0,15.968719321489335,0.8151952024549246,3.494911353751315,0.0013936146730149834,711.41,1.7459384144283832,3174400
0.1315673828125,192,311,1.6234481461346149,4425.0,-0.007918703020914108,2904.5,500.0,15.968719166517257,0.8204185385257006,3.5983395838092087,0.0012716634075393468,703.82,2.525728465197608,3184640
0.127978515625,192,312,1.6419280618429184,4425.0,-0.007855844169171178,2913.0,500.0,15.96871924996376,0.8308473438024521,3.877136517234176,0.001319276985868113,699.46,1.929017721209675,3194880
0.10107421875,192,313,1.6509210094809532,4425.0,-0.006276809303744813,2894.0,522.5,15.968719190359115,0.8110849685966969,3.0996924690108925,0.001207193517905571,689.89,1.9002191602718086,3205120
0.115478515625,192,314,1.6311347164213656,4425.0,-0.007482882651675027,3087.5,525.0,15.96871938109398,0.7589007645845414,3.8079012250761126,0.001263029605298008,710.08,2.099470477737486,3215360
0.1096923828125,192,315,1.628584186732769,4425.0,-0.006482362481256132,3223.5,570.0,15.968719226121902,0.8038160465657711,4.205868664900907,0.001259648033601953,718.77,2.4323942909017204,3225600
0.106298828125,192,316,1.6307298384606839,4425.0,-0.006905632186681032,3225.5,525.0,15.968719244003296,0.7774931162595748,4.300905289946262,0.001245301319500429,723.21,2.8533430574461818,3235840
0.0971923828125,192,317,1.6378497622907162,4425.0,-0.006744056426396128,3231.5,525.0,15.96871920824051,0.8246703885495663,3.920171790807159,0.0010363665707534297,740.77,1.6001630482263862,3246080
0.0963623046875,192,318,1.6252972714602947,4425.0,-0.006283907280158018,3193.0,525.0,15.968719398975372,0.812409282848239,5.506263675283618,0.0010159231369361997,724.03,1.9811789879575372,3256320
0.120703125,192,319,1.6314920425415038,4400.0,-0.006809262941897032,3136.25,525.0,15.968719136714935,0.8170002110302448,3.365162257244991,0.0013168736547986512,715.41,2.1508359948173164,3266560
0.1449462890625,192,320,1.6376966848969459,4400.0,-0.00824908712929755,3139.0,525.0,15.968719214200974,0.8327401116490364,3.505319109269857,0.0014811165193013823,716.78,1.6927165317349135,3276800
0.111083984375,192,321,1.638339850306511,4400.0,-0.007298796218128701,3098.0,525.0,15.968719184398651,0.7788679912686348,2.8427305526719953,0.001341983040720566,719.98,1.5564238955266774,3287040
0.12392578125,192,322,1.6455770812928676,4400.0,-0.007437196750834119,2875.5,522.5,15.968719321489335,0.7792783603072166,3.034864075283071,0.0013424264777317757,705.18,2.0731315254233778,3297280
0.146630859375,192,323,1.6417455337941647,4377.5,-0.009224469125183533,2743.0,500.0,15.968719100952148,0.8519659332931042,2.963426503682564,0.0014696203600014974,697.67,1.131369745032862,3307520
0.1264404296875,192,324,1.6413673646748066,4400.0,-0.008353736669960199,2714.25,500.0,15.968719226121902,0.8332563236355781,3.1391667684167492,0.0013112994744578588,695.0,1.7370739789679646,3317760
0.1094970703125,192,325,1.649727188795805,4377.5,-0.007610103128899937,2633.0,500.0,15.968719100952148,0.810908653959632,2.9502032233861906,0.0012196755820870827,677.81,1.6561495629139245,3328000
0.1127197265625,192,326,1.6347228318452836,4400.0,-0.007329797920829151,2729.75,500.0,15.968719285726547,0.814535403624177,4.198487119849567,0.0011945943527852964,693.72,2.358784257620573,3338240
0.11767578125,192,327,1.6252266377210618,4400.0,-0.006457802434488258,2749.25,500.0,15.968719327449799,0.8106896463781595,3.7402364538407746,0.0012409323733611425,697.43,1.6871888475492596,3348480
0.117529296875,192,328,1.6100556559860706,4377.5,-0.006206323421065463,2923.25,500.0,15.968719124794006,0.844883231073618,3.8827416908049863,0.0011620452639027046,702.84,2.3871226370800285,3358720
0.105078125,192,329,1.6231977179646493,4405.000000000001,-0.006589788200290059,3078.5,522.5,15.96871920824051,0.8267521120607852,3.683823455338325,0.001186329513615646,719.16,1.4628830167464912,3368960
0.124755859375,192,330,1.6262112095952035,4377.5,-0.006342813171431772,3133.75,545.0,15.968719285726547,0.7851423889398574,3.882580775587617,0.0013565295026301133,717.37,1.7831877553835511,3379200
0.1154296875,192,331,1.6050432085990907,4352.5,-0.006446490797679871,3073.5,545.0,15.968719100952148,0.8163446713238954,3.977340516303024,0.0011269427986467522,707.39,1.8473299553617835,3389440
0.1111572265625,192,332,1.634209305793047,4375.0,-0.006860850370139815,3252.25,500.0,15.968719297647477,0.8006578516215086,4.303087619768741,0.0011197933321686877,726.13,1.8459971292875708,3399680
0.09814453125,192,333,1.6091398477554322,4327.5,-0.0045997163742868,3116.25,500.0,15.968719357252121,0.7592039462178946,5.885274837161127,0.0009580919462114865,709.97,2.5291546771302817,3409920
0.12021484375,192,334,1.6570093542337418,4350.0,-0.007320208408054895,3147.5,500.0,15.968719267845154,0.8172994885593653,3.325447289051824,0.001181303532269297,715.0,1.8018822875805198,3420160
0.12021484375,192,335,1.6381584763526917,4350.0,-0.007534049140667775,2923.25,425.0,15.968719309568405,0.786054938659072,3.303511962526502,0.0013024958740747486,697.64,1.6648362684063613,3430400
0.118603515625,192,336,1.6128640547394753,4375.0,-0.007963824843318434,3061.75,425.0,15.968719226121902,0.827867554500699,4.449946922810385,0.0012048357027315874,703.1,1.9092601966112852,3440640
0.10693359375,192,337,1.6393885679543019,4377.5,-0.007692646350915311,3008.75,425.0,15.968719172477723,0.8002568919211626,4.182731301597951,0.001101962209577805,697.04,1.8535874929279088,3450880
0.1135009765625,192,338,1.6459088295698165,4377.5,-0.00656404292130901,2938.5,422.5,15.968719220161438,0.8152810152620077,4.01417222767491,0.0011824152215188035,681.73,1.6677741566672921,3461120
0.1283935546875,192,339,1.6327227845788002,4400.0,-0.006507401925591694,2833.0,397.5,15.968719363212585,0.8472300224006176,3.9213100279517477,0.0013751889957921161,674.12,1.5118337087333202,3471360
0.1231201171875,192,340,1.6517974831163884,4425.0,-0.007505739854605053,2757.5,397.5,15.968719094991684,0.7986397247761488,3.5453016313102923,0.0012650878785682462,681.78,1.80701558990404,3481600
0.10283203125,192,341,1.6368127264082433,4427.5,-0.00804662797927449,2834.0,397.5,15.968719244003296,0.7931332089006901,3.8019208338780954,0.001137659635401621,680.98,1.8536264014430344,3491840
0.1081298828125,192,342,1.5961259342730045,4482.500000000001,-0.0059376916520704984,2931.5,442.50000000000006,15.968719154596329,0.8461888659745455,4.041707316789539,0.0011229581793775645,691.82,1.8156160183250905,3502080
0.1089599609375,192,343,1.6076296836137771,4552.5,-0.006282982641278067,2826.75,442.50000000000006,15.968719309568405,0.8049476977437735,3.887573648299152,0.0011025912666814681,677.54,1.8964402876794337,3512320
0.125830078125,192,344,1.643896333873272,4552.5,-0.00764598324731196,2777.25,375.0,15.968719172477723,0.8526073876768351,2.7856139829796525,0.0012368432590282885,678.72,1.229451380483806,3522560
0.1056396484375,192,345,1.6080961391329764,4577.5,-0.00680374579387717,2857.25,425.0,15.968719220161438,0.8343006379902362,3.8396449532164647,0.0010221508960403863,696.75,1.7270461050793529,3532800
0.09345703125,192,346,1.593978752195835,4600.0,-0.005276671531464672,2883.75,425.0,15.968719333410263,0.8455963045358658,5.694476517556035,0.0009564906271071809,695.32,1.6926406426355243,3543040
0.121728515625,192,347,1.623495776206255,4577.5,-0.006611427712778095,3004.0,447.5,15.968719232082368,0.8193887609988451,4.200269182827755,0.0012836686443511082,695.04,1.5529913991689681,3553280
0.1014892578125,192,348,1.588798850774765,4577.5,-0.006490797676087822,3003.5,472.5,15.968719226121902,0.805301696807146,4.5389252573820835,0.0010180160790132814,703.27,1.7931036673486234,3563520
0.1135986328125,192,349,1.600052547454834,4502.5,-0.005712708917781128,3045.25,475.0,15.968719267845154,0.8555415976792574,4.836472177934821,0.0010865875811481307,712.81,1.6493498333729804,3573760
0.1237060546875,192,350,1.6006450064480304,4430.0,-0.006956350124528399,3108.25,475.0,15.968719244003296,0.8330908764153719,3.7867500696768146,0.0013858528309361304,726.32,1.564068391919136,3584000
0.123193359375,192,351,1.6062110386788846,4377.5,-0.0076221569626795825,3098.5,475.0,15.968719285726547,0.8691149160265923,3.8813086871785663,0.0011990890641760128,729.93,1.2050474221352487,3594240
0.098828125,192,352,1.5817672364413737,4402.5,-0.006196718784121913,3213.5,475.0,15.968719393014908,0.9040824081748724,4.389643590300397,0.0010035828329767924,735.76,1.179829316213727,3604480
0.1190673828125,192,353,1.6143757410347461,4430.0,-0.007065164384221135,3214.5,497.5,15.968719279766082,0.8368437275290489,4.740922039517319,0.0012273204081912456,737.8,1.0968947617337108,3614720
0.111865234375,192,354,1.5931317687034607,4452.5,-0.005921997284895042,3147.0,497.5,15.96871926188469,0.8344388362020254,5.309086121225131,0.001065355853791612,730.75,1.6290579311549664,3624960
0.1206787109375,192,355,1.5918222106993198,4352.5,-0.006500884709384991,3062.0,497.5,15.968719285726547,0.8023911714553833,5.501245908772875,0.0011367415507953194,719.14,1.9505439456552267,3635200
0.1166748046875,192,356,1.6241317972540856,4352.5,-0.007283636422653217,2887.75,472.5,15.968719178438187,0.868559031561017,3.3351529229538834,0.0012121582841932569,696.1,1.3304666068404913,3645440
0.1119384765625,192,357,1.6350682906806469,4377.5,-0.006970376498065889,2851.0,450.0,15.968719398975372,0.7984110124409198,4.233829100464753,0.0011320222918987423,694.88,1.46607916476205,3655680
0.1038330078125,192,358,1.6183039188385009,4450.0,-0.006305146309750853,2779.0,425.0,15.968719321489335,0.8142528962343931,4.355876494835397,0.0009705807188771145,682.27,1.529115454107523,3665920
0.1083984375,192,359,1.6140545390546321,4475.0,-0.00621189652774774,2766.75,425.0,15.968719357252121,0.8437929835170508,6.503865042998983,0.0010956098865141986,685.35,1.4292528873309494,3676160
0.09248046875,192,360,1.6298307791352271,4450.0,-0.006349224039877299,2859.0,470.0,15.968719220161438,0.8566525414586067,4.184045217567911,0.0008805058568333033,685.89,1.6179020695388318,3686400
0.11845703125,192,361,1.6035895884037017,4452.5,-0.006624625507902238,2959.75,470.0,15.968719202280045,0.8479420591145754,4.620990517122611,0.0011664088012542542,688.46,1.626321161724627,3696640
0.1037841796875,192,362,1.619074884057045,4452.5,-0.006815561229450396,3034.75,470.0,15.968719244003296,0.8359994061291218,4.322152322499054,0.0010502609204541542,702.27,1.4313331201672554,3706880
0.11064453125,192,363,1.5976666621863842,4405.000000000001,-0.005243084178982826,2993.0,425.0,15.968719232082368,0.8146859034895897,5.166281269717016,0.0010506472381740255,698.61,1.6774367544800044,3717120
0.0974853515625,192,364,1.6248633809387685,4405.000000000001,-0.0060856182770294255,3131.0,425.0,15.968719244003296,0.863582057878375,3.7613498523385025,0.0010261033813099324,714.03,1.4703320600558072,3727360
0.1037841796875,192,365,1.6152667239308358,4377.5,-0.006632607286701386,3239.75,470.0,15.968719184398651,0.8589621033519507,4.543517974059636,0.0010519303850519885,722.38,1.3132473669946194,3737600
0.1252685546875,192,366,1.6297733969986439,4400.0,-0.007377884567540604,3135.0,425.0,15.968719244003296,0.8554720338433981,3.800140831520357,0.0012905941611170864,710.35,0.9643649572506547,3747840
0.1181884765625,192,367,1.6383655458688735,4350.0,-0.007183019068907015,2994.0,497.5,15.968719291687012,0.8438030693680048,3.7033489029662947,0.0011337992103312264,699.64,1.4483498786576092,3758080
0.12744140625,192,368,1.615943183004856,4400.0,-0.0069686127069871874,3092.75,550.0,15.968719267845154,0.8721245914697647,3.717227436008307,0.0012003984757489761,718.56,1.4796460739336907,3768320
0.088916015625,192,369,1.6455126896500587,4452.5,-0.006427272713699495,3107.0,497.5,15.968719285726547,0.8280001193284988,4.53349215534641,0.0008898501349226789,715.77,1.4908443353138865,3778560
0.117333984375,192,370,1.6180146396160127,4407.500000000001,-0.0060725336821633395,3096.5,545.0,15.968719273805618,0.8033698931336403,5.337528367891668,0.001071168581052586,699.45,1.542944499850273,3788800
0.10625,192,371,1.6014556221663951,4402.5,-0.005587082525744335,3178.0,550.0,15.968719029426575,0.85571602396667,6.201402546177624,0.0010466461151742113,715.7,1.6737597743049264,3799040
0.1129638671875,192,372,1.6263087540864944,4452.5,-0.006772884706151672,3120.25,547.5,15.968719166517257,0.8871415141969919,4.6670611097876895,0.0012943616422267468,716.06,1.1116350963711739,3809280
0.1364501953125,192,373,1.6206849820911884,4427.5,-0.007326109907626233,3176.75,550.0,15.968719327449799,0.8985333882272244,3.727657650249436,0.0012276754722171238,717.27,1.1097301675006748,3819520
0.1234375,192,374,1.6215480357408523,4427.5,-0.00692550061721704,3182.0,547.5,15.968719226121902,0.877024432644248,4.876909948598952,0.0012007453406459752,713.13,1.1042505708523094,3829760
0.1031005859375,192,375,1.6018759086728096,4325.0,-0.00645523314960883,3173.25,520.0,15.96871926188469,0.8740094751119614,5.476970152697006,0.0009758272030472562,709.5,1.7456043234094978,3840000
0.122021484375,192,376,1.6071849144995212,4332.500000000001,-0.007275511003535939,3255.25,697.5,15.96871938109398,0.8797426074743271,4.540260370386124,0.0012024340611907162,722.02,1.3590234187431633,3850240
0.102685546875,192,377,1.6121679663658142,4377.5,-0.0061577623284392756,3248.75,472.5,15.968719178438187,0.8797608688473701,4.987203227066223,0.0010349046457241203,720.48,1.4505489215254783,3860480
0.11787109375,192,378,1.6250138111412524,4405.000000000001,-0.006652227296217461,3125.25,447.5,15.968719118833542,0.8533449895679951,4.674995130839398,0.0011068703777942536,711.84,1.4473468543030321,3870720
0.1221923828125,192,379,1.6026243314146995,4377.5,-0.006813526549376547,3190.5,450.0,15.968719190359115,0.9165416330099105,4.710413107519594,0.0011862246333640615,709.12,0.9982795813120902,3880960
0.1160400390625,192,380,1.6094318896532058,4455.000000000001,-0.006586949927805108,3306.5,450.0,15.96871924996376,0.9014716885983944,4.4642173490433885,0.0011042043714160977,724.59,1.3410010546445847,3891200
0.1183349609375,192,381,1.6200811579823493,4575.0,-0.006350820923398714,3377.5,497.5,15.968719452619553,0.8367349725216627,5.314808257849549,0.0011078646760387296,733.75,1.7160918541252612,3901440
0.121240234375,192,382,1.638248446583748,4607.500000000001,-0.008094773991979309,3225.75,450.0,15.968719363212585,0.8831837795674801,3.326469974717324,0.0012372391947967924,719.91,0.9947289694100618,3911680
0.10263671875,192,383,1.6064171470701694,4585.000000000001,-0.00564798163541127,3187.5,472.5,15.968719190359115,0.8510392598807812,5.814135792207896,0.0009440951122206926,716.46,1.5599567965604364,3921920
0.0907958984375,192,384,1.6225852146744728,4585.000000000001,-0.006208016259915894,3125.25,475.0,15.968719291687012,0.8616436317563057,5.135592656349067,0.0008597919648286412,713.49,1.48537992592901,3932160
0.1155029296875,192,385,1.618045338988304,4675.0,-0.005866909632459283,3286.75,497.5,15.968719321489335,0.8992653865367174,4.354027584073952,0.0011011676554693501,723.5,1.0799525240436196,3942400
0.1204345703125,192,386,1.5877208650112151,4585.000000000001,-0.005699963996084989,3053.0,475.0,15.968719267845154,0.8287093318998814,5.8252127947398495,0.0011609149489351157,706.14,1.6582880973815919,3952640
0.1149169921875,192,387,1.6008697725832461,4677.5,-0.006267376329924445,3061.75,475.0,15.968719357252121,0.9003472764045,6.781825885315607,0.0010660463892128219,703.22,1.449560903199017,3962880
0.11689453125,192,388,1.6131912775337696,4477.5,-0.005926891491253627,3093.5,497.5,15.968719279766082,0.8805016949772835,6.6033073840975405,0.0010818791114394545,700.66,1.6006403205916286,3973120
0.10458984375,192,389,1.6226155772805213,4477.5,-0.00580549364858598,3272.0,525.0,15.968719273805618,0.8741757463663816,7.494528559940392,0.0009655788270498376,713.72,1.6549177070148289,3983360
0.119482421875,192,390,1.6254541285336017,4455.000000000001,-0.006550282374519156,3155.25,497.5,15.968719136714935,0.8613130122423172,4.409864613391607,0.0012058574181258506,697.79,1.2886272026225924,3993600
0.1090087890625,192,391,1.6026201881468296,4455.000000000001,-0.006562489191856003,3297.5,522.5,15.968719279766082,0.8880064282566309,5.094756375700241,0.0010942357003108623,700.1,1.253828247729689,4003840
0.1134033203125,192,392,1.624349207431078,4405.000000000001,-0.006457891202808241,3368.5,550.0,15.968719297647477,0.8757664263248444,5.303262934335868,0.0012048219768535655,711.13,1.1193471163511277,4014080
0.0934814453125,192,393,1.6082987546920777,4405.000000000001,-0.005908191650087246,3403.5,547.5,15.968719458580017,0.8827366210520268,6.437046492901381,0.0008634087746151292,705.55,1.6612821009010077,4024320
0.113134765625,192,394,1.631403399258852,4427.5,-0.00716978736454621,3441.0,547.5,15.968719279766082,0.9162759203463793,4.364861536649982,0.0010919499686798243,729.18,0.950255315285176,4034560
0.0855712890625,192,395,1.6059096693992614,4450.0,-0.005975265754022985,3377.75,470.0,15.96871919631958,0.9077180691063405,5.621123223199554,0.0008093824682197239,720.58,1.2579844204708934,4044800
0.110986328125,192,396,1.6162103213369847,4450.0,-0.006578416319098323,3264.0,422.5,15.96871913075447,0.8774081561714411,6.207604302282999,0.0009877070972783193,710.86,1.4248781106434762,4055040
0.088134765625,192,397,1.618909829109907,4452.5,-0.005502760334638879,3390.0,475.0,15.968719232082368,0.8976277280598879,8.430703849922612,0.0008778110300403472,732.9,1.0144824108108879,4065280
0.0919921875,192,398,1.592027449607849,4475.0,-0.005339026874571573,3423.5,475.0,15.968719232082368,0.8953674215823412,7.356870998455491,0.0009701446531614021,746.95,1.6168341724202038,4075520
0.1141845703125,192,399,1.6093273296952249,4475.0,-0.00649471371943946,3389.75,475.0,15.968719244003296,0.9052814230322838,4.97044207314782,0.0009845630134982083,741.41,1.0646439904347063,4085760
0.1139892578125,192,400,1.6128613509237766,4475.0,-0.004914041240772349,3383.0,475.0,15.968719297647477,0.8573119357228279,6.999424410863297,0.0010489188606363237,745.04,1.8067988734692335,4096000
0.123876953125,192,401,1.6028925970196723,4452.5,-0.006091768831538502,3178.5,497.5,15.96871920824051,0.7894338462501764,6.043745655603526,0.001247596674182351,717.27,1.7531620044261218,4106240
0.1004150390625,192,402,1.6291851915419102,4475.0,-0.006683084114774829,3186.25,500.0,15.96871919631958,0.8192698992788792,4.53351116717528,0.000959376233755039,731.03,1.5806672158651054,4116480
0.1165771484375,192,403,1.6052395522594451,4477.5,-0.006244188127675443,3203.25,522.5,15.96871920824051,0.8577143382281065,4.326749696358013,0.001154455334478229,730.51,1.459009625762701,4126720
0.107958984375,192,404,1.6275497019290923,4602.5,-0.006133205543301301,3304.5,550.0,15.96871919631958,0.9209072548896075,4.365073793561767,0.0010788541303219331,741.0,0.9462109708227218,4136960
0.0935302734375,192,405,1.5938458904623984,4602.5,-0.006283141687526949,3317.0,547.5,15.968719333410263,0.9329610750079155,5.161943409794918,0.0008280993411523182,746.06,1.1874441785737873,4147200
0.1130615234375,192,406,1.6242494739592075,4735.000000000001,-0.008305218389432411,3355.25,547.5,15.968719100952148,0.9465653691440821,3.5674223147720534,0.00111268685176978,747.85,0.7948221764992922,4157440
