advantage_norm,episode_length,fps,epoch_idx,grad_norm,policy_entropy,policy_loss,value_loss,frames,P09:episode_rewards,explained_variance,PMM:episode_rewards,P01:episode_rewards
1.0997609043121337,220.01,214,22,0.3167097420375835,1.3441884231567383,0.000739846431533806,0.009217440717038698,176000,6.1000000000000085,0.8864172244071961,2.46,0.0
0.9750885754823685,219.04,214,23,0.2581426695820829,1.3649662506580353,-0.0013318481811438686,0.007441829358576797,184000,8.0,0.9016871756315231,2.53,0.0
0.653920723348856,200.35,214,24,0.16820654774241928,1.3562552762031554,-0.00017560042877448723,0.0032283560914220287,192000,6.0,0.968750211596489,1.99,0.0
0.7029576754570007,187.39,213,25,0.20836719418328176,1.3389666652679444,-0.0017806499637663365,0.003799261396343354,200000,4.1000000000000085,0.9660286366939544,1.51,0.0
0.7769890913367271,191.08,214,26,0.20533581790471783,1.3375770699977876,7.156602310715243e-05,0.004847517516463995,208000,5.0,0.9561026901006698,1.55,0.0
0.6554560136795043,205.12,213,27,0.18003498418392236,1.3309037721157073,-0.00022591339959717515,0.0034437157920910975,216000,5.0,0.9735277140140534,1.98,0.0
0.741472894847393,214.61,212,28,0.20619593779622694,1.3458224892616273,-0.0011816978576825931,0.00454947832331527,224000,5.1000000000000085,0.9571607834100724,2.27,0.0
0.9137292015552521,216.36,211,29,0.2454555249612792,1.355118203163147,-0.0009571372659411281,0.006561546447337605,232000,7.1000000000000085,0.91062509059906,2.41,0.0
0.746520631313324,205.38,211,30,0.19859723300455465,1.3591645348072052,-8.577709668315947e-06,0.004436739907832816,240000,6.1000000000000085,0.9555415970087051,2.06,0.0
0.8512220951914787,193.65,212,31,0.21362108109373146,1.3542307233810424,-0.00115517956786789,0.006048681965621654,248000,5.0,0.9299848413467408,1.67,0.0
0.8565140131115914,193.81,211,32,0.21403122604349056,1.344252655506134,-0.0006709662126377225,0.006385063367488329,256000,5.1000000000000085,0.9055174940824509,1.78,0.0
0.8031705549359321,206.79,212,33,0.2164449221712394,1.343753648996353,-0.0011545748967910186,0.005452934286440722,264000,8.0,0.9515869700908661,2.15,0.0
0.7854049502313137,212.12,212,34,0.2170019373755002,1.35990185379982,-0.00038881263375515116,0.005094677133893128,272000,7.200000000000017,0.9463432455062866,2.26,0.0
0.7253514078259468,210.02,212,35,0.18065576917278153,1.3604657351970673,-0.0007703643028980877,0.00426292406860739,280000,6.0,0.9407576966285706,2.2,0.0
0.6423441761732102,202.28,212,36,0.17851887087368595,1.3582083368301392,-0.001181362373754382,0.0033780086835031396,288000,5.1000000000000085,0.9621109634637832,2.03,0.0
0.6519990143179893,197.05,212,37,0.16958156715723274,1.3543283236026764,-0.0006967027034261264,0.0037951136767514983,296000,5.1000000000000085,0.9650533163547516,1.83,0.0
0.9321450743079186,213.5,213,38,0.3026702130607182,1.3524724435806275,-0.004744119392707944,0.008903540972969495,304000,6.1000000000000085,0.8959860080480575,2.31,0.0
0.7310223352909088,206.96,214,39,0.17865704531682694,1.3404433596134187,-0.001604102680576034,0.004228390643838793,312000,6.0,0.9639696037769317,2.11,0.0
0.6922440730035305,213.55,214,40,0.18597181051842465,1.3563000822067262,-0.0006870858054753626,0.0038145835013710895,320000,9.0,0.9617716306447983,2.41,0.0
0.7241951803863048,211.42,214,41,0.19530327888006507,1.3621338617801666,0.00021318814309779555,0.004691505586379208,328000,8.100000000000009,0.9531437838077546,2.36,0.0
0.603865040242672,192.18,214,42,0.15920539312762683,1.3443262803554534,-0.0016988894768292084,0.0029515176216955295,336000,5.0,0.9754594260454178,1.75,0.0
0.789980850070715,201.72,214,43,0.2137101424572703,1.3537559950351714,0.00034356617554294645,0.004958533043100033,344000,5.0,0.9530756515264511,1.87,0.0
0.6672976359724998,201.67,215,44,0.18600184509672574,1.3567172706127166,-0.001374237032578094,0.0036103886825731026,352000,6.0,0.9641999679803849,1.91,0.0
0.6906766659021377,197.72,215,45,0.1724828494606388,1.3559842658042909,0.0003786672724527307,0.004021060813975055,360000,5.0,0.9408463287353516,1.81,0.0
0.9225133630633354,209.17,216,46,0.23188480326608626,1.3618958544731141,-0.00031095856189494953,0.006521565800067037,368000,5.0,0.9281246626377105,2.07,0.0
0.7758505563437939,218.14,216,47,0.19963262570395202,1.3519506573677063,-0.0018016608338803054,0.0049195740168215705,376000,6.1000000000000085,0.9337845635414124,2.45,0.0
0.7769792068004608,214.06,217,48,0.2047661266949423,1.3534626162052155,-0.0015131607494549826,0.004914931002422236,384000,6.0,0.9451403570175171,2.34,0.0
0.7650617387890816,206.96,217,49,0.20206678372628242,1.3624717211723327,0.0004350843469728716,0.00474489225394791,392000,5.0,0.947421812415123,2.09,0.0
0.7953985062241554,197.5,216,50,0.2190019812225292,1.3710091781616212,-0.0011843930094619282,0.004856799715489615,400000,5.0,0.9455170226097107,1.83,0.0
0.9324641054868699,191.91,217,51,0.279899901585947,1.3653176283836366,-0.002182557471751352,0.006777052751276642,408000,4.1000000000000085,0.9235932767391205,1.68,0.0
0.8817880694568158,200.5,217,52,0.2370688706218933,1.363300085067749,0.0004626685581752099,0.006340435107413214,416000,5.0,0.9345664668083191,1.86,0.0
1.089761164188385,207.1,217,53,0.2859867888569032,1.357836434841156,-0.0021776056505768793,0.008562928116880357,424000,5.0,0.9164814680814743,2.01,0.0
1.0404994216561319,204.99,217,54,0.2838873402653712,1.3553968644142151,0.0012103745415515733,0.008394894830416888,432000,5.0,0.9119046902656556,1.9,0.0
0.702580531090498,214.83,217,55,0.1758145406307634,1.346087863445282,-0.0015177217155724065,0.003891486787761096,440000,5.0,0.9647005462646484,2.25,0.0
0.7695578402280807,204.15,217,56,0.21318992143213972,1.3557301223278047,0.0007751969009405002,0.004855878833623138,448000,6.1000000000000085,0.9422289180755615,2.08,0.0
0.7627039282023906,210.58,217,57,0.20372597821915417,1.3465526926517486,-0.0006002069415990263,0.004537731675081886,456000,6.0,0.964340518116951,2.17,0.0
0.7223900362849236,225.25,217,58,0.1826319680668534,1.349084621667862,-0.0012690852809464559,0.003925248932209797,464000,8.100000000000009,0.9668128502368927,2.63,0.0
0.8734751071035862,237.73,217,59,0.22119277638637486,1.3532589650154114,-0.0004298384365392849,0.006146902038308326,472000,9.0,0.9422400230169297,2.95,0.0
0.7303389921784401,227.47,216,60,0.1855628558350406,1.355087034702301,-0.0005920201425306005,0.003974790494830813,480000,9.0,0.9628792434930802,2.74,0.0
0.9389748898148537,234.46,216,61,0.2620275189109027,1.3522150349617004,0.0003905444474366959,0.007016524475766346,488000,9.100000000000009,0.9344577997922897,2.93,0.0
1.0661377838253976,233.15,216,62,0.28872431810741533,1.360082437992096,-0.002418711659265682,0.008399384462973104,496000,9.100000000000009,0.9153344994783401,2.94,0.0
0.8513067266345025,243.88,217,63,0.19902983073230374,1.3551326012611389,1.1676531576085836e-05,0.005935424205381424,504000,9.0,0.9388661617040635,3.23,0.0
1.0058971732854842,237.24,217,64,0.29029968731317757,1.3579563045501708,-0.0035161340733793622,0.007864393555792049,512000,8.100000000000009,0.9235656428337097,2.94,0.0
1.4001600670814514,244.53,217,65,0.39025155923774835,1.3478639614582062,-0.0016013840050436556,0.01335724342148751,520000,8.0,0.8560260140895843,3.14,0.0
1.373631999194622,231.41,217,66,0.3412378499868495,1.321927055120468,-7.908056155429221e-05,0.01358799266279675,528000,6.1000000000000085,0.8321137428283691,2.88,0.0
1.0851636126637458,246.11,217,67,0.2874024438228006,1.3403437554836273,0.0005275279966008384,0.008375339568592608,536000,9.0,0.9099876946210861,3.39,0.0
1.0067460569739342,239.59,217,68,0.24836249649193498,1.3461404895782472,-0.0014947697157913352,0.007276608175598085,544000,9.0,0.9283641177415848,3.13,0.0
1.0237882328033447,254.56,217,69,0.2584900321763866,1.3254590404033662,-0.0017253873503068461,0.007706373530090786,552000,10.0,0.9269390237331391,3.56,0.0
1.1996287024021148,241.13,217,70,0.2999399551153875,1.317686104774475,-0.0007495345923234708,0.010334471485111862,560000,10.0,0.886462180018425,3.18,0.0
1.1021234646439553,243.33,217,71,0.2892072274467057,1.3093403828144075,-0.0027793457570078318,0.008713848165934906,568000,10.0,0.9101989114284516,3.34,0.0
1.3253666257858276,219.89,217,72,0.3231949492936774,1.331840454339981,-0.0009101760077101062,0.013083691938081756,576000,7.0,0.7813294041156769,2.61,0.0
1.1404625365138055,219.21,217,73,0.34816631063355424,1.3381926035881042,-0.005920783386973199,0.009313787342398428,584000,7.0,0.9055467653274536,2.61,0.0
1.1438295468688011,228.01,218,74,0.300260158928492,1.308572747707367,-0.0006379687168373494,0.009447748974198476,592000,7.0,0.9092269212007522,2.76,0.0
1.2835046923160554,250.91,218,75,0.3428560441010313,1.315295888185501,-0.0010464392235007836,0.011797389083076268,600000,9.0,0.8751005756855011,3.43,0.0
1.2827037835121156,254.86,218,76,0.34886806963828526,1.3009630584716796,-0.004267394519702066,0.012020465419627726,608000,9.0,0.8540095710754394,3.57,0.0
1.0770815002918244,248.82,217,77,0.3108711569216654,1.3069277024269104,-0.0028533010999672115,0.008345336080528796,616000,9.0,0.9076943349838257,3.4,0.0
1.1773186916112899,235.14,217,78,0.3096891315665567,1.3205109488964082,-0.00343197087480803,0.009906389956595376,624000,7.0,0.8929734098911285,2.89,0.0
1.2473801919817924,237.96,217,79,0.3193274288320169,1.2789226472377777,-0.004116389617120148,0.010933811280410736,632000,9.0,0.8677711898088455,3.1,0.0
1.136834889948368,223.39,217,80,0.3161719473820021,1.3149311876296996,-0.00021300758482539094,0.009253756974358112,640000,8.0,0.8927007496356965,2.79,0.0
0.9794362765550614,227.5,216,81,0.25506250138253606,1.3293107891082763,-4.795831599039957e-05,0.007022857945412397,648000,9.100000000000009,0.9102942663431167,2.95,0.0
1.2755568915605544,229.89,216,82,0.33845503828742196,1.3299161398410797,-0.0004941831936594098,0.011299373032525182,656000,8.0,0.8897726106643676,2.88,0.0
1.2655020898580551,247.22,216,83,0.32485076212006303,1.3287618637084961,-0.0010056568548316137,0.011108014157507569,664000,10.0,0.871500636935234,3.41,0.0
1.2762748146057128,266.08,216,84,0.3570525802288767,1.311423841714859,-0.0022244509833399206,0.011697060137521476,672000,10.0,0.857385379076004,3.95,0.0
1.2445680391788483,271.66,216,85,0.3316467950145197,1.310580928325653,-0.0003499853167159017,0.01088347488665022,680000,9.0,0.8587097239494323,4.03,1.0
1.2468999072909355,269.79,216,86,0.3393659740129567,1.3028332698345184,-0.0015776936087058856,0.010970584014430643,688000,9.100000000000009,0.8883485686779022,3.97,1.0
1.2046977996826171,275.86,216,87,0.32807400541747145,1.3326702058315276,-0.0004261694342130795,0.01005479618208483,696000,10.0,0.897316951751709,4.07,1.0
1.1996452245116234,272.98,216,88,0.32320366712234566,1.3265357637405395,-0.0020244971750071274,0.010141662932001054,704000,10.0,0.8812484848499298,3.99,1.0
1.3879024332761765,275.89,216,89,0.3577250324935173,1.3265039575099946,-0.0034753552623442373,0.013237941218540073,712000,9.0,0.8747838854789733,4.0,1.0
1.3781548362970353,273.9,216,90,0.3672212851239252,1.314804824590683,-0.003369113754015416,0.01264984475215897,720000,9.0,0.8582975417375565,4.04,0.9000000000000004
1.3805562496185302,271.07,216,91,0.39128367005632314,1.28940655708313,-0.005301257907412946,0.012944280572701245,728000,9.0,0.8790080773830414,4.14,0.0
1.2701649159193038,276.45,216,92,0.33433556146059507,1.3070776283740997,-0.0009831559570739046,0.010820078190881759,736000,9.100000000000009,0.8970363396406174,4.4,0.0
1.3543598651885986,277.93,216,93,0.3598836417544402,1.3184701597690582,-0.00454949670820497,0.012443152731284499,744000,10.0,0.8625560861825943,4.42,0.9000000000000004
1.4924948102235793,290.17,217,94,0.40574283610407624,1.272611882686615,-0.004980324083880987,0.015124171623028815,752000,10.0,0.8404644566774369,4.59,1.0
1.3312100994586944,297.64,216,95,0.3934105549944959,1.2828024983406068,-0.003509516316698864,0.01223237501224503,760000,10.100000000000009,0.8682931292057038,4.73,1.0
1.4057331103086472,291.04,216,96,0.397979796048904,1.2814920103549958,-0.0016937908111140131,0.01336355067556724,768000,10.0,0.8713000917434692,4.57,1.0
1.5253006291389466,293.91,217,97,0.4267160695875416,1.248870314359665,-0.006762291255727177,0.016077108355239032,776000,10.100000000000009,0.8514020299911499,4.79,1.0
1.454914664030075,305.98,217,98,0.40756942530842843,1.276524007320404,-0.001242855532327667,0.014034526280593127,784000,11.0,0.8632323265075683,5.19,1.0
1.4677165454626084,313.86,217,99,0.38665891110268413,1.2463409900665283,-0.007301451588282362,0.01426252030301839,792000,11.0,0.835154892206192,5.45,1.0
1.5927592825889587,316.05,217,100,0.46939010668890274,1.2387799501419068,-0.0024343182845041156,0.01718116628937423,800000,11.0,0.8240206664800644,5.6,1.0
1.3017860728502273,322.34,217,101,0.3524647954168728,1.2763669300079346,-0.001970542185881641,0.011133098416030407,808000,11.0,0.8747342932224274,5.67,1.9000000000000004
1.406496098637581,309.23,217,102,0.3868039458501148,1.2446510422229766,-0.004567438699104968,0.012953158773016185,816000,9.0,0.8479356217384338,5.23,1.9000000000000004
1.5463568764925002,311.48,217,103,0.4770756852783892,1.2496566981077195,-0.0014269171934574842,0.016245363522320987,824000,11.100000000000009,0.823660073876381,5.41,2.0
1.6010796600580215,329.88,217,104,0.4686413634528539,1.238109780550003,-0.006609438773593866,0.01745033501647413,832000,12.0,0.8143516635894775,6.1,2.0
1.564344973564148,335.59,217,105,0.4184027508343731,1.2560581862926483,-0.0020313080819323657,0.016272675809450448,840000,12.0,0.8190933346748352,6.43,2.0
1.6415372723340989,348.18,216,106,0.46489098432341863,1.2235984575748444,-0.006822015204234049,0.017916747010312973,848000,12.100000000000009,0.8253772473335266,6.83,2.0
1.746170273423195,359.36,217,107,0.5329483007191728,1.197195749282837,-0.005207713479176163,0.021124586444348097,856000,13.0,0.7201493597030639,6.98,2.9000000000000004
1.6447521197795867,367.33,217,108,0.4960797640351781,1.2380319762229919,-0.003961398277897388,0.017692931406199933,864000,12.100000000000009,0.8100612449645996,6.97,3.0
1.9091449683904649,370.4,217,109,0.8919627084694602,1.182584047615528,-0.011150807848898693,0.04414161572698504,872000,13.0,0.7480602288246154,6.99,3.0
1.5685235339403152,367.37,217,110,0.44259033798467046,1.2247472679615021,-0.00048009471691329964,0.016233537569642065,880000,13.0,0.813716036081314,6.83,2.0
1.6724136531352998,375.14,217,111,0.4852567178336989,1.233263293504715,-0.008206879679819394,0.01874132985714823,888000,13.0,0.8011467212438583,7.22,2.9000000000000004
1.5850751399993896,358.35,217,112,0.43577723554605774,1.1945337682962418,-0.004379716116236523,0.017487125657498836,896000,13.0,0.8028982102870941,7.16,3.0
1.6821955287456511,344.19,217,113,0.5418306116041156,1.1377051782608032,-0.006951331072486937,0.019878139144275338,904000,12.0,0.7186089253425598,6.86,3.0
1.6035182195901871,358.25,217,114,0.4676095419725066,1.2401321530342102,-0.0011994076345581562,0.017194142984226345,912000,12.0,0.8302087163925171,7.38,3.0
1.5817936831712722,353.05,217,115,0.42984112702898014,1.2287809813022614,-0.002748436921974644,0.016755409641191363,920000,12.0,0.8274352395534516,7.11,3.0
1.7085514187812805,360.5,217,116,0.4850311600470546,1.2238723182678222,-0.004196346917160554,0.019496328313834965,928000,12.0,0.8040879261493683,7.37,3.0
1.817308824658394,381.55,217,117,0.5311544116674144,1.223397172689438,-0.0059369830023206305,0.022059523281641305,936000,14.0,0.7345405489206314,8.09,3.0
1.579073093533516,395.32,217,118,0.4417443132478147,1.1976616501808166,-0.005529282470815815,0.016443767622113227,944000,15.0,0.8252936041355133,8.65,3.0
1.593855043053627,403.45,217,119,0.45043056369238393,1.246095507144928,-0.0043049527358380146,0.016827955660410225,952000,15.0,0.8134089070558548,8.83,3.0
1.5828699135780335,400.02,217,120,0.4604927397553748,1.2229191851615906,-0.0034495401760796084,0.016669932818040252,960000,15.0,0.830859323143959,8.68,3.0
1.6959390896558761,386.85,218,121,0.49445902547815906,1.213826994895935,-0.0014123691036365927,0.018845660109072924,968000,13.0,0.7816645681858063,7.93,3.0
1.7297014641761779,390.51,218,122,0.5254371416465021,1.2032563769817353,-0.008750722876284272,0.02002995991613716,976000,12.100000000000009,0.8084191840887069,8.15,4.0
1.6836347478628158,391.35,218,123,0.46441267559928007,1.1962898802757262,-0.0026840521095436998,0.01904495577327907,984000,12.100000000000009,0.7992388862371445,8.03,4.0
1.699433799982071,399.77,218,124,0.5040519141705831,1.218887494802475,-0.00815185133018531,0.019549292949959635,992000,13.0,0.8007000917196274,8.52,4.0
1.5774740701913834,402.6,217,125,0.42259095432672306,1.2290735459327697,-0.003427740153274499,0.01692780954297632,1000000,13.0,0.8065737104415893,8.61,4.0
1.7066581720113754,408.13,217,126,0.5062033452135661,1.2123836171627045,-0.003965943261573557,0.019408351806923747,1008000,14.0,0.7952629286050796,9.15,4.0
1.7516115152835845,407.52,217,127,0.5209674590381069,1.1914519262313843,-0.005629961018566974,0.020541229867376387,1016000,14.100000000000009,0.7856217074394226,8.99,4.0
1.7910714042186737,417.08,217,128,0.5058604211460994,1.2255554056167604,-0.004806748844785034,0.020933873439207672,1024000,14.0,0.7587261974811554,9.01,4.0
1.7122981297969817,421.92,217,129,0.48220821137408953,1.214502114057541,-0.004173818904382643,0.01942718181293458,1032000,15.100000000000009,0.781613941192627,9.4,4.0
1.7022248333692551,429.82,217,130,0.469777915456413,1.209585098028183,-0.0054337731399573385,0.019403564163949342,1040000,15.0,0.7944217228889465,9.69,5.0
1.8032887470722199,443.9,217,131,0.5310256971535058,1.1883892619609833,-0.008565131220093463,0.02163680051919073,1048000,15.0,0.7882895416021347,10.29,6.0
1.6685954302549362,460.35,217,132,0.4921117315539334,1.1774938523769378,-0.0035256499866954984,0.01816906580235809,1056000,16.0,0.7952900469303131,10.59,6.0
1.669978793859482,466.41,217,133,0.45760760382019167,1.2079493641853332,-0.0032196424627909436,0.01834872376639396,1064000,17.0,0.8204495096206665,11.01,6.0
1.7899164402484893,455.64,217,134,0.525617404495208,1.1645055276155472,-0.01057177364033123,0.021013993695378305,1072000,16.10000000000001,0.78837821662426,10.73,5.9
1.7773662883043289,468.02,217,135,0.5489195095530632,1.1838614463806152,-0.006272331925429171,0.021092117317020893,1080000,17.0,0.7848386019468307,10.93,6.0
1.7455890417098998,476.0,217,136,0.5210803768035372,1.1780613887310027,-0.007570077551499708,0.0200030687591061,1088000,17.0,0.7933123886585236,11.04,6.0
1.9797213077545166,471.01,217,137,0.6259457697343742,1.1860012805461884,-0.004104599630518351,0.026477737464010716,1096000,17.0,0.7265549945831299,10.88,5.9
1.777581433057785,464.24,218,138,0.5106780445725367,1.1810418713092803,-0.005216538209806458,0.02085837734863162,1104000,17.0,0.78728864133358,10.87,6.0
1.7608645069599151,472.57,217,139,0.5111767834186466,1.1747330331802368,-0.00681289004161954,0.02042853235732764,1112000,17.200000000000017,0.7845061439275741,11.27,6.0
1.8573690682649613,478.42,218,140,0.5482170969090033,1.1813376832008362,-0.00607532524081762,0.023054756037890912,1120000,17.200000000000017,0.7765261369943619,11.4,6.9
1.7883959102630616,474.23,218,141,0.5161473269564594,1.1694187414646149,-0.008494534057099372,0.020862863413058222,1128000,17.10000000000001,0.7941622078418732,11.38,6.0
1.8613443565368653,477.6,218,142,0.5729594569313351,1.1472298336029052,-0.007733512216145755,0.022747660405002534,1136000,19.0,0.7710960274934768,11.5,6.0
2.0029948377609252,476.15,218,143,0.6147670451752084,1.1100991350412368,-0.01142309622169705,0.0261423347145319,1144000,17.10000000000001,0.711709902882576,11.42,6.0
1.7187488508224487,491.77,219,144,0.5104475317129308,1.1169076758623122,-0.0052676117222290484,0.019613583087921143,1152000,17.10000000000001,0.8033683604001999,11.91,6.9
2.0231636118888856,491.95,219,145,0.6998511937847504,1.136508168578148,-0.0030664538382552562,0.03153251510579139,1160000,18.0,0.694668293595314,12.07,6.0
1.934067997932434,488.45,219,146,0.5852580589938708,1.1437206268310547,-0.005509600270779629,0.024517665724270044,1168000,19.0,0.7559960657358169,12.02,6.0
1.927915210723877,494.69,219,147,0.5844343586927984,1.1572525882720948,-0.010548044420429505,0.02515994004905224,1176000,19.0,0.7317533099651337,12.22,6.0
1.8537118887901307,495.81,219,148,0.5370025481002424,1.1918408906459808,0.00016374053764593556,0.022746593933552505,1184000,18.10000000000001,0.7335797065496444,12.29,6.0
1.8296465635299684,499.54,219,149,0.6742841763639709,1.1368805962800979,-0.008787082304188516,0.021816765470430256,1192000,19.0,0.7628919631242752,12.36,6.0
1.9347331833839416,499.84,219,150,0.599329450692965,1.1446598267555237,-0.011464601558982395,0.02443064149469137,1200000,18.10000000000001,0.7635306715965271,12.21,6.0
2.05510049700737,509.13,219,151,0.6247712142541816,1.1051390331983566,-0.007237091923016124,0.028331203982234,1208000,19.0,0.715615131855011,12.46,6.0
1.9136123991012572,522.72,219,152,0.6044017375485233,1.1038686203956605,-0.00719465155096259,0.024244057079777122,1216000,20.0,0.7056596219539643,13.32,7.0
1.7900762557983398,519.88,219,153,0.5301151816948092,1.1633970153331756,-0.012978356093517504,0.021759813628159465,1224000,20.0,0.7848494070768356,13.22,8.0
1.7761304879188538,521.09,219,154,0.5102285727376525,1.1487006443738936,-0.006216904411267024,0.021117837387137114,1232000,19.10000000000001,0.7599691027402877,13.13,8.0
2.0035262763500215,527.1,220,155,0.6325804517091551,1.1064526057243347,-0.004791148714430165,0.026720659453421832,1240000,20.0,0.7107113605737686,13.61,8.0
1.796702030301094,534.41,220,156,0.5677270406420466,1.1327249658107759,-0.003227190962934401,0.02138890339527279,1248000,21.0,0.7485251659154892,13.65,7.9
1.887956396341324,545.36,219,157,0.5460774572695256,1.1487678307294846,-0.009640154207590967,0.02347370356786996,1256000,21.0,0.738307602405548,13.93,8.0
1.8049859762191773,538.49,219,158,0.527933708297654,1.1308311909437179,-0.003231111804343527,0.021532426378689705,1264000,20.0,0.7853766041994095,13.25,8.0
1.9404284822940827,531.96,220,159,0.6230364533961985,1.1446048140525817,-0.008215343484189362,0.025377028309740125,1272000,19.10000000000001,0.7353058677911758,12.89,7.9
1.915968635082245,544.79,220,160,0.5792913681229734,1.144926644563675,-0.005407554010744207,0.024262193921022118,1280000,20.0,0.7542695498466492,13.24,8.0
2.026063561439514,554.79,220,161,0.6508397159937128,1.1120116007328034,-0.007125612333911704,0.027207926204428075,1288000,20.0,0.7010876578092575,13.41,8.0
1.971277174949646,563.66,220,162,0.598855414988033,1.1216459614038468,-0.008216287233863114,0.025669322162866593,1296000,20.0,0.7355474251508712,13.64,8.0
2.026131236553192,569.28,220,163,0.6033570537016684,1.131506355404854,-0.006814469040837139,0.02709015558473766,1304000,20.0,0.7576283472776413,13.96,8.0
2.0195175969600676,565.88,220,164,0.6436937075286344,1.1258277630805968,-0.005860846885771025,0.027081553470343352,1312000,20.10000000000001,0.7231281584501267,14.18,8.9
1.9424517405033113,577.83,220,165,0.5767756222227617,1.1436873531341554,-0.0024861486936606524,0.0250624680519104,1320000,22.0,0.7289663606882095,14.79,9.0
2.015420935153961,592.15,220,166,0.6032829142434117,1.1573196458816528,-0.0057778837736623245,0.027077147755771875,1328000,23.10000000000001,0.7276171404123306,15.42,10.0
2.0480492758750914,586.04,220,167,0.6355372811999692,1.1443363320827484,-0.009540237551664176,0.02784312769770622,1336000,24.0,0.7491666740179062,15.63,9.9
1.9631180900335312,586.22,220,168,0.6189642768056123,1.1339074981212616,-0.010494176392967347,0.02552588733844459,1344000,24.0,0.7504497963190079,15.71,9.0
1.998611382842064,588.66,220,169,0.5941113837922709,1.1238379645347596,-5.276588024571538e-05,0.0261502388631925,1352000,22.200000000000017,0.7009556984901428,15.74,9.0
2.0373549389839174,585.49,220,170,0.5831642815849565,1.0505419367551803,-0.012553182989358902,0.027535482496023177,1360000,24.0,0.7194623965024948,16.04,9.0
2.0023953264951704,588.18,221,171,0.6064865467838034,1.1559246289730072,-0.007753685626430524,0.026389587330631913,1368000,22.200000000000017,0.7338985967636108,15.97,9.0
1.9363348788022996,586.23,221,172,0.5852091974226336,1.15155752658844,-0.0052264550677500665,0.02506079158280045,1376000,22.0,0.7426534259319305,15.8,9.0
1.9649210047721863,579.13,221,173,0.6224460758167258,1.1438296687602998,-0.007701367410772946,0.02547941168770194,1384000,22.0,0.7462932580709457,15.48,9.0
