policy_entropy,policy_gradient_bias_correction,P09:episode_rewards,frames,q_loss,advantage_norm,grad_norm,episode_length,model_prob_std,fps,PMM:episode_rewards,avg_q_retraced,policy_gradient_loss,rollout_prob_std,policy_loss,P01:episode_rewards,epoch_idx,explained_variance,avg_q_selected
2.1972252556728935,0.0,0.0,1987200,1.1126602606275272e-09,0.00028529575678038345,5.82732131043901e-06,3324.37,2.4225726648709526e-05,388,0.0,1.4979732043643417e-07,5.987818331399476e-08,2.675499750504516e-05,5.987818331399476e-08,0.0,276,-2.5153164836985087,5.1591575422740846e-08
2.1972252559661865,0.0,0.0,1994400,1.6229024609679513e-09,0.0003540148424334557,6.800231737074986e-06,3324.39,3.070429742390415e-05,388,0.0,2.292283091617625e-06,-1.6072522933388966e-07,3.308769692461101e-05,-1.6072522933388966e-07,0.0,277,-1.9837662010699038,2.407445430326523e-06
2.1972252635571063,0.0,0.0,2001600,9.845125768301662e-10,0.00025496969301774884,5.137893781953413e-06,3324.39,2.0585937531186257e-05,388,0.0,1.056974614895369e-06,1.8709994508905886e-08,2.300578832421492e-05,1.8709994508905886e-08,0.0,278,-2.568507964300415,8.419639192844348e-07
2.197225279057468,0.0,0.0,2008800,1.5936754302867495e-09,0.00035094462618174297,8.6904750928372e-06,3324.39,2.937162260420058e-05,388,0.0,2.358886376157217e-05,-9.200989119436777e-07,3.189420084676645e-05,-9.200989119436777e-07,0.0,279,-2.138070097829772,2.4078479056661726e-05
2.1972252583156817,0.0,0.0,2016000,1.3498202572019757e-09,0.000292454820115795,6.2211472972894426e-06,3324.39,2.5042504931526785e-05,388,0.0,-2.440759325902452e-06,-1.4127257416178786e-07,2.7361847988358824e-05,-1.4127257416178786e-07,0.0,280,-1.9781862684295923,-2.283177986995238e-06
2.1972252494317512,0.0,0.0,2023200,1.3275401779683478e-09,0.00032134574285545234,6.4199981298316185e-06,3324.39,2.679816391415598e-05,388,0.0,-4.279527547342919e-06,3.9812669454491583e-07,2.92765412960938e-05,3.9812669454491583e-07,0.0,281,-2.3041451377165383,-4.6591709811365534e-06
2.1972252633395017,0.0,0.0,2030400,1.108569007050769e-09,0.0002919627085738183,6.003479414338369e-06,3324.39,2.4787611767864284e-05,388,0.0,-5.532240410457482e-06,-1.7412604635949197e-07,2.702672855592658e-05,-1.7412604635949197e-07,0.0,282,-2.220638416046819,-5.0180218379796635e-06
2.1972252570731303,0.0,0.0,2037600,1.598999587852781e-09,0.0003263287382281536,7.038052075324484e-06,3324.31,2.849095071400233e-05,388,0.0,-4.406609334371152e-06,7.298800979424436e-07,3.058113482464951e-05,7.298800979424436e-07,0.0,283,-2.1910681773391034,-5.173930907565434e-06
2.197225266799094,0.0,0.0,2044800,1.5846078244221667e-09,0.0002850856576912553,6.3463864097610795e-06,3324.31,2.269314366629557e-05,388,0.0,6.77288507846193e-06,-1.5907099028174153e-07,2.489085214935035e-05,-1.5907099028174153e-07,0.0,284,-2.259837352189595,6.8901050328312815e-06
2.1972252595424653,0.0,0.0,2052000,1.1572597853171877e-09,0.00029820935786827046,6.620150279553491e-06,3324.31,2.4493713292865017e-05,388,0.0,6.899449364365436e-06,-1.0001970408445181e-06,2.6595810951448584e-05,-1.0001970408445181e-06,0.0,285,-2.0848854541447426,7.760468974811691e-06
2.197225262733994,0.0,0.0,2059200,1.391651289586886e-09,0.0003093086415221103,5.920222018431169e-06,3324.31,2.5702225548847823e-05,388,0.0,-9.472745192429902e-06,9.037821392647708e-08,2.792428561549881e-05,9.037821392647708e-08,0.0,286,-2.1957751302011115,-9.265819237496108e-06
2.1972252196288773,0.0,0.0,2066400,1.1651825179348974e-09,0.0002776499479884476,5.76897664110789e-06,3324.31,2.3537783491644205e-05,388,0.0,-1.0723587951428607e-05,3.728896033556783e-07,2.564418395284123e-05,3.728896033556783e-07,0.0,287,-1.6759302148980744,-1.0760087452871456e-05
2.1972252351991712,0.0,0.0,2073600,2.0470976629016433e-09,0.0003995156635738524,7.664577912445397e-06,3324.39,3.295749942130968e-05,388,0.0,-7.646090525189908e-06,8.122296209771704e-07,3.5284000038045416e-05,8.122296209771704e-07,0.0,288,-2.241353512108326,-8.462106331084975e-06
2.1972253097144385,0.0,0.0,2080800,8.752214312236361e-10,0.00024322763209179288,4.890436024770577e-06,3324.39,2.1139243208952677e-05,388,0.0,-4.4394997449540695e-06,-4.693220747986381e-08,2.3198591730435088e-05,-4.693220747986381e-08,0.0,289,-1.748050608623911,-4.276571845120991e-06
2.197225280486087,0.0,0.0,2088000,1.5011663322851926e-09,0.0002928352903306342,7.2657570505251e-06,3324.39,2.5704271298864528e-05,388,0.0,1.4574080878064826e-05,-6.44836553874794e-07,2.7505426958415737e-05,-6.44836553874794e-07,0.0,290,-2.0775714519683017,1.5058029030112795e-05
2.197225253790144,0.0,0.0,2095200,1.1798237889712689e-09,0.0002611727586121748,5.4776132146659455e-06,3324.39,2.1020491315621513e-05,388,0.0,-7.817232536506115e-06,2.435876986993886e-07,2.299780819790551e-05,2.435876986993886e-07,0.0,291,-2.352380283257318,-7.977550357439655e-06
2.197225199928359,0.0,0.0,2102400,1.3260744088716729e-09,0.0003073662274755406,6.007703839466111e-06,3324.39,2.4746329315492166e-05,388,0.0,-6.9832101621038925e-06,5.945712747096938e-07,2.665733360433229e-05,5.945712747096938e-07,0.0,292,-2.254454719253949,-7.40218888489822e-06
2.1972252707727375,0.0,0.0,2109600,1.0894521315833256e-09,0.0002747738883030367,5.467741575366863e-06,3324.39,2.2373429384400137e-05,388,0.0,-3.537340503633067e-06,2.91485465875624e-07,2.449142441916304e-05,2.91485465875624e-07,0.0,293,-2.3453200861606645,-3.7293281231544608e-06
2.197225250210425,0.0,0.0,2116800,1.5858722302864692e-09,0.00031743632781158196,6.716333139506247e-06,3324.47,2.6550977539248246e-05,388,0.0,-6.555853069212786e-06,-4.0924509316982516e-07,2.8563258673939186e-05,-4.0924509316982516e-07,0.0,294,-2.209096652267858,-5.829364641284709e-06
2.197225263301658,0.0,0.0,2124000,1.7099592211995918e-09,0.00030670535828516293,6.672267909616575e-06,3324.47,2.5141634649445626e-05,388,0.0,2.6106398227787543e-06,2.4785343284169584e-07,2.7334928337811005e-05,2.4785343284169584e-07,0.0,295,-1.9726093995594787,2.446294993247917e-06
2.197225278170422,0.0,0.0,2131200,1.0133755638912387e-09,0.00028640432397743443,5.998046405772423e-06,3324.47,2.3554875480475196e-05,388,0.0,9.246630266291854e-06,-5.342984192770035e-07,2.559332240341116e-05,-5.342984192770035e-07,0.0,296,-2.1061134930554926,9.352000141656253e-06
2.1972252775373913,0.0,0.0,2138400,1.6495812961023303e-09,0.0003328675474102286,6.680736148569032e-06,3324.47,2.717268466580793e-05,388,0.0,-3.968869279462288e-06,-2.061582001461249e-07,2.955801012110297e-05,-2.061582001461249e-07,0.0,297,-2.107421982586384,-3.725396145322221e-06
2.197225272891153,0.0,0.0,2145600,1.4401831145981271e-09,0.0002936873872193682,5.9289675403931985e-06,3324.47,2.4286009314325862e-05,388,0.0,-4.581489671933065e-06,2.2114017271227003e-07,2.6406125667658484e-05,2.2114017271227003e-07,0.0,298,-2.2095900381288747,-4.659198387637433e-06
2.1972252325248465,0.0,0.0,2152800,1.8201116235647175e-09,0.0004030295099381533,7.791003913252438e-06,3324.49,3.2386563581681795e-05,388,0.0,-8.339127981240603e-06,5.1622772280747745e-08,3.4253907655163606e-05,5.1622772280747745e-08,0.0,299,-2.237964212620069,-8.27094089656322e-06
2.1972252477792207,0.0,0.0,2160000,1.032197344396098e-09,0.0002500144622591367,5.435415412428341e-06,3324.52,2.2200467608593767e-05,388,0.0,-8.026621862841377e-06,-2.0171454280580424e-07,2.425586294209618e-05,-2.0171454280580424e-07,0.0,300,-2.183919060127761,-7.5713336908617475e-06
2.1972252479495196,0.0,0.0,2167200,1.2228938465806054e-09,0.00028998463367214646,6.427946568974092e-06,3324.52,2.52818268556271e-05,387,0.0,3.5479717524577893e-06,-3.5083285215838727e-07,2.7319660224462057e-05,-3.5083285215838727e-07,0.0,301,-1.8240093759877025,3.875947977028155e-06
2.1972252762885325,0.0,0.0,2174400,1.1081595780711902e-09,0.0002760602029187765,5.7992489379666275e-06,3324.52,2.122186468475608e-05,388,0.0,-2.043077416319122e-05,-9.686381800401638e-08,2.3031318093892027e-05,-9.686381800401638e-08,0.0,302,-2.7925223849406313,-1.9859737110432473e-05
2.1972252271478134,0.0,0.0,2181600,1.1883546901538413e-09,0.0002976089481230052,5.720227878029225e-06,3324.52,2.4933679992888376e-05,388,0.0,-2.401583594874411e-05,7.218058133068392e-07,2.7062475629880587e-05,7.218058133068392e-07,0.0,303,-2.1333906710715524,-2.422840083421119e-05
2.1972253194120195,0.0,0.0,2188800,7.974149480653068e-10,0.00024483245047064435,4.810429740284158e-06,3324.52,2.0516265007099067e-05,388,0.0,-2.2230683987083744e-05,6.082601358731969e-07,2.2314772407809422e-05,6.082601358731969e-07,0.0,304,-2.377428304231356,-2.2492500745141703e-05
2.1972252253665556,0.0,0.0,2196000,1.6913364357690333e-09,0.0003486308975513473,6.959941217185921e-06,3324.6,2.9508021945995158e-05,388,0.0,-1.5150021357819817e-05,8.194751188832795e-07,3.16692568098819e-05,8.194751188832795e-07,0.0,305,-2.5764934902615617,-1.579718880554626e-05
2.197225249185764,0.0,0.0,2203200,1.188122984060804e-09,0.0002829049716837814,5.961017678298617e-06,3324.6,2.3422781532923078e-05,387,0.0,-5.2872298873601115e-06,6.895447640892022e-07,2.5597903386154537e-05,6.895447640892022e-07,0.0,306,-1.986547120489456,-5.814776466618268e-06
2.1972252828418894,0.0,0.0,2210400,9.823819797861004e-10,0.0002790818749691959,6.571712917814901e-06,3324.6,2.3698606545436905e-05,387,0.0,9.238156260788772e-06,-4.0792344549887987e-07,2.5462489135498372e-05,-4.0792344549887987e-07,0.0,307,-15.113881557971713,9.48826691740048e-06
2.1972252781870503,0.0,0.0,2217600,1.152799574204339e-09,0.00029635984211667907,5.813447754811394e-06,3324.6,2.5173089694669794e-05,387,0.0,-1.1373171435310862e-05,3.2952137208628614e-07,2.7029773632067596e-05,3.2952137208628614e-07,0.0,308,-2.192388817102663,-1.1443886605076868e-05
2.197225293110287,0.0,0.0,2224800,1.202188242673962e-09,0.0002951190798585374,5.88255272361512e-06,3324.6,2.6030105255964077e-05,387,0.0,-1.4117286493298063e-05,7.194556159336886e-07,2.8011422806236572e-05,7.194556159336886e-07,0.0,309,-2.700294649139756,-1.4521605714912586e-05
2.1972251879159734,0.0,0.0,2232000,2.0882132720951394e-09,0.0003941416473161259,7.62747226323362e-06,3324.6,3.205707849349377e-05,388,0.0,-9.3144035503169e-06,4.989447169965471e-07,3.393434027937656e-05,4.989447169965471e-07,0.0,310,-2.162574818468599,-9.513115462072714e-06
2.1972252185981747,0.0,0.0,2239200,1.17224537689891e-09,0.000279415550127199,5.8925999259777765e-06,3324.63,2.2846377510209594e-05,387,0.0,-9.098381468276638e-06,-1.6199034968146644e-07,2.4878164195173054e-05,-1.6199034968146644e-07,0.0,311,-2.2000530591575553,-8.684943741231549e-06
2.197225249882728,0.0,0.0,2246400,1.9536717876732078e-09,0.0003102344017490694,7.742154197681218e-06,3324.63,2.5163356948707116e-05,387,0.0,9.119306221289543e-06,-9.497335794455137e-07,2.6503868878285052e-05,-9.497335794455137e-07,0.0,312,-2.3282631055908225,1.029022888565153e-05
2.1972252796062084,0.0,0.0,2253600,1.352351694633291e-09,0.00029678559263446856,6.200237540706979e-06,3324.63,2.4480227859482038e-05,387,0.0,-9.084242845181767e-06,5.444211073955562e-07,2.646933314656989e-05,5.444211073955562e-07,0.0,313,-2.122453564019115,-9.570257923494113e-06
2.197225283109953,0.0,0.0,2260800,1.1861213517890616e-09,0.000305300118418797,6.009716169766587e-06,3324.63,2.5624868810303002e-05,387,0.0,-1.1577056175462805e-05,1.826926074038452e-07,2.7821373656923325e-05,1.826926074038452e-07,0.0,314,-1.8560930424455613,-1.145911948084967e-05
2.1972252251767608,0.0,0.0,2268000,9.272373796997454e-10,0.00024374002823206726,5.15568058910667e-06,3324.63,2.0139917462078272e-05,387,0.0,-1.0847180543849044e-05,4.207982658861676e-07,2.187079540356285e-05,4.207982658861676e-07,0.0,315,-2.2126038118329627,-1.0975721142628908e-05
2.1972252322473222,0.0,0.0,2275200,1.6556322155626032e-09,0.0003550485727842782,6.970588985443818e-06,3324.86,2.964669800588935e-05,387,0.0,-9.115213506425062e-06,4.939376627521687e-07,3.1480956016413607e-05,4.939376627521687e-07,0.0,316,-2.110809526961474,-9.32229152833675e-06
2.1972252868754523,0.0,0.0,2282400,1.4036676345188107e-09,0.0002671293089552919,5.792532063624614e-06,3324.86,2.1347918171520925e-05,387,0.0,-8.736744260004579e-06,1.320817059053465e-07,2.2991219157269088e-05,1.320817059053465e-07,0.0,317,-2.3110082593323695,-8.663334309531702e-06
2.197225234432826,0.0,0.0,2289600,1.0736313170278623e-09,0.00028088932456277747,6.018643124394932e-06,3324.86,2.348361053326886e-05,387,0.0,9.623702172207447e-06,1.2998275892418659e-07,2.5330059487577458e-05,1.2998275892418659e-07,0.0,318,-1.8368776404833982,9.051079739302665e-06
2.1972252539793646,0.0,0.0,2296800,1.275787305223375e-09,0.0003008906230312884,6.217565682044457e-06,3324.86,2.4867889367336766e-05,387,0.0,-9.28122438201797e-06,-2.972737407766094e-07,2.6831069128453085e-05,-2.972737407766094e-07,0.0,319,-1.8597583420314485,-8.763372337942619e-06
2.197225251979929,0.0,0.0,2304000,9.805795330254728e-10,0.0002662213253539189,5.347644873579765e-06,3324.86,2.25725344855811e-05,387,0.0,-1.2650126918399189e-05,4.0529973550034146e-07,2.4101632291022825e-05,4.0529973550034146e-07,0.0,320,-2.237936428824745,-1.2791518857731021e-05
2.1972252169172597,0.0,0.0,2311200,1.5434610345863724e-09,0.00033745580474510585,6.197356885904871e-06,3324.86,2.7621849568268236e-05,387,0.0,-1.0101446200420113e-05,6.198131696234164e-07,2.919435662804475e-05,6.198131696234164e-07,0.0,321,-2.416870748233543,-1.0544934961603397e-05
2.197225238321319,0.0,0.0,2318400,1.0502215532921792e-09,0.0002706661787499523,5.526496833600261e-06,3324.94,2.408703180756382e-05,387,0.0,-7.298008639813653e-06,4.562422738330952e-08,2.5906337964053606e-05,4.562422738330952e-08,0.0,322,-1.888861969744087,-7.214413920601834e-06
2.197225290196282,0.0,0.0,2325600,1.1907523003781764e-09,0.0002799000181365709,6.276004988217476e-06,3324.94,2.244822857555449e-05,387,0.0,5.12164095326284e-06,-2.686506549101146e-08,2.419242076447813e-05,-2.686506549101146e-08,0.0,323,-2.130858397266221,5.025604508624552e-06
2.1972253145679597,0.0,0.0,2332800,1.1567036956972373e-09,0.00028103152548290323,6.334851278584164e-06,3324.94,2.3821602303578117e-05,387,0.0,-7.980831020927687e-06,-2.7651060258723735e-07,2.5480171831900193e-05,-2.7651060258723735e-07,0.0,324,-2.092080589632193,-7.398302078354688e-06
2.197225257350654,0.0,0.0,2340000,1.0188009040170907e-09,0.0002874517240093997,5.588514208058019e-06,3324.94,2.5261171368598332e-05,387,0.0,-1.069332758575156e-05,6.177965475343451e-07,2.6966358840093672e-05,6.177965475343451e-07,0.0,325,-2.0555620859626424,-1.1105917049924548e-05
2.1972252698865518,0.0,0.0,2347200,1.199718582662175e-09,0.00027214301258833296,5.791834602048115e-06,3324.94,2.29985110649075e-05,387,0.0,-1.1127941162461434e-05,2.3419534363609635e-07,2.4994457667890187e-05,2.3419534363609635e-07,0.0,326,-3.343043487220214,-1.1016571068508377e-05
2.197225188773489,0.0,0.0,2354400,2.1375807283633286e-09,0.0004023834547393617,7.725860845259976e-06,3324.94,3.300079999948413e-05,387,0.0,-6.5526413394551895e-06,1.7522443936334016e-06,3.450954746036703e-05,1.7522443936334016e-06,0.0,327,-2.0492161045080484,-8.245407921224405e-06
2.1972252634971863,0.0,0.0,2361600,1.5464638683408737e-09,0.00028995565115287207,6.225001209339866e-06,3324.94,2.1308169139914785e-05,387,0.0,-3.6076582869244453e-06,-4.184786386159093e-07,2.3006009471663782e-05,-4.184786386159093e-07,0.0,328,-2.3420790353070498,-2.90794988992063e-06
2.1972252410741997,0.0,0.0,2368800,1.106746271283909e-09,0.00027549503613890275,6.069318795954199e-06,3324.94,2.3231060119536545e-05,387,0.0,2.0215327578727228e-05,-2.68083174227584e-07,2.476907959566804e-05,-2.68083174227584e-07,0.0,329,-1.949196328712433,1.990706251861641e-05
2.197225257558798,0.0,0.0,2376000,9.545987448212608e-10,0.0002593203002612865,5.330567080880289e-06,3324.94,2.2240945714998507e-05,387,0.0,-2.6487449537677063e-06,8.352686350191384e-08,2.4105657670613963e-05,8.352686350191384e-08,0.0,330,-2.3865870276479813,-2.6729896441709632e-06
2.1972252670166985,0.0,0.0,2383200,1.0123989050403963e-09,0.00026984552689064293,5.210266358653034e-06,3324.94,2.161236566401779e-05,387,0.0,-1.1944019945937205e-06,1.2557242028195892e-07,2.3270552700336923e-05,1.2557242028195892e-07,0.0,331,-1.984828752794909,-1.2238322847641783e-06
2.1972252967622543,0.0,0.0,2390400,1.0949370400485683e-09,0.00028395736263465076,5.647722039091815e-06,3324.94,2.3170720804406454e-05,387,0.0,-6.694498832506611e-07,2.6101512037845704e-07,2.4969007728993238e-05,2.6101512037845704e-07,0.0,332,-2.124604688666012,-8.65612156042558e-07
2.197225265515544,0.0,0.0,2397600,1.325587768679135e-09,0.0002797858184063713,5.93837026625508e-06,3324.86,2.3152092887613364e-05,387,0.0,-9.085783489213167e-07,-1.0853029459054804e-07,2.4836899430007416e-05,-1.0853029459054804e-07,0.0,333,-2.9434675677948525,-6.406329544420924e-07
2.1972252577890163,0.0,0.0,2404800,1.1704443611846173e-09,0.000273598119171294,6.055628003436881e-06,3324.86,2.1708323849117678e-05,387,0.0,1.3048288212442255e-05,-6.005615516910447e-07,2.316753664228964e-05,-6.005615516910447e-07,0.0,334,-2.500364485223773,1.3403614199211565e-05
2.197225318863279,0.0,0.0,2412000,1.0702196375674059e-09,0.00026811118299707547,5.60725166439759e-06,3324.86,2.21913112935857e-05,387,0.0,2.636834754303622e-06,-7.624307221845926e-07,2.3752803920194495e-05,-7.624307221845926e-07,0.0,335,-1.6209910003320567,3.2250620326242563e-06
2.1972252472998606,0.0,0.0,2419200,9.21374385711898e-10,0.00026213534697562286,5.1594244225004855e-06,3324.86,2.185156346370384e-05,387,0.0,-6.591343944492453e-06,2.827649142854769e-07,2.347787645210553e-05,2.827649142854769e-07,0.0,336,-2.1601281017892893,-6.746625546349655e-06
2.197225287679642,0.0,0.0,2426400,9.242496922990237e-10,0.0002380119646277091,5.078924908826724e-06,3324.86,2.064715180443759e-05,387,0.0,-4.601639423150029e-06,5.860487811580762e-08,2.241702804750897e-05,5.860487811580762e-08,0.0,337,-2.3507576556819143,-4.453076230179424e-06
2.1972252574137277,0.0,0.0,2433600,1.7333112865906844e-09,0.0003545471227170595,7.073869740516392e-06,3325.01,2.9038794935113028e-05,387,0.0,-8.140188821124504e-06,3.838846253240716e-07,3.052961200591266e-05,3.838846253240716e-07,0.0,338,-2.408420478352321,-8.336386941286202e-06
2.197225281296584,0.0,0.0,2440800,9.261097049487873e-10,0.0002313638938553667,4.938012826041501e-06,3325.01,1.8800972542895923e-05,387,0.0,-5.514966143948415e-06,8.104579889512793e-07,2.0136117345316808e-05,8.104579889512793e-07,0.0,339,-2.623694501200681,-6.279781934136421e-06
2.1972252832613295,0.0,0.0,2448000,1.7231902727580233e-09,0.0003134242388902445,6.957993376115093e-06,3325.01,2.4169069713570215e-05,387,0.0,2.218779571831213e-05,-6.339826773387674e-08,2.575470474025245e-05,-6.339826773387674e-08,0.0,340,-2.533302579207553,2.1882040022622415e-05
2.1972252652853252,0.0,0.0,2455200,9.59874451745741e-10,0.00026482400451074663,5.077359545079109e-06,3325.01,2.075611055138171e-05,387,0.0,2.238211786190293e-06,6.763423745536825e-07,2.2378380835626494e-05,6.763423745536825e-07,0.0,341,-2.340998266573463,1.4770700265545304e-06
2.197225268486315,0.0,0.0,2462400,1.0018375917275125e-09,0.0002772119438374575,5.465690290509666e-06,3325.01,2.2635383801006936e-05,387,0.0,3.966645042321388e-06,-2.3922717485567864e-07,2.423655536215837e-05,-2.3922717485567864e-07,0.0,342,-2.3896449277372587,4.089123421716169e-06
2.1972252743584773,0.0,0.0,2469600,8.444317243073211e-10,0.0002603996336452722,5.104919029206246e-06,3325.01,2.1874805857254924e-05,387,0.0,4.330411289641365e-06,-5.33729378877881e-07,2.3340306799216745e-05,-5.33729378877881e-07,0.0,343,-1.918929438354477,4.720597052799354e-06
2.1972252589085746,0.0,0.0,2476800,1.4931764264142054e-09,0.00029580135831666773,5.954145920244829e-06,3324.98,2.3699783397279452e-05,387,0.0,-1.9188532842290008e-06,-2.6354678761109085e-07,2.499054973665828e-05,-2.6354678761109085e-07,0.0,344,-2.728792195930368,-1.4056156503983174e-06
2.1972252534936976,0.0,0.0,2484000,9.959203190612106e-10,0.00025209331134964675,5.460732969051801e-06,3324.98,2.0833032314314512e-05,387,0.0,3.5372678224745273e-06,-1.9959357057466512e-07,2.2386286460819525e-05,-1.9959357057466512e-07,0.0,345,-1.7347974816177574,3.7490210433546826e-06
2.1972253206703396,0.0,0.0,2491200,9.48301886868911e-10,0.00023518622173772505,5.417200793286474e-06,3324.98,2.0663651581003252e-05,387,0.0,6.581522916056946e-06,1.374720285893558e-07,2.2059646459271985e-05,1.374720285893558e-07,0.0,346,-2.6146283913817667,6.129435371037396e-06
2.1972252820976195,0.0,0.0,2498400,1.1708779851134356e-09,0.000318460121035449,6.373560417195709e-06,3324.98,2.4810925173791735e-05,387,0.0,-1.4915155675555165e-06,1.4767813709706503e-07,2.6206684330378578e-05,1.4767813709706503e-07,0.0,347,-1.686978086195295,-1.669521374593849e-06
2.1972253216448285,0.0,0.0,2505600,8.587700969340316e-10,0.00022375426224131826,4.6399874930474464e-06,3324.98,1.8548155617268203e-05,387,0.0,-1.545297607246687e-06,3.3123045584588124e-07,1.980179261888481e-05,3.3123045584588124e-07,0.0,348,-2.450097888925719,-1.8904627922850408e-06
2.1972252415948446,0.0,0.0,2512800,1.495986271725928e-09,0.00034278156595569784,6.538761023879894e-06,3324.82,2.8997748865435822e-05,387,0.0,1.5199338917189686e-06,5.034461048033141e-07,3.0507591249286433e-05,5.034461048033141e-07,0.0,349,-2.408495386507776,1.049046558129084e-06
2.1972252718765266,0.0,0.0,2520000,8.284383123876727e-10,0.0002176071886180764,4.479853123121907e-06,3324.82,1.816740135138526e-05,387,0.0,1.0189763060653689e-05,4.447594068457729e-07,1.9559944396600913e-05,4.447594068457729e-07,0.0,350,-2.0013765819124183,9.384929913248808e-06
2.197225276203383,0.0,0.0,2527200,1.4285987386802954e-09,0.0002863162983270567,6.761067173197495e-06,3324.82,2.4237118016730715e-05,387,0.0,3.032672754382507e-05,-1.0390207429603983e-06,2.5676459605230254e-05,-1.0390207429603983e-06,0.0,351,-1.9949117678876906,3.0820158715054655e-05
2.1972252651402555,0.0,0.0,2534400,9.261650472194421e-10,0.00025870340029926665,5.311144804241731e-06,3324.82,2.093509238822028e-05,387,0.0,9.093105057799234e-06,-5.774963661124279e-07,2.248738334961286e-05,-5.774963661124279e-07,0.0,352,-2.038660603294139,9.497589422300167e-06
2.197225229708606,0.0,0.0,2541600,1.2194694174363266e-09,0.00031156232038608846,6.119799918685836e-06,3324.82,2.6205477935567608e-05,387,0.0,5.136860681812838e-06,-3.546998786106916e-07,2.7808145507615263e-05,-3.546998786106916e-07,0.0,353,-2.205906493944466,5.36431050051116e-06
2.197225313120418,0.0,0.0,2548800,1.068274262038419e-09,0.00026440378436081883,5.177163310123789e-06,3324.82,2.1395046483933453e-05,387,0.0,4.697031529502004e-06,1.6754829126137025e-08,2.2845187828850264e-05,1.6754829126137025e-08,0.0,354,-2.083334378713653,4.5915170946719465e-06
2.197225258303067,0.0,0.0,2556000,1.5267364962217987e-09,0.00032865901872268993,6.4381521397229254e-06,3324.75,2.6831379873748398e-05,387,0.0,4.700759029225491e-06,1.0975344597173915e-07,2.838371363527892e-05,1.0975344597173915e-07,0.0,355,-2.4232985469604293,4.4026875016710065e-06
2.1972252474039324,0.0,0.0,2563200,1.508979822761028e-09,0.0002710940220483627,5.8797421559035516e-06,3324.75,2.1418786303564554e-05,387,0.0,1.244542240701072e-05,-5.689037800297716e-07,2.2894576614943067e-05,-5.689037800297716e-07,0.0,356,-2.2279566175526098,1.294972986848475e-05
2.197225294349686,0.0,0.0,2570400,1.0788758239390677e-09,0.0002633299732287057,5.701305109796483e-06,3324.75,2.0632609995124716e-05,387,0.0,1.0137493336481482e-05,-6.630356690419062e-07,2.199740196426359e-05,-6.630356690419062e-07,0.0,357,-1.621980142820449,1.063950950669297e-05
2.197225238614612,0.0,0.0,2577600,1.024407878532166e-09,0.0002686673273650278,5.587808054917963e-06,3324.75,2.3494917770266156e-05,387,0.0,-5.0686914929572805e-06,7.458944711249134e-07,2.4707507466774e-05,7.458944711249134e-07,0.0,358,-5.539427043067084,-5.84920893118011e-06
2.1972252894677813,0.0,0.0,2584800,9.306326611038123e-10,0.00024341862591759384,4.998390672605891e-06,3324.75,2.0190573794919268e-05,387,0.0,-7.930872122258621e-07,1.8171064076885575e-07,2.162932618499698e-05,1.8171064076885575e-07,0.0,359,-2.4533799514316375,-9.721897019259148e-07
2.1972252567514543,0.0,0.0,2592000,1.3959246135653752e-09,0.0003225869116453222,6.2326369651753125e-06,3324.6,2.653788612831935e-05,387,0.0,2.9796854839774023e-06,8.860667194413074e-07,2.7638213826534524e-05,8.860667194413074e-07,0.0,360,-4.352278346182808,1.8253672619847648e-06
2.197225241538078,0.0,0.0,2599200,9.78502355719767e-10,0.0002464095605056996,5.240111149577566e-06,3324.6,1.942259935536606e-05,387,0.0,7.779517298463217e-06,-5.501006906149723e-07,2.0766256920403576e-05,-5.501006906149723e-07,0.0,361,-2.2390653044103628,8.181793401848926e-06
2.197225269010401,0.0,0.0,2606400,1.3262396827440916e-09,0.000282393130275773,6.616246668405815e-06,3324.6,2.391877580909484e-05,387,0.0,2.5491862642157814e-05,-7.986271517482215e-07,2.5190983118430043e-05,-7.986271517482215e-07,0.0,362,-1.8976410041491447,2.5878785630894045e-05
2.1972252675080113,0.0,0.0,2613600,9.107107892851373e-10,0.00024411201994677483,4.988139414221388e-06,3324.6,2.001482337085979e-05,387,0.0,5.64199810790568e-06,-2.4269061396391646e-07,2.1291141007817463e-05,-2.4269061396391646e-07,0.0,363,-1.9541857908611717,5.633132826439595e-06
2.1972252807861716,0.0,0.0,2620800,1.3510999030312656e-09,0.00032333004432927293,6.353868298475803e-06,3324.6,2.625575779365623e-05,387,0.0,6.744403313350925e-06,-4.2946514728997275e-07,2.7666751619926413e-05,-4.2946514728997275e-07,0.0,364,-1.786228124013714,6.993531191232094e-06
2.19722526840432,0.0,0.0,2628000,9.774157982747374e-10,0.0002407892784727934,4.9540093995502455e-06,3324.6,2.090533021050916e-05,387,0.0,4.418055985697139e-06,1.388937473317368e-07,2.2257468865467475e-05,1.388937473317368e-07,0.0,365,-2.393571467386983,4.06392320997756e-06
2.1972252530521814,0.0,0.0,2635200,1.3374853777158663e-09,0.0002866021247448063,5.870090313278915e-06,3324.5,2.56331523511714e-05,387,0.0,5.522505182374478e-06,-1.80591458696829e-07,2.6820769705358946e-05,-1.80591458696829e-07,0.0,366,-2.486368774506781,5.61282853052742e-06
2.1972253102978696,0.0,0.0,2642400,1.1902030685479822e-09,0.00025091950590618224,5.604100857424586e-06,3324.5,1.888530164117441e-05,387,0.0,1.2249465463293486e-05,-5.411740460322648e-07,2.018529313802663e-05,-5.411740460322648e-07,0.0,367,-2.3190771075239573,1.2753358492784084e-05
