episode_length,P09:episode_rewards,approx_kl_divergence,fps,value_loss,policy_entropy,advantage_norm,frames,policy_loss,explained_variance,clip_fraction,grad_norm,P01:episode_rewards,epoch_idx,PMM:episode_rewards
339.28,302.5000000000002,0.0019214699960116376,296,0.006841808340141142,1.6694317862391472,15.968717610836029,2416640,-0.001133819584720186,9.313225746154785e-09,0.2399658203125,0.05092812013039312,25.0,236,169.75
334.54,250.0,0.0021695038020197897,296,0.0061525131611830375,1.6529452830553055,15.968713170289993,2426880,-0.0007631248528923607,6.7055225372314455e-09,0.233251953125,0.05121331180947537,25.0,237,146.0
337.33,250.0,0.002587471422586418,296,0.007664614094210265,1.6321027144789695,15.968717652559281,2437120,-0.0017614969619899057,-1.0058283805847169e-08,0.305029296875,0.05423961395250583,25.0,238,127.75
344.55,227.5000000000002,0.002361869767122471,296,0.004818829946992764,1.5716066844761372,15.968714344501496,2447360,-0.0011445523305155803,1.4528632164001465e-08,0.2686279296875,0.047472413342325374,25.0,239,126.25
355.47,252.50000000000023,0.001728088381268833,295,0.006722161064499232,1.5501298308372498,15.968717479705811,2457600,-0.0011648218303889734,1.3783574104309083e-08,0.2249267578125,0.05132824661414091,0.0,240,131.25
369.1,252.50000000000023,0.0017533978221621282,295,0.010082614944803937,1.5699608504772187,15.968717819452285,2467840,-0.0009792898868909105,-1.30385160446167e-08,0.200048828125,0.05076758659132644,25.0,241,140.25
373.92,407.5000000000006,0.001508290595654671,295,0.011499426113005029,1.5208507791161536,15.968717652559281,2478080,-0.0009617947434890084,1.9371509552001954e-08,0.1648681640625,0.049038475436379195,25.0,242,179.5
379.23,477.5000000000002,0.002003588986633531,295,0.011123409765423276,1.5820867650210857,15.968717896938324,2488320,-0.0012062401525327004,2.6077032089233397e-09,0.224267578125,0.05254215607216135,50.0,243,215.25
389.58,550.0,0.0017129738994725585,294,0.010834177445030947,1.5759140439331532,15.968717873096466,2498560,-0.001210752048427821,1.862645149230957e-09,0.205224609375,0.05377884235662754,75.0,244,249.0
383.51,550.0,0.00197468731371373,294,0.011359818518394604,1.5401313416659832,15.968717831373215,2508800,-0.0013299859110702528,-5.587935447692871e-09,0.229248046875,0.05314835832918045,125.0,245,244.25
381.81,365.0000000000013,0.0018030613561954567,294,0.011201917963626329,1.536275151371956,15.968717831373215,2519040,-0.0008199585103284335,-2.16066837310791e-08,0.2157958984375,0.051695323342104096,125.0,246,229.5
373.84,325.0,0.0021935430608664317,294,0.010827198424522066,1.5400671102106571,15.968717795610427,2529280,-0.0013505060429451986,7.450580596923829e-10,0.2548583984375,0.05520442061020436,125.0,247,217.75
376.48,327.5000000000002,0.0016474282626120385,294,0.012758092459625914,1.5552654892206192,15.96871793270111,2539520,-0.0007072566251736135,3.3527612686157227e-09,0.1650390625,0.051629033001914806,125.0,248,228.5
375.14,377.5000000000002,0.0019675978306196384,294,0.012720245296077338,1.5828462563455106,15.968717974424361,2549760,-0.0013690168532775715,1.4901161193847657e-09,0.2154541015625,0.0519932239289328,125.0,249,234.5
380.98,402.5000000000002,0.0015514090644046519,293,0.013568100471457002,1.5439997740089892,15.968717831373215,2560000,-0.000952627595688682,-1.1920928955078126e-08,0.17021484375,0.05168613658694008,125.0,250,252.75
375.57,375.0,0.0017549490055216665,293,0.015759822621475905,1.593173748254776,15.968718135356903,2570240,-0.0010670975687389727,4.8428773880004884e-09,0.206982421875,0.05777211420210947,150.0,251,269.5
370.16,350.0,0.0015721276194085477,293,0.015158667179639452,1.598979014158249,15.968717777729035,2580480,-0.0011996363689831923,-7.450580596923829e-10,0.17470703125,0.055628435910634974,150.0,252,268.0
360.42,432.5000000000006,0.0018448509016025128,293,0.015305507654557005,1.6047749251127243,15.968717896938324,2590720,-0.0016969152835372369,-2.7939677238464355e-08,0.2252197265625,0.05665961690847861,175.0,253,286.25
363.72,427.5000000000002,0.001636885509185504,293,0.013605704782821703,1.609332486987114,15.968717956542969,2600960,-0.001129756049340358,-9.313225746154785e-09,0.1805908203125,0.052059232433187885,172.5,254,284.5
373.0,427.5000000000002,0.0019564942356396385,293,0.011344237853700178,1.5486622288823129,15.968717885017394,2611200,-0.0007746048850094667,-8.195638656616212e-09,0.214306640625,0.050842042004739275,150.0,255,268.25
367.51,400.0,0.0021052349869250973,292,0.009758822609182972,1.5733227983117104,15.968717855215072,2621440,-0.0008654200235469034,-1.862645149230957e-09,0.202587890625,0.050818154501449234,75.0,256,230.0
372.41,452.50000000000017,0.0015710024368331688,292,0.010917977130884538,1.5856627002358437,15.968717455863953,2631680,-0.0006207093378179706,1.1175870895385742e-08,0.1799560546875,0.04902447408250564,75.0,257,227.0
365.51,475.0,0.0024646226858862975,292,0.008400746682855242,1.5663846731185913,15.968717741966248,2641920,-0.0013903826315072366,-7.82310962677002e-09,0.264599609375,0.047849437433732676,50.0,258,212.5
355.29,402.5000000000002,0.0024482580050175784,292,0.0063753795403769685,1.629139418154955,15.968714386224747,2652160,-0.0008731718527997146,-9.313225746154785e-09,0.23505859375,0.04783519735011359,47.50000000000001,259,174.0
343.01,330.0000000000004,0.0026676224324319263,292,0.006108846603547135,1.6846257224678993,15.968717551231384,2662400,-0.0015708622842794285,-1.1548399925231934e-08,0.3216552734375,0.052015655589003396,25.0,260,140.0
335.89,250.0,0.002383900135600925,292,0.006212461901793631,1.7009428225457668,15.968710052967072,2672640,-0.0010379741484939586,-1.3783574104309083e-08,0.2781005859375,0.05005320404810946,25.0,261,114.0
324.46,202.50000000000023,0.0030036326673837264,292,0.004979741040381213,1.6898172877728939,15.968716979026794,2682880,-0.0013130097118846606,-6.7055225372314455e-09,0.3249755859375,0.047473444271861225,25.0,262,98.0
316.37,200.0,0.0026456731142786793,291,0.004739158774425078,1.725236689299345,15.968715333938599,2693120,-0.0009285479711252265,-6.332993507385254e-09,0.284619140625,0.050249496583552586,0.0,263,91.5
304.55,150.0,0.003089446477895308,291,0.004374689488327021,1.7418564692139626,15.96871663928032,2703360,-0.0012801019962353165,-1.30385160446167e-08,0.3419921875,0.05065086901548073,0.0,264,75.0
312.4,177.50000000000023,0.002884022234218264,291,0.006392912935655204,1.7393515855073929,15.968716603517532,2713600,-0.0010676719146431423,3.3527612686157227e-09,0.315869140625,0.05176178531986013,0.0,265,82.75
321.39,202.50000000000023,0.0019691397322617377,291,0.008501667828568316,1.7295843698084354,15.968717741966248,2723840,-0.0010152514347282703,-1.4156103134155273e-08,0.251171875,0.05308724540841765,22.500000000000007,266,106.0
325.22,225.0,0.002529344510105602,291,0.007177626795055403,1.7023118063807487,15.96871721148491,2734080,-0.0014974214722315083,-1.9744038581848144e-08,0.3182373046875,0.053395711313789375,22.500000000000007,267,120.0
333.33,300.0,0.0026164437093342484,291,0.009015120286676392,1.6344746842980384,15.968717736005782,2744320,-0.001676783652510494,-1.30385160446167e-08,0.270068359375,0.04875990666486123,25.0,268,144.0
337.59,427.5000000000002,0.0021674681587569465,291,0.009604519815729873,1.6487979345023631,15.968717622756959,2754560,-0.0008666852354508592,1.4901161193847657e-09,0.2406005859375,0.051096383903414165,22.500000000000007,269,161.5
352.71,452.50000000000017,0.00213967706645235,290,0.011457599345885684,1.6907889373600482,15.968717795610427,2764800,-0.0012684892568358918,1.3783574104309083e-08,0.256591796875,0.055381617861668384,47.50000000000001,270,188.25
360.92,450.0,0.0020839761917955,290,0.011302071785030421,1.7223152667284012,15.96871783733368,2775040,-0.001010537319962168,-7.450580596923828e-09,0.2506103515625,0.057425979649356904,50.0,271,207.5
360.75,402.5000000000002,0.0016065627116404358,290,0.01175038762830809,1.7105905257165432,15.968717962503433,2785280,-0.0009800750674912706,1.4901161193847657e-09,0.1996337890625,0.05397491600517488,50.0,272,213.75
361.34,450.0,0.0016581170596168704,290,0.011259141122718575,1.698010354489088,15.968717634677887,2795520,-0.0011310041969409212,5.960464477539063e-09,0.217041015625,0.053337731088969186,72.50000000000001,273,231.75
354.71,450.0,0.002046569347606919,290,0.011391458662910737,1.6065997317433358,15.968717789649963,2805760,-0.0009979110622225563,-7.450580596923828e-09,0.20400390625,0.053041042547836606,50.0,274,225.0
358.63,455.0000000000004,0.0018134095893344692,290,0.010516951132012764,1.6454567074775697,15.968717551231384,2816000,-0.0013918463373556733,-1.1175870895385742e-09,0.2294189453125,0.051605486460259566,50.0,275,225.25
354.05,352.5000000000002,0.0019308240623729489,290,0.009205619636486518,1.6351982913911343,15.968717688322068,2826240,-0.0014064978538954164,-6.7055225372314455e-09,0.228759765625,0.05158941634069721,50.0,276,199.25
348.53,352.5000000000002,0.001746266957158582,289,0.010057800207141554,1.5439750328660011,15.968717581033706,2836480,-0.0009968875641789055,-1.2293457984924316e-08,0.1992431640625,0.047285169052203375,50.0,277,184.5
355.28,525.0,0.001432277472420651,289,0.011313673607219243,1.4312650844454766,15.968717956542969,2846720,-0.0009380495728692039,2.6077032089233397e-09,0.1526611328125,0.046586063282331426,50.0,278,206.75
356.67,480.00000000000045,0.001992381878926608,289,0.00818779863839154,1.47887691706419,15.96871742606163,2856960,-0.0006481192678620574,2.6077032089233397e-09,0.2117919921875,0.04759030832498581,25.0,279,200.75
367.42,530.0000000000005,0.0015988111946654727,289,0.012210036006581503,1.3698707975447177,15.968717873096466,2867200,-0.000908766221255064,-1.1920928955078126e-08,0.1885009765625,0.046485925452336,50.0,280,225.75
370.09,527.5000000000002,0.0015262137383601272,289,0.010763285153007018,1.3313949577510358,15.968717747926712,2877440,-0.0011148324898385908,-2.123415470123291e-08,0.1648193359375,0.04053291687637427,50.0,281,237.75
368.99,525.0,0.0015285896903066032,289,0.010529137903358788,1.3284492768347262,15.968717730045318,2887680,-0.0007880363596996176,-1.5273690223693846e-08,0.1387939453125,0.04022897528742571,72.50000000000001,282,238.25
375.93,527.5000000000002,0.001927258089631323,289,0.012924595265940298,1.4222991190850736,15.968717777729035,2897920,-0.0009687319769000168,-2.4959444999694825e-08,0.2159912109375,0.05045706919683037,75.0,283,250.75
371.26,525.0,0.0018094683233243814,288,0.012280628503867774,1.546052723377943,15.968717730045318,2908160,-0.0009022730104334187,-2.6822090148925782e-08,0.1814697265625,0.04934322096330822,50.0,284,242.25
372.12,527.5000000000002,0.0013668100923212023,288,0.013463632819184567,1.6050350673496723,15.968717795610427,2918400,-0.0006483158540504519,-1.5273690223693846e-08,0.1711669921875,0.05364038774872657,72.50000000000001,285,263.75
364.82,525.0,0.0016324679764096572,288,0.01138962879704195,1.6697805054485797,15.968717783689499,2928640,-0.0012736686530843144,-1.7508864402770997e-08,0.2231201171875,0.05591206719053894,97.5,286,253.75
361.87,387.5000000000011,0.001506184359573126,288,0.013331472065510752,1.6535824909806252,15.96871771812439,2938880,-0.000808629993480281,-1.2293457984924316e-08,0.194921875,0.05554774466212141,122.5,287,245.25
360.22,525.0,0.0019849707245839453,288,0.0135106079182151,1.683526400476694,15.968717670440673,2949120,-0.001145823379556532,8.568167686462402e-09,0.25361328125,0.05766739693223055,122.5,288,246.75
363.59,435.00000000000085,0.0017874123027581846,288,0.012966828359640203,1.6573520839214324,15.968717688322068,2959360,-0.0011978689151874277,-5.215406417846679e-09,0.230224609375,0.05693464718628016,100.0,289,242.25
367.34,550.0,0.002075057409240344,288,0.010299081535777077,1.6510174416005612,15.968717652559281,2969600,-0.0015242829926137348,-4.470348358154297e-09,0.2566162109375,0.052845919127643234,75.0,290,254.25
359.95,500.0,0.0019513267822446779,288,0.008708299847876333,1.6689838491380216,15.968717187643051,2979840,-0.0008684278400323819,1.862645149230957e-09,0.2533203125,0.05468839565627078,50.0,291,221.25
349.19,325.0,0.0023013729473291278,288,0.009141956413168372,1.6648487083613872,15.96871742606163,2990080,-0.0011977173147897703,8.940696716308593e-09,0.27802734375,0.051499498389991835,47.50000000000001,292,191.25
342.92,300.0,0.0017326446312154076,288,0.009745092665252742,1.7041413709521294,15.968717777729035,3000320,-0.0010167433774768142,-2.644956111907959e-08,0.2388427734375,0.05573251636444523,25.0,293,168.0
343.02,482.5000000000007,0.0020040089591930156,287,0.010572461641640985,1.7159054063260555,15.968717849254608,3010560,-0.0012538712482637493,6.7055225372314455e-09,0.2434814453125,0.055392184222176975,25.0,294,181.25
345.63,550.0,0.001990115037074247,287,0.010337060768870287,1.7227492190897464,15.96871771812439,3020800,-0.0009735521900438471,1.825392246246338e-08,0.2579833984375,0.053454878763773264,25.0,295,197.5
340.74,527.5000000000002,0.0017781867082589998,287,0.009780759509885684,1.7023015029728412,15.968717855215072,3031040,-0.0013332201004232047,1.1175870895385742e-09,0.2494873046875,0.05420600002122011,25.0,296,191.25
337.53,405.00000000000045,0.0017201109901805011,287,0.010028710651386063,1.6913486875593662,15.968717747926712,3041280,-0.000825176695434493,-1.6391277313232423e-08,0.208251953125,0.054420140578321875,25.0,297,190.0
340.81,450.0,0.0019191004031029024,287,0.011337192737846636,1.7074300780892373,15.968717807531357,3051520,-0.0015945104303682455,-1.3411045074462891e-08,0.247607421875,0.05580887993720098,25.0,298,192.0
347.63,500.0,0.001914290759521009,287,0.009275643348155426,1.7360998481512069,15.968717437982558,3061760,-0.0010440847661811858,-7.450580596923828e-09,0.238623046875,0.05381693842955735,50.0,299,211.75
340.98,405.00000000000045,0.001392838847289113,287,0.007880064586311164,1.6953424632549285,15.968715023994445,3072000,-0.0006270489895541687,-1.0430812835693359e-08,0.193994140625,0.052303693667757764,50.0,300,183.25
340.28,452.50000000000017,0.0019753511117414748,286,0.009181415940838633,1.6976656660437583,15.968718028068542,3082240,-0.0008213585850171512,-6.7055225372314455e-09,0.2463134765625,0.05324715625442024,25.0,301,188.75
337.18,430.0000000000004,0.001912646734615464,286,0.009938512176086078,1.684539905935526,15.968717557191848,3092480,-0.001090231902344385,-2.9802322387695314e-09,0.2636474609375,0.05520928315439706,25.0,302,181.5
341.67,402.5000000000002,0.0015984899489865257,286,0.011092754199671618,1.7137121759355067,15.968717974424361,3102720,-0.0009848731722740922,-1.5273690223693846e-08,0.22568359375,0.054085170312137575,25.0,303,190.5
342.12,300.0,0.002154776698148453,286,0.009997028886937187,1.7324341364204883,15.968717622756959,3112960,-0.0010904031172685792,-1.1175870895385742e-08,0.25009765625,0.05282720475640086,25.0,304,188.25
335.69,300.0,0.0016339192764007748,286,0.008324183290096699,1.7354449130594731,15.9687175989151,3123200,-0.001073385899871937,-1.9744038581848144e-08,0.2366943359375,0.050173078438445054,25.0,305,170.25
335.13,300.0,0.002178857420028635,286,0.0072923081408589495,1.7259973481297493,15.968717336654663,3133440,-0.0011864790858453489,1.6391277313232423e-08,0.294580078125,0.04987019710356316,25.0,306,152.75
334.28,300.0,0.0015079308301096717,286,0.008351344619586597,1.754632544517517,15.968717676401138,3143680,-0.0006642943080805708,4.097819328308106e-09,0.2135009765625,0.052742789658137536,25.0,307,142.25
331.97,275.0,0.0018711759723146315,286,0.0062571232439552205,1.756316726654768,15.968717002868653,3153920,-0.0013168225581466687,2.16066837310791e-08,0.281201171875,0.04917882198301218,22.500000000000007,308,129.75
327.22,277.5000000000002,0.002398081168155386,285,0.006432570985725761,1.735703670233488,15.968717354536057,3164160,-0.0011171803482284304,-4.8428773880004884e-09,0.2862548828125,0.05076809244198406,25.0,309,131.0
311.91,225.0,0.002479216069411905,285,0.003964995659894654,1.7381813384592533,15.968703562021256,3174400,-0.0012817606762837385,-4.470348358154297e-09,0.3470458984375,0.04576781132111441,0.0,310,92.0
306.66,225.0,0.002501486680068865,285,0.004830017476354342,1.7359815776348113,15.968709141016006,3184640,-0.0007364314667938742,1.6763806343078613e-08,0.3009765625,0.04947282946746387,0.0,311,88.25
301.13,175.0,0.0020154287742116138,285,0.00677550052114384,1.7650098942220211,15.968717390298844,3194880,-0.00039783797546988353,-2.4959444999694825e-08,0.2614501953125,0.05424158622906988,0.0,312,78.0
307.45,177.50000000000023,0.0016966618420724445,285,0.005424720997507393,1.7459085948765278,15.968716865777969,3205120,-0.0009713198414829094,1.6763806343078613e-08,0.268896484375,0.05044652420872305,0.0,313,88.75
317.24,225.0,0.0018187656079788894,285,0.007959969446164904,1.7402551464736462,15.968717843294144,3215360,-0.0011571398077649063,-1.862645149230957e-09,0.2579833984375,0.05255781721218078,0.0,314,110.5
319.65,227.5000000000002,0.0018823187025702737,285,0.007106645325075078,1.7266275331377983,15.968713122606278,3225600,-0.000768270294793183,9.313225746154785e-09,0.249365234375,0.05208470870108624,22.500000000000007,315,112.5
320.39,252.50000000000023,0.002537349396106947,285,0.006800589788053912,1.719161219894886,15.968717175722123,3235840,-0.0010980434708471876,2.458691596984863e-08,0.3061767578125,0.05063555150915061,22.500000000000007,316,122.75
321.09,302.5000000000002,0.0014526880752271155,285,0.009404407645706669,1.7260891750454903,15.968717360496521,3246080,-0.0010565863380179509,-2.3096799850463868e-08,0.2087158203125,0.05067828551820417,25.0,317,137.0
318.77,302.5000000000002,0.0019148279025444025,285,0.008866622346795338,1.7066485919058323,15.96871783733368,3256320,-0.0010417676163342548,2.6077032089233397e-09,0.2658935546875,0.051568375766853025,25.0,318,147.0
319.14,335.00000000000085,0.001943933301117795,284,0.008442847627520678,1.6911750942468644,15.968717730045318,3266560,-0.0013517813191356253,1.080334186553955e-08,0.2920654296875,0.05290306821003682,25.0,319,159.0
313.86,250.0,0.0014827251651212236,284,0.008880549113081315,1.6789830461144448,15.968717402219772,3276800,-0.00099989129412279,-1.4901161193847657e-09,0.2005615234375,0.05194401554974613,25.0,320,141.5
318.13,277.5000000000002,0.0019958533433964477,284,0.00989078961792984,1.6747299142181873,15.968717694282532,3287040,-0.0014027393015567213,-1.601874828338623e-08,0.264453125,0.05451176545054602,25.0,321,148.5
330.07,332.5000000000006,0.0018357603811551826,284,0.010402157604403328,1.6856620386242867,15.968717896938324,3297280,-0.0011209965708985693,2.9802322387695314e-09,0.2652099609375,0.05650771839884679,25.0,322,170.5
336.54,400.0,0.0016023327777134,284,0.010365521253334009,1.6789553470909595,15.968717813491821,3307520,-0.0011923004003620008,3.3527612686157227e-09,0.2190673828125,0.051308266226618326,47.50000000000001,323,185.75
338.17,410.00000000000085,0.0016754092545340881,284,0.009233749467921371,1.638178040832281,15.968717175722123,3317760,-0.0011088242874393473,-1.2293457984924316e-08,0.238818359375,0.0528751353396094,50.0,324,190.25
338.86,430.0000000000004,0.0013912835040173377,284,0.011050341526970441,1.6545063644647597,15.968717765808105,3328000,-0.0007856658321543364,4.8428773880004884e-09,0.2229248046875,0.051077390696197864,50.0,325,196.0
339.23,477.5000000000002,0.0017076391277669246,284,0.011581811698852107,1.6634068123996257,15.968717724084854,3338240,-0.001467621900519589,5.215406417846679e-09,0.260888671875,0.05542946115799563,50.0,326,203.25
347.98,500.0,0.0014366079758985962,283,0.01256438840937335,1.6724605202674865,15.968717777729035,3348480,-0.000720935331628425,7.450580596923829e-10,0.2034423828125,0.05551809504655628,50.0,327,216.25
353.1,525.0,0.001406321857422199,283,0.011377784594151308,1.6897097259759903,15.9687175989151,3358720,-0.001127815381187247,-9.685754776000977e-09,0.207421875,0.05533843318470192,50.0,328,231.5
358.8,527.5000000000002,0.0015301431420311929,283,0.011517272733181016,1.6954138189554215,15.968717676401138,3368960,-0.0009757673280546442,0.0,0.2404052734375,0.058813215859499515,50.0,329,238.5
350.54,502.5000000000002,0.001557962391905221,283,0.011949089077825192,1.6732435896992683,15.968717920780183,3379200,-0.0012154742256825558,-7.82310962677002e-09,0.246435546875,0.05626470428760773,50.0,330,227.0
348.7,377.5000000000002,0.0020790210301129264,283,0.012154348610783927,1.661541646718979,15.968717741966248,3389440,-0.0015173161220445764,1.6391277313232423e-08,0.2646728515625,0.056379340628190666,50.0,331,218.0
345.67,410.00000000000085,0.0015686755048363922,283,0.01284300646657357,1.6583887420594692,15.968717902898788,3399680,-0.0013074397462332853,-3.203749656677246e-08,0.2323486328125,0.057513120212669896,50.0,332,228.0
345.81,400.0,0.0013399757582135408,283,0.013231275419821031,1.6878323160111903,15.968717801570893,3409920,-0.0007528531466959975,-1.862645149230957e-08,0.179541015625,0.05507626250805131,75.0,333,225.0
347.53,402.5000000000002,0.0013552513921695208,283,0.011400320954271593,1.6966558679938317,15.968717902898788,3420160,-0.0009739887711475604,5.587935447692871e-09,0.19990234375,0.053529547237995766,75.0,334,229.25
343.98,377.5000000000002,0.0014408182727493114,283,0.01115178378568089,1.7112651288509368,15.968717873096466,3430400,-0.0011709831062034937,-7.078051567077636e-09,0.2246826171875,0.05424948240006736,50.0,335,218.5
343.15,432.5000000000006,0.0012748255969597722,283,0.013048840926785488,1.7015731126070022,15.968717652559281,3440640,-0.0008143045979522867,1.9371509552001954e-08,0.1932861328125,0.055844062604430665,50.0,336,223.25
342.64,525.0,0.0015575075815490891,283,0.013197071800823324,1.7020320445299149,15.968717861175538,3450880,-0.0015444676355400588,1.3411045074462891e-08,0.211962890625,0.054930765668040414,50.0,337,239.25
353.19,600.0,0.0013831353272053093,282,0.013148833438754082,1.6479139894247055,15.96871777176857,3461120,-0.0012484115024562926,-1.2293457984924316e-08,0.20556640625,0.05450643482552494,50.0,338,273.5
349.1,550.0,0.0015213368388231174,282,0.011490979498194064,1.6570973426103592,15.96871777176857,3471360,-0.0010702241470426088,-4.470348358154297e-09,0.2224365234375,0.05480913665663797,50.0,339,257.75
340.79,502.5000000000002,0.0017686497431725456,282,0.010512489235406975,1.6962145142257214,15.96871749162674,3481600,-0.0013410865700279827,1.1175870895385742e-08,0.264501953125,0.054921080156144456,50.0,340,233.25
343.34,477.5000000000002,0.0015437011537130728,282,0.012789863809302915,1.689288219064474,15.968717736005782,3491840,-0.0010038677464763168,3.3527612686157227e-09,0.216259765625,0.05630028166098895,75.0,341,227.5
341.24,452.50000000000017,0.0013031382838164518,282,0.011502376207499766,1.6690630607306958,15.96871775984764,3502080,-0.0010266487450280692,-1.6391277313232423e-08,0.198974609375,0.05459025683112362,75.0,342,220.75
338.75,402.5000000000002,0.001576736862563166,282,0.010346535927328659,1.6430840544402598,15.968717765808105,3512320,-0.0009434196574147791,-4.097819328308106e-09,0.222216796875,0.05379318369325299,50.0,343,207.0
336.53,357.5000000000007,0.0016424198890348408,282,0.012205874472965662,1.6156276762485504,15.968717658519745,3522560,-0.0014065350758755812,-6.332993507385254e-09,0.2598876953125,0.05544524767234427,50.0,344,201.25
348.68,450.0,0.001365200935043731,282,0.011732683623267803,1.6230695992708206,15.968717801570893,3532800,-0.0008646754766232334,-6.7055225372314455e-09,0.190234375,0.052897901832344295,50.0,345,218.75
351.29,477.5000000000002,0.0014099491058345848,282,0.013098662451375276,1.651532032340765,15.968717908859253,3543040,-0.0009970577073545428,1.862645149230957e-09,0.2181640625,0.05318017012304797,50.0,346,230.25
351.0,505.00000000000045,0.0015908973280431837,282,0.01213299509290664,1.6662868112325668,15.968717652559281,3553280,-0.0010203479603660525,4.470348358154297e-09,0.2376220703125,0.053430325614924425,72.50000000000001,347,245.75
341.9,452.50000000000017,0.0016377551230426946,281,0.009712902697174286,1.6345825225114823,15.968717628717423,3563520,-0.000964425964775728,8.568167686462402e-09,0.2478271484375,0.053019614982155815,50.0,348,228.0
334.57,402.5000000000002,0.0012878545419127362,281,0.01304687838855898,1.6127200700342654,15.968717867136002,3573760,-0.0010802394892380108,1.601874828338623e-08,0.1614501953125,0.04896999708163846,50.0,349,217.5
335.82,357.5000000000007,0.0014446267963279524,281,0.014723940205294639,1.5816895440220833,15.968717813491821,3584000,-0.0013336899039131822,-5.587935447692871e-09,0.220654296875,0.05772335576776307,50.0,350,213.75
341.46,425.0,0.0014429915549385441,281,0.013642208643432241,1.5559207856655122,15.968717938661575,3594240,-0.0009340175551187712,-1.4156103134155273e-08,0.2080322265625,0.05460980294180636,50.0,351,241.25
344.22,377.5000000000002,0.0014357796627791687,281,0.014489740967474064,1.5575016520917415,15.968717950582505,3604480,-0.001017454079556046,4.097819328308106e-09,0.1990966796875,0.0527280851610773,75.0,352,247.0
347.76,402.5000000000002,0.0011984041810762847,281,0.013859709512325935,1.5397411666810512,15.968717926740647,3614720,-0.0007260091177158756,1.6763806343078613e-08,0.192333984375,0.05451981707475044,100.0,353,255.5
349.0,375.0,0.0011795850687178699,281,0.013692858866124879,1.5749116294085979,15.968717604875565,3624960,-0.0009996068869440934,1.3783574104309083e-08,0.1864013671875,0.05452316574977252,97.5,354,247.75
346.97,382.5000000000007,0.0012094283043921905,281,0.014292972545081283,1.5722596108913423,15.968717789649963,3635200,-0.0010623909049172653,-8.940696716308593e-09,0.1860595703125,0.057169677977948676,100.0,355,253.5
348.33,527.5000000000002,0.0011904220342557892,281,0.012583188500866527,1.5525475107133389,15.968717604875565,3645440,-0.0004797327066626167,1.1175870895385742e-09,0.1966552734375,0.05592416148236271,100.0,356,270.0
344.41,500.0,0.0013602761689341491,281,0.012162900899238594,1.5672007828950882,15.968717730045318,3655680,-0.0013590261136414484,-1.4156103134155273e-08,0.2195556640625,0.05464600606132286,75.0,357,249.0
338.67,450.0,0.0013206611444672943,281,0.011904230677464512,1.5394465766847134,15.968717795610427,3665920,-0.0009759176318766549,0.0,0.2181396484375,0.05481998740664712,50.0,358,224.0
335.86,325.0,0.0011059741595374818,281,0.0129313296667533,1.5278190091252326,15.968717795610427,3676160,-0.0009223809913237347,-1.5273690223693846e-08,0.157666015625,0.051967732386575524,50.0,359,204.0
340.65,327.5000000000002,0.0011316876481714643,281,0.01430328014830593,1.4730551280081272,15.96871787905693,3686400,-0.0009507275652140379,3.7252902984619143e-10,0.165087890625,0.053867266701777806,72.50000000000001,360,210.5
344.96,350.0,0.001193641902758813,280,0.013830184063408524,1.4675513856112956,15.968717861175538,3696640,-0.000944658962180256,7.078051567077636e-09,0.1793701171875,0.05678286752603343,122.5,361,230.5
353.1,402.5000000000002,0.0013842157094359209,280,0.015001970532466657,1.5161409601569176,15.968717819452285,3706880,-0.001057312046032166,4.470348358154297e-09,0.1778564453125,0.05454666152904821,122.5,362,254.75
350.51,477.5000000000002,0.001171030990369104,280,0.014675052704842529,1.5531061455607413,15.968717736005782,3717120,-0.000633593794555054,2.0489096641540527e-08,0.16943359375,0.055607372799685126,125.0,363,276.75
348.77,402.5000000000002,0.0011508503641664447,280,0.016234138948493636,1.5572030000388621,15.968717795610427,3727360,-0.0011567133944481612,6.7055225372314455e-09,0.1697021484375,0.05454164466883095,125.0,364,276.0
348.81,502.5000000000002,0.0015250633605944585,280,0.013610823922499548,1.5917853951454162,15.968717926740647,3737600,-0.0007929441184387542,-2.2351741790771484e-08,0.1978271484375,0.05389637380356528,100.0,365,281.0
354.21,400.0,0.0013898089226699994,280,0.01556508057983592,1.6070318967103958,15.968717992305756,3747840,-0.0009972545107302722,3.3527612686157227e-09,0.2005859375,0.05556748002711757,125.0,366,280.25
357.91,425.0,0.0012829294361267785,280,0.012723340331285726,1.642568725347519,15.96871782541275,3758080,-0.0006201347030582837,1.6763806343078613e-08,0.1963134765625,0.053023768133676076,100.0,367,273.5
352.7,400.0,0.001331932676419001,280,0.013547578352154232,1.651078323274851,15.968717736005782,3768320,-0.0010061246197437868,2.0861625671386717e-08,0.217236328125,0.05524228389827668,97.5,368,248.0
347.4,425.0,0.0013210798416253056,280,0.013855656945088413,1.6176018759608268,15.96871777176857,3778560,-0.0009011630339955445,2.6077032089233397e-09,0.17861328125,0.05530246447473254,97.5,369,251.0
345.44,452.50000000000017,0.001498662862331912,280,0.01210509005759377,1.6325735673308372,15.968718004226684,3788800,-0.0008322209636389743,8.195638656616212e-09,0.209130859375,0.055007062381057535,72.50000000000001,370,248.25
343.94,430.0000000000004,0.0011745433855054443,280,0.01183400552108651,1.628353699296713,15.968717783689499,3799040,-0.0010778581636259332,-1.4156103134155273e-08,0.1826416015625,0.05248273104853714,75.0,371,238.0
