approx_kl_divergence,episode_length,fps,P09:episode_rewards,epoch_idx,frames,policy_entropy,advantage_norm,P01:episode_rewards,grad_norm,explained_variance,PMM:episode_rewards,clip_fraction,policy_loss,value_loss
0.0010773024143922783,360.36,231,380.00000000000045,251,2570240,1.292820306122303,15.968717682361603,175.0,0.05527294058597017,-7.450580596923828e-09,300.75,0.1252197265625,-0.0005576786716119386,0.016502770368242638
0.001424112790182619,354.93,231,380.00000000000045,252,2580480,1.2955650597810746,15.968718016147614,150.0,0.06019161549881715,-1.2293457984924316e-08,293.5,0.16650390625,-0.0009758846597833326,0.017381657603255007
0.0012202179806990899,355.61,231,425.0,253,2590720,1.3548322349786759,15.96871793270111,172.5,0.05622208162860394,-5.960464477539063e-09,301.0,0.1199951171875,-0.0005702523158106487,0.017201449132699054
0.0015321778491170334,351.64,231,430.0000000000004,254,2600960,1.4250148579478263,15.968718004226684,150.0,0.057279769859759896,-1.9744038581848144e-08,287.5,0.1396728515625,-0.0007903325014922303,0.016355564005789348
0.0015861568915255474,353.76,231,430.0000000000004,255,2611200,1.41652904599905,15.968717956542969,175.0,0.054955595151435645,-7.450580596923828e-09,293.0,0.160205078125,-0.0009003257153381127,0.016218291470431724
0.0016298709947420776,365.79,231,600.0,256,2621440,1.3540602430701256,15.968717724084854,150.0,0.05250138199814721,-2.9802322387695314e-09,307.5,0.1621826171875,-0.001072051031223964,0.014831782289547846
0.0012537416085081077,368.31,231,552.5000000000002,257,2631680,1.3292248994112015,15.96871793270111,125.0,0.04984950605253292,-4.097819328308106e-09,305.25,0.11806640625,-0.0007924163375719218,0.016716130106942728
0.0012170899271808366,366.1,231,527.5000000000002,258,2641920,1.368936613202095,15.96871801018715,125.0,0.05162095194743958,-1.825392246246338e-08,295.25,0.1047607421875,-0.0006365954955981579,0.016230275449925103
0.001429466553599923,356.66,231,525.0,259,2652160,1.4347054205834866,15.968717944622039,125.0,0.05856948104187411,-1.4901161193847656e-08,283.25,0.172265625,-0.0008947618065576535,0.01589005803252803
0.0019246770493793973,356.84,231,432.5000000000006,260,2662400,1.443815954774618,15.968718069791795,150.0,0.05534054500734607,-7.450580596923828e-09,283.5,0.1761962890625,-0.0005108115190523676,0.016411343024810777
0.0013222416295491258,362.7,231,530.0000000000005,261,2672640,1.482338847219944,15.968717944622039,147.5,0.054193466312708084,3.3527612686157227e-09,290.0,0.125732421875,-0.0004300698750739684,0.01437338249234017
0.0014925454117900472,365.3,231,530.0000000000005,262,2682880,1.4663053013384342,15.968717855215072,147.5,0.05751977113579373,-1.3783574104309083e-08,283.25,0.1695556640625,-0.0009655361624027137,0.014543654587760102
0.001261138714339438,368.22,231,552.5000000000002,263,2693120,1.4290665172040462,15.968717956542969,125.0,0.053784899073870816,-1.4528632164001465e-08,281.5,0.1356201171875,-0.001013059868273558,0.01515375503222458
0.0014577146328917934,363.99,231,552.5000000000002,264,2703360,1.4586825624108315,15.96871783733368,125.0,0.05690655945179342,-2.6077032089233397e-09,266.25,0.1632080078125,-0.0007510365176131018,0.014056240326317493
0.0012869258877685752,361.56,231,552.5000000000002,265,2713600,1.4663990445435047,15.968717736005782,125.0,0.0568563163368221,4.097819328308106e-09,273.75,0.1636474609375,-0.0008232782129198313,0.014166765336267418
0.0009963233462372046,363.64,231,550.0,266,2723840,1.4930154241621494,15.968717950582505,125.0,0.054270602679845105,-1.1175870895385742e-08,275.5,0.108447265625,-0.00047828537353780123,0.01542135424388107
0.0015720336447202499,361.62,231,550.0,267,2734080,1.501082369685173,15.968717795610427,125.0,0.05804736979643606,-3.725290298461914e-09,271.75,0.1900146484375,-0.00126635928027099,0.014497126755304634
0.001647830582567167,366.58,231,575.0,268,2744320,1.5055545203387737,15.968717843294144,125.0,0.05884070242529575,-8.568167686462402e-09,292.5,0.1965087890625,-0.0016314121778123081,0.014698277074785437
0.0013474839071733412,364.8,231,575.0,269,2754560,1.4685615114867687,15.968717849254608,100.0,0.05631168048958403,-5.215406417846679e-09,294.25,0.1705078125,-0.0008089623290288728,0.014165290727396496
0.0013261289351021333,366.03,231,575.0,270,2764800,1.4703825116157532,15.968717813491821,97.5,0.05378546708156702,-2.6077032089233397e-09,280.75,0.14599609375,-0.00023032876415527426,0.011579627590981545
0.0012852979266483543,361.57,231,552.5000000000002,271,2775040,1.4556616097688675,15.968717688322068,72.50000000000001,0.0533750956578151,6.7055225372314455e-09,247.75,0.1419189453125,-0.0005460410859086551,0.012431826452666429
0.0013610729478642724,357.42,231,477.5000000000002,272,2785280,1.4404804594814777,15.968717914819717,50.0,0.05216766487015305,-1.6391277313232423e-08,224.25,0.1648193359375,-0.0009736250147398095,0.012538002668588889
0.0012511621827002272,352.36,231,502.5000000000002,273,2795520,1.4569688126444817,15.96871783733368,50.0,0.05172570267044232,8.568167686462402e-09,226.0,0.1432861328125,-0.0006177831059176242,0.012194550522326607
0.0014230530454256041,356.17,231,575.0,274,2805760,1.4848290868103504,15.96871787905693,75.0,0.05978847246330603,1.1175870895385742e-08,251.0,0.174267578125,-0.001126743638451444,0.015288896905258299
0.0015808780408555379,355.54,231,575.0,275,2816000,1.531289005279541,15.968717843294144,100.0,0.058566808696364284,-1.2293457984924316e-08,266.75,0.1796630859375,-0.0012100605446903501,0.014888598029210698
0.0013238263994168164,360.41,231,575.0,276,2826240,1.5577749885618686,15.968717986345291,100.0,0.05681427054696395,1.1548399925231934e-08,282.75,0.1515625,-0.0010173648719501217,0.01537888141174335
0.0013688886752419194,359.77,231,525.0,277,2836480,1.549301517009735,15.968717980384827,122.5,0.06020640920941696,-1.4901161193847657e-09,270.25,0.180517578125,-0.0009656748807174154,0.016313698174781167
0.0012538167541880085,370.85,231,530.0000000000005,278,2846720,1.4874372348189353,15.968717908859253,100.0,0.05600593888566099,5.960464477539063e-09,275.0,0.1351806640625,-0.0009178076859825523,0.01516613416824839
0.0015030185322984836,370.19,231,575.0,279,2856960,1.4882584922015667,15.96871787905693,125.0,0.05405473001369234,-1.3783574104309083e-08,280.0,0.1769287109375,-0.0014865140667097876,0.014233963847073029
0.0013001654662957661,368.05,231,502.5000000000002,280,2867200,1.4842384308576584,15.968717819452285,125.0,0.0547752441874475,-1.862645149230957e-09,271.75,0.131494140625,-0.0007626972601428861,0.014662896790105151
0.0013823084089381154,356.51,231,530.0000000000005,281,2877440,1.5233597166836261,15.968717753887177,125.0,0.05926886214406661,2.6077032089233397e-09,265.75,0.1650390625,-0.0011304050414764788,0.013780215139195206
0.0015816344144582218,358.31,231,502.5000000000002,282,2887680,1.5400307863950728,15.968717944622039,100.0,0.059802174065477276,6.332993507385254e-09,264.25,0.2146484375,-0.0015545371497864835,0.014526184408168774
0.0013020880153106873,357.39,231,502.5000000000002,283,2897920,1.485387872904539,15.96871787905693,100.0,0.05652961890023754,1.564621925354004e-08,262.5,0.1569580078125,-0.0010788872103148605,0.015844704510527663
0.0012689111006210397,358.64,231,500.0,284,2908160,1.4709358237683774,15.968718028068542,100.0,0.057079591446028935,-1.9371509552001954e-08,256.0,0.16435546875,-0.0008931567332183477,0.012269908880261938
0.0012718205263922756,357.64,231,527.5000000000002,285,2918400,1.4698409996926785,15.96871793270111,100.0,0.05466572971784632,-9.313225746154785e-09,262.0,0.1556884765625,-0.0005606612543488154,0.012715913957799784
0.001541908881202403,356.23,231,527.5000000000002,286,2928640,1.4684129871428013,15.968717849254608,75.0,0.05942482702990076,-2.868473529815674e-08,247.25,0.1912353515625,-0.00145844247090281,0.01310453001788119
0.0013308915042657076,354.91,231,525.0,287,2938880,1.442220438271761,15.968717920780183,75.0,0.054812150579156414,-5.960464477539063e-09,234.5,0.178564453125,-0.0012636534487683094,0.011807689745910465
0.0014823409812493083,357.45,231,477.5000000000002,288,2949120,1.3837082400918006,15.968717753887177,50.0,0.05507741422342888,-6.332993507385254e-09,219.75,0.1832763671875,-0.0009576530785125215,0.010852441029055627
0.001050766947892612,353.98,231,477.5000000000002,289,2959360,1.3778683260083198,15.96871775984764,72.50000000000001,0.055734503353111066,-8.940696716308593e-09,218.5,0.126708984375,-0.0007260552538355114,0.01344387068238575
0.001189523191948183,360.7,231,477.5000000000002,290,2969600,1.3903041049838065,15.968717896938324,75.0,0.060835398496202585,-2.6822090148925782e-08,249.25,0.1621337890625,-0.0010958184673654614,0.01642803903960157
0.0011520972686071217,356.79,231,452.50000000000017,291,2979840,1.406152679771185,15.968717861175538,75.0,0.054610485959113976,1.4901161193847656e-08,254.0,0.1333251953125,-0.0006816593966505024,0.01478400048072217
0.0010352245089308098,356.9,231,452.50000000000017,292,2990080,1.4172450110316277,15.96871782541275,125.0,0.05802711264282567,2.16066837310791e-08,270.25,0.130615234375,-0.0006600795717531582,0.014400069002294912
0.0009694368574059808,357.27,231,462.500000000001,293,3000320,1.3997050300240517,15.968717807531357,100.0,0.05598548579514421,-9.685754776000977e-09,266.0,0.133544921875,-0.0010197104336839402,0.013604384401696734
0.0013698609650163007,342.27,231,325.0,294,3010560,1.3960042014718055,15.968717926740647,50.0,0.05857031217015337,1.1920928955078126e-08,217.75,0.1770751953125,-0.0013732566381804644,0.012721618944488
0.0015066188740263443,345.92,231,377.5000000000002,295,3020800,1.3989819176495075,15.968717783689499,50.0,0.05663602961954726,2.9802322387695314e-09,219.25,0.1549072265625,-0.0009804082445043604,0.013099457079079002
0.0010865297287978137,348.13,231,377.5000000000002,296,3031040,1.3808973081409932,15.968717789649963,50.0,0.05112822860935155,1.601874828338623e-08,215.5,0.1031005859375,-0.0007295806813090167,0.014577692313469014
0.0010981917085445049,346.88,231,400.0,297,3041280,1.4017627112567426,15.968718028068542,97.5,0.05812954052721795,-5.215406417846679e-09,239.0,0.1363525390625,-0.0008773683312028879,0.016493876787717455
0.0013834567410469845,348.35,231,402.5000000000002,298,3051520,1.3949909947812558,15.968717944622039,122.5,0.05723259380835479,-7.82310962677002e-09,252.25,0.1787109375,-0.0010431340273498791,0.014375640881189611
0.0010438441294525092,340.51,231,377.5000000000002,299,3061760,1.4049716733396054,15.968717849254608,72.50000000000001,0.05388802354653679,-1.862645149230957e-08,232.5,0.1375244140625,-0.0007178037325502373,0.0124837276263861
0.0011894843561606194,339.39,231,352.5000000000002,300,3072000,1.3611374840140342,15.968717724084854,47.50000000000001,0.051127403250122085,5.215406417846679e-09,208.25,0.1224609375,-0.0006530059996293858,0.010954267442139098
0.0013742521105513106,334.77,231,352.5000000000002,301,3082240,1.3646975032985211,15.968717741966248,25.0,0.05251680188492801,-8.940696716308593e-09,178.0,0.1511474609375,-0.0005202306565479375,0.009503259111806984
0.0011136453180426997,331.26,231,327.5000000000002,302,3092480,1.3914731688797475,15.968717724084854,25.0,0.052036695594246465,2.9802322387695314e-09,163.25,0.145849609375,-0.000735707073181402,0.01095588393654907
0.0011325113035695721,337.85,231,355.00000000000045,303,3102720,1.3911182686686516,15.9687180519104,25.0,0.05922574874043093,-1.4156103134155273e-08,187.5,0.1384765625,-0.0006645263249083655,0.014761513516714331
0.0013287628302634858,348.27,231,452.50000000000017,304,3112960,1.3747761584818363,15.968717801570893,50.0,0.05698859753347556,3.3527612686157227e-09,216.25,0.17275390625,-0.0010655520418367814,0.013079036172712222
0.0009578600477368581,356.13,231,477.5000000000002,305,3123200,1.3916987136006356,15.968717765808105,100.0,0.054675413255262574,-1.6391277313232423e-08,242.25,0.1156494140625,-0.0006660305138211697,0.01464566423674114
0.0009890398056825235,355.55,231,380.00000000000045,306,3133440,1.4014599069952964,15.96871789097786,122.5,0.0532269258505795,-1.30385160446167e-08,246.25,0.1131103515625,-0.0003850781922665192,0.015163405417115427
0.001329631661184294,351.87,231,387.5000000000011,307,3143680,1.3972721159458161,15.968717700242996,75.0,0.058226746407435005,3.3527612686157227e-09,241.75,0.19033203125,-0.0009941931486537215,0.011889597875779145
0.0015837572266491407,343.06,231,365.0000000000013,308,3153920,1.3873857893049717,15.968717783689499,75.0,0.06219495426446623,1.5273690223693846e-08,231.0,0.218017578125,-0.001705564479198074,0.014816900816731505
0.0012791457771413662,342.85,231,525.0,309,3164160,1.382736999541521,15.968717914819717,72.50000000000001,0.059385283763165396,-3.7252902984619143e-10,238.75,0.179736328125,-0.000696047417295631,0.013504857048974372
0.0012600511230289157,338.34,231,550.0,310,3174400,1.4036275021731854,15.968717849254608,75.0,0.05904329390871542,2.9802322387695314e-09,237.25,0.1614501953125,-0.0009059364914719481,0.012473362648961484
0.0012627010681455885,342.26,231,500.0,311,3184640,1.4090622246265412,15.968717968463897,75.0,0.05879192625364464,2.2351741790771484e-09,242.75,0.1711181640625,-0.0008761399134527892,0.015320432418957353
0.001630788437248043,343.25,231,500.0,312,3194880,1.403896616399288,15.968717944622039,75.0,0.061135646701500804,7.450580596923829e-10,242.25,0.200634765625,-0.0009943202443537303,0.014334158589190339
0.0008989944744673295,349.08,231,405.00000000000045,313,3205120,1.3969220072031021,15.968717914819717,50.0,0.05487396602272684,-2.4959444999694825e-08,233.5,0.119384765625,-0.00022733079094905406,0.01212744454096537
0.0011398579350270666,346.5,231,405.00000000000045,314,3215360,1.3497129939496517,15.968718004226684,50.0,0.05556312616907997,-3.7252902984619143e-10,220.0,0.169287109375,-0.0006005239269143203,0.01175223266982357
0.001204367256869432,350.06,231,480.00000000000045,315,3225600,1.3657949537038803,15.968717765808105,50.0,0.05902476236528731,2.2351741790771484e-09,222.25,0.157763671875,-0.0007261725062562618,0.01381426410516724
0.0015117392119805117,349.01,231,550.0,316,3235840,1.3896134167909622,15.968717885017394,50.0,0.051287377496026486,7.450580596923828e-09,223.25,0.1792724609375,-0.000826566287651076,0.009708366504492005
0.0012303278433648756,349.32,231,525.0,317,3246080,1.4174735598266124,15.968717980384827,50.0,0.0591713995216578,-1.862645149230957e-09,219.5,0.12900390625,-0.0005581657685979735,0.014266863970260602
0.001511445013602497,351.72,231,550.0,318,3256320,1.428498876094818,15.968717896938324,50.0,0.06255007344870264,-5.587935447692871e-09,247.0,0.210205078125,-0.0012215185844979715,0.015414449921809136
0.0011480293998943126,352.19,231,480.00000000000045,319,3266560,1.438277780264616,15.968717992305756,75.0,0.057137252864974265,2.0116567611694337e-08,245.5,0.1320068359375,-0.0008768304505792912,0.017727487086085604
0.001281099816594633,359.91,231,552.5000000000002,320,3276800,1.3862985275685786,15.968717861175538,150.0,0.05925255718128776,-2.0861625671386717e-08,291.0,0.17568359375,-0.0013806042814394459,0.01576712639944162
0.0013434885252195273,345.18,231,450.0,321,3287040,1.3311233080923557,15.968717807531357,125.0,0.05829128377898553,-1.2665987014770507e-08,263.5,0.1876220703125,-0.0008959896073065466,0.015298715484095737
0.0011905580452179266,338.92,231,350.0,322,3297280,1.3303711451590061,15.968717736005782,100.0,0.05087988460201707,-1.0430812835693359e-08,236.75,0.1436767578125,-0.0007232018771901494,0.011302979924948886
0.0011692233926410723,335.93,231,350.0,323,3307520,1.3452136911451817,15.968717956542969,75.0,0.055266861118941066,-4.470348358154297e-09,218.5,0.13974609375,-0.0006570830300915986,0.015262420936778653
0.0010840104114464566,344.18,231,377.5000000000002,324,3317760,1.3750447668135166,15.968717855215072,75.0,0.05411724224266941,-3.7252902984619143e-10,229.5,0.1243896484375,-0.0006212891668837984,0.01512120450497605
0.0010103588492711424,351.64,230,425.0,325,3328000,1.3847205951809882,15.968717783689499,122.5,0.0533825163926749,-2.644956111907959e-08,253.75,0.120849609375,-0.0005016064154915511,0.015330948926566635
0.0008859215106411967,353.3,230,427.5000000000002,326,3338240,1.2964689210057259,15.968718016147614,125.0,0.05605798521611738,3.3527612686157227e-09,277.0,0.1191162109375,-0.000575169846706558,0.017716773730353453
0.0011193947324443343,345.77,230,375.0,327,3348480,1.2667822897434236,15.968717992305756,150.0,0.05154938863278312,-1.30385160446167e-08,271.0,0.139453125,-0.0006731606576067861,0.015944319954724052
0.0011828781230939001,338.98,230,350.0,328,3358720,1.2151585400104523,15.968717795610427,150.0,0.05565023939887379,-4.8428773880004884e-09,258.0,0.1498046875,-0.0009430078895093175,0.01658435480494518
0.0009598788546838933,337.79,230,350.0,329,3368960,1.2063949786126613,15.968717956542969,150.0,0.04909738685144133,3.725290298461914e-09,255.75,0.10595703125,-0.0005458554267534054,0.017488300724653526
0.0010457904755526216,336.59,230,350.0,330,3379200,1.246298009902239,15.968717980384827,150.0,0.0525437185897175,1.3783574104309083e-08,259.5,0.122412109375,-0.0007190367414295906,0.01702589755586814
0.0010500223583477463,330.39,230,375.0,331,3389440,1.211343453079462,15.968718045949936,175.0,0.05233227654503082,6.7055225372314455e-09,274.5,0.1217041015625,-0.0009701989500172203,0.019908327667508274
0.0009217815295841092,327.59,230,352.5000000000002,332,3399680,1.1733038656413555,15.968718022108078,175.0,0.05727912077559576,-7.078051567077636e-09,273.0,0.1137939453125,-0.0005950652157480363,0.018587166612269355
0.0012356600750621284,329.21,230,375.0,333,3409920,1.1897134967148304,15.96871812939644,175.0,0.05407765274309595,-2.123415470123291e-08,284.0,0.122216796875,-0.0006597482431971002,0.018868535646470265
0.0009889567683487143,329.37,230,375.0,334,3420160,1.141541562229395,15.968718165159226,200.0,0.0512505019910115,-1.4156103134155273e-08,290.5,0.1130859375,-0.0011505859540193342,0.020277961913961917
0.0008550354275286054,324.53,230,352.5000000000002,335,3430400,1.0438464038074016,15.968718111515045,222.5,0.04789612105409967,1.564621925354004e-08,290.5,0.096435546875,-0.0006945906250621192,0.02048618873814121
0.0006966088167537521,322.41,230,350.0,336,3440640,0.9782237786799669,15.968718075752259,222.5,0.04536174479527873,-1.3411045074462891e-08,286.0,0.08564453125,-0.0007111027887731324,0.019410403649089858
0.0008432026926357139,318.26,230,350.0,337,3450880,0.9866349488496781,15.968717896938324,200.0,0.04567839135810386,1.7508864402770997e-08,278.75,0.094140625,-0.0006991255515458761,0.018897174607263877
0.0013013233726368867,318.59,230,350.0,338,3461120,1.0307611629366875,15.968718105554581,200.0,0.049974197771443296,-1.2665987014770507e-08,281.5,0.1316162109375,-0.0014109469928371254,0.019778717338340357
0.0005871379963110712,319.12,230,350.0,339,3471360,0.9213782154023648,15.968718057870865,200.0,0.04353917715671489,-8.940696716308593e-09,290.0,0.0635498046875,-0.0005111137994390447,0.020530820247950034
0.00044123634354598096,319.65,230,375.0,340,3481600,0.8212571043521166,15.968717950582505,200.0,0.040770057379624906,2.0116567611694337e-08,289.0,0.056494140625,-0.0004206296755000949,0.018947164015844464
0.0007718701581197251,319.65,230,350.0,341,3491840,0.8871858596801758,15.96871799826622,200.0,0.04287109065369549,1.862645149230957e-09,275.0,0.0786865234375,-0.0006027889761753613,0.017304489004891364
0.0008305037585728314,318.53,230,327.5000000000002,342,3502080,0.9814448703080416,15.968717986345291,200.0,0.048212748516620066,9.685754776000977e-09,266.5,0.0986083984375,-0.0005445818002044689,0.01952747389441356
0.0010107002045231183,325.41,230,325.0,343,3512320,1.065121952444315,15.968717968463897,200.0,0.052884757250974225,-5.960464477539063e-09,276.5,0.1223876953125,-0.0004171590313490015,0.01932341999199707
0.0009920306681806324,327.93,230,325.0,344,3522560,1.1151660665869714,15.968717920780183,222.5,0.05131617881785906,1.7508864402770997e-08,275.5,0.116943359375,-0.0005079550173832104,0.01781673902296461
0.0009479560028433198,328.01,230,350.0,345,3532800,1.0939822643995285,15.968718081712723,200.0,0.052211041586309306,1.3783574104309083e-08,279.0,0.13525390625,-0.0008664679142384557,0.018673250230494886
0.0010854993808948165,330.32,230,350.0,346,3543040,1.0884473383426667,15.968717831373215,200.0,0.052547015720203184,-4.470348358154297e-09,282.5,0.1397216796875,-0.0008005860370758455,0.018606939827441236
0.0006720131269986496,328.67,230,375.0,347,3553280,1.051096062362194,15.968718075752259,200.0,0.04299052498634966,-6.332993507385254e-09,295.5,0.0640869140625,-0.0003334396147693042,0.019963203376391903
0.000689434440084824,325.3,230,352.5000000000002,348,3563520,1.033261340111494,15.968717855215072,200.0,0.04776306837983087,-1.6391277313232423e-08,290.75,0.0865234375,-0.0005075499811937334,0.01771522432391066
0.0007598334005869845,327.2,230,350.0,349,3573760,1.011861300468445,15.968717813491821,197.5,0.04729425556534787,-1.30385160446167e-08,288.25,0.0871337890625,-0.0005500997220224235,0.018332743633072822
0.0009313204676942632,330.39,230,350.0,350,3584000,1.0458098765462638,15.968718034029006,175.0,0.05091331158701382,7.450580596923828e-09,275.75,0.1081298828125,-0.0005741255714383442,0.017592635960318147
0.0007326243467275617,338.06,230,352.5000000000002,351,3594240,1.0106937017291784,15.968718034029006,175.0,0.048401704935321144,1.3411045074462891e-08,284.0,0.0844482421875,-0.0003235286072595045,0.018604437203612177
0.0010880795713433145,340.18,230,375.0,352,3604480,1.0983639270067216,15.968717968463897,200.0,0.04763550001940296,3.7252902984619143e-10,293.75,0.121728515625,-0.0007597595678817016,0.018729277243255637
0.0008957290836843157,338.96,230,377.5000000000002,353,3614720,1.1441380091011524,15.968717896938324,200.0,0.05340200241601926,-2.6077032089233397e-09,289.5,0.1235107421875,-0.0006911391315952642,0.017568603565450758
0.0008883557352987737,337.21,230,400.0,354,3624960,1.1890810288488864,15.968717956542969,172.5,0.05515179008758855,-4.8428773880004884e-09,286.25,0.11396484375,-0.0004913144537567859,0.017387553688604385
0.0009033040370539424,338.84,230,400.0,355,3635200,1.256778682023287,15.968718016147614,125.0,0.05607647102812122,1.30385160446167e-08,274.0,0.1340576171875,-0.0005949798192887102,0.01647511808841955
0.0010545036102456607,338.48,230,400.0,356,3645440,1.2228296354413033,15.968718016147614,125.0,0.05430494015850581,1.862645149230957e-09,270.5,0.1435791015625,-0.001013413097098237,0.017534232887555845
0.0010644655133887682,337.07,230,377.5000000000002,357,3655680,1.210791391134262,15.968717902898788,125.0,0.05667042976837172,-6.7055225372314455e-09,267.75,0.133251953125,-0.0009168421842332463,0.017919578042346986
0.0008926695637157423,334.49,230,400.0,358,3665920,1.1943226777017117,15.968717944622039,125.0,0.05439855196124418,1.2665987014770507e-08,269.75,0.121484375,-0.0006162470715935342,0.01690609212964773
0.001013388630923373,336.15,230,375.0,359,3676160,1.2271720446646213,15.968717968463897,150.0,0.061139727051690886,3.725290298461914e-09,272.5,0.1516845703125,-0.0006134636325441534,0.017904490779619663
0.0009300247844848287,338.68,230,375.0,360,3686400,1.2555094905197621,15.968717974424361,150.0,0.05459587671704082,-1.564621925354004e-08,261.5,0.1235595703125,-0.0005795888773718616,0.015599879770888947
0.0010024331351758064,339.24,230,375.0,361,3696640,1.2626934617757797,15.968717962503433,150.0,0.05470420883053152,-4.097819328308106e-09,263.5,0.1223388671875,-0.0009998271540098357,0.018428486995981076
0.0009217917446072476,343.59,230,402.5000000000002,362,3706880,1.2586615972220898,15.968717861175538,150.0,0.05566327346367923,-8.940696716308593e-09,269.0,0.1231689453125,-0.0004026840528240427,0.01653813241282478
0.001166254345616835,343.05,230,402.5000000000002,363,3717120,1.2570299707353114,15.968717956542969,150.0,0.055378197990120934,-1.7881393432617187e-08,275.75,0.1634521484375,-0.0013414125001872889,0.01802475471922662
0.0009401643867363418,341.24,230,400.0,364,3727360,1.2435586906969547,15.968717944622039,175.0,0.05250278980539167,6.332993507385254e-09,285.0,0.1190673828125,-0.0008288676428492181,0.018090802029473708
0.0010527783714593397,341.49,230,375.0,365,3737600,1.2429201945662498,15.96871793270111,175.0,0.05554852478117049,-4.470348358154297e-09,279.0,0.12646484375,-0.0005172540226340061,0.016642347918241283
0.000858966622776336,342.32,230,400.0,366,3747840,1.22624169588089,15.968718123435973,172.5,0.0518977038581646,-1.9371509552001954e-08,287.5,0.104248046875,-0.000389142649146379,0.017144934853422455
0.001199461183993833,345.21,230,400.0,367,3758080,1.225180510431528,15.96871777176857,150.0,0.05013452698112515,-1.080334186553955e-08,285.25,0.1394287109375,-0.0009650628700910602,0.016402054764330386
0.0009866788575038754,342.04,230,377.5000000000002,368,3768320,1.279679787158966,15.96871817111969,150.0,0.054475281126289465,2.123415470123291e-08,272.75,0.1422119140625,-0.0010228968119918135,0.01753174947516527
0.0008177760306764981,339.81,230,375.0,369,3778560,1.2637374348938466,15.96871801018715,150.0,0.05048258044152619,1.080334186553955e-08,267.5,0.0943115234375,-0.0006021131172019523,0.01742567397886887
0.000624444361005061,342.21,230,375.0,370,3788800,1.2202581599354745,15.968718189001084,150.0,0.050245054167408876,2.2351741790771484e-09,284.75,0.077587890625,-0.00033397241422790104,0.018336135102435945
0.0007822970090430204,338.37,230,352.5000000000002,371,3799040,1.2374413207173347,15.968717938661575,175.0,0.05180979147620298,-3.799796104431152e-08,285.0,0.1068603515625,-0.0004241268794430653,0.017817652557278053
0.0009170671889975779,339.61,230,377.5000000000002,372,3809280,1.2719372183084487,15.968717968463897,175.0,0.05692358676936336,-7.450580596923829e-10,292.75,0.1271240234375,-0.0007122891074686777,0.01808726253802888
0.0010428782383982594,339.99,230,352.5000000000002,373,3819520,1.3113419257104397,15.968717867136002,175.0,0.0571922624567822,1.4901161193847657e-09,277.0,0.14091796875,-0.0009591967089363606,0.01787760983570479
0.0012154432505610657,348.05,230,400.0,374,3829760,1.3633090101182461,15.968718105554581,150.0,0.05575029116554089,-1.862645149230957e-09,289.5,0.1478515625,-0.0009468338132137433,0.017354255620739424
0.0010684995105975758,345.32,230,402.5000000000002,375,3840000,1.3982845477759838,15.968717765808105,125.0,0.05924585716706767,-1.0430812835693359e-08,280.0,0.170947265625,-0.0009036641742568464,0.015133633727964479
0.0009130504294915908,346.45,230,402.5000000000002,376,3850240,1.4035229600965977,15.968718028068542,125.0,0.05585670147114854,8.568167686462402e-09,273.5,0.1397705078125,-0.0009133509778621373,0.01638284465589095
0.0009518176178175963,348.54,230,425.0,377,3860480,1.3584997922182083,15.968718069791795,147.5,0.06440578603115563,-1.899898052215576e-08,272.25,0.1632080078125,-0.0009508754501439398,0.01713540334603749
0.0009499282484910054,345.24,230,375.0,378,3870720,1.339592458307743,15.968717980384827,150.0,0.055517043629640994,-1.1175870895385742e-09,258.5,0.1468505859375,-0.0010227031787508167,0.015529294699081219
0.0010473357595571996,343.26,230,350.0,379,3880960,1.3347073152661324,15.96871775984764,125.0,0.05370867696375762,1.4901161193847657e-09,248.75,0.1436767578125,-0.0005053241955465637,0.014358130630716915
0.0007723778353835087,338.37,230,350.0,380,3891200,1.305039156973362,15.96871777176857,125.0,0.05425606830610249,7.450580596923829e-10,224.5,0.1238037109375,-0.0005868687963811681,0.01406825602898607
0.0009439051107264617,337.97,230,325.0,381,3901440,1.2765655621886254,15.968717974424361,122.5,0.055355560648747235,-1.3411045074462891e-08,211.0,0.15224609375,-0.0011011721595423295,0.013926986310980282
0.0007739436256656518,339.57,230,325.0,382,3911680,1.2260656975209714,15.968717896938324,75.0,0.048850069725660986,2.9802322387695314e-09,205.75,0.124755859375,-0.0007098421861883253,0.013425136351725087
0.0009394339883556313,335.78,230,300.0,383,3921920,1.206408901512623,15.96871770620346,122.5,0.04898520162138355,-8.568167686462402e-09,194.0,0.1426025390625,-0.0008130442642141133,0.01236218838894274
0.001198888629795647,337.94,230,300.0,384,3932160,1.2864181600511073,15.968717831373215,75.0,0.053030461938177544,-8.940696716308593e-09,182.0,0.1630615234375,-0.0005034037731093122,0.010705797273476491
0.0011972171887293826,336.44,230,277.5000000000002,385,3942400,1.2958410039544106,15.968717795610427,50.0,0.05329846238747958,-1.6391277313232423e-08,160.75,0.18154296875,-0.0009317453026596922,0.010130663806194207
0.0013168800708896812,334.99,230,275.0,386,3952640,1.3277229242026807,15.968717867136002,50.0,0.05542780418717612,-7.078051567077636e-09,156.25,0.2173828125,-0.0010802833574416581,0.010756428600143409
0.001075738346048638,331.04,230,252.50000000000023,387,3962880,1.3563795320689678,15.96871787905693,47.50000000000001,0.05215970259592088,-1.1548399925231934e-08,157.75,0.131640625,-0.0006287266274739523,0.011219398725370412
