episode_length,P01:episode_rewards,fps,value_loss,epoch_idx,clip_fraction,explained_variance,approx_kl_divergence,policy_entropy,PMM:episode_rewards,P09:episode_rewards,grad_norm,policy_loss,advantage_norm,frames
607.33,447.5,233,1.127519652969204,237,0.1579833984375,0.8871824026107789,0.001978051326023337,1.6154967695474625,2045.75,4377.5,2.519431459969269,-0.009754099280326046,15.968719220161438,2426880
621.36,472.5,233,1.7613801276078447,238,0.1474365234375,0.829545671492815,0.0018236593463147384,1.6347524911165237,2093.25,4377.5,2.744476065856326,-0.009410332385596121,15.968719160556793,2437120
631.8,497.5,233,1.4583168719662354,239,0.1584716796875,0.8728452395647764,0.0019379259926158277,1.637216754257679,2197.25,4375.0,2.511919322141255,-0.009201221324838115,15.968719333410263,2447360
630.93,500.0,233,1.358839398343116,240,0.1406982421875,0.8688450913876296,0.0016180525803296576,1.6114084742963315,2282.5,4352.5,3.239854715524145,-0.006813987344503403,15.968719321489335,2457600
612.79,522.5,233,1.1617730068042875,241,0.12333984375,0.845710638538003,0.0016896264304253976,1.6459012143313885,2177.0,4250.0,2.8047207322075427,-0.009098428695870098,15.968719232082368,2467840
612.37,617.5,233,1.3133467006497086,242,0.1130615234375,0.8330312374979257,0.001542907633018217,1.6554020129144191,2212.0,4225.0,2.9036662987782593,-0.008292871557205216,15.968719297647477,2478080
603.47,550.0,233,0.9249838719144463,243,0.1231201171875,0.8139714121818542,0.001587802535255272,1.6459925279021264,2105.75,4202.5,2.5929596854037866,-0.00879634345546947,15.968719315528869,2488320
593.05,525.0,233,1.454449883243069,244,0.12431640625,0.8118122093379497,0.001817840294450343,1.6395676843822002,2130.75,4227.5,2.6211897087464853,-0.008203838024564902,15.968719309568405,2498560
582.9,525.0,233,1.0404144482687117,245,0.1342041015625,0.834953374043107,0.001669516974755321,1.6303664676845073,2015.0,4302.500000000003,2.845605806546489,-0.008473500556283398,15.968719232082368,2508800
589.45,522.5,233,1.1812699037604033,246,0.1331787109375,0.8417018547654151,0.0018689713727670955,1.6388742960989475,1980.75,4555.000000000001,2.524440391171857,-0.008247948292046203,15.968719244003296,2519040
599.96,500.0,233,1.523912149714306,247,0.1466796875,0.8414673328399658,0.0018989829690557972,1.6304062217473985,2120.0,4625.0,2.644668134376132,-0.00782267829781631,15.968719255924224,2529280
599.25,497.5,233,1.097391547448933,248,0.1345947265625,0.8524919945746661,0.0017850130545074504,1.6531693547964097,2017.75,4627.500000000001,2.640932946644368,-0.008874935706444376,15.968719118833542,2539520
603.32,497.5,233,1.0957715777680277,249,0.144189453125,0.868580861389637,0.0019379449213492426,1.6278085447847843,2092.5,4650.0,2.466844296115286,-0.008451858467014971,15.96871920824051,2549760
607.61,522.5,233,1.2749276956077664,250,0.126806640625,0.8486594513058663,0.0016866990654197216,1.625158653408289,2024.5,4512.500000000001,2.740073172206771,-0.007975741360496613,15.968719166517257,2560000
614.16,497.5,233,1.7151107786688953,251,0.121533203125,0.8244340550154448,0.0015338728214150253,1.6224256508052348,2083.75,4227.5,2.9450127958611487,-0.006808219248341629,15.96871930360794,2570240
618.16,472.5,233,0.9845628445036709,252,0.1260009765625,0.8622804332524538,0.0017653335203821694,1.6274207063019275,2121.5,4362.500000000001,2.6892797940855795,-0.00787836027011508,15.968719136714935,2580480
624.54,472.5,233,1.2461577379144728,253,0.11796875,0.8122450597584248,0.001580157947569595,1.6353932939469815,2154.5,4362.500000000001,3.1484162477413626,-0.006933755305726663,15.96871930360794,2590720
633.43,400.0,233,1.2689896650612353,254,0.1441650390625,0.8373993039131165,0.0019526920355933254,1.6300982870161533,2257.5,4627.500000000001,2.7735410289653006,-0.0076879129945155,15.968719166517257,2600960
640.74,400.0,233,1.0385693228803574,255,0.133984375,0.8643620181828737,0.0017331163310136052,1.6320617921650409,2231.0,4627.500000000001,2.6572350359590855,-0.009036723825192893,15.968719267845154,2611200
648.42,397.5,233,1.2957777096424252,256,0.1556396484375,0.8647544287145138,0.0018227279964780046,1.6339168861508369,2236.0,4627.500000000001,2.675634528685598,-0.00834100769716315,15.968719106912612,2621440
650.76,400.0,232,1.4137302512768657,257,0.1331298828125,0.8229097500443459,0.0015099611152212978,1.6535973958671093,2258.0,4652.5,2.6787758971277524,-0.007737411992275156,15.968719416856766,2631680
645.66,447.5,232,0.8774299073033035,258,0.127587890625,0.8055508378893137,0.0017979207037118476,1.6512675270438195,2133.0,4625.0,2.5449043646474943,-0.008599331699952018,15.968719100952148,2641920
649.09,425.0,232,1.2422021347563714,259,0.13994140625,0.8329426307231188,0.0019746521854589545,1.6435594104230404,2124.0,4625.0,2.626841945759051,-0.008667431723552,15.968719255924224,2652160
653.45,472.5,232,1.3866952675394715,260,0.133349609375,0.8133192531764507,0.0018592878445250795,1.6410658702254295,2170.0,4627.500000000001,2.8631589129560964,-0.007913017060491256,15.96871924996376,2662400
646.25,500.0,232,1.539619321655482,261,0.1296875,0.8314114708453417,0.0016484891884491928,1.6404652521014214,2146.5,4420.000000000002,2.9943889024260644,-0.007493220048854709,15.96871926188469,2672640
638.52,497.5,232,0.8634122012648732,262,0.122412109375,0.8193770613521337,0.00150974973072417,1.6665907867252827,2169.5,4627.500000000001,2.845782325450922,-0.007791419707427849,15.968719154596329,2682880
635.15,472.5,232,1.711474302317947,263,0.126513671875,0.8446414135396481,0.0016365331051933214,1.6360648974776268,2057.25,4602.5,3.380084441127475,-0.006936513545952039,15.968719238042832,2693120
650.31,472.5,232,1.6981560882180928,264,0.1189697265625,0.8454379465430975,0.0013121669527269768,1.6325484566390513,2316.75,4555.000000000001,3.819906683291822,-0.007143179317790782,15.968719345331191,2703360
656.73,500.0,232,1.1121442548930645,265,0.1468017578125,0.8675662133842706,0.0017041330064561926,1.6230594217777252,2447.5,4557.500000000001,3.278061345218533,-0.008182158841009368,15.96871920824051,2713600
663.2,500.0,232,1.2425163000822068,266,0.1194091796875,0.8551123932003974,0.00136293914514494,1.6250306241214276,2451.0,4627.500000000001,3.6553008587509366,-0.007046155823627487,15.96871920824051,2723840
667.64,475.0,232,1.1162259136792272,267,0.1354248046875,0.8832779943943023,0.0016201561735674156,1.6359437458217143,2580.25,4652.5,3.1096745814476683,-0.00767211417114595,15.968719238042832,2734080
670.57,475.0,232,1.5673041809815913,268,0.1139892578125,0.8639651019126177,0.0013801918178278048,1.6260463081300258,2614.5,4677.5,3.770178375770071,-0.006703949966140499,15.968719333410263,2744320
674.94,497.5,232,0.822442352771759,269,0.1470947265625,0.9117100719362498,0.0019605120726741677,1.6340673357248305,2756.25,4677.5,3.0989752135485005,-0.009439827261667233,15.968719214200974,2754560
663.58,500.0,232,1.0777397089637817,270,0.1346435546875,0.8467321332544089,0.0017538854277977009,1.6196681164205073,2610.5,4702.5,3.3081910560859407,-0.008295506983267842,15.968719178438187,2764800
658.95,497.5,232,0.8639143620617687,271,0.1364013671875,0.906976717710495,0.0016366469528524704,1.6324581131339073,2526.75,4700.0,3.396768624946303,-0.008757642537239008,15.968719273805618,2775040
662.97,500.0,232,1.3948638140223921,272,0.141845703125,0.8363066136837005,0.0017786473368805792,1.6303127706050873,2576.25,4700.0,3.4997273593714815,-0.009014471164846327,15.968719327449799,2785280
657.61,547.5,232,1.0523474102839827,273,0.124951171875,0.9064355824142695,0.001565967025192567,1.6218788854777813,2535.0,4700.0,3.587272234628416,-0.00789422387169907,15.968719136714935,2795520
654.58,547.5,232,1.0397493382915854,274,0.1359130859375,0.9107052750885487,0.0015817864683303738,1.6173985846340657,2591.25,4677.5,3.387776327954692,-0.007543377225738368,15.96871926188469,2805760
658.91,617.5,232,1.193392136413604,275,0.1289306640625,0.8474064692854881,0.0017032295655217702,1.6145190760493278,2564.5,4652.5,3.4791282976906728,-0.007408427620975999,15.968719351291657,2816000
648.56,550.0,232,0.8037896672263741,276,0.1316162109375,0.911915884912014,0.0016476792280746048,1.626716025173664,2527.0,4650.0,3.1575674246677883,-0.008810699465539074,15.968719220161438,2826240
656.61,617.5,232,0.7682593242265284,277,0.140380859375,0.8584751605987548,0.001750730392007399,1.6474781431257726,2561.25,4650.0,2.8227447443755276,-0.010305021286694683,15.968719393014908,2836480
647.52,547.5,232,0.7145881586708128,278,0.14541015625,0.8855087116360665,0.001694825861637106,1.6532319329679013,2334.25,4657.5,3.099034100668915,-0.010538474249915452,15.968719345331191,2846720
655.06,550.0,232,0.7603608791250736,279,0.1391357421875,0.8997969012707472,0.0016003303364987014,1.6269578747451305,2329.0,4657.5,3.6526317034172693,-0.00919793192697398,15.968719267845154,2856960
663.15,500.0,232,1.0050607604905963,280,0.1019775390625,0.8725772202014923,0.0013249951411642045,1.6275057785212994,2395.75,4752.5,3.399931587946503,-0.00769610480274423,15.96871930360794,2867200
657.32,472.5,232,0.8834031998179853,281,0.1194091796875,0.9136945910751819,0.0015814611958494089,1.6163290977478026,2331.5,4775.0,4.72945046243581,-0.007504232383143972,15.968719172477723,2877440
656.48,472.5,232,1.2712481586262583,282,0.1176025390625,0.8841749563813209,0.001581189171634394,1.583268254995346,2324.75,4775.0,4.930009265693162,-0.0072775404049025385,15.968719351291657,2887680
661.55,472.5,232,0.8024781336076557,283,0.154150390625,0.931034018099308,0.0017850072376978485,1.5909016393125057,2560.0,4777.5,4.3964854245118925,-0.008341952984483213,15.968719273805618,2897920
669.47,475.0,232,2.1239035770297052,284,0.1368408203125,0.8697243299335241,0.0016305959229731698,1.5880176983773708,2902.0,4775.0,5.918301096500651,-0.007403869363042759,15.968719309568405,2908160
651.62,475.0,232,0.6623701825737953,285,0.1540771484375,0.9498705759644508,0.0017054529980219623,1.6091190323233604,2825.75,4775.0,3.5677512576063117,-0.009627002316483413,15.968719255924224,2918400
654.48,500.0,232,1.3463434879668057,286,0.1245361328125,0.8987961735576391,0.0013928383701573743,1.613105683773756,2959.75,4727.5,4.078454702130648,-0.008286385054088897,15.968719214200974,2928640
660.72,525.0,232,0.9046374983154237,287,0.144580078125,0.8976705357432365,0.0016592823224532934,1.6157911203801631,2953.5,4775.0,4.86196292521429,-0.008116157033509808,15.96871924996376,2938880
680.46,722.5,232,0.6732856210321188,288,0.1488525390625,0.9383151650428772,0.0017659245210558069,1.6193870082497597,3069.5,4730.000000000001,2.932784211151504,-0.00960915376272169,15.968719267845154,2949120
692.32,722.5,232,1.4870583584066481,289,0.13583984375,0.8985910642892122,0.0014397804175479653,1.592323150485754,3153.5,4785.000000000001,4.881167181437268,-0.007294532296873513,15.968719238042832,2959360
688.81,692.5,232,1.104723947774619,290,0.1251953125,0.9357908636331558,0.0014506491335628978,1.580190946906805,3132.0,4825.0,4.07560609080154,-0.008040611603064463,15.968719190359115,2969600
700.58,692.5,232,1.3887079019099473,291,0.1197998046875,0.8960020694881677,0.0014124780247362957,1.5832596555352212,3198.5,4827.5,4.867362556750233,-0.008043086846191727,15.968719339370727,2979840
707.79,737.5,232,1.1237294137477876,292,0.1292724609375,0.9117508325725794,0.0015663927744759359,1.607866332679987,3222.0,4827.5,4.550337157285056,-0.008497920971058193,15.968719178438187,2990080
705.45,525.0,232,1.562955079600215,293,0.107666015625,0.878391595929861,0.0012472138495473735,1.6119607731699943,3191.5,4825.0,7.748580302129281,-0.006396206053614151,15.968719238042832,3000320
725.88,647.5,232,1.198558934032917,294,0.126806640625,0.9230824206024408,0.0014355448706401877,1.6204496957361698,3436.25,4802.5,3.846120808291841,-0.007818039338235393,15.968719160556793,3010560
722.08,647.5,232,1.1182616464793682,295,0.160595703125,0.8755099773406982,0.0018545144307159477,1.6318247519433497,3316.5,4825.0,3.9600501966715798,-0.007570928857603576,15.968719285726547,3020800
723.58,617.5,232,1.288078684359789,296,0.12822265625,0.8824285618960858,0.0013654484217459175,1.6207431271672248,3268.0,4802.5,6.085287794374412,-0.007008627711911686,15.96871924996376,3031040
722.84,740.0,232,1.2525559551548213,297,0.1237548828125,0.9188291355967522,0.0015103216452536034,1.604661051928997,3151.25,4800.0,4.562705027512854,-0.007357983748079278,15.968719172477723,3041280
723.77,640.0,232,0.43869831268675624,298,0.1495849609375,0.9639401767402888,0.0016177128352075072,1.6156659752130509,3141.0,4800.0,3.1785844325863684,-0.008541679702466354,15.96871938109398,3051520
707.67,550.0,232,0.8209919950924813,299,0.144189453125,0.8958204206079244,0.001643286577962532,1.614650022983551,2971.25,4800.0,3.5340560709979463,-0.009386710460967151,15.968719273805618,3061760
696.0,595.0,232,0.9017212574370206,300,0.1376708984375,0.912979207187891,0.001575567385157736,1.6003186315298081,2858.0,4825.0,3.922657090982535,-0.008542745670456497,15.968719321489335,3072000
690.62,595.0,232,1.0581012727692722,301,0.111962890625,0.8884115282446146,0.0014508941991612935,1.5926022484898568,2824.75,4802.5,3.9664955584971175,-0.008215116902101726,15.968719124794006,3082240
684.36,547.5,232,0.5994193219579756,302,0.1271728515625,0.8941743277013302,0.0013917994992771235,1.644277410954237,2774.75,4800.0,2.6434656452789014,-0.009488386324665043,15.96871920824051,3092480
681.6,525.0,232,0.9003936638589949,303,0.1062255859375,0.9333150018006563,0.0012944086168777875,1.588855018466711,2799.75,4825.0,4.430662758255857,-0.007204841901420877,15.96871924996376,3102720
689.55,525.0,232,1.8502199715003371,304,0.1175537109375,0.8908066622912884,0.0012258169365230544,1.5879856854677201,2928.5,4802.5,5.210180178609055,-0.006492282970975793,15.968719279766082,3112960
687.2,547.5,232,0.9268213110975921,305,0.1184814453125,0.9482842877507209,0.0012709784424719515,1.6166664518415927,2857.5,4775.0,4.306699970917729,-0.007696752137781005,15.96871930360794,3123200
699.28,645.0,232,1.2130986804142594,306,0.1254150390625,0.8603811636567116,0.0014320461852496903,1.6356488935649396,3045.75,4777.5,4.24792374269842,-0.00836399464897113,15.968719398975372,3133440
684.95,592.5,232,0.6792387315072119,307,0.13720703125,0.8296771444380283,0.0016432033416780485,1.6677504055202008,2776.25,4775.0,3.3251093260267566,-0.009013414051878499,15.968719244003296,3143680
680.92,547.5,232,1.2023563480004669,308,0.125048828125,0.8844901412725449,0.0012972386720240157,1.652577517926693,2748.0,4775.0,4.193234150957004,-0.00758546998622478,15.96871907711029,3153920
681.43,622.5,232,1.1816112738102675,309,0.1053466796875,0.8887268140912056,0.0012025280406366486,1.6418916933238505,2777.0,4750.0,5.10594188731303,-0.0078406611130049,15.968719184398651,3164160
645.63,545.0,232,0.814742197515443,310,0.118359375,0.8962834127247333,0.0014134337799422802,1.6660217873752117,2417.5,4677.5,3.2211759762209695,-0.008173471366171725,15.968719309568405,3174400
625.58,500.0,232,0.9862375089898705,311,0.105859375,0.8890748336911202,0.0014162331707784066,1.6437201917171478,2195.0,4705.0,3.7238838143644983,-0.008415947715002403,15.968719309568405,3184640
619.08,500.0,232,0.6071342699229717,312,0.1296875,0.9168945036828517,0.0016427210366718758,1.6488505639135838,2077.0,4677.5,3.147229083667372,-0.009106706032252988,15.968719178438187,3194880
621.85,500.0,232,0.5082765544299036,313,0.1334228515625,0.9339545566588641,0.0015556540662036472,1.6400483779609203,2180.25,4677.5,2.8529599352681343,-0.009644325840781676,15.968719244003296,3205120
618.47,500.0,232,1.183180106896907,314,0.1280517578125,0.937077397108078,0.001514710968991012,1.5925625666975975,2168.0,4552.5,3.651381126883453,-0.008111235628166468,15.968719285726547,3215360
641.24,522.5,232,0.9431474124081433,315,0.131689453125,0.9166750498116016,0.0014325378035214098,1.624954104423523,2407.25,4677.5,3.323465849505837,-0.009282972248183797,15.968719232082368,3225600
656.56,547.5,232,0.8962353745475411,316,0.1170166015625,0.9457902047783137,0.0013200646820228329,1.6144920893013477,2572.25,4655.0,3.741476721481569,-0.008086659681794117,15.968719017505645,3235840
677.23,662.5,232,1.3600150611251594,317,0.1259033203125,0.9000724948942661,0.0012466933914657126,1.6035390175879,2781.25,4702.5,5.607239499226724,-0.007210648893396865,15.968719309568405,3246080
697.39,775.0,232,0.81334333345294,318,0.1160400390625,0.9412863556295633,0.0012038121988330558,1.5914793148636819,3030.5,4655.0,5.042938256965269,-0.007238089716702234,15.968719291687012,3256320
717.7,800.0,232,0.9664140819571913,319,0.12060546875,0.9499548193067312,0.0012441413129527688,1.6019116796553134,3294.25,4727.5,4.4038867075780415,-0.008094604365396663,15.968719172477723,3266560
706.16,775.0,232,1.0251414094120264,320,0.1168701171875,0.9296070471405983,0.001168051414459147,1.6155207596719265,3354.25,4750.0,4.047895470725543,-0.007624917488647043,15.968719434738158,3276800
705.89,775.0,232,0.6550650520250201,321,0.1261474609375,0.9506354413926601,0.0013579741109316181,1.5999864421784877,3409.0,4750.0,3.5675660700066194,-0.00844460702719516,15.968719285726547,3287040
704.99,775.0,232,1.1994356273673474,322,0.1344970703125,0.9399930149316787,0.001442497502660513,1.5802669741213322,3445.25,4750.0,4.867490097662862,-0.00795151444763178,15.968719273805618,3297280
697.19,775.0,232,0.6334472060669214,323,0.1349609375,0.9702258914709091,0.0014382235514408977,1.5850367821753024,3443.25,4750.0,4.00264281596043,-0.008664319960371359,15.968719202280045,3307520
700.96,775.0,232,0.5516365887364373,324,0.1362548828125,0.9734648931771517,0.0016806638322185298,1.5850354306399823,3507.75,4750.0,3.5760038562188696,-0.008437721384689211,15.968719273805618,3317760
715.37,797.5,232,1.6309819074347616,325,0.1140625,0.9210500761866569,0.0012368067509163254,1.6023679286241532,3589.0,4752.5,5.117356310887365,-0.007770062544659595,15.968719083070756,3328000
713.55,800.0,232,0.8307547484291717,326,0.13017578125,0.9557171847671271,0.001305939796237126,1.603387462347746,3584.5,4750.0,4.903578226008036,-0.007959094257239485,15.968719232082368,3338240
726.81,800.0,232,0.941119596362114,327,0.110498046875,0.9478507854044438,0.0011919350342628177,1.611214066296816,3680.75,4562.500000000001,3.8661380397719105,-0.00832316253799945,15.968719393014908,3348480
731.95,800.0,232,0.6956745777046308,328,0.138916015625,0.9720936242491007,0.0013833398904358565,1.5742226235568524,3730.0,4677.5,4.008043310034838,-0.007803879280982073,15.968719220161438,3358720
718.61,700.0,232,1.2415573074948043,329,0.1143310546875,0.8969240874052048,0.001283525747613185,1.6311003923416139,3511.5,4550.0,5.627398981522591,-0.0069410252141096866,15.968719100952148,3368960
697.67,670.0,232,1.4182840123772622,330,0.122412109375,0.8832059811800719,0.0013812791492573934,1.6268677033483983,3252.75,4550.0,3.8691371798961116,-0.00744171553888009,15.968719315528869,3379200
691.53,547.5,232,0.9071587692946196,331,0.118505859375,0.9370417919009923,0.0012762512105273828,1.6150589779019355,3073.0,4460.000000000001,4.863390652931405,-0.007161688758060336,15.96871930360794,3389440
697.34,522.5,232,0.961762475874275,332,0.1111083984375,0.9158834673464298,0.0012941514693527493,1.6341365456581116,2996.75,4450.0,4.073589149932609,-0.0076566972362343225,15.96871924996376,3399680
678.71,522.5,232,1.5322455802932382,333,0.101806640625,0.8759209971874953,0.0013491571893841914,1.63954583927989,2841.75,4450.0,5.210872593588666,-0.006960739753230883,15.968719166517257,3409920
691.74,525.0,232,0.8121478928253054,334,0.09853515625,0.9526884246617555,0.0010979874964794026,1.6164096541702748,2844.25,4710.000000000001,4.311666824717235,-0.007429275557660731,15.96871936917305,3420160
676.25,525.0,232,1.041070788912475,335,0.1212646484375,0.9070673126727342,0.0012343014778371192,1.6274916030466557,2737.75,4425.0,3.5694799826672083,-0.008578654233679118,15.968719226121902,3430400
684.9,525.0,232,0.8155958571471273,336,0.1230224609375,0.9490430511534214,0.0016165120837404617,1.5980374164879323,2910.5,4425.0,4.141180210846128,-0.008498966302431655,15.968719172477723,3440640
704.77,547.5,232,0.7444850305560976,337,0.126611328125,0.9490532733500003,0.0013295999570919364,1.6217551708221436,3040.75,4452.5,2.778706066085589,-0.009304155033896677,15.968719351291657,3450880
702.11,640.0,232,0.8532863639760763,338,0.1076904296875,0.9440657809376717,0.001110466077603239,1.5995516695082188,3039.0,4427.5,5.09414669066118,-0.006726422085921513,15.96871913075447,3461120
706.63,695.0,232,1.2411837794817984,339,0.1209716796875,0.8374466497451067,0.0013171832253993001,1.6382346719503402,3078.75,4427.5,4.084099342143458,-0.008048549944214755,15.968719244003296,3471360
689.45,640.0,232,1.556971793435514,340,0.1078125,0.9062914460897445,0.001156197561056693,1.5872735425829887,3007.75,4425.0,6.425824770674231,-0.006787144809277379,15.968719363212585,3481600
682.59,672.5,232,1.015909659024328,341,0.1228759765625,0.9401618141680956,0.0015111239838579886,1.6127023309469224,3000.0,4425.0,4.109430137910469,-0.008514842908334685,15.968719363212585,3491840
693.62,700.0,232,1.3621625105384738,342,0.124462890625,0.9300688274204731,0.0013239893532959836,1.6247334741055965,3152.0,4425.0,3.9989137542554283,-0.008222363067034166,15.96871920824051,3502080
687.57,697.5,232,1.4315618518739939,343,0.107666015625,0.918856754526496,0.0012216084925289927,1.627263667434454,3016.5,4425.0,4.267214662220141,-0.0070423399502033135,15.968719238042832,3512320
692.98,722.5,232,0.9686399115249514,344,0.104296875,0.946978572383523,0.0010969039790386915,1.6225238591432571,3185.5,4425.0,4.6091616322293705,-0.006545838431156881,15.96871920824051,3522560
674.71,697.5,232,1.0046006810851396,345,0.1208251953125,0.9344527039676904,0.0012097063939511643,1.6497393429279328,3130.25,4402.5,3.170768484746022,-0.008264012966537847,15.968719094991684,3532800
686.0,722.5,232,1.5156041957437991,346,0.092041015625,0.9090244185179472,0.0010116587681186847,1.6294429950416087,3216.5,4402.5,4.895257637498197,-0.007427613710751757,15.968719273805618,3543040
703.86,675.0,232,1.610288836993277,347,0.11220703125,0.8879275303333998,0.001212491926327668,1.6287088215351104,3295.75,4425.0,4.066829784711786,-0.007066611242589715,15.968719202280045,3553280
707.65,650.0,232,1.2346050625666976,348,0.102001953125,0.9215424820780754,0.0011350450731247227,1.6420913986861705,3302.5,4425.0,3.7642370553212117,-0.0073024438599532,15.968719172477723,3563520
695.58,640.0,232,1.3195738456211985,349,0.1135986328125,0.9371428523212672,0.0012029138506936899,1.6073144562542439,3187.5,4425.0,5.096398591090078,-0.008175126511923736,15.96871924996376,3573760
702.21,647.5,232,0.7315115395002068,350,0.1184814453125,0.9618088774383068,0.0012572727201420717,1.6318250000476837,3230.75,4425.0,2.6993241560565067,-0.008916411821701331,15.968719327449799,3584000
718.04,650.0,232,0.9865779134212062,351,0.118505859375,0.9605312522500753,0.0011601408610777653,1.6196911245584489,3348.75,4425.0,5.981676854469366,-0.00801468159279466,15.968719309568405,3594240
716.09,697.5,232,1.6304299319162965,352,0.10771484375,0.9100296225398778,0.0012605341729458644,1.6306110508739948,3330.5,4430.0,5.543965595271748,-0.006425531923468952,15.968719094991684,3604480
715.37,695.0,232,0.9817194138653577,353,0.11142578125,0.9530173793435097,0.00123240645343732,1.6188845925033093,3422.0,4430.0,4.0258227156858855,-0.007912060587113957,15.968719428777694,3614720
715.47,695.0,232,1.2464105275459587,354,0.10966796875,0.9271414749324322,0.0012344880389439684,1.6181487798690797,3413.75,4650.0,3.892394384550832,-0.00790802911760693,15.968719404935836,3624960
712.29,647.5,232,0.8435853287111967,355,0.1140625,0.951449391618371,0.001101386441843527,1.6252835042774678,3423.0,4537.500000000001,3.7202013382961057,-0.007900099676044192,15.96871913075447,3635200
703.96,625.0,232,1.2204461785964669,356,0.12412109375,0.9431076437234879,0.0013529802507951274,1.629576114565134,3330.25,4475.0,3.0657844948086983,-0.008339556592545705,15.968719267845154,3645440
702.73,625.0,232,1.0046960640698672,357,0.096142578125,0.945902257040143,0.0010123976740208595,1.608821303397417,3376.75,4480.0,4.12059754940497,-0.007896714783782954,15.968719220161438,3655680
694.95,625.0,232,0.8276930094696582,358,0.1177001953125,0.945968222618103,0.0012419753770080428,1.6195163816213607,3271.25,4475.0,3.7317104803562935,-0.008118027297314256,15.96871930360794,3665920
691.84,625.0,232,0.8804461301770061,359,0.1419677734375,0.9595028817653656,0.0013095139209899985,1.5847572065889834,3303.0,4475.0,4.024098067263948,-0.008299694695597281,15.968719148635865,3676160
702.11,647.5,232,1.081396346958354,360,0.1168212890625,0.922296954318881,0.0011179518602664966,1.615846076607704,3389.5,4475.0,4.316213726448522,-0.00698323419856024,15.968719267845154,3686400
705.76,650.0,232,0.6495962545275689,361,0.111767578125,0.9635757029056549,0.0012853651736525246,1.6256082192063332,3417.5,4475.0,3.313554953987719,-0.008429567947314354,15.968719279766082,3696640
724.13,747.5,232,0.40018301880918444,362,0.1346923828125,0.9792863313108683,0.0013289827104306776,1.5897885367274285,3513.25,4475.0,2.819565949624939,-0.009145028017701406,15.96871936917305,3706880
724.86,795.0,232,0.9631103806197643,363,0.1008056640625,0.9506698779761791,0.0014866259470414376,1.6073997907340527,3555.0,4507.500000000001,4.12745178051304,-0.007442579393682536,15.968719297647477,3717120
743.55,825.0,232,1.0157212916295975,364,0.107861328125,0.9496267102658749,0.0010913728671430672,1.6071117259562016,3711.25,4640.000000000002,3.5139856829908425,-0.007983539032647969,15.96871926188469,3727360
743.55,825.0,232,0.6832155710086226,365,0.1209716796875,0.9623905949294567,0.0012773734968566561,1.624097241461277,3842.0,4695.000000000002,2.552905513010306,-0.008874733992706751,15.968719315528869,3737600
741.54,722.5,232,0.9616196743678301,366,0.1267333984375,0.9402601953595877,0.0013002652702004045,1.6222783505916596,3656.75,4630.000000000001,3.04284107282607,-0.0087979641109996,15.96871930360794,3747840
746.27,722.5,232,1.3587612086907028,367,0.086767578125,0.9217035163193941,0.0011217275699611914,1.6371967501938343,3582.25,4580.0,5.625586971680538,-0.006676947022060631,15.968719244003296,3758080
748.75,700.0,232,0.7019740361720324,368,0.1322265625,0.9484569147229195,0.0013849235578395516,1.627639789879322,3564.5,4482.500000000001,2.787455411247689,-0.008557615846439149,15.968719232082368,3768320
750.94,675.0,232,1.0092322713229804,369,0.1318359375,0.9325052596628666,0.001259042884936921,1.6303165517747402,3548.5,4452.5,3.867825508099952,-0.008262318815650361,15.9687191426754,3778560
736.21,675.0,232,1.7798043940216304,370,0.0828369140625,0.915611433237791,0.0008340461189737086,1.6050409436225892,3461.5,4450.0,5.495393658702061,-0.006225864695807104,15.968719232082368,3788800
717.41,617.5,232,0.8861751915886998,371,0.0960205078125,0.9485523115843535,0.0009743360771954171,1.6255678422749043,3234.25,4427.5,3.864349641931704,-0.007706979624344967,15.968719220161438,3799040
729.92,647.5,232,0.7587717795744539,372,0.1246826171875,0.9496414668858051,0.0012677375737898842,1.63510447666049,3246.75,4450.0,3.043058526634122,-0.0075735062255262164,15.96871924996376,3809280
737.29,700.0,232,1.0679745824076234,373,0.123046875,0.9559415232390165,0.0011934023879267715,1.6245745733380317,3329.0,4452.5,3.796217984611127,-0.00788789555845142,15.96871930360794,3819520
742.57,722.5,232,0.8266354531049729,374,0.11630859375,0.962218564003706,0.0010788982542469772,1.6297710046172142,3457.75,4525.0,2.938075483424251,-0.008011239052575548,15.96871938109398,3829760
735.73,747.5,232,1.2797128359787167,375,0.1173828125,0.9353386517614126,0.0010509248010071499,1.6267906561493874,3502.0,4527.5,3.5459416984998398,-0.0073153655175701715,15.968719154596329,3840000
740.3,772.5,232,0.48996137394569816,376,0.1196533203125,0.972950478643179,0.0011184171051814105,1.646086324006319,3511.25,4527.5,2.630315982181076,-0.008088336072978564,15.968719244003296,3850240
749.08,797.5,232,0.9668078640475869,377,0.11279296875,0.9486857622861862,0.0010019059260519363,1.6357488848268986,3556.75,4572.500000000002,3.321633392914437,-0.007442707344307564,15.968719244003296,3860480
763.15,825.0,232,0.907661590911448,378,0.097998046875,0.9533862128853798,0.0010048533390550178,1.6356365263462067,3703.25,4575.000000000002,3.313896759248164,-0.0075201253661361985,15.96871926188469,3870720
753.48,850.0,232,2.11466950904578,379,0.092138671875,0.8771556608378888,0.0009252907305556891,1.627320072054863,3762.0,4702.5,5.231171580877026,-0.006212296537341899,15.96871920824051,3880960
