fps,frames,epoch_idx,PMM:episode_rewards,policy_entropy,episode_length,clip_fraction,advantage_norm,P01:episode_rewards,explained_variance,P09:episode_rewards,grad_norm,policy_loss,value_loss,approx_kl_divergence
216,2928640,286,193.75,1.7466508015990256,353.06,0.2163818359375,15.968717819452285,75.0,-3.3527612686157227e-09,305.00000000000045,0.05463270347540319,-0.000818057602373301,0.010128631764746387,0.0015337167379925632
216,2938880,287,157.75,1.7430879384279252,344.67,0.3100830078125,15.968717533349992,50.0,3.3527612686157227e-09,250.0,0.054384687229425535,-0.0012735143001918914,0.007405140494984153,0.0023655840140463626
216,2949120,288,153.5,1.7013723812997341,338.65,0.218701171875,15.96871708035469,50.0,-9.313225746154785e-09,250.0,0.05208746449697923,-0.0009337336245152983,0.008641322459374124,0.001969093745833561
215,2959360,289,125.25,1.693324662744999,330.91,0.2347900390625,15.968717604875565,22.500000000000007,-1.2293457984924316e-08,227.5000000000002,0.048931544372940734,-0.001133182379999198,0.006845140169934894,0.001995564121989446
215,2969600,290,131.0,1.7409179218113422,327.71,0.2785888671875,15.968717634677887,0.0,-3.7252902984619143e-10,275.0,0.05132413041778674,-0.0011163559338456253,0.008056962823138747,0.0021855668745729417
215,2979840,291,129.0,1.7179605089128018,329.58,0.2799072265625,15.968717515468597,0.0,1.30385160446167e-08,252.50000000000023,0.05257157991577083,-0.0013689237457583658,0.00925616228614672,0.002404769710483379
215,2990080,292,153.5,1.6501852065324782,334.82,0.2312255859375,15.968717807531357,47.50000000000001,5.960464477539063e-09,275.0,0.05292268176754648,-0.001140816913175513,0.010839188026147894,0.001759449894603904
215,3000320,293,171.0,1.6080725595355034,341.82,0.2172607421875,15.968717592954636,50.0,-1.2665987014770507e-08,275.0,0.04974917818396486,-0.0011379232342733302,0.009888675860202057,0.0015992703423933108
215,3010560,294,184.75,1.599368802458048,344.0,0.2566162109375,15.968717867136002,50.0,-4.470348358154297e-09,275.0,0.05091205600864899,-0.0011810430034529418,0.010346176721213851,0.002204663134796192
215,3020800,295,179.25,1.5730142883956433,336.52,0.2391357421875,15.968717747926712,50.0,-5.587935447692871e-09,275.0,0.05331262362169732,-0.00109418945867219,0.01154211529992608,0.0020061079714650985
214,3031040,296,198.25,1.5904621094465257,343.57,0.161083984375,15.968717914819717,72.50000000000001,-5.587935447692871e-09,280.00000000000045,0.04956807661184854,-0.0003799341295234626,0.011332569850310392,0.0013532296676856959
214,3041280,297,220.0,1.6318250246345998,344.6,0.1876220703125,15.968717896938324,75.0,-1.5273690223693846e-08,350.0,0.05619364932663662,-0.0003154273119434947,0.015836333742481657,0.0015491511553761938
214,3051520,298,261.5,1.643346729129553,356.55,0.1783203125,15.968717682361603,125.0,-5.215406417846679e-09,552.5000000000002,0.052963282776722666,-0.0005075517972727539,0.012517131757340394,0.0012556630828498782
214,3061760,299,269.5,1.6107068002223968,362.2,0.23154296875,15.968717885017394,125.0,-1.1548399925231934e-08,552.5000000000002,0.055007632357917655,-0.0011763566413719672,0.012600130533974152,0.0017174299343821532
214,3072000,300,270.5,1.590953516215086,363.44,0.2299560546875,15.968717831373215,125.0,-2.1979212760925294e-08,550.0,0.05526279150569744,-0.0013091372635244624,0.01236466241243761,0.0017398185114416264
214,3082240,301,243.0,1.5890239097177983,361.94,0.2187744140625,15.968717741966248,125.0,-1.4901161193847657e-09,412.5000000000011,0.05326051966149246,-0.0016750537288316991,0.011848121093134979,0.0016831502630111571
213,3092480,302,228.0,1.5913806289434433,370.56,0.1607177734375,15.968717676401138,122.5,-1.7881393432617187e-08,325.0,0.050183542604827235,-0.0007202467113529565,0.011410964230890386,0.001180072683371236
213,3102720,303,199.0,1.592039082199335,373.48,0.26884765625,15.968717628717423,75.0,6.332993507385254e-09,325.0,0.05022778720447078,-0.0013681218581041322,0.008869119849941853,0.0019778562045360106
213,3112960,304,202.0,1.5879904165863992,372.46,0.2080322265625,15.968717777729035,75.0,5.960464477539063e-09,352.5000000000002,0.05019338149062451,-0.0008298847325932002,0.008367848982743453,0.0014645613012987725
213,3123200,305,180.5,1.6250214584171772,368.45,0.2636962890625,15.968717563152314,50.0,-7.450580596923829e-10,350.0,0.050290960757065295,-0.0010130566810403253,0.007391975698396891,0.0021537165945801464
213,3133440,306,138.25,1.6887030079960823,346.38,0.3127197265625,15.968715482950211,0.0,9.685754776000977e-09,325.0,0.04709409592909001,-0.0010771728440886364,0.004355713634413405,0.0024126090311028746
213,3143680,307,85.0,1.7299851328134537,323.11,0.2514892578125,15.968712610006332,0.0,5.587935447692871e-09,175.0,0.0501786433535097,-0.0007478453306248411,0.004982780431760148,0.0019675540263918378
212,3153920,308,89.5,1.7357570476830007,320.13,0.2660888671875,15.968717437982558,0.0,1.9371509552001954e-08,200.0,0.052709645033797756,-0.0012751886384648969,0.0079494794641505,0.0017987451792919273
212,3164160,309,111.0,1.7394379116594791,322.81,0.213037109375,15.968717712163926,25.0,-1.6391277313232423e-08,225.0,0.052011128518641925,-0.0008263284144049976,0.008800279782735742,0.0017465125656173086
212,3174400,310,120.75,1.7664183013141155,323.09,0.313525390625,15.968717086315156,25.0,-1.30385160446167e-08,225.0,0.05365452223171687,-0.0009178899461403489,0.006940907559510379,0.002467585860848942
212,3184640,311,109.0,1.7608999714255333,316.68,0.281494140625,15.968717741966248,25.0,-4.470348358154297e-09,250.0,0.05024474400959674,-0.0012051723373588175,0.006251871832046163,0.0023844761904854295
212,3194880,312,94.25,1.7643768817186356,312.11,0.317431640625,15.968717813491821,25.0,5.960464477539063e-09,175.0,0.05541680868336585,-0.00107766132314282,0.006963233699116245,0.0027177926160561585
212,3205120,313,103.75,1.774697730690241,316.77,0.2329833984375,15.96871749162674,25.0,-4.8428773880004884e-09,227.5000000000002,0.052361913769675764,-0.0011048665059206542,0.008372889091697288,0.001632649406587916
212,3215360,314,119.5,1.7682604514062406,319.49,0.297705078125,15.96871754527092,25.0,-1.4901161193847656e-08,252.50000000000023,0.05104867295616468,-0.0014944511989597232,0.007043127075849043,0.002041603021177707
212,3225600,315,130.0,1.769987989217043,324.23,0.2808837890625,15.968717479705811,25.0,9.685754776000977e-09,275.0,0.051900838847991196,-0.0011280054048256715,0.007875664456696541,0.0018068133412953102
211,3235840,316,130.25,1.7742290243506431,321.11,0.29970703125,15.968717259168624,25.0,4.097819328308106e-09,277.5000000000002,0.052326123396222904,-0.0009016137606522534,0.007006740769793396,0.0021248264154280607
211,3246080,317,131.25,1.7409470967948437,327.6,0.3017333984375,15.96871754527092,25.0,-1.825392246246338e-08,275.0,0.05401995212033724,-0.0012445466320059495,0.008222232354273728,0.0023089273989626235
211,3256320,318,131.75,1.7292313799262047,327.08,0.2948486328125,15.968717682361603,25.0,1.9371509552001954e-08,230.0000000000004,0.05126879574149258,-0.001465400897359359,0.007772643186945061,0.0022327187220525955
211,3266560,319,163.75,1.7354326590895652,332.91,0.30009765625,15.968717819452285,25.0,-3.725290298461914e-09,277.5000000000002,0.052281635669723436,-0.0013473324303049593,0.00878786463617871,0.0023612818738911303
211,3276800,320,143.0,1.7559977628290653,325.69,0.284423828125,15.968717223405838,25.0,7.450580596923828e-09,250.0,0.05119749793048508,-0.0013876895027351566,0.00738523601248744,0.0021367235378534134
211,3287040,321,176.0,1.7532297365367413,333.56,0.2354248046875,15.968717563152314,25.0,7.078051567077636e-09,380.00000000000045,0.05630546557942566,-0.0010795076595968567,0.009418896117858821,0.0015193310212225698
211,3297280,322,164.25,1.7617703072726727,332.43,0.2303955078125,15.968717896938324,25.0,2.1979212760925294e-08,327.5000000000002,0.05474845903999569,-0.0009684092306997627,0.010717550805202336,0.0015383798027500007
211,3307520,323,163.5,1.7536167412996293,327.78,0.2714599609375,15.968717414140702,25.0,-8.940696716308593e-09,327.5000000000002,0.0524751667140627,-0.001411748817190528,0.007039663643718086,0.0020722155304838453
210,3317760,324,138.75,1.738298559933901,321.5,0.282666015625,15.968717104196548,25.0,5.960464477539063e-09,302.5000000000002,0.05483052582573052,-0.001153936174523551,0.007276624381847796,0.001922202210971591
210,3328000,325,123.0,1.6896656669676304,317.67,0.287548828125,15.96871746778488,25.0,-5.587935447692871e-09,227.5000000000002,0.05268449759710938,-0.00132149458368076,0.00793410187829977,0.0019161475124803927
210,3338240,326,119.25,1.672955148667097,317.15,0.208203125,15.968717318773269,0.0,-6.7055225372314455e-09,227.5000000000002,0.049388831517588334,-0.0005478426726767793,0.006573181702788133,0.00159565297657025
210,3348480,327,121.0,1.7090571992099286,318.35,0.24658203125,15.968717348575591,22.500000000000007,3.725290298461914e-09,227.5000000000002,0.052676062637853925,-0.0006786552447010763,0.008352832101058994,0.0016638779748575417
210,3358720,328,145.5,1.7287751860916614,323.5,0.22626953125,15.968717461824417,25.0,3.725290298461914e-09,325.0,0.05319827101921708,-0.0013453857169224647,0.009465846897728624,0.0015292806301658857
210,3368960,329,156.0,1.7181535698473454,329.03,0.264697265625,15.968717461824417,25.0,-1.4901161193847657e-09,325.0,0.053803525312660604,-0.000972949193965178,0.007103943732454354,0.0017222019939197252
210,3379200,330,155.75,1.6839238822460174,328.25,0.2654541015625,15.968717420101166,0.0,9.313225746154785e-09,400.0,0.05015797825956214,-0.0011012278202542803,0.007252704842176172,0.0018265058761528508
210,3389440,331,125.75,1.6455855883657933,319.52,0.2066650390625,15.96871640086174,0.0,-2.2351741790771484e-09,300.0,0.046008738625871244,-0.0004317706036090385,0.005512407847197665,0.0014199312327264125
209,3399680,332,117.75,1.6521340258419515,315.78,0.27724609375,15.968716555833817,0.0,1.2665987014770507e-08,300.0,0.046718397405029075,-0.0008207023398426827,0.005675025219738927,0.0019467069532652203
209,3409920,333,103.0,1.6697640642523766,310.62,0.23681640625,15.968716907501221,0.0,1.1920928955078126e-08,202.50000000000023,0.046809777707656916,-0.0007542475083027967,0.0061296361856534535,0.001949437662312903
209,3420160,334,115.75,1.72086329087615,313.07,0.2493408203125,15.968717700242996,0.0,-1.1920928955078126e-08,225.0,0.05320620103794717,-0.0009011722318973625,0.00940463910865219,0.0016949910032735716
209,3430400,335,130.0,1.7238849833607675,318.91,0.268701171875,15.968717622756959,0.0,-1.30385160446167e-08,250.0,0.053664646783926115,-0.0011338062298818842,0.008574390188368853,0.001988219569136618
209,3440640,336,151.5,1.7108340337872505,328.11,0.229345703125,15.968716830015182,25.0,-9.685754776000977e-09,302.5000000000002,0.05245256001204827,-0.0009108501843002159,0.0067331574974559775,0.0014617377689319256
209,3450880,337,134.5,1.710270421206951,326.41,0.299560546875,15.968717592954636,25.0,-1.862645149230957e-09,255.00000000000043,0.05149189984546728,-0.0008584143681218848,0.007082106098641816,0.002280062952840467
209,3461120,338,127.25,1.7364275634288788,323.72,0.2748779296875,15.968717741966248,25.0,-1.5273690223693846e-08,250.0,0.05476007144033414,-0.0007033171586954268,0.007957861507566121,0.0019878146170185574
209,3471360,339,138.5,1.7643887378275394,323.68,0.2283935546875,15.96871749162674,25.0,1.899898052215576e-08,302.5000000000002,0.054811057595963796,-0.00047900017743813806,0.009902408832567744,0.0013898567695832752
208,3481600,340,161.25,1.7639829464256764,332.51,0.2326904296875,15.968717694282532,25.0,8.195638656616212e-09,375.0,0.052281926943204195,-0.00135372046061093,0.009738243409447022,0.0015972004271702644
208,3491840,341,176.5,1.7555536665022373,335.84,0.208349609375,15.968717700242996,25.0,-1.564621925354004e-08,402.5000000000002,0.05200311634048895,-0.0006792196771129965,0.009155007131084858,0.0013105677404610105
208,3502080,342,200.25,1.7400758616626262,341.94,0.2643310546875,15.968717753887177,50.0,2.2351741790771484e-09,477.5000000000002,0.05575721615375738,-0.0011303564668196486,0.010975578179932199,0.001854888794417775
208,3512320,343,199.0,1.7065112844109536,340.31,0.20078125,15.968717700242996,50.0,-9.313225746154785e-09,477.5000000000002,0.05466969774383812,-0.0008747045812924625,0.011404708556437982,0.0015148587174849126
208,3522560,344,220.0,1.6771156176924706,344.77,0.2031982421875,15.968717896938324,50.0,1.4156103134155273e-08,502.5000000000002,0.05411337728860456,-0.0007041459219180978,0.01216808313765796,0.0013180487490558335
208,3532800,345,229.75,1.6844245813786984,354.74,0.236962890625,15.96871758699417,50.0,-3.725290298461914e-09,480.00000000000045,0.052792705947798314,-0.0010246077130432242,0.010756560356725231,0.001761701417308359
208,3543040,346,221.0,1.7115970723330975,349.38,0.208251953125,15.968717676401138,75.0,-1.080334186553955e-08,380.00000000000045,0.05492604263818633,-0.0013596074535598746,0.013175971221062354,0.0013427525750671521
208,3553280,347,224.0,1.6981814712285996,351.09,0.2201171875,15.968717908859253,75.0,2.9802322387695314e-09,427.5000000000002,0.05273972006638775,-0.0010545641591306776,0.009583168280005338,0.0015681585621052819
208,3563520,348,222.5,1.671390286833048,347.84,0.209033203125,15.968717688322068,50.0,-1.1175870895385742e-08,455.0000000000004,0.05576967298408818,-0.00079479126870865,0.010553570821321046,0.00147419657354817
207,3573760,349,218.0,1.6539288558065892,348.18,0.23505859375,15.968717789649963,50.0,-1.1175870895385742e-08,500.0,0.05600732909033945,-0.001031917404543492,0.010206139525325852,0.0015872591914103396
207,3584000,350,187.0,1.6628933303058147,341.7,0.24892578125,15.968717843294144,50.0,1.601874828338623e-08,380.00000000000045,0.05251149760114095,-0.0010958056554954965,0.008271785517717945,0.0016327136760423855
207,3594240,351,174.75,1.6956964910030365,338.36,0.236328125,15.968717533349992,50.0,5.960464477539063e-09,300.0,0.05466185045735485,-0.0011507292085298105,0.009540137584542663,0.00150265454879559
207,3604480,352,184.0,1.7373757660388947,342.97,0.2569580078125,15.968717908859253,47.50000000000001,-1.080334186553955e-08,380.00000000000045,0.054073953099253544,-0.0011131711606140015,0.009471072877931874,0.001664522138224811
207,3614720,353,210.5,1.7573696121573448,347.49,0.2201416015625,15.968717819452285,25.0,8.568167686462402e-09,502.5000000000002,0.05530863420698009,-0.0009835427696089027,0.01106891242452548,0.001385609801579335
207,3624960,354,198.5,1.754769304394722,349.8,0.290234375,15.968717712163926,25.0,4.8428773880004884e-09,475.0,0.0570304912846788,-0.000981719174524187,0.009538912816333322,0.001996087494205767
207,3635200,355,189.75,1.7539148151874542,339.68,0.3057861328125,15.968717658519745,25.0,-9.313225746154785e-09,475.0,0.05398424511429769,-0.0013792229754471918,0.008626996219391003,0.0020343170483101856
207,3645440,356,168.75,1.7483169429004193,337.25,0.27763671875,15.968717658519745,50.0,8.940696716308593e-09,352.5000000000002,0.05384326189535108,-0.0012985770736122504,0.008975011502843699,0.0016490966299443244
207,3655680,357,161.25,1.7213583782315254,331.01,0.3004150390625,15.968717181682587,47.50000000000001,1.3411045074462891e-08,292.5000000000015,0.052159734417256444,-0.0011868439920363016,0.0075682208824218835,0.001899470373496115
207,3665920,358,135.75,1.7252983309328556,325.54,0.28125,15.96871726512909,25.0,2.9802322387695314e-09,250.0,0.049760998481156365,-0.0009707758865260985,0.006612718561848396,0.0018726341470141961
206,3676160,359,115.75,1.7470605373382568,319.86,0.2972412109375,15.968717777729035,22.500000000000007,-2.0489096641540527e-08,227.5000000000002,0.051739234421297166,-0.0013563268694269937,0.007441773301252397,0.002087679501744333
206,3686400,360,128.0,1.7025969609618188,320.43,0.231689453125,15.9687175989151,25.0,-4.097819328308106e-09,250.0,0.05174128442412405,-0.0009131156868534163,0.008908915470601641,0.001491657639121513
206,3696640,361,153.0,1.6411316215991973,328.08,0.2496337890625,15.968717831373215,25.0,7.450580596923829e-10,252.50000000000023,0.054384346141636265,-0.0009322518755652709,0.010951037261111195,0.0016256745129567206
206,3706880,362,171.5,1.6850555703043937,334.31,0.2631103515625,15.968717557191848,50.0,-1.0430812835693359e-08,277.5000000000002,0.0530419575128178,-0.0008756956158322282,0.009870090782715123,0.0016312587188167527
206,3717120,363,197.25,1.7267651431262494,345.58,0.22890625,15.968717789649963,72.50000000000001,4.097819328308106e-09,302.5000000000002,0.05600818109023821,-0.001198812885377265,0.013350007934423046,0.0013617879929540776
206,3727360,364,208.5,1.710590297728777,348.54,0.2608154296875,15.968717789649963,50.0,-1.0058283805847169e-08,352.5000000000002,0.05615894966184089,-0.0007286435979040107,0.012471085025754291,0.001971184943863591
206,3737600,365,227.5,1.6589671842753888,346.77,0.225732421875,15.96871758699417,75.0,-1.1175870895385742e-09,375.0,0.05626772788254395,-0.0013545511905249442,0.012979940859077032,0.0013232085037259366
206,3747840,366,236.25,1.6150854088366031,343.92,0.1677490234375,15.968717736005782,100.0,-8.940696716308593e-09,375.0,0.052932384856823333,-0.0009363912711705779,0.014783216912474018,0.0011794601555777718
206,3758080,367,253.5,1.5540980100631714,341.5,0.1720703125,15.968717855215072,125.0,-1.1920928955078126e-08,385.00000000000085,0.05357676304655049,-0.0006378527508786646,0.015273198232171126,0.0011415891305205151
206,3768320,368,264.5,1.512561958283186,345.71,0.17802734375,15.968717688322068,150.0,3.7252902984619143e-10,527.5000000000002,0.05082032827705772,-0.0010504259693334462,0.013430847533163615,0.0012032762586102308
206,3778560,369,274.5,1.52912020906806,354.68,0.1612060546875,15.96871793270111,150.0,-1.0430812835693359e-08,550.0,0.04822864142149469,-0.0009359833329654066,0.014487103564897552,0.0010754706896591415
205,3788800,370,258.5,1.6402749039232731,352.3,0.2311767578125,15.968717980384827,150.0,2.2351741790771484e-09,375.0,0.05743428132555273,-0.0009775137496035313,0.01349178149321233,0.0015155251924966252
205,3799040,371,257.0,1.6488205559551716,352.88,0.1814453125,15.968717813491821,125.0,-1.862645149230957e-09,400.0,0.055492608191747464,-0.0008667652924486902,0.013735200421069748,0.0011299277919079032
205,3809280,372,248.75,1.6222082927823067,351.63,0.1930908203125,15.968717885017394,125.0,1.1175870895385742e-09,377.5000000000002,0.0569229550960197,-0.0008663772590807639,0.013111786534136628,0.0011766055993632563
205,3819520,373,262.25,1.6060963340103627,355.37,0.20712890625,15.968718093633651,125.0,-3.7252902984619143e-10,552.5000000000002,0.055751512878335574,-0.001091907697264105,0.013808609760599212,0.0013916809185502642
205,3829760,374,272.75,1.5845181845128535,354.53,0.2019775390625,15.968717736005782,125.0,4.470348358154297e-09,577.5000000000002,0.05577430403112042,-0.0010806017668073763,0.014944494729570578,0.0012075934184366589
205,3840000,375,272.25,1.5863478757441043,359.91,0.2125244140625,15.968717676401138,125.0,-1.7508864402770997e-08,552.5000000000002,0.05395241744335276,-0.0010763183759991079,0.013490745250237524,0.001455995807572208
205,3850240,376,273.5,1.6277776189148425,360.34,0.19541015625,15.968717741966248,125.0,-7.078051567077636e-09,530.0000000000005,0.053524682934452394,-0.0009730220808705781,0.013646669543231838,0.0011645622540484625
205,3860480,377,275.5,1.6103383742272854,363.63,0.19462890625,15.968717807531357,125.0,1.080334186553955e-08,525.0,0.060007975368175794,-0.0011064217203966109,0.014395815413445234,0.0012200561021799671
205,3870720,378,274.25,1.604184078425169,370.7,0.209912109375,15.968717920780183,125.0,1.862645149230957e-09,525.0,0.05521659803859833,-0.001271600534528261,0.01421453291841317,0.0012333560533420496
205,3880960,379,267.0,1.6567466244101525,369.2,0.2056884765625,15.96871787905693,100.0,-1.5273690223693846e-08,480.00000000000045,0.05661444042686398,-0.00086173977542785,0.012775420157413463,0.0012586656215916037
205,3891200,380,265.75,1.6458238527178763,370.51,0.2324462890625,15.968717831373215,122.5,1.4156103134155273e-08,485.00000000000085,0.05707728890718962,-0.0013812398901791312,0.013368005611118861,0.001470602730455539
204,3901440,381,236.5,1.6305289372801781,358.59,0.2554443359375,15.968717736005782,75.0,0.0,375.0,0.05667568256732779,-0.0012270855957467574,0.01144451186846709,0.0014537629247399764
204,3911680,382,230.5,1.6111509442329406,352.33,0.2265380859375,15.96871775984764,72.50000000000001,-2.1979212760925294e-08,375.0,0.056618584620375535,-0.0007138173707062379,0.012378659175010399,0.0012633342562764938
204,3921920,383,234.75,1.6129912346601487,355.15,0.243310546875,15.968718039989472,72.50000000000001,4.8428773880004884e-09,480.00000000000045,0.05542474399303267,-0.001272513075673487,0.010991262666357216,0.0014334118915144245
204,3932160,384,204.75,1.6318876974284648,347.36,0.2650146484375,15.968717807531357,47.50000000000001,-1.4901161193847657e-09,332.5000000000006,0.05343341679246703,-0.0008739242279261816,0.009149281347345096,0.0015764818848197138
204,3942400,385,182.0,1.6563211590051652,345.29,0.2488037109375,15.968717736005782,25.0,-1.5273690223693846e-08,330.0000000000004,0.05428381858287997,-0.0009891252095258097,0.009772187042108272,0.0013545245547049944
204,3952640,386,151.75,1.6589265875518322,339.68,0.24501953125,15.968717652559281,25.0,-7.450580596923829e-10,255.00000000000043,0.054192671822494945,-0.0008891165613022167,0.008376296362439462,0.001437236932736141
204,3962880,387,164.25,1.666410616785288,340.65,0.2720458984375,15.968717277050018,25.0,3.3527612686157227e-09,302.5000000000002,0.05397196350742289,-0.0011189319877303206,0.009899376619068789,0.0014808601649065167
204,3973120,388,162.75,1.6579613491892815,338.02,0.2652587890625,15.968717753887177,25.0,8.940696716308593e-09,300.0,0.05402535860268134,-0.0009473675469052978,0.00848207240105694,0.0014994305334084857
204,3983360,389,162.0,1.6834438882768155,336.95,0.2642822265625,15.968717360496521,25.0,-1.0430812835693359e-08,302.5000000000002,0.05390633675189925,-0.001007243973435834,0.008673354737129556,0.0017144951798172769
204,3993600,390,174.0,1.6966014824807645,336.92,0.2269775390625,15.968717610836029,25.0,-8.940696716308593e-09,377.5000000000002,0.05470062915265557,-0.0009457005784497596,0.011196220712008653,0.0013942287087331806
204,4003840,391,199.5,1.6856247693300248,342.38,0.2237548828125,15.968717926740647,47.50000000000001,-3.3527612686157227e-09,432.5000000000006,0.057537508678099515,-0.0003980137302278308,0.012275199206123943,0.0012830111462960759
204,4014080,392,238.5,1.680081371217966,354.26,0.184521484375,15.968717926740647,75.0,-5.960464477539063e-09,502.5000000000002,0.054511404068575,-0.0006443789552577073,0.014052873248874675,0.0011853640491551686
204,4024320,393,233.75,1.682526459544897,351.67,0.261865234375,15.96871770620346,75.0,-2.9802322387695314e-09,435.00000000000085,0.05575754582008356,-0.001343016996543156,0.011205515599431237,0.0014800369079068787
203,4034560,394,235.5,1.6960979491472243,352.5,0.237060546875,15.96871777176857,97.5,1.862645149230957e-09,435.00000000000085,0.05576303719006257,-0.0010510931817407255,0.011384896911476972,0.0013869063088748136
203,4044800,395,193.0,1.6980785571038723,340.52,0.221875,15.968717581033706,50.0,-5.215406417846679e-09,355.00000000000045,0.053326325670722555,-0.0005187552858842536,0.009504013253535958,0.0012697432162951828
203,4055040,396,178.0,1.7230035439133644,335.41,0.2425048828125,15.96871777176857,50.0,1.2293457984924316e-08,325.0,0.05281482028225506,-0.001055265094328206,0.00930581730317499,0.0013755427111959762
203,4065280,397,152.5,1.671772887557745,329.03,0.2718017578125,15.96871777176857,25.0,1.862645149230957e-08,327.5000000000002,0.05114475791901267,-0.0010494507223484106,0.007058302399491368,0.0018192878054037465
203,4075520,398,131.75,1.6856451213359833,325.99,0.2653564453125,15.968717193603515,25.0,3.7252902984619143e-10,252.50000000000023,0.04822485538767425,-0.0008968897556769662,0.006013281829632433,0.0014377102423736687
203,4085760,399,117.0,1.706582211703062,326.29,0.231787109375,15.968717974424361,25.0,1.601874828338623e-08,227.5000000000002,0.051234086173453965,-0.0009853464078332763,0.007210147456248706,0.001351029718279051
203,4096000,400,138.5,1.710825116187334,335.28,0.2433349609375,15.968717634677887,25.0,-1.825392246246338e-08,250.0,0.054754701107032275,-0.0008695730273757362,0.009744170076737646,0.0013852732346720132
203,4106240,401,161.75,1.743602766096592,338.8,0.2480224609375,15.96871758699417,25.0,-2.123415470123291e-08,265.00000000000125,0.05407626736100268,-0.0008821787345368648,0.00950586883664073,0.0013484984403248745
203,4116480,402,165.25,1.7275991901755332,335.05,0.299658203125,15.968717497587203,25.0,2.2351741790771484e-09,257.5000000000006,0.05078780502662228,-0.001397439561878855,0.0076837918203352725,0.001693547763954939
203,4126720,403,144.0,1.7591152988374232,324.85,0.26376953125,15.968717861175538,25.0,-1.4156103134155273e-08,250.0,0.05312686360451827,-0.0009808468908886424,0.008585332163056592,0.0016732236530174304
203,4136960,404,116.5,1.7477631472051143,315.99,0.298828125,15.968716275691985,25.0,2.6077032089233397e-09,250.0,0.049435408401949,-0.0009990814673074056,0.005543368619981948,0.001657851642994501
203,4147200,405,111.5,1.7651333793997765,315.39,0.3138916015625,15.968717128038406,25.0,3.725290298461914e-09,227.5000000000002,0.051996684659936565,-0.00124063897637825,0.006569781587131729,0.001915230119084299
203,4157440,406,109.25,1.74887780174613,316.68,0.28525390625,15.968717300891877,25.0,4.097819328308106e-09,200.0,0.05122665521566949,-0.0011636272982286755,0.006825245928587265,0.0014565139820092554
203,4167680,407,103.25,1.7341610990464686,317.12,0.333984375,15.96871566772461,22.500000000000007,1.7881393432617187e-08,200.0,0.048738963605817184,-0.0011496872422867455,0.005427981401936677,0.002145361159836057
202,4177920,408,82.75,1.7195218227803708,309.69,0.3189208984375,15.968702256679535,0.0,-2.2351741790771484e-09,175.0,0.04505833770490903,-0.0009425598251254997,0.0029366046754137898,0.0019715239401023156
202,4188160,409,60.25,1.6992661148309707,301.31,0.2900390625,15.96870402097702,0.0,1.5273690223693846e-08,125.0,0.048847163763069766,-0.0007784753868691041,0.00440564878399492,0.0016650128245373707
202,4198400,410,52.5,1.6798682078719138,300.24,0.34482421875,15.968693470954895,0.0,-1.080334186553955e-08,100.0,0.046449318414052476,-0.0008907128316423041,0.0033482556551542864,0.0019877013237589837
202,4208640,411,55.75,1.6690790474414825,299.49,0.2817138671875,15.968705189228057,0.0,-2.7939677238464355e-08,102.50000000000021,0.048273184056149096,-0.0007398645873763598,0.0035077788895938157,0.0015344711783768616
202,4218880,412,47.25,1.6642116263508797,297.58,0.2838134765625,15.9687056183815,0.0,-4.097819328308106e-09,100.0,0.04761402600565878,-0.000541862724639941,0.0024620475924109543,0.0015213631826838992
202,4229120,413,50.75,1.6607365511357783,297.71,0.3715576171875,15.968669843673705,0.0,-5.215406417846679e-09,102.50000000000021,0.0440068363873167,-0.0010311005815310636,0.0029644696269002678,0.002131976968559002
202,4239360,414,46.25,1.6397539846599103,299.22,0.3120849609375,15.968713349103927,0.0,-2.2351741790771484e-09,75.0,0.04762004040715711,-0.0011894668768945849,0.0034597646774102487,0.0019058192177055845
202,4249600,415,40.75,1.5589320436120033,297.86,0.283203125,15.968461906909942,0.0,7.450580596923828e-09,75.0,0.043440604750687846,-0.001031882763709291,0.0015747441056771726,0.0017168399739034613
202,4259840,416,32.5,1.5489946164190769,295.42,0.2478515625,15.968637919425964,0.0,1.4528632164001465e-08,75.0,0.04341423374001434,-0.00038699461583746597,0.0022011287496924103,0.001479662275224314
202,4270080,417,29.75,1.5973677292466164,292.0,0.303173828125,15.968690323829652,0.0,-5.215406417846679e-09,50.0,0.044925817325829516,-0.0007323113499296596,0.0030298274006788084,0.001515119856696856
202,4280320,418,35.75,1.662453643977642,295.02,0.2468994140625,15.968661361932755,0.0,3.7252902984619143e-10,50.0,0.046632156138729786,-0.0005844273262482602,0.0036617326719665224,0.0015996169120967353
202,4290560,419,58.25,1.7027976334095,303.2,0.321337890625,15.968715804815293,0.0,5.587935447692871e-09,125.0,0.05085208695157861,-0.0007591332912852522,0.005359820172088803,0.0020090803567313744
202,4300800,420,77.25,1.6970021821558476,311.95,0.3044189453125,15.968717390298844,0.0,5.587935447692871e-09,150.0,0.05125719107791173,-0.00105728231210378,0.006249985130307323,0.0018502549695639913
202,4311040,421,84.0,1.6099724799394608,313.86,0.3093505859375,15.968716824054718,0.0,-4.097819328308106e-09,152.50000000000023,0.04787220094439157,-0.0008198522700695321,0.004688767954348805,0.0016577978783061554
202,4321280,422,78.5,1.5653322622179986,312.01,0.291015625,15.968715810775757,0.0,1.1175870895385742e-09,150.0,0.047117201881074655,-0.000510069105803268,0.004637294193216235,0.0018423397643175577
