clip_fraction,policy_loss,PMM:episode_rewards,approx_kl_divergence,P09:episode_rewards,grad_norm,episode_length,epoch_idx,value_loss,fps,frames,advantage_norm,policy_entropy,explained_variance,P01:episode_rewards
0.1905517578125,-0.0005929753420787165,192.25,0.0014597265934412462,435.00000000000085,0.051385755761236065,358.05,287,0.009114432175192633,241,2938880,15.968717789649963,1.6591341197490692,3.725290298461914e-09,47.50000000000001
0.257080078125,-0.0009112481664487859,180.25,0.002058739568190049,435.00000000000085,0.05331003940860822,355.35,288,0.008574400747420441,241,2949120,15.968717342615127,1.6905191645026207,5.215406417846679e-09,25.0
0.2589599609375,-0.0009825079523579916,186.0,0.0023831364165289417,525.0,0.05273342590028003,351.71,289,0.00759903188068165,241,2959360,15.96871746778488,1.6870562814176082,-5.587935447692871e-09,25.0
0.2808349609375,-0.0010912910664046648,158.25,0.0022479016146576213,430.0000000000004,0.05279037208374111,337.61,290,0.007832115833798526,241,2969600,15.96871708035469,1.711805374920368,8.195638656616212e-09,22.500000000000007
0.2676513671875,-0.0013640944656799548,152.25,0.0021224603248811034,302.5000000000002,0.05090237077024633,333.85,291,0.007590059496214963,241,2979840,15.968717509508133,1.7284042850136756,-3.725290298461914e-09,25.0
0.1886474609375,-0.0007458477328327717,150.0,0.0014255507880875484,275.0,0.050972537281567934,336.23,292,0.010025065903664653,241,2990080,15.968717432022094,1.714405620098114,1.3783574104309083e-08,22.500000000000007
0.248193359375,-0.0009876312880805927,170.25,0.0017779243920927,352.5000000000002,0.05640381107303161,341.36,293,0.010859239898854867,241,3000320,15.968717658519745,1.7359990745782852,-2.60770320892334e-08,25.0
0.2300048828125,-0.0011682125768857077,196.75,0.00192718925257509,385.00000000000085,0.05553152809640297,348.89,294,0.011087967101775575,241,3010560,15.968717676401138,1.7436772994697094,1.3783574104309083e-08,25.0
0.2796875,-0.0012587963283294812,193.25,0.0020830814860630653,382.5000000000007,0.05146435092999992,348.97,295,0.007236978589639875,241,3020800,15.968717312812805,1.7261997148394586,6.332993507385254e-09,25.0
0.2678466796875,-0.0015147462545428425,140.75,0.0019349515233045623,280.00000000000045,0.04854585197402404,329.72,296,0.0052773275331503555,241,3031040,15.968713301420213,1.6386519305408,-6.7055225372314455e-09,25.0
0.2378662109375,-0.0003741727272426942,95.75,0.0019626305856647263,175.0,0.05011522198203296,316.42,297,0.004625425823409657,241,3041280,15.968708938360214,1.663709931075573,-7.450580596923829e-10,0.0
0.268212890625,-0.0012196290510473773,79.25,0.002252121711956079,175.0,0.04835001158210575,308.62,298,0.00625187731893675,241,3051520,15.968717342615127,1.6647668689489366,-7.450580596923829e-10,0.0
0.222021484375,-0.0010024557515862398,82.0,0.0018413539598327588,175.0,0.049533537743501,307.43,299,0.005317602375413344,241,3061760,15.968715178966523,1.603933823853731,-2.16066837310791e-08,0.0
0.3022705078125,-0.0013293674042870406,90.0,0.0022659780981030054,175.0,0.04897175594875337,311.53,300,0.005461506755636947,241,3072000,15.968717432022094,1.6307988896965981,2.9802322387695314e-09,0.0
0.260546875,-0.0009184709764667786,83.0,0.001874380638605544,150.0,0.0474868647194102,309.69,301,0.004738477412456632,241,3082240,15.968716496229172,1.6595021113753319,1.3411045074462891e-08,0.0
0.2219482421875,-0.0007373901011305861,86.25,0.0018632348722576353,175.0,0.051699771005518445,312.47,302,0.006641528302793631,241,3092480,15.968715316057205,1.700078571587801,4.8428773880004884e-09,0.0
0.2955810546875,-0.001471772942386451,92.25,0.002279126960399935,175.0,0.04873565757001065,314.31,303,0.005800801625628083,241,3102720,15.968716341257096,1.6720367982983588,-3.3527612686157227e-09,0.0
0.2750244140625,-0.0011495061524328775,106.0,0.0025924417516307585,200.0,0.05031388871883576,317.55,304,0.0073765047191955094,241,3112960,15.968717205524445,1.6483865097165107,-2.6077032089233397e-09,25.0
0.258251953125,-0.0012208640335302334,122.25,0.0018345440385076016,225.0,0.05067827188077865,320.72,305,0.007177282309385191,241,3123200,15.968717509508133,1.6533116072416305,1.30385160446167e-08,25.0
0.2592041015625,-0.0013653067468112567,122.75,0.001880667637010447,227.5000000000002,0.05017109803192259,318.92,306,0.007122600361799414,241,3133440,15.968717640638351,1.6206175357103347,-1.1175870895385742e-09,25.0
0.2878173828125,-0.001020505471387878,117.5,0.002063375856471339,225.0,0.04915281753622558,316.86,307,0.00657363090230092,241,3143680,15.968715208768845,1.61318781375885,-2.3469328880310058e-08,25.0
0.2571533203125,-0.0008422866090768366,106.5,0.0020078033535753546,202.50000000000023,0.05121852927253369,315.05,308,0.006113204563280306,241,3153920,15.968717288970947,1.6050413399934769,-7.078051567077636e-09,25.0
0.2353271484375,-0.001125681245684973,100.75,0.0019253808210066836,177.50000000000023,0.04697282788160698,312.13,309,0.00669547515431077,241,3164160,15.968716979026794,1.5898479245603085,1.080334186553955e-08,0.0
0.291064453125,-0.0011869699410453904,102.75,0.002262628048765691,177.50000000000023,0.048997939570968096,316.14,310,0.005901305163411053,241,3174400,15.968717348575591,1.6368936806917191,1.0058283805847169e-08,0.0
0.2380126953125,-0.0008980253391200676,121.25,0.0018519799534146841,227.5000000000002,0.05318358723737869,322.55,311,0.009610449957835953,241,3184640,15.968717765808105,1.6667699337005615,2.2351741790771484e-09,0.0
0.270361328125,-0.0010962401411234168,150.25,0.0018968081797197556,277.5000000000002,0.05653100089639512,328.96,312,0.01083391453139484,241,3194880,15.968717658519745,1.7029384925961495,1.0430812835693359e-08,25.0
0.2697998046875,-0.001331202515575569,187.25,0.002004836042010538,455.0000000000004,0.05984191726524438,335.03,313,0.010863974560561474,241,3205120,15.968717861175538,1.7182219102978706,-7.450580596923828e-09,25.0
0.228564453125,-0.0009564291787683033,203.25,0.0017211610243407448,502.5000000000002,0.05300780341312317,334.85,314,0.01053642973120077,241,3215360,15.968717604875565,1.6990423880517482,-6.332993507385254e-09,25.0
0.201171875,-0.001121537646758952,215.0,0.0014370424528692637,500.0,0.05469071147300011,344.82,315,0.012526309027271055,241,3225600,15.96871766448021,1.7028336919844151,9.313225746154785e-09,25.0
0.2360107421875,-0.0011814841534942388,247.25,0.0021422351650016934,525.0,0.0579539013353665,354.07,316,0.013591611373703927,241,3235840,15.968717855215072,1.726740577071905,-6.332993507385254e-09,75.0
0.2013916015625,-0.0013499524400685913,240.75,0.0014760463386551236,410.00000000000085,0.05582569589638524,350.88,317,0.01374056877248222,241,3246080,15.968717950582505,1.674811764061451,7.450580596923829e-10,50.0
0.212353515625,-0.0011125364966574126,264.75,0.00154097037319616,502.5000000000002,0.059447944864841104,350.96,318,0.01549569632334169,241,3256320,15.968717873096466,1.6661169596016407,3.7252902984619143e-10,125.0
0.17412109375,-0.0008966408291598782,266.5,0.0013531083282941835,500.0,0.05152181644762036,351.71,319,0.01338630131795071,241,3266560,15.96871777176857,1.6188590243458747,-1.9371509552001954e-08,122.5
0.2019287109375,-0.000724257253750693,274.75,0.0014069083839501673,505.00000000000045,0.052847071527554815,357.01,320,0.011433015500369948,241,3276800,15.968717849254608,1.5705670848488809,-1.3783574104309083e-08,125.0
0.203076171875,-0.001043736167412135,265.75,0.0016053040162717024,552.5000000000002,0.053923578505120306,357.72,321,0.01378653454084997,241,3287040,15.96871782541275,1.6214484214782714,1.862645149230957e-08,72.50000000000001
0.208935546875,-0.000924930634937482,254.0,0.0015328144009345123,505.00000000000045,0.055664772879910326,354.49,322,0.012900510348845273,241,3297280,15.968717807531357,1.6408321365714074,-5.960464477539063e-09,75.0
0.180078125,-0.0007856958018237492,243.75,0.0013365886133158255,500.0,0.051747878232854885,354.81,323,0.011966558393032756,241,3307520,15.968717807531357,1.6758416160941123,2.0489096641540527e-08,72.50000000000001
0.2900146484375,-0.0018864232162741246,218.0,0.0018602850237584788,350.0,0.05782192904607444,348.67,324,0.011473066297185142,241,3317760,15.968717801570893,1.6859313897788524,-1.564621925354004e-08,72.50000000000001
0.22548828125,-0.000753808418448898,231.0,0.001574821200074439,500.0,0.05490477802290254,356.26,325,0.01180566655966686,241,3328000,15.96871777176857,1.6897386357188224,1.601874828338623e-08,75.0
0.232177734375,-0.0012480443430831656,233.75,0.00163998626669013,500.0,0.050678846685164626,356.81,326,0.010559964993444738,241,3338240,15.96871782541275,1.667415154725313,5.215406417846679e-09,75.0
0.229150390625,-0.0010836835514055564,219.75,0.0014773402004436774,450.0,0.05326764505287018,357.6,327,0.009778829401602707,241,3348480,15.968717628717423,1.709949330240488,-2.9802322387695314e-09,50.0
0.3359619140625,-0.0012998706952203065,173.5,0.0022179125929142176,377.5000000000002,0.053018481403640697,337.8,328,0.006239741081844841,241,3358720,15.968717068433762,1.7398275703191757,-8.195638656616212e-09,50.0
0.2724609375,-0.0011483902562758885,119.5,0.0017673946529953356,227.5000000000002,0.051117431884026156,324.13,329,0.0063008847890841935,241,3368960,15.968716257810593,1.7195260472595693,7.450580596923829e-10,25.0
0.3112548828125,-0.0013183350274630357,87.25,0.0020241419207650325,177.50000000000023,0.05091552841202838,310.71,330,0.00599933025351902,241,3379200,15.96871725320816,1.7417260214686394,6.7055225372314455e-09,22.500000000000007
0.3098388671875,-0.0012864579235611017,84.0,0.0023259252302068488,175.0,0.04910970049182144,310.64,331,0.005539332661608398,241,3389440,15.96871421933174,1.7530174277722836,-2.9802322387695314e-09,0.0
0.31357421875,-0.0017256285616895183,93.25,0.002016076207246442,200.0,0.05009525262669947,311.43,332,0.007037742229520916,241,3399680,15.968705576658248,1.75176123008132,-1.564621925354004e-08,22.500000000000007
0.315625,-0.001232569377316395,102.25,0.0022112241308946067,200.0,0.05033462556187803,313.07,333,0.006347515608558752,241,3409920,15.96871746778488,1.7371407330036164,-4.097819328308106e-09,22.500000000000007
0.297900390625,-0.0010660736785212065,103.25,0.002059802878221717,225.0,0.05141780053299612,314.23,334,0.005763401271002522,241,3420160,15.968717110157012,1.7212817288935185,5.960464477539063e-09,0.0
0.2837158203125,-0.0011204310270841234,112.0,0.0020399044807390965,225.0,0.05128340184180728,315.17,335,0.007554650869860779,241,3430400,15.968717604875565,1.7466444589197636,-2.60770320892334e-08,0.0
0.2496826171875,-0.000781947148789186,121.5,0.0016221687415054475,252.50000000000023,0.05219850593185009,319.2,336,0.007260005045827711,241,3440640,15.968717736005782,1.748246292769909,-7.078051567077636e-09,0.0
0.2338623046875,-0.0008213869223254733,135.75,0.0015589277660183142,275.0,0.051296171630305996,320.8,337,0.0069856258699473985,241,3450880,15.96871663928032,1.7571231551468371,-2.2351741790771484e-09,25.0
0.2154296875,-0.0007484503476007376,143.25,0.0013431770081297144,402.5000000000002,0.05338871061539754,321.2,338,0.007858427494647912,241,3461120,15.968716907501221,1.7437457300722599,-4.8428773880004884e-09,25.0
0.2588623046875,-0.0010095477417053189,139.75,0.001747777146192675,377.5000000000002,0.0528633730978116,320.31,339,0.007678157635018579,241,3471360,15.968717700242996,1.7457171820104123,3.3527612686157227e-09,25.0
0.2619384765625,-0.0009644885692978277,155.0,0.0017242717206272574,417.5000000000015,0.05330494418371412,329.49,340,0.008263957117742393,241,3481600,15.9687175989151,1.7336374394595624,8.195638656616212e-09,25.0
0.28291015625,-0.0013137646317773032,122.5,0.0019307154275452377,227.5000000000002,0.04760093149140046,325.32,341,0.005147447989565989,241,3491840,15.968716531991959,1.7112202137708663,-1.1548399925231934e-08,25.0
0.2743896484375,-0.0010057151503133355,102.0,0.0021264775861084217,202.50000000000023,0.04821372171919648,316.47,342,0.004677963295348775,241,3502080,15.968715196847915,1.6538290694355964,2.9802322387695314e-09,0.0
0.299853515625,-0.0008521546173142269,82.0,0.002059671643337424,152.50000000000023,0.05289414986826184,304.88,343,0.007267456879935708,241,3512320,15.968717420101166,1.7033692069351674,8.195638656616212e-09,0.0
0.298291015625,-0.000937047328443441,91.25,0.0022797473216314757,175.0,0.04742431095888326,309.18,344,0.0053869033336745534,241,3522560,15.968709778785705,1.7078566782176494,-1.1175870895385742e-09,0.0
0.332763671875,-0.0009635543792683166,88.25,0.0020987272605054843,152.50000000000023,0.04778843777895181,311.14,345,0.003493831082954557,241,3532800,15.968658030033112,1.6778156526386738,-1.601874828338623e-08,0.0
0.2537841796875,-0.0006269973142480012,84.0,0.0016730301429731752,175.0,0.05241587062570635,310.32,346,0.006783148457566312,241,3543040,15.96871703863144,1.6877559401094913,7.450580596923828e-09,0.0
0.279296875,-0.0006131815098342486,92.5,0.001730809025207236,227.5000000000002,0.051518370530619986,308.74,347,0.005427291040359705,241,3553280,15.968717610836029,1.6825495183467865,-3.725290298461914e-09,0.0
0.2814208984375,-0.0011559135804418475,105.0,0.0018938254525608044,275.0,0.0507638820451725,313.25,348,0.006584409770806587,241,3563520,15.968717223405838,1.685278122872114,1.564621925354004e-08,0.0
0.2174072265625,-0.0007407065655570477,111.25,0.0013981910451391854,252.50000000000023,0.051138399070980015,316.34,349,0.007338495391559263,241,3573760,15.968717682361603,1.7098429843783378,0.0,22.500000000000007
0.3000244140625,-0.0011233448660277646,136.75,0.00195713214142188,300.0,0.05432634309397673,325.71,350,0.00890591837851389,241,3584000,15.968717557191848,1.7540249831974506,1.1548399925231934e-08,25.0
0.2280517578125,-0.0005692539150913944,149.25,0.001299608491149229,300.0,0.05398039354413209,327.46,351,0.009825098338478711,241,3594240,15.968717569112778,1.7470053449273109,3.725290298461914e-09,25.0
0.247412109375,-0.0007583232178149047,183.25,0.001574170891939275,552.5000000000002,0.056779702556014014,335.92,352,0.010017053274168575,241,3604480,15.968717676401138,1.7455143377184867,-1.4528632164001465e-08,25.0
0.3057373046875,-0.001566896372969495,177.75,0.00195766706269751,325.0,0.05225095896014744,331.03,353,0.010332769485830794,241,3614720,15.968718045949936,1.7516553200781346,-7.450580596923828e-09,25.0
0.292041015625,-0.0015298735823307652,188.25,0.0019387741380000989,345.0000000000017,0.054430409474605,333.36,354,0.010540544713876443,241,3624960,15.968717807531357,1.7496817350387572,-1.4901161193847657e-09,25.0
0.2034912109375,-0.0006211742202140158,176.0,0.0013770962934017915,302.5000000000002,0.05476931234272575,329.23,355,0.010049396044269087,241,3635200,15.968717640638351,1.724376741796732,-6.7055225372314455e-09,47.50000000000001
0.2417724609375,-0.0008987984503619373,192.25,0.0017307681168688305,385.00000000000085,0.052372688710176044,338.38,356,0.010837346755488397,241,3645440,15.968717908859253,1.7404505282640457,1.825392246246338e-08,50.0
0.2608642578125,-0.001015634624127415,192.75,0.0016941968253149752,430.0000000000004,0.05314409284060758,338.52,357,0.008932507742247252,241,3655680,15.968717849254608,1.7522528387606144,-2.2351741790771484e-09,50.0
0.2541748046875,-0.000954871282010572,180.75,0.0017938299220816134,335.00000000000085,0.05350807021123431,340.28,358,0.008167654281351133,241,3665920,15.968717670440673,1.7419133827090263,-1.4156103134155273e-08,25.0
0.24697265625,-0.001223358937568264,180.5,0.0015590224296317956,432.5000000000006,0.05556949456976584,340.05,359,0.009778973361244425,241,3676160,15.968717819452285,1.7129489548504353,-1.564621925354004e-08,25.0
0.232373046875,-0.0012748296976496931,174.0,0.0013700000548652724,325.0,0.05386924722134594,343.45,360,0.010565967240836471,241,3686400,15.96871775984764,1.7172607019543649,-7.078051567077636e-09,50.0
0.1816650390625,-0.0007000566554779652,196.0,0.0011813497173420728,425.0,0.05365417293419135,350.76,361,0.010963558326329803,241,3696640,15.968717813491821,1.7457310728728772,4.097819328308106e-09,50.0
0.2030029296875,-0.001104143395423307,213.5,0.0012674198742615773,427.5000000000002,0.057250491847528506,354.05,362,0.012384279625257478,241,3706880,15.968717569112778,1.755222211033106,-6.332993507385254e-09,50.0
0.2212646484375,-0.001122293566368171,227.75,0.0015069294355043894,425.0,0.05578404461822285,359.26,363,0.012942529626889155,241,3717120,15.968717861175538,1.7207064270973205,-2.421438694000244e-08,50.0
0.240869140625,-0.0011642859517451143,221.5,0.0015815007022638382,425.0,0.052338572935410166,353.34,364,0.00902538252994418,241,3727360,15.96871771812439,1.6998585700988769,1.2293457984924316e-08,50.0
0.2083984375,-0.0008079394952801522,213.5,0.001228289041807784,362.5000000000011,0.053819954200173645,357.62,365,0.00964674260449101,241,3737600,15.968717563152314,1.6511236444115638,-2.123415470123291e-08,50.0
0.3099609375,-0.0015324308187700808,174.0,0.001821547415590885,340.00000000000125,0.05081983037216729,348.31,366,0.006522098894674855,241,3747840,15.968717581033706,1.600094923377037,-8.940696716308593e-09,25.0
0.27294921875,-0.0011340118966472802,137.5,0.001727529270715422,277.5000000000002,0.04806331117424447,334.74,367,0.006197371260645923,241,3758080,15.968715679645538,1.587699680775404,3.7252902984619143e-10,22.500000000000007
0.2720703125,-0.0008282822702312842,112.25,0.0017127387746825207,250.0,0.05170426514933786,321.49,368,0.00739293036399431,241,3768320,15.96871703863144,1.6053207278251649,-3.7252902984619143e-10,0.0
0.2699951171875,-0.0008697464829310775,114.5,0.001775741114892071,250.0,0.05474849686308085,319.43,369,0.00778047827679984,241,3778560,15.968717575073242,1.6156930908560754,1.4901161193847657e-09,22.500000000000007
0.240576171875,-0.0008317656320286915,126.0,0.001500432425825693,252.50000000000023,0.05463266575062997,326.66,370,0.008316437003668398,241,3788800,15.968717688322068,1.6394024990499019,-1.6763806343078613e-08,22.500000000000007
0.2201171875,-0.00074334041964903,159.5,0.0014546732830950759,350.0,0.05500662544918252,334.69,371,0.010064388777391287,241,3799040,15.968717658519745,1.6770010098814965,-1.1548399925231934e-08,22.500000000000007
0.205078125,-0.001014237791969208,177.5,0.0012883781152595475,352.5000000000002,0.05417152690679482,344.65,372,0.012236584318452514,242,3809280,15.968717855215072,1.70459852963686,-1.7136335372924803e-08,25.0
0.241552734375,-0.0010482720223080832,208.75,0.0015764104264917478,450.0,0.05522988322967676,347.26,373,0.012830537884019578,242,3819520,15.968717831373215,1.696617530286312,-7.078051567077636e-09,50.0
0.2083251953125,-0.001404598211593111,237.25,0.001238209233207499,500.0,0.05623997290540879,357.97,374,0.012291112923412584,242,3829760,15.968717783689499,1.6708825998008252,-1.30385160446167e-08,72.50000000000001
0.23828125,-0.0008425427404290531,210.25,0.0014730529139853842,377.5000000000002,0.05360158116169483,357.46,375,0.009097293590457411,242,3840000,15.968717604875565,1.6572803288698197,-1.1920928955078126e-08,50.0
0.2302978515625,-0.0010905797062150668,199.5,0.0016389067107468237,355.00000000000045,0.05552180259799323,350.8,376,0.009936507195743616,242,3850240,15.968717801570893,1.6422798298299313,-1.4156103134155273e-08,50.0
0.228662109375,-0.0011886670086823869,216.25,0.0013664821146221584,475.0,0.05771031299199075,356.8,377,0.01357653734012274,242,3860480,15.968717873096466,1.651461523026228,1.4528632164001465e-08,50.0
0.2285400390625,-0.0010339204465708463,234.25,0.001312887898134818,502.5000000000002,0.058403212072278485,355.57,378,0.012533662926580291,242,3870720,15.968717920780183,1.6741111725568771,-1.862645149230957e-09,50.0
0.22236328125,-0.0011315494339214638,240.5,0.0013174427839942383,502.5000000000002,0.05204810836125138,359.94,379,0.010755436842737253,242,3880960,15.96871770620346,1.6754483498632908,-2.384185791015625e-08,75.0
0.2029296875,-0.0009136318978562486,221.5,0.001187681679613206,452.50000000000017,0.05333618604345303,351.78,380,0.011700868937987252,242,3891200,15.968717765808105,1.6181572146713734,-4.097819328308106e-09,100.0
0.2080810546875,-0.000793941788651864,211.5,0.001148646767624939,450.0,0.05429259064410228,352.21,381,0.010864931550531764,242,3901440,15.968717831373215,1.5785621419548987,2.2351741790771484e-09,75.0
0.153173828125,-0.0007283885614015162,201.75,0.0009617248394192757,352.5000000000002,0.048930553357659,351.21,382,0.010479879509512102,242,3911680,15.96871770620346,1.5402310542762279,2.2351741790771484e-09,75.0
0.1837158203125,-0.0005072704156191321,208.25,0.0010952354476643222,352.5000000000002,0.05480048523932829,353.18,383,0.013567444597720168,242,3921920,15.968717914819717,1.5529556207358837,-8.940696716308593e-09,72.50000000000001
0.1882568359375,-0.0011044657579986961,229.0,0.0012685948541729885,377.5000000000002,0.05627865664101091,351.21,384,0.01434094866272062,242,3932160,15.968717801570893,1.5490294113755225,-1.2665987014770507e-08,97.5
0.2039794921875,-0.000991035992046818,244.25,0.0012155559560596886,477.5000000000002,0.0559785323369449,347.56,385,0.013626791418209905,242,3942400,15.968717920780183,1.5295728646218776,-1.6391277313232423e-08,75.0
0.152197265625,-0.0006349803905322915,259.5,0.001126556657422384,480.00000000000045,0.049797554467695064,353.46,386,0.014168315171264111,242,3952640,15.968717873096466,1.4777942225337029,1.5273690223693846e-08,100.0
0.2225830078125,-0.0011532475204148796,266.75,0.0014008356619285677,457.5000000000006,0.04950624043186456,363.67,387,0.014463589069782757,242,3962880,15.968717610836029,1.4640003591775894,7.450580596923829e-10,125.0
0.184912109375,-0.0007828125226296834,288.25,0.0011703836706658422,527.5000000000002,0.053431815607470845,369.87,388,0.01467435960221337,242,3973120,15.968717724084854,1.5397709846496581,-2.2351741790771484e-08,150.0
0.192431640625,-0.0010205824379227123,277.75,0.0012008064189899415,425.0,0.05090284423762652,371.33,389,0.014059193673892878,242,3983360,15.968717783689499,1.516105879098177,-5.960464477539063e-09,150.0
0.1857177734375,-0.0010333911406632979,279.0,0.001230349721714674,402.5000000000002,0.051656408410524005,361.08,390,0.01641517589450814,242,3993600,15.96871812939644,1.5373467639088632,5.960464477539063e-09,175.0
0.20810546875,-0.0008728511937079019,279.25,0.0011996773903206303,377.5000000000002,0.05775254965938794,353.38,391,0.016060840597492642,242,4003840,15.968717849254608,1.570768279582262,-8.568167686462402e-09,175.0
0.1863037109375,-0.0012301938189921203,283.5,0.0010633072124505815,400.0,0.05867448148613437,351.29,392,0.016564607591135427,242,4014080,15.96871789097786,1.559722014516592,-1.2293457984924316e-08,175.0
0.1771484375,-0.0009204785827023442,284.75,0.0010177042302416338,377.5000000000002,0.055860063039007535,347.95,393,0.016273188649211078,242,4024320,15.968717962503433,1.5754865795373916,1.1920928955078126e-08,175.0
0.2054931640625,-0.0010050841337942984,287.75,0.0011998867820210534,400.0,0.05782680312730033,350.51,394,0.016322074487106875,242,4034560,15.968718016147614,1.570897614210844,0.0,175.0
0.168359375,-0.0007010061079199658,304.25,0.0009747337953626811,412.5000000000011,0.058895775584129305,351.93,395,0.01636360920383595,242,4044800,15.968717777729035,1.5429844453930854,-5.215406417846679e-09,175.0
0.1658935546875,-0.0008104920310870511,301.25,0.0010007737051083154,527.5000000000002,0.05813626960186463,348.55,396,0.01629626371577615,242,4055040,15.968717944622039,1.5156533792614937,-1.3411045074462891e-08,175.0
0.1822265625,-0.0008878002703568199,298.75,0.0010423504806965412,457.5000000000006,0.05521238802189776,343.95,397,0.01601491320761852,242,4065280,15.968718063831329,1.5146991208195686,-1.5273690223693846e-08,175.0
0.2166259765625,-0.0010965534354909323,285.0,0.0013856989519609897,405.00000000000045,0.05900316199565895,343.91,398,0.015348266810178757,242,4075520,15.96871789097786,1.5402447983622551,-9.313225746154785e-09,175.0
0.19736328125,-0.0009666051897511352,278.5,0.0011326542088980318,377.5000000000002,0.057255184440062556,351.19,399,0.015213211510854308,242,4085760,15.968718028068542,1.568906446546316,7.82310962677002e-09,150.0
0.167919921875,-0.0007086473600793397,296.0,0.0009340952327647756,500.0,0.05892670677170285,360.58,400,0.015186979534337296,242,4096000,15.968717938661575,1.5596082955598831,1.862645149230957e-09,150.0
0.1903564453125,-0.0006386103210388683,316.5,0.0010883992262279208,575.0,0.059258714581906034,366.05,401,0.015641067615069913,242,4106240,15.968717944622039,1.5765119537711143,5.215406417846679e-09,175.0
0.1853759765625,-0.000712171929262695,324.25,0.0011173918247664005,577.5000000000002,0.056794066385794637,367.84,402,0.01525836364889983,242,4116480,15.968717867136002,1.6269540354609489,-1.601874828338623e-08,175.0
0.2260498046875,-0.0011784585207351484,311.75,0.001389809009970122,577.5000000000002,0.05679947837975189,369.72,403,0.014298748903092929,242,4126720,15.968717801570893,1.6316083699464798,1.6763806343078613e-08,150.0
0.17548828125,-0.0006188774837937672,287.0,0.0009728925067122418,502.5000000000002,0.05421891283758958,363.66,404,0.012471748110328917,242,4136960,15.968717783689499,1.595730149000883,-1.1175870895385742e-08,150.0
0.2027099609375,-0.0008543854699382791,262.25,0.0009813526286166052,502.5000000000002,0.05575701800476751,359.01,405,0.011554878167225979,242,4147200,15.968717813491821,1.590467420220375,1.0430812835693359e-08,75.0
0.1622314453125,-0.000517473413492553,226.75,0.0009337321568807511,427.5000000000002,0.05503459755086593,343.96,406,0.012138349734595977,242,4157440,15.968717855215072,1.5493157893419265,-4.470348358154297e-09,50.0
0.2366943359375,-0.0007855866992031224,221.75,0.0014020079667773188,432.5000000000006,0.052947273455932774,345.68,407,0.010639288120364654,242,4167680,15.968717670440673,1.5146641321480274,-4.8428773880004884e-09,50.0
0.1764892578125,-0.0008389643189730123,206.25,0.0009624314481129659,400.0,0.050109577182890185,340.33,408,0.010808501203428023,242,4177920,15.968717831373215,1.500604686141014,1.1920928955078126e-08,50.0
0.1799560546875,-0.0006050125299225329,213.0,0.0010131161245340082,352.5000000000002,0.054353766040064214,345.55,409,0.01352948109342833,242,4188160,15.968717914819717,1.5303556479513645,-4.8428773880004884e-09,75.0
0.2365234375,-0.0009192533372697654,205.0,0.0013655625155990947,325.0,0.05501724699580516,340.11,410,0.010897462812681624,242,4198400,15.96871758699417,1.5910515770316125,2.9802322387695314e-09,75.0
0.1787109375,-0.0006743953257682733,229.5,0.0010488399906705582,352.5000000000002,0.05473938589515892,351.37,411,0.013277772767469286,242,4208640,15.968717789649963,1.5997015170753002,2.458691596984863e-08,75.0
0.2449462890625,-0.000840255508228438,217.75,0.0014682642426922855,352.5000000000002,0.058670822495141994,346.35,412,0.011158790465560741,242,4218880,15.96871775984764,1.6350404858589171,2.2351741790771484e-09,72.50000000000001
0.2078369140625,-0.0009039619912073249,216.75,0.001204689266398873,352.5000000000002,0.05370641429884966,346.47,413,0.01087919165031508,242,4229120,15.968716984987259,1.6460897393524647,4.097819328308106e-09,75.0
0.2297119140625,-0.0007511015966883861,195.5,0.0012523661449762359,352.5000000000002,0.05254431682474381,341.24,414,0.009551117455885105,242,4239360,15.96871777176857,1.6480693392455579,-2.7939677238464355e-08,50.0
0.205859375,-0.001246116738911951,196.0,0.0011154045231194232,387.5000000000011,0.04883832256851563,346.48,415,0.01127354119962547,242,4249600,15.968717604875565,1.6149348199367524,1.4901161193847656e-08,50.0
0.2189697265625,-0.0009523309105134104,170.75,0.001200279533158266,302.5000000000002,0.05322298640183133,342.51,416,0.00855965257360367,242,4259840,15.968717634677887,1.5876837611198424,1.564621925354004e-08,25.0
0.257421875,-0.0007709920168053941,157.75,0.0015306753455604394,300.0,0.05310948687633642,330.92,417,0.007766297191301419,242,4270080,15.968717724084854,1.6009989239275455,1.6391277313232423e-08,25.0
0.21640625,-0.00046786729308223585,135.75,0.0012447031470287583,252.50000000000023,0.05232809493057113,321.02,418,0.008674676956752591,242,4280320,15.968717336654663,1.608103884011507,7.82310962677002e-09,25.0
0.22919921875,-0.0008500575062498683,165.0,0.001173133723477804,350.0,0.05523172662384805,324.51,419,0.012223899753007573,242,4290560,15.968717813491821,1.6466546669602393,1.1175870895385742e-08,25.0
0.2690673828125,-0.0012400141771649943,197.0,0.0014670143809667024,360.0000000000009,0.05663392470588968,338.29,420,0.01149148584663635,242,4300800,15.968717724084854,1.6663761675357818,-4.470348358154297e-09,25.0
0.1838134765625,-0.0006832762137491954,219.75,0.0010344367191976289,500.0,0.051810052036122524,341.26,421,0.012320785455813166,242,4311040,15.968717658519745,1.6930631533265115,-6.7055225372314455e-09,50.0
0.237158203125,-0.0010387103116954676,232.5,0.0013756213965052666,500.0,0.05505002384694104,344.72,422,0.011948845665028785,242,4321280,15.968717813491821,1.6817680150270462,4.470348358154297e-09,72.50000000000001
