policy_entropy,policy_loss,episode_length,frames,PMM:episode_rewards,policy_gradient_bias_correction,explained_variance,advantage_norm,avg_q_retraced,fps,q_loss,grad_norm,P01:episode_rewards,epoch_idx,P09:episode_rewards,model_prob_std,policy_gradient_loss,avg_q_selected,rollout_prob_std
2.1972238422606987,7.011576645321792e-06,3324.3125,324000,0.0,5.269069017151945e-07,-1.6574960609813216,0.0014429406068905788,-0.00017864378285704964,367,2.407480218690409e-08,5.338128353425884e-05,0.0,45,0.0,0.00013884633171387792,6.484669720619131e-06,-0.0001834951741580452,0.02022794900109447
2.197223606986344,6.70527913734317e-06,3324.3125,331200,0.0,-6.888147182462588e-08,-1.81952272623462,0.0015419402580333535,-8.269203200487308e-05,366,2.839770540696337e-08,6.845297094392235e-05,0.0,46,0.0,0.00014724026947565756,6.774160611207082e-06,-8.689115009880962e-05,0.016322720964869884
2.1972234703813287,7.29016496971645e-06,3324.3125,338400,0.0,2.1934652832014547e-07,-1.4928886996540756,0.00726387717026603,-2.8283127459785426e-05,366,1.1759490545466522e-05,0.00011052650761095325,0.0,47,0.0,0.00015461770566932702,7.070818435709706e-06,-5.542180371333322e-05,0.014332411801656434
2.1972238933377795,-7.144200235849157e-06,3324.3125,345600,0.0,4.037719252647685e-08,-1.8797801057024608,0.001585422947965627,0.0001746450073689976,365,3.172208992001974e-08,6.658755080738364e-05,0.0,48,0.0,0.0001392368619264513,-7.184577440834945e-06,0.00017922437328533782,0.015091015272373625
2.197224038678502,-4.418651345912304e-06,3324.3125,352800,0.0,2.5917797583400196e-07,-1.893855253680358,0.0012956901518991226,0.0001362864127124686,365,2.0290292478683272e-08,4.817719591004088e-05,0.0,49,0.0,0.00012100110139438166,-4.677829343529358e-06,0.00013813565245953446,0.01655637436743876
2.197223794895505,-3.981465955161994e-06,3324.33,360000,0.0,8.480444241587383e-08,-1.5115861375653554,0.00152490639226998,0.0001104490876959322,364,2.372202741488972e-08,4.99646923805069e-05,0.0,50,0.0,0.0001393914490566723,-4.066270395120292e-06,0.00011233385541784638,0.015333876354397402
2.197224163245902,-3.3103591050402263e-06,3324.33,367200,0.0,1.1547946875063126e-07,-2.06475621944934,0.0011002556521989343,8.278985813665315e-05,364,1.6433439517528296e-08,4.3604520999547945e-05,0.0,51,0.0,0.00010950152330915371,-3.4258385533542955e-06,8.414417682380894e-05,0.016978368364089093
2.197223067914941,-1.0587715966200542e-06,3324.33,374400,0.0,-1.87312038514825e-07,-1.6301354573925078,0.005063336263732232,-2.3842341314472036e-05,364,6.443814802160147e-06,0.00012862428621400522,0.0,52,0.0,0.00017573104419389875,-8.714595251195392e-07,-1.2655457420514404e-05,0.015073635168684783
2.197224159834762,6.970128249190234e-06,3324.33,381600,0.0,4.303501090031534e-08,-2.0974137269607698,0.0012234725611744144,-0.00020302806799588844,364,1.8747910694394184e-08,4.390492182321576e-05,0.0,53,0.0,0.00011154335604164682,6.9270932337438114e-06,-0.00020591741267309165,0.01254088976401119
2.1972238407311617,5.546921390929515e-06,3324.33,388800,0.0,-5.736598042519863e-09,-1.7556073520864761,0.0014628533841417666,-0.0001634010828840676,363,2.2690023123856556e-08,4.962362774567442e-05,0.0,54,0.0,0.000134334549229354,5.552657995342882e-06,-0.0001661382337215761,0.017064031210346702
2.1972240922564548,6.7162322927373e-06,3324.33,396000,0.0,-1.2034015276140414e-07,-2.201617673928775,0.0012854726641253077,-0.00012672372935982807,363,1.8480893827805042e-08,4.131223232502555e-05,0.0,55,0.0,0.00011814981989854936,6.8365724641149245e-06,-0.00013112714885975282,0.010115508536508146
2.197224055632712,2.883100269197216e-06,3324.33,403200,0.0,-7.903085449888662e-08,-1.891251734156142,0.0013090763248313185,-0.00010723698090208128,362,1.997437869784605e-08,4.547458668922798e-05,0.0,56,0.0,0.00012024663056272691,2.962131098544488e-06,-0.00010751126764263055,0.013083948774910968
2.197223964365071,2.0376164886832036e-07,3324.33,410400,0.0,-9.458450111569818e-08,-2.250151082299374,0.0014152613764111712,-4.892916648773168e-05,362,2.7041692819627914e-08,5.766299665951978e-05,0.0,57,0.0,0.00012658360080017905,2.9834614633036335e-07,-4.7147247231223254e-05,0.011375623793204233
2.197223854624864,1.6924696238455571e-06,3324.33,417600,0.0,-1.0350869011897581e-07,-2.1459529924929543,0.001500606344017693,-4.1447029077172566e-05,362,2.8145414066485152e-08,5.9940178049523407e-05,0.0,58,0.0,0.00013484295313967226,1.795978318432639e-06,-4.298945489781758e-05,0.009749025396320605
2.197224248411163,1.2567670584769385e-06,3324.33,424800,0.0,-4.9936898723918905e-08,-2.2613188417279533,0.0012393085086815907,-9.826199934318466e-05,362,1.6570276113738443e-08,4.020783080122698e-05,0.0,59,0.0,0.00011139131378231902,1.3067039598369147e-06,-9.759496315502423e-05,0.011618378312783634
2.1972241764566887,4.557698159334991e-06,3324.33,432000,0.0,-3.5053021710225387e-07,-2.674591382891728,0.006209522603044278,-0.0002495881499993425,361,1.0071481222521115e-05,8.409834611441406e-05,0.0,60,0.0,0.00011486180189017938,4.908228312086131e-06,-0.0002324901689321306,0.017028374052740877
2.1972239095256443,7.199605501384625e-06,3324.4,439200,0.0,8.428753712632055e-08,-3.2033249323992496,0.01005363732419533,-0.0005678428885639059,361,1.7586684798764434e-05,0.00011547711102558728,0.0,61,0.0,0.00013268730985628666,7.115318067855435e-06,-0.0005338974644822036,0.014013605748146312
2.1972244802133116,2.009579209062778e-05,3324.4,446400,0.0,1.9715711848710297e-07,-3.164381243838835,0.0010884108972838414,-0.0005592965613588661,361,1.5848668340527506e-08,4.091838982054853e-05,0.0,62,0.0,9.043076976385593e-05,1.9898634939865874e-05,-0.0005688243474233551,0.015144087085922115
2.1972237832661485,1.620780568044937e-05,3324.4,453600,0.0,-2.9367900117968417e-07,-2.5594976156403835,0.0015805463813182553,-0.0004167839199333391,361,3.154009142566295e-08,6.566599337306144e-05,0.0,63,0.0,0.00013789522709540045,1.6501484680236165e-05,-0.00042391243335161363,0.014228845213235242
2.197224406013413,1.4107286110376865e-05,3324.4,460800,0.0,-8.637449819480656e-08,-2.7252491608853378,0.0010824192895381114,-0.0004011750689212007,361,1.5205699438413272e-08,3.7850238723537884e-05,0.0,64,0.0,9.684742522500486e-05,1.4193660598620127e-05,-0.0004078104787393906,0.012772508130609124
2.1972242667435338,1.3285588411832682e-05,3324.4,468000,0.0,1.0091808132201401e-07,-2.5976011540311035,0.0012577308332540965,-0.00031489136575792533,359,1.7243605879470496e-08,3.948446736524196e-05,0.0,65,0.0,0.0001114744286838903,1.3184670332870036e-05,-0.0003225013866078953,0.012104175849964361
2.197224357096607,1.072932495252982e-05,3324.4,475200,0.0,-3.966461171984065e-08,-2.5270627556244536,0.0011366404713206823,-0.00024665878926378104,359,1.503474077424899e-08,3.5556483399575905e-05,0.0,66,0.0,0.00010050051840678297,1.0768989543698905e-05,-0.00025279188886430045,0.012450781560620329
2.1972243248375634,8.18537565525773e-06,3324.53,482400,0.0,-1.3258401400888838e-07,-2.6897134288349163,0.0011745358275603542,-0.00019591287085705234,359,1.6048949838868096e-08,3.5013654756758026e-05,0.0,67,0.0,0.00010489933981140349,8.317959671539933e-06,-0.00019983985108968914,0.006147440980856096
2.197224481686083,6.439087729295127e-06,3324.53,489600,0.0,-1.9495595200190019e-07,-2.6634939177562944,0.001014281626060356,-0.0001545583248505421,358,1.417914784062564e-08,3.682732661790728e-05,0.0,68,0.0,8.752658955109406e-05,6.6340436810029425e-06,-0.00015751331601658277,0.011384957452348422
2.1972241363449703,5.236821349182634e-06,3324.53,496800,0.0,-1.3014381884436673e-07,-3.1145601278756345,0.001272121488233559,-0.00012260112995641573,358,2.1703357545146058e-08,5.037483942241088e-05,0.0,69,0.0,0.0001129809286651524,5.366965171375009e-06,-0.00012563228004626667,0.009325473058725888
2.197224418653383,3.1769154480423522e-06,3324.53,504000,0.0,-1.735301619179255e-07,-2.807378734184636,0.0010936697166430856,-0.0001470941922323416,359,1.4399157478217783e-08,3.411276683922073e-05,0.0,70,0.0,9.545347576060219e-05,3.350445599128449e-06,-0.00014688890384301586,0.012518691642942108
2.197224564464004,4.50095414209781e-06,3324.53,511200,0.0,-4.437891594039625e-08,-2.7608293427156387,0.000983995232289946,-0.0001273509218755487,358,1.2305858894612128e-08,3.2177833533942e-05,0.0,71,0.0,8.733376755852561e-05,4.545333058902982e-06,-0.00012901289198211202,0.017022011642308633
2.197224469648467,5.129639865677812e-06,3324.53,518400,0.0,-1.55720087599591e-07,-2.3101509498674715,0.0011421282109245472,-0.0001138874932202891,358,1.4031933665162708e-08,3.2459326917573594e-05,0.0,72,0.0,9.855565280643545e-05,5.2853599204616056e-06,-0.00011656472372845795,0.009348679254039491
2.1972245006302678,2.1587766039142212e-06,3324.6,525600,0.0,2.459999335867126e-07,-3.1225826588824948,0.005984134409645102,0.0001393220742092506,358,1.007592228010125e-05,7.89302716936361e-05,0.0,73,0.0,8.719342729183687e-05,1.912776750729368e-06,0.00011759417358502991,0.009463921043401543
2.197224216366571,-8.757722362968398e-06,3324.6,532800,0.0,-2.2683411388575298e-07,-1.9220344807042018,0.0012658196667533568,0.0002539571052861108,358,2.0784220545108735e-08,5.164574475767308e-05,0.0,74,0.0,0.00010631025035355912,-8.530888239229784e-06,0.000259877422998663,0.014521177422769697
2.1972244165401262,-4.840709226893055e-06,3324.6,540000,0.0,-7.060956903878243e-08,-2.5705356660793464,0.000995915676089,0.0001407330606499224,358,1.446584660375683e-08,3.283643007863123e-05,0.0,75,0.0,9.205397649386494e-05,-4.770099653489885e-06,0.00014293916151884024,0.008933359308471396
2.197224522658757,-5.654051397745887e-06,3324.6,547200,0.0,-3.6616814089717634e-08,-2.474624008996777,0.0010906188131209798,0.00011489937046977627,358,1.2994839098337408e-08,3.253624811316025e-05,0.0,76,0.0,9.542038962836785e-05,-5.617434570982192e-06,0.0001188016394081825,0.007765413343551925
2.197224671282465,-4.095518512488616e-06,3324.6,554400,0.0,-6.53311962039993e-08,-2.327168927062599,0.0009323859271734407,8.587482430003648e-05,358,1.0530918230010652e-08,2.8517984484489063e-05,0.0,77,0.0,8.041207179038187e-05,-4.030187309072608e-06,8.907519473997661e-05,0.007936579624590849
2.1972245230022214,-1.7416652077003265e-06,3324.82,561600,0.0,-1.2438320960803768e-07,-2.5282240060093653,0.001057645707918195,6.661588332988177e-05,358,1.290651394074133e-08,3.1402982574584056e-05,0.0,78,0.0,9.256871493747626e-05,-1.617282005374224e-06,6.6896378704354e-05,0.007662888706834797
2.1972245201102925,-1.2797305890706463e-06,3324.82,568800,0.0,-2.1285748859327398e-07,-2.4505287440123324,0.0009887406499450738,8.159406347232785e-05,357,1.3438203366101974e-08,3.333612293876545e-05,0.0,79,0.0,8.38548369495096e-05,-1.0668730994975055e-06,8.240860502868518e-05,0.011464051311280752
2.197224241517208,-5.107710158491739e-06,3324.82,576000,0.0,-1.201066166713729e-07,-2.075676907077826,0.0011357471618296505,7.992923611818731e-05,357,1.6825953528815434e-08,3.99783341357804e-05,0.0,80,0.0,0.00010220503303278063,-4.987603547745317e-06,8.387899984528518e-05,0.013161857739719573
2.1972246865053022,3.433339366443718e-07,3324.82,583200,0.0,-1.8149262243319586e-07,-2.694356307186305,0.0008734261967976405,1.520609636695698e-05,357,9.874411872103271e-09,2.717489127422565e-05,0.0,81,0.0,7.875302115840059e-05,5.248265626212585e-07,1.5079119256755222e-05,0.011414268828304581
2.1972245728275763,-9.202325114325389e-07,3324.82,590400,0.0,-3.913631576113875e-08,-2.4001636319832196,0.000954884804068281,1.988354136456988e-05,357,1.1007516748906628e-08,2.842997888963344e-05,0.0,82,0.0,8.448996273928276e-05,-8.810961963661532e-07,2.0317126607826066e-05,0.008755315337038227
2.197224460846533,-1.250312825261193e-07,3324.82,597600,0.0,-1.325213128395759e-07,-2.3553683397560206,0.0011321431484692663,1.556878359734744e-05,356,1.3453006893580233e-08,3.0863739933641125e-05,0.0,83,0.0,9.656144208490272e-05,7.490009531397529e-09,1.6311049898318903e-05,0.009788728525426999
2.19722471967576,3.2072306880867574e-07,3324.86,604800,0.0,-1.572713621217623e-08,-2.5304966296066373,0.0008007149799668119,1.8035823928226057e-05,356,9.00713314722528e-09,2.4776159298832973e-05,0.0,84,0.0,7.237082999868758e-05,3.3645020896380024e-07,1.710479028568602e-05,0.005884330789220308
2.197224297119827,-1.898366693820001e-06,3324.86,612000,0.0,3.785418515035766e-10,-2.268963134580503,0.0011540049884829072,8.242219808977777e-05,356,1.7318901211384963e-08,4.217353802377659e-05,0.0,85,0.0,0.00010001346228687143,-1.8987452232411422e-06,8.404173153868663e-05,0.00830927541432582
2.197224562781083,-1.7586520574817833e-08,3324.86,619200,0.0,-7.285936121093073e-09,-3.0553391481555385,0.0009374937732845663,1.8757796091579272e-05,356,1.3143877158869477e-08,3.1509083509893044e-05,0.0,86,0.0,8.39757399096259e-05,-1.0300578256213157e-08,1.7977656608795222e-05,0.0021800810770440096
2.197224667315703,-1.234614966309848e-06,3324.86,626400,0.0,5.648468004437746e-10,-2.2415527356091665,0.0010228201150519404,1.1118869791188397e-05,356,1.0609190229532907e-08,2.6848795131838072e-05,0.0,87,0.0,8.682329656880031e-05,-1.2351798110260331e-06,1.2199010520316055e-05,0.0007217225304349975
2.197224776133601,-7.812418414829769e-07,3324.86,633600,0.0,-1.7825815727216346e-09,-2.1320416654205596,0.0008565382376615228,1.1588193098722947e-06,355,8.869790494223624e-09,2.5262861659970456e-05,0.0,88,0.0,7.461062262766047e-05,-7.794592561206942e-07,1.528223861253089e-06,0.0005617499179345897
2.1972246327097453,-8.110481795548757e-07,3324.98,640800,0.0,0.0,-2.1483623072930746,0.0009502555839387083,-1.244983143342622e-05,355,1.0243774246854076e-08,2.6529437735450083e-05,0.0,89,0.0,8.323243012513095e-05,-8.110481795548757e-07,-1.1286386408063517e-05,0.0005640323277912969
2.1972247112081167,1.0827415578589498e-06,3324.98,648000,0.0,-1.23358496750825e-09,-2.3272082988074216,0.0008504659077044338,1.2145444841099344e-05,355,9.464156081152794e-09,2.6723335961792808e-05,0.0,90,0.0,7.182969453970927e-05,1.083975143418577e-06,1.0913277940635715e-05,0.00046985507993093105
2.197224201503254,-1.8979539862998258e-06,3324.98,655200,0.0,0.0,-2.0441329820864103,0.0011824838147420633,5.4733739443947255e-05,355,1.730741357080256e-08,4.191574430083057e-05,0.0,91,0.0,0.00010445788622067063,-1.8979539862998258e-06,5.508711404029923e-05,0.0004452114301285495
