value_loss,grad_norm,frames,fps,epoch_idx,advantage_norm,explained_variance,policy_loss,PMM:episode_rewards,P01:episode_rewards,episode_length,P09:episode_rewards,policy_entropy
0.036754664531908926,0.7073031972600493,2840000,287,355,2.1985355794429777,0.6502687877416611,-0.01543273637566017,35.99,10.0,931.56,59.20000000000002,1.019883664250374
0.028877481766976416,0.5860981457981146,2848000,287,356,1.9760599255561828,0.6908300983905792,-0.006989957325858995,38.14,15.600000000000001,954.79,61.0,1.0455519425868989
0.033727561007253826,0.6369231915332233,2856000,287,357,2.135416197180748,0.7028550916910171,-0.007043669641207089,39.25,21.6,972.34,61.0,1.0710939276218414
0.033755694404244425,0.6763687775037242,2864000,287,358,2.124448168873787,0.6816166299581528,-0.009215667933458462,40.22,21.6,987.43,61.0,1.0772333711385726
0.03316455562133342,0.7038669126069966,2872000,287,359,2.113427774310112,0.7232395821809768,-0.014290938642807305,40.15,21.6,983.13,61.20000000000002,1.0915066570043563
0.0405760338017717,0.6802876684256753,2880000,287,360,2.344178873896599,0.7034658163785934,-0.015420657657741685,40.07,21.6,971.91,61.20000000000002,1.0792877691984177
0.03247243280056864,0.6551610837487458,2888000,287,361,2.109797303676605,0.7034594345092774,-0.013508591914433054,40.43,18.0,983.78,63.10000000000001,1.0692287969589234
0.03125173424836248,0.6118041738792162,2896000,287,362,2.0608176553249358,0.7384546023607254,-0.007461420588660985,39.56,18.0,971.53,61.0,1.0686353027820588
0.03481260750442743,0.6666355800682592,2904000,287,363,2.112610471844673,0.7014517587423325,-0.019286637828336096,39.9,18.0,972.03,63.10000000000001,1.057126813530922
0.038451480632647875,0.6895133644912154,2912000,287,364,2.25854413330555,0.704175551533699,-0.008967995132261422,40.3,18.0,966.47,64.0,1.0653828710317612
0.03223963165888563,0.6654970064399791,2920000,287,365,2.0559432882070543,0.7009164786338806,-0.01308616495327442,41.23,18.0,981.05,64.0,1.060084655880928
0.04064519656356424,0.6994959403647389,2928000,287,366,2.288040289878845,0.664222103357315,-0.018112457782963248,43.1,22.0,1005.91,65.30000000000003,1.0481322371959687
0.032016318161040544,0.6034989067770955,2936000,287,367,2.0302182453870774,0.7453027820587158,-0.008890896511729807,46.3,27.700000000000003,1052.46,68.10000000000001,1.0371951353549957
0.03418623388046399,0.6281478255045636,2944000,287,368,2.1062515342235564,0.6853983581066132,-0.014407923442922766,46.5,28.6,1054.85,68.10000000000001,1.0680018377304077
0.03281719359569252,0.6706261268372035,2952000,287,369,2.1038960790634156,0.6861022633314132,-0.013507270410191268,46.75,28.6,1073.33,68.10000000000001,1.0584676456451416
0.037718188082799316,0.7709717522581448,2960000,287,370,2.246070966720581,0.6695507586002349,-0.013440568570513279,47.22,28.6,1083.72,69.0,1.0580574476718902
0.04161209610290825,0.7516749488264733,2968000,287,371,2.367185215950012,0.6418568348884582,-0.006682838491979055,48.35,25.9,1079.66,71.10000000000001,1.0743469601869584
0.032777646062895655,0.7312992850376756,2976000,287,372,2.0938965862989427,0.6583317482471466,-0.018067504642531276,48.75,25.9,1083.75,72.0,1.0464026653766632
0.03690154016949236,0.6722402297507273,2984000,287,373,2.213909635543823,0.6723164564371109,-0.017152491565211675,48.82,25.9,1087.35,72.0,1.0484579288959504
0.03712376568000764,0.6850842195827167,2992000,287,374,2.233632819056511,0.7083738958835601,-0.009675134214048739,49.93,28.7,1102.61,72.20000000000002,1.049898762702942
0.03767771060578525,0.7615325734092816,3000000,287,375,2.2465022718906402,0.659475901722908,-0.009595532331441064,51.1,29.0,1114.81,74.10000000000001,1.0326670932769775
0.04234349380247295,0.7371724076116166,3008000,287,376,2.3928943699598313,0.656051567196846,-0.016081769529573648,52.06,28.799999999999997,1117.46,75.10000000000001,1.0687662237882614
0.036056664930656554,0.7180199012618735,3016000,287,377,2.1910907751321793,0.6983417212963104,-0.012901855945347051,51.98,28.799999999999997,1125.64,76.10000000000001,1.090738804936409
0.03679286719299853,0.6489087529566382,3024000,287,378,2.2132989835739134,0.6846616226434707,-0.010247637830398162,50.58,26.900000000000002,1098.02,74.20000000000002,1.0613507556915283
0.03478027790319174,0.5983197304729352,3032000,287,379,2.1133757561445234,0.6710203671455384,-0.0082359657069901,51.09,28.799999999999997,1097.88,76.10000000000001,1.0680873161554336
0.032512816935777664,0.6509016607014833,3040000,287,380,2.0982947081327437,0.7196296894550324,-0.010143707889656071,50.25,26.900000000000002,1096.18,72.50000000000004,1.0830276530981064
0.030922653879970313,0.6377471426371253,3048000,287,381,1.9780443817377091,0.7176547163724899,-0.016943791426019744,49.65,26.0,1085.67,72.50000000000004,1.0496015805006027
0.03822872165590525,0.7722348877507583,3056000,287,382,2.274083350300789,0.6608777225017548,-0.01099681822990533,50.46,26.900000000000002,1100.69,72.50000000000004,1.0505628061294556
0.03285507211927324,0.6124017153481071,3064000,287,383,2.0824622428417205,0.7030797898769379,-0.016076968525994745,51.75,27.0,1121.07,78.20000000000002,1.0948663252592086
0.03153446151874959,0.6323144810243604,3072000,287,384,2.0722130596637727,0.7027888023853301,-0.004055103060090914,51.3,28.799999999999997,1116.97,78.20000000000002,1.0836252957582473
0.04168289736378938,0.7015317019710124,3080000,287,385,2.403968608379364,0.6568532001972198,-0.01124396554689156,49.73,26.900000000000002,1107.48,71.20000000000002,1.08450370490551
0.03574764920864254,0.6687038507685064,3088000,287,386,2.1903964269161222,0.6527347952127457,-0.011651956739951857,49.73,26.900000000000002,1104.18,73.20000000000002,1.0541709291934966
0.0340085833799094,0.6853659955752037,3096000,287,387,2.1150047683715822,0.7145731395483017,-0.014669521650866955,49.61,26.900000000000002,1093.54,71.20000000000002,1.064735364317894
0.03341738823335618,0.6519559116010422,3104000,288,388,2.13208339035511,0.7072541636228561,-0.01159456966415746,49.95,27.9,1099.41,73.10000000000001,1.0637170511484146
0.04000993622699753,0.7304304924639308,3112000,288,389,2.282299060821533,0.6875156891345978,-0.023034840474892918,48.74,27.0,1083.76,72.10000000000001,1.0519768691062927
0.03371672397013754,0.6627036609335648,3120000,288,390,2.1325725865364076,0.6858348578214646,-0.0128897786532616,49.08,28.9,1090.18,71.10000000000001,1.0549007695913315
0.031792602092027666,0.6795504609814144,3128000,288,391,2.0873415595293046,0.6467424821853638,-0.007258409812639002,49.03,27.9,1095.5,72.0,1.0433862191438674
0.04195263886358589,0.7682365931927023,3136000,288,392,2.328136358857155,0.6614317154884338,-0.019312067175924312,49.9,28.9,1110.87,72.10000000000001,1.0126905888319016
0.028894823864102363,0.5851493919884659,3144000,288,393,1.943589259982109,0.7131915467977524,-0.007527706262881111,50.24,29.9,1106.46,72.0,1.0109112715721131
0.03527183031663299,0.6267902077416992,3152000,288,394,2.187376934289932,0.6676788777112961,-0.010881882196845254,51.24,29.9,1117.64,72.10000000000001,1.0473557424545288
0.04116004078648985,0.7014629353051024,3160000,288,395,2.3192958360910416,0.6758028292655944,-0.018738951722625644,52.3,31.9,1131.65,74.10000000000001,1.0650977826118468
0.03755524539621547,0.7038107794897711,3168000,287,396,2.2289252096414565,0.6730563008785247,-0.009188640713691711,52.58,29.9,1133.11,75.10000000000001,1.0712791472673415
0.033699224088341,0.6782321514630105,3176000,287,397,2.1604394626617434,0.6796043771505356,-0.009589789068559184,52.5,28.9,1112.96,75.10000000000001,1.0397312796115876
0.03338656813837588,0.625774736552183,3184000,287,398,2.0560082280635834,0.7008144837617875,-0.013522024189587683,54.1,29.9,1123.78,76.10000000000001,1.0218403202295303
0.04059952922631055,0.7429156528064937,3192000,287,399,2.3444135212898254,0.659820693731308,-0.010437495253863744,54.95,32.9,1139.69,77.10000000000001,1.015723767876625
0.03459705101791769,0.7063137845260293,3200000,287,400,2.1264018845558166,0.7037414926290512,-0.017551574304234235,54.66,33.0,1129.73,77.10000000000001,1.0403294193744659
0.03559316552709788,0.6942662255546627,3208000,287,401,2.2149490916728976,0.6988829636573791,-0.004405774230253883,55.0,33.0,1136.61,78.0,1.0198117607831956
0.037950248341076076,0.7234023518070757,3216000,287,402,2.265983731150627,0.6814280569553375,-0.015141752265481045,55.5,33.0,1137.03,78.10000000000001,0.993152449131012
0.03473150424193591,0.6508982941036935,3224000,287,403,2.090337311625481,0.6903139334917069,-0.015879674683965277,55.34,33.9,1133.07,78.10000000000001,1.0108903056383134
0.04731292857788503,0.8725187020945424,3232000,287,404,2.4126346457004546,0.6820828330516815,-0.017933893208391963,56.53,35.9,1152.14,78.10000000000001,0.9817058020830154
0.0648479603184387,1.2315399884063303,3240000,287,405,2.6307833230495454,0.395859152674675,-0.013468004357127939,54.68,30.700000000000003,1112.61,77.10000000000001,0.9581145970523357
0.037779094208963214,0.9219636254413389,3248000,287,406,2.198264276981354,0.6860198503732682,-0.014331514115328901,52.82,24.9,1092.26,77.10000000000001,1.0358571529388427
0.03820558438077569,0.7298937465959603,3256000,287,407,2.2064977431297303,0.665624315738678,-0.016479428379388993,51.94,24.9,1084.07,77.10000000000001,1.0699717450141906
0.0313123424211517,0.6761095480154435,3264000,287,408,2.0177555960416793,0.687697308063507,-0.014794550231308677,50.73,24.9,1070.98,76.10000000000001,1.0570204538106918
0.0402236637705937,0.746581854087966,3272000,287,409,2.284547345638275,0.636461877822876,-0.010864755734801293,52.46,25.0,1080.47,83.10000000000001,1.0241772907972335
0.035933552989736196,0.6909888761015828,3280000,287,410,2.167328207492828,0.6915979415178299,-0.016602147265803068,53.85,25.9,1096.13,84.10000000000001,1.0258461940288544
0.03702706401702017,0.775943623013205,3288000,287,411,2.1930589270591736,0.7057920575141907,-0.017559530922444538,52.33,25.9,1075.45,83.10000000000001,1.0264511293172836
0.04134047561557964,0.8031942553691707,3296000,287,412,2.314856150150299,0.6428989809751511,-0.011214068487170152,52.16,25.9,1068.65,79.40000000000003,1.003447042107582
0.03847329802811146,0.6906173205478734,3304000,286,413,2.22879813849926,0.6853947389125824,-0.017975011589296628,52.16,25.9,1077.02,79.40000000000003,1.0408478075265883
0.03506900790147483,0.6241947539601517,3312000,286,414,2.1401543712615965,0.6842478001117707,-0.012485225695418194,51.59,24.9,1066.93,79.0,1.0483165353536605
0.034920230866409836,0.7175847279845299,3320000,286,415,2.1697054433822633,0.7107921880483627,-0.007424316221149638,50.74,24.9,1077.84,79.0,1.0670124918222428
0.039034873484633865,0.757288201404546,3328000,286,416,2.2099462163448336,0.6907394188642502,-0.019324764622870135,50.86,24.9,1075.62,79.0,1.0421984350681306
0.041936721000820396,0.7179172092881332,3336000,286,417,2.3412457025051117,0.6797809928655625,-0.012277593162871199,51.12,24.9,1068.87,79.20000000000002,1.0375150895118714
0.03357536870054901,0.6436713272963268,3344000,286,418,2.093593152165413,0.7040886777639389,-0.01416748204792384,51.14,24.9,1065.31,79.20000000000002,1.0527614837884902
0.04481373627670109,0.7833991456116419,3352000,286,419,2.3892730075120925,0.651770378947258,-0.017036580240819603,54.33,32.8,1111.56,79.20000000000002,1.0410952204465866
0.0411369826644659,0.7878212361983808,3360000,286,420,2.2619258135557176,0.6856930047273636,-0.01612634253979195,55.94,33.0,1125.55,81.20000000000002,1.0417994964122772
0.036539691837970165,0.6791585704669972,3368000,285,421,2.2152367770671844,0.6939731234312058,-0.013677562118391506,56.61,33.0,1129.71,81.20000000000002,1.064922730922699
0.03276129502803087,0.6210208511118147,3376000,286,422,2.0636572259664536,0.7138187861442566,-0.012557896141661331,56.46,33.0,1131.46,79.0,1.052016533613205
0.037819393104873596,0.737252992140731,3384000,285,423,2.2043263429403304,0.7176199978590012,-0.014349374189041555,54.82,33.0,1120.53,77.0,1.062896334528923
0.038846484201494606,0.7275027203970318,3392000,285,424,2.2207116860151292,0.6896728491783142,-0.014037787217675941,53.56,32.9,1106.65,73.30000000000003,1.0670123022794724
0.039787939819507304,0.7129274542700386,3400000,285,425,2.207286692857742,0.5509081715345383,-0.020988056263886393,54.21,32.9,1133.82,73.30000000000003,1.0148634296655654
0.03455613512545824,0.7279281298803365,3408000,285,426,2.1075942754745483,0.6121164351701737,-0.011512726994114928,51.95,29.9,1104.4,73.0,1.0546843567490578
0.03181413739454001,0.6312758688395669,3416000,284,427,2.0495940512418747,0.7171960997581482,-0.011803462380339625,50.9,29.0,1087.89,73.0,1.040125480890274
0.0348854623711668,0.6397069398171826,3424000,284,428,2.0937007987499237,0.685808053612709,-0.0060268473092583005,51.02,29.9,1085.82,73.0,1.0726621162891388
0.05622061532922089,0.7653840833946594,3432000,285,429,2.602805242538452,0.656567200422287,-0.016053508418262936,53.85,29.9,1086.14,75.20000000000002,1.0738010972738266
0.038442835579626265,0.7039038273281943,3440000,284,430,2.2027155351638794,0.7181896853446961,-0.016688816129462793,53.94,29.0,1093.21,73.20000000000002,1.080535225868225
0.0561405845079571,0.9648954254986637,3448000,284,431,2.685813708901405,0.6821629190444947,-0.01658572312328033,55.46,29.0,1082.2,75.20000000000002,1.0580174332857133
0.03645566906314343,0.6395216534298273,3456000,285,432,2.1276999312639235,0.7117155879735947,-0.010579232898890041,54.96,28.9,1073.29,75.20000000000002,1.0829867762327194
0.033477176423184575,0.6647338026966275,3464000,284,433,2.083443088531494,0.7116764152050018,-0.015088887106394396,55.04,27.8,1088.63,77.20000000000002,1.0568030506372452
0.042141301040537656,0.7407127167844584,3472000,284,434,2.265066907405853,0.684940590262413,-0.014921034758735914,55.06,26.0,1087.8,77.20000000000002,1.0711690664291382
0.03966323682107031,0.6766827428286775,3480000,284,435,2.192190320491791,0.6824585890769959,-0.012903744565555826,55.2,26.0,1089.3,80.60000000000005,1.0815782260894775
0.04512187919579446,0.7583721307653967,3488000,284,436,2.3635944360494614,0.6427700078487396,-0.013704986287048087,55.72,26.0,1091.23,86.10000000000001,1.0710761457681657
0.03758771292865276,0.638187282392789,3496000,284,437,2.187191838622093,0.7098878979682922,-0.006833579313533847,56.68,28.7,1098.25,87.10000000000001,1.0654961103200913
0.04259978304617107,0.6818821084473577,3504000,284,438,2.335930764079094,0.6584516274929046,-0.019973897757008672,56.81,28.7,1099.76,87.10000000000001,1.0678105658292771
0.13984337144065648,1.7433186654280397,3512000,284,439,2.916723708510399,0.33239362597465516,-0.021590697470819577,58.94,28.7,1104.39,88.40000000000003,1.0429003870487212
0.03615860741119832,0.6641865858051762,3520000,283,440,2.1996919745206833,0.6408889651298523,-0.012135178105454543,62.19,31.8,1128.79,92.20000000000002,1.0657848143577575
0.04004287634510547,0.7042793755449361,3528000,283,441,2.2514537024497985,0.7308947771787644,-0.015135799073032103,64.0,35.0,1163.79,92.20000000000002,1.0732230466604233
0.03630977977532893,0.7155201724985987,3536000,283,442,2.1789836859703064,0.6455129790306091,-0.015841388644475957,65.62,35.9,1178.75,94.0,1.0656401056051255
0.03461899879388511,0.6435217353354618,3544000,283,443,2.1251303720474244,0.7224792271852494,-0.014565031093079597,66.02,38.6,1184.57,94.30000000000003,1.0502959847450257
0.0372668814426288,0.6635857847921883,3552000,282,444,2.203148409128189,0.6839372074604034,-0.007434268151409924,64.16,38.6,1181.49,92.20000000000002,1.0343159991502762
0.03359930170699954,0.6143433352320499,3560000,282,445,2.0417867237329483,0.7702071070671082,-0.014851819253526627,64.01,40.0,1179.98,88.40000000000003,1.0781402176618575
0.035316496761515735,0.6953980809652092,3568000,282,446,2.1821790564060213,0.6986685526371003,-0.013646534295985476,62.0,39.9,1192.85,87.0,1.1026641070842742
0.03831599094206467,0.774257964106225,3576000,282,447,2.1919466352462766,0.7088163608312607,-0.02390334293944761,62.48,40.0,1209.83,87.0,1.0964307993650437
0.029073291299864648,0.6045872010103266,3584000,282,448,1.9692080450057983,0.7209160977602005,-0.0071852078291703946,62.44,39.9,1202.52,87.0,1.084213953614235
0.04384235094301402,0.9175635262040969,3592000,282,449,2.369694486260414,0.40857390463352206,-0.012227883760933764,60.22,35.8,1179.42,84.20000000000002,1.085785242319107
0.03173426236025989,0.6714777569347693,3600000,282,450,2.015918508172035,0.7187851727008819,-0.009319339521462099,57.82,32.0,1152.65,83.10000000000001,1.1043125575780868
0.03102359781973064,0.6587695718822324,3608000,281,451,1.9918604785203933,0.714303907752037,-0.013176973593654112,56.35,30.900000000000002,1140.83,82.10000000000001,1.0977523118257522
0.0376622283202596,0.7533268141077033,3616000,281,452,2.141209201216698,0.67721047103405,-0.01569164593332971,56.01,29.9,1136.43,81.10000000000001,1.1057232695817947
0.03241686180699617,0.6008413804336202,3624000,281,453,2.066064494252205,0.7256539642810822,-0.011237406518303033,54.45,29.9,1140.44,79.20000000000002,1.1110869538784027
0.03986982525791973,0.6759400229620651,3632000,281,454,2.3079487216472625,0.6745267856121063,-0.015563292506612925,53.29,29.0,1142.0,75.20000000000002,1.0875164437294007
0.033898885399103164,0.7186628037095072,3640000,281,455,2.136931514143944,0.4643021959066391,-0.021531986276968382,48.32,19.9,1080.46,74.10000000000001,1.1278081685304642
0.026216352335177363,0.5132141462643461,3648000,281,456,1.7723359525203706,0.7078702467679977,0.0007307204640528653,46.74,18.700000000000003,1060.17,74.0,1.1046693992614747
0.042334250030107795,0.7909216450401069,3656000,281,457,2.356892811059952,0.6490371459722519,-0.019739794408669697,44.87,18.700000000000003,1044.9,69.10000000000001,1.078531990647316
0.03665150761604309,0.6568155936091686,3664000,281,458,2.1242959678173063,0.7082160604000092,-0.011682186382586224,45.43,18.700000000000003,1051.32,74.10000000000001,1.0868505132198334
0.04410543337464332,0.7353410376996798,3672000,280,459,2.4251236325502394,0.6667833417654038,-0.009150077306840103,45.2,18.700000000000003,1033.17,74.10000000000001,1.1080106633901596
0.030854274563025683,0.6369392689921789,3680000,280,460,1.907176251411438,0.7194153261184693,-0.012316073654656066,46.04,18.700000000000003,1040.51,75.0,1.0997068631649016
0.0325525869242847,0.6203883664319713,3688000,280,461,1.9345241755247116,0.7332370585203171,-0.014569673038786278,46.74,18.700000000000003,1049.89,75.20000000000002,1.0870302456617356
0.03969639468472451,0.6555659279810391,3696000,280,462,2.2287943613529206,0.7030665558576584,-0.01825633476881194,48.31,18.700000000000003,1069.03,79.10000000000001,1.0838940757513047
0.03347900619730353,0.6578630084155462,3704000,280,463,2.095647209882736,0.6987845224142074,-0.016538717567891582,50.43,20.799999999999997,1090.79,80.10000000000001,1.1053926837444306
0.07664452815894038,1.0698520302909047,3712000,280,464,2.609027845263481,0.5540120154619217,-0.008555090176523663,53.15,22.800000000000004,1108.11,81.20000000000002,1.074138593673706
0.03716890547657385,0.7820448991601384,3720000,279,465,2.1722626203298567,0.6709216111898422,-0.014817709573544563,54.95,22.800000000000004,1124.99,82.10000000000001,1.0808541876077653
0.031055390015244485,0.6924747462517462,3728000,279,466,1.974999629855156,0.7111184763908386,-0.0142594589444343,54.92,22.800000000000004,1129.95,82.10000000000001,1.088839807510376
0.03459805984050036,0.6464028911602128,3736000,279,467,2.1024238216876983,0.6419695782661438,-0.011357888494858344,55.69,23.0,1129.49,84.10000000000001,1.1235634726285935
0.03911457913462073,0.6247396544031714,3744000,279,468,2.241205013990402,0.7176218193769455,-0.01759439923422178,56.3,23.0,1129.0,85.20000000000002,1.103546503186226
0.03600227636285126,0.7022692223498115,3752000,279,469,2.1347450113296507,0.6946377027034759,-0.016042885702918282,56.89,25.700000000000003,1128.46,85.20000000000002,1.0798037499189377
0.032807169910520316,0.6566366802758329,3760000,279,470,2.034774760603905,0.735292871594429,-0.011389277668786234,58.39,32.9,1150.27,85.20000000000002,1.054060166478157
0.03783669912721962,0.7146744512870555,3768000,279,471,2.2274591088294984,0.7223809689283371,-0.009309298588195816,61.12,36.0,1191.33,87.10000000000001,1.0404510313272477
0.039067889358848334,0.6902563766550908,3776000,279,472,2.179032855629921,0.6989151239395142,-0.014224719020421616,62.28,36.0,1200.54,88.10000000000001,1.0963042867183685
0.034587876992300155,0.6302015984643017,3784000,279,473,2.0760548561811447,0.6814226818084717,-0.007752936853794381,61.53,36.0,1189.16,87.10000000000001,1.104853383898735
0.0466095979581587,0.7810490062009892,3792000,279,474,2.4291254436969756,0.545337131023407,-0.020960395144065842,62.9,36.0,1208.01,88.10000000000001,1.0949668723344803
0.03424950207816437,0.6367496101781831,3800000,279,475,2.090806920528412,0.722378660440445,-0.01190744862309657,62.32,35.9,1193.04,86.20000000000002,1.083617218732834
0.03120185512350872,0.6133123250604219,3808000,279,476,1.9571440535783768,0.6990292817354202,-0.008147116313048174,60.74,35.9,1172.05,85.0,1.0857346045970917
0.043630823213607076,0.8017521561728258,3816000,279,477,2.3915055763721464,0.6448476314544678,-0.02130263449973427,60.74,35.0,1165.2,85.0,1.0856787991523742
0.047457886994816366,0.7910519456090971,3824000,279,478,2.492550060749054,0.6406760901212692,-0.01847164290127694,59.46,35.0,1164.22,84.10000000000001,1.0828437685966492
0.0341744099301286,0.6047752191298003,3832000,278,479,2.033949489593506,0.717075001001358,-0.016151607533684,58.77,32.7,1156.54,84.10000000000001,1.0773589831590653
0.1013990124873817,3.0952799247515053,3840000,278,480,3.2341599005460737,0.7286112987995148,-0.0292508206597995,57.71,30.0,1136.86,85.0,1.0955178278684616
0.0391717802756466,0.7212553894612548,3848000,278,481,2.2215772211551665,0.7026521742343903,-0.0165473150042817,58.54,29.8,1122.83,85.0,1.1121065264940262
0.039453007392585275,0.6988928781242829,3856000,278,482,2.242274054288864,0.718994812965393,-0.01666272055997979,56.19,27.9,1095.44,84.10000000000001,1.1060412293672561
0.05250223042443394,0.9265467749026876,3864000,279,483,2.44581788957119,0.7280771893262863,-0.01658119267609436,58.14,28.0,1103.19,85.0,1.0532998406887055
0.03787904648343101,0.7428421304400632,3872000,278,484,2.181179246902466,0.6709863030910492,-0.01585963771736715,58.08,28.9,1088.75,85.0,1.0645389634370803
0.035681045402307064,0.641808736295134,3880000,278,485,2.087482312917709,0.7070983344316483,-0.00972127299013664,57.95,28.9,1082.58,84.10000000000001,1.065832981467247
0.03894603116670623,0.6712771587160168,3888000,278,486,2.2291771501302717,0.6924948358535766,-0.01793647579033859,58.53,28.9,1100.28,84.10000000000001,1.0745675534009933
0.0349889496807009,0.6685167811848131,3896000,278,487,2.0978363126516344,0.6947111582756043,-0.008245768620981834,59.9,29.9,1116.74,85.0,1.0895133811235427
0.043441434944979845,0.84835478260051,3904000,278,488,2.3704920482635496,0.7212376374006272,-0.021783805114100687,59.78,30.0,1119.66,85.0,1.0905211234092713
0.03874189135152847,0.7239578043815059,3912000,278,489,2.0891662007570266,0.6763239300251007,-0.011011549803079106,59.4,30.0,1120.92,84.10000000000001,1.0825639575719834
0.04836026303004473,0.8221318069643216,3920000,278,490,2.4565338200330733,0.6676866847276688,-0.01858444595418405,60.8,30.0,1131.84,85.30000000000003,1.079749830365181
0.03565214338246733,0.6260330389389027,3928000,278,491,2.0983904814720153,0.7115496802330017,-0.012975049192609731,61.73,30.900000000000002,1145.18,85.30000000000003,1.0896715199947358
0.44404285014607014,3.580243156631167,3936000,278,492,4.004600531458855,-0.8716149556636811,-0.04303819414309601,62.64,30.0,1139.65,88.20000000000002,1.0665618580579759
0.03714240375906229,0.669007722928751,3944000,277,493,2.0945570796728132,0.6994219535589218,-0.013971816649427638,63.67,30.900000000000002,1157.16,90.10000000000001,1.069226803779602
0.039331152874510736,0.7118375828484882,3952000,277,494,2.1979793131351473,0.6701443266868591,-0.016191687028331216,63.37,30.900000000000002,1157.5,90.10000000000001,1.0820401263237
0.0403224582131952,0.673784716858956,3960000,277,495,2.2561384868621825,0.6707504826784134,-0.01381438366122893,63.47,32.9,1179.08,88.20000000000002,1.0746432745456695
0.033500432469882074,0.6028746285239055,3968000,277,496,2.055260874629021,0.7140174317359924,-0.009085230271084583,64.89,38.0,1192.33,90.10000000000001,1.0600581246614456
0.04115464253118262,0.7512977612691558,3976000,277,497,2.316511648893356,0.705039016008377,-0.01282304653985193,66.76,40.8,1212.06,95.0,1.0663513720035553
0.03436612345976755,0.6539726252477496,3984000,277,498,2.0917421275377275,0.7089315587282181,-0.013090942212584196,68.14,42.0,1231.2,96.0,1.0899521780014039
0.02807546397438273,0.5120199141314268,3992000,277,499,1.792786563038826,0.7469386714696884,-0.00619138301408384,67.49,42.900000000000006,1246.89,95.10000000000001,1.0706146723031997
0.037220126506872474,0.7230633847870703,4000000,277,500,2.124128221869469,0.7147503620386124,-0.019242196606937795,67.23,43.9,1253.51,95.10000000000001,1.084726823568344
0.03846208491129801,0.8571508341937419,4008000,277,501,2.186586008667946,0.6589790207147598,-0.007967886057449504,67.47,44.0,1257.55,95.0,1.063569369316101
0.04303339719306678,0.749266506426567,4016000,276,502,2.3604634547233583,0.6917228055000305,-0.013592695500265109,67.95,44.9,1255.33,95.10000000000001,1.072643084526062
0.06176174991764128,1.311598696786642,4024000,276,503,2.543807728290558,0.7189133894443512,-0.0014037401057430544,69.32,44.9,1260.54,96.10000000000001,1.0420144778490066
0.0534624129999429,1.273262933341713,4032000,276,504,2.4937889373302458,0.7620302945375442,-0.015600405639852398,71.98,44.9,1257.8,96.10000000000001,1.027260447740555
0.04381810501217842,0.7365148898472138,4040000,276,505,2.3673360550403597,0.6737978887557984,-0.012064681495685363,73.09,44.9,1259.47,99.20000000000002,1.0615435671806335
0.045889237804804,0.7856356220491763,4048000,276,506,2.348925331830978,0.6777592569589614,-0.021136812603799626,74.28,44.9,1266.42,101.10000000000001,1.0515357965230943
0.03334045512136072,0.6434269375946678,4056000,276,507,1.9137150102853775,0.6895145738124847,-0.012229676051065326,74.68,44.9,1268.02,101.10000000000001,1.0569058406352996
0.06517398050054908,1.636647512442117,4064000,276,508,2.8316250467300415,0.7665095645189285,-0.015171873191138729,77.22,45.0,1279.81,102.20000000000002,1.0538320600986482
0.037467353108804675,0.731782754661199,4072000,276,509,2.173159551024437,0.7298194420337677,-0.016725128996404236,78.14,45.900000000000006,1290.72,104.0,1.0885180532932281
0.04414513201452792,0.7283942491032447,4080000,275,510,2.310454335808754,0.6884324896335602,-0.020043317689560355,78.58,45.900000000000006,1291.31,104.0,1.0517283487319946
0.036433808275032786,0.6177701928999437,4088000,275,511,2.14264909863472,0.6976070111989975,-0.019867773692276387,78.79,45.900000000000006,1298.76,104.10000000000001,1.0508342921733855
0.03807004730449989,0.6797802483613209,4096000,275,512,2.1289251542091367,0.7207093507051467,-0.012302653394872323,78.37,44.8,1299.41,105.20000000000002,1.058707572221756
0.056868652235716584,1.2455603309677834,4104000,275,513,2.567370012998581,0.6802815383672715,-0.011831311967107468,80.33,44.8,1315.05,107.30000000000003,1.0518276172876357
0.04889021402224898,0.8806306461514869,4112000,275,514,2.4672738921642305,0.7000062447786332,-0.016808207437279635,80.7,40.7,1293.86,110.60000000000005,1.0189079689979552
0.03534129278967157,0.6732753383006453,4120000,275,515,2.03667356133461,0.7151857769489288,-0.015889967973525928,81.7,44.8,1299.85,110.60000000000005,1.0363572812080384
0.040703977693337945,0.7665939985859401,4128000,275,516,2.1870621567964554,0.6858810883760452,-0.015622106374357826,81.6,42.800000000000004,1294.83,110.60000000000005,1.0543938422203063
0.03874976631021127,0.7297794216706215,4136000,275,517,2.1189598017930984,0.6233439499139786,-0.010973445943673141,82.67,42.800000000000004,1301.79,110.60000000000005,1.0682432121038437
0.07876183301093988,1.2580456612629294,4144000,275,518,2.5244411283731463,-2.257056037187576,-0.02728319229139743,58.15,0.0,1029.91,98.10000000000001,0.8243950651213526
0.017887964353831193,0.27993078270358973,4152000,275,519,1.5005384422838688,-0.6746403920650482,-0.005930232620448806,23.05,0.0,529.22,78.50000000000004,1.368473937511444
0.01703920593317889,0.21924855548752872,4160000,275,520,1.4606316009908915,-0.0012633424997329711,0.002178578865568852,1.59,0.0,190.26,4.0,1.3663015103340148
0.019918921223579675,0.25614816372088234,4168000,274,521,1.5292164662480354,-0.0005932855606079102,0.0026634035096503796,1.87,0.0,202.43,5.0,1.3629751706123352
