P09:episode_rewards,P01:episode_rewards,PMM:episode_rewards,fps,q_loss,episode_length,advantage_norm,explained_variance,grad_norm,model_prob_std,epoch_idx,policy_gradient_loss,frames,policy_entropy,policy_gradient_bias_correction,policy_loss,avg_q_retraced,avg_q_selected,rollout_prob_std
0.0,0.0,0.0,310,1.303716073931432e-09,3324.2,0.0003135424467772208,-inf,7.438966675583712e-06,0.023867155187837184,885,1.7963085631273704e-07,6372000,2.1735929095650475,4.1601313649453427e-10,1.8004686932823715e-07,-6.3464034383625436e-06,-6.421243295208899e-06,0.023872940853341584
0.0,0.0,0.0,310,2.8509548207857913e-09,3324.23,0.0004931818587420227,-76723191691.98016,1.1479271148561015e-05,0.0238591084286334,886,2.2449953771702934e-07,6379200,2.1736076449117965,4.4239299633732654e-10,2.2494193143333665e-07,-5.726885151506031e-06,-6.116695808343602e-06,0.02387072005804392
0.0,0.0,0.0,310,1.2639764445905235e-09,3324.33,0.0002965867426291991,-inf,6.993697057468948e-06,0.023855548245763337,887,7.353912676341975e-09,6386400,2.173612922650796,3.6572637014650035e-10,7.719639763804348e-09,-2.17785469862504e-06,-2.7574353656708208e-06,0.023870062674913144
0.0,0.0,0.0,310,1.0428261026775934e-09,3324.33,0.00026671704474408385,-inf,6.3817759041590985e-06,0.02386463769269187,888,9.132543981088062e-08,6393600,2.1735948839673296,-3.7373863588656253e-10,9.095170028841439e-08,6.451070162581049e-07,4.4360926777156356e-07,0.023872932733198744
0.0,0.0,0.0,310,1.4777508675598027e-09,3324.33,0.00030443667839427196,-inf,7.394945951299053e-06,0.023860149597917105,889,4.9578514490970803e-08,6400800,2.1736037115746245,-1.3750852477911912e-09,4.8203429251121776e-08,6.702791944067328e-07,6.945767570360823e-07,0.02387187903893
0.0,0.0,0.0,310,1.4020327766205176e-09,3324.33,0.000354564506193877,-544997148818.38855,8.245141618302183e-06,0.02385227989903084,890,-1.0421325345593711e-10,6408000,2.17361937688772,-3.770529377435128e-10,-4.812690203149921e-10,1.59282305867653e-07,5.300308182682635e-07,0.02386985217694134
0.0,0.0,0.0,310,1.2335142289147926e-09,3324.33,0.0002975859617916839,-inf,7.196145152878066e-06,0.02385147103093683,891,2.9587645726767698e-08,6415200,2.173619934083923,3.731404063489663e-11,2.9624962278944063e-08,-5.983598184795616e-06,-5.366278896342157e-06,0.02387046771087048
0.0,0.0,0.0,310,3.352446130115635e-09,3324.5,0.00046082756938444294,-304302491009.35547,1.0861416882962148e-05,0.02384587583523835,892,1.6190311747297874e-07,6422400,2.173629415366385,8.193517580685025e-10,1.6272246737501398e-07,-9.635907150270993e-06,-9.51407447661358e-06,0.023867779153487867
0.0,0.0,0.0,310,1.0499667436405015e-09,3324.5,0.0002712208598762709,-inf,6.424791426780462e-06,0.023848920047416216,893,3.048867173181967e-07,6429600,2.1736222723930605,-2.2445834694434065e-10,3.0466226203364397e-07,-6.495680191236821e-06,-6.6468925795688725e-06,0.02386901369739679
0.0,0.0,0.0,310,1.5515777394354283e-09,3324.5,0.00030633811186170254,-inf,7.493533820289871e-06,0.023848024918328204,894,2.3407288116781403e-07,6436800,2.1736235476297043,7.769643080037696e-11,2.3415057858046572e-07,-1.1053160743874707e-05,-1.098225205292049e-05,0.02386796540891131
0.0,0.0,0.0,310,1.2266474680024159e-09,3324.5,0.0003075070769071837,-inf,7.127319564968369e-06,0.0238451129492254,895,3.533512235248112e-07,6444000,2.1736286179792312,-1.6134724708144508e-11,3.533350865430662e-07,-1.3924195376032926e-05,-1.4187611669775326e-05,0.02386719898377402
0.0,0.0,0.0,310,1.197745796432001e-09,3324.5,0.0002966149548170758,-inf,6.86211801767522e-06,0.023841082053456124,896,2.1379870765942978e-07,6451200,2.1736361157137254,-2.0884109296373878e-10,2.135898654255765e-07,-1.1454164382460972e-05,-1.1555308426703426e-05,0.02386537677022042
0.0,0.0,0.0,310,2.306040779317303e-09,3324.5,0.000427481966687083,-4321760766.349149,9.838500485383717e-06,0.02384272087648504,897,3.924061011131843e-07,6458400,2.1736323805793423,7.717593429209512e-10,3.931778630718437e-07,-1.6844038273136942e-05,-1.6648459017012846e-05,0.023867942851091437
0.0,0.0,0.0,310,1.359332125145684e-09,3324.54,0.00030881274349088393,-inf,7.378473765521961e-06,0.023841033789339085,898,4.505461623343581e-07,6465600,2.173637162797035,4.854865841094308e-10,4.5103164918592493e-07,-1.5237861742702966e-05,-1.5147001540044199e-05,0.02386546747786086
0.0,0.0,0.0,310,1.3814856918563955e-09,3324.54,0.00030041339362211393,-inf,7.3582225761984055e-06,0.023838653522987096,899,4.5564560813930265e-07,6472800,2.1736419618886615,-9.50054999581281e-10,4.546955510992884e-07,-1.253498581747177e-05,-1.2508516398469736e-05,0.023864956170630953
0.0,0.0,0.0,310,1.3502017633531585e-09,3324.54,0.0003198046700981739,-inf,7.982544391394937e-06,0.023836236786585127,900,4.1493954941957993e-07,6480000,2.173646005836744,4.860953361156665e-10,4.154256437851857e-07,-1.4321796736873968e-05,-1.405306444806929e-05,0.023864298657115018
0.0,0.0,0.0,310,1.9509173694203947e-09,3324.54,0.00041915845394876225,-inf,9.945747578463925e-06,0.023846326901887854,901,3.899753425676909e-07,6487200,2.173625077885925,9.730111138545673e-10,3.909483496494399e-07,-1.6688115628018977e-05,-1.6818873272681924e-05,0.02386847515267729
0.0,0.0,0.0,310,1.1245480393920621e-09,3324.54,0.0002716657971710367,-80674066727.44258,6.127237795486398e-06,0.023849299220693492,902,4.3195594468062355e-07,6494400,2.1736182898945278,-4.937886571567755e-10,4.31462156206669e-07,-1.4647225257177191e-05,-1.480245303059385e-05,0.023867045138622554
0.0,0.0,0.0,310,2.905474538936854e-09,3324.58,0.0004962785918643303,-150020287365.79846,1.0807393095111853e-05,0.02384446666001899,903,2.0810119841967475e-07,6501600,2.1736282141751087,-1.8377643025832988e-10,2.0791742065883478e-07,-1.06793237508734e-05,-1.0791269741373202e-05,0.023865861827827906
0.0,0.0,0.0,310,1.2215903667175034e-09,3324.58,0.00027679577874064503,-inf,7.062071878069101e-06,0.023830663022042415,904,1.870568586388063e-07,6508800,2.1736562252646303,-9.211677503115478e-11,1.869647407193937e-07,-9.944960682681258e-06,-1.0271127646280556e-05,0.023862365098877847
0.0,0.0,0.0,310,1.3146716302626443e-09,3324.58,0.0002834655501905379,-inf,6.962558497258269e-06,0.02382634060486915,905,1.7914210650068643e-07,6516000,2.1736658742314297,3.7287607565483856e-10,1.795149839777649e-07,-5.479539303313874e-06,-5.209697980278958e-06,0.02386125248908583
0.0,0.0,0.0,310,1.33668501874875e-09,3324.58,0.0003430880631309711,-inf,8.112846844640413e-06,0.0238258629593328,906,1.6233769791375973e-07,6523200,2.173665380449522,3.0580964097806373e-10,1.6264350902392792e-07,-8.022458206146704e-06,-8.179168278467515e-06,0.02386140165429207
0.0,0.0,0.0,310,1.5175694970099474e-09,3324.58,0.00034973934865012066,-inf,7.922288388477634e-06,0.023821807164728405,907,1.8637887160034507e-07,6530400,2.1736730454460025,8.820256915406976e-10,1.8726089540122001e-07,-4.75931972699881e-06,-5.124292989724459e-06,0.02385867902935142
0.0,0.0,0.0,310,2.1559917698215655e-09,3324.58,0.00041141950961807566,-2.414756085278197e+16,9.055388474829239e-06,0.023820995685925325,908,7.458874009777781e-08,6537600,2.173676523821695,3.502777352231991e-11,7.462376745244755e-08,-1.9454762460209487e-06,-1.7833359507472193e-06,0.023856916322801555
0.0,0.0,0.0,310,2.0243555157541234e-09,3324.46,0.0003808059244764025,-inf,9.204688776614135e-06,0.02381924207251745,909,1.734598820789336e-07,6544800,2.173679079005155,7.883710601266284e-10,1.7424825052226044e-07,-4.527963477964788e-06,-3.957284712269038e-06,0.023857124948517085
0.0,0.0,0.0,310,1.4785502001193908e-09,3324.46,0.00029856145415829065,-inf,7.069286334089506e-06,0.02381818583732836,910,1.4756173681040232e-07,6552000,2.1736809607126095,3.5653392617210874e-10,1.4791827040406652e-07,-5.1902888558282475e-06,-5.1519541191195546e-06,0.023856735425784436
0.0,0.0,0.0,310,1.2762596038336384e-09,3324.46,0.0002714331251946442,-inf,7.017311460329111e-06,0.02382501907875791,911,1.6257255007682638e-07,6559200,2.1736679695112997,1.2601028679426393e-09,1.6383265029225078e-07,-5.000069135309494e-06,-5.151298248749571e-06,0.023854831813356625
0.0,0.0,0.0,310,1.7565529837999794e-09,3324.46,0.0003694575599970521,-inf,8.663658391521864e-06,0.023829519617021396,912,4.003814040916022e-08,6566400,2.1736594650165113,-6.921946789002403e-10,3.9345946963365316e-08,-5.890220968440406e-06,-5.699413315266525e-06,0.023856060181315693
0.0,0.0,0.0,310,1.3349288780968065e-09,3324.46,0.00028897222730996894,-inf,6.931960570502035e-06,0.023827146378557675,913,1.4695991135165024e-07,6573600,2.173662981381492,-3.394683309806923e-11,1.4692596570303015e-07,-8.175657438279678e-06,-7.992201494635949e-06,0.02385237597145889
0.0,0.0,0.0,310,2.8067660136437153e-09,3324.55,0.0004661722249951238,-411085035033.90784,1.1353831899014276e-05,0.023829362840273434,914,1.7048147771111154e-07,6580800,2.1736577897601657,3.526508036814836e-10,1.7083412758584556e-07,-1.1147661169193921e-05,-1.0925456714647095e-05,0.023853158360376717
0.0,0.0,0.0,310,1.3365322245319624e-09,3324.55,0.00030869981646138256,-inf,7.276766199436708e-06,0.02382991875447924,915,2.5502188216794e-07,6588000,2.1736562508817703,1.5658420749294126e-09,2.565877272160611e-07,-1.1509645211469707e-05,-1.1760646483986013e-05,0.023852776882815212
0.0,0.0,0.0,310,1.002547902758692e-09,3324.55,0.00025578793017644243,-inf,6.262527965416061e-06,0.023826233993451056,916,2.7337104874607076e-07,6595200,2.1736633828381264,3.3337983794230727e-10,2.737044285532643e-07,-7.81291080396279e-06,-7.935025316900436e-06,0.023851311088926252
0.0,0.0,0.0,310,1.3922418755644855e-09,3324.55,0.0003402470568485126,-inf,8.03533451497693e-06,0.023823545157549676,917,2.180489185213452e-07,6602400,2.1736685839941896,1.7395555903887996e-09,2.1978847277357132e-07,-6.043339807884192e-06,-6.196285906698511e-06,0.023851418855141786
0.0,0.0,0.0,310,1.6618965225264059e-09,3324.55,0.00037345810981086506,-inf,8.44431503012357e-06,0.02382078571052897,918,1.8683716406319565e-07,6609600,2.17367285929029,4.5990683544049284e-10,1.8729707165964632e-07,-9.063802536065404e-06,-8.789897492499147e-06,0.02385045531171339
0.0,0.0,0.0,310,1.4698863927525775e-09,3324.55,0.00036033369644028896,-inf,7.768506673526928e-06,0.02382375547891512,919,4.982201924543425e-07,6616800,2.1736655042852675,4.761374273469751e-10,4.986963294094701e-07,-1.3807478029710705e-05,-1.3996977261881297e-05,0.023849837538594054
0.0,0.0,0.0,310,1.8719375632516324e-09,3324.51,0.00036709999565936243,-289120884626.6762,8.531949553087108e-06,0.023812801420747765,920,4.273771575335158e-07,6624000,2.1736878333110656,4.0546511730859393e-10,4.277826209605114e-07,-1.4223271704922456e-05,-1.3789335147745109e-05,0.02384713340432398
0.0,0.0,0.0,310,1.2147960831241165e-09,3324.51,0.00029742232549063335,-inf,7.041482430285055e-06,0.02380598950803418,921,3.5489444542959717e-07,6631200,2.173701470516346,5.4670927007663e-10,3.55441154820442e-07,-1.6485181556533837e-05,-1.660972532527517e-05,0.02384165965210371
0.0,0.0,0.0,310,1.3279977665305567e-09,3324.51,0.0002869607546377242,-inf,6.822739022983538e-06,0.023810756891330203,922,5.447203133702852e-07,6638400,2.173691878044416,8.861960591564954e-10,5.456065094575212e-07,-1.6402282104023935e-05,-1.627834820813708e-05,0.02384493277186439
0.0,0.0,0.0,310,1.5927275047922582e-09,3324.51,0.0003765890184675037,-11523347460.766542,8.257582451903042e-06,0.02380589822662019,923,4.947382277040418e-07,6645600,2.173701187958793,2.824745474644683e-10,4.950206979215403e-07,-1.7257667836761188e-05,-1.7553840502932145e-05,0.023843388172241034
0.0,0.0,0.0,310,1.0437233483104594e-09,3324.51,0.00027711423432773274,-inf,6.797454253787207e-06,0.023813285641741778,924,3.144264662486887e-07,6652800,2.1736863214439817,-4.2936261141288073e-10,3.139971019838409e-07,-1.4865199879772087e-05,-1.4887564028442053e-05,0.02384272088074968
0.0,0.0,0.0,310,2.4598956984948047e-09,3324.56,0.00042259781175036455,-inf,9.955061211944708e-06,0.023815545177496178,925,3.5992722327797494e-07,6660000,2.173681882727083,-4.4531726166741286e-10,3.594819075005766e-07,-1.61135019403619e-05,-1.5948554968725716e-05,0.023844374691003135
0.0,0.0,0.0,310,9.72698765347288e-10,3324.56,0.00024190916129489392,-198735782886.8651,5.719532661214288e-06,0.023818319918706067,926,3.755586204013368e-07,6667200,2.17367619493651,-5.829738675596404e-10,3.749756464570859e-07,-1.3608655385940524e-05,-1.3950640435450984e-05,0.023843003459984347
0.0,0.0,0.0,310,1.1347344817694952e-09,3324.56,0.00027763468076249604,-130811950896.41322,6.902953021823636e-06,0.023816211882993456,927,2.905186223155375e-07,6674400,2.173680634791889,-6.293168361431966e-10,2.8988930482108984e-07,-1.2819796444264718e-05,-1.2715640003942476e-05,0.023840683862744343
0.0,0.0,0.0,310,1.316920306646019e-09,3324.56,0.0003036240571697225,-inf,7.107079947602184e-06,0.023820745291153862,928,2.700371854605292e-07,6681600,2.1736697774084783,2.655146210515619e-11,2.700637340743187e-07,-1.4293224498629649e-05,-1.4256588511895367e-05,0.023844472228514928
0.0,0.0,0.0,310,1.639146797315997e-09,3324.56,0.00039466317425449724,-inf,8.901066406157276e-06,0.023829227790989952,929,4.013914877110376e-07,6688800,2.1736533274468233,-5.442215910626265e-10,4.0084726519897526e-07,-1.2652983048749735e-05,-1.2807323218512132e-05,0.02384546066992282
0.0,0.0,0.0,310,1.6905742329448903e-09,3324.56,0.0003499203909034268,-inf,7.660888162509673e-06,0.023825863266275043,930,2.398701715401234e-07,6696000,2.173660032569416,-2.0392864625770705e-10,2.396662439041111e-07,-8.898299160793816e-06,-9.172334196371536e-06,0.023843592656184995
0.0,0.0,0.0,310,2.2441152323983138e-09,3324.49,0.0003792410972162602,-inf,8.86493567963585e-06,0.023811773426963816,931,3.388114935504964e-07,6703200,2.173688475395006,3.826673625844187e-10,3.391941615214579e-07,-5.387720719534895e-06,-5.200903963510556e-06,0.023839835239396916
0.0,0.0,0.0,310,9.957778480056748e-10,3324.49,0.0002587598979576854,-inf,5.968172500549055e-06,0.023799261311759003,932,3.342015629093028e-07,6710400,2.1737132113604316,2.681618689893964e-10,3.344697230560892e-07,-4.775731946374189e-06,-5.294972137133699e-06,0.023836491508828227
0.0,0.0,0.0,310,1.2032089711324313e-09,3324.49,0.0002923218544470257,-inf,6.954199773204855e-06,0.02380357491313208,933,-1.9911978175038356e-08,6717600,2.1737049092281433,1.2124918128933147e-10,-1.979072807370345e-08,-2.6525126644906377e-06,-2.605640693717354e-06,0.02383667326325344
0.0,0.0,0.0,310,1.7108142628484702e-09,3324.49,0.0004010357176509022,-71401608580235.66,9.486903801879502e-06,0.02381764033070383,934,9.808221774624118e-10,6724800,2.173677283295248,-4.5801986238739957e-10,5.228066714066695e-10,8.813526084204339e-07,9.871177472100326e-07,0.023838450348534643
0.0,0.0,0.0,310,1.6682715488122732e-09,3324.49,0.00033275598746939256,-inf,7.855896005872933e-06,0.023809882059382895,935,2.4317378404888595e-08,6732000,2.173692652406516,1.8103957150599798e-10,2.449841488450543e-08,-2.121773722422776e-06,-1.6760314252511282e-06,0.023837302403189438
0.0,0.0,0.0,310,3.254144115845933e-09,3324.33,0.0005243297216573714,-91226183087.74484,1.266813723243459e-05,0.023802275989825525,936,2.6370830132516944e-07,6739200,2.173706814391273,1.170368485751024e-09,2.6487867110157134e-07,-1.0928901073788844e-05,-1.072002790263943e-05,0.02383265433951266
0.0,0.0,0.0,310,1.175825539718963e-09,3324.33,0.0002921723650589198,-inf,7.079130922429102e-06,0.02379743653517118,937,3.474779654909963e-07,6746400,2.173716149834729,-3.791672470175421e-11,3.4744004856483075e-07,-1.714858860764036e-05,-1.717557296150897e-05,0.023835555666259355
0.0,0.0,0.0,310,9.76210682447815e-10,3324.33,0.0002480403323200277,-inf,5.948381763877082e-06,0.02379821718056938,938,3.910499352387749e-07,6753600,2.173714594585555,1.7007570128883137e-10,3.912200120277235e-07,-1.4950540592919771e-05,-1.5208294816082865e-05,0.023830924578055388
0.0,0.0,0.0,310,1.0646351392332108e-09,3324.33,0.0002674394485425832,-inf,6.245287485428589e-06,0.023799731731045222,939,2.764632046658823e-07,6760800,2.1737117442535974,8.153474461822258e-11,2.765447413101264e-07,-1.159546646971331e-05,-1.1189376192857838e-05,0.023832283134291327
0.0,0.0,0.0,310,1.998834911780058e-09,3324.33,0.0004108328683204786,-inf,9.64357219846197e-06,0.023798634695140496,940,1.8026384505708266e-07,6768000,2.1737152177852295,2.5627953352679295e-11,1.8028947351444827e-07,-9.259463200715613e-06,-1.0004585586162171e-05,0.02383165824936614
0.0,0.0,0.0,310,2.101281847412356e-09,3324.33,0.0003965804294969809,-1166194512385.98,9.347299630182035e-06,0.023788681068758248,941,2.508358244513838e-08,6775200,2.1737347739777237,5.539154012870053e-10,2.56374965627984e-08,-1.785108225583877e-06,-2.4481252061717305e-06,0.02382771952255141
0.0,0.0,0.0,310,2.1733155302726104e-09,3324.39,0.00038801909222611604,-inf,9.58641391018007e-06,0.02379117032296655,942,-2.826991713170328e-07,6782400,2.173730192904062,8.886510045177921e-11,-2.826103042530244e-07,6.4341088355340305e-06,5.837720752872005e-06,0.023829024137956855
0.0,0.0,0.0,310,1.0960161921661026e-09,3324.39,0.0002653883597312215,-inf,6.453217711221448e-06,0.023786516486785366,943,8.160242235675524e-08,6789600,2.173739043776951,2.8030188998643336e-10,8.188272565584542e-08,5.7909811903661485e-06,6.22495033087128e-06,0.023825774731424946
0.0,0.0,0.0,310,1.1703932312676705e-09,3324.39,0.0002921630477089663,-inf,6.874085397695693e-06,0.02377487172345537,944,-9.938070595989124e-08,6796800,2.173763185991812,5.3274102366654834e-11,-9.932743286099016e-08,4.771928456046418e-06,4.97296553431903e-06,0.023824324363684927
0.0,0.0,0.0,310,1.4418905738208775e-09,3324.39,0.0003842684320146575,-inf,8.920904363008335e-06,0.02377203716613135,945,-1.5101083975146963e-07,6804000,2.173768920324467,6.188627393557727e-12,-1.5100464780077262e-07,2.746904498980496e-06,2.3125204289769613e-06,0.023822748533489483
0.0,0.0,0.0,310,1.4571474490022935e-09,3324.39,0.0003109804751028939,-inf,7.460260624516085e-06,0.02377370068286028,946,-1.0394933320239424e-07,6811200,2.173765631942522,4.617377419637124e-10,-1.0348759856983742e-07,1.3666062011009563e-06,1.4672444237593678e-06,0.02382398560946246
0.0,0.0,0.0,310,3.0315812216623378e-09,3324.27,0.000495818743582971,-inf,1.1432101610336054e-05,0.02377784404984956,947,-7.036566663764359e-08,6818400,2.1737564102146365,5.235428060116273e-10,-6.984212657658679e-08,-2.459648002542789e-06,-2.530292024472387e-06,0.023823821218536483
0.0,0.0,0.0,310,1.350578059684144e-09,3324.27,0.00028795147914578375,-inf,7.004362110250022e-06,0.023785593876249626,948,-1.8071393678267008e-07,6825600,2.1737401859309595,7.683762967578346e-10,-1.7994556157471298e-07,2.480208574877546e-06,2.0500874993802294e-06,0.023824082086572333
0.0,0.0,0.0,310,1.354751323841649e-09,3324.27,0.000299366000334384,-inf,7.372787727312624e-06,0.023781305496339444,949,-1.824657080184566e-07,6832800,2.1737487100009565,3.9821045707084276e-10,-1.8206749535768879e-07,6.241287114442507e-06,5.971949128237162e-06,0.023817585490954418
0.0,0.0,0.0,310,1.5294223933912804e-09,3324.27,0.0003199935678856949,-inf,8.033937443076044e-06,0.02378206747926515,950,-1.9410115020004235e-08,6840000,2.1737480995071916,5.761888400030559e-10,-1.8833926558009263e-08,2.8994060104050818e-06,3.090371045814244e-06,0.023821637932432454
0.0,0.0,0.0,310,1.599680321763833e-09,3324.27,0.0003749644734121648,-inf,8.731434193119414e-06,0.023791838205054833,951,-2.9499126642165706e-08,6847200,2.173728316435738,-2.396502979775045e-10,-2.9738778050536902e-08,3.1415633240501376e-06,3.1484385753244895e-06,0.023819415955828926
0.0,0.0,0.0,310,1.3782019948922162e-09,3324.27,0.0003215334987968784,-inf,7.79467711507536e-06,0.023793405882900867,952,-7.155468770803497e-08,6854400,2.1737255341066883,7.277385394441706e-10,-7.082694838756605e-08,6.40827727470688e-06,6.091124968254338e-06,0.023820555158890786
0.0,0.0,0.0,310,2.700679169651e-09,3324.26,0.00041696524232765576,-inf,9.580078900514284e-06,0.0237969877012074,953,-1.821822490546142e-07,6861600,2.1737189141057787,-1.0345266609407655e-09,-1.8321677498146512e-07,7.4278836708794835e-06,7.834705085086484e-06,0.02382177158115954
0.0,0.0,0.0,310,1.2133279070394108e-09,3324.26,0.00028465027328054246,-inf,6.8195607022361145e-06,0.023796222369881378,954,-5.292822886468617e-08,6868800,2.1737208788041715,4.4508591937117826e-10,-5.248314227758183e-08,5.824399478668405e-06,6.238459360099539e-06,0.023819581302124318
0.0,0.0,0.0,310,1.1806525531213131e-09,3324.26,0.0002683732707714919,-inf,6.563656905555439e-06,0.023798214422302347,955,-1.7581380165338558e-07,6876000,2.1737164859639275,3.9473152247004417e-10,-1.7541907232714103e-07,8.812070984605373e-06,8.563440746124274e-06,0.023819404401343374
0.0,0.0,0.0,310,1.8284634101430355e-09,3324.26,0.00037862916061288926,-inf,8.681349888048131e-06,0.023800116827090583,956,-2.250886819394752e-07,6883200,2.1737127094514785,-2.0204325138548765e-10,-2.2529072422051132e-07,1.0649811902491517e-05,1.0374214301357768e-05,0.023820020535753834
0.0,0.0,0.0,310,1.4279192179927482e-09,3324.26,0.0003333851063248295,-512740208917.4812,7.872986279139602e-06,0.02379395814863817,957,-1.9879246629573744e-07,6890400,2.1737236096934667,6.503583580383166e-10,-1.9814210675310365e-07,1.4009156661789845e-05,1.3940143982641267e-05,0.02381750915041834
0.0,0.0,0.0,310,2.338889048852114e-09,3324.3,0.0004406230508888192,-23849639150.038708,1.0185665399052528e-05,0.023796565232739323,958,-4.066101573711799e-07,6897600,2.1737168265051308,7.090737095310379e-10,-4.059010840361761e-07,1.2687042482527418e-05,1.2872811901052912e-05,0.023818638067145553
0.0,0.0,0.0,310,1.157335732396354e-09,3324.24,0.0002800660896246055,-inf,6.791304813940399e-06,0.02381250570356862,959,-2.533650533067299e-07,6904800,2.173684925610713,3.675502156077984e-10,-2.529975035498148e-07,1.0217069035081471e-05,1.0742459592738736e-05,0.02382059322887142
0.0,0.0,0.0,310,1.0902621414323459e-09,3324.24,0.0002882620851656413,-inf,6.880638444922819e-06,0.02381184104852201,960,-1.6157133622262174e-07,6912000,2.173685346135387,4.852170064501191e-10,-1.6108612012697702e-07,5.375672899389962e-06,5.441976526208958e-06,0.02382033515903882
0.0,0.0,0.0,310,1.395540949195914e-09,3324.24,0.000331157574062734,-inf,7.81550119431431e-06,0.023809325067134245,961,-1.4410842126052288e-07,6919200,2.1736901248195184,6.609177031063432e-10,-1.434475024504369e-07,3.962444872374564e-06,4.048584970589358e-06,0.02381890880729924
0.0,0.0,0.0,310,1.9498856865378415e-09,3324.24,0.0004335951174873341,-inf,9.782779499859866e-06,0.023813167426454288,962,-6.76066683866525e-08,6926400,2.1736827723279837,1.5595030879156453e-10,-6.74507188714991e-08,2.143798860102502e-06,2.2543852053273003e-06,0.023819178750383706
0.0,0.0,0.0,310,1.3718480790802359e-09,3324.24,0.0003229454312125177,-inf,7.313529804265067e-06,0.023813755513568007,963,2.4562327680198294e-08,6933600,2.173682078861055,2.869834901994855e-10,2.4849311570442345e-08,1.0450550906477525e-06,1.1340090730782219e-06,0.02381882382689842
0.0,0.0,0.0,310,3.0358538475986132e-09,3324.44,0.0004592622708350507,-inf,1.130290093335587e-05,0.023819440423126614,964,-1.784198663489584e-07,6940800,2.173671159441509,7.41992302045187e-10,-1.7767787365756467e-07,-2.1076760248714017e-06,-2.2938600758271563e-06,0.023819452332155332
0.0,0.0,0.0,310,1.6258711317936894e-09,3324.44,0.00031916555761727055,-inf,7.310196463850276e-06,0.02382324931464406,965,3.360491572499057e-08,6948000,2.173665291416145,7.059489021474444e-10,3.431086570088087e-08,2.2086693203761023e-06,2.2893981745752277e-06,0.023819847581189813
0.0,0.0,0.0,310,1.3938865492908731e-09,3324.44,0.00027482331433507516,-inf,6.44488448817491e-06,0.02381749341988729,966,1.0269411297465949e-07,6955200,2.1736766187034586,4.13516526260069e-10,1.031076291173981e-07,-3.0093439430601016e-06,-2.793964899212364e-06,0.02381874556254063
0.0,0.0,0.0,310,1.4139778496623513e-09,3324.44,0.00033341997997789956,-1559123123945.7134,7.847428159128606e-06,0.023825457150944404,967,-1.3787381698302262e-08,6962400,2.1736611011293197,-4.627127756954008e-12,-1.3792006574586675e-08,-5.577565357176202e-06,-5.765533068805932e-06,0.02382073261361155
0.0,0.0,0.0,310,1.465917514808885e-09,3324.44,0.00035419394903033895,-inf,7.768570252032971e-06,0.02383027189159914,968,1.077780578718715e-07,6969600,2.173651749359237,-1.3728110493129712e-10,1.076407775879408e-07,-5.144720890787542e-06,-4.74837644344935e-06,0.02382196556370232
0.0,0.0,0.0,310,2.7443828562413586e-09,3324.46,0.00046495310181146377,-inf,1.0953268692211067e-05,0.023833881204268263,969,-7.715204251760042e-10,6976800,2.173643249067164,-3.8860748094356633e-10,-1.1601288956038397e-09,-4.984616972026154e-06,-5.090345885230401e-06,0.023822161311444084
0.0,0.0,0.0,310,1.1388220836382596e-09,3324.38,0.00027016621537101585,-223353276669.25262,6.5106345434753486e-06,0.023843906404297774,970,7.65529383227715e-08,6984000,2.173622999825175,2.8860695143080376e-11,7.658179881536806e-08,-9.577548466327676e-06,-9.487112474675033e-06,0.023824783212692532
0.0,0.0,0.0,310,1.1668013243255208e-09,3324.38,0.00029673845064818826,-inf,6.461359089418166e-06,0.023833865058564004,971,3.513182540072614e-07,6991200,2.1736428162597474,1.5374105241942016e-10,3.514719941731856e-07,-1.1752896504283796e-05,-1.192159506288027e-05,0.023822116973395976
0.0,0.0,0.0,310,1.1401412096549664e-09,3324.38,0.0002807734988172654,-inf,6.5146535330610986e-06,0.023835074649716063,972,1.8350738458694994e-07,6998400,2.1736406673382773,3.1059621198819805e-10,1.8381797820176527e-07,-1.1939191993997876e-05,-1.2139156443572837e-05,0.02382133371163986
0.0,0.0,0.0,310,2.0138135177252844e-09,3324.38,0.00040675446889259717,-inf,9.43579837557297e-06,0.02383580924029014,973,2.0471881086710503e-07,7005600,2.1736395053289552,3.0332460111942426e-10,2.0502213347640394e-07,-1.1165902701992627e-05,-1.1017639314000537e-05,0.02382120973122597
0.0,0.0,0.0,310,1.281558622904881e-09,3324.38,0.00030892121066501417,-inf,7.146921735753184e-06,0.023836472774707965,974,1.800453748527238e-07,7012800,2.1736383199975604,1.6117656585811976e-10,1.8020655209584544e-07,-1.042592274773467e-05,-1.0446816039629561e-05,0.023821263895739634
0.0,0.0,0.0,310,2.296703504151393e-09,3324.46,0.0003980528707880524,-inf,9.167712469260381e-06,0.023819380744345604,975,2.973449183101767e-07,7020000,2.1736717856687213,5.889050461215998e-10,2.979338228328546e-07,-1.0854081866420804e-05,-1.077316535857999e-05,0.023816699384016884
0.0,0.0,0.0,310,1.3421048203454967e-09,3324.46,0.0002887647244830485,-248258910464.41214,6.658769472893231e-06,0.023818901414840072,976,1.6971869310408742e-07,7027200,2.1736732642959664,1.8086188049309858e-10,1.6989955277869626e-07,-1.3404557133627453e-05,-1.3339000676061672e-05,0.023816768512790083
