P01:episode_rewards,policy_gradient_loss,epoch_idx,advantage_norm,policy_loss,explained_variance,rollout_prob_std,policy_gradient_bias_correction,policy_entropy,PMM:episode_rewards,fps,q_loss,P09:episode_rewards,model_prob_std,avg_q_selected,frames,episode_length,avg_q_retraced,grad_norm
0.0,-0.001274879491397316,160,4.3843950543405334,-0.0018729642644717507,0.8910342785989137,0.2909376397313924,-0.0005980847839570626,0.2867953650778345,6.3,361,0.051494976430277985,20.200000000000017,0.28595025308494704,2.352967134776053,1152000,3324.68,2.361499308493918,0.707005826974082
0.0,0.0002222408598270263,161,2.6536733317059817,-0.0001682424412387881,0.7696648504723,0.2981348258461901,-0.0003904833053465291,0.07821924828350427,5.67,361,0.024602701351072433,19.0,0.3063113991521969,-0.3735397146328318,1159200,3324.85,-0.38107517264400875,0.5604369495416198
0.0,-0.00025531698667693493,162,2.9214915717097503,-0.0005629774682631018,0.8689559903015536,0.2976049741128923,-0.0003076604782626651,0.11126875114970544,5.67,361,0.020946065874489408,19.0,0.30323596323017404,0.057775232085130294,1166400,3324.85,0.05868797334757999,0.2645849947362945
0.0,-0.00035587672777718843,163,2.898984328833207,-0.0002629753175461819,0.8196679345758818,0.29828418803080997,9.290140553839125e-05,0.04092411275033151,5.67,361,0.021419919501052598,19.0,0.3101263594359318,0.38670202339521853,1173600,3324.85,0.38619376936950844,0.2642920815494613
0.0,-6.178862381854855e-06,164,2.105276208432421,-8.805004967972627e-05,0.7881174741661738,0.30023769550380247,-8.187118865132689e-05,0.0023915169808477956,5.67,361,0.011307330863009344,19.0,0.31416272669084494,-0.5680648440994427,1180800,3324.85,-0.5672331493673106,0.12319483010333299
0.0,-2.804443696410831e-05,165,2.2759529666531657,6.957530512649414e-05,0.840620180111398,0.29891397389154584,9.76197446710998e-05,0.006868561700898984,5.67,361,0.013910749088130487,19.0,0.3136971249900482,-0.4357978982439822,1188000,3324.85,-0.437943865673656,0.1530359168582799
0.0,6.908997113521105e-06,166,2.2586387300024193,-5.310648882451365e-05,0.854394481832546,0.29947064841905285,-6.001548608740637e-05,0.0017790712295183567,5.67,361,0.014131653838543685,19.0,0.31425579789769714,-0.6205470756960235,1195200,3324.85,-0.6200531470196361,0.18345615651732433
0.0,-0.0003437645320724793,167,2.8040524432897396,-0.00040969444255358845,0.8464394628496311,0.2960570254560673,-6.592990565592546e-05,0.09142786493719773,5.64,360,0.02186513119921097,19.0,0.30492844278205183,0.2982548929642165,1202400,3324.94,0.297884958822825,0.2826332506639918
0.0,4.296505031949965e-05,168,2.558151115406127,0.0001343094970215272,0.737967079577465,0.2984585799738055,9.134444702361733e-05,0.06536181083306032,5.64,361,0.015684880435897317,19.0,0.3080228336320983,-0.3376398697454808,1209600,3324.94,-0.33838407267195486,0.15377897798172896
0.0,0.0019207238083546352,169,3.5155459567857164,0.002546783705330066,0.8818250480909195,0.29464740844157633,0.0006260599110034178,0.17165651728706982,5.64,360,0.07313706930071391,19.0,0.29673271751593033,0.12077390314390257,1216800,3324.94,0.1286750199133283,1.8948951820294966
0.0,0.0002482412478925275,170,3.400090885272733,5.8342961535911254e-05,0.8606282778565215,0.2960357809709336,-0.000189898275502089,0.11554431346786533,5.64,361,0.027956292459287893,19.0,0.3021869341374705,0.38356671693394817,1224000,3324.94,0.3775910289903915,0.3549215977306847
0.0,-0.0013689695453131623,171,3.1953706949476213,-0.001822822117750726,0.8557693165091295,0.28724106452531284,-0.00045385256987820623,0.21995968902056034,5.64,360,0.023623288834600575,19.0,0.29205201269970055,0.0007564848117412093,1231200,3324.94,-0.001289449932038907,0.2783164124297155
0.0,0.0006145850332925883,172,3.162391107560151,0.00012075740894011778,0.8746916016061153,0.29514143741793103,-0.0004938276144300509,0.22210725437589052,5.07,360,0.023725584563494304,17.200000000000017,0.29159268531297877,0.7545157843603502,1238400,3324.84,0.7570880952376932,0.2631693050044322
0.0,-0.0008927557843980131,173,3.485803443610295,-0.0010857369946220097,0.8868748934081737,0.29392087856838917,-0.0001929812098555554,0.16273099195718999,5.07,361,0.027803278772506244,17.200000000000017,0.2979203328570533,0.9195311784904389,1245600,3324.84,0.9162534868771128,0.31412327147602187
0.0,-0.0008100352850767673,174,3.153117147206314,-0.0009817345603594205,0.7999075189705881,0.29467152184910245,-0.00017169925866483682,0.11715985150798987,5.07,361,0.12283248943356623,17.200000000000017,0.30300662331874406,0.948054439614246,1252800,3324.84,0.9206205680605674,2.160321056070814
0.0,-0.00044122572296406395,175,3.3315310547717663,-0.0011366083860247797,0.8739806275676797,0.29556530473763665,-0.0006953826676708328,0.13373628979232827,5.07,361,0.027297885562773676,17.200000000000017,0.3010176973549462,0.7003604802371016,1260000,3324.84,0.7019753079234607,0.3877710078536268
0.0,-0.000563436686223693,176,3.979909452909515,-0.0009440439575289976,0.9047069302577563,0.29262043301892315,-0.00038060727921596104,0.19702813899722407,5.07,360,0.034775557635045605,17.200000000000017,0.29356511138831126,1.702626732026817,1267200,3324.84,1.7052435547872455,0.330139046393926
0.0,-0.0005948617227454273,177,4.727005877646189,-0.000619832548658855,0.9183215219917751,0.29428660318610217,-2.497082491062771e-05,0.20011627683149916,5.07,361,0.050956640095553465,17.200000000000017,0.2937947995594097,2.1499989401300748,1274400,3324.84,2.1466958962002445,0.5433366466085733
0.0,-0.0013247383407441393,178,3.856960769834973,-0.0012778893752529834,0.8855832029752945,0.29301699998596364,4.684895939656063e-05,0.18928388782897618,7.12,361,0.035831626759615376,22.10000000000001,0.29514793488339935,1.1017265018770994,1281600,3324.76,1.1012666809938234,0.4290163607021053
0.0,-0.0003475424295210394,179,3.8638960571516128,-0.000708848916486304,0.8111117520005932,0.29551415347035914,-0.0003613064896977889,0.2247982744792292,7.12,361,0.0342538333431788,22.10000000000001,0.29170130576760994,1.4216996874745995,1288800,3324.76,1.4225311074618783,0.3793224755084961
0.0,-0.0014818071549983361,180,4.07660645634409,-0.0018888383726899812,0.8458028910707228,0.28875936457916856,-0.00040703122137475655,0.2326852538027048,7.12,360,0.036564693028765125,22.10000000000001,0.29075789096730725,1.9009083210353657,1296000,3324.76,1.9001723524380294,0.3667321717368426
0.0,0.0006825857060742492,181,4.691439340142977,0.0005019289726949567,0.9138984787905657,0.293455361937562,-0.00018065672729242904,0.2142568007570805,7.12,360,0.05240878851786158,22.10000000000001,0.29195795317766843,1.716920059810949,1303200,3324.76,1.71731112400809,0.5350904752482016
0.0,-0.0011702776180855937,182,4.615337818993463,-0.0014013386581811775,0.8887136934200923,0.2953078043212493,-0.0002310610376219239,0.15470355297733074,7.12,361,0.05833989620829622,22.10000000000001,0.29844151348703435,0.7137936388618414,1310400,3324.76,0.7068735310849216,1.0853841091852832
0.0,0.00018078857716298597,183,4.591337995671091,-0.00021364082601177785,0.8948561045787636,0.2964738193828435,-0.0003944294023895702,0.1535739116194392,9.31,361,0.047613586046629484,33.0,0.2988324222619098,1.521100295796281,1317600,3324.59,1.5191472882399009,0.4174370160081123
0.0,-0.0006290601443605925,184,4.228668600248281,-0.0015516467328932045,0.9260818030271266,0.2947083769983085,-0.000922586579780326,0.16787835831256218,9.31,360,0.039004748231268156,33.0,0.29633586650369337,2.157895084914392,1324800,3324.59,2.1624206497618763,0.4284922348314986
0.0,-0.00017004161365900388,185,4.126619962737674,-0.0006448574682200082,0.7631077934446789,0.29673172643733403,-0.00047481584359540394,0.13922043629829578,9.31,361,0.03714931783525067,33.0,0.3002224729695018,2.2111408010397167,1332000,3324.59,2.2110485500251023,0.36382056991437567
0.0,-0.0006256420869824905,186,4.765303439069046,-0.0009333839252441841,0.9067259473152575,0.295460896225518,-0.0003077418316955894,0.1467096669800708,9.31,361,0.05092151176642686,33.0,0.2988749064032048,3.1365258628949912,1339200,3324.59,3.136185858886709,0.4893627794802106
0.0,-0.00033477688901072794,187,5.154868542966562,-0.0007254067397199366,0.9133123211801311,0.29695436328413,-0.0003906298552490925,0.14438884795150178,9.31,360,0.05889330479939311,33.0,0.29890493362475445,3.021217822249747,1346400,3324.59,3.0199102661929604,0.48492751442182097
0.0,-0.00044378438961117597,188,4.88746189888823,-0.0006231935422758357,0.9151338760270958,0.29584906339960754,-0.00017940914904472722,0.17906165246028827,9.31,360,0.05317791631787759,33.0,0.29582163714660853,2.3007796591268015,1353600,3324.59,2.2988232763261394,0.42154037631743435
0.0,5.0382120616776495e-05,189,4.923736683338407,-0.0003141478901774723,0.9070554412357391,0.2950199559141719,-0.00036453000300222456,0.16999057135470802,18.01,360,0.05477948635801791,51.50000000000004,0.29645614935528664,2.3614018779993056,1360800,3324.54,2.3622800156994472,0.46025126330027266
0.0,-0.0003867511551785059,190,4.308998778408797,-0.00044810837193885733,0.8410903435701101,0.2977982728750933,-6.135721340239526e-05,0.11354284042330551,18.01,360,0.04194646536675651,51.50000000000004,0.30259028826756457,1.858046753326697,1368000,3324.54,1.85638420593368,0.48012336032884734
0.0,0.0008961961478368221,191,4.848849338242616,0.0007088354262857585,0.8394309155887397,0.29818699319053577,-0.00018736072962351042,0.1095445539822665,18.01,360,0.06209584610305097,51.50000000000004,0.30301974846809,2.608131874681465,1375200,3324.54,2.6099850062377477,0.7922011323210355
0.0,-0.0023608233980157416,192,5.402135523816266,-0.002782929811578012,0.9224439764401269,0.2979585049723191,-0.0004221064084796446,0.1411338087242274,18.01,360,0.07066437678931468,51.50000000000004,0.29952596833505646,3.180461329649049,1382400,3324.54,3.1843932372237016,0.6617828806579779
0.0,-0.000499732882479885,193,5.306280685218554,-0.0009654103733202321,0.9161536043543348,0.2960582679624437,-0.0004656774924885001,0.17170356629721856,18.01,360,0.06340149598405574,51.50000000000004,0.2968205690052773,3.0650222797084736,1389600,3324.54,3.064893011543802,0.624957564520089
0.0,-0.001189142028659012,194,5.250625289546119,-0.0015336889585265822,0.9153781745862709,0.2976410732512909,-0.00034454693199200624,0.12059347767619386,27.21,360,0.06415261362809885,92.10000000000001,0.30187423896734356,2.8989896137058424,1396800,3324.66,2.8981688312452936,0.5369130556165936
0.0,-0.0002907544681345336,195,4.577560389590642,-0.0005080524968128422,0.8976613408232493,0.2970255030561535,-0.00021729803512223367,0.127653420177244,27.21,360,0.04608799630591262,92.10000000000001,0.3008435263319148,2.596008646828788,1404000,3324.66,2.5982571690990808,0.4596048343180075
0.0,2.4336165366702433e-05,196,4.607900968430533,-0.00029732694113688906,0.7668665914410951,0.3003479391706999,-0.0003216631148707255,0.12906777905229638,27.21,360,0.05032383045605408,92.10000000000001,0.30097629071346355,2.427648386381586,1411200,3324.66,2.4274140226698564,0.4570054129086498
0.0,-0.0001515825109279869,197,4.873431115292368,-0.0004590845475314097,0.9308999043947491,0.29622579572692753,-0.0003075020564262781,0.16010369469357466,27.21,360,0.054943020365338914,92.10000000000001,0.29761809770234676,2.738616675147935,1418400,3324.66,2.7400055755935018,0.5817573110533468
0.0,0.0004029634995596692,198,5.362323108949358,0.00017605207232889605,0.9215967446013734,0.29716759485660726,-0.00022691142081145306,0.11958683604285832,27.21,360,0.06331235482253962,92.10000000000001,0.3018282023801533,3.5553699037905724,1425600,3324.66,3.5580590532113,0.5875216544715166
0.0,-0.0005374369937581596,199,5.3551344131004255,-0.0008938600617570547,0.9164349814539865,0.2970525636161288,-0.0003564230685641156,0.14713051306596273,27.21,360,0.06351649703659984,92.10000000000001,0.2988949662927913,3.5731471878605543,1432800,3324.66,3.571577948088999,0.5820248665593027
0.0,-0.002102925070002895,200,4.959934571271851,-0.002130450053359492,0.895696166001615,0.2965601926592608,-2.7524996672782885e-05,0.14446896926085984,37.41,360,0.05818453563236824,102.30000000000003,0.2991258808118956,2.803316117662286,1440000,3324.71,2.801210651733572,0.5915421811820906
0.0,0.00011934850952810147,201,4.3840584622804455,-0.0009548689406022448,0.8556661194909818,0.29834700668496744,-0.0010742174631151635,0.15376480720055108,37.41,360,0.051560770531170176,102.30000000000003,0.29893731442354027,1.8769504616973263,1447200,3324.71,1.8715279254892834,0.9332887398788039
0.0,-0.0001765351802001922,202,4.895330728109552,-0.00040009344921043374,0.8714092570464447,0.29689870175427546,-0.00022355827281111986,0.1334996452396459,37.41,360,0.057310137211754125,102.30000000000003,0.30051097394297366,1.9305038303937074,1454400,3324.71,1.9320044701140395,0.6254543048692439
0.0,0.00017683175825272142,203,5.160405430992443,-0.00011592732863617747,0.9385808289027403,0.2955301159758259,-0.00029275908785517,0.1477601533740877,37.41,360,0.05902452208274216,102.30000000000003,0.2990703054860471,2.660065754068591,1461600,3324.71,2.6609584273137745,0.5442100991799669
0.0,-0.0011402604505034353,204,5.41079076804812,-0.001513562064473739,0.9288576358840579,0.295422315752459,-0.0003733016184372922,0.1472641285009209,37.41,360,0.06497301212733701,102.30000000000003,0.299176784009924,3.232404236074478,1468800,3324.71,3.23311624037368,0.5839779565923052
0.0,0.00014917857086565978,205,5.844024397585757,-0.00014583363552417953,0.933479417033454,0.29746017319184764,-0.00029501220623868915,0.1388949742323901,45.56,360,0.08252876278387491,105.10000000000001,0.3000702088641584,3.15062648183612,1476000,3324.53,3.1492737023366826,0.738246709358314
0.0,-0.0006876440070820015,206,5.19091480835405,-0.001016786028100541,0.9399585524548298,0.29599541528909296,-0.0003291420172744501,0.13648724107515245,45.56,360,0.058844806164843104,105.10000000000001,0.3003292211220063,2.933775556639388,1483200,3324.53,2.9343008182288486,0.4995412166797116
0.0,-0.000596957711865011,207,5.143964674283589,-0.0012432830603151491,0.8302567643329264,0.2982562268903804,-0.0006463253404983173,0.13222675711093881,45.56,360,0.07154204831116158,105.10000000000001,0.3007997266057307,1.0284273122133265,1490400,3324.53,1.0301611295912325,0.8046405577124981
0.0,5.2647830340454664e-05,208,5.274777311067734,-0.00018914465702740324,0.9355943562326924,0.295937493703668,-0.00024179249040653413,0.12855268996378907,45.56,360,0.06190445817807423,105.10000000000001,0.301031927811721,3.610976123913886,1497600,3324.53,3.6123713082926616,0.5846150807331615
0.0,-0.0007347116452147792,209,5.348308078977797,-0.001004657703371161,0.9384281563790388,0.29767371093272854,-0.0002699460547614457,0.13311229495829335,45.56,360,0.06732386089945162,105.10000000000001,0.3003370029562049,2.6728862611917905,1504800,3324.53,2.6670165385692206,0.7804207550345873
0.0,-0.00012066891260753324,210,6.160910422423528,-2.7452030777885104e-05,0.9304824643743732,0.29715879720118304,9.321689088991518e-05,0.10489223625205416,45.56,360,0.08698984176043677,105.10000000000001,0.303313711397547,3.7551782961623377,1512000,3324.53,3.7549406349217453,0.8677087656939488
0.0,0.0011367779292491568,211,5.6402828559610585,0.0009884557177792885,0.9156635480031134,0.2967746159221445,-0.0001483221941909506,0.1338276359722728,55.06,360,0.07399623559019158,105.10000000000001,0.30065622508762374,2.5090787376581676,1519200,3324.48,2.506462009568063,0.6312425213560592
0.0,0.0001439866507453525,212,5.334239022618247,-0.00013593439875622286,0.8813854990142679,0.29701477647813224,-0.00027992105448829824,0.12810435070662182,55.06,360,0.06373921719431462,105.10000000000001,0.3011408635146087,1.7633563389065405,1526400,3324.48,1.7606034385992424,0.5972200704573812
0.0,-0.0008839633114868727,213,4.956508280303742,-0.0012782093573689586,0.8322795234715183,0.2986481064108629,-0.00039424603711396626,0.1117661741329973,55.06,360,0.05930839875374831,105.10000000000001,0.3028075772240048,1.861940037333776,1533600,3324.48,1.8651284386666993,0.5722694464201088
0.0,-0.0006140300450733451,214,5.914851057879509,-0.000991724495811107,0.9336773337210927,0.2980298370051952,-0.00037769444770009876,0.14379363084004984,55.06,360,0.0770384812601916,105.10000000000001,0.29942337712125167,3.6520238986705977,1540800,3324.48,3.6516339620900533,0.6344431675933933
0.0,-0.0006463813736063845,215,5.543346985701532,-0.0007543440524291543,0.9270187548086757,0.2959475913040695,-0.00010796267200705057,0.13027458395375305,55.06,360,0.06636884104884254,105.10000000000001,0.3006643181353334,3.15385850011987,1548000,3324.48,3.1560627647714012,0.5520282848178274
9.9,-0.0004738395729805835,216,5.46437631692836,-0.0005093559138682423,0.9359708942638503,0.2993627888788149,-3.5516353284336345e-05,0.07895956093061064,63.85,359,0.07048473413452189,107.0,0.3060687309211839,2.1343877194809027,1555200,3324.41,2.1330101250749696,0.8247035685405735
10.0,-0.0010399480132469935,217,5.165094947445961,-0.0010664549028112401,0.9309649438698772,0.3008111534385927,-2.6506888047576908e-05,0.058808415610658596,64.28,359,0.059135717971733316,107.0,0.3080350118386682,1.9527614589604163,1562400,3324.4,1.950642087414427,0.5550017272078467
10.0,-0.0009101048120936301,218,5.110667909847365,-0.000977598561691951,0.8382845083612299,0.29984808256110507,-6.749375650983942e-05,0.05937726770893741,64.28,359,0.06091566886501534,107.0,0.3081413926728188,1.2007071414566228,1569600,3324.4,1.1962719263633093,0.4864970660495276
10.0,-0.00021806216069805007,219,5.066570265132284,-0.0007959544828447105,0.8939518537377728,0.29713221095932424,-0.0005778923219288509,0.10826866002606494,64.28,359,0.131643476158486,107.0,0.30316162363479576,3.2362356347662984,1576800,3324.4,3.223480468061558,5.580246984592504
10.0,0.0011089938048881155,220,5.341758922925071,0.0007177841811697738,0.927001378469997,0.29832783690047643,-0.00039120962664156313,0.09357571849666003,64.28,359,0.06730663188215759,107.0,0.3048016628705793,1.632918086046619,1584000,3324.4,1.630672853507161,0.7620416378717051
10.0,0.00016506415609621896,221,5.914841292093671,-0.00012929257679922823,0.9311525124666236,0.29757787288536164,-0.00029435675231364705,0.1504350482201248,64.28,359,0.0784874788702776,107.0,0.2987426206256662,3.338262656094536,1591200,3324.4,3.3421022219222687,0.689079736971166
31.0,0.00012525033083326718,222,5.3838411868753875,9.281825323890339e-05,0.9268098195417535,0.29817793111242946,-3.2432077067379886e-05,0.18406511734757158,69.11,359,0.06655117715620214,107.0,0.2962174838201867,2.307317070765864,1598400,3324.43,2.3065911845398683,0.5967660194259353
31.0,-0.0009794575122936062,223,5.4744642077580625,-0.0013858764305359796,0.9143764625307658,0.29606818098092874,-0.0004064189273336516,0.21291971165125098,69.11,359,0.06754351636697684,107.0,0.2928425339675325,2.0822036680397407,1605600,3324.43,2.082663887530297,0.6611444632715621
31.0,0.0018778620376824256,224,5.283450616613897,0.0016890943263693824,0.8553403240134793,0.2946880764898563,-0.00018876771446515,0.17233435322874463,69.11,359,0.06511598060874604,107.0,0.2968639892101209,2.1757020644465133,1612800,3324.43,2.176334116298055,0.710618872403502
31.0,-0.00029124008340832437,225,5.603063196744869,-0.0005115094768044646,0.9299006787179008,0.29847143993806585,-0.0002202693945283991,0.1429610902901798,69.11,359,0.06785551737530758,107.0,0.29956501204224806,3.2336997681446173,1620000,3324.43,3.236413676905885,0.5284432340009393
31.0,0.0003283544916646658,226,5.559279938747013,0.00031971828336411687,0.9237511654978706,0.2975149292013948,-8.636224755766046e-06,0.14737988923986753,69.11,359,0.06750151563967978,107.0,0.2990851669581164,3.1300824545489423,1627200,3324.43,3.1305502462860146,0.5637651342552216
32.8,0.0004251677102389709,227,6.17436301872213,6.394732962781378e-06,0.9271645443527786,0.29818223362246515,-0.00041877297715134674,0.14375923455510503,69.56,359,0.08285903839793589,107.0,0.2994363802206264,3.7825564076471583,1634400,3324.4,3.783035027993419,0.6892168597875634
43.0,-0.0018066905912194257,228,5.518916262767531,-0.002146171944286471,0.9112721536412097,0.29916921403870067,-0.00033948136101065413,0.11626394586202195,74.57,359,0.06902506893516813,107.0,0.30247262639060307,3.232438137751465,1641600,3324.28,3.2316958913154012,0.6190739001600696
43.0,0.00022729780916283198,229,5.252786103534319,0.00034775144672010994,0.7932439096035465,0.3003483124668636,0.00012045363653226118,0.09273643853745982,74.57,359,0.06355438185096275,107.0,0.3049541883099647,1.6377076509110038,1648800,3324.28,1.6349746159062026,0.5326142551031124
43.0,-0.0002714710808657632,230,5.175205439385914,-0.0006529742610199185,0.9140595585959297,0.29905822409760385,-0.0003815031743737502,0.13752216491786115,74.57,359,0.058487605837779864,107.0,0.3006707051420022,2.9131383007244462,1656000,3324.28,2.9166597099058214,0.5527516326993873
43.0,-0.001084783080225178,231,5.982594940328093,-0.0011353793717312835,0.9314757270093948,0.30022008667704925,-5.0596284813526463e-05,0.09246938483843767,74.57,359,0.07756323073074102,107.0,0.3046518197513762,3.8902239966266374,1663200,3324.28,3.8923457313530028,0.7077339043358101
43.0,-0.00032845537853150054,232,6.106120023254364,-0.0004837365585285986,0.9224790541733068,0.2988354484902488,-0.00015528116330525087,0.11426440049642844,74.57,359,0.08255104706711357,107.0,0.3025655621290207,4.227497995088971,1670400,3324.28,4.227872351137774,0.7921677260399956
48.0,0.0007778766364347013,233,5.829862608247335,0.0007737633429693117,0.9190663499940954,0.2984426026590287,-4.113300620613585e-06,0.16141505047353724,78.13,359,0.07615798637433539,107.10000000000001,0.2980779859955822,3.0697783229228053,1677600,3324.27,3.0674165859250797,0.5871218068879202
48.0,-0.0014996035288282494,234,5.613869745542132,-0.0019925775644495697,0.902729711183322,0.2974053794338748,-0.0004929740357696674,0.16472705673948715,78.13,359,0.06906774863376523,107.10000000000001,0.2978302856282425,2.3994460887722076,1684800,3324.27,2.400358762221125,0.554660798730442
48.0,-0.0008436784748267107,235,4.928926436541573,-0.0012681868177254444,0.8548703278459252,0.29875704582484947,-0.0004245083456912194,0.1576395815025483,78.13,359,0.05533250400560006,107.10000000000001,0.29852471225554983,2.072993400435126,1692000,3324.27,2.0729176119584887,0.4935217828064946
48.0,-0.0004053698319847665,236,6.038511013060938,-0.0007881624942436832,0.9213582263030416,0.29815152336365336,-0.0003827926579650432,0.140640319123306,78.13,359,0.07944867587109876,107.10000000000001,0.2995714120746748,3.7605025668881615,1699200,3324.27,3.7634915750771545,0.6306200073859544
48.0,-0.0008333290779901963,237,6.321397190756269,-0.000768496270718094,0.9399327107491317,0.29860875269881004,6.483281444987048e-05,0.1346182722163697,78.13,359,0.08721903859016794,107.10000000000001,0.3000938675028306,3.825715397684662,1706400,3324.27,3.825643891140267,0.703336011601815
48.0,-0.0012601713361561967,238,5.811776030322232,-0.0014744455480918295,0.936804362912342,0.29972401574924196,-0.00021427420444783242,0.15119506969643887,78.13,359,0.0728313635969436,107.10000000000001,0.29841426364210233,3.3959048138976726,1713600,3324.27,3.3988054141481086,0.5653592530962039
48.0,-0.002170095409926453,239,5.719962416401613,-0.002600563189593635,0.9141010630785158,0.29782565884095025,-0.000430467786428756,0.1572600317309813,79.08,359,0.07144390205128325,110.30000000000003,0.2979614756189326,3.1601768692050665,1720800,3324.13,3.1567765070143197,0.5717396599730801
48.0,-0.00038572218052615773,240,5.730723269364191,-0.000924890371232789,0.8751866801721709,0.30024492402634917,-0.0005391681967419022,0.13945901870553531,79.08,359,0.07278084326190527,110.30000000000003,0.3000113074434182,3.050990947456587,1728000,3324.13,3.0494903579732724,0.5422620320119728
48.0,3.5547817091221835e-05,241,5.746898076847919,-0.000433947707218939,0.9111834430385664,0.29916299418955256,-0.0004694955304261605,0.14424977816117432,79.08,359,0.07130389011156811,110.30000000000003,0.2991699099736741,3.5370085733175674,1735200,3324.13,3.5411287971793484,0.5820537186338413
48.0,-0.000526599831015148,242,6.334108551425278,-0.00074040424909394,0.9398080184432881,0.29934780133464345,-0.00021380440146558848,0.09881581165068956,79.08,359,0.08840891576524842,110.30000000000003,0.3042030224259253,3.8101229400641072,1742400,3324.13,3.8125539483815905,0.7208305290166946
48.0,-0.000772717804556696,243,6.162673072373424,-0.0008028077623533101,0.9363599155898448,0.2987441419534109,-3.0089962985766686e-05,0.10519836116099249,79.08,359,0.08253187903858446,110.30000000000003,0.30340362860924663,3.741576925781038,1749600,3324.13,3.7410886041985623,0.7425925544751166
48.0,-0.0006224525849393103,244,5.736874244856455,-0.0007664678093877026,0.9255494249482001,0.2996105043661027,-0.00014401521725775649,0.09228677263409489,78.82,359,0.07443944776105503,110.50000000000004,0.30488813388797026,2.588358346999638,1756800,3324.16,2.5889496165939736,0.634005595901667
48.0,0.00022859218342175398,245,5.76861818813215,-0.00027974268390781144,0.8991860230065091,0.2986472671523563,-0.0005083348733631053,0.11972030818295781,78.82,359,0.07240665819838767,110.50000000000004,0.3019219262080133,2.9705127233732602,1764000,3324.16,2.9709436288421407,0.575913387667893
48.0,-0.0005335276456433805,246,5.532976241622652,-0.000798171700892741,0.883174704384236,0.3021705540604692,-0.00026464406808661477,0.09263230620069729,78.82,359,0.06831725316388267,110.50000000000004,0.3046639464425031,3.4681249718478426,1771200,3324.16,3.4698204434919293,0.557469226183936
48.0,-0.00021955615483213912,247,6.354669659289104,-0.0013425514412704002,0.9362694113027482,0.29862931255704517,-0.001122995299008504,0.13441473077026703,78.82,359,0.08739682749293193,110.50000000000004,0.300305149038002,4.2282039963978315,1778400,3324.16,4.228468679318983,0.7173123507305196
48.0,-0.0006350418725784461,248,6.314991556795358,-0.0011136012114919302,0.9470215540413333,0.29884479821222854,-0.00047855933817063736,0.1310605874242814,78.82,359,0.08702805316293394,110.50000000000004,0.3007725432266433,4.198669825225223,1785600,3324.16,4.204821825510839,0.7187919041499338
48.0,-2.443751402621375e-05,249,6.489312238321675,-0.0010524046752316731,0.939361007946179,0.29795047636560923,-0.0010279671565345677,0.13513609851713185,78.82,359,0.09284489824386657,110.50000000000004,0.3001078924162205,4.647917188270096,1792800,3324.16,4.648945396868239,0.7388590584027767
48.0,-0.003723273275796341,250,6.6312732413710735,-0.004649012335739345,0.9206643130933797,0.2961952270527996,-0.0009257390624331092,0.14695333552226503,83.98,359,0.09597878031117262,125.10000000000001,0.29898329609206736,4.26555487936136,1800000,3324.16,4.269054645413444,0.7129902985052136
48.0,-0.0009725172311831671,251,6.1862560101539374,-0.0019198258201227176,0.9080597353289052,0.2986892180724276,-0.0009473085883607373,0.14430459873100357,83.98,359,0.08472372361606668,125.10000000000001,0.29975761268583556,4.155686546093415,1807200,3324.16,4.1562819379532625,0.7146491180809689
48.0,-0.000497991726553722,252,6.343520066586751,-0.001724086286819459,0.9173422242086086,0.29865726042479745,-0.001226094577620401,0.12505290196474922,83.98,359,0.08665086111068608,125.10000000000001,0.30122227790100226,4.775623902446399,1814400,3324.16,4.776850500946185,0.6972702666486554
48.0,0.0010450513976507218,253,6.99277878271209,0.00035669242064132866,0.9478933456043402,0.29741807807611415,-0.0006883589708774194,0.13372292643545994,83.98,359,0.1076288024535669,125.10000000000001,0.3003222578420999,4.8710305880459535,1821600,3324.16,4.871833180731566,0.7342333001934053
48.0,-0.001970478144348577,254,6.514587703388204,-0.0028352902930933017,0.9511495718509746,0.2968431584320213,-0.0008648121455563943,0.1419058205719505,83.98,359,0.09160365049919439,125.10000000000001,0.29943750916571216,4.737776361413734,1828800,3324.16,4.73899658150143,0.7513667865674893
50.800000000000004,-0.001769808639054881,255,6.878790099929881,-0.0019406925528630537,0.9175327150326559,0.29750961420081906,-0.0001708839141061279,0.13192166701373123,93.54,359,0.1100791975985917,140.40000000000003,0.3003324101045334,4.864249911415514,1836000,3324.25,4.865145095643543,0.8299462031056499
50.800000000000004,-0.0014144833911337801,256,6.616597138050372,-0.0021273644065741607,0.9398606303010983,0.2967167059016764,-0.0007128810038084199,0.14907985359381035,93.54,359,0.09354107547536611,140.40000000000003,0.2989139155203861,4.618477852735569,1843200,3324.25,4.621379676622058,0.714069581541643
50.800000000000004,-0.0004570683075406382,257,6.0892795136343,-0.0013213567301873226,0.9241392614130162,0.29887788113018476,-0.0008642884321476808,0.1364145841540246,93.54,359,0.0821670107593932,140.40000000000003,0.3002255769425527,4.0468270702062314,1850400,3324.25,4.047836081002762,0.6539635977521117
50.800000000000004,-0.0001848008847549883,258,7.0127039827240845,-0.0012533761891439787,0.9523173056905546,0.29758414605110095,-0.0010685753008578417,0.14053280980528268,93.54,359,0.10386212135004814,140.40000000000003,0.29943681893722407,5.969873857441402,1857600,3324.25,5.969039326388999,0.7567547732980638
