policy_loss,advantage_norm,P09:episode_rewards,frames,explained_variance,fps,grad_norm,episode_length,P01:episode_rewards,value_loss,epoch_idx,PMM:episode_rewards,policy_entropy
-0.0010487095745338592,1.0562994927167892,9.0,528000,0.8834488755464553,271,0.29240899098142026,244.64,0.0,0.008254679430392571,66,3.19,1.3496735894680023
-0.002952810325077735,1.187481384575367,7.1000000000000085,536000,0.888616823554039,271,0.3246503720532352,244.4,0.0,0.009944839662057347,67,3.15,1.343723533153534
-0.0016970006655901671,1.1551906156539917,5.200000000000017,544000,0.901690444946289,271,0.3356837616638339,228.37,0.0,0.009468975422205404,68,2.69,1.3322154998779296
-0.0010945603431900964,0.9099398815631866,7.0,552000,0.9374257904291153,271,0.24589772328477022,224.28,0.0,0.0060144065198255705,69,2.6,1.3351660931110383
-0.0008617608818894951,1.128891130387783,8.100000000000009,560000,0.8985443133115768,271,0.31954020433250485,232.22,0.0,0.00890192789840512,70,2.88,1.344983582496643
-0.00014869626218569465,1.0499963012337685,9.0,568000,0.919586900472641,272,0.27988311344694244,234.73,0.0,0.007870770422741771,71,2.92,1.3375780773162842
-0.0034337651752866807,1.1533672979474068,6.0,576000,0.9124453628063202,272,0.3286990231457191,232.62,0.0,0.00955593388294801,72,2.76,1.331067728996277
-0.00134032754576765,1.1436363708972932,7.0,584000,0.9022281163930893,272,0.34243148980031196,244.37,0.0,0.009300760745536535,73,2.98,1.334012233018875
-0.002892456961562857,1.043396925330162,6.0,592000,0.922916796207428,272,0.3096362636201595,232.51,0.0,0.008207031908677892,74,2.68,1.3427913975715637
-0.000502136271679774,1.0485459831357002,7.1000000000000085,600000,0.9184804636240006,272,0.30111185201903184,238.23,0.0,0.00799988460028544,75,2.92,1.3348283135890961
-0.003744570587623457,1.1511732161045074,10.0,608000,0.8873348867893219,272,0.3001101942021247,234.33,0.0,0.00962878751102835,76,2.88,1.3329715073108672
0.0010090395447332411,1.2081559383869171,10.0,616000,0.8933542197942734,272,0.32054123882521773,247.97,0.0,0.010197748960927129,77,3.26,1.3360887575149536
-0.001562033740337938,1.1593043565750123,6.0,624000,0.8856804168224335,272,0.3088288307354288,228.04,0.0,0.009436989628011361,78,2.71,1.3268618559837342
-0.002336913315812126,1.3024315273761748,6.0,632000,0.8563696599006653,272,0.3496452609843779,237.21,0.0,0.011701364987529814,79,3.01,1.3386759424209596
-0.003795558233250631,1.267244147658348,9.100000000000009,640000,0.858893655538559,272,0.34262493213141404,240.5,0.0,0.01096819769940339,80,3.18,1.3196165597438811
-0.0023307025109170353,1.2128971964120865,7.0,648000,0.8804609102010726,272,0.3464838883666108,241.52,0.0,0.010010767264757305,81,3.14,1.3031724047660829
-0.004876033356631524,1.3129709866642951,7.0,656000,0.8654718220233917,273,0.3933949351614162,251.39,0.0,0.011631901307264342,82,3.34,1.2982034647464753
-0.004044003988383338,1.4560960388183595,6.1000000000000085,664000,0.8457916885614395,273,0.4289481815113943,250.49,0.0,0.01431052085245028,83,3.25,1.3001029813289642
-0.004775526378216455,1.5245107889175415,7.0,672000,0.8100864845514297,273,0.4560113697626717,270.09,1.0,0.017020513562019914,84,3.68,1.3091663777828217
-0.007019882695531123,1.3356362026929856,10.0,680000,0.8594562649726868,273,0.4258747391226483,281.29,1.0,0.012239128029905259,85,4.08,1.2981335759162902
-0.002262694395321887,1.3302433145046235,9.100000000000009,688000,0.8707564270496368,274,0.36900933634451916,283.2,1.0,0.011914171054959297,86,4.12,1.3044913470745088
-0.000499982395558618,1.218149145245552,10.0,696000,0.9014119762182236,274,0.3349020828366342,288.18,1.0,0.009992365932557732,87,4.33,1.30496453166008
-0.001291174986108672,1.0865501487255096,10.0,704000,0.9154467898607254,274,0.3075614337438824,285.59,1.0,0.008335862663807347,88,4.39,1.3187251138687133
-0.002063526934653055,1.3083673113584517,10.0,712000,0.873815860748291,274,0.37671715169139,272.75,1.0,0.011885936851613224,89,4.02,1.3117210912704467
-0.004298543425684329,1.4304660946130752,10.0,720000,0.8561467063426972,274,0.4050869729932776,265.6,1.0,0.013612334928475321,90,3.81,1.3059043860435486
-0.0035654123942367734,1.3045648777484893,8.100000000000009,728000,0.8897519755363464,274,0.38353585892565567,271.17,1.0,0.011423701292369515,91,3.85,1.2760572695732117
-0.0020315113109245432,1.3413344794511795,7.0,736000,0.8702685838937759,274,0.3778717339316387,272.91,1.0,0.01201739426702261,92,3.79,1.273725826740265
-0.0015949013658973854,1.2482846283912659,9.0,744000,0.8948531931638718,275,0.35304241597129943,285.45,1.0,0.010615761980880052,93,4.24,1.2913605105876922
-0.0009039934328757226,1.5338128352165221,8.100000000000009,752000,0.8292465668916702,275,0.44413406134557576,280.55,0.9000000000000004,0.015696793524548412,94,3.95,1.3080842781066895
-0.0030558139595814283,1.3610866177082062,9.0,760000,0.8613061255216599,275,0.36298888549572744,297.68,1.0,0.012535140528343617,95,4.72,1.3077906501293182
-0.0057467299950076265,1.4060607194900512,9.100000000000009,768000,0.8450119251012802,275,0.39911655173658916,309.05,0.0,0.013678438712377101,96,5.05,1.2699327504634856
-0.0005478025990305469,1.459283418059349,10.0,776000,0.8528374654054641,275,0.40255602108127797,316.44,1.9000000000000004,0.014388377023860812,97,5.25,1.276169754266739
-0.002431040941737592,1.352212775349617,11.0,784000,0.8838745206594467,275,0.3820245384286272,331.73,2.0,0.012304695881903171,98,5.83,1.286367610692978
-0.0043605415788624665,1.27405976831913,11.0,792000,0.8880253285169601,276,0.38492195607234564,322.19,2.0,0.010863724595401436,99,5.47,1.2858886444568634
-0.004273804715194274,1.4386503839492797,11.0,800000,0.8508642256259918,276,0.4296526555590451,325.94,2.0,0.013915957394056022,100,5.61,1.2778636860847472
-0.003350841948085872,1.5185283243656158,11.0,808000,0.8281690061092377,276,0.4266822121871683,332.19,2.0,0.015688306670635938,101,5.88,1.276971744298935
-0.002660127996932715,1.457304829955101,10.100000000000009,816000,0.8537375855445862,276,0.442897637794645,328.27,2.0,0.013997666123323142,102,5.76,1.2492940044403076
-0.004732392285077367,1.4484885787963868,10.100000000000009,824000,0.853128525018692,276,0.4177497203936792,332.17,2.0,0.013785515509080143,103,5.84,1.2862891948223114
-0.0011219957200955832,1.5305360215902328,12.0,832000,0.8356957662105561,276,0.4484583202785936,326.17,2.0,0.01566629105247557,104,5.8,1.2819629621505737
-0.003865115630615037,1.3257168608903884,12.0,840000,0.8792465382814407,276,0.3934987576952903,331.54,2.0,0.011705088200978936,105,5.9,1.292413512468338
-0.004710339495795779,1.4916458052396775,13.0,848000,0.8520168823003769,276,0.44851927210240555,340.69,2.0,0.014997670718003064,106,6.21,1.2892450892925262
-0.0019050544791389256,1.2773351573944092,13.0,856000,0.8854441893100738,276,0.35735015616453514,333.15,1.0,0.010916057375725359,107,5.98,1.3009182548522948
-0.005647991386358626,1.4733212155103683,13.0,864000,0.8486845487356186,276,0.45269454741049,348.18,1.0,0.014364063013345004,108,6.31,1.2591318464279175
-0.006804803505074233,1.584674552679062,12.100000000000009,872000,0.8195719224214554,276,0.4522303205926406,340.85,0.9000000000000004,0.016451446223072708,109,6.0,1.1871279537677766
-0.011040208790072939,1.6611335521936417,12.100000000000009,880000,0.7888043874502182,277,0.5033730116929992,345.95,0.9000000000000004,0.01849289712263271,110,6.15,1.1675724005699157
-0.005417821944456591,1.6627298182249068,12.100000000000009,888000,0.7963753241300583,277,0.530099262337582,357.04,0.0,0.019726809482090175,111,6.46,1.2134805130958557
-0.0039051217365778258,1.5068443953990935,12.0,896000,0.8306888711452484,277,0.4346358593119621,360.56,0.0,0.015145662222057581,112,6.6,1.2585241651535035
-0.002646308568073437,1.4018717765808106,12.100000000000009,904000,0.8712537670135498,277,0.3975070131963645,358.86,0.0,0.013107394927646964,113,6.68,1.2732861232757569
-0.00299112616587081,1.5191643410921096,12.0,912000,0.8106771099567414,277,0.4153167554243343,348.21,0.0,0.015230466895736754,114,6.25,1.272718243598938
-0.01013305700296769,1.714804418683052,11.100000000000009,920000,0.7968012404441833,277,0.565077418024058,353.86,0.9000000000000004,0.020523296943865718,115,6.38,1.2060522758960723
-0.004985214904445456,1.599153283238411,12.100000000000009,928000,0.8504569584131241,277,0.4928425005276839,352.21,0.9000000000000004,0.017070937522221358,116,6.46,1.2170822787284852
-0.010619982868774969,1.6333607494831086,11.100000000000009,936000,0.8421741700172425,277,0.5212167405686201,350.54,2.0,0.018043796340934934,117,6.16,1.151168142557144
-0.006068849380972097,1.681405634880066,12.100000000000009,944000,0.8095318913459778,277,0.5228178071578037,368.08,2.0,0.018550250532571227,118,6.59,1.1618254816532134
-0.005382359338073002,1.79939133644104,13.0,952000,0.8022032463550568,277,0.548377068269899,375.28,1.9000000000000004,0.021781710665673016,119,7.03,1.1493513762950898
-0.0007981752918567508,1.4998789757490159,13.0,960000,0.8298122167587281,277,0.42511890401250535,370.1,0.0,0.01485660235863179,120,6.97,1.2407683980464936
-0.0013697876129299402,1.3960741966962815,13.100000000000009,968000,0.8581077867746353,278,0.39785933228413023,383.21,1.8000000000000007,0.01291059066541493,121,7.27,1.2710815703868865
-0.004707172542111948,1.5180203664302825,13.100000000000009,976000,0.8444419300556183,278,0.47076688144837625,389.49,2.0,0.015458193849772215,122,7.53,1.2690949273109435
-0.0034595388651359827,1.5422132515907288,13.0,984000,0.8413691675662994,278,0.4538865065609405,367.61,2.0,0.01570760800037533,123,6.89,1.2421891784667969
-0.0025361799056554447,1.5712558072805405,13.0,992000,0.8244529104232788,278,0.5008114100997663,373.0,2.0,0.01647670291364193,124,7.05,1.2420733499526977
-0.00655858683938277,1.5789840072393417,12.100000000000009,1000000,0.8110717040300369,278,0.4694983584387106,363.9,2.0,0.01651846896391362,125,6.89,1.223047958612442
-0.0015359415428247303,1.644118947982788,13.100000000000009,1008000,0.8234085845947265,278,0.5157617571124627,387.1,2.0,0.01782547269947827,126,7.69,1.2114008128643037
-0.007900853577884845,1.6657242554426193,14.0,1016000,0.8324333608150483,278,0.5296976938777518,383.51,1.9000000000000004,0.018382574557326736,127,7.64,1.1942225563526154
-0.004971215440309607,1.51826937019825,14.0,1024000,0.8708012187480927,278,0.45540726550941313,390.74,0.0,0.015512946043163538,128,7.78,1.2246522724628448
-0.004057859806343913,1.6177115905284882,14.100000000000009,1032000,0.8358270400762557,278,0.5041463311869249,378.0,0.0,0.017520064651034773,129,7.33,1.194505788087845
-0.005794459878234193,1.5962086063623429,14.0,1040000,0.8272925919294357,278,0.5127397077958904,379.03,0.0,0.017183805713430048,130,7.21,1.1746916770935059
-0.006676175725297071,1.728195378780365,12.100000000000009,1048000,0.7838604468107223,278,0.638191354052398,372.84,0.0,0.024916310815606267,131,6.95,1.1850586611032485
-0.002159761768998578,1.6346117961406708,12.0,1056000,0.8178824496269226,278,0.48314493630365113,368.55,1.0,0.017844114508479832,132,6.84,1.2122296512126922
-0.006032454600899655,1.6296161013841628,13.0,1064000,0.8135771369934082,278,0.5026685834092494,384.52,1.9000000000000004,0.017568997591733932,133,7.38,1.1855384135246276
-0.0038200480345403774,1.4929682898521424,13.100000000000009,1072000,0.8582625603675842,278,0.4381964005952368,405.45,1.9000000000000004,0.014748343650717288,134,8.06,1.2013477993011474
-0.0018311938957776873,1.6555801665782928,13.100000000000009,1080000,0.7741635644435882,278,0.6215453603424655,386.06,1.9000000000000004,0.022845643921755254,135,7.41,1.2120427797734736
-0.0022200723088462836,1.6044343209266663,14.0,1088000,0.8275802075862885,278,0.49806922616288996,394.12,1.0,0.01807796337874606,136,7.74,1.2344902408123017
-0.0014864084820146672,1.6043101346492767,14.0,1096000,0.8217918014526367,278,0.4566795541225977,402.05,1.9000000000000004,0.01685094691347331,137,7.93,1.228840401172638
-0.001528262324136449,1.7532906317710877,14.0,1104000,0.7854811346530914,278,0.5282988124024661,406.43,1.9000000000000004,0.020263073383830488,138,8.02,1.2038718175888061
-0.00446721789703588,1.7362561804056167,15.0,1112000,0.8103650653362274,278,0.48969458226549256,416.9,2.0,0.01990582248661667,139,8.46,1.2453475844860078
-0.007355271587148309,1.6146225720643996,15.0,1120000,0.8166365033388138,278,0.5038993749720374,431.62,2.0,0.017129776431247593,140,8.85,1.1998482549190521
-0.004376014641311485,1.7659603297710418,16.0,1128000,0.7764072000980378,278,0.5505531332956373,443.25,2.0,0.020506776883266867,141,9.34,1.16069921374321
-0.004386618474964053,1.6899891155958175,16.10000000000001,1136000,0.8074399298429489,279,0.4992013775949074,435.36,2.0,0.01866656942758709,142,9.17,1.2126898682117462
-0.0015763997542671858,1.5611191844940187,18.0,1144000,0.8284754395484925,279,0.4586723287882853,438.54,2.0,0.01636657380964607,143,9.62,1.2317903780937194
-0.0036779503412981284,1.6797890561819075,17.0,1152000,0.8346082711219788,279,0.49268811058733625,424.01,2.0,0.018769147582352163,144,9.04,1.209304678440094
-0.00033311547711491587,1.5378244072198868,17.0,1160000,0.8649264514446259,279,0.45021538423307605,418.1,2.0,0.01586278687696904,145,9.17,1.2247924137115478
-0.009151360396499513,1.772070862054825,16.0,1168000,0.7990700656175613,279,0.5264825692223488,413.0,2.0,0.02082393430173397,146,8.75,1.2241111040115356
-0.007957929091062396,1.639479945898056,17.0,1176000,0.8327271562814712,279,0.492761793559417,424.66,1.9000000000000004,0.01820625377353281,147,8.99,1.2356538915634154
-0.008132530213042628,1.6469154107570647,15.100000000000009,1184000,0.851396090388298,279,0.45619406448273553,407.42,1.9000000000000004,0.018121176892891527,148,8.41,1.1768491542339325
-0.00590453424025327,1.8646844905614852,16.0,1192000,0.7704164218902588,279,0.5890105937030141,411.11,1.9000000000000004,0.022772412253543733,149,8.67,1.133441236615181
-0.0005993350804783403,1.8758958739042282,15.100000000000009,1200000,0.7907665920257568,279,0.5706593356293647,426.16,2.0,0.02401530305854976,150,9.14,1.1994490909576416
-0.0047509618097683415,1.6556301391124726,16.0,1208000,0.8083065879344941,279,0.4904251660052265,424.75,2.0,0.018127868021838366,151,9.19,1.2299012231826782
-0.007782777464890387,1.6170562624931335,15.0,1216000,0.8350865542888641,279,0.5090641718338631,410.33,2.0,0.01756451086141169,152,8.77,1.1831148838996888
-0.001594661939307116,1.586598140001297,15.0,1224000,0.82180888235569,279,0.4502797266524466,423.88,2.0,0.01641929062549025,153,9.24,1.1917760837078095
-0.002410452736512525,1.6945210301876068,15.0,1232000,0.8139681720733642,279,0.49556615642447005,420.04,2.0,0.018828579182736574,154,8.77,1.202977271080017
-0.008299038138939068,1.6259320759773255,15.0,1240000,0.8165208822488785,280,0.46986217404849046,424.54,2.0,0.0176365087646991,155,8.64,1.2033372056484222
-0.00587616485892795,1.7190999728441239,15.100000000000009,1248000,0.7968015140295028,280,0.47310152461572585,422.33,2.0,0.020030653611756863,156,8.7,1.2168706774711608
-0.00045934804307762534,1.6067325335741043,16.0,1256000,0.8098681896924973,280,0.46419971202656707,422.39,3.0,0.01717123292386532,157,8.66,1.2170607352256775
-0.013146414678776636,1.826883591413498,17.0,1264000,0.778614552617073,280,0.546436913797912,440.52,3.0,0.02248835135716945,158,9.19,1.1895586824417115
-0.0036802818486467003,1.4569131791591645,17.0,1272000,0.8641330623626708,280,0.4080683181038065,440.26,3.9000000000000004,0.014081500452011824,159,9.31,1.2398639822006225
-0.005845950498478487,1.8788692224025727,17.0,1280000,0.7680882370471954,280,0.6180467062226108,445.38,3.0,0.02394047725945711,160,9.66,1.1548687648773193
-0.001469873083406128,1.7131097954511643,17.0,1288000,0.791430526971817,280,0.5092926998297886,461.53,4.0,0.019596962160430848,161,10.06,1.2180516481399537
-0.004120310235884972,1.5294567435979842,18.0,1296000,0.8252227187156678,280,0.43955857806153903,467.58,3.0,0.015656673056073486,162,10.38,1.2479485392570495
-0.0017181820096448064,1.6344535553455353,18.0,1304000,0.8062599444389343,280,0.4514171844843276,483.71,4.0,0.01754554929677397,163,10.82,1.2225509440898896
-0.0074176324010477405,1.6145563542842865,17.0,1312000,0.8239247429370881,280,0.4574107291929902,481.55,4.0,0.01722705382388085,164,10.46,1.1823208725452423
-0.0034485174296423793,1.8448377287387847,18.0,1320000,0.7772927111387253,280,0.5898687554980492,487.88,4.0,0.02294414633885026,165,10.93,1.1532868921756745
-0.010411184219701681,1.9304591315984725,18.0,1328000,0.7606026184558868,280,0.6263034508864305,488.07,4.0,0.0248543434496969,166,10.84,1.137991823554039
-0.004837657385505736,1.9003657853603364,18.0,1336000,0.759366180896759,280,0.6179312874693532,498.12,4.0,0.024015175430104136,167,11.37,1.1002404236793517
-0.00735158746043453,1.9049259328842163,19.10000000000001,1344000,0.7278642708063126,280,0.6155129223048638,514.41,5.0,0.02437542435247451,168,12.11,1.0777724391222
-0.00497208530199714,1.6916236186027527,19.0,1352000,0.8043520396947861,280,0.5235517412543359,506.72,4.0,0.019020893881097435,169,11.77,1.1215750622749328
-0.007981641190126539,1.8151136481761931,19.10000000000001,1360000,0.7989944517612457,281,0.544459495217973,505.15,4.0,0.02169531537219882,170,11.98,1.093067063689232
-0.007274069917330052,1.7448742234706878,19.0,1368000,0.7965810996294022,280,0.5149694836379584,512.01,4.9,0.020004100529477,171,12.08,1.1600387835502624
-0.0035757539584301413,1.8062203693389893,19.10000000000001,1376000,0.7656065690517425,280,0.5792575216879545,516.15,5.0,0.02192112755961716,172,12.27,1.1734737002849578
