clip_fraction,P01:episode_rewards,P09:episode_rewards,approx_kl_divergence,advantage_norm,value_loss,grad_norm,episode_length,epoch_idx,explained_variance,frames,PMM:episode_rewards,fps,policy_entropy,policy_loss
0.0,25.0,277.5000000000002,0.00014770334747105096,15.96871799826622,0.0192673390469281,0.05442562418039665,322.2,26,-1.080334186553955e-08,266240,150.0,197,1.7822746269404888,-0.0006830656253441703
0.0,25.0,287.5000000000011,0.00011882829261100625,15.968718069791795,0.021743046847404912,0.051971058596217326,325.9,27,3.054738044738769e-08,276480,165.0,197,1.778562468290329,-0.00046585596101067495
0.0,25.0,455.0000000000004,0.00017094842729932226,15.96871812939644,0.022604797463282013,0.057965729518621924,331.93,28,-1.1548399925231934e-08,286720,186.75,197,1.7798724979162217,-0.0006605514652619604
0.0,47.50000000000001,477.5000000000002,0.00013703551882713328,15.968718069791795,0.020827461557928473,0.054109157960622066,334.64,29,-1.9744038581848144e-08,296960,191.75,197,1.7862158879637717,-0.0006480674994236324
0.0,47.50000000000001,377.5000000000002,0.00015651748027352143,15.968718004226684,0.015113759353698696,0.055868333811888736,328.93,30,3.7252902984619143e-10,307200,167.5,197,1.785415943711996,-0.0006827483981396654
0.0,47.50000000000001,402.5000000000002,0.00016207740006137782,15.968718141317368,0.020885126400389708,0.055922417119914615,330.97,31,8.568167686462402e-09,317440,164.25,198,1.7858726128935813,-0.0007045053047477267
0.0,47.50000000000001,312.5000000000011,0.00010267376810588758,15.968718016147614,0.018287571585096883,0.055170609054454846,330.96,32,-3.7252902984619143e-10,327680,160.75,198,1.7867872469127177,-0.00038257908004197817
0.0,25.0,362.5000000000011,0.0001387833638322178,15.968717980384827,0.016369659078191035,0.054863592053205,335.57,33,3.3527612686157227e-09,337920,159.25,198,1.7650296047329903,-0.0007224275159387616
0.0,25.0,362.5000000000011,0.00014793106553909752,15.96871811747551,0.0188499594150926,0.05736270426460387,333.25,34,-1.4528632164001465e-08,348160,161.5,198,1.7671293191611768,-0.0005807429784908891
0.0,25.0,325.0,0.00013584400374249127,15.968718034029006,0.020046132963034324,0.05445687489712013,334.03,35,-8.195638656616212e-09,358400,157.5,198,1.7773368410766124,-0.0006013853300828487
0.00126953125,25.0,255.00000000000043,0.00012556895779169963,15.968717944622039,0.013548742771672551,0.056619001169419925,333.67,36,-1.1175870895385742e-08,368640,147.5,198,1.7727248713374137,-0.000519437718867266
0.0,25.0,250.0,0.00013929721605432377,15.968717855215072,0.01773556377447676,0.054810648860170584,330.13,37,2.6077032089233397e-09,378880,141.25,198,1.765168660134077,-0.0006000017623591702
0.0,25.0,252.50000000000023,0.00017928588864162264,15.96871811747551,0.023510665097273887,0.055303976968517674,331.91,38,-3.427267074584961e-08,389120,145.5,198,1.7692223556339741,-0.0007955056265927851
0.0009521484375,25.0,352.5000000000002,0.00016169908091949735,15.968718254566193,0.02211976999824401,0.0576871257845988,337.16,39,-2.6822090148925782e-08,399360,172.25,198,1.7685273185372352,-0.0007966472963744309
0.0,50.0,375.0,0.0001453489756144677,15.96871829032898,0.023601846792735158,0.05119138194379935,346.61,40,-2.9802322387695312e-08,409600,193.5,198,1.7763712249696255,-0.0005318192797858501
0.0,50.0,380.00000000000045,8.948067483878219e-05,15.96871793270111,0.021465572086162864,0.05484546843475809,349.64,41,-1.564621925354004e-08,419840,202.75,198,1.7810182817280293,-0.0003958989676903002
0.0,50.0,380.00000000000045,0.0001183309854658532,15.968718236684799,0.02459411898162216,0.05578938865388887,346.03,42,-9.685754776000977e-09,430080,202.0,198,1.769671157747507,-0.0006005269740853691
0.0,50.0,427.5000000000002,0.00013691326141014316,15.96871811747551,0.022786359814926983,0.054873944421241286,345.97,43,-2.9802322387695314e-09,440320,209.75,198,1.768760297447443,-0.0004996666077204282
0.0,50.0,382.5000000000007,0.00011535292857836054,15.968718087673187,0.020512857097492086,0.05538392661085667,340.09,44,2.384185791015625e-08,450560,193.75,198,1.7754488438367844,-0.0004534268695351784
0.0,25.0,360.0000000000009,0.00015939915063327702,15.96871799826622,0.01971663563454058,0.05717955849679631,331.86,45,2.2351741790771484e-09,460800,182.75,199,1.7812796540558338,-0.0006677662933725515
0.0,25.0,475.0,0.00013758969687671652,15.968718218803406,0.022181944811018185,0.055495303770418405,338.71,46,1.080334186553955e-08,471040,190.25,198,1.7784112952649593,-0.0006758794217603282
0.0,25.0,500.0,0.00010146615387558455,15.968718272447585,0.023056760046165435,0.05395200728842155,342.16,47,-1.564621925354004e-08,481280,205.25,198,1.7752478070557118,-0.00041799926839303225
0.0,25.0,500.0,0.00010044030738001197,15.968718272447585,0.023292992220376618,0.05294179394431879,344.36,48,1.1548399925231934e-08,491520,204.0,199,1.7872884333133698,-0.00035439108651189597
0.0,25.0,502.5000000000002,8.149970238093828e-05,15.968718200922012,0.02236964675830677,0.052951772602867445,344.67,49,-1.7881393432617187e-08,501760,219.25,199,1.7851702824234963,-0.0003373572282725945
0.0,25.0,525.0,0.0001571968389772138,15.96871833205223,0.023098097834736108,0.06200750587093982,344.5,50,1.1175870895385742e-09,512000,225.25,199,1.7873422175645828,-0.0006691275295452215
0.0,25.0,502.5000000000002,9.564032331468297e-05,15.968718004226684,0.020009061484597624,0.05374714949764261,341.48,51,2.7567148208618165e-08,522240,214.25,199,1.7834999047219753,-0.00047476416184508705
0.0,25.0,450.0,8.178946943537824e-05,15.968718230724335,0.022609044064301996,0.05444215276983429,341.69,52,5.960464477539063e-09,532480,201.25,199,1.7793334484100343,-0.0003413693295442499
0.0,25.0,452.50000000000017,0.00013939215595328846,15.968718057870865,0.01867426668468397,0.05690311948662846,338.96,53,-1.0430812835693359e-08,542720,187.5,199,1.7815762497484684,-0.0006472272209066432
0.0,25.0,407.5000000000006,0.00011438975319109091,15.968718004226684,0.02291599596501328,0.05537435803357678,343.32,54,-9.685754776000977e-09,552960,188.75,199,1.7880624912679195,-0.0004777186633873498
0.0,25.0,477.5000000000002,0.00012725978442524878,15.968717944622039,0.017479145359538963,0.05367192691954056,342.37,55,-3.725290298461914e-09,563200,189.5,199,1.7849695891141892,-0.000570999524279614
0.0,25.0,407.5000000000006,0.0001362047769347896,15.968717920780183,0.01973767263116315,0.05698160225048545,336.77,56,-8.940696716308593e-09,573440,178.0,199,1.7870780646800994,-0.0006322506236756453
0.0,25.0,300.0,0.00017962571427716513,15.968718194961548,0.01846368885744596,0.058599690010383766,337.75,57,-6.332993507385254e-09,583680,168.75,199,1.783989629894495,-0.0007952196117912535
0.0,25.0,300.0,9.729079753206804e-05,15.968718189001084,0.01976045159390196,0.055191163207732596,328.36,58,-1.1548399925231934e-08,593920,157.25,199,1.7880914427340031,-0.0004269298708095448
0.0,25.0,337.500000000001,0.00010398073156068222,15.968718218803406,0.01896013685327489,0.05752919457894863,329.01,59,1.6763806343078613e-08,604160,162.0,199,1.7891308270394801,-0.00046346739727596285
0.0,25.0,477.5000000000002,0.0001470447876009473,15.968718153238296,0.02012946694594575,0.05590598582145936,329.8,60,-8.568167686462402e-09,614400,172.5,199,1.7884084410965442,-0.0006762621796497115
0.0,25.0,475.0,0.00010778035750576009,15.968717896938324,0.016288370115216822,0.056895301923036434,334.49,61,-3.725290298461914e-09,624640,173.75,199,1.7829721085727215,-0.0004798215592018096
0.0,25.0,382.5000000000007,5.529748668813284e-05,15.968718302249908,0.02110214602726046,0.05172965034656509,338.55,62,-2.2724270820617674e-08,634880,171.5,199,1.7855680003762244,-0.00015063411483424717
0.0,25.0,382.5000000000007,9.998456681401536e-05,15.968717962503433,0.017992262785264758,0.05411019803084318,341.71,63,-2.384185791015625e-08,645120,170.25,199,1.785384575277567,-0.00042582325804687573
0.0,25.0,327.5000000000002,0.0001844667274475853,15.968718022108078,0.016582860588096084,0.0592945634499924,331.24,64,-1.1548399925231934e-08,655360,150.25,199,1.787966974079609,-0.0008163452035660157
0.0,25.0,377.5000000000002,0.00013614330894426985,15.968718028068542,0.018870377610437573,0.05600992880918626,329.45,65,-5.587935447692871e-09,665600,158.5,199,1.788423626124859,-0.0006508224869321566
0.0,25.0,325.0,8.509985432247902e-05,15.96871829032898,0.02210965405101888,0.05232125157981841,331.85,66,-2.0116567611694337e-08,675840,158.5,199,1.7847553864121437,-0.0003406491847272264
0.0,25.0,280.00000000000045,0.00014138994418679828,15.968718296289444,0.022600549942580983,0.056209388798980575,339.58,67,9.685754776000977e-09,686080,167.25,199,1.7851847149431705,-0.0006131462669145549
0.0,50.0,332.5000000000006,0.00014353895584235944,15.968718189001084,0.021180199683294633,0.055460765489580885,343.24,68,-1.4901161193847657e-09,696320,184.25,199,1.7834516674280168,-0.0005960298069112469
0.0,50.0,400.0,7.815855703015017e-05,15.968718063831329,0.018985980685101822,0.052560224210485576,341.44,69,5.960464477539063e-09,706560,182.5,200,1.7876691967248917,-0.00032267649585264734
0.0,47.50000000000001,302.5000000000002,0.00013302092980538305,15.968718153238296,0.018085222171794157,0.056528827845688204,332.2,70,-1.6391277313232423e-08,716800,161.75,200,1.7833970203995704,-0.0006156452691357117
0.0,47.50000000000001,300.0,8.224267854615164e-05,15.968718063831329,0.018630741388187745,0.05229183297666238,329.9,71,3.3527612686157227e-09,727040,153.25,200,1.7826323553919792,-0.000323734745325055
0.0,50.0,355.00000000000045,0.0001233099351367173,15.968718278408051,0.02447560502914712,0.058434199059444615,329.1,72,-2.6077032089233397e-09,737280,172.25,200,1.780060712993145,-0.0005525200333067915
0.0,50.0,402.5000000000002,0.00013429689088049202,15.968718272447585,0.021318915783194826,0.057153855483860004,335.44,73,1.0430812835693359e-08,747520,189.75,200,1.7713959313929082,-0.0005645279241434764
0.0,50.0,402.5000000000002,8.892930233557194e-05,15.968718218803406,0.0228059200278949,0.05765884345174042,342.89,74,-4.8428773880004884e-09,757760,203.0,200,1.766895693540573,-0.00042170438882749295
0.0,50.0,327.5000000000002,0.00013954029233254062,15.968718081712723,0.02016874566907063,0.054036494911674636,339.08,75,-4.097819328308106e-09,768000,192.25,200,1.7774458818137646,-0.0005449404154205695
0.0,47.50000000000001,352.5000000000002,0.0001899457324036291,15.968718200922012,0.0218576580286026,0.057592840458816665,340.8,76,-1.9744038581848144e-08,778240,194.75,200,1.7829899691045283,-0.0010052118945168332
0.0,25.0,325.0,0.00011016281466096345,15.968717956542969,0.017954075420857408,0.05379115045457715,330.23,77,-3.427267074584961e-08,788480,170.0,200,1.7834318637847901,-0.0004474222978387843
0.0,25.0,327.5000000000002,8.494710972657415e-05,15.96871817111969,0.023082435730611906,0.05552503621843093,335.97,78,-2.2351741790771484e-08,798720,174.5,200,1.7759692959487439,-0.0004266384847142035
0.0,25.0,352.5000000000002,0.00010921402067474162,15.968718308210374,0.02157760327390861,0.05551568774527569,338.5,79,-7.450580596923829e-10,808960,183.75,200,1.7745237290859222,-0.0005063723645434947
0.0,50.0,377.5000000000002,0.00023346910275634514,15.968718492984772,0.025527837011031805,0.059076727939261456,344.72,80,1.4901161193847657e-09,819200,202.0,200,1.7612147860229015,-0.0010490043099707692
0.0,50.0,575.0,8.461488366666714e-05,15.96871811747551,0.019782017648685722,0.05433677782024406,347.87,81,4.097819328308106e-09,829440,215.5,200,1.76198810338974,-0.00034297923848498614
0.0,50.0,552.5000000000002,0.0001224465751516135,15.968718278408051,0.02260140102589503,0.054046476512296826,345.58,82,-5.215406417846679e-09,839680,213.25,200,1.7769483029842377,-0.000512977678590687
0.0,50.0,427.5000000000002,7.038830467447355e-05,15.968717920780183,0.01876999012019951,0.05322238021332067,338.64,83,2.2351741790771484e-09,849920,187.0,200,1.781915932893753,-0.00026357384012953844
0.0,47.50000000000001,327.5000000000002,0.00012674298315005217,15.968718093633651,0.01999526037834585,0.0540700469465597,334.08,84,1.0058283805847169e-08,860160,174.75,200,1.786224253475666,-0.0005794196349597769
0.00419921875,25.0,325.0,0.00014292430070668162,15.968717956542969,0.019127074035350234,0.05620296797825005,332.94,85,1.9371509552001954e-08,870400,165.5,200,1.7835796043276786,-0.0008109598078590352
0.0,50.0,325.0,8.13710151035707e-05,15.968718373775483,0.025750756528577768,0.05695978347163474,332.21,86,4.097819328308106e-09,880640,170.25,200,1.7830561727285386,-0.00039319960633292793
0.0,50.0,327.5000000000002,0.0001825042190738202,15.968717944622039,0.017539429900352843,0.05751015025373707,330.38,87,-4.097819328308106e-09,890880,166.25,200,1.770683940500021,-0.0008191815888494603
0.0,50.0,402.5000000000002,7.901503048657332e-05,15.968718492984772,0.028483402234269307,0.05875044091053779,335.37,88,-2.2724270820617674e-08,901120,194.75,200,1.7721051126718521,-0.0003430317527090665
0.0,50.0,552.5000000000002,0.0001574112152415097,15.968718039989472,0.0225342575868126,0.05766220694308173,338.93,89,-1.1548399925231934e-08,911360,205.0,200,1.7757731817662716,-0.0007097566369338893
0.0,50.0,575.0,0.00010095653870081378,15.968718236684799,0.020636344712693246,0.05789197007262318,346.48,90,1.4156103134155273e-08,921600,216.25,200,1.7753323838114738,-0.0004439297430508304
0.0,50.0,552.5000000000002,0.00016030890372498163,15.96871799826622,0.01960323535313364,0.05721720311375369,349.07,91,-6.7055225372314455e-09,931840,210.25,200,1.7783011108636857,-0.0007335926318773999
0.0,50.0,527.5000000000002,0.00010146758339502071,15.96871811747551,0.021451193426037206,0.053191894664838854,346.21,92,2.4959444999694825e-08,942080,199.25,200,1.769999022781849,-0.0005061035426479066
0.0,47.50000000000001,425.0,7.806000384285028e-05,15.968718099594117,0.02077148176031187,0.055160117409336074,343.77,93,1.4156103134155273e-08,952320,188.5,200,1.771797588467598,-0.00028687871563306546
0.0,25.0,525.0,0.000126651595297389,15.968718248605729,0.023606617614859715,0.05425637261129499,342.01,94,3.7252902984619143e-10,962560,203.75,200,1.7815187677741051,-0.0006022401954396628
0.0,25.0,527.5000000000002,0.00013987284691836522,15.968718278408051,0.021560377746936865,0.05793228802991324,341.59,95,-5.587935447692871e-09,972800,213.75,200,1.7834664091467858,-0.0006512296251457883
0.0,25.0,527.5000000000002,0.00013979352026574076,15.968718016147614,0.019642253185156732,0.05508306146273895,341.62,96,-1.4528632164001465e-08,983040,209.5,200,1.784346656501293,-0.0006644665321800858
0.0,50.0,355.00000000000045,9.740477020621085e-05,15.968718260526657,0.0216443420475116,0.05319653286860576,341.39,97,-2.6077032089233397e-09,993280,193.5,200,1.7800834640860557,-0.00038473498898383696
0.0,25.0,325.0,6.718325527863556e-05,15.968717807531357,0.017933520817314273,0.054695051449736166,332.36,98,-2.0116567611694337e-08,1003520,165.75,200,1.7818162009119987,-0.00031012091276352296
0.0,50.0,400.0,0.00011568441300440213,15.968717962503433,0.019345866941148416,0.05706262664732133,327.66,99,4.097819328308106e-09,1013760,173.5,200,1.783334419876337,-0.0005125997719005682
0.0,50.0,450.0,0.00016405499035272443,15.968717873096466,0.016598859228543004,0.05923134722461413,324.05,100,-2.7194619178771972e-08,1024000,170.25,200,1.7801620721817017,-0.0008486252158036222
0.0,47.50000000000001,450.0,0.00017452325886679887,15.968718093633651,0.019374230079120026,0.05656131294763091,323.29,101,-1.0058283805847169e-08,1034240,166.0,200,1.7728393524885178,-0.0007393548050458776
0.0,25.0,377.5000000000002,0.00013907083973343503,15.968718183040618,0.020805851934710518,0.05608734195261097,327.29,102,-3.7252902984619143e-10,1044480,162.5,200,1.787382211536169,-0.000661322341329651
0.0,25.0,300.0,9.682602753464664e-05,15.968717926740647,0.01890403479046654,0.05604548089173854,325.96,103,8.568167686462402e-09,1054720,154.25,200,1.7878711476922036,-0.0004303672980313422
0.0,25.0,305.00000000000045,0.00012055110687470005,15.968717956542969,0.017934329572017304,0.05556543217959614,333.1,104,-1.6763806343078613e-08,1064960,164.5,200,1.7900899633765222,-0.0005347662166968803
0.0,47.50000000000001,300.0,8.259408497091059e-05,15.968718200922012,0.020804753723496106,0.05827309510852069,333.17,105,4.8428773880004884e-09,1075200,158.0,200,1.7860802300274372,-0.0003408782891710871
0.0,50.0,277.5000000000002,0.00011727460962944747,15.968718039989472,0.01760049095901195,0.05455855004047181,334.69,106,1.0430812835693359e-08,1085440,157.0,200,1.7883271746337415,-0.0005705335872335127
0.0,25.0,277.5000000000002,8.50207970117367e-05,15.968717885017394,0.018906915761181153,0.054977353029412535,330.78,107,-1.4528632164001465e-08,1095680,153.25,200,1.7891786724328995,-0.00038244701572693885
0.0,25.0,430.0000000000004,0.00013735316097687189,15.968718308210374,0.022540494945133105,0.05556701003650992,333.18,108,-3.7252902984619143e-10,1105920,172.75,200,1.7863137483596803,-0.0006703680839564186
0.0,25.0,430.0000000000004,8.106430976795309e-05,15.968718099594117,0.020785704618901946,0.053367655115554816,336.9,109,-1.6391277313232423e-08,1116160,186.5,201,1.7861640013754367,-0.00037604945682687683
0.0,25.0,477.5000000000002,0.00014697250131874285,15.968718045949936,0.01860902185726445,0.05686877879084716,343.51,110,1.2293457984924316e-08,1126400,198.0,201,1.7879375338554382,-0.0006982110153330723
0.0,25.0,355.00000000000045,0.00013362209297156368,15.968718081712723,0.020002720993943512,0.056370512750002336,337.02,111,-3.3527612686157227e-09,1136640,179.5,200,1.7855236150324345,-0.0006448746520618442
0.0,25.0,327.5000000000002,0.00016160249975634146,15.96871811747551,0.020652269644779155,0.056078403099058115,332.63,112,-7.82310962677002e-09,1146880,165.0,200,1.7876737378537655,-0.000788129681677674
0.0,47.50000000000001,350.0,0.0001704473599179579,15.968718314170838,0.024733666417887434,0.05822559492238483,332.74,113,2.7194619178771972e-08,1157120,177.5,200,1.7854448683559894,-0.0009018595879751956
0.0,50.0,327.5000000000002,0.00013021518943361342,15.968718236684799,0.023154552179039455,0.057117978693039265,336.03,114,-1.825392246246338e-08,1167360,189.75,200,1.784370306879282,-0.0005871322115126532
0.0,50.0,360.0000000000009,0.00013294610187521982,15.968718081712723,0.019385077396873385,0.0575840617933638,338.49,115,1.4901161193847656e-08,1177600,195.5,200,1.7795957662165165,-0.0005906038775719935
0.0,50.0,455.0000000000004,8.673055251282591e-05,15.968718093633651,0.01926538866828196,0.05636072354260041,334.8,116,-5.140900611877442e-08,1187840,190.75,200,1.7773106433451176,-0.00045634733669430716
0.0,25.0,402.5000000000002,0.00012100580513063619,15.968718057870865,0.018289982801070435,0.05575070759781865,331.69,117,-3.7252902984619143e-10,1198080,172.0,200,1.7760884687304497,-0.0005345700881662196
0.0,25.0,327.5000000000002,5.5948129993232955e-05,15.968718105554581,0.01961599823407596,0.05222635919908809,331.77,118,-1.080334186553955e-08,1208320,162.25,200,1.787691056728363,-0.00023097319790394978
0.0,25.0,300.0,0.00010149121933533678,15.968718016147614,0.018547997990390287,0.052241213957336316,329.06,119,-2.9802322387695314e-09,1218560,141.0,200,1.7875700198113917,-0.0004722738363852841
0.0,25.0,300.0,8.08890026776865e-05,15.968718242645263,0.021040677709970625,0.056744915599061876,339.2,120,-2.7194619178771972e-08,1228800,159.75,200,1.781263057142496,-0.0003590945290852687
0.0,50.0,355.00000000000045,0.00014821892709244723,15.968718218803406,0.02238600915297866,0.05717392956848155,345.67,121,0.0,1239040,183.25,200,1.782866932451725,-0.0006843622057203901
0.0,50.0,427.5000000000002,0.0001508311695083364,15.968718153238296,0.02357677880791016,0.058867389575026574,347.04,122,-1.6763806343078613e-08,1249280,191.5,200,1.7850579120218755,-0.0006948395508516114
0.0,50.0,427.5000000000002,0.00010557851509247484,15.968718075752259,0.019478548935148866,0.053311708804864646,344.07,123,-1.3411045074462891e-08,1259520,196.25,200,1.7814845159649848,-0.0005415066141722491
0.0,25.0,325.0,8.91255667017532e-05,15.968718099594117,0.02033830770815257,0.05526978869135681,331.67,124,7.078051567077636e-09,1269760,166.0,200,1.7825887873768806,-0.00035474284109113794
0.00205078125,25.0,325.0,0.00017336990818037635,15.968718147277832,0.017198810157424305,0.06065564910457812,329.72,125,6.7055225372314455e-09,1280000,157.75,200,1.7879440389573573,-0.000926344980871363
0.0,25.0,300.0,9.27222893860602e-05,15.968718236684799,0.02054678954591509,0.0584852760960198,330.15,126,-7.82310962677002e-09,1290240,151.25,201,1.7850727885961533,-0.0004469164578040363
0.0,0.0,302.5000000000002,0.00010988032065526455,15.96871787905693,0.016732915362808853,0.05633829398853971,330.29,127,-2.6077032089233397e-09,1300480,151.25,201,1.7827705904841422,-0.0005554853929425008
0.0,0.0,367.50000000000153,6.719839551143636e-05,15.968718063831329,0.022114435594994576,0.05542138350745347,337.9,128,-9.685754776000977e-09,1310720,180.25,201,1.7858215883374213,-0.00030738395180378574
0.0,0.0,525.0,8.848644993584288e-05,15.968718147277832,0.02042303904891014,0.05304660140091157,332.04,129,-1.862645149230957e-09,1320960,176.0,201,1.7837502740323543,-0.0004057882313645678
0.0,25.0,527.5000000000002,0.00011740997567919465,15.968717813491821,0.018641831298009493,0.058792049643859555,336.89,130,-2.2351741790771484e-09,1331200,193.75,201,1.7872274950146676,-0.000495041713656974
0.0,25.0,350.0,0.00011042771109757155,15.968718075752259,0.02231175727210939,0.054003408447653486,336.34,131,-2.7194619178771972e-08,1341440,176.25,201,1.787623493373394,-0.0005668975583830616
0.0,50.0,302.5000000000002,7.368122057194171e-05,15.968717867136002,0.018978874347521924,0.05489973012616208,342.37,132,-1.6763806343078613e-08,1351680,181.25,201,1.7841181397438048,-0.0002940309470432112
0.0,50.0,302.5000000000002,8.372621190115837e-05,15.968718260526657,0.020636087461025455,0.05717078563699553,347.43,133,-6.7055225372314455e-09,1361920,175.0,201,1.7879525169730186,-0.00038518654255312865
0.0,25.0,375.0,0.00011137339509659228,15.968718248605729,0.023857228067936376,0.05657728051924743,352.97,134,-1.1920928955078126e-08,1372160,187.25,201,1.7820171631872654,-0.0005588047490164172
0.0,25.0,452.50000000000017,9.910483297272953e-05,15.968718194961548,0.021621666080318392,0.05255585187173217,345.58,135,1.0430812835693359e-08,1382400,200.5,201,1.7839640729129314,-0.00047901919606374577
0.0,25.0,475.0,0.00011068958016977604,15.968718022108078,0.019026702424162066,0.05552711412664416,332.81,136,2.7194619178771972e-08,1392640,188.0,201,1.7815999247133731,-0.0006106149243350955
0.0,50.0,475.0,0.00014867330890169227,15.968717926740647,0.018024180410429837,0.0589647416860574,330.53,137,1.9371509552001954e-08,1402880,185.0,201,1.780979584157467,-0.0007127102380763972
0.0,50.0,327.5000000000002,0.0001363329304808758,15.968718189001084,0.022785884409677236,0.05597356170371006,336.7,138,-8.568167686462402e-09,1413120,170.75,201,1.7762143284082412,-0.0006466927041401504
0.0,50.0,302.5000000000002,0.00016404373618108536,15.968718075752259,0.02185942596406676,0.05613993542080814,340.16,139,-1.1175870895385742e-09,1423360,175.5,201,1.7776299200952053,-0.0007171287539676996
