policy_entropy,advantage_norm,q_loss,policy_gradient_bias_correction,rollout_prob_std,avg_q_retraced,avg_q_selected,epoch_idx,frames,grad_norm,P09:episode_rewards,policy_gradient_loss,PMM:episode_rewards,P01:episode_rewards,model_prob_std,episode_length,policy_loss,fps,explained_variance
2.1972133686239754,0.004120522689942157,3.277348511338074e-07,-7.605630707654421e-08,0.005904536968413615,-2.086231640254585e-05,-1.9546364573806815e-05,18,129600,0.00021725716242760855,0.0,6.198067005511191e-07,0.0,0.0,0.00046151470382779184,3324.222222222222,5.437503935632988e-07,390,-22.871059386389597
2.197216746453886,0.0034527710406563957,2.030897122198236e-07,-9.501257775607686e-10,0.003530595224286227,1.8007804533844648e-05,2.4885804613694553e-05,19,136800,0.0001815818863587209,0.0,-1.292193321987382e-06,0.0,0.0,0.0003904148978759987,3324.222222222222,-1.2931434431016773e-06,387,-19.195877619483486
2.1972177313465284,0.0033967281264513896,1.795738083911417e-07,6.215594670349009e-09,0.0027955265041076033,1.7558751627497747e-05,1.7166490520395276e-05,20,144000,0.00014229754100690426,0.0,-1.072955802443657e-06,0.0,0.0,0.0003743797411197621,3324.222222222222,-1.06674020936357e-06,382,-19.50711488735739
2.1972196793240846,0.0030898081728242383,1.4956082472854066e-07,-5.09280965606725e-08,0.0037108082057295566,4.6720976295795306e-05,4.739385455668382e-05,21,151200,0.00011787708166458504,0.0,-1.564333813827598e-06,0.0,0.0,0.0003211729598039166,3324.222222222222,-1.61526190703293e-06,379,-780.9331898078592
2.1972193730129765,0.003129237383151824,1.4236926840168326e-07,-4.1396873884251396e-08,0.0036686528082804522,5.2262970716210425e-05,5.140265354643263e-05,22,158400,0.00011523094153633987,0.0,-1.4275355106812721e-06,0.0,0.0,0.0003344917950105945,3324.222222222222,-1.4689323859524802e-06,377,-345.9530244466048
2.1972216400866786,0.0023872102480638406,9.444222010828137e-08,-1.689465773864114e-08,0.0030768826659112875,8.238057430235756e-05,7.870212490661529e-05,23,165600,8.869300067411442e-05,0.0,-1.3036702216585717e-06,0.0,0.0,0.000243111557427366,3324.2916666666665,-1.3205648830255864e-06,372,-184.96985230034622
2.197222841400949,0.001969182870125368,6.031566341324403e-08,-2.0566862611570878e-08,0.003097754248110721,9.356704129083758e-05,9.922698451797866e-05,24,172800,7.393815328361479e-05,0.0,-3.6121510621655255e-06,0.0,0.0,0.00018449522027750057,3324.2916666666665,-3.6327179169724046e-06,371,-50.8449688051239
2.197223115323713,0.0016895197614253423,5.014681661770257e-08,-1.4349386271798418e-09,0.0017539963366805622,9.270551039879224e-05,9.337588383572746e-05,25,180000,6.587121411991428e-05,0.0,-1.948632881293227e-06,0.0,0.0,0.00017498329297202186,3324.2916666666665,-1.9500678189315682e-06,368,-390.7423474968584
2.197221689602685,0.0023614195439698063,8.193441413048343e-08,-1.8013327214188873e-08,0.0033925614294461385,8.823292597789698e-05,8.924275350182141e-05,26,187200,8.147295489813354e-05,0.0,-1.8759747941176655e-06,0.0,0.0,0.0002555171935171616,3324.2916666666665,-1.8939881214728352e-06,367,-66.00909131449366
2.197223212819881,0.0018769656024746188,4.4728704839168704e-08,-8.193732344893978e-09,0.0023515454204257086,9.61501358017298e-05,0.00010045573511503536,27,194400,6.588033845046961e-05,0.0,-2.828599312449038e-06,0.0,0.0,0.0001743514765372604,3324.2916666666665,-2.8367930444149753e-06,364,-1498.7126387512149
2.1972224470547266,0.0020016462750358692,5.851911307756022e-08,-4.9144815314263276e-09,0.0021585701574985436,9.1171574911054e-05,9.125507918515879e-05,28,201600,6.867923458118558e-05,0.0,-2.4310785052752486e-06,0.0,0.0,0.0002100807483183508,3324.3333333333335,-2.435992988526639e-06,362,-333.6299296190783
2.197223608023906,0.0014945225832790857,3.74954615810834e-08,-1.1859264081236022e-08,0.0030051043222222274,8.945836036853883e-05,9.10522814561898e-05,29,208800,5.1687325778962775e-05,0.0,-1.8967504754659067e-06,0.0,0.0,0.0001488779754767906,3324.3333333333335,-1.9086097395261367e-06,361,-536.4107710852636
2.1972238568464917,0.0015373650355406075,3.522554449516756e-08,-4.312427977343302e-09,0.002609183782480124,8.237711420647021e-05,8.491527316948277e-05,30,216000,5.301164955924692e-05,0.0,-2.1906561361287077e-06,0.0,0.0,0.0001400849700708058,3324.3333333333335,-2.194968562768267e-06,360,-1282.8922865419017
2.197223862608274,0.0013157465689096171,2.8352173578529204e-08,-2.9473647818652656e-09,0.0018752660113132008,8.037573588620626e-05,8.150621385712364e-05,31,223200,4.2206942685497224e-05,0.0,-1.8892301878755307e-06,0.0,0.0,0.00013722258140274243,3324.3333333333335,-1.8921775513547343e-06,360,-1451.6811925258332
2.197223347753444,0.0016848367145716684,3.907844238790016e-08,-1.039194822384713e-08,0.0027090168505318852,7.662960209087686e-05,7.651533622763615e-05,32,230400,5.641558131669883e-05,0.0,-2.046182213127119e-06,0.0,0.0,0.00016887916280804456,3324.3333333333335,-2.0565741628572033e-06,359,-675.5481689507731
2.1972236770423006,0.0014128185444419446,2.92601420482987e-08,-4.5737821459677015e-09,0.0022673000264516155,7.467477436170945e-05,7.595324870950717e-05,33,237600,4.147492651458102e-05,0.0,-1.623906743662004e-06,0.0,0.0,0.00015207376866245554,3324.3333333333335,-1.6284805280646024e-06,358,-563.8116992156974
2.1972236831257583,0.0013398357168538468,2.6987100730520327e-08,-9.539623717450909e-09,0.0024978713682448457,7.280183842710727e-05,7.615541374256493e-05,34,244800,4.2908535252107356e-05,0.0,-1.7873888608266742e-06,0.0,0.0,0.00014871688910291658,3324.625,-1.7969284837414954e-06,358,-1124.9289986582912
2.1972242240300255,0.0011517733571283662,2.119817172801865e-08,-1.1480601375741314e-09,0.001948061017131814,7.186362447194529e-05,7.309344669573918e-05,35,252000,3.9483172685813675e-05,0.0,-1.9152359423777573e-06,0.0,0.0,0.00011059200765354643,3324.625,-1.9163840033504655e-06,358,-1936.971700653557
2.197224210636326,0.0012327265609988062,1.9835431657315726e-08,-8.40743638596546e-09,0.003166185653258638,7.212023990052725e-05,7.363133091867324e-05,36,259200,3.961898475863826e-05,0.0,-1.5679225676820395e-06,0.0,0.0,0.00011599438475220492,3324.625,-1.5763299997021729e-06,356,-1256.546389946108
2.1972237208690597,0.00143441545435048,2.6765118458395252e-08,0.0,0.0013581913126812233,6.95229152077243e-05,6.96677922097339e-05,37,266400,4.308762105924962e-05,0.0,-1.5487198225237793e-06,0.0,0.0,0.00014767389083014375,3324.625,-1.5487198225237793e-06,356,-304.04440832462257
2.1972241022220995,0.0011567933288561276,1.903118413622447e-08,-1.8044194862567423e-11,0.001572955060219522,6.716915192791256e-05,6.958419871071308e-05,38,273600,3.615723604233694e-05,0.0,-1.5905632956665396e-06,0.0,0.0,0.00011724484120791613,3324.625,-1.590581341873044e-06,355,-1300.3430730895582
2.197223751518289,0.001398704714164918,2.508412264176077e-08,-3.229919975305467e-09,0.001826493282497782,6.220440042550862e-05,6.376331608772628e-05,39,280800,4.329478216298447e-05,0.0,-1.837333364193853e-06,0.0,0.0,0.00014715789156142985,3324.654761904762,-1.8405632857606014e-06,354,-571.245740830156
2.1972245843431133,0.0007986446467356058,1.0601751991635237e-08,-2.3477253606617335e-09,0.001868074347423194,6.383818357981616e-05,6.372163517099957e-05,40,288000,2.419983428409627e-05,0.0,-1.3098118627060257e-06,0.0,0.0,8.59629666551764e-05,3324.654761904762,-1.3121595888755465e-06,354,-2016.7630888828257
2.1972245495926592,0.000993791433884867,1.725168830822086e-08,-3.1740810377267616e-09,0.0017129421697877638,6.688209672322904e-05,6.627886023723484e-05,41,295200,3.13261238166608e-05,0.0,-1.5921140323413302e-06,0.0,0.0,9.380708510174223e-05,3324.654761904762,-1.5952881121965767e-06,355,-1884.910816853181
2.1972243280164774,0.0010100200557236162,1.709302804633131e-08,-2.976856116301521e-09,0.0020560046224503787,6.685735945586836e-05,6.751181801114904e-05,42,302400,3.170000997441959e-05,0.0,-1.3887783844292726e-06,0.0,0.0,0.00010799676745757587,3324.654761904762,-1.3917552414558339e-06,354,-1188.0986038265767
2.1972242012288836,0.0011057853689743556,1.686138405054759e-08,-1.897368344743271e-09,0.002413049741947977,6.249137877506818e-05,6.426003363341525e-05,43,309600,3.129637499271516e-05,0.0,-1.970196991172514e-06,0.0,0.0,0.00011753881399688608,3324.654761904762,-1.9720943593910795e-06,354,-551.4672182944402
2.197224294931169,0.0010165543742150043,1.7239098166796442e-08,-1.7526286594855064e-11,0.0012827315410068186,5.911392137585651e-05,6.224369557270304e-05,44,316800,2.8196586542364214e-05,0.0,-1.337618049486354e-06,0.0,0.0,0.0001108059210669703,3324.654761904762,-1.3376355762071696e-06,354,-1134.585737659335
2.1972243895227948,0.0009447301916631862,1.5431382819584835e-08,0.0,0.0012995873946389175,5.8729677872641286e-05,5.932636951860736e-05,45,324000,2.7150009218737067e-05,0.0,-1.7730300842066706e-06,0.0,0.0,0.00010562179552093333,3324.5208333333335,-1.7730300842066706e-06,354,-1226.5925220617225
2.1972245951209746,0.0009324116441027362,1.4269491461186424e-08,-5.996927788613307e-10,0.0014930472954814314,6.011660011671469e-05,6.034547015022604e-05,46,331200,2.8639720840537723e-05,0.0,-1.2353205059105424e-06,0.0,0.0,8.9607491599801e-05,3324.5208333333335,-1.2359201985793992e-06,353,-1896.6620457339886
2.197224709949796,0.0008602341798718448,9.723704638285214e-09,-4.083112634350222e-09,0.0022253573177164567,5.7574473393042493e-05,5.933724116951612e-05,47,338400,2.726899563948228e-05,0.0,-1.18732576105484e-06,0.0,0.0,7.962357310040556e-05,3324.5208333333335,-1.1914088744324052e-06,353,-1949.3196635215909
2.1972245739250584,0.0009665783207492737,1.2803584972246176e-08,-8.263178117060319e-11,0.00128832632570037,5.389907907229109e-05,5.487886876112822e-05,48,345600,2.8352210131976905e-05,0.0,-1.7040688863192562e-06,0.0,0.0,9.71601838730035e-05,3324.5208333333335,-1.7041515173472021e-06,352,-618.0790276842963
2.197224677403768,0.0008740779050160403,1.720227363632552e-08,-2.2163533316040445e-09,0.0019239991304789324,5.346392189999784e-05,5.4240103201866285e-05,49,352800,2.5682049650560463e-05,0.0,-1.8686866720606253e-06,0.0,0.0,8.219580714163991e-05,3324.5208333333335,-1.870903026804803e-06,352,-1730.1517060951394
2.197224319917815,0.0010274814746818657,1.617841806473898e-08,-2.7486561553103687e-09,0.0019355750358789237,5.167245475705486e-05,5.29208289318044e-05,50,360000,2.9586066083695974e-05,0.0,-1.1737413639304842e-06,0.0,0.0,0.00011030079534578809,3324.82,-1.1764900212418362e-06,351,-257.04131170471504
2.197224719455002,0.0007299979848608138,1.0773006070246783e-08,-1.1770640639952035e-09,0.0012668540392342,5.135445780228659e-05,5.1808020761243476e-05,51,367200,2.2694538790330856e-05,0.0,-1.5695804797779733e-06,0.0,0.0,7.885740373267038e-05,3324.82,-1.570757544789359e-06,351,-2032.3657373871501
2.197224630871147,0.0009512737471515634,1.351698963364986e-08,-2.147352786449927e-09,0.001636395117805119,4.902646673303574e-05,4.948714601176435e-05,52,374400,3.0051666401028927e-05,0.0,-1.1502330428543645e-06,0.0,0.0,8.880410401557297e-05,3324.82,-1.1523803953408076e-06,351,-1397.7700338548013
2.1972247023841063,0.000757845661260865,9.02873305175068e-09,-1.3088850302674556e-09,0.0014666074173550305,4.9849186902614e-05,4.9976764698671854e-05,53,381600,2.2238661871683992e-05,0.0,-1.3938568990783232e-06,0.0,0.0,8.06433189065908e-05,3324.82,-1.395165783978047e-06,350,-1532.59004793994
2.1972244675575743,0.0009671007077242162,1.405389325491584e-08,-3.025182356471608e-09,0.0015715028273809496,4.793977791595107e-05,4.8912269413297805e-05,54,388800,2.685631331011228e-05,0.0,-1.3958367809097624e-06,0.0,0.0,9.99682912851717e-05,3324.82,-1.3988619639767766e-06,350,-483.6834814928921
2.1972246154243984,0.0008493446821037449,1.0200567925568237e-08,-5.225263925249616e-12,0.0013128182733714948,4.79938138340956e-05,4.862627379398397e-05,55,396000,2.4443898034982616e-05,0.0,-1.2485708214569174e-06,0.0,0.0,8.592217601351384e-05,3324.82,-1.248576046503979e-06,350,-988.9428089030015
2.197224424032422,0.0009654135046007261,1.463690984294852e-08,0.0,0.0012923791691912415,4.791942281924551e-05,4.815056009978978e-05,56,403200,2.7298579196254294e-05,0.0,-1.659027466946435e-06,0.0,0.0,0.00010187717095821103,3324.99,-1.659027466946435e-06,349,-920.8324561297832
2.1972247750229306,0.0007866327099925131,8.74928875235599e-09,-4.4539755587417553e-10,0.0010091378544797814,4.789313758053705e-05,4.8536134683730305e-05,57,410400,2.438087154805409e-05,0.0,-1.2483677744463192e-06,0.0,0.0,7.330594956105384e-05,3324.99,-1.2488131720495628e-06,349,-1695.950357520145
2.1972248057429753,0.0007022825046602092,8.371817646370882e-09,-1.4636466261208624e-10,0.0010639658425645848,4.7664947148487e-05,4.833066855305801e-05,58,417600,1.9891588405942205e-05,0.0,-1.3693814025649456e-06,0.0,0.0,7.367239371130678e-05,3324.99,-1.3695277675473019e-06,349,-1779.3921459416895
2.1972246174932155,0.0008401951368548585,9.955664401739346e-09,-8.300402143390783e-10,0.0014012280841936046,4.510883883451348e-05,4.651311392995277e-05,59,424800,2.2479487012576764e-05,0.0,-1.1501240428378458e-06,0.0,0.0,8.92283157707295e-05,3324.99,-1.1509540832298206e-06,348,-451.31035984805027
2.197224779923757,0.0007267303428425438,1.2312892785742862e-08,-8.854640637610359e-11,0.001155237157425443,4.4930416987491694e-05,4.399921884263287e-05,60,432000,2.193510451023432e-05,0.0,-1.2480482982776716e-06,0.0,0.0,7.594247691437367e-05,3324.99,-1.2481368449291642e-06,348,-13193.440509471484
2.1972244021974547,0.0009804034748002188,1.4475239096212943e-08,-1.1756116705633437e-09,0.0016370163393627695,4.081900301531486e-05,4.125582305947474e-05,61,439200,2.9022535833648483e-05,0.0,-9.688299798414484e-07,0.0,0.0,0.00010427742147263345,3324.97,-9.70005591444811e-07,347,-240.19631777305378
2.1972249159327264,0.0006034194261476638,8.568370095698573e-09,6.345053649159382e-13,0.0009229460196235096,4.347842754719346e-05,4.3979767688647874e-05,62,446400,1.757280461872006e-05,0.0,-1.3162976315262685e-06,0.0,0.0,6.510073117917054e-05,3324.97,-1.316296997153714e-06,347,-1701.357543084798
2.1972247980511375,0.0006391266862411857,8.132703669361724e-09,-5.641112466037157e-10,0.0013003353853286719,4.218784864738226e-05,4.24160624134813e-05,63,453600,1.9889197805145292e-05,0.0,-6.151154564147997e-07,0.0,0.0,7.009030285030708e-05,3324.97,-6.156795676614034e-07,347,-1831.8025105154516
2.1972249220382594,0.0006220822656654859,5.985351661351471e-09,-3.2452387937414393e-10,0.0015766559785745883,4.043141571069028e-05,4.198761763792925e-05,64,460800,1.7429504477424094e-05,0.0,-1.1769963523003458e-06,0.0,0.0,6.320310545416104e-05,3324.97,-1.1773208776945577e-06,347,-1453.9761235585406
2.19722475633104,0.0007278606604342963,8.750251509390142e-09,-2.4721599638798673e-10,0.0014877915017036541,3.857599838324835e-05,3.908461144174142e-05,65,468000,1.9966901911844743e-05,0.0,-8.076056692945764e-07,0.0,0.0,7.911493609581927e-05,3324.97,-8.078528863759505e-07,347,-540.9829650256715
2.1972248446846767,0.0007292552644124888,8.387851293295935e-09,-5.489660267106918e-10,0.0010267639347415435,3.7745256962345653e-05,3.842690589920941e-05,66,475200,2.0567838019343035e-05,0.0,-7.624342055490185e-07,0.0,0.0,7.56520255330658e-05,3324.97,-7.629831704877106e-07,346,-893.059079040185
2.1972245682848364,0.0008359268600592591,1.1172633302219598e-08,1.5619314792165225e-11,0.0012049652514269584,3.6611449038740353e-05,3.813582252202702e-05,67,482400,2.2833170239711705e-05,0.0,-9.508263439793666e-07,0.0,0.0,9.11489308002277e-05,3325.06,-9.508107246710507e-07,346,-807.8354325180618
2.1972249064180587,0.0005861753939337984,6.3506370944190995e-09,0.0,0.00105478303746117,3.561446290405002e-05,3.708862795014688e-05,68,489600,1.8565393897529217e-05,0.0,-6.59358911757736e-07,0.0,0.0,6.432964759773718e-05,3325.06,-6.59358911757736e-07,345,-2078.6256702673436
2.1972249585169332,0.0004996582831567711,4.490255796084184e-09,0.0,0.0009123216396395136,3.331843264744046e-05,3.4063825052014124e-05,69,496800,1.3652431361066842e-05,0.0,-9.117777619907492e-07,0.0,0.0,5.523289106358717e-05,3325.06,-9.117777619907492e-07,345,-1800.2381926695884
2.1972248720933516,0.0006547509918672518,6.702357762506643e-09,-1.086091804146526e-09,0.0019079847291997671,3.343940631479893e-05,3.3808068612040466e-05,70,504000,1.699551470249592e-05,0.0,-8.360985102466115e-07,0.0,0.0,6.961682924840701e-05,3325.06,-8.371846024504383e-07,345,-685.5015240361766
2.197224900918032,0.0006023647648822123,7.47404700501659e-09,-7.416298488907261e-10,0.0015244105578518996,3.298756111049712e-05,3.390260974091684e-05,71,511200,1.653247882189836e-05,0.0,-7.41544380637816e-07,0.0,0.0,6.538534206467397e-05,3325.06,-7.422860072497898e-07,345,-1244.56961733111
2.1972247178150868,0.0007596320558871642,8.333621417868943e-09,-3.2890408485102154e-10,0.0012768443045293226,3.1827553572198936e-05,3.286886747726568e-05,72,518400,1.991961632457835e-05,0.0,-1.2423140187512805e-06,0.0,0.0,8.353107347849641e-05,3324.99,-1.2426429247786793e-06,344,-213.16868330390363
2.1972249807377975,0.0005686206674513426,5.057625517641122e-09,-7.994269226843346e-10,0.0012892755744763017,2.9113117868084813e-05,3.089411180354021e-05,73,525600,1.5073649126249776e-05,0.0,-8.474290880030228e-07,0.0,0.0,5.9914586570174176e-05,3325.09,-8.482285147717563e-07,344,-1631.4958476454808
2.1972249740327765,0.0005249597686932045,4.852824117258891e-09,-2.382367264182577e-10,0.001213328250080568,2.732516201873783e-05,2.8012058985433625e-05,74,532800,1.5337565276108757e-05,0.0,-5.590140524467181e-07,0.0,0.0,5.651760167065246e-05,3325.09,-5.592522893229603e-07,344,-1895.5122498181095
2.1972250544646434,0.0005096907974120768,4.773947262156411e-09,-1.0015974222849562e-09,0.001718986535809379,2.6217322966326646e-05,2.6275851240796562e-05,75,540000,1.3148510882564675e-05,0.0,-8.355794933772173e-07,0.0,0.0,5.1981008517930694e-05,3325.09,-8.365810906810785e-07,344,-1991.394077685939
2.197224869321263,0.0006516663305237478,7.137737536572831e-09,-1.7047834847498204e-10,0.0011080304079796551,2.5915832513838098e-05,2.586021035593331e-05,76,547200,1.6917035473138516e-05,0.0,-8.612036095652181e-07,0.0,0.0,6.920207818881655e-05,3325.09,-8.613740874863807e-07,344,-208.74004337201674
2.1972249826962353,0.0005566345281153473,5.2048226287867735e-09,-6.137089519703059e-11,0.001104555764970275,2.5815920935153453e-05,2.6320503959968895e-05,77,554400,1.4613585747025465e-05,0.0,-7.188800825859131e-07,0.0,0.0,5.9552290374269776e-05,3325.09,-7.189414529514926e-07,344,-1148.9411977251875
2.1972248403420527,0.0005971512799954052,5.927398691406409e-09,-2.659253280542136e-10,0.0013984653541783269,2.3644331165217278e-05,2.5023132080994915e-05,78,561600,1.6021452837061426e-05,0.0,-1.0673090015376127e-06,0.0,0.0,6.891153439250092e-05,3324.97,-1.0675749270513208e-06,344,-872.9122471696044
2.197224978492373,0.0005273569146688426,4.5447222397204755e-09,-7.72322137107848e-10,0.00094581966381583,2.1679121959500157e-05,2.283770230987001e-05,79,568800,1.566679040527997e-05,0.0,-7.669004687949595e-07,0.0,0.0,5.410220227175282e-05,3324.97,-7.676727908531182e-07,344,-1982.0788810624492
2.197225013186061,0.0005618009355473191,5.658652663871252e-09,-1.1056082390344576e-09,0.0014301292736460496,2.082303724530484e-05,2.0969046688497613e-05,80,576000,1.5046665246190804e-05,0.0,-3.1640998630919907e-07,0.0,0.0,5.7221995161790396e-05,3324.97,-3.175155945956031e-07,344,-1504.2045898819729
2.1972249503210795,0.0005989303540271627,5.867403465537861e-09,-3.360178262178258e-13,0.0008421247206114544,2.0125244268681597e-05,2.08829399561149e-05,81,583200,1.550968408195967e-05,0.0,-7.481512034946568e-07,0.0,0.0,6.533079448655016e-05,3324.97,-7.481515395024217e-07,344,-633.0122133281657
2.1972249602829965,0.0005858919221146478,6.234831575216458e-09,-2.596529740188729e-10,0.0009189771414307769,2.0264132405476405e-05,1.9961524941287563e-05,82,590400,1.576287780720411e-05,0.0,-7.341253502678265e-07,0.0,0.0,6.173205666469747e-05,3324.97,-7.343850034260601e-07,343,-800.7341481028504
2.1972248900409728,0.0006616144128836235,6.037505912826741e-09,-2.481253899654773e-10,0.0010495269866607495,2.0170978052683207e-05,1.988155362062898e-05,83,597600,1.7846514655644133e-05,0.0,-4.589498041195227e-07,0.0,0.0,7.175622260028736e-05,3324.97,-4.591979295564744e-07,343,-274.71354902747765
2.1972250159833795,0.00045778620401854166,3.984398732761725e-09,0.0,0.0006830872296435319,2.204676505563704e-05,2.2839980760814582e-05,84,604800,1.2141506918235574e-05,0.0,-6.20048885315085e-07,0.0,0.0,5.129912395985503e-05,3324.73,-6.20048885315085e-07,343,-1592.3013879170967
2.1972250571768126,0.0005037541356659949,4.509879352391617e-09,-2.341209624192844e-09,0.0017090542034484638,2.1354676945586493e-05,2.1415737541145867e-05,85,612000,1.4234608641085725e-05,0.0,-7.308852396734435e-07,0.0,0.0,5.543165747620826e-05,3324.73,-7.332264507660913e-07,343,-1723.3227836691262
2.197225045580713,0.00048683739757916013,4.933743770448729e-09,0.0,0.0004978189745142594,2.202831250441603e-05,2.1858925344408895e-05,86,619200,1.3022830425555462e-05,0.0,-4.7140579256567067e-07,0.0,0.0,5.062020070808002e-05,3324.73,-4.7140579256567067e-07,342,-1422.6356237795808
2.1972249043807777,0.0006359662568241728,6.961922708503471e-09,0.0,0.00040454737394422704,2.1028651879114195e-05,2.100046460643974e-05,87,626400,1.6684001830955792e-05,0.0,-6.383656774465725e-07,0.0,0.0,6.926366055319894e-05,3324.73,-6.383656774465725e-07,342,-214.1570518205437
2.1972249249961293,0.00047738389363389996,4.488456258432357e-09,0.0,0.00040298344606442616,2.1553108660888503e-05,2.217948711933604e-05,88,633600,1.2607467768799692e-05,0.0,-4.928575406339894e-07,0.0,0.0,5.276909115834743e-05,3324.73,-4.928575406339894e-07,342,-1599.7030513134857
2.197224932461189,0.0005800429910240077,5.382318383692603e-09,0.0,0.00035363097076666786,2.0825136474158886e-05,2.171847903331168e-05,89,640800,1.4637822768826328e-05,0.0,-8.235324486537756e-07,0.0,0.0,6.63973488780635e-05,3324.86,-8.235324486537756e-07,342,-596.676648615769
2.1972250851448365,0.0004486799779450533,3.656564057469576e-09,0.0,0.00027844159358926133,1.9198439042658455e-05,2.019661882252542e-05,90,648000,1.2529493297190764e-05,0.0,-5.534578591718595e-07,0.0,0.0,4.7594206828485225e-05,3324.86,-5.534578591718595e-07,342,-1817.9430625292969
