value_loss,policy_loss,episode_length,fps,clip_fraction,explained_variance,P01:episode_rewards,policy_entropy,epoch_idx,PMM:episode_rewards,frames,approx_kl_divergence,grad_norm,advantage_norm,P09:episode_rewards
0.013529673957964405,-0.0017649427085416392,346.31,234,0.1855712890625,7.82310962677002e-09,75.0,1.5205563627183438,64,250.75,655360,0.002280871986829425,0.055625862111456606,15.968717867136002,577.5000000000002
0.011876288639905397,-0.00133312681937241,353.87,234,0.1905517578125,7.078051567077636e-09,75.0,1.4650963999330997,65,253.25,665600,0.002479879338329738,0.05249654905579092,15.968717968463897,552.5000000000002
0.0139181974431267,-0.0010669961287931074,354.07,234,0.1727783203125,1.080334186553955e-08,75.0,1.5360453344881535,66,255.75,675840,0.002238255894314989,0.054651343636842264,15.968717753887177,527.5000000000002
0.01159718878188869,-0.0018263937923620687,358.68,234,0.195068359375,3.725290298461914e-09,75.0,1.5360702469944953,67,256.5,686080,0.002728411934822361,0.049042500736422606,15.968717628717423,502.5000000000002
0.010127259125147248,-0.0011111124411399941,340.94,234,0.2382568359375,8.940696716308593e-09,50.0,1.5505886361002923,68,206.5,696320,0.0032310425092816784,0.05461580705187622,15.968717515468597,350.0
0.007089583358356322,-0.0011961053613049443,329.75,234,0.2196044921875,-1.7508864402770997e-08,25.0,1.5190012834966182,69,168.75,706560,0.0026989570319074117,0.04869537584029788,15.968717741966248,302.5000000000002
0.006350390137484041,-0.0013814236499456456,320.67,234,0.219677734375,8.940696716308593e-09,25.0,1.3976233728229999,70,135.75,716800,0.0028424448525655064,0.04439932922122065,15.968714374303818,252.50000000000023
0.004994093714496728,-0.0012985811110411305,313.66,234,0.2500732421875,-3.7252902984619143e-10,22.500000000000007,1.360668944567442,71,100.5,727040,0.003082166385695473,0.04641094595083658,15.968705952167511,200.0
0.0069422470964354945,-0.000804315686764312,313.22,234,0.20771484375,-3.725290298461914e-09,25.0,1.4575914278626443,72,91.75,737280,0.0026652007661112976,0.046809796472804824,15.968710392713547,200.0
0.0049776500668031074,-0.0011802786004409427,310.39,234,0.2640869140625,-9.313225746154785e-09,22.500000000000007,1.4611762896180154,73,90.5,747520,0.0038732682690209687,0.043633025039665055,15.968716329336166,177.50000000000023
0.004473652306802123,-0.0010323709138901904,307.55,234,0.27060546875,-4.470348358154297e-09,0.0,1.5230184882879256,74,87.5,757760,0.0031996089270251104,0.04687166665654156,15.968681621551514,175.0
0.008556125090490242,-0.0015918526638415641,304.32,234,0.30791015625,2.421438694000244e-08,0.0,1.603640254586935,75,87.0,768000,0.005051742364878464,0.050648987549148636,15.9687175989151,175.0
0.009688309460761957,-0.0014504030585158034,319.02,234,0.2297119140625,-5.215406417846679e-09,0.0,1.6505481980741024,76,116.5,778240,0.002752697995208564,0.054107328611233706,15.968717682361603,250.0
0.012598938166047447,-0.0010951383472274756,338.02,234,0.19638671875,1.1175870895385742e-09,25.0,1.6478410214185715,77,163.0,788480,0.0023918506532822903,0.05661383565593531,15.968717676401138,325.0
0.011199063694220968,-0.0015878486989095108,354.61,235,0.2407958984375,-1.9744038581848144e-08,50.0,1.6062309913337232,78,203.5,798720,0.0028693557197243535,0.05495522867355006,15.968717819452285,352.5000000000002
0.007017114594646046,-0.0013451287282805423,355.28,234,0.2778076171875,-7.450580596923828e-09,47.50000000000001,1.5688523538410664,79,204.75,808960,0.003254248413213645,0.05295735203708944,15.96871738433838,482.5000000000007
0.007480670350014406,-0.0007671418414247455,340.23,234,0.192236328125,-1.3783574104309083e-08,25.0,1.6048438213765621,80,185.75,819200,0.0025255290588404476,0.04948189848079954,15.968717765808105,452.50000000000017
0.009505129326862516,-0.0015952622787153814,328.33,234,0.2314453125,4.097819328308106e-09,25.0,1.6571531914174558,81,144.25,829440,0.0029625601163843383,0.0552198330532541,15.968717753887177,300.0
0.004317220324914217,-0.001589619971855427,322.2,234,0.2855224609375,2.0116567611694337e-08,25.0,1.595192301273346,82,123.0,839680,0.0037737732153914293,0.04398345453994016,15.968712776899338,250.0
0.008481625316324681,-0.0021356271019612903,326.14,234,0.3263427734375,-7.450580596923829e-10,22.500000000000007,1.70222609937191,83,134.25,849920,0.004164692347683285,0.05094248751335134,15.968716692924499,302.5000000000002
0.007468569403408764,-0.0013514102509361691,319.47,234,0.3006591796875,-1.3783574104309083e-08,0.0,1.725949326902628,84,121.0,860160,0.003553462744889657,0.052427181894192945,15.968717658519745,275.0
0.008804729433177273,-0.001472816852037795,321.37,235,0.254736328125,-1.30385160446167e-08,25.0,1.6908669404685497,85,133.5,870400,0.0032826694278924153,0.05116992479286708,15.968717604875565,252.50000000000023
0.010520818809163756,-0.0009487748488027137,324.63,234,0.2013427734375,-1.4901161193847657e-09,25.0,1.670202086120844,86,147.25,880640,0.002285735768111863,0.053464744936139806,15.968717861175538,250.0
0.008659047173841828,-0.00098786219896283,328.36,234,0.1772705078125,7.450580596923828e-09,25.0,1.6112009391188622,87,152.75,890880,0.0023896218246818534,0.049314084959408595,15.968717640638351,250.0
0.011150227737380192,-0.0011202232713912962,331.61,235,0.1921142578125,-2.6077032089233397e-09,25.0,1.615007408708334,88,177.25,901120,0.0023920219556828213,0.05544239684723603,15.968717908859253,350.0
0.011750082862272393,-0.0014687481845612638,334.38,234,0.2382568359375,-1.0058283805847169e-08,50.0,1.6100497029721736,89,181.75,911360,0.0028881896507698458,0.055933033136466914,15.96871783733368,355.00000000000045
0.00996132313812268,-0.001833839452592656,337.2,235,0.2367919921875,1.080334186553955e-08,47.50000000000001,1.5706550799310208,90,199.5,921600,0.002852178059849564,0.052618452172532915,15.968717634677887,427.5000000000002
0.009740974775195355,-0.0017577417242137018,335.39,235,0.2457275390625,5.587935447692871e-09,25.0,1.6241121843457222,91,199.0,931840,0.0030042840619898927,0.053299459431835186,15.96871754527092,427.5000000000002
0.008297012520233692,-0.000876278521536733,331.68,235,0.200244140625,-2.16066837310791e-08,22.500000000000007,1.6294786468148232,92,172.0,942080,0.0025571361529273416,0.04895754001982139,15.968717634677887,377.5000000000002
0.01304623728065053,-0.000990499734689365,341.63,235,0.1764892578125,2.6077032089233397e-09,25.0,1.6132815532386302,93,187.25,952320,0.002396901346048708,0.05481880216848527,15.968717885017394,352.5000000000002
0.012215162921347656,-0.0010305858100764453,350.57,234,0.1894287109375,-1.080334186553955e-08,47.50000000000001,1.597829595208168,94,206.75,962560,0.0022852343806107457,0.053754697295422496,15.968717843294144,407.5000000000006
0.013208777709223796,-0.0009948626098776002,353.06,234,0.1975830078125,-2.2351741790771484e-09,50.0,1.6155181981623172,95,237.5,972800,0.0024160917871540732,0.05440294475006302,15.968717694282532,552.5000000000002
0.009677202849707101,-0.0011568079036806012,361.9,234,0.2222412109375,-1.2665987014770507e-08,50.0,1.7165326274931432,96,251.0,983040,0.002915178317050504,0.0531704087746239,15.968717694282532,575.0
0.008450568957391625,-0.0013074596663500415,347.84,234,0.2879638671875,-5.215406417846679e-09,50.0,1.7409208849072457,97,203.75,993280,0.0032132541526266323,0.054025702671083475,15.968706631660462,367.50000000000153
0.014005373195686843,-0.0013267894239106682,346.89,234,0.2024169921875,-1.1175870895385742e-09,50.0,1.7294778734445573,98,208.5,1003520,0.002582071005394937,0.057980300960357264,15.968717914819717,452.50000000000017
0.015107059481670149,-0.0015306369132304098,340.07,234,0.18623046875,-1.080334186553955e-08,50.0,1.7032307043671608,99,210.5,1013760,0.0022404319174654575,0.05755241081784226,15.968717950582505,377.5000000000002
0.012127590410818812,-0.0010899841843638569,348.67,234,0.17978515625,7.450580596923829e-10,75.0,1.6765581667423248,100,245.75,1024000,0.0023045476682000297,0.052090802821247326,15.96871783733368,427.5000000000002
0.014224613993428647,-0.0013569139780884143,349.14,234,0.1854736328125,-2.2351741790771484e-09,97.5,1.6159800268709659,101,246.0,1034240,0.002139152570725855,0.05653916128386451,15.968717813491821,377.5000000000002
0.014203787299629766,-0.001370044118448277,348.84,234,0.1682373046875,-1.862645149230957e-09,97.5,1.5489591136574745,102,252.0,1044480,0.002060023655639043,0.056892706900403954,15.968717741966248,432.5000000000006
0.016261859515361722,-0.0013059461572993314,343.6,234,0.1475830078125,-1.4156103134155273e-08,125.0,1.5191487938165664,103,251.0,1054720,0.0020436395020396957,0.051860233190960905,15.968717861175538,375.0
0.014457479941484053,-0.0010348097297537607,355.98,234,0.170703125,-4.470348358154297e-09,150.0,1.5268970638513566,104,287.5,1064960,0.0023228718672044122,0.054913460308590276,15.968717807531357,555.0000000000005
0.013848736227373593,-0.0011879424702783581,354.81,234,0.194091796875,3.3527612686157227e-09,150.0,1.4685897305607796,105,284.25,1075200,0.0021423453953616444,0.05600577164312672,15.96871801018715,505.00000000000045
0.01602976643043803,-0.0014167993464070604,357.1,234,0.1962158203125,-1.9744038581848144e-08,150.0,1.5124270841479301,106,274.25,1085440,0.00250754304217935,0.05423961236389106,15.968717861175538,375.0
0.014485213493753691,-0.0010915073951764497,356.57,234,0.170556640625,9.685754776000977e-09,150.0,1.5405871920287608,107,269.5,1095680,0.0019433743148852046,0.05497142259885259,15.968717914819717,352.5000000000002
0.016666019102558494,-0.0013666484792338451,350.98,234,0.1984130859375,2.9802322387695314e-09,150.0,1.524061670154333,108,271.5,1105920,0.002196978236747782,0.05603579869856164,15.968717783689499,352.5000000000002
0.01462319920246955,-0.0017198653367813677,349.81,234,0.1519775390625,1.3411045074462891e-08,150.0,1.4447917856276036,109,275.75,1116160,0.0021958773216056216,0.046959466768763156,15.968718004226684,375.0
0.01559075927361846,-0.0007829455254977802,343.33,234,0.1044189453125,-4.097819328308106e-09,150.0,1.2013603530824184,110,263.75,1126400,0.0016565644756695974,0.040252425026008364,15.96871789097786,350.0
0.015988403203664348,-0.0006794722554332111,343.57,234,0.1298583984375,-8.940696716308593e-09,150.0,1.2969390645623207,111,259.75,1136640,0.0018667264306088782,0.043867539356598435,15.968717986345291,350.0
0.015519056061748415,-0.0007990366153535433,345.99,234,0.17021484375,-1.3783574104309083e-08,172.5,1.4149984680116177,112,276.75,1146880,0.0021703788413532264,0.04999896791280917,15.968717855215072,350.0
0.013958507633651607,-0.0015093043843080523,347.82,234,0.204345703125,1.862645149230957e-09,150.0,1.4216119684278965,113,276.75,1157120,0.0026460966955482944,0.051129670501574284,15.968717700242996,352.5000000000002
0.01400215759204002,-0.001093005893562804,355.9,234,0.16513671875,-7.450580596923829e-10,150.0,1.4328573741018773,114,277.5,1167360,0.0019900435885830347,0.04658053489407358,15.968717777729035,377.5000000000002
0.013123632905717386,-0.0009161627200228395,359.78,234,0.156591796875,-3.7252902984619143e-10,150.0,1.5058227956295014,115,280.0,1177600,0.0019562784997333438,0.05100829196742186,15.968717604875565,505.00000000000045
0.011389376469378477,-0.0012700322924501962,358.01,234,0.227490234375,6.7055225372314455e-09,122.5,1.616764822602272,116,263.0,1187840,0.0026113249163358886,0.05395024735640504,15.968717885017394,502.5000000000002
0.0092846426385222,-0.0012960136813489954,347.87,234,0.2089599609375,-6.7055225372314455e-09,50.0,1.5986226826906205,117,229.75,1198080,0.0024237961791470754,0.052561431477557985,15.968717652559281,500.0
0.012167673430303694,-0.0008125580076011829,334.35,234,0.17470703125,-3.725290298461914e-09,50.0,1.5800162456929683,118,194.25,1208320,0.0021350824101205035,0.05278947331544599,15.968717819452285,377.5000000000002
0.011640937816991936,-0.0013575523753388552,336.92,234,0.222998046875,-2.1979212760925294e-08,50.0,1.6053129695355892,119,205.0,1218560,0.002375968351844904,0.055174575073513546,15.968717801570893,452.50000000000017
0.011668818024190841,-0.0013945020273240516,337.53,234,0.219287109375,4.097819328308106e-09,50.0,1.637676265090704,120,212.25,1228800,0.002437539132120037,0.054764535124132395,15.96871777176857,450.0
0.008911985990630455,-0.0009655979854869656,335.18,234,0.2072265625,-1.6763806343078613e-08,50.0,1.611566887050867,121,200.5,1239040,0.002390267412522462,0.051422001608963076,15.968712955713272,452.50000000000017
0.010467249252542388,-0.0017937584070750745,329.89,234,0.2599365234375,4.470348358154297e-09,25.0,1.5878303557634355,122,173.75,1249280,0.0029966216938419167,0.05362536975930572,15.968717855215072,352.5000000000002
0.011976280323870015,-0.00130392979226599,335.62,234,0.2007568359375,-1.1175870895385742e-08,47.50000000000001,1.5945859141647816,123,182.75,1259520,0.0025603182432007545,0.05045349385802418,15.968717730045318,352.5000000000002
0.01088826260947826,-0.0009652964228735073,339.25,234,0.21953125,1.1175870895385742e-09,50.0,1.6448235295712947,124,190.0,1269760,0.002912359119818575,0.05199513352920708,15.968717473745347,327.5000000000002
0.011797924251004588,-0.0016569060629990418,344.53,234,0.223779296875,3.7252902984619143e-10,75.0,1.5984368927776813,125,220.75,1280000,0.00253076281705944,0.053688213856649805,15.968717670440673,475.0
0.014362991915550082,-0.0011489136872114615,345.48,234,0.1654052734375,-1.4901161193847657e-09,75.0,1.5402343273162842,126,230.5,1290240,0.0020688533901306984,0.05297892435313713,15.968717885017394,475.0
0.012395284627564252,-0.0006243415045901202,349.41,234,0.1602294921875,-1.7136335372924803e-08,75.0,1.5569324374198914,127,253.0,1300480,0.002021224947714018,0.05385578016713007,15.96871787905693,552.5000000000002
0.013388251334254165,-0.001134378994902363,360.97,234,0.1701904296875,-2.6077032089233397e-09,100.0,1.5453281350433827,128,282.75,1310720,0.0018644865655375042,0.05735912760173477,15.968717688322068,605.0000000000005
0.014005255242227576,-0.0011137172583403298,367.57,234,0.1753662109375,2.6077032089233397e-09,100.0,1.511392492800951,129,284.75,1320960,0.0019885270041413603,0.05608214971599388,15.968717795610427,605.0000000000005
0.012927502345701215,-0.0015208949145744555,364.06,234,0.2173095703125,-1.899898052215576e-08,75.0,1.5679066941142081,130,258.0,1331200,0.0022673460235864695,0.05555838388593841,15.968717736005782,525.0
0.012456304238003212,-0.0016825626393256244,366.38,234,0.2196533203125,-1.3411045074462891e-08,75.0,1.6114325106143952,131,264.0,1341440,0.0026762200614484756,0.058311316027712445,15.968717819452285,550.0
0.012075200004255748,-0.001315426563087385,355.74,234,0.1876220703125,2.2351741790771484e-09,75.0,1.603639406710863,132,241.75,1351680,0.0023102371658069386,0.05352287758283543,15.968717736005782,455.0000000000004
0.010569057180146047,-0.0012446041580915334,344.04,234,0.2386474609375,3.3527612686157227e-09,75.0,1.666740469634533,133,233.0,1361920,0.0033553784509223307,0.05425999284438129,15.968717628717423,527.5000000000002
0.00707981282930632,-0.0007762333894788753,332.94,234,0.2502685546875,7.078051567077636e-09,50.0,1.7090857818722724,134,208.25,1372160,0.0027774500352904853,0.052823735147788,15.968717259168624,525.0
0.006945321661088855,-0.0012742971081024733,325.18,234,0.249658203125,-5.960464477539063e-09,25.0,1.7015066996216774,135,168.5,1382400,0.0029925692537062787,0.050341534389506046,15.968709570169448,525.0
0.005416212434501233,-0.0011684187898936215,319.5,234,0.284521484375,3.3527612686157227e-09,0.0,1.6706217013299465,136,127.0,1392640,0.0034688824781824224,0.04913557040839245,15.968712717294693,245.0000000000017
0.007073059496542555,-0.0015252408455125987,316.04,234,0.23388671875,-8.940696716308593e-09,0.0,1.592867300659418,137,114.25,1402880,0.0026896818981413163,0.04853239996757493,15.968717783689499,202.50000000000023
