model_prob_std,grad_norm,episode_length,advantage_norm,P09:episode_rewards,policy_entropy,policy_gradient_bias_correction,P01:episode_rewards,avg_q_selected,q_loss,rollout_prob_std,explained_variance,avg_q_retraced,policy_loss,policy_gradient_loss,epoch_idx,frames,fps,PMM:episode_rewards
0.001482166820998019,0.0007975761458741099,3324.4166666666665,0.013970155562985583,0.0,2.197124586900075,-1.4431904970832773e-07,0.0,0.0021718725290944957,3.883705639845895e-06,0.0028014206878773013,-12.811991073886556,0.0021125756044703954,-9.676246690031257e-05,-9.661814785407802e-05,17,122400,393,0.0
0.0006972530337352221,0.0005810233844826378,3324.4166666666665,0.010968699929972424,0.0,2.19720167642548,-1.8754841840341722e-07,0.0,0.000901896242945758,2.4534052343539774e-06,0.004374397146712576,-10.34378177576595,0.000864963437249701,-2.7799247852329697e-05,-2.7611699467400738e-05,18,129600,388,0.0
0.0005192421068485596,0.00034481976217507415,3324.4166666666665,0.006763458316101662,0.0,2.1972119140688076,6.467235342218677e-08,0.0,0.0004037612884839431,9.17610239034492e-07,0.004033639780278444,-23.069422558410455,0.000397358949485255,-1.1010888259467495e-05,-1.1075560623879409e-05,19,136800,383,0.0
0.0004331681990677478,0.0003088866065331614,3324.4166666666665,0.006422247908649584,0.0,2.1972152923969994,6.467576678377309e-08,0.0,0.0003523525524418339,6.486457146344491e-07,0.003496910948745767,-10.1882689365035,0.00034447463500241377,-1.3860794783290152e-05,-1.392547055397627e-05,20,144000,380,0.0
0.00039335277527517595,0.00033637069191966073,3324.4166666666665,0.0072448684597349235,0.0,2.1972168221514976,2.587724193542979e-08,0.0,0.00025799058851884795,7.383919201794005e-07,0.0028114087786167983,-84.04359158521262,0.000257926555683353,-9.392452570776639e-06,-9.418329810122536e-06,21,151200,377,0.0
0.00037794335152732005,0.00023777090276572,3324.4166666666665,0.005758900904145862,0.0,2.1972178672482725,7.166832572406915e-08,0.0,0.00024027694251710377,4.5264530929153264e-07,0.004812344902195623,-28.08979400973787,0.0002447100402544796,-5.0722214748262545e-06,-5.143889805287275e-06,22,158400,375,0.0
0.00029435325329041725,0.00018818988596528408,3324.0,0.004664717571467918,0.0,2.1972202811133927,2.314287137434374e-08,0.0,0.00018768521364474612,3.0814906000205897e-07,0.0031116406489527155,-35.08468212712536,0.0001882233088013005,-8.246892903122361e-06,-8.270035774942767e-06,23,165600,371,0.0
0.00025356224190083653,0.00016256044394375937,3324.0,0.003969866006236915,0.0,2.197221125742746,2.126253243821858e-08,0.0,0.00012359301885283907,3.726189023629392e-07,0.0037769596475623586,-35.75490406275742,0.00012033229224240161,-2.96138165554211e-06,-2.9826442001475267e-06,24,172800,369,0.0
0.00022731032948428116,0.0001405924427608509,3324.0,0.0033965542170055476,0.0,2.197221820518453,1.520346602193159e-08,0.0,0.00011999750947103721,2.1732161788093854e-07,0.002802288744235537,-215.63751657814262,0.00011808948469108684,-3.2729517387548096e-06,-3.2881552046188425e-06,25,180000,368,0.0
0.0003039950368480113,0.00021637094384691723,3324.0,0.005224702880661531,0.0,2.1972202701890278,2.5022191967105114e-09,0.0,0.0001223271502458759,4.3639435405594967e-07,0.00310037707642632,-27.309962621629236,0.000120505053125064,-4.745526289455664e-06,-4.748028504858442e-06,26,187200,364,0.0
0.0002033239655830447,0.00014054720325661296,3324.0,0.003444573098652308,0.0,2.1972224927152104,1.5850708893575908e-10,0.0,7.861383593075177e-05,2.125619930550309e-07,0.0018711261369064149,-1112.3077813818438,7.780741641348831e-05,-3.7352364242689578e-06,-3.73539493024767e-06,27,194400,362,0.0
0.0002532484359030677,0.00014506299941446525,3324.35,0.0037285276725227356,0.0,2.1972214023745247,1.6356242957568965e-09,0.0,7.934264680427206e-05,1.7864357277142327e-07,0.002195066564149639,-250.0605711478279,7.667444788567641e-05,-4.755125095793325e-06,-4.7567607209594975e-06,28,201600,360,0.0
0.00019058141430073505,0.00020470580020373887,3324.35,0.00403792910264722,0.0,2.1972223531663735,2.3726649800437374e-09,0.0,6.74921450438562e-05,4.296874082361505e-07,0.0024132083148920994,-1300.3587494507262,6.255911477564925e-05,-2.8667854769896873e-06,-2.869158141377612e-06,29,208800,358,0.0
0.00018642443432880524,0.00010956339472228452,3324.35,0.0027529603732513856,0.0,2.1972227904847066,3.0592390645425544e-09,0.0,1.419056341499601e-05,1.0857974466557043e-07,0.0024085302698194796,-154.17887929748923,1.3773525153835459e-05,-1.039048033563991e-06,-1.042107273733822e-06,30,216000,358,0.0
0.00018683698152818535,0.0001122568646767362,3324.35,0.0031126233497790297,0.0,2.197222767074903,3.393279026371356e-10,0.0,4.44250637176488e-05,1.4236426406315824e-07,0.0029531317048688125,-648.1941562107253,4.818374472896332e-05,3.437609938617564e-07,3.434216660578058e-07,31,223200,357,0.0
0.000189959932717121,0.00011604303228262087,3324.35,0.0030199242662680053,0.0,2.197222822696444,1.5284268665520056e-10,0.0,5.050334262871912e-05,1.355232105405005e-07,0.0017739704352253386,-780.6829322285596,4.598696647668648e-05,-3.2763774901837028e-06,-3.2765303332947096e-06,32,230400,356,0.0
0.0001717555036263245,7.118015961165644e-05,3324.35,0.002276973615624748,0.0,2.197223123368763,5.454429559866488e-10,0.0,3.261276873599078e-05,1.0421758510578296e-07,0.0021259404286833416,-724.1222985766994,3.060230650846048e-05,-1.1857382858719986e-06,-1.1862837291714142e-06,33,237600,356,0.0
0.0001639730185546688,0.0001156839838977948,3324.5138888888887,0.0028503548985117423,0.0,2.197223223706402,3.4060655787173905e-09,0.0,1.6620447474272483e-05,1.4187413195022638e-07,0.0026961818062868565,-1212.9741747906753,1.2398204837844639e-05,-3.8667567206304836e-06,-3.870162785100264e-06,34,244800,354,0.0
0.00014832284349830885,0.00011976579414933324,3324.5138888888887,0.002974678785933412,0.0,2.1972233147280558,9.15180504219077e-10,0.0,-1.305228717580038e-05,2.567237647584296e-07,0.0028980590753734225,-1014.3472490209624,-1.3742456995705272e-05,-1.260294315094659e-06,-1.2612094979278792e-06,35,252000,355,0.0
0.00013344019561820517,8.212782312631726e-05,3324.5138888888887,0.0020977731976399663,0.0,2.197223814451505,1.3248076612457214e-09,0.0,-2.6032622162823655e-05,1.0882833009453721e-07,0.002402934604711297,-913.0408496036699,-2.5980543449624818e-05,-2.0588479006295168e-06,-2.0601727090626315e-06,36,259200,354,0.0
0.00016597033567041097,9.059641534970237e-05,3324.5138888888887,0.002619149419530646,0.0,2.1972233642188335,-2.8372525389672e-09,0.0,-1.1707176369191858e-05,9.699029328050708e-08,0.002665736567011938,-248.1591132454929,-1.0790933160031213e-05,-1.4278081022107736e-06,-1.4249708507498387e-06,37,266400,353,0.0
0.00012842040153207072,7.927188819437496e-05,3324.5138888888887,0.002145036971982343,0.0,2.197223893460773,-2.238510710128594e-09,0.0,-1.6505914055461822e-05,9.416712107578118e-08,0.002678669670631352,-1635.1167769191534,-1.6995434330057514e-05,-7.966600243722207e-07,-7.944215138634125e-07,38,273600,353,0.0
0.00017743601934875011,0.00010546740806980994,3324.4166666666665,0.0030295495807688764,0.0,2.1972231037938403,6.147790424885594e-10,0.0,-1.560375606860787e-05,1.5404864638328476e-07,0.0016482879843798645,-480.76525905481407,-2.1031456330284814e-05,-3.5173331080705515e-06,-3.5179478866985566e-06,39,280800,352,0.0
0.00011812634619557972,6.974928137610196e-05,3324.4166666666665,0.0020462800511678167,0.0,2.197224154312395,5.265086679397381e-11,0.0,-3.524425265923938e-05,1.0390725260545077e-07,0.001632848273610104,-1419.734437054251,-3.494190260295881e-05,-2.916584100193695e-07,-2.9171106134135485e-07,40,288000,350,0.0
0.00014689648196041866,0.00011593277579755048,3324.4166666666665,0.0028909375993714124,0.0,2.1972232966385192,0.0,0.0,-6.342668888597622e-05,1.7299225393763337e-07,0.0013919072621648753,-71.31912451281119,-5.976215378644483e-05,3.4019769527782256e-07,3.4019769527782256e-07,41,295200,350,0.0
0.00012516046634132976,8.816663512030983e-05,3324.4166666666665,0.002401320086956001,0.0,2.197223969631725,-1.6423624297582744e-09,0.0,-3.41088128398619e-05,8.702273433853143e-08,0.002045199533999299,-911.1870660527405,-3.417409482565633e-05,1.360635171188999e-06,1.3622775334371742e-06,42,302400,349,0.0
0.0001328946894988356,6.572868190519902e-05,3324.4166666666665,0.0020942750201940062,0.0,2.1972238731195057,-3.855045468033798e-10,0.0,-3.202089524209095e-05,6.247022827539693e-08,0.0017196024574697355,-544.3402027604883,-3.107463613108819e-05,2.484323846225097e-07,2.4881788911010115e-07,43,309600,349,0.0
0.00013168356375483498,7.80295788302244e-05,3324.4166666666665,0.0022753195516652678,0.0,2.1972238916505584,-1.860715315795046e-09,0.0,-2.922183417826555e-05,5.125894298182873e-08,0.0022992038813792587,-632.8030982632029,-3.0122610784039946e-05,-1.3521759984624485e-07,-1.3335688567697536e-07,44,316800,348,0.0
0.0001208817529091811,6.046718322536638e-05,3324.53125,0.0019918031814513642,0.0,2.197224034823972,-1.9673727535973738e-09,0.0,-3.676605292628521e-05,4.887919237147945e-08,0.002138963722269955,-1047.0583418649496,-3.491489879726332e-05,1.2137040226451584e-06,1.2156713956356035e-06,45,324000,347,0.0
0.00011630822392842471,9.245719582213153e-05,3324.53125,0.0024930876825945756,0.0,2.1972238881247383,-4.453388898638543e-09,0.0,-4.287800791005785e-05,1.1383901378307264e-07,0.003386318473774859,-1267.9673162894353,-3.7272044002607105e-05,2.6309312478000807e-06,2.6353846395769113e-06,46,331200,347,0.0
0.00011954913645381349,8.486004172938622e-05,3324.53125,0.0021244871186506193,0.0,2.1972241181166714,-1.4250802019925384e-09,0.0,-3.17454951556148e-05,7.971877495554013e-08,0.0017093449309878673,-758.2154603078583,-3.1443571244428236e-05,-1.3810344178306707e-07,-1.3667836211398156e-07,47,338400,347,0.0
0.0001245041583041875,9.257304934546517e-05,3324.53125,0.0024703938596210553,0.0,2.1972239593601732,-1.7890455635457178e-09,0.0,-2.6389682461444203e-05,8.13456618551983e-08,0.0017362117597021838,-308.54331759363413,-2.816484406395599e-05,-9.853680443314868e-08,-9.674775968212175e-08,48,345600,346,0.0
0.00010536263849023689,6.831423392686618e-05,3324.53125,0.0019742737275146283,0.0,2.1972243157265674,-2.5113454663975667e-09,0.0,-3.6687221879277324e-05,5.469293240224e-08,0.002078909270462429,-1368.0046706143305,-3.382152045152532e-05,1.7517796435083014e-06,1.7542909885957426e-06,49,352800,346,0.0
0.00011600411140727048,5.091420634955612e-05,3324.61,0.0017285380478230844,0.0,2.1972241769581244,-1.7478774098389963e-09,0.0,-3.497642832443219e-05,3.264327755857317e-08,0.0018584250170733,-253.276377602762,-3.40544585472762e-05,-1.3780347956853611e-06,-1.3762869175912958e-06,50,360000,346,0.0
9.374415335532688e-05,5.329874968591667e-05,3324.61,0.0015479498965011878,0.0,2.197224447645207,-2.2482947567173792e-10,0.0,-2.7788331814250073e-05,5.961652824501489e-08,0.0012419942209902293,-1826.8313916260508,-2.7840152053420176e-05,-7.793334656635646e-08,-7.770851731061462e-08,51,367200,346,0.0
0.00011346916727111491,8.561194975657607e-05,3324.61,0.002077382862592346,0.0,2.1972238136567768,-7.648302889783232e-09,0.0,-4.595407447748274e-05,9.728377770591483e-08,0.0025505343985096213,-74.37522363644112,-4.362468275690175e-05,1.1276553525633771e-06,1.1353036564412591e-06,52,374400,346,0.0
0.00010112548594665342,8.018791643622534e-05,3324.61,0.0020364539976241254,0.0,2.197224361145938,-8.693720804981492e-10,0.0,-1.7605369137460353e-05,6.906583173056373e-08,0.0014440853037709538,-1450.7639810711396,-1.680302488496699e-05,-8.174837502158752e-07,-8.166143793886954e-07,53,381600,345,0.0
0.0001168608229989779,7.475900163090718e-05,3324.61,0.002154667512689788,0.0,2.197224155941968,-1.0229574106309277e-09,0.0,-1.4150552481607501e-05,6.209494476125723e-08,0.0015544217108645919,-432.3924202866671,-1.2411883914874653e-05,-7.60419533725622e-07,-7.593965761728824e-07,54,388800,345,0.0
0.00010016211775711814,5.101437121539519e-05,3324.61,0.00160479518114193,0.0,2.197224368872466,0.0,0.0,-1.3586273167692086e-05,3.678766735547495e-08,0.0009019627315949156,-1246.5298181129385,-1.2582205556812227e-05,-2.609357810837257e-07,-2.609357810837257e-07,55,396000,345,0.0
0.0001074515292950391,6.454015399118599e-05,3324.62,0.0018354904472968126,0.0,2.1972243273100522,0.0,0.0,-1.4406647054776296e-05,4.401018427153429e-08,0.0010641089647213317,-978.0869804309883,-1.4732473467633839e-05,-4.5367471420648706e-07,-4.5367471420648706e-07,56,403200,345,0.0
9.841024488794036e-05,7.111251043646409e-05,3324.62,0.0018190305373446932,0.0,2.1972243341346265,-6.059998428990335e-11,0.0,-2.4223903887109788e-05,6.996221264225491e-08,0.0012653010289924054,-1010.2639868587556,-2.5062153366510973e-05,-1.7721854455526375e-06,-1.7721248454943328e-06,57,410400,344,0.0
8.280114778188209e-05,3.803863550034665e-05,3324.62,0.0012866496262092018,0.0,2.1972247255889195,-5.164750878824029e-10,0.0,-3.03913874103269e-05,2.757939698004101e-08,0.0013052300660273259,-636.3099818174644,-3.0715105957461846e-05,9.202521944103735e-07,9.207686695456253e-07,58,417600,344,0.0
0.00010019038892735243,5.3100329851902644e-05,3324.62,0.001702968595149763,0.0,2.1972244154082405,-2.762672855914793e-10,0.0,-1.1647861915730029e-05,5.0743582644149114e-08,0.0012904412186164325,-800.3247766338974,-1.197057364018451e-05,-1.5173347479238217e-07,-1.514572075660026e-07,59,424800,344,0.0
9.436463739915488e-05,5.1095487725131133e-05,3324.62,0.0015818508241477803,0.0,2.1972245049634305,-5.919263499107627e-10,0.0,-5.787701262743055e-06,3.232830579241814e-08,0.0017624346315241561,-1213.8870506358824,-6.8941615140778025e-06,-1.1217962257513399e-07,-1.1158769685117753e-07,60,432000,344,0.0
0.00011937560169598908,5.248833826486267e-05,3324.64,0.001873385657854957,0.0,2.1972241607780005,-2.5018357755849746e-10,0.0,-8.596558427923817e-06,4.396326849637331e-08,0.0015064802428254353,-168.54247799511194,-6.770843206532113e-06,-1.0029886089724986e-07,-1.0004867406303715e-07,61,439200,343,0.0
6.910147741653614e-05,3.259664098565118e-05,3324.64,0.001071814333012026,0.0,2.1972248059038133,6.868875929464145e-10,0.0,-4.108617140081563e-06,1.91196734111792e-08,0.002291683264860765,-1878.1217901678901,-4.745901695426054e-06,-1.2169534973572639e-07,-1.2238223739852435e-07,62,446400,343,0.0
8.809945617649767e-05,5.341548210706859e-05,3324.64,0.0014937929600336267,0.0,2.197224527447771,-7.822233330203846e-10,0.0,-3.2073850444064424e-05,4.89802802087083e-08,0.0013193782243345535,-248.4952119689763,-2.7729212078599204e-05,7.821772113811677e-07,7.8295943484577e-07,63,453600,343,0.0
6.953352397420617e-05,3.307074107924191e-05,3324.64,0.0010671722420987088,0.0,2.197224831896484,-2.0889559711652812e-10,0.0,2.6658898401606052e-06,2.620708740339902e-08,0.001191449648174271,-1612.0199592473014,1.1702614110120164e-06,-2.7838269052347917e-07,-2.7817379474872695e-07,64,460800,343,0.0
8.79633350569524e-05,3.76162848144887e-05,3324.64,0.0013442397746065782,0.0,2.1972247057238588,-8.844875794740877e-10,0.0,-1.043570744925438e-06,2.2693263858544616e-08,0.002063129666392471,-595.3571385328054,-4.016125454650491e-08,-9.35630759676377e-09,-8.471819834719664e-09,65,468000,343,0.0
7.465772873912154e-05,3.279478245740999e-05,3324.64,0.0011792441077328277,0.0,2.1972247847173576,-8.982513498444346e-12,0.0,2.310389531416265e-06,2.201510199587798e-08,0.0015509914751030453,-1286.1724865367771,2.764982178018261e-06,-1.5501969567115074e-07,-1.5501071346358042e-07,66,475200,344,0.0
8.351236450574618e-05,3.350375084193153e-05,3324.78,0.0012125949662590678,0.0,2.1972246494569587,5.059299941952607e-11,0.0,2.0467864154182166e-06,1.7854804087342938e-08,0.00153570961118652,-784.0673143082136,2.0800399370221824e-06,-8.720730617334894e-07,-8.721236546500122e-07,67,482400,343,0.0
8.768319684482325e-05,6.067999128016826e-05,3324.78,0.0016383096494017458,0.0,2.1972244322615326,-3.854713723525391e-09,0.0,-4.763485603707387e-08,8.23333825642836e-08,0.0020338932367876526,-1158.7211279674468,-2.4702153906933484e-06,6.445566366055586e-08,6.831037742355591e-08,68,489600,343,0.0
6.854847745014722e-05,3.355454407395906e-05,3324.78,0.001091250781583796,0.0,2.1972249556723096,0.0,0.0,-1.7739138360119708e-05,2.1186268115250365e-08,0.0010123862187833162,-666.8421836762848,-1.716124953867588e-05,1.6611640649662076e-07,1.6611640649662076e-07,69,496800,342,0.0
8.801609477623975e-05,5.783692740720247e-05,3324.78,0.0017389004116577142,0.0,2.197224613516419,0.0,0.0,-1.8922214228347285e-07,3.474660777573167e-08,0.0009382411351721177,-648.9502191284221,1.3308017541706831e-06,1.5616467447437207e-07,1.5616467447437207e-07,70,504000,342,0.0
7.376114708148038e-05,2.7085595770796472e-05,3324.78,0.0010592243030204923,0.0,2.1972247925273374,0.0,0.0,3.379410680160459e-06,1.8395104100326755e-08,0.0010195483521729667,-1063.2447323253325,3.135841159015303e-06,-3.876615181599623e-07,-3.876615181599623e-07,71,511200,342,0.0
8.563784714963745e-05,2.8374131262896307e-05,3324.75,0.0011550573120849843,0.0,2.1972246435142693,-6.557506800938291e-10,0.0,2.4220318228595227e-06,2.2173301204176057e-08,0.001693696136710935,-123.94651617216373,2.3812499950628528e-06,-9.591037157193759e-07,-9.58447965302446e-07,72,518400,342,0.0
6.404402920037364e-05,3.1700312577497175e-05,3324.78,0.0010135817068465977,0.0,2.1972248957365275,-1.445849810248016e-10,0.0,1.426955639542277e-06,1.9428552512791434e-08,0.0016372447316917165,-1815.3522527715895,-1.4976123055863427e-07,-4.879567979211167e-07,-4.878122125798862e-07,73,525600,342,0.0
9.690432229398967e-05,8.330367097081672e-05,3324.78,0.002086298560217121,0.0,2.1972243317409794,0.0,0.0,-1.3580816449773864e-05,9.05534042664145e-08,0.0007880450166434428,-446.400493541013,-1.519456222967713e-05,9.024111058364247e-07,9.024111058364247e-07,74,532800,342,0.0
6.0161336087831944e-05,2.6081813949350967e-05,3324.78,0.000880819456227457,0.0,2.1972249129745696,-8.779193194641265e-10,0.0,-4.0327275904419215e-06,1.817250796082667e-08,0.0012011583492793374,-1384.1691383530697,-2.2444522179338513e-06,-1.6346476571604463e-07,-1.6258684563866826e-07,75,540000,342,0.0
8.468206043231937e-05,3.475751029001807e-05,3324.78,0.0012921374591822253,0.0,2.1972247342741675,-1.1749203937803205e-10,0.0,1.0099557420603778e-06,2.5952535584208095e-08,0.001091636887525936,-249.92422344023277,1.3630234096646223e-06,-1.4929873985239064e-07,-1.4918124782147147e-07,76,547200,341,0.0
6.645307273840573e-05,3.424833400757512e-05,3324.78,0.0011639282934511844,0.0,2.197224906001772,-3.780642592638677e-10,0.0,-6.359601592799283e-08,2.3683304859733282e-08,0.001301215916648437,-1186.4213977421653,1.266814954284598e-07,-3.0680090786740417e-07,-3.0642284364197564e-07,77,554400,341,0.0
7.428091461594358e-05,2.4100632113500967e-05,3324.72,0.0009974383328909186,0.0,2.197224769568776,0.0,0.0,-2.047567821263788e-06,1.6798047924218673e-08,0.0008689479396772075,-797.4245591973489,-2.372262731591423e-06,-5.393281650137845e-07,-5.393281650137845e-07,78,561600,341,0.0
6.232629697769374e-05,3.1143120990263344e-05,3324.72,0.0010216210230058105,0.0,2.1972249171910465,-1.9061557339957367e-09,0.0,-2.1275165900910313e-06,2.271847160028405e-08,0.001761023626747281,-1593.4350325503615,-1.5818598444639063e-06,-3.765578030058815e-07,-3.7465164592481516e-07,79,568800,341,0.0
6.489400419739122e-05,3.425768776590853e-05,3324.72,0.0010600838098848027,0.0,2.1972250191906775,-3.1849769439102402e-09,0.0,-1.1235254247216998e-05,1.541925060209175e-08,0.001709951212509726,-501.19268400288286,-1.0430345901587823e-05,-6.901242557116149e-08,-6.582744839040366e-08,80,576000,341,0.0
7.012129208118177e-05,2.9689038561719674e-05,3324.72,0.0010929397343214574,0.0,2.1972248952981657,-2.8062012269458593e-09,0.0,3.201683779123612e-06,1.9388825998948945e-08,0.0018514648598978022,-947.6055153445814,2.3702090270469743e-06,-4.323896021171213e-08,-4.043275883673653e-08,81,583200,341,0.0
6.377335003110772e-05,2.5674999580492246e-05,3324.72,0.0009647091637968512,0.0,2.197224952947526,2.166183611086163e-12,0.0,2.4520786008798153e-06,1.4440486875854418e-08,0.0015100500892581013,-1116.7275461729919,2.599450423042534e-06,-3.503060563736151e-07,-3.503082226131486e-07,82,590400,340,0.0
8.004864222280361e-05,2.9129962828304036e-05,3324.72,0.0011516185766350063,0.0,2.197224700665348,0.0,0.0,-1.948228572360369e-06,1.701072320605217e-08,0.0007800347033410992,-260.8534445593975,-1.2029645669681737e-06,-3.406167599064646e-07,-3.406167599064646e-07,83,597600,340,0.0
5.56806076069878e-05,2.0064083359870306e-05,3324.72,0.0007792050290570826,0.0,2.197225031332364,0.0,0.0,1.2006666235017158e-06,9.788345177606582e-09,0.0007874864232657894,-1607.4573838362808,1.4506906009255763e-06,-6.28490768231393e-07,-6.28490768231393e-07,84,604800,340,0.0
6.491007755681331e-05,3.295950494149147e-05,3324.72,0.0010581135455365988,0.0,2.197224897294162,0.0,0.0,-9.636376140616643e-06,2.1956496681646155e-08,0.0007153567594479869,-560.6361255216937,-1.0291652298118688e-05,-2.5406487565240313e-07,-2.5406487565240313e-07,85,612000,340,0.0
5.197617850645505e-05,1.993015349607797e-05,3324.72,0.0006876174601534835,0.0,2.1972250219186145,0.0,0.0,6.376231010510427e-07,9.665802453452205e-09,0.0006033214778426765,-1684.1068951605646,8.010654231116876e-07,-3.1489674182904745e-07,-3.1489674182904745e-07,86,619200,340,0.0
7.503084158824571e-05,2.2611089555626862e-05,3324.72,0.0010163826466821286,0.0,2.1972248168597144,0.0,0.0,7.773509225613689e-07,1.9770446872673423e-08,0.0005417512410808523,-130.35840388472118,2.2224739471958227e-07,-1.1770639177002341e-07,-1.1770639177002341e-07,87,626400,340,0.0
5.178303294707474e-05,1.641600536052684e-05,3324.72,0.0006875832246189545,0.0,2.197225013784688,0.0,0.0,1.5337549034830947e-06,7.71679102165348e-09,0.00037687966889242213,-1520.7396863424615,1.1513278356655597e-06,-2.761604740466104e-07,-2.761604740466104e-07,88,633600,340,0.0
6.657678376798748e-05,2.1878417150823924e-05,3324.76,0.0009019684613274382,0.0,2.197224839168882,0.0,0.0,-4.5353436519385796e-07,1.1924178223271698e-08,0.0004462287912906143,-654.339368676641,-2.1109326036955284e-07,-4.747391250131478e-07,-4.747391250131478e-07,89,640800,340,0.0
5.888557566264214e-05,2.7310141223518703e-05,3324.76,0.0009654155593429031,0.0,2.1972249490779543,0.0,0.0,-3.5223084811597e-06,2.311533492067432e-08,0.00043837907243014513,-1424.9810378006498,-9.771252575409599e-07,-4.618105761467751e-07,-4.618105761467751e-07,90,648000,340,0.0
5.8290527197313067e-05,2.615674892365429e-05,3324.76,0.0008857429802753995,0.0,2.1972250361511945,0.0,0.0,-8.736305616579597e-06,1.3563510886504857e-08,0.0003623341669800531,-377.44982696209956,-8.71142431648839e-06,5.855295223353754e-07,5.855295223353754e-07,91,655200,340,0.0
