P01:episode_rewards,avg_q_selected,grad_norm,model_prob_std,policy_gradient_bias_correction,epoch_idx,q_loss,episode_length,explained_variance,policy_gradient_loss,rollout_prob_std,policy_loss,avg_q_retraced,fps,PMM:episode_rewards,policy_entropy,advantage_norm,frames,P09:episode_rewards
0.0,4.795031322638394e-06,5.759434606233042e-06,2.492881413483849e-05,0.0,309,1.0641284966815088e-09,3324.21,-15776.540797294245,-6.929982259821414e-08,2.713868192634956e-05,-6.929982259821414e-08,5.193425355166312e-06,336,0.0,2.197225296913631,0.0002305687145755068,2224800,0.0
0.0,4.435972255881031e-06,8.258322058190071e-06,3.435765684889281e-05,0.0,310,2.2271296248593216e-09,3324.21,-541.8158714982884,-9.117121805068961e-08,3.663409714967221e-05,-9.117121805068961e-08,4.565058279347845e-06,336,0.0,2.1972251166521555,0.0003138069111332479,2232000,0.0
0.0,4.9422906265467875e-06,8.601003628121498e-06,3.129526091855897e-05,0.0,311,2.4563948334387712e-09,3324.16,-1508.1276914742637,-2.3475852472285901e-07,3.355246172135735e-05,-2.3475852472285901e-07,4.23516843637023e-06,336,0.0,2.197225201413745,0.0002959650773928772,2239200,0.0
0.0,4.732658178146478e-06,5.996645252530907e-06,2.6314800481932122e-05,0.0,312,1.4290440427711e-09,3324.16,-1357.8615523788903,-5.773966419014963e-08,2.9004512969763528e-05,-5.773966419014963e-08,4.415638391069636e-06,336,0.0,2.1972252600525026,0.000231046294713743,2246400,0.0
0.0,3.871549429889787e-06,5.467944178638721e-06,2.4085295451951818e-05,0.0,313,1.1244010298863915e-09,3324.16,-1291.88050352036,-8.068102552451356e-08,2.6454185103226466e-05,-8.068102552451356e-08,4.287378240972144e-06,336,0.0,2.1972252160846875,0.0002072642931301396,2253600,0.0
0.0,5.03299619648699e-06,8.671252538158105e-06,3.569167148135156e-05,0.0,314,1.905989840558015e-09,3324.16,-297.14062523206707,-1.3249920181190727e-07,3.8159151692737715e-05,-1.3249920181190727e-07,5.292572639645577e-06,336,0.0,2.1972251508097167,0.00031588728119011627,2260800,0.0
0.0,5.421399000839797e-06,5.90831381669925e-06,2.568520494014171e-05,0.0,315,1.2061925773243082e-09,3324.16,-1532.3985777643431,-1.3457906669429504e-07,2.8048687382448843e-05,-1.3457906669429504e-07,5.370615015939014e-06,336,0.0,2.1972252005780186,0.0002261888998027454,2268000,0.0
0.0,4.933005190443952e-06,8.074652654873846e-06,3.641406878192397e-05,0.0,316,2.141164730178725e-09,3324.37,-656.571761439326,-1.4016567710013624e-07,3.8850163045024614e-05,-1.4016567710013624e-07,4.864947620678144e-06,336,0.0,2.1972252100485345,0.0003176103256733346,2275200,0.0
0.0,5.585440035101435e-06,5.794670124747419e-06,2.3720865801300933e-05,0.0,317,1.1071119268613273e-09,3324.37,-1844.4783241094988,-8.195478009689528e-08,2.5934703935308728e-05,-8.195478009689528e-08,5.518417721437047e-06,336,0.0,2.1972252432252994,0.00021778311372840764,2282400,0.0
0.0,6.488091299316587e-06,5.389488197205944e-06,2.3923776907697485e-05,0.0,318,1.2869205443145427e-09,3324.37,-1992.8130277128068,-1.5774943739350773e-07,2.5998745614839348e-05,-1.5774943739350773e-07,6.110802882142975e-06,336,0.0,2.1972252863235573,0.00019622302676003788,2289600,0.0
0.0,5.392105523895156e-06,6.7909430731563e-06,2.8119460580991128e-05,0.0,319,1.3129245238540476e-09,3324.37,-1207.9005615611095,-1.1163183359608903e-07,3.040005861694057e-05,-1.1163183359608903e-07,5.453403788784445e-06,336,0.0,2.197225232594228,0.0002519585514893956,2296800,0.0
0.0,5.993535575221454e-06,6.057631001284038e-06,2.72277522675591e-05,0.0,320,1.3161083195830008e-09,3324.37,-1052.28166952236,-1.6096590492230785e-07,2.957386074283946e-05,-1.6096590492230785e-07,6.198074579274771e-06,336,0.0,2.197225266830631,0.00023337115434896965,2304000,0.0
0.0,6.349293091924478e-06,7.362060671076865e-06,3.188170405832937e-05,0.0,321,1.8701736752841613e-09,3324.37,-559.8407731818396,-1.413809464438532e-07,3.428193282537623e-05,-1.413809464438532e-07,6.892347921016442e-06,336,0.0,2.197225255578283,0.0002825287110863789,2311200,0.0
0.0,7.600062364057975e-06,6.131380323814995e-06,2.662582469962138e-05,0.0,322,1.3298373520231911e-09,3324.51,-1518.7608404793689,-2.1513885089130192e-07,2.860819100759734e-05,-2.1513885089130192e-07,7.288956596255804e-06,336,0.0,2.1972252614126004,0.0002309653294228519,2318400,0.0
0.0,7.462878253444875e-06,4.935201097376471e-06,2.080802423672179e-05,0.0,323,1.0876223587923523e-09,3324.51,-1736.510706480349,-1.7242519975385704e-07,2.291821532582259e-05,-1.7242519975385704e-07,7.4258637369526004e-06,336,0.0,2.1972252219536945,0.00017663599198162018,2325600,0.0
0.0,7.91160686861529e-06,5.483810967529814e-06,2.4584972325116296e-05,0.0,324,1.109856439233574e-09,3324.51,-1399.8944690458168,-1.8252652563773942e-07,2.7030341696017564e-05,-1.8252652563773942e-07,8.029069134407724e-06,336,0.0,2.197225251166278,0.00021841095843197855,2332800,0.0
0.0,8.056661691270243e-06,6.6521239043003245e-06,2.8514821320145248e-05,0.0,325,1.3000560383031698e-09,3324.51,-221.20730783625257,-1.9779448493226287e-07,3.084240159071046e-05,-1.9779448493226287e-07,8.252658676201702e-06,336,0.0,2.1972252652537887,0.00026264573152928207,2340000,0.0
0.0,8.25154639454238e-06,5.323198708360772e-06,2.2971461511097595e-05,0.0,326,1.0190301993303504e-09,3324.51,-1386.8313658664765,-1.9378446300983392e-07,2.538638626153819e-05,-1.9378446300983392e-07,8.140991614845435e-06,336,0.0,2.1972252151228133,0.00020425531179527027,2347200,0.0
0.0,7.941295250021608e-06,7.076768473472282e-06,3.128929688153873e-05,0.0,327,1.7216282278966095e-09,3324.54,-490.7056442221999,-1.3761706573919443e-07,3.359957205043248e-05,-1.3761706573919443e-07,7.733733707885331e-06,336,0.0,2.197225204324596,0.0002754855378907661,2354400,0.0
0.0,7.91986994249512e-06,5.604942270910341e-06,2.4495026977961388e-05,0.0,328,1.0647577539074313e-09,3324.54,-1727.0329496013296,-1.929451223968051e-07,2.7097118513757647e-05,-1.929451223968051e-07,7.998959725482949e-06,336,0.0,2.197225204469666,0.0002167058730696775,2361600,0.0
0.0,8.156402963874355e-06,5.230473662219056e-06,2.186144215590536e-05,0.0,329,9.386687487273372e-10,3324.54,-1838.3106979840552,-1.5451613069627053e-07,2.4018764551366078e-05,-1.5451613069627053e-07,8.03078095240231e-06,336,0.0,2.1972252979007343,0.00018389330872821424,2368800,0.0
0.0,7.779037588324187e-06,5.8977763499556905e-06,2.5833376367240255e-05,0.0,330,1.1375024215260048e-09,3324.54,-1325.1332872734752,-1.6503403347559223e-07,2.8320243542540593e-05,-1.6503403347559223e-07,7.236594867672394e-06,336,0.0,2.197225169413304,0.00022898405359638127,2376000,0.0
0.0,6.42569887763673e-06,5.426612906747128e-06,2.4699980745819052e-05,0.0,331,9.033189076675271e-10,3324.54,-746.4661153629153,-1.5980490276497918e-07,2.7012410354893862e-05,-1.5980490276497918e-07,6.454775390459171e-06,336,0.0,2.1972252948511213,0.00022252364615746773,2383200,0.0
0.0,6.1320675335504604e-06,6.298751428649622e-06,2.877728535572209e-05,0.0,332,1.305105315074352e-09,3324.54,-687.9837592874538,-1.8295563672733453e-07,3.101607744643132e-05,-1.8295563672733453e-07,6.1228509540001135e-06,336,0.0,2.1972252003541066,0.0002479595262016282,2390400,0.0
0.0,6.270432648673502e-06,6.49782529709449e-06,2.929188983868936e-05,0.0,333,1.5096386508601919e-09,3324.43,-1251.246309788322,-2.1216538465082315e-07,3.1865537646380976e-05,-2.1216538465082315e-07,6.586826983360128e-06,336,0.0,2.1972252282452964,0.00025364569131847066,2397600,0.0
0.0,7.486929370869016e-06,5.622404655658365e-06,2.294126959295483e-05,0.0,334,1.1694070044955635e-09,3324.43,-1494.7585832352108,-1.8269130521508273e-07,2.5173681735972356e-05,-1.8269130521508273e-07,7.64624264683161e-06,336,0.0,2.197225253771222,0.00020743615865665698,2404800,0.0
0.0,7.598812629377788e-06,5.396229678692215e-06,2.2787352212790794e-05,0.0,335,1.0474272942727796e-09,3324.43,-1853.1724333167647,-2.1815613704754844e-07,2.510155862088666e-05,-2.1815613704754844e-07,7.315156981541478e-06,336,0.0,2.1972252374919,0.00019441081426580675,2412000,0.0
0.0,6.731578192095468e-06,7.3662429369482405e-06,3.1986941793413745e-05,0.0,336,1.5044165421537318e-09,3324.43,-385.9427638457251,-1.5989853228924226e-07,3.4488413311179565e-05,-1.5989853228924226e-07,6.5403902821015036e-06,336,0.0,2.197225234814422,0.0002837648206141672,2419200,0.0
0.0,6.468485406239774e-06,5.4144271219898366e-06,2.318678355698192e-05,0.0,337,8.703934144546395e-10,3324.43,-1332.0499766531823,-1.717381225057011e-07,2.5470373193023815e-05,-1.717381225057011e-07,6.529599248472276e-06,336,0.0,2.1972252336380973,0.00020212133252124249,2426400,0.0
0.0,6.599279296890115e-06,7.976400088670077e-06,3.4148539412791146e-05,0.0,338,2.3520627443139107e-09,3324.53,-278.696903206848,-1.5929505226155507e-07,3.657058805467167e-05,-1.5929505226155507e-07,6.663465868719054e-06,336,0.0,2.197225139368148,0.00031202900692684816,2433600,0.0
0.0,7.588085432892008e-06,5.607572979236665e-06,2.4813581813702967e-05,0.0,339,1.2066153695957349e-09,3324.53,-1690.019506557631,-1.728994014103879e-07,2.7441553444237434e-05,-1.728994014103879e-07,7.564353820626706e-06,336,0.0,2.1972252145267666,0.00020597830980327057,2440800,0.0
0.0,6.913758231271921e-06,5.695342910894076e-06,2.313884980303685e-05,0.0,340,1.2013355826864341e-09,3324.53,-1762.1201941716765,-2.2511852189892626e-07,2.550675281518639e-05,-2.2511852189892626e-07,7.003813170066914e-06,336,0.0,2.1972252496745854,0.00019279748191569564,2448000,0.0
0.0,7.14219071292978e-06,5.944945595411284e-06,2.5211528157662106e-05,0.0,341,1.2044531727756519e-09,3324.53,-1300.7470516985088,-5.820309515445022e-08,2.7576062980941404e-05,-5.820309515445022e-08,6.908010622783585e-06,336,0.0,2.1972252581233067,0.0002256546830757502,2455200,0.0
0.0,6.989868973005649e-06,6.228122228630899e-06,2.699628968965528e-05,0.0,342,1.189724889777654e-09,3324.53,-597.2383084915618,-6.749332965211737e-08,2.9472129805620935e-05,-6.749332965211737e-08,7.103587741965915e-06,336,0.0,2.197225200145964,0.00024716379257340063,2462400,0.0
0.0,7.088638350771052e-06,6.012687108123055e-06,2.6863777065504082e-05,0.0,343,1.2403058895775482e-09,3324.53,-801.6587127452709,-1.5975235107971828e-07,2.9451622364889313e-05,-1.5975235107971828e-07,6.944318795839772e-06,336,0.0,2.1972252626299227,0.00023498974857677547,2469600,0.0
0.0,6.888630490756761e-06,7.911591426101216e-06,3.1771623274365805e-05,0.0,344,2.0026628853987095e-09,3324.55,-1045.863875654892,-9.376520107521224e-08,3.4023682079555504e-05,-9.376520107521224e-08,6.531770391697973e-06,336,0.0,2.197225215725167,0.0002996708742656434,2476800,0.0
0.0,6.264384463129715e-06,5.4948419192772614e-06,2.2259748118114785e-05,0.0,345,1.02825460502795e-09,3324.55,-2067.862819884978,-1.504133131499663e-07,2.4464532919595844e-05,-1.504133131499663e-07,5.996238223725225e-06,336,0.0,2.1972252807541497,0.00020789226937016533,2484000,0.0
0.0,5.6753410229214715e-06,5.881478603438674e-06,2.4216361349863775e-05,0.0,346,1.1563194481477902e-09,3324.55,-1691.400895661387,-1.1399409571990787e-07,2.664930892398275e-05,-1.1399409571990787e-07,5.334211679044206e-06,336,0.0,2.197225252563361,0.00021164718853124024,2491200,0.0
0.0,4.624668015054792e-06,6.497446929436776e-06,2.8852402876427478e-05,0.0,347,1.36845766252622e-09,3324.55,-508.7835582699094,-1.0234459751890497e-07,3.1243825457040875e-05,-1.0234459751890497e-07,4.648090753351296e-06,336,0.0,2.197225205359005,0.000260706952994843,2498400,0.0
0.0,4.832610793546261e-06,6.5180107607902286e-06,2.6127429969338026e-05,0.0,348,1.3242146546627678e-09,3324.55,-1707.8017696687607,-2.1337429692303153e-07,2.821436793426717e-05,-2.1337429692303153e-07,4.8679875453903855e-06,336,0.0,2.197225247469586,0.00023355784371323574,2505600,0.0
0.0,4.770412176089704e-06,7.143329866545284e-06,3.0348027867112543e-05,0.0,349,1.7942070191442084e-09,3324.67,-80.11974086905282,-1.2547524462346886e-07,3.2573995267730496e-05,-1.2547524462346886e-07,5.015068250374483e-06,336,0.0,2.1972252339692346,0.0002952997525104845,2512800,0.0
0.0,5.973544177488784e-06,5.539783749615748e-06,2.3324120433107245e-05,0.0,350,1.1010317137235449e-09,3324.67,-1525.841287540103,-1.5971086706704413e-07,2.5732849228407282e-05,-1.5971086706704413e-07,6.236737043248049e-06,336,0.0,2.197225297784048,0.0002108701645815855,2520000,0.0
0.0,6.916176134115603e-06,5.941373058342697e-06,2.4732365515140293e-05,0.0,351,1.228884264828487e-09,3324.67,-1367.4121304266478,-7.333732394759794e-08,2.7185915840231013e-05,-7.333732394759794e-08,6.806330559892216e-06,336,0.0,2.1972252580255422,0.00021529678158236298,2527200,0.0
0.0,6.642767069111176e-06,6.235542646321215e-06,2.5361733672377015e-05,0.0,352,1.283791013048966e-09,3324.67,-1192.8481822795907,-2.3343307450543457e-07,2.7908850091374387e-05,-2.3343307450543457e-07,6.775426299514213e-06,336,0.0,2.197225230421339,0.0002374139000256439,2534400,0.0
0.0,6.509115117383078e-06,5.873969738848202e-06,2.571535486524789e-05,0.0,353,1.1430814151695664e-09,3324.67,-690.1274350708692,-9.365907221864512e-08,2.7967580572556195e-05,-9.365907221864512e-08,6.753731007241488e-06,336,0.0,2.197225271223714,0.00022428129638899403,2541600,0.0
0.0,7.152075445997215e-06,5.715343754673747e-06,2.472664134245406e-05,0.0,354,1.1905602413616668e-09,3324.67,-1313.679640640153,-1.6568910269763322e-07,2.700900362253292e-05,-1.6568910269763322e-07,6.7797543423123905e-06,336,0.0,2.1972252520209263,0.00022669380184437058,2548800,0.0
0.0,6.651189236368255e-06,7.24046934978071e-06,3.279623274323514e-05,0.0,355,2.056694904234005e-09,3324.71,-851.5928190576935,-1.9454677943371511e-07,3.5442528270390455e-05,-1.9454677943371511e-07,6.36976460109437e-06,336,0.0,2.1972251661807776,0.00027899791960151794,2556000,0.0
0.0,6.446730256795621e-06,5.236489020846337e-06,2.3366191385405356e-05,0.0,356,1.0136161311382518e-09,3324.71,-1629.4487526329929,-1.2962552663722508e-07,2.5958251550541015e-05,-1.2962552663722508e-07,6.54960761280154e-06,336,0.0,2.1972252539068298,0.00019675857896210967,2563200,0.0
0.0,7.0375485045593405e-06,5.016676760609895e-06,2.1294828060482724e-05,0.0,357,1.0204253048620898e-09,3324.71,-2220.3644934330164,-2.5966876789348786e-07,2.3164223363363498e-05,-2.5966876789348786e-07,6.783356374518867e-06,336,0.0,2.1972252589369576,0.00017813691781543882,2570400,0.0
0.0,6.0938195983686755e-06,6.597089907724928e-06,2.7505101467228532e-05,0.0,358,1.209473501760729e-09,3324.71,-541.4109417965204,-7.924813218364324e-08,2.9583172819365072e-05,-7.924813218364324e-08,6.334952731415955e-06,336,0.0,2.197225209957077,0.0002466630282455595,2577600,0.0
0.0,5.805419353213926e-06,6.010705154035917e-06,2.5043418547159876e-05,0.0,359,1.2031157699960335e-09,3324.71,-1607.9006332457188,-9.956663371418908e-08,2.741249262243774e-05,-9.956663371418908e-08,5.775180363184878e-06,336,0.0,2.197225225905262,0.0002279665706846202,2584800,0.0
0.0,5.913508110356788e-06,7.831955903404497e-06,3.6490001864895775e-05,0.0,360,2.1930889415705858e-09,3324.63,-142.52485605651424,-1.3239037556576003e-07,3.905157864713666e-05,-1.3239037556576003e-07,5.626942074204382e-06,336,0.0,2.1972251532758986,0.0003138664995242019,2592000,0.0
0.0,6.1182595665666655e-06,5.716682217955959e-06,2.307758766740653e-05,0.0,361,1.074514897796898e-09,3324.63,-1726.9250587776446,-1.1528450652182233e-07,2.5451780728389843e-05,-1.1528450652182233e-07,6.415766808919773e-06,336,0.0,2.1972251836048864,0.00020814693562608264,2599200,0.0
0.0,7.339192796151833e-06,4.8258634525343675e-06,2.0662163872353034e-05,0.0,362,8.242257674388866e-10,3324.63,-1937.4285966387251,-1.1882772592620487e-07,2.2861058207730536e-05,-1.1882772592620487e-07,7.471487792015198e-06,336,0.0,2.1972252813722717,0.00018348913836446299,2606400,0.0
0.0,7.729978082017697e-06,5.284701541336716e-06,2.3477757992865796e-05,0.0,363,1.1458432157625172e-09,3324.63,-1748.8838237276652,-1.1798366769215059e-07,2.561015514849444e-05,-1.1798366769215059e-07,7.877580784376757e-06,336,0.0,2.197225222224625,0.00019459882072747983,2613600,0.0
0.0,8.370195586864038e-06,7.220085946399513e-06,2.974631038531542e-05,0.0,364,1.4318523737241166e-09,3324.63,-253.07817403851993,-2.0023081825697123e-07,3.189354448352484e-05,-2.0023081825697123e-07,8.139613782553907e-06,336,0.0,2.197225192838876,0.0002866554667067683,2620800,0.0
0.0,7.982953348253867e-06,5.500468737561416e-06,2.517823819221211e-05,0.0,365,1.2677643504624625e-09,3324.63,-1396.9019583364518,-1.2425135073622692e-07,2.773302377338093e-05,-1.2425135073622692e-07,8.099424890169469e-06,336,0.0,2.197225263866167,0.0002111150638864595,2628000,0.0
0.0,7.68234339131199e-06,6.371808998323973e-06,2.89439982199709e-05,0.0,366,1.488213292965857e-09,3324.31,-794.479194126949,-1.8442899354705108e-07,3.120556932332969e-05,-1.8442899354705108e-07,7.805282069330184e-06,336,0.0,2.1972252023724654,0.0002513226209361653,2635200,0.0
0.0,7.89316971880151e-06,5.475539099282894e-06,2.4487445161304653e-05,0.0,367,1.2418987362057813e-09,3324.31,-1796.6321394216118,-2.1926369965624136e-07,2.706238411623196e-05,-2.1926369965624136e-07,7.893655367914626e-06,336,0.0,2.197225231720657,0.00020657370768565635,2642400,0.0
0.0,8.203350962008717e-06,5.596471070855415e-06,2.2654429156563924e-05,0.0,368,1.0992492779599606e-09,3324.31,-1819.2227386800892,-1.1964768545406438e-07,2.4966154667280473e-05,-1.1964768545406438e-07,8.179821719312275e-06,336,0.0,2.1972251904231532,0.00019309653357424847,2649600,0.0
0.0,8.193290221391208e-06,5.824287238377079e-06,2.603153404715653e-05,0.0,369,1.2549097897979318e-09,3324.31,-1168.0043284793567,-2.1386659203395355e-07,2.8389448206465603e-05,-2.1386659203395355e-07,8.382571098072203e-06,336,0.0,2.197225247120101,0.00022107952998246961,2656800,0.0
0.0,8.392352523532062e-06,5.81097394733006e-06,2.5568062420850874e-05,0.0,370,1.0317288095834035e-09,3324.31,-897.9974438320374,-1.2808860967168417e-07,2.782257231507445e-05,-1.2808860967168417e-07,8.92504582037774e-06,336,0.0,2.197225256120717,0.0002246977407465084,2664000,0.0
0.0,8.832491584737707e-06,7.071874331335265e-06,3.1105024078675293e-05,0.0,371,1.4436904967598235e-09,3324.27,-229.64606869407118,-2.876793193075929e-07,3.302607836976748e-05,-2.876793193075929e-07,8.846287441198029e-06,336,0.0,2.1972252124264124,0.0002816174314109719,2671200,0.0
0.0,9.711408487584364e-06,5.426749659612494e-06,2.3698462468802165e-05,0.0,372,1.0150937324009357e-09,3324.37,-1485.9475827574636,-1.4790784499509422e-07,2.6246866167700734e-05,-1.4790784499509422e-07,9.607909378697543e-06,336,0.0,2.197225274367938,0.0002052457428472538,2678400,0.0
0.0,9.552882936147144e-06,4.822916770423102e-06,1.8958684189067418e-05,0.0,373,7.017248178298158e-10,3324.37,-1598.9740998730836,-2.2279258033155814e-07,2.089668857193539e-05,-2.2279258033155814e-07,9.394761316199283e-06,336,0.0,2.1972252506806105,0.00018023216191097834,2685600,0.0
0.0,9.088164420815447e-06,5.479737877938777e-06,2.4014684788116688e-05,0.0,374,1.088245531238818e-09,3324.37,-1378.2372362835918,-2.6445698522367974e-07,2.6192583962573023e-05,-2.6445698522367974e-07,9.074243972961647e-06,336,0.0,2.1972252443984703,0.00020113903705202093,2692800,0.0
0.0,9.335555294401106e-06,6.053525241049972e-06,2.5338951137034015e-05,0.0,375,1.0270410648497475e-09,3324.37,-337.2651920293721,-1.2627071774797076e-07,2.743247198856756e-05,-1.2627071774797076e-07,9.262966230262801e-06,336,0.0,2.197225217787677,0.00023117258736159136,2700000,0.0
0.0,1.0033443985214886e-05,4.81089858728744e-06,2.049319920117462e-05,0.0,376,8.668484674128901e-10,3324.37,-1169.6972559868248,-2.0824561611463218e-07,2.2541883011621436e-05,-2.0824561611463218e-07,1.011004039871714e-05,336,0.0,2.1972252980205744,0.0001915052465779666,2707200,0.0
0.0,1.023638191849563e-05,6.50709358258389e-06,2.631896265403649e-05,0.0,377,1.3957902194439063e-09,3324.5,-684.3386830032304,-2.052791425479767e-07,2.8163781703263258e-05,-2.052791425479767e-07,1.0102081202765228e-05,335,0.0,2.197225249090867,0.0002538997608591888,2714400,0.0
0.0,1.0645480110589406e-05,4.81876972137126e-06,1.9357182330480332e-05,0.0,378,6.752767666067699e-10,3324.5,-1464.263146569672,-2.2391524275661597e-07,2.115393071668739e-05,-2.2391524275661597e-07,1.0801187204162401e-05,335,0.0,2.1972252796566676,0.000181232479944567,2721600,0.0
0.0,1.078404525060469e-05,4.650211008790086e-06,1.9607972070076733e-05,0.0,379,7.493844899245643e-10,3324.5,-1656.6156567584403,-3.068851234199369e-07,2.1664656508477005e-05,-3.068851234199369e-07,1.06192782515059e-05,335,0.0,2.1972252075138314,0.0001765342639663806,2728800,0.0
0.0,1.0418555081754577e-05,5.147607702663451e-06,2.2847859220445254e-05,0.0,380,9.736065078049924e-10,3324.5,-1605.6166953607778,-2.075856197993957e-07,2.4753320958814307e-05,-2.075856197993957e-07,1.0163094736548199e-05,336,0.0,2.197225261519826,0.00021331137171811198,2736000,0.0
0.0,9.401137905222014e-06,5.635690221586525e-06,2.4372487938557973e-05,0.0,381,9.349144692050653e-10,3324.5,-1264.4529298315922,-2.6411860128351693e-07,2.6121777222605996e-05,-2.6411860128351693e-07,9.51872254225756e-06,336,0.0,2.1972252648406556,0.00021932704647246472,2743200,0.0
0.0,9.73782731706572e-06,6.202732270151701e-06,2.7240875504146353e-05,0.0,382,1.1705787707158444e-09,3324.5,-444.92693705652874,-1.7448684960135499e-07,2.92660076164141e-05,-1.7448684960135499e-07,9.321786834655371e-06,335,0.0,2.1972252669005856,0.00024270408364777458,2750400,0.0
0.0,9.152715467187726e-06,4.799829964115647e-06,1.9622550074205738e-05,0.0,383,9.741436695349917e-10,3324.45,-1474.6212694949097,-2.3333462921168343e-07,2.135598981954682e-05,-2.3333462921168343e-07,8.803529048009294e-06,335,0.0,2.1972252076958854,0.00017967357734600226,2757600,0.0
0.0,8.748436970868459e-06,4.735359763313479e-06,2.0120558644197756e-05,0.0,384,8.428571832094014e-10,3324.45,-3494.166997065251,-2.026054427228455e-07,2.1847907993484267e-05,-2.026054427228455e-07,8.788470739863629e-06,335,0.0,2.1972252459374686,0.00017714285298866107,2764800,0.0
0.0,9.269202110535014e-06,4.7675624883959136e-06,2.0086989696387215e-05,0.0,385,7.834348941969642e-10,3324.45,-1550.9891740018459,-1.6732952804032225e-07,2.1984273036726635e-05,-1.6732952804032225e-07,9.128809975999547e-06,335,0.0,2.1972252625132365,0.00017388284484068673,2772000,0.0
0.0,8.63948809065761e-06,5.764404363958712e-06,2.590669412119684e-05,0.0,386,1.0503400407572546e-09,3324.45,-226.53328059581534,-2.117796422481296e-07,2.7776446564315748e-05,-2.117796422481296e-07,8.436146493887276e-06,335,0.0,2.197225190722753,0.00022539907262238926,2779200,0.0
0.0,8.173931882169122e-06,6.163387159120992e-06,2.5385729696657327e-05,0.0,387,1.1575706629996044e-09,3324.45,-1385.0094957230078,-2.8593978594793124e-07,2.749577823412104e-05,-2.8593978594793124e-07,8.224633033193195e-06,335,0.0,2.1972252722486614,0.00022025611531536847,2786400,0.0
0.0,8.514150306878238e-06,6.719983580242162e-06,2.7238433010504276e-05,0.0,388,1.3665977651247317e-09,3324.32,-915.6126190258335,-1.9139186419681452e-07,2.8839391395303855e-05,-1.9139186419681452e-07,8.125538411883898e-06,335,0.0,2.19722520116145,0.0002503330568064576,2793600,0.0
0.0,7.759738195003383e-06,4.740644082237956e-06,1.9770628483158472e-05,0.0,389,7.242941792189368e-10,3324.32,-1677.7467718056237,-1.4749830817568148e-07,2.157724780285542e-05,-1.4749830817568148e-07,7.666167967335044e-06,335,0.0,2.197225255502595,0.00017952457987064014,2800800,0.0
0.0,8.187746466490254e-06,4.809296963109109e-06,1.9065124801288313e-05,0.0,390,7.368217451722718e-10,3324.32,-1768.4347129146777,-1.9953350663946713e-07,2.0886563684047528e-05,-1.9953350663946713e-07,8.193724055089283e-06,335,0.0,2.19722524173418,0.00018109156865398903,2808000,0.0
0.0,7.799843899510352e-06,5.339474333336537e-06,2.231953206275243e-05,0.0,391,9.241943902265007e-10,3324.32,-1257.7285962683407,-1.85311591180743e-07,2.4043581582891275e-05,-1.85311591180743e-07,7.716746449870226e-06,335,0.0,2.1972252581579976,0.00020009538111139593,2815200,0.0
0.0,7.463178969492634e-06,5.483200190564507e-06,2.522284636947618e-05,0.0,392,1.1159047813034553e-09,3324.32,-806.6080490557983,-1.83200917282625e-07,2.7134380366008477e-05,-1.83200917282625e-07,7.055975434741653e-06,335,0.0,2.197225257028978,0.0002257210029655025,2822400,0.0
0.0,5.974287791078252e-06,6.643027051162264e-06,2.74468216175867e-05,0.0,393,1.654190284274215e-09,3324.32,-507.8361830682698,-1.912682031759806e-07,2.93506092498883e-05,-1.912682031759806e-07,5.906318028485382e-06,335,0.0,2.197225274907218,0.0002602433076694185,2829600,0.0
0.0,5.700782901080454e-06,5.112359388567712e-06,2.1066229981412347e-05,0.0,394,9.761383850692493e-10,3324.42,-1892.7128152211699,-4.9041154632249795e-08,2.2726110008888e-05,-4.9041154632249795e-08,5.980412308295016e-06,335,0.0,2.197225332316898,0.00019507358591695157,2836800,0.0
0.0,6.8255082279271305e-06,4.647288768688368e-06,1.9263740100676665e-05,0.0,395,8.533927134893446e-10,3324.42,-1918.412381779624,-9.871370736982187e-08,2.099821848846792e-05,-9.871370736982187e-08,6.70480160015022e-06,335,0.0,2.197225289130337,0.00017347603467259077,2844000,0.0
0.0,6.3664595298922925e-06,4.554408147854323e-06,1.9040421727566433e-05,0.0,396,7.460281480438158e-10,3324.42,-1610.6293193106615,-1.0541744499774301e-07,2.0714197546067437e-05,-1.0541744499774301e-07,6.405228604982825e-06,335,0.0,2.1972253115845737,0.00016742964524506604,2851200,0.0
0.0,6.387360842373944e-06,5.81973532305681e-06,2.4321632510442388e-05,0.0,397,9.160318808525631e-10,3324.42,-535.3456353923442,-1.0383295945145866e-07,2.599031064834081e-05,-1.0383295945145866e-07,6.16107865672196e-06,335,0.0,2.197225242209813,0.0002184356333561251,2858400,0.0
0.0,5.936580516416843e-06,4.653823491624101e-06,2.0650683376509786e-05,0.0,398,7.54056748490107e-10,3324.42,-1304.8060507042255,-1.0218151709059007e-07,2.2515855310736865e-05,-1.0218151709059007e-07,5.446807110530923e-06,335,0.0,2.197225286979524,0.00018241453623672787,2865600,0.0
0.0,4.793983809943209e-06,6.621284322359796e-06,2.829965135695436e-05,0.0,399,1.4604305649431252e-09,3324.36,-775.9342108940701,-1.4003394675923863e-07,2.983650755947779e-05,-1.4003394675923863e-07,4.857612902417818e-06,335,0.0,2.1972252615482093,0.0002699662026554224,2872800,0.0
0.0,5.049500302678302e-06,3.7310771721556283e-06,1.6108579619601947e-05,0.0,400,5.430651955193616e-10,3324.36,-2071.2723778570644,-9.937049699720955e-08,1.757231293783746e-05,-9.937049699720955e-08,5.154355793042525e-06,336,0.0,2.197225308314202,0.00014041633362246053,2880000,0.0
