policy_entropy,model_prob_std,policy_gradient_loss,fps,frames,P01:episode_rewards,advantage_norm,episode_length,explained_variance,policy_gradient_bias_correction,P09:episode_rewards,policy_loss,PMM:episode_rewards,epoch_idx,grad_norm,q_loss,avg_q_retraced,avg_q_selected,rollout_prob_std
2.19722522124727,3.0008022147595906e-05,1.210990334084863e-07,343,2844000,0.0,0.000370258735788279,3324.42,-17.382783040145718,0.0,0.0,1.210990334084863e-07,0.0,395,1.3801920614003347e-05,4.711390130022335e-09,-1.226329958219967e-05,-1.2392202726280547e-05,3.1184164834951595e-05
2.1972252965793406,2.0146284460719604e-05,1.906699541577888e-07,343,2851200,0.0,0.00023949855394274168,3324.42,-16.914754809667823,0.0,0.0,1.906699541577888e-07,0.0,396,7.017346988568198e-06,2.2931295918119225e-09,-1.2510384324112422e-05,-1.2234683993750558e-05,2.1401267054363904e-05
2.19722526219156,2.29163323758297e-05,1.0731954846837556e-07,343,2858400,0.0,0.0002517422799307915,3324.42,-18.302830956171427,0.0,0.0,1.0731954846837556e-07,0.0,397,7.007897522831377e-06,1.54695215225965e-09,-1.572094283191623e-05,-1.5450737544900522e-05,2.4321714770096714e-05
2.197225304138724,2.064370955041893e-05,5.348157630791686e-07,343,2865600,0.0,0.00025371500437905095,3324.42,-27.5928919705512,0.0,0.0,5.348157630791686e-07,0.0,398,7.5511525052942285e-06,1.8734257180822717e-09,-1.4712619763774876e-05,-1.4830348379247024e-05,2.210136108489513e-05
2.197225322849536,2.3912984833941964e-05,4.4468384069224434e-07,343,2872800,0.0,0.00028070153242823974,3324.4,-15.498811704339804,0.0,0.0,4.4468384069224434e-07,0.0,399,7.095920139437209e-06,1.385672602169663e-09,-1.3748151580248351e-05,-1.3983028032484188e-05,2.4968032087623027e-05
2.19722516641415,2.54802693779604e-05,2.1109357106633555e-07,343,2880000,0.0,0.000291389080229882,3324.4,-21.534343705609366,0.0,0.0,2.1109357106633555e-07,0.0,400,8.997692466433199e-06,3.6766415641376713e-09,-1.3552624615068264e-05,-1.3302870648703842e-05,2.6856714529812862e-05
2.1972252666038523,2.358614713066743e-05,2.6978604303350304e-07,343,2887200,0.0,0.0002901058057504595,3324.4,-32.178204249091706,0.0,0.0,2.6978604303350304e-07,0.0,401,9.157421673554807e-06,2.9370066363773653e-09,-1.4546637876765767e-05,-1.473065427757658e-05,2.4758513782648505e-05
2.1972252699874697,2.0745625516947892e-05,2.459389749659864e-07,343,2894400,0.0,0.00026394585687320035,3324.4,-21.36475374971354,0.0,0.0,2.459389749659864e-07,0.0,402,8.121646611096976e-06,2.3641709335927774e-09,-1.4689631724140012e-05,-1.4351073532144295e-05,2.2304715839491336e-05
2.197225285263919,2.5180285621811236e-05,4.566652817091593e-07,342,2901600,0.0,0.0002854509620399084,3324.4,-16.162387384460082,0.0,0.0,4.566652817091593e-07,0.0,403,9.029565847607461e-06,1.8124598780859256e-09,-1.2301396868808472e-05,-1.2923704249878842e-05,2.6710501160559422e-05
2.197225273857041,2.61201430909781e-05,1.1211589339574003e-07,342,2908800,0.0,0.0003127901360265617,3324.4,-15.29577590631114,0.0,0.0,1.1211589339574003e-07,0.0,404,8.933496835144319e-06,2.06417272737189e-09,-7.92888074166e-06,-7.89257588652372e-06,2.7486320832164916e-05
2.19722522496231,2.302252661982562e-05,4.811627514451904e-07,343,2916000,0.0,0.0002928003082747251,3324.45,-25.29993027147004,0.0,0.0,4.811627514451904e-07,0.0,405,8.306892938625915e-06,2.242347780350735e-09,-5.664250059862661e-06,-5.885147740369069e-06,2.438837466256333e-05
2.197225202501767,2.2176349450564743e-05,1.576853389174629e-07,342,2923200,0.0,0.00028090207349612415,3324.45,-41.66289300666916,0.0,0.0,1.576853389174629e-07,0.0,406,8.74666629100954e-06,3.6166053370881314e-09,-3.832471571776916e-06,-3.9652268442693185e-06,2.3301591583798115e-05
2.197225229189968,2.1471363539831283e-05,2.1736618342959967e-07,342,2930400,0.0,0.000239397406234899,3324.45,-21.121895335595898,0.0,0.0,2.1736618342959967e-07,0.0,407,6.937562992554729e-06,2.1378531547552283e-09,7.425645372392093e-08,-3.888167371990855e-07,2.2850599503022135e-05
2.1972252742437974,2.146365428025134e-05,2.3148366220866908e-07,342,2937600,0.0,0.00025731030301507003,3324.45,-20.319925573686383,0.0,0.0,2.3148366220866908e-07,0.0,408,6.871488390992595e-06,1.0295199229805117e-09,5.7326955734844115e-06,5.429076928108063e-06,2.2699460739481947e-05
2.1972252155800978,2.1067375664975984e-05,-1.1406102296515867e-07,342,2944800,0.0,0.00024041070228250533,3324.45,-20.572855167570253,0.0,0.0,-1.1406102296515867e-07,0.0,409,7.091237812107091e-06,1.6852366954929396e-09,7.927643245123245e-06,7.482943053529443e-06,2.247789446334194e-05
2.197225187379847,2.621806853835461e-05,-4.069415298666904e-07,342,2952000,0.0,0.00028825102957332914,3324.51,-14.27634094056156,0.0,0.0,-4.069415298666904e-07,0.0,410,7.829003998373651e-06,1.484244761399162e-09,7.985807874641828e-06,8.381166783343124e-06,2.763825926614249e-05
2.1972252731104778,2.0456757715719696e-05,-1.1113439457037673e-08,342,2959200,0.0,0.0002690603221118518,3324.51,-29.228818094901104,0.0,0.0,-1.1113439457037673e-08,0.0,411,8.201880282468909e-06,1.774203056828039e-09,3.894973889723064e-06,4.195170147582806e-06,2.1787034419548012e-05
2.1972252238648275,2.4670617433159914e-05,1.4364399758108041e-09,342,2966400,0.0,0.00031659967748409046,3324.51,-16.54837467923051,0.0,0.0,1.4364399758108041e-09,0.0,412,9.29299949579776e-06,3.956981688995825e-09,3.0863669702875364e-06,2.8656444675199234e-06,2.5799204911553686e-05
2.1972252410334883,1.9579017743910996e-05,-1.164176274473032e-07,342,2973600,0.0,0.0002091147601166906,3324.51,-28.018502539199183,0.0,0.0,-1.164176274473032e-07,0.0,413,6.330704987624205e-06,1.3194080919364921e-09,2.8061838638134103e-06,3.0022914862570515e-06,2.084914999502699e-05
2.1972252807856867,2.1612620584000474e-05,5.061751127204734e-08,342,2980800,0.0,0.00024076841472765048,3324.51,-18.768422110982673,0.0,0.0,5.061751127204734e-08,0.0,414,6.7414910607334026e-06,1.425460800877917e-09,-9.325068114632751e-07,-9.475551635040997e-07,2.291575323462073e-05
2.1972253016756955,2.1291559790535046e-05,-1.5771981096187056e-07,342,2988000,0.0,0.00024844533112316103,3324.51,-16.95707228311155,0.0,0.0,-1.5771981096187056e-07,0.0,415,7.088435844761523e-06,1.1112325760249929e-09,-7.744672703182287e-07,-5.404523927435922e-07,2.248381705775111e-05
2.1972252871971283,2.2055061298684697e-05,1.7226226998589493e-07,342,2995200,0.0,0.00023541978371920575,3324.54,-33.69096602204301,0.0,0.0,1.7226226998589493e-07,0.0,416,7.151671904575159e-06,1.847254588327266e-09,1.090080224812712e-06,6.471054518224635e-07,2.3246858996492573e-05
2.197225105242124,2.4620937365714076e-05,1.483021423013987e-07,342,3002400,0.0,0.00032581699566919026,3324.54,-23.151456376602724,0.0,0.0,1.483021423013987e-07,0.0,417,1.0709935428013949e-05,2.60340860275388e-09,4.040603982732828e-06,3.4973271208996045e-06,2.5771629560785588e-05
2.1972252536860726,2.612856783826604e-05,-2.636804362415251e-07,342,3009600,0.0,0.0003283797600509402,3324.54,-17.856476560036345,0.0,0.0,-2.636804362415251e-07,0.0,418,1.0197502140601734e-05,2.495531687334189e-09,6.70355671115344e-06,6.905826924157592e-06,2.7032690842072535e-05
2.1972252765408267,1.964806296507624e-05,-2.903897351069773e-07,342,3016800,0.0,0.0002199505807775302,3324.54,-19.328768162593324,0.0,0.0,-2.903897351069773e-07,0.0,419,5.9717616061115636e-06,1.405069495597249e-09,5.615262241628332e-06,6.096084863065578e-06,2.0997628374921174e-05
2.197225229752184,2.2642913576209082e-05,-3.352705202985502e-07,342,3024000,0.0,0.0002588797283405126,3324.54,-30.436836042073896,0.0,0.0,-3.352705202985502e-07,0.0,420,7.783501200030482e-06,2.694321741010905e-09,2.7097813586490456e-06,3.314387642267936e-06,2.414877049048804e-05
2.197225236463799,2.388457311581914e-05,1.043079862996095e-08,342,3031200,0.0,0.0002458564161586839,3324.58,-41.78538801834697,0.0,0.0,1.043079862996095e-08,0.0,421,6.725980035945186e-06,1.8458413719652773e-09,-2.684044189291197e-06,-2.5287989147998023e-06,2.5035250858370213e-05
2.197225295289484,1.876840960591604e-05,1.9490708678671383e-07,342,3038400,0.0,0.00023814580652595002,3324.58,-19.822504878184468,0.0,0.0,1.9490708678671383e-07,0.0,422,6.975313522687528e-06,1.8283672706126387e-09,1.4053746516480962e-06,1.0130882381779718e-06,2.0095232296291465e-05
2.1972252142807793,3.0280906818500317e-05,4.5483294918880775e-08,342,3045600,0.0,0.0004150928543270903,3324.58,-15.95303653250611,0.0,0.0,4.5483294918880775e-08,0.0,423,1.2987613738193504e-05,3.881792643344842e-09,5.681088139361972e-06,5.1369630533135104e-06,3.145126711489057e-05
2.197225277319787,2.041753306282804e-05,-1.8106388428008112e-07,342,3052800,0.0,0.00022932144665623532,3324.58,-17.724915057638334,0.0,0.0,-1.8106388428008112e-07,0.0,424,6.463082502769735e-06,1.5113076631644751e-09,2.865187809524131e-06,3.1000295548158158e-06,2.1785940238398128e-05
2.197225227052343,2.4951472224532737e-05,3.548651662800257e-08,342,3060000,0.0,0.0002959898609822532,3324.58,-17.748489495900287,0.0,0.0,3.548651662800257e-08,0.0,425,8.465817510712003e-06,2.021765736203441e-09,2.2217754608305272e-06,1.9388167427336702e-06,2.6028110574661903e-05
2.1972252947060515,2.153223701842432e-05,-2.1400488058777747e-07,342,3067200,0.0,0.00024234013087708964,3324.58,-34.02537184220458,0.0,0.0,-2.1400488058777747e-07,0.0,426,7.302171538666756e-06,1.6263481940266276e-09,1.2964077487891378e-06,1.6271832666534585e-06,2.2428530523295497e-05
2.1972251914607153,2.216599011859444e-05,-1.1648673228966307e-07,342,3074400,0.0,0.00026014182267519774,3324.61,-20.54710783892207,0.0,0.0,-1.1648673228966307e-07,0.0,427,7.956050061600152e-06,1.9361638848058647e-09,-2.5817081828055025e-06,-2.5252502715428837e-06,2.365004739825988e-05
2.1972252520461564,2.2808348929709205e-05,7.451046088503266e-08,342,3081600,0.0,0.0003024637603773385,3324.61,-35.76736235892331,0.0,0.0,7.451046088503266e-08,0.0,428,1.0170592364814314e-05,3.971925072336906e-09,-7.367999948128001e-07,-9.383701257555396e-07,2.392088571717165e-05
2.197225232352254,2.65698985302138e-05,-1.2739154604153964e-08,342,3088800,0.0,0.0003082116458879564,3324.61,-37.65629763900632,0.0,0.0,-1.2739154604153964e-08,0.0,429,9.158051938346557e-06,2.4331624668285303e-09,-1.470044059700016e-06,-1.7637700764366633e-06,2.790329807692193e-05
2.1972252876512584,1.960249399590768e-05,-1.0778328174339201e-07,342,3096000,0.0,0.00025223175026418347,3324.61,-22.4928765109891,0.0,0.0,-1.0778328174339201e-07,0.0,430,7.188565183503467e-06,1.856832456398357e-09,-7.7651937107282e-07,-4.478640542402893e-07,2.0652041258289145e-05
2.197225271012418,2.0266668669802117e-05,-1.415330064754093e-08,342,3103200,0.0,0.0002163497641282584,3324.61,-26.63285885930377,0.0,0.0,-1.415330064754093e-08,0.0,431,6.787979808676482e-06,1.3659118233999842e-09,1.082960251329208e-06,9.66377845842444e-07,2.138010713623234e-05
2.1972252077621124,2.3962274480803146e-05,-1.6607253585664864e-07,342,3110400,0.0,0.00024460303925725237,3324.53,-14.390438631564852,0.0,0.0,-1.6607253585664864e-07,0.0,432,6.421800842918772e-06,1.2595397260212437e-09,-7.218059561802069e-07,-4.962644111482911e-07,2.519458319738988e-05
2.1972253092697693,1.4652019842974784e-05,2.9839539315734393e-07,342,3117600,0.0,0.0001853359034183094,3324.53,-29.446617950341373,0.0,0.0,2.9839539315734393e-07,0.0,433,5.515617513900939e-06,9.81508595301129e-10,-4.3180813688630664e-08,-1.70309959912676e-07,1.557502481790923e-05
2.1972251988214158,2.4412436633184147e-05,-1.7198204915617562e-07,342,3124800,0.0,0.00028414772729275136,3324.53,-29.18323057587184,0.0,0.0,-1.7198204915617562e-07,0.0,434,9.268405493021986e-06,2.7081575361271363e-09,-4.197159629564557e-06,-3.816318728296784e-06,2.5451154938896105e-05
2.1972252584122987,2.4345551814549568e-05,1.7336395763403091e-07,342,3132000,0.0,0.000290933989484952,3324.53,-23.728625696621986,0.0,0.0,1.7336395763403091e-07,0.0,435,9.55104778612052e-06,3.1380619627539534e-09,-6.4294603495526535e-06,-6.405478678091272e-06,2.5610183480091672e-05
2.197225260463341,2.415520728015783e-05,1.9976565610539328e-07,342,3139200,0.0,0.0002694694604119399,3324.53,-20.649239431424117,0.0,0.0,1.9976565610539328e-07,0.0,436,8.216022507771762e-06,2.1554335614852694e-09,-8.130721927521546e-06,-7.942000048422742e-06,2.5323008808618875e-05
2.1972252410397957,2.018288969236046e-05,4.219392106070966e-07,342,3146400,0.0,0.0002450314290486827,3324.53,-26.449719148744983,0.0,0.0,4.219392106070966e-07,0.0,437,7.489511638078276e-06,1.7651319821075567e-09,-1.0246062712049119e-05,-1.0562435876932248e-05,2.1498758231067983e-05
2.1972252832424073,2.5295350768813597e-05,7.490199793242561e-08,342,3153600,0.0,0.0002734406777048322,3324.45,-21.993188593340292,0.0,0.0,7.490199793242561e-08,0.0,438,8.051269877623461e-06,2.2637124602062947e-09,-8.797547026711794e-06,-8.44958055337779e-06,2.655322906245749e-05
2.1972252430767893,2.2252939241513686e-05,4.123150142440201e-07,342,3160800,0.0,0.00025253790590886685,3324.45,-21.507807103343282,0.0,0.0,4.123150142440201e-07,0.0,439,8.567012310439478e-06,2.754973942210745e-09,-1.0991586299862094e-05,-1.1746575301581217e-05,2.346515548563828e-05
2.1972252419449037,2.2444438735913225e-05,3.241743265205371e-07,342,3168000,0.0,0.0002762048013213434,3324.45,-19.43642909760513,0.0,0.0,3.241743265205371e-07,0.0,440,8.359277826648014e-06,1.854167526406139e-09,-2.396456090219131e-06,-2.9849273011503134e-06,2.3715222652365284e-05
2.1972252840907487,2.0737568676054406e-05,-3.645572009270659e-08,342,3175200,0.0,0.0002584969449700898,3324.45,-17.49640638580398,0.0,0.0,-3.645572009270659e-08,0.0,441,7.969124082174792e-06,2.4704285820265197e-09,-1.3598014325066498e-06,-1.1431759225460824e-06,2.161994708942413e-05
2.197225252031248,2.2158920277259678e-05,8.989851412596242e-08,342,3182400,0.0,0.000267194382886155,3324.45,-19.921338039834,0.0,0.0,8.989851412596242e-08,0.0,442,7.65366543573221e-06,1.7737151142124556e-09,2.0625189379016515e-06,1.8365238392181608e-06,2.354733988317097e-05
2.1972252911303465,2.506129373621385e-05,-2.3085546412504382e-07,342,3189600,0.0,0.0002743522561332358,3324.5,-11.92800847604276,0.0,0.0,-2.3085546412504382e-07,0.0,443,7.167239388756427e-06,1.4960941864429461e-09,2.348440081432761e-06,2.8993286858823382e-06,2.6267372193398976e-05
2.1972252523130726,1.9648916177578345e-05,2.745376412424158e-07,342,3196800,0.0,0.00021518062384944984,3324.52,-25.57152072977022,0.0,0.0,2.745376412424158e-07,0.0,444,6.420211196519684e-06,1.4138475916683435e-09,2.2945064211622954e-06,1.6975431229744568e-06,2.078821363257577e-05
2.19722528135335,2.0564016874999575e-05,8.388735752309723e-08,342,3204000,0.0,0.00024760773902504635,3324.52,-23.08829753674054,0.0,0.0,8.388735752309723e-08,0.0,445,7.426790495478519e-06,1.8819194149736444e-09,7.565113292796936e-06,6.8083390736093244e-06,2.1463834228404304e-05
2.1972252497881177,2.0122530171206004e-05,-4.4117877354928155e-08,342,3211200,0.0,0.0002480841457446469,3324.52,-23.392820545695134,0.0,0.0,-4.4117877354928155e-08,0.0,446,7.652299703250218e-06,1.7731847900706533e-09,8.387067509089782e-06,8.157430352144146e-06,2.1164174723667076e-05
2.197225287909861,2.316023613569161e-05,-4.165384192876873e-07,342,3218400,0.0,0.00024048062185762488,3324.52,-37.5967165118172,0.0,0.0,-4.165384192876873e-07,0.0,447,7.55577977499205e-06,1.2641169248574315e-09,1.0615141278368892e-05,1.0583686407632968e-05,2.4555968710782984e-05
2.1972253004867563,1.550162538247258e-05,-3.3284314408025164e-07,342,3225600,0.0,0.00018356113567659108,3324.52,-23.703494668199273,0.0,0.0,-3.3284314408025164e-07,0.0,448,5.198185424027336e-06,8.760898866350352e-10,7.82450697566895e-06,7.983907098111795e-06,1.6462194143899175e-05
2.197225274843571,2.112863515352709e-05,-1.6008285668969856e-07,342,3232800,0.0,0.000233502561053884,3324.76,-52.51673932307038,0.0,0.0,-1.6008285668969856e-07,0.0,449,6.498781380075694e-06,1.374559623729616e-09,6.493828092940103e-06,6.404556976807759e-06,2.235374437676398e-05
2.1972252102922285,2.5541589979217334e-05,-8.646738802216135e-08,342,3240000,0.0,0.0003314569100489372,3324.76,-18.612723416505727,0.0,0.0,-8.646738802216135e-08,0.0,450,9.892703602727223e-06,3.0199319383493105e-09,6.323368598613126e-06,6.6834087160163055e-06,2.6586418388871016e-05
2.1972252594383934,1.929381243128896e-05,-2.632086539186606e-07,342,3247200,0.0,0.00021781789371700487,3324.76,-17.240179026964164,0.0,0.0,-2.632086539186606e-07,0.0,451,6.841280262296881e-06,2.8547470981479205e-09,3.5010509687940576e-06,3.91274135228826e-06,2.0107017317826154e-05
2.1972252466685505,2.0927301973413927e-05,-3.3535182708086386e-07,342,3254400,0.0,0.00022574703141365796,3324.76,-21.795769855736136,0.0,0.0,-3.3535182708086386e-07,0.0,452,7.091634417234815e-06,1.165293618356507e-09,2.96227540630268e-06,3.2223865437317986e-06,2.1768552744171606e-05
2.197225277070646,2.203917753481766e-05,-8.627605680770702e-08,342,3261600,0.0,0.0002587756962650979,3324.76,-20.121045899037963,0.0,0.0,-8.627605680770702e-08,0.0,453,7.82400464448595e-06,1.9763250596606664e-09,-1.0447557372959571e-06,-8.473851146870056e-07,2.2855654015511687e-05
2.1972252507972967,2.49836112901399e-05,-1.7777019314584448e-07,342,3268800,0.0,0.00025437447363508057,3324.76,-15.417702087088237,0.0,0.0,-1.7777019314584448e-07,0.0,454,6.948584291010689e-06,1.2481301971587144e-09,-3.054099941881537e-06,-2.559449376388884e-06,2.624418114562234e-05
2.1972252175858413,1.7412393271679055e-05,1.237214518317712e-07,342,3276000,0.0,0.0002003907124358987,3324.57,-23.395134819162585,0.0,0.0,1.237214518317712e-07,0.0,455,6.680429884811474e-06,1.1925755623189708e-09,-7.629373510427386e-06,-7.434372890174543e-06,1.8009010537408985e-05
2.1972252189545403,2.4528327048920846e-05,6.52819320049981e-07,342,3283200,0.0,0.0003308353502309912,3324.57,-31.145812163040755,0.0,0.0,6.52819320049981e-07,0.0,456,1.0367690678939715e-05,3.790413075268621e-09,-8.997150375736491e-06,-9.400517808315094e-06,2.568929223564562e-05
2.19722527914577,2.0415061418077584e-05,2.8238524690364e-07,342,3290400,0.0,0.00022462733609996026,3324.57,-32.713326408759,0.0,0.0,2.8238524690364e-07,0.0,457,7.0253670946295445e-06,1.527172670229556e-09,-1.0208766886917723e-05,-1.0229996973939997e-05,2.1551489184558262e-05
2.197225273979174,2.086112084074804e-05,1.8401393878524976e-07,342,3297600,0.0,0.00025460402857643865,3324.57,-14.69043765292066,0.0,0.0,1.8401393878524976e-07,0.0,458,7.117877251593205e-06,1.6227670483240426e-09,-8.432975075846104e-06,-8.476934959938094e-06,2.181223681371159e-05
2.1972252379617996,1.8295079307285453e-05,2.3359824717313538e-07,342,3304800,0.0,0.00021773472379976963,3324.57,-17.247344622498467,0.0,0.0,2.3359824717313538e-07,0.0,459,6.3672908209417585e-06,1.4269263532349818e-09,-7.544040656712458e-06,-7.715905632996135e-06,1.9496828003541725e-05
2.197225250027798,2.404198177448513e-05,3.634323594470951e-07,342,3312000,0.0,0.00028906632878822824,3324.65,-20.338606307383568,0.0,0.0,3.634323594470951e-07,0.0,460,8.314082267385922e-06,1.790904957804155e-09,-4.738983176023433e-06,-5.166241398685826e-06,2.5055691990656725e-05
2.197225206141119,2.5732830769579212e-05,-1.324696199605569e-07,342,3319200,0.0,0.00032212688943691474,3324.65,-24.270570466477405,0.0,0.0,-1.324696199605569e-07,0.0,461,1.0178554790423969e-05,2.438720194420285e-09,-2.7727908453695534e-06,-2.624656095904408e-06,2.6627171940693187e-05
2.19722520393354,2.378435237921872e-05,8.921542986301507e-09,342,3326400,0.0,0.00026847528536575946,3324.65,-55.039320355773604,0.0,0.0,8.921542986301507e-09,0.0,462,8.585177733229615e-06,2.8575713893038455e-09,-3.097959780391301e-06,-2.864574159670331e-06,2.4580250459526272e-05
2.197225281488959,1.9048916636571237e-05,-1.402421984614472e-07,342,3333600,0.0,0.00022948402045259658,3324.65,-17.166879293825577,0.0,0.0,-1.402421984614472e-07,0.0,463,7.447195159257103e-06,1.5049245455851522e-09,-5.756831292616865e-06,-5.25500129269491e-06,1.984186529047222e-05
2.197225266512109,2.0665749332014264e-05,3.1904808361282217e-07,342,3340800,0.0,0.00024275041769031177,3324.65,-23.77754526656054,0.0,0.0,3.1904808361282217e-07,0.0,464,7.412810528090788e-06,1.1383154668524729e-09,-7.664067026101847e-06,-8.011669674505026e-06,2.189279179571353e-05
2.197225286629465,1.8399332156089747e-05,1.7380562144390823e-07,342,3348000,0.0,0.0001822671064373827,3324.65,-26.572900300569952,0.0,0.0,1.7380562144390823e-07,0.0,465,4.579181746966012e-06,9.894192884295985e-10,-6.547917358451137e-06,-6.6819905233642e-06,1.927066024387433e-05
2.19722530802091,1.5570803432607382e-05,1.9805750529343862e-07,342,3355200,0.0,0.00016792986203484808,3324.59,-21.215402712566515,0.0,0.0,1.9805750529343862e-07,0.0,466,4.904777413006195e-06,9.886256536930318e-10,-7.5104962853503e-06,-7.4263282632211985e-06,1.6448470920278984e-05
2.1972252762002284,1.9656125923800585e-05,-7.126786654549418e-08,342,3362400,0.0,0.00025720410674659103,3324.59,-16.421406456654662,0.0,0.0,-7.126786654549418e-08,0.0,467,8.244207570096603e-06,2.4883452151547484e-09,-1.1718669328652453e-05,-1.1141825146819188e-05,2.0611567765380486e-05
2.1972252736079,1.9302371011508753e-05,2.397211520890705e-07,342,3369600,0.0,0.0002115057299926544,3324.59,-23.934240490396817,0.0,0.0,2.397211520890705e-07,0.0,468,6.452538367053245e-06,1.904313029884518e-09,-1.3565117313627374e-05,-1.3481307189937386e-05,2.039139394987711e-05
2.1972252807163057,1.9991644531825066e-05,4.462626942299097e-07,342,3376800,0.0,0.0002584036737668309,3324.59,-13.131681909542236,0.0,0.0,4.462626942299097e-07,0.0,469,7.056194083597496e-06,9.213544198882309e-10,-1.330202549568293e-05,-1.3763120589482287e-05,2.1030964334646082e-05
2.1972253031200837,1.7645857734027997e-05,2.847070797479961e-07,342,3384000,0.0,0.0001955677163392639,3324.59,-753.0056416764996,0.0,0.0,2.847070797479961e-07,0.0,470,6.00732446929586e-06,1.1220181474837007e-09,-9.286076880489724e-06,-9.496309519558538e-06,1.871690594550764e-05
2.197225276039391,2.0450026494063364e-05,1.7197361397103555e-07,342,3391200,0.0,0.0002508040933165861,3324.34,-20.045348886487982,0.0,0.0,1.7197361397103555e-07,0.0,471,7.029014865431909e-06,9.968006497950076e-10,-9.443885868034752e-06,-9.342563404666192e-06,2.1346224007218508e-05
2.1972252206669913,2.0469498463718855e-05,8.933541830538316e-08,342,3398400,0.0,0.0002514266965032051,3324.34,-28.719706280695068,0.0,0.0,8.933541830538316e-08,0.0,472,8.001983190922235e-06,2.892069445517292e-09,-1.2462947395354523e-05,-1.2100177172113842e-05,2.1641799646433344e-05
2.1972253350353745,2.007069411293651e-05,3.752087700114326e-07,342,3405600,0.0,0.00023818345218993878,3324.34,-17.92083402211704,0.0,0.0,3.752087700114326e-07,0.0,473,7.184611670633342e-06,1.8263167771905661e-09,-7.342862611524714e-06,-7.85988564663808e-06,2.0940075946042735e-05
2.197225232427082,1.9562668941162767e-05,2.354718817572046e-07,342,3412800,0.0,0.0002723257959024389,3324.34,-19.82703684730189,0.0,0.0,2.354718817572046e-07,0.0,474,8.917549450585449e-06,1.9549010052609562e-09,-3.974325287017456e-06,-4.324250122062985e-06,2.0500417978660655e-05
2.197225318957889,2.0234883286072708e-05,-6.838919926253529e-08,342,3420000,0.0,0.00022955992597918875,3324.34,-22.578982150289743,0.0,0.0,-6.838919926253529e-08,0.0,475,6.413344224997712e-06,1.6097320399809709e-09,-5.5026912314210075e-06,-5.1036350480543785e-06,2.1254931115141153e-05
2.1972252496106512,2.4349251805993266e-05,5.2056233564666015e-08,342,3427200,0.0,0.00026010157048799424,3324.34,-21.735726540829198,0.0,0.0,5.2056233564666015e-08,0.0,476,7.598134435461832e-06,1.6378723445138211e-09,-7.146786913311978e-06,-6.891996959998886e-06,2.5720417885571854e-05
2.1972252257914424,1.9655870859679163e-05,2.148518414099655e-07,342,3434400,0.0,0.00023203600092745193,3324.51,-20.439963087613858,0.0,0.0,2.148518414099655e-07,0.0,477,7.220419038200938e-06,1.8202064823697441e-09,-7.861231450481602e-06,-7.806091512746167e-06,2.0542209200794472e-05
2.197225243990211,2.0783405486166244e-05,3.154537972879348e-07,342,3441600,0.0,0.00023856387978915937,3324.51,-21.628604086811517,0.0,0.0,3.154537972879348e-07,0.0,478,7.359668979448013e-06,1.575134004098107e-09,-6.335556653090948e-06,-6.8982040348495905e-06,2.1862916805162466e-05
2.197225271330939,2.0228572086835132e-05,8.900753576653269e-08,342,3448800,0.0,0.0002189133958201352,3324.51,-57.69697280624239,0.0,0.0,8.900753576653269e-08,0.0,479,6.703897401507891e-06,1.8351195165069632e-09,-7.31665575053977e-06,-7.15776783387896e-06,2.102998897231916e-05
2.197225227774824,2.1803785367291272e-05,3.049260219290574e-07,342,3456000,0.0,0.00027386159708456617,3324.51,-20.344831724058928,0.0,0.0,3.049260219290574e-07,0.0,480,8.023442832130702e-06,1.7030220262213537e-09,-7.12309463550217e-06,-7.205677684419473e-06,2.2967340741258064e-05
2.19722527842673,1.7158833827525517e-05,1.7816763515986634e-07,342,3463200,0.0,0.00018493897897387215,3324.51,-59.04887262509929,0.0,0.0,1.7816763515986634e-07,0.0,481,5.468755713002478e-06,9.38821948207982e-10,-4.952589628994738e-06,-4.995222530433851e-06,1.832462367971518e-05
2.1972252803473244,2.275766706072358e-05,1.2144193209499194e-07,342,3470400,0.0,0.00025096634721098634,3324.43,-23.553275475975067,0.0,0.0,1.2144193209499194e-07,0.0,482,7.101571972679074e-06,1.339553429482175e-09,-1.7467435045669083e-06,-2.182591571465702e-06,2.345098573334509e-05
2.1972252788636593,1.9669295516557928e-05,-2.9968154234337093e-07,342,3477600,0.0,0.00023667545242598916,3324.43,-23.21224931037615,0.0,0.0,-2.9968154234337093e-07,0.0,483,7.705672875888761e-06,1.771533776834497e-09,8.060679892142555e-07,1.3381645593498458e-06,2.0629145500173425e-05
2.197225255076847,2.2587079688900975e-05,3.7966198268916516e-07,342,3484800,0.0,0.0002705826154910529,3324.43,-22.970446515475945,0.0,0.0,3.7966198268916516e-07,0.0,484,7.8914694706432e-06,2.3823720734681618e-09,4.16002935175139e-07,-5.47499128034278e-07,2.3523270096281148e-05
2.1972253208501,1.775734690251769e-05,-5.631559294872973e-09,342,3492000,0.0,0.0002528922834303269,3324.43,-16.38378068015689,0.0,0.0,-5.631559294872973e-09,0.0,485,7.82247072702223e-06,1.6322475299379118e-09,1.8926755569032092e-06,1.7937035330980793e-06,1.8609590086698282e-05
2.1972252442344793,1.7005922386704784e-05,-7.003886132275275e-08,342,3499200,0.0,0.00015870807731704507,3324.43,-19.899672404631737,0.0,0.0,-7.003886132275275e-08,0.0,486,4.188566843160504e-06,9.157975431308786e-10,2.950077363667758e-06,3.0041067946157574e-06,1.7851720593519474e-05
