policy_gradient_bias_correction,P01:episode_rewards,advantage_norm,epoch_idx,grad_norm,avg_q_selected,episode_length,model_prob_std,fps,policy_loss,policy_entropy,rollout_prob_std,explained_variance,q_loss,avg_q_retraced,PMM:episode_rewards,frames,policy_gradient_loss,P09:episode_rewards
5.086665941040531e-10,0.0,0.00033278019804625997,822,6.851430067239069e-06,-2.514696311607468e-05,3324.23,0.006774453860972442,314,5.943387103005172e-07,2.195379243083101,0.006789270285196681,-31175316639.831833,1.848649134593217e-09,-2.4976483386386202e-05,0.0,5918400,5.938300453951883e-07,0.0
7.143828717097957e-10,0.0,0.00039032869293742565,823,7.69155630624683e-06,-1.7884242048147706e-05,3324.23,0.006710730173120865,314,4.5535371762375786e-07,2.1954134323841794,0.006733609775907551,-inf,1.958918255181052e-09,-1.7499211458049174e-05,0.0,5925600,4.5463933550678995e-07,0.0
3.4178632307773615e-10,0.0,0.0003499015105615124,824,7.238936388452374e-06,-1.5401957610586737e-05,3324.23,0.006712546502073696,314,2.5813172223551745e-07,2.1954122141807795,0.006734659852282633,-inf,1.828547583197601e-09,-1.5597858546279605e-05,0.0,5932800,2.5778993315692593e-07,0.0
8.036773580233082e-11,0.0,0.00044398991988385105,825,8.875639331218433e-06,-1.87525959128555e-05,3324.19,0.00671212061016362,314,2.9731025425905277e-07,2.1954127250178157,0.006731165456905881,-26154099878.854103,2.5875042087926384e-09,-1.922674371090103e-05,0.0,5940000,2.9722988805969013e-07,0.0
-3.932782732497052e-10,0.0,0.0003465091803952127,826,7.261469415455453e-06,-2.136386296254184e-05,3324.4,0.0067197662583434025,314,3.901757904958586e-07,2.1954084500749276,0.006738556808442193,-inf,2.2454689021315027e-09,-2.1139892582184642e-05,0.0,5947200,3.905690668075985e-07,0.0
2.7259142524519383e-10,0.0,0.0003923229685727166,827,8.503188673467101e-06,-2.572743666128231e-05,3324.4,0.006772038763822511,314,5.288417916298752e-07,2.1953803240857255,0.006786293576498609,-inf,2.015480968295721e-09,-2.5520137438560383e-05,0.0,5954400,5.285692002880017e-07,0.0
4.0024919475311396e-10,0.0,0.00032751426323889324,828,6.499827582703729e-06,-1.6748844945840365e-05,3324.4,0.00673804901080067,314,3.8251150810352264e-07,2.1953988326139258,0.006751346948320077,-inf,1.6004221499810888e-09,-1.6708108769977725e-05,0.0,5961600,3.8211125905601e-07,0.0
1.0751821829058873e-11,0.0,0.0004364984033536674,829,8.436394524348361e-06,-1.1791645976006086e-05,3324.4,0.00672982438105878,314,2.070417966011996e-07,2.1954032242550423,0.0067419381961398945,-6.114768236550705,2.356922378506176e-09,-1.1401467413192122e-05,0.0,5968800,2.070310432774185e-07,0.0
1.641067122801341e-11,0.0,0.0003012518858145311,830,6.183001445969777e-06,-7.959661521631857e-06,3324.4,0.006725413025197913,314,1.605848146736731e-07,2.195405410424111,0.0067342469484789206,-3623666301170.927,1.3536849311041927e-09,-7.881482743004746e-06,0.0,5976000,1.6056840351862792e-07,0.0
3.241520207980012e-10,0.0,0.000445277033830307,831,8.832299417879795e-06,-1.2035149902923178e-05,3324.49,0.006723001127293895,314,1.5393138007309913e-07,2.195406766988842,0.0067369497867911235,-inf,2.8888605422920064e-09,-1.2188386047225428e-05,0.0,5983200,1.5360722754672306e-07,0.0
-4.280702472150154e-11,0.0,0.0003629483247907841,832,7.465688863072289e-06,-1.627475405151561e-05,3324.49,0.006733675480514726,314,2.7318344777467174e-07,2.1954008535291782,0.006745522579815112,-inf,1.8562190937573791e-09,-1.6518347662074927e-05,0.0,5990400,2.7322625218872384e-07,0.0
2.7864260496678147e-10,0.0,0.0003435011300204511,833,7.080301063251168e-06,-2.0484369185941623e-05,3324.49,0.006768745590123304,314,4.112727349665184e-07,2.1953819068367517,0.006778352982050459,-inf,1.6784377151329851e-09,-2.0119193184850053e-05,0.0,5997600,4.109940907140849e-07,0.0
2.4326899212750184e-10,0.0,0.00042011578374434697,834,8.44643632561133e-06,-1.3544258465451752e-05,3324.49,0.0067261224706341854,314,2.949289946551839e-07,2.195404819653779,0.006733371566490777,-inf,2.295938892928279e-09,-1.3410384901667071e-05,0.0,6004800,2.9468572403474566e-07,0.0
-6.68848714684916e-11,0.0,0.0003536883923717802,835,7.163861499184824e-06,-1.479559876549e-05,3324.49,0.006721672506611203,314,2.9705607175461385e-07,2.1954074255909237,0.006731411563121669,-129285218482.14218,1.9515238503899796e-09,-1.5305367537495033e-05,0.0,6012000,2.9712295872958493e-07,0.0
4.298396560601435e-10,0.0,0.00046421358625300767,836,9.273302883107473e-06,-1.666047679320939e-05,3324.49,0.006713407015564689,314,3.1096015723748296e-07,2.1954116806372133,0.006728075951031069,-103798737889.35092,3.2624311723915457e-09,-1.6132483461761795e-05,0.0,6019200,3.105303178872908e-07,0.0
-9.312270823189237e-11,0.0,0.0003498681698082844,837,7.289693170999922e-06,-1.5320737878331176e-05,3324.51,0.006712050705682487,314,2.5123907208237897e-07,2.1954123525487055,0.006730493817012757,-inf,2.215625023033547e-09,-1.5569068568260668e-05,0.0,6026400,2.513321961370193e-07,0.0
5.558947470514041e-10,0.0,0.0003377543243148146,838,7.507472162135253e-06,-1.9020366058676e-05,3324.51,0.0067501425856175395,314,2.1538047254493447e-07,2.1953918255542324,0.006768476233112985,-inf,1.7050697003773882e-09,-1.8743983290134337e-05,0.0,6033600,2.1482458023847845e-07,0.0
1.2483076003598558e-10,0.0,0.0003389522353660459,839,6.933865101537538e-06,-1.4243436861732567e-05,3324.51,0.006734324927563735,314,4.3851250082871924e-07,2.1954001838441877,0.00675018822345587,-inf,1.7434216449759544e-09,-1.4265923852116474e-05,0.0,6040800,4.383876692456945e-07,0.0
4.707876499688264e-10,0.0,0.000425735139463122,840,8.704205971301477e-06,-1.129058608691074e-05,3324.51,0.006716258012623127,314,3.168345315805533e-07,2.195409832133187,0.006730269224804248,-7360077285.286121,2.1702722381877216e-09,-1.11182172889361e-05,0.0,6048000,3.1636374271870786e-07,0.0
2.2197406537162953e-10,0.0,0.00030401567911668957,841,6.136790519841712e-06,-7.903183998019024e-06,3324.51,0.006717662313711588,314,2.2826286482515736e-07,2.1954091980722215,0.006729377523673177,-inf,1.6878842691025894e-09,-7.597761991211314e-06,0.0,6055200,2.2804089369782315e-07,0.0
4.4503219826700014e-14,0.0,0.0004331259417990123,842,8.469233795835568e-06,-7.884234074268152e-06,3324.64,0.006723240878322229,314,3.425601398819402e-08,2.195406039713265,0.006732046857014046,-311848771700.8085,2.5299130288611353e-09,-7.742448027764546e-06,0.0,6062400,3.4255972401956584e-08,0.0
-7.217899594245428e-11,0.0,0.0003748264155495852,843,7.78412190464184e-06,-7.531663146535537e-06,3324.64,0.006731500985340242,314,7.01721037483397e-08,2.1954015721039375,0.006740119255649261,-inf,1.845230421060332e-09,-7.368090117965461e-06,0.0,6069600,7.024428065319946e-08,0.0
1.6979469134882875e-10,0.0,0.00033684343943592566,844,6.851327180532231e-06,-1.2275979022830604e-05,3324.64,0.006772463298790777,314,3.244422277317124e-07,2.195379510067758,0.006778774606618321,-914031395918.8368,1.5904097383570708e-09,-1.2634206918863958e-05,0.0,6076800,3.24272434765469e-07,0.0
4.293820873047209e-10,0.0,0.0003470811779353082,845,7.117715045341496e-06,-6.164546525093262e-06,3324.64,0.00672603453596359,314,6.912694950628802e-08,2.195404232920162,0.006733561928443137,-inf,1.9521848603997676e-09,-5.929417704610585e-06,0.0,6084000,6.869756728247259e-08,0.0
-7.516508904191169e-10,0.0,0.00043345946271448345,846,8.72378496770496e-06,-8.254945943640247e-07,3324.64,0.006726112331882139,314,-5.2447533895142805e-08,2.195404188513125,0.006730615399819774,-inf,2.8420969802827036e-09,-2.9466490330975457e-07,0.0,6091200,-5.169588066974353e-08,0.0
3.103341660690481e-10,0.0,0.0004869272923615898,847,1.0519001656772805e-05,-1.0929217615924132e-06,3324.64,0.006732219063107753,314,-9.0661898941615e-08,2.1954009483163324,0.006732929115523658,-20396840846152.582,4.004073435380573e-09,-3.582427513666829e-07,0.0,6098400,-9.097222843408868e-08,0.0
-4.994060575557804e-10,0.0,0.00043437617304783137,848,9.284086479965602e-06,5.96193796584816e-06,3324.7,0.006743977397622383,314,-4.169763467096672e-07,2.1953947484430185,0.006738186693207052,-inf,3.2199838054072568e-09,5.888544365145878e-06,0.0,6105600,-4.164769403944659e-07,0.0
3.580194783779627e-10,0.0,0.00032878439857870134,849,7.2043846690321536e-06,-1.1089398555922583e-06,3324.7,0.006794552366611446,314,-1.5537750330514873e-07,2.19536740064621,0.006784306079341424,-inf,1.796921510046514e-09,-1.312369544257714e-06,0.0,6112800,-1.5573552386025574e-07,0.0
4.997022572133949e-10,0.0,0.00038048810712753927,850,7.88729573154055e-06,-8.00203841679645e-07,3324.7,0.006769205225069844,314,-1.3105033570938826e-07,2.1953808765751974,0.006759271364075147,-inf,2.1085738784413545e-09,-1.3369341208743734e-06,0.0,6120000,-1.315500386128445e-07,0.0
-2.028307471905228e-10,0.0,0.0004522107444832288,851,9.103960949767195e-06,-3.7607536514004646e-06,3324.7,0.006750448557884536,314,-1.5646071057791596e-07,2.1953908855479862,0.006735314851818931,-5765495800909.143,2.849161837889108e-09,-4.14203576442993e-06,0.0,6127200,-1.5625787903418586e-07,0.0
-1.0922773363659628e-10,0.0,0.00031501813356513126,852,6.511118756897816e-06,-4.6009056297229946e-06,3324.7,0.0067577653920041425,314,1.2153535086154145e-08,2.1953869834021917,0.006742396545725771,-inf,1.6389418191787968e-09,-4.449104139017852e-06,0.0,6134400,1.2262761683397816e-08,0.0
-2.380107194478841e-10,0.0,0.0004891450420736585,853,9.998511171267322e-06,-7.265523086406785e-06,3324.63,0.0067482883680892725,314,1.6417427573940591e-07,2.195392168230481,0.006739151254019122,-176693670932.2303,3.6152452879820125e-09,-7.986995227534566e-06,0.0,6141600,1.6441228785016698e-07,0.0
7.754196977082752e-10,0.0,0.00034325340796400157,854,7.601201493826266e-06,-1.5725553814739347e-05,3324.63,0.006745530997338907,314,4.3430775473145523e-07,2.195393746949377,0.006739624374553502,-inf,1.9155645642326575e-09,-1.586534817460517e-05,0.0,6148800,4.3353233550567136e-07,0.0
-1.0903234147083716e-10,0.0,0.000427631066903352,855,8.95619098392934e-06,-1.986695986431416e-05,3324.63,0.006803202105589979,314,3.7550451720520725e-07,2.1953623438449132,0.006793477185096385,-167321202425.7152,2.4690239080811855e-09,-1.8984569908388226e-05,0.0,6156000,3.7561354922602664e-07,0.0
3.822271606353605e-10,0.0,0.0003733029095699887,856,7.718370325742393e-06,-4.232695623905948e-06,3324.63,0.006762473564089902,314,3.790751032238442e-09,2.195384447413778,0.006743728889746187,-inf,1.9272601545973696e-09,-3.872306085469507e-06,0.0,6163200,3.4085263170324417e-09,0.0
-2.712683117522509e-12,0.0,0.00035244798654002863,857,7.239269699941039e-06,7.310288562812206e-07,3324.63,0.006757932210417474,314,-4.361779941912398e-08,2.195386760647965,0.0067411248932011105,-inf,1.6533894395942214e-09,7.808315981198915e-07,0.0,6170400,-4.361508520553172e-08,0.0
2.0428318961143236e-10,0.0,0.00037529162126938607,858,7.344377917658475e-06,1.374999893702774e-07,3324.63,0.006751352937592726,314,9.692261431244675e-08,2.1953903169007534,0.006740083173176067,-inf,1.9148500057200642e-09,-7.084715060651143e-08,0.0,6177600,9.671833057483122e-08,0.0
-1.812764172032817e-10,0.0,0.000381751684831345,859,7.67822957348645e-06,1.1345255873866529e-07,3324.66,0.006748059495141553,314,-2.5474503499178617e-08,2.1953919617808055,0.006737207028652645,-inf,2.4347144858324446e-09,1.5605027265786297e-07,0.0,6184800,-2.5293226235572895e-08,0.0
3.200123307476576e-10,0.0,0.00036497453392553015,860,7.7413836139248e-06,-4.531170994902646e-06,3324.66,0.006781209277687593,314,2.049457071468592e-07,2.195373988085323,0.0067713842983357616,-inf,1.7702994070068722e-09,-4.386084029195874e-06,0.0,6192000,2.0462569518622485e-07,0.0
-2.9740634729744236e-10,0.0,0.00030790414864086525,861,6.429140668355408e-06,4.174028296357615e-07,3324.66,0.0067760552863206066,314,2.3992678339505686e-08,2.195376715092432,0.006767254205933087,-inf,1.4877409481404754e-09,5.03336129458669e-07,0.0,6199200,2.429008325757633e-08,0.0
2.2801985880036687e-10,0.0,0.00040807298505758817,862,8.31926633051938e-06,2.77396134069585e-06,3324.66,0.006749048538101965,314,-1.0858884804756337e-07,2.1953915665862422,0.0067415616994726145,-inf,2.141036184189063e-09,2.3414920233556635e-06,0.0,6206400,-1.0881686680807002e-07,0.0
4.1632070842170426e-10,0.0,0.0003174914820192566,863,6.480261273667186e-06,4.937754871012237e-07,3324.66,0.006746269824598032,314,-8.531656556169261e-08,2.1953929152469787,0.00673864772301857,-inf,1.6762765987987692e-09,6.46952985344285e-08,0.0,6213600,-8.57328845265561e-08,0.0
-6.69686084472623e-10,0.0,0.00048224761422795663,864,9.710235989320694e-06,-1.3303116561149052e-06,3324.65,0.006739847730893258,314,-1.2849830335628258e-07,2.195396372127154,0.006735172490811065,-432629431023854.9,3.1185691115190807e-09,-1.5972197939170597e-06,0.0,6220800,-1.2782861799306946e-07,0.0
-3.5776187404263986e-10,0.0,0.0003110945061746198,865,6.435433407579432e-06,-4.1676655646592465e-06,3324.65,0.006748282636747394,314,1.0337724074387342e-07,2.195391844104207,0.006741529135957419,-inf,1.541349541622764e-09,-3.986439885360832e-06,0.0,6228000,1.0373500468561389e-07,0.0
8.829676829583441e-10,0.0,0.0003745728866486282,866,8.065761356301616e-06,-7.985176761293862e-06,3324.65,0.006792403754744945,314,8.91975273176017e-08,2.1953679126879524,0.006783545675949887,-9.06594230240063,2.0865803644898954e-09,-7.662104787114733e-06,0.0,6235200,8.831456066411197e-08,0.0
2.9003836587820426e-11,0.0,0.00028220909583056056,867,5.610486195593771e-06,2.9957599762256706e-06,3324.65,0.006737675375068589,314,-4.296927470776592e-08,2.1953976239981476,0.006732657856404014,-inf,1.3625459169601431e-09,2.899424788631835e-06,0.0,6242400,-4.2998278558386375e-08,0.0
-4.3341127184749756e-11,0.0,0.00037373784129675374,868,7.46410282233095e-06,6.037018910164973e-07,3324.65,0.0067444189282185926,314,-9.709363599757607e-08,2.19539371243545,0.006737811214859701,-3251839685418.306,2.08362462289377e-09,3.1043769329287674e-07,0.0,6249600,-9.705029451521533e-08,0.0
5.372236610429182e-10,0.0,0.0003657303101725657,869,7.3189771170868256e-06,-7.788159173666242e-07,3324.65,0.006747766150483151,314,-1.4681419954838614e-07,2.195391697930911,0.006739262489542838,-inf,1.945558352459023e-09,-7.411393569786663e-07,0.0,6256800,-1.4735142282070894e-07,0.0
-5.462260448088861e-10,0.0,0.0004090775073443166,870,8.210266987405767e-06,-4.7476485912000495e-06,3324.78,0.006750514257123951,314,-6.681301909869966e-09,2.195390351304302,0.006738393630619314,-inf,2.9583146822263228e-09,-5.783302704380367e-06,0.0,6264000,-6.135075665880981e-09,0.0
2.460887883094926e-10,0.0,0.0003622102964218239,871,7.580217180400725e-06,-1.4158599848056482e-05,3324.78,0.006769112710959263,314,2.815894246520852e-07,2.195380480418761,0.006765562846317946,-inf,1.6071442060523573e-09,-1.3885063172211923e-05,0.0,6271200,2.8134333782277004e-07,0.0
1.240053755651353e-10,0.0,0.0003242353765812546,872,6.852374406464143e-06,-1.1144847004018178e-05,3324.78,0.006760887890400011,314,2.719262865529665e-07,2.1953848944675354,0.006762345721908209,-232252833583956.62,1.5936431677059508e-09,-1.099976415283036e-05,0.0,6278400,2.718022821699699e-07,0.0
2.523314288964208e-10,0.0,0.0003980697925779166,873,8.094125200556186e-06,-6.431611505265196e-06,3324.78,0.00673296265675509,314,6.952339161346378e-08,2.1953999132107174,0.006735881252772367,-15100302350533.777,2.0467687019903975e-09,-6.448081101939724e-06,0.0,6285600,6.927106317476475e-08,0.0
-2.079361228015469e-10,0.0,0.00033145394376061084,874,6.862617793646183e-06,-6.388553760026762e-06,3324.78,0.006736540580852075,314,6.010204662505199e-08,2.1953978855363903,0.006733820855656945,-inf,1.6691723465096137e-09,-6.40546810884084e-06,0.0,6292800,6.030998156072984e-08,0.0
-3.4516351647425554e-10,0.0,0.00047988843053895045,875,9.59376447936635e-06,-3.3945840160692235e-06,3324.71,0.006737677273100301,314,-1.8207634177443022e-07,2.1953972638536383,0.006735776106441374,-6.709087415475535,3.4895840841882692e-09,-3.888936706616404e-06,0.0,6300000,-1.8173117794259286e-07,0.0
-2.2748021349132599e-10,0.0,0.00026804193338437115,876,5.490535574269945e-06,-8.773482909802286e-06,3324.69,0.006733601361620313,314,1.9199195894479448e-09,2.1953992139063185,0.006731783631054447,-inf,1.3799470427937124e-09,-9.194874071070782e-06,0.0,6307200,2.1473980333249658e-09,0.0
3.3654472292650886e-10,0.0,0.00035969144979312916,877,7.852869612139744e-06,-1.6445970583907525e-05,3324.69,0.006786838057977872,314,2.374580833102539e-07,2.195370825965454,0.006787308881873692,-122551018028.16934,1.6455585862400836e-09,-1.6493814735030634e-05,0.0,6314400,2.3712153748445063e-07,0.0
-1.3896039040203472e-11,0.0,0.0003083644586005404,878,6.215578932260664e-06,-1.0102171653586154e-05,3324.69,0.006743753154493533,314,2.319711280305622e-07,2.1953939307997463,0.006739181627743635,-inf,1.3988529885259353e-09,-9.899919832665907e-06,0.0,6321600,2.3198502380666164e-07,0.0
4.983238357710644e-10,0.0,0.00038716210995498986,879,7.897382422501626e-06,-7.453409159741871e-06,3324.69,0.006743408552840322,314,9.03184758512968e-08,2.195394047148644,0.006736090375361816,-inf,1.8399220446978407e-09,-7.622366679730216e-06,0.0,6328800,8.982014896600236e-08,0.0
-6.11714019987618e-11,0.0,0.00033821665732464585,880,6.879174939489065e-06,-5.422565878000008e-06,3324.69,0.006737768753744642,314,2.898668410383335e-08,2.195397035473239,0.006735252800696928,-inf,1.6539732459162213e-09,-5.387200824034699e-06,0.0,6336000,2.9047854027833022e-08,0.0
1.5361710452385657e-10,0.0,0.00046076943569307773,881,9.016663537040153e-06,-3.99202237361258e-06,3324.89,0.006734824283467359,314,-1.7913055963958836e-07,2.195398479419411,0.006731479368277299,-inf,3.210254221643269e-09,-3.9260886273279685e-06,0.0,6343200,-1.7928417609003617e-07,0.0
1.9397666558494573e-10,0.0,0.00038540809413122745,882,8.154578735835993e-06,-2.9238414638732203e-06,3324.89,0.006752535305965307,314,-7.870118143355529e-09,2.1953889187776223,0.006749049938387342,-inf,2.0715846030681297e-09,-2.3583264770785167e-06,0.0,6350400,-8.064096330014083e-09,0.0
3.159692906120567e-10,0.0,0.0003374668258046687,883,6.957218007292887e-06,-1.4556634802377232e-06,3324.89,0.00677015324816152,314,-3.2143660636817797e-08,2.195379502489453,0.006769646604233742,-191025356717.46683,1.6678392992232626e-09,-1.5407139690455116e-06,0.0,6357600,-3.245963158918186e-08,0.0
1.9343012021145693e-10,0.0,0.00036273645257142197,884,7.561611480921327e-06,3.5450422120978863e-06,3324.89,0.006732472670646432,314,-1.0600608975064319e-07,2.195399646475202,0.00673108171306984,-397570612388.43445,2.0078449490311166e-09,3.542373376206319e-06,0.0,6364800,-1.0619951897460398e-07,0.0
-1.3987288800238785e-10,0.0,0.0003604301603945293,885,7.523133560262831e-06,7.586195414202868e-06,3324.89,0.006744518983929305,314,-2.3633394934835252e-07,2.1953932805477625,0.006740605430412674,-inf,1.90882922643516e-09,7.723459493750441e-06,0.0,6372000,-2.361940760158476e-07,0.0
4.258943811440232e-11,0.0,0.0004719467989843064,886,9.619396159022308e-06,8.383201121435016e-06,3324.86,0.006740638897797369,314,-3.6160825124043716e-07,2.19539535253767,0.0067371496766012295,-3753414390.238922,3.248970534676211e-09,7.969992016897428e-06,0.0,6379200,-3.616508402624345e-07,0.0
5.030565848286515e-10,0.0,0.00034016285653387483,887,6.92435470960141e-06,5.255453385362646e-06,3324.78,0.006738195784436785,314,-8.741468521417077e-08,2.1953966452204994,0.006734395903774177,-inf,1.8537234809257622e-09,4.983807757901886e-06,0.0,6386400,-8.791774519173722e-08,0.0
-2.5496822219794377e-10,0.0,0.00037818774976714436,888,7.695695408915694e-06,-2.8051546517332405e-07,3324.78,0.006780484845281564,314,-1.3600637274904072e-07,2.195373779084316,0.0067765067785266276,-inf,1.9294924494326435e-09,-9.999005130503115e-08,0.0,6393600,-1.357514081496721e-07,0.0
6.750758458812436e-11,0.0,0.0003293532271754163,889,6.8689224292982695e-06,2.7919371516019064e-06,3324.78,0.006744208733739685,314,-8.07936343248727e-08,2.195393209192488,0.0067416386092672975,-inf,1.6457409986282674e-09,2.5585754916354925e-06,0.0,6400800,-8.086114151680794e-08,0.0
-1.0699197733120588e-10,0.0,0.000420795537134035,890,8.594746198087608e-06,7.884322738706917e-06,3324.78,0.0067372974946851,314,-3.9711030871453136e-07,2.1953968095211756,0.006733402856366916,-478107108.30522627,2.38397398034824e-09,8.526842084941271e-06,0.0,6408000,-3.9700331407647884e-07,0.0
-2.4038519383901405e-10,0.0,0.00036083583246386775,891,7.48371516337429e-06,1.3214660808478162e-05,3324.78,0.0067465995679604545,314,-3.641206360549249e-07,2.1953917011792066,0.006737536044394667,-inf,1.9032963866657347e-09,1.3562778416922042e-05,0.0,6415200,-3.6388025497202014e-07,0.0
1.9129698762819777e-10,0.0,0.0004091352326368836,892,8.337312948668005e-06,1.645446117243299e-05,3324.87,0.0067477979171755055,314,-4.589975047722354e-07,2.1953910432749497,0.006740337701404835,-inf,2.801078526499273e-09,1.643602165095834e-05,0.0,6422400,-4.5918879858590434e-07,0.0
-2.7218723709409753e-10,0.0,0.0003248644833646838,893,6.962300346230397e-06,1.0674186999897265e-05,3324.87,0.006757488638025871,314,-3.555149353272842e-07,2.1953859761404613,0.006753446284408074,-inf,1.5999717617842253e-09,1.0155425086431646e-05,0.0,6429600,-3.5524274755457535e-07,0.0
1.6516784108492503e-10,0.0,0.00034787171769478666,894,7.447481150431e-06,1.8954255102646248e-06,3324.87,0.006776916798858327,314,1.2353539956703022e-08,2.1953753750191796,0.006773000991565703,-557303109175.9276,1.983802686851316e-09,1.5479562050770377e-06,0.0,6436800,1.2188369870347148e-08,0.0
-1.1104034664354519e-10,0.0,0.0003764368094308111,895,7.618894560174346e-06,6.13945850890831e-06,3324.87,0.006738197958415926,314,-2.86412386336737e-07,2.1953962767881063,0.0067355534320551825,-inf,2.250416886825617e-09,6.543372422662381e-06,0.0,6444000,-2.8630134628144414e-07,0.0
-3.6035144345936766e-10,0.0,0.00033702337346437665,896,6.9295590717712624e-06,1.1045083216257299e-05,3324.87,0.006738082408534224,314,-2.675617359724495e-07,2.1953960874093275,0.006736281576243636,-343161627524.20496,1.7833812520010182e-09,1.0851979368399475e-05,0.0,6451200,-2.672013823799813e-07,0.0
-4.5675893568662385e-10,0.0,0.00041328157094346394,897,8.053701077083337e-06,9.643721681098012e-06,3324.8,0.006741527232936481,314,-3.442985015619279e-07,2.195394281656654,0.006738603466699177,-41817406128.115326,2.2445375101164013e-09,9.630639169426172e-06,0.0,6458400,-3.438417428348729e-07,0.0
-4.790571096603536e-10,0.0,0.00033503019800743266,898,6.9746289081276686e-06,1.050894663206086e-05,3324.71,0.006741669813858433,314,-3.8548401733248764e-07,2.1953941011712663,0.0067360067515567475,-inf,2.013976965107756e-09,1.0606404943451878e-05,0.0,6465600,-3.8500495733390367e-07,0.0
2.6323741354002102e-11,0.0,0.00029334974543337647,899,6.225709392859102e-06,3.919388220733961e-06,3324.71,0.006783658669880842,314,-6.363731588157309e-08,2.1953715637562765,0.006779453306336932,-17673819477.09462,1.2984915078310843e-09,3.6056485619755877e-06,0.0,6472800,-6.366363919642372e-08,0.0
-6.528441261725814e-11,0.0,0.0002879695015079616,900,6.015932675016146e-06,4.807904633980981e-06,3324.71,0.006751425988398118,314,-7.182255387688121e-08,2.1953890542977703,0.006749266851212948,-inf,1.5944316798565525e-09,4.882692385944156e-06,0.0,6480000,-7.175727129977105e-08,0.0
-8.470549080412148e-11,0.0,0.00040528103125921994,901,8.134874711545904e-06,6.313506426053851e-06,3324.71,0.006737071332514345,314,-2.037365979464195e-07,2.195396719647463,0.006735782737963187,-8.577512113089284,2.276381026718299e-09,6.610132982408896e-06,0.0,6487200,-2.0365189339565042e-07,0.0
7.237582996739171e-11,0.0,0.00035255420049326054,902,7.282520353373285e-06,9.314727109712286e-06,3324.71,0.006735584546002514,314,-2.91795736353905e-07,2.1953976424156676,0.006734839539646009,-298238965513.1357,2.170375673655188e-09,9.069037510463268e-06,0.0,6494400,-2.918681124929993e-07,0.0
2.1403084966676328e-10,0.0,0.0004518968072848118,903,9.054558001152325e-06,6.458487639086002e-06,3324.77,0.006740620455457352,314,-4.255594894917008e-07,2.1953946877377377,0.006738894266559518,-inf,3.3709953969184795e-09,5.914974134396256e-06,0.0,6501600,-4.257735195378097e-07,0.0
2.6104554078536806e-10,0.0,0.0003598598311900089,904,7.963645499472003e-06,3.798598151822977e-06,3324.77,0.006745074707768346,314,-1.7758713474712872e-07,2.1953925278451707,0.006744869559037465,-inf,1.8669118732248525e-09,3.5791065487196504e-06,0.0,6508800,-1.7784818081703902e-07,0.0
-1.936915612263019e-10,0.0,0.0003493435359971789,905,7.180170641526866e-06,-3.461610667984805e-07,3324.77,0.006788754723830612,314,-8.704329243165831e-08,2.1953689894348227,0.00678278569194301,-335253018071.34344,1.6597930658903394e-09,-3.556032851698934e-07,0.0,6516000,-8.684959960478376e-08,0.0
-1.567409978332732e-10,0.0,0.0002901343394139212,906,6.043820835720402e-06,5.850401387381945e-06,3324.77,0.006748945734219715,314,-2.461442570839692e-07,2.1953901749123976,0.0067403235332178036,-inf,1.3872422265241797e-09,5.554467333414748e-06,0.0,6523200,-2.459875169011376e-07,0.0
-1.380107051183771e-10,0.0,0.00033080763511399765,907,6.6548715016551e-06,6.394233852555998e-06,3324.77,0.006733788115923446,314,-1.6868503149418934e-07,2.195398060569057,0.006730486793257543,-423720102858.5674,1.5961254708326752e-09,6.847670777060875e-06,0.0,6530400,-1.6854702017596617e-07,0.0
-2.703914275780552e-10,0.0,0.0003808050366576097,908,7.450124525276268e-06,8.469614714828015e-06,3324.77,0.00674333156053243,314,-2.6705076601404113e-07,2.1953930895322213,0.00673980991086903,-58188582807.71391,2.1092448396044973e-09,8.115704655084702e-06,0.0,6537600,-2.6678037452936535e-07,0.0
-2.0933597904468234e-10,0.0,0.00033636919593256454,909,6.6030495162483185e-06,8.044009505460305e-06,3324.67,0.006745984749189284,314,-3.2712613286933044e-07,2.1953913627481048,0.006738045746395042,-inf,1.966464470501785e-09,8.208167542751977e-06,0.0,6544800,-3.269167974610293e-07,0.0
-2.5012552839905457e-10,0.0,0.00034595555498771784,910,7.451739377690905e-06,3.5673612141584825e-06,3324.67,0.006779257470776361,314,-5.80389889826945e-08,2.1953737792987673,0.006770056904196276,-inf,1.8401070298268618e-09,2.695910875813084e-06,0.0,6552000,-5.778886030578204e-08,0.0
3.067564786315623e-10,0.0,0.0003082977731611692,911,6.520959282540489e-06,3.228017813593845e-07,3324.67,0.006763923818592927,314,-6.870666429351921e-08,2.1953818223085353,0.006755837690462136,-inf,1.3715286186750967e-09,-4.725473279184794e-09,0.0,6559200,-6.901342003285674e-08,0.0
-1.2380363059187757e-10,0.0,0.00040079786874011245,912,7.828772974110756e-06,2.689884625747633e-06,3324.67,0.006752274766245305,314,-1.3000104142159553e-07,2.195388214389483,0.006740776613544398,-7.312781949661397,2.312776830618533e-09,2.6616121347194726e-06,0.0,6566400,-1.2987723852917217e-07,0.0
5.7802390342176663e-11,0.0,0.00028247009338640185,913,5.647191202286768e-06,4.7311075901983515e-06,3324.67,0.006756669541761753,314,-5.272084601714251e-08,2.1953857154884036,0.006744638833232104,-inf,1.2944409220842843e-09,4.8246605834835665e-06,0.0,6573600,-5.277864991341522e-08,0.0
