approx_kl_divergence,explained_variance,PMM:episode_rewards,clip_fraction,frames,policy_entropy,fps,policy_loss,value_loss,P09:episode_rewards,advantage_norm,epoch_idx,P01:episode_rewards,episode_length,grad_norm
0.00233857100506043,2.16066837310791e-08,262.5,0.1794189453125,368640,1.5041409574449063,420,-0.0010703486932470696,0.011528982217714655,550.0,15.968717831373215,36,75.0,348.03,0.05548498117197759
0.0028200776121821034,-2.6077032089233397e-09,235.75,0.201904296875,378880,1.5184588000178336,420,-0.0015013543314125854,0.01035405532165896,527.5000000000002,15.968717730045318,37,50.0,342.19,0.053955850130544936
0.0026541828006884315,-1.5273690223693846e-08,220.0,0.2017333984375,389120,1.5121334075927735,421,-0.0010860643895284738,0.012509758618398337,480.00000000000045,15.968717950582505,38,50.0,341.94,0.053845470393505124
0.0021036896230612,-9.685754776000977e-09,213.0,0.13212890625,399360,1.4660330981016159,421,-0.0005350969004211947,0.013838885119184852,325.0,15.968717724084854,39,75.0,343.49,0.053251122268729745
0.0024755917250899985,2.1979212760925294e-08,229.0,0.17841796875,409600,1.45691412165761,421,-0.0013347517007787247,0.01399626231577713,325.0,15.96871801018715,40,125.0,339.93,0.05217686026403677
0.002353004798646907,2.6077032089233397e-09,238.5,0.1749267578125,419840,1.5206776462495326,421,-0.0012287113790080185,0.014519441187439952,350.0,15.968717944622039,41,125.0,338.18,0.05528120061443058
0.002083395923216358,1.1175870895385742e-09,267.25,0.1523681640625,430080,1.5198697842657567,421,-0.0008321257872012211,0.01675695429003099,425.0,15.968717849254608,42,125.0,345.69,0.05493924525172722
0.00265210354977512,4.8428773880004884e-09,268.75,0.2109130859375,440320,1.5315339513123036,421,-0.0015909784557152306,0.012679882245720364,425.0,15.968718099594117,43,125.0,350.98,0.05927257105227557
0.002293635638889668,-1.2665987014770507e-08,275.25,0.1587158203125,450560,1.4834133513271808,420,-0.0015329393423598957,0.015904861969465854,425.0,15.968717855215072,44,122.5,357.36,0.055801150380177834
0.0022275544850458573,-2.9802322387695314e-09,249.75,0.1738525390625,460800,1.4516951635479927,420,-0.0016513302107341588,0.014679426260408945,375.0,15.968717736005782,45,125.0,351.71,0.05454943318684591
0.0022157429863938205,-1.30385160446167e-08,260.0,0.1816162109375,471040,1.4431691758334637,421,-0.001388655979098985,0.014194132795091718,375.0,15.96871793270111,46,125.0,350.64,0.05502673752798816
0.0022296807446934965,-2.0489096641540527e-08,257.25,0.1646728515625,481280,1.4861091949045657,421,-0.0010216534246865194,0.013514291436877102,375.0,15.968717914819717,47,125.0,353.88,0.05414762952866945
0.002196633009089055,-1.1920928955078126e-08,245.75,0.1629638671875,491520,1.571055569499731,422,-0.000985060316088493,0.010633641829917906,432.5000000000006,15.968717670440673,48,100.0,354.09,0.0519567969316887
0.002390317165605893,9.313225746154785e-09,207.5,0.17880859375,501760,1.5810147903859615,422,-0.00044342547698761337,0.007003856376377371,455.0000000000004,15.968717396259308,49,47.50000000000001,346.65,0.05158261471098895
0.0026594160472768634,-2.8312206268310546e-08,192.5,0.2153076171875,512000,1.6013362288475037,421,-0.0013793396148685134,0.009605422626373183,455.0000000000004,15.968717682361603,50,25.0,342.4,0.0553220222603336
0.0029600378499253567,-1.080334186553955e-08,186.5,0.2086669921875,522240,1.5772410608828067,421,-0.0013219560885772807,0.012371659350174013,450.0,15.968717807531357,51,25.0,339.66,0.05425434495845401
0.002574927149180439,-9.685754776000977e-09,212.0,0.204248046875,532480,1.559782123565674,421,-0.0014219614713510964,0.010703898620158725,475.0,15.968717610836029,52,25.0,351.4,0.05370887542581667
0.002934494641795027,3.3527612686157227e-09,226.0,0.1794921875,542720,1.5443420223891735,422,-0.0010938904742943123,0.012752526011900045,480.00000000000045,15.968717867136002,53,72.50000000000001,354.74,0.052018011241510086
0.002716426103995673,2.2351741790771484e-09,236.0,0.2119384765625,552960,1.5599724404513835,422,-0.0012661750541155925,0.011501372412021737,475.0,15.968717521429062,54,75.0,361.82,0.05564688705722859
0.0028231648108658193,-1.1920928955078126e-08,198.5,0.2298095703125,563200,1.595752662420273,422,-0.0016471570255816915,0.009682114079623716,325.0,15.96871766448021,55,47.50000000000001,344.65,0.055148192550094274
0.002691001355157141,3.725290298461914e-09,177.25,0.2363037109375,573440,1.5840382643043995,422,-0.0014826324997557095,0.0077754455061040065,352.5000000000002,15.968717801570893,56,25.0,333.57,0.05244435323773289
0.0036716465820461506,-1.30385160446167e-08,133.5,0.272607421875,583680,1.6109234735369682,422,-0.0016601055394858122,0.006517324962283055,277.5000000000002,15.968717032670975,57,0.0,319.22,0.05326166306821743
0.002495902132068295,-2.2351741790771484e-09,136.25,0.1982177734375,593920,1.6130160480737685,422,-0.0013497763273335294,0.010626663398579695,275.0,15.968717926740647,58,22.500000000000007,321.6,0.05563299290379845
0.0024624509610248423,-2.8312206268310546e-08,164.25,0.19267578125,604160,1.6181376568973065,420,-0.0012798220614058664,0.011150306723175163,302.5000000000002,15.968717581033706,59,50.0,333.2,0.05368998840349325
0.0027691374972050654,-9.313225746154785e-09,191.5,0.185205078125,614400,1.622965320199728,419,-0.0013420905364910142,0.011061875589075499,405.00000000000045,15.968717694282532,60,50.0,342.56,0.05187920416566514
0.0026253393449906072,-4.470348358154297e-09,190.0,0.2116943359375,624640,1.656286359578371,419,-0.000790071230585454,0.007597704724139476,452.50000000000017,15.968717622756959,61,50.0,343.59,0.051098211693921626
0.0038308503319058216,-1.1175870895385742e-09,145.5,0.2656005859375,634880,1.6620708025991917,418,-0.0005602992983767763,0.004721058983266246,305.00000000000045,15.968693906068802,62,25.0,326.89,0.04853080467537912
0.004312700263983516,1.1175870895385742e-09,100.0,0.2908935546875,645120,1.724643997102976,417,-0.0013266142486827448,0.006010291920347299,200.0,15.968716990947723,63,25.0,312.59,0.0512508811000281
0.003467357947999972,1.1175870895385742e-09,101.5,0.26962890625,655360,1.7653553768992425,417,-0.0014199634177202824,0.008313103304317337,202.50000000000023,15.968717610836029,64,25.0,312.71,0.05428022532800816
0.003743900079746254,0.0,123.5,0.2689208984375,665600,1.7346429862082005,416,-0.0015749583239085042,0.008824607145743357,252.50000000000023,15.968717700242996,65,25.0,323.94,0.05383866103023952
0.0030629955056610926,-7.450580596923828e-09,149.25,0.2649169921875,675840,1.6791313886642456,415,-0.0016669000666297506,0.007744133988762769,325.0,15.968717390298844,66,0.0,331.71,0.05126052180596184
0.002834443606525383,-3.129243850708008e-08,158.25,0.22158203125,686080,1.6811450198292732,412,-0.0012794088615919463,0.010139072037418373,300.0,15.968717896938324,67,22.500000000000007,330.42,0.05200484656403846
0.00289571312004,-4.097819328308106e-09,167.75,0.23427734375,696320,1.6559890620410442,410,-0.0017539102183945943,0.00875700200231222,300.0,15.96871750354767,68,25.0,330.89,0.05056847526923632
0.004273245919557666,-1.1548399925231934e-08,157.5,0.2696044921875,706560,1.6522722452878953,405,-0.0014573168893548428,0.008859677719192405,275.0,15.968717736005782,69,50.0,325.24,0.05298915508179044
0.0026797263034268326,-1.3783574104309083e-08,160.75,0.23037109375,716800,1.7288591034710408,400,-0.0011288588910247199,0.010104678270363366,300.0,15.96871770620346,70,47.50000000000001,324.62,0.05484852950641694
0.0031374203903396848,-1.4901161193847657e-09,167.75,0.260107421875,727040,1.7186924561858177,388,-0.0017037989324308,0.011862138829019386,300.0,15.968717652559281,71,50.0,323.77,0.05614489007519161
0.0038928180770653855,1.862645149230957e-09,171.0,0.3134033203125,737280,1.760919976234436,377,-0.0018643347168108449,0.006926091085006192,302.5000000000002,15.968717443943024,72,47.50000000000001,332.6,0.05325360295409772
0.00277839056745961,-2.0861625671386717e-08,157.5,0.2421875,747520,1.7419831812381745,367,-0.0010744628038082738,0.00710506841555798,277.5000000000002,15.968716895580291,73,25.0,333.13,0.05358040897169658
0.0035451256985652435,1.2293457984924316e-08,133.75,0.2509521484375,757760,1.7185530222952365,357,-0.0018797370124957525,0.009456816904639708,250.0,15.968717569112778,74,0.0,333.01,0.05284549440327452
0.00277097350844997,-8.940696716308593e-09,154.25,0.2214599609375,768000,1.6868476174771785,348,-0.0011848312751681078,0.0118570101349178,325.0,15.968717765808105,75,25.0,333.43,0.05499420807168935
0.0026962420021050095,-8.940696716308593e-09,187.0,0.2012451171875,778240,1.6712802723050117,340,-0.0010750897174148122,0.012150075340468903,377.5000000000002,15.968717849254608,76,25.0,342.39,0.05586059263012745
0.0028114077013128734,1.0058283805847169e-08,219.0,0.2421875,788480,1.67896399050951,334,-0.0016165155968337786,0.011238915813009953,427.5000000000002,15.968717920780183,77,50.0,354.68,0.053762727290245636
0.003148058764418238,-1.1175870895385742e-08,203.0,0.2498046875,798720,1.736618410050869,327,-0.0013368274390813894,0.008232341815164546,425.0,15.968717277050018,78,50.0,349.07,0.055115805257681436
0.003225792206853839,7.82310962677002e-09,153.25,0.2664794921875,808960,1.7043497398495675,322,-0.0008633348748844583,0.0043640690429811,327.5000000000002,15.968715631961823,79,25.0,339.45,0.051029819942727206
0.004740505830955044,3.7252902984619143e-10,108.0,0.314404296875,819200,1.6978192038834095,316,-0.0010229860818071757,0.005444061622893059,225.0,15.968716257810593,80,0.0,323.65,0.052011462129995786
0.0041543584944520266,-2.9802322387695314e-09,61.0,0.2938232421875,829440,1.626317062973976,313,-0.0013655543312779627,0.0030093765970168997,125.0,15.968660253286362,81,0.0,306.27,0.044959629770843515
0.0037094801443060986,-1.2665987014770507e-08,48.0,0.2725830078125,839680,1.5604852110147476,310,-0.0013515490294594202,0.0024303031674775656,125.0,15.96845247745514,82,0.0,302.17,0.0452296954744753
0.004121114410395421,6.7055225372314455e-09,37.25,0.286962890625,849920,1.6217337727546692,308,-0.0009863204915745883,0.0036083599069065995,75.0,15.968646299839019,83,0.0,297.92,0.047163308014099015
0.003261109333800505,-1.825392246246338e-08,44.0,0.2950927734375,860160,1.65158955976367,305,-0.0015662960173358441,0.0037659131543762215,100.0,15.968711972236633,84,0.0,300.74,0.048372712138899904
0.0032756022282114826,-1.7881393432617187e-08,56.75,0.2638427734375,870400,1.6445498943328858,303,-0.00172813323988521,0.0053110731247215884,127.50000000000021,15.968717151880265,85,0.0,307.92,0.046222455977818176
0.0033518430274966705,6.332993507385254e-09,91.0,0.24609375,880640,1.6819927886128425,300,-0.0012389834631903796,0.00895585682010278,200.0,15.96871787905693,86,0.0,316.88,0.05096823134993252
0.0032105116606771845,-2.6077032089233397e-09,121.5,0.25244140625,890880,1.717813066393137,298,-0.0014425604866119101,0.0095884689475497,252.50000000000023,15.968717700242996,87,25.0,329.58,0.05399614975611337
0.0030459723697276787,-3.3155083656311036e-08,145.75,0.2474853515625,901120,1.7162415504455566,295,-0.0013435268301691394,0.00998976245882659,275.0,15.96871771812439,88,25.0,337.32,0.05502644721466835
0.003028461028532092,-5.960464477539063e-09,166.25,0.2593505859375,911360,1.7001301288604735,293,-0.001691914410184836,0.009741239442519145,325.0,15.968717819452285,89,25.0,340.96,0.05715243564356172
0.0027909589078547016,4.8428773880004884e-09,172.5,0.2286865234375,921600,1.6650826968252659,291,-0.001732995579004637,0.008837708256032783,302.5000000000002,15.968717843294144,90,50.0,336.86,0.05135108569963692
0.0031314012530515357,2.2351741790771484e-09,183.5,0.249853515625,931840,1.712165577709675,288,-0.001195371453286498,0.010903876465090435,402.5000000000002,15.968717896938324,91,50.0,335.21,0.05680569642083565
0.002334650207131972,-8.568167686462402e-09,175.5,0.21240234375,942080,1.7065938130021094,286,-0.0011657377894152888,0.010179251024965197,325.0,15.968717700242996,92,50.0,333.55,0.05409622823819614
0.002871003038433173,8.568167686462402e-09,172.5,0.2648681640625,952320,1.7477680683135985,284,-0.0017368299028021283,0.009388985978876007,325.0,15.968717700242996,93,50.0,334.54,0.055214741306834236
0.0029049908926708666,7.82310962677002e-09,179.75,0.25595703125,962560,1.7515232764184474,282,-0.0012567554083943832,0.00720901629065338,377.5000000000002,15.968717396259308,94,25.0,333.74,0.05399469705654787
0.00393695822394875,4.8428773880004884e-09,154.0,0.31484375,972800,1.7482555232942105,280,-0.0021235380001598967,0.006766512687727299,375.0,15.968717354536057,95,25.0,328.57,0.05077295885662162
0.004203486891492502,1.080334186553955e-08,140.5,0.3065185546875,983040,1.7566832810640336,278,-0.0014238472631404875,0.007816407738118869,275.0,15.968717157840729,96,22.500000000000007,326.92,0.05327262828091413
0.002915605215963524,1.4901161193847657e-09,117.0,0.2420654296875,993280,1.7401854909956456,277,-0.0010927161012659781,0.007096607882658645,250.0,15.968717229366302,97,25.0,320.61,0.051685261370085424
0.0025425685354235838,-1.862645149230957e-09,131.75,0.20283203125,1003520,1.7560033716261387,275,-0.00083568222617032,0.009188893999544234,250.0,15.968717676401138,98,25.0,324.2,0.05141804899639896
0.0027677439331114328,-1.2665987014770507e-08,149.0,0.2308349609375,1013760,1.730690347403288,273,-0.001551056862808764,0.01178158728434937,275.0,15.968717795610427,99,25.0,331.08,0.05473557908540736
0.002429991504902773,-5.587935447692871e-09,204.25,0.211572265625,1024000,1.7188872493803502,271,-0.0010244783119560453,0.013468270060184296,405.00000000000045,15.968717801570893,100,50.0,345.58,0.05651632325335502
0.0031366179221720357,1.9744038581848144e-08,209.0,0.26416015625,1034240,1.708211363852024,270,-0.0019580659212806496,0.010052235239618313,452.50000000000017,15.968717604875565,101,50.0,344.94,0.05362701355795431
0.00244155502770127,-9.685754776000977e-09,231.75,0.194921875,1044480,1.7115177541971207,268,-0.0011936894385144114,0.014051936987380031,475.0,15.968717807531357,102,75.0,347.75,0.05694818573276663
0.0026889732664017174,1.9744038581848144e-08,210.5,0.2198486328125,1054720,1.75497682467103,267,-0.0016498063341714442,0.011129527874072665,352.5000000000002,15.96871770620346,103,50.0,340.71,0.05410505163364913
0.0029358119832295416,-1.1920928955078126e-08,196.0,0.247705078125,1064960,1.7829446010291576,265,-0.0014581643692508806,0.009790501092720661,350.0,15.968717634677887,104,50.0,336.75,0.05595595261569887
0.0028181610699448355,8.568167686462402e-09,181.25,0.271533203125,1075200,1.7633297339081764,264,-0.0009958191549230833,0.008310591228837438,350.0,15.96871775984764,105,25.0,335.52,0.055068958400778856
0.002909732746525151,-1.6391277313232423e-08,177.5,0.251904296875,1085440,1.7299905873835086,263,-0.0014702558986755322,0.010001796800497686,327.5000000000002,15.968717724084854,106,25.0,340.18,0.05597206533543492
0.002502924700547737,-4.097819328308106e-09,177.75,0.2088134765625,1095680,1.7011527635157109,262,-0.0012323427112278297,0.010293517883110326,352.5000000000002,15.968717724084854,107,25.0,346.38,0.05394337833840307
0.002568645998833574,-1.1175870895385742e-09,207.5,0.210546875,1105920,1.6725496523082257,260,-0.0013349378870771034,0.011070930679852608,477.5000000000002,15.968717861175538,108,50.0,351.29,0.05292599179141155
0.002882689348001577,-8.568167686462402e-09,196.5,0.254931640625,1116160,1.6231643691658975,259,-0.0016253659021458588,0.009808041627638885,475.0,15.968716537952423,109,50.0,342.93,0.05235753544718633
0.00295467952618651,-2.6077032089233397e-09,201.75,0.24365234375,1126400,1.6113389782607555,258,-0.0015929207002045587,0.008424665028427914,475.0,15.968690633773804,110,47.50000000000001,339.89,0.05249240889267881
0.00266807980278827,5.960464477539063e-09,196.0,0.21484375,1136640,1.5931409537792205,256,-0.001556054527827655,0.009979663847843767,477.5000000000002,15.96871783733368,111,47.50000000000001,337.79,0.05034206219529881
0.0026173886453079833,7.82310962677002e-09,183.0,0.21474609375,1146880,1.5817887872457503,255,-0.0009408355130290147,0.010055325117718894,305.00000000000045,15.968717741966248,112,47.50000000000001,343.41,0.05156605201182028
0.0022438001104546856,-1.6391277313232423e-08,189.5,0.1740478515625,1157120,1.60570862069726,254,-0.001026737604115624,0.01015761591224873,315.00000000000125,15.968717730045318,113,50.0,347.59,0.051313362463562606
0.0024686110944912797,1.4901161193847657e-09,178.5,0.16640625,1167360,1.536258115619421,253,-0.0012647277151700109,0.011564699254449806,275.0,15.968717765808105,114,50.0,346.89,0.05054957627114247
0.0022541327526482747,-3.5762786865234374e-08,194.25,0.1576904296875,1177600,1.4294020645320415,252,-0.0011056595078116516,0.013043473919969984,300.0,15.96871789097786,115,50.0,353.45,0.04780766120805953
0.0020762312061037846,4.097819328308106e-09,220.25,0.160498046875,1187840,1.5454456828534604,251,-0.001074145301390672,0.012616027625335846,325.0,15.96871770620346,116,122.5,352.9,0.05115793829863111
0.0026415092581828503,-3.3155083656311036e-08,225.25,0.2354248046875,1198080,1.609118865430355,250,-0.0015548699408100219,0.011799301706196275,350.0,15.968717765808105,117,100.0,353.42,0.056653497270048425
0.002644194106414943,-2.7939677238464355e-08,234.75,0.212451171875,1208320,1.6253144316375256,249,-0.001685275149429799,0.012665207279678726,410.00000000000085,15.96871783733368,118,75.0,356.07,0.05266799802137636
0.0030169109663347625,-2.2351741790771484e-09,220.0,0.23251953125,1218560,1.5993942029774189,248,-0.0013286594657984097,0.012425769742367265,377.5000000000002,15.968717968463897,119,75.0,353.95,0.05425268248658347
0.002398523887245574,2.2351741790771484e-09,229.25,0.2147216796875,1228800,1.610982271283865,247,-0.0013692504904611268,0.011335741664515809,405.00000000000045,15.968717640638351,120,75.0,358.17,0.05354155054102894
0.002360363248510566,-9.313225746154785e-09,213.5,0.2135498046875,1239040,1.6274679556488991,246,-0.0013023427254665876,0.010067788732703776,402.5000000000002,15.968717777729035,121,72.50000000000001,349.08,0.05286707281546423
0.002387703372892247,7.450580596923828e-09,183.0,0.2075439453125,1249280,1.6114056967198849,245,-0.0008901887194951996,0.008391038814261264,380.00000000000045,15.968717354536057,122,50.0,339.8,0.05340096837392298
0.002986245635747764,-2.9802322387695314e-09,152.75,0.2625244140625,1259520,1.5385331958532333,244,-0.0011827248134068213,0.005292749659624984,425.0,15.968704849481583,123,47.50000000000001,330.07,0.048309452129510336
0.0025909441785756824,-6.7055225372314455e-09,125.25,0.2140625,1269760,1.51664305254817,244,-0.0007591775949549629,0.00473392429766335,237.50000000000105,15.968707436323166,124,0.0,322.9,0.0450288315343897
0.00364762905462328,-3.3527612686157227e-09,102.75,0.2857666015625,1280000,1.6118036359548569,243,-0.00089924996427726,0.005234003973475865,202.50000000000023,15.968710452318192,125,0.0,316.61,0.049106861599118715
0.002826176551889148,-1.2665987014770507e-08,107.25,0.230224609375,1290240,1.6925932429730892,242,-0.0005210777264437639,0.007780578514211811,227.5000000000002,15.968717604875565,126,0.0,314.95,0.054387681606677084
0.002407878738188174,4.8428773880004884e-09,137.25,0.2220947265625,1300480,1.6942606516182424,241,-0.0010803557805047603,0.010613165795257373,307.5000000000006,15.968717670440673,127,22.500000000000007,328.6,0.0550185456012281
0.0025551199743176767,-3.3527612686157227e-09,162.5,0.228759765625,1310720,1.7340305671095848,240,-0.001026126672877581,0.007069242645866325,427.5000000000002,15.968717581033706,128,47.50000000000001,337.73,0.0530523701228943
0.0034122477322625854,-3.725290298461914e-09,161.5,0.29501953125,1320960,1.7251743078231812,240,-0.002000791093814769,0.009720869879242856,300.0,15.968717616796493,129,50.0,341.35,0.05356597664236721
0.0026173156879963242,3.7252902984619143e-10,146.75,0.2584228515625,1331200,1.741182739287615,239,-0.0014322964212624355,0.007310539725040144,275.0,15.968717634677887,130,25.0,335.02,0.05314993016069813
0.00322774583712544,9.313225746154785e-09,139.5,0.2654296875,1341440,1.7479371964931487,238,-0.00124563905337709,0.00784120011194318,275.0,15.968717354536057,131,25.0,331.55,0.05228993385846693
0.0039964883664424635,1.1175870895385742e-09,120.75,0.3130126953125,1351680,1.736145206540823,237,-0.0014752106879313942,0.0069801618717974636,227.5000000000002,15.968717461824417,132,25.0,324.45,0.05254671229676985
0.0043613264558871375,6.7055225372314455e-09,105.75,0.338720703125,1361920,1.6371548175811768,237,-0.0018403911286441143,0.003749659381313819,227.5000000000002,15.968707370758057,133,0.0,314.86,0.04579235572922347
0.0028436999870109503,-2.6077032089233397e-09,75.5,0.228076171875,1372160,1.4767435915768146,236,-0.0008763587160501629,0.0029758196005301497,175.0,15.968666756153107,134,0.0,306.01,0.03963274251674766
0.004639297331038961,9.313225746154785e-09,56.25,0.28974609375,1382400,1.6506372086703778,236,-0.0009170789780910127,0.00421103541944623,102.50000000000021,15.968711787462235,135,0.0,299.16,0.045839258766941234
0.0032603502064148413,1.7136335372924803e-08,65.25,0.2493896484375,1392640,1.6911154396831989,235,-0.000798778361058794,0.005602185340649157,150.0,15.96871680021286,136,0.0,303.34,0.047693728128782434
0.0028970578662665504,-5.960464477539063e-09,86.5,0.248681640625,1402880,1.7399683058261872,235,-0.0010930820000794484,0.006908882075163092,175.0,15.96871617436409,137,0.0,306.73,0.05329600694227864
