PMM:episode_rewards,P01:episode_rewards,episode_length,P09:episode_rewards,epoch_idx,advantage_norm,fps,frames,grad_norm,policy_gradient_bias_correction,explained_variance,q_loss,policy_entropy,policy_gradient_loss,policy_loss,avg_q_retraced,model_prob_std,avg_q_selected,rollout_prob_std
0.0,0.0,3324.38,0.0,340,0.00030972538134462754,351,2448000,5.75728950554223e-06,0.0,-6.361295380289592,1.9674369534287714e-09,2.1972253181631602,-4.5662956914214667e-08,-4.5662956914214667e-08,1.7854546880272887e-05,2.161738214560784e-05,1.7308427899630867e-05,2.375282721054474e-05
0.0,0.0,3324.38,0.0,341,0.00025390532915166005,351,2455200,3.988279255240198e-06,0.0,-7.5307265678290385,9.565627624891523e-10,2.1972253019082086,-8.0905252153902e-07,-8.0905252153902e-07,1.6922850052145334e-05,1.991597327881607e-05,1.7294124933396488e-05,2.145800046777254e-05
0.0,0.0,3324.38,0.0,342,0.00027715981716131644,351,2462400,3.997842326633839e-06,0.0,-12.164838768710535,1.0998770151523118e-09,2.1972252654083193,-4.910745786446887e-07,-4.910745786446887e-07,1.519365351352568e-05,2.3214233862254315e-05,1.5409005707906713e-05,2.4894524581410773e-05
0.0,0.0,3324.38,0.0,343,0.0002824950010719449,351,2469600,4.3403697296290945e-06,0.0,-50.26845607309803,1.1982056906034402e-09,2.1972251644906886,-7.84409068731789e-07,-7.84409068731789e-07,1.4671951163675999e-05,2.3496697317706358e-05,1.4956668795849665e-05,2.5246138328919983e-05
0.0,0.0,3324.48,0.0,344,0.00033637778405182206,351,2476800,5.324689340795766e-06,0.0,-12.437554398863403,1.9785833649822318e-09,2.1972252433640613,-3.572607489430845e-07,-3.572607489430845e-07,1.1296142794551072e-05,2.7158643821792187e-05,1.119591310544602e-05,2.8921766441924555e-05
0.0,0.0,3324.48,0.0,345,0.0003084689399966924,351,2484000,5.475116198196925e-06,0.0,-8.898690248656841,1.7411799268026813e-09,2.197225265162332,7.398802376101799e-08,7.398802376101799e-08,1.4753322727828493e-05,2.3748550029330953e-05,1.4318223302241138e-05,2.559145050230517e-05
0.0,0.0,3324.48,0.0,346,0.00021568462351037203,350,2491200,3.3323380441483817e-06,0.0,-7.000737443074346,7.032205978067215e-10,2.1972252865537767,-3.4350155822532586e-07,-3.4350155822532586e-07,1.4933128675094183e-05,1.7961361701552613e-05,1.5013464365272248e-05,1.968710676456408e-05
0.0,0.0,3324.48,0.0,347,0.00029217761994419875,350,2498400,4.283152884590101e-06,0.0,-6.478550401538137,1.0213446270931703e-09,2.197225246325372,-4.517248500342528e-07,-4.517248500342528e-07,1.4850499000571983e-05,2.3561754705532342e-05,1.4941297857019109e-05,2.547717050006556e-05
0.0,0.0,3324.48,0.0,348,0.00025869760915228987,351,2505600,4.270786619912896e-06,0.0,-6.660180544506305,1.0264215653544455e-09,2.197225269312581,-5.685042075660956e-07,-5.685042075660956e-07,1.3007857205461276e-05,2.0653904228108283e-05,1.3217362850102492e-05,2.238322050166961e-05
0.0,0.0,3324.58,0.0,349,0.0003642674395600398,351,2512800,5.438398855120014e-06,0.0,-8.638037695960394,1.909151460203506e-09,2.1972251908552076,-2.442744110508984e-07,-2.442744110508984e-07,1.4244300793733304e-05,3.245538190186374e-05,1.3944959284643156e-05,3.412339860198973e-05
0.0,0.0,3324.58,0.0,350,0.0002630377640427647,351,2520000,4.203890979164064e-06,0.0,-7.629720193352649,1.2756896192000216e-09,2.1972252584575975,-5.56997044672384e-07,-5.56997044672384e-07,1.4548575295966127e-05,2.082277728638465e-05,1.4788427317396194e-05,2.2696856958692716e-05
0.0,0.0,3324.58,0.0,351,0.00028624577070363,351,2527200,4.967440007168327e-06,0.0,-6.273052045996228,1.7013738920837404e-09,2.197225328393714,-4.949897966159873e-07,-4.949897966159873e-07,1.0214327340407028e-05,2.1341659946640614e-05,1.0540515126641129e-05,2.3059335757460498e-05
0.0,0.0,3324.58,0.0,352,0.00027055831703072335,351,2534400,4.37145662162423e-06,0.0,-6.70339459109874,1.1824237131981484e-09,2.1972252846331823,-2.3085894298446875e-07,-2.3085894298446875e-07,6.773652393942736e-06,2.2069330823427888e-05,6.715914343561177e-06,2.3892236751097457e-05
0.0,0.0,3324.58,0.0,353,0.0003497270930200867,351,2541600,5.3815176744423295e-06,0.0,-6.080749708555708,1.6059751200440087e-09,2.197225256521235,9.137493815448807e-08,9.137493815448807e-08,5.93108654339508e-06,3.0056618855316444e-05,5.650029168040769e-06,3.16068311154383e-05
0.0,0.0,3324.58,0.0,354,0.00028898638478942366,351,2548800,4.61481686405045e-06,0.0,-7.329201325253835,1.2537802428497987e-09,2.1972252918425066,-3.848954783931405e-07,-3.848954783931405e-07,4.86266187662537e-06,2.5261967555383176e-05,5.0782336120797874e-06,2.6948865480603353e-05
0.0,0.0,3324.46,0.0,355,0.0003586589473374858,351,2556000,5.853800971713534e-06,0.0,-8.007531576303261,2.4155376987670718e-09,2.197225176209495,-7.070823320706992e-07,-7.070823320706992e-07,3.85335880821505e-06,3.016791687590885e-05,4.537185888236857e-06,3.1718627718996916e-05
0.0,0.0,3324.46,0.0,356,0.00026095958856333387,351,2563200,4.668391721699269e-06,0.0,-9.096921738045555,1.3075871737131243e-09,2.1972252912874577,-2.8753379074390755e-07,-2.8753379074390755e-07,2.8486570266276587e-06,1.9611682403016018e-05,3.0711184003764917e-06,2.1000059742784476e-05
0.0,0.0,3324.46,0.0,357,0.00025872667986117514,350,2570400,4.2313081831038185e-06,0.0,-20.370838894875597,9.304367744353189e-10,2.197225265108719,-2.9721420629894425e-07,-2.9721420629894425e-07,2.0148056775900287e-06,2.0986634777144712e-05,2.2277978231721556e-06,2.265624170852773e-05
0.0,0.0,3324.46,0.0,358,0.0002746712043965749,351,2577600,4.2396352856589036e-06,0.0,-6.174222836116003,1.0659063368408874e-09,2.197225258375602,-1.1530252072264338e-07,-1.1530252072264338e-07,-5.686155177756813e-07,2.1556347203070593e-05,-4.295333806407432e-07,2.3298300976648535e-05
0.0,0.0,3324.46,0.0,359,0.0002558059948323139,351,2584800,4.206818409776267e-06,0.0,-7.425640197036757,1.0253662916472464e-09,2.1972252806500783,1.2553321915302562e-07,1.2553321915302562e-07,-3.494132036993185e-06,2.160216882008062e-05,-3.520542391228787e-06,2.3062259085352687e-05
0.0,0.0,3324.47,0.0,360,0.00037474286072210824,351,2592000,5.8685016635598214e-06,0.0,-6.5154822978708475,2.037893861946042e-09,2.197225256325707,2.5719275321277126e-07,2.5719275321277126e-07,2.3402233739973995e-06,3.0403264642965647e-05,1.929110565236493e-06,3.199638454014399e-05
0.0,0.0,3324.47,0.0,361,0.00025232495904192764,351,2599200,4.1162428398140695e-06,0.0,-8.074937507320964,1.3160028880241555e-09,2.1972252140820974,-6.664936687867031e-08,-6.664936687867031e-08,2.3040924738009304e-07,1.975397400609828e-05,3.455133945026267e-07,2.132273257783424e-05
0.0,0.0,3324.47,0.0,362,0.00025713759446986206,351,2606400,4.287852592867047e-06,0.0,-19.444572130744422,1.6599510254175374e-09,2.1972252251105338,-2.764539352694382e-08,-2.764539352694382e-08,-3.806873140017045e-07,2.1111228513122702e-05,-4.9064466268556e-07,2.27011119137613e-05
0.0,0.0,3324.47,0.0,363,0.0002537389592882593,350,2613600,4.2090264595168606e-06,0.0,-6.292378431079249,9.37655157644202e-10,2.197225258593206,2.166667644485059e-08,2.166667644485059e-08,-9.352755638764119e-07,2.0539525973153033e-05,-8.709754175686435e-07,2.221560396078281e-05
0.0,0.0,3324.47,0.0,364,0.00030092017802473215,350,2620800,4.677253484461467e-06,0.0,-8.91557621257359,1.0786950216040194e-09,2.1972252712859275,4.2286683125363377e-07,4.2286683125363377e-07,2.5401217852640013e-06,2.362643120490905e-05,2.0266127456958322e-06,2.5099418073287816e-05
0.0,0.0,3324.47,0.0,365,0.0002451937358550124,350,2628000,4.048446392085253e-06,0.0,-7.969863860130941,1.1197559504912603e-09,2.197225292372325,-1.492627034548738e-07,-1.492627034548738e-07,1.8099652272537973e-06,2.0355038121943344e-05,1.8924526190132618e-06,2.177120136743736e-05
0.0,0.0,3324.54,0.0,366,0.0003470835739258604,350,2635200,5.3877746875193156e-06,0.0,-13.378654914750623,2.025155461260147e-09,2.1972252106540417,4.883446495780003e-08,4.883446495780003e-08,1.6529791260933189e-06,2.830850470357389e-05,1.5055911773125345e-06,2.9754010180484992e-05
0.0,0.0,3324.54,0.0,367,0.0002999069082157483,350,2642400,5.351886739378005e-06,0.0,-8.582174867325358,1.4607614477950619e-09,2.1972252566284607,-8.307611055179289e-08,-8.307611055179289e-08,3.3565630207706194e-06,2.2510441175201016e-05,3.2722307206756585e-06,2.410518237855147e-05
0.0,0.0,3324.54,0.0,368,0.0001988956258427004,350,2649600,3.0324808564579244e-06,0.0,-9.128152083051082,7.502020446115663e-10,2.197225299075204,-2.7119804542318157e-07,-2.7119804542318157e-07,3.39098351249793e-06,1.6737620215131744e-05,3.590078340804556e-06,1.817949992341478e-05
0.0,0.0,3324.54,0.0,369,0.00030846385663225523,350,2656800,4.919909930740205e-06,0.0,-6.351343657038515,1.2383549519779734e-09,2.197225242733325,-7.565150792154865e-08,-7.565150792154865e-08,2.86700027410892e-06,2.3586025640380614e-05,2.8418915697663036e-06,2.5175394197757765e-05
0.0,0.0,3324.54,0.0,370,0.00027401589633928113,350,2664000,4.219529887367889e-06,0.0,-6.2494654583521,1.1830678649676564e-09,2.1972252550074662,-2.3659231674423127e-07,-2.3659231674423127e-07,5.142225450498848e-06,2.1804316026048592e-05,5.215130026339233e-06,2.3337277128330236e-05
0.0,0.0,3324.53,0.0,371,0.0003845387769209362,350,2671200,6.07670454484828e-06,0.0,-8.400567928442248,1.7995039942448846e-09,2.1972252380721784,-6.048989921494955e-07,-6.048989921494955e-07,3.6276193123949037e-06,3.0077178521867397e-05,4.36022719584203e-06,3.166906187324326e-05
0.0,0.0,3324.48,0.0,372,0.00025422554075273893,350,2678400,4.031060378503708e-06,0.0,-8.637589976030682,1.1118760798246495e-09,2.1972252223983646,-1.8555401018445427e-07,-1.8555401018445427e-07,1.54366587357297e-06,2.129997455916683e-05,1.787158858969726e-06,2.278921576668208e-05
0.0,0.0,3324.48,0.0,373,0.0002521813490111334,350,2685600,4.630614566533918e-06,0.0,-9.101711510454537,1.2068345748281752e-09,2.1972253040346517,2.514268752589634e-07,2.514268752589634e-07,2.2626358070429705e-06,2.0343138299050446e-05,1.8651717341623067e-06,2.174934079845277e-05
0.0,0.0,3324.48,0.0,374,0.00023662503210426436,350,2692800,3.7299734506936026e-06,0.0,-7.535466937514209,1.2307999406208186e-09,2.19722531624572,-9.983420241703877e-08,-9.983420241703877e-08,4.61352242567234e-06,1.8075502363208286e-05,4.662121696916439e-06,1.9542758032336733e-05
0.0,0.0,3324.48,0.0,375,0.00027651474860651906,350,2700000,4.148258973113884e-06,0.0,-7.322502675125551,1.1391525674850626e-09,2.197225289316691,-3.7111086681831685e-07,-3.7111086681831685e-07,4.5999474952150174e-06,2.2878590271876137e-05,4.928904264040493e-06,2.415925976860071e-05
0.0,0.0,3324.48,0.0,376,0.00023187084877421244,350,2707200,3.6583490063148518e-06,0.0,-11.489859982015078,8.491592506994926e-10,2.197225244849734,-2.1773685439722636e-07,-2.1773685439722636e-07,2.784079253436077e-06,1.8536762181893845e-05,2.8072120143669484e-06,1.9906013858003465e-05
0.0,0.0,3324.53,0.0,377,0.00034202792059720606,350,2714400,5.320878860870778e-06,0.0,-7.764659524826461,1.7575218500412345e-09,2.1972252198880313,-2.542629541833095e-07,-2.542629541833095e-07,-1.1643160013516003e-07,2.8143944533489858e-05,1.0433091656023914e-07,2.9625593783694494e-05
0.0,0.0,3324.53,0.0,378,0.00024508495973188854,350,2721600,4.266631550979948e-06,0.0,-7.84298351813561,1.3678645144246481e-09,2.1972252361168936,1.0205922671010487e-07,1.0205922671010487e-07,2.5325876263033415e-06,1.866593061833709e-05,2.244429821887353e-06,1.9955071471895342e-05
0.0,0.0,3324.53,0.0,379,0.0002592994093737419,350,2728800,4.4200286228311925e-06,0.0,-10.806467192393761,1.0543422749672296e-09,2.197225320307666,-5.330793035380554e-07,-5.330793035380554e-07,4.776561767143983e-06,2.100380585303926e-05,5.376390306235473e-06,2.264342121558909e-05
0.0,0.0,3324.53,0.0,380,0.00027762991114247006,350,2736000,4.261126353263233e-06,0.0,-6.42702492771483,1.131092673700306e-09,2.197225271375091,4.0897058672701646e-08,4.0897058672701646e-08,3.857191239389561e-06,2.2331090742364835e-05,3.572129603256333e-06,2.3716174341329345e-05
0.0,0.0,3324.53,0.0,381,0.00025502599651873714,350,2743200,3.9267785495041195e-06,0.0,-6.984256724321023,1.0403764916599846e-09,2.1972253380408366,-4.446320663410725e-07,-4.446320663410725e-07,2.589347864920527e-06,2.1038009895995418e-05,3.026228634892664e-06,2.2270341687668775e-05
0.0,0.0,3324.53,0.0,382,0.00029354400889308746,350,2750400,4.6329868999427015e-06,0.0,-13.956812747265927,1.3663281596072696e-09,2.197225288070699,-4.590540862459136e-07,-4.590540862459136e-07,1.0760191266265684e-06,2.423578653135683e-05,1.3594196751141557e-06,2.573883840718447e-05
0.0,0.0,3324.69,0.0,383,0.00021284821090343674,350,2757600,3.469258542892176e-06,0.0,-7.128871489989178,8.764828874661187e-10,2.1972253170542104,5.823961409893614e-08,5.823961409893614e-08,-1.3708003839736598e-06,1.8484785462850222e-05,-1.3955505162730158e-06,1.9854115834258116e-05
0.0,0.0,3324.69,0.0,384,0.0002853255226513183,350,2764800,4.765877508695924e-06,0.0,-8.678862613903153,1.7429490635511995e-09,2.197225296557265,1.3181778313566416e-08,1.3181778313566416e-08,-3.567959855432179e-06,2.27051425715293e-05,-3.394887238252341e-06,2.4209279568574415e-05
0.0,0.0,3324.69,0.0,385,0.0002103281359629205,350,2772000,3.5209191585650106e-06,0.0,-8.789585230520794,9.40471367424064e-10,2.1972252300523576,-1.891811021372532e-07,-1.891811021372532e-07,-4.719097143483922e-06,1.7279641339507456e-05,-4.4520816436567475e-06,1.860341508319152e-05
0.0,0.0,3324.69,0.0,386,0.0002846574530623897,350,2779200,4.339608335411144e-06,0.0,-6.322204764638314,1.0115076100490825e-09,2.197225229885212,3.5472491331121237e-07,3.5472491331121237e-07,-5.419054010366485e-06,2.305794434543937e-05,-5.624002872286246e-06,2.439365541868759e-05
0.0,0.0,3324.69,0.0,387,0.0002684712713939026,350,2786400,4.37069556058745e-06,0.0,-7.157033801376818,1.1245076450731582e-09,2.197225243168533,-2.2269168202404822e-08,-2.2269168202404822e-08,-1.5942515391078031e-06,2.2133582692787975e-05,-1.783193567409742e-06,2.354856508581616e-05
0.0,0.0,3324.51,0.0,388,0.00035997946997270893,350,2793600,5.7888829607016675e-06,0.0,-16.60620065355427,1.9445860202430218e-09,2.197225226236399,-4.5206518867918523e-07,-4.5206518867918523e-07,-5.22893793795483e-06,2.939615610525786e-05,-4.493912532223005e-06,3.112068237857793e-05
0.0,0.0,3324.51,0.0,389,0.0002485960655264303,350,2800800,4.088339554283953e-06,0.0,-11.072658075277136,1.2043160981404908e-09,2.1972252895277014,4.678059416141607e-07,4.678059416141607e-07,-3.1820236714035068e-06,1.835330898646865e-05,-3.736422404859854e-06,1.9711611013988996e-05
0.0,0.0,3324.51,0.0,390,0.00023926963478647102,350,2808000,3.960817878713167e-06,0.0,-7.05744992045183,1.0213000085304917e-09,2.1972253023379693,-1.127574193981958e-07,-1.127574193981958e-07,-3.624583523567951e-06,1.9267896610495095e-05,-3.4789575909230916e-06,2.0809449789952195e-05
0.0,0.0,3324.51,0.0,391,0.00023955700698688958,350,2815200,3.7749150306843553e-06,0.0,-18.855263453110183,1.021563114953307e-09,2.197225279429602,3.8688804131985995e-07,3.8688804131985995e-07,-4.883705347778732e-06,1.9890293850351784e-05,-5.065014582449761e-06,2.124385141290873e-05
0.0,0.0,3324.51,0.0,392,0.0002807440628201115,350,2822400,4.17931992463941e-06,0.0,-7.465774732351935,9.903821242878292e-10,2.197225278060903,-1.488793106381677e-08,-1.488793106381677e-08,-2.2076257253449032e-06,2.371606001969349e-05,-2.1418797997488172e-06,2.5314929296206734e-05
0.0,0.0,3324.51,0.0,393,0.0003098028022699985,350,2829600,4.7682795426687895e-06,0.0,-6.680486935776062,1.4691345015501913e-09,2.197225288029701,3.992790212594349e-08,3.992790212594349e-08,-2.2921345146790774e-06,2.4317397957106167e-05,-2.2684188921178207e-06,2.554824958521569e-05
0.0,0.0,3324.41,0.0,394,0.00022763617359285285,350,2836800,3.573112804878225e-06,0.0,-66.3992711387819,1.0932636333934463e-09,2.197225319175493,8.599461893030073e-08,8.599461893030073e-08,-2.440029432544705e-06,1.9528201467946797e-05,-2.476142060557219e-06,2.0729246088359598e-05
0.0,0.0,3324.41,0.0,395,0.0002669591556764076,350,2844000,4.638376896995304e-06,0.0,-12.63180904267957,1.3697441548240687e-09,2.1972252171537865,-4.3070964239211537e-07,-4.3070964239211537e-07,-3.4278489672270623e-06,2.0573498732038128e-05,-2.8874740906747262e-06,2.1829837645437727e-05
0.0,0.0,3324.41,0.0,396,0.000209159545014743,350,2851200,3.379093316715307e-06,0.0,-9.201391035431907,7.824452791443974e-10,2.197225275247816,3.9178132827143846e-07,3.9178132827143846e-07,-3.2276727960550404e-09,1.688967179649667e-05,-4.741774620101742e-07,1.819653937698853e-05
0.0,0.0,3324.41,0.0,397,0.00030124779192870874,350,2858400,4.287202417471919e-06,0.0,-6.693140795060568,1.0887858757094255e-09,2.1972252795147518,8.449583033553866e-09,8.449583033553866e-09,8.959075709729232e-07,2.494915283374584e-05,7.398877672714481e-07,2.6213873561911916e-05
0.0,0.0,3324.41,0.0,398,0.0002669444872532177,350,2865600,4.506290234574966e-06,0.0,-7.819535452591048,1.1203185132223194e-09,2.197225286014496,-4.399947988529027e-07,-4.399947988529027e-07,-1.7849924542732084e-06,2.14621262704132e-05,-1.3334950628218588e-06,2.3044564072088793e-05
0.0,0.0,3324.44,0.0,399,0.0003778170831577826,350,2872800,5.960979272342108e-06,0.0,-7.957343014406435,2.353964882901927e-09,2.197225205073453,-7.375461843172721e-07,-7.375461843172721e-07,-4.9795852151419525e-06,3.297698570019743e-05,-4.165313813023392e-06,3.4487317848225343e-05
0.0,0.0,3324.44,0.0,400,0.00022956281062064707,350,2880000,3.6735071206945552e-06,0.0,-8.450069350335333,1.077313988678823e-09,2.19722531053755,3.858904514708958e-07,3.858904514708958e-07,-3.0959054625219057e-06,1.7714810672743395e-05,-3.5511378096208726e-06,1.8978751687691042e-05
0.0,0.0,3324.44,0.0,401,0.00024026128720013352,350,2887200,3.825903128228655e-06,0.0,-6.685859868833942,9.749258757656915e-10,2.197225304501397,-1.8692607366189319e-07,-1.8692607366189319e-07,-2.9495246408196174e-06,1.8140674626610606e-05,-2.6216721648152223e-06,1.948912439511403e-05
0.0,0.0,3324.44,0.0,402,0.00026297886693061034,350,2894400,4.045938966707965e-06,0.0,-8.353740594954719,1.1463847126064904e-09,2.197225294794355,4.5233689307808277e-07,4.5233689307808277e-07,-2.6525513325939944e-06,1.9757233798718477e-05,-2.8847826779206393e-06,2.1011215612180053e-05
0.0,0.0,3324.44,0.0,403,0.0002294937206152243,350,2901600,3.63283879654016e-06,0.0,-34.843131616872455,7.429555337234161e-10,2.1972252704416,-4.581176822098388e-08,-4.581176822098388e-08,-5.71273046447791e-06,1.9833946629162147e-05,-5.463696027542634e-06,2.1144952359839132e-05
0.0,0.0,3324.44,0.0,404,0.00030053844324818234,350,2908800,4.62828661749008e-06,0.0,-10.061338197690413,1.4959886132265912e-09,2.1972252310406075,4.372424422527901e-07,4.372424422527901e-07,-5.433070822456737e-06,2.4176936236117302e-05,-5.73502096860193e-06,2.5421743957899313e-05
0.0,0.0,3324.38,0.0,405,0.0002604346731112057,350,2916000,4.104951631051727e-06,0.0,-7.691557551619237,1.3052196031001044e-09,2.1972252323450863,3.0664991945863253e-07,3.0664991945863253e-07,-3.376170198412298e-06,2.180482460455136e-05,-3.623679775635634e-06,2.2949181726838865e-05
0.0,0.0,3324.38,0.0,406,0.00021603718603098226,350,2923200,3.5526091411237343e-06,0.0,-7.098079508729655,9.219961023000374e-10,2.1972252748796945,-7.200887018954257e-09,-7.200887018954257e-09,-2.0158159124430045e-06,1.7788684924807557e-05,-1.9758862745584933e-06,1.9002224059809686e-05
0.0,0.0,3324.38,0.0,407,0.00023095030452377163,350,2930400,3.8958541794141146e-06,0.0,-7.573138695267773,9.75923407027285e-10,2.197225305945785,3.2125152622493846e-07,3.2125152622493846e-07,-9.214458968646463e-07,1.8358075565979187e-05,-1.311729051441998e-06,1.979602745345278e-05
0.0,0.0,3324.38,0.0,408,0.00024245333468700533,350,2937600,3.7901068196611717e-06,0.0,-10.231555411635885,8.430413613194043e-10,2.1972253124739125,-4.394712957233678e-07,-4.394712957233678e-07,9.363533091707848e-07,2.124231979872886e-05,1.4121921938722523e-06,2.2437172286940582e-05
0.0,0.0,3324.38,0.0,409,0.00021302247265366314,350,2944800,3.433901205895469e-06,0.0,-11.023155158800737,9.264619679302873e-10,2.19722527026184,1.5453630516708884e-07,1.5453630516708884e-07,7.881657130636561e-07,1.6415399008909363e-05,5.205716874916409e-07,1.7529718631672203e-05
0.0,0.0,3324.47,0.0,410,0.00031139642195621826,350,2952000,5.220656174169334e-06,0.0,-13.931793581739303,1.611965647631023e-09,2.197225205497767,-3.030360562190026e-07,-3.030360562190026e-07,3.042674970422807e-07,2.4848070806538038e-05,6.412601130204721e-07,2.5958796234592817e-05
0.0,0.0,3324.47,0.0,411,0.0002136660833424223,350,2959200,3.2824310243957185e-06,0.0,-9.85674143898109,8.539411833383707e-10,2.1972252720215963,2.106292047743086e-08,2.106292047743086e-08,6.514357668293011e-07,1.648202890512002e-05,6.062469443846911e-07,1.760636750815036e-05
0.0,0.0,3324.47,0.0,412,0.00023024525557325935,350,2966400,4.044844731558639e-06,0.0,-16.446096000841685,1.0690138919609656e-09,2.197225291624902,-5.00389094960517e-07,-5.00389094960517e-07,-1.8733175529849262e-06,1.8933024795667764e-05,-1.3401930799879158e-06,2.0126880479188633e-05
0.0,0.0,3324.47,0.0,413,0.0002386664001915532,350,2973600,3.945242467485706e-06,0.0,-7.009043906279027,9.190092187426678e-10,2.197225308721028,9.932589920704563e-08,9.932589920704563e-08,-1.7403238389623465e-06,1.9103063743041613e-05,-1.933030332795577e-06,2.0311503620250303e-05
0.0,0.0,3324.47,0.0,414,0.00025447439893446123,350,2980800,4.132727396531696e-06,0.0,-7.004985245497769,9.68372157306507e-10,2.197225305005987,-7.317662179708111e-08,-7.317662179708111e-08,-4.030020893445603e-07,2.0220037127555943e-05,-3.70877295485524e-07,2.135998331580718e-05
0.0,0.0,3324.47,0.0,415,0.000252891970376873,350,2988000,3.849281550029147e-06,0.0,-7.311242703171003,9.507730756703248e-10,2.197225283166719,4.4984640884731645e-07,4.4984640884731645e-07,3.1474363219451288e-06,2.0270893024671085e-05,2.5627270593095398e-06,2.143303071380707e-05
0.0,0.0,3324.41,0.0,416,0.0003014037416921994,350,2995200,4.674349023067003e-06,0.0,-18.00529322455169,1.6500389397188995e-09,2.1972252338840845,5.770844579975684e-07,5.770844579975684e-07,8.770778667136862e-06,2.4162311046649226e-05,7.982020084867484e-06,2.522681386153861e-05
0.0,0.0,3324.41,0.0,417,0.0002269593430478188,350,3002400,3.790022682379014e-06,0.0,-8.100751409057589,1.0670797996149246e-09,2.1972252635697207,-2.432537906565388e-07,-2.432537906565388e-07,1.128064377266003e-05,1.8878127461982908e-05,1.1212676613113025e-05,2.010637304372706e-05
0.0,0.0,3324.41,0.0,418,0.00021610105096138193,350,3009600,3.5166215703577008e-06,0.0,-9.592196526981533,1.025974803632068e-09,2.1972252381163297,-4.913541838019173e-08,-4.913541838019173e-08,1.4887492900903627e-05,1.775199410619181e-05,1.4500870462881874e-05,1.8960813561880473e-05
0.0,0.0,3324.41,0.0,419,0.00027335793042347796,349,3016800,4.202999858111163e-06,0.0,-6.026131126180528,7.816462132166152e-10,2.1972253019374515,-7.987650456555236e-07,-7.987650456555236e-07,1.2855936265009765e-05,2.1210411394896426e-05,1.3375769339586803e-05,2.218304617576183e-05
0.0,0.0,3324.41,0.0,420,0.0002360036382733669,350,3024000,3.897256116683099e-06,0.0,-9.807470241293077,9.462104657738774e-10,2.1972252767521234,-3.552812789007668e-07,-3.552812789007668e-07,9.495804576386399e-06,1.8538274460059346e-05,9.743030925926452e-06,1.973423175590438e-05
0.0,0.0,3324.46,0.0,421,0.000342336745171841,349,3031200,5.393334364760924e-06,0.0,-6.54072871870307,1.6890829738910778e-09,2.197225225463746,-7.394789743739967e-07,-7.394789743739967e-07,8.423695538271752e-06,2.7777511531617864e-05,8.835436195239008e-06,2.8872658026768007e-05
0.0,0.0,3324.46,0.0,422,0.0001648596164064866,349,3038400,2.5879119239127987e-06,0.0,-7.787797549586922,4.850120488574842e-10,2.197225261551362,-1.0054852695241657e-07,-1.0054852695241657e-07,8.10902177073528e-06,1.5135912195395722e-05,8.04647813577738e-06,1.6144634579044578e-05
0.0,0.0,3324.46,0.0,423,0.00024656722247572306,349,3045600,4.254979851455016e-06,0.0,-32.673871746564664,1.0354546555570662e-09,2.1972253021960535,-5.471322403433506e-07,-5.471322403433506e-07,5.455527152721422e-06,2.0182471898760534e-05,6.054447692603405e-06,2.1367681322223375e-05
0.0,0.0,3324.46,0.0,424,0.00019062926956969875,349,3052800,3.0927267879426896e-06,0.0,-7.803513209867099,6.494279638537345e-10,2.197225320017527,4.4510175624088726e-08,4.4510175624088726e-08,3.373863684595155e-06,1.6711822945201977e-05,3.2494082342904478e-06,1.7732363419525656e-05
0.0,0.0,3324.46,0.0,425,0.0002532640584146816,350,3060000,3.839067557400908e-06,0.0,-12.455041922766064,8.161939447719132e-10,2.197225309269769,-4.875558474623289e-07,-4.875558474623289e-07,1.6700708375699902e-06,2.1865066490218196e-05,2.2576711511135275e-06,2.319502365359374e-05
0.0,0.0,3324.46,0.0,426,0.0002463881079853626,350,3067200,3.856732559626026e-06,0.0,-7.183942743984479,1.1142483758977623e-09,2.1972252744720095,-9.605158256281809e-07,-9.605158256281809e-07,-5.012395004827231e-06,2.0465428276471207e-05,-3.6953054875029454e-06,2.153433382853827e-05
0.0,0.0,3324.44,0.0,427,0.00025807277333793566,350,3074400,4.058803943802488e-06,0.0,-8.743670738102898,1.1927894809880825e-09,2.1972252645852075,4.959543189241706e-07,4.959543189241706e-07,-9.77219457390386e-06,2.0113643707448983e-05,-1.0079480377678392e-05,2.129596201143613e-05
0.0,0.0,3324.44,0.0,428,0.00025768948320336834,349,3081600,4.4549865088969514e-06,0.0,-7.945997584219332,1.3171120445785433e-09,2.1972252708799624,-8.700230854439262e-08,-8.700230854439262e-08,-9.315312143656678e-06,2.0485451315135066e-05,-8.987347051795832e-06,2.1676679524161543e-05
0.0,0.0,3324.44,0.0,429,0.00020756647989650276,350,3088800,3.3768603408021562e-06,0.0,-8.292829888614397,9.30516747679555e-10,2.1972253174441203,3.248263336457189e-07,3.248263336457189e-07,-1.2412919306609096e-05,1.6777146753936577e-05,-1.2530063741862598e-05,1.7939048325733408e-05
0.0,0.0,3324.44,0.0,430,0.0002973446010130627,349,3096000,4.951541238915471e-06,0.0,-7.331522806214277,1.2335092322930382e-09,2.19722524017884,6.440975507220829e-08,6.440975507220829e-08,-1.0640206962437204e-05,2.3057647348570785e-05,-1.0435918517271808e-05,2.4250301120808355e-05
0.0,0.0,3324.44,0.0,431,0.000223194969671423,349,3103200,3.5977210208988433e-06,0.0,-12.438941673743662,9.429355176982557e-10,2.1972253107393858,4.924388904309616e-07,4.924388904309616e-07,-8.763774428914638e-06,1.8788430678056264e-05,-9.107003974626332e-06,1.9945782050876735e-05
