q_loss,frames,avg_q_selected,P09:episode_rewards,P01:episode_rewards,PMM:episode_rewards,epoch_idx,rollout_prob_std,policy_gradient_loss,grad_norm,explained_variance,policy_loss,policy_gradient_bias_correction,avg_q_retraced,advantage_norm,fps,episode_length,policy_entropy,model_prob_std
1.3523078045167901e-09,2001600,7.159678641776194e-07,0.0,0.0,0.0,278,2.607627884781016e-05,-3.4523844186273505e-08,6.0164522228491755e-06,-5.818265926673929,-3.4523844186273505e-08,0.0,8.573566650328854e-07,0.00033852516544070736,350,3324.55,2.1972253040661887,2.3528451355911396e-05
2.3223532486620033e-09,2008800,4.691745281330428e-06,0.0,0.0,0.0,279,3.31921212664782e-05,3.4633074288754526e-07,8.981130675505357e-06,-5.46766707931676,3.4633074288754526e-07,0.0,5.178671818437668e-06,0.000499712848356859,350,3324.55,2.1972252595725688,3.056293195205575e-05
1.4953970599015404e-09,2016000,1.7771482005377169e-06,0.0,0.0,0.0,280,2.6196306753231765e-05,-1.7986096560626153e-07,6.312804384399228e-06,-5.677967058543175,-1.7986096560626153e-07,0.0,1.5210289754665306e-06,0.0003505045972015285,350,3324.55,2.1972252332028885,2.3870282368971995e-05
1.685976978686824e-09,2023200,1.5607036393301801e-06,0.0,0.0,0.0,281,3.0827726657959575e-05,2.2504994709890797e-07,7.034523975786803e-06,-6.626515262032313,2.2504994709890797e-07,0.0,1.936549073879821e-06,0.00040473537841795136,350,3324.55,2.1972252267504495,2.833453904228855e-05
1.646675270145786e-09,2030400,3.1499801327891457e-06,0.0,0.0,0.0,282,2.858893447297257e-05,-1.6749124714378487e-07,6.566172710553186e-06,-5.871175491265691,-1.6749124714378487e-07,0.0,3.0062723262451886e-06,0.0003771145922088354,350,3324.55,2.1972252227510034,2.5936370663779862e-05
2.5289130392473153e-09,2037600,1.8355871781265224e-07,0.0,0.0,0.0,283,3.665314339094215e-05,-2.5615963980664245e-07,7.695178673135596e-06,-5.769383062654072,-2.5615963980664245e-07,0.0,-2.543331828953734e-07,0.00044478883829773017,350,3324.43,2.19722522172663,3.410781155995185e-05
1.7139019472564723e-09,2044800,-7.237031758017764e-07,0.0,0.0,0.0,284,2.812354086306831e-05,4.6377565573727627e-07,6.781076275289894e-06,-5.742388514646146,4.6377565573727627e-07,0.0,-2.2772925213489725e-07,0.00038554584690585236,350,3324.43,2.19722528141327,2.557782096295369e-05
1.8394916218595324e-09,2052000,1.2715521177943294e-06,0.0,0.0,0.0,285,2.9256993942095972e-05,3.488672312348515e-08,7.472494077884218e-06,-5.764479529884299,3.488672312348515e-08,0.0,1.1385068574076903e-06,0.0003990706298363587,350,3324.43,2.197225292722384,2.7019019699177067e-05
1.5747922658878576e-09,2059200,3.7748366310885326e-06,0.0,0.0,0.0,286,2.9979909918853398e-05,-2.214121570670436e-08,6.54764805882082e-06,-5.8302808842614855,-2.214121570670436e-08,0.0,3.949925941006044e-06,0.0003801062003532944,349,3324.43,2.1972252622325583,2.762564886520474e-05
1.5542209246883555e-09,2066400,7.027479336373326e-06,0.0,0.0,0.0,287,2.8111730264449113e-05,1.623822789638293e-07,6.407950215745762e-06,-5.87418169382646,1.623822789638293e-07,0.0,7.460798426891277e-06,0.00036396446700295696,349,3324.43,2.19722524565163,2.568461775801241e-05
2.6287945884764205e-09,2073600,7.12909424162999e-06,0.0,0.0,0.0,288,4.0606064213888103e-05,-2.0470866817449342e-07,8.703421374861554e-06,-5.650736643180014,-2.0470866817449342e-07,0.0,7.12376164504318e-06,0.0005020302058241329,349,3324.33,2.1972251608825863,3.802099456292818e-05
1.2412266906910496e-09,2080800,3.086083741523708e-06,0.0,0.0,0.0,289,2.428537654447198e-05,-6.600103333968358e-07,5.217129701261812e-06,-6.5378062875119465,-6.600103333968358e-07,0.0,2.507156614127651e-06,0.0003036787993823242,349,3324.39,2.1972252323513937,2.1891079912297612e-05
2.0547314961516605e-09,2088000,4.162107291947442e-07,0.0,0.0,0.0,290,3.257650029846614e-05,-4.5212788770377953e-07,9.071239374740414e-06,-5.602752786482568,-4.5212788770377953e-07,0.0,-1.574456342982073e-07,0.00046084097331648547,349,3324.39,2.1972252922209483,3.00592221613729e-05
2.35437915413171e-09,2095200,-1.23826659632258e-06,0.0,0.0,0.0,291,2.690922944498513e-05,-4.896585741962768e-07,6.880552005052099e-06,-6.343455298432598,-4.896585741962768e-07,0.0,-1.949929654506482e-06,0.0003713918906071369,349,3324.39,2.1972252664301126,2.478827352466813e-05
1.7083961791291004e-09,2102400,-3.6916579092943786e-07,0.0,0.0,0.0,292,3.138518121653804e-05,1.8524793420465496e-07,6.901759177407875e-06,-6.153877426505718,1.8524793420465496e-07,0.0,-1.4223742748652574e-07,0.0003982361924183217,349,3324.39,2.1972252234075436,2.9066306572311017e-05
1.8406682880945144e-09,2109600,-2.873135702890551e-07,0.0,0.0,0.0,293,3.0778179691881304e-05,-2.5654584564286044e-07,6.965051371654166e-06,-6.063528132243131,-2.5654584564286044e-07,0.0,-6.451261568990363e-07,0.00039969381556128464,349,3324.39,2.1972252503904715,2.7959527769215406e-05
2.411913999109219e-09,2116800,-4.4860602865763156e-06,0.0,0.0,0.0,294,3.555557916562581e-05,-2.00775523689823e-08,7.971516476907554e-06,-5.591199025663118,-2.00775523689823e-08,0.0,-4.500112466181638e-06,0.00046066748230259695,349,3324.37,2.1972252166271207,3.316358953752353e-05
1.5351388617629932e-09,2124000,7.683923597677184e-07,0.0,0.0,0.0,295,2.5713333194138004e-05,4.1350393353445606e-08,6.2949589966604475e-06,-7.677831830902705,4.1350393353445606e-08,0.0,7.955979123114065e-07,0.000358447903651804,349,3324.37,2.197225279858503,2.3458209951175655e-05
2.1986087758267457e-09,2131200,2.3270527251527023e-06,0.0,0.0,0.0,296,3.1543991306007807e-05,-5.596202209872784e-07,8.110006797418606e-06,-5.84594056968651,-5.596202209872784e-07,0.0,1.7098274514752186e-06,0.00043623457780196716,349,3324.37,2.1972252974970634,2.9090757774473976e-05
1.5690867157067393e-09,2138400,-2.229640768202531e-06,0.0,0.0,0.0,297,2.80903919482335e-05,-4.794753970996776e-07,6.19612677741381e-06,-5.702251632733951,-4.794753970996776e-07,0.0,-2.883887481317304e-06,0.00036466837071043664,349,3324.37,2.197225229815831,2.5456764886050966e-05
1.2611738107046995e-09,2145600,-4.213549674102321e-06,0.0,0.0,0.0,298,2.5439058836077887e-05,1.1350525969468074e-07,5.7090932308017085e-06,-6.284705044873177,1.1350525969468074e-07,0.0,-4.206177965818099e-06,0.00033080052980732856,349,3324.37,2.1972252644054473,2.2933038674313e-05
2.5767984526516904e-09,2152800,-4.397402648310855e-06,0.0,0.0,0.0,299,3.6860246209304446e-05,5.769327010993507e-07,8.373062993099594e-06,-5.613051610778248,5.769327010993507e-07,0.0,-3.635483479702057e-06,0.000489864038640123,349,3324.37,2.1972251921135277,3.4531943418323685e-05
1.2831128886410068e-09,2160000,-2.662088230596035e-06,0.0,0.0,0.0,300,2.4054827609456014e-05,3.9258584099059814e-07,5.440750545008392e-06,-6.167214601304795,3.9258584099059814e-07,0.0,-2.2381285229893736e-06,0.00031057779421846343,349,3324.33,2.1972252885216763,2.2042454001573566e-05
1.8182665747156797e-09,2167200,7.456198439667443e-08,0.0,0.0,0.0,301,3.040862214179794e-05,1.774684669906021e-07,7.474443646629975e-06,-5.588121542470164,1.774684669906021e-07,0.0,3.0380751231328217e-07,0.0004329746577787345,349,3324.33,2.1972252315503575,2.8169914119685594e-05
1.4857893562441134e-09,2174400,3.4389324072430368e-06,0.0,0.0,0.0,302,2.3408226904467353e-05,-4.7346175157636326e-07,6.275696141520488e-06,-5.672329649698167,-4.7346175157636326e-07,0.0,3.0279152148844042e-06,0.00033329239747131184,349,3324.33,2.197225304293254,2.163584079470961e-05
1.59689008354466e-09,2181600,4.322675032188208e-06,0.0,0.0,0.0,303,3.066378437994692e-05,-6.216085128149188e-08,6.575198948370495e-06,-5.608821552960331,-6.216085128149188e-08,0.0,4.310724936969746e-06,0.00038824502229910755,349,3324.33,2.1972252935297276,2.8277650524569017e-05
1.4608367795669069e-09,2188800,8.777878398439388e-06,0.0,0.0,0.0,304,2.6325490671156215e-05,8.381584494647458e-09,6.052842266623845e-06,-5.9700344811330455,8.381584494647458e-09,0.0,8.917326003788282e-06,0.0003439680554036105,349,3324.33,2.1972252055164025,2.407844513265227e-05
2.011529190107357e-09,2196000,6.7100323288292915e-06,0.0,0.0,0.0,305,3.276096651014028e-05,-7.054589024109664e-07,7.30303177960475e-06,-6.4286318489798795,-7.054589024109664e-07,0.0,6.151930051940191e-06,0.00042011578787803943,349,3324.2,2.197225229815831,3.046373890430923e-05
1.370580007023102e-09,2203200,4.56321818769659e-06,0.0,0.0,0.0,306,2.494610228834084e-05,-7.93191650099191e-07,6.3105796390709955e-06,-5.418663551706485,-7.93191650099191e-07,0.0,3.7049389760634167e-06,0.0003689111852583193,349,3324.2,2.197225227166736,2.2827372057676975e-05
1.997114843891902e-09,2210400,1.7645725338631266e-06,0.0,0.0,0.0,307,2.9431304725691193e-05,1.6731206798885762e-07,7.67103736923126e-06,-5.779966674251818,1.6731206798885762e-07,0.0,1.943608699190301e-06,0.0004219762625432096,349,3324.2,2.1972252454953796,2.72566124260172e-05
1.8074553225054568e-09,2217600,1.5672542209721179e-06,0.0,0.0,0.0,308,3.0196010492009954e-05,3.842554743033922e-07,6.978652090796662e-06,-6.3419794250606865,3.842554743033922e-07,0.0,1.904860241999401e-06,0.00038688448967410036,349,3324.2,2.1972252120732,2.753332231120284e-05
1.4995235985320939e-09,2224800,4.528530904413704e-06,0.0,0.0,0.0,309,2.9157585190150246e-05,9.757057902832448e-08,6.294571468581815e-06,-5.417491917553401,9.757057902832448e-08,0.0,4.826025014736839e-06,0.00037884488874710985,349,3324.2,2.197225254916009,2.686814268317885e-05
2.018689479230063e-09,2232000,5.2998127098787805e-06,0.0,0.0,0.0,310,3.26314668384479e-05,-1.9024572022235336e-07,7.247121509803489e-06,-5.6678598141102565,-1.9024572022235336e-07,0.0,5.390221553908766e-06,0.00042728067430794503,349,3324.2,2.197225251954699,3.0376340987046327e-05
1.8359778838369353e-09,2239200,6.190578377698779e-06,0.0,0.0,0.0,311,2.839093155103452e-05,-2.615750674278462e-07,6.697014151565021e-06,-6.2588467912446895,-2.615750674278462e-07,0.0,6.015605299642817e-06,0.00036684644096524044,349,3324.31,2.197225254310502,2.6364622658570446e-05
2.00746704670032e-09,2246400,4.300166559373276e-06,0.0,0.0,0.0,312,3.0482428519053667e-05,-2.578535586642339e-08,7.739264973287357e-06,-6.0737107961486885,-2.578535586642339e-08,0.0,4.192110196472999e-06,0.0004267633058098288,349,3324.31,2.19722525767233,2.80492957701051e-05
1.8929221715061094e-09,2253600,3.135415791881434e-06,0.0,0.0,0.0,313,2.810406481067663e-05,-1.008755100068445e-07,6.956731503128029e-06,-5.930597617618449,-1.008755100068445e-07,0.0,3.0324922323443883e-06,0.0003902113995619582,349,3324.31,2.1972252715542777,2.5643875289793317e-05
1.6026758246406748e-09,2260800,2.6849066863080255e-06,0.0,0.0,0.0,314,3.096934678923529e-05,-9.753020881622473e-08,6.429679865949867e-06,-5.38608620636047,-9.753020881622473e-08,0.0,2.5981255052051995e-06,0.000394032216634745,349,3324.31,2.197225219370827,2.9106080924186496e-05
1.5233390116136124e-09,2268000,-3.2136565265695854e-08,0.0,0.0,0.0,315,2.5362528668895244e-05,-1.7353271064726597e-07,6.110691910580363e-06,-7.616974845386688,-1.7353271064726597e-07,0.0,-2.506894322913435e-07,0.00034003106634675835,349,3324.31,2.1972253314559422,2.3169291183290307e-05
2.5886080351190986e-09,2275200,1.5684675091517897e-06,0.0,0.0,0.0,316,3.6137879619748374e-05,-1.14760499891204e-07,7.92371437562711e-06,-6.714588309996342,-1.14760499891204e-07,0.0,1.3225894046585338e-06,0.0004652455968556434,349,3324.44,2.1972251981402198,3.367086316666065e-05
1.2932549021636522e-09,2282400,9.208545921219573e-07,0.0,0.0,0.0,317,2.4521269125691846e-05,3.5859592056807976e-07,5.661212407707946e-06,-6.355234034922388,3.5859592056807976e-07,0.0,1.3436815164830703e-06,0.0003185349716285499,349,3324.44,2.1972252910950827,2.232441953867782e-05
2.0829657900227507e-09,2289600,1.8700233623748986e-06,0.0,0.0,0.0,318,2.8673436371653745e-05,-5.63175080737477e-07,8.222615653911317e-06,-5.729166821752276,-5.63175080737477e-07,0.0,1.3993512107130223e-06,0.00045386387310784247,349,3324.44,2.1972252414907727,2.6736628963207627e-05
1.679545687304578e-09,2296800,-7.407488186875771e-07,0.0,0.0,0.0,319,2.914026545633013e-05,2.578827711914699e-07,6.6921541777625086e-06,-5.78134811929294,2.578827711914699e-07,0.0,-4.80888562610426e-07,0.0003825898622977143,349,3324.44,2.1972252687386105,2.7049864206295147e-05
1.4191201850493124e-09,2304000,-2.3782485289253994e-06,0.0,0.0,0.0,320,2.776727202054132e-05,-2.064267967678944e-07,6.2228090299318036e-06,-5.561020296130861,-2.064267967678944e-07,0.0,-2.7943233329490238e-06,0.0003602075688339692,349,3324.44,2.1972252420962803,2.5450568239906465e-05
2.2079177381903743e-09,2311200,5.136296078713517e-07,0.0,0.0,0.0,321,3.272831303616292e-05,1.0371133669159657e-06,7.688773189237804e-06,-6.407289255084816,1.0371133669159657e-06,0.0,1.48423706185134e-06,0.00043000169269280427,349,3324.44,2.1972252235778424,3.0521667657177396e-05
1.6148550855945618e-09,2318400,7.343697828538571e-06,0.0,0.0,0.0,322,2.70605035161054e-05,-1.3966631748301115e-07,5.91534099937058e-06,-6.2358965950037435,-1.3966631748301115e-07,0.0,7.5203954974861665e-06,0.0003532405446150647,349,3324.51,2.197225273387142,2.4949415901321318e-05
1.6986621230209585e-09,2325600,8.768183523392612e-06,0.0,0.0,0.0,323,2.7989492001547694e-05,-2.9370661701898795e-07,6.949402790393001e-06,-5.845391937901103,-2.9370661701898795e-07,0.0,8.740874931823656e-06,0.00039913274141288336,349,3324.51,2.1972252505765386,2.5851155519173318e-05
2.029230877148728e-09,2332800,1.3728285459144542e-05,0.0,0.0,0.0,324,2.9532651937154958e-05,2.313618183037499e-07,7.5026245455091375e-06,-5.81521802821172,2.313618183037499e-07,0.0,1.4417734582051198e-05,0.00040204131389107417,349,3324.51,2.1972252762159976,2.7100520174273577e-05
1.7690471695373556e-09,2340000,1.8080197365932428e-05,0.0,0.0,0.0,325,3.2564215778777864e-05,9.766006507732445e-08,7.090413662034778e-06,-6.0718044143442125,9.766006507732445e-08,0.0,1.8628779204278234e-05,0.0004041896523626963,349,3324.51,2.1972252798301204,3.0199087911950282e-05
1.1899993749383405e-09,2347200,1.5618467384551423e-05,0.0,0.0,0.0,326,2.431166516183797e-05,-1.1245959305171632e-06,5.50113860011582e-06,-6.352593848188088,-1.1245959305171632e-06,0.0,1.4744347633433079e-05,0.00031643786871458717,349,3324.51,2.1972252672563783,2.2261866791859547e-05
2.6052200730251256e-09,2354400,9.500887232109432e-06,0.0,0.0,0.0,327,3.5783084378711774e-05,7.728145304029445e-08,8.015221819142783e-06,-5.736687536182858,7.728145304029445e-08,0.0,1.004447736270385e-05,0.0004591402157561716,349,3324.55,2.1972251752633896,3.3640902851644456e-05
1.444584948806014e-09,2361600,1.3896681072065038e-05,0.0,0.0,0.0,328,2.5453553019241293e-05,-2.242076602902364e-07,5.89759303550519e-06,-6.016884878303008,-2.242076602902364e-07,0.0,1.4001882983446377e-05,0.00034279466412889234,349,3324.55,2.197225268338093,2.3134667417479856e-05
1.9734613162669165e-09,2368800,8.828450714128436e-06,0.0,0.0,0.0,329,2.891133010241603e-05,-7.194437927578819e-07,8.216185625879253e-06,-5.791115008860668,-7.194437927578819e-07,0.0,8.170024636692165e-06,0.00043059387654682807,349,3324.55,2.1972252519420845,2.6885856081178878e-05
1.3896554601399596e-09,2376000,3.471380334590341e-06,0.0,0.0,0.0,330,2.5897491601046576e-05,-3.4348604754642346e-07,5.787444178701306e-06,-5.604766265876079,-3.4348604754642346e-07,0.0,2.9898907754338406e-06,0.00034206674613316434,349,3324.55,2.197225305646185,2.3695928283015467e-05
1.2815239729866167e-09,2383200,-1.2114752576158784e-06,0.0,0.0,0.0,331,2.680279184362089e-05,2.2440577532779217e-08,5.993124241103443e-06,-5.420512399297601,2.2440577532779217e-08,0.0,-1.2409945219492493e-06,0.0003493880559463028,349,3324.55,2.19722525752382,2.454894776940799e-05
1.9888517273185016e-09,2390400,-1.1899309434212047e-06,0.0,0.0,0.0,332,3.135178125149042e-05,-1.1598647497665209e-07,6.917138002304577e-06,-5.718741429435513,-1.1598647497665209e-07,0.0,-1.4249612439186915e-06,0.00040490906798945544,349,3324.55,2.1972252696090275,2.8950836775597437e-05
1.9603481067238815e-09,2397600,-7.247509787535004e-06,0.0,0.0,0.0,333,2.8436450274317137e-05,-5.80087749581832e-07,6.451872233738214e-06,-6.781235067456487,-5.80087749581832e-07,0.0,-8.136621759607326e-06,0.0003772530584078763,349,3324.67,2.197225272270737,2.62515288176216e-05
1.5888920948466215e-09,2404800,-1.2059096489099916e-05,0.0,0.0,0.0,334,2.6871890100107435e-05,-2.5178586128500725e-08,6.884009039986527e-06,-5.532308375712426,-2.5178586128500725e-08,0.0,-1.24633799298372e-05,0.00038155932736478297,349,3324.67,2.1972252809149877,2.468660326870678e-05
1.8664729446249305e-09,2412000,-1.4582122083501413e-05,0.0,0.0,0.0,335,2.813467176127103e-05,-9.16168882552047e-08,7.097358390362546e-06,-5.5051611780931085,-9.16168882552047e-08,0.0,-1.5005081428158019e-05,0.0003993954472795931,349,3324.67,2.1972252549443927,2.5791122319061338e-05
1.4286713538542003e-09,2419200,-1.3661448199652819e-05,0.0,0.0,0.0,336,2.8195013531367914e-05,-1.1593710321372481e-07,6.23728609729371e-06,-5.782163250257098,-1.1593710321372481e-07,0.0,-1.4257747578496836e-05,0.00036692378010359653,349,3324.67,2.197225284179052,2.6186471387966828e-05
1.4785072675101274e-09,2426400,-1.4342549642384813e-05,0.0,0.0,0.0,337,2.474261252737063e-05,6.56841093277585e-07,5.852611126131465e-06,-5.619465056834398,6.56841093277585e-07,0.0,-1.3727080289220523e-05,0.0003369691156780554,349,3324.67,2.1972252704542146,2.262221728001025e-05
2.421056576029552e-09,2433600,-9.872892698661765e-06,0.0,0.0,0.0,338,3.594106019821226e-05,1.2853339602728492e-06,7.711030234874311e-06,-5.843905482625319,1.2853339602728492e-06,0.0,-8.646054712364606e-06,0.0004706012153243253,349,3324.67,2.197225202639095,3.394626566492158e-05
1.1889092900899707e-09,2440800,-2.855924012963659e-06,0.0,0.0,0.0,339,2.24428589511886e-05,5.6390891332906593e-08,5.231526514636502e-06,-6.106764293407637,5.6390891332906593e-08,0.0,-2.873060993904416e-06,0.00030174755571878777,349,3324.67,2.1972252648217334,2.0357369561783877e-05
2.561711884282336e-09,2448000,-4.979033401158988e-06,0.0,0.0,0.0,340,3.0537490524074005e-05,-9.55417880002068e-07,8.661398644307862e-06,-5.880922380600657,-9.55417880002068e-07,0.0,-6.401492134035012e-06,0.0004639574457990531,349,3324.67,2.197225269120206,2.855235410189986e-05
1.0832981473968475e-09,2455200,-5.89307004032967e-06,0.0,0.0,0.0,341,2.3773219433503263e-05,2.4370189480263824e-07,5.472571882987186e-06,-5.471306238663259,2.4370189480263824e-07,0.0,-5.729214508720236e-06,0.00031427162959836875,349,3324.67,2.197225286698846,2.1875190450958315e-05
1.4364107103224384e-09,2462400,-4.466798354693066e-06,0.0,0.0,0.0,342,2.7458203846016568e-05,2.191937488605068e-07,6.065645427293596e-06,-6.0189939304138385,2.191937488605068e-07,0.0,-4.273647553482613e-06,0.00034927438911742736,349,3324.67,2.197225263421498,2.554140277903629e-05
1.4547265226923592e-09,2469600,-4.677769515913339e-06,0.0,0.0,0.0,343,2.7174895810992623e-05,4.2990184021926105e-07,6.044961204929122e-06,-5.618063809666684,4.2990184021926105e-07,0.0,-4.274405686342622e-06,0.00035529131039022593,349,3324.67,2.1972252543767294,2.5130613027740355e-05
1.773116911926933e-09,2476800,-3.490385313589086e-06,0.0,0.0,0.0,344,2.8935378533514938e-05,-5.249316697204803e-09,6.452592426097707e-06,-6.487728781958736,-5.249316697204803e-09,0.0,-3.5942129915389413e-06,0.0003655142951326221,349,3324.72,2.1972252559567256,2.694298740032888e-05
1.6691292693528669e-09,2484000,-5.3959636002584185e-06,0.0,0.0,0.0,345,2.6792152039673864e-05,-4.236882832723658e-09,6.683935320336266e-06,-5.991803059937461,-4.236882832723658e-09,0.0,-5.527896198104249e-06,0.00038140365486080045,349,3324.72,2.197225297859737,2.454897435262367e-05
1.7258887384923044e-09,2491200,-3.494797949779074e-06,0.0,0.0,0.0,346,2.7919633848447485e-05,5.590900846021174e-07,7.191884079145819e-06,-5.687260608644714,5.590900846021174e-07,0.0,-3.0472575432444815e-06,0.00038579169281114273,349,3324.72,2.197225264247763,2.5829122353124986e-05
1.7283317214728197e-09,2498400,-3.1888070075526593e-06,0.0,0.0,0.0,347,2.962700046301656e-05,8.371270801944325e-08,6.3509225735564575e-06,-5.762944597330675,8.371270801944325e-08,0.0,-3.2979485842156926e-06,0.00038426007778609883,349,3324.72,2.197225250387318,2.763591404135859e-05
1.442477081209189e-09,2505600,-3.6090445461227432e-06,0.0,0.0,0.0,348,2.621432323130486e-05,3.924902118587537e-07,5.650669044045579e-06,-6.052710295921911,3.924902118587537e-07,0.0,-3.1616516515878017e-06,0.0003375221563042201,349,3324.72,2.197225259942983,2.3899137678494666e-05
2.36185922893392e-09,2512800,-1.9262482195001645e-06,0.0,0.0,0.0,349,3.653538042002496e-05,8.138764792625044e-08,7.654984418549057e-06,-6.156010090465899,8.138764792625044e-08,0.0,-1.9128863764800547e-06,0.0004582796236095732,349,3324.82,2.197225207159759,3.4509140341090946e-05
1.303637251622737e-09,2520000,-8.863560893513281e-07,0.0,0.0,0.0,350,2.382701079434217e-05,-1.1551082015701712e-07,5.465417443402845e-06,-5.716244961140019,-1.1551082015701712e-07,0.0,-1.0117510709934917e-06,0.00031126581919748044,349,3324.82,2.1972253034701423,2.1710677290095963e-05
1.986223649947339e-09,2527200,1.0701122485661675e-06,0.0,0.0,0.0,351,3.0927639376640497e-05,9.000619347304529e-08,8.274880463185413e-06,-5.4135518171295285,9.000619347304529e-08,0.0,1.176957272202957e-06,0.00045085225778089213,349,3324.82,2.197225282318378,2.8664525998362995e-05
1.3645488101609709e-09,2534400,1.7845980345648464e-06,0.0,0.0,0.0,352,2.4091297752647896e-05,3.438473949546184e-07,5.625593950162098e-06,-6.218741660242101,3.438473949546184e-07,0.0,2.224534166574782e-06,0.00032350562354846945,349,3324.82,2.1972252327805815,2.204501428936605e-05
1.7158441178733049e-09,2541600,2.7323514055846764e-06,0.0,0.0,0.0,353,2.881045274544474e-05,-1.9434146673809909e-07,6.2377195966565225e-06,-6.00767470802895,-1.9434146673809909e-07,0.0,2.6733111610339965e-06,0.000370213760535566,349,3324.82,2.197225271324632,2.666430984523384e-05
1.2933936789500649e-09,2548800,2.9938289328763068e-06,0.0,0.0,0.0,354,2.6628073521953448e-05,3.3574872745341373e-07,5.964683750438919e-06,-5.160634382359249,3.3574872745341373e-07,0.0,3.353115418380616e-06,0.0003539922000577968,349,3324.82,2.197225289682232,2.4474516542668837e-05
1.9219927511975226e-09,2556000,-1.0216966328746815e-06,0.0,0.0,0.0,355,2.9419521385402874e-05,-4.627162378422019e-07,6.665235428121184e-06,-6.3358900589413105,-4.627162378422019e-07,0.0,-1.735817839901391e-06,0.0003803094976989068,349,3324.71,2.197225221502718,2.7237386300797008e-05
1.181767003183346e-09,2563200,-6.136767876683963e-07,0.0,0.0,0.0,356,2.277844147364723e-05,4.807455054875234e-07,5.847624434086304e-06,-5.7642278232555535,4.807455054875234e-07,0.0,1.0124724779750279e-07,0.0003137104976754234,349,3324.71,2.197225330683289,2.093819722194148e-05
1.728501165679634e-09,2570400,1.0307709192732342e-06,0.0,0.0,0.0,357,2.8022521827032716e-05,-2.102323537759434e-07,7.173086048496842e-06,-6.117094360211538,-2.102323537759434e-07,0.0,8.707247267913473e-07,0.00039371416085121275,349,3324.71,2.197225223836445,2.6156892843491775e-05
1.3357098698904629e-09,2577600,-1.707979362582106e-06,0.0,0.0,0.0,358,2.6717020747196087e-05,-3.942082000071331e-07,5.813830468417458e-06,-5.376396651173394,-3.942082000071331e-07,0.0,-2.143671420049964e-06,0.0003531351132927518,349,3324.71,2.197225314624726,2.4562860248497046e-05
1.3166675007696078e-09,2584800,-5.691555107694463e-06,0.0,0.0,0.0,359,2.6000548740600358e-05,2.2459160530447806e-08,5.70622721544137e-06,-6.130098846132163,2.2459160530447806e-08,0.0,-5.926063447190854e-06,0.0003238884795030538,349,3324.71,2.1972252574137277,2.3703709899025465e-05
2.219778634395394e-09,2592000,-7.20607902432316e-06,0.0,0.0,0.0,360,3.401950757270314e-05,1.1650594228903917e-07,7.146662351670323e-06,-5.796835337375839,1.1650594228903917e-07,0.0,-7.467422071245198e-06,0.00042537020912970466,349,3324.73,2.1972252452846557,3.197849191498414e-05
1.2124949778292773e-09,2599200,-9.65790968884505e-06,0.0,0.0,0.0,361,2.4315504138236606e-05,-3.08751169400744e-08,5.427198335787502e-06,-5.7191624729988275,-3.08751169400744e-08,0.0,-9.990248237388062e-06,0.00031616402889704086,349,3324.68,2.197225275058595,2.2198388671334337e-05
1.690806839374415e-09,2606400,-8.290348037793523e-06,0.0,0.0,0.0,362,2.9125769785658665e-05,2.2126435036988533e-07,7.274249172502856e-06,-5.8237538374321804,2.2126435036988533e-07,0.0,-8.148017320764508e-06,0.0004111168731550264,349,3324.68,2.1972252770296476,2.7131445680635035e-05
1.3516438773100473e-09,2613600,-9.07679178571889e-06,0.0,0.0,0.0,363,2.4209873930013305e-05,1.2454993041211358e-07,5.283968325585712e-06,-6.206992837379849,1.2454993041211358e-07,0.0,-9.130815119396546e-06,0.0003191370011004365,349,3324.68,2.1972252968852484,2.2115723497921727e-05
1.1678847660353182e-09,2620800,-1.3240715343248253e-05,0.0,0.0,0.0,364,2.6697808620280654e-05,-3.405748599149958e-07,5.298452615453647e-06,-5.397735870546765,-3.405748599149958e-07,0.0,-1.3943292083216461e-05,0.00031844289025280485,349,3324.68,2.1972252158702363,2.5130015271117743e-05
1.4576243777725658e-09,2628000,-1.4644896653616086e-05,0.0,0.0,0.0,365,2.5729209725688832e-05,8.699069096424044e-08,5.567489657115186e-06,-5.859257200346108,8.699069096424044e-08,0.0,-1.4994386671458237e-05,0.00032822796676601896,349,3324.68,2.1972252760958706,2.3745251836645305e-05
1.7329854775752712e-09,2635200,-1.6030614217725323e-05,0.0,0.0,0.0,366,2.919797275031969e-05,8.620006060323951e-08,6.016426615650963e-06,-5.299701995627275,8.620006060323951e-08,0.0,-1.6274074970234712e-05,0.00037445702801642986,349,3324.54,2.1972252553890623,2.7244613666900324e-05
1.3651340533618352e-09,2642400,-1.741639196975436e-05,0.0,0.0,0.0,367,2.4412803255199297e-05,1.1068692578623821e-07,5.726302994970978e-06,-5.951382035010706,1.1068692578623821e-07,0.0,-1.7701699479903495e-05,0.0003286249992326279,349,3324.54,2.1972252312318354,2.236176047446672e-05
1.7991105046440266e-09,2649600,-1.674934164357399e-05,0.0,0.0,0.0,368,2.7934199563414297e-05,-1.3151810111513628e-07,7.382283289777817e-06,-6.758395119545953,-1.3151810111513628e-07,0.0,-1.7296436298786987e-05,0.00039686179955381143,349,3324.54,2.1972252870741347,2.5719587411843002e-05
1.1983710122689213e-09,2656800,-1.9187929863805137e-05,0.0,0.0,0.0,369,2.546904829619259e-05,7.402093637212126e-07,5.643471209400745e-06,-5.556065388796142,7.402093637212126e-07,0.0,-1.874335961790599e-05,0.0003209338136738676,349,3324.54,2.197225285451928,2.3563284339578478e-05
