policy_entropy,PMM:episode_rewards,fps,epoch_idx,P09:episode_rewards,value_loss,grad_norm,episode_length,explained_variance,frames,policy_loss,P01:episode_rewards,advantage_norm
1.3821684610843659,1.4,272,314,3.0,0.0015243323514732765,0.06019766958599073,182.03,0.16376684069633485,2512000,0.0004028442860544601,0.0,0.4061453235149384
1.3840211999416352,1.29,272,315,3.0,0.0012154946069131256,0.05134836622062012,177.96,-0.16433622777462006,2520000,0.00013731465023738564,0.0,0.3565232618153095
1.3846559941768646,1.11,272,316,3.0,0.0012040738199357293,0.0503215763130764,172.79,-0.10293280661106109,2528000,0.0002844885422382504,0.0,0.3495436231046915
1.3852822661399842,1.2,272,317,3.0,0.001456049336156866,0.06367995405641524,176.6,0.6396779203414917,2536000,0.00012985481615032768,0.0,0.4152873846143484
1.3854455065727234,1.2,272,318,3.0,0.0010929642339397106,0.05209531440840779,175.49,0.4313723021745682,2544000,-0.00016491735295858233,0.0,0.33118829227983954
1.3850917172431947,1.22,272,319,3.0,0.0020957777047442504,0.06988649412243025,174.29,0.45441545665264127,2552000,0.0002675176675256807,0.0,0.4529459223151207
1.3852650952339172,1.31,272,320,3.1000000000000085,0.001712849090981763,0.06978113280802564,179.46,0.6625969618558883,2560000,-0.00030993481678706305,0.0,0.45327543750405314
1.3852401745319367,1.51,272,321,4.0,0.0018016473305760882,0.06562019782538153,190.16,0.6364720529317855,2568000,-6.20829667604994e-05,0.0,0.46543581537902357
1.3851293408870697,1.35,272,322,3.1000000000000085,0.0010119897731783567,0.04337573426815402,184.31,0.6262937009334564,2576000,5.3915071839583105e-06,0.0,0.319782223328948
1.385188934803009,1.0,272,323,3.0,0.0009312112623229041,0.04822898705963061,168.75,0.2062617951631546,2584000,-0.00013934543647337706,0.0,0.3254292614012957
1.3851342117786407,1.18,272,324,3.0,0.002503743626002688,0.0805146680819593,174.11,0.7436254847049714,2592000,-0.00018069145531626418,0.0,0.5222821854799986
1.3856435644626617,1.57,272,325,3.1000000000000085,0.0015196465345434262,0.061303377583608896,186.81,0.6945809239149093,2600000,0.00026195160811766984,0.0,0.4315488340705633
1.3855056595802306,1.58,272,326,4.0,0.001335219929460436,0.059610361186102925,187.78,0.6312644553184509,2608000,-0.0003698970990080852,0.0,0.396233242303133
1.3854822790622712,1.72,272,327,4.0,0.0016422846623026998,0.06283395749940975,193.66,0.6646397989988327,2616000,0.0002239700619247742,0.0,0.43134393110871316
1.3852222108840941,1.68,272,328,4.0,0.0013101463789644185,0.05395062415685594,193.6,0.8433050912618637,2624000,1.8941022444778356e-05,0.0,0.36537020191550257
1.3853196537494659,1.46,272,329,4.0,0.0007675311290222453,0.043699698504459955,185.82,0.7424722665548324,2632000,-0.0002570422983626486,0.0,0.30946040272712705
1.3846855032444,1.55,272,330,3.1000000000000085,0.0017393601355797728,0.05630083044246348,186.38,0.5962049645185471,2640000,0.00030503619273076766,0.0,0.4152917255461216
1.383823026418686,1.51,272,331,4.0,0.0011738069931016071,0.04846832000907733,184.26,0.804512323141098,2648000,-0.00041147668816847726,0.0,0.3381573589891195
1.3843682718276977,1.38,272,332,3.1000000000000085,0.0011961201736994554,0.05491937047884041,180.46,0.6442195171117783,2656000,0.00010869119163544383,0.0,0.3770423553884029
1.384121676683426,1.49,272,333,4.0,0.0019185414653475163,0.06999691405069795,187.99,0.6847217392921447,2664000,3.852402791380882e-05,0.0,0.47158724509179595
1.3842447710037231,1.55,272,334,4.0,0.0012887887577380753,0.05770290507362005,190.51,0.416388013958931,2672000,-0.0003649917596248997,0.0,0.38109356075525286
1.3832914626598358,1.23,272,335,3.0,0.0013618522047181615,0.056459313910058755,176.76,0.3187970799207687,2680000,0.0008297892571135889,0.0,0.38482610270380974
1.385108300447464,1.12,272,336,3.0,0.001386868385343405,0.060290922018515644,172.28,0.3601154410839081,2688000,-0.00015447054189280608,0.0,0.4016190616041422
1.384747154712677,1.2,272,337,3.0,0.0009680596910766326,0.04622566797148214,173.39,0.7629491376876831,2696000,-0.0003376391522760969,0.0,0.34521935030817985
1.3840820729732513,1.24,272,338,3.0,0.0011059510421546292,0.05277807026950096,175.29,0.6401527589559555,2704000,-0.0003751229168847203,0.0,0.3506453984975815
1.38529345870018,1.35,272,339,3.0,0.0012490283952502068,0.05556215091200178,180.06,0.7283131599426269,2712000,0.00015965474263794022,0.0,0.3755492298305035
1.3841529631614684,1.41,273,340,4.0,0.0015564520710177022,0.06787284412337029,181.96,0.7406258380413056,2720000,-0.0004203106035856763,0.0,0.42063557878136637
1.3838013637065887,1.19,273,341,3.0,0.0011771063258129287,0.05294479589560229,173.11,0.6024410796165466,2728000,0.00016450387753138784,0.0,0.3674590269476175
1.384961621761322,1.14,273,342,3.0,0.0013758148186752805,0.06130843394552331,171.52,0.5152668744325638,2736000,0.0001369460712885484,0.0,0.38897304005920885
1.385192105770111,1.26,273,343,3.0,0.001335068501502974,0.06143950651237463,177.27,0.7497783076763153,2744000,-0.0002642068999011826,0.0,0.39234327137470243
1.3846832132339477,1.31,273,344,3.0,0.0018969124769500922,0.0677286841954098,180.11,0.6799832642078399,2752000,0.0002219998461077921,0.0,0.416329939365387
1.384107290506363,1.26,273,345,4.0,0.001487852807586023,0.05832766693642716,177.83,0.3892896342277527,2760000,-0.00028583694146789185,0.0,0.4046759746223688
1.3849620461463927,1.23,273,346,4.0,0.0008089483376897987,0.04041276198480271,177.22,0.603237589597702,2768000,5.9403668456070593e-05,0.0,0.2956184197217226
1.3844288969039917,1.32,273,347,4.0,0.0019529504902675398,0.06892298868598244,181.84,0.6906122994422913,2776000,5.112752831337275e-05,0.0,0.4512780916690826
1.3822101950645447,1.36,273,348,3.0,0.0015458602244689246,0.057410133879782214,182.19,0.737475837469101,2784000,-0.00024137365831848002,0.0,0.3962673621624708
1.3816207337379456,1.25,273,349,3.0,0.0016900857087603072,0.057810259286066916,177.71,0.6654736918210983,2792000,-0.0006711647925840225,0.0,0.4071318584680557
1.3841333675384522,1.22,273,350,3.0,0.0009203590091419755,0.04880649095573013,177.17,0.4969531399011612,2800000,0.0006468296250022831,0.0,0.3396225941181183
1.384561494588852,1.25,273,351,3.0,0.0009564493042125832,0.04848082412958536,178.4,0.8126616543531417,2808000,0.00036490722271992126,0.0,0.3504453526437283
1.3849102032184601,1.39,273,352,3.1000000000000085,0.0019480784368352032,0.07636170511527662,183.55,0.6901833826303482,2816000,-0.0003027273918269202,0.0,0.4629529122263193
1.3843645989894866,1.63,273,353,4.0,0.001224889195909782,0.05431384073703019,193.38,0.7691094714403153,2824000,-0.0003031869478581939,0.0,0.37083452388644217
1.384509208202362,1.43,273,354,3.1000000000000085,0.0012449669943453046,0.05474804925624799,186.47,0.8216489672660827,2832000,0.00044305655974312684,0.0,0.3755854669213295
1.3851693618297576,1.3,273,355,3.0,0.0013669179186035763,0.05185148114791059,180.3,0.7527828907966614,2840000,-5.019789070502157e-05,0.0,0.3681499627232552
1.3833936607837678,1.5,273,356,4.0,0.0016148981665173778,0.06098591522266899,186.91,0.7560748952627182,2848000,-0.000136144161951961,0.0,0.4148412697762251
1.3816066586971283,1.67,273,357,4.1000000000000085,0.0012829611561028286,0.05698565014127395,191.39,0.8353008311986924,2856000,0.00015006695233751088,0.0,0.3819304203242064
1.3827066946029662,1.57,273,358,4.0,0.0011065238295850576,0.047191499075446675,189.62,0.6786821311712266,2864000,-8.425708721915726e-05,0.0,0.3570273078233004
1.3822832357883454,1.57,273,359,4.0,0.0014665140763827366,0.061419180059865075,190.42,0.8044061374664306,2872000,0.0003236732444020163,0.0,0.41902207866311075
1.38218905210495,1.56,273,360,4.0,0.0012105943158530863,0.05771668222924359,190.15,0.6081544691324234,2880000,-0.0007207730988739059,0.0,0.3735730010271072
1.384938987493515,1.64,273,361,4.0,0.001917085622480954,0.06738078884892211,190.79,0.8379294919967651,2888000,0.0001455413868825417,0.0,0.4737687948346138
1.3850905060768128,1.54,273,362,4.0,0.0014949907567643095,0.0632432954744128,188.38,0.8577137285470963,2896000,7.466842223948334e-05,0.0,0.4155466012656689
1.3856941068172455,1.66,273,363,4.0,0.0018741846396733309,0.06466772216723514,194.36,0.17390146791934968,2904000,-0.00011528157963766717,0.0,0.4694585398584604
1.3856209099292756,1.5,273,364,4.0,0.0006654506674385629,0.03826340919004347,189.51,0.617267917394638,2912000,2.5916090817190705e-06,0.0,0.2794202636182308
1.3855329430103303,1.52,273,365,4.0,0.001134872349903162,0.0543088886781562,188.93,0.7002697414159775,2920000,-9.984242453356273e-05,0.0,0.35564740099012854
1.3854744040966034,1.58,273,366,4.0,0.0017405766333831708,0.06516678157430773,191.21,0.7470879685878754,2928000,-0.0003150888722302625,0.0,0.4519794030487537
1.3854853975772858,1.45,273,367,3.1000000000000085,0.0010908529577500303,0.0508372720505157,185.03,0.5205839502811432,2936000,-2.0645496915676633e-05,0.0,0.3292170549929142
1.3848878848552704,1.53,273,368,3.0,0.0019954005809267985,0.0663821039395279,186.12,0.8509266608953476,2944000,0.0003484161783126183,0.0,0.4591980830579996
1.3842512905597686,1.53,273,369,4.0,0.0014702104414755013,0.06195533472345953,188.42,0.7183881604671478,2952000,-0.0002559573866892606,0.0,0.3933582738786936
1.3834771943092345,1.8,273,370,5.0,0.001847287343480275,0.06733150433686723,198.48,0.748684999346733,2960000,-0.00027048751355323474,0.0,0.4577838556468487
1.3830394077301025,1.72,273,371,4.0,0.0013336019345297245,0.056156994066555416,193.82,0.7564519625902176,2968000,0.0001639236376286135,0.0,0.39237161427736283
1.383323574066162,1.35,273,372,4.0,0.0011429828800464748,0.055746456976888466,182.44,0.5595962923765182,2976000,0.0003320953635557089,0.0,0.35369075983762743
1.3843754887580872,1.33,273,373,3.1000000000000085,0.0017241455170733389,0.06565597747471064,182.17,0.8367419105768203,2984000,-9.884134793537669e-05,0.0,0.45132432743906975
1.3846907436847686,1.71,273,374,5.0,0.001928841577100684,0.06788735603965249,197.24,0.653714005947113,2992000,0.00039926871679199396,0.0,0.45878027953207495
1.3843100833892823,1.9,273,375,5.0,0.0010468071508876165,0.04243677141583903,204.35,0.8430678874254227,3000000,-0.0004055435628106352,0.0,0.3195247072726488
1.384128521680832,1.55,273,376,4.0,0.0014818687197839609,0.054143716042441524,190.04,0.7115287202596664,3008000,-8.356288104550913e-05,0.0,0.4092652091383934
1.3843447542190552,1.55,273,377,4.0,0.0016612768914274056,0.06299754817356101,187.49,0.6698263275623322,3016000,-6.85840622827527e-05,0.0,0.41516057223081587
1.3851307082176207,1.25,273,378,3.0,0.0008324929099762812,0.04412355786341396,176.64,0.634229656457901,3024000,0.00019341054277902003,0.0,0.31660920158028605
1.384517868757248,1.14,273,379,3.0,0.001137688382914348,0.04998300183741821,173.12,0.750772840976715,3032000,-0.00011727928180334857,0.0,0.3529159649461508
1.384223029613495,1.37,273,380,4.0,0.002526060787131428,0.07511072403619437,180.01,0.057098868489265445,3040000,-3.1074286962393675e-05,0.0,0.5064533107727766
1.384800418615341,1.44,273,381,4.0,0.0015493632823199732,0.06208054279175185,182.49,0.8656516343355178,3048000,0.00027613863458100243,0.0,0.41554818145930766
1.385064858198166,1.34,273,382,3.0,0.0013335521874250844,0.05596807054372471,178.79,-0.6594946736097336,3056000,-0.00026038884127046916,0.0,0.36875359117984774
1.3855479228496552,1.52,273,383,3.0,0.0014896386980399257,0.05524907740117998,185.1,0.8371915328502655,3064000,-0.00014590837865398497,0.0,0.3869726300239563
1.38553973197937,1.7,273,384,4.0,0.0014109062939314755,0.05932794565746456,192.19,0.8164652365446091,3072000,1.284290585317649e-05,0.0,0.40843533247709274
1.385177365541458,1.62,273,385,4.0,0.0011351561877017957,0.05222217636378278,190.12,0.5528994959592819,3080000,-0.00023419045697664842,0.0,0.35262479655444623
1.3854418516159057,1.33,273,386,4.0,0.0007868467834668991,0.038601878982291365,183.43,0.697407191991806,3088000,0.00013642803722177632,0.0,0.28903998002409936
1.3857855927944183,1.51,273,387,4.0,0.0013415286066083354,0.048892441383565216,190.99,0.7680832999944687,3096000,0.0001680053350310118,0.0,0.3801634755730629
1.3854128324985504,1.45,273,388,4.0,0.0017364131566137075,0.06386729546806541,188.11,0.5419238442182541,3104000,0.0001406233265151968,0.0,0.42195820324122907
1.3852211403846741,1.17,273,389,3.0,0.0014344978463486768,0.056740760072568695,174.38,-12.947529762983322,3112000,-0.000162126766754227,0.0,0.38880205802619455
1.3853105950355529,1.2,273,390,3.0,0.0018785992257471663,0.06420543809261384,173.28,0.49406289696693423,3120000,0.00029244423869386084,0.0,0.44867805339396
1.3858106136322021,1.3,273,391,3.0,0.0013877224127281807,0.054247015246969156,177.1,0.7559399914741516,3128000,-0.0003161234372237232,0.0,0.3885571211576462
1.3857433688640595,1.39,273,392,4.0,0.0012613151509140153,0.054426530962113535,182.6,0.7613295924663543,3136000,1.8533314505475574e-05,0.0,0.40307367108762265
1.3852820551395417,1.35,273,393,3.0,0.0013190585122720222,0.057026653794029464,181.13,0.2489656066894531,3144000,4.894954414339736e-05,0.0,0.3748315950483084
1.3850700759887695,1.07,273,394,2.0,0.0010149923073186073,0.04483393008041405,169.61,0.6137746173143387,3152000,-0.00013742362236371264,0.0,0.3303231537342072
1.385748760700226,1.06,273,395,2.1000000000000085,0.0010850148292956873,0.047486424811540445,168.58,0.5839847230911255,3160000,-2.8523174842121078e-05,0.0,0.34437597133219244
1.3853107178211213,1.2,273,396,3.0,0.0018573019022733205,0.06928506069250827,173.9,0.6050103777647018,3168000,0.00011630158478510566,0.0,0.4610883114486933
1.3854796946048737,1.36,273,397,3.0,0.0009073527309010387,0.04516104492189713,179.92,0.7431942439079284,3176000,-3.3627359721322135e-05,0.0,0.3300621223449707
1.385420916080475,1.46,273,398,3.0,0.001625591617776081,0.06244133468991551,185.22,0.8319195783138276,3184000,0.00014592082494345958,0.0,0.4343643048405647
1.3841931641101837,1.48,273,399,3.1000000000000085,0.0009847309157339623,0.048908174281918855,185.65,0.42336342990398407,3192000,-1.0979755243170076e-05,0.0,0.3385701695084572
1.385143815279007,1.35,273,400,3.0,0.0015005989038763801,0.0608709730280486,181.1,0.6954695355892181,3200000,-0.0003615404794982169,0.0,0.40048413194715976
1.385728852748871,1.36,273,401,3.0,0.0010427226377578336,0.04903480547840445,181.01,0.8372174274921417,3208000,-0.00014766766835236922,0.0,0.3415287960320711
1.3858590257167815,1.47,273,402,3.0,0.0010500816100102383,0.04862998271209894,186.24,0.6773396807909012,3216000,4.928243113681674e-05,0.0,0.34182835832238195
1.3858883118629455,1.32,273,403,3.0,0.0008514618148547015,0.04641932949730474,181.37,0.47923090994358064,3224000,0.00018988145886396522,0.0,0.3218565576523542
1.3855799686908723,1.08,273,404,3.0,0.0006143337316461839,0.033334845678658055,171.62,0.7388998872041702,3232000,0.00020594739500666038,0.0,0.24767562098801135
1.3850243091583252,1.32,273,405,4.0,0.0012641051728860475,0.05524702347265922,182.22,0.7878919214010238,3240000,9.081063665462352e-05,0.0,0.3803999599814415
1.3854449129104613,1.34,273,406,4.0,0.0005834596039858297,0.03483840130563331,182.63,0.6977820140123367,3248000,-5.136456762556918e-05,0.0,0.2582367704808712
1.3849658513069152,1.53,273,407,3.1000000000000085,0.0011977492587539019,0.04849963359163977,188.32,0.7738255113363266,3256000,-0.00010075634578242898,0.0,0.3680235554277897
1.3856478917598725,1.44,273,408,3.0,0.0010819316472134232,0.04508490029532051,183.3,-0.02989559054374695,3264000,-0.00010591520607704297,0.0,0.3264874904602766
1.3848905098438262,1.3,273,409,4.0,0.0010745379517175025,0.04888966483893162,179.45,0.7223970609903335,3272000,-4.150434542680159e-05,0.0,0.33726574972271917
1.3851265215873718,1.39,273,410,4.0,0.0011678235567524097,0.047932128412330945,183.01,-3.9756075811386107,3280000,8.057669438130688e-06,0.0,0.3412063191831112
1.3855303561687469,1.22,273,411,3.0,0.0013849854044019594,0.05745190069361175,175.81,0.6428729712963104,3288000,2.349860151298344e-06,0.0,0.38483425430953505
1.3856047654151917,1.32,273,412,3.0,0.0009771921499122983,0.04384962046926364,179.0,0.7908595949411392,3296000,4.322099677665392e-05,0.0,0.3181509844213724
1.3857553458213807,1.29,273,413,3.0,0.0009163990318847937,0.040458931573538824,179.38,-0.04969858586788178,3304000,0.0002260686381123378,0.0,0.29385947301983834
1.385641438961029,1.31,273,414,3.0,0.0010301152105967049,0.046443468164021985,180.55,0.8482488977909088,3312000,0.0004348379881412257,0.0,0.33185761600732805
1.3857438719272615,1.47,273,415,4.0,0.001894642802508315,0.0643764444981136,185.57,0.4363790798187256,3320000,-0.0006069157051388174,0.0,0.4390352234244347
1.3857925343513489,1.42,273,416,4.0,0.0010880740943684942,0.049560117717598225,183.65,0.8922337877750397,3328000,0.00013063314036116936,0.0,0.35772858299314975
1.3849185740947723,1.53,273,417,4.1000000000000085,0.0013261268300993833,0.054416142026955897,188.45,0.5419250226020813,3336000,-8.773384790401906e-05,0.0,0.3945702386647463
1.384443118572235,1.58,273,418,4.1000000000000085,0.0007122764108498813,0.038778611109794206,191.52,0.7155061441659928,3344000,-0.00024616815622721335,0.0,0.27917809545993805
1.3839105212688445,1.35,273,419,4.0,0.0009251812589354813,0.045949539246062,181.9,0.6248409110307693,3352000,-6.724161012243713e-05,0.0,0.32689677096903325
1.3846003830432891,1.32,273,420,3.1000000000000085,0.0008014390775133506,0.04062358385114764,180.44,0.5662990611791611,3360000,-4.9733830092009154e-05,0.0,0.29779295906424524
1.3853986167907715,1.36,273,421,3.0,0.001213024848693749,0.051143506194692996,179.55,0.36734210669994355,3368000,7.429680830682628e-05,0.0,0.35694396920502186
1.3854714393615724,1.45,273,422,3.0,0.001410533651796868,0.05303058812291746,183.34,0.9074362409114838,3376000,-0.000250757322737627,0.0,0.38534555658698083
1.385299915075302,1.62,273,423,3.0,0.0013672042812686413,0.05055174919476773,190.78,0.6354682946205139,3384000,0.00022737706392945257,0.0,0.3754536681622267
1.3852333533763885,1.66,273,424,4.0,0.001306487387555535,0.050842874421465664,191.45,0.7555862390995025,3392000,1.3810033815389033e-05,0.0,0.38016819454729556
1.3856850266456604,1.34,273,425,3.1000000000000085,0.0007757858171316912,0.03859134194847908,180.46,0.7098095786571502,3400000,0.00021407121486845425,0.0,0.29991825684905055
1.3852744281291962,1.18,273,426,3.0,0.0009888858235171938,0.045868859267317416,174.65,0.8451107496023178,3408000,2.3229098951560444e-05,0.0,0.3412386580184102
1.3854892671108245,1.33,273,427,4.0,0.0012801659352408023,0.051792839736219794,180.65,0.8884499251842499,3416000,-0.00025116341512330107,0.0,0.37736138090491295
1.3857906985282897,1.5,273,428,4.0,0.0012822026181675027,0.05290686262665636,188.18,0.5468335968255996,3424000,-7.851772475987673e-05,0.0,0.3803544149547815
1.385551701784134,1.45,273,429,4.0,0.0008028858736361144,0.04244275659920151,184.73,0.8900501465797425,3432000,2.2705388983013108e-06,0.0,0.30704973332583907
1.384875100851059,1.53,273,430,4.0,0.0018105884625401814,0.059211358843937446,188.26,0.7017375248670578,3440000,0.0001191060726705473,0.0,0.4211552615463734
1.3847184252738953,1.37,273,431,4.0,0.0009263844028464519,0.043194515313879335,180.89,0.7074680888652801,3448000,-5.6378529916401024e-05,0.0,0.3238191294670105
1.3842729723453522,1.35,273,432,4.0,0.0015687284131126944,0.05615265337700447,178.55,0.3896436619758606,3456000,7.376331734576525e-06,0.0,0.41228258565068243
1.3851422715187072,1.5,273,433,4.0,0.0015455275621934562,0.05838856918514797,186.37,0.23341558754444122,3464000,-0.00035947907290392325,0.0,0.42402470506727696
1.3854061889648437,1.26,273,434,3.0,0.0013119592117436696,0.052956021478823036,178.37,0.8136555272340774,3472000,0.00020940357026120183,0.0,0.3843452482670546
1.3847196316719055,1.22,273,435,3.0,0.0016677805707149673,0.06069066428372911,175.39,0.6629618704319,3480000,2.311831391125452e-05,0.0,0.4281551519036293
1.385576559305191,1.37,273,436,3.0,0.0019381071679890737,0.0638339767820687,182.79,0.03474698007106781,3488000,0.0009281778571312315,0.0,0.4519517763704062
1.384917095899582,1.45,273,437,3.0,0.0017642278849962167,0.06571261005571218,186.07,0.5158671456575393,3496000,-0.0005200168058945565,0.0,0.4491764668375254
1.3853664326667785,1.43,273,438,4.0,0.0015615585548221134,0.06436028399289827,183.33,0.7348826968669891,3504000,-2.9582973511423915e-05,0.0,0.43594943478703496
1.3857448959350587,1.57,273,439,4.0,0.0018594666242279345,0.06125395214671067,185.3,0.774018252491951,3512000,0.00014327166696602943,0.0,0.4511883495748043
1.3851492166519166,1.75,273,440,4.0,0.0013554476615900057,0.05240989246528291,195.25,0.09414067924022675,3520000,7.869140354159754e-05,0.0,0.3719211246445775
1.385216782093048,1.66,273,441,3.1000000000000085,0.0015223975227854681,0.05542430696592561,193.06,0.7413020223379135,3528000,-5.8993214624933896e-05,0.0,0.40547212570905683
1.3858065235614776,1.34,273,442,3.0,0.0008993015934538562,0.04165942833287011,181.41,0.5392959207296372,3536000,-0.00015714917093646364,0.0,0.3227997825294733
1.3852705466747284,1.09,273,443,3.0,0.0010663706709237886,0.0505062318194949,171.37,0.6323671740293503,3544000,-9.935680605849484e-05,0.0,0.357910780236125
1.3856995487213135,1.14,273,444,3.0,0.0007482708854513475,0.041587938127605695,174.41,0.8154331523180008,3552000,-0.0001041549126694008,0.0,0.2983190954476595
1.3857065188884734,1.33,273,445,3.0,0.000694218225471559,0.036338504278204474,181.68,0.5041723388433457,3560000,0.00016733222590119113,0.0,0.2753501105308533
1.3855124092102051,1.45,273,446,4.0,0.0012189175897219684,0.04895781093990749,186.66,0.8611982077360153,3568000,-0.00014540454401867464,0.0,0.35120644271373747
1.3846856582164764,1.49,273,447,4.0,0.0008178805460011063,0.04016801319250251,187.16,0.6475326174497604,3576000,-6.80747436126694e-05,0.0,0.30499623343348503
1.3843731915950774,1.27,273,448,3.1000000000000085,0.0009779948595314636,0.04296162535107822,178.73,0.699984672665596,3584000,-8.650447627587709e-05,0.0,0.33330478198826313
1.384215109348297,1.33,273,449,3.1000000000000085,0.0012146270524681312,0.05052605865727191,179.53,0.6481437748670578,3592000,-9.403947722603335e-05,0.0,0.363261191919446
1.3840816831588745,1.64,273,450,4.0,0.0019268966133677169,0.06453091032396177,190.2,0.8815960651636123,3600000,-1.3498151383828372e-05,0.0,0.4608790658414364
1.3833755910396577,1.6,273,451,4.0,0.0007233455088498886,0.039150939722477546,190.79,0.6566659092903138,3608000,0.00019131175387883558,0.0,0.279601282030344
1.3839036095142365,1.73,273,452,4.0,0.001157536547179916,0.051975607962574735,196.21,0.7178328746557235,3616000,-0.00017621825536480175,0.0,0.37166262947022916
1.3854954469203948,1.28,273,453,4.0,0.0007437185938033508,0.03941288252204673,180.08,0.7059381574392318,3624000,0.0006132694279585849,0.0,0.2793557599931955
1.385499312877655,1.09,273,454,3.0,0.00124810427922057,0.053165455036614545,173.1,0.049866775274276735,3632000,-0.0004009471100289375,0.0,0.3784741318970919
1.38522540807724,1.34,273,455,3.1000000000000085,0.0010750805434872745,0.041292778444527174,181.17,0.6019316709041596,3640000,-0.00014349646167829632,0.0,0.33749002978205683
1.385506204366684,1.25,273,456,3.0,0.00101306945518445,0.049082012313956896,175.65,0.31360162734985353,3648000,-0.0001537416863720864,0.0,0.33915356792509554
1.385466423034668,1.24,274,457,3.0,0.001476626753246819,0.05756572639352073,177.66,0.6018959015607834,3656000,-0.0004695138485112693,0.0,0.3934507860988379
1.3855789184570313,1.47,274,458,4.0,0.001101818409479165,0.04938742355150734,186.54,0.7872914320230484,3664000,0.00013629403736558742,0.0,0.35517943985760214
1.3850885367393493,1.23,274,459,3.0,0.0007133443457860266,0.03738872721028328,175.66,0.7602271664142609,3672000,0.00017044917432940565,0.0,0.28224895961582663
1.3842849445343017,1.28,273,460,3.0,0.0017814841199287911,0.06408211106881707,176.49,0.824914562702179,3680000,-4.6001333539607e-05,0.0,0.4363647388666868
1.3855496096611022,1.47,274,461,4.0,0.0015140092353249201,0.053218395925278494,183.7,0.4870819985866547,3688000,2.76662917167414e-05,0.0,0.3745413263142109
1.3855946862697601,1.42,274,462,4.0,0.0009888809538824716,0.046882238946268216,183.66,0.7934959620237351,3696000,-4.7357609655591656e-05,0.0,0.3279909637570381
1.3849229276180268,1.62,274,463,4.0,0.0014469844008272049,0.052299663009706114,191.97,0.7750151628255844,3704000,-1.7226588861376514e-05,0.0,0.4043195991963148
1.384989298582077,1.59,274,464,4.0,0.001169511992156913,0.046224813154745525,190.83,0.7767089450359345,3712000,-2.625385001010727e-05,0.0,0.3516038636863232
1.38473539352417,1.63,274,465,5.0,0.0008496831050797482,0.03827833640109492,194.04,0.9223770624399186,3720000,-8.142071215843317e-05,0.0,0.3013704253733158
1.384877324104309,1.62,274,466,4.0,0.0006681218575249659,0.0356089641556514,193.69,0.9267786079645157,3728000,-9.061981785634998e-05,0.0,0.2710835223644972
1.3846144199371337,1.47,274,467,4.0,0.001159161949690315,0.05449272718729052,186.85,0.7495249319076538,3736000,4.297301493352279e-06,0.0,0.36103035070002076
1.3850795280933381,1.3,274,468,3.0,0.0009939143753945245,0.04844829915173435,181.56,0.8051904571056366,3744000,-9.12403224629088e-05,0.0,0.33963832885026934
1.3850447487831117,1.3,274,469,3.1000000000000085,0.0013965688282769407,0.05197542036374125,181.42,0.7572080338001251,3752000,-1.073641913535539e-05,0.0,0.39533551819622514
1.3848473572731017,1.27,274,470,3.0,0.0010120894131250679,0.046116137080495036,176.87,0.20131710648536683,3760000,-0.00014773592232813826,0.0,0.32688239179551604
1.3851205563545228,1.17,274,471,3.0,0.0011861995333310915,0.05047567734566504,172.93,0.8315874499082565,3768000,0.00015830139185709412,0.0,0.3690396238863468
1.3846865141391753,1.3,274,472,3.0,0.0021557469591061817,0.06751235156049265,178.47,0.6008896815776825,3776000,9.124844407779165e-05,0.0,0.47297578446567057
1.3854394590854644,1.3,274,473,3.1000000000000085,0.0005193885725566361,0.03273628487337178,178.45,0.6339247566461563,3784000,-0.0003350560034232331,0.0,0.24526704236865043
1.3853607273101807,1.34,274,474,4.0,0.0008613628197781509,0.040589206189141656,182.64,0.9063459414243699,3792000,-1.5586822526074686e-05,0.0,0.3117937855422497
1.3855448782444,1.31,274,475,4.0,0.0011145052125357325,0.044414401485568786,181.36,0.052839486002922056,3800000,-0.00011233538352826145,0.0,0.33049872182309625
1.3852640879154205,1.24,274,476,3.0,0.0007389062518632272,0.03844464232375632,176.7,0.82948317527771,3808000,0.00012774170367265469,0.0,0.29816110372543336
1.3856380808353423,1.27,274,477,3.0,0.0007679015955363866,0.03985577730666476,177.37,0.01824768602848053,3816000,-0.00013251512799797638,0.0,0.29925948604941366
1.3855892050266265,1.35,274,478,4.0,0.0008912896055335295,0.04390244707050716,181.92,0.4054247838258743,3824000,0.0003133873292244971,0.0,0.3204966964572668
1.3856766533851623,1.4,274,479,4.0,0.0012069512411835603,0.05023886644382408,184.53,0.8847589844465256,3832000,-8.853610579535598e-05,0.0,0.3664306989312172
1.3848976051807405,1.68,274,480,4.0,0.001688992738854722,0.057412906823150076,193.51,0.856155207157135,3840000,7.307010004296899e-05,0.0,0.4392984924465418
1.3849615263938904,1.84,274,481,4.0,0.0021369075022448667,0.07069031075927906,201.61,0.35305782437324523,3848000,-0.00016867208207258956,0.0,0.48321783281862735
1.3849462640285493,1.73,274,482,4.0,0.0010537860716067372,0.045668523982027975,197.14,0.7503983336687088,3856000,0.00022027457947842777,0.0,0.343273908123374
1.3848624908924103,1.67,274,483,4.0,0.002244482663991221,0.0679802834241087,191.2,0.6940542167425156,3864000,-0.0004832158249337226,0.0,0.48881453096866606
1.3850120973587037,1.76,274,484,4.0,0.0015577121216483647,0.054601730386250845,193.19,0.817787400484085,3872000,0.00018172879819758236,0.0,0.4094727715849876
