episode_length,advantage_norm,fps,policy_loss,P01:episode_rewards,epoch_idx,policy_entropy,P09:episode_rewards,explained_variance,value_loss,frames,PMM:episode_rewards,grad_norm
193.35,0.4322737009078264,274,-8.997365308459849e-05,0.0,316,1.3842121195793151,4.0,0.596090595126152,0.0017395118111016928,2528000,1.61,0.06744991817221214
181.13,0.3906119536608458,274,-0.00018213822302641348,0.0,317,1.3833463513851165,4.0,0.29019090116024016,0.0014226350572425872,2536000,1.33,0.06365351117331214
182.28,0.5090358883142472,274,-0.00013974150067951995,0.0,318,1.382855979204178,4.0,0.29199148893356325,0.0020621990217478013,2544000,1.38,0.08790499737971641
181.59,0.35309955820441247,274,0.00024455279024550693,0.0,319,1.3842428016662598,4.0,0.6606028580665588,0.0010437006851861952,2552000,1.36,0.052743867542033654
181.64,0.4235880061984062,274,-0.00038846937253765644,0.0,320,1.3834307169914246,3.0,0.8335950863361359,0.0016690982193540548,2560000,1.37,0.06913073304110436
185.17,0.43089105978608133,274,-5.961966307950206e-06,0.0,321,1.3843128490447998,3.0,0.2876549696922302,0.0015457538269401994,2568000,1.45,0.06655844050957384
180.88,0.42441766999661923,275,0.0003739440286298645,0.0,322,1.384793690443039,3.0,0.7869168305397034,0.0016681675631843973,2576000,1.31,0.07033324284488084
180.6,0.3703409650176763,275,0.00025745416486415705,0.0,323,1.385174618959427,4.0,0.5911088591814041,0.001188073357079702,2584000,1.28,0.06046934643591651
186.44,0.4585133858025074,275,-3.410348581383005e-05,0.0,324,1.3850667572021484,4.0,0.695262475013733,0.0020832605758914725,2592000,1.39,0.074705511723978
187.77,0.40106938168406486,275,6.459443157837086e-05,0.0,325,1.38386514544487,4.0,0.7488208478689193,0.0014291322141434647,2600000,1.44,0.06524763317751243
192.45,0.345472509264946,275,-0.0002959041991562117,0.0,326,1.3851351869106292,4.0,0.8510338413715363,0.0010721833844945649,2608000,1.6,0.05256931882599301
188.68,0.33542383432388306,275,-9.55048575406181e-05,0.0,327,1.3856055104732514,4.0,0.6712494212388992,0.0009275259323476348,2616000,1.51,0.05178763271986919
182.39,0.4307407706975937,275,7.357224269071593e-05,0.0,328,1.385127512216568,3.0,-0.012524856328964233,0.0016171996180491988,2624000,1.36,0.07131132213976468
174.53,0.3728631329536438,275,-0.0002786515327898087,0.0,329,1.384003312587738,3.0,0.6252193707227707,0.0013182850451630658,2632000,1.22,0.06066324011926319
169.39,0.43583155393600465,275,0.0012354654172668234,0.0,330,1.3846983873844148,3.0,0.7288285386562348,0.0017249449151131558,2640000,1.09,0.0690475362576915
176.37,0.39709605783224106,275,-0.0009460316890181276,0.0,331,1.3857352328300476,3.0,0.5395781517028808,0.0014230798670905641,2648000,1.26,0.061517559231375335
180.8,0.34676052756607534,275,-0.00015118680075829616,0.0,332,1.3858171963691712,4.0,0.6787512105703354,0.0011733079299665406,2656000,1.37,0.05403531548955791
175.04,0.4400837974250317,275,-0.0002306347245030338,0.0,333,1.3855883526802062,4.0,0.3837240380048752,0.0020518566015380203,2664000,1.23,0.0670823961326942
177.3,0.41430382065474985,275,0.0001672992198382417,0.0,334,1.3858685457706452,4.0,0.7608461606502533,0.0015068939187040087,2672000,1.29,0.06324511800592952
178.73,0.4212359634041786,275,-0.0003477785794530064,0.0,335,1.3855765736103058,3.0,0.47051205933094026,0.0018618706817505881,2680000,1.29,0.07145746620701987
182.03,0.37166828379034994,275,6.089231363148429e-05,0.0,336,1.3855454528331757,3.0,0.7361723738908768,0.0013034695667374762,2688000,1.39,0.058909136364158
185.5,0.44322844691574576,275,0.00029776204307381706,0.0,337,1.3846177887916564,4.0,0.7285988199710846,0.0019530290445618449,2696000,1.48,0.0681922205069766
183.89,0.3422143767774105,275,0.00016588089183642297,0.0,338,1.3836417746543885,4.0,0.7997564500570298,0.0009506560437876032,2704000,1.46,0.05212672115804076
189.77,0.3384808390587568,275,-9.719031033455394e-05,0.0,339,1.3814009785652162,4.0,0.891003190279007,0.0010931020444695605,2712000,1.56,0.05067419784763946
192.99,0.3430597314238548,275,-0.00018754200631519778,0.0,340,1.3829339230060578,4.0,0.8156551790237426,0.0010988398661720567,2720000,1.55,0.04880998529479523
197.18,0.39381802774965763,275,4.444023041287437e-05,0.0,341,1.3827530229091645,4.0,0.6581573837995529,0.0013401647875434719,2728000,1.67,0.06260677366010985
189.12,0.4420416779816151,275,-1.0883026552619413e-05,0.0,342,1.3842219984531403,4.0,0.7186930245161056,0.001885749286666396,2736000,1.52,0.0662693848021305
181.86,0.3008705584704876,275,-0.00019778514707287088,0.0,343,1.3843169128894806,3.1000000000000085,0.9291919285058975,0.0009181227191584185,2744000,1.4,0.04760852572317405
191.17,0.4029857017099857,275,-7.531841692980379e-05,0.0,344,1.3830934739112855,4.0,0.8892546814680099,0.0012881181150078192,2752000,1.6,0.057808695345848565
199.11,0.40620809465646746,275,0.0003093159855779959,0.0,345,1.384263323545456,4.0,0.5166809660196304,0.0017428994947476894,2760000,1.81,0.06709519318951485
191.32,0.3060874154418707,275,-5.1566424226621165e-05,0.0,346,1.3843204748630524,4.0,0.5013825267553329,0.0008616556260676589,2768000,1.58,0.048488757602836934
172.69,0.2537455002963543,275,-0.00020284321857616305,0.0,347,1.3851303255558014,3.0,0.564550855755806,0.0005875973375805188,2776000,1.11,0.03849481409567852
170.75,0.329075733050704,275,-1.8392237143416424e-06,0.0,348,1.3854275679588317,3.0,0.3315421378612518,0.0009814056375034852,2784000,1.12,0.05253379588753791
179.44,0.33373715199530124,275,8.09276316431351e-05,0.0,349,1.385460752248764,3.1000000000000085,0.7999810189008713,0.0010212722777214367,2792000,1.32,0.05266117102739222
192.41,0.3746970937401056,275,0.00015511588062508964,0.0,350,1.3823068177700042,4.0,0.7762646782398224,0.0014238138574364711,2800000,1.65,0.06001540332133339
194.3,0.36645384438335893,275,-0.00024006806936085923,0.0,351,1.3833038556575774,5.0,0.6727954739332199,0.0011637104653709684,2808000,1.66,0.05455264322304527
179.77,0.38659795217216014,275,-3.375988744664937e-05,0.0,352,1.3835464358329772,3.1000000000000085,0.7739027321338654,0.0014910379995853873,2816000,1.31,0.062080799404409144
178.63,0.33822338297963145,275,-0.00034522613997978624,0.0,353,1.3829484796524047,3.0,0.7867214661836625,0.0011406495156188613,2824000,1.32,0.049690047155433834
186.43,0.34848103769123556,275,-0.00023144122409576084,0.0,354,1.384355446100235,4.0,0.6621964234113693,0.0011011280941238511,2832000,1.54,0.057133793765088786
184.46,0.41927481174468995,275,-8.408988695009612e-05,0.0,355,1.3854560446739197,4.0,0.7687030369043351,0.0016229478239984019,2840000,1.49,0.06809220092443495
186.39,0.34199140705168246,275,4.530028763838345e-05,0.0,356,1.3853880786895751,4.0,0.6449698054790497,0.0009860732369998005,2848000,1.49,0.05332017610794961
187.67,0.3569586255401373,275,0.00014903923893143655,0.0,357,1.3856691658496856,3.1000000000000085,0.6121551913022995,0.001053502478825976,2856000,1.46,0.053148377232512735
178.91,0.3706246113032103,275,-0.0002017845144291641,0.0,358,1.385155613422394,3.0,0.5084818190336228,0.0013259748198470333,2864000,1.27,0.05737272320689769
186.15,0.43239222958683965,275,0.0002875830890479847,0.0,359,1.3844452178478241,4.0,0.7421276974678039,0.0015966826749354368,2872000,1.45,0.06911480594989414
195.77,0.3691474489867687,275,0.0001015652763453545,0.0,360,1.3840275812149048,4.1000000000000085,0.7523402655124665,0.0012722038239007815,2880000,1.72,0.05462912513927086
181.24,0.3911275403946638,275,-0.0003393278933071997,0.0,361,1.3853102791309357,4.0,0.7603287494182587,0.0013224999472731724,2888000,1.39,0.06157049627598196
172.12,0.433693318143487,275,0.0004855873525957577,0.0,362,1.385153979063034,3.0,0.7410536134243011,0.0018142867686401587,2896000,1.18,0.06935679955011383
174.5,0.4358086932450533,275,-0.00027234093664446846,0.0,363,1.384297434091568,3.0,0.526483051776886,0.0018857371742706163,2904000,1.23,0.06962364483564502
177.01,0.34883404441177845,275,-8.932282435125671e-05,0.0,364,1.3846525239944458,3.0,0.5153369069099426,0.0011463273942172237,2912000,1.26,0.056871326346865717
189.11,0.31942486748099325,275,-2.2027659724699333e-05,0.0,365,1.3847144627571106,4.0,0.8637433785200119,0.0008730567673774204,2920000,1.51,0.04771846703310691
193.39,0.44324566289782524,275,-0.0002896477213835169,0.0,366,1.385141829252243,4.0,0.6756117367744445,0.0018347218848794,2928000,1.62,0.07793799595217518
181.86,0.3296113011240959,275,-0.0003294426178035792,0.0,367,1.385727208852768,3.0,0.5028121262788773,0.0010494286841276335,2936000,1.38,0.05074972797603357
184.9,0.42112507723271847,275,9.702898052637465e-05,0.0,368,1.385508624315262,3.1000000000000085,0.8108696377277375,0.0016445899689642828,2944000,1.44,0.06881905785998337
186.18,0.3759451264888048,275,-1.650702062761411e-05,0.0,369,1.3846863329410553,3.0,0.6338906061649322,0.0015002105754319927,2952000,1.48,0.06127635518157146
193.58,0.32110547333955763,275,-7.403122966934461e-05,0.0,370,1.3851482796669006,4.0,0.8508799093961715,0.0009204127823977615,2960000,1.65,0.05032023935475705
193.73,0.38457112953066824,275,0.00018670493409445044,0.0,371,1.3852561461925506,4.0,0.796581392288208,0.0012786980614328059,2968000,1.63,0.060007130670663676
193.85,0.37320251859724524,275,-1.2050052482663887e-05,0.0,372,1.3855436372756957,4.0,0.9118868976831436,0.0012174663738915114,2976000,1.67,0.05723928143637329
197.12,0.3855102542042732,275,7.703403593041002e-05,0.0,373,1.3853959226608277,4.0,0.6446184337139129,0.001350558563026425,2984000,1.75,0.06163327557054818
189.67,0.36956687048077586,275,1.005974230793072e-05,0.0,374,1.3845470571517944,4.0,0.7558998423814773,0.0012235351861454547,2992000,1.55,0.05969766792467486
195.16,0.4430209920555353,275,-0.0002830267035460565,0.0,375,1.3828397035598754,5.0,0.7577971959114075,0.001790365517954342,3000000,1.73,0.07089946313289656
199.5,0.354180708900094,275,-0.00021876366176002194,0.0,376,1.3846820974349976,5.0,0.8045131927728653,0.001136462137583294,3008000,1.89,0.05793921148726377
190.76,0.3133178984373808,275,0.00011919305608898867,0.0,377,1.385461448431015,4.0,0.854118384718895,0.0008185816716286354,3016000,1.66,0.04606477225436059
191.05,0.5015303233265876,275,0.00011851559891510987,0.0,378,1.3853858995437622,4.0,0.5486131286621094,0.0022322737388822136,3024000,1.67,0.08442861451976758
192.65,0.38307841278612614,275,-0.00043461639957968144,0.0,379,1.3852945172786713,4.0,0.7035019183158875,0.001423219021235127,3032000,1.74,0.05619405370986074
190.22,0.36376422993838786,275,-1.2562221963889896e-05,0.0,380,1.3852974414825439,5.0,0.7898344385623932,0.0011158925877680303,3040000,1.71,0.06004369819842403
191.24,0.3267761442065239,275,-8.591541610257992e-05,0.0,381,1.3854274666309356,4.0,0.7780867201089859,0.0009568548199604265,3048000,1.61,0.051891218087628685
192.24,0.4501295929402113,275,-5.784576263977215e-05,0.0,382,1.3851612627506256,4.0,0.7241303128004074,0.001936722985446977,3056000,1.66,0.07401665359603292
182.78,0.4033959896862507,276,-0.00015411249696626328,0.0,383,1.384359439611435,3.0,0.6031981313228607,0.00153389928091201,3064000,1.44,0.06476813060903767
181.68,0.3583843296021223,276,4.084115946170641e-05,0.0,384,1.3843964338302612,3.0,0.44177506625652313,0.0012130879228789127,3072000,1.35,0.05616151763601826
183.23,0.5022506482154131,276,6.047969774272133e-05,0.0,385,1.3857250380516053,4.0,0.8435850322246552,0.0022756420238874853,3080000,1.44,0.07926349581982808
184.5,0.38490390878170727,276,-0.00038947267186813407,0.0,386,1.3857831597328185,4.0,0.5299984282255172,0.0013341281592329324,3088000,1.48,0.0631057742011299
177.64,0.35774537980556487,276,-0.00012704436179774347,0.0,387,1.385106633901596,3.0,0.756013216972351,0.0011401270081842086,3096000,1.29,0.054207674738563985
188.79,0.40160888321697713,276,-2.0791422139154747e-06,0.0,388,1.3850082993507384,4.1000000000000085,0.6909370630979538,0.0017746411761254421,3104000,1.6,0.06708513982533854
185.02,0.29192715413868425,276,-0.00021017328122979962,0.0,389,1.384607801437378,3.1000000000000085,0.5370455783605576,0.0007140664379767258,3112000,1.46,0.04394707915769988
161.76,0.2643560162931681,276,0.0006442532548499003,0.0,390,1.3847331368923188,2.0,0.25516606867313385,0.0006284836903432733,3120000,0.85,0.040174518847926416
167.96,0.35613547794520856,276,-0.00047583320083504076,0.0,391,1.3847012603282929,3.0,0.8219836264848709,0.0010054870104795554,3128000,1.04,0.05606226897286395
176.3,0.380553488060832,276,0.00021732889297709334,0.0,392,1.3834368634223937,3.0,0.7428697925806046,0.001272369934231392,3136000,1.22,0.05889747931776391
172.59,0.40734266705811023,276,5.435311468318105e-06,0.0,393,1.3846812880039214,3.0,0.40159754633903505,0.0017339237959458841,3144000,1.15,0.06872704235577078
175.55,0.4289651747047901,276,0.0002072538639913546,0.0,394,1.3850910484790802,3.0,0.6279078900814057,0.0016349788427760358,3152000,1.22,0.06652093844220903
181.0,0.4613056386262178,276,-0.00016831387225465732,0.0,395,1.3846877348423003,3.0,0.37074901044368747,0.001816336856863927,3160000,1.3,0.0728560487567603
191.33,0.4993048632889986,276,-0.0003338105767033994,0.0,396,1.383897250890732,4.0,0.3816885209083557,0.002481859137697029,3168000,1.54,0.07741548091299971
180.78,0.30404499016702174,276,0.00018712666093051667,0.0,397,1.3827589857578277,3.0,0.5741852360963822,0.00079324479400384,3176000,1.29,0.04310051365452095
183.23,0.38296829253435133,276,0.00013223878970165969,0.0,398,1.3841066408157348,3.0,0.7341063582897186,0.0012492458110500593,3184000,1.42,0.05780682605175487
186.29,0.3878541812300682,276,-5.1650543609866874e-05,0.0,399,1.3848069036006927,3.1000000000000085,0.49099247574806215,0.0013339546335919294,3192000,1.56,0.05875253784249677
188.22,0.3371444260329008,276,-7.935567773529329e-05,0.0,400,1.3852142488956452,3.1000000000000085,0.8175824332237244,0.0009820837518782356,3200000,1.54,0.05236983203322979
199.4,0.4131025843322277,276,-1.7952942944248207e-05,0.0,401,1.3854223990440369,4.0,0.6686343598365784,0.001371647050473257,3208000,1.8,0.0626912559068257
195.75,0.34544506803154945,276,0.00020312783104600385,0.0,402,1.3850892913341522,4.0,0.8386651319265366,0.0011085442502371734,3216000,1.77,0.0507514445303807
189.16,0.39271582908928393,276,-7.5889320942224e-06,0.0,403,1.384836140871048,4.0,0.6407471698522568,0.0013369373262685257,3224000,1.59,0.06141390650383702
185.01,0.3917403461039066,276,-0.00013067420513834804,0.0,404,1.3843440318107605,4.0,0.6406403309106827,0.0014121885622444097,3232000,1.39,0.06284132056179087
189.81,0.35581163346767425,276,-0.00026612515561282637,0.0,405,1.3838232338428498,4.0,0.46309800624847414,0.0011941296786972088,3240000,1.49,0.05916411883790351
184.84,0.3062487451732159,276,0.0002562274190131575,0.0,406,1.3837315440177917,3.0,0.5542456775903701,0.0008910269536136184,3248000,1.4,0.04488890304964053
178.92,0.31809262484312056,276,-0.00010075607890030369,0.0,407,1.3842006945610046,3.0,0.6955438762903213,0.0008930769909784431,3256000,1.24,0.04897546699562063
182.64,0.35495991371572017,276,-0.00011712199979228899,0.0,408,1.38460746884346,3.1000000000000085,0.8053082007169724,0.0010900250421764213,3264000,1.37,0.05332407702808983
186.66,0.2789280637353659,276,-0.00014462955325143413,0.0,409,1.3857829129695893,4.0,0.7723576486110687,0.0006748684918420622,3272000,1.52,0.04423358458094809
184.04,0.34647491089999677,276,1.277884679439012e-05,0.0,410,1.384708913564682,4.0,0.7716926020383835,0.0010792872861566138,3280000,1.43,0.05534568387438605
177.59,0.3312942933291197,276,5.394942374550737e-05,0.0,411,1.385002783536911,3.1000000000000085,0.7543739014863968,0.0009776613878057106,3288000,1.23,0.04957735726626452
175.09,0.32124784976243975,276,3.9537779043712364e-05,0.0,412,1.3843999576568604,4.0,0.6784403240680694,0.0008627044350578216,3296000,1.19,0.05080695231870133
178.25,0.3236306994408369,276,-0.00011465444936220592,0.0,413,1.3853847670555115,3.0,0.7574457406997681,0.0009401803157379618,3304000,1.27,0.048443120325789193
182.17,0.339126647785306,276,-5.208769725868478e-06,0.0,414,1.3854874670505524,3.0,0.457217201590538,0.0010001210733389598,3312000,1.36,0.05038407588500493
178.08,0.38868909522891043,276,-4.2754477908601986e-05,0.0,415,1.3841906297206878,3.0,0.5317923438549041,0.0013087625549087533,3320000,1.25,0.06123057447982647
172.47,0.4946599942445755,276,-0.0001951046200701967,0.0,416,1.3846018671989442,3.0,0.5664753776788711,0.0022199114860995905,3328000,1.15,0.07583811076403181
169.93,0.3301039834320545,276,-0.00026510180046898315,0.0,417,1.3849761545658112,3.0,0.12039921939373016,0.0011401549221409367,3336000,1.1,0.0480172579210775
165.29,0.3999534972012043,276,0.0003603538308379939,0.0,418,1.3848947668075562,3.0,0.41997821867465973,0.0015937945549012512,3344000,0.98,0.06240560155501738
171.45,0.3540237793326378,276,-0.0003117565982029191,0.0,419,1.3856569480895997,3.0,0.7441063642501831,0.0012499224379644146,3352000,1.14,0.05430884343175262
177.68,0.31769543074071405,276,0.0004057378311699722,0.0,420,1.3859184348583222,3.0,0.5685826426744461,0.0008943180857750122,3360000,1.28,0.04411725763419761
183.79,0.40844047963619234,276,-0.00026748829492134974,0.0,421,1.3858551120758056,3.0,0.8024805301427841,0.0015600645110680489,3368000,1.39,0.06711299503435715
185.39,0.30197803940623996,276,-0.0004496846271354116,0.0,422,1.3853772592544555,3.0,0.08402887940406799,0.0008647640081289865,3376000,1.39,0.04588895644893689
174.64,0.28300562299787996,276,0.0001515318137091981,0.0,423,1.3851584851741792,3.0,0.694993981719017,0.0007484400867178919,3384000,1.17,0.039582988117060756
179.1,0.33427071437239647,276,0.00011134174070321024,0.0,424,1.3852771258354186,3.0,0.5605875831842423,0.0010353876462977495,3392000,1.34,0.051933910118456855
184.87,0.4160086624324322,276,-0.00022899424846400506,0.0,425,1.385290334224701,4.0,0.5402452325820923,0.0017280752985607251,3400000,1.52,0.06999801262748799
185.45,0.3490708235651255,275,-4.598614919814281e-05,0.0,426,1.3855904376506805,4.0,0.6676838272809982,0.0011302371915371623,3408000,1.58,0.0526798022462198
189.92,0.4007221467792988,275,0.00039379390233079903,0.0,427,1.3850587296485901,4.0,0.7362791866064071,0.0014469572565940325,3416000,1.67,0.06282444752368549
182.55,0.27444912180304526,275,-0.0003048345967908972,0.0,428,1.3850225973129273,3.0,0.6559383392333984,0.0006207970348623349,3424000,1.4,0.042158478637310655
175.97,0.3282895635813475,275,-0.00015051275015139253,0.0,429,1.385230895280838,4.0,0.7416934877634048,0.0009407267111237161,3432000,1.21,0.05042556530986861
184.4,0.30736723899841306,275,0.0002233457173588249,0.0,430,1.3855979073047637,4.0,0.8402559465169906,0.0008069483684812439,3440000,1.42,0.046368167988165565
196.53,0.4120785292983055,275,-5.431947647593915e-06,0.0,431,1.3858487582206727,4.0,0.5475228929519653,0.0015171809284947812,3448000,1.69,0.06336522483902556
191.6,0.33591454282402994,275,-0.00029851149221940434,0.0,432,1.3856943571567535,3.0,0.576117787361145,0.0009670735779582174,3456000,1.61,0.05075152558211223
179.33,0.2744108822196722,275,0.000547267031215597,0.0,433,1.3856083059310913,3.0,0.6775572907924652,0.0006871060838966514,3464000,1.33,0.03930007455807588
182.23,0.3874093151092529,275,8.605708135291934e-06,0.0,434,1.3851850235462189,3.0,0.7479214745759964,0.0014475596779811894,3472000,1.41,0.06556750817336301
186.31,0.361004356816411,275,-0.00013285569832078182,0.0,435,1.385422452688217,4.0,0.4785231804847717,0.0013511919111260796,3480000,1.52,0.05551006667127039
183.6,0.34468761943280696,275,0.00016464203639770858,0.0,436,1.385964035987854,3.0,0.8832240504026413,0.0009955430197442184,3488000,1.43,0.05055176024439459
183.97,0.3139362579584122,275,-3.3654498674877684e-05,0.0,437,1.3857378125190736,3.0,0.7603212541341782,0.0008108935541531536,3496000,1.49,0.046858244961714784
183.8,0.3422328365594149,275,-8.087372698355466e-05,0.0,438,1.3857757461071014,3.0,0.698065579533577,0.001072811869889847,3504000,1.48,0.04808320372848281
182.6,0.39872841879725457,275,3.1812228698981925e-05,0.0,439,1.3857133173942566,3.0,0.5894383531808853,0.001402536082387087,3512000,1.39,0.061337068291985535
179.37,0.3788451414555311,275,0.000583842111082049,0.0,440,1.3846244323253631,3.0,0.6159837025403977,0.0013133995384851005,3520000,1.3,0.05555990690334929
170.9,0.2742343579605222,275,-0.0003456043967162259,0.0,441,1.3853432202339173,3.0,0.6519417667388916,0.0006709382462577196,3528000,1.1,0.04283837716073886
171.8,0.4037521062046289,275,-0.00038467111051431857,0.0,442,1.3858049046993255,3.0,0.8466821557283402,0.0014389478338853222,3536000,1.13,0.06030425781779006
181.97,0.29588078692555425,275,-3.6455830668273846e-05,0.0,443,1.3857282531261443,4.0,0.6845047861337662,0.0008135334067083022,3544000,1.39,0.04594061350141589
179.71,0.3853976755589247,275,6.0587367042899134e-05,0.0,444,1.3856208157539367,3.1000000000000085,0.7975784456729889,0.0012515628471010132,3552000,1.33,0.06014970873373165
189.27,0.3044190013408661,275,0.00019354843941982836,0.0,445,1.3856993865966798,4.0,0.7837216138839722,0.000747027533579967,3560000,1.57,0.041208522296042646
189.64,0.40334719061851504,275,-8.62531027814839e-05,0.0,446,1.3857593047618866,4.0,0.7675617772340775,0.0016840833343667327,3568000,1.61,0.06552722825954568
190.59,0.31064050875604154,275,0.00024484456953359767,0.0,447,1.3852988243103028,4.0,0.7823407995700836,0.0008441313048751909,3576000,1.68,0.04416146558644783
188.14,0.4066386744379997,276,-0.00017234487419045763,0.0,448,1.3856120324134826,4.0,0.7693370532989502,0.0014912236661984934,3584000,1.56,0.06186295048782219
176.15,0.28679550651460883,276,-0.0003389826924831141,0.0,449,1.3859154868125916,3.0,0.44325942158699033,0.0008762443796331353,3592000,1.27,0.041226246227351215
169.53,0.3616648429632187,276,2.433867412037216e-05,0.0,450,1.3856329023838043,3.0,0.4718556040525436,0.0011816448777972255,3600000,1.09,0.05505560700919383
178.58,0.3293951093405485,276,0.0001322519856330473,0.0,451,1.3858081436157226,4.0,0.5448219895362854,0.0010887500689386797,3608000,1.28,0.05245075851888423
177.15,0.2670475670695305,276,0.00012475481074943672,0.0,452,1.3855296671390533,4.0,0.5400404262542725,0.0006103058123335358,3616000,1.25,0.0384701477594219
173.57,0.3299525418877602,276,-0.00020219205762259663,0.0,453,1.3858011853694916,3.0,0.429660809636116,0.0010522539950761712,3624000,1.15,0.04829756299873593
174.42,0.34538355238735674,276,0.00013371321314480154,0.0,454,1.385927836894989,3.0,0.49522169411182404,0.0011971689375059214,3632000,1.2,0.05319380839025276
174.78,0.2626046369969845,276,-0.0001792476835544221,0.0,455,1.3859504330158234,3.0,0.6466136389970779,0.0005628241298472858,3640000,1.21,0.037624155994740054
179.24,0.42012063845992087,276,-0.00012695733923465013,0.0,456,1.3858249497413635,3.0,0.5065419554710389,0.0016226412520336452,3648000,1.3,0.06478772397893594
181.12,0.3633404192328453,276,8.216396998250274e-05,0.0,457,1.3851345551013947,3.0,0.684500333070755,0.001160108888980176,3656000,1.35,0.05379330301743925
181.14,0.3708163770288229,276,7.379638191196136e-05,0.0,458,1.3854536378383637,3.0,-3.9102990102767943,0.0011839103967213305,3664000,1.36,0.055001069354504474
179.71,0.35946894615888597,276,-4.150072854827158e-05,0.0,459,1.385451238155365,3.0,0.5079904562234878,0.0012063657157341367,3672000,1.33,0.058052598250645106
183.19,0.3060160359740257,276,3.8345029424817766e-05,0.0,460,1.38563032746315,3.0,0.7529840612411499,0.0008065600303234533,3680000,1.39,0.04436682793846204
178.96,0.25174953624606133,276,0.0002789899498657178,0.0,461,1.3845283484458923,3.0,0.568438446521759,0.0006975989186685183,3688000,1.3,0.037895780625739645
177.54,0.31020920649170874,276,-0.0001865872774942545,0.0,462,1.3851974403858185,3.0,0.6363215887546539,0.001018809582637914,3696000,1.28,0.04664287394080138
178.62,0.38946031235158446,276,-0.00040871457022149114,0.0,463,1.3844503057003021,3.1000000000000085,0.7924382638931274,0.0013745074118924094,3704000,1.28,0.05652888149848358
176.94,0.344275768622756,276,-3.243615741666872e-05,0.0,464,1.3846330380439758,3.0,0.37575277745723723,0.0010520905053272144,3712000,1.21,0.053593837882819635
174.91,0.3680964803695679,276,-0.00018388894881354645,0.0,465,1.384823316335678,3.0,0.6185467654466629,0.001243903454778774,3720000,1.18,0.0496569841990209
169.74,0.24659706361591816,276,0.00012881446709798184,0.0,466,1.385631766319275,3.0,0.6883545506000519,0.0005040951066621346,3728000,1.07,0.03545992697772854
168.77,0.2600629185140133,276,0.0001427916938700946,0.0,467,1.3859466898441315,2.1000000000000085,0.592277648448944,0.0005308083062482183,3736000,1.05,0.03635514184760603
175.83,0.30234256252646446,276,-0.00017680483456388173,0.0,468,1.385425547361374,3.0,0.764126141667366,0.0007878140271532175,3744000,1.24,0.04620177708241934
180.36,0.32464827664196494,276,0.00032381008757511156,0.0,469,1.3854432940483092,3.0,0.8089916241168976,0.0009034804986004019,3752000,1.32,0.04912392541165404
182.99,0.3237352492660284,276,-0.00040265817689942194,0.0,470,1.3847098875045776,3.0,0.841049674153328,0.001047922999423463,3760000,1.34,0.047296074562269454
177.41,0.40171634674072265,276,0.000326723683392629,0.0,471,1.384979979991913,3.0,0.5028326201438904,0.001527231703075813,3768000,1.32,0.06197388008897259
185.43,0.3828581902384758,276,0.00010855687338334974,0.0,472,1.3849359500408172,3.1000000000000085,0.43009002685546877,0.0013215147907976643,3776000,1.54,0.05550346452343656
184.84,0.31111312299966815,276,8.368170150788501e-05,0.0,473,1.3840527057647705,4.0,0.7941264677047729,0.0008186868741722719,3784000,1.43,0.041610920729681054
189.5,0.35637861371040347,276,-0.000279839848226402,0.0,474,1.385177390575409,4.0,0.8984612351655961,0.0011254542561800918,3792000,1.53,0.053025534009842945
202.27,0.334289818033576,276,0.00015720681483799126,0.0,475,1.385480958223343,4.0,0.5092046445608139,0.0010228992356860545,3800000,1.84,0.048160859966456186
197.88,0.46197775527834894,276,0.0002520516311051324,0.0,476,1.3836854946613313,4.0,0.8072090095281601,0.0017854182800510897,3808000,1.72,0.07086907972088421
190.14,0.38779573880136015,276,0.00011510178679600357,0.0,477,1.3822044157981872,4.0,0.8054958236217499,0.001343909418064868,3816000,1.58,0.054986945247011754
191.41,0.3440325729548931,276,-3.437227278482169e-05,0.0,478,1.3834624242782594,4.0,0.8764726221561432,0.0010611161402630388,3824000,1.63,0.05330347512225406
189.39,0.2998519792407751,276,-0.00018542023146437715,0.0,479,1.384871265888214,3.0,0.7309114617109299,0.0007876075615786249,3832000,1.6,0.04275661834733465
183.48,0.2888972395658493,276,-0.0002318128304796119,0.0,480,1.3853183746337892,3.0,0.8878543382883072,0.0007618807923063287,3840000,1.43,0.03938650175270314
179.91,0.2794370771199465,276,-5.630982197544654e-05,0.0,481,1.3857900488376618,3.1000000000000085,0.6517551302909851,0.0006168202159460634,3848000,1.34,0.04107297458185067
179.41,0.3624459122121334,276,0.00027775869515608067,0.0,482,1.385696976184845,3.0,0.465862517952919,0.0013374657723124984,3856000,1.32,0.05555956131088599
177.07,0.28581428825855254,276,0.00036031395044119565,0.0,483,1.3858063507080078,3.0,0.8590954262018203,0.0008674640262324828,3864000,1.25,0.04408779342535503
173.45,0.35323733776807786,276,-0.000709061036031926,0.0,484,1.3853064060211182,3.0,0.6885516279935837,0.0011202470515854657,3872000,1.16,0.057277921285601996
181.38,0.34470418132841585,276,-0.00020591878856066615,0.0,485,1.3856548428535462,4.0,0.4589439409971237,0.0012772683207003866,3880000,1.38,0.04982162357994525
185.43,0.24407560676336287,276,-0.00011458171115009463,0.0,486,1.3858591639995574,4.0,0.9063112890720367,0.0005453852626669686,3888000,1.44,0.03617526012689071
