PMM:episode_rewards,avg_q_selected,policy_gradient_bias_correction,epoch_idx,episode_length,policy_entropy,rollout_prob_std,fps,advantage_norm,policy_gradient_loss,avg_q_retraced,policy_loss,frames,model_prob_std,P01:episode_rewards,grad_norm,q_loss,explained_variance,P09:episode_rewards
0.0,0.0010586894296623554,-8.942518389190693e-06,253,3324.44,1.3737827142647336,0.1516476281850584,403,0.05998497629054038,9.913735228491667e-05,0.001161701948643433,9.019483199243687e-05,1821600,0.18345983728884707,0.0,0.0018395531811755902,0.0001100826063760669,-2.299327644242181,0.0
0.0,0.0007054106495655578,-9.242605156721106e-06,254,3324.44,1.3774864197297703,0.14928151803810602,403,0.08814920359552302,1.1581455322197428e-06,0.0007182464645813438,-8.084460218081993e-06,1828800,0.182264348884463,0.0,0.002216468703042343,0.00018051320902090446,-2.9275236128357354,0.0
0.0,0.001120954823424892,-1.3083513339193952e-05,255,3324.41,1.4488573410019043,0.14818240231701305,403,0.05006097948337565,-0.00016617380694403062,0.0009897733120291493,-0.00017925731425880113,1836000,0.171033764293506,0.0,0.0014975865370845424,9.100265918572884e-05,-2.536060390803549,0.0
0.0,0.0028522985532448506,1.3117004307022754e-05,256,3324.41,1.2345823613786822,0.15625081813820296,403,0.13168494422025687,-0.00013986388643602625,0.003147546183378725,-0.00012674687800384802,1843200,0.2013924518627701,0.0,0.0032774467033046457,0.0002980514915998409,-2.5372327908558185,0.0
0.0,0.0020983498477405178,3.7956694018165353e-06,257,3324.41,1.1599295919802453,0.16034026421902198,403,0.06021610649679565,-0.0001559609494856453,0.0019082206461658528,-0.00015216527928209363,1850400,0.21106333408800385,0.0,0.002084537907346268,9.859556154259236e-05,-1.9337390264608558,0.0
0.0,0.00014928691782267652,-1.4319542710111862e-06,258,3324.41,1.1690793548122285,0.16088457836478795,403,0.07220103547447018,-5.6449400069589844e-05,8.141021150496996e-05,-5.788135269152382e-05,1857600,0.20791036837946167,0.0,0.0013206500572467926,0.0001426056138673728,-2.387688302853435,0.0
0.0,-0.0001235508827808887,-1.045855574408769e-06,259,3324.41,1.1033258155445573,0.16218293728099925,403,0.05087206941329882,-0.00014783252056749387,-0.0002127566450305239,-0.00014887838074498306,1864800,0.21573427065990117,0.0,0.0010054529660360073,8.758546348303583e-05,-2.1393997675653487,0.0
0.0,0.000339888855999335,1.981505223628718e-06,260,3324.41,1.1076178899517763,0.1666167796271109,403,0.06392017414964607,0.00011755207473362089,0.0004757451751656989,0.00011953357689074593,1872000,0.21424947334758976,0.0,0.0015681124923009467,0.00012976500783142244,-2.4575430094675412,0.0
0.0,0.0013134912588350647,3.0903316476522175e-06,261,3324.44,1.0515101131276479,0.16276940511155227,403,0.06421678512039343,-0.0003381607697163314,0.001218152814739629,-0.0003350704458118492,1879200,0.22058269760852295,0.0,0.0017960991942809028,0.00012781254312988117,-2.267014914954465,0.0
0.0,0.0011787787599310618,7.1925662002224315e-06,262,3324.44,0.9676295490318504,0.17091715130698745,403,0.110259568711999,0.0007060067024928598,0.001841217051543897,0.0007131992697092212,1886400,0.2321760446418609,0.0,0.002782784034970151,0.00033077232513162676,-2.362278406468649,0.0
0.0,-0.001946677175033579,-1.5110022474701055e-05,263,3324.44,1.0846750698723493,0.16917208561230274,403,0.12141710321790361,-0.0004051370254986372,-0.0026479545287166114,-0.0004202470485342063,1893600,0.21745183650995528,0.0,0.003016392034812822,0.00028885242499743864,-3.563003573183502,0.0
0.0,-0.004156082997203135,2.2073147618706297e-06,264,3324.44,1.0847807825603861,0.1704803045335846,403,0.09178299089188195,1.1801696552084923e-05,-0.004025383754033522,1.4009015287946518e-05,1900800,0.21767207152765483,0.0,0.0016037375320290823,0.00022873373496257445,-2.4543656814379764,0.0
0.0,-0.006255993257860639,-1.6053188853339138e-06,265,3324.44,1.0441417365012662,0.17081099830863494,402,0.10617925965894263,8.940825433055145e-05,-0.00623981390848279,8.780293172783731e-05,1908000,0.22156322043389085,0.0,0.0022856865267700107,0.00022289492897664852,-2.9220938365350633,0.0
0.01,-0.0038469095423890936,-1.0086112201968924e-06,266,3324.48,1.1024170121881698,0.1682110161216013,402,0.1463915604321907,4.578270870301486e-05,-0.003949535051534734,4.477409803938532e-05,1915200,0.21345512745714693,0.0,0.00287842310258888,0.00032265237823723384,-1.7660249127061278,0.0
0.01,-0.004194199907040302,2.1488475992948414e-05,267,3324.48,1.253002651090975,0.16673563586084772,402,0.10171594799986533,0.0003533206623517067,-0.004128142078459465,0.0003748091382995308,1922400,0.19730273292789224,0.0,0.0022469343166919,0.00022420381051575788,-2.0360996909384372,0.0
0.01,0.003687904470307378,2.403675797614329e-05,268,3324.48,1.3758038579030012,0.16611948207020755,402,0.5010261909309626,-6.896273023105343e-06,0.004376288007817215,1.71404856185595e-05,1929600,0.1796114942774413,0.0,0.019227650360156053,0.001667828345774569,-2.338634047473549,0.0
0.01,0.011356373325678673,7.283482577353396e-05,269,3324.48,1.54731257331119,0.15756984826670123,402,0.22265186299254536,-0.0005548785920893264,0.011203350577214466,-0.00048204377501711855,1936800,0.15513213719955832,0.0,0.0139246942251129,0.0006149807401057511,-0.8908506388709974,0.0
0.01,0.024025556903474753,0.00029003014345732744,270,3324.48,1.502827527447352,0.15653240574908162,402,0.47885726889077984,0.0010429555059327247,0.02395370079107889,0.0013329856508887984,1944000,0.15894886068053662,0.0,0.03195575629413895,0.0016047166921514743,-0.6831775618687509,0.0
0.01,0.000838903671219713,0.00011858769141330593,271,3324.48,1.4852453817993003,0.16088219398971512,402,0.1922972474457589,-0.00042536088455704947,0.0005946495131005547,-0.00030677319558839155,1951200,0.16733150080515027,0.0,0.006498993440657391,0.0004988098933426135,-1.781956237638972,0.0
0.02,3.510559758502669e-05,9.17323453907234e-06,272,3324.56,1.5503335694945048,0.15777200083627746,402,0.2557312003335984,0.0008063261272098081,0.0006181837613576617,0.0008154993555892418,1958400,0.15716078562080543,0.0,0.007668790378229992,0.0006224228985319568,-1.5972612382179847,0.0
0.02,0.02423550817639564,-0.00012945247374589487,273,3324.56,1.2892233727052056,0.16798148286360898,402,0.29405485955598487,-0.0013901406794919772,0.024109990917466382,-0.0015195931536002008,1965600,0.1889707783964956,0.0,0.015375257843057521,0.0007780072290676514,-0.7467398595160565,0.0
0.02,0.024812663986623133,0.00017169672973748918,274,3324.56,0.9370245840933003,0.17922024100002915,402,0.33250113460107855,-0.00013370407116438415,0.02419972365502177,3.799265446142825e-05,1972800,0.23152542696225564,0.0,0.013001048706022169,0.0009726019738531684,-0.8609114913570015,0.0
0.02,-0.0035485157213654413,8.803571595976545e-05,275,3324.56,1.5102609390360109,0.16123309234994906,402,0.2089885499678819,-0.0004792136443102451,-0.003964033606087498,-0.00039117793225434006,1980000,0.1611732843618064,0.0,0.005948896253507802,0.0005068861278254029,-1.7413339322978856,0.0
0.02,-0.0046949026492714594,-6.354010103969924e-05,276,3324.56,1.4555993879382378,0.16372313696280044,402,0.26925935389078876,-0.0003049665439529232,-0.004841444424461105,-0.0003685066449366252,1987200,0.16824685917628227,0.0,0.007817538140914813,0.0006864908006197842,-3.282043885314942,0.0
0.02,-0.005193600898378198,7.284096488076231e-05,277,3324.63,1.3562257147623749,0.16791530588158857,402,0.18679885302204635,-2.2440603338628995e-05,-0.00536253441965316,5.0400357461478886e-05,1994400,0.1846167323040584,0.0,0.004555273982425698,0.0004386358037801503,-2.9145913859444956,0.0
0.02,0.0018359870038028973,-2.309712128403118e-05,278,3324.63,0.9980064292464939,0.1848681673685473,402,0.4338243642722863,-0.0002081461890965228,0.002373466223393662,-0.00023124331494135921,2001600,0.2301505137554237,0.0,0.007995823868645564,0.0011402156875865313,-2.7249245249326264,0.0
0.02,0.010003413848684162,2.247876031148772e-05,279,3324.63,0.8967627784365384,0.1838651086250074,402,0.4805493271609438,0.0005251171724415044,0.011290280900020133,0.000547595931550296,2008800,0.24118023732273036,0.0,0.01029350168145828,0.0013862731612104878,-2.1217359865910166,0.0
0.02,0.0012378349676663476,0.00016051631804663908,280,3324.63,1.0026956130367108,0.1856154037572483,402,0.4213849158888983,-0.0011463753867315184,-0.00045436269163276916,-0.000985859058710024,2016000,0.22855921926085282,0.0,0.009350189718898472,0.0011351536937434228,-2.5946022249308838,0.0
0.02,-0.001583202107073933,8.698231010890846e-05,281,3324.63,1.0942973092400492,0.1787659843241282,402,0.44014688784612715,-0.00010132086298394842,-0.0017170773885520634,-1.4338553580797353e-05,2023200,0.21742284790659794,0.0,0.011646628131836513,0.0011964304796098684,-1.7179488629889692,0.0
0.02,-0.0014608824471037628,-7.602309555714812e-05,282,3324.63,0.9393818649117436,0.18335559246204197,402,0.5221248560894043,3.38057416996933e-05,-0.001245801959926861,-4.221736028292009e-05,2030400,0.22898917766613147,0.0,0.037150575865894514,0.0018606345930531158,-0.35910665298265126,0.0
0.02,0.013860886421406622,9.645949561004048e-05,283,3324.52,0.9963121910487849,0.1813326279091693,401,0.29578549777157603,0.00036680973756038576,0.014804894739717717,0.00046326922604055735,2037600,0.22045157324404469,0.0,0.022966392203310218,0.0008238807503514745,-1.983325600858246,0.0
0.02,0.01300157251819554,0.00011871018079528881,284,3324.52,1.2762946714996977,0.17298452717917306,401,0.29906206960321735,-0.00027290537780187804,0.013040709425615167,-0.00015419519992616022,2044800,0.18552346154258997,0.0,0.017307926910567775,0.0007405144798490941,-1.9183488196875682,0.0
0.02,0.0135783131547842,0.0002657834816070029,285,3324.52,1.0501232654501367,0.1856831713564812,401,0.1831380553239286,-0.00022036146324468165,0.013887967863958704,4.542201694752482e-05,2052000,0.210926595526161,0.0,0.01779744086793128,0.0004770668720162632,-2.3771874087678375,0.0
0.02,0.015616244605838485,-3.9531020790699964e-05,286,3324.52,0.9503150255126613,0.1842437174460954,401,0.3703809280513919,-9.196098084260932e-05,0.015309901173588717,-0.00013149200422828602,2059200,0.22417031075273244,0.0,0.024030413668498722,0.0010984343006334568,-2.270927877608273,0.0
0.02,0.0060316577558792205,6.470435225664629e-05,287,3324.52,1.0872201186118933,0.1855401450679416,401,0.42303149349544017,-0.0002738354505143953,0.005887370026944419,-0.00020913108273932251,2066400,0.21745591044583648,0.0,0.010408576506850026,0.0011416490885112047,-2.07590946936497,0.0
0.07,0.0026522832437710984,7.373286582508877e-06,288,3324.58,1.0045686565728758,0.18980241882831164,401,0.32941377775160796,0.00017705619669378976,0.0031310627321794416,0.00018442949178277632,2073600,0.22724059139846495,0.0,0.007431169910809821,0.0009210058396419242,-1.8744359115414058,0.0
0.07,0.012643731590619102,7.79697369776184e-05,289,3324.58,0.939066041547943,0.19082354596919482,401,0.5635494258040907,-0.00025778168651429393,0.013053248146704088,-0.00017981194935852397,2080800,0.2302692496183294,0.0,0.014179863429183542,0.0017651901915351686,-2.917368953542577,0.0
0.07,0.01269194865352123,-6.507382757464808e-05,290,3324.58,0.7691000228457981,0.1943493728629417,401,0.6253429677210274,-0.0007237191129226832,0.012746390892458753,-0.000788792943638414,2088000,0.24776671017801005,0.0,0.01374880603761608,0.0018307528640326342,-2.556656496683283,0.0
0.07,-0.002155622533453463,2.7916033608619592e-05,291,3324.58,0.49491252405145186,0.20103876930735415,401,0.37228199744743673,-0.0001936655271615792,-0.003094661665454238,-0.0001657494901346509,2095200,0.27864780135689277,0.0,0.004786413433796174,0.000987047011982935,-2.1654938623908335,0.0
0.07,-0.0006544689120866158,-2.7138788645951956e-05,292,3324.58,0.5355803887593368,0.20421016492540872,401,0.30958859356848284,7.801436603701388e-06,-9.753521894578764e-05,-1.933735938388101e-05,2102400,0.2745218181397233,0.0,0.004609262357048952,0.0007240759088522922,-2.2516436453754944,0.0
0.07,0.020606603499630678,-4.573660928429528e-05,293,3324.58,0.5303423814495963,0.20583843615244737,401,0.5028590237466393,-0.00022870241617438467,0.022283818791331702,-0.000274439026535128,2109600,0.27254789734776197,0.0,0.011063969760698405,0.001470557548460853,-1.5583975576499354,0.0
0.17,0.05874448235486709,0.0006686833696715658,294,3324.73,0.7375315723982123,0.2031935066877613,401,0.7902186508703651,0.0012099030807579737,0.06430976945655568,0.0018785864741781436,2116800,0.23966247156321527,0.0,0.07774887869561381,0.004710744970176501,-1.2489726628055648,0.10000000000000853
0.17,0.13556483102400624,-0.0004102497075416639,295,3324.73,0.6528576926680075,0.20511234395619893,401,0.7403215280618696,-0.0014348686972839966,0.12938176588340117,-0.0018451184002056143,2124000,0.2541006967117862,0.0,0.04130647831376857,0.0030240569274587507,-0.1872718435951642,0.10000000000000853
0.17,0.036103409977713545,-0.00015932260385041,296,3324.73,0.9029187219321884,0.20173311058175628,401,0.802282119374476,0.0010299366542789426,0.03597250735059519,0.0008706140514611853,2131200,0.23263023694691362,0.0,0.04066542414245756,0.0030179603779840734,-2.4776542026285457,0.10000000000000853
0.17,0.07068344968972265,-0.0001773189994145572,297,3324.73,0.933737850088291,0.19508885624468641,401,1.0230501418984521,0.0002546708830931897,0.07481684087537889,7.73518797705904e-05,2138400,0.21932808326626266,0.0,0.057299742884141046,0.005173858140522056,-1.830912650243315,0.10000000000000853
0.17,0.09358178928727283,0.0006069389458970352,298,3324.73,0.8759015901339434,0.19918204952248192,401,1.1877498763033916,-0.0035829049065701137,0.09154835346660875,-0.002975965968731476,2145600,0.2232114132097553,0.0,0.08076381950477582,0.006492818693622305,-0.4764340544022897,0.10000000000000853
0.18,0.08803679553961885,0.00019247637152969456,299,3324.71,0.7686947443182507,0.20113399001932333,401,1.031668757683346,-0.0012273473172951658,0.08549319753902389,-0.0010348709221787951,2152800,0.23181177437068926,0.0,0.04239336383355663,0.0041976432582979456,-1.3599051728820994,1.0
0.2,0.07597152610117244,9.78725373299458e-06,300,3324.79,0.47034419631674174,0.2140363060434659,401,0.5261702104910675,-0.00031278669573207624,0.07598362299229298,-0.0003029994421005598,2160000,0.2696774840283961,0.0,0.012894850117052048,0.0014399417293785943,-0.6161351279252104,1.0
0.2,0.07419058161094663,6.383380814840323e-06,301,3324.79,0.25206277154307205,0.21561921760479297,401,0.7686377592174897,-0.0003586644772253244,0.07264809738292738,-0.00035228109458359304,2167200,0.29321602862939317,0.0,0.017950047881032785,0.002341367401278141,-1.3128524602642138,1.0
0.2,0.04050094407763845,5.87293491919237e-06,302,3324.79,0.14196596974615383,0.22360457023714111,401,0.5796310268925926,-7.288380458708126e-05,0.04063922919934153,-6.701087188563003e-05,2174400,0.3052463822705405,0.0,0.010408592202145215,0.0015868715164483857,-0.6465906888869388,1.0
0.2,0.001151951793576627,5.3788360796488105e-06,303,3324.79,0.2159484555972395,0.22390764232784036,401,0.8010002177316331,0.000493995779925352,-0.00032924633665951504,0.0004993746140478824,2181600,0.29865632454120605,0.0,0.013337542310209534,0.0023432024065377175,-0.312653494632591,1.0
0.2,0.06941772362407693,-9.563412387314721e-05,304,3324.79,0.5459400624746369,0.2191080775637647,401,1.0791059831648206,0.0005467758679677983,0.07222759046070834,0.0004511417385843391,2188800,0.25633099388092856,0.0,0.03895470155066842,0.00503472510254653,-2.225807807712013,1.0
0.24,-0.009166105408979105,-0.00010718798251295243,305,3324.67,0.5877964257129601,0.21288497304041237,400,0.9270157328759512,0.0019541065932762937,-0.011758261526711212,0.0018469186157228743,2196000,0.25795108898291513,0.0,0.0649199434564016,0.003533580039553012,-0.12501735102089626,1.0
0.24,0.023542398572437437,0.0004945365626082465,306,3324.67,0.9152457066668719,0.2055844944676079,400,1.0676056586606082,0.00123972284111034,0.023812120163248632,0.001734259419612519,2203200,0.21826404893820092,0.0,0.08142937313364086,0.005188725995068853,-0.5846079313352941,1.0
0.24,0.051788115919719505,7.681625488713179e-05,307,3324.67,0.7782199239345943,0.2093557837884649,400,1.1825642706649608,-0.0007671553271777753,0.053180064537157914,-0.0006903390973168581,2210400,0.22721478592704744,0.0,0.03862976632857832,0.0050392273205838905,-2.9652634225440977,1.0
0.24,-0.03872135048393387,-2.2695575597899953e-05,308,3324.67,0.36965509934912605,0.2231452928879668,400,1.0705890752804321,0.00021454311753187403,-0.042062981256737166,0.0001918475393617569,2217600,0.27707935745872203,0.0,0.028787058923352794,0.004327219488217422,-4.255643338501926,1.0
0.24,0.07565815561012457,-0.00013244380413725848,309,3324.67,0.7324150861279359,0.20970698818189915,400,1.6448461655109492,0.0005140757289516736,0.07793529120724767,0.0003816319297954948,2224800,0.2174600619670969,0.0,0.05498155581336796,0.01030236375497581,-5.1486590587099395,1.0
0.24,0.05060763828415749,4.337390930255336e-05,310,3324.67,0.6480175977306708,0.21737900268522992,400,1.5905454141373139,-0.002918317043585581,0.04603047751630324,-0.002874943136692829,2232000,0.23848015895793365,0.0,0.04173516276914657,0.008637278443566354,-2.0121277615286055,1.0
0.34,0.05273758220395182,-1.1491037422444633e-05,311,3324.71,0.5126399544271685,0.2224729072221767,400,1.250718168611121,-0.0006583582136345309,0.051568891630525256,-0.0006698492380651534,2239200,0.256726305494627,0.0,0.0318127609290038,0.004699268528651056,-3.197481070603958,1.0
0.34,0.04444581698614269,-0.00012485077353877557,312,3324.71,0.5881592942620554,0.2204720472889366,400,1.3609425692403412,0.0003792573200661098,0.04514558498399458,0.0002544065367649074,2246400,0.2411205524712722,0.0,0.038279280007994486,0.005746531905333113,-2.7473055949097587,1.0
0.34,-0.08370121315025562,-4.66497794718211e-06,313,3324.71,0.21705099805716485,0.23432430199569185,400,1.1344944730208861,-0.00045994390970557263,-0.08665201185093749,-0.000464608883126886,2253600,0.2955224601356756,0.0,0.028126723445709937,0.003999626937634637,0.011965093929616236,1.0
0.34,-0.04035292587817538,-5.126893565224332e-05,314,3324.71,0.4004323648663167,0.22474704474585241,400,1.329917484864175,0.00033157376225505036,-0.03694206236430253,0.00028030482122534694,2260800,0.2676165692826456,0.0,0.031891349224721845,0.0056420203397053404,-0.8837463829543454,1.0
0.34,0.034970937484954084,-0.00015901246052563124,315,3324.71,0.4620779490620686,0.2223858675632685,400,1.405915002145474,-1.6274520896744118e-05,0.0350109245726394,-0.00017528700153277932,2268000,0.25886640419050183,0.0,0.032871621861554616,0.00623283353793333,-2.2426147373209866,1.0
0.35,0.032491395561302185,-8.339951044928337e-05,316,3324.74,0.2470639013954335,0.23522575093738773,400,1.0943357111392396,9.963922550482682e-05,0.03284166185445554,1.6239712561198575e-05,2275200,0.29275729606509526,0.0,0.01469090432687767,0.003613409788745302,-0.4109685446148512,1.0
0.35,-0.005930648758008376,-2.0417835415801852e-05,317,3324.74,0.23087470995784595,0.23893684811594468,400,1.0224615873709302,-0.00023718878632329719,-0.0075255448739635685,-0.00025760662594113276,2282400,0.2944676805011652,0.0,0.013340132552739612,0.003457624325080304,-0.3327703588925026,1.0
0.35,0.031066502164440863,5.630179049246556e-05,318,3324.74,0.1936252446109971,0.24551908962132912,400,1.0284902308909865,0.0002558821804459342,0.03318706717208014,0.0003121839649200785,2289600,0.29726456180254307,0.0,0.015155339932313558,0.0032925577127954444,-0.4822383945707291,1.0
0.35,0.03851495699158274,-2.664331135659181e-05,319,3324.74,0.2916170733729525,0.23929533595485347,400,1.1015278549144962,8.66740665201142e-05,0.038869385043434464,6.003075948098872e-05,2296800,0.2849861996106448,0.0,0.021523702428788163,0.003896329277905092,0.06921344735792706,1.0
0.35,0.05072431097019011,0.00020836612606958622,320,3324.74,0.42306301399913276,0.23060503099606466,400,1.4528315184110647,0.000869298323524763,0.04830153935224251,0.0010776644471726976,2304000,0.2622654190708799,0.0,0.0905569409544041,0.007180189392711423,0.01853678429095203,1.0
0.35,0.029801336801531908,-8.693387732320436e-05,321,3324.74,0.6075260677849393,0.22635965370903255,400,1.5310612769408465,0.0006790407845202695,0.031053309381798774,0.0005921069048881998,2311200,0.2342594913459365,0.0,0.0591564704820567,0.008035571322586367,0.27945399790862785,1.0
0.56,0.06126151765432765,7.833895828281816e-05,322,3324.92,0.4300380282773411,0.23217737730194699,400,1.5199282694048373,0.0002807354973840086,0.06469794323564393,0.0003590744613506981,2318400,0.26145509303255815,0.0,0.1479747916475042,0.011484602398720905,0.5303439942905397,1.1000000000000085
0.56,0.29069075177121756,-0.0001486526777959971,323,3324.92,0.3481519776982468,0.23444775440094487,400,1.8419133004845767,-0.00019407345192393177,0.2936326391959382,-0.00034272612730692386,2325600,0.27282377821348963,0.0,0.18206087294095502,0.012377891181033442,0.669720497538173,1.1000000000000085
0.56,0.8683707361216977,0.00012040696431535664,324,3324.92,0.32555171021792506,0.24037230240092386,400,2.010598324818744,-0.0037101343106032752,0.8694423030985018,-0.0035897273472179103,2332800,0.2798124900271022,0.0,0.23960704465024388,0.014661117447004284,0.8352756369303144,1.1000000000000085
0.56,0.8713474106634647,0.0002598069976441722,325,3324.92,0.2370252313611477,0.24091677264877098,400,2.6994577778647186,-0.002836222347419684,0.8677195015747011,-0.0025764153360627244,2340000,0.28887487014923147,0.0,0.38528458221327244,0.026842721988719266,0.8965187405893412,1.1000000000000085
0.56,1.9343122989057548,-5.17629353770463e-05,326,3324.92,0.12736935325996782,0.24370165046422726,400,3.4904702221795367,0.00020471400825218089,1.9395377859571783,0.0001529510759387955,2347200,0.30037780900677996,0.0,0.4466015416089057,0.03319792951059912,0.9217283937524235,1.1000000000000085
1.65,1.476874094298356,9.375099295014229e-05,327,3324.84,0.14429004084839972,0.24394350763351197,399,3.274248564836209,-0.0013345711289150044,1.4746352586335447,-0.001240820130092505,2354400,0.2982001657421312,0.0,0.2891002833498307,0.027986103757925165,0.9042053426589283,4.0
1.65,0.6357577546288141,0.0006402780551484692,328,3324.84,0.45577780706719273,0.23385044127089896,399,2.0125662396153676,0.00033203416986918045,0.6338268922026367,0.0009723122259383884,2361600,0.2643566410384352,0.0,0.16013565653026138,0.010428580262227531,0.6850661625385199,4.0
1.65,0.7089442792976837,7.902244750398667e-05,329,3324.84,0.22360039289419847,0.24542956579535724,399,1.955042532408048,-0.002286747203412406,0.7077266682981559,-0.002207724754374621,2368800,0.29111396183925015,0.0,0.11298164554048269,0.00924817820799367,0.6598602565413431,4.0
1.65,0.3706647105153685,0.00014204007039635467,330,3324.84,0.3364683299709762,0.24298224295730947,399,1.9940834824157454,-0.0005980461351840516,0.3672722605424047,-0.00045600606333532164,2376000,0.27510264803256307,0.0,0.14345589314011256,0.009986268128937499,0.8122730231836989,4.0
1.65,0.26362953899152297,0.0008973883856315973,331,3324.84,0.3470767034805089,0.24477003293259747,399,1.8648439023198273,-0.0019520726546057086,0.26184488730800765,-0.0010546842657134575,2383200,0.278391951735294,0.0,0.09016267354036535,0.008384530453055896,0.6739631261853946,4.0
1.65,1.4418430219683125,0.0001533314895908995,332,3324.84,0.2971506202376824,0.24669735210338006,399,2.652476891501341,-0.002700286390128152,1.4339205664098478,-0.002546954892287222,2390400,0.28539711706852783,0.0,0.867200666093917,0.042908653733535286,0.8200474103170698,4.0
2.13,1.6329844286899875,1.0810527024334447e-05,333,3324.77,0.2338653808376363,0.247241538425602,399,3.019511915260837,-0.0004117155128852771,1.6349504139812459,-0.000400904988971349,2397600,0.2901804494160035,0.0,0.2800432454183593,0.022600588715670968,0.9082477094493215,7.200000000000017
2.13,1.1736282467477457,-2.091972695502764e-05,334,3324.77,0.297166813328941,0.24404205076238777,399,2.557214721892246,-0.0007995616171916558,1.1722367899760322,-0.0008204813285483014,2404800,0.2847832995625558,0.0,0.24768675696594902,0.016243236814028086,0.821614878224948,7.200000000000017
2.13,0.7888816180119598,0.000656581322810811,335,3324.77,0.36504823053758295,0.24719723823268422,399,2.268318063707421,-0.0014330672540511951,0.7860398606097119,-0.000776485899863132,2412000,0.27935219507487047,0.0,0.20449521275987162,0.013528332850899211,0.7471325423351671,7.200000000000017
2.13,0.06675736040805798,-0.0011674208093696054,336,3324.77,0.20784884866619013,0.2621857478264621,399,1.652559093296843,-0.0008276736121656217,0.06377001842593517,-0.0019950944004202965,2419200,0.29675122208932714,0.0,0.0741415718071614,0.006793754595775642,0.676418424612946,7.200000000000017
2.13,1.138133804420965,-0.00017595347193998212,337,3324.77,0.13042789690086876,0.2553853353865878,399,2.811492705475244,-0.0008768946942616884,1.1341140298661652,-0.0010528481677083404,2426400,0.30151946580678074,0.0,0.7375957183587498,0.040099456033789685,0.8361419696561876,7.200000000000017
2.09,0.559865110180385,0.0004879023006569916,338,3324.78,0.43918204787251336,0.24809174937821885,399,2.565847305970848,-0.0019189550254177733,0.5570462647787043,-0.0014310527223602143,2433600,0.2696637675583993,0.0,0.40008567401744294,0.025316332269326915,0.6908334393791421,7.200000000000017
2.09,0.532365220819733,-0.00025353503351285654,339,3324.78,0.39191564549943286,0.2477764605565204,399,2.1715522445099693,-0.0010887411388460222,0.5309776833812735,-0.0013422761710125276,2440800,0.2725615066490949,0.0,0.1381242751039559,0.010705067192958224,0.7430684817404974,7.200000000000017
2.09,0.5048047139921358,7.1340095137007824e-06,340,3324.78,0.4661258016407203,0.24667529917898634,399,1.8929075057717857,-0.0010579751188507308,0.5030503879319975,-0.0010508411219160298,2448000,0.2704098697460044,0.0,0.13895412545895935,0.008779057199464958,0.49068131248235075,7.200000000000017
2.09,0.43527575585281564,0.0002546178038633774,341,3324.78,0.27120854034842484,0.25209250809536093,399,2.122458224145193,-0.0021963290121493626,0.43240159659158617,-0.0019417112076096977,2455200,0.2893520339412821,0.0,0.15053194037939757,0.01100513207896184,0.6707560474200854,7.200000000000017
2.09,0.4441969020790747,0.00013989948618651653,342,3324.78,0.28779771450029884,0.2542167523536812,399,2.137368288341338,-0.0003913289318133758,0.44741206782400644,-0.0002514294527509025,2462400,0.2851414677912675,0.0,0.14350695849041628,0.011031995666450167,0.680811207906279,7.200000000000017
2.09,1.6022008495103746,-0.00021576050494272992,343,3324.78,0.16498729582511937,0.2587819441612908,399,3.7428097098198516,-0.002448856936906776,1.5999863805923433,-0.00266461745356436,2469600,0.29729636725491637,0.0,0.4977511107967779,0.040309400677554084,0.8580354204766019,7.200000000000017
2.21,0.3856933973961887,5.7185564968083935e-05,344,3324.83,0.24709253499639178,0.2576029525147307,399,2.307543199275221,-0.0013962894808823229,0.38486946906406616,-0.0013391039217464232,2476800,0.28872714978007097,0.0,0.13631202163710407,0.011984770078062345,0.7829544239834189,7.200000000000017
2.21,0.09344521509417705,0.00038788569759619525,345,3324.83,0.29951633511337816,0.25692171904263356,399,2.2966452364410674,0.0004227991164366623,0.09290534858616953,0.0008106848175626877,2484000,0.28428758926334835,0.0,0.12953495380062235,0.012039058616778462,0.7176592801645316,7.200000000000017
2.21,0.974638591476158,0.00016981665794247515,346,3324.83,0.17073770926374618,0.25998978646265136,399,2.6999547184122696,-3.901782378442298e-05,0.9760890534674261,0.0001307988279679721,2491200,0.2970885516135466,0.0,0.224738892816867,0.018003264670422445,0.8023565918207168,7.200000000000017
2.21,1.7885994254361557,-2.5178230284708622e-05,347,3324.83,0.10822571252152627,0.26011110089482764,399,3.5606330362356533,-5.5244023039351915e-05,1.7970302999360792,-8.042225895775613e-05,2498400,0.3029722755017075,0.0,0.32503692176474297,0.031781805199603434,0.8713380853707771,7.200000000000017
2.21,1.6262452857886198,-0.00010987151472540164,348,3324.83,0.13543019539771467,0.2603021351924097,399,4.03541069700762,0.00041952295159241524,1.6378093189911709,0.00030965141347526995,2505600,0.3000417649525184,0.0,2.1301952975544727,0.08842962555229424,0.9034863330754969,7.200000000000017
4.98,1.903306295966345,-6.179678293596312e-05,349,3324.7,0.06948127734332553,0.26255532078918015,399,3.9946476880898554,0.0010508219162520004,1.9032030114247682,0.0009890251339344566,2512800,0.30759888711666306,0.0,0.3189633951473202,0.038016111753504014,0.9083688038516613,16.10000000000001
4.98,1.7025709115623164,6.356709133401992e-05,350,3324.7,0.0878395142720177,0.2649680384806303,399,3.563014599352917,1.6910047271332105e-05,1.7041136744713024,8.047715022031595e-05,2520000,0.30580096483033475,0.0,0.2599688174050486,0.029137615290342308,0.9155904045866596,16.10000000000001
