approx_kl_divergence,advantage_norm,clip_fraction,fps,value_loss,P09:episode_rewards,P01:episode_rewards,epoch_idx,explained_variance,episode_length,policy_entropy,PMM:episode_rewards,grad_norm,policy_loss,frames
7.873793327135558e-05,15.968718189001084,0.0,196,0.020953758666291834,475.0,50.0,267,-3.166496753692627e-08,339.9,1.768691673129797,204.0,0.056506952555867004,-0.0003774454122321913,2734080
7.783162798720155e-05,15.968718045949936,0.0,196,0.021664401050657034,477.5000000000002,50.0,268,-1.3783574104309083e-08,338.77,1.7790261894464492,203.0,0.0561224376390819,-0.00045583407736558,2744320
9.103605340676779e-05,15.968718093633651,0.0,196,0.02191079453914426,477.5000000000002,25.0,269,-7.078051567077636e-09,337.23,1.7772491559386254,196.25,0.05834075341330562,-0.0005229558639257448,2754560
0.0001304254826528961,15.968718153238296,0.0,196,0.020210340013727547,382.5000000000007,25.0,270,4.8428773880004884e-09,338.6,1.779051162302494,188.25,0.062662301413012,-0.0008299727227495168,2764800
6.023458533839232e-05,15.968718439340591,0.0,196,0.025156618910841644,405.00000000000045,25.0,271,-1.601874828338623e-08,341.71,1.7739663958549499,194.5,0.05363313548636493,-0.00029409690359898376,2775040
5.7011208600954435e-05,15.968718230724335,0.0,196,0.021705978864338248,377.5000000000002,25.0,272,-1.4901161193847656e-08,342.34,1.767338778078556,189.5,0.05549890633280415,-0.00034495749387133403,2785280
8.761644556685156e-05,15.96871822476387,0.0,196,0.021710543017252348,427.5000000000002,50.0,273,-7.450580596923828e-09,347.4,1.7608299568295478,207.5,0.05774799260822949,-0.0005212719101109542,2795520
5.830778630646627e-05,15.968718194961548,0.0,196,0.021225020597921685,380.00000000000045,50.0,274,-2.9429793357849122e-08,343.06,1.7646578647196294,200.25,0.05510749313632275,-0.000312698171910597,2805760
0.00010091727276968498,15.96871829032898,0.0,196,0.019512537843547763,330.0000000000004,47.50000000000001,275,-8.940696716308593e-09,331.96,1.7789034031331539,178.0,0.056430384285848276,-0.0005348813516320661,2816000
6.86684369302526e-05,15.968718093633651,0.0,196,0.02010791237698868,380.00000000000045,50.0,276,-9.313225746154785e-09,335.96,1.780305488407612,182.5,0.05500323851630721,-0.00038570270844502376,2826240
6.47835165054289e-05,15.96871793270111,0.0,196,0.020223147195065395,357.5000000000007,47.50000000000001,277,-9.313225746154785e-09,336.19,1.7737953051924706,173.75,0.05347745095822694,-0.00036933791525370905,2836480
0.00013216674233529346,15.96871801018715,0.0,196,0.01895024310797453,452.50000000000017,25.0,278,2.9802322387695314e-09,341.03,1.78220474421978,186.0,0.05740545358723842,-0.0007056936748995213,2846720
8.871038566322653e-05,15.968717908859253,0.0,196,0.01837249407544732,327.5000000000002,25.0,279,1.4901161193847656e-08,341.4,1.7816471360623836,172.75,0.055868754326609774,-0.0005548990513489116,2856960
7.134485015463099e-05,15.968717986345291,0.0,196,0.02007825024193153,377.5000000000002,25.0,280,5.215406417846679e-09,340.89,1.7811040624976158,177.25,0.05489766538713635,-0.0004348028374806745,2867200
8.651982109721956e-05,15.968718075752259,0.0,196,0.01845143486862071,300.0,25.0,281,1.3783574104309083e-08,333.06,1.7759273521602155,158.75,0.056498129357176644,-0.0004240405087330146,2877440
7.035285313197192e-05,15.968718194961548,0.0,196,0.02300387026043609,377.5000000000002,47.50000000000001,282,-2.9802322387695314e-09,331.19,1.7737462624907494,175.75,0.05422905545076716,-0.0004953174811817007,2887680
9.457115735429511e-05,15.968718260526657,0.0,196,0.01986498647456756,307.5000000000006,25.0,283,-3.725290298461914e-09,327.3,1.7794335320591927,166.0,0.05538803185827086,-0.0005277027632473619,2897920
6.909273311288544e-05,15.968717950582505,0.0,196,0.01761307649430819,327.5000000000002,25.0,284,-4.097819328308106e-09,330.39,1.7793157026171684,164.5,0.0562810494285799,-0.00039365909069601914,2908160
7.265366890401026e-05,15.96871829032898,0.0,196,0.023756666568806394,380.00000000000045,25.0,285,5.587935447692871e-09,340.24,1.784975305199623,181.5,0.057788900935928846,-0.00038769871061958836,2918400
7.56142085474032e-05,15.968718177080154,0.0,196,0.0218269239354413,427.5000000000002,25.0,286,-2.421438694000244e-08,344.05,1.7845456145703793,189.75,0.054795546778667825,-0.0004923119195154868,2928640
7.076242196113469e-05,15.968717974424361,0.0,196,0.018205244166892953,375.0,25.0,287,-2.9802322387695314e-09,343.32,1.7838803067803384,180.5,0.053954416617822944,-0.00036449466351768934,2938880
6.34800598437124e-05,15.968718314170838,0.0,196,0.02597043520072475,455.0000000000004,25.0,288,-7.078051567077636e-09,343.03,1.7845502577722072,199.0,0.05769931754277467,-0.000372828624676913,2949120
8.568522046346062e-05,15.968718338012696,0.0,196,0.023558115947525948,500.0,47.50000000000001,289,3.7252902984619143e-10,350.15,1.7785046771168709,209.75,0.056372312553527884,-0.000545945091653266,2959360
7.354589159929148e-05,15.96871834397316,0.0,196,0.02285359796951525,410.00000000000085,50.0,290,1.30385160446167e-08,343.74,1.7832057423889638,209.0,0.05560151874942916,-0.0003949449681385886,2969600
5.964113026522e-05,15.96871829032898,0.0,196,0.022745356714585795,327.5000000000002,50.0,291,1.862645149230957e-09,337.18,1.7781566709280014,190.25,0.05433149066359104,-0.00034280059408047235,2979840
5.3213873710866724e-05,15.968718373775483,0.0,196,0.02391874520108104,385.00000000000085,50.0,292,-1.3783574104309083e-08,336.63,1.7764096580445767,197.5,0.05567610679292084,-0.0002825792209478095,2990080
7.627127539659995e-05,15.968717944622039,0.0,196,0.022378635400673374,525.0,50.0,293,-2.2351741790771484e-09,340.65,1.78218696936965,213.0,0.057994399535929886,-0.0004016904364107177,3000320
6.202292860812975e-05,15.968718159198762,0.0,196,0.020887729251262498,527.5000000000002,50.0,294,7.82310962677002e-09,345.93,1.7827744580805303,226.25,0.05523963356079252,-0.0003553467329766136,3010560
5.727497521093028e-05,15.968718123435973,0.0,196,0.020419775223126636,450.0,50.0,295,1.4901161193847656e-08,336.91,1.7839591652154922,188.25,0.054659186539919635,-0.00033438803511671723,3020800
6.15231710477282e-05,15.968718141317368,0.0,197,0.022281455562915654,475.0,25.0,296,-2.905726432800293e-08,336.28,1.781489861011505,194.25,0.0562197937567296,-0.0003290030264906818,3031040
8.981616604888387e-05,15.968717914819717,0.0,196,0.01811068941024132,355.00000000000045,25.0,297,-5.215406417846679e-09,334.06,1.7864920496940613,175.75,0.05539017566595309,-0.0005081440922367619,3041280
5.567301575677419e-05,15.9687180519104,0.0,196,0.0177542167075444,452.50000000000017,25.0,298,5.215406417846679e-09,330.41,1.787609827518463,172.0,0.05544327188234377,-0.0003235907024645712,3051520
5.5513202553214566e-05,15.96871817111969,0.0,196,0.023032026196597145,355.00000000000045,25.0,299,-2.9802322387695314e-09,335.23,1.7849912956357001,173.5,0.055553834452990156,-0.00029776236206089377,3061760
5.741795332205868e-05,15.968717992305756,0.0,196,0.018550325502292252,327.5000000000002,25.0,300,-3.3527612686157227e-09,337.67,1.7839173428714274,178.25,0.05489740934019244,-0.00030758260436414275,3072000
7.433209288576492e-05,15.968718206882476,0.0,196,0.020104375932714903,327.5000000000002,25.0,301,-1.080334186553955e-08,338.64,1.7842482283711434,175.75,0.05762763208430871,-0.0004183134040431469,3082240
6.01824531777595e-05,15.968718123435973,0.0,196,0.021671576198423283,427.5000000000002,25.0,302,3.3527612686157227e-09,335.77,1.7850158944725991,184.25,0.05257765615696415,-0.0003769033342905459,3092480
4.7268882299000836e-05,15.968718105554581,0.0,196,0.020941151404986157,335.00000000000085,25.0,303,-1.0430812835693359e-08,330.91,1.7806276567280293,175.5,0.05629512919647772,-0.0002804168576403754,3102720
6.294956767538551e-05,15.968718314170838,0.0,196,0.02063908667769283,325.0,50.0,304,4.8428773880004884e-09,330.39,1.781340404599905,170.75,0.05384915090604908,-0.00031288313439290503,3112960
0.00010854140222980036,15.96871834397316,0.0,196,0.024039419332984834,325.0,50.0,305,1.3783574104309083e-08,330.97,1.7789957381784915,173.0,0.05776746784054072,-0.0006816704542870866,3123200
7.563358972895173e-05,15.968718528747559,0.0,197,0.025816712621599437,325.0,50.0,306,1.080334186553955e-08,338.31,1.7708114698529243,193.75,0.05535983943719029,-0.0004485040881263558,3133440
7.16327875498024e-05,15.968718206882476,0.0,197,0.023422352178022264,350.0,50.0,307,4.097819328308106e-09,343.57,1.771441398561001,205.5,0.053538908096219306,-0.00037064639836899006,3143680
7.368654626755955e-05,15.968718403577805,0.0,196,0.024180873291334136,452.50000000000017,50.0,308,-5.215406417846679e-09,342.88,1.7796510629355908,212.0,0.05483498319137542,-0.00039881552875158376,3153920
0.00011836387025674356,15.968717926740647,0.0,196,0.020107413743971847,452.50000000000017,25.0,309,6.7055225372314455e-09,342.87,1.7861890383064747,207.5,0.05982559126959251,-0.0007093294340847934,3164160
6.540672832517913e-05,15.968718093633651,0.0,196,0.019572814388084225,350.0,25.0,310,-1.564621925354004e-08,334.73,1.7880261741578578,179.0,0.053080360312356814,-0.000407636835006997,3174400
7.936707917965968e-05,15.96871817111969,0.0,197,0.02050648412259761,325.0,47.50000000000001,311,-3.3527612686157227e-09,333.29,1.7827889122068883,164.0,0.0548194776755113,-0.0004125717965507647,3184640
6.385047502934781e-05,15.968718218803406,0.0,197,0.020288520405301824,300.0,47.50000000000001,312,-1.4901161193847657e-09,331.86,1.786261023581028,153.5,0.055648824357952896,-0.00035211933827667964,3194880
6.181580550190802e-05,15.968717855215072,0.0,197,0.01841512185637839,325.0,25.0,313,1.2665987014770507e-08,329.3,1.78794279769063,155.75,0.055405114909658236,-0.0003644371627160581,3205120
6.820747878943934e-05,15.968718272447585,0.0,197,0.023571625316981225,350.0,25.0,314,2.3469328880310058e-08,332.32,1.783193612843752,170.25,0.05674908627065347,-0.00042419346500537357,3215360
7.435626465550627e-05,15.968718242645263,0.0,197,0.02466869768977631,502.5000000000002,47.50000000000001,315,-2.6077032089233397e-09,339.37,1.7828369118273257,202.75,0.057460756718953475,-0.0004290322618544451,3225600
9.181712868304715e-05,15.968718016147614,0.0,197,0.01905006590532139,477.5000000000002,47.50000000000001,316,-9.685754776000977e-09,335.7,1.7877021826803685,203.75,0.05628270351036726,-0.0005683448516720091,3235840
7.137125002953937e-05,15.968717944622039,0.0,196,0.019237962175975554,452.50000000000017,25.0,317,-4.1350722312927245e-08,332.03,1.7846163600683211,188.25,0.05454717567561018,-0.00043330438356861125,3246080
4.264048715665325e-05,15.9687180519104,0.0,196,0.02107849920867011,307.5000000000006,25.0,318,6.7055225372314455e-09,331.06,1.77963525056839,156.25,0.05507726013257012,-0.0002524841333070071,3256320
5.187123128420623e-05,15.968717956542969,0.0,197,0.019229097058996558,352.5000000000002,25.0,319,-1.601874828338623e-08,338.65,1.7727425292134285,170.5,0.0509157360552744,-0.0002884059664211236,3266560
9.679333288623582e-05,15.968718230724335,0.0,197,0.021182369132293388,327.5000000000002,25.0,320,-1.5273690223693846e-08,343.72,1.7762088671326637,180.25,0.05789895433966234,-0.0005434309692645911,3276800
8.665409106427547e-05,15.968718016147614,0.0,197,0.018912081129383296,475.0,25.0,321,1.5273690223693846e-08,337.55,1.7863071464002132,180.0,0.05983244148630731,-0.0004897687680568197,3287040
4.5481484545639717e-05,15.968718075752259,0.0,197,0.01701541928050574,502.5000000000002,25.0,322,1.3783574104309083e-08,332.95,1.7851314887404441,179.75,0.05275675827804767,-0.0002695841234526597,3297280
4.484300393432505e-05,15.968718206882476,0.0,197,0.018951773780281657,475.0,22.500000000000007,323,1.0430812835693359e-08,329.66,1.778082726150751,174.25,0.05875570770933149,-0.00031153696781984765,3307520
5.619687156013242e-05,15.968718236684799,0.0,197,0.022528781116125173,475.0,25.0,324,-2.8312206268310546e-08,332.67,1.778840809315443,183.75,0.05709892857622299,-0.00036387841955729525,3317760
6.564244868449976e-05,15.968718111515045,0.0,197,0.02200546231761109,477.5000000000002,25.0,325,-4.470348358154297e-09,337.64,1.7749167174100875,195.25,0.05716935325048037,-0.0003662895445813774,3328000
6.682854278778904e-05,15.968717962503433,0.0,197,0.0184879309439566,455.0000000000004,50.0,326,-4.470348358154297e-09,331.14,1.7770526953041554,184.0,0.05513675718994682,-0.0004118854443731834,3338240
7.421394832451966e-05,15.968717992305756,0.0,197,0.020033881632843985,382.5000000000007,50.0,327,-1.2293457984924316e-08,335.9,1.7694993913173676,180.0,0.055489077169686804,-0.00043330042899469845,3348480
7.687909128968329e-05,15.968718135356903,0.0,197,0.021301874963683076,302.5000000000002,50.0,328,-2.2351741790771484e-09,329.8,1.7761723324656487,162.0,0.058011212624103116,-0.00043225714325672014,3358720
3.754215303786168e-05,15.968718069791795,0.0,197,0.020733344729524105,327.5000000000002,50.0,329,-1.2293457984924316e-08,330.39,1.7823041819036007,163.5,0.053451395802487214,-0.00021484832868736702,3368960
7.987974220178274e-05,15.96871829032898,0.0,197,0.023889528831932693,400.0,50.0,330,7.82310962677002e-09,332.38,1.7829218231141568,182.25,0.05513099307963446,-0.0004662867075239774,3379200
6.156965961405803e-05,15.968718147277832,0.0,197,0.02203371967189014,475.0,50.0,331,-1.2293457984924316e-08,337.48,1.7796598978340625,195.0,0.055991691971948934,-0.00037738169048679994,3389440
4.589640360634917e-05,15.968718045949936,0.0,197,0.022741718852194025,475.0,50.0,332,2.3469328880310058e-08,347.57,1.782176737487316,208.5,0.057117130845476635,-0.00024476737416989636,3399680
7.558487002157221e-05,15.968718093633651,0.0,197,0.015858722481061703,380.00000000000045,50.0,333,-4.805624485015869e-08,345.36,1.7849846854805946,182.75,0.057352590787331514,-0.0004837657830648823,3409920
4.934846258919379e-05,15.96871811747551,0.0,197,0.018912123414338566,350.0,50.0,334,-1.9744038581848144e-08,338.91,1.7837153770029546,166.0,0.0576422762610576,-0.00025111358154390474,3420160
5.680219928692054e-05,15.968718153238296,0.0,197,0.020922403287841007,325.0,25.0,335,-1.4156103134155273e-08,332.74,1.7861752666532993,154.25,0.05439376065954569,-0.00036277763028920164,3430400
5.2010432296967224e-05,15.96871812939644,0.0,197,0.020358326178393327,325.0,25.0,336,1.1548399925231934e-08,333.64,1.7875939555466176,160.75,0.05501420578056898,-0.0002828722070262302,3440640
0.00011547251020278537,15.968718373775483,0.0,197,0.025884026964195072,355.00000000000045,25.0,337,-8.568167686462402e-09,335.64,1.7865295179188252,182.5,0.061589854487879424,-0.0007649877639778424,3450880
3.523438044181759e-05,15.968718189001084,0.0,197,0.021921807003673167,412.5000000000011,50.0,338,1.4156103134155273e-08,343.5,1.7865694880485534,202.5,0.057878694323487426,-0.00022174591813381995,3461120
4.275415058145882e-05,15.968718218803406,0.0,197,0.021150787005899473,435.00000000000085,50.0,339,-6.332993507385254e-09,346.6,1.78740686327219,205.75,0.05452520915260266,-0.0002433967270917492,3471360
5.995447366320405e-05,15.968717980384827,0.0,197,0.02107839212985709,425.0,50.0,340,-5.587935447692871e-09,344.78,1.786127270758152,198.0,0.05530044000649394,-0.0003604609986723517,3481600
4.407629969191973e-05,15.968718075752259,0.0,197,0.022795470134587957,527.5000000000002,50.0,341,-2.644956111907959e-08,345.38,1.7817440323531628,212.0,0.053143864203410086,-0.0002909540802647825,3491840
7.489516935752505e-05,15.968718099594117,0.0007080078125,197,0.020955691751441918,475.0,50.0,342,3.725290298461914e-09,336.38,1.782317341119051,199.75,0.05803070591656027,-0.00048344448805437423,3502080
8.614070709951349e-05,15.968718034029006,0.0,197,0.016148644537315703,402.5000000000002,25.0,343,-1.30385160446167e-08,331.29,1.7840361416339874,181.0,0.05730116177225798,-0.0006210327883309219,3512320
7.358249909916736e-05,15.968718153238296,0.0,197,0.021229485049843788,302.5000000000002,25.0,344,-9.313225746154785e-09,328.47,1.7816846176981926,153.75,0.05848934097250762,-0.0003872195060466765,3522560
9.118353201493789e-05,15.968718034029006,0.0,197,0.021346334691043013,352.5000000000002,25.0,345,-2.0116567611694337e-08,334.59,1.785945550352335,167.25,0.05864857582933888,-0.0005943625405052444,3532800
5.9409864689641266e-05,15.968718194961548,0.0,197,0.024052140390267596,352.5000000000002,25.0,346,-6.7055225372314455e-09,336.21,1.7819836020469666,182.5,0.055920793274907885,-0.00033417915146856104,3543040
6.793225232719635e-05,15.968718153238296,0.0,197,0.022769040486309677,425.0,25.0,347,-8.940696716308593e-09,343.5,1.7837683819234371,198.5,0.0543456413220185,-0.00040074792377708945,3553280
6.552523301355251e-05,15.96871839761734,0.0,197,0.022916289989370852,425.0,50.0,348,-2.0861625671386717e-08,343.62,1.7846417777240275,198.5,0.056932007930953564,-0.00039632157058804295,3563520
5.39387306217165e-05,15.968718093633651,0.0,197,0.018440694738819728,357.5000000000007,47.50000000000001,349,2.6077032089233397e-09,337.45,1.788629301637411,189.0,0.05518403082181572,-0.0003254493152780924,3573760
4.67304411403191e-05,15.968718260526657,0.0,197,0.021423329680692403,350.0,25.0,350,6.7055225372314455e-09,338.75,1.7890897698700428,181.25,0.056287978395360226,-0.0002817184566083597,3584000
5.3487725814704845e-05,15.968718159198762,0.0,197,0.018558326753554864,277.5000000000002,25.0,351,7.82310962677002e-09,328.41,1.789365605264902,159.75,0.051688543586378546,-0.0003241343980334932,3594240
6.902067742293738e-05,15.968718045949936,0.0,197,0.021294320179731586,300.0,25.0,352,2.16066837310791e-08,333.63,1.7866489693522454,168.5,0.055280003740458904,-0.0004697169115388533,3604480
5.478717549056711e-05,15.968718218803406,0.0,197,0.02453376565827057,300.0,50.0,353,-3.241002559661865e-08,332.64,1.7815628074109555,161.0,0.05705206675422575,-0.00035635403219203,3614720
5.887684590089037e-05,15.968718272447585,0.0,197,0.022843012429075316,325.0,50.0,354,9.313225746154785e-09,336.94,1.7847677946090699,179.25,0.055342889284357065,-0.00035056697633990553,3624960
6.437398956791185e-05,15.968718272447585,0.0,197,0.024013798829400912,377.5000000000002,50.0,355,-7.450580596923829e-10,341.95,1.7812956713140011,202.75,0.05859233723581726,-0.0005082673240394797,3635200
5.777920372320722e-05,15.968718153238296,0.0,197,0.017466558450541923,410.00000000000085,47.50000000000001,356,3.725290298461914e-09,338.92,1.780681949108839,196.25,0.059713154235918275,-0.00033473489038442493,3645440
3.956841699395142e-05,15.968718069791795,0.0,197,0.019245199944998605,332.5000000000006,50.0,357,2.570450305938721e-08,334.68,1.7865018241107464,177.75,0.056605516675723874,-0.00019781446462729946,3655680
6.015934558467606e-05,15.968718069791795,0.0,197,0.01814356957038399,300.0,50.0,358,-4.097819328308106e-09,328.71,1.7868170991539956,159.75,0.05599973604023513,-0.00039727562907501126,3665920
4.8660321175475475e-05,15.968717896938324,0.0,197,0.017815323107060976,280.00000000000045,50.0,359,8.195638656616212e-09,329.09,1.783106642216444,162.0,0.055049124348224475,-0.0003017104738319176,3676160
6.773589527568902e-05,15.968717694282532,0.0,197,0.015228333604318323,275.0,25.0,360,-2.4959444999694825e-08,322.89,1.782498038560152,144.5,0.05648069175028544,-0.00044019729357387406,3686400
7.878495372377614e-05,15.968718123435973,0.0,197,0.020893596389214508,287.5000000000011,25.0,361,-7.450580596923828e-09,326.84,1.7807364739477634,156.75,0.057557349842757455,-0.0005229295680692303,3696640
6.779444640887533e-05,15.968718153238296,0.0,197,0.0230610721220728,355.00000000000045,25.0,362,-4.470348358154297e-09,329.27,1.78150165528059,170.25,0.055358166941183076,-0.0004304142114051501,3706880
5.139152012212378e-05,15.968718069791795,0.0,197,0.0202407217992004,427.5000000000002,47.50000000000001,363,-6.332993507385254e-09,334.56,1.784013845771551,196.5,0.057090756959834454,-0.00028960001618543173,3717120
3.6475461869578396e-05,15.968717938661575,0.0,197,0.02044407396169845,377.5000000000002,25.0,364,-1.1175870895385742e-08,332.51,1.7870681561529635,181.5,0.055152859801148924,-0.00023014768376015127,3727360
8.951940671924064e-05,15.968718022108078,0.0,197,0.019862696129712275,405.00000000000045,25.0,365,-7.450580596923828e-09,330.78,1.7783226378262043,179.5,0.05622980525997864,-0.000590340722919791,3737600
6.149647883315623e-05,15.968718022108078,0.0,197,0.019299450059770608,405.00000000000045,25.0,366,3.7252902984619143e-10,326.8,1.7782861471176148,171.0,0.05661882301009349,-0.0004038377608594601,3747840
4.734428752891651e-05,15.968718194961548,0.0,197,0.020749124471331017,377.5000000000002,25.0,367,-1.1175870895385742e-09,327.0,1.7837012484669685,168.75,0.05817146490708617,-0.00029609635421365963,3758080
6.459183347704567e-05,15.968718111515045,0.0,197,0.019974712035036646,300.0,25.0,368,7.82310962677002e-09,326.64,1.7780685923993587,164.0,0.057067616735220636,-0.0004341459003626369,3768320
6.02360059746232e-05,15.968718302249908,0.0,197,0.024555314076133074,325.0,50.0,369,-1.5273690223693846e-08,333.6,1.7756230033934117,190.0,0.05661448221657657,-0.00040904371453507336,3778560
7.749144342259485e-05,15.968718189001084,0.0,197,0.02183916176436469,327.5000000000002,50.0,370,2.384185791015625e-08,336.73,1.7825399689376353,190.5,0.05719748754514955,-0.000524544989457354,3788800
4.575459720421726e-05,15.968718063831329,0.0,197,0.018899444522685372,352.5000000000002,50.0,371,1.1920928955078126e-08,335.05,1.7791151992976666,187.0,0.055200690987367254,-0.00028411602834239603,3799040
6.595523391617064e-05,15.968718230724335,0.0,197,0.021646526909898968,365.0000000000013,25.0,372,-2.570450305938721e-08,338.22,1.7824686765670776,186.75,0.060358330118894764,-0.00044189013096911366,3809280
5.6911992865327224e-05,15.968718039989472,0.0,197,0.02073096481326502,355.00000000000045,25.0,373,-1.080334186553955e-08,336.21,1.784458739310503,178.25,0.05977981333603405,-0.0003506537208522786,3819520
4.4459087039605547e-05,15.968717956542969,0.0,197,0.018970326622365974,327.5000000000002,25.0,374,7.450580596923829e-10,335.34,1.78590989112854,172.75,0.05446581725690904,-0.00027374264027457684,3829760
3.805972458010842e-05,15.968717986345291,0.0,197,0.01905522623565048,325.0,25.0,375,4.470348358154297e-09,331.74,1.7871926099061965,160.25,0.05347921919787113,-0.00020947972534486327,3840000
7.003383220949289e-05,15.968718177080154,0.0,197,0.020779349392978475,335.00000000000085,25.0,376,-2.0116567611694337e-08,337.15,1.7857803836464883,176.0,0.05831087006459532,-0.000534612343290064,3850240
6.836115719295321e-05,15.968717902898788,0.0,197,0.0176393164874753,350.0,25.0,377,-2.384185791015625e-08,330.69,1.7819739542901516,166.0,0.05586430555727112,-0.0004383948025861173,3860480
6.874043486924109e-05,15.968718123435973,0.0,197,0.02284184819436632,402.5000000000002,47.50000000000001,378,1.862645149230957e-09,338.75,1.7745357282459735,194.25,0.055775310796757974,-0.00046188036794774233,3870720
5.704465249234403e-05,15.968718099594117,0.0,197,0.020619143947260454,352.5000000000002,25.0,379,-2.9802322387695314e-09,336.8,1.7805492110550403,186.0,0.05515755433644137,-0.00033645693183643744,3880960
4.4164603299901016e-05,15.968718057870865,0.0,197,0.01883686475630384,327.5000000000002,50.0,380,-3.725290298461914e-09,335.2,1.7844790570437907,187.5,0.05285328830829815,-0.00026631413081759094,3891200
5.7064186067812275e-05,15.968718105554581,0.0,197,0.02053769817284774,302.5000000000002,47.50000000000001,381,7.450580596923829e-10,328.35,1.7833300784230233,164.0,0.05834158133091284,-0.0003486482019070536,3901440
6.555173233611101e-05,15.968717914819717,0.0,197,0.01756146278930828,275.0,25.0,382,-6.7055225372314455e-09,327.72,1.7823887482285499,156.75,0.05593424067793791,-0.00040816471082507635,3911680
5.690723275115772e-05,15.968718189001084,0.0,197,0.022576110239606352,457.5000000000006,25.0,383,-5.960464477539063e-09,334.14,1.7831601262092591,175.5,0.05488491076713532,-0.0003603100140026072,3921920
4.7276114863903375e-05,15.968718057870865,0.0,197,0.020815309323370456,525.0,25.0,384,-3.166496753692627e-08,336.24,1.7841168992221355,182.0,0.055971085026074875,-0.00031398270730278457,3932160
5.148045483904795e-05,15.96871793270111,0.0,197,0.019425266375765204,525.0,47.50000000000001,385,1.6391277313232423e-08,339.65,1.7877905502915383,195.0,0.05576240332023047,-0.0002849872184015112,3942400
6.73570092625475e-05,15.968718039989472,0.0,197,0.01649786388152279,280.00000000000045,50.0,386,-2.0116567611694337e-08,335.48,1.788439367711544,169.75,0.05668502896277629,-0.0004649616912502097,3952640
6.481654017607142e-05,15.968718111515045,0.0,197,0.021082276257220655,380.00000000000045,50.0,387,1.1175870895385742e-09,335.78,1.7878057323396206,167.75,0.056459160412396424,-0.0003999936703621643,3962880
4.4649935838236845e-05,15.968718016147614,0.0,197,0.018798230259562843,275.0,25.0,388,-2.0116567611694337e-08,331.43,1.7855532959103584,150.75,0.055710624392535636,-0.0003199367942215758,3973120
5.394802018390266e-05,15.968718063831329,0.0,197,0.01916277486598119,302.5000000000002,25.0,389,-2.570450305938721e-08,335.75,1.7863076068460941,161.25,0.0548556588654832,-0.00036694534992420813,3983360
4.41821699174838e-05,15.968718284368515,0.0,197,0.02355151838855818,277.5000000000002,25.0,390,1.9744038581848144e-08,340.09,1.780737530440092,162.75,0.05578160012565625,-0.00026964007847709583,3993600
5.718861059573754e-05,15.968718028068542,0.0,197,0.01981256926374044,350.0,25.0,391,-2.384185791015625e-08,339.64,1.7808255158364772,179.5,0.05757507966543853,-0.00035741900919674665,4003840
5.304546417352896e-05,15.968718177080154,0.0,197,0.02232209954527207,302.5000000000002,25.0,392,7.078051567077636e-09,339.13,1.7859861537814141,184.75,0.05672019092821379,-0.00032104272049764403,4014080
5.30309162945386e-05,15.96871799826622,0.0,197,0.01883522585267201,330.0000000000004,25.0,393,-1.862645149230957e-09,330.39,1.7896866969764234,176.75,0.0554456264228003,-0.0003393610151761095,4024320
6.457216867055138e-05,15.968717807531357,0.0,197,0.016186475023278035,275.0,25.0,394,-2.0489096641540527e-08,324.15,1.7873499020934105,143.75,0.056464904111571165,-0.00044269135687500236,4034560
5.648056684002256e-05,15.968718081712723,0.0,197,0.018072201503673568,275.0,25.0,395,-2.123415470123291e-08,328.41,1.7879468709230424,148.75,0.05584669439577935,-0.0003923728421796113,4044800
3.960251651617952e-05,15.968718278408051,0.0,197,0.02257141028821934,275.0,50.0,396,-1.2293457984924316e-08,335.05,1.7864319756627083,160.75,0.05811102049773391,-0.00025301903442596083,4055040
7.52204908522458e-05,15.968718004226684,0.0,197,0.020877456411835738,337.500000000001,50.0,397,-2.16066837310791e-08,341.8,1.7818164929747582,180.25,0.05780358087339173,-0.0005392674800532404,4065280
7.644728109212906e-05,15.968718063831329,0.0,197,0.021365447848802434,500.0,50.0,398,-1.0430812835693359e-08,345.64,1.7787918448448181,192.75,0.0601441408126032,-0.0005365887125662993,4075520
5.5589230190200566e-05,15.968718099594117,0.0,197,0.02062766874732915,342.5000000000015,50.0,399,-1.564621925354004e-08,337.6,1.783987469226122,180.0,0.0559456864255626,-0.0003243185048631858,4085760
6.496738021564142e-05,15.968718039989472,0.0,197,0.018580716589349323,330.0000000000004,50.0,400,-1.601874828338623e-08,334.1,1.786590502411127,172.25,0.056048453964181136,-0.0004462588109163335,4096000
4.6587229207162296e-05,15.968718135356903,0.0,197,0.02000967873900663,300.0,50.0,401,-6.7055225372314455e-09,330.17,1.7865409024059773,160.75,0.05496518403294322,-0.0003048195365408901,4106240
4.720149935080187e-05,15.968718278408051,0.0,197,0.023200281008030288,425.0,25.0,402,-3.3527612686157227e-09,339.89,1.7819218821823597,186.25,0.05252692295314624,-0.00032781271293060856,4116480
3.516671458037024e-05,15.968718147277832,0.0,197,0.021734840288991107,525.0,25.0,403,4.097819328308106e-09,350.13,1.7784361712634564,213.25,0.058251545440415345,-0.000215358865170856,4126720
4.7247467033617593e-05,15.968718206882476,0.0,197,0.02235041595995426,525.0,50.0,404,1.4901161193847656e-08,351.86,1.776842361688614,227.75,0.053773373362970854,-0.0003527625842252746,4136960
6.827714828361309e-05,15.968718189001084,0.0,197,0.02301571587449871,502.5000000000002,50.0,405,-2.60770320892334e-08,345.71,1.7717966556549072,213.5,0.05951681923277724,-0.00043341047057765536,4147200
