episode_length,explained_variance,frames,PMM:episode_rewards,approx_kl_divergence,grad_norm,clip_fraction,fps,value_loss,policy_loss,epoch_idx,policy_entropy,P09:episode_rewards,P01:episode_rewards,advantage_norm
330.0,-1.080334186553955e-08,2375680,154.25,0.002986143669716057,0.05611536111817104,0.3021240234375,229,0.011757683304313104,-0.001614690940186847,232,1.6913500495254994,300.0,25.0,15.968717783689499
339.86,5.215406417846679e-09,2385920,181.25,0.001951893936052329,0.05617183380996825,0.223095703125,229,0.010849651792796067,-0.0007490685886295978,233,1.7382207319140435,375.0,25.0,15.968717682361603
345.08,4.097819328308106e-09,2396160,203.25,0.002071601723437766,0.056360319761968,0.2366943359375,228,0.010462078620184912,-0.0008525674227712443,234,1.7564931482076644,450.0,50.0,15.968717926740647
335.0,3.725290298461914e-09,2406400,181.75,0.0022037846879641165,0.05379772442953139,0.2740478515625,228,0.0070177657154999904,-0.001539684532690444,235,1.72619027197361,405.00000000000045,50.0,15.968717348575591
322.57,-6.332993507385254e-09,2416640,141.75,0.0024019156751137415,0.051555240599642636,0.2740234375,228,0.006698509324581892,-0.001017541114561027,236,1.7146304555237293,302.5000000000002,0.0,15.968717169761657
320.88,-1.4901161193847656e-08,2426880,134.0,0.0024145954927234925,0.05485087055969186,0.28076171875,227,0.007856826842998998,-0.0011629918004473438,237,1.7309517800807952,327.5000000000002,0.0,15.968717443943024
321.4,-1.30385160446167e-08,2437120,135.75,0.0023361267495147333,0.05359880165427568,0.2558837890625,227,0.008505328100181942,-0.0012402385531459005,238,1.7676844283938409,325.0,0.0,15.968717652559281
318.97,8.195638656616212e-09,2447360,132.0,0.0022912958402457662,0.05174818471752751,0.23828125,227,0.00579445387840698,-0.0008367568530957215,239,1.761854149401188,325.0,22.500000000000007,15.968699860572816
305.01,1.601874828338623e-08,2457600,90.25,0.0025896871669829125,0.04583230929255284,0.255322265625,227,0.0043615535711751365,-0.0010930875447229481,240,1.678955677896738,200.0,0.0,15.96871685385704
298.2,-5.587935447692871e-09,2467840,69.25,0.0019004412544148864,0.04631665168669337,0.210595703125,226,0.004389708104497458,-0.0010447078209836036,241,1.6077259972691536,127.50000000000021,0.0,15.96871476173401
295.54,-1.899898052215576e-08,2478080,56.75,0.003157201286012423,0.04499199742234411,0.340185546875,226,0.0026504793279055862,-0.0007702589435211848,242,1.6338013783097267,125.0,0.0,15.968707293272018
294.79,7.82310962677002e-09,2488320,59.5,0.002295452818084698,0.04746346357565548,0.2632568359375,226,0.004197604127135435,-0.001247797839459963,243,1.6481831938028335,100.0,0.0,15.968711799383163
291.89,7.82310962677002e-09,2498560,52.5,0.002456426297038661,0.04457899673863498,0.2843505859375,226,0.00296192433048077,-0.0009755855353432707,244,1.5917404897511005,100.0,0.0,15.96871104836464
287.57,4.097819328308106e-09,2508800,42.0,0.0024871279593980944,0.04577492518058521,0.2769287109375,225,0.0022902619525428493,-0.0006577587513675098,245,1.5861920572817325,75.0,0.0,15.968646967411042
290.1,3.3527612686157227e-09,2519040,43.75,0.0028276986780383594,0.047775417869194994,0.2647705078125,225,0.0040183348038453914,-0.000989861667403602,246,1.6036060497164726,100.0,0.0,15.968716567754745
290.79,1.30385160446167e-08,2529280,49.0,0.003079963127095198,0.044353387918001676,0.32412109375,225,0.0036974475910150463,-0.001212250721437158,247,1.6386847481131555,102.50000000000021,0.0,15.968701767921448
300.48,1.0430812835693359e-08,2539520,79.25,0.002061674810477143,0.04912945433866566,0.238525390625,224,0.00723523665162702,-0.0009886767304124078,248,1.6997856102883815,127.50000000000021,0.0,15.968717157840729
309.86,-1.5273690223693846e-08,2549760,113.75,0.002289790011184323,0.05085577618799764,0.2437255859375,224,0.00813078179448894,-0.0005216058605583384,249,1.7148377008736133,355.00000000000045,0.0,15.968717396259308
323.88,8.195638656616212e-09,2560000,157.75,0.001823806989636978,0.05667477320568707,0.226904296875,224,0.009617929385967727,-0.0007268327259225771,250,1.7217294253408908,500.0,25.0,15.968717616796493
327.82,1.1175870895385742e-08,2570240,155.25,0.002213551275951886,0.05531863486436567,0.2461181640625,224,0.008874386591924122,-0.0009521145908365725,251,1.7288981996476651,400.0,25.0,15.96871758699417
328.28,-1.5273690223693846e-08,2580480,145.25,0.0023210855462025394,0.05492216817471509,0.264404296875,223,0.007325329359173338,-0.0008666246954817325,252,1.7154322750866413,277.5000000000002,25.0,15.968717432022094
322.4,7.450580596923828e-09,2590720,123.0,0.00230902691731103,0.050324441783388664,0.286572265625,223,0.007934225976623566,-0.0016272461565677077,253,1.7043684095144271,225.0,25.0,15.968717622756959
324.34,-8.940696716308593e-09,2600960,125.25,0.0023338209494568217,0.05298636523674104,0.270947265625,223,0.008042157783711446,-0.0011253363292780705,254,1.7210334360599517,227.5000000000002,25.0,15.96871782541275
329.29,9.313225746154785e-09,2611200,141.0,0.0018245024554403243,0.054389032302333974,0.2348876953125,223,0.00882970423263032,-0.0009402884148585145,255,1.715674315392971,252.50000000000023,25.0,15.968717670440673
336.82,-5.960464477539063e-09,2621440,164.0,0.0022856003055949257,0.05665277688257565,0.28388671875,223,0.010309465983664268,-0.0019115821400191636,256,1.7106604225933553,305.00000000000045,25.0,15.968717789649963
340.53,9.685754776000977e-09,2631680,177.75,0.0018932270417792551,0.05429616778051868,0.23369140625,222,0.013125873546232469,-0.0015170025471888948,257,1.6698320724070073,300.0,25.0,15.968717843294144
346.58,-4.8428773880004884e-09,2641920,210.0,0.001336601350493538,0.05339426748866373,0.162255859375,222,0.01201883872417966,-0.0007649827915884089,258,1.6202960580587387,425.0,50.0,15.968717980384827
357.24,-2.0489096641540527e-08,2652160,227.5,0.0016195413879017905,0.052748387352742634,0.195703125,222,0.013868966285372153,-0.0012263644133781782,259,1.573589589446783,350.0,75.0,15.96871777176857
354.83,4.470348358154297e-09,2662400,244.0,0.0019851468791671325,0.056263798660279085,0.220947265625,222,0.01299075758724939,-0.0012754621195199434,260,1.6073354855179787,427.5000000000002,97.5,15.968717634677887
355.02,-1.601874828338623e-08,2672640,260.75,0.0019066302537282809,0.055845894337648104,0.224755859375,221,0.01377752080297796,-0.0012330973549978808,261,1.6072253726422787,550.0,97.5,15.968717873096466
348.3,-3.3527612686157227e-09,2682880,242.5,0.0018890754981043755,0.055193391641167114,0.23779296875,221,0.012513459421097651,-0.0009531581825285684,262,1.598854262381792,452.50000000000017,75.0,15.968717789649963
347.52,-1.601874828338623e-08,2693120,231.75,0.0014982762365207236,0.05523226917357812,0.192919921875,221,0.012609518439057865,-0.000975247396127088,263,1.6680519483983516,377.5000000000002,75.0,15.968717873096466
348.0,2.7194619178771972e-08,2703360,220.75,0.0016471140238763838,0.05478513300032624,0.2005126953125,221,0.011206986088654957,-0.0009226138121448457,264,1.698948370665312,375.0,75.0,15.968717670440673
344.43,-7.82310962677002e-09,2713600,208.5,0.0017146536192910844,0.05472141365667512,0.2033447265625,221,0.009573964964874903,-0.0008971939736511558,265,1.6718130387365817,400.0,50.0,15.968718034029006
333.86,-2.2351741790771484e-08,2723840,174.75,0.0013983738674824054,0.04987370933410363,0.165478515625,220,0.0070775057836726775,-0.0007379951755865477,266,1.64059644266963,325.0,25.0,15.968717724084854
327.56,-7.078051567077636e-09,2734080,146.75,0.0024371392550676775,0.05063178146869226,0.2827880859375,220,0.0067136998450394005,-0.0012823652665247209,267,1.6346786983311177,275.0,25.0,15.96871367096901
315.58,-3.3527612686157227e-09,2744320,98.75,0.0021646388739611664,0.046366168261521824,0.2378662109375,220,0.0046359334872994925,-0.001023544637064333,268,1.5154036074876784,225.0,0.0,15.968682414293289
312.13,-3.3527612686157227e-09,2754560,97.75,0.0025980597665693494,0.049947647365878735,0.31494140625,220,0.005806356162304382,-0.0012279769649467197,269,1.6211502633988857,227.5000000000002,0.0,15.968716979026794
306.03,1.2293457984924316e-08,2764800,84.25,0.002215613966700403,0.047792037472780234,0.27900390625,220,0.0040724072756948,-0.0007838119192456361,270,1.6158337377011776,175.0,0.0,15.968710631132126
305.97,1.1548399925231934e-08,2775040,92.5,0.0022042109390440602,0.04788063141161227,0.25859375,219,0.004755184796641743,-0.0007933870132546872,271,1.6164643049240113,207.50000000000063,0.0,15.968716663122176
307.44,-2.0489096641540527e-08,2785280,84.25,0.002036097948862903,0.04499321491573287,0.2266357421875,219,0.0054750848628600576,-0.0007782005977787776,272,1.623799066990614,202.50000000000023,0.0,15.968716329336166
310.58,-1.7881393432617187e-08,2795520,88.5,0.0027053226225518755,0.04636507436970497,0.3135986328125,219,0.004764833333410934,-0.0012724263405289094,273,1.660295806080103,225.0,0.0,15.968717515468597
314.34,-2.9802322387695314e-09,2805760,92.0,0.0025237819900212344,0.05062646999479929,0.2927734375,219,0.006893335956374358,-0.0012936841441842262,274,1.6592306472361087,225.0,0.0,15.968717569112778
322.8,4.097819328308106e-09,2816000,116.0,0.002086303034525372,0.05114038364121186,0.24345703125,219,0.008334688491936504,-0.0009338844178273575,275,1.6830071359872818,277.5000000000002,0.0,15.96871582865715
335.45,1.3783574104309083e-08,2826240,147.5,0.001611302090952904,0.051594290287056935,0.211181640625,218,0.008438176407889842,-0.0006775070476578548,276,1.6602402962744236,320.0000000000017,0.0,15.968717581033706
339.53,-2.7194619178771972e-08,2836480,163.0,0.002010605004966237,0.0487380853475727,0.233154296875,218,0.00800994169603655,-0.0011348481726599856,277,1.6753364861011506,500.0,25.0,15.968717557191848
338.17,-8.940696716308593e-09,2846720,147.75,0.0028342390330521995,0.04806962132816876,0.2830078125,218,0.005519362510949577,-0.0012073111267454806,278,1.704292995482683,300.0,25.0,15.968717485666275
321.07,7.450580596923829e-10,2856960,110.75,0.002325183962580013,0.05062400789353366,0.2974609375,218,0.006358170809699004,-0.0013864322387235005,279,1.736741027235985,200.0,22.500000000000007,15.968717414140702
324.72,-1.2293457984924316e-08,2867200,127.5,0.0015939454734336777,0.05278128340183249,0.217333984375,217,0.010319484389765422,-0.0010501301014301135,280,1.7039354361593724,280.00000000000045,22.500000000000007,15.968717730045318
325.91,1.1175870895385742e-09,2877440,149.75,0.0022248317174899056,0.05275899136703486,0.2659423828125,217,0.009600298229725013,-0.0015348027380241546,281,1.688503148406744,302.5000000000002,25.0,15.968717461824417
335.19,-7.450580596923828e-09,2887680,168.75,0.0016520277403174078,0.054225848981792925,0.2320068359375,217,0.008915534072912124,-0.0008226488884247374,282,1.6352472499012947,302.5000000000002,25.0,15.968717861175538
330.97,-5.587935447692871e-09,2897920,156.25,0.0018360227500011205,0.051181572991487366,0.20888671875,217,0.009546899524593755,-0.0008387407382542733,283,1.625336680561304,275.0,25.0,15.968717640638351
331.93,-4.470348358154297e-09,2908160,152.5,0.0016322342032054848,0.05161424509242942,0.222265625,217,0.007419144489995233,-0.0007435610510583502,284,1.6223805382847787,277.5000000000002,25.0,15.968717485666275
325.1,-1.4528632164001465e-08,2918400,140.75,0.001854567290081377,0.05337443556932686,0.2440673828125,216,0.00835434322252695,-0.0009194674792524892,285,1.6651261553168297,300.0,25.0,15.968717682361603
319.05,-2.2351741790771484e-09,2928640,142.0,0.0018088511567839304,0.05301974270088615,0.238525390625,216,0.009598343819561705,-0.00117642423210782,286,1.7059072993695736,250.0,25.0,15.968717533349992
323.01,1.0058283805847169e-08,2938880,151.25,0.001805054957299035,0.054423907643741186,0.2376220703125,216,0.011065699231767211,-0.0010642057794029824,287,1.6714988492429257,277.5000000000002,25.0,15.968717658519745
332.2,-1.4901161193847657e-09,2949120,179.75,0.0014111063725181338,0.05546873922780229,0.17958984375,216,0.01351693790347781,-0.0007659847931790864,288,1.664671927690506,300.0,50.0,15.968717908859253
343.72,-2.7939677238464355e-08,2959360,200.75,0.0017361982777174489,0.05290704249009086,0.2113037109375,216,0.011572463298216462,-0.0014726800927746808,289,1.6842906944453717,327.5000000000002,50.0,15.968717712163926
341.33,1.4901161193847656e-08,2969600,196.75,0.0016775716612755787,0.055180268094921395,0.2238037109375,216,0.0101505523063679,-0.0012727338053082349,290,1.6756964288651943,327.5000000000002,50.0,15.968717533349992
339.89,7.82310962677002e-09,2979840,193.75,0.0014579943832018216,0.055735986609552854,0.204541015625,215,0.012082961917622015,-0.0010125923992745812,291,1.6555394686758518,307.5000000000006,50.0,15.968717950582505
348.54,-1.30385160446167e-08,2990080,203.25,0.0012015720430483157,0.050010040666904995,0.153857421875,215,0.013371499234926887,-0.001005802467079775,292,1.5454382449388504,352.5000000000002,72.50000000000001,15.96871789097786
357.71,-2.384185791015625e-08,3000320,230.5,0.0014927316631712984,0.053118529105370446,0.1871826171875,215,0.014356831372424494,-0.000753764808177948,293,1.5641515210270882,400.0,97.5,15.968717741966248
359.52,-2.9802322387695314e-09,3010560,249.0,0.002130996929236062,0.054120572776211684,0.264501953125,215,0.010709625029267044,-0.0007394104108243482,294,1.6781089752912521,450.0,100.0,15.968717628717423
349.54,2.0116567611694337e-08,3020800,225.0,0.0020345893071493037,0.05277920343421276,0.2526611328125,215,0.009717028021805163,-0.0011780730837926967,295,1.6994263060390948,457.5000000000006,50.0,15.968717592954636
339.5,-1.1175870895385742e-09,3031040,180.25,0.0017335305136953138,0.05395102082760743,0.2411865234375,214,0.007657364247552323,-0.0008676146819198039,296,1.705441728979349,302.5000000000002,25.0,15.968717533349992
332.12,-2.9802322387695314e-09,3041280,158.25,0.0016945553003097301,0.05243822020444712,0.233935546875,214,0.009843441341945435,-0.0010742207297880669,297,1.7259597092866898,302.5000000000002,25.0,15.968717694282532
333.04,-2.421438694000244e-08,3051520,165.75,0.0017864444351062049,0.05336622110140338,0.199462890625,214,0.010458064127124089,-0.0005136180519912159,298,1.737843831628561,377.5000000000002,25.0,15.968717920780183
336.48,-1.6763806343078613e-08,3061760,178.5,0.0016410751154580794,0.05299183735917514,0.2375244140625,214,0.009424789306285675,-0.0012444058986147866,299,1.7494560845196248,377.5000000000002,25.0,15.968717962503433
333.18,-1.1175870895385742e-09,3072000,177.5,0.0015719593075402827,0.05512072536526554,0.21708984375,214,0.010303193821164314,-0.0010319157296180491,300,1.729643988609314,350.0,25.0,15.96871771812439
335.77,-8.940696716308593e-09,3082240,177.75,0.0015457585115825623,0.05530906200722509,0.2161376953125,214,0.011262819270632463,-0.001181068803271046,301,1.69600495621562,302.5000000000002,25.0,15.968717855215072
347.29,-2.0861625671386717e-08,3092480,204.0,0.0016766270754658308,0.055858586364765,0.24267578125,213,0.011523154872338636,-0.0012195421883006929,302,1.690267501026392,377.5000000000002,50.0,15.968717783689499
360.51,-2.2351741790771484e-09,3102720,235.75,0.0013079984248960841,0.055950337218536685,0.1568603515625,213,0.014000800698704552,-0.0009681412200734485,303,1.677769836783409,525.0,72.50000000000001,15.968717724084854
363.24,-2.868473529815674e-08,3112960,256.5,0.001564701408108249,0.0541927918859063,0.21640625,213,0.012123152194544674,-0.0013682495802640915,304,1.6675289772450923,552.5000000000002,97.5,15.968717724084854
366.96,-1.2293457984924316e-08,3123200,265.75,0.0014704092224910425,0.05310935129114447,0.1801513671875,213,0.013446114434918855,-0.0009491908378549852,305,1.6459270611405372,550.0,122.5,15.968717801570893
360.25,-2.2724270820617674e-08,3133440,246.75,0.0014659709928452002,0.053668263834714736,0.2053955078125,213,0.011723630424239673,-0.0009180823268252425,306,1.6418746680021286,527.5000000000002,97.5,15.968717575073242
364.03,-1.080334186553955e-08,3143680,262.5,0.0012453424542457014,0.05260975377687416,0.14677734375,213,0.014603920088848098,-0.0006279447265114868,307,1.6423839084804057,527.5000000000002,122.5,15.968717765808105
364.86,2.2351741790771484e-09,3153920,249.0,0.0016417437432096448,0.055693423977650536,0.2259521484375,213,0.012370731878036167,-0.001279771508416161,308,1.6194122381508351,402.5000000000002,125.0,15.968717926740647
364.18,3.5017728805541994e-08,3164160,252.75,0.0015735026901097626,0.057521994727748306,0.2061279296875,212,0.013916256846641772,-0.0009182509398669936,309,1.6505056984722615,430.0000000000004,125.0,15.96871782541275
365.21,-5.960464477539063e-09,3174400,246.0,0.001729995600373968,0.054309572691077515,0.2440673828125,212,0.011699422091624001,-0.0015382216421130578,310,1.6945141151547432,402.5000000000002,125.0,15.96871789097786
363.84,6.7055225372314455e-09,3184640,250.0,0.0013446038039262476,0.058716556535440875,0.1958251953125,212,0.013323607288111817,-0.0008943941902543884,311,1.6851846642792225,452.50000000000017,125.0,15.96871783733368
364.18,2.2351741790771484e-09,3194880,248.75,0.0019352771953776936,0.05413675626462192,0.2505126953125,212,0.011775804256103584,-0.001560562613667571,312,1.6524120777845384,477.5000000000002,100.0,15.968717843294144
361.12,5.960464477539063e-09,3205120,238.5,0.0014577792228692489,0.0517096013500727,0.1963134765625,212,0.010364834200845507,-0.001097241439128993,313,1.6605832181870936,527.5000000000002,75.0,15.968717777729035
356.21,-2.9802322387695314e-09,3215360,220.5,0.0015999510933909279,0.05396430818888366,0.2132080078125,212,0.008991342731133046,-0.0007209773619251791,314,1.6770653195679188,527.5000000000002,50.0,15.968717432022094
348.02,2.6077032089233397e-09,3225600,190.5,0.0015282500731416348,0.05292349495063623,0.2048583984375,212,0.009614583607788062,-0.0004926691657601623,315,1.6885650098323821,407.5000000000006,47.50000000000001,15.968717569112778
345.49,1.564621925354004e-08,3235840,175.25,0.0017826606010771684,0.052682640219337426,0.2362548828125,212,0.008967313799803377,-0.0012488257016229909,316,1.6878119066357613,275.0,50.0,15.968717628717423
335.31,-1.1548399925231934e-08,3246080,149.75,0.0014847591330010347,0.05301828138505391,0.2189208984375,211,0.009254435645561897,-0.001103418253842392,317,1.6729454532265664,250.0,25.0,15.968717694282532
335.22,7.450580596923829e-10,3256320,149.25,0.0017227199760952772,0.052935316905122966,0.2511962890625,211,0.009431362012219325,-0.0012611340629518964,318,1.6645594581961631,250.0,25.0,15.968717694282532
335.55,3.725290298461914e-09,3266560,159.75,0.0017533615981847107,0.05505928139415099,0.2520263671875,211,0.009515660184661101,-0.0014611605372920166,319,1.6724658183753491,275.0,25.0,15.968717920780183
340.85,1.3783574104309083e-08,3276800,181.25,0.0013973191908135617,0.051941696313200246,0.1960205078125,211,0.008678570865595248,-0.0009075988920812961,320,1.6840602777898313,450.0,25.0,15.968717634677887
338.54,-1.4901161193847657e-09,3287040,180.0,0.0020791823788727016,0.05231410336130086,0.269287109375,211,0.009228139829428984,-0.0014785174280405045,321,1.62842780277133,450.0,47.50000000000001,15.968717789649963
336.53,-7.078051567077636e-09,3297280,188.0,0.0017110706120377016,0.05342830529979311,0.2082275390625,211,0.0111404674462392,-0.0009953858232620405,322,1.5614808633923531,500.0,50.0,15.968717730045318
341.66,-3.725290298461914e-09,3307520,190.0,0.0016690053662614447,0.04864175383484659,0.2259033203125,211,0.009219736370141618,-0.0011451155831309733,323,1.5396809235215188,502.5000000000002,50.0,15.968717670440673
346.67,-6.7055225372314455e-09,3317760,186.75,0.001556646410639928,0.04704159032145683,0.1787353515625,210,0.010010149572553927,-0.0006359975250234129,324,1.5006564863026142,285.00000000000085,50.0,15.968717873096466
350.82,-2.0489096641540527e-08,3328000,193.75,0.0014736265229160495,0.046128334401895246,0.165869140625,210,0.010475096042500808,-0.0007963263196870685,325,1.4956834517419337,317.5000000000015,50.0,15.968717753887177
350.54,-7.450580596923828e-09,3338240,209.75,0.001760948794617434,0.050679025030671385,0.220166015625,210,0.01185673932050122,-0.0011807878723629982,326,1.4984474301338195,550.0,50.0,15.968717992305756
363.6,-1.6763806343078613e-08,3348480,241.0,0.001398767980757043,0.05012077014804235,0.18935546875,210,0.011405920708784833,-0.0007780319545418024,327,1.503771660476923,575.0,50.0,15.968717640638351
364.32,7.450580596923828e-09,3358720,238.25,0.001456014812504236,0.05136759547801963,0.1937255859375,210,0.01122384464724746,-0.0007375094693998108,328,1.5595977544784545,552.5000000000002,50.0,15.968717783689499
362.86,6.332993507385254e-09,3368960,236.25,0.001588106530226696,0.04822018215000196,0.211669921875,210,0.008930533855891553,-0.000904021014503087,329,1.5986801862716675,550.0,50.0,15.968717843294144
352.8,-1.4156103134155273e-08,3379200,208.0,0.0014439935195895259,0.04973963237102241,0.2171875,209,0.008194671515957453,-0.00106556454411475,330,1.5967287570238113,477.5000000000002,25.0,15.968717700242996
345.06,-4.097819328308106e-09,3389440,178.5,0.001812863871487025,0.054903359120232434,0.2443603515625,209,0.007505918243759879,-0.0007183929701568559,331,1.5929205782711506,475.0,25.0,15.968717354536057
344.72,-8.195638656616212e-09,3399680,156.5,0.0018991118344160896,0.047609002934652186,0.2767578125,209,0.007839952723287524,-0.001622334204512299,332,1.5700793981552124,407.5000000000006,0.0,15.968715143203735
335.72,-7.450580596923829e-10,3409920,136.75,0.0019167284958029995,0.043097561264520697,0.2364501953125,209,0.004801467394815973,-0.0007194229656306561,333,1.5425826504826545,452.50000000000017,0.0,15.968715441226959
325.49,-1.0430812835693359e-08,3420160,117.75,0.0020659754954749586,0.044659805673735245,0.2385986328125,209,0.0050380378986346844,-0.0007485939662728924,334,1.5863089255988598,310.00000000000085,0.0,15.968714606761932
314.61,-2.6077032089233397e-09,3430400,89.75,0.0022750389507649516,0.04991326556718604,0.3330810546875,209,0.005235503839958256,-0.0014010974089615047,335,1.6919051878154279,152.50000000000023,0.0,15.968717175722123
319.21,1.4901161193847657e-09,3440640,100.25,0.0022405293651672764,0.049093099205621944,0.29248046875,209,0.006128764024003886,-0.0011265099397860467,336,1.663213749974966,177.50000000000023,0.0,15.968717074394226
319.46,-5.587935447692871e-09,3450880,101.0,0.00231089850011017,0.04851667454557449,0.2790283203125,209,0.005855521577313993,-0.0009561469134496293,337,1.6917729802429675,177.50000000000023,0.0,15.968717205524445
320.93,-1.0058283805847169e-08,3461120,107.5,0.0017750374935417313,0.052214544158300416,0.2498779296875,208,0.0074991449728258885,-0.0006971709859499242,338,1.7134053379297256,202.50000000000023,0.0,15.968717908859253
318.34,2.6077032089233397e-09,3471360,99.5,0.0021408353708466167,0.05198324516016065,0.3162109375,208,0.0062362484035986656,-0.0012998516951483908,339,1.7121334418654441,200.0,0.0,15.96871589422226
323.57,1.3783574104309083e-08,3481600,114.75,0.0017433774820460712,0.0498811919359771,0.246044921875,208,0.008307254017199738,-0.0009293911534768995,340,1.6474177822470666,225.0,25.0,15.968717569112778
332.83,-7.450580596923828e-09,3491840,162.0,0.001875200228118956,0.053882801517213516,0.269384765625,208,0.012018945910676848,-0.0016497571839863667,341,1.6306193880736828,325.0,25.0,15.968717676401138
343.37,3.3527612686157227e-09,3502080,204.25,0.0011755529768493033,0.047818183004932235,0.1599365234375,208,0.012034181336639449,-0.0009519348717731191,342,1.5798541955649852,477.5000000000002,50.0,15.968717807531357
352.87,-1.7136335372924803e-08,3512320,219.75,0.001425731526671825,0.050911978615224784,0.2152587890625,208,0.010184319182371837,-0.0010304480991180753,343,1.5010446779429913,502.5000000000002,50.0,15.968717765808105
359.51,-6.7055225372314455e-09,3522560,226.0,0.0014710769168118532,0.049593704919328886,0.2042724609375,208,0.010116136531905795,-0.001275780774813029,344,1.503429052978754,500.0,50.0,15.96871770620346
364.53,-1.1175870895385742e-08,3532800,228.0,0.001203905783989967,0.04891000966689843,0.16376953125,208,0.013073848615022143,-0.0007965769073052797,345,1.447897296398878,525.0,50.0,15.968717819452285
374.23,1.0430812835693359e-08,3543040,242.0,0.001629089421800245,0.04730232835820992,0.20869140625,208,0.01044209762076207,-0.0008770839747739955,346,1.4834848769009112,527.5000000000002,72.50000000000001,15.968717652559281
379.41,-6.7055225372314455e-09,3553280,271.0,0.0012569837040558695,0.047583126952127186,0.1640625,207,0.012550968990763068,-0.0006755061640433269,347,1.5403864502906799,602.5000000000002,97.5,15.968717688322068
377.91,-7.078051567077636e-09,3563520,274.75,0.0014615616181060886,0.056063183293059635,0.1875244140625,207,0.014852249695104546,-0.0006764463825675194,348,1.508437281101942,577.5000000000002,75.0,15.968717843294144
373.1,-1.862645149230957e-09,3573760,281.0,0.0014465932335127718,0.05113226803001523,0.1830078125,207,0.015365983781521209,-0.0007431847137922887,349,1.5054191507399082,575.0,122.5,15.968718081712723
370.63,1.862645149230957e-09,3584000,288.75,0.0013393689450765579,0.05711731263003794,0.2012939453125,207,0.014562119890979375,-0.0011770205335778882,350,1.5751028195023538,505.00000000000045,150.0,15.968717968463897
375.31,1.1175870895385742e-09,3594240,312.75,0.0014311795352796252,0.05336025188714431,0.1949951171875,207,0.014881393672840203,-0.0009911957880831324,351,1.5892470836639405,552.5000000000002,175.0,15.968718022108078
367.25,8.195638656616212e-09,3604480,289.25,0.0013946176520448716,0.05403734214205216,0.1931884765625,207,0.013208205567207188,-0.0005959700323728611,352,1.6392165832221508,527.5000000000002,150.0,15.968717795610427
360.98,-2.9802322387695314e-09,3614720,278.0,0.0010831111138088546,0.054955881655615754,0.1770263671875,207,0.013169947818096262,-0.0007435763265675633,353,1.6613718375563622,502.5000000000002,147.5,15.968717741966248
356.1,-7.078051567077636e-09,3624960,263.5,0.0011111597566809905,0.05569192447117164,0.14970703125,207,0.014966573592391796,-0.00041280623772763645,354,1.6522721976041794,477.5000000000002,100.0,15.968717777729035
355.35,-4.097819328308106e-09,3635200,266.75,0.001308533598376016,0.05427877580217132,0.196044921875,207,0.013696683115267661,-0.0008985950153146405,355,1.6713529892265797,502.5000000000002,97.5,15.968717819452285
359.94,1.1175870895385742e-09,3645440,277.5,0.001687544186603418,0.05863732863054806,0.2619873046875,206,0.013708476285682992,-0.0011363582703779684,356,1.6927403301000594,600.0,75.0,15.968717736005782
359.38,2.2351741790771484e-09,3655680,262.0,0.0012361335438868081,0.054116736448252614,0.177294921875,206,0.011802980866923463,-0.0007071188141708262,357,1.7440302863717079,575.0,75.0,15.968717741966248
354.81,-5.587935447692871e-09,3665920,238.75,0.0014670891458308688,0.054938941540556153,0.247412109375,206,0.010767622422827116,-0.0012696974408754613,358,1.7419126406311989,507.5000000000006,50.0,15.968717795610427
344.71,-6.332993507385254e-09,3676160,207.5,0.0016204651501539047,0.05602218046917813,0.2583740234375,206,0.01050608301811735,-0.0014204425631760386,359,1.7282333761453628,425.0,50.0,15.968717807531357
347.17,-5.215406417846679e-09,3686400,215.5,0.0016989346000912064,0.054226042960774955,0.262109375,206,0.011889011056700838,-0.0010695538421714446,360,1.714126393198967,430.0000000000004,50.0,15.968717604875565
344.15,1.6391277313232423e-08,3696640,205.0,0.0012911057859923858,0.05159367043803535,0.202880859375,206,0.010010618304295348,-0.0007236729205033043,361,1.7217358842492103,425.0,50.0,15.968717873096466
347.92,8.568167686462402e-09,3706880,199.5,0.0013579262664507041,0.05346568490172412,0.2348388671875,206,0.009826722755224181,-0.000804633551160805,362,1.7091998800635337,425.0,50.0,15.96871754527092
344.12,9.685754776000977e-09,3717120,187.0,0.0019042183753867903,0.054514942783565404,0.3271484375,206,0.008496266377915163,-0.0014769325061934069,363,1.6947715647518635,450.0,50.0,15.968717789649963
335.66,3.3527612686157227e-09,3727360,158.25,0.0012790792206374135,0.05452078618931905,0.2085205078125,206,0.009074167776998366,-0.0008944961984525435,364,1.6743111409246922,300.0,50.0,15.96871782541275
336.09,6.332993507385254e-09,3737600,159.75,0.0014665317100138963,0.05284462171804318,0.2157958984375,206,0.009669646881502559,-0.0007947018904815196,365,1.7197920560836792,277.5000000000002,50.0,15.968717563152314
333.66,4.097819328308106e-09,3747840,157.75,0.001677897111812854,0.05568807109497857,0.283984375,205,0.00992578786390368,-0.0011509282019687816,366,1.7319042049348354,275.0,50.0,15.968717783689499
336.88,-1.1175870895385742e-09,3758080,165.5,0.0014669622654992053,0.049842998531074725,0.224072265625,205,0.008472195408648986,-0.0010310452213161624,367,1.7130081743001937,277.5000000000002,47.50000000000001,15.96871783733368
333.39,9.685754776000977e-09,3768320,169.75,0.0012208287164526155,0.052567997215973515,0.2032958984375,205,0.008573140251428413,-0.0005736097122280625,368,1.7183335736393928,325.0,25.0,15.968717753887177
