policy_entropy,advantage_norm,value_loss,grad_norm,approx_kl_divergence,policy_loss,explained_variance,P01:episode_rewards,episode_length,PMM:episode_rewards,fps,epoch_idx,frames,P09:episode_rewards,clip_fraction
1.6309435226023197,15.968719226121902,1.3185376170091332,2.2491714006805834,0.0018818302770231706,-0.010441949181404198,0.8436311088502407,500.0,683.72,1897.25,193,230,2355200,4402.5,0.1368408203125
1.6355974167585372,15.96871938109398,1.1680123745230957,2.2855611215935774,0.0018476940184886167,-0.011436030255208608,0.8649608489125967,500.0,694.03,1828.5,193,231,2365440,4402.5,0.1440673828125
1.6063545227050782,15.96871919631958,2.0068389701657,2.850490503713713,0.0016739938289451032,-0.00915089413174428,0.8018814593553543,500.0,705.32,1957.25,193,232,2375680,4402.5,0.1314453125
1.6444151669740676,15.968719267845154,0.8142064105835743,2.267082046400121,0.0019291633185506227,-0.010788194923225091,0.8880310196429491,522.5,722.71,1997.75,193,233,2385920,4355.0,0.13740234375
1.6279162757098675,15.968719351291657,1.43287267931737,2.502624502925836,0.0016819184040744992,-0.008515959000214934,0.8118967287242412,500.0,712.42,1924.5,193,234,2396160,4280.000000000001,0.1260986328125
1.6168134786188602,15.968719220161438,1.3307892182841896,2.6992248342791227,0.001672315876612976,-0.008774981825627037,0.7946784283965826,500.0,732.8,2070.25,193,235,2406400,4410.000000000001,0.1345458984375
1.614264513552189,15.968719363212585,1.6481728130020201,2.5551482497992772,0.0017866694780767744,-0.008366831517014362,0.8219104681164027,500.0,731.09,2067.5,193,236,2416640,4355.0,0.1587158203125
1.6180907674133778,15.968719238042832,1.2737501921830698,2.5352427243383167,0.001655405799192864,-0.010024707116826903,0.8121989451348781,500.0,740.03,2062.75,193,237,2426880,4410.000000000001,0.129296875
1.6176359623670578,15.968719148635865,1.3702195756137372,2.394436521991387,0.0016659719342673428,-0.009729439226794057,0.84914973936975,500.0,743.63,2149.0,193,238,2437120,4410.000000000001,0.1277587890625
1.6006610244512558,15.968719345331191,2.121918527362868,2.9588387142822326,0.0015213845612269351,-0.008209454340612866,0.7740506861358881,497.5,727.02,2103.25,193,239,2447360,4350.0,0.1235595703125
1.597610004991293,15.968719184398651,2.4617667769081892,3.068558074938307,0.001420846042617885,-0.008065216728209635,0.779160701110959,500.0,739.24,2243.0,193,240,2457600,4355.0,0.115966796875
1.6180230528116226,15.968719351291657,1.8984896674752236,3.1156140877640404,0.001619243986943187,-0.007884718422519654,0.8424850162118673,575.0,761.17,2466.25,193,241,2467840,4505.000000000001,0.1175048828125
1.636918120831251,15.968719279766082,1.6546166227199137,2.5479161534355335,0.0015546512945210326,-0.008863727396601462,0.80251474827528,575.0,737.25,2344.0,193,242,2478080,4402.5,0.120458984375
1.6577698975801467,15.96871919631958,1.6497461422346533,2.677084131935327,0.0017119264220017642,-0.008175575546192703,0.786075733602047,500.0,734.87,2318.5,193,243,2488320,4425.0,0.116796875
1.6438457146286964,15.968719083070756,1.142314463481307,2.516766412574066,0.0016887590894956617,-0.008309847220880328,0.8027178656309844,497.5,733.05,2370.5,193,244,2498560,4477.5,0.11708984375
1.6471594512462615,15.968719273805618,2.207550591509789,3.047675502912786,0.0014760245591677555,-0.007097539912683715,0.6885012235492468,450.0,723.34,2386.25,193,245,2508800,4502.5,0.1193603515625
1.6596299685537814,15.968719220161438,0.6698304217308759,2.1816476851107414,0.0016817973409619497,-0.009943184769508662,0.8447925761342049,425.0,695.0,2189.25,193,246,2519040,4527.5,0.123828125
1.635172003507614,15.968719357252121,1.8795386516489088,3.1315138716435773,0.0015293343015745312,-0.00864154467381013,0.8054253470152617,397.5,667.51,2009.75,193,247,2529280,4475.0,0.1264892578125
1.6510986007750035,15.968719333410263,1.1054892210755498,1.991413219410704,0.0015819577059918196,-0.010363943496486172,0.8665919005870819,397.5,654.26,1837.5,193,248,2539520,4317.500000000001,0.11708984375
1.6493866473436356,15.968719285726547,1.7735051960684358,2.479643596352414,0.0014591635729292736,-0.00855111015989678,0.8086295332759619,400.0,651.55,1918.75,193,249,2549760,4255.0,0.1031982421875
1.6545653156936169,15.968719309568405,1.0070501029724255,2.2201148439695246,0.0015808718947031176,-0.009900016015672008,0.8732004623860121,400.0,635.8,1788.0,193,250,2560000,4227.5,0.1216796875
1.6375753447413444,15.968719291687012,1.7876255497336389,2.3526490288942408,0.001508267143436028,-0.008163125366809253,0.8068163745105267,400.0,644.12,1791.0,193,251,2570240,4250.0,0.1214599609375
1.6357828021049499,15.968719255924224,2.0291537801269444,2.9667138205795602,0.00133169589364604,-0.008402289509467665,0.8170548241585494,497.5,668.09,1976.25,193,252,2580480,4285.000000000001,0.104443359375
1.6406590633094311,15.968719190359115,2.3591754828114064,2.848783676139189,0.001579578856183491,-0.007324565111775883,0.7652065694332123,500.0,685.62,2105.5,193,253,2590720,4285.000000000001,0.124462890625
1.6485671877861023,15.968719357252121,1.2922615438466891,2.1621604648238577,0.001912291640497079,-0.010065939172636717,0.8772465724498033,500.0,692.61,2036.5,193,254,2600960,4252.5,0.134130859375
1.6503411173820495,15.968719214200974,1.5590867641847581,2.674138113529446,0.001611179778433699,-0.008377317043778022,0.8128295622766017,475.0,687.67,2075.0,193,255,2611200,4375.0,0.119775390625
1.656852975487709,15.96871926188469,1.7801662451820448,2.653576404294591,0.0015020586440531603,-0.009023755029920722,0.7828078225255013,472.5,691.08,2026.5,193,256,2621440,4375.0,0.1110107421875
1.6495694421231746,15.968719333410263,1.8729903299361468,2.7755819366599623,0.0015975839645253846,-0.008779837423207936,0.7928097162395715,445.0,707.67,2209.75,193,257,2631680,4475.0,0.132861328125
1.65913967192173,15.968719267845154,0.9359216794604436,2.3502556044761773,0.0017251946515219828,-0.008103236405440839,0.8496919192373753,445.0,693.13,2079.75,193,258,2641920,4475.0,0.13037109375
1.655650606751442,15.968719273805618,1.2030608505941927,2.1217026013296687,0.0015994999173589235,-0.009713417359307641,0.8640597980469465,445.0,696.28,1991.0,193,259,2652160,4480.0,0.12724609375
1.6305232755839825,15.968719297647477,2.7733892920892687,3.1752295830933965,0.0015537175748481416,-0.007427505736450258,0.7768365111202001,450.0,693.75,2053.75,193,260,2662400,4487.500000000001,0.130322265625
1.6592535443603993,15.968719279766082,1.8956134398467839,2.7556572509945894,0.0015737968940360773,-0.008387573462096043,0.8044193934649229,450.0,704.08,2203.0,193,261,2672640,4605.000000000001,0.123828125
1.654498914629221,15.968719321489335,1.4439645380247383,2.6102930770591626,0.0016775353035658447,-0.007880135920277097,0.826020571961999,450.0,704.96,2231.5,193,262,2682880,4605.000000000001,0.124169921875
1.6481451600790025,15.968719166517257,2.1601065149065106,2.6471465388005653,0.0012948574371425116,-0.007642945827319636,0.7833407938480377,475.0,705.79,2265.75,193,263,2693120,4605.000000000001,0.1054931640625
1.6602282673120499,15.968719387054444,0.8788441162090749,2.6719223499729425,0.001517956379462146,-0.009451132077083457,0.8534375771880149,520.0,704.14,2210.5,193,264,2703360,4452.5,0.134619140625
1.6757677175104617,15.96871936917305,0.3671516055474058,1.8397408357929053,0.0015549262970697359,-0.010339902677515056,0.9253592193126678,525.0,700.38,2185.25,193,265,2713600,4427.5,0.13486328125
1.652120015770197,15.968719434738158,1.0886194833088667,1.951727673743602,0.001822524564329691,-0.010502067450579489,0.8688996370881796,522.5,696.02,2109.0,193,266,2723840,4352.5,0.140625
1.65799168497324,15.968719238042832,2.105854187486693,2.6386034930457596,0.001506634401210129,-0.008895048049089383,0.7865496158599854,522.5,700.71,2046.5,193,267,2734080,4452.5,0.1192138671875
1.65724024027586,15.968719297647477,0.8441333683091216,1.8704038036471793,0.0017659674491600462,-0.0112403021499631,0.9012816999107599,525.0,705.42,1979.5,193,268,2744320,4452.5,0.1469970703125
1.6437882736325264,15.968719232082368,1.0070647881366313,2.2636103250007023,0.0017015153002379335,-0.010161089355096919,0.8551455553621053,525.0,707.41,1944.25,193,269,2754560,4450.0,0.1409423828125
1.6449471198022365,15.96871920824051,1.4667883874848484,2.8072251254057874,0.0014824814636316722,-0.008230334939798922,0.8125052478164434,525.0,715.68,1911.5,193,270,2764800,4452.5,0.1333984375
1.6473772302269936,15.968719333410263,2.1669841378927233,3.0075854170802474,0.0014011953063349225,-0.00751221004902618,0.7999453946948052,525.0,725.31,2066.5,193,271,2775040,4482.500000000001,0.1191162109375
1.645904514938593,15.968719285726547,1.98592309942469,2.9790570204084683,0.0013657867132909755,-0.008273220561750349,0.8221864558756351,547.5,735.21,2130.5,193,272,2785280,4482.500000000001,0.1206787109375
1.641516911238432,15.968719291687012,2.672322872513905,3.4155722004487976,0.0012133775968099412,-0.007509125635624514,0.7887511733919382,550.0,751.19,2420.0,193,273,2795520,4605.000000000001,0.1061279296875
1.634264674037695,15.968719184398651,1.3278283053543418,2.3072777907194615,0.0017088272255595422,-0.009144392404232348,0.8560433946549892,550.0,725.92,2259.0,193,274,2805760,4475.0,0.146630859375
1.6504585847258568,15.968719220161438,2.2152069649659096,2.9201104685795136,0.0015719535334373148,-0.008512042725487844,0.7929603904485703,550.0,740.33,2397.0,193,275,2816000,4452.5,0.139697265625
1.651416713744402,15.968719309568405,1.9074921934399753,2.5266367778110057,0.0016576649894436079,-0.009362328654242446,0.8260550934821367,572.5,752.63,2615.25,193,276,2826240,4482.500000000001,0.1466796875
1.6685629099607469,15.96871907711029,0.7743265661643818,2.142562990905836,0.0017704364187810743,-0.010443778706758167,0.8848459549248219,550.0,741.05,2509.5,193,277,2836480,4482.500000000001,0.16064453125
1.6803220950067044,15.968719297647477,1.035071304743178,2.337029652183462,0.0014621834841651742,-0.009171241008516517,0.8550520144402981,575.0,735.8,2345.75,193,278,2846720,4487.500000000001,0.1146484375
1.6618336945772172,15.968719059228897,1.7787055964581668,2.445604046989224,0.0012969491351558535,-0.008021555747109232,0.7740659546107054,572.5,726.98,2341.5,193,279,2856960,4605.000000000001,0.1137939453125
1.6528448730707168,15.968719387054444,1.3580101001542062,2.502543891908423,0.0016545367157451603,-0.009320498190209036,0.8254732437431812,550.0,735.29,2278.25,193,280,2867200,4610.000000000001,0.13984375
1.6418008685112,15.968719285726547,1.991404718742706,2.6492358427808353,0.0015364284994806403,-0.008119176280888495,0.8353259146213532,547.5,732.53,2334.75,193,281,2877440,4610.000000000001,0.135205078125
1.6143452867865562,15.96871920824051,2.6124402571935206,3.049397463712682,0.0017015441578114466,-0.008325638763562893,0.8049556311219931,522.5,699.62,2207.75,193,282,2887680,4377.5,0.13662109375
1.657475110143423,15.968719404935836,0.916686225682497,2.4003849028293325,0.0015613244082434484,-0.008967751882664743,0.8686215490102768,497.5,692.32,2170.0,193,283,2897920,4355.0,0.1404052734375
1.6659353516995907,15.968719393014908,1.4463172825984656,2.4605395951252533,0.0014444661676865777,-0.008133748492218729,0.8202913999557495,475.0,675.75,2147.0,193,284,2908160,4302.5,0.127587890625
1.6666223645210265,15.968719226121902,1.6944919048808516,2.6078528338503744,0.0014338722795176745,-0.006997937068808824,0.7867627456784249,475.0,671.5,2165.75,193,285,2918400,4300.0,0.1177734375
1.660211506485939,15.96871930360794,1.4255342763848602,2.74618856085131,0.0013831535031332686,-0.007601058380532777,0.7834679916501045,472.5,643.16,1974.25,193,286,2928640,4255.0,0.1161376953125
1.6533456578850747,15.968719387054444,1.800961381662637,2.4839547501724084,0.0013594382201862767,-0.007210905666215695,0.781626145914197,475.0,662.53,2105.5,193,287,2938880,4252.5,0.102587890625
1.6418929822742938,15.968719112873078,2.0362173361703753,2.5812714682745423,0.0016537091792205715,-0.008086235578412015,0.8039051134139299,475.0,670.64,2107.5,193,288,2949120,4275.0,0.1450439453125
1.636314219236374,15.968719190359115,1.8324477069079876,2.5474446260659933,0.0015977990517516759,-0.009492222285916795,0.8234352748841047,475.0,669.55,2054.75,193,289,2959360,4252.5,0.1353515625
1.6378929272294045,15.968719238042832,1.898441718192771,2.97404629123226,0.0014706966157750237,-0.008006901487715368,0.8067466095089912,497.5,694.49,2311.25,193,290,2969600,4302.5,0.1235107421875
1.6279912568628787,15.968719100952148,2.5250592061318455,3.2316212124977297,0.0013398372715986867,-0.0070914623887802005,0.7668847739696503,497.5,714.59,2441.75,193,291,2979840,4350.0,0.11787109375
1.635324554145336,15.968719124794006,2.076097742584534,2.651471155309368,0.0019348267781201093,-0.0077630714211409215,0.8218285333365202,497.5,742.94,2660.25,193,292,2990080,4377.5,0.163671875
1.6574802838265896,15.968719267845154,1.2652757183648646,2.1915920713034125,0.0016725765074174063,-0.009933359291608213,0.8556976594030857,522.5,756.45,2702.5,193,293,3000320,4405.000000000001,0.1480712890625
1.6386802524328232,15.96871936917305,1.4452801859937607,2.38464246970608,0.0013176877991103667,-0.007713997107930482,0.8204961948096752,545.0,768.6,2744.25,193,294,3010560,4457.500000000001,0.12177734375
1.6462344594299794,15.968719357252121,2.0953937373589726,2.582059249194353,0.0016003892698965092,-0.007156326481708675,0.8010237254202366,575.0,785.89,2858.25,193,295,3020800,4535.000000000001,0.13642578125
1.6422264084219933,15.968719255924224,2.065389690967277,2.8520279232041585,0.0013658548507582359,-0.007561842753784731,0.8028849866241217,575.0,779.22,2797.25,193,296,3031040,4535.000000000001,0.1306640625
1.6419308833777904,15.968719255924224,2.103001090418547,3.200263272221286,0.0013924864819504714,-0.0072015876685327385,0.7873671662062407,572.5,767.83,2785.75,193,297,3041280,4457.500000000001,0.11650390625
1.6442911505699158,15.968719327449799,2.313078390760347,2.8167646412532292,0.0012281479679249264,-0.007245877150126034,0.7775926299393177,547.5,740.03,2654.75,193,298,3051520,4450.0,0.1148681640625
1.6586083143949508,15.96871913075447,1.7902306530624628,2.7100270589065882,0.0014263969510697589,-0.006444527538769762,0.7913524478673934,522.5,712.65,2467.5,193,299,3061760,4400.0,0.1147216796875
1.6607512339949608,15.968719244003296,1.755675518931821,2.420397366212395,0.0014275120973767923,-0.007869376623784775,0.79350380115211,522.5,708.39,2583.5,193,300,3072000,4400.0,0.1212890625
1.6582318477332592,15.968719339370727,1.9968765076249837,2.89166912384039,0.0013151370434233334,-0.008060967705387157,0.8023967377841472,522.5,690.62,2514.75,193,301,3082240,4400.0,0.1264404296875
1.638641020655632,15.968719327449799,2.6589463548036294,2.8092502783608215,0.0015129045873440703,-0.007261345273582265,0.8168843396008014,525.0,694.95,2605.5,193,302,3092480,4377.5,0.135546875
1.64676908031106,15.968719244003296,1.4904626794625073,2.553640576733058,0.0016165294530996594,-0.008548244233497825,0.840268325805664,500.0,690.78,2543.0,193,303,3102720,4405.000000000001,0.1341064453125
1.6596177361905575,15.968719214200974,0.8254585636314005,2.209897944833469,0.0014570274583665316,-0.008830141359430855,0.8157523527741433,497.5,685.28,2326.5,193,304,3112960,4375.0,0.137060546875
1.662079643458128,15.96871926188469,1.7893669872544706,2.6901401009879433,0.0012987898834016139,-0.00778087431590393,0.8060925029218197,500.0,700.5,2340.5,193,305,3123200,4377.5,0.102587890625
1.6549594834446908,15.968719106912612,1.5815557040739805,2.327001965885912,0.001378640422604282,-0.008578082638450724,0.8435506694018841,522.5,717.71,2540.25,193,306,3133440,4427.5,0.1359130859375
1.6661382362246513,15.968719345331191,2.3420172636397183,2.761277628181859,0.0014002642757194996,-0.007467047300451668,0.7915050074458122,500.0,714.08,2522.25,193,307,3143680,4425.0,0.13046875
1.6576145716011523,15.968719244003296,1.693205610336736,2.4085919383857055,0.001391333692118155,-0.008708013182331342,0.8301420222967864,500.0,715.4,2511.0,193,308,3153920,4425.0,0.1368896484375
1.6592282079160214,15.968719226121902,2.479937486490235,2.6426754693528722,0.0014041791538890373,-0.006954968586796895,0.752995615079999,497.5,702.02,2417.25,193,309,3164160,4425.0,0.1306396484375
1.6581781841814518,15.968719434738158,1.7621292182244361,2.41918398259018,0.0013763834741045296,-0.007686753046073136,0.8124564085155725,497.5,704.44,2457.5,193,310,3174400,4425.0,0.1234619140625
1.644429688900709,15.96871930360794,1.458386807423085,2.57824505328496,0.001318058877200598,-0.007831653131506754,0.8264111112803221,500.0,702.64,2575.75,193,311,3184640,4432.500000000001,0.1195068359375
1.6377313010394574,15.96871930360794,2.3722879055887462,2.982560258499503,0.0014453838773935946,-0.0070928384229773656,0.8274889178574085,472.5,686.08,2493.25,193,312,3194880,4432.500000000001,0.128125
1.6378496803343296,15.96871919631958,1.530085522076115,2.5567574484646527,0.0014753298010536807,-0.008434857304382603,0.8345089089125395,472.5,685.97,2390.25,193,313,3205120,4387.500000000001,0.1394775390625
1.644469515234232,15.96871930360794,1.7449095592834056,2.4645474682639312,0.0013218176449872293,-0.008094330220046686,0.7861331596970558,497.5,694.31,2452.0,193,314,3215360,4530.0,0.1249755859375
1.6458436377346515,15.968719178438187,2.0289290524087846,2.7816421879923148,0.0013068228999490476,-0.007859452148841229,0.7670725632458926,447.5,689.95,2477.75,193,315,3225600,4530.0,0.124951171875
1.6467232808470726,15.968719387054444,1.9698756199330092,2.787728607931256,0.0014073910480878445,-0.006563234164786991,0.8200835634022952,425.0,686.46,2357.75,193,316,3235840,4380.0,0.1087890625
1.6244045510888099,15.968719297647477,2.302855778997764,3.2926806966246254,0.0012011630456076785,-0.006367934525042074,0.7865468110889197,470.0,686.62,2397.5,193,317,3246080,4380.0,0.1177490234375
1.6390406504273414,15.968719267845154,1.5945904071442782,2.6943697633517134,0.0014741649907254802,-0.00893934528430691,0.8810899619013071,475.0,705.68,2569.0,193,318,3256320,4380.0,0.141162109375
1.6198581501841545,15.968719059228897,1.946818537870422,2.7824387714278656,0.001399200239143713,-0.007367282836185041,0.7759982783347368,475.0,704.82,2479.5,193,319,3266560,4380.0,0.1292236328125
1.6427781671285628,15.968719273805618,1.545672104228288,2.2092933005638686,0.0013679231227005661,-0.008421881602680514,0.8445297438651324,497.5,682.58,2404.25,193,320,3276800,4352.5,0.13154296875
1.639011976122856,15.968719327449799,2.3527996757999063,2.9368665264857228,0.0012654769956502178,-0.008189972149057211,0.7113413456827402,475.0,689.87,2503.75,193,321,3287040,4400.0,0.12548828125
1.6344487383961677,15.968719071149826,1.7901499101892113,2.4639281129871575,0.0013176890073854823,-0.007452069583086996,0.790262370929122,525.0,690.42,2509.5,193,322,3297280,4400.0,0.1118896484375
1.6196684561669827,15.968719226121902,1.6198494090232998,2.514069220762525,0.0012754598475826966,-0.0068343037990416635,0.7969840880483389,525.0,703.33,2551.25,193,323,3307520,4402.5,0.1285888671875
1.5993844017386436,15.96871936917305,2.052778384601697,2.4901219359990594,0.001278754672103321,-0.007673089003219502,0.808023177087307,500.0,691.23,2544.25,193,324,3317760,4425.0,0.12216796875
1.5970437407493592,15.968719244003296,2.3458150885999203,3.0275103560832606,0.0013175554927333584,-0.0065174564779226785,0.7849050901830197,497.5,687.48,2500.0,193,325,3328000,4400.0,0.12431640625
1.6414395794272423,15.96871908903122,1.366787128802389,2.4619408052349074,0.0014167115002355316,-0.0090846150103971,0.8469155035912991,522.5,693.87,2553.25,193,326,3338240,4400.0,0.1290771484375
1.6429526045918466,15.968719136714935,2.7117274191230534,3.094531077402139,0.0012441708958879113,-0.006494143463351065,0.7117737501859664,497.5,701.36,2582.5,193,327,3348480,4402.5,0.1139404296875
1.631079313158989,15.968719291687012,2.3044333051890136,2.745408386422092,0.0012504289521420627,-0.007178319121521781,0.7651673201471567,500.0,699.79,2579.25,193,328,3358720,4425.0,0.122998046875
1.644491283595562,15.968719291687012,1.131210226705298,2.167658128267976,0.0013541774181423582,-0.008403592773538549,0.8358835954219103,500.0,712.21,2608.5,193,329,3368960,4427.5,0.1385986328125
1.6375685773789883,15.968719339370727,1.4257148312404753,2.378363781169365,0.0013341276112446123,-0.007231736469475436,0.8017175279557704,497.5,697.11,2505.0,193,330,3379200,4425.0,0.1368408203125
1.6015104308724404,15.968719148635865,2.7036343199200927,3.165207045399689,0.0011233891856368085,-0.0062392111909503,0.7635245509445667,497.5,700.28,2506.5,193,331,3389440,4427.5,0.1074951171875
1.633533375710249,15.9687191426754,1.605795572977513,2.772258381709279,0.0011983548029438633,-0.0067860308368835835,0.7716711781919002,450.0,703.98,2537.5,193,332,3399680,4427.5,0.1182861328125
1.6072925299406051,15.968719106912612,1.4666567199863494,3.276587082144757,0.001174358601662547,-0.006780563142820028,0.7945186149328947,450.0,696.43,2502.25,193,333,3409920,4427.5,0.1126220703125
1.627355157583952,15.96871920824051,2.004916711244732,2.8158256107315696,0.001279423565916145,-0.007673596755921608,0.7657744575291872,500.0,704.16,2453.0,193,334,3420160,4480.0,0.134521484375
1.6470127247273922,15.968719160556793,1.3284288531634956,2.3498890761793656,0.0013386962009295836,-0.008589466237754095,0.7871088400483132,472.5,690.69,2368.25,193,335,3430400,4425.0,0.130322265625
1.6318587757647038,15.968719178438187,1.82441909275949,3.0201469478259435,0.0012417659606459987,-0.007137428272835677,0.7877985030412674,497.5,683.92,2382.25,193,336,3440640,4430.0,0.11982421875
1.6616642042994498,15.968719184398651,1.593297101650387,2.8612006445362863,0.0010635944521030958,-0.006042044324567541,0.7722543992102147,447.5,673.77,2292.75,193,337,3450880,4425.0,0.107177734375
1.6515399254858494,15.968719184398651,1.7040698717348277,2.7535302921397298,0.0012630986856440132,-0.007324971223715693,0.8213202867656946,450.0,665.62,2226.0,193,338,3461120,4425.0,0.12236328125
1.6255450546741486,15.968719178438187,2.1617991361301394,3.070928025020516,0.001324923073128004,-0.00635547741985647,0.7976423487067222,472.5,676.56,2365.75,193,339,3471360,4430.0,0.1298828125
1.6383802078664302,15.968719059228897,1.867306656949222,2.6699019982419236,0.0012372973382188711,-0.00686582428697875,0.8206846814602613,450.0,679.1,2467.0,193,340,3481600,4430.0,0.123095703125
1.6446963205933571,15.968719339370727,0.8179482714273035,2.286484017379023,0.0013820738570761322,-0.008025918215571437,0.8607368219643832,425.0,667.48,2358.5,193,341,3491840,4490.000000000001,0.1411865234375
1.6280757047235965,15.968719244003296,1.823214546078816,2.6085134965153296,0.001270380868851759,-0.006208152998442529,0.8044743947684765,447.5,667.55,2269.25,193,342,3502080,4430.0,0.1227783203125
1.6382906913757325,15.968719339370727,1.78202345748432,2.7667663714469035,0.0013615625597485118,-0.0070016340741858585,0.8306185744702816,500.0,683.05,2379.25,193,343,3512320,4452.5,0.1314697265625
1.6332946933805943,15.968719202280045,1.9032842821441591,2.672957205855492,0.0012102697111690632,-0.0059183422328715094,0.7743314851075411,547.5,712.75,2612.5,193,344,3522560,4627.500000000001,0.1264892578125
1.647304367274046,15.968719363212585,1.6546878096181898,2.3944130898011506,0.0011919323409078611,-0.0072330887414864264,0.8172877766191959,547.5,716.06,2650.75,193,345,3532800,4530.0,0.12080078125
1.6114648088812829,15.968719327449799,1.6429349563084543,2.933653659585497,0.0012591743359512486,-0.006128387673925317,0.7971647914499045,500.0,722.77,2585.75,193,346,3543040,4530.0,0.123828125
1.6335938058793544,15.968719267845154,2.1465627315454183,2.5083980818257965,0.0011082738326199217,-0.007107146298403677,0.7715899351984262,475.0,706.97,2474.75,193,347,3553280,4427.5,0.118359375
1.6358057469129563,15.968719160556793,1.830331278592348,3.0483874260028863,0.0010236744633747932,-0.006590146011876641,0.8252220582216978,475.0,717.61,2652.0,193,348,3563520,4457.500000000001,0.10029296875
1.6408160872757436,15.968719291687012,2.0493480917066336,3.212906616987379,0.0010940205929220763,-0.0071166500467370495,0.8321978200227023,475.0,748.72,2840.75,193,349,3573760,4525.0,0.1213623046875
1.6453545920550823,15.96871913075447,2.1513292795047163,2.813846041902784,0.0011604524545536625,-0.0067769888119073585,0.767773299664259,475.0,742.91,2937.0,193,350,3584000,4525.0,0.1250244140625
1.640961690992117,15.968719267845154,1.7631309716962278,3.1541181185405645,0.001266044623099993,-0.00752890056483011,0.8004825688898564,472.5,734.64,2822.75,193,351,3594240,4525.0,0.136767578125
1.6247589133679867,15.968719345331191,1.336052000382915,2.6511580919985116,0.0014168158115016967,-0.008190611640020506,0.8472887739539147,450.0,729.55,2831.75,193,352,3604480,4537.500000000001,0.1385009765625
1.6274122774600983,15.968719285726547,1.7863114808686078,3.8180796917533355,0.0011429431753303856,-0.005831354531619581,0.7639460667967797,475.0,714.51,2759.25,193,353,3614720,4525.0,0.114306640625
1.6242274716496468,15.968719226121902,1.5149196513462813,2.847329517757405,0.0012141041529962061,-0.007618388993068948,0.8439547214657068,497.5,727.84,2845.75,193,354,3624960,4525.0,0.1409912109375
1.630141267925501,15.968719220161438,1.4825213965028525,2.833236482323751,0.001246597647707824,-0.007504939494174323,0.8239620883017779,547.5,758.23,3013.25,193,355,3635200,4530.0,0.151708984375
1.676378058642149,15.968719124794006,1.1602174635976552,2.487931985675972,0.0011692410155380436,-0.007947147187951486,0.7925124019384384,500.0,723.54,2728.75,193,356,3645440,4530.0,0.1221923828125
1.6564496345818043,15.968719202280045,1.2659687661100179,2.1749247476551865,0.001204670212627356,-0.008035640754678752,0.8479382280260325,450.0,698.21,2430.5,193,357,3655680,4500.0,0.12822265625
1.6357226707041264,15.968719315528869,2.0924673334229738,2.806342997542766,0.0011384467716316045,-0.00682948397443397,0.8226858645677566,500.0,711.67,2521.0,193,358,3665920,4430.0,0.1194580078125
1.6300277680158615,15.9687191426754,2.051369665376842,2.9963115915109175,0.0009852432657457713,-0.005982068580124178,0.7698371440172196,497.5,709.35,2556.75,193,359,3676160,4375.0,0.10576171875
1.5997933350503444,15.968719267845154,1.8121978187002241,3.251670809876463,0.001138368323978994,-0.006285802468119073,0.8215000320225954,472.5,708.42,2619.25,193,360,3686400,4375.0,0.1228271484375
1.6318295083940029,15.9687191426754,1.2228294134140014,2.492992454448985,0.0012854363552382369,-0.007353166263783351,0.8574200425297022,450.0,687.99,2480.25,193,361,3696640,4377.5,0.1279296875
1.6180618472397328,15.96871936917305,1.5211320050526411,3.1177189560770957,0.0011767176042501298,-0.0062605429906398054,0.8453814674168825,450.0,670.26,2471.0,193,362,3706880,4352.5,0.1311279296875
1.5982206121087075,15.968719291687012,2.045821555890143,2.6770444105812787,0.0013744953578343527,-0.007199141983801382,0.832529091835022,472.5,676.06,2580.5,193,363,3717120,4400.0,0.143115234375
1.6364964574575425,15.96871924996376,1.9407734256237745,2.9205289338610503,0.0011525526208179127,-0.006245009290068992,0.7837097577750682,520.0,691.54,2794.25,193,364,3727360,4402.5,0.125048828125
1.6517386585474014,15.968719267845154,1.9318327692337334,2.7837030843678945,0.0009591842284412067,-0.0070558872273977615,0.7978304043412209,475.0,676.19,2738.0,193,365,3737600,4400.0,0.1033935546875
1.619481810927391,15.968719315528869,1.9217926707118749,3.130865948823741,0.0010553629976930185,-0.005562189543707063,0.8101122811436653,520.0,684.02,2712.0,193,366,3747840,4400.0,0.1108642578125
1.6354724295437335,15.968719279766082,1.4378171182237565,2.8251959578926398,0.0012801828938397283,-0.006638155768450815,0.8266271885484457,520.0,671.97,2595.75,193,367,3758080,4402.5,0.123486328125
1.6317600056529045,15.968719220161438,1.2608706067316233,2.8468688886685722,0.001185039281728412,-0.007462677860348777,0.797661281004548,525.0,682.8,2613.75,193,368,3768320,4427.5,0.1395751953125
1.630297490209341,15.9687191426754,2.0339604924432932,2.8529118565195355,0.0011019421936912482,-0.006476195480354363,0.8000988375395537,575.0,695.24,2674.5,193,369,3778560,4425.0,0.12578125
1.6320858769118787,15.968719244003296,2.027842374285683,3.5938729854055707,0.0011467336676223296,-0.005819183899075142,0.8190147276967764,570.0,692.67,2628.75,193,370,3788800,4425.0,0.1202880859375
1.631307267397642,15.968719154596329,1.8384758994914592,3.0864169300041935,0.0012034076433797055,-0.006968444536323659,0.8309648286551237,500.0,688.87,2506.5,193,371,3799040,4427.5,0.1385498046875
1.640095489472151,15.968719333410263,1.5335289268754422,3.322253184297832,0.0011795824268919675,-0.006744021735721617,0.8200187172740698,567.5,693.88,2524.25,193,372,3809280,4427.5,0.1298583984375
