approx_kl_divergence,P09:episode_rewards,fps,advantage_norm,frames,P01:episode_rewards,grad_norm,policy_entropy,value_loss,epoch_idx,explained_variance,policy_loss,PMM:episode_rewards,episode_length,clip_fraction
8.502229298095188e-05,327.5000000000002,198,15.96871801018715,2416640,50.0,0.05807920413485017,1.7861268527805805,0.01910314355918672,236,-3.241002559661865e-08,-0.0004516316177614499,168.75,333.53,0.0
6.498712610216728e-05,325.0,198,15.968718194961548,2426880,47.50000000000001,0.05398397792739942,1.7869741164147854,0.0211691796022933,237,-2.3096799850463868e-08,-0.00034927302804135254,166.25,336.21,0.0
3.656129316578216e-05,305.00000000000045,198,15.96871811747551,2437120,25.0,0.05366892378116729,1.7853386007249354,0.018941723389434627,238,-1.080334186553955e-08,-0.00016681336310284678,169.0,335.24,0.0
8.436266782787527e-05,305.00000000000045,198,15.968717914819717,2447360,25.0,0.0553039697572741,1.7844189167022706,0.016864878917112948,239,-1.1920928955078126e-08,-0.00045451213954947887,161.0,333.0,0.0
5.015023131811347e-05,360.0000000000009,198,15.968718183040618,2457600,25.0,0.052636719227719855,1.7845989033579825,0.02216244317824021,240,-2.8312206268310546e-08,-0.0002640064500155859,168.25,332.75,0.0
0.00010447204720378522,475.0,198,15.968718063831329,2467840,25.0,0.05691336005040846,1.7866837330162526,0.01688603844959289,241,1.1175870895385742e-09,-0.0005981092537695077,176.25,336.78,0.0
6.487674309418878e-05,327.5000000000002,198,15.968717986345291,2478080,25.0,0.054495348884592454,1.7848189525306224,0.015967737426399252,242,3.7252902984619143e-10,-0.00036069008929189293,160.0,330.95,0.0
6.492279717420501e-05,405.00000000000045,198,15.968718194961548,2488320,25.0,0.05642902070338868,1.783264695107937,0.023199679725803436,243,-2.905726432800293e-08,-0.0003332516920636408,176.0,334.14,0.0
8.20370787470992e-05,402.5000000000002,198,15.968718105554581,2498560,50.0,0.056446501031799455,1.7829434804618358,0.020407138732844034,244,-3.3527612686157227e-09,-0.00041613678622525184,178.5,336.4,0.0
9.17729908698206e-05,425.0,198,15.968718284368515,2508800,50.0,0.057888765263018505,1.7820077799260616,0.02328171654371545,245,9.685754776000977e-09,-0.0005489115006639622,193.5,345.84,0.0
7.987783241425461e-05,432.5000000000006,198,15.968718141317368,2519040,25.0,0.05527298888369484,1.7869417726993562,0.01715417323866859,246,-3.5762786865234374e-08,-0.00045387736881821186,185.75,340.4,0.0
5.882394714902261e-05,327.5000000000002,198,15.968717956542969,2529280,25.0,0.05329976027668872,1.7791274659335614,0.019757714495062827,247,7.82310962677002e-09,-0.00033025243392330593,158.5,333.18,0.0
9.949392919876843e-05,325.0,198,15.96871811747551,2539520,25.0,0.05645999587329,1.775571458041668,0.022233322786632925,248,-1.0058283805847169e-08,-0.0006139846978840069,156.25,328.56,0.0
8.127182567179148e-05,325.0,198,15.968718254566193,2549760,25.0,0.05255620886366515,1.7767928205430508,0.022128662405884826,249,-4.8428773880004884e-09,-0.0003538065678526436,162.25,332.68,0.0
6.634070915252366e-05,350.0,199,15.968718242645263,2560000,25.0,0.053336476327828744,1.773557110130787,0.02452206034795381,250,-2.868473529815674e-08,-0.000349312846083194,187.75,342.0,0.0
8.938128571811532e-05,350.0,198,15.968718338012696,2570240,50.0,0.05587534591161788,1.7839529432356358,0.023504666512599214,251,-2.9802322387695314e-09,-0.00046058860680204817,195.5,345.59,0.0
6.516292258940126e-05,352.5000000000002,199,15.968718135356903,2580480,50.0,0.052852277044375694,1.7785144329071045,0.022361806669505314,252,7.078051567077636e-09,-0.0003578890878998209,202.25,342.77,0.0
5.873372275924105e-05,427.5000000000002,199,15.968718564510345,2590720,50.0,0.05490155192517834,1.7755684085190295,0.02781017982051708,253,3.7252902984619143e-10,-0.0003328448023239616,228.25,346.66,0.0
6.402467450463689e-05,425.0,199,15.968718248605729,2600960,50.0,0.057215858834395804,1.7721098780632019,0.025253124436130748,254,-1.3411045074462891e-08,-0.00026381169955129734,228.5,350.81,0.0
4.478933091025539e-05,427.5000000000002,199,15.9687180519104,2611200,50.0,0.05169812896882209,1.7801088459789753,0.021306984324473886,255,-5.960464477539063e-09,-0.0002340432249184232,226.0,347.73,0.0
7.184640545627729e-05,550.0,199,15.968718320131302,2621440,50.0,0.05709203579199773,1.7795046150684357,0.02435267954133451,256,-6.332993507385254e-09,-0.000395795502117835,229.25,346.13,0.0
8.151816055530503e-05,502.5000000000002,199,15.968718069791795,2631680,50.0,0.05595330741623539,1.7827873334288598,0.01914135616098065,257,6.7055225372314455e-09,-0.0004226640066917753,195.25,333.94,0.0
7.766156063926388e-05,525.0,199,15.968718421459197,2641920,50.0,0.055888073816038795,1.7837431393563747,0.02594779419596307,258,-2.60770320892334e-08,-0.0004377403410217084,208.75,339.93,0.0
4.380618104704581e-05,377.5000000000002,199,15.968718242645263,2652160,50.0,0.05579485290169343,1.7839645229279995,0.023305859445827082,259,-1.9744038581848144e-08,-0.0001521208803751506,194.75,340.86,0.0
5.7787309126089426e-05,377.5000000000002,199,15.968718266487121,2662400,47.50000000000001,0.05622551660579782,1.7879595443606378,0.024964218214154243,260,2.570450305938721e-08,-0.00033685490125208163,203.25,344.75,0.0
0.0001303229691295371,380.00000000000045,199,15.968718099594117,2672640,25.0,0.05965525766227543,1.7881925217807293,0.019878011848777532,261,-1.1175870895385742e-08,-0.0006944257409486454,197.25,341.06,0.0
5.427962283537369e-05,380.00000000000045,199,15.968718016147614,2682880,25.0,0.05333908269015357,1.786043456196785,0.017682560085086153,262,-2.60770320892334e-08,-0.00024792299373075364,182.5,338.81,0.0
7.413979571957441e-05,380.00000000000045,199,15.968718123435973,2693120,25.0,0.06058156308313563,1.7866048522293567,0.018926718657894526,263,-3.837049007415772e-08,-0.00041326041082356824,166.5,334.74,0.0
9.189157259950064e-05,427.5000000000002,199,15.968718099594117,2703360,25.0,0.05649214081340106,1.788507603108883,0.02021745177771663,264,-1.30385160446167e-08,-0.0005348968858015724,164.25,336.53,0.0
7.056529122397847e-05,402.5000000000002,199,15.968718296289444,2713600,25.0,0.05408408952298217,1.7841613978147506,0.02338219616212882,265,6.7055225372314455e-09,-0.00038907239941181614,174.5,338.23,0.0
7.779979507596124e-05,427.5000000000002,199,15.968718248605729,2723840,50.0,0.055774551533057784,1.7801240526139737,0.024002731137443334,266,-6.7055225372314455e-09,-0.00046357341743714643,195.75,343.8,0.0
6.346905564527105e-05,325.0,199,15.968718069791795,2734080,50.0,0.05663232839207664,1.7803770631551743,0.01960035804659128,267,-7.078051567077636e-09,-0.000331540685147047,184.25,337.86,0.0
8.035227570415415e-05,450.0,199,15.968718063831329,2744320,50.0,0.05658237681644598,1.7829998522996902,0.02088555721566081,268,-1.4901161193847657e-09,-0.00043840593771165003,195.75,335.81,0.0
7.35159249765971e-05,450.0,199,15.96871829032898,2754560,50.0,0.060851267320538326,1.7817041784524918,0.024970240116817876,269,-3.725290298461914e-09,-0.00042057832870341373,198.25,341.21,0.0
5.024370049167004e-05,475.0,199,15.96871821284294,2764800,50.0,0.05506249586157549,1.782169335335493,0.02319388055766467,270,4.470348358154297e-09,-0.00021943906795058866,215.0,346.94,0.0
7.789990214455145e-05,475.0,199,15.96871812939644,2775040,50.0,0.05575885504540079,1.78556512221694,0.020026355946902184,271,-1.3411045074462891e-08,-0.0005048235230788123,209.5,348.02,0.0
9.094366886621685e-05,430.0000000000004,199,15.96871822476387,2785280,50.0,0.05600258797222253,1.779285490512848,0.021867027727421374,272,1.1175870895385742e-09,-0.0004744444398966152,200.25,341.21,0.0
6.799080792649904e-05,377.5000000000002,199,15.968718302249908,2795520,50.0,0.053388472067917615,1.7765819288790226,0.02208052445494104,273,1.862645149230957e-08,-0.0004001890652943985,181.25,335.29,0.0
5.076480699344188e-05,427.5000000000002,199,15.968718260526657,2805760,50.0,0.05659034788603767,1.778237844258547,0.023021908791270106,274,-3.7252902984619143e-10,-0.00026325834151066376,193.0,340.16,0.0
7.897284317053277e-05,325.0,199,15.968718111515045,2816000,50.0,0.057217949008422274,1.7771958217024804,0.02164502036466729,275,7.450580596923828e-09,-0.00048474186914972963,186.75,342.5,0.0
5.616121710048105e-05,382.5000000000007,199,15.968718314170838,2826240,50.0,0.05681280667916797,1.776399479806423,0.023702902963850647,276,-2.16066837310791e-08,-0.00028993786581850146,202.0,342.41,0.0
5.7137898123560404e-05,350.0,199,15.968718427419663,2836480,50.0,0.055826923831448196,1.778492597490549,0.0265605247230269,277,1.6391277313232423e-08,-0.00030095498259470333,202.75,342.84,0.0
6.475329572248611e-05,457.5000000000006,199,15.968718242645263,2846720,50.0,0.055333538240035285,1.782457609474659,0.020627223947667517,278,7.450580596923829e-10,-0.0003524063820805168,208.25,338.62,0.0
6.25844451066726e-05,427.5000000000002,199,15.968718039989472,2856960,50.0,0.055515354260701186,1.7724418677389622,0.021097612482844853,279,-2.2351741790771484e-09,-0.0003861986489937408,202.0,335.47,0.0
8.15091105778265e-05,427.5000000000002,199,15.968718153238296,2867200,50.0,0.05556519135495206,1.771382027864456,0.02304108622483909,280,-2.6077032089233397e-09,-0.0003907948816049611,200.0,340.91,0.0
4.700458422304266e-05,402.5000000000002,199,15.968718105554581,2877440,72.50000000000001,0.05293258573137464,1.77836759313941,0.023602940677665173,281,-6.332993507385254e-09,-0.00025646138601587154,201.5,344.76,0.0
0.00010439150232119943,405.00000000000045,199,15.968718165159226,2887680,50.0,0.05606694099051649,1.7839295864105225,0.02363203010172583,282,-8.940696716308593e-09,-0.0005575720460910816,203.5,351.5,0.0
7.408092281462331e-05,502.5000000000002,199,15.968718206882476,2897920,50.0,0.05559470039718297,1.7864196129143237,0.02145204592961818,283,-2.9802322387695314e-09,-0.00042419709025125484,215.5,350.0,0.0
8.13681028422053e-05,477.5000000000002,199,15.968718105554581,2908160,75.0,0.05769028207262091,1.7852313466370107,0.022824865975417198,284,2.2351741790771484e-09,-0.00046766980849497484,208.0,343.88,0.0
7.125930088562882e-05,452.50000000000017,199,15.968718075752259,2918400,50.0,0.057276365944439564,1.784853459894657,0.021202928404090927,285,-3.3527612686157227e-09,-0.000385942610228085,193.0,337.37,0.0
6.528278829271983e-05,402.5000000000002,199,15.968718200922012,2928640,50.0,0.05509307788755391,1.7890167333185674,0.022369467292446644,286,-2.3469328880310058e-08,-0.0003531896563799819,191.75,340.03,0.0
8.21674951378526e-05,425.0,199,15.968718135356903,2938880,25.0,0.058629851533489395,1.787952370941639,0.01826489929808304,287,-1.080334186553955e-08,-0.0005243222036369844,183.5,339.41,0.0
7.313042744101494e-05,452.50000000000017,199,15.9687180519104,2949120,25.0,0.05796775787175723,1.7885094262659549,0.019214761175680904,288,-6.332993507385254e-09,-0.000386816499667475,186.75,341.51,0.0
0.00011067649660887469,452.50000000000017,199,15.968718039989472,2959360,25.0,0.05701431916663342,1.7859488539397717,0.01843207694037119,289,-1.7508864402770997e-08,-0.0007171127592300764,182.5,341.12,0.0
9.07657448168564e-05,450.0,199,15.968717885017394,2969600,25.0,0.05498239219681639,1.7838307999074459,0.019763226102804766,290,8.195638656616212e-09,-0.0005568249747739173,184.75,345.15,0.0
6.98865059007403e-05,380.00000000000045,199,15.968718045949936,2979840,25.0,0.05397783092943148,1.7845088705420493,0.019029016417334788,291,-1.7881393432617187e-08,-0.0004128568045416614,168.5,344.79,0.0
6.371084249821025e-05,382.5000000000007,199,15.96871829032898,2990080,50.0,0.05632869624872376,1.7810699328780175,0.022274311870569365,292,-1.862645149230957e-08,-0.0003999141667009098,183.75,346.45,0.0
8.573366851578612e-05,282.5000000000007,199,15.968718022108078,3000320,50.0,0.05535207716618047,1.7699449360370636,0.020840822471654974,293,4.8428773880004884e-09,-0.0004952804178174119,178.25,338.34,0.0
7.78743112139324e-05,275.0,199,15.968718409538269,3010560,50.0,0.05674932484088171,1.7773556776344777,0.024882130790501833,294,-2.6077032089233397e-09,-0.00045071641106915196,180.25,336.32,0.0
5.585050102974165e-05,425.0,199,15.968718141317368,3020800,50.0,0.05172928172329768,1.778221520036459,0.02489601442939602,295,-2.868473529815674e-08,-0.00028948406179551966,206.0,342.26,0.0
9.79111434908475e-05,525.0,199,15.968718159198762,3031040,50.0,0.058479434027351604,1.7731084518134594,0.023537166678579524,296,-1.899898052215576e-08,-0.000621527490511653,217.75,342.02,0.0
9.006170369172395e-05,500.0,199,15.968718349933624,3041280,50.0,0.05450356714183139,1.7708174392580986,0.0231604001193773,297,-2.384185791015625e-08,-0.0004714157508715289,221.25,348.76,0.0
8.23994026216468e-05,402.5000000000002,199,15.968718034029006,3051520,25.0,0.05751362344321638,1.7753270246088504,0.01945601949992124,298,1.30385160446167e-08,-0.0004747714770928724,190.75,338.74,0.0
5.776672988133669e-05,325.0,199,15.968718045949936,3061760,50.0,0.05495417511080829,1.7708174407482147,0.021209574030945078,299,-8.940696716308593e-09,-0.00034755110209516715,181.75,342.29,0.0
8.402233195106134e-05,357.5000000000007,199,15.968718528747559,3072000,50.0,0.05552393386186464,1.7710338249802589,0.026883512851782143,300,-2.2351741790771484e-09,-0.0004788729322172003,196.5,342.38,0.0
5.911599903889453e-05,355.00000000000045,199,15.96871838569641,3082240,75.0,0.05410838782158915,1.7666370429098606,0.02480828421539627,301,1.4901161193847656e-08,-0.0003551396910552285,211.25,347.78,0.0
6.402788469781485e-05,500.0,199,15.96871821284294,3092480,75.0,0.05616124590064418,1.7596323624253274,0.02267441800213419,302,-1.3411045074462891e-08,-0.00035628961995826103,220.25,344.44,0.0
6.751285245663042e-05,502.5000000000002,199,15.968718439340591,3102720,75.0,0.05653027642461382,1.7702633343636989,0.026667867979267613,303,-1.1548399925231934e-08,-0.00036333122188807464,228.0,346.94,0.0
6.241892937488557e-05,455.0000000000004,199,15.968718206882476,3112960,50.0,0.05427770119329528,1.783649954199791,0.020763401250587777,304,1.4901161193847656e-08,-0.00032255039677693277,203.75,340.76,0.0
5.511694542601475e-05,455.0000000000004,199,15.968718147277832,3123200,50.0,0.05557500502091811,1.7848187230527401,0.02162646391952876,305,-8.940696716308593e-09,-0.0003141424565910711,202.5,341.74,0.0
7.851202962516624e-05,455.0000000000004,199,15.968718099594117,3133440,25.0,0.056395457292594854,1.783707357943058,0.01961513856658712,306,-1.1920928955078126e-08,-0.0004661637904064264,191.25,339.96,0.0
5.6722886417048815e-05,427.5000000000002,199,15.968718016147614,3143680,25.0,0.05471286066950768,1.7872143514454364,0.01775436736352276,307,1.825392246246338e-08,-0.0002952480263047619,177.0,339.6,0.0
4.156392702006073e-05,300.0,199,15.968718039989472,3153920,25.0,0.05578762973831426,1.7878298468887805,0.020250315964221954,308,-1.862645149230957e-08,-0.00024230458693637048,165.5,337.57,0.0
5.294768139112449e-05,277.5000000000002,199,15.968718308210374,3164160,47.50000000000001,0.05368869190526006,1.7836194574832915,0.02091440853255335,309,-2.2351741790771484e-09,-0.00032036168267950415,165.75,336.99,0.0
6.291573145489338e-05,277.5000000000002,199,15.968718045949936,3174400,50.0,0.05267094611077433,1.782086193561554,0.020145533786853777,310,-2.2351741790771484e-08,-0.0004040810268634232,164.5,335.62,0.0
0.00010749749070502191,252.50000000000023,199,15.968718069791795,3184640,50.0,0.056862965744995955,1.784585365653038,0.02116071863565594,311,-1.1175870895385742e-08,-0.0006099761914811098,163.5,333.7,0.0025390625
9.595881150445962e-05,375.0,199,15.96871821284294,3194880,50.0,0.05853043676403026,1.7867332875728608,0.019535251421621068,312,-2.2724270820617674e-08,-0.0005915196805290179,172.25,335.31,0.0
4.791803460530985e-05,427.5000000000002,199,15.968718028068542,3205120,47.50000000000001,0.05727727783250904,1.7876851171255113,0.021098725733463653,313,-1.825392246246338e-08,-0.00025554699168424123,190.75,337.16,0.0
7.045189630980886e-05,450.0,199,15.968718492984772,3215360,50.0,0.05656718486086344,1.780399425327778,0.024257918482180684,314,3.129243850708008e-08,-0.00047368208643092655,207.0,343.83,0.0
6.941125682473626e-05,452.50000000000017,199,15.968718099594117,3225600,50.0,0.05460880413144163,1.7831346482038497,0.019414204242639243,315,-5.587935447692871e-09,-0.0004258262655639555,220.5,349.21,0.0
8.299024764806262e-05,450.0,199,15.968718123435973,3235840,50.0,0.057847638833734324,1.784864604473114,0.021681000711396337,316,-5.215406417846679e-09,-0.000477573367243167,208.0,347.57,0.0
6.77367115001104e-05,450.0,199,15.96871821284294,3246080,50.0,0.05740287635460791,1.783358709514141,0.02195467154670041,317,3.3527612686157227e-09,-0.0003877606957757962,199.0,342.48,0.0
4.5728470608707995e-05,475.0,199,15.96871834397316,3256320,50.0,0.057637698033056316,1.7842701621353627,0.022104146610945462,318,-2.9802322387695314e-09,-0.000245936506689759,208.5,342.13,0.0
5.1412086925317627e-05,525.0,199,15.968718355894088,3266560,50.0,0.05235752231836882,1.7829410254955291,0.02620028608944267,319,-1.7136335372924803e-08,-0.00030215884835342876,221.25,343.66,0.0
6.169326524982922e-05,502.5000000000002,199,15.968718206882476,3276800,50.0,0.05658420804093374,1.782445839047432,0.023630659200716764,320,-9.685754776000977e-09,-0.0003832879960100399,220.0,338.28,0.0
5.5172078813470195e-05,502.5000000000002,199,15.968718135356903,3287040,72.50000000000001,0.057369897279322325,1.787311001121998,0.023863386892480777,321,6.7055225372314455e-09,-0.00031436452809430193,219.5,344.36,0.0
6.469015916268361e-05,400.0,199,15.968718230724335,3297280,75.0,0.05424449970145343,1.782316053658724,0.02135721578961238,322,-2.421438694000244e-08,-0.00038475422916235403,203.5,341.64,0.0
4.617498273464804e-05,452.50000000000017,199,15.968717819452285,3307520,47.50000000000001,0.05477266994079234,1.7845522187650205,0.0189088421408087,323,2.6077032089233397e-09,-0.0002482656327629229,192.25,339.76,0.0
9.846696496005337e-05,405.00000000000045,199,15.968718147277832,3317760,47.50000000000001,0.057069330925790474,1.7818525724112988,0.02123561518965289,324,-1.5273690223693846e-08,-0.0006355927383992821,184.0,331.16,0.00126953125
5.976057777044019e-05,305.00000000000045,199,15.968718093633651,3328000,25.0,0.05224460184069022,1.7799611151218415,0.02052281602518633,325,1.7136335372924803e-08,-0.00037549321859842166,163.25,324.07,0.0
5.7466511864134874e-05,327.5000000000002,199,15.968718159198762,3338240,50.0,0.05772989244955991,1.777841743826866,0.023023914734949358,326,7.82310962677002e-09,-0.0003388150251339539,180.5,330.66,0.0
8.6373980628629e-05,302.5000000000002,199,15.968717986345291,3348480,25.0,0.05633914045689089,1.7828191831707954,0.018633146479260176,327,-1.4901161193847657e-09,-0.0004761979904287728,167.75,329.44,0.0
4.488094486791994e-05,325.0,199,15.968718004226684,3358720,47.50000000000001,0.05743764526058487,1.781857942044735,0.019797364907572047,328,-9.685754776000977e-09,-0.00024121150745486374,170.75,334.35,0.0
5.273122483799853e-05,280.00000000000045,199,15.96871811747551,3368960,25.0,0.05492082383152612,1.7872923739254474,0.01959087669674773,329,-6.332993507385254e-09,-0.0002957793141831644,165.25,332.19,0.0
7.24426887959595e-05,275.0,199,15.96871812939644,3379200,25.0,0.055116470968351906,1.7860509693622588,0.01931465493980795,330,-1.4901161193847656e-08,-0.0005008298989196191,158.5,332.99,0.0
5.055706752878919e-05,430.0000000000004,199,15.968718069791795,3389440,25.0,0.05344857208772308,1.7840037927031518,0.019634071447944733,331,2.6077032089233397e-09,-0.0002715698221436469,175.25,332.87,0.0
9.673241542458299e-05,502.5000000000002,199,15.968718326091766,3399680,25.0,0.055782099922367746,1.7854763768613338,0.021447309281211347,332,7.450580596923829e-10,-0.0006240964459720999,183.75,332.89,0.0
0.00010195910681574106,452.50000000000017,199,15.968718111515045,3409920,47.50000000000001,0.0570453208004831,1.7851410552859306,0.019057363097090274,333,-1.862645149230957e-08,-0.0006311903394816909,181.25,331.18,0.0
7.418766868507731e-05,450.0,199,15.9687180519104,3420160,50.0,0.05815173544518074,1.7840427681803703,0.018803410144755617,334,8.940696716308593e-09,-0.0004762425654917024,188.25,337.57,0.0010009765625
5.1930850067805066e-05,352.5000000000002,199,15.968717813491821,3430400,25.0,0.05598129585530735,1.784207996726036,0.01768519692996051,335,-1.1920928955078126e-08,-0.0002919083217420848,159.5,330.71,0.0
6.51987696239864e-05,275.0,199,15.968717813491821,3440640,25.0,0.05432899019640083,1.7868369743227959,0.01610706818464678,336,-2.6077032089233397e-09,-0.00039585656741110143,144.0,331.48,0.0
4.6744245059215926e-05,252.50000000000023,199,15.968718075752259,3450880,25.0,0.05302543201030587,1.7875327065587043,0.022254319346393457,337,1.080334186553955e-08,-0.0002504412033886183,143.25,327.19,0.0
4.930767430249006e-05,327.5000000000002,199,15.968718159198762,3461120,25.0,0.0553385757552187,1.7886451564729213,0.022625106904888524,338,-1.862645149230957e-09,-0.00030091623120824805,169.25,335.72,0.0
4.3203689354776034e-05,450.0,199,15.968717920780183,3471360,25.0,0.05480264964642967,1.7868358805775642,0.01951315419282764,339,-1.564621925354004e-08,-0.00026570217378321106,192.25,335.63,0.0
5.946609430527161e-05,450.0,199,15.968718045949936,3481600,25.0,0.05788929403427105,1.7857536233961582,0.019600929296575486,340,-2.6077032089233397e-09,-0.00036360715312184767,194.5,335.47,0.0
7.838182880188782e-05,450.0,199,15.968718373775483,3491840,25.0,0.056889032905208234,1.783507450670004,0.02197257988736965,341,-2.6077032089233397e-09,-0.0004705317700427258,188.25,334.82,0.0
3.963996684381854e-05,385.00000000000085,199,15.96871822476387,3502080,25.0,0.055163183132431626,1.782735612243414,0.0260474014619831,342,-1.9744038581848144e-08,-0.00022705661576765123,198.0,343.12,0.0
5.796914859175217e-05,452.50000000000017,199,15.968718135356903,3512320,50.0,0.05524321899379492,1.7813878163695336,0.021045674782362765,343,-6.7055225372314455e-09,-0.00034929435423691757,201.5,341.73,0.0
5.467633027267382e-05,355.00000000000045,199,15.968717944622039,3522560,50.0,0.05386224137422937,1.77929310426116,0.022313792927889153,344,-7.450580596923828e-09,-0.0003558005915692775,203.0,343.49,0.0
6.428111013185855e-05,350.0,199,15.968718320131302,3532800,50.0,0.058267870414445054,1.7729454830288887,0.02389909843332134,345,-4.6193599700927736e-08,-0.00036462553216551894,188.25,338.31,0.0
4.269468474529248e-05,375.0,199,15.96871822476387,3543040,75.0,0.056747606316256236,1.7754478268325329,0.023215482191881166,346,1.2293457984924316e-08,-0.00023777384085406085,196.5,341.4,0.0
3.983577681401229e-05,405.00000000000045,199,15.968718302249908,3553280,72.50000000000001,0.05344749275190134,1.777242074161768,0.023340489825932308,347,-1.9744038581848144e-08,-0.00027456220814201513,210.75,340.79,0.0
5.767738628712493e-05,525.0,199,15.968718206882476,3563520,50.0,0.05486231124582859,1.77676964700222,0.02415985942352563,348,-2.6077032089233397e-09,-0.0003396072530449601,220.25,344.65,0.0
7.190262936909164e-05,527.5000000000002,199,15.968718183040618,3573760,50.0,0.05661262320664649,1.7755120605230332,0.022979115589987487,349,1.825392246246338e-08,-0.0004437719897396164,222.25,346.83,0.0
6.029081236702538e-05,427.5000000000002,199,15.968718028068542,3584000,47.50000000000001,0.054934831048161714,1.782074659317732,0.01977617905358784,350,5.215406417846679e-09,-0.00027661701387842185,198.5,341.95,0.0
5.973164319206248e-05,375.0,199,15.968718057870865,3594240,25.0,0.059295159812830976,1.7840987414121627,0.020325844857143237,351,-2.7567148208618165e-08,-0.0003633200209151255,180.25,338.54,0.0
4.8123111937314886e-05,377.5000000000002,199,15.968718087673187,3604480,25.0,0.05753284479253623,1.7839020863175392,0.02076628995127976,352,1.0058283805847169e-08,-0.00026768887209982495,179.25,338.25,0.0
6.11103644347466e-05,377.5000000000002,199,15.968717807531357,3614720,25.0,0.05615887415216182,1.7859327219426633,0.018858896993333474,353,-1.862645149230957e-09,-0.0003837842512439238,169.5,335.21,0.0
5.2847409118239595e-05,377.5000000000002,199,15.968718093633651,3624960,47.50000000000001,0.05514361406553705,1.7863365851342679,0.019992352375993505,354,-5.587935447692871e-09,-0.0002901483359892154,177.75,340.71,0.0
4.147182910312353e-05,335.00000000000085,199,15.9687180519104,3635200,47.50000000000001,0.053655581150618935,1.7880512736737728,0.01856695187452715,355,4.0233135223388675e-08,-0.0002044707809545798,171.25,331.19,0.0
4.363747338165247e-05,302.5000000000002,199,15.968717783689499,3645440,25.0,0.052604061631041685,1.7843223556876182,0.017386358050862326,356,-2.8312206268310546e-08,-0.00031281072479032445,163.5,332.27,0.0
5.262632958569213e-05,452.50000000000017,199,15.96871793270111,3655680,25.0,0.05462962844359455,1.7871261447668076,0.01614963202882791,357,-1.080334186553955e-08,-0.00031187646000034873,162.5,328.06,0.0
4.4264427512175077e-05,452.50000000000017,199,15.96871811747551,3665920,25.0,0.05423565052675703,1.7878961123526096,0.020619756582891568,358,-1.6763806343078613e-08,-0.0002631612984259846,162.75,329.45,0.0
6.223943502376983e-05,450.0,199,15.968718254566193,3676160,25.0,0.0549162188906399,1.7888035476207733,0.022885880729882048,359,2.6077032089233397e-09,-0.00035664750066644046,172.75,334.1,0.0
6.558182267788482e-05,452.50000000000017,199,15.968718087673187,3686400,25.0,0.05767129385300096,1.7892423920333385,0.016830893480801024,360,-1.7508864402770997e-08,-0.000432379165704333,179.25,334.29,0.0
6.961771439222275e-05,400.0,199,15.968718248605729,3696640,25.0,0.05557819122423653,1.7885731667280198,0.02009033646027092,361,-2.2351741790771484e-08,-0.00042102552797587125,175.0,331.03,0.0
3.792604709040859e-05,377.5000000000002,199,15.968717992305756,3706880,25.0,0.0541623565799594,1.785881508886814,0.022709809499792753,362,1.4901161193847656e-08,-0.00022616557835135608,164.25,329.84,0.0
6.590297883368734e-05,480.00000000000045,199,15.968718242645263,3717120,50.0,0.057337376147311526,1.7844026505947113,0.022610853216610848,363,-7.450580596923828e-09,-0.0004513754916843027,192.25,333.78,0.0
7.796034598399615e-05,480.00000000000045,199,15.968718004226684,3727360,50.0,0.0583201555018301,1.7859143368899821,0.022186281578615307,364,-1.4901161193847656e-08,-0.00044497719427454284,200.75,339.6,0.0
5.084795980012657e-05,402.5000000000002,199,15.968718111515045,3737600,50.0,0.054972397010506914,1.786162056028843,0.019792342497385106,365,-1.3411045074462891e-08,-0.0003445041200393462,193.25,340.41,0.0
6.30724988898379e-05,300.0,199,15.968718308210374,3747840,50.0,0.057933393283106004,1.7854985497891902,0.023019717089482583,366,3.725290298461914e-09,-0.0003637419295955624,176.0,339.33,0.0
4.055881688866947e-05,300.0,199,15.968718296289444,3758080,50.0,0.05317700418042728,1.7859369315207005,0.023484876356087626,367,-1.862645149230957e-08,-0.00026289185116183943,173.25,338.85,0.0
4.9430050681387173e-05,332.5000000000006,199,15.96871838569641,3768320,50.0,0.052904427074611585,1.7862783268094062,0.023917928416631186,368,2.6077032089233397e-09,-0.0003349784816236934,205.0,348.65,0.0
3.500186872553712e-05,552.5000000000002,199,15.968718379735947,3778560,50.0,0.05343052588115573,1.7789202868938445,0.024062321963720025,369,-1.30385160446167e-08,-0.0002465441604726948,213.75,350.72,0.0
8.811866443823036e-05,552.5000000000002,199,15.968718028068542,3788800,50.0,0.05666955380337343,1.7805229261517526,0.020650029089301823,370,-1.9371509552001954e-08,-0.0005134767063282198,215.0,346.57,0.0
8.097417212624692e-05,457.5000000000006,199,15.968718242645263,3799040,50.0,0.05825526165772239,1.7837669871747495,0.021699669031659142,371,4.470348358154297e-09,-0.0005871587447472848,202.0,343.1,0.0
4.4770063598065236e-05,382.5000000000007,199,15.968718200922012,3809280,50.0,0.05477782601238228,1.7821472004055976,0.022170193324564026,372,1.0430812835693359e-08,-0.00022978912784310523,189.5,337.7,0.0
7.075010793329284e-05,352.5000000000002,199,15.968718099594117,3819520,50.0,0.05638896964398421,1.78471312597394,0.021975785223185086,373,3.3527612686157227e-09,-0.00040323773901036476,187.0,339.01,0.0
