frames,policy_entropy,q_loss,model_prob_std,P01:episode_rewards,episode_length,PMM:episode_rewards,avg_q_retraced,avg_q_selected,fps,epoch_idx,policy_gradient_loss,explained_variance,rollout_prob_std,policy_loss,P09:episode_rewards,policy_gradient_bias_correction,grad_norm,advantage_norm
5580000,0.07975334088037175,0.16316700668739423,0.3058703166624856,800.0,9999.78,800.53,9.840423501550207,9.844023765741834,358,775,0.0002129910924145046,0.9925330145940894,0.30154108161964116,9.767848323838465e-05,805.0,-0.00011531259775369242,1.5222237522271402,8.429779144639062
5587200,0.11509881984974658,0.16020085940745454,0.30201022317248677,800.0,9999.78,800.53,7.121868894983616,7.121293005903088,358,776,-0.001012721980578857,0.9804972885596371,0.3005557915887663,-0.0011721046410956846,805.0,-0.00015938266443966799,1.2914341721572131,7.586862262331304
5594400,0.12299414760112842,0.17199331225220005,0.3011241106704744,800.0,10000.0,800.52,7.800390790032332,7.798325100900635,358,777,-0.0010248716858984187,0.9693213206135407,0.2992649269368125,-0.0011309763650356288,805.0,-0.0001061046877284507,1.3714069289470083,8.099885899052419
5601600,0.10882186525594936,0.26261065804301,0.30269082415435045,800.0,10000.0,800.52,11.308575530600928,11.311158939883821,358,778,-0.0016910062662694064,0.9660672665935345,0.3017409566734676,-0.002002102805088812,805.0,-0.00031109656490416426,2.0492551691267358,10.459917773412018
5608800,0.13787364295264953,0.19633019606198465,0.2995156503823541,800.0,10000.0,800.52,7.583582988573761,7.58767782399894,358,779,-0.002033170939033322,0.9733849833243423,0.2978499567126313,-0.0025473561868986703,805.0,-0.0005141852574043956,1.8892468488475322,9.230471315087465
5616000,0.08733550969368367,0.22928816473017885,0.3050252325998412,800.0,10000.0,800.52,10.201458328337898,10.20303367275094,358,780,-0.0002365196336842216,0.9866454782388199,0.3010190194896447,-0.00052394177303959,805.0,-0.0002874221168224523,1.8447796493495636,9.643955045364523
5623200,0.08554500037695391,0.1496026153237521,0.30534970322886357,800.0,10000.0,800.52,8.810304657753194,8.809145080937004,358,781,-0.0004451218842032609,0.9866107159784893,0.30090182072740584,-0.0005254408790769758,805.0,-8.031898235147057e-05,1.4061446122382764,7.900747649584999
5630400,0.09858257659572969,0.1575756031685083,0.30415985032994913,800.0,10000.0,800.52,7.140510699224391,7.139926609657656,358,782,-0.00023623916015615118,0.9588936954791898,0.300528810727139,-0.00038617347955334394,805.0,-0.00014993431020577999,1.3732443896434896,7.593018036696014
5637600,0.10097701696738128,0.1953495242759689,0.30374803447297644,800.0,10000.0,800.67,10.52502565382019,10.522425295360504,358,783,-0.0016763375600493463,0.9818621571858726,0.3010806121121324,-0.0021722480719651525,805.0,-0.0004959105059213138,1.6525525509774646,8.904602185317449
5644800,0.1094573910015502,0.19651933121243642,0.3027910799414866,800.0,10000.0,800.67,9.735434063540565,9.734619479084772,358,784,-0.0018040121648420738,0.9791519741028075,0.2999610392619221,-0.002015231680888396,805.0,-0.0002112195171167229,1.6990923825417596,9.050730303412392
5652000,0.11760447746156184,0.20775772123302355,0.30181895177261275,800.0,10000.0,800.67,9.99301407506398,9.992167428753708,358,785,-0.0005076428102900216,0.9822511797238136,0.3002145215382279,-0.000801935244253444,805.0,-0.0002942924306994652,1.6978045334340375,9.479793016586582
5659200,0.11560157781831487,0.19404864207954792,0.30211074568528345,800.0,10000.0,800.67,8.785824551184971,8.78754260054341,358,786,2.7874508684877594e-05,0.9923342240361309,0.29995101270615737,-0.00020581992613702936,805.0,-0.00023369440140409727,1.6021092797844443,8.82436517188158
5666400,0.1065000111771324,0.1643560001804252,0.3032982032659351,800.0,10000.0,800.67,7.322128155046985,7.32276819575716,358,787,-0.0007984395912157794,0.977345659407989,0.30009911670255907,-0.0011396671785755814,805.0,-0.00034122758218072956,1.3191678990412414,7.981489755154917
5673600,0.12539212482986314,0.20241833461172604,0.3011159541761434,800.0,9933.27,794.65,8.335066172565734,8.33370122011061,358,788,0.0007145101562622508,0.971733869782516,0.2994970146440482,0.00040670714254639474,805.0,-0.0003078030036209845,1.6446283837278852,9.027384359086
5680800,0.10823609415589579,0.2037092251347861,0.3028467260774166,800.0,9933.27,794.65,11.511971816089417,11.512661687577213,358,789,-0.0009766377183546943,0.9843781867331612,0.3017044339798115,-0.0012476737353567383,805.0,-0.0002710360447158576,1.905722098303101,9.350934871157643
5688000,0.1312399139428738,0.2078556325477819,0.3005201887678375,800.0,9933.27,794.65,8.476596667394437,8.48248942041523,358,790,-0.0006298019084142025,0.9797136256319505,0.2997627398182476,-0.0012975470187304489,805.0,-0.0006677451512977165,1.9012454871366855,9.46548293963942
5695200,0.0895379689678786,0.22725581230566144,0.3049863938798033,800.0,9933.27,794.65,11.389709712323688,11.386656919547487,358,791,3.1154000315303034e-05,0.9806847924514421,0.30171721930305156,-0.000432838058254602,805.0,-0.0004639920810446208,2.0629381433482723,9.739543666461161
5702400,0.09853361326284588,0.16883692806468356,0.30396608319192653,800.0,9933.27,794.65,8.198879315938267,8.199001460065917,358,792,-0.0010049596024153955,0.9932399408684837,0.3011382058960578,-0.00131751556680972,805.0,-0.00031255596551914744,1.5363792120263549,8.427193316751055
5709600,0.10385587055472628,0.16928252265058713,0.30351469572810896,800.0,9933.27,794.65,7.399668028633747,7.399613971208769,358,793,-0.0006426281654911229,0.9800724038694586,0.30054946045080816,-0.0010044399782770871,805.0,-0.00036181180633592714,1.3749841252881034,8.025549080840179
5716800,0.10506787537025515,0.18635146489212898,0.3031587995967221,800.0,9933.5,794.94,10.540433763830118,10.537251108897427,358,794,-0.0006515436328902945,0.9815750569018421,0.3011054028334125,-0.0010090067063029174,805.0,-0.00035746311349996944,1.6541110927960994,8.77939089669437
5724000,0.11726177135068509,0.20227936691279333,0.3019287753743785,800.0,9933.5,794.94,9.79252135407357,9.79339137270337,358,795,-0.001994990952182037,0.9809640366997984,0.3010109693864509,-0.0025811667397150784,805.0,-0.0005861758154431251,1.760769442721043,9.319921333960126
5731200,0.11193936070614549,0.20750325741827808,0.30241589624730364,800.0,9933.5,794.94,9.937414098359918,9.935165577988146,358,796,-0.0023846611077008926,0.978917072033756,0.300629544052734,-0.0027944457403557537,805.0,-0.0004097846206118486,1.8131197180366472,9.382951448058325
5738400,0.10063049688999338,0.19037081602497627,0.30373310919318885,800.0,9933.5,794.94,9.291982771807879,9.295766605328,358,797,-0.001125559827220665,0.9922571079157017,0.30128770136841077,-0.0017166882031481702,805.0,-0.0005911283977281572,1.651751864968504,9.092537263549824
5745600,0.15685468616230144,0.1402220039388224,0.29775208821135857,800.0,9933.5,794.94,7.4323076727324064,7.431915372652666,358,798,0.0002227913884586549,0.9928261389027514,0.29723556961686837,-0.00023875476866795075,805.0,-0.0004615461566596115,1.2594897664691405,7.330651508569717
5752800,0.16508812753720178,0.15589747672602436,0.29692546424196575,800.0,9933.5,794.92,7.169997752727426,7.168050370304314,358,799,0.00018741417894699555,0.9737626974322636,0.29743739368118965,-0.00032574083432922255,805.0,-0.00051315501258647,1.3194963059313383,7.794700929697973
5760000,0.12030942805436633,0.21274002793102118,0.3016494866827178,800.0,9933.5,794.87,11.48380791534192,11.48151723419548,358,800,-0.00016306348720848153,0.9865672756014046,0.30143417553177904,-0.0006885904976276577,805.0,-0.0005255270503689211,1.9183730718817387,9.674600667322753
5767200,0.12689276546525657,0.20252428800710254,0.30095137996530086,800.0,9933.5,794.87,8.790738704516773,8.79465366056672,358,801,-0.0011856127590780603,0.9758982025954144,0.3003977534746525,-0.0018110723247925294,805.0,-0.0006254595612104596,1.7230161527857848,9.238244439451783
5774400,0.11109375786282635,0.19893251897678488,0.3026388230151127,800.0,9933.5,794.87,10.018823107979284,10.017099726121263,358,802,-0.0001479451445810758,0.9852118284953019,0.3010541322421302,-0.0008887172994301187,805.0,-0.0007407721186510704,1.8194927029064922,9.144725167984685
5781600,0.11621659596376711,0.18625626411599416,0.30225589138095976,800.0,9933.5,794.87,8.224147478572275,8.223932345146855,358,803,0.00021515381386774297,0.9929125659837924,0.2987464031549515,-1.2620315404780338e-05,805.0,-0.0002277741100087292,1.468250929957327,8.966187703502243
5788800,0.1210709151963669,0.13776337946204603,0.30160006460216315,800.0,9933.5,794.87,7.266205988504269,7.264586524247492,358,804,-0.00035046487973578567,0.9634746580070288,0.2984375299860245,-0.0005948786278271915,805.0,-0.00024441374166936743,1.2710215746228406,7.3212252702189495
5796000,0.13663772075453137,0.1849168828335183,0.2996636855911899,800.0,9933.5,794.87,9.426413099310787,9.424613707352423,358,805,-0.0002596589989799219,0.9651065365021878,0.29930820610347336,-0.0007499145685895981,805.0,-0.0004902555623381876,1.8014487681661604,8.797723856912375
5803200,0.10586026559120645,0.22443797568087304,0.3031037583541503,800.0,9933.5,794.87,11.250053650984228,11.254580820887751,358,806,-0.0018823761274766046,0.977010233720631,0.30153101185932507,-0.002154661499673016,805.0,-0.00027228540577040186,1.988255868425446,9.554433774657408
5810400,0.11649035679265149,0.21416530795602334,0.30197222892135855,800.0,9933.5,794.87,9.487121568804696,9.486754103577324,358,807,-0.0006057217607921636,0.973326993468735,0.3002058630649532,-0.0006882895111162464,805.0,-8.256772319983542e-05,1.9584909516830529,9.683418595620562
5817600,0.08729277774203746,0.19368555232128576,0.3050135188348709,800.0,9933.5,794.87,10.433022556891517,10.43211336234259,358,808,0.000750146997935038,0.9902906426385282,0.30187519549022584,0.0001782997596941037,805.0,-0.000571847290156373,1.6975983322165287,9.169542865563953
5824800,0.09963434391137627,0.15579123132515674,0.30381945987660736,800.0,9933.5,794.87,7.513560575527833,7.512842182119484,358,809,0.000198967066188263,0.9700010196367899,0.29954901417451246,1.9885306660037872e-05,805.0,-0.00017908174865259878,1.268578128859879,7.369270949985772
5832000,0.1252016134631066,0.15011290667905036,0.3011747714396192,800.0,9933.5,794.87,7.5384074266089325,7.539645454911959,358,810,-0.0007628985810677276,0.9651474460896361,0.2990744616146441,-0.0011833163451063218,805.0,-0.0004204177590399722,1.3229531865843391,7.4943059095267275
5839200,0.11710824652530608,0.20590529324102494,0.30201884033424514,800.0,9933.5,794.85,10.304342074186085,10.304485277656527,358,811,-0.00043511460626318474,0.987310338398767,0.3013494198757505,-0.0006682452024448692,805.0,-0.00023313059827631766,1.7721383806124995,9.542295078266234
5846400,0.12288555577939385,0.19598559859573408,0.30144237402530893,800.0,9933.5,794.85,9.124170632740807,9.126181789428468,358,812,-0.0003890160449123802,0.9786271640634727,0.3002185653027877,-0.0007613864001474144,805.0,-0.0003723703147212145,1.724958339953543,9.307881179713698
5853600,0.10375597738228137,0.2234245934096551,0.3033380719838721,800.0,9933.5,794.85,10.184818650953698,10.18436770907556,358,813,-0.0003329890890591107,0.9822160159186883,0.3017299430824892,-0.00027963500135743427,805.0,5.3354110890388897e-05,1.7529655422832309,9.71015086100559
5860800,0.14013440810794395,0.19531736287480547,0.29947086754890667,800.0,9933.5,794.85,8.888744281322237,8.886456919993673,358,814,-0.0009819764318842591,0.9929597815492797,0.2984891011766971,-0.0012113827994575592,805.0,-0.00022940635956000146,1.7008990027093998,9.134496740197381
5868000,0.1529938822592456,0.14626843538757403,0.2981696870379032,800.0,9933.5,794.85,7.460857404336412,7.460645883923012,358,815,-0.0009352128636552179,0.9812886835043393,0.29799850518977833,-0.0010064378171358763,805.0,-7.122493970511576e-05,1.2870061539482343,7.4470694237537485
5875200,0.1488784601640883,0.18256634200001678,0.2987703014244005,800.0,9933.68,794.84,8.880909174838393,8.882524859142052,358,816,-0.000880002965693488,0.9752962015332682,0.2990294009857077,-0.0016210318082696136,804.0999999999999,-0.0007410288322621806,1.6038107729373559,8.361137413146004
5882400,0.12147048763649922,0.22053408690506504,0.30160333385898,800.0,9933.68,794.84,11.558107168914148,11.557101859907624,358,817,-0.0008795404010752028,0.9840893178831335,0.3014577193357169,-0.0012378365717739615,804.0999999999999,-0.0003582961937868789,1.8936980162000716,9.721203814423273
5889600,0.14343260180796422,0.1754169370473496,0.29930346631578036,800.0,9933.68,794.84,8.48760256642387,8.48779562965272,358,818,-0.0019784580098132125,0.9738158848172144,0.2986356221375957,-0.0025600458344209953,804.0999999999999,-0.0005815878420638992,1.7578314528893426,8.658826339017777
5896800,0.13951676891962392,0.19611026134985582,0.2996689430273702,800.0,9933.68,794.84,9.813812256364937,9.811032297303631,358,819,-3.399422884309431e-05,0.9907552439939894,0.2999390512001335,-0.000428005389375597,804.0999999999999,-0.00039401112620947396,1.6334993621705178,9.152209899851982
5904000,0.21233358791718882,0.132339894699768,0.2919024758715006,800.0,9933.68,794.84,6.688995256388361,6.688950741168663,358,820,-0.001228984048956056,0.9556566314351937,0.29336017904773587,-0.0015526454100371564,804.0999999999999,-0.0003236613829533155,1.2180362155665667,6.86160942640806
5911200,0.20040840092869033,0.13129677715392538,0.2931717128791506,800.0,9933.68,794.84,6.850531583513533,6.847789344657508,358,821,-0.0006033271783158736,0.9197972802794169,0.2938663870450996,-0.0010512827550357743,804.0999999999999,-0.00044795556511108075,1.276958501281292,6.911025691533846
5918400,0.11665664655841375,0.28286471786386475,0.30200702732596446,800.0,9933.68,794.81,11.48369262142787,11.484704884076244,358,822,-0.0017110498656406,0.9732832201913235,0.30041371029915004,-0.0023593761841932074,804.0999999999999,-0.0006483263132133904,1.9894436116184582,10.512714786778682
5925600,0.12269887318125085,0.20096805716820412,0.3014784605383242,800.0,9933.68,794.81,9.086368947634622,9.087523487762168,358,823,-0.001064542548204868,0.9729941557836596,0.3000581374350521,-0.0014526141546118423,804.0999999999999,-0.0003880716144577223,1.652847671098444,9.145556857194853
5932800,0.11905666666716415,0.23217001249035576,0.30185070593363394,800.0,9933.68,794.81,10.218752863602665,10.217047020067614,358,824,0.0010331009037442512,0.9792246875009208,0.3003528144423451,0.00043018026227126406,804.0999999999999,-0.0006029206464435343,1.8928170947358207,9.898012767184978
5940000,0.1573152544390914,0.18861967544597288,0.29780272634195526,800.0,9933.68,794.81,9.427289548415642,9.42673933228201,358,825,-0.00019989184509065707,0.9924316162274486,0.2988388001892273,-0.00040974095479067606,804.0999999999999,-0.00020984910870712364,1.7600791037774335,8.924589699562379
5947200,0.18612497232164496,0.1551547747860581,0.29458055883054696,800.0,9933.68,794.81,8.474931963068782,8.476700765397498,358,826,-0.0008282380955708946,0.9900877398694004,0.2950972762971959,-0.0011614897974437485,804.0999999999999,-0.00033325169091402685,1.4669070585905766,8.13270720246923
5954400,0.1684420520516615,0.16861740857854277,0.2965532206542908,800.0,9933.86,794.82,8.313555234443573,8.312011335671894,358,827,-0.0007762461243068434,0.9751992916966241,0.2973441337013529,-0.0015117123857369677,804.0,-0.0007354662542325199,1.361295370009649,8.020447525230667
5961600,0.1288871020016571,0.17168115934992711,0.3006893772407183,800.0,9933.86,794.82,10.860791306930876,10.857551353810326,358,828,-5.3000361366439594e-05,0.9862673010073958,0.300422218493999,-0.00041315747824156136,804.0,-0.0003601571166469018,1.659292293757827,8.465300783789347
5968800,0.13785107111114833,0.1919685120080849,0.2998335653034941,800.0,9933.86,794.82,8.234317678402341,8.237567793793149,358,829,5.60264843555896e-05,0.969779021751786,0.29889401734230064,-0.00029472619646560554,804.0,-0.000350752710402176,1.682740304759225,8.993265371719996
5976000,0.13154917779068154,0.1781082865199636,0.3006323320430423,800.0,9933.86,794.82,10.05436994791031,10.05452957751259,358,830,0.00045428448699235487,0.9920322459226564,0.29957315658056555,6.439617918370033e-05,804.0,-0.0003898882932128437,1.6447150339050964,8.81905737212726
5983200,0.17583652985474416,0.14428914345486737,0.2958017278640043,800.0,9933.86,794.82,8.036445719106565,8.037344136272024,358,831,-0.0015817475614615737,0.9911369629227926,0.29573406531697227,-0.001944645738935039,804.0,-0.0003628981853553478,1.2703209144926646,7.5371096930712
5990400,0.16431850819981525,0.1445516717574552,0.29718943267469367,800.0,9933.86,794.82,7.452099361697005,7.44842913906489,358,832,-0.0006446082054020419,0.9740430261289318,0.2941402888747434,-0.0010522927642315542,804.0,-0.0004076845381548036,1.2393753459321124,7.252849589803861
5997600,0.08978786912125848,0.22579097095325038,0.30484171669240356,800.0,9933.86,794.82,9.948131688965692,9.949730895404464,358,833,0.003004641584147638,0.9818858601097706,0.2999947637319565,0.00269764322281979,804.0,-0.0003069983774582839,1.8992990286766689,9.373167934417724
6004800,0.0920648400534792,0.19988545063207985,0.3046967738803732,800.0,9933.86,794.82,9.110039178951588,9.108336035344335,358,834,-0.0003245539517445257,0.9760127051852684,0.2995917727061049,-0.0006454972571509884,804.0,-0.00032094330741706454,1.6476514637662842,9.108843584376038
6012000,0.08408068364722626,0.18628087846877633,0.305482646796123,800.0,9933.86,794.82,9.563163883105785,9.56228197932874,358,835,3.7367585650995476e-05,0.9820335650239042,0.3004179589844569,-0.0002604347614259201,804.0,-0.0002978023305432649,1.6258326831527552,8.76299048773826
6019200,0.08902295072301829,0.16902326962511455,0.304928569007251,800.0,9933.86,794.82,9.358336820734873,9.361372841659678,358,836,0.0003252356653745293,0.9925530479611859,0.300155430946637,0.00011160682901236838,804.0,-0.0002136288309341645,1.483733176848308,8.43118021621906
6026400,0.107481424555419,0.15414933531360314,0.30316914296221165,800.0,9933.86,794.82,7.360286838052767,7.3586101170783005,358,837,-0.00015120898555150708,0.9932210772638282,0.2988898533015024,-0.0006330721007150945,804.0,-0.00048186309543452467,1.3717059768794913,7.70713594477328
6033600,0.09529226067815982,0.1893620192927737,0.3042395826003382,800.0,9933.86,794.84,7.627197147674029,7.623535332764899,358,838,0.000519694923068239,0.9762258178823525,0.3001984465819975,-1.1557528082087927e-05,804.0999999999999,-0.0005312524404738658,1.4756195686820888,8.50245925749105
6040800,0.09171769882468554,0.22592113874576708,0.3045871501995458,800.0,9933.86,794.84,11.865395653512742,11.866338502427258,358,839,-0.001682653794681534,0.9836299600227485,0.30106496012360645,-0.001988093442965047,804.0999999999999,-0.00030543964295427024,1.9810164899729108,9.882036714288922
6048000,0.10688165161610833,0.24897017652848882,0.3030414680225982,800.0,9933.86,794.84,8.544851306430877,8.54012609952972,358,840,-0.0008316242194278237,0.9766417428046936,0.30020898974131033,-0.0008606802358946648,804.0999999999999,-2.905603327258027e-05,1.8441307041470898,9.824230190383064
6055200,0.11063492284151454,0.22260283456001648,0.3025913715666091,800.0,9933.86,794.84,11.083881437015283,11.090989474190605,358,841,-0.0014142597240383561,0.9818283674507229,0.30019482222577876,-0.0016627656138296025,804.0999999999999,-0.0002485059019611144,2.032594567258869,9.461807471930035
6062400,0.1366848745742054,0.17001502186266912,0.2997819932439813,800.0,9933.86,794.84,8.537522145377265,8.5371899789351,358,842,-0.0008095865028782873,0.993091560315203,0.298620301719617,-0.0012730335016170068,804.0999999999999,-0.0004634470009460719,1.5912329052896248,8.552725161578921
6069600,0.1293787305060498,0.1448644635475009,0.3005002858241399,800.0,9933.86,794.84,6.75437597511149,6.749491619311627,358,843,-0.0009606140016948634,0.9924976220892535,0.29756739842552665,-0.001340490316615037,804.0999999999999,-0.0003798763215314201,1.3079753815978254,7.503188585200638
6076800,0.09893952039208401,0.20798942473850082,0.3037500410724096,800.0,9934.08,794.99,10.645008323331359,10.640980423395595,358,844,-0.0006955750067638253,0.9764462807679933,0.3007103192510587,-0.0008233753358067515,804.0999999999999,-0.0001278003495216776,1.7845119201757689,9.103024157361379
6084000,0.09291727095384092,0.19327443133950944,0.30437297789586915,800.0,9934.08,794.99,10.371712763460856,10.372655261092715,358,845,-0.00031388570725178564,0.9828532749792885,0.3002968969527218,-0.000739862771195707,804.0999999999999,-0.00042597707525234555,1.7670600609442542,9.233655817660075
6091200,0.08508767529982066,0.2105264893701428,0.30519424609485135,800.0,9934.08,794.99,10.828962849227212,10.827528789074963,358,846,-0.00044943095996969197,0.9791292480367516,0.3010849989560388,-0.0007323524283775542,804.0999999999999,-0.00028292146271087666,1.8435504723942464,9.712538418722533
6098400,0.09458860562641233,0.18230065637371606,0.30422578570506875,800.0,9934.08,794.99,8.91122181283103,8.91402334249209,358,847,-0.0013188453585035096,0.9902071746852664,0.29981192411884433,-0.0016559104803725079,804.0999999999999,-0.00033706514188995454,1.612312901615418,8.67234191712879
6105600,0.11478543311294782,0.14114875547612174,0.302228652774363,800.0,9934.08,794.99,6.768350029247429,6.768564019609351,358,848,-0.0010841805660724293,0.9855948307578412,0.298806598781285,-0.0011787107610285916,804.0999999999999,-9.453021285147053e-05,1.337583701167567,7.4962535319912025
6112800,0.12920872606020808,0.1354264568461017,0.3004581262277347,800.0,9934.08,795.02,7.395392940177144,7.391375841397457,358,849,0.0008108673142411413,0.97321462057814,0.29776965165035035,0.00027402545162251223,804.0999999999999,-0.000536841873994067,1.301768586848781,7.163559967518827
6120000,0.09596172487727864,0.16998813362747786,0.30411650103709054,800.0,9934.08,795.0,11.10892150504879,11.108571937771702,358,850,0.00015466259623444692,0.9886142675089772,0.3005351240676705,-3.214793215476824e-05,804.0999999999999,-0.00018681053002411388,1.5628990894229033,8.72024169410032
6127200,0.10301160820791086,0.1844533144100206,0.3032995310889576,800.0,9934.08,795.0,8.528491617041631,8.53252389525875,358,851,-0.0011485484982942191,0.9804994826939772,0.2999471986670581,-0.0013520642400182727,804.0999999999999,-0.00020351572117359687,1.7077956718741516,8.899301218836149
6134400,0.0928397191324759,0.21082196962797925,0.30438952326774604,800.0,9934.08,795.0,10.814538203913065,10.812343910535178,358,852,-0.0015457866956237575,0.9865289677987022,0.30023727059837374,-0.0015674015246091467,804.0999999999999,-2.1614815404127523e-05,1.8502827111783575,9.47978222688039
6141600,0.09618140689338797,0.14146641557001408,0.3041076270021774,800.0,9934.08,795.0,8.24464505902043,8.245236539951078,358,853,-0.0016028732389397056,0.9938765143133976,0.29966166015024537,-0.0018925221322947268,804.0999999999999,-0.0002896488917623081,1.3747248638097005,7.648044330102426
6148800,0.10438607861608187,0.12545212472503803,0.3031878143856449,800.0,9934.08,795.0,7.757282531356054,7.760412623621326,358,854,-0.00026458018315544767,0.9799926889116172,0.2988468022912583,-0.0006265218057023718,804.0999999999999,-0.00036194163086671424,1.2104916507620926,6.971407700994659
6156000,0.10149376314783853,0.20413368265351486,0.30346501330061565,800.0,9934.08,795.01,9.424990708591446,9.42130079797336,358,855,-0.0006915701246406758,0.9535125180463944,0.2999378692370558,-0.0010412893046778335,805.0,-0.0003497191620895455,1.6196207889659175,8.907152713948772
6163200,0.09993967834682692,0.21055728238223806,0.30372297719672875,800.0,9934.08,795.01,10.284715388546545,10.28611097653076,358,856,-0.00023045174732312152,0.9811823449469117,0.3006854551234258,-0.0006563003943274788,805.0,-0.00042584864502319723,1.7589055667631004,9.370276471937775
6170400,0.09244824192963338,0.2312562576575566,0.3045517322389178,800.0,9934.08,795.01,9.82678414534353,9.8279236849797,358,857,-0.0015148848534278444,0.9785983212254208,0.2999442335917736,-0.0018121472752482683,805.0,-0.0002972624157456572,2.0207043749649203,9.765382350312798
6177600,0.09396805702033575,0.21851607267966588,0.3043534165384278,800.0,9934.08,795.01,10.499135871160599,10.498507576114918,358,858,-0.0003894317332798323,0.9893326307265532,0.30084361985641184,-0.0005947257748385906,805.0,-0.00020529406332397518,1.795020763203586,9.706593474629067
6184800,0.11989156336686203,0.1620202383399749,0.3015856100760755,800.0,9934.08,795.01,8.465608421994581,8.46701485480108,358,859,-0.001348775828320781,0.9929150842106531,0.29832475853108226,-0.0016025259873565538,805.0,-0.0002537501761715831,1.4995887210064123,8.20310923218727
6192000,0.11451595224528796,0.1502590166432438,0.3020506182762366,800.0,9934.08,795.01,7.435435122772263,7.438072921742521,358,860,-0.0006325736623915314,0.9581672962806211,0.29753850853632363,-0.0008037247932810158,805.0,-0.00017115113557372122,1.4392999692740398,7.667594120060955
6199200,0.09087787333496467,0.19580013404753524,0.3046774158964024,800.0,9934.08,794.92,11.248032572481598,11.244513960977539,358,861,-0.0013163650161547237,0.9874080702965652,0.3002334071739526,-0.0015102167428328666,804.0999999999999,-0.0001938516981686525,1.7345670976622065,9.144141453701236
6206400,0.12454522443994408,0.1933701585627422,0.3011280204257164,800.0,9934.08,794.92,8.912400998829535,8.917835010000006,358,862,-0.0036395549927750377,0.9628628180913194,0.2981437231844695,-0.003921497888441467,804.0999999999999,-0.0002819429315853071,1.6887227759709456,8.986099042602318
6213600,0.10469956819648071,0.21480497296648246,0.3032317962875915,800.0,9934.08,794.92,10.106616955162988,10.108341083469846,358,863,-0.00019033300807634428,0.9821936249165308,0.29996692896125815,-0.0002929894002718067,804.0999999999999,-0.00010265638127951375,1.800107682182843,9.401461608731557
6220800,0.0977012467233553,0.16215284441213404,0.3038991363618581,800.0,9934.08,794.92,8.774360254581957,8.775937536027696,358,864,0.00016035160278866066,0.9941404048909271,0.29938037073091844,-0.00011317978260136904,804.0999999999999,-0.0002735313504651981,1.5089473580617148,8.229274752953696
6228000,0.11745634290704189,0.15255870606135752,0.30203909375569093,800.0,9934.08,794.92,6.867216611897673,6.866971883142332,358,865,-0.001478988686942462,0.9888366704007333,0.2978511941022257,-0.0018025472798668583,804.0999999999999,-0.0003235586001445482,1.4057141447147228,7.809183571461648
6235200,0.10052500738589852,0.19203549387424976,0.3036161994926198,800.0,9933.88,794.9,8.941891715368895,8.937315573367494,358,866,-0.0018601797414087514,0.9868624218785889,0.2995408563343463,-0.002138320139046295,805.0,-0.0002781403694475721,1.7601837967956169,8.754081534295487
6242400,0.08956725993044513,0.22213014959810576,0.30479921119166664,800.0,9933.88,794.9,10.466870259407793,10.471367099325265,358,867,-0.0023441395462836206,0.9860364818221792,0.30016105264962845,-0.0026544129932979323,805.0,-0.00031027348115218116,1.777455250405211,9.61667779871797
6249600,0.10106190882632156,0.18978197497582475,0.3035861295635824,800.0,9933.88,794.9,8.973685076752783,8.970350305422274,358,868,0.0002655837682780423,0.9733751223428768,0.2997528356582485,2.156925567378144e-05,805.0,-0.00024401450443379554,1.7621372051902866,8.867605615910744
6256800,0.09566538706081847,0.20982248183280705,0.30413408215438564,800.0,9933.88,794.9,10.8749123795638,10.873461650363984,358,869,-0.00032039617138844546,0.9882734249106476,0.3001662769618016,-0.0005760132280383482,805.0,-0.0002556171081231538,1.884975295463921,9.507424826584165
6264000,0.11802099237982282,0.1356989540118187,0.30183932637174926,800.0,9933.88,794.9,7.5715969219141535,7.5728593772570925,358,870,-0.0010663577242857889,0.9935585374917303,0.29785185301942485,-0.001088799008161252,805.0,-2.2441294963397204e-05,1.363511847142224,7.488822100411648
6271200,0.10961784982551184,0.14377665836378814,0.3026571797449437,800.0,9933.88,794.9,7.6388485748285335,7.640906363139078,358,871,-1.605426380838107e-05,0.9830208199128272,0.2985901355175745,-0.0003756703968732231,805.0,-0.0003596161288317483,1.3270355758653736,7.682645984594784
6278400,0.10109186463471916,0.25886144490964297,0.30354288284740755,800.0,9933.88,794.91,11.044741247561241,11.038779888682898,358,872,0.002082513719414569,0.9777529306402283,0.3005511274176931,0.0014574043864535818,805.0,-0.0006251093182208352,1.9891574550336293,10.178940252127155
6285600,0.11029743866965411,0.1922950977223024,0.302506298234775,800.0,9933.88,794.91,8.777148519375967,8.78006234543664,358,873,-0.0010185725120852964,0.9795393761046348,0.29893598458241843,-0.0014232504436718985,805.0,-0.0004046779209854185,1.6229015285854473,8.972806823291476
6292800,0.09071662028188432,0.22334629830959404,0.3046360878663575,800.0,9933.88,794.91,10.037126052064814,10.038212176841746,358,874,-0.0006352123247072028,0.980923528037374,0.30041724025106536,-0.0012251932638334096,805.0,-0.0005899809402692055,1.836832935962618,9.837914461583802
6300000,0.09492171251525483,0.1901287358829249,0.3042122335034231,800.0,9933.88,794.91,9.44221976640994,9.444549806814978,358,875,-0.002247737704872456,0.9931907299105769,0.3003988149864648,-0.002402372263581677,805.0,-0.00015463452727549208,1.7746615737889195,8.903236811299804
