value_loss,clip_fraction,epoch_idx,fps,P01:episode_rewards,policy_entropy,PMM:episode_rewards,advantage_norm,P09:episode_rewards,episode_length,grad_norm,frames,policy_loss,explained_variance,approx_kl_divergence
0.3232722291955724,0.1625244140625,77,193,400.0,1.6644537650048732,676.75,15.968719214200974,825.0,511.49,1.9434262086977465,788480,-0.013296593476479757,0.8381869964301586,0.0026813465769468603
0.347341427532956,0.1395751953125,78,193,397.5,1.6722297616302968,723.0,15.968719202280045,825.0,520.86,2.0012655542608235,798720,-0.011161048177018528,0.8403534531593323,0.002229948315426049
0.15397144248709083,0.141748046875,79,193,375.0,1.665975108742714,749.25,15.968719244003296,890.0000000000013,533.67,1.9852188209992416,808960,-0.01335328969580587,0.9022040851414204,0.0023373581763966324
0.15355477081611751,0.1692626953125,80,193,375.0,1.6660499818623067,764.0,15.968719154596329,1027.5000000000002,541.2,2.0888225067243296,819200,-0.01446461686573457,0.9180627498775721,0.003184927613859065
0.12318150359205901,0.154150390625,81,193,375.0,1.669652382284403,766.0,15.96871930360794,1275.0,551.59,1.953334177378427,829440,-0.013526569281384581,0.9354617569595576,0.0024485655040056803
0.10066214555408806,0.16181640625,82,193,375.0,1.6800329513847827,738.75,15.968719172477723,1252.5000000000002,558.75,1.7117883370534996,839680,-0.01445000995263399,0.925709742680192,0.0027126233186781238
0.277264981623739,0.1529296875,83,193,372.5,1.6723256662487984,725.5,15.968719232082368,1275.0,557.61,1.7894121382783261,849920,-0.013104467087396187,0.8747964944690466,0.00244765321465404
0.1678647880675271,0.142529296875,84,193,422.5,1.6878365948796272,728.75,15.968719148635865,1025.000000000002,550.37,1.8297231156231692,860160,-0.012117516284342855,0.8872148625552654,0.002355286150555365
0.14155030681286007,0.169384765625,85,193,375.0,1.6747733138501644,689.75,15.968719202280045,977.5000000000002,536.54,1.8062138392598766,870400,-0.013535999345913296,0.9100120656192303,0.0025792572989307093
0.18739168441388757,0.14287109375,86,193,350.0,1.6724424839019776,685.0,15.96871913075447,885.0000000000008,543.9,1.9267451557278097,880640,-0.012268124306865502,0.8848905052989722,0.0023276922345307127
0.45085980466101316,0.163525390625,87,193,350.0,1.6589195340871812,761.25,15.968719297647477,1017.5000000000015,546.93,2.111647974036437,890880,-0.012456611976085696,0.8621661834418773,0.002547463454584823
0.2858770629391074,0.1559814453125,88,193,350.0,1.6626828774809836,737.25,15.968718999624253,977.5000000000002,536.33,1.9102030929967266,901120,-0.012043536259443498,0.8568982303142547,0.0024040922599855956
0.31330404807813467,0.141748046875,89,193,372.5,1.6753486402332782,777.75,15.968719321489335,1182.5000000000007,541.91,1.793981763046554,911360,-0.012657282179861794,0.8482249986380339,0.002504200268072457
0.47927190782502294,0.1264404296875,90,193,375.0,1.6696692459285258,846.75,15.968719255924224,1250.0,546.88,1.998565202123266,921600,-0.01230348780463828,0.7822303351014852,0.0021596267013823237
0.3914060685317963,0.1399658203125,91,193,325.0,1.6697750635445119,857.25,15.96871926188469,1250.0,530.4,2.2092561890078164,931840,-0.011797307977394667,0.8033214077353478,0.002333407593687642
0.3982523283921182,0.1443603515625,92,193,300.0,1.6578151665627956,791.5,15.968719220161438,1025.000000000002,518.87,2.090480330975176,942080,-0.012583165812247898,0.8019204773008823,0.0023499996358399755
0.10710657646413893,0.1741455078125,93,193,325.0,1.664865992218256,769.75,15.968719279766082,1005.0000000000005,535.06,1.7338548666943931,952320,-0.015082478779368103,0.9342836696654558,0.0027635553554777315
0.41311257826164366,0.17685546875,94,193,347.5,1.653640414774418,812.5,15.968719238042832,1250.0,549.23,2.087952959256106,962560,-0.012723660347364784,0.8309824265539646,0.002828026630846097
0.3930142371216789,0.160498046875,95,193,325.0,1.650588332116604,804.25,15.968719309568405,1252.5000000000002,549.69,2.32283488545409,972800,-0.012076729352702386,0.7888658367097378,0.002547022497447328
0.26120764832012355,0.1805419921875,96,193,400.0,1.6397386625409127,839.75,15.968719279766082,1252.5000000000002,577.15,2.3180097237442956,983040,-0.013295024376930087,0.8952607981860637,0.002935093663882486
0.2814432219369337,0.1661865234375,97,193,425.0,1.6453601539134979,858.5,15.96871920824051,1252.5000000000002,588.16,2.0608726631159713,993280,-0.0121999939889065,0.8899806268513203,0.002808494859937536
0.18298986831214278,0.1519287109375,98,193,447.5,1.6497141063213348,852.5,15.968719148635865,1252.5000000000002,588.63,1.9283812824376478,1003520,-0.013232090664132556,0.9055832274258137,0.002518386246356752
0.43569253724999724,0.1906982421875,99,193,447.5,1.6509142704308033,934.75,15.968719267845154,1302.5000000000002,599.96,2.1227169372406895,1013760,-0.012809979662779369,0.8296339310705662,0.0032195423550778735
0.17004166591214015,0.1772216796875,100,193,350.0,1.6463731214404107,839.25,15.968719279766082,1092.5000000000014,583.3,1.7910312256943937,1024000,-0.014249736157034931,0.8998544733971358,0.0029714718434437877
0.28428718643262985,0.15712890625,101,193,422.5,1.6545719124376774,862.25,15.968719321489335,1250.0,594.52,1.803298701260114,1034240,-0.013704510880052112,0.902069816365838,0.0025020587024986948
0.32909653792157767,0.145068359375,102,193,375.0,1.6655827924609183,844.0,15.96871924996376,1255.0000000000005,580.83,1.8694575333000927,1044480,-0.012486273509421154,0.8953807715326547,0.0023990682780553304
0.1757529604481533,0.1400634765625,103,192,397.5,1.6602732121944428,793.75,15.968719291687012,1002.5000000000002,569.34,1.724473886688435,1054720,-0.012889648655982456,0.9035039026290178,0.0022509392143778314
0.28045232535805553,0.1318359375,104,193,397.5,1.6640430696308612,784.5,15.968719255924224,1002.5000000000002,571.8,1.7274154269147044,1064960,-0.012729800985835028,0.885798143222928,0.0021410845312860756
0.3036027807975188,0.1517578125,105,193,397.5,1.6694024540483952,790.75,15.96871936917305,1002.5000000000002,576.55,1.7475761005168369,1075200,-0.013158578016009415,0.8943479310721159,0.0024427048883129744
0.1744491706835106,0.1410888671875,106,193,420.00000000000006,1.6676813401281834,765.5,15.968719357252121,932.5000000000007,575.82,1.8852179792174621,1085440,-0.012990317545336439,0.9135317947715521,0.0022316235897282023
0.3216296007391065,0.1231201171875,107,193,375.0,1.6862914517521859,741.0,15.968719232082368,902.5000000000001,567.85,1.8818388597571196,1095680,-0.012046438516699709,0.8920432392507791,0.001968137723475022
0.3442305708769709,0.1238525390625,108,193,397.5,1.685980574041605,747.5,15.968719106912612,935.0000000000009,564.69,1.9066361713822253,1105920,-0.011590461036303169,0.8974800195544959,0.0020485096956694205
0.37101172185502945,0.14306640625,109,193,397.5,1.6788189738988877,853.25,15.968719267845154,1325.0,578.18,2.0095611718207596,1116160,-0.012164182662854729,0.8603831190615893,0.002233177786456853
0.21733378469944,0.139208984375,110,193,397.5,1.6789925307035447,777.5,15.968719255924224,1097.5000000000018,563.07,1.9533426202140625,1126400,-0.012303653933486203,0.9152293469756841,0.002063535795651112
0.9371049293782562,0.151025390625,111,193,400.0,1.6608792454004289,907.75,15.968719202280045,1327.5000000000002,565.03,2.4605153932692265,1136640,-0.011055017363105435,0.7323268726468086,0.002275751690320173
0.4977561884559691,0.1393310546875,112,193,397.5,1.6497649669647216,995.75,15.968719238042832,1375.0,577.55,2.9572022417881376,1146880,-0.010211873619118706,0.8607576161623001,0.002146262650865449
0.5012391014490276,0.1346923828125,113,192,400.0,1.6614608146250247,1037.75,15.968719232082368,1620.000000000021,579.25,3.163413714056719,1157120,-0.010629849954602833,0.8459812961518764,0.0022117611753177404
0.20523295470047742,0.1256103515625,114,192,397.5,1.6739462085068226,995.5,15.968719285726547,1352.5,571.19,2.095400273885826,1167360,-0.012275327652605483,0.9255921304225921,0.0020916624715940557
0.22178491416852922,0.14443359375,115,192,372.5,1.6596793040633202,948.0,15.968719238042832,1280.0000000000005,556.25,1.898076525084085,1177600,-0.012411284684640122,0.9103895533829928,0.0023592598394319908
0.35789839434437454,0.1627197265625,116,193,400.0,1.6645756095647812,919.0,15.968719232082368,1280.0000000000005,563.83,2.0928128730107214,1187840,-0.011498797362582991,0.8802986398339272,0.0024857691848414304
0.3683906352613121,0.1349853515625,117,193,372.5,1.6548481233417989,825.25,15.968719333410263,1080.0000000000005,540.0,2.0938582996146198,1198080,-0.012507290233043023,0.830183781310916,0.0022578679157281177
0.37334302510134876,0.14248046875,118,192,375.0,1.6532652631402016,834.25,15.968719363212585,1277.5000000000002,542.21,1.9576893262165682,1208320,-0.012666988813725766,0.866522416099906,0.0022618932557410504
0.8457866137148813,0.1355712890625,119,192,397.5,1.6608000993728638,889.0,15.968719136714935,1302.5000000000002,541.76,2.7987381970036864,1218560,-0.01130242408871709,0.8163533359766006,0.002181779096725124
0.14898673372808843,0.125390625,120,192,397.5,1.674369179457426,950.75,15.968719255924224,1375.0,563.89,1.6890585587682274,1228800,-0.013173657736479072,0.9112630039453506,0.0021112534050647556
0.11067694681696594,0.1728271484375,121,192,400.0,1.6660483852028847,957.0,15.968719273805618,1375.0,569.71,1.5975218198214285,1239040,-0.015181450781528837,0.955251832306385,0.002645036499848502
0.47468630152288827,0.1558349609375,122,192,425.0,1.6441212639212608,988.25,15.968719112873078,1375.0,578.67,2.1481824553659172,1249280,-0.012553246048628352,0.8677465539425612,0.0024717587081799397
0.38495609718374907,0.125146484375,123,192,425.0,1.6629959978163242,964.0,15.968719226121902,1352.5,578.29,2.1494564758888393,1259520,-0.011124750575254439,0.8849120963364839,0.0021874510289311873
0.2767875410849229,0.1311767578125,124,192,425.0,1.6751806810498238,976.25,15.96871924996376,1375.0,579.56,2.065320539770223,1269760,-0.01188360032865603,0.9048226654529572,0.002070132369363248
0.5302011143881827,0.136328125,125,192,425.0,1.6790824554860593,905.0,15.968719309568405,1327.5000000000002,563.22,2.2141333953862015,1280000,-0.011338319312562817,0.8582218144088983,0.0021113194670537377
0.2308897926704958,0.133984375,126,192,400.0,1.6591441936790943,861.0,15.968719321489335,975.0,540.13,2.5700776328540913,1290240,-0.011960491830723185,0.9002568501979112,0.00200204869206612
0.1032992766238749,0.1655517578125,127,192,400.0,1.652824878692627,808.25,15.968719375133514,875.0,549.07,2.045539400586052,1300480,-0.012804479337501107,0.9650337971746922,0.002487050263073715
0.5650921686086804,0.155908203125,128,192,400.0,1.6667852476239204,809.0,15.968719190359115,977.5000000000002,544.12,2.461753085873301,1310720,-0.010677442033556871,0.8466692216694355,0.0023051190258232975
0.6578222369775176,0.142822265625,129,192,397.5,1.6683410689234734,862.0,15.968719279766082,1102.5000000000002,551.8,2.3889334655168857,1320960,-0.01186932166601764,0.8292945090681314,0.002204163698866424
0.7603779679629952,0.126806640625,130,192,400.0,1.670422275364399,946.5,15.968719041347503,1325.0,563.67,2.8338601226786246,1331200,-0.009992695380060469,0.8092103324830532,0.002004029995100954
0.7195967075182125,0.144921875,131,192,422.5,1.6791437335312367,1033.0,15.968719220161438,1587.5000000000223,579.16,2.166766065970578,1341440,-0.011421381531636143,0.8254977203905582,0.002101123501620707
0.743670383701101,0.1258544921875,132,192,422.5,1.6750758729875088,1131.25,15.96871919631958,4077.5000000000005,586.01,3.0610193767095066,1351680,-0.010942185230669565,0.842212226241827,0.0020415920424514894
0.6519397055264562,0.145361328125,133,192,395.0,1.6533055894076825,1196.25,15.968719172477723,4125.0,587.21,2.886095716750514,1361920,-0.010605386362294666,0.815540311858058,0.002362223860973628
0.7213576043490321,0.1230224609375,134,192,400.0,1.6624792128801347,1274.25,15.968719375133514,4125.0,598.58,3.149526840356959,1372160,-0.01071906223660335,0.8379145488142967,0.002015048501562312
0.5981468761572615,0.137255859375,135,192,475.0,1.6508377075195313,1293.5,15.968719315528869,4127.5,604.16,2.774302561427088,1382400,-0.011339764494186966,0.8467291973531246,0.0021622342362665895
0.5401745437178761,0.1458984375,136,192,475.0,1.6601251110434532,1272.25,15.968719291687012,4152.5,615.16,2.646425833086426,1392640,-0.010616117436984495,0.8909873198717833,0.0020473454259221395
0.7687977598048746,0.1099853515625,137,192,497.5,1.6604364387691022,1336.0,15.968719375133514,4177.5,618.3,3.3604880646023774,1402880,-0.01012336205039901,0.8365836892277002,0.0016773068363594185
0.6985127308173105,0.1362548828125,138,192,475.0,1.6581272900104522,1346.75,15.96871908903122,4175.0,619.7,2.6902851163153176,1413120,-0.011440838081762194,0.8634792905300855,0.0023280006076451267
0.41711356192827226,0.1351806640625,139,192,475.0,1.6643837735056877,1272.75,15.968719160556793,4152.5,610.39,2.124165408846029,1423360,-0.011180630683520576,0.8562720023095608,0.002186226026981714
0.5042243165313266,0.145849609375,140,192,475.0,1.6536082796752454,1202.0,15.9687191426754,4152.5,611.01,2.427854360550671,1433600,-0.011489628548588371,0.8556291978806257,0.0022617941231149923
1.4435518364422024,0.103564453125,141,192,472.5,1.6359293080866337,1301.25,15.968719232082368,4175.0,620.66,5.946087032922972,1443840,-0.008700780638901052,0.7467869121581316,0.0016190634664330287
0.7863460896071046,0.1364501953125,142,192,425.0,1.6356685765087604,1380.75,15.968719285726547,4175.0,615.74,3.587112033980214,1454080,-0.01193704245488334,0.8384262472391129,0.002210703093203787
1.0132977245375514,0.113525390625,143,192,447.5,1.62403547167778,1399.25,15.968719327449799,4152.5,619.57,3.9998966543821624,1464320,-0.010678123913385207,0.791705846041441,0.001767270159564728
