grad_norm,value_loss,P09:episode_rewards,epoch_idx,advantage_norm,clip_fraction,episode_length,fps,PMM:episode_rewards,frames,policy_entropy,explained_variance,P01:episode_rewards,approx_kl_divergence,policy_loss
0.059407376173136316,0.012167681457140134,602.5000000000002,279,15.968717688322068,0.2354736328125,357.81,238,267.75,2856960,1.6331450127065181,2.458691596984863e-08,72.50000000000001,0.001727684547299191,-0.0012779089916875818
0.05480626508144475,0.011934003686474171,575.0,280,15.96871782541275,0.17646484375,360.08,238,261.25,2867200,1.7054465308785438,-4.8428773880004884e-09,50.0,0.0014356636779609745,-0.0011356681472534547
0.05775432244257126,0.013009322300786153,527.5000000000002,281,15.968717712163926,0.1857666015625,353.55,238,246.25,2877440,1.7396831214427948,-1.0058283805847169e-08,50.0,0.0013799933534585306,-0.000998199881723849
0.057454307658529345,0.013737499081616988,500.0,282,15.96871771812439,0.1850830078125,356.13,238,248.25,2887680,1.7509264580905437,-6.332993507385254e-09,75.0,0.0013923778609296277,-0.0011648128467641073
0.056805711372681755,0.012043799237289932,505.00000000000045,283,15.96871766448021,0.2103271484375,359.49,238,249.5,2897920,1.7290350906550884,-6.7055225372314455e-09,75.0,0.0019090068000650717,-0.0010730594316555654
0.0572054667758081,0.014048201679543126,407.5000000000006,284,15.968717873096466,0.21083984375,359.27,238,239.25,2908160,1.6668358884751797,-1.0058283805847169e-08,75.0,0.001652231624734668,-0.0012096290323825088
0.05823541486910273,0.011734417640400351,375.0,285,15.968717819452285,0.20693359375,350.93,238,212.0,2918400,1.6877017892897128,-1.4528632164001465e-08,50.0,0.0015708823092381863,-0.0011987576977844582
0.05612909056526265,0.012327284565981245,385.00000000000085,286,15.968717765808105,0.209326171875,349.87,238,225.25,2928640,1.702171391993761,-4.470348358154297e-09,72.50000000000001,0.0016746088096851962,-0.001231606330475188
0.055804318791121334,0.011083033336763037,335.00000000000085,287,15.968717807531357,0.2156982421875,339.95,238,204.5,2938880,1.7037948936223983,9.313225746154785e-09,72.50000000000001,0.0015567955508231535,-0.0014839560579275712
0.05805097783336004,0.010656494132126682,402.5000000000002,288,15.968717753887177,0.21103515625,338.44,238,194.5,2949120,1.6957018956542016,-1.3411045074462891e-08,50.0,0.0015877038250948772,-0.0009284118761570426
0.05395743513683669,0.010776328144311264,400.0,289,15.968717908859253,0.1739990234375,339.33,238,186.0,2959360,1.7135198086500167,-1.7881393432617187e-08,50.0,0.001381865079281397,-0.0011474874503619504
0.05849361220154209,0.011585512488454696,355.00000000000045,290,15.968717783689499,0.265576171875,341.58,238,183.25,2969600,1.7259729631245135,-1.1920928955078126e-08,50.0,0.0020128598369467455,-0.0018858750219806098
0.05887085735590961,0.015469615049369168,505.00000000000045,291,15.96871789097786,0.1641357421875,352.29,237,222.0,2979840,1.683230435103178,-3.7252902984619143e-10,50.0,0.0012534476257314963,-0.0005396382472099504
0.058786433127353974,0.015623561988468282,455.0000000000004,292,15.96871799826622,0.1878173828125,356.31,238,243.0,2990080,1.6645957946777343,-7.82310962677002e-09,72.50000000000001,0.0014225804668654973,-0.0006467656501627061
0.05579898301168927,0.014139208627420885,462.500000000001,293,15.968717712163926,0.157763671875,361.5,237,260.75,3000320,1.6592857994139194,1.862645149230957e-09,125.0,0.0012659048200589496,-0.0010197468211117667
0.05874362940287248,0.014155052775458898,427.5000000000002,294,15.96871783733368,0.1900634765625,363.18,237,259.0,3010560,1.6828925713896752,-1.564621925354004e-08,125.0,0.0015283870018379276,-0.0009606541818357073
0.05751542997457461,0.01383887180563761,525.0,295,15.968717843294144,0.187353515625,360.44,237,260.0,3020800,1.6841496355831622,0.0,125.0,0.0013605912649495623,-0.0010072540964756627
0.05983792079351165,0.014294114234508016,432.5000000000006,296,15.968718004226684,0.2329833984375,359.81,237,248.5,3031040,1.6601936794817447,-2.2351741790771484e-09,125.0,0.001650928662388651,-0.0012773389196809148
0.05612532214651737,0.011163330018462148,502.5000000000002,297,15.968717670440673,0.1982666015625,355.3,237,239.0,3041280,1.6470533989369869,-7.450580596923829e-10,100.0,0.0015956565062992922,-0.0010173849383136257
0.057294272456923354,0.01053039838643599,402.5000000000002,298,15.968717777729035,0.2211669921875,354.52,237,220.25,3051520,1.689535354822874,1.080334186553955e-08,50.0,0.0015296524234145181,-0.0010510319894819985
0.05278974663205125,0.012910684535017935,500.0,299,15.96871770620346,0.127734375,353.31,237,218.5,3061760,1.6627613238990306,-6.332993507385254e-09,50.0,0.0010581908799053962,-0.0010072731849504635
0.058618413647104683,0.014293761218141299,502.5000000000002,300,15.968717908859253,0.17666015625,361.88,237,236.25,3072000,1.653237297385931,2.2351741790771484e-09,50.0,0.0013312958233768768,-0.0008425409847404808
0.05600370380251869,0.01299785188602982,527.5000000000002,301,15.968718034029006,0.18232421875,366.81,237,254.5,3082240,1.6759892292320728,5.215406417846679e-09,75.0,0.0013432765551783632,-0.0010603466354950797
0.05557187456722064,0.011510512993845623,525.0,302,15.968718004226684,0.1772216796875,367.56,237,252.25,3092480,1.6694936767220496,3.3527612686157227e-09,72.50000000000001,0.001381688965346939,-0.0012092289969587
0.055485100052691715,0.012217265010986012,577.5000000000002,303,15.968717741966248,0.17138671875,368.9,237,258.25,3102720,1.6377234272658825,-2.0861625671386717e-08,75.0,0.0013576724799236218,-0.0012042763733916217
0.05444718711616817,0.012178691810549935,552.5000000000002,304,15.968717849254608,0.195751953125,365.26,237,244.5,3112960,1.600852332264185,-1.3411045074462891e-08,75.0,0.0014906646447684579,-0.0010887289579841308
0.0539690339495195,0.012057582092529629,500.0,305,15.968717765808105,0.217333984375,374.73,237,238.5,3123200,1.5378398887813092,1.4528632164001465e-08,75.0,0.001612472721498648,-0.0015299318722099998
0.05546161872340829,0.01264721681800438,375.0,306,15.968717974424361,0.210498046875,372.56,237,223.5,3133440,1.596213310211897,-5.587935447692871e-09,125.0,0.0016214387402897045,-0.0010827721744135488
0.053421888242473695,0.011834579397691414,325.0,307,15.96871777176857,0.1715087890625,371.79,237,213.5,3143680,1.5747296623885632,7.450580596923829e-10,122.5,0.0014005980679655749,-0.0011845424087368883
0.048794797347116836,0.011953082967374939,277.5000000000002,308,15.968717741966248,0.16396484375,362.54,237,204.5,3153920,1.5884557485580444,-7.078051567077636e-09,97.5,0.0012177862381292925,-0.0011433246138039977
0.05365104845359571,0.013598199603438842,300.0,309,15.96871782541275,0.1624755859375,360.12,237,214.25,3164160,1.4822307169437408,-1.899898052215576e-08,75.0,0.0013223793728116106,-0.001117898516531568
0.05409761595389699,0.013987309508229373,325.0,310,15.968717861175538,0.1557861328125,367.44,237,225.75,3174400,1.4642440773546697,-2.0861625671386717e-08,122.5,0.0012625653644931845,-0.000655206782539608
0.050122619104008545,0.013955063895264175,325.0,311,15.968717819452285,0.1327880859375,370.58,237,227.5,3184640,1.3937249094247819,-2.570450305938721e-08,125.0,0.001167062595591517,-0.0010698596044676379
0.046327409200860245,0.012916414522624108,325.0,312,15.968717944622039,0.1107177734375,379.57,237,240.0,3194880,1.3332314804196357,-1.1175870895385742e-09,147.5,0.0011618338511965476,-0.0006690947462629993
0.051676245426559034,0.01401057354232762,302.5000000000002,313,15.968717831373215,0.145166015625,375.1,237,232.75,3205120,1.4044233188033104,-7.450580596923828e-09,150.0,0.0010996910774451862,-0.000980041459479253
0.05420453617264104,0.016244818444829435,325.0,314,15.968717885017394,0.149072265625,367.32,237,237.25,3215360,1.3576750762760639,-4.097819328308106e-09,150.0,0.0011524868172443803,-0.0010607307907775977
0.05206095591842343,0.01567673037498025,325.0,315,15.968717855215072,0.1139404296875,362.25,237,243.5,3225600,1.3599389724433422,1.899898052215576e-08,150.0,0.0011315034648703205,-0.0006197292303113499
0.054830068028524706,0.015233253518817946,325.0,316,15.968717849254608,0.1368408203125,357.9,237,254.25,3235840,1.3637988239526748,-1.30385160446167e-08,172.5,0.0011844954844150378,-0.0008004422146768775
0.05438048682611091,0.014244049569242634,325.0,317,15.968717753887177,0.1467041015625,358.75,237,250.75,3246080,1.479815949499607,9.313225746154785e-09,172.5,0.0012133513127452033,-0.0008530510574928484
0.05578028936873567,0.01530309812806081,302.5000000000002,318,15.968717789649963,0.1655029296875,360.28,237,246.25,3256320,1.4983457408845424,1.0430812835693359e-08,147.5,0.0011978815319594106,-0.0011189255739736837
0.05507279712581057,0.014451773020846303,350.0,319,15.968717938661575,0.1763916015625,371.13,237,250.5,3266560,1.4676365442574024,4.8428773880004884e-09,147.5,0.0012810150642991402,-0.0010799295509059449
0.05362781449532911,0.013515448901307537,350.0,320,15.968717682361603,0.1728271484375,376.92,237,252.25,3276800,1.4148017153143884,-1.2293457984924316e-08,125.0,0.0013371358155552572,-0.0009435762349312427
0.0584715899388575,0.014087601855862886,350.0,321,15.968717896938324,0.1857177734375,371.96,237,246.25,3287040,1.3982969857752323,-2.5331974029541015e-08,125.0,0.001430135310016567,-0.0008284173476567957
0.05315757173243918,0.015314320098696044,350.0,322,15.968717950582505,0.1285400390625,366.7,237,241.25,3297280,1.3953810557723045,-1.825392246246338e-08,125.0,0.001024896541282061,-0.001151695169392042
0.05719575506084433,0.0153476132065407,327.5000000000002,323,15.968718039989472,0.1628662109375,354.78,237,241.75,3307520,1.4404280558228493,-8.940696716308593e-09,150.0,0.0012242200179400698,-0.000905608447646955
0.05210283935364004,0.0149845736566931,402.5000000000002,324,15.96871777176857,0.120361328125,349.91,237,256.5,3317760,1.4472278021275997,-5.960464477539063e-09,150.0,0.0010859044857577161,-0.00042748349078465254
0.06107208469915294,0.012725972282350995,475.0,325,15.96871783733368,0.2123046875,350.03,237,253.0,3328000,1.4395334802567958,1.1175870895385742e-09,125.0,0.0013336053034464612,-0.0010897860236582346
0.05619310324987361,0.013263180556532462,475.0,326,15.968717807531357,0.1587890625,351.99,237,244.0,3338240,1.4577993348240852,-1.4901161193847657e-09,100.0,0.0011957051144406705,-0.0008152997674187645
0.05289138746129596,0.011824278893254814,362.5000000000011,327,15.968717628717423,0.1701904296875,358.02,237,232.25,3348480,1.4735256038606166,2.9802322387695314e-09,100.0,0.001407200890440663,-0.0009122910938458517
0.04894355218338094,0.012121440467308276,350.0,328,15.968717765808105,0.15810546875,364.77,237,220.0,3358720,1.4007724285125733,2.458691596984863e-08,75.0,0.0012901083673966696,-0.0010771762961667263
0.053067562425366734,0.014897895816829987,350.0,329,15.968717724084854,0.1509521484375,372.27,237,230.75,3368960,1.335930597037077,3.7252902984619143e-10,125.0,0.001046092836139678,-0.0010851705617824336
0.0487584066259197,0.012105622599483468,327.5000000000002,330,15.968718069791795,0.137744140625,373.32,237,221.25,3379200,1.3020564697682857,-1.1920928955078126e-08,125.0,0.001113836466905127,-0.0006372021733113797
0.04895671943265437,0.011587737262743758,300.0,331,15.968717855215072,0.146533203125,377.02,237,214.0,3389440,1.3019931755959988,1.9744038581848144e-08,125.0,0.001164734182722782,-0.0007397111508907983
0.054539791821931596,0.01305924509651959,300.0,332,15.968717861175538,0.1462646484375,381.98,237,218.75,3399680,1.3523723192512989,-1.30385160446167e-08,125.0,0.0010759284838144367,-0.000735833530779928
0.057141935426161826,0.01228403016430093,302.5000000000002,333,15.968717873096466,0.1935302734375,382.5,237,219.0,3409920,1.369615662842989,-2.421438694000244e-08,125.0,0.0013176432272103966,-0.0012701732426648959
0.053160854989442584,0.01033276921370998,352.5000000000002,334,15.968717712163926,0.173486328125,384.32,237,221.5,3420160,1.383369605243206,-3.3527612686157227e-09,122.5,0.0014989003083684337,-0.0010418207239126787
0.052827819517101735,0.008644770567843806,405.00000000000045,335,15.968717944622039,0.17490234375,380.39,237,206.5,3430400,1.3988031044602394,-1.899898052215576e-08,75.0,0.0013504448765388588,-0.0007848894980270416
0.049788027240059596,0.010816475562751292,332.5000000000006,336,15.968717831373215,0.175244140625,373.22,237,188.75,3440640,1.3415644086897374,-8.940696716308593e-09,75.0,0.0013963878561725096,-0.0010301293223164976
0.051794611886879706,0.011752352114126553,475.0,337,15.968717813491821,0.1566162109375,373.72,237,203.5,3450880,1.3864935100078584,-5.587935447692871e-09,75.0,0.0012803523212653544,-0.0009144741419731872
0.05495086230052106,0.012649302871432155,477.5000000000002,338,15.96871783733368,0.1591796875,370.07,237,210.25,3461120,1.3916817709803582,-2.1979212760925294e-08,75.0,0.0011671237960072744,-0.001008627204282675
0.05242770458007626,0.010919608702533879,500.0,339,15.968717885017394,0.1748779296875,378.0,237,225.25,3471360,1.3376434028148652,1.9371509552001954e-08,75.0,0.0013972481571556728,-0.0011506647530040936
0.05248684264457023,0.009411562989771482,500.0,340,15.968717783689499,0.17509765625,383.95,237,226.25,3481600,1.3057077638804913,-2.2351741790771484e-08,75.0,0.0012050193011475586,-0.0010449694851558887
0.05135973606078178,0.011857313019572758,450.0,341,15.968717753887177,0.145751953125,384.89,237,216.5,3491840,1.3203761823475362,7.450580596923828e-09,75.0,0.0010519062941170888,-0.0005755318314186297
0.05111965690434308,0.0113448418363987,455.0000000000004,342,15.968717831373215,0.16328125,390.44,237,219.75,3502080,1.3235808834433556,-9.313225746154785e-09,75.0,0.0012981196433486275,-0.0005839083565660985
0.05259465046159726,0.011190157346936758,450.0,343,15.968717920780183,0.179736328125,385.34,237,220.25,3512320,1.3820561200380326,-1.4901161193847657e-09,75.0,0.001168730529676054,-0.0009343295172584476
0.05503173283239911,0.011288342669286067,527.5000000000002,344,15.968717747926712,0.20419921875,392.67,237,241.25,3522560,1.358453733474016,-1.1920928955078126e-08,75.0,0.0013461729182736803,-0.0011699291007971624
0.05203317623179723,0.010941744227005756,550.0,345,15.9687175989151,0.17216796875,387.78,237,239.75,3532800,1.3338748537003995,8.568167686462402e-09,75.0,0.0012642159488052585,-0.0012765702762408183
0.053273025283535926,0.011977908798144199,527.5000000000002,346,15.968717902898788,0.1481201171875,381.65,237,222.75,3543040,1.3437394864857197,-4.097819328308106e-09,100.0,0.0010523608537667429,-0.000715971963654738
0.05350413675491422,0.012363248033216223,527.5000000000002,347,15.968717926740647,0.132666015625,383.18,237,232.75,3553280,1.3341147311031818,-4.8428773880004884e-09,100.0,0.0010331830238442309,-0.00030220117114367897
0.04875062437449423,0.010171529791841749,500.0,348,15.968717855215072,0.12783203125,377.6,237,219.0,3563520,1.3646722823381423,-9.685754776000977e-09,100.0,0.0010295781677513104,-0.0006169231004605535
0.05319015108633988,0.009106887208236002,362.5000000000011,349,15.968717670440673,0.1950439453125,376.08,237,203.25,3573760,1.4499222010374069,-3.3527612686157227e-09,75.0,0.0014139860514433167,-0.0006140512174169999
0.05357951384737327,0.010599434324831236,525.0,350,15.968717867136002,0.1576904296875,369.34,237,203.5,3584000,1.5103755190968513,-1.4156103134155273e-08,50.0,0.0011069970322296284,-0.0006660612431005575
0.05533208261023744,0.009711910708574578,525.0,351,15.968717902898788,0.1947265625,359.89,237,188.25,3594240,1.5423318661749363,-6.7055225372314455e-09,25.0,0.0011474861978342688,-0.0007126171469280962
0.05604358775264323,0.011342314818466547,525.0,352,15.968717914819717,0.182666015625,348.26,237,190.5,3604480,1.5279712811112405,-2.458691596984863e-08,25.0,0.0012526437294155812,-0.000976486959552858
0.05124578307095149,0.00946692080469802,357.5000000000007,353,15.968717700242996,0.1977783203125,342.38,237,182.0,3614720,1.439104763418436,-2.905726432800293e-08,50.0,0.001342740013953403,-0.0010740614379756153
0.052682956833953465,0.012536000333784613,477.5000000000002,354,15.96871782541275,0.1650634765625,349.43,237,198.5,3624960,1.387660213559866,-4.8428773880004884e-09,50.0,0.0010644954102474458,-0.0008882707570592174
0.04943346097184463,0.009795704152202234,357.5000000000007,355,15.968717521429062,0.1374755859375,354.88,237,193.75,3635200,1.4066199883818626,-3.7252902984619143e-10,50.0,0.0010663769634561503,-0.0006437898369767936
0.05532215996325078,0.012208745838142932,365.0000000000013,356,15.968717843294144,0.1396484375,365.08,237,208.5,3645440,1.4233887195587158,7.450580596923828e-09,72.50000000000001,0.0009931443140885677,-0.000605484923653421
0.05602433989765776,0.010225758048181887,277.5000000000002,357,15.968717753887177,0.1677001953125,357.72,237,186.75,3655680,1.4203191943466664,-2.2351741790771484e-08,72.50000000000001,0.0011079752496812034,-0.0008174584119842621
0.0468114186029406,0.012655905006977265,277.5000000000002,358,15.968717801570893,0.1232177734375,360.42,237,190.5,3665920,1.3052608497440814,-9.313225746154785e-09,75.0,0.0010031134714012068,-0.0006173902896989602
0.047426163693112325,0.010169751376088243,300.0,359,15.96871775984764,0.1622802734375,372.18,237,193.25,3676160,1.233109103143215,-9.685754776000977e-09,100.0,0.0011326330721502132,-0.0007868586704717018
0.04753088548326402,0.00992581894970499,300.0,360,15.96871775984764,0.178955078125,376.04,237,192.5,3686400,1.2115934431552886,-1.6391277313232423e-08,125.0,0.0011959947492812262,-0.00119292959861923
0.04785146167781075,0.01022991394966084,275.0,361,15.968717861175538,0.138330078125,382.45,237,187.0,3696640,1.2322202809154987,-9.685754776000977e-09,125.0,0.0009610556347737998,-0.0007002109432505677
0.047972815666526045,0.008316742669103405,325.0,362,15.968717861175538,0.15712890625,389.01,237,193.75,3706880,1.241871141642332,-5.215406417846679e-09,125.0,0.0011350178299309732,-0.0009593782418960472
0.048501442829775324,0.009072793597624695,250.0,363,15.96871783733368,0.1746337890625,388.24,237,180.0,3717120,1.1892192162573338,-7.82310962677002e-09,97.5,0.001214982332833614,-0.0009063174748007441
0.04694420436036536,0.008848323155325489,225.0,364,15.968717700242996,0.197900390625,393.54,237,171.25,3727360,1.21451186388731,-6.332993507385254e-09,75.0,0.0012684811201140178,-0.0009661605530709494
0.05030200172049894,0.008161239798391761,227.5000000000002,365,15.968717968463897,0.210498046875,395.45,237,176.0,3737600,1.221600343286991,1.862645149230957e-09,72.50000000000001,0.0013641010903029382,-0.0010447311440657358
0.04543557417884068,0.00893967344200064,225.0,366,15.968717730045318,0.1355224609375,382.21,236,163.75,3747840,1.2127189837396144,-4.097819328308106e-09,50.0,0.0009512586887638008,-0.0005526062777789775
0.04503649751946191,0.008014520131632707,200.0,367,15.968717581033706,0.16005859375,384.09,236,161.0,3758080,1.1931723713874818,1.4901161193847656e-08,100.0,0.0010577591643709638,-0.00041814082978817166
0.049255440735748564,0.008636008593202859,200.0,368,15.968717676401138,0.21513671875,377.47,236,166.25,3768320,1.1876894235610962,-1.080334186553955e-08,75.0,0.001601739773685651,-0.0007564526713395026
0.05201424593408368,0.008496092971108737,200.0,369,15.968717622756959,0.20693359375,373.77,236,164.25,3778560,1.2648065626621245,1.1175870895385742e-09,72.50000000000001,0.001420009597680405,-0.0007729145007033366
0.048913465468722064,0.007199773798106435,200.0,370,15.96871730685234,0.21142578125,371.07,236,162.0,3788800,1.2486019656062126,1.2665987014770507e-08,50.0,0.0013405633046232879,-0.0010638678428222192
0.052501325872064,0.007931419292435748,200.0,371,15.96871758699417,0.175341796875,372.6,236,153.5,3799040,1.2438798397779465,-1.4528632164001465e-08,50.0,0.0011033424675815696,-0.0005652804644341814
0.05215458366046146,0.006561684222890563,150.0,372,15.968716824054718,0.2148193359375,371.88,236,134.75,3809280,1.25440119728446,-2.2351741790771484e-09,50.0,0.0012297669751006879,-0.0005870292912732112
0.05036344753575702,0.006734409332756286,152.50000000000023,373,15.968717271089554,0.266162109375,364.97,236,125.25,3819520,1.2840928509831429,-5.587935447692871e-09,22.500000000000007,0.0020562727242321444,-0.0009995772979891626
0.048578257812802055,0.007564679483357395,202.50000000000023,374,15.968716412782669,0.2064208984375,358.39,236,131.25,3829760,1.2883923776447772,-1.601874828338623e-08,0.0,0.0012117107529320491,-0.0010784907266497613
0.049819366067182506,0.008306442295724992,227.5000000000002,375,15.96871782541275,0.182421875,362.24,236,139.25,3840000,1.265927468240261,-7.450580596923829e-10,0.0,0.0010927350898441545,-0.0007387083816865925
0.05325664267991501,0.007971637252330766,252.50000000000023,376,15.968717628717423,0.190673828125,371.44,236,155.0,3850240,1.2685401245951653,-1.862645149230957e-09,22.500000000000007,0.0012754401594360586,-0.0008445795858278871
0.05235717608595449,0.008738067749436595,227.5000000000002,377,15.968717896938324,0.1767578125,390.42,236,166.0,3860480,1.2119972832500934,-1.2293457984924316e-08,50.0,0.0011995029320701178,-0.000805030618357705
0.04931235090724807,0.007772167430857735,252.50000000000023,378,15.96871758699417,0.1355712890625,404.34,236,171.25,3870720,1.1966515079140663,4.097819328308106e-09,75.0,0.001084145976403761,-0.00031760648016643245
0.052547657170052206,0.007796828372352138,200.0,379,15.968717235326768,0.19794921875,403.9,236,162.5,3880960,1.225471207499504,-3.3527612686157227e-09,75.0,0.0012344443857045917,-0.0007218949183879885
0.049610466248483386,0.006676568536504846,200.0,380,15.968707382678986,0.168896484375,404.03,236,162.25,3891200,1.2534951329231263,1.4901161193847657e-09,75.0,0.0012626534216479968,-0.0005789741791886627
0.050078890879015195,0.005633984436462925,152.50000000000023,381,15.96871766448021,0.2279052734375,375.19,236,128.75,3901440,1.324722494184971,4.8428773880004884e-09,50.0,0.0014750540507634468,-0.0007784341178194154
0.04953014036461564,0.005946723617989846,150.0,382,15.96871713399887,0.1947021484375,358.47,236,109.0,3911680,1.302536877244711,-4.8428773880004884e-09,50.0,0.0012032822016919908,-0.0010855067401280393
0.04930757803897762,0.005676976440508952,150.0,383,15.968715006113053,0.2,340.31,236,83.0,3921920,1.2790264666080475,-1.6763806343078613e-08,25.0,0.0014790605324627392,-0.0005107155098812655
0.0432190157085205,0.005135008626621129,150.0,384,15.96871750354767,0.1859130859375,337.56,236,84.75,3932160,1.2855500295758246,-1.2293457984924316e-08,25.0,0.0012318965090287292,-0.0006354415247187717
0.040588269136418005,0.005257087997733834,150.0,385,15.96871758699417,0.1487060546875,330.51,236,78.0,3942400,1.2372735284268856,-1.3411045074462891e-08,25.0,0.0014588691752521754,-0.0006660389506578212
0.03792445549042253,0.005924440289913946,127.50000000000021,386,15.968717241287232,0.14208984375,334.88,236,83.0,3952640,1.2144694030284882,-6.7055225372314455e-09,25.0,0.0010625870876054932,-0.000636769360062317
0.045520051606683744,0.004887249188983844,125.0,387,15.968716144561768,0.1830078125,329.71,236,75.0,3962880,1.3304413013160228,-4.097819328308106e-09,0.0,0.0014061599211657948,-0.0005599400086794048
0.054156968086323275,0.0066506680257589325,150.0,388,15.968717902898788,0.17021484375,331.87,236,87.0,3973120,1.3652735985815525,-1.1548399925231934e-08,25.0,0.0010711328379372277,-0.000674837629776448
0.04929548636540666,0.007105716331716394,150.0,389,15.968717563152314,0.199755859375,332.0,236,98.0,3983360,1.3204143457114697,-1.3411045074462891e-08,25.0,0.0013789462968702537,-0.0006414352425053949
0.04943451483499766,0.005653480148794188,150.0,390,15.968717592954636,0.1681640625,330.03,236,96.25,3993600,1.3407251872122288,-6.7055225372314455e-09,25.0,0.001109615702284117,-0.0003294356760306982
0.053595448536022994,0.005358326996156393,150.0,391,15.968716621398926,0.276806640625,329.71,236,89.25,4003840,1.393274962157011,-5.215406417846679e-09,25.0,0.0017292659926738453,-0.00090696210245369
0.05057408447186211,0.006331300253577865,150.0,392,15.968717223405838,0.2067626953125,324.42,236,75.5,4014080,1.431625882536173,-3.3527612686157227e-09,25.0,0.0015850392371362433,-0.0006293155434832443
0.050492675897157724,0.006583583646488478,150.0,393,15.968717175722123,0.2115234375,330.82,236,79.75,4024320,1.444032907485962,5.960464477539063e-09,25.0,0.0015716131179885906,-0.0005431509482150432
0.05098929470934134,0.006906079331565706,150.0,394,15.968717592954636,0.1912841796875,337.84,236,97.0,4034560,1.426505621522665,-7.450580596923829e-10,25.0,0.0011422505230882507,-0.0004698949633166194
0.05031249802034528,0.007067194407318312,150.0,395,15.968717694282532,0.1914794921875,345.44,236,104.0,4044800,1.457261399924755,-1.862645149230957e-09,25.0,0.0012901849195657178,-0.0007303098987904377
0.049514206577590404,0.007199535088869879,150.0,396,15.968717169761657,0.1921142578125,349.64,236,112.25,4055040,1.4403799206018448,5.215406417846679e-09,47.50000000000001,0.0012146413019934244,-0.0007037470728391782
0.04717172646618615,0.007262151754048318,150.0,397,15.968717676401138,0.159423828125,347.61,236,106.25,4065280,1.354365037381649,7.82310962677002e-09,47.50000000000001,0.0010576257092225205,-0.0005583872331044404
0.0487494722150225,0.007808146509341895,150.0,398,15.968717569112778,0.2022705078125,354.37,236,115.0,4075520,1.287502621114254,-7.450580596923829e-10,50.0,0.0011220557951560294,-0.001028457204665756
0.04557061261855336,0.007160388403872275,150.0,399,15.968717581033706,0.1795166015625,357.81,236,123.0,4085760,1.2458170093595982,-9.313225746154785e-09,50.0,0.0009606300098027986,-0.0008696691045770421
0.04821082843621945,0.007830311100951804,150.0,400,15.968717110157012,0.1851806640625,351.83,236,118.0,4096000,1.2862186133861542,-1.7136335372924803e-08,50.0,0.0011053592917960487,-0.0009323532882262953
0.04499927444019383,0.007059348140319344,150.0,401,15.968717688322068,0.1619140625,347.27,236,109.0,4106240,1.2677022576332093,-7.450580596923829e-10,50.0,0.0009911551350455738,-0.0003599934367230162
0.045677528926013636,0.007627351502378588,150.0,402,15.96871746778488,0.1858642578125,347.59,236,116.75,4116480,1.3336903594434262,-4.8428773880004884e-09,50.0,0.0012663621712619034,-0.000542943565233145
0.04825898088720462,0.007524197351085604,150.0,403,15.968717712163926,0.20224609375,346.12,236,113.75,4126720,1.3047460936009885,2.2351741790771484e-09,50.0,0.0012082312584624332,-0.0007392963503662031
0.04500170538333699,0.006400166272578644,150.0,404,15.968717443943024,0.2251953125,344.39,236,115.0,4136960,1.3422257333993912,-8.568167686462402e-09,50.0,0.0013753975181671763,-0.001034864719986217
0.04724162854847015,0.007671203634708945,150.0,405,15.968717801570893,0.1546630859375,344.75,236,109.75,4147200,1.3695057488977909,1.1920928955078126e-08,50.0,0.0010349025171706217,-0.0005609807325527072
0.04956428582392727,0.007124296551592124,150.0,406,15.968717533349992,0.2542236328125,336.56,236,103.0,4157440,1.4241334982216358,1.9744038581848144e-08,50.0,0.0014485831186746624,-0.0011642349962130538
0.049509352095546674,0.007338888591220893,150.0,407,15.968717610836029,0.25234375,338.83,236,105.0,4167680,1.4351372003555298,-8.940696716308593e-09,50.0,0.0014712018518196145,-0.0008422604416409741
0.04779048710272921,0.005619842715785239,150.0,408,15.968714213371277,0.2888916015625,330.06,236,99.25,4177920,1.512716719508171,-1.080334186553955e-08,25.0,0.0018380255296449378,-0.0013588407764473232
0.046253037729530266,0.004796729279951251,150.0,409,15.968717008829117,0.239990234375,328.38,236,89.0,4188160,1.5763666711747646,1.1920928955078126e-08,25.0,0.0014387046498029576,-0.0007147314467147225
0.05199549337570823,0.005798822355541233,125.0,410,15.968717420101166,0.2208984375,329.57,236,92.25,4198400,1.5751434572041034,-9.685754776000977e-09,25.0,0.0013330981910485208,-0.0006528021913254634
0.050697172666060476,0.004754528143774905,125.0,411,15.968715822696685,0.3215576171875,327.68,236,86.5,4208640,1.6020966954529285,-3.7252902984619143e-10,25.0,0.0016304418597712811,-0.000998502247603028
0.05211645316367612,0.004371064191172991,125.0,412,15.968717193603515,0.266455078125,325.34,236,80.25,4218880,1.6027241207659244,-3.7252902984619143e-10,22.500000000000007,0.0016106236965768516,-0.00047508355091849805
0.05160497127867385,0.005087890749382496,125.0,413,15.96871754527092,0.249658203125,326.4,236,71.5,4229120,1.6028817027807236,-1.3411045074462891e-08,0.0,0.0013333783820229429,-0.000697306715301238
0.05113486991568441,0.004148912714163089,125.0,414,15.968716752529144,0.2536865234375,323.29,236,60.25,4239360,1.5834615990519523,-2.0489096641540527e-08,0.0,0.001492394771872796,-0.0008876995445461944
0.04905432443274403,0.0036754709203535183,125.0,415,15.968711280822754,0.2978515625,323.65,236,60.5,4249600,1.5444341726601123,-1.9371509552001954e-08,0.0,0.001889315871585495,-0.0005452559969853609
