approx_kl_divergence,advantage_norm,value_loss,clip_fraction,fps,frames,P09:episode_rewards,policy_loss,PMM:episode_rewards,episode_length,P01:episode_rewards,explained_variance,policy_entropy,grad_norm,epoch_idx
0.002061635645844717,15.96871812939644,0.01643216974043753,0.152734375,436,194560,425.0,-0.0009474728929490083,296.75,341.88,175.0,-1.7881393432617187e-08,1.4016907155513763,0.053093511609970945,19
0.0028804810728388476,15.968717962503433,0.015001377376029268,0.1757080078125,438,204800,402.5000000000002,-0.0014510800632706379,288.25,346.4,175.0,4.470348358154297e-09,1.3790654726326466,0.05192075711987408,20
0.002160183007225669,15.968717861175538,0.016050935877137816,0.1319580078125,436,215040,455.0000000000004,-0.0011117361522337888,299.25,358.67,197.5,2.2351741790771484e-08,1.4012862272560596,0.04899740349298045,21
0.002688218845435131,15.968717712163926,0.015447492132079788,0.1759521484375,438,225280,477.5000000000002,-0.001441919372882694,300.5,364.24,172.5,1.1920928955078126e-08,1.4663326874375344,0.052350175457170314,22
0.003201370651936486,15.968717861175538,0.012847086359397509,0.2042236328125,439,235520,477.5000000000002,-0.0019246246407419675,285.75,361.59,150.0,1.862645149230957e-09,1.4882691495120526,0.05356774937831936,23
0.0029882258811937843,15.968717724084854,0.014179617485206108,0.1890869140625,439,245760,482.5000000000007,-0.0009546473105729092,282.0,367.18,150.0,-1.4901161193847657e-09,1.506911850720644,0.05443562922927203,24
0.002630885763267088,15.96871766448021,0.01304300900301314,0.1775146484375,439,256000,525.0,-0.001295628563821083,260.75,360.37,147.5,3.7252902984619143e-10,1.5393741086125374,0.05512452590320767,25
0.0025450785025100233,15.96871787905693,0.015276911602995824,0.1647705078125,440,266240,527.5000000000002,-0.0011678702292556408,267.25,355.72,150.0,1.601874828338623e-08,1.478912340849638,0.05529067389729053,26
0.002596378425346302,15.968717855215072,0.012924337607910275,0.2025390625,440,276480,575.0,-0.0014460963295277907,275.0,354.15,100.0,-1.2665987014770507e-08,1.5037272430956363,0.0574667140885757,27
0.0018331036399388267,15.96871783733368,0.012782462032919283,0.124755859375,441,286720,550.0,-0.0007338752802752424,265.0,352.78,100.0,3.3527612686157227e-09,1.4772124320268631,0.05363660215055126,28
0.0033069801920277086,15.968717581033706,0.01100913190830397,0.229931640625,440,296960,527.5000000000002,-0.0015031852533866185,249.25,355.17,72.50000000000001,-1.0058283805847169e-08,1.4905704267323017,0.05594303703443828,29
0.0027491575484759776,15.968717885017394,0.011994287232300848,0.203955078125,441,307200,355.00000000000045,-0.0013170847971196054,216.5,341.83,47.50000000000001,-1.3783574104309083e-08,1.4496592655777931,0.05562788823684385,30
0.0028387637799113462,15.96871783733368,0.01219598173192935,0.1945068359375,442,317440,327.5000000000002,-0.0012965682104550068,200.75,336.22,25.0,7.450580596923829e-10,1.4634022541344165,0.0561298863155039,31
0.0022497036886363732,15.968717885017394,0.01193498508146149,0.175341796875,442,327680,355.00000000000045,-0.00129478030030441,208.25,342.44,25.0,-4.470348358154297e-09,1.4318451918661594,0.05385914680212015,32
0.0022133135698766183,15.968717765808105,0.012515942030586303,0.1550048828125,443,337920,402.5000000000002,-0.0009935264239175011,220.75,351.8,50.0,-2.123415470123291e-08,1.3770341858267785,0.05262162658711265,33
0.0026250227150157457,15.968717783689499,0.01184698636570829,0.1812744140625,444,348160,475.0,-0.0015047675158712081,241.0,368.99,100.0,9.685754776000977e-09,1.395563317835331,0.050437578894797476,34
0.003187397857413998,15.968717730045318,0.010775568375538568,0.225830078125,444,358400,427.5000000000002,-0.0014264201185142157,230.0,375.44,100.0,-5.215406417846679e-09,1.43039231300354,0.05482779178784147,35
0.003038936498347766,15.968717789649963,0.013823255705210613,0.202392578125,445,368640,502.5000000000002,-0.0022001876106514827,248.75,375.27,125.0,-1.4528632164001465e-08,1.3928272679448128,0.05327590343051867,36
0.002393539712895176,15.968717843294144,0.013794094973127358,0.1639404296875,446,378880,527.5000000000002,-0.001165540478177718,255.5,370.36,125.0,-1.5273690223693846e-08,1.3782078236341477,0.05180645697776215,37
0.002521841870748176,15.968717765808105,0.014182172033179086,0.1565673828125,447,389120,502.5000000000002,-0.0008549129990569782,258.5,361.6,125.0,-2.905726432800293e-08,1.4216237097978592,0.05019231187152495,38
0.0025693567891039494,15.968717962503433,0.015233282986446283,0.1830078125,448,399360,502.5000000000002,-0.0015389595508167985,281.75,366.24,150.0,-1.7136335372924803e-08,1.4160784259438515,0.05301970452189299,39
0.002456721396765715,15.96871793270111,0.015293199548614212,0.15849609375,448,409600,477.5000000000002,-0.0011558590525964974,279.0,360.6,150.0,-5.960464477539063e-09,1.408224170655012,0.051456783192541565,40
0.002705324610894877,15.96871801018715,0.013041852239257423,0.153759765625,449,419840,477.5000000000002,-0.0011122836425784045,281.25,362.19,150.0,-2.9802322387695314e-09,1.4510958626866342,0.04761121417491981,41
0.0026896629633483826,15.96871770620346,0.013985219696769491,0.191455078125,448,430080,475.0,-0.001065423368345364,276.75,363.89,150.0,-8.568167686462402e-09,1.453909582644701,0.0532616262698143,42
0.0022105630836790624,15.968717831373215,0.015027381408435759,0.1412353515625,449,440320,482.5000000000007,-0.0005204008892178535,285.25,367.02,150.0,-6.7055225372314455e-09,1.4032720267772674,0.054199212153460574,43
0.002408820898193653,15.96871787905693,0.01402748831169447,0.15068359375,449,450560,552.5000000000002,-0.0012124817378207809,283.25,366.32,150.0,1.2665987014770507e-08,1.3876918531954288,0.047602231989488916,44
0.0027032150002071374,15.968717813491821,0.013987965014530345,0.148193359375,450,460800,600.0,-0.0008654517521790694,285.5,366.45,150.0,-2.1979212760925294e-08,1.3739349119365216,0.044110463094133565,45
0.002186398233095588,15.96871789097786,0.014465170410403516,0.138818359375,451,471040,455.0000000000004,-0.001001568134597619,268.75,361.45,125.0,-1.3783574104309083e-08,1.4684629797935487,0.046597722021581585,46
0.0026238973074740103,15.968717783689499,0.014625976505340078,0.1998779296875,451,481280,507.5000000000006,-0.0009696984059701208,280.75,365.83,125.0,1.862645149230957e-09,1.5541943170130252,0.05544083063042589,47
0.003315144477596732,15.96871789097786,0.014318751590326428,0.238818359375,452,491520,455.0000000000004,-0.0015612977982527808,280.75,367.3,147.5,-4.470348358154297e-09,1.6782578997313977,0.05912563491463407,48
0.0027458947205388994,15.968717700242996,0.012344891272368841,0.2113037109375,451,501760,575.0,-0.001234896614550962,281.5,368.88,122.5,-1.080334186553955e-08,1.7016822695732117,0.05475756507477645,49
0.0032767725732810505,15.96871713399887,0.010354651480065513,0.24228515625,452,512000,552.5000000000002,-0.0014481825030088658,259.5,365.65,75.0,-4.8428773880004884e-09,1.6505811937153338,0.050498127177643494,50
0.0031666639112359007,15.96871783733368,0.012105199781944975,0.21181640625,452,522240,600.0,-0.0013955716531199869,247.25,357.61,75.0,-7.450580596923829e-10,1.6166968271136284,0.05108061229216306,51
0.002436616938456382,15.968717908859253,0.013784090332046616,0.1806884765625,452,532480,482.5000000000007,-0.0008972970274044201,245.25,354.47,75.0,-2.2351741790771484e-08,1.5979705311357975,0.051180621411901106,52
0.002766652078364018,15.96871787905693,0.010500777373817983,0.21162109375,453,542720,475.0,-0.0010725497879320756,241.25,357.38,75.0,9.313225746154785e-09,1.6689001567661763,0.051218923003576375,53
0.0029032786688048874,15.968717551231384,0.011382433996914187,0.2172607421875,453,552960,330.0000000000004,-0.0012214020134706516,222.75,356.94,75.0,-5.587935447692871e-09,1.6760841019451618,0.05587337363730259,54
0.0029151885060741734,15.968717700242996,0.012157278313679853,0.2210693359375,453,563200,302.5000000000002,-0.0015621031387127004,216.25,355.38,75.0,4.470348358154297e-09,1.7124845929443837,0.05548514729120846,55
0.0029970132532525897,15.968717682361603,0.01041675525775645,0.2332763671875,453,573440,352.5000000000002,-0.0014237312410841697,214.75,351.93,75.0,1.7508864402770997e-08,1.7064172320067883,0.05417208387598229,56
0.0033280800115335295,15.968717521429062,0.01031510260891082,0.2426513671875,453,583680,407.5000000000006,-0.0012959556566784157,209.0,345.41,50.0,-9.685754776000977e-09,1.7020951889455318,0.05337573504587476,57
0.00295295959131181,15.968717777729035,0.010640274295292329,0.2096923828125,453,593920,500.0,-0.0012359351676423103,211.5,349.83,50.0,-2.0116567611694337e-08,1.635938999801874,0.05300614632523336,58
0.003068551424075849,15.96871783733368,0.012031398351246026,0.218505859375,453,604160,427.5000000000002,-0.001318320132122608,201.75,354.05,50.0,1.0058283805847169e-08,1.6583979994058609,0.0530162746851394,59
0.002625865088293722,15.968717777729035,0.010506874138081912,0.1755859375,454,614400,427.5000000000002,-0.0012335993658780353,216.25,363.4,75.0,1.4901161193847657e-09,1.57154875472188,0.04869014613300641,60
0.0026655477520023396,15.968717569112778,0.011254040276980959,0.1854736328125,454,624640,375.0,-0.0018229836692626122,209.75,364.89,75.0,-3.725290298461914e-09,1.454123041778803,0.04475178029006962,61
0.0033548619459565997,15.968717515468597,0.011124477276280232,0.2035400390625,454,634880,325.0,-0.0012984602315555093,201.0,356.31,75.0,-4.097819328308106e-09,1.4601507775485516,0.044725312578380014,62
0.003158304556541225,15.968717831373215,0.00984102445509052,0.2396240234375,453,645120,302.5000000000002,-0.0013134925990016199,184.0,344.75,75.0,3.129243850708008e-08,1.646287638694048,0.051339291305241175,63
0.002730606406805691,15.968717873096466,0.012245625041396124,0.2349365234375,450,655360,325.0,-0.0015655237115424826,194.25,343.11,75.0,-1.601874828338623e-08,1.728499586880207,0.05770241037104018,64
0.0026608411955749032,15.96871783733368,0.012983680879187887,0.232861328125,451,665600,327.5000000000002,-0.001437779318803223,206.25,339.48,72.50000000000001,-8.940696716308593e-09,1.7258248046040534,0.05726797612557,65
0.0031159983561792615,15.968717765808105,0.011025888633230351,0.238330078125,451,675840,477.5000000000002,-0.0009875438805465818,227.25,342.27,50.0,-6.332993507385254e-09,1.7567795060575009,0.054857080933560176,66
0.0025755300277978677,15.968717622756959,0.010347332659875974,0.214599609375,451,686080,377.5000000000002,-0.0007755318232739228,209.5,341.02,50.0,4.097819328308106e-09,1.7686314947903157,0.05775711652914506,67
0.002440800365070572,15.968717730045318,0.011744559837097768,0.201953125,450,696320,427.5000000000002,-0.0013616507167171221,212.75,344.08,75.0,1.0430812835693359e-08,1.7681758232414722,0.05590498621995055,68
0.0026220870164706867,15.968717926740647,0.014299642007972579,0.2041015625,450,706560,377.5000000000002,-0.0012204376020235942,204.75,344.39,75.0,1.862645149230957e-09,1.742273783683777,0.05591734412026106,69
0.0032817647861293152,15.968717628717423,0.01042204319674056,0.2668212890625,450,716800,480.00000000000045,-0.0016653662678436376,224.25,351.76,50.0,-2.4959444999694825e-08,1.7568044669926166,0.05457365031996657,70
0.0038217418443309724,15.968717473745347,0.008623425933728867,0.3177734375,448,727040,525.0,-0.0016603258583927528,220.25,349.97,50.0,-1.4528632164001465e-08,1.7593497604131698,0.056859395532111,71
0.002617313349571759,15.968717443943024,0.007201576019997447,0.2235107421875,446,737280,455.0000000000004,-0.0010315199084288905,184.25,338.35,50.0,-2.123415470123291e-08,1.7324589289724828,0.053711042275110386,72
0.0034493458119584375,15.968716043233872,0.005530230132330871,0.2601806640625,444,747520,330.0000000000004,-0.001438795337890042,136.5,323.16,47.50000000000001,-9.313225746154785e-09,1.6439705073833466,0.05052927510655529,73
0.0032088735006311707,15.968680608272553,0.0038181346343840517,0.2666748046875,444,757760,177.50000000000023,-0.0014208939966920298,101.0,315.11,0.0,-4.8428773880004884e-09,1.6234994426369667,0.04716783247545554,74
0.003372740441466249,15.968717104196548,0.007321443896648816,0.25537109375,443,768000,200.0,-0.0013433486765279667,96.75,314.02,0.0,-1.2293457984924316e-08,1.6787006326019764,0.05342968282946335,75
0.004264031702103921,15.96871464252472,0.005707416445201119,0.3230712890625,442,778240,177.50000000000023,-0.0015053003466164228,91.0,309.35,0.0,2.123415470123291e-08,1.6944611869752406,0.051736789014746744,76
0.0038788214327155402,15.968716996908189,0.007362516186776702,0.29189453125,439,788480,250.0,-0.0014437293240916916,115.5,313.6,0.0,2.9802322387695314e-09,1.7079225935041904,0.053076018570163065,77
0.00225975842608932,15.968717783689499,0.010618726957181935,0.1749755859375,434,798720,252.50000000000023,-0.0009968520564143546,130.75,315.58,25.0,3.3527612686157227e-09,1.6966599233448505,0.05362320843768257,78
0.0027559671688550226,15.96871538758278,0.007886815848905826,0.20380859375,430,808960,300.0,-0.0010155663800105685,142.75,322.46,25.0,7.450580596923829e-10,1.684736329317093,0.05436992888272859,79
0.0032022867369732922,15.968717670440673,0.009021406041574665,0.267578125,427,819200,375.0,-0.002102786287650815,158.25,326.12,25.0,-3.3527612686157227e-09,1.6448046766221522,0.056383812979681834,80
0.0030524395653628742,15.968717849254608,0.009082880531059346,0.24560546875,423,829440,307.5000000000006,-0.0015650515517336317,148.75,326.31,25.0,3.725290298461914e-09,1.6952021554112435,0.054196814430985764,81
0.0029849339255633824,15.968717432022094,0.008621338372358877,0.2684814453125,419,839680,375.0,-0.00136503941466799,156.5,329.46,25.0,1.564621925354004e-08,1.6884599842131138,0.05395993501657563,82
0.0025413317588117933,15.96871749162674,0.008983286511647749,0.220849609375,416,849920,330.0000000000004,-0.0015405056434246943,155.75,328.8,47.50000000000001,4.470348358154297e-09,1.6130424365401268,0.05125866987287579,83
0.002621719462524652,15.968717235326768,0.0066193215336170395,0.2071044921875,412,860160,252.50000000000023,-0.0013028204215515871,134.25,322.14,22.500000000000007,-9.313225746154785e-09,1.5636714577674866,0.0471947387187827,84
0.0026892769447613317,15.968710619211198,0.004583428520734856,0.212060546875,409,870400,202.50000000000023,-0.0013449872480123305,106.0,315.56,0.0,-1.862645149230957e-09,1.467229960858822,0.0438572360715206,85
0.004056782192242281,15.968709617853165,0.005253185082858635,0.2800537109375,406,880640,200.0,-0.0012469470646465197,87.75,311.17,0.0,-1.2293457984924316e-08,1.4751718252897263,0.04383889227242827,86
0.004683466802180192,15.968714410066605,0.00412581864288768,0.3216064453125,403,890880,127.50000000000021,-0.0012773191536325612,66.75,304.34,0.0,-3.7252902984619143e-10,1.5619100131094457,0.04363980224227827,87
0.003848174837048646,15.96860533952713,0.002965879172310526,0.313232421875,400,901120,125.0,-0.0012303123989113375,63.75,299.78,0.0,-8.940696716308593e-09,1.647177556157112,0.04584981524163754,88
0.004008609526778173,15.96870415210724,0.004739128818840044,0.25185546875,397,911360,125.0,-0.001068030767783057,56.75,298.06,0.0,-2.2351741790771484e-09,1.710950357466936,0.0493206105089498,89
0.0032688598191100483,15.968717736005782,0.008013488533106284,0.2635009765625,394,921600,200.0,-0.0015380749489850131,98.25,310.44,0.0,6.332993507385254e-09,1.7273525230586528,0.05218273867864377,90
0.003220732714709129,15.968716716766357,0.004261049171594778,0.2553466796875,392,931840,200.0,-0.0008586528387240832,103.0,310.95,0.0,3.725290298461914e-09,1.6498809978365898,0.047072458015134405,91
0.0034138540773483326,15.968714821338654,0.004286530276813494,0.249609375,390,942080,240.00000000000125,-0.0007603949343319982,106.0,312.52,0.0,8.940696716308593e-09,1.5539494462311267,0.04593410595389635,92
0.0028248439473031795,15.968704640865326,0.004024303315716793,0.235107421875,388,952320,125.0,-0.0008556644836971827,61.0,301.73,0.0,-4.8428773880004884e-09,1.5509700916707516,0.04800740807091679,93
0.00431048460841339,15.968702965974808,0.003636515662983797,0.3110595703125,386,962560,125.0,-0.001042767511899001,59.25,299.51,0.0,2.2351741790771484e-09,1.5774337373673917,0.04816687977364129,94
0.0038905936783919515,15.96868155002594,0.004166824601384178,0.3146484375,384,972800,100.0,-0.0013792771969747264,54.0,297.28,0.0,1.0058283805847169e-08,1.638449203968048,0.04616499455315638,95
0.0036519266170216723,15.968716597557068,0.005440607533591902,0.3107177734375,382,983040,150.0,-0.00162500747028389,68.25,304.38,0.0,5.587935447692871e-09,1.6928154587745667,0.04783287487768138,96
0.0033869800294098694,15.968716007471084,0.0051187796980229905,0.2694580078125,380,993280,175.0,-0.001511818476865301,86.5,308.93,0.0,4.8428773880004884e-09,1.729450339078903,0.047289906850019506,97
0.003514918095311259,15.968717288970947,0.005234787999188484,0.2927001953125,378,1003520,150.0,-0.0012987452631932684,86.5,306.67,0.0,1.1175870895385742e-08,1.7014286391437055,0.04851030348636332,98
0.004528618537119655,15.96871230006218,0.005340001402471373,0.3011474609375,376,1013760,150.0,-0.0009149974397587357,75.75,304.82,0.0,-7.450580596923828e-09,1.7043584629893302,0.05249272996107442,99
0.0030091582570435094,15.968698954582214,0.006463612166008659,0.2378173828125,374,1024000,150.0,-0.0010432502589537763,75.25,305.96,0.0,4.8428773880004884e-09,1.7027713507413864,0.04799652767340183,100
0.0033559310653345164,15.96871713399887,0.007015266939333742,0.2766845703125,372,1034240,200.0,-0.0014600575763324742,95.75,315.52,0.0,-8.568167686462402e-09,1.704028457403183,0.0504155510672318,101
0.0034907658043721312,15.968716114759445,0.00566806684372736,0.279541015625,371,1044480,250.0,-0.001388916549331043,109.0,314.57,0.0,-5.960464477539063e-09,1.5772931657731533,0.048346034275119625,102
0.003947577244252898,15.968715119361878,0.0052401853225546805,0.314599609375,370,1054720,227.5000000000002,-0.0016421871998318239,101.75,313.26,0.0,-2.6077032089233397e-09,1.5838575296103954,0.047504297499614045,103
0.0035197128044273996,15.968714928627014,0.004421531124148714,0.2748291015625,368,1064960,200.0,-0.0013785444516543066,92.75,306.32,0.0,-1.862645149230957e-08,1.5892059527337552,0.046343297050378575,104
0.0036188884874718496,15.968716698884965,0.004424320608609378,0.2837890625,367,1075200,127.50000000000021,-0.0010190613254962954,81.75,302.46,0.0,-1.4156103134155273e-08,1.6107410438358785,0.04590708726522443,105
0.003464484510004695,15.968712556362153,0.005581062821686089,0.2527099609375,365,1085440,125.0,-0.0011672701763018266,72.25,301.89,0.0,-4.097819328308106e-09,1.6234506398439408,0.048601022770123306,106
0.0030112262924490095,15.968717151880265,0.0067967888802172634,0.2193603515625,364,1095680,175.0,-0.0006475466216215864,80.25,307.31,0.0,-5.587935447692871e-09,1.577980861067772,0.048309627782949234,107
0.0030423252317632434,15.968717563152314,0.010164821813850722,0.2498779296875,362,1105920,225.0,-0.0016386977928050327,109.25,322.01,25.0,-1.2665987014770507e-08,1.656831582635641,0.05217615001136729,108
0.0025557417543893733,15.968717789649963,0.010376224966603332,0.2206787109375,361,1116160,277.5000000000002,-0.0010062550336442655,155.0,331.79,25.0,1.6763806343078613e-08,1.7177435345947742,0.05331717403588641,109
0.0025022310656368065,15.968717819452285,0.01106343293977261,0.2171875,359,1126400,457.5000000000006,-0.0012427074456354604,193.0,342.21,50.0,-5.215406417846679e-09,1.7347619824111462,0.053977764719559784,110
0.002185932123757084,15.968717569112778,0.008106756945289817,0.178076171875,358,1136640,457.5000000000006,-0.0010224823461612686,186.5,335.78,25.0,4.470348358154297e-09,1.6680624723434447,0.05106946926831687,111
0.003021748563131155,15.96871766448021,0.0076811516972156825,0.26708984375,357,1146880,302.5000000000002,-0.001535475387936458,162.5,330.82,25.0,2.0861625671386717e-08,1.6763965480029583,0.04876377781756739,112
0.003498781030020837,15.968714731931687,0.005344500360592974,0.304736328125,355,1157120,252.50000000000023,-0.0011956523205299164,119.5,318.28,0.0,-1.4901161193847657e-09,1.695327064394951,0.049814855294089376,113
0.004301551610205933,15.968716472387314,0.005761297776018637,0.3429443359375,354,1167360,227.5000000000002,-0.00127631997820572,107.75,311.97,0.0,-4.8428773880004884e-09,1.7291865080595017,0.04817426050111092,114
0.002697081988821992,15.968717575073242,0.006816387325488904,0.266162109375,353,1177600,227.5000000000002,-0.001502612615149701,101.0,309.25,0.0,1.1548399925231934e-08,1.7507421180605889,0.05338371611224278,115
0.0032582653703002507,15.968717736005782,0.007071574461042474,0.284130859375,352,1187840,227.5000000000002,-0.0018309439408767502,105.75,313.38,0.0,8.940696716308593e-09,1.7175276532769204,0.05349193255909288,116
0.002643591374862808,15.968715757131577,0.006915157126309168,0.248291015625,351,1198080,200.0,-0.0015855655914492673,100.75,313.18,25.0,1.7881393432617187e-08,1.7183071687817573,0.05047351051990877,117
0.003301561956357091,15.96871703863144,0.006867968008509706,0.23671875,350,1208320,200.0,-0.0014227149997168454,102.5,315.21,25.0,-2.0116567611694337e-08,1.7285207070410251,0.05107827098778256,118
0.003127038124637238,15.96871526837349,0.007522897730855504,0.268115234375,349,1218560,200.0,-0.0014655967770522693,109.25,313.66,25.0,1.9744038581848144e-08,1.6897984758019446,0.04978380431711491,119
0.00344369284956656,15.968715715408326,0.0054256550881859765,0.3027587890625,347,1228800,202.50000000000023,-0.0013638548167364205,109.75,311.65,22.500000000000007,-4.097819328308106e-09,1.613985937833786,0.04809683483728101,120
0.0035117811713007542,15.968712961673736,0.005437937989916009,0.3043701171875,347,1239040,225.0,-0.0017781343733076938,103.25,306.35,0.0,2.2351741790771484e-09,1.609656147658825,0.05023187560928546,121
0.0026653837395542723,15.968716490268708,0.005300323628489423,0.239990234375,345,1249280,175.0,-0.0013479671521054114,85.5,302.12,0.0,-2.421438694000244e-08,1.618100291490555,0.04574935476840951,122
0.0035910887267618817,15.968713170289993,0.0037582606268600216,0.271435546875,344,1259520,127.50000000000021,-0.001398096277625882,71.75,302.04,0.0,-1.6391277313232423e-08,1.5160368114709855,0.04127716610492762,123
0.0036621544272520622,15.968686765432357,0.002908347869559691,0.32021484375,343,1269760,125.0,-0.0006661825518676778,60.25,302.05,0.0,8.568167686462402e-09,1.6000074110925198,0.04542904352192348,124
0.0040321649964880635,15.968713009357453,0.004153541437050734,0.3275146484375,342,1280000,100.0,-0.0011647938736132346,48.75,302.55,0.0,8.568167686462402e-09,1.6639399766921996,0.04822771846361256,125
0.0030584022854156954,15.96869358420372,0.004178179389356318,0.27197265625,342,1290240,125.0,-0.001370345770374115,55.5,305.34,0.0,-1.4901161193847657e-09,1.6664416365325452,0.046689608640593634,126
0.0030503367621577127,15.968712329864502,0.0035445018562839437,0.274609375,340,1300480,125.0,-0.0005663460920914076,57.75,305.64,0.0,3.725290298461914e-09,1.6196450524032115,0.04623687613728083,127
0.003399927307737016,15.968716102838517,0.0038826435014925665,0.27529296875,340,1310720,102.50000000000021,-0.000860762398224324,52.5,303.76,0.0,-2.2351741790771484e-09,1.6151439502835274,0.04821344596558291,128
0.003956939053296082,15.968583405017853,0.0031655350805294804,0.30830078125,339,1320960,100.0,-0.0006908522518642712,46.75,304.74,0.0,-3.7252902984619143e-10,1.6049537487328052,0.04746164904025994,129
0.003771816944481543,15.968715441226959,0.0034437010422948334,0.336474609375,338,1331200,100.0,-0.0013422720250673593,47.5,308.18,0.0,2.9802322387695314e-09,1.5908895947039128,0.046561372655892885,130
0.003049942371939096,15.968717569112778,0.006137968193206689,0.257861328125,337,1341440,150.0,-0.001006989984671236,65.5,321.38,0.0,1.4901161193847657e-09,1.5459499530494214,0.0500636799359922,131
0.003938336789974528,15.968716710805893,0.004449722750700857,0.2950439453125,336,1351680,127.50000000000021,-0.0014636873704148457,74.5,331.24,0.0,-1.2293457984924316e-08,1.5493950575590134,0.04613807574434826,132
0.004198127253880557,15.968711584806442,0.0054497491837253165,0.3264404296875,336,1361920,150.0,-0.0018007450526056346,82.75,332.14,22.500000000000007,2.2351741790771484e-08,1.5640161029994488,0.04657492910728005,133
0.00448166029548247,15.968717396259308,0.006526375869179901,0.352734375,335,1372160,150.0,-0.001550515195049229,81.25,327.01,22.500000000000007,-5.587935447692871e-09,1.6126513175666333,0.05148413576371237,134
0.0031454711602094676,15.968716555833817,0.004779560677275185,0.2927490234375,334,1382400,150.0,-0.001258356050675502,81.25,320.91,22.500000000000007,-1.1920928955078126e-08,1.6328881986439228,0.04818644876319035,135
0.0032078368946258707,15.96870157122612,0.0033505876799154065,0.267236328125,334,1392640,150.0,-0.0005149315511516761,70.75,315.48,0.0,-1.6763806343078613e-08,1.568391816318035,0.04662988613312611,136
0.004015003596759925,15.968679010868073,0.004180748752294683,0.3207275390625,333,1402880,150.0,-0.0009155460491456324,62.5,311.92,0.0,-7.82310962677002e-09,1.6449553966522217,0.046874538697932386,137
