policy_entropy,P09:episode_rewards,explained_variance,grad_norm,fps,episode_length,frames,clip_fraction,approx_kl_divergence,epoch_idx,P01:episode_rewards,policy_loss,value_loss,advantage_norm,PMM:episode_rewards
1.6528815679252147,402.5000000000002,3.725290298461914e-09,0.05203056560425031,270,324.84,2723840,0.2552734375,0.0020759424668199246,266,25.0,-0.0010638598607329186,0.006800784851384379,15.968717694282532,147.25
1.572165035456419,202.50000000000023,-7.078051567077636e-09,0.04568333913737319,270,311.88,2734080,0.17548828125,0.0017730315127323592,267,22.500000000000007,-0.0008019801283808192,0.004816636698416232,15.968714147806168,109.25
1.5467004761099816,152.50000000000023,-1.5273690223693846e-08,0.04440185411410147,269,303.26,2744320,0.220654296875,0.002284267738480139,268,0.0,-0.0005310117041517515,0.005055206835333248,15.9687109708786,92.0
1.599762110412121,127.50000000000021,7.078051567077636e-09,0.04932854860364921,269,300.16,2754560,0.240771484375,0.0018996468016155177,269,0.0,-0.0009737612650496885,0.006873319360255437,15.968715500831603,81.5
1.5651119649410248,227.5000000000002,1.3411045074462891e-08,0.04899872707263807,269,302.67,2764800,0.2462158203125,0.001994470959374439,270,0.0,-0.0011782946898165393,0.006563297908697497,15.968681663274765,99.5
1.5793061569333076,250.0,-7.078051567077636e-09,0.05090331636591196,269,312.61,2775040,0.222998046875,0.001887389792329941,271,25.0,-0.0011322941514663397,0.008963321271585301,15.968717682361603,126.75
1.5727937199175357,250.0,-7.078051567077636e-09,0.058116890495503615,269,315.04,2785280,0.226611328125,0.001802027635824288,272,25.0,-0.0008775899375905282,0.011305488989455626,15.968717676401138,140.0
1.6055500231683255,252.50000000000023,-1.2665987014770507e-08,0.051475364647960854,269,322.07,2795520,0.19189453125,0.0015545679757963172,273,47.50000000000001,-0.0010127147244929802,0.010155090610351181,15.968717640638351,162.0
1.636495715379715,302.5000000000002,-6.332993507385254e-09,0.05587619994520378,269,323.57,2805760,0.18740234375,0.0014109404567960837,274,47.50000000000001,-0.0009184320242638933,0.013347515513305552,15.96871782541275,189.25
1.632131265103817,302.5000000000002,2.0489096641540527e-08,0.051839683165171194,269,329.59,2816000,0.249169921875,0.002052404573203148,275,50.0,-0.0016721853535273112,0.008747915590038246,15.968717640638351,191.75
1.6273376867175102,327.5000000000002,1.4901161193847657e-09,0.052837681569424665,269,325.43,2826240,0.256591796875,0.0021522324172508433,276,25.0,-0.0009775488899322227,0.008632441148984071,15.968717575073242,180.0
1.6307833954691886,327.5000000000002,1.080334186553955e-08,0.049133016463381154,269,323.8,2836480,0.2785888671875,0.0024627432014995066,277,25.0,-0.0011705520118994173,0.006550993756331991,15.968717110157012,152.75
1.6341669231653213,355.00000000000045,1.2665987014770507e-08,0.05013841164340719,269,318.17,2846720,0.22724609375,0.0022669312324865134,278,0.0,-0.000853353699494619,0.0061714979516182215,15.968717670440673,136.75
1.6014968030154706,275.0,-5.960464477539063e-09,0.049661793722860795,269,314.62,2856960,0.2619140625,0.002010891459121922,279,0.0,-0.0010485095259355147,0.008465317507943836,15.96871777176857,119.25
1.5617867842316628,275.0,1.1920928955078126e-08,0.05258472762229156,268,320.99,2867200,0.1754638671875,0.0015240827479203745,280,22.500000000000007,-0.000905160453839926,0.010795770574986818,15.968717730045318,142.5
1.5857544153928758,275.0,-7.450580596923828e-09,0.05213458191224375,268,328.56,2877440,0.2399169921875,0.0018977133835733184,281,25.0,-0.0013721955263463314,0.009698057098285062,15.968717682361603,158.75
1.623956559598446,277.5000000000002,1.564621925354004e-08,0.0491967731219546,268,339.6,2887680,0.174853515625,0.0015290791340504483,282,50.0,-0.0008005650390259689,0.010251049061935191,15.968717724084854,185.75
1.6421670399606227,380.00000000000045,-5.960464477539063e-09,0.05424172033599378,268,348.05,2897920,0.2569580078125,0.0022527441898859022,283,25.0,-0.0014334511160996044,0.010648169337139279,15.968715119361878,193.75
1.6565613329410553,385.00000000000085,-1.4156103134155273e-08,0.05717863658895085,268,352.18,2908160,0.2176513671875,0.0015828907674404035,284,50.0,-0.0011568611378606874,0.012339780160255031,15.968717926740647,202.25
1.6699378356337546,385.00000000000085,-8.195638656616212e-09,0.057019798342681435,268,354.6,2918400,0.2457275390625,0.0016931784746816447,285,50.0,-0.0014194731222232804,0.012973236110701692,15.968717700242996,222.5
1.6667440183460713,350.0,-3.5390257835388184e-08,0.058969813843007056,268,355.95,2928640,0.2265869140625,0.0016492825744080619,286,100.0,-0.0011800679101725108,0.014000584305176745,15.96871789097786,231.75
1.6748256787657738,350.0,-1.2665987014770507e-08,0.05629605678767578,268,357.52,2938880,0.2056640625,0.001655174512677604,287,100.0,-0.0008789824700215831,0.013044013593753335,15.968717902898788,238.5
1.6636931858956814,327.5000000000002,-2.60770320892334e-08,0.05481277312924633,268,361.3,2949120,0.17431640625,0.0015439590368202972,288,125.0,-0.0010081956792419079,0.013348989612131846,15.968717789649963,249.0
1.6515120819211007,350.0,-1.2665987014770507e-08,0.0537743734709024,268,355.23,2959360,0.19453125,0.001600880722128295,289,125.0,-0.0009414252308488358,0.012314872503338847,15.96871783733368,243.5
1.7001759387552737,452.50000000000017,1.4901161193847656e-08,0.05546894379434338,267,353.19,2969600,0.213427734375,0.0016015743749676404,290,125.0,-0.0009809848113945918,0.012586585692770314,15.96871793270111,248.25
1.6913585118949412,480.00000000000045,-9.685754776000977e-09,0.05742981968478358,267,348.21,2979840,0.1930419921875,0.0014420884610643725,291,75.0,-0.00082400334358681,0.013295449507677404,15.968717628717423,244.75
1.6601862736046313,525.0,4.470348358154297e-09,0.05576077596155961,267,356.83,2990080,0.2131103515625,0.001656283135071135,292,97.5,-0.001268763729967759,0.013273833676066715,15.968717849254608,252.75
1.6301829263567924,550.0,-1.2293457984924316e-08,0.05667559786457153,267,356.62,3000320,0.2130859375,0.0015532988832092087,293,100.0,-0.0010391036768851337,0.014052671537501737,15.968717831373215,265.5
1.6421933680772782,552.5000000000002,4.470348358154297e-09,0.05415548388976663,267,368.84,3010560,0.1931640625,0.0013905332830290718,294,100.0,-0.0012208210515382233,0.013199468410675763,15.968717831373215,283.0
1.6777561403810979,552.5000000000002,-7.450580596923828e-09,0.05675928143284509,267,372.11,3020800,0.231689453125,0.0016445583879203696,295,100.0,-0.0012029314970277484,0.011186239805829246,15.968717640638351,284.75
1.6883704230189323,502.5000000000002,-1.4901161193847656e-08,0.05391226628826212,267,376.1,3031040,0.2113037109375,0.0016846113804319883,296,75.0,-0.0012658610743528699,0.013208946050144731,15.968717849254608,276.75
1.6986930564045906,450.0,1.4528632164001465e-08,0.05351345715470905,267,370.96,3041280,0.216943359375,0.001869404032044031,297,72.50000000000001,-0.0009697181623778306,0.012285395828075706,15.968717855215072,262.25
1.6959428459405899,427.5000000000002,-2.16066837310791e-08,0.056158099917862615,267,364.54,3051520,0.2290283203125,0.0017810277899911852,298,75.0,-0.0012755041676427935,0.013897863411693833,15.968717831373215,246.5
1.6895983546972275,502.5000000000002,3.725290298461914e-09,0.05465606146686042,267,361.16,3061760,0.2451904296875,0.0018164853845803464,299,75.0,-0.0013510968721675454,0.011963427967384633,15.96871771812439,259.75
1.6543456368148326,432.5000000000006,-5.215406417846679e-09,0.05632974764846473,267,355.01,3072000,0.2095458984375,0.0015779707681531363,300,75.0,-0.0010855245942366309,0.012184979679295794,15.968717819452285,249.5
1.6553086906671524,502.5000000000002,-2.6077032089233397e-09,0.05194946993741617,267,347.39,3082240,0.2072998046875,0.0015653756654842254,301,72.50000000000001,-0.0009088366536161629,0.010352680089727073,15.968716365098953,238.5
1.7033109374344348,382.5000000000007,-8.940696716308593e-09,0.05336772410370379,267,336.84,3092480,0.2613525390625,0.0019280038125714326,302,50.0,-0.0010251732925098621,0.008588306099682086,15.96871758699417,194.75
1.688068676739931,475.0,7.82310962677002e-09,0.0549612266929953,267,339.81,3102720,0.258642578125,0.0017865740210481818,303,50.0,-0.00151651795640646,0.01143374136845523,15.968717724084854,203.5
1.6961589872837066,327.5000000000002,1.1920928955078126e-08,0.054440359701794505,266,341.29,3112960,0.218701171875,0.001743339773304342,304,25.0,-0.000909022906125756,0.011166481135296636,15.96871771812439,181.75
1.703440970927477,377.5000000000002,-9.313225746154785e-09,0.05398159753156366,266,346.34,3123200,0.2360107421875,0.0019420163482948283,305,47.50000000000001,-0.0016199184476135998,0.012687022799946135,15.96871749162674,200.5
1.6858187355101109,427.5000000000002,0.0,0.059354738010163687,266,358.63,3133440,0.259326171875,0.0019943400095087326,306,50.0,-0.0014189971843734384,0.012893155265192035,15.968717885017394,230.5
1.6801662489771843,450.0,-1.080334186553955e-08,0.05642191595379026,266,357.29,3143680,0.1935302734375,0.001508520959401949,307,75.0,-0.0009450067751458846,0.013576979984645732,15.968717694282532,248.25
1.6823665596544743,460.0000000000008,-7.450580596923828e-09,0.05309855666363256,266,354.62,3153920,0.1867919921875,0.0013756281072630828,308,72.50000000000001,-0.0009549800488457549,0.011820820267894305,15.968717795610427,247.75
1.7076935365796089,477.5000000000002,-1.4901161193847656e-08,0.05480693951980229,266,349.72,3164160,0.2328857421875,0.0017938265582984059,309,50.0,-0.0014599853646359406,0.012093349458882584,15.968717688322068,237.0
1.7101949781179429,502.5000000000002,7.82310962677002e-09,0.05473318183977788,266,344.09,3174400,0.194677734375,0.0013895017583536173,310,50.0,-0.0008064617322816048,0.01274181301414501,15.968717896938324,234.25
1.6879337109625339,525.0,-3.7252902984619143e-10,0.054207018879009895,266,351.98,3184640,0.209619140625,0.0015754514434320299,311,72.50000000000001,-0.0009874588620732538,0.01272450131837104,15.968717920780183,244.75
1.6888286590576171,527.5000000000002,-2.0489096641540527e-08,0.0589007489152763,266,354.93,3194880,0.1672119140625,0.001197392463234337,312,100.0,-0.0005721619902033126,0.015029605763265863,15.968718028068542,259.0
1.6541923895478248,377.5000000000002,-9.685754776000977e-09,0.05355277375405648,266,355.75,3205120,0.1866455078125,0.0014568817988276806,313,125.0,-0.0012749418197927297,0.014326085417997092,15.968717783689499,254.25
1.62109292820096,382.5000000000007,1.2293457984924316e-08,0.05701542440139083,266,356.67,3215360,0.1830810546875,0.0012537313290181373,314,147.5,-0.0009570751666615251,0.01526067913218867,15.968717855215072,264.5
1.6228458046913148,375.0,1.825392246246338e-08,0.05343181840383167,266,357.05,3225600,0.161572265625,0.0012682977382610261,315,150.0,-0.0006190162544953637,0.015380474500125274,15.96871801018715,269.75
1.6478168770670891,375.0,2.3096799850463868e-08,0.05600597639592381,265,356.71,3235840,0.1887451171875,0.0014362740630645022,316,150.0,-0.0008164411796315107,0.01418041870201705,15.96871793270111,267.75
1.647942279279232,480.00000000000045,-1.862645149230957e-09,0.05589573710750819,265,359.59,3246080,0.19306640625,0.0015504959780741957,317,150.0,-0.0007435623785568169,0.014172034370494658,15.96871782541275,276.5
1.6316093698143959,410.00000000000085,3.3527612686157227e-09,0.05241919002966455,265,359.87,3256320,0.1906494140625,0.0015579886585612712,318,147.5,-0.0006253530256799423,0.011916657105393825,15.968717777729035,263.25
1.5734469190239906,455.0000000000004,7.450580596923828e-09,0.05109920833956699,265,367.87,3266560,0.20478515625,0.0016610026756779916,319,125.0,-0.001182001743291039,0.009992273834359366,15.968717801570893,252.0
1.4676259994506835,450.0,1.564621925354004e-08,0.0487897673117887,265,372.08,3276800,0.2033935546875,0.0015545180749882092,320,125.0,-0.0007842913135391427,0.009278163183762445,15.968717283010482,228.5
1.4255086742341518,300.0,-7.450580596923829e-10,0.04514627563787369,265,374.44,3287040,0.192041015625,0.001476304277446161,321,75.0,-0.0011147597157105337,0.010338032249092067,15.968717628717423,202.75
1.4252661027014255,305.00000000000045,-3.4645199775695803e-08,0.04596029692703183,265,378.75,3297280,0.1672119140625,0.0014441167088619978,322,75.0,-0.0005058865273895208,0.009735356279998086,15.968717747926712,204.5
1.4317350573837757,275.0,1.7508864402770997e-08,0.041508091524415654,265,380.51,3307520,0.1622314453125,0.001422705177037642,323,50.0,-0.0007020372911938466,0.008813903252485034,15.96871782541275,191.75
1.4818572595715522,275.0,1.1548399925231934e-08,0.04968685633206055,265,381.23,3317760,0.2271240234375,0.0016896456990934893,324,75.0,-0.0011428871592215728,0.009503771800882532,15.968717658519745,190.75
1.365388523042202,252.50000000000023,1.2293457984924316e-08,0.04164502268242722,265,384.07,3328000,0.1770751953125,0.0012615313475095036,325,75.0,-0.0009319141772721196,0.008594151842271459,15.968717437982558,184.0
1.2742234274744988,252.50000000000023,1.0430812835693359e-08,0.04062455773531834,265,381.18,3338240,0.164453125,0.0015141429093930014,326,97.5,-0.0010544603916059713,0.00895508438552497,15.968717676401138,186.5
1.3512931525707246,312.5000000000011,-1.080334186553955e-08,0.0430016315148463,265,387.11,3348480,0.1575439453125,0.0013577528292799458,327,100.0,-0.000645086171789444,0.009155045337683987,15.96871770620346,199.0
1.38637668043375,252.50000000000023,9.685754776000977e-09,0.04684327147436259,265,391.49,3358720,0.213818359375,0.0015901999507718755,328,100.0,-0.0008403986306802835,0.0103622012778942,15.968717807531357,191.75
1.554893635213375,277.5000000000002,1.601874828338623e-08,0.047512386570109914,265,381.5,3368960,0.2708251953125,0.002183817671743782,329,75.0,-0.0011163463412231067,0.008559132666744063,15.968717342615127,188.0
1.5977050811052322,250.0,2.9802322387695314e-09,0.05309488519721289,265,373.05,3379200,0.2246337890625,0.0016225131726429255,330,72.50000000000001,-0.0007839711812266615,0.009276762887384393,15.968717694282532,168.75
1.6612431518733501,250.0,-2.2351741790771484e-08,0.05382314170166162,265,361.6,3389440,0.251904296875,0.0016172236198372047,331,50.0,-0.0006400822647265158,0.008513642025718582,15.968717610836029,161.5
1.6635519869625568,250.0,-8.940696716308593e-09,0.05456837858842595,265,358.49,3399680,0.266455078125,0.0020485972951064467,332,47.50000000000001,-0.0006480939788161777,0.00976027822434844,15.96871771812439,164.0
1.6731346257030963,277.5000000000002,-2.3096799850463868e-08,0.05368906445980158,264,361.32,3409920,0.2320068359375,0.00164162653876474,333,25.0,-0.0007220569023047574,0.01015026857421617,15.968717789649963,171.0
1.6295797765254973,350.0,-2.4959444999694825e-08,0.05315249426024006,264,367.31,3420160,0.2103271484375,0.0016747357817280318,334,50.0,-0.000964518931141356,0.012430683312777547,15.968717640638351,203.25
1.6679384231567382,407.5000000000006,1.1175870895385742e-09,0.05027021900573777,264,364.59,3430400,0.2218017578125,0.0015472978447235164,335,50.0,-0.00078898394931457,0.009628888273073243,15.968717908859253,216.5
1.6881334148347378,327.5000000000002,-1.899898052215576e-08,0.05281357224705881,264,350.89,3440640,0.23076171875,0.001588945342422221,336,50.0,-0.0010117500733031193,0.009771029154217103,15.968717527389526,195.0
1.6983277350664139,300.0,-5.215406417846679e-09,0.054133165105207756,264,347.1,3450880,0.259912109375,0.001788419085539772,337,50.0,-0.0010927117291430477,0.010115054640300514,15.968717604875565,189.25
1.7092498771846294,277.5000000000002,-8.568167686462402e-09,0.053924689439856933,264,343.85,3461120,0.2138916015625,0.0014226841475164064,338,50.0,-0.0010617204614391084,0.010451655896031298,15.968717908859253,171.25
1.7477703012526036,302.5000000000002,-1.0058283805847169e-08,0.053701517831208245,264,346.58,3471360,0.2093505859375,0.0014850600625095467,339,50.0,-0.00048200020646618216,0.009667873142052485,15.968717402219772,190.5
1.764389058202505,302.5000000000002,-1.6391277313232423e-08,0.05201889609476405,264,336.03,3481600,0.21201171875,0.0014070827549289787,340,25.0,-0.0009908600317430683,0.009019356044154847,15.96871783733368,172.75
1.7800123177468776,300.0,-4.470348358154297e-09,0.05417395863687051,264,331.47,3491840,0.2229736328125,0.0014953152550106097,341,0.0,-0.0009260578077373794,0.01021492762301932,15.968717712163926,169.25
1.7540624119341373,275.0,-2.6077032089233397e-09,0.05390607763801886,264,330.36,3502080,0.2811279296875,0.0018086218530129373,342,0.0,-0.0012649791016883683,0.007977969745479641,15.968717741966248,146.5
1.7542459890246391,300.0,2.6077032089233397e-09,0.05306393732646423,264,334.07,3512320,0.1984375,0.001254850532063756,343,0.0,-0.0006059890682081459,0.00803307950100134,15.968717604875565,152.75
1.7422874398529529,300.0,-1.9371509552001954e-08,0.05090925537550782,264,337.38,3522560,0.29228515625,0.0021638101512053256,344,25.0,-0.00093228516234376,0.007780773330387092,15.968716424703597,150.75
1.6679137401282786,280.00000000000045,2.0489096641540527e-08,0.05160285335354118,264,331.85,3532800,0.27919921875,0.0022558547042194734,345,25.0,-0.0012612148795597023,0.007634251772105927,15.968717455863953,145.5
1.6349884115159512,252.50000000000023,-1.1548399925231934e-08,0.051340093065510815,264,328.26,3543040,0.2010498046875,0.0013448195302089515,346,25.0,-0.0008083729451755061,0.007333558155642095,15.968716859817505,131.25
1.6209378324449062,225.0,-2.570450305938721e-08,0.046670870472185065,264,315.92,3553280,0.3279541015625,0.002221144716412482,347,25.0,-0.0012108868853829336,0.004830005099324808,15.968703073263168,104.25
1.6235673867166043,175.0,5.587935447692871e-09,0.048886172096700764,264,311.32,3563520,0.3019775390625,0.002156899898398024,348,0.0,-0.0012056640334776603,0.0051425875090728825,15.968712550401687,79.5
1.672751984745264,150.0,-6.332993507385254e-09,0.049554001764552554,264,311.38,3573760,0.3166748046875,0.0022957449509760862,349,0.0,-0.0013776808253169292,0.006187436676452052,15.968691611289978,76.5
1.7334165021777153,175.0,-2.123415470123291e-08,0.052880649039896296,264,314.9,3584000,0.291064453125,0.0021040788367940877,350,0.0,-0.0008006970387214096,0.006365990079393669,15.968717318773269,94.25
1.7534894704818726,225.0,-1.7136335372924803e-08,0.05628987054280989,264,321.16,3594240,0.2671142578125,0.0017064488726418858,351,25.0,-0.0011103802384241136,0.008975158633256796,15.968717557191848,122.5
1.7518083065748216,225.0,3.3527612686157227e-09,0.0526507508536778,264,322.19,3604480,0.234521484375,0.0014293194910464991,352,25.0,-0.0007623053996212547,0.00832484003568652,15.96871537566185,131.25
1.756325851380825,300.0,4.097819328308106e-09,0.05652327591866181,264,331.11,3614720,0.2380615234375,0.0013726759798714737,353,25.0,-0.0009222748609317932,0.010219128436074244,15.968717843294144,157.5
1.744960405677557,305.00000000000045,-8.195638656616212e-09,0.055724169365423605,263,334.42,3624960,0.26494140625,0.0015129818416653507,354,25.0,-0.0011455153577117016,0.00916198922386684,15.968717652559281,165.25
1.756367342174053,305.00000000000045,3.7252902984619143e-10,0.051986801900172096,263,334.36,3635200,0.285302734375,0.0018390416909028317,355,25.0,-0.0010913427628111093,0.007477344696428645,15.968712931871414,167.5
1.728273941576481,250.0,-3.3527612686157227e-09,0.049056661262047704,263,323.99,3645440,0.2513427734375,0.0014922287948593294,356,0.0,-0.0008307010924909264,0.007686017569903924,15.968717509508133,137.0
1.6797421745955945,252.50000000000023,4.8428773880004884e-09,0.049656020525396326,263,313.99,3655680,0.29150390625,0.0018676279096823123,357,0.0,-0.0012110763200325891,0.006469578589621961,15.968717551231384,123.5
1.6810914911329746,277.5000000000002,-9.313225746154785e-09,0.051595106257633805,263,314.31,3665920,0.184423828125,0.0013333495980447196,358,0.0,-0.0007090124738169834,0.008963260177552002,15.968717777729035,133.5
1.6713120363652707,302.5000000000002,1.0058283805847169e-08,0.05476557144812003,263,317.13,3676160,0.2754638671875,0.0017308785972943498,359,0.0,-0.001144205723539926,0.009153352356952383,15.968717753887177,142.5
1.6662665829062462,250.0,-1.7136335372924803e-08,0.04959717748985794,263,323.23,3686400,0.2181396484375,0.0014594623106660265,360,25.0,-0.0008289971927297301,0.009822524874471128,15.968717479705811,143.0
1.7045160807669162,302.5000000000002,2.6077032089233397e-09,0.052088876639219885,263,333.75,3696640,0.2852294921875,0.0021088832587395244,361,47.50000000000001,-0.0013421883963019355,0.009473683294527292,15.968717801570893,160.0
1.7345765471458434,302.5000000000002,-3.7252902984619143e-10,0.05203686196352534,263,338.12,3706880,0.24287109375,0.0014826925448687689,362,50.0,-0.0009252027310139965,0.00956234367822617,15.968717736005782,159.75
1.728191676735878,350.0,-5.215406417846679e-09,0.05332487667528858,263,342.61,3717120,0.2082763671875,0.0012647761333028028,363,50.0,-0.0007787200567690889,0.0110088176705176,15.968717712163926,186.25
1.7257982827723026,350.0,-2.6077032089233397e-09,0.05366162173882548,263,341.21,3727360,0.2218994140625,0.0017222257519790673,364,50.0,-0.0008757835694268579,0.010144452430904494,15.968717885017394,190.5
1.755285780131817,350.0,-1.1175870895385742e-09,0.05515957054447538,263,339.14,3737600,0.2542724609375,0.0015155297664819045,365,47.50000000000001,-0.0011017931552487425,0.010602346101950388,15.968717873096466,186.25
1.7454792357981206,377.5000000000002,8.940696716308593e-09,0.05575277289442154,263,347.59,3747840,0.2193115234375,0.0013346316466595453,366,50.0,-0.001336378534324467,0.011817794154922012,15.968717700242996,205.75
1.7103995308279991,400.0,-1.4901161193847657e-09,0.05656160645068411,263,347.47,3758080,0.22705078125,0.0012789849636135387,367,50.0,-0.0011786614479206037,0.012492105380806607,15.968717765808105,209.75
1.6937247946858407,532.5000000000007,2.9802322387695312e-08,0.060173828899312456,263,353.84,3768320,0.223876953125,0.0013418020449194046,368,75.0,-0.0009469174579862738,0.013662763964748591,15.96871801018715,243.0
1.7007078945636749,400.0,-3.241002559661865e-08,0.05353025827731732,263,352.04,3778560,0.1673828125,0.0010163428932287387,369,75.0,-0.0008023106285691029,0.013066665751102846,15.968717855215072,234.75
1.7058387748897075,377.5000000000002,9.313225746154785e-09,0.06001150325395553,263,350.03,3788800,0.2073974609375,0.0014867381188253149,370,75.0,-0.0008464818001812091,0.01473134763946291,15.968717831373215,241.75
1.7134725689888,377.5000000000002,7.078051567077636e-09,0.05847291671931143,263,351.07,3799040,0.2171142578125,0.001299832001126333,371,75.0,-0.0009520382736809552,0.012361374190368224,15.968717819452285,238.75
1.7310367032885552,375.0,-3.3527612686157227e-09,0.0572650892768945,263,346.51,3809280,0.2330078125,0.0013745594946954042,372,75.0,-0.0006193907956912881,0.012163253183825874,15.968717813491821,230.5
1.7292105548083783,405.00000000000045,-1.1175870895385742e-09,0.05813183996704382,263,344.62,3819520,0.228173828125,0.0014569439024512576,373,75.0,-0.0007791213480231818,0.013616852965787985,15.968717920780183,234.5
1.7273333668708801,405.00000000000045,3.7252902984619143e-10,0.05822419399469712,263,349.23,3829760,0.195654296875,0.0011840860859820169,374,75.0,-0.0010525471290748101,0.013337182279792614,15.968718028068542,241.25
1.676331590861082,427.5000000000002,-1.4901161193847657e-09,0.05435984031039185,263,355.27,3840000,0.232373046875,0.0014896159022725897,375,100.0,-0.001141295910201734,0.012799376877956093,15.968717849254608,251.75
1.6979151733219624,455.0000000000004,3.7252902984619143e-10,0.05615772495193964,263,359.43,3850240,0.220458984375,0.0012666166849385264,376,100.0,-0.0010509755462408065,0.013161564148322213,15.968717914819717,257.5
1.7207441575825215,425.0,5.960464477539063e-09,0.05421142347606779,263,354.99,3860480,0.235693359375,0.0013970259349605386,377,72.50000000000001,-0.0010189993776293705,0.010904643891262823,15.968717885017394,236.0
1.6704092755913735,402.5000000000002,-1.3411045074462891e-08,0.0561947527610895,263,351.62,3870720,0.2395751953125,0.0013218299523600763,378,47.50000000000001,-0.0011660125383059494,0.01144147378508933,15.968717724084854,221.5
1.5873247884213924,352.5000000000002,2.570450305938721e-08,0.052066118134552995,263,344.41,3880960,0.1906494140625,0.0012535443520675926,379,25.0,-0.0008378124988666968,0.011534518138796556,15.968717861175538,199.75
1.6226921796798706,380.00000000000045,2.9802322387695314e-09,0.05405577741494053,262,343.53,3891200,0.238330078125,0.0014142224180318408,380,50.0,-0.0011575059703318401,0.011001801084830731,15.968717616796493,207.5
1.6312301389873027,477.5000000000002,-1.9371509552001954e-08,0.052639507538032246,262,335.46,3901440,0.20478515625,0.0012362433201474233,381,50.0,-0.0008949856579420157,0.011160087179450783,15.968717801570893,214.75
1.609488346427679,452.50000000000017,-1.3411045074462891e-08,0.05378193675534361,262,331.26,3911680,0.2162353515625,0.001438565366174771,382,72.50000000000001,-0.0008839335969241802,0.010114036555387429,15.968717628717423,205.25
1.6388089396059513,425.0,2.6077032089233397e-09,0.051329659459173484,262,332.38,3921920,0.2114990234375,0.0012322737684765882,383,50.0,-0.0005043930064857705,0.009499459215294336,15.968717610836029,193.75
1.6637031726539135,277.5000000000002,2.9802322387695314e-09,0.05229392955318375,262,324.84,3932160,0.274609375,0.00176335783149284,384,25.0,-0.0011277424815489211,0.010343910583196702,15.968717497587203,168.0
1.6657366648316383,300.0,1.2293457984924316e-08,0.05531108803257775,262,330.71,3942400,0.2149169921875,0.0012830879615023604,385,47.50000000000001,-0.001005219177386607,0.010991675066725293,15.968717521429062,177.5
1.6526810117065907,300.0,2.2724270820617674e-08,0.05338287449868554,262,331.32,3952640,0.221337890625,0.0013619375510813825,386,50.0,-0.0010241094296361553,0.010848249138871325,15.968717849254608,171.5
1.6731633447110652,302.5000000000002,-1.0430812835693359e-08,0.05379572499702321,262,336.93,3962880,0.196875,0.0011386957147919929,387,50.0,-0.0010091070493217559,0.01104942677065992,15.968717920780183,198.5
1.6583160035312177,330.0000000000004,-1.7508864402770997e-08,0.0540921672508536,262,335.58,3973120,0.194921875,0.0012650746769850229,388,50.0,-0.0007686541353905341,0.010626488046546001,15.968717736005782,185.5
1.6237423077225686,325.0,-6.332993507385254e-09,0.05032745423472559,262,332.2,3983360,0.2591796875,0.0016069433473049344,389,50.0,-0.001140917613156489,0.009733891812993533,15.968717283010482,184.0
1.6765544436872006,325.0,7.450580596923828e-09,0.055407259534321116,262,332.72,3993600,0.199072265625,0.0011884543526889501,390,50.0,-0.000725457159569487,0.014087601768551394,15.968717801570893,182.0
1.7096424005925654,325.0,-4.097819328308106e-09,0.05622278205421195,262,336.45,4003840,0.2429443359375,0.001304043584559622,391,72.50000000000001,-0.0012199703232909087,0.011023014587772195,15.96871758699417,193.5
1.724981963634491,325.0,-5.960464477539063e-09,0.05440497667802098,262,338.01,4014080,0.228125,0.0011605672089018526,392,50.0,-0.0011852014944452095,0.009509769912432376,15.968714010715484,193.25
1.725785057991743,427.5000000000002,1.5273690223693846e-08,0.05263877582529677,262,344.2,4024320,0.23876953125,0.001424336657510139,393,25.0,-0.0007610373842908303,0.010032960572061711,15.968717646598815,199.0
1.7300931051373483,327.5000000000002,-8.195638656616212e-09,0.05575067379811817,262,340.73,4034560,0.2390869140625,0.00123411204713193,394,47.50000000000001,-0.0012684977449680447,0.011284117380273528,15.96871758699417,190.0
1.726302757114172,360.0000000000009,5.215406417846679e-09,0.058094984487346145,262,347.03,4044800,0.24658203125,0.001385145585805958,395,50.0,-0.0009465880903007928,0.01184269522818795,15.9687175989151,200.25
1.713706136494875,350.0,8.568167686462402e-09,0.05148196725328873,262,342.11,4055040,0.279248046875,0.0016377307138782272,396,50.0,-0.0011739130190107972,0.010247138519116562,15.968717616796493,199.0
1.7159339055418967,350.0,-6.332993507385254e-09,0.05521946274613245,262,338.82,4065280,0.2201416015625,0.0012152683803265062,397,50.0,-0.0007346310972934589,0.011301913369970861,15.968717831373215,187.5
1.6971170984208583,377.5000000000002,1.1175870895385742e-08,0.05264472335104038,262,334.54,4075520,0.178076171875,0.001081853047645609,398,50.0,-0.0005035648700868478,0.01074555993463946,15.968717056512833,193.75
1.7080479457974433,402.5000000000002,-2.6077032089233397e-09,0.053490453248613845,261,337.71,4085760,0.192822265625,0.0012018486448255317,399,50.0,-0.0011339475942804711,0.01147144330179799,15.968717581033706,206.0
1.6883053615689279,427.5000000000002,-9.685754776000977e-09,0.05293148375555937,261,334.78,4096000,0.280615234375,0.0015848359424239788,400,47.50000000000001,-0.001188141388774966,0.008360274667938938,15.968717610836029,195.0
1.675354790687561,377.5000000000002,-2.2351741790771484e-09,0.05206889052006527,261,328.69,4106240,0.2563720703125,0.0014717332682948835,401,25.0,-0.0011408733233110979,0.009339800019006361,15.968717980384827,175.25
