grad_norm,policy_entropy,clip_fraction,policy_loss,epoch_idx,explained_variance,P09:episode_rewards,PMM:episode_rewards,fps,frames,value_loss,P01:episode_rewards,episode_length,advantage_norm,approx_kl_divergence
0.05495079112381531,1.6239527575671673,0.1915771484375,-0.0012934377897181547,268,2.6077032089233397e-09,455.0000000000004,222.5,217,2744320,0.012008651485302835,50.0,347.95,15.968717497587203,0.0015820479033777702
0.0536983125631769,1.6460834808647633,0.2450927734375,-0.0011789616844907868,269,2.1979212760925294e-08,330.0000000000004,181.0,217,2754560,0.009393311714666197,47.50000000000001,338.99,15.968717646598815,0.002078456230356096
0.051937676730291,1.6258045569062234,0.2809814453125,-0.0016535847185878082,270,-1.30385160446167e-08,302.5000000000002,173.0,217,2764800,0.008093724901937095,50.0,343.15,15.968717700242996,0.0021453578656746687
0.053401275942059026,1.660376063734293,0.28642578125,-0.0011846349469124106,271,-4.8428773880004884e-09,250.0,142.5,217,2775040,0.00815008631489036,25.0,332.13,15.968717682361603,0.002465938609066143
0.058532091744959436,1.7068977773189544,0.23623046875,-0.0010443734961882,272,3.725290298461914e-09,275.0,153.25,216,2785280,0.010578558829729445,25.0,334.84,15.968717688322068,0.0020427245537803173
0.05465476327424505,1.701639214158058,0.2533447265625,-0.001509418951900443,273,3.7252902984619143e-10,327.5000000000002,176.25,216,2795520,0.010956214757607085,25.0,335.7,15.968717741966248,0.0021350066273953415
0.05035753242344894,1.6572827696800232,0.1893310546875,-0.0007307105981453788,274,1.1920928955078126e-08,357.5000000000007,183.5,216,2805760,0.008522259987057624,25.0,338.22,15.968717652559281,0.0017020348290827769
0.04777691818525383,1.6610947959125042,0.2568359375,-0.001110734828034765,275,5.215406417846679e-09,357.5000000000007,172.0,216,2816000,0.00664409850278389,25.0,340.29,15.968717414140702,0.0020312830394345837
0.05106255129870925,1.658933811634779,0.29755859375,-0.0010364922287408262,276,7.82310962677002e-09,225.0,124.0,216,2826240,0.005144891929791129,25.0,330.4,15.968714332580566,0.002248995736080417
0.04849777624876979,1.668748454004526,0.2252685546875,-0.0008770646847551689,277,-1.862645149230957e-09,175.0,94.25,215,2836480,0.005377192648285423,25.0,316.55,15.9686969101429,0.0019875157893238793
0.049192973579030394,1.6768201537430287,0.358203125,-0.0015454695545486174,278,-1.5273690223693846e-08,152.50000000000023,79.25,215,2846720,0.005229813434016251,0.0,305.34,15.968716645240784,0.0027385320968335235
0.04563836047507684,1.6523253068327903,0.32705078125,-0.0010518572533328551,279,-2.3096799850463868e-08,200.0,81.5,215,2856960,0.004362133441539307,0.0,301.74,15.968639385700225,0.002850656395344231
0.04733305853083068,1.697641411423683,0.32802734375,-0.001421175892392057,280,8.940696716308593e-09,177.50000000000023,73.0,215,2867200,0.004681571572634979,0.0,301.14,15.968706721067429,0.0025196238407175996
0.05499365893937511,1.7321287915110588,0.295556640625,-0.0009315112387412227,281,2.2351741790771484e-09,250.0,99.75,215,2877440,0.008962759007231823,0.0,305.88,15.968710392713547,0.0023923892285836247
0.05108179938374979,1.7440918646752834,0.280859375,-0.0008143495906551834,282,3.3527612686157227e-09,325.0,116.75,214,2887680,0.006006822372535225,0.0,313.56,15.968713676929474,0.002174810034063057
0.05290082474959641,1.722512175142765,0.3247314453125,-0.001670257156365551,283,8.195638656616212e-09,325.0,134.0,214,2897920,0.007353679334573826,0.0,317.29,15.968717247247696,0.0028154956647085784
0.05218377775442499,1.6831098176538943,0.2467529296875,-0.0008180840708519099,284,-1.080334186553955e-08,255.00000000000043,121.0,214,2908160,0.007375966327424877,0.0,318.42,15.96871114373207,0.0019079230145734982
0.05490623965320388,1.6846412152051926,0.3077880859375,-0.0012954474334037514,285,-1.862645149230957e-09,250.0,125.75,214,2918400,0.00852187916461844,22.500000000000007,319.48,15.96871783733368,0.0023755944841312273
0.05629032150252219,1.7309462986886501,0.1920166015625,-0.0008676559475134127,286,2.9802322387695314e-09,325.0,161.25,214,2928640,0.011516547358223762,25.0,331.88,15.968717753887177,0.0015144062246804425
0.055477269180108216,1.7427699901163578,0.201171875,-0.0008697016502992483,287,1.080334186553955e-08,377.5000000000002,188.0,213,2938880,0.010484431333679822,25.0,337.69,15.96871754527092,0.001600802214147734
0.05768081606873506,1.7213357515633105,0.2272705078125,-0.001032818454768858,288,9.685754776000977e-09,410.00000000000085,212.25,213,2949120,0.012225711582868826,47.50000000000001,341.06,15.968717753887177,0.001949558948581398
0.0547471473846073,1.6804502867162228,0.2212890625,-0.0011770651333790738,289,-2.458691596984863e-08,377.5000000000002,214.75,213,2959360,0.01305895873629197,50.0,338.41,15.968717777729035,0.0017660575923855505
0.05428699015912346,1.6648881323635578,0.1743408203125,-0.0009217195361998165,290,-2.123415470123291e-08,375.0,226.25,213,2969600,0.01277911993674934,75.0,344.37,15.968717801570893,0.0015369621284207825
0.057780518017140306,1.6629188895225524,0.2045654296875,-0.0008988175475678872,291,-5.215406417846679e-09,352.5000000000002,230.0,213,2979840,0.013393112328776624,75.0,347.35,15.968717831373215,0.0015644951888617697
0.053813438065203854,1.6869403399527072,0.1861572265625,-0.0008716752348846057,292,5.215406417846679e-09,525.0,255.5,213,2990080,0.013185747745228581,125.0,360.67,15.968717807531357,0.0013868940486645442
0.05816611264654431,1.6611561127007008,0.2631103515625,-0.0017194330364873167,293,1.1175870895385742e-09,577.5000000000002,271.75,213,3000320,0.013109598201117479,122.5,361.5,15.968717813491821,0.002030734805202883
0.05481380712194196,1.666867807507515,0.1806640625,-0.0006425958899853867,294,1.4528632164001465e-08,552.5000000000002,263.75,212,3010560,0.012612958304453059,122.5,358.53,15.968717712163926,0.0013980056202512968
0.05587998799496503,1.6653554350137711,0.1593994140625,-0.0007023434845905285,295,1.0430812835693359e-08,525.0,245.75,212,3020800,0.011818088850122876,100.0,350.79,15.968717694282532,0.0012078896040009113
0.05536794044357651,1.6750720277428628,0.2075927734375,-0.0007083919183060062,296,1.1175870895385742e-08,375.0,211.5,212,3031040,0.009582073210185626,50.0,340.08,15.968717634677887,0.0014434510933767797
0.05123180478432521,1.6956205062568188,0.24853515625,-0.0014246369290049187,297,-2.0489096641540527e-08,300.0,178.75,212,3041280,0.008981918761855922,47.50000000000001,329.68,15.968717992305756,0.001868218346737649
0.051825888621355606,1.7054814249277115,0.2341064453125,-0.0010380104988144013,298,-8.940696716308593e-09,302.5000000000002,155.5,212,3051520,0.008381422093157198,25.0,325.88,15.968717437982558,0.0017599638974559184
0.053608628513206066,1.712213359028101,0.2492431640625,-0.0011361479919287376,299,-1.3783574104309083e-08,325.0,153.5,212,3061760,0.01062517277250663,25.0,324.47,15.968717670440673,0.0018979494871700809
0.05459787026869371,1.7033591605722904,0.2956298828125,-0.0009717204040498473,300,-9.685754776000977e-09,327.5000000000002,154.0,212,3072000,0.008243630434299121,25.0,323.62,15.96871737241745,0.0025554997950280266
0.05262447250198519,1.6728869393467902,0.2640625,-0.0011238737737585326,301,1.862645149230957e-09,302.5000000000002,151.25,212,3082240,0.008411215437126885,47.50000000000001,324.2,15.968716603517532,0.001862458536174927
0.05083757977236172,1.6809852465987205,0.26328125,-0.0010270092585415113,302,-1.0430812835693359e-08,250.0,131.75,211,3092480,0.006534530643330072,25.0,317.94,15.968717563152314,0.0019369488787987165
0.05160937891689883,1.712727826833725,0.22177734375,-0.0007219083465315635,303,-1.2665987014770507e-08,252.50000000000023,131.0,211,3102720,0.00844999379132787,25.0,319.16,15.968717747926712,0.0018180421737611142
0.05135567504831481,1.6477465070784092,0.228857421875,-0.0008865040108503308,304,-7.82310962677002e-09,400.0,152.25,211,3112960,0.008915297050953086,25.0,328.12,15.968717700242996,0.0019378751651061067
0.0494615370786645,1.6458558455109595,0.254541015625,-0.0011162092690938153,305,-8.195638656616212e-09,425.0,174.0,211,3123200,0.007784238045314851,25.0,333.91,15.968717652559281,0.001962402912641892
0.05066291939881037,1.6868109673261642,0.254833984375,-0.0012654861515329686,306,-7.078051567077636e-09,425.0,159.25,211,3133440,0.00637419430784405,25.0,328.89,15.968710428476333,0.002132644124733929
0.05200504182753055,1.6901255279779435,0.2349609375,-0.0010094712084537604,307,2.0861625671386717e-08,265.00000000000125,142.0,211,3143680,0.007900625165893871,25.0,319.82,15.968717682361603,0.0018854510376797862
0.05158555333625945,1.695807345956564,0.2398681640625,-0.001160265418002382,308,-1.601874828338623e-08,355.00000000000045,144.25,211,3153920,0.009544219428789802,25.0,322.81,15.968717777729035,0.0017355491131695543
0.05232706737321065,1.7195713505148889,0.2206298828125,-0.0008949950384703698,309,3.7252902984619143e-10,380.00000000000045,168.0,210,3164160,0.011639271822059528,25.0,334.52,15.968717682361603,0.0016493777013351974
0.053218238699570306,1.7069557681679726,0.2263916015625,-0.001433059243936441,310,1.862645149230957e-09,430.0000000000004,195.5,210,3174400,0.010075883935496677,25.0,343.77,15.968717950582505,0.001670536729284322
0.049717446949048075,1.7137004159390927,0.273583984375,-0.001023752820037771,311,-1.601874828338623e-08,350.0,172.5,210,3184640,0.007564928951796901,25.0,336.39,15.968717676401138,0.0019173121594576515
0.05308943025440606,1.72811224386096,0.2619384765625,-0.0011612214610067894,312,1.4901161193847657e-09,325.0,165.0,210,3194880,0.008556341887464214,25.0,334.68,15.96871766448021,0.00208397779410916
0.04675876573949218,1.6771987222135067,0.2494873046875,-0.0008705825002834899,313,9.313225746154785e-09,227.5000000000002,126.25,210,3205120,0.005135831356821541,25.0,323.54,15.968708616495132,0.0021341045826773096
0.04948302720180956,1.683552911132574,0.2801513671875,-0.0003773814300075173,314,2.9802322387695314e-09,225.0,97.75,210,3215360,0.0031044069569410083,0.0,314.1,15.968612229824066,0.002551845669142949
0.048813975225853755,1.7052018761634826,0.24931640625,-0.0009795468273296136,315,-7.078051567077636e-09,177.50000000000023,75.25,210,3225600,0.005793783476917724,0.0,308.01,15.968715184926987,0.001779013168925303
0.048089823595653516,1.6432047918438912,0.2687255859375,-0.0008631055385194486,316,-1.1175870895385742e-08,125.0,67.75,209,3235840,0.004475397551071669,0.0,307.74,15.968712466955186,0.0020155701446071816
0.05248400822604242,1.6611871540546417,0.2876953125,-0.0010354559548432008,317,1.0058283805847169e-08,175.0,82.75,209,3246080,0.0069876805012242475,0.0,317.8,15.968716096878051,0.001995603012235847
0.051761489596231045,1.6837919697165489,0.2466064453125,-0.0011425802862504498,318,2.8312206268310546e-08,177.50000000000023,103.5,209,3256320,0.007345693417664734,22.500000000000007,327.51,15.9687160551548,0.0017529114031674454
0.04994629991700713,1.7420816145837308,0.236181640625,-0.0008687509631272406,319,1.0058283805847169e-08,202.50000000000023,116.0,209,3266560,0.006665824797482856,25.0,332.73,15.968717300891877,0.001637830301365284
0.05246698032922077,1.7651693671941757,0.2393798828125,-0.0008947038957558106,320,4.8428773880004884e-09,227.5000000000002,119.0,209,3276800,0.006666578109798138,25.0,327.73,15.968717515468597,0.0016599843468213748
0.05065583890562294,1.7565083548426628,0.2728271484375,-0.0008897132145648356,321,1.4901161193847657e-09,255.00000000000043,113.25,209,3287040,0.005999605870533742,22.500000000000007,318.22,15.968717193603515,0.0020843295825386577
0.04869290448349398,1.7272421464323997,0.255419921875,-0.0007939225426525809,322,7.450580596923828e-09,352.5000000000002,109.5,209,3297280,0.004518817777500317,0.0,313.48,15.968716555833817,0.002041421341755267
0.05317169241519119,1.7384593784809113,0.29453125,-0.0009808621602132917,323,8.568167686462402e-09,302.5000000000002,103.75,209,3307520,0.006059356788537684,0.0,312.5,15.968713814020157,0.002114212899759593
0.04868143334884016,1.745941373705864,0.287353515625,-0.001093201682306244,324,4.8428773880004884e-09,177.50000000000023,100.5,208,3317760,0.006015619007143869,0.0,310.02,15.968716651201248,0.0024112288200740296
0.045291820215623384,1.6908539831638336,0.2971923828125,-0.0014209633736754768,325,9.685754776000977e-09,177.50000000000023,94.0,208,3328000,0.004375261310769929,0.0,306.42,15.968713611364365,0.0021417457435859433
0.049780555025124865,1.686686709523201,0.29501953125,-0.0008921458946133498,326,0.0,200.0,87.5,208,3338240,0.00566180177564064,0.0,304.41,15.968668681383132,0.002475309605245002
0.04826430946900033,1.6657764561474324,0.3065185546875,-0.0011448325887613465,327,3.725290298461914e-09,152.50000000000023,71.0,208,3348480,0.005511745559192605,0.0,301.67,15.968717128038406,0.0022732954237937976
0.04944967462570188,1.660142496973276,0.3047119140625,-0.0012722130726615434,328,2.421438694000244e-08,175.0,78.25,208,3358720,0.00654957157280478,0.0,306.34,15.96871726512909,0.0021793738925566684
0.04700785992327748,1.5891432456672192,0.2172607421875,-0.000690841865434777,329,-4.8428773880004884e-09,152.50000000000023,83.75,208,3368960,0.004905108795596469,0.0,310.51,15.968685632944107,0.00162945968349959
0.043727646664818265,1.549470730125904,0.2085205078125,-0.0005262687835056567,330,-5.215406417846679e-09,175.0,81.25,208,3379200,0.005593411909859469,0.0,307.25,15.968715983629227,0.0016389471641389264
0.044437208301821886,1.6014483377337456,0.256787109375,-0.0007024537007964682,331,2.6077032089233397e-09,175.0,84.5,207,3389440,0.004536010780236665,0.0,308.18,15.968706512451172,0.002129532766912234
0.044116714765431754,1.5561229780316352,0.2624267578125,-0.00093942139428691,332,-3.7252902984619143e-10,152.50000000000023,70.0,207,3399680,0.004010028284139366,0.0,300.9,15.968712240457535,0.0020162318043617233
0.04687976186366811,1.636523737758398,0.31630859375,-0.0004716611743788235,333,-2.2351741790771484e-09,127.50000000000021,60.75,207,3409920,0.003585101650278233,0.0,299.51,15.968706661462784,0.0025058880616995794
0.04462917926759055,1.6644586369395256,0.3353515625,-0.0013847049754986073,334,-5.960464477539063e-09,102.50000000000021,57.75,207,3420160,0.003941235999423043,0.0,299.1,15.96871504187584,0.002308074308632513
0.047073113403360775,1.6608732104301454,0.343603515625,-0.0009680226670752745,335,7.450580596923829e-10,125.0,61.5,207,3430400,0.004469021252310768,0.0,300.68,15.968715953826905,0.002574956233058856
0.04431987094385912,1.6778991594910622,0.3770751953125,-0.0010942343844362768,336,2.60770320892334e-08,125.0,61.75,207,3440640,0.0033003112543013914,0.0,301.95,15.968712943792344,0.0029593278342133545
0.04529812326904728,1.7124520540237427,0.352294921875,-0.0015397066548757722,337,8.568167686462402e-09,102.50000000000021,57.0,207,3450880,0.003648204989346482,0.0,301.48,15.968699884414672,0.002694240358476918
0.048101265698996136,1.7115797899663447,0.3003173828125,-0.0009651040752942208,338,-1.4901161193847657e-09,102.50000000000021,55.5,207,3461120,0.004312513563443976,0.0,301.27,15.96866653561592,0.002211567416179605
0.04605501859763619,1.682084894925356,0.3755126953125,-0.00126588981365785,339,-7.82310962677002e-09,100.0,49.25,206,3471360,0.0030590571927426426,0.0,298.77,15.968709605932236,0.0026705593299936937
0.04942463016667043,1.689008642733097,0.3598388671875,-0.0010776430266560056,340,1.1175870895385742e-08,100.0,48.75,206,3481600,0.004274824802561028,0.0,297.01,15.968684661388398,0.002569580649640102
0.046845713679937014,1.7056893110275269,0.2955322265625,-0.0010718063203967176,341,7.078051567077636e-09,125.0,53.5,206,3491840,0.003917070812008205,0.0,301.09,15.968716084957123,0.002104670184542101
0.050748010186573454,1.709307437390089,0.2877685546875,-0.0005617582217382732,342,1.0058283805847169e-08,152.50000000000023,67.25,206,3502080,0.005557764604800041,0.0,305.79,15.968711292743683,0.0020615192962850416
0.04940434133536372,1.7286099292337895,0.2624267578125,-0.0008294768435007427,343,-7.078051567077636e-09,200.0,81.25,206,3512320,0.007013543567518354,0.0,313.71,15.968717694282532,0.0017716918922701553
0.051308017383224123,1.7090890824794769,0.3108154296875,-0.0007708271907176823,344,1.2293457984924316e-08,200.0,96.0,206,3522560,0.005612367547860231,22.500000000000007,313.78,15.968717509508133,0.0022058737270924667
0.046723259673478415,1.7190323822200297,0.3224365234375,-0.0009862542938208207,345,-5.960464477539063e-09,177.50000000000023,89.0,206,3532800,0.003974693891808911,0.0,312.77,15.968715542554856,0.0022194272787317004
0.0529766726783226,1.7242243781685829,0.28271484375,-0.0007394609863695222,346,-1.1548399925231934e-08,175.0,88.0,206,3543040,0.00666586592378735,0.0,306.5,15.968717753887177,0.0019602171048973107
0.04581947534278291,1.6645144894719124,0.26962890625,-0.0008286742915515788,347,-2.2351741790771484e-09,175.0,81.5,206,3553280,0.0038969359897123466,0.0,303.4,15.968713861703872,0.0018157035621499062
0.04627978104060439,1.6346975073218346,0.239794921875,-0.0004161038825259311,348,-5.587935447692871e-09,150.0,80.75,206,3563520,0.0038445370066122917,0.0,301.05,15.968695986270905,0.0017820363492432989
0.048864099784383185,1.6798448823392391,0.2984130859375,-0.0007327009705477394,349,9.685754776000977e-09,100.0,65.0,205,3573760,0.004190264577263037,0.0,296.51,15.968614131212234,0.002153515548559426
0.05120671456105811,1.748702412098646,0.268408203125,-0.0005374226973799523,350,-1.4901161193847656e-08,150.0,76.5,205,3584000,0.005666556573404336,0.0,301.87,15.968709129095078,0.001769530983540335
0.05351549967039243,1.7542593456804751,0.31123046875,-0.001177575324254576,351,-1.1920928955078126e-08,177.50000000000023,89.5,205,3594240,0.0065462670200759025,0.0,308.04,15.968717539310456,0.0021832198004176464
0.054814934456974426,1.7270912736654283,0.2625732421875,-0.000771854814956896,352,1.4156103134155273e-08,225.0,111.25,205,3604480,0.00898735265916457,0.0,316.27,15.968717157840729,0.0018474229369559226
0.05203054743085537,1.7025440059602261,0.23857421875,-0.0004401451406010892,353,-1.7508864402770997e-08,225.0,119.25,205,3614720,0.006962055052008509,0.0,315.22,15.968717330694199,0.0017420280715015224
0.050287745723139377,1.6983485631644726,0.205859375,-0.0008522568008629605,354,8.940696716308593e-09,275.0,132.75,205,3624960,0.00873064500901819,25.0,318.32,15.968717765808105,0.0013820083681661544
0.05728257054786211,1.7012908957898616,0.23798828125,-0.0008651480191474547,355,4.097819328308106e-09,275.0,143.75,205,3635200,0.010096622913260944,25.0,318.98,15.968717670440673,0.0017259518833157017
0.055732781225340366,1.7141012966632843,0.21904296875,-0.000933879988224362,356,-2.123415470123291e-08,325.0,156.0,205,3645440,0.010949233028077288,25.0,323.75,15.96871775984764,0.0014731306601447614
0.052225995858766236,1.7024988986551761,0.1659423828125,-0.0006455658105551266,357,2.6077032089233397e-09,452.50000000000017,196.75,205,3655680,0.012326652575211483,50.0,336.61,15.968717551231384,0.0010977638291649328
0.052056115885309506,1.7184907525777817,0.2338134765625,-0.0009058057570655364,358,-7.450580596923829e-10,452.50000000000017,206.25,205,3665920,0.009209486126565025,50.0,344.02,15.96871770620346,0.0014635237816946756
0.05470737633607986,1.702526892721653,0.26162109375,-0.0013272797717945651,359,-3.725290298461914e-09,552.5000000000002,222.75,205,3676160,0.0105551973609181,50.0,342.68,15.968717747926712,0.0016778663235470503
0.055026714766305364,1.75569144487381,0.2577880859375,-0.0008054778576479293,360,-1.1175870895385742e-09,552.5000000000002,198.0,204,3686400,0.009601360646774993,47.50000000000001,336.45,15.96871749162674,0.0015058885786629617
0.05291806072536319,1.733394453674555,0.2559814453125,-0.0009812997406697832,361,2.2351741790771484e-09,552.5000000000002,190.25,204,3696640,0.00924995271343505,47.50000000000001,332.98,15.968717712163926,0.0016734612248910708
0.052682113820797294,1.6974470928311347,0.212451171875,-0.0008824094897136092,362,-1.862645149230957e-09,382.5000000000007,188.25,204,3706880,0.01070376244315412,50.0,336.97,15.968717724084854,0.0013195787405720695
0.0523057114959547,1.6831950932741164,0.18203125,-0.0009231960561010055,363,6.7055225372314455e-09,330.0000000000004,197.5,204,3717120,0.012933706176409033,50.0,340.71,15.968717801570893,0.0011939125142617969
0.05683811821234329,1.6543521523475646,0.2245361328125,-0.0013238809195172507,364,3.725290298461914e-09,375.0,221.5,204,3727360,0.013952329906169325,50.0,346.08,15.968717873096466,0.001375934687412439
0.05433369368523755,1.6330633543431758,0.2456787109375,-0.0016953846883552615,365,-2.2351741790771484e-09,412.5000000000011,247.75,204,3737600,0.012876965585019207,75.0,347.24,15.968717885017394,0.0016441963093313916
0.053141282993592755,1.6179851576685906,0.15927734375,-0.0008788629082118859,366,-1.4901161193847656e-08,410.00000000000085,256.25,204,3747840,0.014615142585535068,75.0,344.59,15.968717920780183,0.0009637684315563888
0.05359473788803828,1.5880834490060807,0.1807861328125,-0.0010325621911761117,367,8.568167686462402e-09,375.0,246.75,204,3758080,0.01498734975757543,125.0,339.43,15.968717980384827,0.0012877078097403682
0.05489709548143111,1.6275807343423367,0.180859375,-0.0007594976665131981,368,-9.313225746154785e-09,375.0,245.0,204,3768320,0.014282600591832307,147.5,337.73,15.96871782541275,0.0010937904694145572
0.05530336215658026,1.638243954628706,0.1871337890625,-0.0010114160930243087,369,1.1920928955078126e-08,375.0,266.75,204,3778560,0.015215649643505458,150.0,348.87,15.968717938661575,0.0012184079000519433
0.05566890643200475,1.6323579289019108,0.2076416015625,-0.0011174636409123195,370,4.8428773880004884e-09,377.5000000000002,275.75,204,3788800,0.015000614876043983,150.0,349.98,15.96871782541275,0.0013169795086810155
0.0577281890971683,1.64767487347126,0.2671142578125,-0.0015955196871800582,371,1.5273690223693846e-08,377.5000000000002,274.0,203,3799040,0.015233757901296486,150.0,348.26,15.96871777176857,0.0015264817632214545
0.054778589772428075,1.6475034408271312,0.2087890625,-0.0011551935407624115,372,-1.4901161193847657e-09,352.5000000000002,256.5,203,3809280,0.013319125950511079,150.0,349.69,15.968717753887177,0.0013817858699724183
0.05403979345028246,1.6347584769129753,0.2462158203125,-0.0010310883000784088,373,-5.587935447692871e-09,330.0000000000004,240.0,203,3819520,0.010568981262622401,122.5,355.25,15.968717789649963,0.0015802842553398477
0.05082620361739224,1.62439079657197,0.145361328125,-0.000552044328651391,374,-1.6763806343078613e-08,457.5000000000006,241.75,203,3829760,0.011428708509629359,50.0,360.74,15.968718063831329,0.0010096276298256156
0.05478818531370115,1.6031830750405789,0.2101806640625,-0.0013346033261768752,375,1.4901161193847657e-09,525.0,232.25,203,3840000,0.011740447593547287,50.0,359.71,15.968717646598815,0.0013199489829617051
0.05381807050865763,1.629965354502201,0.1718505859375,-0.0006507832313218387,376,2.9802322387695314e-09,527.5000000000002,234.75,203,3850240,0.011578720117722697,50.0,360.48,15.968717938661575,0.0010523334884567249
0.0534153132451801,1.603199003636837,0.1838623046875,-0.0009838598882197403,377,-2.6822090148925782e-08,550.0,242.75,203,3860480,0.013160998210514663,75.0,356.13,15.968717849254608,0.0010746958205402279
0.05237937989763465,1.6078057661652565,0.2379638671875,-0.000899551183465519,378,9.313225746154785e-09,550.0,245.5,203,3870720,0.01153381041585817,75.0,354.15,15.96871770620346,0.0015545391854800527
0.05528631725856268,1.6598228603601455,0.22607421875,-0.0007518044894823106,379,-1.7136335372924803e-08,550.0,234.5,203,3880960,0.010473807654398115,50.0,347.58,15.968717736005782,0.0013144467878930754
0.055452249001353884,1.6528481751680375,0.192822265625,-0.0010768778243800624,380,-1.825392246246338e-08,575.0,261.5,203,3891200,0.01276983530842699,50.0,351.26,15.968717867136002,0.0011159828571948084
0.054416730801468936,1.6376309052109719,0.21455078125,-0.0011225655121961608,381,6.7055225372314455e-09,600.0,255.5,203,3901440,0.01392394675349351,72.50000000000001,348.48,15.968717807531357,0.0013334889971133635
0.05076054338328253,1.6493062645196914,0.1649658203125,-0.0007842122737201862,382,-1.899898052215576e-08,607.5000000000007,277.0,202,3911680,0.011431165633985075,100.0,355.23,15.968717640638351,0.0010186316459055433
0.0528393474924607,1.6584665782749652,0.221630859375,-0.0006167914256366202,383,-3.3527612686157227e-09,552.5000000000002,251.25,202,3921920,0.01059937936370261,72.50000000000001,348.67,15.968717801570893,0.0013295100535493987
0.057548230327096474,1.7034254796802997,0.2916015625,-0.0007639867726538796,384,-3.7252902984619143e-10,500.0,207.0,202,3932160,0.009364092568284832,50.0,346.02,15.968717724084854,0.0016600387937728556
0.053636593357850315,1.7172437123954296,0.2083740234375,-0.0008918321356759407,385,4.8428773880004884e-09,377.5000000000002,189.5,202,3942400,0.011155051814421313,50.0,345.68,15.968717700242996,0.0013707410440360946
0.053669887514902516,1.6788800925016403,0.2181884765625,-0.0009631520104449009,386,-1.6391277313232423e-08,402.5000000000002,195.75,202,3952640,0.011017960641765967,50.0,350.82,15.968717855215072,0.0013171659221143273
0.054707026538282764,1.673775491118431,0.1897216796875,-0.0005188711649680045,387,7.078051567077636e-09,377.5000000000002,212.5,202,3962880,0.012957556583569386,50.0,359.77,15.968717747926712,0.001136149671833664
0.057760694625428224,1.7329282864928246,0.2837646484375,-0.0014186124699335778,388,5.587935447692871e-09,432.5000000000006,229.25,202,3973120,0.01192489478198695,75.0,366.87,15.968717646598815,0.0016493409056693054
0.053380483492589094,1.7459889084100724,0.1968017578125,-0.0004742657096358016,389,-1.1175870895385742e-08,505.00000000000045,247.25,202,3983360,0.011750492795545141,75.0,364.87,15.96871787905693,0.001285634637434896
0.056208183110808704,1.7411436930298805,0.210205078125,-0.0005831969334394671,390,-6.7055225372314455e-09,550.0,246.75,202,3993600,0.011667519373440882,75.0,363.07,15.968717783689499,0.0011542488722398048
0.05494184393983866,1.7320310696959496,0.1723876953125,-0.0005029724776250078,391,-2.2351741790771484e-09,525.0,238.25,202,4003840,0.01266277376707876,72.50000000000001,348.17,15.968717819452285,0.0009848416835438912
0.05688421977748195,1.7488052256405353,0.24521484375,-0.0008845410942740273,392,1.1548399925231934e-08,375.0,214.75,202,4014080,0.010560354778158398,50.0,340.29,15.968717670440673,0.0015192075505296998
0.054830207074840785,1.7498312644660472,0.2294189453125,-0.0011525142032041912,393,-2.7939677238464355e-08,375.0,218.25,202,4024320,0.011410420375250396,50.0,345.08,15.968717819452285,0.001377210019040831
0.05501732200002028,1.7499324582517146,0.236669921875,-0.0009001591239211848,394,-1.5273690223693846e-08,430.0000000000004,213.75,202,4034560,0.010910996928760141,50.0,345.4,15.968717652559281,0.0012934677214616387
0.055394077911532905,1.7399580150842666,0.207275390625,-0.0008436473162873881,395,2.3096799850463868e-08,550.0,222.25,201,4044800,0.011779285552620422,50.0,346.95,15.968717843294144,0.0011771509603249798
0.053439722398316555,1.7412562683224677,0.3027587890625,-0.0011711064234987134,396,7.450580596923829e-10,550.0,222.0,201,4055040,0.008456308300446835,25.0,343.92,15.968717783689499,0.001882010907502263
0.05255388844061326,1.7643528439104557,0.2654052734375,-0.0011462458467576652,397,-5.960464477539063e-09,550.0,200.0,201,4065280,0.0075494344596336305,25.0,339.08,15.968717527389526,0.001429470221555107
0.050169463099855725,1.7390840820968152,0.28115234375,-0.0007381641369647695,398,7.82310962677002e-09,375.0,149.75,201,4075520,0.005356988048583844,25.0,327.56,15.968715035915375,0.0016026291423827388
0.04960121034589635,1.7444072097539902,0.318505859375,-0.0008730883164389525,399,7.450580596923829e-10,200.0,99.75,201,4085760,0.004324762512237612,0.0,315.15,15.968716025352478,0.001995878680423857
0.04896486049070643,1.7581785507500172,0.2863525390625,-0.0007598818323458545,400,-7.450580596923828e-09,175.0,82.75,201,4096000,0.005558241085503823,0.0,309.48,15.968709617853165,0.00150960312018924
0.05489541429788921,1.7741808772087098,0.3219482421875,-0.001099349286960205,401,-3.129243850708008e-08,200.0,88.25,201,4106240,0.0075502138912270315,0.0,310.56,15.968717783689499,0.0016066195933660764
0.05136600121844731,1.7738369770348072,0.2904296875,-0.0011377018501661951,402,-7.82310962677002e-09,225.0,107.0,201,4116480,0.006627507708071789,25.0,314.16,15.968716561794281,0.0017359774152964746
0.052220904060173864,1.7594528511166572,0.3098388671875,-0.0011270008522842544,403,2.6077032089233397e-09,227.5000000000002,122.25,201,4126720,0.007708759293041112,25.0,319.24,15.968716734647751,0.0017078145387017685
0.05184131186441263,1.752587216347456,0.29208984375,-0.0011364576428604777,404,2.9802322387695314e-09,252.50000000000023,127.75,201,4136960,0.006465514740077083,22.500000000000007,319.41,15.968716418743133,0.0017735710732836197
