advantage_norm,P09:episode_rewards,policy_entropy,grad_norm,PMM:episode_rewards,value_loss,explained_variance,policy_loss,epoch_idx,episode_length,frames,P01:episode_rewards,approx_kl_divergence,clip_fraction,fps
15.968718260526657,377.5000000000002,1.7677105583250523,0.05266309865232057,212.5,0.024443214142229407,-1.2293457984924316e-08,-0.0002493145384505624,252,349.56,2580480,50.0,5.261516034873459e-05,0.0,198
15.968718206882476,400.0,1.7732685007154942,0.05611721412512577,219.0,0.02335564791865181,-1.0058283805847169e-08,-0.0005096364262499265,253,349.18,2590720,50.0,9.717982585399909e-05,0.0,198
15.968718063831329,375.0,1.779121845960617,0.05698165261134123,198.25,0.0213689408643404,2.6077032089233397e-09,-0.000338519099932455,254,343.27,2600960,50.0,6.617838327507286e-05,0.0,198
15.968718254566193,300.0,1.7811254277825355,0.05372814245254613,171.0,0.019549597358854955,-2.1979212760925294e-08,-0.00035867665119440064,255,337.31,2611200,50.0,6.877244472249799e-05,0.0,198
15.968718075752259,277.5000000000002,1.7820044741034509,0.05468432442108954,169.25,0.019609044064418414,-3.2782554626464846e-08,-0.0005262093274723157,256,339.97,2621440,50.0,0.00010281611903266708,0.0,198
15.968718194961548,332.5000000000006,1.786680271476507,0.05535043685379141,181.75,0.019919374203891494,-4.470348358154297e-09,-0.00042478891627979466,257,342.12,2631680,50.0,8.178032161314519e-05,0.0,198
15.968717765808105,302.5000000000002,1.7884792506694793,0.05638666780542555,175.5,0.016342189261922612,-4.097819328308106e-09,-0.00036177033762214706,258,341.55,2641920,50.0,7.406184787033254e-05,0.0,198
15.968718135356903,327.5000000000002,1.7830945514142513,0.05544152098641255,165.25,0.018647207456524484,2.9802322387695314e-09,-0.00043599951641226653,259,335.66,2652160,50.0,6.405056274547683e-05,0.0,198
15.968718063831329,327.5000000000002,1.7771897196769715,0.056728087955823035,159.0,0.018788780792965552,-5.066394805908203e-08,-0.00037044113196316175,260,332.73,2662400,47.50000000000001,7.2810924169886e-05,0.0,198
15.968718165159226,325.0,1.7831761330366134,0.05606906208799232,160.5,0.02072796548891347,3.3527612686157227e-09,-0.0004473705583222909,261,330.6,2672640,50.0,8.201018317333109e-05,0.0,198
15.968718081712723,325.0,1.7866514012217523,0.05196794657132645,157.0,0.017914010540698654,-4.097819328308106e-09,-0.00023206374098663218,262,329.89,2682880,50.0,5.211182008713067e-05,0.0,198
15.96871821284294,300.0,1.7887146420776845,0.058154471120815364,158.0,0.022252069498063066,9.313225746154785e-09,-0.0005063731772679603,263,332.2,2693120,50.0,9.341059274863284e-05,0.0,198
15.968718200922012,400.0,1.7881571039557458,0.05780596863512707,171.5,0.020763595029711722,-6.332993507385254e-09,-0.0005255875377770281,264,332.08,2703360,50.0,9.005881532999637e-05,0.0,198
15.968718087673187,400.0,1.7875711917877197,0.054292074838311666,174.5,0.02008653960074298,-9.313225746154785e-09,-0.0005821086935611675,265,329.2,2713600,50.0,9.857560845709657e-05,0.0,198
15.968718075752259,475.0,1.7847958706319331,0.05684230004815055,194.0,0.020534106076229363,3.3527612686157227e-09,-0.0004604984456818784,266,334.35,2723840,25.0,7.93909351724409e-05,0.0,198
15.968718153238296,477.5000000000002,1.7807052746415137,0.055213227160848324,194.0,0.02052149756636936,-2.0116567611694337e-08,-0.00032169679907383396,267,337.22,2734080,25.0,6.061767138945129e-05,0.0,198
15.968717926740647,475.0,1.7821409471333027,0.055248378368675334,191.75,0.018809872338897547,-1.30385160446167e-08,-0.00040043281078396833,268,337.94,2744320,25.0,8.118271194170745e-05,0.0,198
15.968717867136002,355.00000000000045,1.7862459868192673,0.056169968867388696,170.0,0.017991400716709904,9.313225746154785e-09,-0.00044196660273883027,269,332.49,2754560,25.0,8.397872761989333e-05,0.0,198
15.968718057870865,300.0,1.789157997071743,0.05537184574555708,154.0,0.019024954829365014,-6.7055225372314455e-09,-0.00019572843702917453,270,330.41,2764800,47.50000000000001,3.95990929956902e-05,0.0,198
15.968718200922012,350.0,1.785285896807909,0.055245307885726846,164.0,0.02060534436313901,-2.3096799850463868e-08,-0.00045962268759467404,271,334.61,2775040,25.0,8.581507440634795e-05,0.0,198
15.968718105554581,452.50000000000017,1.7844864122569561,0.0540578542039926,173.25,0.01891521378129255,-1.1175870895385742e-09,-0.00029294290106918197,272,339.89,2785280,25.0,5.140787030804006e-05,0.0,198
15.968718278408051,500.0,1.7819250032305718,0.05609341075567882,197.0,0.024205938167870044,-1.7508864402770997e-08,-0.0004448967367352452,273,341.07,2795520,50.0,8.099476750729195e-05,0.0,198
15.968718069791795,500.0,1.7852898776531219,0.05530452173876269,210.25,0.022943855662015268,-4.097819328308106e-09,-0.0002714549274969613,274,342.1,2805760,50.0,5.0436393322250694e-05,0.0,198
15.968718105554581,477.5000000000002,1.7890101827681064,0.053811953298259295,207.0,0.01792966779321432,-1.1920928955078126e-08,-0.00031394950437970694,275,340.61,2816000,50.0,6.134800940924557e-05,0.0,198
15.96871817111969,452.50000000000017,1.7830716647207736,0.054867022677592504,195.25,0.02173981691303197,8.568167686462402e-09,-0.0004971087426383746,276,337.98,2826240,50.0,8.107997238262498e-05,0.0,198
15.968718057870865,427.5000000000002,1.7864599749445915,0.05551838416616448,179.5,0.02082519013347337,-2.0116567611694337e-08,-0.0003558468917617574,277,333.29,2836480,25.0,6.865006119882722e-05,0.0,198
15.968717896938324,500.0,1.7884808421134948,0.05350533737471941,186.25,0.018459914886625482,6.7055225372314455e-09,-0.00044569843048520853,278,331.94,2846720,25.0,7.429487383561195e-05,0.0,198
15.968718087673187,527.5000000000002,1.7858253762125968,0.05511601003524933,199.0,0.021905292541487143,-1.7136335372924803e-08,-0.00035558881572796965,279,337.81,2856960,50.0,6.519015647779013e-05,0.0,198
15.968718302249908,550.0,1.7835289061069488,0.05595247317429691,204.5,0.02401279688347131,-1.2293457984924316e-08,-0.00045835422388336157,280,334.73,2867200,47.50000000000001,8.412170536118425e-05,0.0,198
15.968718057870865,527.5000000000002,1.7813315220177173,0.055623362218952276,204.5,0.017811847862321883,3.7252902984619143e-10,-0.0004832343252928695,281,336.34,2877440,25.0,7.952963500716948e-05,0.0,198
15.968718165159226,525.0,1.7816387869417667,0.057007029215522684,197.75,0.021094565553357824,-8.195638656616212e-09,-0.00041382806048204655,282,332.95,2887680,25.0,7.331652710540482e-05,0.0,198
15.968718200922012,432.5000000000006,1.7792303785681725,0.05369634517272774,179.5,0.02101924836752005,3.725290298461914e-09,-0.0002728768831730122,283,332.87,2897920,25.0,4.9549083463951146e-05,0.0,198
15.968718534708023,352.5000000000002,1.7786481216549874,0.05987003394863829,192.25,0.026977511719451286,-2.421438694000244e-08,-0.0004284156728317612,284,347.2,2908160,25.0,7.899047446553453e-05,0.0,198
15.968718081712723,350.0,1.7801541283726692,0.058974762124769264,181.5,0.017682328293449245,-1.564621925354004e-08,-0.000452665991451795,285,343.93,2918400,25.0,7.214918889628664e-05,0.0,198
15.968718308210374,375.0,1.7760357566177845,0.05738507341870956,196.5,0.022454968493548222,-2.6077032089233397e-09,-0.00047772455473023,286,346.29,2928640,50.0,8.138411648452858e-05,0.0,198
15.968718045949936,375.0,1.780270366370678,0.05394422227351785,191.0,0.02161018969491124,-4.0605664253234865e-08,-0.0002784609572699992,287,348.14,2938880,47.50000000000001,4.725446489644014e-05,0.0,198
15.968718349933624,430.0000000000004,1.7789696529507637,0.05884073703756343,201.25,0.025772587663959713,-5.215406417846679e-09,-0.00044032759687979707,288,347.02,2949120,25.0,8.098869648911488e-05,0.0,198
15.968718177080154,475.0,1.7797207236289978,0.053990881439217056,210.5,0.020976315613370388,1.6391277313232423e-08,-0.00039858381169324277,289,349.37,2959360,50.0,6.97303483212508e-05,0.0,198
15.968718242645263,402.5000000000002,1.7781077183783054,0.0534816745841102,194.0,0.023021204592077994,6.7055225372314455e-09,-0.00034168376441812143,290,342.64,2969600,50.0,5.7772130165023584e-05,0.0,198
15.968718361854553,327.5000000000002,1.7717221707105637,0.05619513622316945,199.0,0.026673952885903417,-2.6822090148925782e-08,-0.0002673574934306089,291,342.06,2979840,50.0,5.081246712679288e-05,0.0,198
15.96871838569641,452.50000000000017,1.767862894386053,0.05732540413463085,218.25,0.027737409650580958,-3.7252902984619143e-10,-0.0005026370356063126,292,348.02,2990080,50.0,7.164527479162076e-05,0.0,198
15.968718183040618,552.5000000000002,1.765682876110077,0.057181985581282166,236.0,0.02230971049866639,6.332993507385254e-09,-0.00035665735267684793,293,348.55,3000320,50.0,7.111235096672886e-05,0.0,198
15.968718314170838,575.0,1.7725086241960526,0.055326324719747896,241.5,0.023726608813740314,1.0058283805847169e-08,-0.00046813520602881906,294,348.19,3010560,50.0,7.965809256464951e-05,0.0,198
15.968718189001084,552.5000000000002,1.7809739373624325,0.05712781445727651,242.75,0.023367232276359572,2.0116567611694337e-08,-0.00045876814219809604,295,353.41,3020800,50.0,8.553566240081523e-05,0.0,198
15.968718284368515,527.5000000000002,1.7838416159152986,0.056702233341877996,232.25,0.025750524637987837,1.6391277313232423e-08,-0.0003856856441416312,296,353.43,3031040,50.0,7.103112844699666e-05,0.0,198
15.968718260526657,477.5000000000002,1.7841999776661397,0.056305503942004266,231.25,0.0239239334827289,-1.7136335372924803e-08,-0.000494306754990248,297,354.98,3041280,50.0,7.871622147943569e-05,0.0,198
15.968718189001084,402.5000000000002,1.7868740059435368,0.05771787201746981,206.5,0.021210987967788242,-2.458691596984863e-08,-0.00040550137000536777,298,347.73,3051520,50.0,7.229530014152274e-05,0.0,198
15.968718242645263,407.5000000000006,1.783936357498169,0.05668510489665481,212.25,0.023144896072335542,-1.4901161193847656e-08,-0.0005149942608113633,299,349.5,3061760,50.0,8.303300189211882e-05,0.0,198
15.96871822476387,377.5000000000002,1.781731777638197,0.058803884774539426,195.0,0.023142202463350258,2.458691596984863e-08,-0.0003678432080960192,300,341.14,3072000,25.0,6.282260424725906e-05,0.0,198
15.968718260526657,500.0,1.7884432539343833,0.057010700896193534,206.75,0.021471997068147175,4.097819328308106e-09,-0.0003797103290708037,301,341.78,3082240,25.0,7.607324970297924e-05,0.0,198
15.968718034029006,475.0,1.7893713355064391,0.054829739605649255,185.75,0.018049042497295886,1.2293457984924316e-08,-0.0005172379140276461,302,335.86,3092480,25.0,7.91811176426016e-05,0.0,198
15.968718147277832,475.0,1.778675154596567,0.054017986989270496,188.5,0.020625659852521495,-5.587935447692871e-09,-0.000352470421421458,303,336.79,3102720,25.0,5.945604660198001e-05,0.0,198
15.968718177080154,380.00000000000045,1.7826148226857186,0.055673164961235325,169.0,0.01985840020352043,-1.2293457984924316e-08,-0.00048782864469103514,304,333.79,3112960,47.50000000000001,8.299902356068145e-05,0.0,198
15.96871821284294,375.0,1.7786546006798745,0.055350441969666674,181.75,0.02310434797545895,4.097819328308106e-09,-0.0003469674724328797,305,336.23,3123200,50.0,6.0547566424062894e-05,0.0,198
15.968718153238296,330.0000000000004,1.778274054080248,0.05471370154734242,172.25,0.020484251627931372,-2.868473529815674e-08,-0.0004352583093350404,306,333.53,3133440,47.50000000000001,7.465686492862389e-05,0.0,198
15.968718302249908,402.5000000000002,1.781649100780487,0.05521549928660731,193.5,0.0252683978760615,-1.4156103134155273e-08,-0.00043522837186174004,307,342.4,3143680,50.0,7.598863951798762e-05,0.0,198
15.968718278408051,457.5000000000006,1.784111139178276,0.05305421895809996,208.0,0.02313952493132092,-3.129243850708008e-08,-0.00038768071281083396,308,350.09,3153920,50.0,6.928803795798188e-05,0.0,198
15.968718135356903,552.5000000000002,1.7807648912072183,0.05587350728275862,217.75,0.020461676138802433,-2.2724270820617674e-08,-0.00043114444451930467,309,349.09,3164160,50.0,7.295274523126949e-05,0.0,198
15.96871777176857,525.0,1.7776517309248447,0.05852723219773406,196.5,0.01763996830850374,-3.2782554626464846e-08,-0.0007836975284590153,310,343.83,3174400,50.0,0.0001222440099670763,0.0036865234375,198
15.968717944622039,525.0,1.7801696084439755,0.05606838382874664,183.5,0.019835337952827103,-5.215406417846679e-09,-0.00015870072711550166,311,331.42,3184640,25.0,3.353038855200552e-05,0.0,198
15.968718153238296,405.00000000000045,1.7801943279802799,0.05896919382504597,172.5,0.020226102491142227,-8.940696716308593e-09,-0.0003035936402739026,312,336.45,3194880,50.0,5.4162639116484e-05,0.0,198
15.968717938661575,285.00000000000085,1.7830183945596219,0.05824348865679595,161.75,0.0176624317857204,-2.5331974029541015e-08,-0.0005571251022047363,313,332.19,3205120,47.50000000000001,9.421803288169883e-05,0.0,198
15.968717992305756,285.00000000000085,1.7829084247350693,0.05720738381408077,155.0,0.01535990829579532,2.9802322387695314e-09,-0.00033800582441472214,314,331.85,3215360,25.0,5.478266298286627e-05,0.0,198
15.968718093633651,377.5000000000002,1.7798797890543938,0.05562138056652791,156.25,0.02026062265940709,-1.4156103134155273e-08,-0.00043531374340091136,315,327.47,3225600,25.0,7.876827747494985e-05,0.0,198
15.96871822476387,502.5000000000002,1.7863407865166665,0.05771179747521384,178.75,0.021686124955886045,-2.3096799850463868e-08,-0.0005661997900460846,316,335.85,3235840,25.0,9.058468509568485e-05,0.002392578125,198
15.968718284368515,525.0,1.7823625698685646,0.05652700359896741,194.5,0.02439518576138653,-3.5017728805541994e-08,-0.00026367735081294085,317,340.73,3246080,25.0,4.542533491154188e-05,0.0,198
15.968717920780183,525.0,1.7859148785471917,0.05664294422112694,201.25,0.018730815607705155,-1.6763806343078613e-08,-0.0002324893964214425,318,345.07,3256320,47.50000000000001,4.3231248934016975e-05,0.0,198
15.968718159198762,352.5000000000002,1.7821101151406764,0.0557532431883321,183.75,0.022191210958408192,-3.203749656677246e-08,-0.0005265363808575785,319,338.28,3266560,47.50000000000001,7.773890334523692e-05,0.0,198
15.96871839761734,352.5000000000002,1.7718970067799091,0.052504984012357106,191.5,0.02425032860774081,-1.6391277313232423e-08,-0.0003029934259757283,320,341.08,3276800,50.0,5.2657023175939345e-05,0.0,198
15.968718177080154,352.5000000000002,1.7742786720395087,0.05648829566300247,187.75,0.02273693272145465,-8.195638656616212e-09,-0.0003246466447308194,321,338.07,3287040,25.0,6.148122909266363e-05,0.0,198
15.968718004226684,327.5000000000002,1.7770515233278275,0.056261916316172535,184.5,0.017415074177552014,-1.3411045074462891e-08,-0.00044716448028339075,322,338.42,3297280,50.0,6.87072392391741e-05,0.0,198
15.968718087673187,325.0,1.780305305123329,0.054827473228776,178.0,0.020530976584996096,4.097819328308106e-09,-0.00024480623469571585,323,332.1,3307520,25.0,4.434131406942932e-05,0.0,198
15.968718123435973,277.5000000000002,1.7779960088431834,0.057982101001292544,160.25,0.01997628418612294,7.078051567077636e-09,-0.0006578038775842288,324,332.2,3317760,25.0,9.691662279536218e-05,0.0,198
15.968718045949936,307.5000000000006,1.7817602694034576,0.052793916895514534,172.0,0.02000639347534161,-4.097819328308106e-09,-0.00020398433771333656,325,333.52,3328000,25.0,4.940138267910399e-05,0.0,198
15.968718123435973,375.0,1.7818568855524064,0.05627280148465554,169.0,0.01828883815323934,-9.685754776000977e-09,-0.00037164556633797476,326,331.89,3338240,25.0,6.986402884621157e-05,0.0,198
15.968717992305756,277.5000000000002,1.7799577310681343,0.05654579264847861,153.0,0.017290261332527736,5.215406417846679e-09,-0.0002705939403313096,327,326.62,3348480,25.0,3.9598971669363435e-05,0.0,198
15.968718194961548,277.5000000000002,1.7836143955588342,0.055782469650988376,149.75,0.01983926485700067,-3.799796104431152e-08,-0.00031778307893546296,328,328.49,3358720,25.0,6.019167884314669e-05,0.0,198
15.968718093633651,427.5000000000002,1.7808587767183781,0.052186342585855236,166.5,0.020406099616957364,-3.7252902984619143e-10,-0.00023350264418695588,329,328.53,3368960,25.0,4.072362851696987e-05,0.0,198
15.968718141317368,505.00000000000045,1.7773754641413688,0.05897225501251039,196.25,0.022126879473216832,-3.241002559661865e-08,-0.0004771686206368031,330,337.1,3379200,25.0,7.140741696556318e-05,0.0015625,198
15.968718028068542,552.5000000000002,1.782599337399006,0.056245029741395315,195.25,0.01686585184506839,3.3527612686157227e-09,-0.0002701675104617607,331,334.34,3389440,25.0,5.488813978864471e-05,0.0,198
15.96871822476387,457.5000000000006,1.788282247632742,0.05617279547791917,185.25,0.020442146668210627,-2.2351741790771484e-08,-0.0004046014179039048,332,338.03,3399680,25.0,6.887617568693827e-05,0.0,198
15.968717974424361,300.0,1.7866861537098884,0.059342222991239216,151.75,0.01889915160718374,-4.097819328308106e-09,-0.0003650292084785178,333,325.34,3409920,25.0,5.8398470658893585e-05,0.0,198
15.968718218803406,300.0,1.787865374982357,0.053616602355926156,154.75,0.020157547754934058,-5.960464477539063e-09,-0.00018687992378545458,334,328.8,3420160,25.0,3.445376983322035e-05,0.0,198
15.968717980384827,402.5000000000002,1.7858003467321395,0.05298446488294932,174.75,0.019666666275588794,2.2351741790771484e-09,-0.0002314005632797489,335,333.28,3430400,25.0,3.8408586800731116e-05,0.0,198
15.968718069791795,500.0,1.783647134900093,0.05661792188457767,201.5,0.021764923649607228,5.587935447692871e-09,-0.00044118285022705096,336,338.49,3440640,25.0,6.515850827106817e-05,0.0,198
15.96871817111969,477.5000000000002,1.7858868539333344,0.053561697365898095,198.25,0.020152951538329945,-1.1175870895385742e-09,-0.000195414696008811,337,334.48,3450880,25.0,4.194651830995433e-05,0.0,199
15.968718087673187,450.0,1.783573319017887,0.05959884909837756,174.25,0.01812727612850722,1.0058283805847169e-08,-0.0006418011402274715,338,325.51,3461120,25.0,9.291974260001723e-05,0.0,199
15.968718034029006,477.5000000000002,1.7801025114953517,0.05484100360700232,171.5,0.021185652568237855,-2.2724270820617674e-08,-0.0003388678198462003,339,327.57,3471360,25.0,5.8859040907854876e-05,0.0,199
15.96871817111969,317.5000000000015,1.7776084914803505,0.05745806818200725,168.25,0.020979927646112628,-4.097819328308106e-09,-0.0006342790187773062,340,328.49,3481600,25.0,9.672060338381528e-05,0.0,199
15.96871822476387,527.5000000000002,1.7790623798966407,0.05627274602232215,198.5,0.024737622431712226,5.960464477539063e-09,-0.0004057353900861926,341,340.39,3491840,25.0,6.99331229229827e-05,0.0,198
15.96871801018715,432.5000000000006,1.7852520912885665,0.05758749691418271,188.25,0.018657465238356964,-1.6763806343078613e-08,-0.0003849267202895135,342,332.46,3502080,25.0,5.943042564453549e-05,0.0,198
15.968718141317368,527.5000000000002,1.7808900505304337,0.0548038199457764,206.75,0.021153111234889367,-3.3527612686157227e-09,-0.0003590010881453054,343,336.21,3512320,25.0,5.1827213959398935e-05,0.0,198
15.968718206882476,500.0,1.780145911872387,0.05485467722383469,202.0,0.02398252043640241,-7.82310962677002e-09,-0.00046953863493399696,344,337.12,3522560,25.0,7.76154739300594e-05,0.0,199
15.968718308210374,525.0,1.7867565393447875,0.0576852024081909,234.5,0.025486064597498626,-1.0058283805847169e-08,-0.00040382049955951517,345,345.81,3532800,47.50000000000001,6.90604652920257e-05,0.0,199
15.968718183040618,525.0,1.7869613267481328,0.05922172092761598,234.0,0.021105860310490242,-2.0861625671386717e-08,-0.0004127942262130091,346,350.82,3543040,50.0,7.19394352731939e-05,0.0,199
15.96871793270111,502.5000000000002,1.7879877999424933,0.05136543497166048,213.0,0.01922878444311209,-5.215406417846679e-09,-0.0003076771456107963,347,342.59,3553280,47.50000000000001,5.046076468357974e-05,0.0,199
15.96871793270111,477.5000000000002,1.7874948769807815,0.05181702556399389,197.75,0.017209146480308846,2.9802322387695314e-09,-0.0002525172236346407,348,335.1,3563520,25.0,4.4476958857408985e-05,0.0,199
15.968717992305756,450.0,1.7868538439273833,0.05520973644414899,172.5,0.019481690239626915,-3.986060619354248e-08,-0.00042728050975711086,349,327.83,3573760,25.0,6.702102726201531e-05,0.0,199
15.96871822476387,452.50000000000017,1.7849635891616344,0.05317310736898969,172.0,0.020094161375891418,-1.4901161193847657e-09,-0.0002975697953843337,350,327.52,3584000,25.0,5.319919632897907e-05,0.0,199
15.968718093633651,450.0,1.7875590175390244,0.0589382006554882,169.25,0.019139296928187832,1.4901161193847657e-09,-0.00036512878541543613,351,329.82,3594240,25.0,5.901223093704999e-05,0.0,199
15.968718069791795,480.00000000000045,1.7862947851419448,0.054777600914038035,176.25,0.0175969616509974,-1.5273690223693846e-08,-0.0004191906682535773,352,330.21,3604480,25.0,6.618421573918453e-05,0.0,199
15.968718081712723,400.0,1.7856816671788693,0.056742594235601594,167.0,0.01963634658313822,-2.3096799850463868e-08,-0.0003092989201832097,353,328.02,3614720,25.0,4.874984944649441e-05,0.0,199
15.968717926740647,325.0,1.7872602969408036,0.05771522861058932,150.5,0.016409982892218976,-5.960464477539063e-09,-0.0003351963128807256,354,324.62,3624960,25.0,5.570777790957493e-05,0.0,199
15.96871812939644,252.50000000000023,1.7885597988963127,0.057629221729947576,136.75,0.018840612861094997,-4.8428773880004884e-09,-0.0003509375121211633,355,319.58,3635200,25.0,5.907674275356101e-05,0.0,199
15.968718123435973,350.0,1.78585931584239,0.055169253704227574,160.75,0.021967984983348288,-8.195638656616212e-09,-0.0003577016945200739,356,326.35,3645440,25.0,5.468336028222609e-05,0.0,199
15.968718391656875,382.5000000000007,1.7859593331813812,0.05763233704864599,179.75,0.02183490736060776,-1.6763806343078613e-08,-0.00045055263672111323,357,330.96,3655680,50.0,6.877631667396855e-05,0.0,199
15.968718218803406,455.0000000000004,1.7825696431100368,0.05476335235009152,198.75,0.022167503190576098,1.7508864402770997e-08,-0.00028419383088476027,358,339.51,3665920,50.0,4.44089968423711e-05,0.0,199
15.968718338012696,380.00000000000045,1.7789937116205692,0.06132004164629827,203.75,0.023834271705709398,4.544854164123535e-08,-0.000537831485598872,359,348.75,3676160,50.0,7.973820705711176e-05,0.0,199
15.968718123435973,350.0,1.7774032361805439,0.057442569711698,189.75,0.020038197343819775,-8.568167686462402e-09,-0.0006328668874630239,360,345.36,3686400,25.0,9.40565766821777e-05,0.00078125,199
15.968717962503433,352.5000000000002,1.7866643235087394,0.05619094100884905,190.75,0.01995666601578705,1.899898052215576e-08,-0.0003538748438586481,361,345.75,3696640,25.0,6.238224931269798e-05,0.0,199
15.968718045949936,275.0,1.7871413566172123,0.05705484345918197,158.25,0.018274626840138808,1.4901161193847656e-08,-0.0004164410722296452,362,335.28,3706880,25.0,6.219930902284787e-05,0.0,199
15.968718159198762,302.5000000000002,1.7836207918822766,0.057654650141063225,177.25,0.021944877895293757,-1.9371509552001954e-08,-0.0003901542535459157,363,341.41,3717120,25.0,5.9149802058300335e-05,0.0,199
15.968718135356903,300.0,1.7874210871756078,0.05835038860295627,174.0,0.022153768874704837,-1.1175870895385742e-09,-0.000590226403073757,364,341.51,3727360,25.0,8.567086576256599e-05,0.0011962890625,199
15.968718248605729,327.5000000000002,1.7806073777377605,0.05342049011365452,184.75,0.023445993865607306,-4.8428773880004884e-09,-0.000322508902172558,365,345.6,3737600,25.0,4.6915259519764166e-05,0.0,199
15.968718320131302,377.5000000000002,1.7771563954651355,0.05716181965168684,207.25,0.026334746231441386,-1.4528632164001465e-08,-0.0002294490026542917,366,348.99,3747840,47.50000000000001,3.5595370370122836e-05,0.0,199
15.968718314170838,430.0000000000004,1.779179424792528,0.05701865752073656,219.75,0.023494762124028058,-3.129243850708008e-08,-0.00033809136475611014,367,349.67,3758080,50.0,5.715368871754834e-05,0.0,199
15.968718522787094,507.5000000000006,1.7865289218723774,0.05421520124466561,229.25,0.025357537681702524,-1.4901161193847656e-08,-0.00020606093567039353,368,347.61,3768320,50.0,3.971301746417133e-05,0.0,199
15.968718123435973,500.0,1.788814413547516,0.06011833495923572,226.5,0.023303710855543613,-2.5331974029541015e-08,-0.0006209946655872045,369,342.93,3778560,50.0,9.00329548941592e-05,0.0,199
15.968717861175538,500.0,1.7864496789872646,0.053168018134899776,208.25,0.018706202565226704,-5.960464477539063e-09,-0.00016024572623791756,370,334.81,3788800,25.0,2.876934216207161e-05,0.0,199
15.968718063831329,305.00000000000045,1.7852946408092976,0.05368769039785376,172.5,0.018684789800317958,1.5273690223693846e-08,-0.00032300276652676987,371,330.03,3799040,25.0,5.007880800729225e-05,0.0,199
15.968718147277832,350.0,1.7853512905538083,0.05398699668700516,163.75,0.01999879741924815,1.862645149230957e-09,-0.0004347843278083019,372,334.49,3809280,25.0,6.645658953114974e-05,0.0011474609375,199
15.968717950582505,300.0,1.789175321161747,0.05484190735635421,153.25,0.018123309337534012,-2.6822090148925782e-08,-0.00022481729902210646,373,338.55,3819520,50.0,4.151325199481803e-05,0.0,199
15.968718105554581,350.0,1.7886459574103355,0.05305705690292761,174.5,0.022402831207728013,-2.0861625671386717e-08,-0.000191810540491133,374,340.86,3829760,50.0,3.058407303422328e-05,0.0,199
15.968718105554581,427.5000000000002,1.7860856503248215,0.05693151185140445,187.5,0.021482580012525433,-1.9744038581848144e-08,-0.00035972042078356024,375,336.02,3840000,47.50000000000001,5.390388777755106e-05,0.0,199
15.968718141317368,500.0,1.7818673238158227,0.05703548989885384,209.5,0.022633452442823908,-3.241002559661865e-08,-0.0004509122380113695,376,337.48,3850240,47.50000000000001,7.030298034322868e-05,0.0,199
15.96871801018715,500.0,1.783464779704809,0.053128678423464304,196.75,0.020244900963734835,-8.940696716308593e-09,-0.00023276758274732857,377,335.72,3860480,25.0,3.919105881680096e-05,0.0,199
15.968718278408051,500.0,1.7816623859107494,0.055800793001395774,205.75,0.024003794498275964,-5.960464477539063e-09,-0.0003858338646750781,378,345.01,3870720,50.0,5.813851083873445e-05,0.0,199
15.96871817111969,452.50000000000017,1.779585426300764,0.05562816806565091,198.25,0.02218579113250598,-8.195638656616212e-09,-0.00021975281124468892,379,344.21,3880960,50.0,3.591333391348428e-05,0.0,199
15.968718254566193,475.0,1.7844370476901532,0.055014637132530256,208.25,0.022162213874980807,-8.568167686462402e-09,-0.00026315575287298997,380,348.59,3891200,50.0,4.669055587598336e-05,0.0,199
15.968717980384827,452.50000000000017,1.7890829838812352,0.05880493485010191,192.75,0.020712330774404108,-1.1175870895385742e-08,-0.000594627658938407,381,341.31,3901440,50.0,8.630857399225534e-05,0.0,199
15.968717813491821,337.500000000001,1.7880561619997024,0.0575585661109342,177.75,0.016611114141414873,-1.4528632164001465e-08,-0.0004716280365755665,382,336.43,3911680,25.0,7.504642432163423e-05,0.0,199
15.968717980384827,325.0,1.7866850040853024,0.05735733744549652,152.75,0.018510190697270446,4.097819328308106e-09,-0.0005080334434751421,383,325.05,3921920,25.0,6.763976066377353e-05,0.004150390625,199
15.968718081712723,325.0,1.7878749027848244,0.051964207095728424,153.25,0.020639451485476457,2.2351741790771484e-09,-0.0001386028863635147,384,327.2,3932160,25.0,2.8032448224291073e-05,0.0,199
15.968718028068542,280.00000000000045,1.7870158173143864,0.055449953465457516,157.75,0.018156694193021395,-2.0489096641540527e-08,-0.0002885564768803306,385,327.89,3942400,25.0,4.2865890276644333e-05,0.0,199
15.968718183040618,325.0,1.7841953098773957,0.05770836381053766,174.25,0.02151970587292453,-1.564621925354004e-08,-0.00046081833588687007,386,333.07,3952640,25.0,6.863492902340341e-05,0.0,199
15.968718135356903,337.500000000001,1.7859015978872776,0.05703813951816326,177.5,0.022466986483777873,4.8428773880004884e-09,-0.00031815572874620556,387,332.47,3962880,47.50000000000001,4.6842136940306035e-05,0.0,199
15.96871799826622,525.0,1.78562935590744,0.057438846377213484,184.5,0.019798768640612252,7.078051567077636e-09,-0.00039307894767262044,388,335.07,3973120,25.0,6.208617624956503e-05,0.0,199
15.968717974424361,480.00000000000045,1.7830707393586636,0.0530290727488331,188.75,0.021459682914428412,-2.8312206268310546e-08,-0.00026494971170905047,389,338.19,3983360,47.50000000000001,4.4645048962443926e-05,0.0,199
