grad_norm,approx_kl_divergence,P09:episode_rewards,P01:episode_rewards,policy_entropy,advantage_norm,clip_fraction,epoch_idx,explained_variance,episode_length,PMM:episode_rewards,policy_loss,frames,value_loss,fps
0.054286466874220805,0.00010763709747507733,350.0,25.0,1.7795738309621811,15.968718141317368,0.0,29,-8.195638656616212e-09,338.83,172.0,-0.00043148753229615977,296960,0.01861497133213561,189
0.05622755942806014,0.00014128839613434253,405.00000000000045,25.0,1.7760799527168274,15.96871793270111,0.0,30,-1.1920928955078126e-08,332.76,171.5,-0.0007148036766011501,307200,0.018966170365456492,188
0.05686891489903795,0.00012810358455475068,277.5000000000002,25.0,1.7807705260813236,15.968717896938324,0.0,31,-7.82310962677002e-09,321.66,150.5,-0.00048443139748997053,317440,0.015354542295972351,188
0.056952211523897435,0.00012013593017989876,277.5000000000002,25.0,1.78374026119709,15.968718123435973,0.0,32,1.7881393432617187e-08,325.9,154.0,-0.0005230867416685214,327680,0.020289712771773338,188
0.05547117257202959,0.00014904940817386247,475.0,25.0,1.7874480843544007,15.968718093633651,0.0,33,-7.82310962677002e-09,324.82,159.75,-0.0006477401131633087,337920,0.01861069511360256,188
0.056263134519477974,0.00015444139118123701,452.50000000000017,25.0,1.7867098316550254,15.968718105554581,0.0,34,-8.940696716308593e-09,330.16,168.0,-0.0006533036026667105,348160,0.01929041794501245,188
0.05429142012120253,0.00013507579560965156,475.0,25.0,1.7792201824486256,15.968718254566193,0.0,35,-2.2351741790771484e-08,328.38,183.5,-0.000592649214740959,358400,0.023779486230341717,188
0.05777021120288406,0.000150153631941663,360.0000000000009,50.0,1.7804301545023917,15.96871817111969,0.0,36,-4.433095455169678e-08,330.03,176.5,-0.0006491020954854321,368640,0.021929492030176335,188
0.055768193337793946,0.00013810441869139823,452.50000000000017,50.0,1.7854359790682792,15.968718177080154,0.0,37,-1.4528632164001465e-08,336.02,188.5,-0.0005729024265747285,378880,0.02123410023341421,188
0.05800501570137847,0.00011512117573140302,300.0,25.0,1.7836490280926227,15.96871799826622,0.0,38,-2.2351741790771484e-08,335.21,165.0,-0.0004962820650689537,389120,0.018357122733141294,188
0.05749597497319732,0.00010032461577864637,385.00000000000085,47.50000000000001,1.782915222644806,15.968718147277832,0.0,39,-1.0430812835693359e-08,339.42,184.25,-0.000423120354389539,399360,0.02178404140868224,188
0.053666676813076186,9.444411242602868e-05,352.5000000000002,25.0,1.7855025991797446,15.96871782541275,0.0,40,-8.568167686462402e-09,330.73,163.0,-0.0003409777886190568,409600,0.017021221021423116,188
0.05584732762579957,0.00010186004985435204,350.0,25.0,1.7835839726030827,15.968718045949936,0.0,41,-1.9371509552001954e-08,331.07,165.5,-0.0004944060194247868,419840,0.020079223590437324,188
0.059271770780656194,0.0001452190806318754,275.0,25.0,1.7764413855969905,15.968718278408051,0.0,42,9.313225746154785e-09,331.48,155.75,-0.0006716438769217348,430080,0.021992252152995207,188
0.05933787932635855,0.00012440076020094892,250.0,25.0,1.784276108443737,15.968718159198762,0.0,43,1.899898052215576e-08,336.04,160.75,-0.0005046115180448396,440320,0.019721310373279267,188
0.053781988112799786,0.0001620174070136926,325.0,50.0,1.78613550812006,15.96871833205223,0.0,44,-1.6391277313232423e-08,338.94,179.25,-0.0008026047635212308,450560,0.02141052333463449,188
0.05580681200841153,0.00011319812265462304,327.5000000000002,50.0,1.7707870729267596,15.968718439340591,0.0,45,-1.3783574104309083e-08,341.34,196.25,-0.0005813244944874896,460800,0.027353416464757176,188
0.05547256670539006,0.0001345522862127524,405.00000000000045,75.0,1.7694257229566575,15.9687185049057,0.0,46,-1.4901161193847656e-08,346.79,215.5,-0.0004971421492882655,471040,0.02676726909703575,187
0.05450048171272748,0.0001082727704124764,377.5000000000002,75.0,1.7784999869763851,15.968718069791795,0.0,47,2.2351741790771484e-09,345.53,210.75,-0.000518392270532786,481280,0.020544770907144995,187
0.05676800459740873,0.0001421469643290152,400.0,75.0,1.7707828871905804,15.96871833205223,0.0,48,-1.4901161193847657e-09,341.11,199.5,-0.0005316184950061142,491520,0.022845936298836023,187
0.053263284934393695,0.00010521344195311145,330.0000000000004,50.0,1.7868917718529702,15.968717974424361,0.0,49,9.313225746154785e-09,337.15,173.25,-0.00047321740148618117,501760,0.018074648422771133,187
0.055208511303572794,0.00013467317434354698,377.5000000000002,25.0,1.7903137490153314,15.968718057870865,0.0,50,-1.0430812835693359e-08,334.63,170.75,-0.0005496004851011094,512000,0.02040174285066314,187
0.05812975057238051,0.00018340256348921004,402.5000000000002,25.0,1.7795461982488632,15.96871811747551,0.0,51,-2.6077032089233397e-09,334.93,170.25,-0.0009074963691091398,522240,0.021846546200686136,187
0.0548718978173389,0.00010447000356679226,500.0,25.0,1.7715644001960755,15.968718409538269,0.0,52,1.4901161193847656e-08,341.2,199.5,-0.00040332150892936626,532480,0.022173552733147518,187
0.05305327263081796,9.752544067076485e-05,477.5000000000002,25.0,1.7771743044257164,15.968717813491821,0.0,53,-2.9429793357849122e-08,335.2,186.0,-0.0004186268030025531,542720,0.018880517162324396,187
0.0547539909208317,0.0001169764828002684,477.5000000000002,25.0,1.7783092521131039,15.968718278408051,0.0,54,-3.7252902984619143e-10,337.31,197.25,-0.00044689150381600485,552960,0.023018695373320953,187
0.05511680164491859,0.00011107749082839291,430.0000000000004,50.0,1.7869764849543572,15.968718087673187,0.0,55,-1.5273690223693846e-08,335.84,179.5,-0.00043777559535556064,563200,0.020286778931040316,187
0.05474354429615889,0.0001110959339833073,475.0,50.0,1.7836669713258744,15.968718099594117,0.0,56,-1.899898052215576e-08,342.06,192.5,-0.0005139663354839285,573440,0.018049591478484218,187
0.05724530827883447,8.012454948982394e-05,275.0,25.0,1.7787804819643498,15.968717962503433,0.0,57,-2.6077032089233397e-09,334.62,151.5,-0.00031849895058257973,583680,0.01964521687477827,187
0.051028546484532325,0.00011534941406488031,275.0,25.0,1.778470629453659,15.968718272447585,0.0,58,-2.2724270820617674e-08,337.23,168.25,-0.0005141646935953759,593920,0.020844404245144686,187
0.05702319112269851,0.00017564176956597066,277.5000000000002,25.0,1.7767772413790226,15.968718189001084,0.0,59,-2.2351741790771484e-09,333.43,163.0,-0.0007931362655654084,604160,0.01855441123188939,187
0.054694442740871964,7.85878148349184e-05,407.5000000000006,50.0,1.7684698477387428,15.968718266487121,0.0,60,2.9802322387695314e-09,335.16,189.0,-0.0003279295371612534,614400,0.022730141453212126,187
0.0558699695697341,0.00013476081479133484,332.5000000000006,47.50000000000001,1.770889039337635,15.968718081712723,0.0,61,1.1175870895385742e-09,327.1,178.75,-0.0005639314997097245,624640,0.02176472877326887,187
0.054617310074221215,9.752370255000642e-05,330.0000000000004,50.0,1.7802839763462543,15.968718183040618,0.0,62,-2.0489096641540527e-08,329.43,178.25,-0.0003612579932450899,634880,0.021216541618923657,187
0.052916219080675675,7.43994958710914e-05,377.5000000000002,25.0,1.7874476715922356,15.968718254566193,0.0,63,-9.313225746154785e-09,332.23,178.75,-0.00030372203764272854,645120,0.02198411953577306,187
0.05839801808309057,0.00010811940230572858,402.5000000000002,25.0,1.7840890899300574,15.968718039989472,0.0,64,-1.601874828338623e-08,345.11,190.5,-0.0005280148165184073,655360,0.019345237003290095,187
0.05491787920122421,0.0001451560891155168,380.00000000000045,25.0,1.7836277142167092,15.968717908859253,0.0,65,-1.0430812835693359e-08,340.05,176.75,-0.0006203498072864022,665600,0.017074644545209593,187
0.05442388765453998,0.00010506909466094783,327.5000000000002,25.0,1.776076576113701,15.968717867136002,0.0,66,5.215406417846679e-09,339.58,169.25,-0.000470815419430437,675840,0.01916848828550428,187
0.05563488557979892,8.641374402635904e-05,302.5000000000002,25.0,1.7746358335018158,15.968718039989472,0.0,67,6.7055225372314455e-09,333.21,163.0,-0.00033380053209839387,686080,0.02134708622470498,187
0.054535349573594474,8.26635211526483e-05,327.5000000000002,50.0,1.7828826181590558,15.968718123435973,0.0,68,5.215406417846679e-09,334.65,172.5,-0.00034717709277174433,696320,0.019536502473056317,187
0.05814774220594614,0.00014188567346806735,300.0,50.0,1.779329164326191,15.968717950582505,0.0,69,-3.054738044738769e-08,339.97,177.5,-0.0007390247606963385,706560,0.020167647604830564,187
0.05505517196187691,0.00010760860171181719,325.0,50.0,1.7742297388613224,15.968718236684799,0.0,70,4.097819328308106e-09,340.14,181.5,-0.0004457958712009713,716800,0.02432261037174612,187
0.055146405409243315,0.00013877182442421088,302.5000000000002,50.0,1.7788235418498517,15.968718206882476,0.0,71,-1.1548399925231934e-08,336.6,175.5,-0.0005701644142391161,727040,0.022269930044421925,187
0.05928405189811277,0.00016423971880783484,350.0,50.0,1.7844578869640828,15.968718105554581,0.0,72,5.215406417846679e-09,338.77,184.75,-0.0007176049199188128,737280,0.02033198690332938,186
0.05918780119544015,0.00015468374411469198,352.5000000000002,25.0,1.7814574092626572,15.968718123435973,0.0,73,-9.313225746154785e-09,333.28,181.5,-0.0008077063535893103,747520,0.021315606363350524,187
0.05837814351290532,0.0001597546117736215,425.0,25.0,1.7827503614127636,15.968718236684799,0.0017578125,74,-1.862645149230957e-09,332.27,187.25,-0.0007403178584354464,757760,0.020502976929128634,187
0.05531986880276683,0.00011668943413984944,475.0,25.0,1.7859223738312722,15.968718045949936,0.0,75,3.725290298461914e-09,336.35,200.75,-0.00050660315391724,768000,0.021302416385151447,187
0.05622092284432537,0.00010141581902445296,427.5000000000002,50.0,1.7871547587215901,15.968718022108078,0.0,76,-2.2351741790771484e-09,335.09,190.75,-0.0004895303016382968,778240,0.019085016185999847,187
0.0573225820140183,0.00011208798232758,425.0,25.0,1.7777398213744164,15.968717956542969,0.0,77,-3.3527612686157227e-09,337.92,179.75,-0.0005348340229829774,788480,0.019742692841100508,187
0.0574801779679943,0.0001264267865405344,402.5000000000002,25.0,1.7724119156599045,15.968718230724335,0.0,78,-5.587935447692871e-09,342.11,183.5,-0.0006258948300455813,798720,0.024259808467468245,187
0.05603984697992727,0.00015075114831617498,400.0,25.0,1.7729542039334774,15.968718057870865,0.0,79,-4.470348358154297e-09,345.8,196.5,-0.0006704363295284566,808960,0.023477370367618277,187
0.06003524549102803,0.00012131234361731913,350.0,50.0,1.775417510420084,15.968718355894088,0.0,80,1.1175870895385742e-09,353.06,204.25,-0.0005491430390975438,819200,0.0243247834907379,187
0.05504881644281693,0.00010019884309819815,450.0,50.0,1.7785527795553207,15.968717908859253,0.0,81,-2.644956111907959e-08,352.34,211.25,-0.0004352108640887309,829440,0.021199153288034723,187
0.058166253931814335,8.006336253387757e-05,450.0,50.0,1.779842095822096,15.96871838569641,0.0,82,-2.644956111907959e-08,350.49,209.0,-0.00034745985067274887,839680,0.025051788514247164,187
0.053619566669804566,0.00010212842646506459,452.50000000000017,50.0,1.7709707543253899,15.968718361854553,0.0,83,1.080334186553955e-08,345.72,214.25,-0.0005126141404616646,849920,0.025407138461014257,187
0.05582265337468968,0.00010168388182592025,360.0000000000009,50.0,1.7814290672540665,15.968717968463897,0.0,84,2.0116567611694337e-08,337.36,198.0,-0.00044792955141019774,860160,0.018287363462150097,187
0.051992589752979525,7.252045574750454e-05,352.5000000000002,50.0,1.77911342009902,15.968717968463897,0.0,85,-5.960464477539063e-09,336.3,192.75,-0.000330178503645584,870400,0.020864215644542126,187
0.05743819241529682,0.00011096827735634918,305.00000000000045,47.50000000000001,1.770854141563177,15.968717914819717,0.0,86,-1.4156103134155273e-08,329.7,164.5,-0.0005347984393665684,880640,0.016999536752700807,187
0.054255107159063176,9.34895565951166e-05,300.0,25.0,1.772391751408577,15.968718099594117,0.0,87,2.0861625671386717e-08,325.55,153.5,-0.0003737978131539421,890880,0.016434610063151923,187
0.06019497734509387,0.0001667703792179509,377.5000000000002,25.0,1.7776812568306923,15.968718469142914,0.0,88,2.421438694000244e-08,331.93,168.5,-0.00082624526694417,901120,0.02602026259410195,187
0.05940882654178285,0.00011958542913568238,455.0000000000004,25.0,1.784040416777134,15.968718022108078,0.0,89,-5.215406417846679e-09,339.77,190.25,-0.00044185498245497,911360,0.023161247972166166,187
0.05644522046319802,0.00011143389027843398,455.0000000000004,25.0,1.7889947876334191,15.968718004226684,0.0,90,-2.2351741790771484e-09,341.08,191.5,-0.000518775089585688,921600,0.01615195299091283,187
0.059773140911924504,8.786133256997176e-05,455.0000000000004,25.0,1.7891965828835965,15.968718093633651,0.0,91,-1.862645149230957e-08,342.64,183.75,-0.0004132018810196314,931840,0.019615735771367326,187
0.0561806720320257,8.656153506123588e-05,350.0,25.0,1.7850685015320777,15.968718147277832,0.0,92,-8.940696716308593e-09,335.92,165.75,-0.0004511954030022025,942080,0.021350764628732578,187
0.05608970256551075,0.0001227504239075472,300.0,47.50000000000001,1.7696224287152291,15.968718445301056,0.0,93,-1.1548399925231934e-08,339.02,181.75,-0.000632573069742648,952320,0.026069363567512483,187
0.05507437744243586,9.394402342124408e-05,302.5000000000002,50.0,1.7643196195364,15.968718367815018,0.0,94,-2.16066837310791e-08,339.51,195.75,-0.00029092262011545247,962560,0.023227512213634328,187
0.05815584022449376,0.00012294295914516695,350.0,75.0,1.7818366385996343,15.968718373775483,0.0,95,4.8428773880004884e-09,341.82,214.75,-0.0005636665382553474,972800,0.024469817767385393,187
0.05584489075921299,0.0001257902895087426,350.0,50.0,1.7805676862597466,15.968718189001084,0.0,96,5.587935447692871e-09,342.47,197.5,-0.0006329583262413508,983040,0.02105418618884869,187
0.05462505644954525,0.00010573238515121375,382.5000000000007,47.50000000000001,1.782663106918335,15.968718123435973,0.0,97,4.470348358154297e-09,340.85,196.5,-0.0004740037380543072,993280,0.021356991934590043,187
0.05268692801100836,5.9741002003121935e-05,382.5000000000007,25.0,1.7767000585794448,15.968718266487121,0.0,98,-1.2293457984924316e-08,336.05,181.25,-0.0002580474756541662,1003520,0.021281078245374375,187
0.05545534250811775,0.0001553799436997849,425.0,47.50000000000001,1.7733812741935253,15.968718081712723,0.0,99,1.1548399925231934e-08,335.04,187.75,-0.0007471496617654338,1013760,0.022377932688686996,187
0.05841825564507214,0.00012669826858591193,455.0000000000004,50.0,1.7747930809855461,15.968718183040618,0.0,100,-7.450580596923828e-09,339.41,203.5,-0.0005733345762564568,1024000,0.02228552459855564,187
0.05717015430533453,0.00010341423955395612,427.5000000000002,50.0,1.7738586202263833,15.968718272447585,0.0,101,5.587935447692871e-09,340.39,200.0,-0.0004330951775045833,1034240,0.022311475547030567,187
0.0562320633857923,8.39504300653715e-05,327.5000000000002,25.0,1.7749343141913414,15.968718087673187,0.0,102,3.7252902984619143e-10,341.14,189.25,-0.00037206369252089643,1044480,0.02084186146093998,187
0.05678981235862196,0.0001121825586039904,327.5000000000002,25.0,1.7762348160147667,15.968718105554581,0.0,103,-7.078051567077636e-09,338.29,179.0,-0.0005143377817148576,1054720,0.01990391901927069,187
0.0571635366110671,0.00012549166894793018,327.5000000000002,22.500000000000007,1.7801201850175858,15.968718105554581,0.0,104,-4.097819328308106e-09,339.46,179.0,-0.0005940301220107358,1064960,0.021703604707727208,187
0.05543854771563269,9.448799663287488e-05,400.0,47.50000000000001,1.7830450907349586,15.968718200922012,0.0,105,-5.960464477539063e-09,337.86,183.5,-0.0004433915746631101,1075200,0.021417507933801972,187
0.05846202165375027,0.00011473294864927652,400.0,47.50000000000001,1.7795719072222709,15.968718153238296,0.0,106,-1.899898052215576e-08,339.43,186.5,-0.0005672423212672584,1085440,0.021825878077652305,187
0.05449553413651248,0.00012795744357525508,400.0,25.0,1.7793702602386474,15.968718075752259,0.0,107,-5.960464477539063e-09,339.01,185.5,-0.0006425560099160066,1095680,0.020433355163550004,187
0.05579137829008209,0.00010456953755522136,377.5000000000002,50.0,1.7678173266351223,15.96871834397316,0.0,108,-1.30385160446167e-08,340.37,189.0,-0.0005122501637742971,1105920,0.025383755017537625,187
0.05424195054037192,0.00010860985302612036,402.5000000000002,50.0,1.7754532121121884,15.968718236684799,0.0,109,-1.30385160446167e-08,344.1,203.75,-0.00043694493324437645,1116160,0.023837431898573413,187
0.056476273380515016,9.221211108076944e-05,427.5000000000002,75.0,1.7687275536358356,15.968718445301056,0.0,110,-1.899898052215576e-08,354.02,226.5,-0.0005301452412822983,1126400,0.027084284473676234,187
0.05649597245711598,0.00010284232860655607,432.5000000000006,75.0,1.7645698077976704,15.968718189001084,0.0,111,-1.2293457984924316e-08,355.62,238.5,-0.0004559721386613091,1136640,0.024453558161621914,187
0.05539787745406908,9.533925189586512e-05,427.5000000000002,50.0,1.7706340320408345,15.968718254566193,0.0,112,1.1920928955078126e-08,351.63,229.0,-0.0003685093826788943,1146880,0.024376531122834423,187
0.056668299466419894,0.00013233847595905956,425.0,50.0,1.7758281543850898,15.968718242645263,0.0,113,-1.1175870895385742e-09,343.15,210.25,-0.0005710758403438376,1157120,0.020756611571414396,187
0.053473019384884336,9.671163188995635e-05,427.5000000000002,50.0,1.775675791501999,15.968718439340591,0.0,114,-3.725290298461914e-09,346.01,208.0,-0.00043117099048686216,1167360,0.025644400663441046,187
0.05537770647146891,0.00011193999420484601,425.0,50.0,1.7759726837277412,15.968718147277832,0.0,115,-1.4901161193847657e-09,348.06,204.5,-0.0005089099373435602,1177600,0.022350632335292175,187
0.0556080591052928,9.842416176795155e-05,432.5000000000006,75.0,1.7735159151256084,15.968718481063842,0.0,116,-2.2724270820617674e-08,352.74,232.5,-0.00047239539271686225,1187840,0.0275884828355629,187
0.054690030270366716,0.00011797321690352192,425.0,72.50000000000001,1.7741458058357238,15.968718260526657,0.0,117,-2.16066837310791e-08,345.98,218.75,-0.0005980098358122632,1198080,0.024425593693740665,187
0.05498015815863362,0.0001319176326502358,480.00000000000045,50.0,1.7734390199184418,15.968718147277832,0.0,118,-1.0058283805847169e-08,343.39,223.5,-0.0005990629135339987,1208320,0.021734535426367073,187
0.0590011678465268,0.00011842610765739891,480.00000000000045,50.0,1.7785567872226238,15.968718278408051,0.0,119,-1.4901161193847656e-08,346.95,217.25,-0.0005336368001735536,1218560,0.023752431338652968,187
0.05720952590466237,0.00010687046381292475,352.5000000000002,47.50000000000001,1.7828551813960076,15.968718266487121,0.0,120,-1.1175870895385742e-09,348.13,198.25,-0.00048781773439259267,1228800,0.021809101029066368,187
0.05296582216374446,6.714853689437916e-05,350.0,25.0,1.7872655116021634,15.968718004226684,0.0,121,-2.6822090148925782e-08,342.31,174.25,-0.00028294360490690453,1239040,0.017566067437292075,187
0.05616564760563595,0.0001138392295480628,352.5000000000002,25.0,1.7875849679112434,15.968718057870865,0.0,122,2.8312206268310546e-08,345.93,178.25,-0.0005604734746157191,1249280,0.02015626549546141,187
0.05509958113476672,0.0001417662889789284,350.0,25.0,1.7787757784128189,15.968717914819717,0.0014892578125,123,-1.862645149230957e-09,334.1,151.5,-0.000602261127642123,1259520,0.015474697219906375,187
0.05522064582542666,0.00013422686160353693,302.5000000000002,25.0,1.7799149498343467,15.968717974424361,0.0,124,-3.725290298461914e-09,328.11,138.5,-0.0006423385912057711,1269760,0.014005691568308975,187
0.056691850986690176,0.00013851149910095728,250.0,25.0,1.7828622832894325,15.968717950582505,0.00087890625,125,2.458691596984863e-08,324.24,136.25,-0.0006318031209957553,1280000,0.01678781157534104,187
0.05542249290401985,0.00010360591523479456,380.00000000000045,47.50000000000001,1.7848669029772282,15.968718230724335,0.0,126,-8.195638656616212e-09,333.05,164.5,-0.0004968420218574466,1290240,0.023474007920594887,187
0.053426797921802105,8.862327507621614e-05,352.5000000000002,50.0,1.776684109866619,15.968717801570893,0.0,127,2.458691596984863e-08,332.12,164.75,-0.00044340124368318355,1300480,0.016362817789195107,187
0.05364653760690301,9.72110255325731e-05,350.0,50.0,1.781220530718565,15.9687180519104,0.0,128,0.0,329.06,157.75,-0.00043468638868944255,1310720,0.01786689544096589,187
0.05363244447588468,8.975953787526691e-05,305.00000000000045,25.0,1.785706315934658,15.968718200922012,0.0,129,-7.450580596923829e-10,325.62,152.25,-0.0004212232699501328,1320960,0.02235837808693759,187
0.055619974906895596,0.00012471506608164874,375.0,50.0,1.7824414767324925,15.968718111515045,0.0,130,-1.601874828338623e-08,334.41,173.25,-0.0006074312415876193,1331200,0.022687253210460768,187
0.05440902763587924,0.00010856059251000972,375.0,50.0,1.7797741897404193,15.968717920780183,0.0,131,-1.6763806343078613e-08,340.05,185.0,-0.000517148943254142,1341440,0.019613956270040943,187
0.05586788459687603,0.00013291438463447491,375.0,50.0,1.7825521372258664,15.968718194961548,0.0,132,-1.3411045074462891e-08,341.25,181.75,-0.0005528258512640605,1351680,0.01971991074969992,187
0.057312327107356766,0.0001010197556778003,302.5000000000002,25.0,1.7833288736641406,15.968718075752259,0.0,133,-1.2293457984924316e-08,336.02,164.5,-0.0005147132158526801,1361920,0.02086055535473861,187
0.058265553518425196,9.413407696285958e-05,302.5000000000002,25.0,1.7841685727238654,15.968718206882476,0.0,134,4.470348358154297e-09,338.12,166.5,-0.0004385108975839103,1372160,0.021336508222157137,187
0.052919993809735236,7.732740613093369e-05,325.0,25.0,1.781738792359829,15.968718272447585,0.0,135,-1.899898052215576e-08,337.02,174.25,-0.0003223526678993949,1382400,0.024025525688193737,187
0.05740922574107714,0.0001256142324848497,350.0,47.50000000000001,1.7826464928686618,15.968718153238296,0.0,136,-1.899898052215576e-08,341.17,192.5,-0.0006506789366540033,1392640,0.02123241229855921,187
0.05928148447724598,0.00013456042035002723,350.0,25.0,1.784163596481085,15.968718266487121,0.0,137,2.2351741790771484e-09,340.73,192.0,-0.0006303392043264467,1402880,0.022922774622566068,187
0.054312826674403555,0.0001292217571652543,355.00000000000045,25.0,1.7735682271420956,15.96871817111969,0.0,138,-1.30385160446167e-08,341.18,198.0,-0.0006089888040150982,1413120,0.023249413107987494,187
0.054844242841905824,0.00011887088923927536,327.5000000000002,50.0,1.7610050439834595,15.968718242645263,0.0,139,-3.091990947723389e-08,342.38,184.25,-0.0005630083422147436,1423360,0.021402513439534233,187
