PMM:episode_rewards,model_prob_std,explained_variance,avg_q_retraced,epoch_idx,policy_gradient_loss,policy_loss,q_loss,rollout_prob_std,P09:episode_rewards,grad_norm,policy_entropy,policy_gradient_bias_correction,P01:episode_rewards,fps,avg_q_selected,frames,advantage_norm,episode_length
0.0,2.4559906191828583e-05,-62.83725449622624,1.4841279547838322e-05,351,-1.652845291114429e-07,-1.652845291114429e-07,1.399230407069798e-09,2.5623954664459154e-05,0.0,4.6885491737469565e-06,2.197225304022037,0.0,0.0,337,1.4977432987600132e-05,2527200,0.000232178742141752,3324.76
0.0,1.6924209255438216e-05,-1412.85088858342,-5.325716074765325e-06,352,3.3498351784378055e-08,3.3498351784378055e-08,6.278154906360751e-10,1.7849095590479185e-05,0.0,2.816959895647815e-06,2.197225277931602,0.0,0.0,337,-5.331284667923672e-06,2534400,0.00016477978681056024,3324.76
0.0,2.239045890796715e-05,-288.62585469672206,-4.8698393496699165e-06,353,8.591160371990999e-08,8.591160371990999e-08,8.606468790189061e-10,2.366740098003061e-05,0.0,3.2097866541677174e-06,2.1972253016126215,0.0,0.0,337,-5.141234222173138e-06,2541600,0.00022104179966880136,3324.76
0.0,2.1107976420128555e-05,-698.3135004125512,-6.0644652971155284e-06,354,1.1461850381629399e-07,1.1461850381629399e-07,7.909698994158206e-10,2.2223163262704954e-05,0.0,3.014402432731895e-06,2.1972252450197463,0.0,0.0,337,-5.825303015112939e-06,2548800,0.00019323682644653675,3324.76
0.0,2.3638711565771694e-05,-963.5550725584181,-6.269338241319249e-06,355,1.029824341060032e-07,1.029824341060032e-07,9.592216481837449e-10,2.4631185622207755e-05,0.0,3.6904620807123854e-06,2.1972252532666317,0.0,0.0,337,-6.186892971516737e-06,2556000,0.00023982225915208095,3324.62
0.0,2.0641687557021518e-05,-1103.8263149768236,3.1082522748253238e-06,356,3.251531887984684e-08,3.251531887984684e-08,1.1841083627553486e-09,2.1713998817421364e-05,0.0,3.340636813465751e-06,2.19722522011825,0.0,0.0,337,3.1611821355911147e-06,2563200,0.0001994203223522535,3324.62
0.0,2.1001076999045687e-05,-717.3263819386515,9.160069725484201e-06,357,-3.495818650476958e-07,-3.495818650476958e-07,8.878649990827475e-10,2.1838214473691983e-05,0.0,4.047030616635486e-06,2.197225302382121,0.0,0.0,337,9.715852075249668e-06,2570400,0.00018537952587767645,3324.62
0.0,2.317842065315921e-05,-509.42049886938605,-6.676985417755359e-06,358,1.6552470277066332e-07,1.6552470277066332e-07,9.392913731919397e-10,2.421527612211902e-05,0.0,3.0795817966343093e-06,2.1972253076992336,0.0,0.0,337,-6.516486937991699e-06,2577600,0.00021333306602983496,3324.62
0.0,1.6358023104421887e-05,-1501.913500470184,-6.867883593180335e-06,359,2.5878692714644366e-07,2.5878692714644366e-07,6.917171677903955e-10,1.7245981076669785e-05,0.0,2.584290917401427e-06,2.1972252872349722,0.0,0.0,337,-6.616151066039013e-06,2584800,0.00015291172580707217,3324.62
0.0,2.5826492512319864e-05,-4.203888991929165,-6.520769040450952e-06,360,1.0702107403405767e-07,1.0702107403405767e-07,1.158967788653987e-09,2.6837485650151967e-05,0.0,3.6961201721424163e-06,2.197225297849989,0.0,0.0,337,-6.3361614296983864e-06,2592000,0.00023966771086006484,3324.47
0.0,1.6032072077417336e-05,-2126.275185250342,-7.317196961572114e-06,361,1.3485443585603025e-07,1.3485443585603025e-07,7.22013594147068e-10,1.6972150424872705e-05,0.0,2.6261491108191056e-06,2.197225300660209,0.0,0.0,337,-7.082819075406636e-06,2599200,0.00015233055136265632,3324.47
0.0,2.5287695191074873e-05,-158.60119339158138,1.0626740035468355e-05,362,-2.1143816004744739e-07,-2.1143816004744739e-07,1.2701568464164515e-09,2.6388895557558845e-05,0.0,4.19565276122824e-06,2.1972252573758837,0.0,0.0,337,1.0838387140907233e-05,2606400,0.00024271769737428228,3324.47
0.0,1.9460082708833445e-05,-1052.690682741909,-7.0023615625245745e-06,363,1.363498980949302e-07,1.363498980949302e-07,7.534996492733494e-10,2.054961694994959e-05,0.0,3.0882742210197394e-06,2.1972253097528562,0.0,0.0,337,-7.198494170371374e-06,2613600,0.00018984352726714353,3324.47
0.0,2.2451947324754427e-05,-256.19857267913676,-7.553768120230221e-06,364,2.723962765958161e-07,2.723962765958161e-07,8.973595393606056e-10,2.341951041184936e-05,0.0,3.1323374870985076e-06,2.197225266483726,0.0,0.0,337,-7.651431401623038e-06,2620800,0.00022254244395727166,3324.47
0.0,1.9349419924504485e-05,-1012.69705755695,-5.599662553564088e-06,365,1.0639483757274218e-07,1.0639483757274218e-07,7.976177452674946e-10,2.0178773672268688e-05,0.0,2.865564518400641e-06,2.1972252794579856,0.0,0.0,337,-5.804008739580641e-06,2628000,0.00018779248913265037,3324.47
0.0,2.4093597762003586e-05,-1039.7021467614788,-5.1481231703237875e-06,366,1.2567982217702598e-07,1.2567982217702598e-07,1.2523862993498556e-09,2.507251003328022e-05,0.0,3.770830203427684e-06,2.1972252927413063,0.0,0.0,337,-5.500218878852691e-06,2635200,0.0002390254109761935,3324.34
0.0,1.9402039085765493e-05,-1252.1327151800929,1.0235417250700186e-06,367,8.871318338458128e-08,8.871318338458128e-08,9.321710632640089e-10,2.03434439748053e-05,0.0,3.4762105328306055e-06,2.1972253410589127,0.0,0.0,337,8.169458950627963e-07,2642400,0.0001934596798429672,3324.34
0.0,2.3273857857141533e-05,-526.0558709145522,7.615009578278845e-06,368,-2.3274920336880716e-07,-2.3274920336880716e-07,1.0371586625982355e-09,2.4291861613138792e-05,0.0,3.7997282349706773e-06,2.197225273860195,0.0,0.0,337,7.507283933167759e-06,2649600,0.0002185785756443245,3324.34
0.0,1.951318830748956e-05,-558.1047322816604,-6.883754148008943e-06,369,1.7113831388231444e-07,1.7113831388231444e-07,7.260082419190112e-10,2.0399409920032884e-05,0.0,2.8581358116451157e-06,2.1972252859009633,0.0,0.0,337,-6.946862106112516e-06,2656800,0.00018648192713102156,3324.34
0.0,1.9382385699186048e-05,-1170.9039123402858,-4.995173263000121e-06,370,1.6919830600249086e-07,1.6919830600249086e-07,7.868642880900168e-10,2.0420250055291853e-05,0.0,2.9452498759074124e-06,2.1972252266999903,0.0,0.0,337,-4.836942656549194e-06,2664000,0.00018139156502497802,3324.34
0.0,2.6236289949762013e-05,-66.42435953454523,-3.401750650708607e-06,371,-2.0417033659691806e-08,-2.0417033659691806e-08,1.2112454336494322e-09,2.7163873736612227e-05,0.0,3.857788218322336e-06,2.197225292955757,0.0,0.0,337,-3.140680582798942e-06,2671200,0.00025170581046869944,3324.33
0.0,1.7811400897790113e-05,-1726.7943613867153,-5.586820896715599e-06,372,1.3461005235482275e-07,1.3461005235482275e-07,7.18321186490747e-10,1.8811968729331825e-05,0.0,2.6990038167353853e-06,2.1972253004299898,0.0,0.0,337,-5.8579066003866744e-06,2678400,0.00015936022855225085,3324.36
0.0,2.369560064124247e-05,-313.25716311314756,1.1292791076398291e-05,373,-1.7718613757554086e-07,-1.7718613757554086e-07,1.1823380326589677e-09,2.4737011718022427e-05,0.0,4.149373921261563e-06,2.1972252786821787,0.0,0.0,337,1.1118208499157598e-05,2685600,0.00023093461989592517,3324.36
0.0,1.839117873741706e-05,-1706.313302750388,-2.6585703972958427e-06,374,-1.8612089428085025e-08,-1.8612089428085025e-08,7.774276493954515e-10,1.9309912736316446e-05,0.0,3.0689148660981824e-06,2.1972252815078805,0.0,0.0,337,-2.3140209021558714e-06,2692800,0.00017486081628493457,3324.36
0.0,2.217925217068897e-05,-201.28527476554115,-7.126953835883871e-06,375,1.4509816888244292e-07,1.4509816888244292e-07,7.86029433444686e-10,2.3140564993255975e-05,0.0,2.974120863459107e-06,2.1972253131204185,0.0,0.0,337,-6.8169662233337124e-06,2700000,0.00020810818520195184,3324.36
0.0,1.8532409734563415e-05,-973.8939697268543,-5.946865238619377e-06,376,1.438972113117331e-07,1.438972113117331e-07,7.077066328738816e-10,1.9565211636031064e-05,0.0,2.774934897206301e-06,2.19722533101758,0.0,0.0,337,-6.125629485174755e-06,2707200,0.00017121086745559686,3324.36
0.0,2.238127929166948e-05,-629.9057915386795,-4.337558972144286e-06,377,1.8865276544836303e-07,1.8865276544836303e-07,8.952150313663952e-10,2.345526124865047e-05,0.0,3.2345166753293727e-06,2.197225283100492,0.0,0.0,337,-4.742449499781783e-06,2714400,0.00020938733861548733,3324.54
0.0,1.871723367623006e-05,-1554.7651369137952,-1.8835243740406226e-06,378,1.9710541743876918e-07,1.9710541743876918e-07,9.157772952316884e-10,1.95698969860156e-05,0.0,3.068156972295151e-06,2.1972253025051147,0.0,0.0,337,-1.6412893210484689e-06,2721600,0.00018652632428851668,3324.54
0.0,2.344161026863735e-05,-489.82440764713385,1.050643928722056e-05,379,-3.227452078294262e-07,-3.227452078294262e-07,1.1097144682173759e-09,2.431591601274555e-05,0.0,4.109546880368337e-06,2.1972252604696485,0.0,0.0,337,1.1069221790142467e-05,2728800,0.00022137585252473868,3324.54
0.0,2.0145701254024204e-05,-736.491595776048,-7.028997637642325e-06,380,1.8988416260139142e-07,1.8988416260139142e-07,8.136074621850212e-10,2.1021568837569385e-05,0.0,2.974894786057815e-06,2.197225310338868,0.0,0.0,337,-7.327574676739135e-06,2736000,0.0001992526388933045,3324.54
0.0,1.747118201572832e-05,-1091.1073096335124,-5.958677697417953e-06,381,9.980574329406164e-08,9.980574329406164e-08,5.997893938790076e-10,1.826686695930598e-05,0.0,2.7062482367007284e-06,2.1972253204716576,0.0,0.0,337,-6.029753653463682e-06,2743200,0.0001710966253630258,3324.54
0.0,2.409172560923765e-05,-208.76635697755944,-6.107368984440726e-06,382,1.8019521792357333e-07,1.8019521792357333e-07,1.0873932610096167e-09,2.5052989969529858e-05,0.0,3.228391579874398e-06,2.1972252470948708,0.0,0.0,337,-6.112654571184884e-06,2750400,0.00022571352187015982,3324.54
0.0,1.8303956163947536e-05,-1678.06744816523,-4.165226363563797e-06,383,1.0332077200228676e-07,1.0332077200228676e-07,7.519005655936828e-10,1.902592226688483e-05,0.0,2.796574771216513e-06,2.1972252477161467,0.0,0.0,337,-4.499476508336947e-06,2757600,0.00016955199253519798,3324.66
0.0,2.414884415340884e-05,-301.43860092338934,1.2029152052346565e-05,384,-1.3529894783801985e-07,-1.3529894783801985e-07,1.2277838405146974e-09,2.5086349559676367e-05,0.0,4.251046156702476e-06,2.1972253068193557,0.0,0.0,337,1.1843109919686556e-05,2764800,0.0002336279903835133,3324.66
0.0,1.9025048010262793e-05,-1247.9425588981871,-9.250010500381668e-07,385,-1.0865800570489499e-07,-1.0865800570489499e-07,7.449968403423891e-10,1.992650531125538e-05,0.0,3.008865688017911e-06,2.1972252845858766,0.0,0.0,337,-6.485221353326428e-07,2772000,0.0001818043827694583,3324.66
0.0,2.2510039431641162e-05,-54.44016266245928,-4.2641004130861315e-06,386,1.2441382810244422e-07,1.2441382810244422e-07,8.550086668524015e-10,2.3402240427342817e-05,0.0,3.2552971527458864e-06,2.1972252916154407,0.0,0.0,337,-4.3715601487694994e-06,2779200,0.00021935064302909714,3324.66
0.0,1.8526823172925662e-05,-1417.3586181709945,-3.7865116402232063e-06,387,2.2072551323300026e-07,2.2072551323300026e-07,7.157340111861384e-10,1.942452175056147e-05,0.0,2.9384899463493054e-06,2.1972253401916495,0.0,0.0,337,-3.822987617338014e-06,2786400,0.00018366293745883928,3324.66
0.0,2.2809544274890766e-05,-658.0380951184184,-3.3986582646500147e-06,388,1.282767597675056e-07,1.282767597675056e-07,9.663752871693936e-10,2.3768089225344493e-05,0.0,3.514894690720702e-06,2.19722524188183,0.0,0.0,337,-3.5179207824594214e-06,2793600,0.0002309790692053954,3324.63
0.0,1.7146667414082488e-05,-1723.1609861063405,-1.747113924176768e-06,389,2.0886376785941454e-07,2.0886376785941454e-07,8.92401993088814e-10,1.7937298490954272e-05,0.0,2.7913518310113332e-06,2.197225322102113,0.0,0.0,337,-1.8242495029454116e-06,2800800,0.00017239253229994788,3324.63
0.0,2.2961842218631912e-05,-557.1450789256229,1.3010985025336221e-05,390,-3.1718933089235313e-07,-3.1718933089235313e-07,1.0026054392595206e-09,2.386492577362073e-05,0.0,3.857949226557277e-06,2.1972253135461655,0.0,0.0,337,1.2780735382235103e-05,2808000,0.0002089120878858849,3324.63
0.0,2.0262081116321176e-05,-875.098056878994,-2.8644430130952977e-07,391,7.475471016998652e-08,7.475471016998652e-08,7.998674916047764e-10,2.116819848215233e-05,0.0,3.2271423079875564e-06,2.197225331244645,0.0,0.0,337,-3.290824489841658e-07,2815200,0.00020408964083723426,3324.63
0.0,1.6998153221053933e-05,-1077.29318873697,-2.5933575007538322e-06,392,8.42900298965201e-08,8.42900298965201e-08,5.560232418107054e-10,1.7729486185882124e-05,0.0,2.6468223783347765e-06,2.1972252226254296,0.0,0.0,337,-2.6855838404291607e-06,2822400,0.00016786870767022404,3324.63
0.0,2.1365844119886165e-05,-338.7118955919099,-8.137937133113392e-08,393,7.829677015284279e-09,7.829677015284279e-09,8.342932275851932e-10,2.2263347513874624e-05,0.0,3.074740852239996e-06,2.1972253084025057,0.0,0.0,337,-2.172391768438023e-07,2829600,0.00020163225393194848,3324.63
0.0,1.7471288417107457e-05,-1345.4693111957997,-2.0639403673234474e-06,394,3.7581473413532e-08,3.7581473413532e-08,5.668156040213754e-10,1.826092987571762e-05,0.0,2.5645791691378607e-06,2.1972253251832625,0.0,0.0,337,-1.789823765036361e-06,2836800,0.00015884979992893865,3324.65
0.0,2.0795999784376642e-05,-528.9603181792631,1.104635141187613e-05,395,-1.1708341423684783e-07,-1.1708341423684783e-07,9.207004370603105e-10,2.161020146633379e-05,0.0,3.592203687259799e-06,2.197225276320069,0.0,0.0,337,1.1204707320199825e-05,2844000,0.0002062942930395669,3324.65
0.0,1.8704361235755622e-05,-1569.3083178518286,3.058253315490645e-06,396,-1.5521934705433687e-07,-1.5521934705433687e-07,7.011440220111127e-10,1.9360398070323867e-05,0.0,3.2754613728165125e-06,2.1972253277093645,0.0,0.0,337,2.8458305467141402e-06,2851200,0.00017250420805897882,3324.65
0.0,2.2143518263647514e-05,-89.91439012833611,-4.395342253613857e-06,397,9.438809069154767e-08,9.438809069154767e-08,8.326703978486029e-10,2.2892056000810597e-05,0.0,3.021394188505592e-06,2.197225304346867,0.0,0.0,337,-4.1778681271150274e-06,2858400,0.00021442926982792666,3324.65
0.0,1.5911661951282526e-05,-1490.2964096668954,-6.885547756169562e-07,398,-3.725168550024744e-08,-3.725168550024744e-08,5.761872833957641e-10,1.6561654661972266e-05,0.0,2.509878692589667e-06,2.1972253544463047,0.0,0.0,337,-9.782988553974105e-07,2865600,0.00015532953728602083,3324.65
0.0,2.3299374459136897e-05,-353.2375071701242,-2.3648424044135175e-06,399,1.79040448864515e-07,1.79040448864515e-07,9.484484646895968e-10,2.4166615762542926e-05,0.0,3.2205173538326614e-06,2.1972252927223845,0.0,0.0,337,-1.952628022041024e-06,2872800,0.00022937201140000487,3324.66
0.0,1.8741549469074734e-05,-1279.5297085553614,-6.005663269153171e-07,400,6.632423707808059e-08,6.632423707808059e-08,8.788099413167014e-10,1.961178748716358e-05,0.0,3.102800965183897e-06,2.197225276969728,0.0,0.0,337,-3.3434979500698693e-07,2880000,0.00018343070462897024,3324.66
0.0,2.3271862132907946e-05,-2676.103749360011,1.5254529391727324e-05,401,-3.735371355520768e-07,-3.735371355520768e-07,9.83801162668264e-10,2.4075274542786358e-05,0.0,4.3681410860254854e-06,2.1972252650046475,0.0,0.0,337,1.5785031524472745e-05,2887200,0.00022231318629278745,3324.66
0.0,1.7891594855994766e-05,-1150.2932187851911,-2.9130396646100587e-06,402,3.007212012387561e-08,3.007212012387561e-08,6.209766247849087e-10,1.8640343998193593e-05,0.0,2.8031064365926143e-06,2.1972253131109567,0.0,0.0,337,-2.8165415015847896e-06,2894400,0.00017403720524336157,3324.66
0.0,1.8090738713508944e-05,-858.5259004816388,-3.7019040196301353e-06,403,7.085506254985174e-08,7.085506254985174e-08,5.851908246424446e-10,1.8790848660790698e-05,0.0,2.7365099238248374e-06,2.1972252974150672,0.0,0.0,337,-3.6934153954412463e-06,2901600,0.00017653834412208706,3324.66
0.0,2.105035073739707e-05,-465.1358044724207,-3.276794895037228e-06,404,2.5839716942854937e-07,2.5839716942854937e-07,8.686090283219912e-10,2.1813372193272305e-05,0.0,3.107906995538137e-06,2.197225294962934,0.0,0.0,337,-3.4018604072734934e-06,2908800,0.00021199227917249538,3324.66
0.0,1.7534134000189144e-05,-1364.2950475108362,-2.4101927364777043e-06,405,7.399307371491219e-08,7.399307371491219e-08,6.87533077005972e-10,1.825324326809716e-05,0.0,2.761003048849105e-06,2.1972252577164815,0.0,0.0,337,-2.4034793889340797e-06,2916000,0.00016340953451519333,3324.62
0.0,2.017230609674933e-05,-672.9741911260054,6.3135500752001186e-06,406,-6.280361539486021e-08,-6.280361539486021e-08,9.18552802928173e-10,2.103366244869995e-05,0.0,3.285527039272761e-06,2.1972252952519264,0.0,0.0,337,6.543254628541278e-06,2923200,0.00019284782307190336,3324.62
0.0,2.112524548260853e-05,-1050.6474490264625,6.9020764734579594e-06,407,-3.0138103040961666e-07,-3.0138103040961666e-07,8.904571000971407e-10,2.1887199531536207e-05,0.0,3.78921915134956e-06,2.197225276960267,0.0,0.0,337,7.2159502305304435e-06,2930400,0.00019850566333031694,3324.62
0.0,2.2422129292677374e-05,-227.3756692355091,-3.2452644942661816e-06,408,4.109634290861393e-08,4.109634290861393e-08,8.49509063462144e-10,2.319975940800698e-05,0.0,3.251942337411686e-06,2.1972253229126095,0.0,0.0,337,-3.0002043307669667e-06,2937600,0.00021106081285436647,3324.62
0.0,1.816060296972613e-05,-1150.1794240984914,-2.7924202586803396e-06,409,2.998824345384517e-08,2.998824345384517e-08,7.282918168482498e-10,1.8961813688905998e-05,0.0,2.9458733924908294e-06,2.1972252827441254,0.0,0.0,337,-2.8136028656287222e-06,2944800,0.00018457891611253443,3324.62
0.0,2.4386429562866553e-05,-279.4157032441699,-3.522252094803081e-06,410,1.3590383007606357e-07,1.3590383007606357e-07,1.0697965517541119e-09,2.517792130831329e-05,0.0,3.5039109140402506e-06,2.1972252204935385,0.0,0.0,337,-3.85710831725448e-06,2952000,0.00024237791541234773,3324.56
0.0,1.7267565134618612e-05,-1494.2991281428222,-2.7669583391082187e-06,411,4.796051761662009e-08,4.796051761662009e-08,6.209378790878748e-10,1.8071775463676017e-05,0.0,2.667871032846607e-06,2.1972252877742524,0.0,0.0,337,-2.976388525727289e-06,2959200,0.00016019610664888285,3324.56
0.0,2.3932761350824735e-05,-36.834115670839,1.790955656625711e-05,412,-4.6763956411642053e-07,-4.6763956411642053e-07,1.2362459161246834e-09,2.4700476993541003e-05,0.0,4.555311053965642e-06,2.197225267281608,0.0,0.0,337,1.8309529260016964e-05,2966400,0.0002417389244950149,3324.56
0.0,1.868376082061079e-05,-1034.5929839728892,-2.267841147367861e-06,413,1.2928785627107105e-07,1.2928785627107105e-07,7.0753868500151e-10,1.957999433549715e-05,0.0,2.8172324099817227e-06,2.1972253069171197,0.0,0.0,337,-2.424291884732034e-06,2973600,0.00018406986394926852,3324.56
0.0,1.7121566555733664e-05,-974.2935572312779,-3.976969828249099e-06,414,1.543969995346331e-07,1.543969995346331e-07,5.658554356975006e-10,1.775594444346834e-05,0.0,2.5434174202075728e-06,2.1972253108718407,0.0,0.0,337,-4.154707508939406e-06,2980800,0.00016413858872097055,3324.56
0.0,1.9901531038667163e-05,-734.0466762924951,-5.1683915574679486e-08,415,3.339871768918868e-08,3.339871768918868e-08,7.763426395893922e-10,2.0703747855179698e-05,0.0,3.0904407938107047e-06,2.197225259201867,0.0,0.0,337,2.641539203247123e-09,2988000,0.00019532596510675687,3324.56
0.0,1.8694539309929076e-05,-1326.4923665591145,-2.6940406054477918e-06,416,1.0586479836227157e-07,1.0586479836227157e-07,7.590900888592246e-10,1.941596767413598e-05,0.0,2.9695253219444108e-06,2.197225302703797,0.0,0.0,337,-2.4360923696343332e-06,2995200,0.00018083403505848552,3324.52
0.0,2.0778456539041767e-05,-806.9834177481772,7.045543554659398e-06,417,1.3095191493937995e-07,1.3095191493937995e-07,1.0498493117279123e-09,2.152337325365727e-05,0.0,3.668718934363066e-06,2.1972253275579874,0.0,0.0,337,7.03639287333124e-06,3002400,0.00021218900136548633,3324.52
0.0,1.9588270840822513e-05,-1087.3702195089606,5.943816837320134e-06,418,-2.3649135716850526e-07,-2.3649135716850526e-07,9.083177387547515e-10,2.033097184118533e-05,0.0,3.4706459334655953e-06,2.197225305296126,0.0,0.0,337,6.180802316423848e-06,3009600,0.00018944074650815705,3324.52
0.0,1.744424486661147e-05,-567.824058214601,-3.935426699025169e-06,419,9.588150133318885e-08,9.588150133318885e-08,6.213064860350027e-10,1.8089743451214636e-05,0.0,2.45488500333382e-06,2.1972253237546435,0.0,0.0,337,-4.031079366570108e-06,3016800,0.0001657166572230171,3324.52
0.0,1.6314658412108244e-05,-1308.641096481468,-2.219223132761815e-06,420,-3.633524186176187e-08,-3.633524186176187e-08,6.425266037544053e-10,1.702611505181487e-05,0.0,2.707333194404873e-06,2.1972252865726984,0.0,0.0,337,-2.2046532662609517e-06,3024000,0.00016369039328494527,3324.52
0.0,2.391829927612663e-05,-146.6988721651722,-2.5934457548440524e-06,421,1.378040377759658e-07,1.378040377759658e-07,1.030589890547296e-09,2.462327581297744e-05,0.0,3.2764892677495886e-06,2.1972252479085217,0.0,0.0,337,-2.60306039886021e-06,3031200,0.00023128586791538284,3324.6
0.0,1.627022843816304e-05,-2296.3507233088885,-3.917931992702115e-06,422,3.656028069272979e-08,3.656028069272979e-08,7.206969081133875e-10,1.702193330136955e-05,0.0,2.449660412579983e-06,2.1972253256563152,0.0,0.0,337,-3.3351444178909865e-06,3038400,0.00015916504238100939,3324.6
0.0,2.3028309744925306e-05,-89.37651101416618,1.6091993722187845e-05,423,-1.469224149823603e-07,-1.469224149823603e-07,1.08198136854293e-09,2.370424309483809e-05,0.0,4.112080706061006e-06,2.197225301483321,0.0,0.0,337,1.5810547653291012e-05,3045600,0.00022205157136006413,3324.6
0.0,1.8046349992827586e-05,-1568.3741264298344,-3.7095758712460625e-06,424,6.762560310739708e-08,6.762560310739708e-08,7.085632533933202e-10,1.8867933839364544e-05,0.0,2.6874640162723923e-06,2.1972252581611516,0.0,0.0,337,-3.996254155319479e-06,3052800,0.00017215547273864888,3324.6
0.0,2.219009256164226e-05,-467.7989954649409,-1.6296404385229833e-06,425,5.045613838048111e-08,5.045613838048111e-08,8.024520832902939e-10,2.290640579471099e-05,0.0,3.1571785780254826e-06,2.1972253216637503,0.0,0.0,337,-1.7263179050333284e-06,3060000,0.000214708729089226,3324.6
0.0,1.971253321879652e-05,-881.4828544192701,-2.114058186620939e-06,426,3.0433451899504494e-08,3.0433451899504494e-08,6.429210751651506e-10,2.0420267881941406e-05,0.0,2.9358195077826432e-06,2.1972253200963694,0.0,0.0,337,-2.2302821605341815e-06,3067200,0.00019096285961225514,3324.6
0.0,2.213603691251395e-05,-754.0783234854814,-1.3612913237400107e-06,427,3.2218649073806265e-08,3.2218649073806265e-08,1.0311627702666323e-09,2.300571677309678e-05,0.0,3.2645501943469663e-06,2.197225291902426,0.0,0.0,337,-1.1503609203529135e-06,3074400,0.00021646078538071773,3324.48
0.0,1.8169996604242618e-05,-1223.2907270141695,5.511348111033304e-06,428,5.842760716866053e-08,5.842760716866053e-08,8.123128395311628e-10,1.8879617990450914e-05,0.0,3.1333562443920577e-06,2.1972252604008413,0.0,0.0,337,5.326274516580313e-06,3081600,0.00018200493286846728,3324.48
0.0,2.138370258837999e-05,-768.1988808364473,1.1452813029437746e-05,429,-3.090210679309103e-07,-3.090210679309103e-07,9.031072154499049e-10,2.1998056575269977e-05,0.0,3.7163721470256863e-06,2.19722528733589,0.0,0.0,337,1.1748282547494956e-05,3088800,0.00019472490880201185,3324.48
0.0,1.8148268970599072e-05,-550.1462664884141,-2.789200230004612e-06,430,3.7037661821683784e-08,3.7037661821683784e-08,7.00487621496543e-10,1.8937585866388597e-05,0.0,2.7921634272059846e-06,2.197225326403739,0.0,0.0,337,-2.567091576669549e-06,3096000,0.00018833651158307212,3324.48
0.0,1.7382478173149118e-05,-1258.154022486996,-2.108473759719457e-06,431,6.188097410876695e-08,6.188097410876695e-08,6.486276990799071e-10,1.807485673575687e-05,0.0,2.732588879412979e-06,2.197225261012082,0.0,0.0,337,-2.2064379042838276e-06,3103200,0.0001726244518451456,3324.48
0.0,2.150335173572595e-05,-9.479785302513054,-2.1617024063390673e-06,432,5.714999372165961e-08,5.714999372165961e-08,7.691082680805389e-10,2.2259167040459218e-05,0.0,2.989767593228793e-06,2.197225307856918,0.0,0.0,337,-2.2144997302969306e-06,3110400,0.00020816979846944176,3324.38
0.0,1.5510625733231345e-05,-1886.6088001896858,-8.228034424238604e-07,433,8.540434664347288e-08,8.540434664347288e-08,5.296409179952442e-10,1.6176326252035484e-05,0.0,2.4574965166452695e-06,2.197225304514012,0.0,0.0,337,-1.16378677882158e-06,3117600,0.00014646867462558822,3324.38
0.0,2.201200765546399e-05,-168.0953962690939,1.689731185195789e-05,434,-3.1631535938399695e-07,-3.1631535938399695e-07,1.0639110747757741e-09,2.26667275781019e-05,0.0,3.9353782913859054e-06,2.1972253170846003,0.0,0.0,337,1.684932489969718e-05,3124800,0.0002034227247932518,3324.38
0.0,1.7696750572760877e-05,-921.564901961223,-1.9857831217940831e-07,435,-1.7968885470265976e-08,-1.7968885470265976e-08,7.495343234839278e-10,1.8464431338427834e-05,0.0,2.7911839059424372e-06,2.1972252678679065,0.0,0.0,337,-1.6306338244629683e-07,3132000,0.00017737420316087243,3324.38
0.0,2.2042615232067867e-05,-258.1640169321024,-5.654652968945373e-07,436,-7.937964628128005e-08,-7.937964628128005e-08,8.050521679596396e-10,2.2801679889316166e-05,0.0,3.1742950658537504e-06,2.1972252611193075,0.0,0.0,337,-2.8480444196092365e-07,3139200,0.00021731961080455502,3324.38
0.0,1.9850707412306045e-05,-750.123590204431,-6.15394442918904e-07,437,6.06381851889259e-08,6.06381851889259e-08,8.323853457163965e-10,2.054920589947329e-05,0.0,3.054357129440762e-06,2.197225284885477,0.0,0.0,337,-9.470972444208481e-07,3146400,0.00019930145306393582,3324.38
0.0,2.337976334569466e-05,-701.3947288141451,-1.3866702364873434e-06,438,1.336845092435701e-08,1.336845092435701e-08,9.746309364128325e-10,2.4017166516008417e-05,0.0,3.5705775536559634e-06,2.1972253112250537,0.0,0.0,337,-1.1649443020309968e-06,3153600,0.00023328992184740846,3324.46
0.0,1.7856744611256615e-05,-1224.4618324282324,4.4648051437663816e-06,439,-4.9189927463153346e-08,-4.9189927463153346e-08,8.086777406697636e-10,1.8596220473149685e-05,0.0,2.907822551185828e-06,2.197225313252873,0.0,0.0,337,4.600807744992457e-06,3160800,0.00018314802551053824,3324.46
0.0,2.0784293140035886e-05,-637.4969529005499,1.2229480822235001e-05,440,-3.591065180920122e-07,-3.591065180920122e-07,9.16667477052347e-10,2.1561893552148247e-05,0.0,3.473468139053056e-06,2.1972253129532726,0.0,0.0,337,1.2581156286084211e-05,3168000,0.00019630764050103852,3324.46
0.0,1.694773527770535e-05,-691.4566653759326,-2.479954895009195e-06,441,9.428132642926883e-08,9.428132642926883e-08,5.295461697903233e-10,1.7622762506913125e-05,0.0,2.4994639387241943e-06,2.1972253125243717,0.0,0.0,337,-2.4214101017791665e-06,3175200,0.0001679039776238838,3324.46
