explained_variance,P01:episode_rewards,grad_norm,value_loss,clip_fraction,PMM:episode_rewards,policy_loss,approx_kl_divergence,epoch_idx,policy_entropy,fps,frames,episode_length,advantage_norm,P09:episode_rewards
0.8465607915073633,450.0,2.460750841187158,1.2194137178594247,0.1115478515625,1807.0,-0.009315426316607044,0.001603088034881123,235,1.650996321439743,193,2406400,623.85,15.968719255924224,4460.000000000001
0.7987420987337828,472.5,2.610466771879046,1.7270259588491172,0.1162841796875,1812.0,-0.007335551847791067,0.0014586655305609843,236,1.651080471277237,193,2416640,630.54,15.968719357252121,4325.0
0.8129515737295151,472.5,2.9169156324045002,2.0670087460894138,0.109521484375,1944.25,-0.00766130203846842,0.001398199929099383,237,1.6372756309807301,193,2426880,644.26,15.968719124794006,4325.0
0.8641553338617086,472.5,2.583027388154465,0.8385456442367285,0.1339111328125,1916.0,-0.008614152612062753,0.0016110940338197265,238,1.6513119995594026,193,2437120,635.43,15.968719404935836,4325.0
0.7480984810739756,450.0,2.8137626122203736,2.007994626369327,0.0930419921875,1830.5,-0.00724780753662344,0.0012109148411585263,239,1.6663596227765083,193,2447360,627.2,15.968719190359115,4325.0
0.7752453334629535,450.0,2.9532452581140967,1.629217811767012,0.106494140625,1927.0,-0.007437680632574484,0.0017933876325005934,240,1.6593644216656684,193,2457600,642.31,15.968719375133514,4302.5
0.8499476488679647,472.5,2.8667773306048154,1.6239579863846303,0.1226318359375,1855.0,-0.010412259879376506,0.0015493767767910233,241,1.652376913279295,193,2467840,623.95,15.968719255924224,4300.0
0.8082935504615307,497.5,2.7683815552485607,1.6908871915191412,0.1207275390625,2032.75,-0.008704833205592876,0.0015836516672496775,242,1.6458891540765763,193,2478080,636.35,15.968719333410263,4325.0
0.8367046117782593,500.0,2.7430702053784612,1.2796525690238922,0.126416015625,2000.75,-0.008238233230804326,0.001638419238395579,243,1.6547694489359857,193,2488320,640.51,15.968719244003296,4350.0
0.7516909904778004,500.0,3.9460362405407268,1.910757146961987,0.1076171875,1982.0,-0.008271649475500454,0.0013466680302034377,244,1.654256097972393,193,2498560,635.18,15.968719255924224,4325.0
0.8720820907503366,547.5,2.5672637229691904,1.49945493217092,0.127294921875,2116.25,-0.009920931550004753,0.0016411104025681779,245,1.6487823195755482,193,2508800,662.68,15.968719244003296,4355.0
0.7539635639637708,550.0,3.0751085293735487,2.2724737727316096,0.0981201171875,2242.0,-0.007944925790434354,0.0013676453019232592,246,1.6496823519468307,193,2519040,674.18,15.968719393014908,4402.5
0.7917407464236021,745.0,3.604007487684691,1.8598120402544738,0.09814453125,2361.25,-0.006837673098198138,0.0013613918474223818,247,1.6483806930482388,193,2529280,682.35,15.968719357252121,4530.0
0.7883123457431793,685.0,3.5070368440846047,1.920807731943205,0.0904296875,2355.25,-0.007169136956872535,0.001162301511834905,248,1.6520320348441602,193,2539520,692.93,15.968719226121902,4552.5
0.8067225828766823,640.0,2.932588678675457,2.1071087710559366,0.0899658203125,2284.25,-0.007033444392072851,0.0012078835804917591,249,1.6498791143298148,193,2549760,687.33,15.96871919631958,4552.5
0.8362386308610439,550.0,2.8904089061800113,1.6831619344186037,0.111767578125,2343.25,-0.008865414855972632,0.0014281967255332221,250,1.6498695559799672,193,2560000,683.74,15.968719285726547,4527.5
0.8141398347914219,695.0,3.375943744678544,2.16255407424178,0.1271240234375,2511.0,-0.0082856605960842,0.0016565940829540292,251,1.6415433682501317,193,2570240,681.95,15.968719333410263,4552.5
0.8235995970666409,547.5,2.794384540694602,1.5772580851335078,0.13251953125,2462.5,-0.008305618107988267,0.001716379041068063,252,1.6542583122849464,193,2580480,677.5,15.968719267845154,4527.5
0.8479292772710323,672.5,2.219913296344992,1.4548636091174558,0.1126220703125,2452.5,-0.008324949448433473,0.0015194085507576542,253,1.6828403696417809,193,2590720,694.34,15.96871920824051,4625.0
0.8986058108508587,547.5,1.8128695710285563,0.8285981695633382,0.1181884765625,2250.5,-0.010637886971016997,0.001817953821637574,254,1.6663157597184182,193,2600960,675.28,15.968719136714935,4625.0
0.8129063695669174,525.0,2.6543767421876945,1.7639563019853086,0.102978515625,2108.0,-0.00782770168298157,0.001342478092351788,255,1.6544717252254486,193,2611200,672.95,15.968719226121902,4625.0
0.7948849182575941,522.5,2.26516728271375,1.1593335469486192,0.12734375,2090.25,-0.009350598022865596,0.0016197670100271781,256,1.6669965408742429,193,2621440,663.24,15.968719398975372,4465.000000000002
0.7827747732400894,522.5,2.511790835060197,1.4062828885857015,0.0934326171875,2031.75,-0.007790931922500022,0.0013972958498530634,257,1.6679947569966316,193,2631680,668.94,15.968719351291657,4602.5
0.8347535364329814,500.0,2.2763241704048185,1.4785501153208316,0.1191650390625,1959.5,-0.009686926523863803,0.0015216708032543189,258,1.6555207662284375,193,2641920,666.89,15.968719166517257,4487.500000000001
0.8433598477393389,500.0,3.8680365876782132,2.295262189907953,0.111669921875,2005.75,-0.007836760928330477,0.0014598333840300634,259,1.6309017688035965,193,2652160,655.05,15.96871920824051,4452.5
0.862888140231371,500.0,2.4762027265419566,1.1723575876560062,0.109912109375,2086.0,-0.00886650841057417,0.0015034791397173274,260,1.652129238843918,193,2662400,670.66,15.968719190359115,4452.5
0.7729753512889147,522.5,2.556233511924377,2.1031855778768658,0.1101318359375,2130.5,-0.006845881584013114,0.0014059055217447926,261,1.6610853299498558,193,2672640,685.09,15.968719267845154,4452.5
0.8379027292132377,525.0,2.4439858276392075,1.2492449244018644,0.1186767578125,2166.75,-0.007325281490011548,0.0013381643712197025,262,1.6733127787709237,193,2682880,689.44,15.968719178438187,4490.000000000001
0.8198952604085207,547.5,3.1211764496722187,2.054319461947307,0.1046630859375,2188.5,-0.007944894673710224,0.001364072911076495,263,1.6620942026376724,193,2693120,688.14,15.9687191426754,4627.500000000001
0.8911257859319448,547.5,1.7604338453845934,0.6841419320786372,0.115185546875,2083.5,-0.010069270380336092,0.0018870137263323477,264,1.678652260452509,193,2703360,675.27,15.96871919631958,4605.000000000001
0.8323337975889444,547.5,2.324776594504129,1.4138513156212866,0.086181640625,1932.5,-0.008334951311553596,0.0010831030497288666,265,1.681365055590868,193,2713600,663.25,15.968719214200974,4577.5
0.830117030441761,475.0,2.5193189205149706,1.473395680077374,0.1080322265625,1876.25,-0.00874524833925534,0.0014915723294225867,266,1.6700974613428117,193,2723840,645.82,15.96871920824051,4440.000000000001
0.876716197654605,475.0,2.618696310008493,1.157808077801019,0.1087158203125,2000.0,-0.009401559364050627,0.0015587450324747848,267,1.6737357683479785,193,2734080,661.88,15.968719333410263,4602.5
0.8238263789564371,475.0,2.4732466233731274,1.838120569032617,0.0917236328125,1929.75,-0.0074111398691457,0.0012034257335702216,268,1.6609922394156456,193,2744320,650.3,15.968719267845154,4450.0
0.8135814819484949,667.5,2.5350384720666828,1.9056172350887208,0.101171875,2104.0,-0.009264045454619918,0.0012831493571812676,269,1.6551270477473736,193,2754560,668.24,15.96871920824051,4575.0
0.7624859031289816,720.0,4.114022989978078,2.858446196652949,0.117822265625,2152.0,-0.007175067463322193,0.0013427412616468797,270,1.6337112978100776,193,2764800,667.67,15.96871920824051,4455.000000000001
0.8501741334795951,747.5,2.593360992955976,1.5224920473061503,0.1312744140625,2426.25,-0.009309886930714129,0.0015331532251483255,271,1.6415373980998993,193,2775040,680.05,15.968719273805618,4507.500000000001
0.7764022745192051,775.0,3.7806985255766143,3.482391959382221,0.11728515625,2705.25,-0.007276871363137616,0.0012990854743126425,272,1.6421180590987206,193,2785280,698.13,15.968719226121902,4575.0
0.7725732944905758,775.0,3.607167875151986,2.8170521657913925,0.1120849609375,2862.0,-0.006613957943591231,0.0013687178782905676,273,1.6488756716251374,193,2795520,698.6,15.968719226121902,4505.000000000001
0.8042353168129921,772.5,2.7106202145870784,1.6306069719605147,0.1203369140625,2847.0,-0.008717089038691483,0.0014046038801555677,274,1.669151736050844,193,2805760,688.11,15.968719017505645,4455.000000000001
0.8138895913958549,742.5,3.0327385021765707,1.5709105586633085,0.108251953125,2825.0,-0.007996683537930949,0.0012987151732719397,275,1.6551890559494495,193,2816000,681.11,15.96871926188469,4477.5
0.8592771150171756,570.0,2.5137321515762707,1.2637853731866926,0.1024169921875,2661.75,-0.008337714249864802,0.0014850277004203193,276,1.661582513153553,193,2826240,662.04,15.968719279766082,4450.0
0.7807034578174352,522.5,2.9885082348340513,2.0996685761958362,0.089892578125,2627.5,-0.007243628291143977,0.0011376241282792985,277,1.653820487856865,193,2836480,665.96,15.968719327449799,4450.0
0.8069155134260655,500.0,2.465159393233885,1.4826838173903525,0.1111328125,2424.75,-0.008681740739848464,0.0016376625608248321,278,1.6669695220887661,193,2846720,647.29,15.968719267845154,4450.0
0.8318472806364298,497.5,2.692098733011692,1.792496605962515,0.1076416015625,2206.0,-0.008821475314471172,0.0012030445611177097,279,1.661179032176733,193,2856960,631.45,15.968719184398651,4330.0
0.8378225516527891,497.5,2.713643024218661,1.6681071673054249,0.119677734375,2317.5,-0.009380391880404204,0.001474692138208739,280,1.6381190419197083,193,2867200,646.88,15.968719172477723,4405.000000000001
0.8180135693401098,500.0,3.181128697234098,1.9464707921259106,0.1008056640625,2401.5,-0.006156394677600474,0.0011507198432643005,281,1.6343070819973946,193,2877440,656.6,15.968719255924224,4455.000000000001
0.8144682150334119,522.5,3.6204748597129304,2.0952331512235105,0.13076171875,2649.5,-0.007569077273728908,0.0014672361609204515,282,1.637651126086712,193,2887680,670.89,15.968719094991684,4427.5
0.866367780789733,547.5,4.041529490744088,1.858947898913175,0.1296142578125,2761.0,-0.0084843063763401,0.001428717537948347,283,1.6266047336161136,193,2897920,674.35,15.968719220161438,4402.5
0.8246160332113505,682.5,3.855646131779853,1.946454851794988,0.1126220703125,2746.25,-0.0077242803425178865,0.001324366434983374,284,1.618537813425064,193,2908160,664.47,15.968719220161438,4400.0
0.8547785568982362,700.0,3.7138113791452825,1.646962693054229,0.1286376953125,2993.75,-0.008283908798694029,0.001623293997125036,285,1.619321509450674,193,2918400,684.79,15.968719178438187,4402.5
0.8056553591042757,685.0,3.6341451750051883,1.3763249173760415,0.137841796875,2875.0,-0.008085592964926036,0.0016299677062026282,286,1.6244745217263699,193,2928640,673.35,15.968719220161438,4377.5
0.835282015427947,700.0,3.6245496270545714,1.594281052891165,0.114453125,2967.5,-0.007836633353144861,0.001446023196320248,287,1.6417787171900273,193,2938880,693.78,15.968719190359115,4400.0
0.8212914653122425,700.0,3.746014447420928,1.9994114985689522,0.1265869140625,2901.75,-0.006809112044720678,0.0014648488296079283,288,1.6235522769391537,193,2949120,674.43,15.968719136714935,4350.0
0.8230660315603018,617.5,3.631204924201576,1.6887157443910836,0.1143310546875,2945.5,-0.0073701244786207095,0.001450446233372253,289,1.6208253227174283,193,2959360,684.05,15.96871913075447,4375.0
0.8218300525099039,550.0,4.398134336353052,1.906794037669897,0.1009033203125,2858.0,-0.006009463850023167,0.001146934899043545,290,1.621383436769247,193,2969600,674.84,15.968719279766082,4350.0
0.853792404010892,617.5,4.101734032944194,1.7907118475064636,0.1234375,2891.75,-0.007425922844413435,0.001325867733135501,291,1.6205559700727463,193,2979840,674.98,15.968719136714935,4350.0
0.8131151136010886,617.5,3.6475886868626204,1.7750488801859319,0.1207275390625,2908.0,-0.0077773456323484425,0.0013576682827538158,292,1.6161558575928212,193,2990080,687.16,15.968719267845154,4425.0
0.8362778425216675,647.5,4.415432280179858,2.0824493968859317,0.1214111328125,3086.25,-0.006613664645556128,0.0013644508377529004,293,1.6147640183568002,193,3000320,697.32,15.968719428777694,4550.0
0.8931524865329266,762.5,3.748073867037283,1.3517914296593516,0.128564453125,3110.75,-0.008010293051847838,0.001530236128974604,294,1.6336327873170375,193,3010560,690.79,15.968719238042832,4402.5
0.812991525605321,647.5,4.875217631377434,2.041118035279214,0.11923828125,3046.0,-0.006989665990477079,0.0013280014694605393,295,1.6156015448272227,193,3020800,696.84,15.968719297647477,4437.500000000001
0.7817479327321053,647.5,3.4655908455800657,1.3241995364427566,0.13203125,2994.0,-0.00802739919963642,0.0014894699971766396,296,1.6389946676790714,193,3031040,693.35,15.968719154596329,4427.5
0.8544076807796955,670.0,4.699867017615501,1.3052863381803035,0.1406494140625,2820.25,-0.006602795678918483,0.0016065227642575025,297,1.6207439608871936,193,3041280,686.64,15.96871938109398,4400.0
0.8158012293279171,670.0,4.484608320093115,2.4881278404034672,0.1219482421875,2860.5,-0.00669765978527721,0.001286448291808015,298,1.6053513899445533,193,3051520,693.56,15.968719291687012,4400.0
0.815762785077095,745.0,3.7073093794728407,1.8625008938834071,0.1209716796875,2816.75,-0.006913785576944065,0.0012920378192238465,299,1.613451275974512,193,3061760,680.41,15.968719184398651,4350.0
0.8127710949629545,697.5,3.372582806615051,1.3901587237603963,0.1187744140625,2714.25,-0.007598825660898001,0.0013735438912707634,300,1.6562628693878652,193,3072000,679.25,15.968719375133514,4350.0
0.8382804144173861,617.5,3.752127456904657,1.2541369036771357,0.12587890625,2569.75,-0.007665373718555202,0.0013968615500975405,301,1.629155556857586,193,3082240,671.73,15.96871936917305,4350.0
0.8732007496058941,692.5,4.731444809588569,1.640651331935078,0.1106201171875,2613.25,-0.007923620918882079,0.0012694357349123148,302,1.6248481400310992,193,3092480,678.92,15.96871913075447,4350.0
0.8825198341161012,750.0,3.3678460567920636,1.6076600291300565,0.1398193359375,2787.25,-0.009118271428451407,0.0016379365839729522,303,1.6308856688439846,193,3102720,684.56,15.968719333410263,4350.0
0.8771157640963793,685.0,5.221239954490702,1.3216138154268264,0.09248046875,2790.75,-0.006823446933049126,0.0010913529540918627,304,1.6271374970674515,193,3112960,683.86,15.968719202280045,4375.0
0.8702284514904022,522.5,3.7202377962568733,1.1114457226358354,0.1201171875,2628.0,-0.008914066333818482,0.0013718263512150447,305,1.6313462518155575,193,3123200,658.43,15.968719178438187,4352.5
0.8278017420321703,475.0,3.484120559104972,1.160766247427091,0.118408203125,2578.5,-0.007419331814162433,0.0013286948591830481,306,1.6380602695047854,193,3133440,652.89,15.96871926188469,4352.5
0.845400657504797,497.5,6.0796416778238065,1.3458600097335875,0.1085693359375,2682.75,-0.0069529012725979555,0.0011833053790955765,307,1.6131293542683125,193,3143680,663.13,15.968719321489335,4352.5
0.8275646027177572,497.5,3.4801188385490116,1.3319964826107025,0.1255859375,2544.0,-0.008082890616424265,0.0013826696843583976,308,1.6355953611433507,193,3153920,656.31,15.968719315528869,4377.5
0.8975594080984592,497.5,2.9689716136894373,1.3396257077809424,0.1349853515625,2651.25,-0.008511095892754384,0.0014840472125346698,309,1.6313898734748364,193,3164160,663.61,15.968719148635865,4375.0
0.8712508171796799,500.0,3.4212283720451184,1.127980726165697,0.1148193359375,2638.25,-0.008256079330021749,0.0014456653928565661,310,1.6392308831214906,193,3174400,659.55,15.968719327449799,4375.0
0.8247035633772611,500.0,4.699247760153669,2.1477700058370828,0.1090576171875,2739.75,-0.006728727856170735,0.0012453715136704975,311,1.6414735205471516,193,3184640,667.08,15.968719291687012,4375.0
0.8267847623676061,500.0,3.9939365985396202,1.2975660833530127,0.1013916015625,2716.0,-0.007372725249297218,0.0012460751747600395,312,1.6481379009783268,193,3194880,676.15,15.968719345331191,4375.0
0.8385050769895315,522.5,3.329122216978272,1.4598791221156717,0.1299072265625,2641.0,-0.007852737993380288,0.0015834791060801144,313,1.6253832414746285,193,3205120,654.95,15.96871936917305,4375.0
0.8521224461495877,525.0,3.010257063844087,1.2249568887986242,0.1371826171875,2724.0,-0.009041934479682823,0.0015962801491700095,314,1.6280834048986434,193,3215360,655.72,15.96871924996376,4375.0
0.9016317788511514,522.5,2.6636755503403378,0.9368537909816951,0.1242431640625,2554.0,-0.008983963119680994,0.0014765689946220322,315,1.6314444452524186,193,3225600,650.9,15.968719285726547,4350.0
0.8242988456040621,550.0,3.8699205723358086,1.5489787116646767,0.096337890625,2421.25,-0.006236653732048581,0.0012903336250194406,316,1.602487437427044,193,3235840,642.14,15.968719297647477,4350.0
0.8849037781357765,572.5,3.121052643865927,1.1739749713800847,0.121533203125,2390.5,-0.007158538373369083,0.0013949923171712349,317,1.61708627268672,193,3246080,633.45,15.96871913075447,4350.0
0.9348739255219698,695.0,3.6787909864266375,0.7556160877924413,0.1295654296875,2441.75,-0.009038959531972068,0.001342513771158353,318,1.6088018424808979,193,3256320,640.2,15.968719220161438,4350.0
0.9203112922608853,747.5,4.421458991712326,0.9534214652143419,0.106884765625,2683.0,-0.007477775884035509,0.0013261556496677045,319,1.593508669734001,193,3266560,665.73,15.968719184398651,4452.5
0.9287476293742657,750.0,2.9390118455698397,0.8275090808980167,0.1222412109375,2791.75,-0.009160403182613663,0.0013897632795423762,320,1.643693497031927,193,3276800,686.63,15.96871924996376,4510.000000000001
0.8801436152309179,772.5,4.259940184524565,1.1466036850586534,0.11025390625,2759.5,-0.006771463050245075,0.001294232981627347,321,1.6110756039619445,193,3287040,683.55,15.968719148635865,4507.500000000001
0.8434124644845724,750.0,5.792523788546999,1.444705124432221,0.1047119140625,2783.0,-0.006765411875676364,0.0012912912345318431,322,1.6217136904597282,193,3297280,680.4,15.968719321489335,4507.500000000001
0.8573499772697687,750.0,4.538128596383753,1.590589893097058,0.0947998046875,2881.75,-0.006887736827047774,0.0009975657041086515,323,1.625754077732563,193,3307520,693.72,15.968719232082368,4530.0
0.8591084249317646,750.0,5.230219258640328,1.554267337732017,0.118310546875,2942.25,-0.0065631287878204604,0.0014430487385202312,324,1.6116628296673299,193,3317760,696.86,15.968719309568405,4530.0
0.9169751156121493,742.5,3.5664254355819183,0.8784397064708174,0.1354248046875,2943.0,-0.007574664005369413,0.0014582608464825506,325,1.6151611402630806,193,3328000,703.5,15.968719238042832,4502.5
0.8690770212560892,550.0,4.137749779646098,1.1801178378984332,0.1288818359375,2740.5,-0.008019432961009442,0.001300249760106884,326,1.6096737779676915,193,3338240,679.34,15.968719094991684,4477.5
0.8469123430550098,550.0,4.283024992724309,1.6024081797339023,0.121875,2825.25,-0.008122052759790676,0.001280905791680172,327,1.6077837742865086,193,3348480,682.98,15.968719297647477,4452.5
0.8868206933140754,572.5,4.017816472515852,1.6562638312578202,0.1269287109375,3073.25,-0.007739793099244707,0.0014876433821318705,328,1.5890813127160073,193,3358720,700.02,15.96871920824051,4477.5
0.8811719112098217,550.0,4.196347073987371,1.3245125021785498,0.1451416015625,3053.75,-0.007144822820009722,0.0014979525959807009,329,1.6096697866916656,193,3368960,717.33,15.968719291687012,4500.0
0.899103081971407,550.0,4.2027528579998545,1.2904980254825205,0.1096923828125,3173.5,-0.006742971855965152,0.0012821645263334197,330,1.611414584517479,193,3379200,720.94,15.968719172477723,4500.0
0.8250028196722269,550.0,5.563338238081448,2.157827777415514,0.119873046875,3166.5,-0.006748968630563468,0.0012628021415371257,331,1.6027336835861206,193,3389440,711.31,15.96871908903122,4500.0
0.8960428819060325,662.5,4.362235524831518,1.2111786425113678,0.1132568359375,3278.75,-0.0077660371527599635,0.0012174965897718284,332,1.6115801624953747,193,3399680,717.76,15.968719244003296,4532.500000000001
0.9296119511127472,775.0,5.343124489798358,1.2791055135428906,0.1047607421875,3537.25,-0.007587092564062914,0.0010924789319920302,333,1.6062620982527733,193,3409920,741.65,15.968719059228897,4600.0
0.8996982797980309,662.5,4.745841516180688,1.2744898195378482,0.117822265625,3491.75,-0.007545290410234884,0.0012193638417447952,334,1.601097371429205,193,3420160,737.11,15.968719232082368,4577.5
0.9094690006226301,662.5,5.182350061697873,1.1728743001818658,0.132763671875,3268.75,-0.007748421880751266,0.0015299905361307448,335,1.610270830988884,193,3430400,717.84,15.968719148635865,4530.0
0.9175952989608049,700.0,4.914116193184898,1.0563045969232916,0.133642578125,3446.25,-0.00823658725967107,0.0014891083000980127,336,1.5899805426597595,193,3440640,729.35,15.968719238042832,4507.500000000001
0.917270440980792,700.0,4.207103697602436,1.0435385867021978,0.115966796875,3501.75,-0.007955341417255114,0.0013437866739939154,337,1.6063563913106917,193,3450880,730.88,15.968719291687012,4500.0
0.9074391327798367,700.0,4.691846869931437,1.2085739530622959,0.1226806640625,3453.0,-0.00760534993642068,0.0013864614949630396,338,1.599974773824215,193,3461120,735.42,15.96871926188469,4500.0
0.8901468392461538,700.0,4.990511779770481,1.3800176198594272,0.1211181640625,3312.0,-0.007217045518336818,0.001236148042602778,339,1.6066160477697848,193,3471360,723.41,15.968719333410263,4500.0
0.9179898720234633,697.5,4.6193194133899835,1.1001817769370974,0.087841796875,3288.75,-0.006571720774809364,0.0009949459860199212,340,1.62712889239192,193,3481600,724.72,15.968719148635865,4500.0
0.8672068629413843,722.5,5.714888769844592,1.5141030492261052,0.11826171875,3387.25,-0.0068083089263382135,0.0012401110814044386,341,1.598338109999895,193,3491840,729.77,15.968719273805618,4515.000000000002
0.9298737905919552,772.5,4.319864643976009,0.9476003810763359,0.13251953125,3506.0,-0.008037904634693404,0.0014107550179408557,342,1.617752942442894,193,3502080,743.98,15.968719267845154,4777.5
0.8203351873904466,697.5,5.690093081265827,2.254734201543033,0.1075927734375,3394.0,-0.006663584699708736,0.0010914001195492548,343,1.6141249611973763,193,3512320,734.89,15.968719363212585,4802.5
0.9170577913522721,697.5,4.504795923907905,1.204031183756888,0.1295654296875,3337.25,-0.007593818265013397,0.001369194502649832,344,1.6176368191838264,193,3522560,735.46,15.96871924996376,4827.5
0.9038907140493393,550.0,4.876922886544444,1.046455757226795,0.138134765625,3298.25,-0.007592216132616158,0.001496683420089599,345,1.6025521755218506,193,3532800,741.47,15.968719214200974,4852.500000000001
0.8910121344029903,662.5,3.9368151496520327,1.2302833015099168,0.1166748046875,3365.75,-0.00804567861250689,0.0014605432878288956,346,1.5961526535451411,193,3543040,747.39,15.968719160556793,4805.0
0.879791471734643,672.5,5.6895572536258285,1.5504763613454997,0.118408203125,3352.0,-0.007266368303680793,0.0013311955621025406,347,1.6087459839880467,193,3553280,741.83,15.968719255924224,4805.0
0.9259084738790989,672.5,3.2019895035582,1.125240279175341,0.12509765625,3333.75,-0.007878541335230693,0.001381610659553209,348,1.6091190576553345,193,3563520,752.41,15.968719190359115,4805.0
0.9282295472919941,640.0,4.319346124755262,1.1024106035940349,0.126806640625,3244.75,-0.007552981036860728,0.001448402420124287,349,1.6104920916259289,193,3573760,741.42,15.968719202280045,4732.500000000001
0.8530528150498867,650.0,8.076571762240922,2.2316875549033286,0.1234375,3207.0,-0.006032017907273257,0.0012243781311331524,350,1.5866309456527232,193,3584000,725.25,15.968719244003296,4725.0
0.955823940038681,650.0,3.740570109638366,0.9436569785699248,0.117138671875,3283.25,-0.008175663149086177,0.0011912280944221048,351,1.6008618339896201,193,3594240,729.05,15.968719202280045,4725.0
0.943809299916029,650.0,4.078816772759552,1.0130759784951806,0.135595703125,3430.5,-0.00789820617865189,0.0014274033081397473,352,1.602027827501297,193,3604480,737.14,15.968719273805618,4725.0
0.9255160070955754,650.0,4.6299147971863635,1.436109318677336,0.124755859375,3458.5,-0.007860565851296996,0.0015068583159296375,353,1.6067053601145744,193,3614720,737.36,15.96871919631958,4725.0
0.8743731044232845,675.0,7.722592789489825,2.389285868499428,0.11630859375,3422.75,-0.005448098593842587,0.0011472607120600552,354,1.6010276675224304,193,3624960,740.26,15.968719333410263,4610.000000000001
0.8853768825531005,697.5,4.579342209125131,1.4875723967328667,0.117822265625,3374.5,-0.007205750352295581,0.0012545626391164114,355,1.5805560924112796,193,3635200,731.9,15.968719136714935,4550.0
0.9671395849436522,767.5,3.81664532523597,0.7207213801331818,0.1122314453125,3549.25,-0.008270993247606384,0.0017219254061506598,356,1.5943518243730068,193,3645440,741.51,15.968719273805618,4505.000000000001
0.9074302904307843,797.5,4.604201553841756,1.4631762942299247,0.117431640625,3618.5,-0.00672294004180003,0.0011678303640399168,357,1.6040566362440587,193,3655680,757.04,15.968719291687012,4452.5
0.9321366965770721,797.5,4.694943639366765,1.1988755573518575,0.108349609375,3646.5,-0.007019973402202595,0.0012144314848972274,358,1.599732295423746,193,3665920,749.23,15.968719094991684,4425.0
0.9496395725756883,800.0,3.9231215626215232,0.8568236791528762,0.1084228515625,3683.5,-0.0076509221999003785,0.0011288901104653983,359,1.606156313419342,193,3676160,757.71,15.968719315528869,4450.0
0.9291262838989496,800.0,4.148201567762028,1.1200667263939976,0.1303955078125,3670.25,-0.007503804850784945,0.0014106794040406178,360,1.627755992859602,193,3686400,751.72,15.968719220161438,4427.5
0.90126430131495,797.5,4.177484906408063,1.4815284040290861,0.0959716796875,3718.5,-0.00786834801765508,0.0011760531101435287,361,1.5777353189885617,193,3696640,756.02,15.968719434738158,4527.5
0.9270793680101633,825.0,4.89587382116959,1.2259679894894362,0.1084228515625,3788.75,-0.006885228376631858,0.0010722350898908202,362,1.5885318271815776,193,3706880,752.72,15.968719333410263,4550.0
0.9279463987797498,775.0,4.148647964800025,1.0890582508407534,0.122900390625,3632.25,-0.007704751878554817,0.0012124893088473951,363,1.6141352996230125,193,3717120,723.11,15.968719202280045,4527.5
0.9614978440105915,772.5,4.289184774270607,0.8392265489790589,0.11201171875,3708.0,-0.007680261249333853,0.0012119698721283572,364,1.5932352103292942,193,3727360,730.77,15.96871924996376,4527.5
0.9307113751769066,772.5,5.192093274515608,1.2370905193500221,0.098486328125,3737.5,-0.006552557946633897,0.0011814800286519954,365,1.6026755057275295,193,3737600,737.42,15.968719398975372,4527.5
0.8738291665911675,747.5,5.525753381780625,2.1281662371940913,0.0976318359375,3660.75,-0.0067733425210462885,0.0010136244692011604,366,1.595573265850544,193,3747840,718.43,15.968719160556793,4550.0
0.9233710393309593,800.0,5.879377123410017,1.5300875523127615,0.095947265625,3655.0,-0.0069586828074534425,0.0009392729233871579,367,1.6092544369399548,193,3758080,709.05,15.968719440698624,4500.0
0.9152728892862797,800.0,6.631456461138224,2.1268976466730236,0.104833984375,3663.75,-0.006349478931952035,0.0009922385387260862,368,1.6165518827736378,193,3768320,702.24,15.968719136714935,4455.000000000001
0.9082888957113028,797.5,5.971265095410087,1.9508733946830035,0.0865478515625,3608.0,-0.005429912994623009,0.0008337966798881412,369,1.6254781849682332,193,3778560,702.95,15.96871919631958,4500.0
0.9262811798602343,800.0,5.938561270664983,1.459903253801167,0.0713134765625,3676.75,-0.006068770604815654,0.0007072236887898248,370,1.6193021558225156,193,3788800,711.1,15.968719220161438,4500.0
0.9179892282932997,800.0,5.0244378351193335,1.2836237167939544,0.0989013671875,3641.75,-0.006316713158230414,0.0010318877128843297,371,1.6337091356515885,193,3799040,702.18,15.968719297647477,4502.5
0.8885190319269896,822.5,5.6125326679030065,1.5669003396295011,0.097900390625,3620.75,-0.0065073450707131995,0.0012926731676917566,372,1.6143040373921393,193,3809280,702.91,15.96871920824051,4500.0
0.9071895197033882,800.0,6.2408055650555605,1.300614869967103,0.0820068359375,3593.5,-0.006477080478362041,0.0008920549627252766,373,1.6298857010900973,194,3819520,701.47,15.968719351291657,4500.0
0.8156752437353134,770.0,5.292126294185593,1.906463410705328,0.1051025390625,3438.0,-0.005992869022156811,0.0009958720147328474,374,1.6521562062203885,193,3829760,687.97,15.968719327449799,4502.5
0.8468885943293571,717.5,5.911810657249982,1.962873413413763,0.0782470703125,3314.25,-0.006126291164400754,0.0007647441568228622,375,1.6323199577629566,193,3840000,683.48,15.968719232082368,4452.5
0.8959739886224269,690.0,5.050533908223296,1.218907943740487,0.095263671875,3331.5,-0.006694064192924998,0.0010962701501573407,376,1.643158595263958,193,3850240,694.32,15.968719184398651,4450.0
0.9349057652056217,550.0,4.618906350083259,1.1011031846515835,0.098095703125,3201.25,-0.007490439043613151,0.0011625845551696205,377,1.6371529266238212,193,3860480,695.76,15.96871920824051,4427.5
