P01:episode_rewards,P09:episode_rewards,episode_length,fps,value_loss,policy_loss,explained_variance,policy_entropy,PMM:episode_rewards,frames,advantage_norm,grad_norm,epoch_idx
26.900000000000002,71.0,1094.44,225,0.036237638462334874,-0.015333777399500832,0.6672865176200866,1.027670720219612,47.8,2504000,2.157182947397232,0.7033110788440262,313
26.900000000000002,67.40000000000003,1086.84,225,0.03393678480293602,-0.014523500955547206,0.6687113410234451,1.0146156388521195,47.24,2512000,2.1228828650712965,0.7259321753113979,314
26.900000000000002,71.0,1088.86,225,0.0373160752421245,-0.007166626644175267,0.6355764096975327,0.989533628821373,48.08,2520000,2.274457985162735,0.7933972035732404,315
26.900000000000002,71.0,1088.83,225,0.03312295965850353,-0.01450729749398306,0.6930458468198776,1.0188293343782424,48.03,2528000,2.111439130306244,0.6643011316328296,316
28.799999999999997,69.20000000000002,1092.92,225,0.035675800167955456,-0.012896377021097577,0.6591224962472916,1.0350586026906967,48.1,2536000,2.1534328866004944,0.6305804536126662,317
29.0,69.20000000000002,1100.9,225,0.033878565588966014,-0.0073609868674247994,0.6851853269338608,1.0419000452756881,48.67,2544000,2.1872132033109666,0.6284727882659389,318
27.0,71.0,1107.59,225,0.03359349983744323,-0.007598518889863044,0.6640889143943787,1.038885816335678,48.74,2552000,2.143775832653046,0.636394985979342,319
26.900000000000002,71.0,1092.75,225,0.043304049242287874,-0.019728994531324134,0.6875004011392594,1.048276536464691,48.17,2560000,2.45180214881897,0.7509803915666312,320
27.0,71.0,1098.21,225,0.03758861455600709,-0.021543385164113714,0.656365527510643,1.0240818989276885,48.67,2568000,2.2463533890247347,0.7932109450351337,321
27.0,71.0,1085.94,225,0.03833397584967315,-0.013771393047063612,0.6695943379402161,0.9853880435228348,48.2,2576000,2.24393607378006,0.7672652933877686,322
27.0,70.10000000000001,1082.68,225,0.04062179469969124,-0.014540546478820034,0.6538339501619339,1.0396238178014756,48.09,2584000,2.366380833387375,0.7048324753109136,323
28.799999999999997,73.0,1103.26,225,0.032824568687938156,-0.009140994747867807,0.6492752593755722,1.0591474479436875,49.28,2592000,2.1540965104103087,0.6376262793726599,324
27.0,70.10000000000001,1093.41,225,0.0366387444967404,-0.009266233824309893,0.6874176245927811,1.0575538575649261,48.31,2600000,2.244115526676178,0.6281194344286503,325
27.0,71.20000000000002,1096.07,225,0.041340039423666895,-0.008337536020990228,0.6215955716371536,1.0182330536842346,48.43,2608000,2.4162688887119295,0.7502653459491695,326
27.0,73.0,1101.87,225,0.05523928462062031,-0.02070821811677888,0.7727431160211563,0.9864336514472961,51.97,2616000,2.6736038720607755,1.7138874717278847,327
26.0,69.10000000000001,1080.68,225,0.03615940062794834,-0.013995965893554967,0.6919793105125427,1.0266087019443513,50.25,2624000,2.248295712471008,0.7081765928303221,328
26.900000000000002,69.10000000000001,1084.72,224,0.035119612524285915,-0.010055216866894624,0.6832693576812744,1.0047804296016694,50.19,2632000,2.184669149518013,0.6643770076438016,329
26.900000000000002,73.0,1079.56,224,0.04304817990399897,-0.016629944787127898,0.6352330720424653,0.992680870294571,50.62,2640000,2.383943086862564,0.7761450045877467,330
27.0,73.20000000000002,1086.3,224,0.04159901666454971,-0.01295349965505011,0.6288224595785141,1.0431161689758301,51.5,2648000,2.3525704628229143,0.6600193840906386,331
28.0,77.0,1081.67,224,0.08872430397663265,-0.028038785114404163,0.5536702960729599,0.9909468209743499,53.71,2656000,3.0142716324329375,1.6964550462508154,332
26.900000000000002,73.0,1059.4,224,0.03669740517158061,-0.01319739139813464,0.6543255567550659,0.9978871536254883,52.07,2664000,2.2517290729284287,0.7207424793593485,333
26.900000000000002,73.0,1041.01,224,0.039901932310312985,-0.0073137993481941525,0.6477699273824692,1.007905175089836,51.69,2672000,2.2891992276906965,0.6212819031942828,334
26.900000000000002,73.0,1054.53,224,0.035427952837198975,-0.009225873722461983,0.642810977101326,1.0068040692806244,52.32,2680000,2.1820275020599365,0.6164144404470658,335
26.900000000000002,79.10000000000001,1061.08,224,0.042603163649328056,-0.015061796402151231,0.6348390191793442,1.025419369339943,53.23,2688000,2.4562403845787046,0.7753824853716296,336
26.900000000000002,76.20000000000002,1055.54,224,0.034449981190264226,-0.006151668253878597,0.6932894665002823,1.0333375990390778,52.81,2696000,2.19658571600914,0.6335703985601311,337
27.9,76.20000000000002,1055.88,224,0.04440982458181679,-0.014328630290474393,0.5917040950059891,1.0420821779966354,53.39,2704000,2.439530539512634,0.7317730293035164,338
27.9,73.30000000000003,1048.3,224,0.04667082757689059,-0.017722769173669804,0.6261752194166184,0.9883159160614013,52.95,2712000,2.3654383528232574,0.8086697323219088,339
28.0,73.10000000000001,1042.33,224,0.032991325589828195,-0.0122917895775754,0.6756233358383179,1.0053321534395219,49.72,2720000,2.0604354119300843,0.6376358356717615,340
28.9,73.10000000000001,1037.21,224,0.0416981668677181,-0.013392327134497464,0.5821598923206329,1.0071884387731551,49.92,2728000,2.336637463569641,0.7060519496136173,341
28.9,76.20000000000002,1049.15,224,0.035657553542405365,-0.011896840776898898,0.6720553487539291,1.0169760143756867,51.23,2736000,2.1862994158267974,0.645217073813875,342
28.9,79.0,1078.44,224,0.0418570398632437,-0.0158179508917965,0.654894859790802,1.0386708742380142,52.87,2744000,2.4014374482631684,0.7832317703438311,343
28.0,79.0,1062.91,224,0.03476777257397771,-0.009196652655955404,0.6546008664369584,1.032567194700241,52.21,2752000,2.1936973345279696,0.6293168129094141,344
28.9,79.0,1063.94,223,0.03827704073861241,-0.013760194639035035,0.6656941610574723,1.0195163267850875,52.41,2760000,2.2772536271810533,0.7221967444134628,345
30.900000000000002,79.0,1090.53,223,0.0416806242056191,-0.014507413228275255,0.6440838187932968,1.0007969063520432,52.97,2768000,2.399818390607834,0.8374093862706213,346
31.0,79.0,1104.24,223,0.03970939432736486,-0.014395918179070577,0.6679207575321198,1.0102796065807342,53.94,2776000,2.2623040652275086,0.6434180995353148,347
31.0,79.0,1097.57,223,0.04229829383082688,-0.01793195171499974,0.45299717903137204,1.0253703713417053,53.15,2784000,2.3681503093242644,0.7380847204672409,348
30.0,73.10000000000001,1083.74,223,0.03809049035422504,-0.009081308726745192,0.5820469170808792,0.9972063732147217,51.55,2792000,2.2732875502109526,0.805584397582805,349
25.8,72.10000000000001,1061.0,223,0.045939080980606374,-0.016444099915446486,0.6566248124837876,0.9918920576572419,49.52,2800000,2.4573425638675688,0.7738106546729743,350
23.0,67.60000000000005,1044.78,223,0.043457691301591696,-0.012100695150438696,0.6159025299549102,1.0309320604801178,48.06,2808000,2.351272773146629,0.6646396439909698,351
23.0,74.30000000000003,1048.1,223,0.03811520142480731,-0.01618746365827974,0.6543978053331375,1.0029030519723892,48.58,2816000,2.252788015007973,0.7010832196839079,352
23.0,77.0,1061.84,222,0.03579037969466299,-0.014254543815914076,0.645771495103836,0.9958152225613595,49.42,2824000,2.2070422554016114,0.7494767261514202,353
23.0,77.20000000000002,1076.57,222,0.03579103005118668,-0.01218958628596738,0.690198580622673,1.029222339987755,50.12,2832000,2.1869650781154633,0.6309134113138002,354
23.0,75.20000000000002,1067.69,222,0.0358058427227661,-0.008034054653253407,0.7065565806627273,1.007804805636406,49.39,2840000,2.218844923377037,0.6042066662619447,355
23.0,69.20000000000002,1056.16,222,0.04109123843256384,-0.01901464544411283,0.7064346098899841,0.9693832808732986,48.48,2848000,2.3555580246448518,0.7050216653589542,356
23.9,70.10000000000001,1065.86,222,0.03494144778698683,-0.009923846516467166,0.6310407656431198,0.9608898627758026,48.87,2856000,2.199907578825951,0.7462827031548798,357
23.9,71.20000000000002,1060.39,222,0.03839606043417007,-0.01591149305131694,0.6546252971887588,1.0350254988670349,49.14,2864000,2.221916207075119,0.72832834088462,358
23.9,73.0,1061.31,222,0.03522529989015311,-0.013002404022554401,0.6646736681461334,1.0222426283359527,49.24,2872000,2.136138958930969,0.6889234086347116,359
23.9,73.0,1061.59,222,0.0457306864997372,-0.0160212723526638,0.6490253883600235,0.9818802595138549,48.71,2880000,2.440039604306221,0.7893483033888832,360
23.9,73.10000000000001,1074.79,221,0.035676040900871155,-0.017158977666986173,0.6979548788070679,0.9576726776361465,49.47,2888000,2.175327149629593,0.6942256322892264,361
25.8,75.10000000000001,1083.91,221,0.03679544547572732,-0.011238465130445548,0.6422849512100219,0.9578762072324752,50.76,2896000,2.1705179059505464,0.7703201712059898,362
28.0,77.0,1120.41,221,0.041131530776619914,-0.020396324652610928,0.6775754982233048,0.9819684836082161,53.28,2904000,2.36244516313076,0.822665574695809,363
1.8000000000000007,76.0,1007.53,221,0.03670342294499278,-0.010592480269697262,0.39311687707901,0.6973132746294141,47.49,2912000,2.11805055141449,0.8624663397822924,364
1.8000000000000007,75.10000000000001,1001.03,221,0.02931773787830025,-0.0015620708395726979,0.7094099587202072,1.015977840423584,46.73,2920000,1.9159343874454497,0.5122195550513365,365
1.8000000000000007,74.10000000000001,994.52,221,0.038757809922099117,-0.013426748791243882,0.6409056168794632,1.0039621591567993,46.93,2928000,2.257152472734451,0.778256635901152,366
1.8000000000000007,76.0,1022.28,221,0.04430621665436774,-0.02138466636533849,0.6551195681095123,1.0027038073539734,48.75,2936000,2.410618464946747,0.7691617255438604,367
1.8000000000000007,76.10000000000001,1000.38,220,0.047070917054079474,-0.02096997410480981,0.5981482511758804,0.9706401640176773,47.33,2944000,2.4601544803380966,0.8113162086720539,368
1.8000000000000007,76.10000000000001,987.3,220,0.03949504863237962,-0.012779748971806839,0.5961410105228424,1.0588072508573532,45.87,2952000,2.276963034272194,0.6501875284848958,369
1.8000000000000007,72.40000000000003,935.71,220,0.028809741693548857,-0.006090103958704276,0.6363653725385666,1.0499213007092476,41.22,2960000,1.997375602722168,0.6970420584802766,370
1.8000000000000007,71.10000000000001,930.01,220,0.03729652173817158,-0.009649597029783763,0.6756973564624786,1.0365407627820968,40.14,2968000,2.22119570851326,0.710218460283135,371
1.8000000000000007,74.20000000000002,928.13,220,0.043301140093244615,-0.013224173775233794,0.6326143759489059,1.0132308650016784,40.06,2976000,2.417063828706741,0.7345339007577464,372
1.8000000000000007,72.20000000000002,932.38,220,0.03400127434171736,-0.00790570554927399,0.6851353549957275,1.02650823533535,39.97,2984000,2.1217926543951036,0.699947587211645,373
1.8000000000000007,72.20000000000002,919.12,220,0.04887201772537082,-0.0139600435574539,0.704827008843422,0.9963991391658783,39.42,2992000,2.5494055163860323,1.108073953265597,374
1.8000000000000007,77.10000000000001,922.63,220,0.04185111972503364,-0.015783118868712337,0.7131315964460373,0.9698649829626084,42.46,3000000,2.367319988012314,0.7811348618632213,375
1.8000000000000007,79.30000000000003,968.59,220,0.16550746685359627,-0.007744796725164633,0.04800666868686676,0.9814463472366333,46.76,3008000,2.6544211333990098,1.2681644941626928,376
16.5,85.20000000000002,1051.31,220,0.2140849177679047,-0.01168643630546285,-0.5119680631160736,0.974743874669075,53.02,3016000,3.3536114072799683,2.1528916948049197,377
10.9,89.10000000000001,1040.98,219,0.04781746477819979,-0.016442983211018145,0.25114978969097135,0.7831126127205789,52.88,3024000,2.528880171775818,1.0178339954232507,378
9.9,85.20000000000002,1005.06,219,0.03479604151332751,-0.012290600272608572,0.6798070895671845,0.9834243142604828,50.3,3032000,2.0684416991472245,0.6393440218271345,379
9.9,85.20000000000002,1008.24,219,0.0330005194619298,-0.008766030734404922,0.6631868124008179,0.9591382771730423,50.13,3040000,2.0511728745698927,0.6253540725179613,380
10.9,89.0,1037.61,219,0.04743476551026106,-0.01441030545393005,0.6666771763563156,0.953727657198906,53.0,3048000,2.419240741729736,0.7806625714032995,381
11.9,89.10000000000001,1067.23,219,0.03087491496000439,-0.007953673779265955,0.6673481774330139,1.0232790964841842,55.24,3056000,2.0442546784877775,0.6005731747531778,382
11.9,89.10000000000001,1073.75,219,0.03878526862245053,-0.010339328661793844,0.6254567784070969,0.9949849128723145,56.1,3064000,2.2496557128429413,0.652539796623411,383
15.9,90.30000000000003,1136.13,219,0.04370401371270418,-0.017902499951378558,0.6419692182540894,1.0042801094055176,61.46,3072000,2.4269342386722563,0.7884568288783713,384
15.9,93.20000000000002,1151.27,219,0.03221144061535597,-0.009364568831806537,0.6785530930757523,1.0209754973649978,63.5,3080000,2.059103818535805,0.6043344438728024,385
15.9,93.20000000000002,1160.68,219,0.03799264380242676,-0.015085959660063963,0.6621000421047211,1.0271102285385132,63.83,3088000,2.2009638208150863,0.6982802400266988,386
15.9,93.20000000000002,1156.96,219,0.03368580786511302,-0.010102799759879417,0.7076434808969497,1.011981520652771,64.0,3096000,2.0979273355007173,0.5854693911189177,387
15.9,93.20000000000002,1162.69,218,0.03177226644940674,-0.0039475749299163,0.7021397602558136,1.0231989544630051,64.17,3104000,2.061582834124565,0.6202972280428044,388
15.9,93.0,1149.43,218,0.03788017882034182,-0.015521180184441619,0.6718170446157455,1.0202844995260238,61.76,3112000,2.202672339081764,0.654370492797824,389
15.9,91.20000000000002,1146.06,218,0.03531678040977568,-0.013992269019363448,0.6822931909561157,1.0363602006435395,60.4,3120000,2.133756632208824,0.6921962344424797,390
15.9,90.10000000000001,1129.36,218,0.03932162715587765,-0.010904998089536093,0.6613766139745713,1.0029547148942948,58.23,3128000,2.2537399810552596,0.7482149298244795,391
27.0,91.20000000000002,1145.76,218,0.04273898129817098,-0.018091369658941404,0.6624129152297974,1.0145897668600083,59.31,3136000,2.3717996501922607,0.8107760681194578,392
35.9,91.20000000000002,1195.19,218,0.03927087075309828,-0.010640901311999186,0.6067105412483216,1.0381249260902405,62.19,3144000,2.2277531278133393,0.6855517602897909,393
39.0,91.20000000000002,1223.7,218,0.04265161372255534,-0.00876782984676538,0.6610346007347107,1.0424346202611923,64.38,3152000,2.338315628170967,0.7113149694922731,394
39.0,93.0,1240.21,218,0.04146663566119969,-0.00871216275219922,0.6712613517045974,1.0350296968221664,65.86,3160000,2.227643455862999,0.725728458302642,395
39.0,91.20000000000002,1226.55,218,0.03858128810534254,-0.018562104654556606,0.7143753576278686,1.0207952469587327,65.54,3168000,2.1897700375318525,0.6754883155526357,396
39.0,91.20000000000002,1218.98,218,0.03573031886015087,-0.016275804227698244,0.6924636363983154,1.0001741975545884,65.16,3176000,2.152102655172348,0.6302042076394707,397
39.0,91.20000000000002,1207.73,218,0.04671775053720921,-0.0231075715120096,0.3619231855869293,1.00580626308918,64.48,3184000,2.453319990634918,0.8901745260904724,398
35.0,88.0,1150.55,218,0.05161554445978254,-0.023473037795629353,0.3879169875383377,0.950640327334404,59.71,3192000,2.6187673687934874,0.9885380648853536,399
0.0,74.0,608.97,218,0.01504398331278935,-0.01261747569864383,0.5604278945922851,0.7783979327976703,27.61,3200000,1.4327927470207213,0.3939416020257343,400
0.0,48.80000000000007,381.76,217,0.024875797000713646,0.002104912210488692,0.7410718411207199,1.0152384740114213,13.26,3208000,1.847209439277649,0.5207610632018895,401
0.0,33.400000000000034,355.59,218,0.03895054968073964,-0.006887349758999335,0.6488067924976348,0.9997822684049607,10.74,3216000,2.253841156959534,0.7087375644025515,402
0.0,33.0,331.91,218,0.03762702857144177,-0.01206592889589956,0.6315168803930282,1.0086363810300827,9.12,3224000,2.2016909301280974,0.658189000029694,403
0.0,34.400000000000034,355.34,217,0.03943417564034462,-0.018360775497276337,0.701069176197052,1.0005556708574295,11.01,3232000,2.290428272485733,0.751319443376194,404
0.0,47.10000000000001,424.91,217,0.03264437803300098,-0.011544390103081241,0.7001955384016036,1.0241291666030883,14.08,3240000,2.0811366599798204,0.7302716223437237,405
0.0,48.10000000000001,457.87,217,0.03532829111907631,-0.013514264575496782,0.6937498086690903,1.0007558995485306,15.93,3248000,2.1453505301475526,0.8274974782826235,406
0.0,55.20000000000002,564.69,217,0.04190474567003548,-0.017680450533516703,0.6747685265541077,0.9826729732751847,22.1,3256000,2.3031712120771406,0.7996661646441878,407
0.0,57.0,588.75,217,0.037477648076601325,-0.006968368973830365,0.6671709436178207,0.9838007074594498,23.5,3264000,2.142007542848587,0.7056987802711331,408
1.0,63.10000000000001,732.07,217,0.0489646156411618,-0.017589720779214987,0.4690857779979706,0.9991367492824793,30.82,3272000,2.5818717348575593,0.9172062275003374,409
1.0,63.10000000000001,752.97,217,0.026448306951206178,-0.006517396208655555,0.6755545616149903,1.0017148581147195,31.62,3280000,1.804803659915924,0.5959145116393334,410
3.9000000000000004,63.10000000000001,806.96,217,0.038276854995638133,-0.018291854814975538,0.6510113924741745,0.9896386551856995,34.68,3288000,2.1525365591049193,0.6924436905305498,411
4.0,70.0,881.35,216,0.04399710220750421,-0.017902600773959422,0.6458675354719162,0.934135999083519,39.4,3296000,2.3014095491170883,0.7694089578337956,412
5.0,72.30000000000003,934.05,216,0.04513949670828879,-0.011463286483485718,0.61861681163311,0.9811253726482392,43.12,3304000,2.3950006902217864,0.8932074958433848,413
12.9,79.20000000000002,994.15,216,0.05087155713699758,-0.03527366305752366,0.5987137931585312,1.0142125797271728,47.29,3312000,2.497715833187103,1.0475867716153189,414
12.9,79.20000000000002,1021.18,216,0.03760090614669025,-0.01835974914516555,0.6949667370319367,0.994234150648117,49.04,3320000,2.096595328450203,0.7214256995212835,415
12.9,79.20000000000002,1009.2,216,0.035488053723238405,-0.008501221146725585,0.6867845112085342,0.9936577188968658,48.14,3328000,2.0612273210287095,0.6385814552816896,416
14.8,83.20000000000002,1041.48,216,0.05019666608888656,-0.015014011934181327,0.6634481287002564,0.9911301976442337,51.62,3336000,2.501751727461815,0.8836113793760745,417
14.8,85.30000000000003,1047.36,216,0.06389006426790729,-0.019106232725607696,0.6641876375675202,0.9939028263092041,54.54,3344000,2.7062975406646728,1.2664391230670697,418
14.8,85.30000000000003,1047.87,216,0.029428161855321378,-0.009998905039828969,0.7259285235404969,1.0271151447296143,53.98,3352000,1.9127861267328263,0.5420784999295037,419
14.8,88.0,1040.37,216,0.04717074348125607,-0.012368803997815122,0.6485072964429855,1.0022300666570663,54.5,3360000,2.363380028605461,0.6848413809191984,420
1.0,94.50000000000004,956.59,216,0.05802981278160587,-0.0130747112078825,-0.1542116129398346,1.1457095712423324,53.28,3368000,2.6310593181848527,1.1278017621388499,421
0.0,90.30000000000003,804.33,215,0.029171821023337544,-0.004188079295272473,0.5971916055679322,1.1379353481531143,43.34,3376000,1.9164965802431106,0.652449818329339,422
0.0,88.20000000000002,780.77,215,0.035338244084268805,-0.012652116689132527,0.6783395773172378,1.0220847457647324,40.68,3384000,2.050785076022148,0.6248192439340796,423
0.0,90.30000000000003,770.2,215,0.06244490336161107,-0.008297955184534658,0.6439677792787551,1.0146453028917313,41.68,3392000,2.560197526812553,0.9642568340755764,424
0.0,93.10000000000001,783.43,215,0.049514135159552095,-0.030406353499274702,0.6402614760398865,1.0123914939165115,43.72,3400000,2.4951418334245683,0.8216835035032986,425
0.0,93.10000000000001,799.25,215,0.04253027800004929,-0.014179264449339826,0.6351203018426895,0.9744195139408112,44.7,3408000,2.2817960602045058,0.8177169983745946,426
0.0,102.20000000000002,799.2,215,0.07215367404744029,-0.01671833666478051,0.5547815454006195,0.9666069161891937,46.6,3416000,2.810000031590462,1.573119486815631,427
0.0,104.20000000000002,818.71,215,0.0497892264300026,-0.015476755293057066,0.663487538099289,1.0074893712997437,48.7,3424000,2.511860949397087,0.7921804364301052,428
0.0,102.20000000000002,811.42,215,0.042521352535113695,-0.02496032922761515,0.6305216044187546,1.0243050593137741,46.46,3432000,2.360921252965927,0.8304535343655389,429
0.0,93.90000000000008,762.62,215,0.02281657251296565,-0.004846841835824307,0.595970054268837,0.9736856388300658,38.75,3440000,1.6858547073602677,0.5335432265879451,430
0.0,91.20000000000002,772.48,215,0.04675928844604641,-0.020032636234536768,0.6467825621366501,1.0095939189195633,39.12,3448000,2.399264842867851,0.7979057811002583,431
0.0,93.10000000000001,827.4,215,0.04066912530688569,-0.014693822980916593,0.6633122926950454,1.0222796714305877,42.42,3456000,2.289559596776962,0.7053054650659418,432
2.0,94.20000000000002,902.84,215,0.047192293680272994,-0.011461502592719625,0.6391950172185897,1.0289395481348038,47.31,3464000,2.4678523242473602,0.7569519791554309,433
3.0,94.20000000000002,952.38,215,0.03436899081571028,-0.011825320087373256,0.6596638554334641,1.0119605726003646,50.64,3472000,2.0313631963729857,0.5558133538278516,434
14.0,96.60000000000005,1035.95,215,0.06633076746482403,-0.022887606442382094,0.6960025995969772,0.9728979831933975,57.54,3480000,2.7903926026821138,1.4381788775641249,435
19.9,96.60000000000005,1089.57,215,0.0405804953770712,-0.01768456268357113,0.6232175588607788,0.9594026458263397,61.03,3488000,2.320289403796196,0.7890612545095494,436
23.8,104.20000000000002,1123.15,215,0.32139164401218295,-0.009961255887174048,0.23110839784145354,0.9480798667669297,67.53,3496000,3.9427435213327406,3.4277243566375226,437
23.8,104.20000000000002,1143.24,215,0.0730295901093632,-0.006967142191715538,0.43833255529403686,0.973362740278244,68.08,3504000,2.61844687461853,0.9065320762001187,438
23.8,106.90000000000008,1144.03,215,0.04326381254941225,-0.01546656379417982,0.6306713712215424,0.9969853663444519,68.35,3512000,2.3819617396593094,0.7723890147674156,439
23.8,106.90000000000008,1148.58,214,0.03978338323533535,-0.014678335940116085,0.6582227832078934,1.0134684038162232,69.4,3520000,2.2709073680639267,0.7078817902222412,440
23.8,115.0,1150.44,214,0.22401813080534339,-0.010894501551520079,0.01319690227508545,1.0005433839559554,70.56,3528000,2.9039700734615326,1.73152305284787,441
18.800000000000004,98.80000000000015,1100.06,214,0.3452593291341327,-0.03591709338477813,0.5531696808338166,0.9268676617741585,67.61,3536000,3.7685802435874938,4.514047198405847,442
14.9,98.80000000000015,1087.74,214,0.031873889775015415,-0.007545255222648848,0.679475160241127,1.0383429139852525,66.91,3544000,1.9930462610721589,0.5763042107678252,443
20.0,98.80000000000015,1101.95,214,0.03358667872380465,-0.010079653271468487,0.6711070054769516,1.0181913274526595,67.77,3552000,2.034679900407791,0.5994600415215644,444
29.6,98.80000000000015,1133.58,214,0.04219550313893706,-0.02350693374464754,0.6371627473831176,0.9911258232593536,70.4,3560000,2.336389510631561,0.8372425551779307,445
19.9,115.10000000000001,1131.45,214,0.1853366962634027,-0.02288479679846205,0.10286296367645263,1.0361144095659256,71.34,3568000,3.0851890128850936,2.0900030611925478,446
18.6,115.10000000000001,1113.59,214,0.03917637005914003,-0.01128371744940523,0.7078802579641342,1.0291318100690843,69.2,3576000,2.1764965134859087,0.8335134479658263,447
18.6,115.10000000000001,1093.12,214,0.07575519477017224,-0.01700777725316584,0.7314829027652741,1.0176208871603012,68.08,3584000,2.684944053888321,1.222140258662784,448
18.6,115.10000000000001,1091.36,214,0.04385385956615209,-0.017151848263674763,0.5974116694927215,1.0209170168638229,68.75,3592000,2.346835785508156,0.9652210347379647,449
18.6,115.0,1085.44,215,0.1493360158172436,-0.01748280711864936,0.5387560147047042,0.9713381677865982,68.33,3600000,3.3145378637313843,1.7547063067687356,450
18.6,115.0,1079.03,215,0.03222394393058494,-0.008978161550912774,0.7171454393863678,0.9942333847284317,67.66,3608000,1.9892524856328964,0.5944535387561636,451
18.6,101.90000000000008,1077.8,215,0.06311856839805842,-0.015900387948604475,0.737398921251297,0.9878310614824295,68.43,3616000,2.7760249572992324,1.0138311009515069,452
18.6,101.60000000000005,1062.49,215,0.0481892404332757,-0.01987776141897484,0.6276906555891038,0.9981061398983002,66.42,3624000,2.4731750613451005,0.9328199563270787,453
18.6,101.60000000000005,1054.51,215,0.03983480642084032,-0.014931531544280006,0.6310765421390534,1.0007727199792862,65.77,3632000,2.213224727511406,0.7104009512590064,454
18.6,107.30000000000003,1062.51,215,0.05400062052067369,-0.019183094094041734,0.6021346819400787,1.007201070189476,66.9,3640000,2.5631802815198896,0.8267566158697123,455
19.0,106.10000000000001,1084.87,215,0.03554911015555263,-0.014451241833157838,0.7099550771713257,1.0034953707456589,67.85,3648000,2.0224064886569977,0.6140312086867471,456
27.6,106.10000000000001,1154.73,214,0.045163020943291485,-0.01299693975772243,0.6330810540914535,0.9862170046567917,73.22,3656000,2.3983048790693284,0.6755788801588993,457
30.900000000000002,110.50000000000004,1177.94,214,0.05141041606664658,-0.0054455926877562885,0.7302747267484665,0.9743466794490814,78.18,3664000,2.4962662720680235,0.9546830739028528,458
30.900000000000002,115.10000000000001,1190.65,214,0.05523238479392603,-0.012053715215588455,0.6579748022556305,0.9693868952989578,80.94,3672000,2.4884974068403243,0.944499910606014,459
23.9,115.10000000000001,1138.05,214,0.060891346717253325,-0.023370839768595032,0.38644410729408263,0.8055127134546638,78.02,3680000,2.7204202646017075,1.0577460157883298,460
23.9,115.10000000000001,1125.31,214,0.03175702225416899,-0.01666140285442907,0.6930777424573898,0.9591594272851944,77.57,3688000,1.9848870825767517,0.6577926960069513,461
28.799999999999997,111.40000000000003,1137.99,214,0.05295378980692476,-0.021225460794521495,0.5468668013811111,0.9476225489377975,76.58,3696000,2.5240944647789,0.9666121430587082,462
28.799999999999997,115.10000000000001,1149.4,214,0.09472073652083055,-0.008408659893611913,0.46259236574172974,0.9708413714170456,78.21,3704000,2.732644764780998,1.0137843780438578,463
28.799999999999997,117.40000000000003,1135.41,214,0.16802788611035793,-0.025737302167108282,0.5350215828418732,0.9525020349025727,78.6,3712000,3.3302091336250306,2.0138208920348486,464
28.799999999999997,121.50000000000004,1145.1,214,0.09154396944213658,-0.02480001267278567,0.6441242843866348,0.9657247161865234,78.19,3720000,2.9882902562618257,1.2185021285904438,465
28.799999999999997,127.40000000000003,1153.6,214,0.03739938924089074,-0.00831484088790603,0.6502602666616439,0.9834562915563584,79.99,3728000,2.0967872762680053,0.6907714729988167,466
28.799999999999997,126.10000000000001,1147.17,214,0.05224687093868852,-0.026263304417661858,0.374704692363739,0.9425350546836853,77.02,3736000,2.467771924138069,0.7730352340788488,467
25.60000000000001,121.50000000000004,1137.46,214,0.028287071934901178,-0.008723946171812713,0.6583466762304306,1.004529765844345,74.75,3744000,1.8911975353956223,0.5915307921238956,468
19.300000000000004,121.50000000000004,1120.84,214,0.03001399718225002,-0.009561921204294777,0.701821049451828,0.9638668477535248,73.13,3752000,1.9813452476263047,0.606987980790409,469
19.300000000000004,121.50000000000004,1121.18,214,0.0641005044337362,-0.018949287314198954,0.5551476836204529,0.9366368198394776,73.38,3760000,2.8768309009075166,0.8879675781429053,470
19.300000000000004,131.20000000000002,1126.81,214,0.05980356997344643,-0.013693155248183757,0.6079093140363693,0.9488636046648026,75.83,3768000,2.644094635248184,0.9393880238425892,471
19.300000000000004,133.3,1118.78,214,0.06627278740052134,-0.01221781041356735,0.656453948020935,0.9427887517213821,77.35,3776000,2.772713173031807,1.0188415009385978,472
19.300000000000004,131.20000000000002,1114.92,214,0.06380285456776619,-0.022883497248985803,0.582658565044403,0.9498298305273056,75.24,3784000,2.8288228511810303,0.9841101352651758,473
19.300000000000004,140.40000000000003,1139.27,214,0.03700326370075345,-0.015561776406830177,0.6816401314735413,0.9597574853897095,78.8,3792000,2.174436615109444,0.6796411650082365,474
31.700000000000003,140.40000000000003,1156.83,214,0.037927884268574415,-0.006903470203978941,0.6804147946834564,0.9724532651901245,79.8,3800000,2.187318642735481,0.6792173229083953,475
42.0,140.40000000000003,1224.08,214,0.06490496174432338,-0.020216872909804805,0.6030281186103821,0.9855887323617936,86.05,3808000,2.776770938038826,1.03423319429452,476
42.0,153.1,1265.2,214,0.1363778286706656,-0.01467556749790674,0.6121810138225555,0.9680860930681229,91.22,3816000,3.1525839507579803,1.2716509524392867,477
1.0,137.70000000000005,969.28,214,0.028645702468347734,-0.0104243444664462,-0.10844737350940704,1.1646453779935837,65.19,3824000,1.8775819540023804,0.5577142492955126,478
0.0,137.70000000000005,798.09,213,0.026240318631753325,-0.004130847502674442,0.39588640332221986,1.0733832019567489,54.15,3832000,1.7813777200877667,0.6396277170980081,479
