episode_length,P09:episode_rewards,fps,policy_gradient_loss,avg_q_retraced,epoch_idx,advantage_norm,PMM:episode_rewards,explained_variance,policy_loss,rollout_prob_std,policy_entropy,q_loss,P01:episode_rewards,policy_gradient_bias_correction,avg_q_selected,grad_norm,model_prob_std,frames
3324.61,0.0,358,2.333157792168673e-07,-6.661524422233762e-06,769,0.0004659599809626761,0.0,-inf,2.3448848744580482e-07,0.009560234276627107,2.1933762834248722,3.3362464611588055e-09,0.0,1.1727037589955539e-09,-6.3265716743959245e-06,1.2087811037426147e-05,0.009566267514675264,5536800
3324.6,0.0,358,1.3965807164772084e-07,-8.077018290280151e-06,770,0.0006353184674546136,0.0,-35422610104.16229,1.4150047666305604e-07,0.00956211443480459,2.193378558231409,4.838195437399199e-09,0.0,1.8424050288740199e-09,-8.846440052052167e-06,1.557377634071077e-05,0.00956474768132139,5544000
3324.6,0.0,358,3.779257450283916e-07,-5.894710318136073e-06,771,0.00048280056199201876,0.0,-inf,3.7713539193719226e-07,0.009560699314108337,2.193375343385391,3.141716641657561e-09,0.0,-7.903516131346407e-10,-5.965944917427303e-06,1.2872485329795358e-05,0.009568081291010173,5551200
3324.6,0.0,358,-5.141348292420871e-07,2.1285495192030017e-05,772,0.0006434937685760215,0.0,-inf,-5.13030095711577e-07,0.010016268762272027,2.1929340660950496,4.9603398123891235e-09,0.0,1.1047259381002049e-09,2.1109318663396906e-05,1.791341277919196e-05,0.010035307440197185,5558400
3324.6,0.0,358,-1.5596646841919971e-07,2.2154180605492266e-06,773,0.0005174095836364827,0.0,-inf,-1.550048274764507e-07,0.009574936548957512,2.193352891537878,3.72344801933864e-09,0.0,9.61643174464135e-10,2.0905888757512898e-06,1.36904139893822e-05,0.009594533904455603,5565600
3324.6,0.0,358,-4.4397653448308364e-08,2.574001529130446e-06,774,0.0005191113118271502,0.0,-inf,-4.3637132793132116e-08,0.009547682511878925,2.193382522176813,3.0283224404527253e-09,0.0,7.60524923773992e-10,2.6718377669754787e-06,1.3376082878587142e-05,0.009561437018025943,5572800
3324.6,0.0,358,2.9224976222005e-07,4.300922125677354e-06,775,0.0005817444124340383,0.0,-444366623529.9193,2.931977618802216e-07,0.00957405363272373,2.1933598825414347,4.0369261924970505e-09,0.0,9.480015841401943e-10,4.023649142535898e-06,1.5207412151608673e-05,0.009586231375295453,5580000
3324.57,0.0,358,-5.8048673341559026e-08,8.548745719582866e-06,776,0.0005034940277686575,0.0,-30475885840593.117,-5.637626637343267e-08,0.009593940461953738,2.1933422740016666,3.4694122697613157e-09,0.0,1.6724071530408414e-09,7.907397005358088e-06,1.3163291212595465e-05,0.00960487723807563,5587200
3324.57,0.0,358,-5.22581414287064e-07,2.254718600350992e-05,777,0.0005429473323000411,0.0,-inf,-5.219667374906648e-07,0.009841947929869609,2.193101891768042,3.6303046399867446e-09,0.0,6.14676858940134e-10,2.343701622837568e-05,1.4618019746507524e-05,0.009856165960534579,5594400
3324.57,0.0,358,-3.247881024372289e-07,9.597528469686133e-06,778,0.0005599862182244788,0.0,-inf,-3.2420942189715515e-07,0.00980122108958543,2.193141106102202,4.616333802435057e-09,0.0,5.786842703333831e-10,9.934910733755763e-06,1.545469478857233e-05,0.009819479899754423,5601600
3324.57,0.0,358,7.78873062055558e-08,-1.0206315647226783e-06,779,0.0005538930365374923,0.0,-100830873413.02574,7.847233307873295e-08,0.009524918797662452,2.1934002091928764,3.459987386161953e-09,0.0,5.850232987777732e-10,-1.0446448938506352e-06,1.3599243014027246e-05,0.009542320952085511,5608800
3324.57,0.0,358,-8.740011317258446e-08,7.004598792802363e-06,780,0.000425381614659123,0.0,-inf,-8.624068602856778e-08,0.009581472137388553,2.1933458772948176,2.6876583137492022e-09,0.0,1.1594274399344976e-09,6.170333374394244e-06,1.1403190830562812e-05,0.00960456802765962,5616000
3324.64,0.0,358,-1.8751889044365735e-07,1.2436045455319785e-05,781,0.0005988256260945975,0.0,-12951762356000.295,-1.8684792995070696e-07,0.009573610892529208,2.193357926162462,4.740911125876347e-09,0.0,6.709628874581036e-10,1.2528279428909879e-05,1.5523025233902997e-05,0.009590304884517556,5623200
3324.64,0.0,358,-2.3771514647312013e-07,1.5797056566025306e-05,782,0.00040734830957476456,0.0,-inf,-2.3750344503155794e-07,0.009591651177292484,2.1933417093753818,2.7710759222559043e-09,0.0,2.116899603844442e-10,1.567490681447718e-05,1.1896307776507348e-05,0.009608900722167971,5630400
3324.64,0.0,358,-8.334068807034637e-07,4.726775201867267e-05,783,0.0006015092457401186,0.0,-3.3866566982676116,-8.344401224402897e-07,0.010149513526730948,2.1928119606631147,4.918510734594527e-09,0.0,-1.0332411176093168e-09,4.772696328060763e-05,1.7794949544821633e-05,0.010164932701810604,5637600
3324.64,0.0,358,-3.811350174004001e-07,1.3008178100029475e-05,784,0.0004996716339461738,0.0,-inf,-3.8191739583091703e-07,0.009560045138259695,2.1933744911521944,3.9457724227301925e-09,0.0,-7.823845263590038e-10,1.254130808757988e-05,1.406834789471859e-05,0.009570600148424787,5644800
3324.64,0.0,358,-4.4370458812772537e-07,2.6246247372727285e-05,785,0.0006029921721898261,0.0,-inf,-4.4369017285858236e-07,0.009589966964641853,2.193347923654728,4.3644870007448645e-09,0.0,1.4417056501034508e-11,2.5507688250456797e-05,1.6012836147138925e-05,0.009600280150882013,5652000
3324.64,0.0,358,-6.409368727590602e-07,2.8564347102854288e-05,786,0.0005661469098977648,0.0,-inf,-6.387685619095299e-07,0.009557358888544577,2.1933766236317855,3.8642262545144904e-09,0.0,2.1683165538687257e-09,2.9066680340990565e-05,1.4175818709889636e-05,0.00956853474295703,5659200
3324.63,0.0,358,-5.728781161655432e-07,3.276889796755809e-05,787,0.0005296335921414155,0.0,-inf,-5.698181576644267e-07,0.009567007227608608,2.193363299448654,4.307405129851374e-09,0.0,3.059960639061256e-09,3.226321671910208e-05,1.4065196198627757e-05,0.009585568064099385,5666400
3324.63,0.0,358,-7.502075272238031e-07,4.438183674508802e-05,788,0.0005205682519817015,0.0,-inf,-7.485985534585296e-07,0.00974247773944169,2.1931900125016615,3.483848017983684e-09,0.0,1.6089743212865143e-09,4.473977469662338e-05,1.4679496245618236e-05,0.00977017345269107,5673600
3324.63,0.0,358,-8.681858892687697e-07,3.8481994230678736e-05,789,0.0004960549738191994,0.0,-inf,-8.690999144225582e-07,0.009853872671334083,2.1930787674995953,4.402308484650205e-09,0.0,-9.140262346709687e-10,3.9390805911200005e-05,1.4419456363429165e-05,0.009890721068722469,5680800
3324.63,0.0,358,-1.75521096865412e-07,1.5434445533470707e-05,790,0.0004907301340894343,0.0,-4050202282197.2607,-1.7584241187288776e-07,0.009597527819412153,2.1933229211209313,3.1538656113040863e-09,0.0,-3.213131028193513e-10,1.556080530526237e-05,1.283702136419239e-05,0.009631222347943261,5688000
3324.63,0.0,358,-5.704381397628622e-08,7.98290396392633e-06,791,0.0004928427211591453,0.0,-inf,-5.733851781431495e-08,0.009578791979396605,2.1933487047665734,3.43630620734694e-09,0.0,-2.94700096364749e-10,8.612242533233063e-06,1.3231294725001256e-05,0.00960257403032107,5695200
3324.66,0.0,358,-1.8627368172205588e-07,6.4978610509805745e-06,792,0.0005984856784561035,0.0,-245.56277414126922,-1.8404671772011413e-07,0.009577440878809997,2.1933545860380095,4.103811205325072e-09,0.0,2.226962999814072e-09,5.965844376222455e-06,1.488591576722045e-05,0.009595789797727274,5702400
3324.66,0.0,358,-1.3694419800419868e-07,8.794724486575549e-06,793,0.000343429002039171,0.0,-inf,-1.3648229378378843e-07,0.009599149243141461,2.193336101586914,2.4678218904285885e-09,0.0,4.6190597462231886e-10,8.68258588336077e-06,9.521428499950294e-06,0.009615668597099867,5709600
3324.66,0.0,358,-6.017707811025037e-07,2.982832825940175e-05,794,0.0006246558141446926,0.0,-69508801061.37166,-6.01262514678975e-07,0.009951886558466684,2.1930001043043443,4.554996413068366e-09,0.0,5.082633631045068e-10,2.909734577603234e-05,1.7205963453207577e-05,0.009969081983768514,5716800
3324.66,0.0,358,-3.211739790077488e-07,9.165035446626136e-06,795,0.0004561268440477276,0.0,-inf,-3.2012851889926165e-07,0.009587593028622448,2.1933470289417043,3.285694184045518e-09,0.0,1.0454566955076932e-09,9.460383339136747e-06,1.2512138408967362e-05,0.009604019728986913,5724000
3324.66,0.0,358,-2.4892553030830324e-07,1.3590972351544426e-05,796,0.000509342261448975,0.0,-inf,-2.512628124355015e-07,0.009579874985609893,2.1933510438695785,2.922253571296031e-09,0.0,-2.337281722480844e-09,1.2897363399119184e-05,1.2862147487941974e-05,0.009600298844189161,5731200
3324.66,0.0,358,-3.636417853484072e-07,1.6303312655623806e-05,797,0.0004580509223573508,0.0,-inf,-3.619956725548904e-07,0.009554398797289837,2.1933727081805943,2.6452420311283058e-09,0.0,1.6461114034363434e-09,1.6242753326138437e-05,1.2052523786486302e-05,0.009575930755873699,5738400
3324.65,0.0,358,-3.0792662941496476e-07,1.3065718144703309e-05,798,0.0005090998591322039,0.0,-inf,-3.0767689838094675e-07,0.009578598277463464,2.1933537407179986,3.743635262111915e-09,0.0,2.497340795322484e-10,1.3538650931384238e-05,1.297847397278628e-05,0.009597549873537252,5745600
3324.65,0.0,358,-1.7810853289531803e-07,2.1159980079961295e-05,799,0.0004945482223083833,0.0,-inf,-1.7698490050052577e-07,0.009709980009374992,2.193225519753466,3.6760479795140294e-09,0.0,1.123633497151632e-09,2.1084681408851412e-05,1.4010979260908533e-05,0.009730757617440026,5752800
3324.65,0.0,358,-8.954492070156926e-07,2.5674753082980608e-05,800,0.0005438381353603258,0.0,-inf,-8.951996373611558e-07,0.009868859487312238,2.193075400307065,4.953702321194018e-09,0.0,2.495682335063296e-10,2.5755819412529332e-05,1.6360697212742075e-05,0.009892004488945182,5760000
3324.65,0.0,358,-1.4712579814896207e-07,7.263353765779286e-06,801,0.0005214466558531476,0.0,-inf,-1.467376250117004e-07,0.009571115876707949,2.1933587340829233,3.448957653349551e-09,0.0,3.8817339908075e-10,7.315983093929009e-06,1.3319137377543756e-05,0.009592498011093345,5767200
3324.65,0.0,358,-1.8957155585111154e-07,9.598873589252902e-06,802,0.0004240078024890833,0.0,-inf,-1.898839898249481e-07,0.00956726725006269,2.1933637073683356,2.9009639048579547e-09,0.0,-3.124351626129888e-10,9.182056272897613e-06,1.1036308914869873e-05,0.009586230537967472,5774400
3324.61,0.0,358,-2.374148787559159e-07,1.361957892430211e-05,803,0.0006214974138252228,0.0,-3.420172753326161,-2.3807857232214697e-07,0.00960827581122488,2.1933269081134643,4.416466756397527e-09,0.0,-6.63693650685418e-10,1.4068496595883924e-05,1.6183187211702372e-05,0.009627795824115831,5781600
3324.67,0.0,358,8.004439609142509e-08,-5.123579108308435e-06,804,0.00040626815444156923,0.0,-inf,7.960044459659035e-08,0.009552708127415599,2.193381030037462,2.6726646508218573e-09,0.0,-4.439518536572247e-10,-4.225803474097529e-06,1.0848061109452802e-05,0.009565898854491096,5788800
3324.67,0.0,358,-3.933313045554673e-07,2.4439141045281314e-05,805,0.0006219497548511841,0.0,-inf,-3.925583544789952e-07,0.010051647167955896,2.192904220475722,5.690083515483523e-09,0.0,7.729461730695498e-10,2.472838820071554e-05,1.76193024522323e-05,0.010070730436423292,5796000
3324.67,0.0,358,-2.286878140371022e-07,7.882455301771393e-07,806,0.0004589580489529262,0.0,-inf,-2.280274168464658e-07,0.009617696568953789,2.19331577683252,3.0402638739275413e-09,0.0,6.60397913262185e-10,6.189655288749019e-07,1.239888568973583e-05,0.009640168992669456,5803200
3324.67,0.0,358,5.4374622470560016e-08,-3.637449399699714e-07,807,0.0005273496101089012,0.0,-inf,5.5353879985425384e-08,0.009599903762296197,2.193330841764571,3.3792638777725007e-09,0.0,9.792563152033475e-10,2.7967699622877205e-08,1.2783612420790952e-05,0.009623857821108743,5810400
3324.67,0.0,358,-6.031225170848568e-08,6.221841864097704e-06,808,0.000445780749044293,0.0,-inf,-6.092999938285188e-08,0.009575448173071164,2.1933455406200317,2.772932122165744e-09,0.0,-6.177491959419184e-10,5.2485564672910725e-06,1.1457852776189442e-05,0.009607986691555688,5817600
3324.8,0.0,358,-2.91179357560397e-07,1.675910416626237e-05,809,0.0005905066348389013,0.0,-inf,-2.9075360965940657e-07,0.00959591866382176,2.1933244649663806,4.551788344213055e-09,0.0,4.257445124262696e-10,1.652530747436167e-05,1.5374077936742498e-05,0.00963326373466453,5824800
3324.8,0.0,358,-8.860321767295947e-08,1.7938837518141543e-05,810,0.0004788592676473785,0.0,-inf,-8.854611952396397e-08,0.009694493058255859,2.193233886689106,3.4427270632670105e-09,0.0,5.709690003718607e-11,1.8141183472138098e-05,1.3420977121796812e-05,0.009728969315143313,5832000
3324.8,0.0,358,-8.383196112238962e-07,3.526286766050368e-05,811,0.000557978142603761,0.0,-inf,-8.396618256180223e-07,0.010014164574375308,2.192928410049469,4.657998279649058e-09,0.0,-1.3422168215047563e-09,3.6288086749982186e-05,1.5667717854477424e-05,0.010046237300928662,5839200
3324.8,0.0,358,-8.259229063873567e-08,9.906078939088296e-06,812,0.0004904127129653663,0.0,-inf,-8.234671117110678e-08,0.009571087856657407,2.1933474407817033,3.354349321478441e-09,0.0,2.45577316341248e-10,9.894981001836585e-06,1.2735172959702175e-05,0.009607643799961802,5846400
3324.8,0.0,358,-2.2709547553431557e-07,9.748736114563455e-06,813,0.0004584295004616636,0.0,-inf,-2.258774820435105e-07,0.009585115902037138,2.1933340881173575,3.2686593648418395e-09,0.0,1.217996575639588e-09,9.859372383777289e-06,1.2027847847691042e-05,0.009623262045631511,5853600
3324.79,0.0,358,1.0121498954540434e-08,8.4786379439839e-06,814,0.0005807564021449797,0.0,-inf,1.1094820956526592e-08,0.009597106325469673,2.193325923378505,4.180415446380009e-09,0.0,9.733277864314976e-10,9.264020869754822e-06,1.4457316403465645e-05,0.009633845068137383,5860800
3324.78,0.0,358,1.8499687303557998e-07,3.293321779144133e-06,815,0.00044977007627333254,0.0,-inf,1.8531089804104535e-07,0.009625243985872696,2.193297049759557,3.279747319796206e-09,0.0,3.1402199166784736e-10,2.994181232811576e-06,1.1398682737587067e-05,0.009666836261749268,5868000
3324.78,0.0,358,-5.90206411328824e-07,3.083535710045683e-05,816,0.0005523870742119259,0.0,-inf,-5.909184764903908e-07,0.00997921992424708,2.1929543142974692,3.8336488189703645e-09,0.0,-7.120678297783251e-10,3.0399288758449123e-05,1.6359276911714554e-05,0.01002357740759623,5875200
3324.78,0.0,358,-3.78004211338294e-07,1.9088597762626182e-05,817,0.0004836837705008134,0.0,-inf,-3.776963398481581e-07,0.00971314179171468,2.1932141752280883,3.652147475154927e-09,0.0,3.078687762463656e-10,1.868311549011586e-05,1.3659286312491552e-05,0.009756104773361354,5882400
3324.78,0.0,358,-1.4381112363806313e-07,1.2624741106470918e-05,818,0.000623354141637373,0.0,-2672623371337.1567,-1.4259186767728458e-07,0.009580005435887886,2.1933406675463973,5.4769638988136775e-09,0.0,1.2192528830224476e-09,1.2183266179555838e-05,1.5247240168458072e-05,0.009618857764285515,5889600
3324.78,0.0,358,-2.1048617026143606e-07,1.789711296079012e-05,819,0.00048424639112901847,0.0,-inf,-2.1043543861505828e-07,0.009614179325148915,2.1933040903269982,2.9794795892785907e-09,0.0,5.0736194175140784e-11,1.7575497786110282e-05,1.2286734936161408e-05,0.009660975457646872,5896800
3324.81,0.0,358,-3.1363971705796403e-07,1.8391902563674078e-05,820,0.0005601614377044874,0.0,-16132801675048.963,-3.137090174322877e-07,0.009622429345142878,2.1932991139653097,4.003510608784531e-09,0.0,-6.93022324384454e-11,1.8231634035158847e-05,1.4872872686563155e-05,0.00966726743048702,5904000
3324.81,0.0,358,-6.072807559667191e-07,2.9450496393028564e-05,821,0.0004826143068815981,0.0,-inf,-6.065143953430024e-07,0.009726146171682529,2.1932011246555065,3.5199986299859716e-09,0.0,7.663609951867872e-10,2.9508994053930878e-05,1.3317244223316827e-05,0.00977286349917964,5911200
3324.81,0.0,358,-1.2427344023690174e-06,4.8007639831191165e-05,822,0.0005814196520646024,0.0,-1106035012778942.2,-1.242312197126751e-06,0.010109043381516894,2.1928385396987675,5.499273554317154e-09,0.0,4.2219577273833104e-10,4.897842574885985e-05,1.6512656636159983e-05,0.010149047982450279,5918400
3324.81,0.0,358,-2.981536584918081e-07,1.6400101476270785e-05,823,0.0005408491462753599,0.0,-inf,-2.9818074834393334e-07,0.009601968220021162,2.1933138468530444,3.4578298209278587e-09,0.0,-2.708474392847174e-11,1.6608646994229833e-05,1.3562587437581712e-05,0.009652669076393875,5925600
3324.81,0.0,358,-1.6511929481441026e-07,1.6755874858652476e-05,824,0.0004970594549265583,0.0,-776719974920399.8,-1.6353684363399977e-07,0.009632415649045021,2.1932843400750843,3.3462336073099397e-09,0.0,1.5824465315894543e-09,1.6270315249099234e-05,1.3079888904613363e-05,0.009686055302486887,5932800
3324.81,0.0,358,-5.452272842187496e-07,1.8945005440535906e-05,825,0.0005772800695372043,0.0,-inf,-5.4398806416336e-07,0.009601101785880964,2.193308843547705,4.464557089333376e-09,0.0,1.2392190082015378e-09,1.8673205017527293e-05,1.4595051180735936e-05,0.009659090036570672,5940000
3324.74,0.0,358,-3.3773356466543846e-07,1.658711947798162e-05,826,0.00041897616613957285,0.0,-inf,-3.370375610611996e-07,0.009586410792877099,2.1933280856363355,2.9144586653125664e-09,0.0,6.96003626653637e-10,1.6795508053725542e-05,1.1264369226706627e-05,0.009637169467935722,5947200
3324.74,0.0,358,-5.992665093450968e-07,3.585586316799459e-05,827,0.0005336604768459329,0.0,-inf,-6.003380313424655e-07,0.00993387555956062,2.1930006681264396,4.101939715167905e-09,0.0,-1.0715188935462073e-09,3.644819491319922e-05,1.4648563116579267e-05,0.009983826769520802,5954400
3324.74,0.0,358,-6.069923344170114e-07,2.2300551071343553e-05,828,0.0005091648428961717,0.0,-inf,-6.069699743375977e-07,0.009759514935491482,2.193176652529786,3.841913635056991e-09,0.0,2.236203455393118e-11,2.173391291266732e-05,1.4498342608169525e-05,0.00979641139424282,5961600
3324.74,0.0,358,-4.1539682774258257e-07,1.8797175221585525e-05,829,0.0005608705445197374,0.0,-3.3793465737927533,-4.135984015256046e-07,0.009667718872014019,2.193265882522341,3.774583080944457e-09,0.0,1.7984303062597057e-09,1.8818933430255794e-05,1.4417000141371443e-05,0.00970503587697056,5968800
3324.74,0.0,358,-4.6760406107246784e-07,1.8980532241304298e-05,830,0.00045749859724151707,0.0,-inf,-4.6494197676563933e-07,0.00960644159122326,2.1933223097664967,3.176112517713446e-09,0.0,2.662082259423474e-09,1.8676162125511755e-05,1.2364372418895934e-05,0.009642127315912928,5976000
3324.67,0.0,358,-4.860144166474296e-07,2.637748967640528e-05,831,0.0005684912022277493,0.0,-inf,-4.843882592979824e-07,0.00961695394685699,2.1933142619852033,4.198796113060991e-09,0.0,1.6261585414769568e-09,2.6110916869551553e-05,1.4835337475606e-05,0.009652068945665466,5983200
3324.67,0.0,358,-6.000915838852912e-07,3.1689825920083757e-05,832,0.0004960885839815008,0.0,-inf,-5.983059918003774e-07,0.009737238945727724,2.1932101311664733,3.625453133362634e-09,0.0,1.7855911299871805e-09,3.1840511248179926e-05,1.3666225516981177e-05,0.009766482251533676,5990400
3324.67,0.0,358,-8.984792250182027e-07,4.834440456583764e-05,833,0.0006045959159670505,0.0,-377587436387.60767,-8.961384853991982e-07,0.010072185287114094,2.192884188676006,5.798075050619795e-09,0.0,2.340740339505308e-09,4.931515485373765e-05,1.7869550067045418e-05,0.010105899936623043,5997600
3324.67,0.0,358,9.443137782706978e-08,4.176017334026153e-06,834,0.0004925558157403475,0.0,-959180874757.7882,9.638769778048705e-08,0.009646863170946261,2.193286432062507,3.386862270553393e-09,0.0,1.956318960171842e-09,4.879186945527016e-06,1.2923246203581624e-05,0.009684886580934284,6004800
3324.67,0.0,358,-7.140380942220286e-08,-1.1131452602860863e-06,835,0.0004874128931553532,0.0,-inf,-7.180063943443941e-08,0.009635430045595895,2.193295484771804,2.95542449668954e-09,0.0,-3.9682602008330176e-10,-1.16994061285718e-06,1.22714957750441e-05,0.009674860668619946,6012000
3324.67,0.0,358,-5.6474706417937736e-08,6.640088961605541e-06,836,0.0005699516860839154,0.0,-249857919214.46176,-5.594972811090358e-08,0.009623225535384364,2.1933069526770756,3.90897867514083e-09,0.0,5.249777394444502e-10,5.544200425832728e-06,1.404510771764721e-05,0.00966250781605523,6019200
3324.73,0.0,358,-2.6538705991988085e-07,1.7371392895478088e-05,837,0.00046147069951382757,0.0,-inf,-2.63690612726647e-07,0.009637473800685255,2.193298612653263,3.1255109889194506e-09,0.0,1.6964416986616713e-09,1.700185974430367e-05,1.1698730616450041e-05,0.009671387320110898,6026400
3324.73,0.0,358,-8.679078098917018e-07,3.61913878592807e-05,838,0.0005206921901276609,0.0,-inf,-8.66768228144616e-07,0.009936056701483691,2.193011955196264,3.806644053304099e-09,0.0,1.1395885724845358e-09,3.676482971459393e-05,1.531150706121077e-05,0.009973251263046804,6033600
3324.73,0.0,358,-8.163463948703801e-07,2.6100181043127068e-05,839,0.0005206831656330443,0.0,-inf,-8.153476913628091e-07,0.009811372589504732,2.193133439327043,4.656463168344787e-09,0.0,9.987000650207761e-10,2.6601777185824023e-05,1.4459430889079024e-05,0.009844898295517341,6040800
3324.73,0.0,357,-2.2970773467933932e-07,1.3831653566465287e-05,840,0.0005958524562762922,0.0,-1510629706180.6406,-2.2941047985687455e-07,0.009648991133323357,2.1932831916134194,4.078342517613002e-09,0.0,2.972538541554104e-10,1.3974242226794023e-05,1.4647915874128056e-05,0.00968743483031423,6048000
3324.73,0.0,357,-1.2945312445858963e-07,6.037445022434677e-06,841,0.00045166007507647905,0.0,-inf,-1.2948007350912926e-07,0.009617903514151713,2.193314293386444,2.9076695315928214e-09,0.0,-2.6952937513593043e-11,6.41564578206941e-06,1.1786797109282636e-05,0.00965287221152158,6055200
3324.83,0.0,357,2.1586907829057328e-07,7.114840121062826e-06,842,0.0005797347965500776,0.0,-inf,2.170614032845239e-07,0.009637032872267038,2.193295235515157,4.366882376873395e-09,0.0,1.1923269217186872e-09,6.770071474221349e-06,1.4481312533324222e-05,0.009674563664757522,6062400
3324.83,0.0,357,-3.217827248573681e-08,6.0614911002541055e-06,843,0.00044891425530482006,0.0,-400899526617.6935,-3.138236680779446e-08,0.009668931052391786,2.1932658891450796,3.170261112254405e-09,0.0,7.959087787410011e-10,6.5127542044489106e-06,1.217782101765791e-05,0.009707207906998635,6069600
3324.83,0.0,357,-3.71316946759541e-07,2.3314690085353757e-05,844,0.0005355556201481077,0.0,-23332785035678.027,-3.7105597045052966e-07,0.009978043600392068,2.192967215719677,4.322014459771908e-09,0.0,2.609804348528457e-10,2.3035207616131974e-05,1.5184312392665076e-05,0.010016811372313117,6076800
3324.83,0.0,357,1.7459594246670188e-07,-1.2923906725863134e-06,845,0.0005095095703549842,0.0,-inf,1.7571081387647239e-07,0.009603847115751473,2.1933266038774812,3.5483125985464523e-09,0.0,1.1148721995385209e-09,-1.574042364990552e-06,1.2885056628334044e-05,0.009639324465194943,6084000
3324.83,0.0,357,-9.071509089963721e-08,-7.099974151537455e-07,846,0.0005374146876968892,0.0,-inf,-8.990344937344434e-08,0.009631460617301326,2.193297253667362,4.057779777406882e-09,0.0,8.116414317084951e-10,-4.6960988699448957e-07,1.3542212275065312e-05,0.009672602185112223,6091200
3324.83,0.0,357,1.3408020559188563e-07,-2.671983680222208e-06,847,0.0005980096723792172,0.0,-inf,1.355880651827244e-07,0.009664443645123689,2.1932690249769773,4.57587407324966e-09,0.0,1.5078668650588654e-09,-3.094010791828647e-06,1.5255658659163147e-05,0.009704121526283895,6098400
3324.72,0.0,357,9.432665611814037e-08,3.1153944432327276e-07,848,0.0005018407879752866,0.0,-inf,9.4795528574674e-08,0.009682241367686186,2.1932592839507197,3.561083623094227e-09,0.0,4.688704573747717e-10,-1.1733226696046663e-07,1.3089253413678096e-05,0.009713926362514337,6105600
3324.72,0.0,357,-4.380049386883947e-08,1.6375590576453936e-05,849,0.0005357272875269138,0.0,-inf,-4.3128956183638604e-08,0.009879005128510355,2.1930753559599476,3.9796737314970675e-09,0.0,6.715375529765048e-10,1.655327140323294e-05,1.5089150244919996e-05,0.009904487951210251,6112800
3324.72,0.0,357,-6.747253829974569e-07,1.4686117421476296e-05,850,0.0005269132845982193,0.0,-inf,-6.741925455788248e-07,0.009820272629223175,2.193129212667072,4.1993677154491016e-09,0.0,5.328412123752883e-10,1.4270491786542532e-05,1.5010333017062621e-05,0.009845368870430523,6120000
3324.72,0.0,357,-1.9912246392857854e-07,8.462301454248033e-06,851,0.0005602936717615475,0.0,-inf,-1.975432844815461e-07,0.00964530920720703,2.1932887948221635,3.75505067324889e-09,0.0,1.5791782184315897e-09,8.448813499525963e-06,1.4105351956151926e-05,0.009680781592799734,6127200
3324.72,0.0,357,-2.4444972459273613e-07,1.136027784469804e-05,852,0.00044655922276048434,0.0,-inf,-2.439058268811052e-07,0.009664463094070987,2.1932709049169348,3.2568398168086004e-09,0.0,5.439033472425646e-10,1.1149238325993907e-05,1.245956738409525e-05,0.009701180740323648,6134400
3324.73,0.0,357,8.515987193629255e-08,7.418676183674591e-06,853,0.0005670501975487963,0.0,-41333294699.77166,8.682763711552561e-08,0.009644395833756165,2.193289060914327,4.087075678468985e-09,0.0,1.6677665174232277e-09,7.49167366372619e-06,1.402129973786815e-05,0.009680351359207952,6141600
3324.73,0.0,357,-2.1178451267236344e-07,6.836290668017355e-06,854,0.00039493418429524773,0.0,-inf,-2.1092403060773647e-07,0.009650978925312005,2.1932874715749664,2.375221996754987e-09,0.0,8.604770899370353e-10,6.325692646145127e-06,1.0265250484087854e-05,0.009682604359085892,6148800
3324.73,0.0,357,-5.573858489663647e-07,3.5462464615574414e-05,855,0.0006296208336090555,0.0,-3.1165161560617736,-5.564495665027066e-07,0.010115019264446188,2.1928444466231363,5.230738193565054e-09,0.0,9.362820093049e-10,3.578581374976841e-05,1.838845702342024e-05,0.01014696555297142,6156000
3324.73,0.0,357,5.837613199778151e-08,1.5245843696307237e-06,856,0.0004281377823672536,0.0,-inf,5.8667297672504724e-08,0.009661238264248131,2.1932818539842724,2.589926990991302e-09,0.0,2.9116348478281946e-10,1.518784967178559e-06,1.1164260609630271e-05,0.0096884617130346,6163200
3324.73,0.0,357,-3.091866495797023e-07,2.5119595159275206e-06,857,0.000532623951237311,0.0,-inf,-3.084483541635415e-07,0.009659086963760534,2.1932856996191874,3.4481642544265453e-09,0.0,7.382954701151028e-10,2.0382685783719324e-06,1.3523888582929221e-05,0.0096844457926613,6170400
3324.73,0.0,357,-5.155913454276159e-08,3.437764744666183e-06,858,0.0004854801692877544,0.0,-inf,-5.0953542957717324e-08,0.009651710012460285,2.1932904241123383,3.2605065670568353e-09,0.0,6.055889476570153e-10,3.827857903498171e-06,1.2515265545726471e-05,0.009680116620964924,6177600
3324.68,0.0,357,1.3692769928007805e-07,5.168209527315425e-06,859,0.0005049233212854233,0.0,-inf,1.3860989541029613e-07,0.00964195173980284,2.1932985424837734,3.6588696627633515e-09,0.0,1.6821962876962016e-09,5.625773687094424e-06,1.2534818642624388e-05,0.009671408134425697,6184800
3324.68,0.0,357,-4.75937457591406e-08,1.0763135769581618e-05,860,0.00048794330515605034,0.0,-inf,-4.6424206139234964e-08,0.009828513008431487,2.193118531410656,3.5316751509247694e-09,0.0,1.169540196342696e-09,1.11728454906676e-05,1.3128938620634918e-05,0.009860395864305139,6192000
