explained_variance,fps,P09:episode_rewards,P01:episode_rewards,policy_entropy,advantage_norm,epoch_idx,policy_loss,frames,value_loss,PMM:episode_rewards,episode_length,grad_norm
0.6942692959308624,307,56.20000000000002,26.0,1.0457807135581971,2.243064143061638,284,-0.015517468127509346,2272000,0.03690416741650551,40.03,978.03,0.703207537816588
0.7026506221294403,307,56.20000000000002,25.8,1.0702114140987395,2.1343919932842255,285,-0.010682340154889971,2280000,0.03215309570543468,40.1,994.64,0.6459294163409524
0.6597701263427734,307,55.0,24.0,1.038889883160591,2.3886342632770536,286,-0.017397580102551727,2288000,0.041596275232732294,38.99,975.48,0.7744253303601603
0.6392839539051056,307,58.0,24.0,1.0149258387088775,2.4101428174972535,287,-0.01672896258369292,2296000,0.041396128600463274,39.89,988.93,0.7775943407180442
0.6736388009786606,307,56.20000000000002,24.0,1.019269317984581,2.286242006421089,288,-0.013967001297132811,2304000,0.037597815524786714,39.84,979.71,0.7001453120909977
0.6641487491130829,307,56.20000000000002,23.9,1.0670167607069017,2.154130635857582,289,-0.01506187088234583,2312000,0.03407731959596276,39.63,975.44,0.7063395624501606
0.6716702646017074,307,56.20000000000002,22.900000000000002,1.0198424935340882,2.2975169336795807,290,-0.015142441738862544,2320000,0.03721485056448728,39.83,971.2,0.7176829453808223
0.6860915803909302,307,58.0,22.900000000000002,1.0360377418994904,2.1988963854312895,291,-0.00943992178433291,2328000,0.03555165317840874,40.12,979.15,0.7592906151555483
0.7100142395496368,307,54.10000000000001,23.0,1.0204186475276946,2.135556627511978,292,-0.015174945949984248,2336000,0.03280978629598394,39.26,964.62,0.7543722558331101
0.6589262735843658,307,54.10000000000001,23.0,1.0553406417369842,2.3362225484848023,293,-0.016041194228455423,2344000,0.03818986831232905,39.23,959.47,0.7317222978007294
0.6545699965953827,307,54.10000000000001,23.9,1.052503514289856,2.2785972690582277,294,-0.009575830952380784,2352000,0.03670157188549638,38.95,949.21,0.8038352059557609
0.6550951880216599,307,57.10000000000001,24.0,1.0175229316949845,2.1355619478225707,295,-0.015161881885142066,2360000,0.03520513703580946,40.06,960.29,0.7276324331756092
0.6564307761192322,307,57.10000000000001,24.0,1.0231735444068908,2.1794171011447907,296,-0.013440427382302006,2368000,0.033505962807685134,40.24,962.47,0.7340474492032226
0.7077682727575302,307,58.0,24.9,1.0451211285591127,2.1574461328983308,297,-0.007970134071656502,2376000,0.03283438150305301,41.35,972.89,0.6652977528759975
0.6423530179262161,307,58.300000000000026,26.0,1.0610302048921585,2.299408225417137,298,-0.013443771811143961,2384000,0.037254569311626254,42.23,979.46,0.71792043500716
0.6498326236009597,308,60.10000000000001,26.0,1.0585191291570664,2.22888113617897,299,-0.012371787251904607,2392000,0.03716661693062633,42.22,980.46,0.7177931468760919
0.6584874910116195,308,62.10000000000001,26.0,1.0471282774209976,2.2637597209215166,300,-0.01690844527911395,2400000,0.038038835618644955,42.55,992.04,0.7302282693507651
0.6765050858259201,308,62.10000000000001,26.900000000000002,1.0399558913707734,2.3098451960086823,301,-0.01800563655240694,2408000,0.03990189352072775,43.06,994.58,0.7742437446234262
0.6993250972032548,308,61.10000000000001,27.9,1.028300891518593,2.1780881118774413,302,-0.012568965306854807,2416000,0.033357236515730616,42.88,993.4,0.7293342375454582
0.6184920698404313,308,62.10000000000001,27.9,1.0302475100755693,2.443515220880508,303,-0.017983830401208253,2424000,0.043953640921972695,42.95,989.87,0.8329958040056126
0.6711318516731262,308,62.10000000000001,27.9,1.0471020913124085,2.240931433439255,304,-0.015208578974124976,2432000,0.03715843274258077,42.84,979.24,0.7282387693097756
0.6620007872581481,308,60.20000000000002,26.900000000000002,1.0263762146234512,2.1970093452930453,305,-0.012389382768888027,2440000,0.03560865153092891,42.46,965.71,0.7369924535506336
0.6197623538970948,308,62.10000000000001,27.0,0.9911321678757667,2.5151725578308106,306,-0.024972221399075352,2448000,0.04792269595898688,43.2,973.89,1.0192935768590985
0.6723195874691009,308,63.10000000000001,26.900000000000002,1.0029903399944304,2.2421345525979994,307,-0.011863089282996953,2456000,0.035670132227241996,43.31,993.98,0.8035176787630425
0.6519848275184631,308,64.10000000000001,26.0,1.0141023981571198,2.21943945646286,308,-0.007503295610367786,2464000,0.03642778357025236,43.23,995.65,0.7170088432444462
0.6123842823505402,308,65.10000000000001,26.0,1.0207288366556169,2.4655845266580583,309,-0.012703303152229638,2472000,0.043565960335545245,43.93,996.08,0.8272838041553896
0.684143734574318,308,64.10000000000001,26.0,1.0420116633176804,2.0065527415275572,310,-0.007738190910895355,2480000,0.028638049983419477,43.39,989.63,0.6186506824156119
0.7092950361967086,308,65.10000000000001,26.0,0.9985818004608155,2.0822839468717573,311,-0.014906537517672404,2488000,0.03197074630297721,43.71,1001.55,0.676923460669918
0.6400516706705094,308,68.0,25.9,0.9901273506879806,2.279442556500435,312,-0.02289041809272021,2496000,0.03834116824902594,43.7,999.15,0.8201145834745615
0.643751077055931,308,71.0,25.0,1.0324763995409012,2.3650820314884187,313,-0.01576891784905456,2504000,0.04064810599666089,44.45,1012.85,0.8602293452014651
0.6635165011882782,308,71.0,26.0,1.0406066286563873,2.293516225814819,314,-0.008611687192460521,2512000,0.040135354632511736,44.72,1020.57,0.8278173041217459
0.6304549294710159,308,71.0,25.9,1.0394105589389802,2.2012279772758485,315,-0.013125313115888276,2520000,0.0356108580250293,44.3,1015.43,0.8479916035430597
0.6702974283695221,308,71.0,25.9,1.0318698632717132,2.236745300889015,316,-0.007225601971149445,2528000,0.03618736072909087,44.82,1017.65,0.784260510149063
0.6569066995382309,308,71.0,26.0,1.029495571255684,2.3112641096115114,317,-0.01033449927403126,2536000,0.03793056601192802,46.14,1042.1,0.7354865259309823
0.6898021197319031,308,71.0,26.900000000000002,1.0488122421503068,2.170574985742569,318,-0.0168054193930584,2544000,0.0372570386249572,46.76,1051.56,0.7609563151944857
0.6661937183141708,308,71.0,26.900000000000002,1.053355262875557,2.270342049598694,319,-0.008742332287220052,2552000,0.03730220930185169,46.9,1056.68,0.748372218116398
0.6881742352247238,309,71.0,26.0,1.031047646999359,2.128422389626503,320,-0.013987944384571165,2560000,0.03349168702960014,46.21,1043.02,0.6513745044488772
0.6901233464479446,309,71.0,26.900000000000002,1.0194218105077744,2.244927028417587,321,-0.018368816253496335,2568000,0.03643855223897845,46.33,1045.84,0.7274211416909253
0.6778482174873353,309,71.0,25.9,1.0564922565221786,2.30035271525383,322,-0.006976391824864549,2576000,0.03844109818805009,46.21,1047.79,0.7377057317296445
0.6394430547952652,309,68.30000000000003,25.9,1.035545364022255,2.3394908505678176,323,-0.015255603138793958,2584000,0.038700034087523816,46.3,1041.43,0.7592132499185095
0.6940141499042511,309,67.10000000000001,25.9,1.01728610932827,2.086582453250885,324,-0.009712172535364516,2592000,0.031393360011279584,45.04,1020.71,0.6583672646806885
0.6377629619836808,309,67.10000000000001,27.0,1.020260797739029,2.2627681398391726,325,-0.013491407915571471,2600000,0.03759222145192325,45.57,1032.92,0.7584917163622904
0.6385725086927414,309,68.0,27.9,0.9722915071249009,2.1958883118629458,326,-0.019343073768632167,2608000,0.034531020801514385,46.57,1054.2,0.8313656057254747
0.6348611640930176,309,68.0,27.0,0.9829916679859161,2.3088941752910612,327,-0.013914615336689166,2616000,0.03925255516078323,46.15,1045.87,0.7359001878834249
0.6515862756967544,309,68.0,27.0,1.0087470358610153,2.150914316177368,328,-0.0077955615211976696,2624000,0.03413070138776675,46.9,1057.2,0.6701794224297458
0.680939422249794,309,68.0,27.0,1.0555218327045441,2.2125863462686537,329,-0.014602962549543009,2632000,0.03613080927170813,46.81,1056.95,0.6820717692645046
0.6919219863414764,309,68.0,26.900000000000002,1.0462472498416902,2.117222082614899,330,-0.011608918773235928,2640000,0.03301743619609624,46.56,1052.9,0.6526782431521887
0.6529193407297135,309,69.40000000000003,25.9,1.001508395448327,2.346250568628311,331,-0.014359623030904912,2648000,0.04187353625893593,46.85,1064.55,0.8656838910742948
0.663178740143776,309,69.40000000000003,24.0,1.0470679354667665,2.0797146236896515,332,-0.009548626011237502,2656000,0.03235704306513071,46.69,1057.83,0.6668354534520746
0.6068442106246948,309,72.10000000000001,26.900000000000002,1.035837619304657,2.528205020427704,333,-0.014661730677253217,2664000,0.04688518372364342,47.56,1058.33,0.8093248639552039
0.6330573254823685,309,73.70000000000006,25.9,1.0251617294549942,2.400043416023254,334,-0.007562901604978833,2672000,0.04271487096324563,49.56,1065.71,1.0665214892454642
0.6506865888833999,309,80.0,25.9,1.0335344219207763,2.2988676005601882,335,-0.016346557843171468,2680000,0.039249943401664496,50.27,1076.49,0.7847314015070812
0.7036131823062897,309,77.30000000000003,28.7,1.0474246782064438,2.1867447566986082,336,-0.007038770440849476,2688000,0.03607736350037158,50.14,1078.9,0.7612282422689853
0.6220486044883728,309,77.30000000000003,28.7,1.016190847158432,2.335758491754532,337,-0.020081362699274904,2696000,0.03903429394122213,50.2,1078.07,0.7713655961612739
0.6914706546068191,309,80.0,28.7,1.038501872420311,2.218038078546524,338,-0.009965546944877134,2704000,0.03671130375936627,51.06,1082.32,0.6766210595415478
0.1092113608121872,309,76.10000000000001,23.9,1.0215788386762141,2.9390664118528367,339,-0.031573751871474084,2712000,0.08139119449071586,47.05,1013.01,1.3150908749177526
-0.20374337673187257,309,70.20000000000002,1.0,0.9855716335773468,2.576179784536362,340,-0.014030790475080721,2720000,0.054687733894679694,31.74,729.26,1.1226669623271108
0.6855699157714844,309,25.200000000000017,0.0,0.9868479049205781,1.4489855045080184,341,-0.004469669933459954,2728000,0.014288884524721652,8.71,338.09,0.4437088737652094
0.7877828973531723,309,5.1000000000000085,0.0,1.0538549733161926,1.7977059239149094,342,-0.00519909668713808,2736000,0.023334244107827543,2.22,203.42,0.6182684112925616
0.6915041255950928,309,9.0,0.0,1.0839949214458466,2.0690628814697267,343,0.0022702491283416748,2744000,0.03077143569011241,3.56,236.71,0.6843885161079983
0.6378970545530319,309,21.10000000000001,0.0,1.061199523806572,2.2592739963531496,344,-0.011099167512729763,2752000,0.036643876777961853,6.36,291.4,0.8392716394680657
0.6758449465036392,309,30.400000000000034,0.0,1.0509695708751678,2.311597820520401,345,-0.010346269350266083,2760000,0.03829658873844892,8.97,341.75,0.7614998393158681
0.6363791888952255,309,47.10000000000001,0.0,1.0568178153038026,2.2540901732444762,346,-0.012893513224553317,2768000,0.0374474237440154,12.62,413.6,0.774636892342553
0.6880573135614395,309,52.10000000000001,0.0,1.0407793152332305,2.0660708320140837,347,-0.004648480176692829,2776000,0.030800875038839878,16.2,477.84,0.6571390453007926
0.6843655681610108,309,54.10000000000001,0.0,1.016056074500084,2.364942194223404,348,-0.019438969612237997,2784000,0.04079127409495413,19.25,535.23,0.8002962885154966
0.6470151323080063,309,56.300000000000026,0.0,1.0324607354402542,2.331945034265518,349,-0.012715466430454398,2792000,0.03975826263427734,24.16,626.69,0.8071186028300087
0.6388923943042755,309,59.10000000000001,0.0,1.029260983467102,2.3828099197149277,350,-0.01378877704788465,2800000,0.041921999426558616,27.75,682.87,0.7821741032016893
0.6487888634204865,309,60.20000000000002,0.0,1.0512318521738053,2.477762239575386,351,-0.02209363033180125,2808000,0.045677329017780724,30.34,728.48,0.8881406510771904
0.6602012068033218,309,69.30000000000003,1.0,1.0545420187711716,2.3267290925979616,352,-0.009663932999537793,2816000,0.04037139122374356,36.08,823.54,0.750141558307606
0.6781599873304367,309,69.30000000000003,2.0,1.0332711517810822,2.042674571275711,353,-0.009807235423995735,2824000,0.03143243846017867,37.81,855.3,0.5950007495997552
0.670340468287468,309,74.10000000000001,5.0,1.0394885152578355,2.2025820100307465,354,-0.014096322872792371,2832000,0.03667572079226375,42.73,934.52,0.7934118652743015
0.6346429151296615,309,75.40000000000003,20.9,1.04765800178051,2.437256768345833,355,-0.021013050986621238,2840000,0.04625366717576981,47.11,1002.15,0.8765402225745845
0.668930441737175,309,75.40000000000003,27.0,1.017896225452423,2.2259532415866854,356,-0.01341087452659849,2848000,0.03566483856411651,51.3,1069.11,0.7335428458092578
0.6704559570550919,309,75.40000000000003,27.9,1.021781765818596,2.0634590005874633,357,-0.018548732835333794,2856000,0.032365388292819264,51.99,1079.05,0.7127748649260777
-0.030189151763916015,309,75.0,7.800000000000001,0.9328089311718941,2.4353502222895624,358,-0.035932787258643656,2864000,0.05076383258914575,45.29,967.04,0.9099419410199459
0.16494871616363527,309,72.10000000000001,1.0,1.1690852850675584,2.1853602504730225,359,-0.0016861794219585136,2872000,0.03988580474047922,32.82,747.84,0.790873463861054
0.6889822405576705,309,68.40000000000003,1.0,1.0323498690128325,1.8628564357757569,360,-0.009371845097339246,2880000,0.024912330366205424,31.35,726.92,0.5684844684344952
0.6775697344541549,309,63.400000000000034,1.0,1.0625333976745606,2.275536635518074,361,-0.017230984558700584,2888000,0.03885357329854742,30.18,722.05,0.7244104383017822
0.684675042629242,309,67.10000000000001,1.0,1.061554889678955,2.242907638549805,362,-0.011687933080247603,2896000,0.039152618469670414,29.69,718.76,0.8414123946880342
0.7327860891819,309,68.0,1.0,1.0612067461013794,2.8449147498607634,363,-0.01665297044557519,2904000,0.06132399986032397,29.11,703.4,1.113386018597933
0.6869926089048386,309,67.10000000000001,1.0,1.0757657891511918,2.2332585537433625,364,-0.013617361208598595,2912000,0.03859210889786482,32.4,716.25,0.7429081725184232
0.5893250578641891,309,68.0,1.0,1.0796977591514587,2.297971299290657,365,-0.01974777271912899,2920000,0.03853279211558402,32.6,709.6,0.7198161691995776
0.6983066153526306,309,73.0,1.0,1.0580133992433547,2.1258492743968964,366,-0.017786100347948378,2928000,0.03659246147144586,33.87,728.83,0.7252980756382769
0.7008939218521119,309,73.10000000000001,1.0,1.064942511320114,2.0465012431144713,367,-0.01921466756844893,2936000,0.03464410344604403,34.53,731.27,0.781019978858243
0.6378641551733018,309,76.10000000000001,1.0,1.0440288424491881,2.2580230695009234,368,-0.014448146926297341,2944000,0.03921367472968996,37.14,760.92,0.6878499779760271
0.594750030040741,310,81.10000000000001,1.0,1.0393448615074157,2.3761057150363922,369,-0.006734971723053604,2952000,0.04190797322895378,40.51,804.48,0.7976395898991006
0.5556265568733215,310,83.10000000000001,1.0,1.070719640851021,2.4499083936214445,370,-0.01787073338695336,2960000,0.04776810405310243,45.94,892.49,0.7889558665480523
0.6413475394248962,310,88.0,3.0,1.0439121103286744,2.1034800672531127,371,-0.01205195365822874,2968000,0.034390014365781096,50.54,976.31,0.7013651359429299
0.6900640088319778,310,88.10000000000001,12.200000000000003,1.058312293291092,3.1146070313453675,372,-0.03140460298076505,2976000,0.0794422181835398,54.64,1015.7,1.8748830035850566
0.6327679216861725,310,88.10000000000001,26.700000000000003,1.0435735023021697,2.3195930498838426,373,-0.012514517688105116,2984000,0.04059525527991355,59.99,1102.62,0.7200288933300095
0.6166882997751236,310,88.10000000000001,28.9,1.0533464002609252,2.317108162045479,374,-0.013713371069461572,2992000,0.04069715125486255,61.64,1124.17,0.7800768436562631
0.6386328613758088,310,88.10000000000001,32.0,1.039904025197029,2.0563037276268004,375,-0.015414272639318369,3000000,0.030960009121336042,63.1,1144.21,0.6581831398349169
0.6796208375692367,310,88.10000000000001,32.0,1.025167698264122,2.055638443827629,376,-0.011538252620957791,3008000,0.03248032410629094,63.55,1154.9,0.7110632478471959
0.6899897015094757,310,89.10000000000001,33.0,1.0328922456502914,2.6098300868272784,377,-0.013968194413027959,3016000,0.05272819317877293,64.67,1165.3,1.044551561734565
0.6305189520120621,310,90.20000000000002,32.0,1.018275186419487,2.2822555005550385,378,-0.015491370517993345,3024000,0.048040549573488536,62.92,1167.55,0.7968973970812401
0.6743315625190734,310,90.20000000000002,32.0,1.0118203157186507,2.189937978386879,379,-0.017734040407231078,3032000,0.0343564336001873,63.02,1163.94,0.6996384718278774
0.6730797332525253,310,92.60000000000005,32.9,1.0317011344432832,3.1666623401641845,380,-0.020558933618012816,3040000,0.09327125715091825,66.05,1171.69,1.5462480345399277
0.702938461303711,310,98.30000000000003,33.0,1.0346025872230529,2.2512188404798508,381,-0.013292150897032116,3048000,0.04172464051283896,67.34,1178.67,0.7099182177951939
0.6581625026464463,310,92.60000000000005,33.0,1.0191501969099044,2.364963583946228,382,-0.017841569883748888,3056000,0.041868080915883184,67.17,1171.61,0.7271050964536054
0.6754707419872283,310,90.10000000000001,33.0,1.0341290724277497,2.4098359191417695,383,-0.022638263730332255,3064000,0.04565221633762121,65.88,1156.16,0.7530789670213585
0.6691534030437469,310,90.10000000000001,33.0,1.0393469375371933,2.2373243618011474,384,-0.01448305192614498,3072000,0.03878611342981458,65.75,1153.45,0.7087676049055471
0.6716371041536331,310,88.20000000000002,32.9,1.0193656891584397,2.129546710252762,385,-0.007122003982076421,3080000,0.03342506096698344,65.19,1158.0,0.8042955978287196
0.6647924166917801,310,91.0,35.0,1.0465433186292648,2.1304322469234465,386,-0.012111891130916774,3088000,0.035792380096390845,66.49,1176.45,0.6834966698120263
0.6473930239677429,310,91.10000000000001,36.8,1.038101299405098,2.3070080614089967,387,-0.01650400370999705,3096000,0.04128750969655812,65.82,1188.12,0.7215390959543323
0.6522829616069794,310,92.20000000000002,34.800000000000004,1.046870968937874,2.29016941010952,388,-0.011660090313671389,3104000,0.04032326573040337,66.7,1198.14,0.6569006795036277
0.682117936015129,310,94.40000000000003,36.8,1.0547859621047975,2.070035521388054,389,-0.009144489748578052,3112000,0.03334614204941318,68.21,1218.0,0.6544778449956525
0.2109547424316406,310,94.40000000000003,30.0,1.0628691864013673,2.6725916522741318,390,-0.020483317766193068,3120000,0.055812954916618765,64.79,1162.46,0.9043752465361947
0.6956971055269241,310,98.10000000000001,26.0,1.0426591658592224,2.06569918692112,391,-0.011082209766318556,3128000,0.03267553410492838,63.37,1145.61,0.7147726663815693
0.6432368373870849,310,94.40000000000003,29.9,1.0456717294454574,2.214913632273674,392,-0.01698288806946948,3136000,0.03933240494690835,61.65,1152.14,0.7271452156581646
0.6922464227676391,310,98.10000000000001,29.9,1.0390439188480378,2.6438235944509505,393,-0.01962065361207351,3144000,0.05653580585494637,63.59,1154.41,1.0718663011544378
0.6401067197322845,310,98.10000000000001,29.9,1.025324301123619,2.366784094572067,394,-0.017275072384509257,3152000,0.04480972331017256,61.95,1154.96,0.8701558032579725
0.6301546913385391,310,99.0,28.7,1.030952936410904,2.5148072105646135,395,-0.015179061043309048,3160000,0.05126036596950143,62.35,1138.82,0.8236612670572098
0.6811361908912659,310,98.10000000000001,28.7,1.0362723028659822,2.080315091609955,396,-0.009240400964627042,3168000,0.034169990490190684,62.14,1153.37,0.586028436172963
0.721446173787117,310,99.0,28.7,1.0368813145160676,2.767471303343773,397,-0.019884825354201895,3176000,0.06665125763043761,64.39,1161.6,1.2162642653252311
0.6955166685581208,310,104.20000000000002,28.7,1.0388393342494964,2.501456903219223,398,-0.015361650959821418,3184000,0.05057340283878148,66.22,1180.72,1.1498816761269546
0.6284796857833862,310,104.20000000000002,29.9,1.0359902089834214,2.730987651348114,399,-0.017260591418016703,3192000,0.06669869783334434,69.16,1186.6,1.041389126324133
0.6951037484407425,310,104.40000000000003,30.800000000000004,0.9999908781051636,2.5920826303958893,400,-0.015114570292353165,3200000,0.0508150003477931,71.32,1174.98,1.0235055928182615
0.5655720090866089,310,104.40000000000003,30.800000000000004,1.0220679426193238,2.578557277917862,401,-0.013576713872353138,3208000,0.06726745442021638,70.82,1161.55,1.0612410207723653
0.6685744714736939,310,104.40000000000003,30.800000000000004,1.0212964069843293,2.219916023015976,402,-0.01717537515156437,3216000,0.04112316406331956,69.93,1160.7,0.7706485474259333
-0.011847974061965942,310,109.60000000000005,30.800000000000004,0.9995487880706787,3.221579220890999,403,-0.01141666162700858,3224000,0.2302009325986728,71.74,1163.2,1.8159068622221588
0.6429088538885117,310,115.10000000000001,30.800000000000004,1.0163527899980545,2.3855412900447845,404,-0.01586237836978398,3232000,0.04619657469447702,72.28,1159.66,0.7482687995398593
0.6490782272815704,310,115.10000000000001,33.9,1.0271621525287629,2.2984581595659255,405,-0.015028419096488506,3240000,0.04159171306528151,75.05,1181.68,0.7234220011704161
0.42908631563186644,310,116.50000000000004,37.800000000000004,1.0438842910528183,3.438964985013008,406,-0.019789677220396696,3248000,0.19304566122125835,78.77,1211.16,2.4290589879787223
0.6069443422555924,310,121.40000000000003,37.800000000000004,1.0444530481100083,2.3578589582443237,407,-0.01464945933636045,3256000,0.04173224207945168,80.59,1227.89,1.1236091795478051
0.6708284997940064,310,121.40000000000003,38.7,1.0517474603652954,2.216440307497978,408,-0.015851821131655015,3264000,0.03977412598673254,80.34,1220.64,0.8915326459144574
0.7095642757415771,310,113.80000000000007,36.0,1.0581740981340408,2.620570579767227,409,-0.02165110632777214,3272000,0.0560923437634483,76.9,1201.53,1.0026422265254034
0.7692537146806717,310,113.80000000000007,35.8,1.0565368497371674,2.356364607810974,410,-0.005035861179640051,3280000,0.04632343809586018,77.05,1202.12,0.9388776321227037
0.6821109163761139,310,121.40000000000003,33.9,1.0360553002357482,2.5525225228071213,411,-0.02325624202538165,3288000,0.05481994259636849,79.68,1193.54,0.9782065326985356
0.6334218674898148,310,113.80000000000007,33.0,1.06004776597023,2.1485990154743195,412,-0.019537345729477237,3296000,0.03616491991095245,77.18,1195.55,0.7325506315590137
0.6338992834091186,310,113.30000000000003,33.0,1.0319551914930343,2.39290287733078,413,-0.01831347579427529,3304000,0.046787168039008974,74.87,1189.67,0.7086814384549579
-0.05854867696762085,310,116.50000000000004,33.0,1.0126033544540405,2.7299833548069,414,-0.0073573398240841924,3312000,0.1883575368952006,75.38,1188.61,1.4399906421549857
0.6650285387039184,310,116.50000000000004,33.0,1.0020688259601593,2.787301323413849,415,-0.01610923457017634,3320000,0.06941847952548415,75.12,1189.89,1.2374956568302984
0.7602624547481537,310,116.90000000000008,33.0,1.0133507710695266,2.785173369050026,416,-0.004595378709491342,3328000,0.06389743793290109,76.85,1201.59,1.2246220377265464
0.23041871070861816,310,125.40000000000003,33.0,1.0278301286697387,3.3101048994064333,417,-0.01231649894732982,3336000,0.18183835721574723,82.07,1211.18,1.616491793539477
0.7004486435651779,311,115.10000000000001,33.0,1.0306344664096831,2.1330202811956407,418,-0.009554472551099025,3344000,0.035034324270673094,79.74,1199.55,0.6554127394067772
0.5962744224071502,311,115.10000000000001,32.8,1.013246955871582,2.6781856167316436,419,-0.026875189821003006,3352000,0.054190652910619974,79.75,1205.88,0.9953325373845457
0.3301758086681366,311,116.70000000000006,36.9,1.004925982952118,3.0600221222639084,420,-0.017158560137759196,3360000,0.12454523532651365,81.9,1216.83,1.51811043041561
0.6070804381370545,311,116.70000000000006,43.300000000000004,1.0199222940206527,2.3309527122974396,421,-0.022791136350715533,3368000,0.043676749989390376,81.09,1218.15,0.7685844078561093
0.6809910213947297,311,115.10000000000001,43.300000000000004,1.0222407692670823,2.59894173681736,422,-0.011270680368324975,3376000,0.0622522020759061,79.86,1207.21,1.0415776016950147
0.5794710659980774,311,134.50000000000006,45.800000000000004,1.012453138232231,3.6308186197280885,423,-0.0022087438887683675,3384000,0.20931783851701766,85.96,1233.23,1.6005109643531747
0.6680671298503875,311,134.50000000000006,44.0,1.0258493417501449,2.1142469573020937,424,-0.009599513074390416,3392000,0.03503379921196029,85.42,1225.23,0.6736595407113631
0.6743650287389755,311,125.00000000000009,46.7,0.9939642107486725,2.501207460165024,425,-0.007065460135345347,3400000,0.05044923559296876,84.74,1234.61,0.8968313871417507
0.6882684272527695,311,125.00000000000009,48.0,1.0401010328531266,2.593073080778122,426,-0.021908595566055736,3408000,0.05280893066897988,85.5,1250.66,0.8539656558007276
0.7190863740444183,311,134.50000000000006,48.0,1.0269498705863953,2.4309258204698563,427,-0.015018776318756864,3416000,0.046643940866924825,87.93,1250.88,0.8715165054018681
0.6818373787403107,311,139.9000000000001,49.0,1.023304733633995,2.6489600467681886,428,-0.008527078378538135,3424000,0.07597806613426655,90.04,1238.74,0.9862994305302071
0.6549982237815857,311,139.9000000000001,49.9,1.0314729642868041,2.295281657576561,429,-0.011947061181126628,3432000,0.04236390671925619,89.82,1238.15,0.737944494368065
0.6103121757507324,311,125.00000000000009,49.0,1.0245509517192841,2.7467216444015503,430,-0.028913939934573137,3440000,0.05998997613787651,87.7,1242.36,0.9013736473459178
0.6803639501333236,311,125.00000000000009,48.8,1.0009796226024628,2.2315481412410736,431,-0.02105585854209494,3448000,0.04103335039690137,86.87,1242.39,0.7417514700767829
0.563187170624733,311,123.10000000000001,46.800000000000004,1.0214773762226104,2.505710784196854,432,-0.009829346683400218,3456000,0.04739292709622532,83.92,1233.78,0.7106315997889628
0.5914102339744568,311,125.00000000000009,44.8,1.0343317097425462,2.5053022819757462,433,-0.017790064418804832,3464000,0.05261570783797651,85.44,1252.36,0.8474740684224422
0.6797535961866379,311,125.00000000000009,42.7,1.0396844339370728,2.307700884342194,434,-0.01564552133786492,3472000,0.04205806449055672,84.9,1249.53,0.6375194464002103
0.5656101900339127,311,134.70000000000005,38.900000000000006,1.0484163612127304,2.599501432776451,435,-0.01353668050077431,3480000,0.07402656164951622,84.26,1237.1,0.814870439718486
0.7399377530813217,311,125.00000000000009,38.900000000000006,1.009439332485199,2.48654819726944,436,-0.012165989873465151,3488000,0.06612197531852872,84.36,1252.24,1.2763721075148677
0.3800624054670334,311,141.60000000000005,38.900000000000006,1.0220803236961364,2.9011080724000933,437,-0.016385723137063907,3496000,0.10874754765536636,88.32,1264.06,1.1371738276889627
0.670359589457512,311,134.70000000000005,38.900000000000006,1.02093856215477,2.1883120340108873,438,-0.017672302668361225,3504000,0.040129651352763175,86.84,1261.81,0.7476112735561992
0.6766632544994354,311,125.00000000000009,38.900000000000006,1.0205729025602341,2.5920052099227906,439,-0.01432424722937867,3512000,0.05796738616190851,84.45,1250.6,0.9500121884199018
0.5747764837741852,311,124.1000000000001,38.900000000000006,1.03550519824028,2.1415278613567352,440,-0.006463637406704947,3520000,0.03549971194472164,84.81,1252.23,0.7409645773252762
0.5506614720821381,311,124.1000000000001,38.900000000000006,1.031756500005722,2.594979386925697,441,-0.013184635993093252,3528000,0.07115829938091338,83.73,1251.64,0.9118650534268256
0.6040864098072052,311,124.1000000000001,38.900000000000006,1.024810808300972,2.432097837328911,442,-0.010534564959234558,3536000,0.04868258139584213,82.77,1248.73,0.7395155649553873
0.6062566590309143,311,141.60000000000005,39.0,1.0378576231002807,3.1595474648475648,443,-0.013980750103946775,3544000,0.0841257268562913,88.49,1277.12,1.2965291557163081
0.6344632035493851,311,141.60000000000005,39.0,1.0306217116117478,2.762544025182724,444,-0.009322450126928743,3552000,0.06972737159114331,89.33,1284.92,1.054066135987794
0.6103528863191605,311,148.60000000000014,38.900000000000006,1.0520933997631072,2.819941875934601,445,-0.027221229053393473,3560000,0.06501376937609166,89.94,1278.04,0.9115151384635277
0.6712295913696289,311,164.90000000000018,38.900000000000006,1.0526921403408052,2.649759670495987,446,-0.006228419611579739,3568000,0.06215153955854476,92.88,1293.43,0.9160699531018477
0.5015656691789627,311,183.10000000000008,39.0,1.0417627400159837,3.207023106813431,447,-0.028979679665062576,3576000,0.1021908521046862,95.82,1299.98,1.2773224441260738
0.6711854380369187,311,171.2000000000001,39.0,1.0458850061893463,2.1252618968486785,448,-0.009227994849425158,3584000,0.0353324773022905,95.08,1295.43,0.6241391179363965
0.655612604022026,311,171.2000000000001,39.0,0.997626529932022,2.270116556286812,449,-0.019184555272622673,3592000,0.04355384631548077,93.79,1289.18,0.7334452622291046
0.6053887957334518,311,171.2000000000001,45.800000000000004,1.03271774828434,2.712324977517128,450,-0.022364153343893137,3600000,0.06603075968567282,95.41,1287.33,0.953297293333573
