policy_gradient_bias_correction,episode_length,PMM:episode_rewards,P09:episode_rewards,grad_norm,P01:episode_rewards,epoch_idx,policy_loss,advantage_norm,frames,rollout_prob_std,q_loss,avg_q_selected,model_prob_std,explained_variance,policy_gradient_loss,policy_entropy,fps,avg_q_retraced
3.2150179690921584e-10,3324.84,0.0,0.0,9.354972484300332e-06,0.0,805,4.503927353638999e-07,0.0004114390879690596,5796000,0.01121112722460003,2.7125302485691963e-09,-1.2705884920435165e-05,0.011384566598521441,-11495613572.400646,4.5007123118867264e-07,2.1920146080348397,354,-1.2634099046218038e-05
2.379182834739568e-09,3324.84,0.0,0.0,8.20669397579293e-06,0.0,806,5.55532138327232e-07,0.0003739160583562333,5803200,0.01121573306857879,2.3585223151266173e-09,-1.6321752119090487e-05,0.011376573497702974,-inf,5.531529525645207e-07,2.1920220154208483,354,-1.6002403460590126e-05
-1.4303342135310943e-09,3324.84,0.0,0.0,9.1584056261835e-06,0.0,807,3.9487002715071864e-07,0.0004347759685056406,5810400,0.011208424418684214,2.3227582464677806e-09,-1.3936360417688709e-05,0.011371530716691815,-inf,3.9630036350601914e-07,2.1920265343548757,354,-1.3669038868965259e-05
-9.294229999352748e-11,3324.84,0.0,0.0,7.216547325188281e-06,0.0,808,1.8481209958020337e-07,0.00033597325300727853,5817600,0.01120768857227944,1.592559698685008e-09,-5.717997876942022e-06,0.011367513214868728,-inf,1.8490504514653207e-07,2.192029998655672,354,-5.050756467442137e-06
-6.987287661404506e-10,3325.05,0.0,0.0,1.0454250813107552e-05,0.0,809,5.4414216793424466e-08,0.000497278367534952,5824800,0.011216182930779361,3.6433571161470445e-09,-1.2671967002397105e-06,0.011372709120734641,-inf,5.5112945329918404e-08,2.1920252349736202,354,-5.103495927749966e-07
-3.935156862484845e-10,3325.05,0.0,0.0,8.072092329314545e-06,0.0,810,-3.540937056146371e-08,0.0003657725286382321,5832000,0.011221968084573744,1.900043527000471e-09,2.7647026287201705e-06,0.01137785439800826,-inf,-3.501585717965421e-08,2.192020564918165,354,1.9221953130103603e-06
9.680231918631132e-10,3325.05,0.0,0.0,9.184062884913657e-06,0.0,811,4.617956173197468e-08,0.00042761375333369976,5839200,0.011228433410420265,2.469198880617336e-09,-3.952666564871412e-06,0.011384551111453523,-98688751340.90329,4.521153644988982e-08,2.1920145063961622,354,-4.030632518833353e-06
-9.96882062797053e-10,3325.05,0.0,0.0,8.69162499903478e-06,0.0,812,2.277692433913411e-07,0.0004145237191727768,5846400,0.011222731152601128,2.337703144002323e-09,-1.0129312629271892e-05,0.011385839845364292,-inf,2.2876612483721012e-07,2.192013306683964,354,-1.0607015630083821e-05
1.3364343139003968e-09,3325.05,0.0,0.0,8.549789082600485e-06,0.0,813,4.1140769187095034e-07,0.00039405631057613783,5853600,0.011240422800565187,2.2448140264925757e-09,-1.996532567528885e-05,0.011395441438884487,-inf,4.1007125504971217e-07,2.1920046781547486,354,-2.0168304398572775e-05
-1.1244014426555942e-10,3325.04,0.0,0.0,1.0373542134145958e-05,0.0,814,4.558811757928135e-07,0.0004795590062552398,5860800,0.01124240130368593,3.2375419841720874e-09,-2.1516256641504708e-05,0.011402870904434228,-9962781594.611692,4.5599361855200083e-07,2.191998005333255,354,-2.1297288745562216e-05
4.3134007647007485e-10,3324.98,0.0,0.0,7.814803073795641e-06,0.0,815,6.900765614292407e-07,0.00033984529710233614,5868000,0.011249921301283713,1.8763792620457774e-09,-2.40018902666504e-05,0.011418636799420394,-inf,6.896452142588424e-07,2.19198374676326,354,-2.4025571593873403e-05
2.045800178422465e-09,3324.98,0.0,0.0,9.210825060743045e-06,0.0,816,4.306231944241459e-07,0.0003836663084246696,5875200,0.011265027218804251,2.566881588010673e-09,-1.6022533138313258e-05,0.011429689905106502,-55842367518.052414,4.2857739362743236e-07,2.1919738828261464,354,-1.6095571507542697e-05
9.710380841191735e-10,3324.98,0.0,0.0,7.752220127468157e-06,0.0,817,4.982651300872371e-07,0.0003564621771606256,5882400,0.011265320990557375,1.9475926837165045e-09,-2.211262761728562e-05,0.011426885849266514,-inf,4.972940912004543e-07,2.191976468812221,354,-2.235158160317797e-05
9.500715671635741e-11,3324.98,0.0,0.0,1.0346598209546398e-05,0.0,818,6.166764995287265e-07,0.000489930746623907,5889600,0.011282404639546282,3.005848900148048e-09,-2.4410103495548745e-05,0.011428105167566588,-18032955674.745094,6.165814914579919e-07,2.1919755513390538,354,-2.3544731157979363e-05
-5.923437762789802e-10,3324.98,0.0,0.0,8.471880239530781e-06,0.0,819,5.236167925613974e-07,0.00040019167292580415,5896800,0.011272704307773404,2.3836592437543167e-09,-2.108372630537194e-05,0.011433794746759334,-inf,5.242091366574281e-07,2.19197031306842,354,-2.0720884090981902e-05
1.5089328461828408e-10,3324.8,0.0,0.0,1.139725335263993e-05,0.0,820,6.546563016061868e-07,0.0005326682670261681,5904000,0.011280936344767265,4.235180339711114e-09,-2.230604118371701e-05,0.011442548445750255,-inf,6.545054091009022e-07,2.191962260972026,354,-2.2130341347532146e-05
-1.4006900172658795e-09,3324.8,0.0,0.0,8.370602154018425e-06,0.0,821,3.588792851682945e-07,0.0003870807536504654,5911200,0.011289281671874162,2.554428946734675e-09,-2.08215812172544e-05,0.011454597900821163,-129934823259.66408,3.602799726294791e-07,2.1919512713050087,354,-2.036643540938554e-05
1.5953975806841254e-09,3324.8,0.0,0.0,8.408056808326402e-06,0.0,822,4.2115026094421285e-07,0.0003825449329073935,5918400,0.011284609750534098,1.9246486693932358e-09,-1.4855985180441134e-05,0.011454470787695044,-inf,4.195548574512289e-07,2.1919513826900063,354,-1.4676501924340801e-05
-5.199397472264727e-10,3324.8,0.0,0.0,8.36268402299609e-06,0.0,823,5.166493646906461e-07,0.0003916034963665256,5925600,0.01129483896951935,2.237422561744084e-09,-1.841647237876603e-05,0.011448828901629895,-inf,5.171692940325953e-07,2.191956507355448,354,-1.8320020852154202e-05
1.356674630845118e-10,3324.8,0.0,0.0,8.47921375344099e-06,0.0,824,4.3334805872176905e-07,0.00040570830998776344,5932800,0.011310316219090647,2.6469389566044843e-09,-1.679487774362768e-05,0.011456937134899101,-inf,4.3321239004381393e-07,2.191948917418102,353,-1.6684330904857807e-05
2.714064689101078e-10,3324.8,0.0,0.0,1.0327721712798051e-05,0.0,825,4.002000105882098e-07,0.0005053854448724017,5940000,0.0113090773195117,3.4263139566404417e-09,-1.736208861407321e-05,0.011459381269394525,-inf,3.9992860309377684e-07,2.191946821610133,354,-1.7796780864609034e-05
1.7270680554112628e-10,3324.56,0.0,0.0,8.843783206284688e-06,0.0,826,4.805642309817586e-07,0.00042144965164836966,5947200,0.011307655151381539,2.655437041482297e-09,-1.7125427551688453e-05,0.011461395833569843,-inf,4.803915211001126e-07,2.1919447377182184,353,-1.6875849730452848e-05
1.1600938313967368e-09,3324.56,0.0,0.0,9.377575382406075e-06,0.0,827,2.3244805226623338e-07,0.0004111859916637754,5954400,0.011315300542055555,2.958680211401046e-09,-1.0430407974539658e-05,0.011466363662380784,-inf,2.3128795639194864e-07,2.1919400682525025,353,-1.0235434515000936e-05
1.5571155867042532e-09,3324.56,0.0,0.0,8.200409930888148e-06,0.0,828,2.4985758602920635e-07,0.0003601663470078801,5961600,0.011320801707065946,2.0221579412597468e-09,-1.165721778842262e-05,0.011463464269532807,-inf,2.4830047201370175e-07,2.191942615140052,353,-1.1373208496437987e-05
-1.265573687561815e-09,3324.56,0.0,0.0,1.0906520280139057e-05,0.0,829,1.0485621602810192e-07,0.0005099775711886152,5968800,0.011321234506106488,2.9404721621137848e-09,-1.2595638421014119e-05,0.011468124384979505,-26477697440.554974,1.061217881305146e-07,2.1919383411117326,353,-1.262906035903643e-05
-1.988846398814683e-09,3324.56,0.0,0.0,7.275582957578245e-06,0.0,830,3.599244413941981e-07,0.0003288804340218122,5976000,0.011342487620293268,1.8727728475374465e-09,-1.3054218381967077e-05,0.011464819478181502,-inf,3.619132874706684e-07,2.191941072013643,354,-1.2847545241609421e-05
3.4505203055179963e-10,3324.36,0.0,0.0,1.039248464941057e-05,0.0,831,2.263762670707596e-07,0.0005037530382708155,5983200,0.011335352263856855,3.6745085953404245e-09,-8.66177273425119e-06,0.01146660987228628,-1359113376912.3984,2.2603121401768055e-07,2.1919394328480677,354,-8.110408345510043e-06
-2.3155152275351072e-10,3324.36,0.0,0.0,8.050700557975226e-06,0.0,832,1.4204299510068443e-07,0.00037334581002939086,5990400,0.011333900676145852,2.081231910298701e-09,-1.6534545431910365e-06,0.01147241708937116,-inf,1.4227454878153477e-07,2.1919341312703633,354,-1.310947945614466e-06
1.0971905344463581e-09,3324.36,0.0,0.0,9.152568218038126e-06,0.0,833,-4.776522100245739e-08,0.00042909361422759383,5997600,0.011345261013290532,2.4726386634124597e-09,1.7503598700670184e-06,0.011485169923694303,-1505326677369.7888,-4.886240961332259e-08,2.1919223032111215,354,1.7953507694957333e-06
4.896194751862168e-10,3324.36,0.0,0.0,9.046716355125326e-06,0.0,834,6.735378568161164e-08,0.00041382526284355827,6004800,0.011338719122897755,2.933655753371269e-09,-3.6575210772543045e-06,0.011484598829226185,-inf,6.686416739190571e-08,2.1919230329075816,354,-3.834577711219424e-06
8.668087156995795e-10,3324.36,0.0,0.0,9.49195962707442e-06,0.0,835,1.1220791474537789e-07,0.0004369548405240822,6012000,0.01136101235272166,3.086606722706747e-09,-5.540744426858272e-06,0.011495623326067022,-inf,1.1134111010770186e-07,2.1919130810007217,354,-5.3743543971548345e-06
-2.4347935065755453e-10,3324.36,0.0,0.0,1.044612535321419e-05,0.0,836,-1.1681844079791594e-08,0.0005056450889324,6019200,0.011367257628726325,3.4169244737322254e-09,-5.764202276699837e-06,0.011500698318528705,-568370925082.7638,-1.1438362066491179e-08,2.191908456742108,354,-5.793125701134186e-06
-8.266514159723775e-10,3324.38,0.0,0.0,9.195384182352393e-06,0.0,837,2.865969836687722e-07,0.0004320257547361698,6026400,0.01136490702688221,2.8215569040413246e-09,-8.883031451488033e-06,0.01150239471571579,-inf,2.8742363194401833e-07,2.1919069030833627,354,-8.874433411166692e-06
1.4549082943075961e-09,3324.38,0.0,0.0,9.054748568786745e-06,0.0,838,1.8990246978496773e-07,0.0004065964156635501,6033600,0.011372540492290953,2.8936228314343996e-09,-3.818700102877911e-06,0.011501748602512098,-inf,1.88447557577203e-07,2.1919074936991647,354,-3.4577950683711835e-06
7.214962645581648e-10,3324.38,0.0,0.0,8.08193739212212e-06,0.0,839,-5.353712939189876e-08,0.0003684552964238742,6040800,0.011373938496431542,2.2519725522591655e-09,-3.998190909685064e-07,0.011502050923666466,-42701125593340.97,-5.425862384916384e-08,2.1919071578348754,354,1.6678093253758744e-07
3.257723768274193e-10,3324.38,0.0,0.0,9.533719931414166e-06,0.0,840,2.2412953736183963e-07,0.00045632849730991513,6048000,0.011372502346636445,2.6821135771364064e-09,-6.982796339342344e-06,0.011507833863869704,-147951543408.29373,2.2380376550441302e-07,2.1919018871475147,354,-7.445452622293036e-06
-4.535149930902231e-10,3324.38,0.0,0.0,7.343395259822734e-06,0.0,841,3.799444030602097e-07,0.0003447031250250895,6055200,0.011386016019861455,1.990891402040319e-09,-8.728324147701943e-06,0.011512224792845293,-731696787034.3645,3.803979157257263e-07,2.1918980715262193,354,-8.408820453933148e-06
-6.34114556957991e-10,3324.35,0.0,0.0,1.1442082346436115e-05,0.0,842,4.850663983600652e-07,0.000540984594226877,6062400,0.01139298349652173,4.195100971812841e-09,-9.345445247470749e-06,0.011526547100249602,-inf,4.857005090553521e-07,2.1918847795390577,354,-1.0215627581248348e-05
-1.4053943628835583e-10,3324.35,0.0,0.0,8.68693348264593e-06,0.0,843,4.0650828667660746e-07,0.000391719768652608,6069600,0.011394388945588458,2.6103871138022088e-09,-1.674104341031794e-05,0.011536678831332003,-435716072217.2296,4.066488229453205e-07,2.1918753517084024,354,-1.6957241153456847e-05
-6.637642196403897e-11,3324.35,0.0,0.0,9.47730578593045e-06,0.0,844,4.370667940435103e-07,0.00042088057749216357,6076800,0.01139473220411067,2.5022542247379387e-09,-1.4160249340740863e-05,0.011553972665597463,-inf,4.3713316908145715e-07,2.1918594562345084,353,-1.4256970863525885e-05
7.209305022792491e-10,3324.35,0.0,0.0,9.118493647454404e-06,0.0,845,3.431896099755193e-07,0.00043850291113261706,6084000,0.011411146246088993,2.836560557311773e-09,-1.604858287590462e-05,0.011550650907355166,-inf,3.424686819474858e-07,2.191862871117062,353,-1.6021760299920404e-05
-1.4025955053680667e-10,3324.35,0.0,0.0,9.572574933986066e-06,0.0,846,2.885710471257224e-07,0.00045727178761948415,6091200,0.011412707102165154,2.894437895800892e-09,-1.4661013114579939e-05,0.01155875094023279,-inf,2.8871130604228947e-07,2.191855381550899,354,-1.4061703330662634e-05
-2.206315219724631e-11,3324.35,0.0,0.0,1.0841797845421095e-05,0.0,847,3.04172802077974e-07,0.0005106345368706873,6098400,0.011422334460297686,3.2117366124194825e-09,-1.3158598295910722e-05,0.011564724677951917,-185518877859.8736,3.041948684628132e-07,2.1918498696883524,354,-1.3326552964038398e-05
-1.4451952039976742e-09,3324.23,0.0,0.0,9.465997097068367e-06,0.0,848,3.863605986561823e-07,0.0004370410511937669,6105600,0.011418094387679564,2.6080727025721525e-09,-1.447961845624329e-05,0.011575140649583392,-inf,3.878057915323112e-07,2.191840216050703,353,-1.4759386590292455e-05
4.418188129860903e-10,3324.23,0.0,0.0,8.674814173148166e-06,0.0,849,3.5018697535280397e-07,0.0003896142099641245,6112800,0.011426259908509791,2.7612382036725224e-09,-8.767029805503181e-06,0.011578221718568808,-inf,3.497451526537424e-07,2.1918373626628247,353,-9.164946153950637e-06
9.307156403779876e-10,3324.23,0.0,0.0,8.903232045759726e-06,0.0,850,4.94998851408579e-07,0.000403775981224152,6120000,0.011431082034749645,2.547411720123427e-09,-1.63189863766595e-05,0.011577390564738641,-inf,4.940681324497804e-07,2.1918382747589598,353,-1.6141735752950935e-05
3.058218235530419e-12,3324.23,0.0,0.0,1.0497611734138803e-05,0.0,851,2.860524692170431e-07,0.0004948231720082111,6127200,0.011433488639803336,3.3432795192793714e-09,-1.5861555348408647e-05,0.011575306867995846,-inf,2.860494099442786e-07,2.1918403036443013,353,-1.5138924459441634e-05
-6.239504705383066e-10,3324.23,0.0,0.0,8.727511980605861e-06,0.0,852,1.5679955357341224e-07,0.00040029980426308935,6134400,0.011444047863728234,2.122590821911786e-09,-1.3337405351714032e-05,0.011582255466513473,-inf,1.5742350471767375e-07,2.191833811755534,353,-1.3523021931651932e-05
-1.5176076907445113e-09,3324.25,0.0,0.0,1.144121040732816e-05,0.0,853,5.032893420446729e-07,0.0005349569001489523,6141600,0.01144409150685918,4.315480012199728e-09,-1.5478750764217423e-05,0.011585556267903595,-inf,5.048069518436717e-07,2.191830699633038,354,-1.6125538946850546e-05
-6.108535189584911e-10,3324.25,0.0,0.0,7.3045671859260825e-06,0.0,854,4.96904266875653e-07,0.00033615373956727114,6148800,0.011451139742170989,1.8585579294892432e-09,-1.965747874798338e-05,0.011591777951461534,-inf,4.975151206537833e-07,2.1918248341165523,353,-1.9593012786365293e-05
1.3961882592064631e-09,3324.25,0.0,0.0,9.559355175398694e-06,0.0,855,3.9186170710194345e-07,0.00042148448792272937,6156000,0.011455983879222049,2.453953479423426e-09,-9.753779474724273e-06,0.011597251631652138,-3043834821.920563,3.9046552367726773e-07,2.191819777223799,354,-9.509577519309691e-06
-6.140764414855221e-10,3324.25,0.0,0.0,7.446456084363803e-06,0.0,856,3.321461826186707e-07,0.0003454154405298521,6163200,0.011456625323061494,1.716337289613317e-09,-1.3435988616218246e-05,0.011590191891868011,-inf,3.327602585341499e-07,2.191826428354446,354,-1.3133355732478889e-05
-1.7152592339861462e-10,3324.25,0.0,0.0,8.806332806920059e-06,0.0,857,3.4031697909399204e-07,0.0004129479229378025,6170400,0.011460053783043156,2.19268308985673e-09,-9.172740687584715e-06,0.011597555413036535,-inf,3.4048850085516013e-07,2.1918194651982144,354,-9.124324883320212e-06
-6.679134550156575e-10,3324.25,0.0,0.0,9.25984272937135e-06,0.0,858,1.633399315086819e-07,0.000443646997234245,6177600,0.011462905278895048,2.664245100210149e-09,-6.4704204549994665e-06,0.011595334673507348,-inf,1.6400784473420277e-07,2.191821553896344,354,-6.504269889302456e-06
-1.8286063362905104e-09,3324.17,0.0,0.0,1.0810272631034293e-05,0.0,859,2.2469538057875415e-07,0.0004897789648325883,6184800,0.01146531172685581,3.776705997256674e-09,-3.358668810468203e-06,0.011592152087638776,-inf,2.2652398871489473e-07,2.19182448085023,353,-3.939068760574823e-06
5.015928137534352e-10,3324.17,0.0,0.0,8.368724090642262e-06,0.0,860,1.421135413189108e-07,0.00038905972360631726,6192000,0.011466507684629135,2.259910973539397e-09,-4.482974666605516e-06,0.011596274195551853,-inf,1.4161194842961769e-07,2.1918204518159228,353,-4.5268118532955765e-06
8.17746656690315e-11,3324.17,0.0,0.0,9.862760069979069e-06,0.0,861,2.2946544671129361e-07,0.00042533930131014285,6199200,0.01146921962302513,2.7065430703497653e-09,-6.904990668061076e-06,0.011606438986195755,-378887580591.58777,2.2938367005565245e-07,2.191810796919954,353,-7.062087429557758e-06
3.226484445336492e-10,3324.17,0.0,0.0,9.580296398815876e-06,0.0,862,3.1611960763049533e-07,0.0004501307808933037,6206400,0.011483238410751615,2.9431038109986367e-09,-1.1200941188608312e-05,0.011607688440357347,-inf,3.1579695923787125e-07,2.1918095369566055,353,-1.0923570501434243e-05
1.2472940072051584e-10,3324.17,0.0,0.0,9.120976869409952e-06,0.0,863,4.402473629788592e-08,0.00042087789613226296,6213600,0.01147765858939026,2.822237018184011e-09,-8.63480503625007e-06,0.01161480914402221,-inf,4.390000875708003e-08,2.1918029699628314,353,-8.675662593198112e-06
2.3176369985878875e-09,3324.36,0.0,0.0,1.315161178764895e-05,0.0,864,8.855435064451102e-08,0.0006196764787007915,6220800,0.01149326286517655,5.066403130795407e-09,-1.1725482877254489e-05,0.01163326632417492,-152401841728.75253,8.623671374015544e-08,2.191786004446802,353,-1.0735202900829437e-05
1.3037915711690328e-10,3324.36,0.0,0.0,8.705266190304056e-06,0.0,865,2.1179074307528886e-07,0.00039704954147693915,6228000,0.011494641042863903,2.1563382488917627e-09,-6.185240591756803e-06,0.011647899897963736,-inf,2.1166036682731368e-07,2.1917724246385863,353,-6.012921280917116e-06
4.4604143159594827e-10,3324.36,0.0,0.0,9.610009340415924e-06,0.0,866,1.3351202729321357e-08,0.00042288544444137727,6235200,0.011524743318666148,2.483365744929025e-09,3.483918056654376e-06,0.011663788151249743,-107893887052.66766,1.2905161673402643e-08,2.1917577434626834,353,3.5333751641187418e-06
-2.8390039162942783e-10,3324.36,0.0,0.0,8.758904198120531e-06,0.0,867,-2.1694823711378738e-08,0.0003990805637490724,6242400,0.011510294702263776,2.3599063744454875e-09,-8.026680891665813e-07,0.011670745649429224,-inf,-2.1410923304961664e-08,2.1917514410283827,353,-7.881602509265289e-07
-2.015106552381747e-10,3324.36,0.0,0.0,1.0222908295056806e-05,0.0,868,2.36888386142976e-07,0.0004875244934151808,6249600,0.01151983689099166,2.9200057084589144e-09,-5.58904595412367e-06,0.011678381202565064,-718523295578.2267,2.37089901461764e-07,2.191744230938336,353,-5.695987709690673e-06
-4.755733843491924e-10,3324.36,0.0,0.0,8.75656825050289e-06,0.0,869,6.038883592815707e-08,0.0004229365902864184,6256800,0.011519306152553923,2.6586820369103007e-09,-1.9835500129663577e-06,0.011690480613726236,-inf,6.08644065418049e-08,2.1917331163624607,353,-1.6651747996849387e-06
-8.349982126256953e-10,3324.56,0.0,0.0,1.0566610930332146e-05,0.0,870,1.482604083340174e-07,0.0005024589131948601,6264000,0.011523148976870018,3.744286298430681e-09,-5.645881779029054e-06,0.01169997380987283,-1989428629949.585,1.4909540522757408e-07,2.1917238828177177,353,-5.49551201257554e-06
9.49453466777151e-12,3324.56,0.0,0.0,8.991914018953402e-06,0.0,871,5.5403885861878593e-08,0.00039667113226360596,6271200,0.011536866404909502,2.688817180190926e-09,-2.88036901524537e-06,0.011703417041639567,-inf,5.539438952310152e-08,2.1917205945839964,353,-2.1786667961445947e-06
7.169522156746687e-10,3324.56,0.0,0.0,8.012128426019177e-06,0.0,872,-2.2058823184293487e-10,0.00036427159379708534,6278400,0.01155523321278413,2.187312952600994e-09,2.5999145358269517e-06,0.01170507897080844,-inf,-9.375348628654495e-10,2.1917191064294683,353,2.729869360008154e-06
-3.185288037053329e-10,3324.56,0.0,0.0,1.0289759531659356e-05,0.0,873,6.383713320859629e-08,0.0005053802486796415,6285600,0.0115425135877486,3.0147774218959363e-09,-3.0304712530693223e-06,0.011705533437290421,-2397271423744.0054,6.415566068332776e-08,2.1917186813222034,353,-2.8170672098241987e-06
1.012599932317493e-10,3324.56,0.0,0.0,9.59404425803449e-06,0.0,874,-1.3330478775433873e-07,0.0004479322155780281,6292800,0.011538726415573844,3.3132502092408474e-09,-9.443344830173984e-07,0.011716149023637943,-inf,-1.334060428426738e-07,2.1917086537710575,353,-8.041184314025436e-07
-2.3034896758871563e-09,3324.72,0.0,0.0,1.4223253958002423e-05,0.0,875,8.567585097420137e-08,0.0006673398389397703,6300000,0.011571345123728472,5.807932562228863e-09,-4.8604008716187275e-06,0.011720881816369318,-899034745852.0597,8.797933909384994e-08,2.191704076320406,353,-5.758923870938845e-06
4.597150649123721e-10,3324.73,0.0,0.0,7.835376311038056e-06,0.0,876,4.325077956079772e-08,0.0003591542902103512,6307200,0.011548809187767638,2.404295792200637e-09,-7.76688563104436e-06,0.011719535812365987,-inf,4.2791062456836575e-08,2.19170512820047,353,-7.739651968211635e-06
8.665505758579562e-10,3324.73,0.0,0.0,8.443115272586092e-06,0.0,877,1.3516512487360027e-07,0.00038046882229656403,6314400,0.011569236109856142,2.242452477623624e-09,-2.2199363037510275e-06,0.011726309736727407,-inf,1.3429857315968794e-07,2.1916986417171183,354,-2.119949436757365e-06
-7.381777015133585e-10,3324.73,0.0,0.0,8.481004706394056e-06,0.0,878,2.4440558435747143e-07,0.00039588042364707617,6321600,0.011569527496150128,2.359064528250368e-09,-1.041000836810675e-05,0.011718776939786655,-inf,2.451437551040924e-07,2.1917057407469978,354,-1.0208728634334495e-05
-3.6826707633415507e-10,3324.73,0.0,0.0,1.0679735711827721e-05,0.0,879,1.637002928431113e-07,0.0005276310403202257,6328800,0.011566066197242845,3.249509078047135e-09,-1.026294887828937e-05,0.011719434811196552,-35172497825.57969,1.640685586264586e-07,2.1917048958558882,354,-9.677038100174361e-06
-7.480609125231921e-10,3324.73,0.0,0.0,9.250279086177033e-06,0.0,880,1.6970880755767894e-07,0.0004387019718497986,6336000,0.011578346742317083,2.4638593350342484e-09,-6.741600542364535e-06,0.01172028189181306,-inf,1.7045686788226303e-07,2.191703913514576,354,-6.297048116032157e-06
-6.6808924296958e-10,3324.86,0.0,0.0,1.06824133184918e-05,0.0,881,3.386504486530788e-07,0.0005024286661288384,6343200,0.011571865989703427,3.7025380419956033e-09,-8.432447751869611e-06,0.011736895880321898,-178266893800.47473,3.393185370885873e-07,2.191688263384753,354,-8.95991545226661e-06
7.364006029851117e-10,3324.86,0.0,0.0,8.261525417888015e-06,0.0,882,3.702141883366744e-07,0.0003670521999688281,6350400,0.011582344050910917,2.6550840335024273e-09,-9.675163494825432e-06,0.011740412391419153,-inf,3.6947778516528716e-07,2.19168469544441,354,-9.748809367274301e-06
1.7500458029554422e-09,3324.86,0.0,0.0,8.268782573145869e-06,0.0,883,3.4977111868525433e-07,0.0003789066425075725,6357600,0.011590974292332173,2.2208061878876616e-09,-1.0030506064953632e-05,0.011747299870365253,-249439518324.06595,3.48021071910092e-07,2.191678218808869,354,-9.591369881554032e-06
-1.5985035008698866e-09,3324.86,0.0,0.0,9.4513520606014e-06,0.0,884,2.5472531920003564e-07,0.00044077381413583475,6364800,0.011582927672813334,2.663137616321292e-09,-1.1277672380427044e-05,0.011748394482355153,-inf,2.563238238491768e-07,2.1916770301262534,354,-1.100516170607888e-05
-1.4889913156118158e-10,3324.86,0.0,0.0,8.789972482259437e-06,0.0,885,3.667636027284791e-07,0.00041638289733956965,6372000,0.01160269074654005,2.448260673762386e-09,-1.1881891460711899e-05,0.011749761239585198,-inf,3.669125031699956e-07,2.191675791891794,354,-1.199238032490516e-05
-9.167478843991976e-10,3324.78,0.0,0.0,1.0380049970943279e-05,0.0,886,4.139051818278774e-07,0.0004865790660850659,6379200,0.011586734830837933,3.1718103772944743e-09,-1.5812634659784044e-05,0.011745505501545728,-inf,4.148219258436456e-07,2.191679584421809,354,-1.5763642446681985e-05
-7.848150260291759e-11,3324.67,0.0,0.0,7.4880429614334365e-06,0.0,887,5.302345099677733e-07,0.00034547084824453127,6386400,0.01160210747460258,2.1306079488575433e-09,-1.9661162389508846e-05,0.011750465451170587,-inf,5.3031299395731e-07,2.1916750226607395,354,-2.0065597584814693e-05
7.953654377541783e-10,3324.67,0.0,0.0,8.996631798693545e-06,0.0,888,5.749387551015073e-07,0.00041469332344143113,6393600,0.011612608821831013,2.3472274815232063e-09,-1.723736027811106e-05,0.011754416027106347,-50766299989.56135,5.741433880293153e-07,2.191671178214764,354,-1.7518160621324882e-05
1.0511809904743001e-09,3324.67,0.0,0.0,8.737592753872504e-06,0.0,889,4.5743511313819237e-07,0.0003910965803610422,6400800,0.011608488164255741,2.528011008746918e-09,-2.6761140580703562e-05,0.01175462927868856,-inf,4.563839307645479e-07,2.1916708386890478,354,-2.7087252233671534e-05
1.1281893914825317e-10,3324.67,0.0,0.0,1.1297404797350894e-05,0.0,890,7.870791874655564e-07,0.0005480588249270113,6408000,0.011616020979404094,3.400139838850095e-09,-2.9761752557822054e-05,0.011763256650033688,-764886433.6588806,7.869663690672645e-07,2.191662672426965,354,-2.955998575161507e-05
-7.035310921059516e-10,3324.67,0.0,0.0,9.387587192843138e-06,0.0,891,6.659164470758042e-07,0.0004585173761369521,6415200,0.011629150988763225,2.5996122041426146e-09,-2.9570143220943073e-05,0.011767057455366567,-inf,6.666199810951353e-07,2.19165887540295,354,-2.8974534007786477e-05
-1.4391728097494236e-09,3324.73,0.0,0.0,1.12967603602331e-05,0.0,892,4.401180572317736e-07,0.0005249318010897929,6422400,0.01162458504349358,4.173381961488067e-09,-2.432159129360419e-05,0.011779951076528366,-inf,4.415572321167883e-07,2.1916467872561602,354,-2.3931515972348972e-05
7.991962188751035e-10,3324.73,0.0,0.0,8.92352044375823e-06,0.0,893,5.588600519860932e-07,0.0004043860103805158,6429600,0.01163155882852152,2.3945811415825354e-09,-1.9685212211872985e-05,0.01178755590777164,-102360573802.75484,5.580608585156081e-07,2.1916396607198414,354,-1.906843737675978e-05
2.6447988189429305e-09,3324.73,0.0,0.0,8.99433033847542e-06,0.0,894,2.863005183810621e-07,0.0004049698304018399,6436800,0.011642940216907175,2.5847640672763844e-09,-1.1639080311130794e-05,0.011793848421712893,-140033164042.2003,2.836557155909774e-07,2.191633443040822,354,-1.1395082937448415e-05
-1.3345072309190375e-10,3324.73,0.0,0.0,1.0178961211569015e-05,0.0,895,2.5825958231551316e-07,0.0004677423895572892,6444000,0.011640724391595181,2.7810485277197177e-09,-1.6417954535395992e-05,0.011798415140473044,-inf,2.583930339107081e-07,2.1916289871741856,354,-1.627836845812985e-05
2.9290137801375017e-10,3324.73,0.0,0.0,9.038265759949092e-06,0.0,896,3.362495798128354e-07,0.00041780687601100815,6451200,0.011639313622939565,2.678547504339772e-09,-1.4165623671017004e-05,0.011810575417531213,-inf,3.359566816766759e-07,2.1916175395723374,354,-1.3835268985076253e-05
