grad_norm,policy_entropy,frames,value_loss,P09:episode_rewards,fps,episode_length,advantage_norm,epoch_idx,explained_variance,policy_loss,P01:episode_rewards,PMM:episode_rewards
0.12569884095777367,1.3488471293449402,528000,0.0029928030041628515,5.0,271,200.49,0.5461043213307858,66,0.9742870074510575,-0.0003813023960537976,0.0,1.95
0.13513593092692552,1.3570615863800048,536000,0.0035579072023392655,6.1000000000000085,271,205.91,0.635598492026329,67,0.9645237219333649,-0.0012196973171376157,0.0,2.08
0.1615794178516673,1.3610667765140534,544000,0.004325645540666301,6.1000000000000085,271,217.82,0.7190779896080494,68,0.9528137975931168,-0.0003565838164649904,0.0,2.38
0.11428455599383426,1.3588354396820068,552000,0.0026308413461083547,5.0,271,215.66,0.5352115036547184,69,0.9744724726676941,-0.0009518826330895536,0.0,2.25
0.20872169604071633,1.3633303344249725,560000,0.00680123177357018,5.0,272,219.66,0.9253604362905026,70,0.9337046068906784,0.0007315647971699946,0.0,2.29
0.16970447078181178,1.3558257126808166,568000,0.004762239205883816,6.0,272,220.31,0.7653665345907211,71,0.9525110679864883,-0.0016500616865232588,0.0,2.36
0.17912921772632298,1.3546482598781586,576000,0.005293576443218626,8.0,272,234.07,0.8042229288816451,72,0.9528096455335617,-0.0011530803045025095,0.0,2.8
0.1336486589219782,1.3463004672527312,584000,0.003263962690543849,9.0,272,234.41,0.6248126767575741,73,0.9727367013692856,0.00038988501619314776,0.0,2.86
0.1480327094180143,1.365340884923935,592000,0.004243947381037287,9.0,271,229.54,0.7202789475023746,74,0.952587878704071,-0.000419936707476154,0.0,2.79
0.15563587500691434,1.3638202488422393,600000,0.003816011299204547,6.0,271,212.94,0.7032484723627568,75,0.9637200182676315,-0.0010437053389614449,0.0,2.31
0.15854911589099538,1.3314111995697022,608000,0.004116152950155083,6.0,272,216.62,0.7150585199892521,76,0.9643970769643784,-0.0014549036335665733,0.0,2.34
0.18852206803884172,1.3512581276893616,616000,0.005408597382484004,6.0,272,227.86,0.8093527314066887,77,0.9450334751605988,0.0003342073826934211,0.0,2.58
0.22323424738075343,1.3620197999477386,624000,0.00820006062334869,7.0,272,241.39,1.0044402258098126,78,0.9145393246412277,0.00032596442266367374,0.0,3.01
0.1611345534158289,1.359246722459793,632000,0.004589251029537991,6.0,272,224.23,0.718343066573143,79,0.952549706697464,-0.001248550396412611,0.0,2.54
0.1850765533082879,1.356494266986847,640000,0.005648106640437618,5.0,272,218.02,0.8535935774445533,80,0.9333666026592254,-0.0002114367065951228,0.0,2.3
0.1557378143316287,1.3595408606529236,648000,0.004078626375412568,6.0,272,215.54,0.6944588428735733,81,0.9638798159360885,-0.00085025928565301,0.0,2.29
0.15822661970305002,1.349014812707901,656000,0.0039895194278506095,6.0,272,208.08,0.6693094857037067,82,0.958584965467453,-0.0009603890468497412,0.0,2.15
0.18017437822778087,1.3521152925491333,664000,0.005094637188885826,5.0,272,204.76,0.7767756751179695,83,0.9544133377075196,-0.0009299793197715189,0.0,1.96
0.15312735347805653,1.3548097479343415,672000,0.0032962259126361458,6.0,273,215.82,0.6127039292454719,84,0.9687049055099487,-0.0012680195621214807,0.0,2.28
0.11846836317996556,1.3462977731227874,680000,0.0024355756324075627,7.200000000000017,273,221.14,0.5207919597625732,85,0.9774890106916427,-0.0002500705755664967,0.0,2.48
0.14410617531193334,1.354414813518524,688000,0.0037011072669702115,9.0,273,217.3,0.6615662135183811,86,0.9583040881156921,-0.0013932350112736457,0.0,2.42
0.1438691498513786,1.359240609407425,696000,0.003651052486093249,9.0,273,201.08,0.6630311845242978,87,0.9653204065561295,-9.492017998127266e-05,0.0,2.06
0.18154327585076835,1.3459425926208497,704000,0.004994363853475079,7.200000000000017,273,216.44,0.8109829863905906,88,0.9536107963323593,-0.0017476404886110687,0.0,2.37
0.1963537776430891,1.3469396793842316,712000,0.0061114585917675865,7.0,273,219.4,0.8382219997048378,89,0.9402907717227936,-0.001451101204729639,0.0,2.42
0.1896093825950735,1.3523175132274627,720000,0.006493190502660582,7.0,274,236.47,0.8686869537830353,90,0.9270389604568482,0.000760553038562648,0.0,2.87
0.18049606755794786,1.3507831358909608,728000,0.0051867283650790345,5.1000000000000085,274,217.35,0.7870959217846394,91,0.9531908392906189,-0.000600878662589821,0.0,2.41
0.20777199465991403,1.3553822422027588,736000,0.0065461225429316984,5.0,274,209.18,0.87971709638834,92,0.9333227252960206,-0.002706019806646509,0.0,2.18
0.15874627452795254,1.3471180760860444,744000,0.00424631427944405,5.0,274,208.08,0.7155068945884705,93,0.9544169425964355,-0.0003173110273201019,0.0,2.09
0.24473864062792544,1.3499359261989594,752000,0.009992480088840239,5.0,274,203.41,1.1366881904006005,94,0.8898501735925675,-0.001074193841777742,0.0,1.93
0.2198470494022866,1.3447066628932953,760000,0.007682193045329768,5.1000000000000085,274,223.2,0.9528441181778908,95,0.9289676135778427,-0.00392131029329903,0.0,2.5
0.2131961859583747,1.364044635295868,768000,0.006753151993325446,6.0,275,220.64,0.8925275890529156,96,0.8806785875558854,-0.0027828792470972986,0.0,2.46
0.1798079145959829,1.3579191958904266,776000,0.005854533819074277,6.0,275,203.02,0.8232495342195034,97,0.9434083557128906,0.0005433488433482126,0.0,1.95
0.20646114341214422,1.3491448485851287,784000,0.006088179152575321,6.0,275,207.89,0.8878202700614929,98,0.9387878912687302,-0.0004920697485795245,0.0,2.09
0.22239797689340612,1.345652129650116,792000,0.007108008043142036,6.0,275,225.01,0.9347739368677139,99,0.9431130993366241,-0.002079905611462891,0.0,2.51
0.15259943654879934,1.3422380626201629,800000,0.0037190469790948557,6.0,275,236.87,0.6858955857157707,100,0.963321163058281,-0.001137054579303367,0.0,2.86
0.2247701793693373,1.3552951180934907,808000,0.007192548210150562,5.0,275,220.41,0.9624318066239357,101,0.930834612250328,-0.00011031025991542265,0.0,2.41
0.2457871044263425,1.3507846987247467,816000,0.008595043424866161,6.0,275,215.19,1.0631429082155228,102,0.9151149541139603,-0.001294701490260195,0.0,2.24
0.26498180913340913,1.3462196600437164,824000,0.009778368127299472,6.0,274,224.09,1.1377486634254455,103,0.9008493810892105,-0.0020294432426453566,0.0,2.46
0.17071572721290884,1.3381474471092225,832000,0.004492896383162588,6.0,274,221.28,0.7664988362789154,104,0.9519500315189362,-0.001053665543659008,0.0,2.44
0.19081809080118656,1.3335495173931122,840000,0.006233495274500456,9.0,274,234.77,0.8719695539772511,105,0.9399460989236832,-0.0011900057403181562,0.0,2.95
0.2131965371822276,1.3439161884784698,848000,0.006915271354373544,9.0,274,232.39,0.9297091844677925,106,0.9407058435678483,-0.0005406739862519317,0.0,2.89
0.21729818248430266,1.3431815993785858,856000,0.007107300541829318,9.0,274,237.8,0.9658471602201462,107,0.9290947949886322,-0.0019732205785112453,0.0,2.94
0.2398737768222891,1.3435828042030336,864000,0.008612835269304923,5.1000000000000085,275,230.64,1.0990731829404832,108,0.9146954798698426,0.0007597122923471034,0.0,2.64
0.2523342376739435,1.3421370780467987,872000,0.009456150464247913,6.1000000000000085,274,234.24,1.1347556620836259,109,0.8989071840047836,-0.0015742765541654081,0.0,2.76
0.2146513395439463,1.3273617434501648,880000,0.006596532723633573,6.1000000000000085,274,236.88,0.9291588714718819,110,0.9371631169319152,-0.002254583952308167,0.0,2.8
0.19174855849762712,1.3410464012622834,888000,0.006166184792527929,8.100000000000009,274,241.66,0.8794221329689026,111,0.9343147307634354,0.00021263306567561812,0.0,2.99
0.25417744295832184,1.356724625825882,896000,0.009544457902084105,8.0,274,233.3,1.0824783211946487,112,0.904690717458725,-0.0018452605418315215,0.0,2.78
0.2674308576679683,1.3505784177780151,904000,0.009950302667566574,9.0,275,234.92,1.177809004187584,113,0.8927783954143524,-0.002713978352767299,0.0,2.92
0.18994885506344306,1.3466018855571746,912000,0.0057221031235530975,8.0,275,230.64,0.8298393067717552,114,0.95256283223629,-0.0005040308423485839,0.0,2.8
0.1737513899415467,1.3407925498485564,920000,0.004909918321063742,8.100000000000009,275,230.32,0.7876653328537941,115,0.9539493292570114,-0.00016727607452764914,0.0,2.79
0.14733035814470566,1.3470818281173706,928000,0.0036103427413036117,7.1000000000000085,275,216.57,0.6691330958902836,116,0.9678632241487503,-0.0007241586758755148,0.0,2.38
0.19855004688770594,1.3473710060119628,936000,0.006705199117714073,8.100000000000009,275,226.8,0.9030479764938355,117,0.9390038639307022,-0.0009139151673298329,0.0,2.69
0.19722113833843605,1.3440543591976166,944000,0.0066899108985671776,7.0,275,220.86,0.9323580268025399,118,0.9339272284507751,0.0003672010305308504,0.0,2.49
0.17339273754691864,1.3532490968704223,952000,0.005498638415592723,5.0,275,212.79,0.8168848302960395,119,0.9492914128303528,-0.0009207265796430875,0.0,2.23
0.1728054487645354,1.3542314898967742,960000,0.005509139329660684,6.0,275,214.83,0.8379320764541626,120,0.9375854521989823,-0.0008129095419644728,0.0,2.31
0.17974779825371928,1.3409502077102662,968000,0.005585752535844222,6.0,275,222.03,0.8139757883548736,121,0.9536518275737762,-0.0001857606762496289,0.0,2.57
0.14574002904483954,1.3447320187091827,976000,0.0034733177651651206,6.200000000000017,275,237.58,0.6742804479598999,122,0.9673920118808746,-0.0003137793572841474,0.0,2.95
0.1780738127055724,1.3475407755374909,984000,0.005059462042700033,8.100000000000009,275,241.09,0.8333456924557686,123,0.9513451540470124,-0.001211512341396883,0.0,3.07
0.23693480402760733,1.349079842567444,992000,0.009809635489946232,9.0,275,250.82,1.1276351326704026,124,0.9102609843015671,-0.0020174836361547934,0.0,3.41
0.16023972269801184,1.348266659975052,1000000,0.0047689711832208555,9.0,275,259.12,0.7845074144005776,125,0.9576256734132766,0.00017674834416538942,0.0,3.68
0.23827764526969722,1.3514279901981354,1008000,0.008769467698293738,9.0,275,261.77,1.040439409315586,126,0.9123332434892655,-0.0016236974269122585,0.0,3.71
0.2522467609283215,1.3559783136844634,1016000,0.009991466251667589,9.0,275,244.22,1.163789275586605,127,0.8817550253868103,6.78943598177284e-05,0.0,3.21
0.16223344584205684,1.3398847913742065,1024000,0.00493380645144498,7.0,275,222.32,0.7860721032321453,128,0.9559399801492691,-0.00124249732158205,0.0,2.62
0.09919989822492824,1.3377203392982482,1032000,0.001797030390735017,5.0,275,203.3,0.4674938207864761,129,0.9848388689756393,-0.0005445894019067055,0.0,2.04
0.17765725655125095,1.3461643040180207,1040000,0.006446488114015665,5.0,275,202.32,0.8688621750473976,130,0.9448489868640899,-9.774129517609254e-05,0.0,1.92
0.1978220909886666,1.332574497461319,1048000,0.00701564660994336,6.0,275,214.85,0.8905934318900108,131,0.9348201650381088,-0.000855915406064014,0.0,2.31
0.1470379897218968,1.340993696451187,1056000,0.004004678269557189,9.0,275,238.0,0.6909636545181275,132,0.9599111109972001,-0.00030925373124773614,0.0,3.03
0.16781190305176083,1.3536060118675233,1064000,0.004857923025847413,9.0,275,242.75,0.7815020397305489,133,0.9565754681825638,-0.0008169943183747819,0.0,3.18
0.19724831314942237,1.3544763767719268,1072000,0.0064391149079892785,9.0,275,249.48,0.9324495160579681,134,0.9335284072160721,0.0015326325620117131,0.0,3.39
0.2070794892415007,1.3493114161491393,1080000,0.006787953032762743,9.0,275,244.07,0.9259104549884796,135,0.9380945611000061,-0.0023712906912078326,0.0,3.14
0.1663924448370825,1.3511586308479309,1088000,0.004486063412041403,9.0,275,247.18,0.7663195863366127,136,0.9514425629377365,-0.0014995007072866428,0.0,3.22
0.15159141104461052,1.3451034343242645,1096000,0.0035793883033329622,6.0,276,235.79,0.6908517947793007,137,0.9671340537071228,-0.00028293892682995647,0.0,2.8
0.14924451218098875,1.3578475940227508,1104000,0.004351286794408224,6.0,276,226.95,0.7447645103931427,138,0.957707343697548,-0.0002912628336343914,0.0,2.65
0.2044593393672337,1.362555626630783,1112000,0.008147021054755897,6.0,276,220.33,1.0003437495231629,139,0.9007022702693939,-0.0007707634795224294,0.0,2.51
0.19848800978829217,1.3480930078029632,1120000,0.006308647436380852,6.0,276,212.97,0.8705837512016297,140,0.9413456004858017,-0.00048292311665136366,0.0,2.34
0.25566838574639145,1.3445069515705108,1128000,0.010751384967006743,6.300000000000026,276,221.89,1.2090467604994775,141,0.8917335104942322,-0.001840288647217676,0.0,2.61
0.2347422517549343,1.3353568708896637,1136000,0.008365718819550238,6.200000000000017,276,232.66,1.0774593964219092,142,0.9172088176012039,-0.0012889693933539092,0.0,2.87
0.21945728744931536,1.3508067190647126,1144000,0.00793968445592327,6.0,276,234.22,1.0037065589427947,143,0.8955350875854492,0.0003952274277253309,0.0,2.88
0.2394625874331778,1.342041825056076,1152000,0.009435388516867533,5.0,276,222.9,1.1354253476858138,144,0.900309013724327,0.0006870687706395983,0.0,2.57
0.26002141688237496,1.3359029877185822,1160000,0.009232223659055308,6.1000000000000085,276,222.52,1.1242141434550286,145,0.9138838142156601,-0.0028819370013661682,0.0,2.65
0.21732447813218692,1.3364588356018066,1168000,0.007020168486633338,10.0,276,234.05,0.9633338454365731,146,0.9378465861082077,-0.0008490285425796173,0.0,3.02
0.222454327705106,1.3400448369979858,1176000,0.007276741125388071,10.0,276,250.09,0.9821330100297928,147,0.9208468759059906,-0.0011833144891716075,0.0,3.45
0.20528777226411243,1.344668527841568,1184000,0.006354001438012347,9.0,276,237.94,0.9397701680660248,148,0.9280595743656158,-0.0018491200159769506,0.0,3.15
0.2230675415813079,1.3410623824596406,1192000,0.007535302378819324,9.0,276,237.22,0.9881428030133247,149,0.9299678283929825,-9.855985466856509e-05,0.0,3.04
0.2210505517068658,1.3538737571239472,1200000,0.007654007101664319,5.0,276,222.54,1.0272055649757386,150,0.9233685326576233,-0.0005062083291704766,0.0,2.5
0.24266597987315305,1.349790835380554,1208000,0.008714434063876978,5.1000000000000085,276,229.14,1.0853535217046737,151,0.8958727675676346,5.642128782255895e-05,0.0,2.67
0.2051555781949457,1.3425800049304961,1216000,0.007037254216265864,6.1000000000000085,276,228.49,0.9779765138030052,152,0.9291178143024444,-0.0011046346090734004,0.0,2.78
0.24269412667252918,1.3455190062522888,1224000,0.009652855669846758,8.100000000000009,276,228.36,1.145381833910942,153,0.897051352262497,0.0006495986257209551,0.0,2.84
0.24327492042656254,1.3365508997440338,1232000,0.00938221878837794,9.0,276,237.43,1.1394503867626191,154,0.9099006348848343,-0.0017927858090843074,0.0,3.07
0.2364040041307086,1.3402032196521758,1240000,0.007929691682802513,9.0,276,254.04,1.0552173554897308,155,0.9272361224889756,-0.00030909535009413956,0.0,3.52
0.23150044282313276,1.3424589323997498,1248000,0.007681658196961507,10.0,276,256.83,1.025411356985569,156,0.9239744013547897,-0.0013821475818986072,0.0,3.64
0.24431810912434088,1.3400113654136658,1256000,0.008840608657337726,9.0,276,251.9,1.132923339009285,157,0.9007485139369965,-0.0012727698404341936,0.0,3.39
0.23321644439233527,1.3391018831729888,1264000,0.007917204372351988,6.1000000000000085,276,237.08,1.039436281323433,158,0.9046712690591812,-0.0012228671033517457,0.0,2.92
0.3063307770633665,1.3030470657348632,1272000,0.013128683117683978,7.0,276,251.38,1.3621783086657524,159,0.8532042300701141,-0.0047422300552716476,0.0,3.31
0.28605770014007237,1.3023247408866883,1280000,0.010420635911868885,7.0,276,256.47,1.2443769782781602,160,0.897401996254921,-0.0018799803941510617,0.0,3.51
0.2992242316113962,1.2929016995429992,1288000,0.011966594769619405,8.100000000000009,277,270.17,1.324251682162285,161,0.8508839011192322,-0.003556852456531487,1.0,3.89
0.30109544607045585,1.3002088093757629,1296000,0.01215271873632446,8.0,277,274.29,1.3405967581272125,162,0.8682291966676712,-0.0016353306756354867,1.0,3.92
0.27338789949655934,1.287047847509384,1304000,0.009584338497370481,8.0,277,261.62,1.1731484508514405,163,0.8957548528909683,-0.0032202570291701704,0.0,3.52
0.21090827557280206,1.3236357641220093,1312000,0.006360139092430472,8.0,277,266.7,0.9399545231461525,164,0.9291561251878738,-0.0008408457430778071,0.0,3.62
0.2953169708991909,1.303629091978073,1320000,0.011909304726868868,9.0,277,267.95,1.3354111522436143,165,0.8762856179475784,-0.003408655632956652,0.0,3.74
0.33769151581451423,1.2889011096954346,1328000,0.014574787211604417,8.100000000000009,277,268.6,1.4720821017026902,166,0.8267052567005158,-0.0018990834936266764,1.0,3.83
0.3493546119478443,1.2713071012496948,1336000,0.015358258220367134,8.0,277,269.15,1.510162936449051,167,0.8227983868122101,-0.0034539204539032653,1.0,3.83
0.4437178508966619,1.2667502057552338,1344000,0.020992382373660804,9.0,277,280.52,1.7583810794353485,168,0.7854345780611038,-0.0018680563005182194,1.0,4.26
0.3835417902009723,1.2413440215587617,1352000,0.01723953750450164,9.0,277,293.1,1.6091903549432756,169,0.7873944157361984,-0.005758978466037661,1.0,4.61
0.3720912296735515,1.2624662446975707,1360000,0.016294758548028768,10.0,277,316.9,1.5683673071861266,170,0.823939917087555,-0.003495909417979419,1.0,5.25
0.40950699231433274,1.251825978755951,1368000,0.01803469788748771,10.100000000000009,277,323.02,1.6526881402730942,171,0.8046203315258026,-0.006304411728924606,1.0,5.44
0.4558869274298516,1.2349808967113496,1376000,0.022464195117354393,10.0,277,340.99,1.8192895954847337,172,0.7602028912305832,-0.004357905708602629,2.0,5.82
0.34551033643096185,1.2677844154834748,1384000,0.01607495026430115,11.0,277,335.08,1.5520363038778304,173,0.8338229268789291,-0.003756571665726369,1.9000000000000004,5.73
