episode_length,fps,epoch_idx,grad_norm,policy_loss,P01:episode_rewards,policy_entropy,explained_variance,value_loss,PMM:episode_rewards,P09:episode_rewards,advantage_norm,frames
1136.85,220,380,0.7514559385619526,-0.019305063720676117,30.900000000000002,0.9891315931081772,0.6413832306861877,0.04125587632181123,53.77,76.0,2.3572189903259275,3040000
1141.86,220,381,0.7551436759246384,-0.01303480470309296,28.9,0.9868145430833102,0.3723648685216904,0.03416055037640035,53.34,76.50000000000004,2.1202843368053435,3048000
1146.07,220,382,0.6863598452759141,-0.010144004707690328,28.9,1.011889927983284,0.6781487017869949,0.0333563652029261,53.01,76.50000000000004,2.1452294719219207,3056000
1149.38,220,383,0.7310010925509881,-0.016854936133604496,29.8,1.0176429682970047,0.6909747052192688,0.03767729543615132,52.7,74.20000000000002,2.2722478818893435,3064000
1156.05,220,384,0.8310982069946214,-0.02140181022899924,30.900000000000002,1.0036305427551269,0.6553261476755142,0.0444856378948316,53.62,74.20000000000002,2.390655753016472,3072000
1161.29,220,385,0.7417110798242503,-0.012068882778985426,30.900000000000002,1.0001902770996094,0.6350504112243652,0.03906927080824971,54.07,76.0,2.30071528673172,3080000
1162.22,219,386,0.6465474623022245,-0.013006055174337235,31.9,1.0188725823163987,0.6989421564340591,0.0342644944647327,54.33,76.0,2.1505766767263412,3088000
1164.73,219,387,0.6979187358018255,-0.011917705267551355,31.9,1.0312781882286073,0.6580426692962646,0.03799349282402545,54.31,76.90000000000008,2.2131166893243788,3096000
1173.51,219,388,0.7214612765809417,-0.01574670609465102,32.0,1.048544738292694,0.6663865780830384,0.04143142524175346,55.65,85.0,2.3375372219085695,3104000
1185.6,219,389,0.7770339816950796,-0.01840107639087364,32.0,1.0196342825889588,0.622222427725792,0.04098269649315625,56.13,85.0,2.364584295153618,3112000
1181.27,219,390,0.8340730389770554,-0.018759571279078954,32.9,1.0132195460796356,0.6784255683422089,0.047468519266694785,57.15,89.0,2.533715374469757,3120000
1169.95,219,391,0.6764600497273782,-0.0026617589651141316,32.0,1.003294331431389,0.6833113527297974,0.03444626553915441,56.98,89.0,2.1648320078849794,3128000
1177.52,219,392,0.839628335476202,-0.019459584468277173,32.9,1.0162575721740723,0.6762448722124099,0.043528114911168814,57.75,89.0,2.4377645260095595,3136000
1165.95,219,393,0.7029689180494705,-0.010055945228668862,33.8,0.9932334578037262,0.6815422922372818,0.03808579156640917,57.4,86.20000000000002,2.2639201003313065,3144000
1151.95,218,394,0.7496089885951992,-0.014659851836040617,31.9,1.0244738507270812,0.6731355160474777,0.039462193003855645,57.34,89.0,2.3735492968559266,3152000
1156.59,218,395,0.670536791186211,-0.011904490980959963,33.8,1.025633332133293,0.6802787172794342,0.037168124807067215,57.68,86.20000000000002,2.177426587343216,3160000
1177.24,218,396,0.6866096236912973,-0.025837535613391083,36.7,1.0438507777452468,0.7063176119327546,0.03710005882196128,59.48,86.20000000000002,2.1761747473478317,3168000
1178.21,218,397,0.7202922110701404,-0.013490634903864701,37.0,1.0213867390155793,0.6693844163417816,0.04040079181548208,59.95,86.20000000000002,2.3165681087970733,3176000
1170.29,218,398,0.672255829817146,-0.00920638929004781,35.8,1.0246084386110306,0.6705946284532547,0.03909558943938464,59.63,86.0,2.279850425720215,3184000
1157.22,218,399,1.4869416363483032,-0.011976376274542417,33.8,1.0176790034770966,0.7243928599357605,0.0829352872306481,61.92,92.20000000000002,2.920535281896591,3192000
1167.48,218,400,0.6785209297886725,-0.020898160364013166,33.8,1.0384180748462677,0.6901691645383835,0.030905419036280364,62.71,92.20000000000002,1.9917709034681321,3200000
1159.6,218,401,0.7268272022880298,-0.006165868071257137,32.0,1.0280499374866485,0.6062482875585556,0.04292541698087007,61.82,89.30000000000003,2.4134804892539976,3208000
1179.95,218,402,0.6271202324482883,-0.011340357078588569,32.0,1.0163632029294967,0.6686269694566727,0.03636614630930126,63.99,92.0,2.251768025755882,3216000
1181.96,218,403,0.7264770344476712,-0.01674638767828583,32.0,1.0078650879859925,0.6757071501016617,0.037342336704023184,64.21,92.0,2.2023406970500945,3224000
1191.7,218,404,0.790711147830522,-0.014290843075723387,34.0,1.0142036199569702,0.6282044231891633,0.047461575104389336,65.29,94.20000000000002,2.468912447094917,3232000
1208.12,218,405,0.7461122546433931,-0.014259662397089415,35.8,1.0266632372140885,0.6396617293357849,0.041233992148190735,66.29,93.10000000000001,2.3447907370328904,3240000
1217.89,218,406,0.8374599428493579,-0.01842274967057165,35.9,1.025906726717949,0.6289908009767532,0.04057776803616434,66.31,93.10000000000001,2.310929366350174,3248000
1225.71,218,407,0.7624364449963708,-0.011911461148119997,34.900000000000006,1.0121078133583068,0.675709832906723,0.03468757500872016,65.75,93.10000000000001,2.1606342858076095,3256000
1234.85,217,408,0.6850588538165739,-0.019104848295319242,35.9,1.0418117433786391,0.6692795336246491,0.03578729537781328,66.05,93.10000000000001,2.201798392534256,3264000
1235.2,217,409,0.7536058863691195,-0.005160260476623079,36.0,1.031820302605629,0.6306659990549087,0.043053321377374235,65.75,93.0,2.3676987540721894,3272000
1247.21,217,410,0.6760717673270565,-0.013303601149527822,36.9,0.9954948782920837,0.6549455726146698,0.02957481103949249,66.41,93.0,2.024385875463486,3280000
1249.25,217,411,0.8443111222612972,-0.018195684259844712,36.9,0.987197744846344,0.5702764225006104,0.047693534693680706,66.98,93.10000000000001,2.5237504518032075,3288000
1254.98,217,412,0.9993264185569762,-0.019172744467796293,36.9,0.959816288948059,0.540291383266449,0.07351528134662658,69.27,95.10000000000001,2.818234397172928,3296000
1252.5,217,413,0.7858006519150994,-0.012038428264204412,36.0,0.9820857256650924,0.675824191570282,0.03865998229011893,68.82,95.10000000000001,2.2936832797527313,3304000
1279.71,217,414,1.4459008400886686,-0.005600068497587926,38.800000000000004,0.9778656685352325,0.6881528896093368,0.13892282181419432,71.01,95.10000000000001,3.2073609328269956,3312000
1273.19,217,415,0.714373702570952,-0.01601971143798437,38.800000000000004,1.0133324462175368,0.6866446560621262,0.036484919409267604,70.37,95.10000000000001,2.195629116892815,3320000
1264.82,217,416,0.7461474803260816,-0.004493152503855526,38.800000000000004,1.0243967354297638,0.6771447587013245,0.04090925498865545,69.54,95.10000000000001,2.325676394701004,3328000
1258.14,216,417,1.04152824235805,-0.010151368302758782,38.800000000000004,1.0369400721788407,0.6794221472740173,0.12251015722751618,69.75,95.10000000000001,2.727177428007126,3336000
1226.77,216,418,0.6218757999723211,-0.010445538671920076,35.9,1.0551816779375076,0.6866587996482849,0.035338673894293605,67.17,93.20000000000002,2.1674850535392762,3344000
1219.49,216,419,0.6420863624055414,-0.010305635448312388,35.9,1.0240535616874695,0.6880495554208755,0.037927056713961065,66.98,93.0,2.22153946518898,3352000
1219.55,216,420,0.5440915494379748,-0.007731809577162494,35.9,1.0284277892112732,0.7201895678043365,0.031674744728952646,66.74,92.10000000000001,2.026233056783676,3360000
1228.72,216,421,0.7303173174797027,-0.008230719772254815,36.0,1.0443207889795303,0.6604528218507767,0.04064748906064779,67.56,93.0,2.3275115311145784,3368000
1243.97,216,422,0.7840909262280437,-0.021571613331325352,36.9,1.012599703669548,0.636155858039856,0.04339609326329082,68.82,96.0,2.382345675230026,3376000
1238.7,216,423,0.8940674339301569,-0.012148275619620109,36.9,1.0212210428714752,0.7251978290081024,0.04226879912894219,71.19,101.40000000000003,2.3305836868286134,3384000
1169.91,216,424,1.1039575767339194,-0.021006501869123895,29.8,0.9825216820836067,0.450458043217659,0.05475529571063817,66.6,96.50000000000004,2.7548225331306457,3392000
1147.32,216,425,0.6844903757715035,-0.011078249398851768,26.0,1.0295636147260665,0.6712516444921494,0.030286411326378583,65.07,96.50000000000004,2.0077461963891983,3400000
1128.85,216,426,0.6805070302112927,-0.013319332726314314,26.0,1.0631189548969269,0.65046855032444,0.041128645250573755,62.69,93.30000000000003,2.3190655648708343,3408000
1133.24,216,427,0.7198425009433058,-0.019868364677240607,26.0,1.0281056821346284,0.6774090218544007,0.04007879752200097,62.64,92.10000000000001,2.3130002641677856,3416000
1118.99,216,428,1.1360936953941914,-0.010963311232626439,26.0,1.0002565056085586,0.7487037736177444,0.05663063859567046,60.82,90.20000000000002,2.6739110779762267,3424000
1122.4,216,429,0.6979209380899437,-0.02322597387867063,26.0,0.9921746444702149,0.7106521183252335,0.036946919024921955,61.19,90.20000000000002,2.1539862680435182,3432000
1140.57,216,430,0.8590707656668792,-0.017259885579551337,26.900000000000002,1.0006617486476899,0.5908121281862259,0.04451141207711771,62.03,92.10000000000001,2.380073448419571,3440000
1140.76,216,431,0.8095785005965763,-0.019990492469223683,30.6,1.0227621281147004,0.664611240029335,0.04338302815333009,62.47,92.10000000000001,2.2982741075754167,3448000
1144.87,216,432,0.7101498895939165,-0.01851570934362826,30.6,1.0386248284578323,0.6541662818193436,0.03959296904504299,63.68,93.30000000000003,2.2994890242815016,3456000
1160.03,216,433,1.3923247216057775,-0.016874786175321788,31.9,1.003414136171341,0.67549820125103,0.054733873391523954,65.22,96.60000000000005,2.6539687287807463,3464000
1171.94,216,434,2.99621292158147,-0.009920820816187188,31.9,1.0167134428024291,-1.9101719903945922,0.41350691742263734,67.52,102.30000000000003,3.4087821787595747,3472000
1160.03,216,435,0.7743942190635196,-0.021706832734053022,31.9,1.0046698743104934,0.6674473559856415,0.03910155839752406,66.77,105.10000000000001,2.233641802072525,3480000
1151.98,216,436,0.8430273211728421,-0.018702017065370457,31.9,0.989815177321434,0.6594008558988571,0.04180612369440496,66.41,105.10000000000001,2.2934944689273835,3488000
1139.3,216,437,2.2996167596033614,-0.010433025091188028,30.6,0.9887636816501617,0.7111229276657105,0.07366472473368049,65.61,102.0,2.7964225900173187,3496000
1150.14,216,438,0.9178184864197033,-0.011813989268266595,30.6,1.0126177996397019,0.6529502612352371,0.051753812259994446,66.54,102.30000000000003,2.5629138267040252,3504000
1160.68,216,439,1.0577684774232843,-0.023301245595794173,31.9,1.023024757504463,0.6439010119438171,0.05776298840530217,69.09,105.10000000000001,2.530953499674797,3512000
1221.14,216,440,0.7050442451850049,-0.009940083365363535,39.9,1.0215589421987534,0.631211529970169,0.043129734508693215,73.68,106.20000000000002,2.3860616928339002,3520000
1250.52,216,441,0.7104710107074018,-0.011888732290826739,42.900000000000006,1.012854865193367,0.6769917678833007,0.04014305972959846,75.41,106.20000000000002,2.2901476579904556,3528000
1255.39,215,442,0.7368599231508445,-0.0145838507800363,42.900000000000006,1.010804785490036,0.6560234469175339,0.03971535793039948,75.92,106.20000000000002,2.2761904948949816,3536000
1252.7,215,443,1.4134721685337777,-0.006601905359275406,43.9,1.007000142633915,0.6439956623315811,0.06030096907168627,76.11,106.20000000000002,2.6193559420108796,3544000
1264.42,215,444,2.836198780498138,-0.019593853686819783,43.9,1.0074231040477752,0.324256272315979,0.2893810081155971,78.56,116.20000000000002,3.718035181760788,3552000
1259.63,215,445,1.967859617255381,-0.010565538248338271,43.9,1.0131839168071748,0.6771840530633927,0.1466257489612326,80.75,127.10000000000001,3.3609556198120116,3560000
1260.51,215,446,0.8391980241901321,-0.017313395689998286,43.9,1.0290894836187363,0.59140753865242,0.04775436814408749,80.28,127.10000000000001,2.5005930209159852,3568000
1254.47,215,447,0.7043261029255465,-0.00719330353429541,43.0,1.0457395195961,0.6077755731344223,0.047169629763811824,80.19,118.90000000000008,2.4659843266010286,3576000
1250.94,215,448,0.6944386619783726,-0.006079752624500543,43.0,1.0389382857084275,0.6073225224018097,0.03956135979387909,80.2,118.90000000000008,2.2965800672769547,3584000
1241.42,215,449,0.7115669376410361,-0.020693439742317424,43.9,1.028970747590065,0.6458788239955902,0.04256287410389632,77.54,115.10000000000001,2.378271369934082,3592000
1250.83,215,450,0.6007570273747143,-0.010182344787244802,43.9,1.040114595890045,0.6902324509620666,0.03316190707264468,78.37,115.30000000000003,2.0560515463352202,3600000
1255.88,215,451,0.7088008409745084,-0.02406907274387777,45.800000000000004,1.0399127346277237,0.6422247022390366,0.04561231047846377,79.46,116.2000000000001,2.397696081995964,3608000
1264.88,215,452,1.3977997630940222,-0.008558071295701665,50.0,0.9809869390726089,0.7129550391435623,0.08092080866917968,80.56,116.2000000000001,2.9286697256565093,3616000
1258.83,215,453,0.8943767793361452,-0.012803589524992276,49.599999999999994,0.9984932261705398,0.5745546656847,0.04512930375523865,79.85,116.2000000000001,2.45241938829422,3624000
1255.08,215,454,1.0503410833380338,-0.013611264036298962,50.0,1.0123532384634018,0.502456527352333,0.06555742876138539,79.77,116.2000000000001,2.6527721560001374,3632000
1262.24,215,455,0.65535944664615,-0.005541506156005198,50.0,1.0226252102851867,0.6549416863918305,0.038097840817645195,80.14,115.0,2.25238467335701,3640000
1249.44,215,456,0.7125986757667093,-0.014223811496049166,50.0,1.0317493486404419,0.6302126586437226,0.040799730927683416,79.96,115.0,2.308810371160507,3648000
1249.37,215,457,0.8937780257137902,-0.007325359192182077,50.0,1.0414623826742173,0.6410325706005097,0.05065106889232993,80.45,115.0,2.5495753479003906,3656000
1247.66,215,458,0.8378306207542058,-0.025309922380547505,50.0,1.0482800149917602,0.6541388630867004,0.053639529217034576,82.19,116.2000000000001,2.6255434155464172,3664000
1237.48,215,459,0.7272535842186357,-0.007745088539522839,49.5,1.0236783391237259,0.6155545169115066,0.03948963563889265,79.04,108.70000000000006,2.286263289451599,3672000
1239.29,215,460,1.3922078805768856,-0.019232552428147757,49.5,1.0132692861557007,0.5443825763463974,0.10031811543740332,79.03,108.70000000000006,2.852103490829468,3680000
1242.12,214,461,0.7654406547258535,-0.018169951727613806,44.8,1.024149820804596,0.645426999926567,0.04215085168834776,76.57,106.10000000000001,2.30333566904068,3688000
1248.51,214,462,0.7088865796386149,-0.02043628453859128,43.0,1.0054910361766816,0.6722979593276978,0.03999243988655508,77.56,107.10000000000001,2.1868846368789674,3696000
1253.21,214,463,0.7062227611467817,-0.020087768650846556,44.8,1.0245446819067001,0.6646446967124939,0.042382522847037765,77.0,106.10000000000001,2.296710644364357,3704000
1261.84,214,464,0.8435425617897078,-0.020002679269528017,43.0,1.0412397283315658,0.6093161207437515,0.050041383989155294,77.48,106.10000000000001,2.5371296262741088,3712000
1257.6,214,465,0.8004660154895445,-0.009841069691465237,42.800000000000004,1.0381871539354324,0.6695386886596679,0.03795257860329002,77.5,106.10000000000001,2.231630130410194,3720000
1249.35,214,466,1.1764624316462642,-0.020033316857588943,40.8,1.0251569056510925,0.6768875980377197,0.05687437184154987,76.12,105.10000000000001,2.6191913783550262,3728000
1252.07,214,467,0.6974484955794342,-0.019035936884174588,40.8,1.030914118885994,0.6718545192480088,0.03674124685116112,77.94,106.10000000000001,2.157921672463417,3736000
1264.73,214,468,0.7940375336173986,-0.020745982811786235,40.8,1.0242066836357118,0.6284694474935532,0.0488421541871503,76.59,106.10000000000001,2.4875211840867997,3744000
1257.52,214,469,0.7074462183330914,-0.009509896424133331,40.8,1.0487491858005524,0.6662081074714661,0.03902723386883736,75.99,106.10000000000001,2.3072311222553252,3752000
1246.36,214,470,0.5736116833135939,-0.006642280347296037,36.9,1.0255892568826674,0.6834945064783097,0.028335310057736932,73.01,102.0,1.9480568557977676,3760000
1247.34,214,471,0.8718457276509137,-0.016945784865820313,36.9,1.0114172315597534,0.6383333325386047,0.05492030861787498,73.32,102.0,2.6216870069503786,3768000
1259.21,213,472,0.9810339967175237,-0.01816279037957429,36.9,1.011415279507637,0.5739292043447495,0.06373274349141866,76.31,104.30000000000003,2.75203062415123,3776000
1259.2,213,473,1.0222409570061795,-0.015328378113918007,36.9,1.0480620563030243,0.596205186843872,0.07499335946515202,74.98,104.30000000000003,2.778210401535034,3784000
1253.08,213,474,0.8229110494219121,-0.006620828475570306,36.9,1.0272618079185485,0.6874206507205963,0.048860583235509694,77.68,108.2000000000001,2.3573372203111647,3792000
1266.76,213,475,1.0864153861604875,-0.013644156252266839,37.0,1.014774702191353,0.7188716864585877,0.07015036161523312,82.26,141.40000000000003,2.6942386054992675,3800000
1266.61,213,476,1.4510685235438001,-0.01462279856816167,36.9,1.0298602133989334,0.7037107527256012,0.09659951039589941,84.42,146.3000000000001,3.0495648181438444,3808000
1262.76,213,477,0.7573895657287291,-0.009150860287481919,37.0,1.0272923713922502,0.6429068565368652,0.04334247961174697,84.18,146.3000000000001,2.3305670952796937,3816000
1249.91,213,478,0.7396855613657963,-0.02410213562718127,37.0,1.0130026865005493,0.6423123365640641,0.047457421165890995,83.35,146.3000000000001,2.4331490850448607,3824000
1248.68,213,479,0.8059220163008262,-0.011965086027048528,37.0,1.0116832166910172,0.6222563618421555,0.0485775371780619,83.77,146.3000000000001,2.4677664923667906,3832000
1244.01,213,480,0.7376991953213371,-0.023294947073154618,37.0,1.0525882983207702,0.6517716562747955,0.048223303752020004,83.95,122.90000000000033,2.482707239985466,3840000
1229.53,213,481,0.6589553156170338,-0.014074294589227066,40.6,1.03073510825634,0.6779872572422028,0.03588145875837654,83.9,122.90000000000033,2.1502136808633803,3848000
1223.22,213,482,0.6239737906932211,-0.007085366358369356,40.6,1.0163652038574218,0.6632196062803268,0.03354987572878599,81.29,114.50000000000004,2.002940685749054,3856000
1225.89,213,483,1.2851005094784682,-0.010632044047360978,40.6,1.0066932153701782,0.653556312918663,0.1694215602846816,84.6,144.50000000000014,3.5554947781562807,3864000
1239.61,213,484,0.8930791548236775,-0.02283342585200444,40.6,1.033378992676735,0.6672318458557129,0.06336177690885961,88.24,162.5000000000003,2.5719268560409545,3872000
1245.77,213,485,0.788986487878788,-0.012028164473485958,40.6,1.0116543567180634,0.6586668431758881,0.04198524741921574,89.08,162.5000000000003,2.334281293749809,3880000
1254.04,212,486,0.9066564359686149,-0.017512840293784394,44.0,1.0238985484838485,0.6322305518388748,0.060975254541262985,89.8,162.5000000000003,2.6685909748077394,3888000
1258.07,212,487,0.7857343479209097,-0.017969924760982393,41.8,1.0143786507844925,0.7034320455789566,0.046108744323719295,91.93,194.40000000000003,2.2748331594467164,3896000
1253.16,212,488,0.7324590819664749,-0.008962352801754605,41.8,1.012433398962021,0.6308685874938965,0.04142867625690996,89.82,162.5000000000003,2.2707799220085145,3904000
1264.13,212,489,0.8322959227335676,-0.0270231560326647,43.8,1.039028086066246,0.604045273065567,0.05534689836204052,88.86,143.50000000000006,2.6022336286306382,3912000
1268.2,212,490,0.8684308327167963,-0.012711721869854954,43.8,1.0106177806854248,0.5407679003477096,0.05353446369525045,88.63,143.50000000000006,2.359598699212074,3920000
1250.2,212,491,0.7302741461781737,-0.01901173666352406,38.800000000000004,1.0188889926671982,0.646794679760933,0.043801791993901135,83.79,132.0,2.309523887634277,3928000
1268.65,212,492,1.2163537230220718,-0.02124405119160656,43.6,0.9953331613540649,0.542906972169876,0.08589100879617036,83.94,132.0,3.0468727111816407,3936000
1268.27,212,493,0.8908044595675871,-0.011721072138752788,43.9,1.023862520456314,0.640696634054184,0.07135610497556627,85.78,132.60000000000005,2.675684473514557,3944000
1260.71,212,494,0.7271436231238013,-0.015506804579636081,38.900000000000006,1.0214045441150665,0.6117679649591445,0.04314822002314031,85.34,132.60000000000005,2.3467489182949066,3952000
1257.62,212,495,1.0586566262246722,-0.007570911286165938,39.9,1.031307547688484,0.6562105309963226,0.06388601213227957,87.1,138.50000000000006,2.76658525288105,3960000
1255.55,212,496,0.9461287521139152,-0.01630362207943108,42.7,1.018961398601532,0.5506745332479477,0.05700732277240604,87.28,138.50000000000006,2.712746503353119,3968000
1271.0,212,497,0.9111507568936729,-0.020910851726312102,44.8,1.0089611077308656,0.6612407398223877,0.04894564544782042,89.83,143.50000000000006,2.466345588564873,3976000
1271.68,211,498,0.7349796116427569,-0.018611110925558023,44.8,1.0002932488918304,0.6276019775867462,0.04640878401696682,90.77,143.50000000000006,2.3847035861015318,3984000
1270.92,211,499,0.8448353593086823,-0.023526156540792726,44.8,0.9940859341621399,0.6174819314479828,0.0670910381525755,88.89,132.60000000000005,2.622207899093628,3992000
1275.1,211,500,0.7290104742278506,-0.009115595863841008,45.0,0.9992183601856232,0.6459342926740647,0.044593306938186285,87.59,130.20000000000002,2.3857558226585387,4000000
1279.97,211,501,0.7876199382209651,-0.014377819844285114,45.0,1.0216892760992051,0.6234682768583297,0.04814920352771878,88.59,130.20000000000002,2.4918764901161192,4008000
1272.97,211,502,0.9816948818422482,-0.01751905015029479,45.0,1.0165608769655228,0.6860487294197083,0.06469777966849506,88.86,128.20000000000002,2.6579096537828444,4016000
1284.03,211,503,0.7328718388641943,-0.021033073957369197,47.0,0.9988126271963119,0.6122760856151581,0.04299444852164015,89.53,128.20000000000002,2.3117126840353013,4024000
1287.3,211,504,0.969825336613311,-0.010277999377940432,47.0,0.9854284453392029,0.6934935694932938,0.08241129194619135,92.56,130.80000000000007,2.634293441772461,4032000
1289.47,211,505,0.8143241709171903,-0.01850436354521662,47.0,1.0073757684230804,0.6503388196229934,0.05403632805682719,94.19,140.2000000000002,2.535424551963806,4040000
1301.57,211,506,1.096745789324006,-0.03329112294013612,47.0,0.9754300051927567,0.5931508785486221,0.05969422256108373,95.69,150.0,2.691928294301033,4048000
1323.75,211,507,0.7466472550129005,-0.013013534187921323,48.9,0.9825589948892594,0.6147912156581878,0.04244738254230469,97.81,150.0,2.2816885107755662,4056000
1324.14,211,508,1.1620417737593596,-0.016844865000130084,48.9,0.9865818870067596,0.6985739248991013,0.070448447028175,98.34,150.40000000000003,2.7789865785837176,4064000
1329.44,211,509,1.1419375012323436,-0.01880243943829555,48.9,0.9969266033172608,0.43059783697128295,0.13421416483353824,101.59,162.20000000000002,3.1247811621427535,4072000
1338.44,211,510,1.2215961872130494,-0.028467312846914866,51.0,1.0004909497499466,0.4002992951869965,0.14022023188881577,103.58,164.0,3.3007499128580093,4080000
1346.29,211,511,0.9071092083097247,-0.014918747222982347,51.0,1.0200955140590668,0.5949078220129013,0.05801330579444766,103.84,164.0,2.724687461256981,4088000
1330.29,211,512,0.9763646265118731,-0.007201205492019653,49.0,0.9880002760887145,0.6358518105745316,0.05626051354687661,101.53,164.0,2.547296721339226,4096000
1343.59,211,513,0.8309178435562535,-0.016988292859168724,51.0,1.0015693390369416,0.6679594773054123,0.05549880665028468,103.04,165.90000000000015,2.462403855919838,4104000
1342.65,211,514,0.748623479585664,-0.020949999041622504,51.0,0.9781948977708816,0.6482317841053009,0.05301930764690042,101.37,164.0,2.5018638658523558,4112000
1341.56,211,515,0.8990702380831175,-0.02003366229357198,51.0,1.0079913181066513,0.5859636211395264,0.05254022087901831,101.02,164.0,2.546959886550903,4120000
1344.81,211,516,0.8256976729108618,-0.01900546744145686,51.0,0.9950559264421464,0.6222633183002472,0.057235189615748826,102.17,165.70000000000016,2.5573358023166657,4128000
1329.69,211,517,0.7054073078523662,-0.015606473368534353,50.800000000000004,1.0008121424913405,0.6181354731321335,0.0406530452799052,100.43,165.70000000000016,2.2486351561546325,4136000
1348.38,211,518,1.2339177018077634,-0.024250122202793135,51.0,0.9967634350061416,0.6095106637477875,0.08433520779013634,104.2,183.20000000000005,3.1771244156360625,4144000
1347.55,211,519,0.6924240640347545,-0.019822298955405132,51.0,1.0102427226305009,0.6444379895925522,0.04152661670465022,104.2,183.20000000000005,2.2310725915431977,4152000
1349.23,211,520,0.8968153071289158,-0.021519508889468852,51.0,0.986713650226593,0.5961535352468491,0.05320229631382972,103.56,181.2,2.592989774942398,4160000
1347.62,211,521,0.9251422798193591,-0.010323399478802458,51.0,0.9997796928882599,0.6128418976068497,0.05321190597023815,102.47,165.70000000000016,2.590314878821373,4168000
1326.41,211,522,0.9878690943989544,-0.02586449983107741,47.0,0.9902897816896439,0.6270964074134827,0.06392664809711278,101.37,181.2,2.6782893067598343,4176000
1327.45,211,523,1.2247565775919595,-0.015278652012348175,46.800000000000004,0.9510713613033295,0.5765453559160233,0.08888193460181355,101.65,183.20000000000005,3.1172579395771027,4184000
1326.24,211,524,0.8862871582000169,-0.019932406685547903,46.800000000000004,0.9891532945632935,0.6366607451438904,0.05416403410490602,102.12,186.2000000000001,2.5859894120693205,4192000
1324.98,211,525,0.8867879050168034,-0.010522689004137647,46.800000000000004,0.9956917256116867,0.6451757353544235,0.06601045947521925,101.85,186.2000000000001,2.654128593206406,4200000
1325.94,210,526,1.0340483873075177,-0.018279829658422387,46.800000000000004,1.0071700298786164,0.6605877816677094,0.06175056811887771,101.31,186.2000000000001,2.6912330305576324,4208000
1332.91,210,527,1.1109096715379676,-0.0168740448758399,47.9,1.0163254970312119,0.6459391182661056,0.07880279483273625,102.32,186.2000000000001,2.861599247455597,4216000
1336.96,211,528,0.7549432719231598,-0.022464632398159667,48.0,1.024790204167366,0.6471078807115554,0.0486087807547301,104.5,197.40000000000003,2.3965321385860445,4224000
1350.63,210,529,0.7410559301577756,-0.007030922405974706,47.7,1.0398350411653519,0.6558090782165528,0.045443572881631554,106.25,201.3,2.3621479296684265,4232000
1343.85,210,530,0.7420273722583302,-0.017683277813193853,45.0,1.020253400206566,0.6125866866111755,0.05152060593478382,104.82,186.60000000000014,2.4704883074760438,4240000
1334.46,210,531,0.866934368869042,-0.012343325622787234,45.0,1.0270411324501039,0.6406052631139755,0.053136813566088674,104.15,186.60000000000014,2.525675753951073,4248000
1341.32,210,532,0.7727967264467562,-0.016332675976445898,48.0,1.0004724758863448,0.6475517666339874,0.061672492129728196,108.66,201.3,2.5491130816936494,4256000
1346.21,210,533,1.0277776277118573,-0.022690552245476284,48.0,0.9789321690797805,0.6027831155061721,0.07333854299038649,108.01,201.3,2.8943555521965028,4264000
1362.78,210,534,1.2997838565343536,-0.024357153125019976,48.0,1.0298556309938431,0.6238180154561996,0.10737058237195014,114.91,214.2000000000001,3.510530686378479,4272000
1357.4,210,535,0.7754360009236606,-0.005347673809037588,48.0,1.0108424985408784,0.6567854499816894,0.05553156862501055,113.73,214.2000000000001,2.4614255237579346,4280000
1350.97,210,536,1.0547458160817123,-0.02468680809390207,45.0,1.0117793077230453,0.6428703016042709,0.08353394160047173,113.83,226.10000000000008,2.9929859334230424,4288000
1357.74,209,537,0.9769658366375635,-0.021212068782770075,45.0,1.0071986883878707,0.6743938398361206,0.05681485392618924,115.3,226.10000000000008,2.6352897930145263,4296000
1351.36,209,538,0.8829728637152822,-0.007710612062946893,45.0,1.0026574182510375,0.614730743765831,0.05798667788738385,115.76,226.10000000000008,2.5362770050764083,4304000
1358.49,209,539,1.134279064412437,-0.003860182085772976,50.7,1.0200693547725677,0.5781569367647171,0.10558819909580051,117.01,214.90000000000015,3.4222835314273836,4312000
1355.97,209,540,0.7997279536899023,-0.017927441162173638,50.7,1.0394534993171691,0.6762459826469421,0.044320192630402745,117.48,214.90000000000015,2.368184408545494,4320000
1345.67,209,541,0.7972704506634988,-0.025045427013537847,48.0,1.0673077815771104,0.5901143038272858,0.05430030718445778,115.27,214.90000000000015,2.5564186638593673,4328000
1347.35,209,542,0.8653469094291446,-0.008418877793010324,47.8,1.0290107995271682,0.6464799028635025,0.05968475673347712,112.95,213.3,2.6395604574680327,4336000
1347.33,209,543,0.5763357613316638,-0.015871658716059757,45.900000000000006,1.025905058979988,0.6726588195562363,0.03561253526248038,113.72,213.3,2.03233055472374,4344000
1359.75,209,544,0.9655536987886916,-0.02215167693211697,47.8,1.028973760008812,0.5729139268398284,0.0711989048589021,115.16,216.10000000000002,2.8278467708826067,4352000
1360.66,209,545,0.8041275733840982,-0.018928000918240286,50.7,1.0157212126255035,0.6556063586473465,0.04347634807694703,113.49,213.3,2.274421324133873,4360000
1359.68,209,546,0.7141438920167948,-0.01617070254214923,50.7,1.0198399025201796,0.624476262331009,0.04763526878785342,113.74,213.3,2.370001783370972,4368000
1262.79,209,547,3.8750646156011284,-0.06906814174959436,34.800000000000004,0.7882632891833782,0.34552757143974305,0.3510939155425876,110.47,218.5000000000001,5.865011918544769,4376000
