grad_norm,P01:episode_rewards,explained_variance,advantage_norm,value_loss,PMM:episode_rewards,P09:episode_rewards,policy_entropy,epoch_idx,episode_length,fps,frames,policy_loss
0.6928971479989553,12.700000000000001,0.661097292304039,2.1669547349214553,0.03689635179471225,45.21,82.10000000000001,1.0336218297481536,381,992.96,292,3048000,-0.015066775495652109
0.7407462664525795,12.700000000000001,0.6540634495019912,2.2648786628246307,0.03816956904251129,46.54,82.10000000000001,1.017359783053398,382,1012.07,292,3056000,-0.014081831985786266
0.8594967504559993,12.700000000000001,0.5998619210720062,2.4661483585834505,0.04780990952160209,46.12,79.30000000000003,0.9984617930650711,383,1009.45,292,3064000,-0.015807443392441202
0.7845943751255363,12.700000000000001,0.6156556057929993,2.356257266998291,0.043550530201755464,46.55,79.0,1.0184656971693038,384,1020.67,292,3072000,-0.014838377693668008
0.6750519603055514,16.0,0.6947271722555161,2.024863219857216,0.034727969057857994,49.88,79.30000000000003,1.045983400940895,385,1065.19,292,3080000,-0.014813319682434666
0.8064434472575808,24.0,0.6381342989206314,2.410133416056633,0.045255557368509475,54.08,83.10000000000001,1.026716766357422,386,1127.19,292,3088000,-0.015264309252379461
0.7073132898837196,32.0,0.6570646870136261,2.2804030257463457,0.03899689974728972,57.42,83.10000000000001,1.0242301797866822,387,1172.01,292,3096000,-0.01858037241123384
0.7915154080776345,31.9,0.6620572072267532,2.2905661171674727,0.03907392134424299,57.79,83.10000000000001,1.0377473688125611,388,1163.8,292,3104000,-0.015876565543585457
0.6400736963036289,30.800000000000004,0.6845050448179245,2.0067951822280885,0.03200742698274553,57.18,83.0,1.0214625763893128,389,1146.91,292,3112000,-0.009991904229173088
0.6653903667989925,30.800000000000004,0.6643271106481552,2.167005512714386,0.03599867873825133,57.34,83.0,1.041057090163231,390,1149.2,292,3120000,-0.01579619116433605
0.6773133705043386,30.800000000000004,0.6802405476570129,2.251920920610428,0.04022585377562791,58.11,83.0,1.0616296750307084,391,1167.47,292,3128000,-0.015480173521209508
0.6791812031780796,30.800000000000004,0.6841055631637574,2.1388697123527525,0.03492778646294028,58.31,83.0,1.049784340262413,392,1166.12,292,3136000,-0.012917220206873026
0.8032191284926783,32.0,0.6388036072254181,2.366588578224182,0.042228430707473306,60.3,84.50000000000004,1.0316959309577942,393,1181.9,292,3144000,-0.016290607618866488
0.6471029185530013,33.8,0.668598096370697,2.156467736363411,0.035790549903176726,61.5,84.50000000000004,1.0304220247268676,394,1196.43,292,3152000,-0.008000730434723664
0.756169737084275,26.0,0.43399109959602356,2.243511373400688,0.03853893090505153,55.8,84.0,0.9871728017926216,395,1123.88,292,3160000,-0.022008657275000586
0.703229486755175,13.9,0.6020801955461502,1.9483694535493852,0.029835633321199567,51.05,83.10000000000001,1.0795170944929122,396,1049.03,292,3168000,-0.0028282596725330224
0.8450989778263043,13.9,0.6460266125202179,2.1019458562135696,0.03401798872742802,50.3,83.10000000000001,1.0190428751707077,397,1034.84,292,3176000,-0.017048921368550508
0.8239716011295646,13.9,0.6463976353406906,2.2919931638240816,0.041648392432834955,49.82,82.10000000000001,1.0023969519138336,398,1040.43,292,3184000,-0.016937179032247514
0.7761788945155398,13.9,0.5052158683538437,2.32874111533165,0.042119718310423195,49.08,81.0,1.030565264225006,399,1031.29,292,3192000,-0.01769606314646808
0.6204159824891342,7.9,0.6865942430496216,1.6902154862880707,0.023619245302397757,43.6,81.0,1.0821819061040878,400,957.26,292,3200000,-0.0017693848298222293
0.7006431104132025,7.9,0.6563799375295639,2.1501286989450454,0.03840734302531928,43.51,81.0,1.0254134237766266,401,958.87,292,3208000,-0.009646523620231164
0.6712190251813988,0.0,0.3114836931228638,1.9605963748693467,0.028269502744078637,28.9,65.30000000000003,1.201892774105072,402,738.21,292,3216000,-0.009941539923893288
0.6068907824497,0.0,0.7127547943592072,1.9176371997594834,0.027353877653367817,26.77,60.10000000000001,1.0950508838891984,403,714.14,291,3224000,-0.008838762966697687
0.5816534334975507,0.0,0.7065010863542557,1.9519616681337357,0.029959812504239382,26.74,60.10000000000001,1.0628222316503524,404,712.4,291,3232000,-0.014663146515667904
0.7016618644716062,0.0,0.6518597787618637,2.1551092594861982,0.03754694965668023,30.66,68.30000000000003,1.0393812108039855,405,766.59,291,3240000,-0.010877446201266138
0.798841432660646,0.0,0.6450060003995896,2.2581974118947983,0.03982487970497459,31.91,71.10000000000001,1.0406285828351975,406,787.88,291,3248000,-0.01433563322527334
0.89339433943899,1.0,0.5976350295543671,2.5240318036079405,0.04892407481558621,36.9,75.0,1.0018228822946549,407,864.48,291,3256000,-0.014484279263124336
0.7162295031433037,1.0,0.6448463797569275,2.2975254625082018,0.0415339639550075,38.67,79.10000000000001,1.0320501905679702,408,878.63,291,3264000,-0.017125474722415674
0.680780665742073,1.0,0.6075646108388901,2.3923333275318144,0.04370200070552528,38.31,77.20000000000002,1.0411668622493744,409,870.89,291,3272000,-0.008241254440799822
0.8255061826346695,1.0,0.4988785421848297,2.4833344411849976,0.04895664693089202,39.16,80.0,1.013829874098301,410,876.41,291,3280000,-0.021755863459256942
0.6624497184617044,1.0,0.6268061298131943,2.1876528811454774,0.03926087790168822,40.13,80.0,1.10907994389534,411,902.0,291,3288000,-0.021592024120182032
0.6892686488755632,1.0,0.6533904504776001,2.2015650391578676,0.03810100572649389,41.53,80.0,1.0735102087259292,412,927.46,291,3296000,-0.010240003929939121
0.874492490331182,1.0,0.5293600004911423,2.275167387723923,0.040205367067828776,43.38,81.20000000000002,1.057968036532402,413,941.14,291,3304000,-0.019195322701416443
0.7390218831476011,1.0,0.684772452712059,2.041677319407463,0.03405539348954335,43.51,81.20000000000002,1.0310612535476684,414,947.28,291,3312000,-0.008707264451804803
0.6716850716387829,14.8,0.6855082201957703,2.0088849526643755,0.033250850895419716,47.39,81.20000000000002,1.032430723309517,415,1024.29,291,3320000,-0.014938059718242585
0.6295251974756255,16.9,0.6883038210868836,2.0450728154182434,0.03491648225579411,49.74,81.20000000000002,1.031855679154396,416,1063.73,291,3328000,-0.013402637658873572
0.7865058820650502,21.8,0.6372126483917236,2.3894204014539717,0.046611388581804934,53.71,83.40000000000003,1.0442339730262757,417,1122.19,292,3336000,-0.020031589969075867
0.9246175092039083,27.8,0.5984621888399124,2.790793523788452,0.06043191115837544,58.84,92.10000000000001,1.0081980007886886,418,1174.69,291,3344000,-0.02813488303043414
0.8142242137049484,27.8,0.6474456131458283,2.337706305384636,0.04274809388909489,58.99,92.10000000000001,1.0391500806808471,419,1165.0,291,3352000,-0.018846165626164292
1.5477162696437017,27.8,0.6589636850357056,2.6926829946041106,0.06841613856144249,60.13,93.60000000000005,1.0541554760932923,420,1151.1,291,3360000,-0.006688325577415526
0.6652222506165762,25.8,0.6830857783555985,2.202516541481018,0.037021538652479646,59.33,92.10000000000001,1.061672955751419,421,1145.25,291,3368000,-0.011463472753530369
0.59044147400602,25.8,0.7227888506650925,1.9150361609458924,0.02998598150210455,58.48,88.20000000000002,1.0487058389186859,422,1142.06,290,3376000,-0.013658522438490764
0.9406087327261757,25.8,0.6540299046039582,2.3798943901062013,0.0465493238857016,55.95,83.0,1.0295877927541732,423,1134.34,290,3384000,-0.017020927376579495
0.805815013406605,27.8,0.6485664808750152,2.3713595336675644,0.04451436114031822,57.66,83.50000000000004,1.018711922764778,424,1143.93,290,3392000,-0.017922124635369983
0.7737562745659574,29.0,0.626757663488388,2.4193471497297288,0.045757103064097464,59.53,88.20000000000002,1.029195982813835,425,1159.02,290,3400000,-0.020085792765021326
1.9157339991640152,32.7,0.6616175329685211,3.3322101259231567,0.19931756883859633,63.05,93.10000000000001,1.0127254658937455,426,1173.7,290,3408000,-0.009864722842758055
0.8207731096030968,35.0,0.6118564116954803,2.7155464708805086,0.05938547376077622,63.85,94.10000000000001,1.0212174463272095,427,1176.13,290,3416000,-0.011323894357774407
0.7161877546163459,35.9,0.6662488603591918,2.2850864201784136,0.04496547682676464,65.71,95.30000000000003,1.0408954101800918,428,1185.68,290,3424000,-0.019365030189510433
0.892877641974414,38.800000000000004,0.3465448433160782,2.528759375810623,0.04849149856250733,68.41,105.50000000000004,0.9858717569708824,429,1208.07,290,3432000,-0.030814190946912276
0.6206786105873352,19.0,0.3454480016231537,1.7209137576818465,0.02392814473481849,62.36,105.50000000000004,1.0627262496948242,430,1109.64,289,3440000,-0.00564051787077915
0.5810818061550667,19.0,0.7224793237447739,1.8527414578199386,0.02808434607228264,60.91,98.70000000000006,1.0186936646699905,431,1097.67,289,3448000,-0.011027968980779406
0.8091888172499115,19.0,0.636824506521225,2.3625468826293945,0.04697020267136395,58.96,94.10000000000001,1.0242154252529145,432,1089.44,289,3456000,-0.02202666994999163
0.921766438079857,19.0,0.6417535710334777,2.2945068699121474,0.044702579309232535,59.68,95.30000000000003,1.0230566692352294,433,1095.98,289,3464000,-0.02434230861304968
2.9139093250088526,25.300000000000004,0.5699432116746902,3.877084484100342,0.349205392380245,59.08,95.30000000000003,1.0070642465353012,434,1098.35,289,3472000,-0.020954808426322417
0.6378557602045454,25.300000000000004,0.7049891477823258,2.065036309361458,0.03721047552768141,60.16,98.30000000000003,1.04784807741642,435,1105.69,289,3480000,-0.009443055470474065
0.7149758537701051,28.900000000000006,0.6684636789560318,2.283727790117264,0.04243034731131047,61.48,98.30000000000003,1.0079692727327347,436,1110.77,289,3488000,-0.020978604640695266
0.747395426208855,24.4,0.6907447367906571,2.237609071135521,0.03958412603940815,61.3,98.30000000000003,1.011170266866684,437,1104.13,289,3496000,-0.014718735137721524
0.7125270456956645,24.4,0.6527235144376755,2.24872813642025,0.03910684735048562,61.37,98.30000000000003,1.024832397699356,438,1107.87,289,3504000,-0.008175503440434113
0.9775653288953795,24.4,0.5822816014289856,2.58194516479969,0.05366272298619151,62.63,103.0,1.0412558954954148,439,1116.21,289,3512000,-0.019749145683599634
1.0149104042627548,19.0,0.6646352922916412,2.711421285867691,0.06337361172772944,64.61,103.20000000000002,1.0200983119010925,440,1119.97,289,3520000,-0.016809417033800855
1.890587311106196,19.0,0.6139030879735947,3.1662440568208696,0.1212308530183509,66.6,111.00000000000009,1.0425675344467162,441,1123.97,289,3528000,-0.030492079553660005
1.179815206655365,19.0,0.6024264925718308,3.181992020010948,0.12129884726833552,68.02,121.40000000000012,1.0275709956884385,442,1127.25,289,3536000,-0.018157172030187213
0.6939311026950779,19.0,0.6253919631242753,2.1541423439979552,0.03706852556206286,68.18,121.40000000000012,1.0438302409648896,443,1123.91,289,3544000,-0.010225771104451269
2.0399207563513477,19.0,0.5420931684970856,3.6395052134990693,0.19042803183663637,73.58,144.10000000000002,1.0092295128107072,444,1140.86,289,3552000,-0.032443438875488936
0.8183358461275237,31.8,0.6433373898267746,2.388434728384018,0.0479396256711334,78.23,144.10000000000002,1.023469660282135,445,1196.57,288,3560000,-0.018339472628431396
0.8620185602492234,36.0,0.6142760282754898,2.4557414269447326,0.051966498391702774,82.45,144.10000000000002,1.0283437258005141,446,1248.79,288,3568000,-0.01796142878523824
1.4455941995989658,3.9000000000000004,0.1452180004119873,2.9130479383468626,0.07720570933888667,74.1,144.10000000000002,1.1549105405807496,447,1096.36,288,3576000,-0.04262059248867445
0.7091864419597823,3.9000000000000004,0.6754841840267182,2.0844274884462357,0.0349709871225059,72.54,144.10000000000002,1.041493336558342,448,1075.73,288,3584000,-0.004179744346474763
0.7636983257615603,3.9000000000000004,0.6658465629816055,2.242086591720581,0.04225098980590701,70.51,144.10000000000002,1.0229471522569655,449,1055.61,288,3592000,-0.017210490220459177
0.7692835297729447,3.9000000000000004,0.6166635048389435,2.2590607452392577,0.03965897765476257,72.05,144.10000000000002,1.0139534038305282,450,1068.19,287,3600000,-0.009867444667033851
0.9394760154780469,3.9000000000000004,0.6390748649835587,2.3693051129579543,0.047989140525460244,71.72,144.10000000000002,1.0328545135259628,451,1070.83,287,3608000,-0.022116338375926716
0.6998402853760842,3.9000000000000004,0.6499097740650177,2.199742181897163,0.04123707327991724,71.89,144.0,1.0070859956741334,452,1065.95,287,3616000,-0.010932308176343213
0.9052223981492452,3.9000000000000004,0.6336429339647293,2.7187505102157594,0.060074384654872116,69.61,131.10000000000002,1.0145199227333068,453,1068.07,287,3624000,-0.02219617785216542
1.0213582780535022,3.9000000000000004,0.4144650727510452,2.692430037856102,0.08573089747689665,68.92,121.40000000000003,1.0389193254709244,454,1075.67,286,3632000,-0.028189981289178833
0.9353427343013603,3.9000000000000004,0.6603234732151031,2.475256767272949,0.06312467302195728,67.95,124.10000000000001,0.9792720931768417,455,1069.7,286,3640000,0.0016984963952563702
0.7754914393727905,3.9000000000000004,0.5968657177686691,2.4571175944805144,0.05170071376953274,67.26,124.10000000000001,1.0193333518505097,456,1063.58,286,3648000,-0.02174818135565147
0.7964090564777186,3.9000000000000004,0.6232125747203827,2.3495223408937456,0.0435602990235202,64.62,121.30000000000003,1.0362886524200439,457,1065.61,286,3656000,-0.015569166057393885
0.6716119010500208,3.9000000000000004,0.6843434822559357,2.086712241768837,0.035324634318239984,63.77,119.20000000000002,1.0349326545000077,458,1067.42,286,3664000,-0.008933863906713668
0.9087732165743848,3.9000000000000004,0.6230213356018066,2.575689444541931,0.055426562936045226,63.79,119.20000000000002,1.0154587471485137,459,1072.61,286,3672000,-0.02566532110911794
1.3678816533756295,4.9,0.7252157950401306,3.188209326863289,0.12702019498683512,66.85,121.30000000000003,1.0189897322654724,460,1083.32,286,3680000,-0.005169457464216975
1.0701082754794802,17.0,0.036770131587982174,2.578066675662994,0.05490900169941597,68.61,121.30000000000003,1.0261272878944874,461,1131.36,286,3688000,-0.03310482204375148
0.6752626352334407,3.9000000000000004,0.6955857771635056,1.9970796030759812,0.032330052370671186,65.38,121.30000000000003,1.0763085055351258,462,1074.23,286,3696000,-0.008933582771569491
0.6704617643066038,3.9000000000000004,0.6475960087776184,2.197496822476387,0.03989084855653346,63.71,119.50000000000004,1.0294957566261291,463,1059.51,286,3704000,-0.017025956173529266
0.7778330347229563,3.9000000000000004,0.575476930141449,2.4800534009933473,0.05204058185685426,64.26,124.10000000000001,1.0166286766529082,464,1053.13,286,3712000,-0.016306683755246923
1.1431765544534669,3.9000000000000004,0.5690672707557678,2.8171847397089005,0.10060980594716966,64.41,119.50000000000004,1.02632241666317,465,1045.23,285,3720000,-0.011395233236253261
1.5548078137699932,3.9000000000000004,0.7499853837490081,3.042868778705597,0.08271424958016724,66.44,125.50000000000004,0.994256255030632,466,1051.44,285,3728000,-0.017578521113755415
0.7003753111627827,3.9000000000000004,0.7175007641315461,2.158515729904175,0.038759339340031146,67.23,125.50000000000004,1.0412012845277787,467,1044.77,285,3736000,-0.021500863628461958
0.7121494678258743,3.9000000000000004,0.6290526407957077,2.3074098408222197,0.043300576605834064,67.13,119.60000000000005,0.9938130819797516,468,1053.63,284,3744000,-0.011263180709968311
1.0479731305605298,3.9000000000000004,0.7010460287332535,2.8291071397066117,0.06972949140705169,69.71,125.50000000000004,0.9499337458610535,469,1061.32,284,3752000,-0.014944232085399562
1.310382965726447,3.9000000000000004,0.48026222348213193,3.066896183490753,0.08436515976674855,67.69,137.20000000000002,1.0916225934028625,470,1002.86,284,3760000,-0.01966764953220263
0.7021096792292566,3.9000000000000004,0.6911753278970718,2.041816238164902,0.03459817106835544,63.54,130.70000000000005,1.0342351442575455,471,955.89,284,3768000,-0.017299860069597342
0.641928064408195,3.9000000000000004,0.6761373215913773,2.095973671078682,0.03781564051983878,57.85,125.30000000000003,1.0211115044355392,472,932.87,284,3776000,-0.01767791496560676
0.7816136294751347,3.9000000000000004,0.5855185633897781,2.4672545021772385,0.04627589750103653,61.38,125.30000000000003,1.0210697805881501,473,963.91,284,3784000,-0.012270250386209228
0.7730468762567166,3.9000000000000004,0.6637830418348313,2.399916130900383,0.047752778925932944,64.17,125.30000000000003,1.026713370680809,474,996.31,284,3792000,-0.016716210417216645
0.9171775324472236,7.800000000000001,0.6810650557279587,2.5357598954439164,0.05250470450613648,72.06,128.20000000000002,1.0198711359500885,475,1069.06,284,3800000,-0.017022235547192396
0.6927380726473809,16.0,0.6739483869075775,2.218855181932449,0.04313988515175879,75.02,128.20000000000002,1.028701387643814,476,1113.79,284,3808000,-0.016671093713957818
1.1051443568394224,24.6,0.694317262172699,2.6536336570978163,0.08020810800604522,80.56,130.9000000000001,1.0208414697647095,477,1160.33,284,3816000,-0.020461355463339714
1.1671706755853477,24.6,0.6516543126106262,2.6358184319734574,0.06443353691603988,84.65,139.60000000000005,1.009479152560234,478,1193.09,284,3824000,-0.026959909467259423
1.668313456354562,24.6,0.6275495511293411,3.2553984928131103,0.17549583518877626,85.63,141.1000000000002,0.9830524522066116,479,1201.5,284,3832000,-0.0074851553468033676
1.1891000759706878,24.6,0.5924130779504776,3.046939179301262,0.07877080325968563,88.0,147.40000000000012,1.0008329778909684,480,1209.36,284,3840000,-0.03748343487830425
0.9845120571253118,23.700000000000003,0.6280901837348938,2.8025497579574585,0.08389829114545137,84.76,139.70000000000005,1.009828924536705,481,1199.6,283,3848000,-0.02128709246404469
0.8392866023227336,23.700000000000003,0.6317923235893249,2.355409445166588,0.0476194158103317,85.56,146.40000000000003,0.9973540467023849,482,1191.43,283,3856000,-0.016976842220756225
1.0964180636399505,23.700000000000003,0.6261450099945068,2.9183987832069396,0.09973322441335768,87.24,151.00000000000009,0.9920984280109405,483,1196.81,283,3864000,-0.017879456926020793
0.661254504161129,23.700000000000003,0.6628679674863815,2.2744539904594423,0.04489217628724873,86.91,151.00000000000009,1.017774265408516,484,1198.66,283,3872000,-0.017115580453828442
0.8622646898204254,24.9,0.6018681406974793,2.549861011505127,0.054366147625260056,85.26,146.3,1.0231987679004668,485,1203.89,283,3880000,-0.025720704500563442
1.7948461491498535,26.900000000000002,0.588878720998764,3.2528619253635407,0.16398875141516328,89.3,149.1,0.9854421213269233,486,1231.77,283,3888000,-0.014552425106812735
1.1117893179578948,41.0,0.5492470383644104,2.6126548010110855,0.057917236252687875,93.55,149.1,0.9952322624623775,487,1284.67,283,3896000,-0.03291496046935208
0.7608079885843599,3.8000000000000007,0.11912843465805054,1.9492045414447785,0.0318279699597042,80.4,146.3,1.0338368129730224,488,1127.83,282,3904000,-0.011199715837501572
0.5647820688478508,3.8000000000000007,0.717990950345993,1.730271030664444,0.025796065255999565,78.82,146.3,1.0128028029203415,489,1114.85,283,3912000,-0.004422208487376338
0.9946304196186136,3.8000000000000007,0.5571884846687317,3.012904920578003,0.07871915430761874,77.69,146.3,0.9804896265268326,490,1098.12,282,3920000,-0.017797681475058197
2.2672375047249607,3.8000000000000007,0.7243887084722519,3.124362396597862,0.10630939522292465,80.1,149.1,0.9557266002893448,491,1108.73,282,3928000,-0.018023978124256247
0.8975883872531011,3.8000000000000007,0.6585864466428757,2.247039837837219,0.04313930154312402,79.9,149.1,0.9834800446033478,492,1092.98,282,3936000,-0.020426889336667954
4.583281815142385,3.8000000000000007,0.7073445290327072,3.666559250354767,0.2553842429118231,78.96,148.10000000000002,0.9588789242506027,493,1093.36,282,3944000,-0.03296326628915267
0.9123198717015433,3.8000000000000007,0.7105869740247727,2.39094396173954,0.04908657325431705,79.05,148.10000000000002,0.9454975748062133,494,1094.74,282,3952000,-0.025029537864029408
0.6599862348561927,3.8000000000000007,0.6546742486953735,1.9660243809223175,0.032803002647124234,79.05,148.10000000000002,0.9850074446201325,495,1094.74,282,3960000,-0.009268765534725389
0.9977028735625094,3.8000000000000007,0.6194699686765671,2.6591762566566466,0.056774246231652795,77.41,144.40000000000003,0.9976880103349686,496,1098.41,281,3968000,-0.024884247661102563
0.5985209170269526,3.8000000000000007,0.6848905104398727,2.105866943001747,0.03578406248707324,76.02,142.20000000000002,1.0186225950717926,497,1108.26,281,3976000,-0.007047156441476545
0.8853289439935647,3.8000000000000007,0.6307603263854981,2.308930313587189,0.04300427797716111,75.9,142.20000000000002,1.0096006709337235,498,1104.97,281,3984000,-0.016155799322295935
3.006647270148637,3.8000000000000007,0.6723669612407684,4.301409939527511,0.328684785743244,79.62,144.40000000000003,1.0139271992444991,499,1108.44,281,3992000,-0.004574224264943041
0.6568576721654243,3.8000000000000007,0.6106586819887161,2.216886107325554,0.039945913618430494,78.81,138.10000000000008,1.0623993664979934,500,1108.77,281,4000000,-0.020177153303520753
1.15502021421654,3.8000000000000007,0.6301034837961197,2.907575957775116,0.07353558040224016,79.93,148.0,1.0532256305217742,501,1107.48,281,4008000,-0.012740786818612833
0.7449251084701808,3.8000000000000007,0.6134802323579788,2.358462019562721,0.04646763109602034,83.95,148.40000000000003,1.0483603733778,502,1138.58,281,4016000,-0.017945213141065324
0.7148679374338646,6.500000000000002,0.6806196135282516,2.2640422040224077,0.04419201226904988,86.97,148.40000000000003,1.0440159845352173,503,1176.62,281,4024000,-0.021707591773301827
0.7598278767258825,38.5,0.6465534991025925,2.3612614673376084,0.05076084604952484,91.31,148.40000000000003,1.0332846504449844,504,1235.79,281,4032000,-0.019612636271776864
0.7342700205274457,52.8,0.6394922643899917,2.443338539600372,0.04969461802393198,98.06,148.40000000000003,1.0342880487442017,505,1322.36,280,4040000,-0.014785292790729727
0.5991361365478117,53.0,0.6616537296772003,1.9725725531578064,0.03265411791391671,100.51,152.50000000000006,1.0097306901216507,506,1335.55,280,4048000,-0.011368105004075915
0.8483447181533945,53.0,0.6456344956159592,2.7640670096874236,0.06800650992430747,98.63,148.40000000000003,1.0537669974565507,507,1337.68,280,4056000,-0.01978294889071549
0.8314339688689516,53.900000000000006,0.6193643599748612,2.419139177799225,0.052051545772701505,97.51,138.10000000000008,1.0172422689199447,508,1337.03,280,4064000,-0.02780765199844609
0.9272832144929837,52.8,0.6270691901445389,2.662145915031433,0.058291112841106954,95.37,137.0,0.9887336677312851,509,1326.88,280,4072000,-0.028048240507487207
0.9384829519339085,52.8,0.6075987899303437,2.414404547214508,0.04952921672724187,94.85,137.0,0.9429808330535888,510,1325.8,280,4080000,-0.008302510318462736
1.3880614636010586,52.8,0.5993225067853928,3.5173353481292726,0.1436620110133663,99.95,148.40000000000003,0.9720561408996582,511,1344.75,280,4088000,-0.02693991377716884
0.7507205347811637,54.800000000000004,0.6469061958789826,2.195674397945404,0.04007422049064189,101.8,151.10000000000002,0.9649043488502502,512,1351.36,280,4096000,-0.015858408840140326
1.0599453756576853,54.800000000000004,0.6360234785079956,2.966191899776459,0.07461426694877446,105.51,158.10000000000008,0.9745790648460388,513,1358.84,280,4104000,-0.011547686854173662
1.0280509678090577,55.0,0.6343642574548721,2.8105940133333207,0.06911083471029997,109.17,169.2000000000001,0.9960944801568985,514,1355.92,279,4112000,-0.02609712528908858
0.9619353749457438,56.8,0.6215479052066804,2.613759577870369,0.05976271470077336,112.27,185.4000000000002,1.0033953028917313,515,1365.0,279,4120000,-0.018487655337958132
1.378392177140524,56.8,0.77321084856987,3.394709371328354,0.09923748663626611,115.53,207.50000000000006,0.966721979379654,516,1361.34,279,4128000,-0.01777826125980937
1.2653053594124222,56.9,0.6611832630634308,2.9914973759651184,0.07259473070967942,116.24,207.50000000000006,1.0004851710796356,517,1372.35,279,4136000,-0.015884772555873495
0.939413848882716,12.9,0.47935180604457855,2.33422214448452,0.04745517067611218,105.13,212.70000000000005,1.0379181224107743,518,1235.71,279,4144000,-0.030956205512338783
0.8057661873820979,12.9,0.6045579767227173,2.299832498431206,0.04666208378970623,102.04,212.70000000000005,1.0116190093755721,519,1197.5,279,4152000,-0.010645456617930904
0.89922461707981,12.9,0.7153075724840164,2.2932894760370255,0.05111760443542153,101.87,212.70000000000005,0.9633599483966827,520,1188.42,279,4160000,-0.01369651551125571
1.1476048432105828,12.9,0.602739361524582,2.964087120890617,0.07215076280292124,101.23,207.50000000000006,1.0216918504238128,521,1191.61,279,4168000,-0.02071049362841222
0.6415357168812668,12.9,0.6993635737895966,2.117649691104889,0.03955238421680406,102.26,207.50000000000006,1.0144005262851714,522,1186.13,278,4176000,-0.019163625175424387
0.7884908640385051,12.9,0.6441495776176452,2.503571600317955,0.055280048325657846,99.98,207.50000000000006,1.0056463372707367,523,1183.98,278,4184000,-0.018347597116953693
1.0077473219570878,12.9,0.679221328496933,2.7541210120916366,0.06417189965955913,101.15,207.50000000000006,0.9735295480489731,524,1177.69,278,4192000,-0.014388690718915314
0.9146206422379219,12.9,0.6174976992607116,2.731898354291916,0.06451869797427207,94.59,188.20000000000002,0.9825126963853836,525,1158.94,278,4200000,-0.020498501870315523
0.7285511478344708,12.9,0.6577395379543305,2.2821545523405073,0.044666255675256256,93.22,188.20000000000002,0.9924968594312668,526,1152.87,278,4208000,-0.01857782472332474
0.9194672942680755,12.9,0.6374396502971649,2.3575998049974443,0.04643371317535639,94.43,188.20000000000002,1.0017910486459731,527,1162.18,278,4216000,-0.019461602032097288
1.074800601660974,12.9,0.5489551091194153,3.0166762077808382,0.08309039631392806,92.01,188.20000000000002,1.0277130311727525,528,1149.95,277,4224000,-0.02453058432409307
0.7707698923092338,12.9,0.6473777240514755,2.486890143752098,0.04956886341795325,89.42,186.20000000000002,1.004398102760315,529,1154.64,277,4232000,-0.012059030681848526
0.7563762070866207,12.9,0.6810719293355941,2.4206655091047287,0.050823127222247425,85.6,162.60000000000005,0.9992097663879395,530,1161.32,278,4240000,-0.01567047041564365
0.8575800106285292,12.9,0.6266574907302856,2.5078087651729586,0.049040834349580106,84.21,157.50000000000003,1.050846198797226,531,1148.85,278,4248000,-0.005724606122385012
0.9987550507236381,12.9,0.6885903185606003,2.831213496923447,0.07015636327210814,85.9,158.10000000000008,1.033418977856636,532,1144.67,277,4256000,-0.027507764656329526
1.0628483729952412,19.8,0.6739195191860199,2.8294430315494536,0.07297283041290939,93.1,185.1,1.0274143946170806,533,1195.12,277,4264000,-0.01901155521045439
0.6815887495621833,26.900000000000002,0.6449250203371047,2.2863297188282012,0.04450374902691692,98.32,185.1,1.0437868040800096,534,1250.82,277,4272000,-0.013120708279893733
1.2534691080026734,42.800000000000004,0.6713529700040817,3.0704169774055483,0.08321219469420611,103.85,185.1,1.0126349759101867,535,1322.79,277,4280000,-0.022106313693802802
1.1613097944472754,47.8,0.6698190194368362,2.858712993860245,0.0688177209161222,111.6,208.50000000000014,0.9979150670766831,536,1358.7,277,4288000,-0.006231477254914353
0.7975820246749753,45.900000000000006,0.621216658949852,2.541753615140915,0.05409310145769268,112.56,222.40000000000003,1.0177904015779495,537,1362.77,277,4296000,-0.03036362746322993
1.4087079417075143,47.8,0.5148284429311752,3.3804949682950975,0.09553785315249115,111.91,222.40000000000003,0.9582040879875422,538,1356.82,277,4304000,-0.032503885619807986
0.6806126649280461,11.600000000000001,0.129781836271286,2.2073422968387604,0.039600209812633694,103.44,226.9000000000001,0.9633914731442929,539,1234.86,277,4312000,-0.028190742404112824
0.533111944386862,11.600000000000001,0.6878832262754441,1.9288851642608642,0.030355093842372297,101.55,226.9000000000001,0.9929911357164383,540,1223.76,277,4320000,-2.844008937245235e-05
0.785234171396567,11.600000000000001,0.6020314240455628,2.537874818444252,0.05606929796980694,100.66,226.9000000000001,1.019126694202423,541,1219.46,277,4328000,-0.016503942496638047
0.6344642299927006,11.600000000000001,0.6931777626276017,2.0619691264629365,0.03701599787687883,99.73,222.40000000000003,0.9987387657165527,542,1225.83,277,4336000,-0.016535219263023464
1.4545574602872824,3.0,0.5097701215744018,3.1940440201759337,0.08927506927866488,86.43,222.40000000000003,0.9600790119171143,543,1095.47,277,4344000,-0.028035122815781507
0.5808125189697001,3.0,0.7312590342760086,1.82939455807209,0.02948001929791644,80.64,185.3,1.0175302147865295,544,1071.47,277,4352000,-0.010475993892468978
0.9046139264631248,3.0,0.6028346544504166,2.7473590725660326,0.06326327659422532,77.38,173.30000000000013,1.0105036854743958,545,1057.36,277,4360000,-0.018462531210388988
