explained_variance,fps,frames,avg_q_retraced,advantage_norm,P09:episode_rewards,episode_length,policy_gradient_loss,epoch_idx,model_prob_std,policy_loss,P01:episode_rewards,policy_gradient_bias_correction,policy_entropy,PMM:episode_rewards,q_loss,grad_norm,rollout_prob_std,avg_q_selected
-1560.631430645638,347,2707200,9.338723426929853e-06,0.00018926096859998157,0.0,3324.53,-2.0727082939027813e-07,376,2.060004232476642e-05,-2.0727082939027813e-07,0.0,0.0,2.1972252574102877,0.0,1.296897764709389e-09,2.5607892173405655e-06,2.250559118865125e-05,9.309812290214846e-06
-672.5290902792083,347,2714400,8.708990198794623e-06,0.0002688120917205125,0.0,3324.44,-2.6608787685244463e-07,377,2.8860028555046692e-05,-2.6608787685244463e-07,0.0,0.0,2.1972252743395546,0.0,2.2455581639285826e-09,3.947556604268002e-06,3.127769753054584e-05,9.088020854114295e-06
-1390.0484203016317,347,2721600,9.19793475938686e-06,0.00019081004829870168,0.0,3324.44,-1.3468811823049132e-07,378,2.1124256390884638e-05,-1.3468811823049132e-07,0.0,0.0,2.197225252102923,0.0,1.370569614135626e-09,2.908728797210055e-06,2.3468808133080595e-05,8.931247874877362e-06
-484.5929859465644,347,2728800,9.497900749217943e-06,0.00020799835827285768,0.0,3324.44,-2.446715852257758e-07,379,2.3730575824526483e-05,-2.446715852257758e-07,0.0,0.0,2.1972252665247236,0.0,2.1837071710769822e-09,3.938340589147026e-06,2.5401546747607498e-05,9.890913361286516e-06
-1021.6779818748122,347,2736000,9.111724023529268e-06,0.00018679761917112802,0.0,3324.44,-2.1671834022840372e-07,380,2.0593370593466526e-05,-2.1671834022840372e-07,0.0,0.0,2.197225322357848,0.0,8.201246691394036e-10,2.293928239098772e-06,2.2333854130926524e-05,9.245559894710576e-06
-1214.5190195947098,347,2743200,8.758701515756595e-06,0.00021737081213386554,0.0,3324.44,-2.2389113479816601e-07,381,2.152433821803188e-05,-2.2389113479816601e-07,0.0,0.0,2.1972252623492445,0.0,1.6731122818231264e-09,3.2586744938977884e-06,2.3492817308010673e-05,8.922137143184714e-06
-295.66006612410627,347,2750400,8.741276430234234e-06,0.0002771397275273286,0.0,3324.44,-2.030267169878724e-07,382,2.8596865917228077e-05,-2.030267169878724e-07,0.0,0.0,2.197225251595179,0.0,2.546455474009354e-09,3.898339347042324e-06,3.10931548472352e-05,8.868068960641577e-06
-1330.0078495630248,347,2757600,7.65349981086481e-06,0.00019308571197767098,0.0,3324.68,-1.6728982588027622e-07,383,2.1723484293736138e-05,-1.6728982588027622e-07,0.0,0.0,2.197225328952203,0.0,1.2047158233831569e-09,2.755784936718517e-06,2.354071124170163e-05,7.913053961696758e-06
-625.8950577688155,347,2764800,7.556258487328651e-06,0.0001720859112935948,0.0,3324.68,-1.511635644651507e-07,384,2.0259474031021264e-05,-1.511635644651507e-07,0.0,0.0,2.1972252701325394,0.0,1.0983649840947088e-09,2.7758781251467427e-06,2.213666901349564e-05,7.288206175559404e-06
-1343.150922238713,347,2772000,7.990514155492761e-06,0.00022482466626878964,0.0,3324.68,-1.1856121858422506e-07,385,2.1817468028811644e-05,-1.1856121858422506e-07,0.0,0.0,2.197225253004876,0.0,1.3285220636223912e-09,3.772119117879821e-06,2.367374968841995e-05,7.999031044704e-06
-56.74732180812857,347,2779200,8.608696451386689e-06,0.00026845785932453345,0.0,3324.68,-2.4622901675111105e-07,386,2.8046625543026668e-05,-2.4622901675111105e-07,0.0,0.0,2.1972252581735234,0.0,1.4573346322795726e-09,3.5117808532477447e-06,2.9747622790519746e-05,8.380678647543682e-06
-1532.5431447911008,346,2786400,8.201866883389755e-06,0.00017922931787008666,0.0,3324.68,-1.7848889331038761e-07,387,1.9780274037069384e-05,-1.7848889331038761e-07,0.0,0.0,2.1972252970839303,0.0,1.1109710874439487e-09,2.4425367907291626e-06,2.1240770143470427e-05,8.307608137070875e-06
-557.8738288117092,346,2793600,7.839656735684918e-06,0.0002270488945832013,0.0,3324.84,-2.902135301134311e-07,388,2.5167900847443355e-05,-2.902135301134311e-07,0.0,0.0,2.1972253043500207,0.0,1.2701069315208647e-09,3.0156325442284925e-06,2.686823773918924e-05,8.475636790260697e-06
-1775.5821996897553,347,2800800,6.653439888670242e-06,0.00015179216616812273,0.0,3324.84,-1.5075652121607354e-07,389,1.694968909644798e-05,-1.5075652121607354e-07,0.0,0.0,2.1972252934698075,0.0,9.428730988199022e-10,2.1174095111683157e-06,1.850836843651055e-05,6.735554344734355e-06
-465.96953746052014,347,2808000,6.319116434584939e-06,0.00022358739977974476,0.0,3324.84,-1.7678551438117196e-07,390,2.251213731798298e-05,-1.7678551438117196e-07,0.0,0.0,2.1972252938135592,0.0,2.0302744979622563e-09,4.495245580864833e-06,2.4248082250407544e-05,7.059226367574404e-06
-1092.0005284387346,347,2815200,5.5697688383579056e-06,0.00022904335201095213,0.0,3324.84,-1.0809693871990065e-07,391,2.4342008891895726e-05,-1.0809693871990065e-07,0.0,0.0,2.1972253017135395,0.0,1.4498603382373264e-09,3.3874720312754814e-06,2.6319902036597357e-05,5.474122416416696e-06
-1068.1398687065123,347,2822400,5.101394544628838e-06,0.00021847510091107316,0.0,3324.84,-9.676934628780362e-08,392,2.4254509055264774e-05,-9.676934628780362e-08,0.0,0.0,2.1972252079418735,0.0,1.6248659231456362e-09,3.533445335059471e-06,2.6365533397561118e-05,5.66519535175032e-06
-382.0582738728845,347,2829600,5.302068057438518e-06,0.000281211189945573,0.0,3324.84,-1.0080811203414753e-07,393,2.881344632180241e-05,-1.0080811203414753e-07,0.0,0.0,2.1972251775529648,0.0,1.7264300787842684e-09,3.970545998949823e-06,3.100900063259811e-05,5.481068338347658e-06
-1533.1528837328287,347,2836800,4.572803647124077e-06,0.0001930450385324096,0.0,3324.77,-1.5024079769338144e-07,394,1.9859076680202133e-05,-1.5024079769338144e-07,0.0,0.0,2.1972252731196518,0.0,1.044643947603978e-09,2.7802410416016325e-06,2.129107033823739e-05,4.364502237212866e-06
-645.7104848151831,347,2844000,4.614814923310666e-06,0.000203595143158823,0.0,3324.77,-1.1119180638988247e-07,395,2.192391080438396e-05,-1.1119180638988247e-07,0.0,0.0,2.1972252906693357,0.0,1.6954914232238711e-09,3.670055192900368e-06,2.40072582194115e-05,4.712713489768233e-06
-1512.5112902253522,347,2851200,4.689932437803879e-06,0.0002363478083600061,0.0,3324.77,-1.3899875461787773e-07,396,2.177980658539205e-05,-1.3899875461787773e-07,0.0,0.0,2.197225296547804,0.0,1.9981349959034976e-09,4.762493661207838e-06,2.329012565105832e-05,4.963026635752138e-06
-133.1322570016649,347,2858400,4.396803792813458e-06,0.000244482119575764,0.0,3324.77,-2.410619535239119e-09,397,2.5853785730395615e-05,-2.410619535239119e-09,0.0,0.0,2.197225297254229,0.0,1.36023787415029e-09,3.022466238666589e-06,2.7319254667407307e-05,3.96007130061835e-06
-1104.3376350394194,346,2865600,4.299252889779536e-06,0.00017306559855617023,0.0,3324.77,-1.5874834344064672e-07,398,1.8463709695465223e-05,-1.5874834344064672e-07,0.0,0.0,2.1972252938450962,0.0,9.163605631435151e-10,2.2656903076793135e-06,2.0133898348480744e-05,4.603135791143846e-06
-378.7263362414749,346,2872800,4.171224579179894e-06,0.0002563402759525235,0.0,3324.61,-1.5083958884697197e-07,399,2.8597751568445012e-05,-1.5083958884697197e-07,0.0,0.0,2.197225272012135,0.0,1.781618532656264e-09,3.440547335168007e-06,3.0388831128368146e-05,4.279148213769526e-06
-1307.1818042716407,346,2880000,3.537063657950702e-06,0.00016376680317195964,0.0,3324.61,-1.1920911097619268e-07,400,1.7418440838415314e-05,-1.1920911097619268e-07,0.0,0.0,2.19722528712402,0.0,8.799411887198048e-10,2.1474761829250883e-06,1.8838010708434836e-05,3.330809362386116e-06
-192.2363892380712,346,2887200,4.506731082801346e-06,0.00021565039140821477,0.0,3324.61,-1.3463293106040184e-07,401,2.2746325088725086e-05,-1.3463293106040184e-07,0.0,0.0,2.19722525300803,0.0,2.1777618874110708e-09,3.806265262223878e-06,2.40540936321787e-05,4.360061298580293e-06
-1119.9334452264018,346,2894400,5.028135033773083e-06,0.00020365157661540398,0.0,3324.61,-1.3464191328708384e-07,402,2.105697898408168e-05,-1.3464191328708384e-07,0.0,0.0,2.1972253219002766,0.0,9.980228047915067e-10,2.699869631425514e-06,2.279609289631882e-05,4.751491276365155e-06
-931.4183329132137,346,2901600,4.977312224355101e-06,0.00019918233218674407,0.0,3324.61,-1.6898283406800407e-07,403,2.2039613156266893e-05,-1.6898283406800407e-07,0.0,0.0,2.1972252554825262,0.0,1.1401812657154004e-09,2.6406824592254475e-06,2.35835052002074e-05,5.057321195048194e-06
-426.2841567179513,346,2908800,5.241946396110853e-06,0.00022100815292838938,0.0,3324.61,-1.7932107656862304e-07,404,2.415495309558912e-05,-1.7932107656862304e-07,0.0,0.0,2.197225277868528,0.0,1.3831033647873812e-09,3.2219003177566814e-06,2.6034075901861797e-05,5.228347745817553e-06
-1257.0589576871478,346,2916000,4.62103208689321e-06,0.00020993706192839798,0.0,3324.55,-6.135621932442641e-08,405,2.180565073576503e-05,-6.135621932442641e-08,0.0,0.0,2.1972252887771244,0.0,1.625485420265547e-09,3.0189024057702585e-06,2.366802928719606e-05,4.752993214851354e-06
-813.438343896008,346,2923200,5.231673131096392e-06,0.0001751946502067178,0.0,3324.55,-1.864207998902856e-07,406,2.007975303491947e-05,-1.864207998902856e-07,0.0,0.0,2.1972253147098755,0.0,1.1700028923012983e-09,3.0107514116166943e-06,2.215052664450306e-05,4.879091507502736e-06
-1199.979647258558,346,2930400,5.993088979445408e-06,0.00019597397622525992,0.0,3324.55,-1.1203570263929743e-07,407,2.038862285574952e-05,-1.1203570263929743e-07,0.0,0.0,2.197225296345968,0.0,1.8521558731821348e-09,3.2868143020099133e-06,2.219975107930312e-05,5.834305315195324e-06
-273.84938744504046,346,2937600,6.257502380743249e-06,0.00019357841125322545,0.0,3324.55,-8.302086660995235e-08,408,2.0782194336974998e-05,-8.302086660995235e-08,0.0,0.0,2.197225306294697,0.0,8.727830866774516e-10,2.2469076644507735e-06,2.188072378424591e-05,5.904190258890632e-06
-1417.0912041398835,346,2944800,6.345499005289769e-06,0.0001695531279748023,0.0,3324.55,-1.6265716536133212e-07,409,1.9713244787346588e-05,-1.6265716536133212e-07,0.0,0.0,2.1972252911329275,0.0,1.3285438452023208e-09,2.6155822412471713e-06,2.1046654240323834e-05,6.495508452864727e-06
-270.18569343757264,346,2952000,6.281521793835689e-06,0.00019811848529580146,0.0,3324.58,-1.63306510600237e-07,410,2.225090340378961e-05,-1.63306510600237e-07,0.0,0.0,2.197225283144643,0.0,1.1162672422382476e-09,2.488234740336092e-06,2.3569794158177046e-05,6.350631676149878e-06
-1904.9694009472832,346,2959200,5.9941975001449815e-06,0.0001516120460469111,0.0,3324.58,-1.0404757994502272e-07,411,1.7557282157910654e-05,-1.0404757994502272e-07,0.0,0.0,2.1972252894015543,0.0,8.347397980809035e-10,2.234265133728445e-06,1.9067958198382668e-05,5.854650384516425e-06
-146.55825114586997,346,2966400,6.888477359754891e-06,0.00020729822483320145,0.0,3324.58,-1.5958077397631736e-07,412,2.2641742006134526e-05,-1.5958077397631736e-07,0.0,0.0,2.1972252586058207,0.0,1.9898328574711205e-09,3.94211050875324e-06,2.3812187088142746e-05,6.71640425865563e-06
-1141.3193474872155,346,2973600,6.702135035593095e-06,0.0002065261205582951,0.0,3324.58,-2.080191293645193e-07,413,2.1370358106940742e-05,-2.080191293645193e-07,0.0,0.0,2.1972252555782834,0.0,1.4203397749320583e-09,2.9556705362446906e-06,2.3039693956958572e-05,6.822660193744836e-06
-554.6064141183903,346,2980800,6.780717561858702e-06,0.00023710841071824179,0.0,3324.58,-2.0897141359964624e-07,414,2.3784161013418992e-05,-2.0897141359964624e-07,0.0,0.0,2.197225297254229,0.0,1.2295900441206187e-09,3.015656620821675e-06,2.5273799426991493e-05,6.8380405373174e-06
-761.8357071211791,346,2988000,6.259299419825188e-06,0.00022309104690743914,0.0,3324.58,-2.1446450766038171e-07,415,2.256921333001729e-05,-2.1446450766038171e-07,0.0,0.0,2.1972252841790523,0.0,1.309507569470321e-09,2.9905669732899556e-06,2.3910857542699567e-05,6.671439447031284e-06
-1007.8502432010603,346,2995200,5.467517550085984e-06,0.0002502306627400561,0.0,3324.67,-1.9171621564541825e-07,416,2.5662902227823067e-05,-1.9171621564541825e-07,0.0,0.0,2.197225259662305,0.0,1.9339380814179784e-09,3.3527269587885913e-06,2.7659578079712135e-05,5.885826966653316e-06
-868.4516079662434,346,3002400,6.054550575761766e-06,0.00017639022662269485,0.0,3324.67,-1.3917810557159582e-07,417,1.825052383759054e-05,-1.3917810557159582e-07,0.0,0.0,2.1972253175576526,0.0,1.0280658790579153e-09,2.7472154198595807e-06,1.9606932739260284e-05,5.3355732974415e-06
-962.6604852905853,346,3009600,7.182408965060362e-06,0.0002451582673780822,0.0,3324.67,-7.855893737508336e-08,418,2.4137567616663235e-05,-7.855893737508336e-08,0.0,0.0,2.197225250835141,0.0,1.946906549224235e-09,4.882784577155559e-06,2.5755037283483077e-05,7.6238490790231515e-06
-488.6269251654703,346,3016800,6.014072662544948e-06,0.00020213001457315317,0.0,3324.67,-1.2151438263764714e-07,419,2.1507223495941873e-05,-1.2151438263764714e-07,0.0,0.0,2.1972253078821478,0.0,1.0235098099477845e-09,2.7836794403795975e-06,2.297130372605283e-05,6.0035346434333215e-06
-1264.9021873305053,346,3024000,5.701933918522801e-06,0.00017652614009372813,0.0,3324.67,-1.1645594864866523e-07,420,1.8381290755529437e-05,-1.1645594864866523e-07,0.0,0.0,2.197225324748054,0.0,1.0592949228702274e-09,2.35867030426999e-06,1.953193311557864e-05,5.761489889226011e-06
-113.86583902192984,346,3031200,5.793537255376201e-06,0.00026354386670674357,0.0,3324.76,-9.413526120401262e-08,421,2.6261415389361652e-05,-9.413526120401262e-08,0.0,0.0,2.1972252772198173,0.0,1.7542464315522681e-09,3.7553936438694747e-06,2.8047320632137497e-05,6.067710895547526e-06
-2103.4597811877534,346,3038400,5.1304791988860375e-06,0.00016754139702675154,0.0,3324.76,-1.1298034344011441e-07,422,1.681519361138828e-05,-1.1298034344011441e-07,0.0,0.0,2.1972253126820562,0.0,8.073083624385464e-10,2.1076583140737545e-06,1.7862094986388197e-05,5.133197490895677e-06
-206.59813674496596,346,3045600,5.936440892494025e-06,0.0001945756701298879,0.0,3324.76,-1.1753604291471364e-07,423,2.108769953737153e-05,-1.1753604291471364e-07,0.0,0.0,2.197225301738769,0.0,1.4819515474744407e-09,3.1253133060572155e-06,2.2306539398940342e-05,5.6504086927685815e-06
-1149.0227072890536,346,3052800,5.235744769939992e-06,0.00019804154856263356,0.0,3324.76,-1.4812592472923457e-07,424,1.990292314651265e-05,-1.4812592472923457e-07,0.0,0.0,2.1972252868029174,0.0,1.4816043353537234e-09,2.8619861807610986e-06,2.1224451140547685e-05,5.539919337361912e-06
-543.466555288603,346,3060000,4.735669050505234e-06,0.00022355714958542154,0.0,3324.76,-2.379489836054037e-07,425,2.3275225653983726e-05,-2.379489836054037e-07,0.0,0.0,2.1972252930098546,0.0,1.31341087888822e-09,2.829864804855895e-06,2.475440016904941e-05,4.87802596648142e-06
-761.6248600372247,346,3067200,4.635563728826013e-06,0.00022720589139428937,0.0,3324.76,-1.832546111590541e-07,426,2.2468365607796244e-05,-1.832546111590541e-07,0.0,0.0,2.197225265190715,0.0,1.2183787200889122e-09,2.783854513625114e-06,2.3767718576809985e-05,4.430252873728336e-06
-1019.5271354408208,346,3074400,5.087768371274694e-06,0.0002525117135360639,0.0,3324.71,-6.138715229703541e-08,427,2.5601220508571005e-05,-6.138715229703541e-08,0.0,0.0,2.1972252959959087,0.0,1.5397251103328099e-09,3.618674271603543e-06,2.6790736644141356e-05,4.999275735601095e-06
-1286.7911887088087,346,3081600,4.602506561170794e-06,0.0001581989268452261,0.0,3324.71,-1.1178997154560556e-07,428,1.843133084227092e-05,-1.1178997154560556e-07,0.0,0.0,2.1972253000736237,0.0,1.05016512972292e-09,2.4901090082473096e-06,1.972300481093097e-05,4.70404044459349e-06
-717.7787894011301,346,3088800,4.202375866492773e-06,0.00017578493092900265,0.0,3324.71,-9.060618652111204e-08,429,1.8997484056367835e-05,-9.060618652111204e-08,0.0,0.0,2.1972252537176096,0.0,1.4270310263645112e-09,2.972778328392639e-06,2.0249109346572387e-05,4.340186562009717e-06
-796.4820927618231,346,3096000,3.584583909911325e-06,0.00021010294299178407,0.0,3324.71,-4.370918911213889e-08,430,2.1901928172834262e-05,-4.370918911213889e-08,0.0,0.0,2.1972253137070035,0.0,9.310940139194257e-10,2.4348811161318867e-06,2.290155391495405e-05,3.4978901163285418e-06
-1003.4790185645459,346,3103200,3.302567695010008e-06,0.00019082215297414957,0.0,3324.71,-1.0200152151244538e-07,431,1.9779823182683644e-05,-1.0200152151244538e-07,0.0,0.0,2.1972252991748236,0.0,1.1248419539990558e-09,2.6622135307945087e-06,2.1109293363779928e-05,3.6968904569778354e-06
-24.0193436211253,346,3110400,3.0131529302803145e-06,0.00024009056328309054,0.0,3324.56,-8.689062055213402e-08,432,2.5491007003890767e-05,-8.689062055213402e-08,0.0,0.0,2.1972252954156306,0.0,1.2514811991964584e-09,2.9848996507778534e-06,2.6603909460432052e-05,2.7734035628792515e-06
-1496.494519656976,346,3117600,2.722415094500716e-06,0.0001631238872529923,0.0,3324.56,-1.0099084036649838e-07,433,1.6880100044762826e-05,-1.0099084036649838e-07,0.0,0.0,2.1972252667437613,0.0,8.311495733157484e-10,2.196075048158039e-06,1.8143955120925054e-05,2.9507667656468628e-06
-249.9781448542346,346,3124800,3.2979128718168223e-06,0.0001938670309957543,0.0,3324.56,-1.5568370471680573e-08,434,2.0815706603031454e-05,-1.5568370471680573e-08,0.0,0.0,2.1972252870867495,0.0,1.2291786731822486e-09,2.9533779885294555e-06,2.238346661087651e-05,3.05651100281241e-06
-1264.8021041909194,346,3132000,2.9949098829875866e-06,0.00018713796111695854,0.0,3324.56,-5.613223796663292e-08,435,1.900677259417055e-05,-5.613223796663292e-08,0.0,0.0,2.197225284179052,0.0,1.2044330663971919e-09,2.710588756128519e-06,1.9977297317742185e-05,2.868874952150059e-06
-287.5706534402396,346,3139200,2.5604661086231378e-06,0.00020851220060904104,0.0,3324.56,-2.8196075860492516e-08,436,2.15085235137427e-05,-2.8196075860492516e-08,0.0,0.0,2.1972253123729946,0.0,9.192341106336393e-10,2.424217335537693e-06,2.278104073851754e-05,2.8294314245252583e-06
-1118.0229273673592,346,3146400,2.107256949800201e-06,0.00018768525721646884,0.0,3324.56,-5.402759734424211e-08,437,1.8624784232504084e-05,-5.402759734424211e-08,0.0,0.0,2.1972253032462308,0.0,8.934855163857859e-10,2.411398746888325e-06,1.9544733659172057e-05,2.162972288444139e-06
-874.3027818960709,346,3153600,2.3573991223006692e-06,0.00021000554587627694,0.0,3324.55,-3.572135910277928e-08,438,2.235086256268193e-05,-3.572135910277928e-08,0.0,0.0,2.1972253029781674,0.0,1.091123844471351e-09,2.6858507681288224e-06,2.3506219447354516e-05,2.04561347209063e-06
-1192.252017618266,346,3160800,2.281961656552406e-06,0.00015302824405680245,0.0,3324.55,-5.683086790396745e-08,439,1.675774113475197e-05,-5.683086790396745e-08,0.0,0.0,2.1972253018270727,0.0,7.891433031193496e-10,1.9877417747550072e-06,1.7689930245259945e-05,2.3958606064637034e-06
-664.4942018717938,346,3168000,3.2238451170883905e-06,0.0001839800208432658,0.0,3324.55,-4.103898794739849e-08,440,1.91266751171834e-05,-4.103898794739849e-08,0.0,0.0,2.197225312161698,0.0,1.1930825749554805e-09,3.1176635638439153e-06,2.0241458443102587e-05,3.260999398127033e-06
-717.8239856510817,346,3175200,2.769736447877046e-06,0.00020768577360876533,0.0,3324.55,-9.688477570188623e-08,441,2.1436426162031316e-05,-9.688477570188623e-08,0.0,0.0,2.1972252664080374,0.0,1.3729751874096403e-09,2.712826924930165e-06,2.281015384878196e-05,3.075815034778752e-06
-1162.6569936172043,346,3182400,2.0409816287717214e-06,0.0001923203637357698,0.0,3324.55,-8.223103576175884e-08,442,1.9940610560177495e-05,-8.223103576175884e-08,0.0,0.0,2.197225310960144,0.0,1.0432079867102604e-09,2.608399874730583e-06,2.0871423392198268e-05,2.351956451076435e-06
-156.0736863455949,346,3189600,2.1742499947143666e-06,0.00024325167033541423,0.0,3324.45,-6.939913191557398e-08,443,2.6619108006853085e-05,-6.939913191557398e-08,0.0,0.0,2.1972252798080443,0.0,1.3345357544099264e-09,3.056534251438738e-06,2.8073356374252232e-05,2.249022159280348e-06
-1738.853725695422,346,3196800,1.3107774186666158e-06,0.0001565967489914071,0.0,3324.57,-3.2036660807724704e-08,444,1.575250953035395e-05,-3.2036660807724704e-08,0.0,0.0,2.1972252919336763,0.0,9.836090716885681e-10,2.47387570144932e-06,1.666965965214234e-05,1.3212015455333416e-06
-478.5100087172077,346,3204000,1.7467168131722766e-06,0.00014428384999374226,0.0,3324.57,-9.265814379468547e-08,445,1.6215890025875526e-05,-9.265814379468547e-08,0.0,0.0,2.1972253377096993,0.0,8.915011335704577e-10,2.324883450718172e-06,1.7075487046891826e-05,2.0243512180874645e-06
-1503.3446227165066,346,3211200,2.417921343731892e-06,0.00018503022059861745,0.0,3324.57,-1.0735196291936072e-07,446,1.8900934856234202e-05,-1.0735196291936072e-07,0.0,0.0,2.197225315025244,0.0,1.1022822692614952e-09,2.8493362669831906e-06,2.0093898335349094e-05,1.946772390717095e-06
-196.9295201349069,346,3218400,3.3073420448429724e-06,0.00021775147689918556,0.0,3324.57,-6.008301462409736e-08,447,2.3407275781374257e-05,-6.008301462409736e-08,0.0,0.0,2.1972252994964996,0.0,1.0330568949851822e-09,2.794077486910561e-06,2.4499677538647986e-05,3.2784382391738892e-06
-1106.3950429434576,346,3225600,2.778280451103245e-06,0.00019043453172430227,0.0,3324.57,-2.6658367325199236e-08,448,2.045415150397262e-05,-2.6658367325199236e-08,0.0,0.0,2.1972252915343047,0.0,1.0036680974909988e-09,2.4481159700183912e-06,2.1686913022420565e-05,2.5628216887007272e-06
-750.8340102315326,346,3232800,3.5362656144245968e-06,0.0002474640936637815,0.0,3324.54,-1.5878269772410794e-07,449,2.5212717332497694e-05,-1.5878269772410794e-07,0.0,0.0,2.1972252660989757,0.0,1.2894853311160113e-09,3.092815832840409e-06,2.622422703274377e-05,3.2468419680058214e-06
-1180.4484797782684,346,3240000,4.128539168241621e-06,0.00017487941217738686,0.0,3324.54,-9.799855425485812e-08,450,1.692363318827096e-05,-9.799855425485812e-08,0.0,0.0,2.1972253223165636,0.0,8.360721384686341e-10,2.4282424949733515e-06,1.7918274585210255e-05,3.7291416198352417e-06
-540.6376448907675,346,3247200,5.353647354527143e-06,0.00019323683886156046,0.0,3324.54,-7.860941951493623e-08,451,2.036068021816896e-05,-7.860941951493623e-08,0.0,0.0,2.1972252640017755,0.0,1.184590304046909e-09,3.4445758861238904e-06,2.124421185545476e-05,5.147976917096268e-06
-1146.986073697124,346,3254400,4.6381509539587e-06,0.0001748318430146709,0.0,3324.54,-1.1249693188510773e-07,452,1.983328517460287e-05,-1.1249693188510773e-07,0.0,0.0,2.197225285995574,0.0,9.249530029456036e-10,2.2360012286177556e-06,2.0729929486025956e-05,5.008026119043503e-06
-1035.4628341839807,346,3261600,4.838545287375454e-06,0.00019673413294425297,0.0,3324.54,-1.534158828778914e-07,453,2.0378138332949334e-05,-1.534158828778914e-07,0.0,0.0,2.1972253197557716,0.0,1.039766102914379e-09,2.6305161613998768e-06,2.1376861393402984e-05,4.473867229663067e-06
-367.44919196329414,346,3268800,4.968992727988677e-06,0.00026259830068195493,0.0,3324.54,-1.2704592690629445e-07,454,2.774271735443252e-05,-1.2704592690629445e-07,0.0,0.0,2.1972252766575133,0.0,1.5434906945792293e-09,3.5766474522817252e-06,2.924591558591298e-05,4.878462830750174e-06
-2173.9386103612405,346,3276000,4.5352652804492915e-06,0.0001505768133847175,0.0,3324.31,-7.116208037473476e-08,455,1.564021985981025e-05,-7.116208037473476e-08,0.0,0.0,2.1972253050186015,0.0,7.615496578098832e-10,2.0414092147744844e-06,1.6492141750919448e-05,4.3253644173546486e-06
-638.2096091027674,346,3283200,5.900232605613407e-06,0.00013223177697946396,0.0,3324.31,-1.397649255767298e-07,456,1.607105549042549e-05,-1.397649255767298e-07,0.0,0.0,2.197225323672648,0.0,9.291207600731787e-10,2.3346315203077085e-06,1.6873951798617876e-05,5.823171982404759e-06
-1519.789438498771,346,3290400,5.246215590491205e-06,0.00018338664159302796,0.0,3324.31,-1.5956025818616889e-07,457,1.873545325241084e-05,-1.5956025818616889e-07,0.0,0.0,2.1972253198756113,0.0,1.0772504194825234e-09,2.749892521782858e-06,1.981191997207551e-05,5.255447992669604e-06
-84.87907614747682,346,3297600,5.102258441931034e-06,0.00020653442584335924,0.0,3324.31,-6.255878332011164e-08,458,2.1774349772276726e-05,-6.255878332011164e-08,0.0,0.0,2.1972253154289154,0.0,9.394193761012066e-10,2.4554913826097705e-06,2.2728217580829588e-05,5.08060721852106e-06
-1197.340139450384,346,3304800,4.828812606549623e-06,0.0001773441180053639,0.0,3324.31,-1.2810812255491062e-07,459,1.9474101508732863e-05,-1.2810812255491062e-07,0.0,0.0,2.197225300515139,0.0,8.601250892296174e-10,2.2449715207003033e-06,2.0584149306547796e-05,4.939677512057552e-06
-465.5778662772027,346,3312000,4.421842509813475e-06,0.00020852257147712156,0.0,3324.27,-3.615995548743994e-08,460,2.1755720818449147e-05,-3.615995548743994e-08,0.0,0.0,2.1972253031106224,0.0,9.369235629848447e-10,2.3699869194742117e-06,2.261646271140731e-05,4.708156220042761e-06
-1354.6404927879478,346,3319200,3.6406391545968955e-06,0.00016527430046739343,0.0,3324.27,-6.658754091965014e-08,461,1.732629622611603e-05,-6.658754091965014e-08,0.0,0.0,2.1972252416799942,0.0,8.137622026889011e-10,2.195463870656258e-06,1.8409219871130972e-05,3.772848613257636e-06
-441.01595291578263,346,3326400,4.362641499830364e-06,0.0001729129621962387,0.0,3324.27,-1.3312563299149723e-07,462,1.84749863000035e-05,-1.3312563299149723e-07,0.0,0.0,2.197225297459219,0.0,1.002575153326111e-09,3.0843096322854684e-06,1.9347280650430287e-05,4.501639080494462e-06
-669.335215651106,346,3333600,4.295044274901374e-06,0.00017913749660195547,0.0,3324.27,-1.032945759300903e-07,463,2.0131082210312984e-05,-1.032945759300903e-07,0.0,0.0,2.1972252930188305,0.0,7.932356134547256e-10,2.2183119368357493e-06,2.1012440622430237e-05,3.777439085737797e-06
-810.2601928978056,346,3340800,4.81641668967667e-06,0.00018956167345265384,0.0,3324.27,-9.182170038796676e-08,464,1.9974419152395174e-05,-9.182170038796676e-08,0.0,0.0,2.1972253094274534,0.0,9.546674009792093e-10,2.4542191885419256e-06,2.096919693869983e-05,4.6546752293029095e-06
-397.48536401132736,346,3348000,4.891967459069213e-06,0.00022316735628401653,0.0,3324.27,-5.763155356906252e-08,465,2.2407527271076065e-05,-5.763155356906252e-08,0.0,0.0,2.197225257725943,0.0,9.144955597697593e-10,2.595556974241846e-06,2.3278879453107672e-05,4.712974318513785e-06
-1456.8916015137563,346,3355200,4.412075349829961e-06,0.00018237603684649156,0.0,3324.17,-1.1295346509233354e-07,466,1.8766985852694902e-05,-1.1295346509233354e-07,0.0,0.0,2.197225255209302,0.0,8.047540581878178e-10,2.41642196088335e-06,1.9742512711915308e-05,4.688875816025446e-06
