approx_kl_divergence,fps,value_loss,explained_variance,P01:episode_rewards,episode_length,epoch_idx,policy_entropy,advantage_norm,grad_norm,PMM:episode_rewards,clip_fraction,policy_loss,P09:episode_rewards,frames
0.0013770107506502426,231,0.014488552355760475,-9.313225746154785e-09,75.0,337.3,278,1.6376215443015099,15.968717652559281,0.05524343762883838,219.25,0.1679443359375,-0.0009685265591542702,375.0,2846720
0.0015833647500244296,231,0.014532480647903866,-2.1979212760925294e-08,100.0,345.69,279,1.609387831389904,15.968717920780183,0.06191006398360101,232.75,0.187353515625,-0.0014307552577520256,377.5000000000002,2856960
0.0014336675805594723,231,0.01629870721080806,-1.2665987014770507e-08,125.0,348.18,280,1.5951014660298823,15.968717962503433,0.0601154414127689,251.25,0.1813232421875,-0.0011477133120934013,425.0,2867200
0.0014613317395969715,231,0.014998935523908585,1.6763806343078613e-08,147.5,350.74,281,1.6320159159600736,15.968717801570893,0.05971090679680119,259.0,0.1888916015625,-0.0009454255836317315,430.0000000000004,2877440
0.001330104861608561,231,0.01523784817327396,-1.4901161193847657e-09,125.0,344.96,282,1.6083569154143333,15.968717926740647,0.061292829060865764,263.25,0.1631103515625,-0.0010338884309021522,430.0000000000004,2887680
0.0013249194027025624,231,0.01496684881276451,5.587935447692871e-09,125.0,346.27,283,1.5325908958911896,15.968717688322068,0.0557451593363514,254.0,0.1575927734375,-0.0011737185872334522,377.5000000000002,2897920
0.0015640555165930437,231,0.01597896052990109,-8.568167686462402e-09,125.0,349.14,284,1.4988841347396373,15.96871787905693,0.06103994072853143,248.5,0.202978515625,-0.0016646336800477002,350.0,2908160
0.0015729010610016302,231,0.015812192903831603,-2.6077032089233397e-09,147.5,349.61,285,1.5622278556227684,15.968717944622039,0.0570648160427125,246.5,0.178955078125,-0.0012883022682217415,330.0000000000004,2918400
0.0010588468982064114,231,0.014246519231528509,2.2351741790771484e-09,150.0,359.75,286,1.5530326426029206,15.968717914819717,0.05346237653570102,260.75,0.129541015625,-0.0006447843974456191,375.0,2928640
0.001720513114084099,231,0.012531492848938796,3.725290298461914e-09,125.0,362.53,287,1.6103138282895089,15.968717938661575,0.053641316877775326,264.0,0.200244140625,-0.001459313167288201,507.5000000000006,2938880
0.0015354188602486828,231,0.012341463138000108,1.0430812835693359e-08,75.0,355.71,288,1.61169658228755,15.96871775984764,0.05623890815729575,239.0,0.2049072265625,-0.001039058885362465,455.0000000000004,2949120
0.001539429915897017,231,0.009958038231707178,-5.960464477539063e-09,50.0,360.6,289,1.5968786090612412,15.968717843294144,0.05258102305494824,234.5,0.1751220703125,-0.0008696342614712193,502.5000000000002,2959360
0.0016566785914051251,231,0.011205195874208585,-5.215406417846679e-09,50.0,354.02,290,1.6418708957731725,15.968717819452285,0.058048785193041616,207.5,0.215087890625,-0.0013592276962299365,427.5000000000002,2969600
0.0015344452201645708,231,0.010318550148258509,-1.1175870895385742e-08,50.0,361.55,291,1.6171919882297516,15.96871777176857,0.052453016635176083,210.25,0.201611328125,-0.001146850206714589,455.0000000000004,2979840
0.0012204233506963647,231,0.012111963222560007,3.7252902984619143e-10,72.50000000000001,360.28,292,1.5957046739757061,15.968717783689499,0.05486060125890516,202.0,0.1567138671875,-0.0010676673296984517,380.00000000000045,2990080
0.001558591235300355,231,0.01119306820219208,-1.30385160446167e-08,50.0,356.09,293,1.6106863170862198,15.968717765808105,0.05271196019008367,189.0,0.196533203125,-0.0013834801844495813,302.5000000000002,3000320
0.0015157053554013089,231,0.012244334863498806,2.3096799850463868e-08,50.0,361.25,294,1.597683569788933,15.968717867136002,0.05406479388834583,214.0,0.19140625,-0.0011554685410374078,402.5000000000002,3010560
0.0013370307617663001,231,0.013895868994586636,-1.601874828338623e-08,75.0,358.46,295,1.5437512293457984,15.968717992305756,0.059494216479144935,223.0,0.1799072265625,-0.0013002987871004734,455.0000000000004,3020800
0.0014262260460355947,231,0.013509407969831955,-4.097819328308106e-09,97.5,366.62,296,1.4973753325641155,15.968717855215072,0.06039483558218882,252.25,0.1994873046875,-0.0012369058895274065,527.5000000000002,3031040
0.0013076556316036659,231,0.013260405784239992,-7.82310962677002e-09,125.0,372.16,297,1.4376178130507469,15.968717849254608,0.05137453165277056,273.0,0.16103515625,-0.0011845854929561027,550.0,3041280
0.0012524780791238754,231,0.01493273175219656,-1.7881393432617187e-08,125.0,372.14,298,1.442274621874094,15.968717926740647,0.05638547380090837,272.5,0.15224609375,-0.0008836947647068883,550.0,3051520
0.0011851486525074506,231,0.015972951770527287,-1.4901161193847657e-09,125.0,373.91,299,1.473589050769806,15.968717896938324,0.05382247843761147,286.5,0.1370361328125,-0.0008496758942783345,575.0,3061760
0.001095557618202747,231,0.01643099391076248,-1.6391277313232423e-08,150.0,374.4,300,1.4494627185165883,15.96871789097786,0.05359063032481267,287.75,0.1322265625,-0.0008223198550695088,575.0,3072000
0.0014123019699368911,231,0.016150789403764066,5.587935447692871e-09,150.0,366.26,301,1.4031938031315803,15.968717902898788,0.05373117700129405,289.75,0.169482421875,-0.0012371648794214708,482.5000000000007,3082240
0.0012344966758936593,231,0.01793169614393264,-1.7881393432617187e-08,172.5,362.03,302,1.3209642209112644,15.968718045949936,0.05541067133617914,292.25,0.1519287109375,-0.0012311547245190014,430.0000000000004,3092480
0.0011198480305921522,231,0.015880203375127168,-1.4901161193847657e-09,175.0,353.0,303,1.3105770193040371,15.96871789097786,0.05622384653083294,275.75,0.132373046875,-0.0008549211263016332,375.0,3102720
0.0011949532599295765,231,0.016252946242457256,-9.685754776000977e-09,175.0,353.66,304,1.3386294707655906,15.968717843294144,0.05435679328570921,280.75,0.1448486328125,-0.0010448062832438155,375.0,3112960
0.0012793177419638368,231,0.01600614284980111,-1.1175870895385742e-09,175.0,353.23,305,1.386827789992094,15.968718016147614,0.051146368758052244,268.75,0.1327392578125,-0.0010357159189879894,350.0,3123200
0.001346192481696562,231,0.01582681836298434,7.078051567077636e-09,175.0,358.18,306,1.4625383593142032,15.968717795610427,0.05320882298661191,268.5,0.1563232421875,-0.0011708989979524631,352.5000000000002,3133440
0.0012489803561081202,231,0.015842531312955543,2.3469328880310058e-08,150.0,361.66,307,1.5142565049231052,15.968718045949936,0.05347114606277713,267.75,0.156396484375,-0.0005963212850474519,400.0,3143680
0.001178998562227207,231,0.01631033301819116,-2.2351741790771484e-08,150.0,362.17,308,1.5526417389512062,15.96871799826622,0.05773008811378736,264.75,0.158056640625,-0.001244524980938877,400.0,3153920
0.001354929013285755,231,0.01646585155685898,-1.601874828338623e-08,150.0,357.56,309,1.525827655941248,15.968717926740647,0.06197322688192752,259.5,0.1937255859375,-0.0007771258926368319,375.0,3164160
0.0012303262369186996,231,0.015506999843637459,-2.7567148208618165e-08,150.0,359.98,310,1.543525591492653,15.968717962503433,0.055418565529085584,258.5,0.14375,-0.0008101322830043501,375.0,3174400
0.001214276444807183,231,0.014866568389697932,9.685754776000977e-09,150.0,358.67,311,1.5865491539239884,15.968717938661575,0.05657391691941553,256.0,0.160400390625,-0.0008459560231131036,375.0,3184640
0.0012205188683026337,231,0.016278339436394163,1.601874828338623e-08,150.0,360.01,312,1.518149669468403,15.96871793270111,0.05431635523997806,257.25,0.1552490234375,-0.0010057302297354909,352.5000000000002,3194880
0.001316960880831175,231,0.015066252203541807,1.7136335372924803e-08,150.0,354.22,313,1.4628111355006694,15.968717950582505,0.050847776889928954,256.0,0.141064453125,-0.000574807841621805,350.0,3205120
0.0012712831655562694,231,0.014748515257088002,7.82310962677002e-09,125.0,349.58,314,1.4760895282030106,15.968718004226684,0.05158817791031236,242.5,0.149462890625,-0.0009697283712739591,325.0,3215360
0.0013257309227583391,231,0.014527988442569039,1.1175870895385742e-09,125.0,349.45,315,1.4831794671714307,15.96871789097786,0.054275172302633325,233.25,0.18427734375,-0.0009764656137122074,300.0,3225600
0.001300849303902396,231,0.014682341694424395,-4.8428773880004884e-09,147.5,352.26,316,1.5185346014797687,15.968717956542969,0.05800269184087735,236.25,0.174609375,-0.0008664436565595679,327.5000000000002,3235840
0.0012259754877049999,231,0.013501922685099999,3.725290298461914e-09,125.0,362.57,317,1.5008364096283913,15.968717688322068,0.05377516969460724,235.0,0.15,-0.000633887587900972,350.0,3246080
0.0013909339707311118,231,0.012847292797232512,-2.9802322387695314e-09,150.0,367.84,318,1.518268571048975,15.968717730045318,0.05522373680370026,247.0,0.2044677734375,-0.0013591123155492824,375.0,3256320
0.0012131631681114642,230,0.013423006012453697,-6.332993507385254e-09,150.0,380.48,319,1.4585303336381912,15.968717873096466,0.05502693548624875,269.25,0.1746826171875,-0.0011278751931968144,500.0,3266560
0.0013387095090024558,230,0.012664175963800517,1.564621925354004e-08,125.0,372.06,320,1.3837417595088481,15.968717789649963,0.05009697584856397,247.25,0.17099609375,-0.0009575507578119868,410.00000000000085,3276800
0.0011191621850116461,230,0.012872426880494458,-4.470348358154297e-09,125.0,374.97,321,1.5019631959497928,15.968717646598815,0.05238610523494265,247.5,0.1394287109375,-0.0007666412951948587,342.5000000000015,3287040
0.0013005242919177818,230,0.013766660235705785,-8.940696716308593e-09,125.0,379.89,322,1.5415876127779484,15.968717807531357,0.055658330287573055,252.25,0.1595458984375,-0.0006742558271071175,350.0000000000021,3297280
0.0010900812659826898,230,0.012141669644915965,-4.8428773880004884e-09,125.0,374.23,323,1.515501744300127,15.968717765808105,0.05103123304534309,228.5,0.13984375,-0.0007736739577921981,300.0,3307520
0.0012357351805803774,230,0.010534136483329348,-4.470348358154297e-09,125.0,378.52,324,1.5358797043561936,15.968717807531357,0.05381691541381448,231.0,0.179248046875,-0.0007527298927016091,302.5000000000002,3317760
0.001652205349950009,230,0.011252499421971152,7.450580596923829e-10,100.0,373.46,325,1.529410158842802,15.968717783689499,0.05391923243729948,210.0,0.20107421875,-0.0012172424452728593,300.0,3328000
0.0011320545327350828,230,0.012681692272781219,7.450580596923829e-10,100.0,378.17,326,1.4794905491173267,15.968717563152314,0.051838089335872584,204.25,0.1405029296875,-0.0006714092998663546,277.5000000000002,3338240
0.0010913758979654632,230,0.012552394627709873,-4.470348358154297e-09,125.0,384.54,327,1.5179828234016894,15.96871782541275,0.049562305728127434,223.0,0.1400146484375,-0.0005559909339353907,305.00000000000045,3348480
0.0014336440707609199,230,0.012001021303876768,-6.332993507385254e-09,125.0,382.94,328,1.599451056867838,15.968717527389526,0.05550892078097956,221.0,0.187255859375,-0.00093697868687741,305.00000000000045,3358720
0.0014378562097476788,230,0.014168822102510603,-3.725290298461914e-09,125.0,387.58,329,1.625812515616417,15.96871783733368,0.05883950471791934,251.0,0.2102294921875,-0.0011561948474991368,502.5000000000002,3368960
0.0017348469652546327,230,0.012002256861615023,-1.4528632164001465e-08,125.0,386.28,330,1.6138327538967132,15.968717730045318,0.05675377213621359,258.75,0.2389892578125,-0.00124844282399863,552.5000000000002,3379200
0.0012010111527956725,230,0.013169824482611147,2.2351741790771484e-09,100.0,386.68,331,1.671063306182623,15.968717908859253,0.05740861177564566,267.5,0.1662353515625,-0.0007040356369543588,575.0,3389440
0.0012650892695205585,230,0.012297218851017533,6.332993507385254e-09,75.0,368.11,332,1.6988424889743328,15.968717867136002,0.05718899320965361,236.0,0.1868408203125,-0.0009005557381897234,435.00000000000085,3399680
0.001632589583579147,230,0.00910263221085188,-2.1979212760925294e-08,50.0,358.51,333,1.691188430786133,15.96871793270111,0.052951854310731586,204.75,0.2191650390625,-0.0012646027891605627,377.5000000000002,3409920
0.0014946517267048875,230,0.012218904800829478,-1.7136335372924803e-08,50.0,346.31,334,1.7107896357774734,15.968717741966248,0.05743192900938696,201.0,0.2270263671875,-0.0012083304740372115,477.5000000000002,3420160
0.0012318948875247315,230,0.009473866410871778,-7.450580596923828e-09,25.0,339.84,335,1.75208735242486,15.968717479705811,0.055674860268346914,183.25,0.154345703125,-0.000337136058442411,450.0,3430400
0.0013767619274801745,230,0.010326828872712213,3.7252902984619143e-10,47.50000000000001,339.72,336,1.7618009224534035,15.968718045949936,0.05509153378557665,191.25,0.19990234375,-0.000894449777479167,477.5000000000002,3440640
0.0013847059619820357,230,0.011041452475183178,1.9371509552001954e-08,25.0,339.13,337,1.760501068085432,15.96871789097786,0.05695054454592462,187.0,0.1903564453125,-0.0009097387497604359,450.0,3450880
0.0014767866667682484,230,0.011205414979485795,-1.1920928955078126e-08,25.0,341.16,338,1.7446823827922344,15.96871770620346,0.0578403266530607,190.75,0.2356689453125,-0.0012351306002528872,450.0,3461120
0.0015283214295436665,230,0.011919213341752766,-4.097819328308106e-09,50.0,343.31,339,1.69169697239995,15.96871789097786,0.058234451418719226,199.0,0.2379150390625,-0.0016244207850832026,405.00000000000045,3471360
0.001654088369650708,230,0.010845855019215377,-5.960464477539063e-09,25.0,351.56,340,1.6989511616528035,15.968717616796493,0.05799231684607507,208.5,0.2470458984375,-0.0011639467244094702,452.50000000000017,3481600
0.0013062698293083486,230,0.011589938808174337,-3.3527612686157227e-09,50.0,351.03,341,1.6619131490588188,15.96871770620346,0.05397890661568685,210.75,0.177001953125,-0.001022504333013785,452.50000000000017,3491840
0.0011398463885768707,230,0.012622030114289372,-2.0489096641540527e-08,50.0,361.95,342,1.613427184522152,15.968717855215072,0.05494999496880583,231.75,0.168017578125,-0.0007300505916646216,502.5000000000002,3502080
0.0011025918833553305,230,0.011960778784123249,1.862645149230957e-09,50.0,356.6,343,1.57399258390069,15.968717807531357,0.051746043963434206,229.0,0.152490234375,-0.0006794500637624879,477.5000000000002,3512320
0.0012911131142800513,230,0.008879242870898451,-5.215406417846679e-09,50.0,355.98,344,1.5565468564629554,15.968717658519745,0.05073917733573472,232.25,0.187158203125,-0.0006648451220826246,500.0,3522560
0.0010539333547995966,230,0.009250354855214481,-2.6077032089233397e-09,25.0,346.16,345,1.5201018154621124,15.968717432022094,0.049558050646182975,213.5,0.1357177734375,-0.0008084780718490947,500.0,3532800
0.0011550999904926585,230,0.011883785887039266,1.862645149230957e-09,25.0,340.82,346,1.4484462134540081,15.968717640638351,0.047799910016110295,188.75,0.14443359375,-0.0004832197013456607,427.5000000000002,3543040
0.0015223876845041674,230,0.010553045660890348,2.2351741790771484e-09,47.50000000000001,345.78,347,1.475746788829565,15.968717813491821,0.0510223562397689,204.5,0.218603515625,-0.0011650383927189977,500.0,3553280
0.0014584304671700465,230,0.010816053523376468,2.0489096641540527e-08,50.0,348.43,348,1.5438286811113358,15.968717873096466,0.05284177784714929,213.75,0.19296875,-0.0009984746197005735,455.0000000000004,3563520
0.0013565721353018035,230,0.012116508424514904,-2.2724270820617674e-08,50.0,348.03,349,1.5460476376116277,15.968717974424361,0.05416058480108464,202.75,0.1930419921875,-0.0009170371013169643,425.0,3573760
0.0011720303451966175,230,0.0127725627986365,-5.960464477539063e-09,50.0,351.38,350,1.5970933943986894,15.968718069791795,0.05331937701733904,213.0,0.162255859375,-0.0007301781697606202,450.0,3584000
0.0011972009414364492,230,0.010468808151199483,-4.097819328308106e-09,50.0,361.03,351,1.6074488759040833,15.968717783689499,0.05283063311063665,234.75,0.1817626953125,-0.0008671357070852536,455.0000000000004,3594240
0.0011100790203045108,230,0.01258639886873425,-7.078051567077636e-09,72.50000000000001,361.98,352,1.620329450815916,15.968717688322068,0.05191757631647727,250.25,0.170703125,-0.0004966640488419216,527.5000000000002,3604480
0.0014066883786313157,230,0.011017842018554802,1.0058283805847169e-08,50.0,352.03,353,1.6876698188483714,15.968717873096466,0.055165435386165994,233.25,0.228076171875,-0.0011035790412279312,527.5000000000002,3614720
0.0017034913660609163,230,0.008654807401399012,1.862645149230957e-09,50.0,348.66,354,1.6963022947311401,15.968717569112778,0.05419228751392002,212.25,0.281005859375,-0.0017667541684204479,527.5000000000002,3624960
0.0014765724170047179,230,0.005942121942814538,-9.313225746154785e-09,25.0,336.19,355,1.7142813339829446,15.968715822696685,0.0526260937207346,166.0,0.2552490234375,-0.0009843560437730048,452.50000000000017,3635200
0.0015307643349274259,230,0.006911234062044969,-1.6391277313232423e-08,22.500000000000007,320.98,356,1.7126695446670055,15.968717360496521,0.052898167012330743,123.5,0.2535888671875,-0.0009697846662675147,227.5000000000002,3645440
0.0016293927317974522,230,0.010951203562581214,-1.1548399925231934e-08,25.0,315.32,357,1.7083914525806905,15.968717694282532,0.05613955367460116,115.0,0.2489990234375,-0.0011198614265595097,250.0,3655680
0.0011563483534246187,230,0.011970869000651873,8.568167686462402e-09,25.0,325.5,358,1.7259429544210434,15.968717765808105,0.055883888244337564,152.25,0.17724609375,-0.000704276148462668,375.0,3665920
0.001202475323782437,230,0.011866985529195517,-2.9802322387695314e-09,25.0,338.56,359,1.7282092288136481,15.968717765808105,0.05467725934023262,189.75,0.1962158203125,-0.00115981818344153,402.5000000000002,3676160
0.0011268988448932759,230,0.013415777617774438,9.313225746154785e-09,72.50000000000001,348.16,360,1.7356955327093602,15.96871775984764,0.05762531290457694,216.0,0.1814697265625,-0.0008373569216928445,432.5000000000006,3686400
0.0011924366914627172,230,0.013378797265249886,-1.862645149230957e-09,50.0,350.44,361,1.7228307291865348,15.96871771812439,0.05916735862867998,217.5,0.185986328125,-0.0007767979237542022,425.0,3696640
0.0012894822947657758,230,0.015149723059585085,4.097819328308106e-09,97.5,358.31,362,1.735185683518648,15.968717831373215,0.06099449255984483,249.75,0.2084716796875,-0.0008599731430877,525.0,3706880
0.001336590605535548,230,0.013558127376018091,2.6077032089233397e-09,100.0,358.89,363,1.7216179005801677,15.968717831373215,0.05918865010805745,254.0,0.1968994140625,-0.000949544743343722,527.5000000000002,3717120
0.0013956561037957727,230,0.013109894373337738,-1.2665987014770507e-08,100.0,349.42,364,1.6960213020443917,15.968717938661575,0.05883163923818526,252.0,0.23740234375,-0.0014614115811127705,552.5000000000002,3727360
0.0012141533169710782,230,0.01316966807062272,3.3527612686157227e-09,75.0,340.69,365,1.702281617373228,15.96871782541275,0.060595686495493614,230.75,0.2037109375,-0.0015085711609572172,380.00000000000045,3737600
0.0013833573667398013,230,0.013214720378164202,-3.725290298461914e-09,75.0,338.71,366,1.6934373371303082,15.968717730045318,0.05595481643763617,219.75,0.18427734375,-0.0009919973330397625,357.5000000000007,3747840
0.001604380562107366,230,0.012630882669873245,9.685754776000977e-09,75.0,342.61,367,1.6725666597485542,15.968717658519745,0.06103814002322252,216.5,0.261083984375,-0.00117322055502882,352.5000000000002,3758080
0.0011613648557386113,230,0.013134098076989176,-4.470348358154297e-09,75.0,346.98,368,1.6370357163250446,15.96871799826622,0.05625121199540071,226.25,0.185693359375,-0.0009617455099942163,402.5000000000002,3768320
0.0009889024913370293,230,0.015374470569076948,-2.6077032089233397e-09,75.0,349.38,369,1.6213950261473655,15.968717962503433,0.05664648179306971,242.0,0.1569091796875,-0.0009285460771934595,400.0,3778560
0.0010331150437863812,230,0.01610990885965293,-5.587935447692871e-09,122.5,349.77,370,1.6354968965053558,15.968717920780183,0.05919545307279343,263.5,0.162451171875,-0.0008419010406214511,500.0,3788800
0.0009875762385604502,230,0.017509667942067608,1.0058283805847169e-08,150.0,357.3,371,1.6240463696420193,15.968718093633651,0.06076640439173854,306.75,0.15693359375,-0.0007486092938052025,577.5000000000002,3799040
0.0010652429564629528,230,0.01737196668109391,-2.9802322387695314e-09,150.0,357.75,372,1.6117116950452328,15.96871801018715,0.05773797712821266,314.75,0.1638671875,-0.001079641292380984,602.5000000000002,3809280
0.001307418219965939,230,0.01686012533027679,-1.2665987014770507e-08,150.0,360.75,373,1.642085277289152,15.968718016147614,0.0589150782309583,318.75,0.1965576171875,-0.001217416737927124,577.5000000000002,3819520
0.0010822411111160335,230,0.0169230857049115,-1.3411045074462891e-08,150.0,359.75,374,1.6166420556604861,15.968717873096466,0.057996361824297335,320.5,0.172216796875,-0.0011476510262582451,577.5000000000002,3829760
0.000980032558859989,230,0.015125664618972223,1.3411045074462891e-08,150.0,351.64,375,1.6334254041314125,15.968717926740647,0.059000219639432215,283.0,0.1572021484375,-0.000889478535100352,435.00000000000085,3840000
0.0011714890437730218,230,0.01598873025504872,-1.7136335372924803e-08,150.0,358.77,376,1.65084163621068,15.968717968463897,0.060355851414699534,272.25,0.1942138671875,-0.0009036979277880164,377.5000000000002,3850240
0.0013430023910416366,229,0.014604882082494441,-7.82310962677002e-09,150.0,362.1,377,1.6602220684289932,15.968717867136002,0.05672940721864535,268.25,0.190380859375,-0.0009986212193325628,375.0,3860480
0.0011211502710580135,229,0.014340375625761227,-1.1175870895385742e-09,125.0,359.48,378,1.7088166519999504,15.96871787905693,0.057879639321868445,259.25,0.1786376953125,-0.000837260815751506,400.0,3870720
0.0012138358903825974,229,0.013592437707120552,-1.9371509552001954e-08,125.0,357.32,379,1.7120473995804786,15.968718123435973,0.05754725295748723,264.5,0.2215576171875,-0.0011470399920654017,525.0,3880960
0.0010179803498601813,229,0.015278914890950545,-2.5331974029541015e-08,97.5,352.85,380,1.7041780441999435,15.968717843294144,0.05822556361525748,261.75,0.17958984375,-0.0005327979732101084,550.0,3891200
0.0011359426383023674,230,0.015315177696174942,-7.450580596923828e-09,97.5,355.63,381,1.6941655971109868,15.968717950582505,0.06078611342683375,275.5,0.20244140625,-0.0014650143995822873,552.5000000000002,3901440
0.001154406410273623,230,0.01461252876324579,-1.7136335372924803e-08,97.5,354.51,382,1.6816292501986028,15.96871799826622,0.0583964428741235,268.25,0.1903076171875,-0.0007301269153686008,527.5000000000002,3911680
0.0012121878963824884,230,0.012237502448260783,1.4156103134155273e-08,75.0,349.22,383,1.6953072905540467,15.968717950582505,0.05684916593415891,258.75,0.188037109375,-0.0008185279653844191,552.5000000000002,3921920
0.0012079761334916838,230,0.011855047038989142,-5.960464477539063e-09,75.0,339.88,384,1.6788640484213828,15.96871782541275,0.06133579285426892,229.75,0.2246826171875,-0.0012911649489979026,480.00000000000045,3932160
0.001072291152138405,230,0.013081738621986005,-1.4901161193847657e-09,75.0,339.11,385,1.674132875353098,15.96871787905693,0.05757060052625986,221.0,0.1753662109375,-0.00099426959604898,527.5000000000002,3942400
0.0011661148810560463,230,0.014022450825723353,-7.82310962677002e-09,75.0,341.73,386,1.6780832588672638,15.96871787905693,0.05844726951539196,218.75,0.214453125,-0.0013288114845636302,360.0000000000009,3952640
0.0011548048162921987,230,0.014088310264924075,-1.0430812835693359e-08,75.0,354.51,387,1.7002312861382962,15.96871782541275,0.06246751889531007,244.5,0.20654296875,-0.0008862730603141245,530.0000000000005,3962880
0.0011547928091715676,230,0.01372497215779731,-1.862645149230957e-09,75.0,356.17,388,1.7034580029547215,15.968717974424361,0.06016549660569139,240.0,0.1985595703125,-0.0010880281079153065,385.00000000000085,3973120
0.0013702348609854198,230,0.011174645910432445,-9.313225746154785e-09,50.0,361.9,389,1.678797932714224,15.968717527389526,0.0579003398399263,246.5,0.2282470703125,-0.0011064987575082341,502.5000000000002,3983360
0.0013140468650931325,230,0.009840682934736833,-2.0489096641540527e-08,47.50000000000001,349.39,390,1.6449609756469727,15.968717849254608,0.057511952346800475,213.0,0.2223388671875,-0.0013002422158024274,410.00000000000085,3993600
0.0011585683064254226,230,0.009876829800487031,1.862645149230957e-09,25.0,340.63,391,1.6325865238904953,15.96871789097786,0.05175603388694182,190.0,0.1818359375,-0.0011499366028147051,400.0,4003840
0.0012051730402788507,230,0.007453712876531427,3.2782554626464846e-08,25.0,325.9,392,1.6374708794057369,15.968716329336166,0.05067072489120332,155.0,0.20048828125,-0.0012150182701589074,350.0,4014080
0.001307791774911493,230,0.0080034053647978,2.384185791015625e-08,25.0,321.37,393,1.615258313715458,15.96871793270111,0.05309137263882514,137.5,0.243798828125,-0.001109410267599742,300.0,4024320
0.0012203474407215253,230,0.010142677292242297,-5.587935447692871e-09,25.0,326.28,394,1.5651660189032555,15.968717855215072,0.056420753676673686,155.5,0.2180419921875,-0.0010131719434866681,402.5000000000002,4034560
0.0013397888912550116,230,0.008153874804634142,-6.7055225372314455e-09,25.0,332.11,395,1.5471933133900166,15.968717551231384,0.05415015067797141,157.0,0.248193359375,-0.0014394537061889422,402.5000000000002,4044800
0.0013630701091855713,230,0.006184649858607827,-1.1175870895385742e-09,25.0,334.75,396,1.4926836311817169,15.968716186285018,0.04748961811949305,155.5,0.191162109375,-0.0007444309627317125,402.5000000000002,4055040
0.0010752828848552554,230,0.006262443006448848,-1.564621925354004e-08,0.0,328.21,397,1.4386206440627576,15.968716883659363,0.044448587563853184,119.25,0.1983154296875,-0.0008799485247436678,257.5000000000006,4065280
0.0013435428983768817,230,0.005513375538976106,-2.123415470123291e-08,0.0,325.25,398,1.50549311414361,15.968717801570893,0.04820301739904589,109.5,0.247021484375,-0.0008775224519922631,327.5000000000002,4075520
0.0011671862888476881,230,0.007804193244101043,-8.940696716308593e-09,0.0,324.42,399,1.5707180611789227,15.968716764450074,0.051092050294169654,109.0,0.18916015625,-0.00055469311773777,227.5000000000002,4085760
0.0016681739952957742,230,0.008097605097100313,2.9802322387695314e-09,0.0,334.27,400,1.504217342287302,15.968717569112778,0.049832822952396535,130.25,0.27041015625,-0.0014501082070637495,332.5000000000006,4096000
0.0013003476457527086,230,0.007692011203414495,-4.8428773880004884e-09,0.0,339.04,401,1.540919953584671,15.968717163801193,0.05129968415372369,145.5,0.2211669921875,-0.0006553862815053435,427.5000000000002,4106240
0.001264047087772724,230,0.009337679141026456,8.195638656616212e-09,0.0,348.88,402,1.506223552674055,15.968717765808105,0.04991061393331454,172.0,0.2045166015625,-0.001140437704816577,475.0,4116480
0.0011513525826501337,230,0.007579032736430236,1.862645149230957e-09,25.0,350.85,403,1.479794269055128,15.968717527389526,0.0478612158337579,169.25,0.1855224609375,-0.0009513506171060726,475.0,4126720
0.0012276756568297743,230,0.006611135732964612,-3.3527612686157227e-09,25.0,340.13,404,1.4764168858528137,15.968717688322068,0.04580620455129503,145.5,0.183056640625,-0.0009483530342549784,380.00000000000045,4136960
0.0011276063381330914,230,0.005287347408034293,-4.8428773880004884e-09,0.0,329.09,405,1.4865227960050107,15.968714487552642,0.04664284138515657,121.0,0.2009033203125,-0.0006839291603682795,260.00000000000085,4147200
0.0016499289127352768,230,0.005614475955007947,4.8428773880004884e-09,0.0,315.86,406,1.5543297402560712,15.968717139959335,0.05075918858368865,95.75,0.26953125,-0.0009052980043634306,175.0,4157440
0.001447673879641087,230,0.004885516691869762,-1.2293457984924316e-08,0.0,304.33,407,1.5782410763204098,15.96869761943817,0.04925795929637416,74.5,0.262353515625,-0.0008774717771302676,127.50000000000021,4167680
0.0011115936556564065,230,0.008665897830655921,5.587935447692871e-09,0.0,309.31,408,1.5942294791340827,15.968716979026794,0.05482332647553155,93.5,0.198486328125,-0.0006680329712253297,200.0,4177920
0.0016797853393114791,229,0.006303154767374508,2.6077032089233397e-09,0.0,313.5,409,1.5494076572358608,15.968717676401138,0.053546890891519795,105.25,0.29560546875,-0.00110347044574155,227.5000000000002,4188160
0.0012390806476787475,229,0.008571835748625745,-8.568167686462402e-09,22.500000000000007,322.74,410,1.5362282007932664,15.968717724084854,0.053062724254966144,127.75,0.2090087890625,-0.0007741165663901484,330.0000000000004,4198400
0.0011384877480907108,229,0.00847154163993764,-1.2293457984924316e-08,25.0,325.07,411,1.5013150110840798,15.968717908859253,0.05306707613509624,126.5,0.2040771484375,-0.0009737137108459138,302.5000000000002,4208640
0.0009442944827895872,229,0.009268853882167605,-2.3096799850463868e-08,0.0,328.94,412,1.548867965489626,15.968717849254608,0.05382641610842408,130.75,0.165869140625,-0.0005747501498262863,327.5000000000002,4218880
0.0011099445420711617,229,0.008966073002375197,-7.450580596923829e-10,22.500000000000007,332.5,413,1.5603667251765727,15.96871771812439,0.048759065197989684,146.75,0.18818359375,-0.0008130010261083953,350.0,4229120
