grad_norm,value_loss,PMM:episode_rewards,P01:episode_rewards,fps,P09:episode_rewards,episode_length,advantage_norm,epoch_idx,frames,policy_loss,policy_entropy,explained_variance
0.4102141686880614,0.016973848128691314,4.73,1.0,276,9.100000000000009,298.29,1.5872330522537232,96,768000,-0.004525509702507407,1.249608713388443,0.7828522312641144
0.39107633926537505,0.013405345825012772,5.13,1.0,276,10.0,312.08,1.4115873152017593,97,776000,-0.0036615670347237028,1.2703963041305542,0.8659566760063171
0.33103068572068906,0.01200349472463131,5.07,1.0,276,9.0,314.7,1.3448704230785369,98,784000,-0.0008974180638324469,1.2978872895240783,0.8717983651161194
0.3388475587509211,0.011338206524960696,5.21,2.0,276,9.0,316.68,1.2907466769218445,99,792000,-0.0029661443055374547,1.281316854953766,0.8825415605306626
0.3939732783808618,0.015203731670044362,4.98,2.0,277,9.0,306.31,1.4865635305643081,100,800000,-0.0074761596622192885,1.2444405782222747,0.8483166521787644
0.3716442651455696,0.014269291274249554,5.2,2.0,277,9.200000000000017,309.27,1.4561513668298722,101,808000,-0.004127588631818071,1.2395535051822661,0.8509008228778839
0.39851883494881507,0.0159255413338542,5.5,2.0,277,11.0,316.18,1.5464222532510759,102,816000,-0.0042189064574631625,1.243147119283676,0.8393325424194336
0.37134838360599354,0.014450146956369281,5.07,1.0,277,10.0,303.65,1.4665233290195465,103,824000,-0.0033423775152186864,1.2676194357872008,0.8301323294639588
0.4554777488810633,0.017897167121991516,5.42,1.9000000000000004,277,10.0,316.81,1.6452039408683776,104,832000,-0.0023599328740965576,1.232465705871582,0.8284009212255478
0.3640373489284092,0.014108557016588747,5.46,2.0,277,10.0,322.63,1.4426479488611221,105,840000,-0.005296142630104441,1.2497998559474945,0.8656870812177658
0.4108668350268971,0.01574931375682354,5.38,2.0,277,10.0,314.86,1.536308355331421,106,848000,-0.005247751801507547,1.2734164130687713,0.8440197116136551
0.37613952054574024,0.014430573410354555,5.67,2.0,277,10.0,323.72,1.4639884239435197,107,856000,-0.0010976462328108028,1.278992486000061,0.8495292109251023
0.3889989120936708,0.015610810969956219,5.07,2.0,277,10.0,300.02,1.5212604737281799,108,864000,-0.007175391843775287,1.249396184682846,0.8157905220985413
0.39891575711985894,0.011982468783389776,4.9,1.0,277,10.0,296.03,1.3402685528993608,109,872000,-0.003550563375611091,1.2674264240264892,0.8663247179985046
0.3757366776463195,0.013340177303180099,4.89,1.0,277,10.0,299.83,1.4245847654342652,110,880000,-0.004810781356645748,1.2625580537319183,0.8631981837749482
0.4441686248931024,0.01591443910263479,5.03,1.0,277,10.0,302.65,1.522072217464447,111,888000,-0.00621395030640997,1.2015299487113953,0.8443587797880173
0.41652071375399413,0.016788610951043666,5.96,2.0,277,11.0,321.4,1.5900691187381744,112,896000,-0.0021840667288051917,1.235434089899063,0.828551579117775
0.36106206337662045,0.014103819115553052,6.46,2.0,277,12.0,337.84,1.4463952147960664,113,904000,-0.0013881291578582023,1.2566469848155974,0.8562056213617325
0.3845519266372859,0.015599231785163283,7.1,2.0,278,13.0,350.02,1.531063152551651,114,912000,-0.0031246469722827895,1.2507398080825807,0.8454809594154358
0.41380966695697957,0.01783180270344019,7.45,2.0,278,13.100000000000009,355.06,1.6469932609796525,115,920000,-0.0052754877106053755,1.2500044298171997,0.8145503932237625
0.42356683439713216,0.016676274142228067,7.47,2.0,278,14.0,358.69,1.5947833693027496,116,928000,-0.0061695346649503335,1.2230860030651092,0.8234968250989914
0.4536284842296892,0.018924651141278444,7.34,2.0,278,14.0,356.04,1.6965586346387864,117,936000,-0.007411971348337829,1.2521888518333435,0.784697750210762
0.46051527633803724,0.01959071579389274,7.57,2.0,278,15.0,355.7,1.6930290454626082,118,944000,-0.0018357910923077726,1.2181757843494416,0.801975359916687
0.47389152685186775,0.020832752627320587,8.15,2.9000000000000004,278,15.0,368.44,1.7675383883714675,119,952000,-0.004881333730882034,1.2117828285694123,0.7826995247602463
0.4196631085048643,0.01749662026297301,8.36,2.9000000000000004,278,15.100000000000009,364.92,1.6252904450893402,120,960000,-0.008676079879223834,1.2658454847335816,0.8129200392961502
0.44041656619396813,0.017792332740500568,8.15,2.9000000000000004,278,15.0,360.49,1.6458879256248473,121,968000,-0.0019105739778024144,1.2017747282981872,0.799814944267273
0.4450076488396625,0.018182442099787297,8.39,3.0,278,15.0,372.99,1.6523428553342818,122,976000,-0.001475143153220415,1.233269795179367,0.8044394409656525
0.4534971685833238,0.01741964069660753,8.55,3.0,278,15.0,377.3,1.625135486125946,123,984000,-0.0031481935974443332,1.2125149464607239,0.8172759503126145
0.4151211964257043,0.01663544461596757,7.96,3.0,278,14.0,379.82,1.5818989598751068,124,992000,-0.004826926339883357,1.2257440793514252,0.827826339006424
0.4612275283355363,0.0184772759815678,8.71,3.0,278,14.100000000000009,396.38,1.661532734632492,125,1000000,-0.0038569866787292995,1.2414003336429595,0.7986478036642075
0.41859765101441243,0.01637061974965036,9.0,3.0,278,15.100000000000009,401.0,1.5743972086906433,126,1008000,-0.004800013784843031,1.2474938201904298,0.8243762272596359
0.4254961736468785,0.01620478296652436,8.72,3.0,278,14.0,391.55,1.567018630504608,127,1016000,-0.0026710355932300445,1.2384301042556762,0.8324214917421341
0.46473478353545317,0.018746493319049477,8.71,3.0,278,14.100000000000009,394.88,1.6891765516996384,128,1024000,-0.0033875941488076934,1.2526064646244048,0.818374730348587
0.48206497608200577,0.01901350358966738,9.0,4.0,278,15.0,398.72,1.7056133240461349,129,1032000,-0.005713523446814861,1.2021344184875489,0.8065570706129074
0.4458811179325698,0.01777514776214957,8.75,4.0,278,14.0,404.19,1.6441458743810653,130,1040000,-0.007453625795897097,1.2104089450836182,0.8123328936100006
0.5037055447611339,0.02188761985860765,8.89,4.0,278,14.0,409.14,1.8311727917194367,131,1048000,-0.006059406681451947,1.2094653677940368,0.7504410922527314
0.4456384395761366,0.017640310283750297,9.2,4.9,278,14.0,415.43,1.6334861427545548,132,1056000,-0.004172315217438154,1.2207669126987457,0.8179149323701859
0.46594691773044183,0.01843975711148232,9.13,5.0,278,14.0,418.5,1.6793542766571046,133,1064000,-0.00607035577762872,1.2170505797863007,0.8050759673118592
0.44183022168400987,0.018055513966828585,9.35,5.0,278,14.0,420.11,1.6487076860666274,134,1072000,-0.0058179591746738875,1.2321116364002227,0.8013824254274369
0.46363976079621094,0.0188284442294389,9.31,5.0,279,14.100000000000009,419.38,1.6829847991466522,135,1080000,-0.0013247355327439436,1.179918429851532,0.7808818441629409
0.5907863934640106,0.025953639447689057,9.66,5.0,279,15.0,427.0,1.9891290414333342,136,1088000,-0.004353564726188779,1.161414076089859,0.7140434581041336
0.5187879454240931,0.021166374324820936,10.44,6.0,279,16.0,443.41,1.7893162262439728,137,1096000,-0.00862918364960933,1.1679419267177582,0.7735915195941925
0.4820051047254156,0.020568457138724624,10.7,6.0,279,16.0,448.35,1.7659681558609008,138,1104000,-0.002025720541132614,1.18011070728302,0.767555547952652
0.5127543154032853,0.019712654990144074,10.93,6.0,279,16.0,452.72,1.7283494031429292,139,1112000,-0.003965474785072729,1.1782181000709533,0.780399757027626
0.5263984811256641,0.020641077170148493,10.85,6.0,279,16.0,450.87,1.7746906781196594,140,1120000,-0.003752070993650705,1.1702214884757995,0.7828968065977097
0.520389168099965,0.020529308998957278,10.86,5.9,279,16.10000000000001,443.86,1.7707596379518509,141,1128000,-0.00531059137894772,1.1542196130752564,0.7576816946268081
0.5777867649471689,0.02489756381139159,10.65,5.9,280,16.0,438.38,1.9236565440893174,142,1136000,-0.006164394808511133,1.120627185702324,0.7102676486968994
0.5506956582803266,0.02292168151587248,10.98,5.9,279,17.0,434.07,1.867801079750061,143,1144000,-0.005579360134433955,1.1524563670158385,0.7385276383161545
0.4825569464036782,0.022133136140182613,11.52,6.0,279,17.0,445.04,1.8425581109523774,144,1152000,-0.001005091110127978,1.1990905833244323,0.7456088250875473
0.48515527880824344,0.021443989546969532,11.81,6.0,280,18.0,451.92,1.8069302129745484,145,1160000,-0.009029649848580448,1.171601105928421,0.744962421655655
0.5675900736967117,0.02528776753693819,12.27,7.0,280,18.0,459.44,1.9660351264476776,146,1168000,-0.007865973082371056,1.1272616297006608,0.7199792742729187
0.5697136246913079,0.02483962807804346,12.28,6.0,280,19.0,461.39,1.9477366769313813,147,1176000,-0.007545892376219854,1.1196598333120347,0.7272904789447785
0.6169034206840031,0.027690645353868604,12.11,6.0,280,18.0,458.5,2.0533908653259276,148,1184000,-0.007167731030494906,1.1436068642139434,0.712597878575325
0.5432041522482455,0.02344783007632941,12.06,6.9,280,18.0,456.95,1.8706724321842194,149,1192000,-0.004585525787260849,1.153827376961708,0.7230449306964875
0.5557645299089112,0.02368045742157847,11.99,6.0,280,18.0,450.11,1.8737935316562653,150,1200000,-0.006854311857605353,1.1379166620969772,0.7421971917152405
0.49248448538136436,0.020197548596188428,11.89,6.0,280,17.0,448.77,1.7457764953374864,151,1208000,-0.0040722622584144115,1.1542270064353943,0.7509039980173111
0.5941104414229178,0.025839319163933398,12.37,6.0,280,18.0,464.74,1.9924758315086364,152,1216000,-0.009616630323580466,1.0993477576971054,0.7365172660350799
0.5464156267329529,0.025015361104160548,12.59,7.0,280,18.10000000000001,477.99,1.9239431834220886,153,1224000,-0.004695416819886305,1.13665944814682,0.7174455517530441
0.5436696181602422,0.025083838845603168,13.04,7.0,280,20.0,489.18,1.9523141157627106,154,1232000,-0.00922660080534115,1.0948866868019105,0.7037534415721893
0.5073814112671227,0.023147253869101405,13.22,7.0,280,20.0,492.33,1.8790947937965392,155,1240000,-0.008511986763041933,1.114827811717987,0.7462843191623688
0.6176783417992646,0.03049515699967742,13.89,8.0,281,20.10000000000001,500.85,2.11434619307518,156,1248000,-0.007337296580662951,1.092262060046196,0.7123511707782746
0.5315156353723585,0.024294805089011787,14.42,8.9,281,20.10000000000001,510.58,1.9207936131954193,157,1256000,-0.005714220600493718,1.1254226338863373,0.7374549198150635
0.4310350544232337,0.019053761255927382,14.04,8.0,281,20.0,505.62,1.6989423108100892,158,1264000,0.0003072900751431007,1.1803671097755433,0.7783403903245926
0.4359713477814524,0.01812822702806443,13.91,7.9,281,20.0,504.9,1.6661125802993775,159,1272000,-0.0061719084528158415,1.2047083979845048,0.8037154114246369
0.4938456748722138,0.021592419808730483,13.98,7.9,281,19.0,500.51,1.8074766147136687,160,1280000,-0.0026411037769867108,1.1817766320705414,0.7438052999973297
0.4665019084603897,0.019476886838674545,13.28,7.0,281,19.0,495.58,1.7170056891441345,161,1288000,-0.005886843390180729,1.2138371527194978,0.7877676463127137
0.5790123531991691,0.024451490635983647,12.17,6.0,281,18.0,483.56,1.918889843225479,162,1296000,-0.007292090517585166,1.1540694546699524,0.7578902471065522
0.5648966016969982,0.02384350043721497,12.01,6.0,281,18.0,475.58,1.9046648013591767,163,1304000,-0.005950162924600591,1.1756714010238647,0.7467016911506653
0.5220489211524321,0.020745434276759626,12.38,7.0,281,18.10000000000001,479.39,1.7760021382570266,164,1312000,-0.0012206144494120964,1.1324803364276885,0.756907205581665
0.7007462568452465,0.03165209979750216,12.98,6.9,281,20.10000000000001,478.12,2.1822995126247404,165,1320000,-0.01041998242813861,1.1108840936422348,0.6747911107540131
0.5949177421227211,0.026078891213983296,13.02,6.9,281,21.10000000000001,478.97,1.9673113429546356,166,1328000,-0.009246163759744377,1.1036819487810134,0.7190411376953125
0.7369143366982525,0.03418542762286961,13.75,7.0,282,22.0,488.62,2.146184380054474,167,1336000,-0.011711220472352579,0.9967031402885914,0.5985773867368698
0.5875394257359123,0.02751782669685781,14.11,6.9,282,22.0,496.67,2.042937138080597,168,1344000,-0.008341344960354036,1.1049768769741057,0.7169140762090683
0.5103928617607276,0.022366271428763865,14.52,6.9,282,23.0,503.43,1.8525717341899872,169,1352000,-0.0042997427660156975,1.1741494405269624,0.7544140130281448
0.6019956074944107,0.02524420347996056,14.59,7.0,282,23.0,509.77,1.9633527994155884,170,1360000,-0.009811776604037733,1.145670719742775,0.7466417324542999
0.5819604917501279,0.025840145046822728,14.68,7.0,282,23.0,516.22,1.9765865230560302,171,1368000,-0.005972322846646421,1.167197526693344,0.7625590246915818
0.5943695120290927,0.028576260493136944,14.55,7.0,282,22.10000000000001,506.6,2.064919825196266,172,1376000,-0.005303356323274784,1.1624711298942565,0.7077609223127365
0.5855753097031308,0.02698128851130605,14.41,7.0,282,22.0,503.87,2.0392664575576784,173,1384000,-0.005978456138982438,1.1063681328296662,0.7054246592521668
0.6070105058458831,0.028687636628746987,15.83,8.0,282,23.0,525.94,2.0888957250118256,174,1392000,-0.005548831640044227,1.065130226612091,0.6844661229848862
