epoch_idx,grad_norm,avg_q_selected,advantage_norm,PMM:episode_rewards,P01:episode_rewards,explained_variance,q_loss,policy_loss,policy_gradient_loss,avg_q_retraced,fps,rollout_prob_std,episode_length,model_prob_std,policy_gradient_bias_correction,frames,policy_entropy,P09:episode_rewards
651,6.3622227034787385e-06,-6.976906886115582e-06,0.0002994650174211225,0.0,0.0,-inf,1.8610686102060582e-09,1.7228172949383588e-07,1.7232885150160581e-07,-6.653529056459809e-06,308,0.004634359263101711,3324.63,0.00466944592406175,-4.7120024470215345e-11,4687200,2.1963419538957103,0.0
652,7.276319614012317e-06,-6.614812713588397e-06,0.0003423676271929961,0.0,0.0,-inf,2.4115317083509756e-09,1.0183576037547936e-07,1.0187925882312156e-07,-7.053580745941383e-06,308,0.004636688706546372,3324.63,0.004669171137989021,-4.3497363033052613e-11,4694400,2.1963420367051683,0.0
653,6.325696262332108e-06,-6.401931348726576e-06,0.0002939603207459644,0.0,0.0,-inf,2.1931550747894122e-09,3.154283089300248e-07,3.1541717650439084e-07,-6.227208697263516e-06,308,0.004637038446445432,3324.63,0.0046673160694938685,1.1132904499622563e-11,4701600,2.196342617367941,0.0
654,8.728591692338778e-06,-5.397076420280651e-06,0.0004068032501747767,0.0,0.0,-inf,3.646358206565791e-09,3.2690788334798787e-07,3.2686399273391713e-07,-5.2869346620106175e-06,308,0.004640250464638933,3324.62,0.004672484588236474,4.388996852924903e-11,4708800,2.196341047012617,0.0
655,6.437737485807083e-06,-3.1357934468975686e-07,0.0002903857409178489,0.0,0.0,-inf,1.7719495378634984e-09,1.0418390244229921e-07,1.0458231964787551e-07,-9.574342699820397e-07,308,0.004639387580451541,3324.62,0.004667480447817416,-3.9841753322701734e-10,4716000,2.19634271576291,0.0
656,6.5498480276595035e-06,-5.914834632926137e-08,0.0002972681887464083,0.0,0.0,-inf,1.8001567015505413e-09,9.897370573220299e-08,9.930878377936964e-08,1.8109643355602883e-07,308,0.004640751401727487,3324.62,0.004663416737661003,-3.3507744593098106e-10,4723200,2.196344504088321,0.0
657,6.968315419057512e-06,-1.605970297178685e-06,0.0003262825309687852,0.0,0.0,-inf,1.989416900893822e-09,1.554674483584234e-08,1.4637923743385907e-08,-1.3473469186652905e-06,308,0.004640142106255222,3324.62,0.00466366207627481,9.088197280241141e-10,4730400,2.196344417743582,0.0
658,6.026213133134763e-06,-2.021771035163146e-06,0.0002815794970002864,0.0,0.0,-inf,1.8292502862098482e-09,-2.119765781665901e-08,-2.2114396935373642e-08,-1.9495758065448044e-06,308,0.004643435844204207,3324.62,0.004666967497320559,9.167399544328065e-10,4737600,2.196342712186632,0.0
659,8.299768005568805e-06,-2.0073133999525993e-06,0.00038630298244426487,0.0,0.0,-40521590380.61424,3.0438143107658216e-09,1.728662470732727e-07,1.7257592621747478e-07,-2.2660015547709015e-06,308,0.004646130715836845,3324.68,0.004666168172720563,2.9032129628001135e-10,4744800,2.1963432438758312,0.0
660,5.189301188714468e-06,-7.027541681440071e-06,0.00024294764907304559,0.0,0.0,-inf,1.2791126244422323e-09,1.9348099666576742e-07,1.9346939649684232e-07,-7.421113713871278e-06,308,0.004643447352665669,3324.71,0.004662295137402705,1.15992945335617e-11,4752000,2.1963450342322153,0.0
661,5.572611344223417e-06,1.3987325158720545e-06,0.00026210493251797054,0.0,0.0,-inf,1.3858913845919753e-09,3.812291282050371e-08,3.87091008760598e-08,8.08290918459736e-07,308,0.004642122123253695,3324.71,0.004659085090933663,-5.861889487849613e-10,4759200,2.196345960951987,0.0
662,6.545512937565192e-06,-1.3383476747520267e-05,0.00030037926501042943,0.0,0.0,-130525769772.52887,1.921376091162103e-09,3.7745935089059936e-07,3.7719063762499246e-07,-1.3654252334878229e-05,308,0.0046423266666926555,3324.71,0.0046555432298642,2.6871093120365e-10,4766400,2.196347199905486,0.0
663,7.70816904201533e-06,-1.604297638214874e-05,0.00035502415374114406,0.0,0.0,-inf,2.5622877154792284e-09,4.421006961568139e-07,4.4194547770031325e-07,-1.5564306560512542e-05,308,0.004644698052304899,3324.71,0.004657004029759841,1.5521714688942655e-10,4773600,2.1963466924712773,0.0
664,6.3473954156829605e-06,-1.3712591831562358e-05,0.00029199765447029925,0.0,0.0,-inf,1.9380753433652254e-09,2.446348317370577e-07,2.4490647987694827e-07,-1.3763669396818089e-05,308,0.0046429044420328285,3324.71,0.004651935325957658,-2.7164875908419804e-10,4780800,2.196348926008694,0.0
665,8.962623242779378e-06,-1.4038336804269946e-05,0.0004103946887769969,0.0,0.0,-inf,3.858119670691186e-09,5.0243979512012e-07,5.027996428663548e-07,-1.4134980926829007e-05,308,0.004644024212630318,3324.44,0.004647750676284352,-3.598437297278427e-10,4788000,2.1963501562990206,0.0
666,5.783203918365915e-06,-1.0351021350649255e-05,0.00026137294626116416,0.0,0.0,-inf,1.9266230782395266e-09,3.480123659086354e-07,3.4787229544157026e-07,-1.021349145621685e-05,308,0.004644597463116355,3324.44,0.004647718804454795,1.4007198016049139e-10,4795200,2.196350264032051,0.0
667,6.537217798080707e-06,-5.429778855618417e-06,0.00030221321169011413,0.0,0.0,-inf,1.8636110207328207e-09,1.9107807467964606e-08,1.9165654898608012e-08,-6.0616311137581066e-06,308,0.004643734790650862,3324.44,0.004647298370692485,-5.784818626062849e-11,4802400,2.1963504798670925,0.0
668,7.493825467376507e-06,-2.2618791668441596e-05,0.0003602240865426492,0.0,0.0,-inf,2.7423264285645612e-09,5.364191440220762e-07,5.359350868653946e-07,-2.2919731539851846e-05,308,0.004644754953582638,3324.44,0.00464561531765549,4.840575993243128e-10,4809600,2.196350902555481,0.0
669,7.051759658656143e-06,-2.3102380750134312e-05,0.00032563141432945936,0.0,0.0,-inf,2.741810239605653e-09,5.709087017144232e-07,5.70944463704618e-07,-2.3220014746072142e-05,308,0.004645536158655193,3324.44,0.004644710585375184,-3.576147050473277e-11,4816800,2.1963512278738477,0.0
670,1.0444068501398508e-05,-2.0370530061816925e-05,0.0005072016468846841,0.0,0.0,-inf,5.591529735969033e-09,4.7128716850049994e-07,4.706772883505776e-07,-2.0189240138337183e-05,308,0.004647384512956854,3324.51,0.004647656183803728,6.098809320174735e-10,4824000,2.1963502765458727,0.0
671,5.780256052731914e-06,-1.6174985843431525e-05,0.00025823214388491646,0.0,0.0,-inf,1.7908090741985106e-09,4.3041830238187416e-07,4.301147580120111e-07,-1.612657878848632e-05,308,0.004649825411893072,3324.4,0.004655911135419503,3.0354737660329093e-10,4831200,2.1963470277205976,0.0
672,7.563051830723451e-06,-9.683193145426697e-06,0.000346840603521384,0.0,0.0,-inf,2.3729806849257075e-09,2.087602360019476e-07,2.085030631294086e-07,-1.0401457314296977e-05,308,0.004647608326825623,3324.4,0.004652661556216627,2.5717089362054606e-10,4838400,2.1963484077983435,0.0
673,6.564340542845341e-06,-2.071937168251579e-05,0.0002932751528266645,0.0,0.0,-119060031630.28616,2.1533797528766903e-09,4.3670727549996793e-07,4.366026648987283e-07,-2.0154309083725716e-05,308,0.004649635739944796,3324.4,0.00465309369403046,1.0461232597748926e-10,4845600,2.1963484140521,0.0
674,8.626452472253758e-06,-1.6073303501653097e-05,0.00041595488155154374,0.0,0.0,-8609242214.194672,3.071228974412761e-09,2.854675754524049e-07,2.853791259289686e-07,-1.5840412755350163e-05,308,0.004649204167441302,3324.4,0.004652840759963654,8.844850754255319e-11,4852800,2.1963485035252948,0.0
675,6.609201217778215e-06,-1.4470928919429167e-05,0.00030947614024113597,0.0,0.0,-inf,2.409567807639579e-09,4.343135674209619e-07,4.338547111990542e-07,-1.5105125257027413e-05,308,0.004650615963126439,3324.4,0.004653189842190061,4.588567965688698e-10,4860000,2.196348547052454,0.0
676,8.25489779347552e-06,-1.4346165473513082e-05,0.0003915930510684409,0.0,0.0,-inf,3.405322822807634e-09,3.4910986311653745e-07,3.484132286896e-07,-1.4018619597496404e-05,308,0.004652155839509168,3324.35,0.004655997498748113,6.966367061751663e-10,4867200,2.196346936049285,0.0
677,6.500943596614185e-06,-1.230268303241847e-05,0.0002965061106638655,0.0,0.0,-inf,2.0016276926541803e-09,4.6514947147724594e-07,4.6498305644311204e-07,-1.2372642977981157e-05,308,0.004653510075369258,3324.35,0.004657230579094695,1.6641482230599146e-10,4874400,2.1963463753367227,0.0
678,6.310997538790751e-06,-5.488559989412496e-06,0.00029577203770918335,0.0,0.0,-inf,1.6583887977450516e-09,1.7724888265554267e-07,1.7750598115396514e-07,-5.667784521589602e-06,308,0.0046516540910489365,3324.35,0.004654140660167232,-2.571003578798874e-10,4881600,2.1963476935297095,0.0
679,7.112334880972177e-06,-1.4703027239918013e-05,0.0003286729020105271,0.0,0.0,-inf,2.2293795687084786e-09,3.3047085833501726e-07,3.3054374444354734e-07,-1.4224532162026742e-05,308,0.004654507664440043,3324.35,0.004655458642867093,-7.288718516593601e-11,4888800,2.1963473576338832,0.0
680,8.081158220796597e-06,-1.2034319915324699e-05,0.00036301554387910555,0.0,0.0,-96253415474.73029,2.9095152872989017e-09,3.124798085687218e-07,3.122619900531401e-07,-1.1764629606160775e-05,308,0.004655996601284536,3324.35,0.004663299629058216,2.1782030581520667e-10,4896000,2.1963442444927486,0.0
681,9.089707078666912e-06,-5.6095955594765265e-06,0.00043985588069417233,0.0,0.0,-inf,4.158468675702672e-09,1.4155618332693513e-07,1.4147835565989633e-07,-5.625639240693749e-06,308,0.004655745722274616,3324.35,0.004660389151586781,7.782804521329631e-11,4903200,2.19634550011978,0.0
682,7.5376076089842185e-06,-4.1739219347783124e-06,0.0003406576145274882,0.0,0.0,-inf,2.833461929421395e-09,2.760283693515413e-07,2.765813967924105e-07,-4.000863011524649e-06,308,0.004655238823372171,3324.47,0.004653441948885547,-5.53024508324602e-10,4910400,2.1963482462908615,0.0
683,7.315104600423303e-06,2.8769096617832464e-06,0.0003324588731460086,0.0,0.0,-572944658466.9019,2.1319857354225746e-09,1.203218130791328e-07,1.2092065095370595e-07,2.350350395366613e-06,308,0.004653439774558629,3324.47,0.004651104610834626,-5.98839773276362e-10,4917600,2.196348975587774,0.0
684,5.935273002789846e-06,-9.499190836505264e-06,0.0002797830722203441,0.0,0.0,-inf,1.6649572686635134e-09,1.1063797814321531e-07,1.1021220846076309e-07,-9.250374218245868e-06,308,0.004655693375798701,3324.47,0.004655412560859795,4.2576869930357e-10,4924800,2.1963470366234503,0.0
685,8.994786317233987e-06,-1.1066409666417641e-05,0.00042275606273677394,0.0,0.0,-4124175493.910434,3.532867483797527e-09,2.576118153926939e-07,2.5729767194723803e-07,-1.028206659501183e-05,308,0.004656983733139892,3324.47,0.0046564808219498564,3.14144478094938e-10,4932000,2.196346760660539,0.0
686,6.915456827366737e-06,-7.381953264769357e-06,0.00032938581683139855,0.0,0.0,-inf,2.338688612004247e-09,9.776248130764754e-08,9.73600851015559e-08,-7.47636856881351e-06,308,0.004658380990303442,3324.47,0.004660221432586985,4.0239650664595507e-10,4939200,2.1963455081616763,0.0
687,8.735058769861226e-06,-8.007815343328174e-06,0.0004079658209085127,0.0,0.0,-inf,3.5277948185127117e-09,1.960999266784161e-07,1.955731083288731e-07,-8.254131235857592e-06,308,0.004661099002390837,3324.48,0.004668886888480623,5.268204120321105e-10,4946400,2.1963421650848005,0.0
688,6.590903414395685e-06,-6.385016973892401e-06,0.00029383777532991136,0.0,0.0,-inf,1.959310696259464e-09,3.3406164375588473e-07,3.336914933995929e-07,-6.17047956620493e-06,308,0.00466155975875962,3324.48,0.004673552124424734,3.7015006726467187e-10,4953600,2.1963406792614193,0.0
689,6.452847563692986e-06,8.59271032050593e-06,0.0002984640448919279,0.0,0.0,-inf,1.7225262971318576e-09,-1.7678212314160474e-07,-1.7596352746904085e-07,8.328480190130784e-06,308,0.004661580749359918,3324.48,0.004673857877515108,-8.185963799637674e-10,4960800,2.196340232191893,0.0
690,6.657253260868731e-06,-4.460093243299119e-06,0.0003158985851378051,0.0,0.0,-450160656174.16266,2.1823311213695318e-09,1.2768196845297901e-07,1.2748639197507926e-07,-4.1908033466148e-06,308,0.004663003099488274,3324.48,0.004675051984222657,1.9557643807505062e-10,4968000,2.19634004848516,0.0
691,7.037834656502581e-06,-5.382757858089967e-07,0.0003265144086622864,0.0,0.0,-inf,2.1662487066389603e-09,-9.11963759154759e-09,-9.429030160407936e-09,-3.9671971572090936e-07,308,0.004661319573039052,3324.48,0.004667556366147769,3.093915908181177e-10,4975200,2.1963424170616443,0.0
692,7.1654208166457256e-06,2.6724527875203524e-06,0.00035614777757541466,0.0,0.0,-inf,2.5360268671609936e-09,-5.33688855589241e-08,-5.3915677171323634e-08,2.848235865021704e-06,308,0.00466169171863132,3324.48,0.004667168545626626,5.467915623972768e-10,4982400,2.196342460711797,0.0
693,8.271985431155661e-06,4.723830190763739e-06,0.00036613140943654495,0.0,0.0,-inf,3.2975836545562225e-09,-6.459599341751819e-08,-6.547669697431227e-08,4.360239420157464e-06,308,0.004662566920810146,3324.57,0.004670461410891865,8.807032290548456e-10,4989600,2.196341464084292,0.0
694,6.4804455662439634e-06,1.1896177697002216e-05,0.00029511984307758186,0.0,0.0,-inf,1.840523928148956e-09,-9.258539283492579e-08,-9.285291666869931e-08,1.18931445172521e-05,308,0.004661968540185914,3324.57,0.004670449553695681,2.675227504009134e-10,4996800,2.1963415608677286,0.0
695,5.480079077451264e-06,1.040117486204797e-05,0.0002635165034624475,0.0,0.0,-inf,1.4567007861559417e-09,-1.968966841680976e-07,-1.9659291808195024e-07,1.04191494287598e-05,308,0.004661399319505556,3324.57,0.0046689258737023925,-3.0376487955230294e-10,5004000,2.196341945160003,0.0
696,8.362233028891184e-06,5.853148889585623e-06,0.0003907874959497519,0.0,0.0,-1986686419993.7622,3.041735589670338e-09,-1.791344639031584e-07,-1.7931700739617337e-07,4.805787001998815e-06,308,0.004660429764031009,3324.57,0.004660821510292388,1.8254454807906356e-10,5011200,2.196345096578846,0.0
697,6.0184975325646745e-06,6.085591069946838e-07,0.00028163264532149235,0.0,0.0,-inf,2.3538505873869427e-09,1.5025255795379382e-08,1.4347617034073253e-08,-9.58469333915708e-09,308,0.004658588006299128,3324.57,0.004656192716728483,6.776390546744788e-10,5018400,2.196346679657855,0.0
698,8.914098585280786e-06,-5.708203807604233e-06,0.0004265096462884663,0.0,0.0,-68505986214.28045,3.866957182343239e-09,3.810513211435465e-07,3.8077106706018476e-07,-6.55141515273815e-06,308,0.004658197606119164,3324.56,0.004653647935871656,2.802527315076686e-10,5025600,2.1963478789632283,0.0
699,6.297528546776059e-06,-4.327266069638944e-06,0.0002916634197882984,0.0,0.0,-inf,2.0792590001927358e-09,1.100544802527223e-07,1.0950570689061427e-07,-4.078243199093326e-06,308,0.0046589555966953635,3324.56,0.00465765373855238,5.487728490766533e-10,5032800,2.1963461597003633,0.0
700,6.564972049790992e-06,6.2631049293413515e-06,0.0002936310746220144,0.0,0.0,-68560440502.35167,2.224257242481153e-09,-1.2835220575534604e-07,-1.280140933623066e-07,6.013279979383556e-06,308,0.004657464679490736,3324.56,0.004655282107260689,-3.3811141690187205e-10,5040000,2.1963470434038728,0.0
701,6.126406974996356e-06,-6.967485926339571e-06,0.0002965730222245795,0.0,0.0,-235948261052.81738,1.7592714365515596e-09,9.840643345727599e-08,9.826366385495834e-08,-7.059334436267869e-06,308,0.004658542739574812,3324.56,0.0046549699796799805,1.4276754478471775e-10,5047200,2.196347207039122,0.0
702,7.626632107074274e-06,-6.6542694133044345e-06,0.0003526627846488714,0.0,0.0,-252798324866.49265,2.463357868448586e-09,1.359041551176445e-07,1.3547263739866436e-07,-6.519227025949197e-06,308,0.004658993509907285,3324.56,0.0046572020075779175,4.315194072402067e-10,5054400,2.1963461905087116,0.0
703,7.377495878770498e-06,-7.72382228277776e-06,0.0003523747648930434,0.0,0.0,-inf,2.309654981552829e-09,2.714163031613622e-07,2.708701659785949e-07,-7.858995292754573e-06,308,0.004659590631441297,3324.56,0.004661000008478011,5.461373236101507e-10,5061600,2.196345095047875,0.0
704,7.670780364854575e-06,-1.2105231451466843e-05,0.0003482192883766149,0.0,0.0,-inf,2.790883605423059e-09,4.540631936861096e-07,4.541079255011959e-07,-1.1918768941856999e-05,308,0.004660955158668378,3324.57,0.004665387819728089,-4.473094191895451e-11,5068800,2.196343134111828,0.0
705,6.453032678020187e-06,2.2708987213317532e-06,0.0002836905707295828,0.0,0.0,-inf,1.8161679274490925e-09,6.751305715993987e-08,6.728800161955149e-08,2.94235924588774e-06,308,0.004659896033468641,3324.57,0.00466399164028988,2.2505693536743734e-10,5076000,2.1963437833577872,0.0
706,6.465505944239808e-06,2.264704984240244e-06,0.0002865045828116887,0.0,0.0,-inf,1.917673216017206e-09,-2.097914568060284e-07,-2.0942095201388495e-07,2.3908863555679818e-06,308,0.004658669196019965,3324.57,0.004659904423699512,-3.705049516889424e-10,5083200,2.196345480292563,0.0
707,7.720819479343098e-06,7.553291383134612e-07,0.0003570556602609911,0.0,0.0,-294505672094.4229,2.593149890863972e-09,-8.895867731699491e-08,-8.964979949269775e-08,1.2900263396939286e-06,308,0.004658096396942037,3324.57,0.004654251016385696,6.911226156117474e-10,5090400,2.196347655389044,0.0
708,5.995937301490539e-06,1.3128433693621572e-06,0.0002732561518776006,0.0,0.0,-inf,1.649367796581473e-09,6.477563487196379e-08,6.486807732220168e-08,9.190753648534422e-07,308,0.004657611555201815,3324.57,0.004652506804041978,-9.244259472380492e-11,5097600,2.196348479673976,0.0
709,8.913654947892069e-06,-3.606833937179766e-06,0.0004141890481877611,0.0,0.0,-inf,3.631771974245921e-09,6.954576152469875e-08,6.930278272190645e-08,-3.574771785393987e-06,308,0.004659456374375001,3324.67,0.004658577180056089,2.429789673443039e-10,5104800,2.196345807326534,0.0
710,5.926330890419051e-06,-7.068146751230695e-06,0.00027887282253015564,0.0,0.0,-inf,1.6227328397715611e-09,1.479754352555903e-07,1.482040047232642e-07,-7.196673313729429e-06,308,0.004660843079983597,3324.67,0.004664241685975521,-2.2856999206084274e-10,5112000,2.196343647298359,0.0
711,6.28572189298348e-06,6.729791310277882e-06,0.0002789484556442451,0.0,0.0,-6.2905360486772315,1.975110275788534e-09,-1.0015696519672235e-07,-1.0000604872828793e-07,6.38291423372802e-06,308,0.004659923582741862,3324.67,0.0046640556256493755,-1.509199335071077e-10,5119200,2.1963436143108144,0.0
712,5.821098976773137e-06,-1.3452862535554942e-05,0.00026990478828154915,0.0,0.0,-inf,1.779502918966207e-09,3.5939594648350675e-07,3.5921577993656957e-07,-1.389209028484358e-05,308,0.004661345806683625,3324.67,0.0046650163342661305,1.8016520009961362e-10,5126400,2.196343122976167,0.0
713,6.510562670178792e-06,-1.416641661348326e-05,0.00030479320900699095,0.0,0.0,-89682908578.08897,2.0949693204066822e-09,3.2045114951623124e-07,3.201996043852631e-07,-1.4131846851777182e-05,308,0.004661218624743117,3324.67,0.004663271431234622,2.5154415668801744e-10,5133600,2.1963443299765313,0.0
714,7.280440836095717e-06,-1.3622834664051448e-05,0.00033583409366791286,0.0,0.0,-inf,2.1730177432025603e-09,4.274647559344697e-07,4.2675385354804216e-07,-1.3279278248904973e-05,308,0.004661833826292234,3324.67,0.004665343356587552,7.109036561494256e-10,5140800,2.1963430863016784,0.0
715,7.959490340927361e-06,-1.0262343079908176e-05,0.0003646920840628808,0.0,0.0,-inf,3.3006010807340374e-09,3.421851984054482e-07,3.420209905980732e-07,-9.882266974456768e-06,308,0.004662799095573575,3324.78,0.00466811502510041,1.6420613980561368e-10,5148000,2.196341936572519,0.0
716,6.349821460849058e-06,-1.9310342794210314e-06,0.0002845552782808347,0.0,0.0,-inf,1.873803910894379e-09,8.727301183905823e-08,8.719216508956333e-08,-2.2311138836281996e-06,308,0.004661418642656552,3324.78,0.004668146393405983,8.084541644075218e-11,5155200,2.1963419133740127,0.0
717,5.802422034798596e-06,-3.757299465294314e-06,0.0002664909979568954,0.0,0.0,-inf,1.5282077031714842e-09,8.202796286773214e-08,8.223213560709417e-08,-3.96919381838186e-06,308,0.004662976105132008,3324.78,0.004671300805664114,-2.0416901688133652e-10,5162400,2.1963410636104603,0.0
718,7.174518635123948e-06,-8.632331203504538e-06,0.0003446471593452386,0.0,0.0,-38716487430.5184,2.006320924367398e-09,2.089432357776697e-07,2.0886979344981797e-07,-8.323244086061577e-06,308,0.004663607962106988,3324.78,0.004674213069810601,7.344254470411535e-11,5169600,2.1963400328985028,0.0
719,6.038353743943636e-06,-1.042262677048655e-05,0.0002750504531213821,0.0,0.0,-inf,1.9149260450258173e-09,1.6804468793783228e-07,1.67806654109652e-07,-1.0458072438209926e-05,308,0.004664848282367791,3324.78,0.004673273196787618,2.380347695472263e-10,5176800,2.1963403249733036,0.0
720,9.509817349891507e-06,-1.0104463819748391e-05,0.00043179837369189487,0.0,0.0,-4315869196.157354,4.189089556627739e-09,4.0987660378861507e-07,4.1004497191593285e-07,-1.042170482343442e-05,308,0.004664490228924702,3324.78,0.0046710403312033265,-1.6836837206012218e-10,5184000,2.196341071288536,0.0
721,6.040843313873572e-06,-6.861911407143105e-06,0.0002698035596035058,0.0,0.0,-inf,1.8335799248694113e-09,1.9467133221104868e-07,1.942952538437824e-07,-5.854617422221238e-06,308,0.004662471566116436,3324.78,0.0046648220824713395,3.760785765956409e-10,5191200,2.196343284902119,0.0
722,7.197556227158677e-06,1.201231890559785e-05,0.00032312724690481315,0.0,0.0,-175704125392.38248,2.23872914219275e-09,-1.7442510041929115e-07,-1.739096815676595e-07,1.16664991230818e-05,308,0.004660209077872365,3324.78,0.004660141903133423,-5.154178025677967e-10,5198400,2.196345210390747,0.0
723,6.130762286170445e-06,-4.734013571219288e-07,0.00028383607860552306,0.0,0.0,-inf,1.7772917467191996e-09,5.4393723583702684e-08,5.448495529750292e-08,-1.7059097771326357e-07,308,0.00466098493061191,3324.78,0.004657858990677313,-9.122986315460193e-11,5205600,2.1963459236281255,0.0
724,7.671895996951585e-06,-4.5060883677112153e-07,0.00035631103354722007,0.0,0.0,-2040673532959.9084,2.4460608949563473e-09,-3.771537040780015e-08,-3.791443635883664e-08,-7.236345638111432e-07,308,0.004660806045313145,3324.78,0.004654796842618712,1.9906885315799966e-10,5212800,2.196347099700302,0.0
725,6.998554413222225e-06,-2.1154505779199427e-06,0.0003233835906450566,0.0,0.0,-inf,2.273817129169106e-09,-4.9463192431525785e-08,-4.962462071885346e-08,-1.6563636604536995e-06,308,0.004660094096239105,3324.78,0.004655079997240729,1.6142884389142312e-10,5220000,2.196346792935064,0.0
726,7.846982786626864e-06,5.773796947860571e-06,0.0003747443319681152,0.0,0.0,-7800574335063.244,3.249615653878946e-09,-4.27464499568725e-08,-4.34991078171333e-08,6.2339569369815464e-06,308,0.0046609396580606696,3324.73,0.004657014678010629,7.526563175322893e-10,5227200,2.196346068855316,0.0
727,6.3803224498639585e-06,9.722043664174101e-06,0.00028872766399383736,0.0,0.0,-inf,1.8419343002846434e-09,-7.068083422216952e-08,-7.082073580893401e-08,8.958914779218012e-06,308,0.004658659581198461,3324.73,0.0046508306065185,1.3990350494958187e-10,5234400,2.1963487838374243,0.0
728,6.34915111801868e-06,8.251640478340534e-06,0.00029356715541553353,0.0,0.0,-inf,1.8298900693446098e-09,-2.9766080171832875e-07,-2.9730341646386674e-07,8.446770497833298e-06,308,0.004657224932267877,3324.73,0.004644893880258437,-3.573841797072736e-10,5241600,2.1963507152612882,0.0
729,7.3499149094455e-06,3.2118390506700025e-06,0.00033757790474355816,0.0,0.0,-inf,2.16064204366061e-09,-3.5002502401277577e-08,-3.488955270681245e-08,2.9301430738442716e-06,308,0.004656541236428662,3324.73,0.004642742444513484,-1.1294892123499289e-10,5248800,2.196351503294612,0.0
730,6.51650494593446e-06,3.3816233144771485e-06,0.0002954750726791129,0.0,0.0,-inf,2.104489816114524e-09,4.9578945795245335e-08,4.982624893518701e-08,3.508286989663289e-06,308,0.004655813333016657,3324.73,0.004640860189129376,-2.4730251413164683e-10,5256000,2.1963522873227554,0.0
731,9.840189228844678e-06,1.236090537863253e-06,0.0004643846500781317,0.0,0.0,-276373386042.58826,4.146087850668418e-09,-7.995624235435452e-09,-7.9167834209941e-09,1.7591393019402957e-06,308,0.004655483645601347,3324.72,0.004642907163989361,-7.88395482226356e-11,5263200,2.1963515289340703,0.0
732,5.838630894372198e-06,4.110595497194732e-06,0.00026809750790675655,0.0,0.0,-inf,1.8707009706178205e-09,-7.088921532036346e-08,-7.115374391680427e-08,3.73855358770233e-06,308,0.004656309426162225,3324.72,0.004644188644086065,2.64528782414e-10,5270400,2.196350866985069,0.0
733,6.310010557322147e-06,9.639726484779193e-06,0.00028176855499045437,0.0,0.0,-inf,1.8503875796342642e-09,-1.621769268579617e-07,-1.6219650966555354e-07,8.590891178619304e-06,308,0.004654489336547654,3324.72,0.004646414843740228,1.9584473256425116e-11,5277600,2.1963501582101537,0.0
734,6.074904602229474e-06,-7.356855560265594e-06,0.0002898228790825208,0.0,0.0,-inf,1.7776119741947488e-09,2.9444341248299325e-07,2.946494623503439e-07,-7.425069873961688e-06,308,0.004656707696646214,3324.72,0.004647263702708568,-2.0604858824393785e-10,5284800,2.196349970575363,0.0
735,7.39173061572697e-06,-8.279435522344935e-06,0.00034189274596219403,0.0,0.0,-11828506101.505562,2.42737406333374e-09,2.793096258669166e-07,2.799359042440819e-07,-8.318010559992609e-06,308,0.004656245546525088,3324.72,0.004644959910721002,-6.26277793453178e-10,5292000,2.196350602173301,0.0
736,6.698971060056026e-06,-6.592489114685577e-06,0.0003162134761526,0.0,0.0,-inf,2.2440456843055e-09,1.714696388499643e-07,1.7139960199592905e-07,-6.62541463586699e-06,308,0.004654651358354067,3324.72,0.004641676025210126,7.003856388409765e-11,5299200,2.1963518249326284,0.0
737,7.905120988677034e-06,-1.3443655051189403e-05,0.00038143886391621965,0.0,0.0,-inf,2.947894646680073e-09,3.230786818799572e-07,3.229958014623664e-07,-1.3152547851485225e-05,308,0.004657446134973456,3324.69,0.0046529490946084955,8.287917803777378e-11,5306400,2.196347737533075,0.0
738,6.5868557469513245e-06,-6.1835722240292815e-06,0.00029027073983222237,0.0,0.0,-inf,2.2438454644831906e-09,2.241437241738352e-07,2.2393249557313708e-07,-6.174202049563526e-06,308,0.004657341787042146,3324.69,0.004655079471068112,2.1122890140938987e-10,5313600,2.1963469398400144,0.0
739,6.4101508434144165e-06,1.1779331629735003e-06,0.0002938307371648447,0.0,0.0,-inf,1.7596677654478538e-09,-9.803876022661404e-08,-9.781876933109292e-08,1.365937588671154e-06,308,0.004657172284644731,3324.69,0.004656703360417379,-2.1999245390294063e-10,5320800,2.196346286760608,0.0
740,8.036119379758417e-06,-4.178694108074094e-06,0.0003761832605467121,0.0,0.0,-inf,2.7463154828242277e-09,1.8795067853994053e-07,1.8779064097146096e-07,-4.206634865041739e-06,308,0.004657362091617422,3324.69,0.004655259894872351,1.600364815238614e-10,5328000,2.1963469568036853,0.0
741,6.623789311479053e-06,-5.21025751780483e-06,0.0003185817300857839,0.0,0.0,-inf,2.287770527265912e-09,1.7982402253815146e-07,1.793293537449269e-07,-5.28584642600429e-06,308,0.00465659244690662,3324.69,0.004651586585604245,4.946680223667237e-10,5335200,2.19634841655928,0.0
742,8.201681513929913e-06,-5.227490934593396e-06,0.00040308391058775195,0.0,0.0,-inf,3.4195359844154564e-09,1.7044119324476674e-07,1.702215299707414e-07,-5.107699241374041e-06,308,0.004655998282666717,3324.68,0.004648113725762372,2.1966360048572995e-10,5342400,2.1963496767244646,0.0
743,5.819813263398741e-06,-2.4943795979181064e-06,0.00026407501658429596,0.0,0.0,-inf,1.825661439101736e-09,1.1795249354078461e-07,1.1748349858401058e-07,-3.0070361663333234e-06,308,0.004653923217380892,3324.72,0.0046425436126257946,4.689916846400276e-10,5349600,2.1963514911371567,0.0
