P01:episode_rewards,fps,P09:episode_rewards,advantage_norm,epoch_idx,frames,policy_entropy,grad_norm,episode_length,explained_variance,value_loss,policy_loss,PMM:episode_rewards
0.0,266,4.0,0.7419100725650787,63,504000,1.3801676094532014,0.13275397088896493,187.41,0.25068743765354157,0.004534320349048358,-0.0005818780018307735,1.52
0.0,266,4.0,0.7133951802551747,64,512000,1.3844486057758332,0.13169544284328102,195.41,0.4123503637313843,0.004484947113523958,0.0003150445857318118,1.73
0.0,266,3.0,0.7118201577663421,65,520000,1.377975116968155,0.13027993154914566,176.85,-1.3510819888114929,0.004931333307467867,-0.00031364498296170495,1.25
0.0,266,3.0,0.7820551609992981,66,528000,1.3736658442020415,0.14994712785827385,172.21,-0.32641448080539703,0.005616207514067355,-0.0016816270479466766,1.13
0.0,266,3.0,0.7165577870607376,67,536000,1.3708290135860444,0.1388892186900422,170.55,-0.16926501095294952,0.004436314728081925,-0.0001387733850276618,1.1
0.0,267,2.0,0.6565749289095402,68,544000,1.3760250294208527,0.12153260117015183,168.3,-0.2260524433851242,0.004047011963557452,-0.0007826619050320005,1.02
0.0,268,3.0,0.7763093722611666,69,552000,1.374070464372635,0.1413660172872978,173.05,0.0028561216592788694,0.005153276716991968,-0.0005691476487845648,1.11
0.0,267,3.0,0.7420458172261715,70,560000,1.3795111179351807,0.13380963422056705,176.65,-0.2546949553489685,0.004561664407083299,7.869285429478622e-05,1.22
0.0,267,3.0,0.7100917072594166,71,568000,1.3840017342567443,0.12982783579904286,174.06,0.21359605669975282,0.00439839767965168,-0.0005192859191447497,1.18
0.0,267,3.0,0.5710764360427857,72,576000,1.384284473657608,0.0989812219932527,171.11,-0.37888407468795776,0.0031024687201716005,0.0010530100535834207,1.14
0.0,267,3.0,0.777255408167839,73,584000,1.38460000872612,0.14282462778123922,178.46,0.2501436877250671,0.005178228550357744,-0.0011039755271303874,1.29
0.0,267,4.0,0.7656965839862824,74,592000,1.3789508962631225,0.14677040033635957,184.92,-0.03958626925945282,0.005017959683391382,0.00020086404401808977,1.39
0.0,267,4.0,0.6614217872917653,75,600000,1.3784522676467896,0.12869649480666545,178.27,-0.3397373980283737,0.004010552422769252,-0.0005238352430023952,1.28
0.0,268,3.0,0.8915847679972648,76,608000,1.3698080348968507,0.15257588921541942,176.95,0.4170562654733658,0.006090582691831515,-0.0005967157805571333,1.32
0.0,268,3.0,0.6517565636336804,77,616000,1.3731164562702178,0.11829460069873225,177.95,-0.09259968101978303,0.003884267059111153,-0.0006698878851602785,1.36
0.0,268,2.0,0.5198192919790745,78,624000,1.3752082645893098,0.10079320777712315,165.02,0.1776081430912018,0.0027503199545753886,-0.0002537996109458618,1.0
0.0,268,2.0,0.6617994643002748,79,632000,1.3774045825004577,0.12640511600287296,162.0,-0.2786559396982193,0.004102900519937975,-0.0009069651385379984,0.95
0.0,268,3.0,0.6129708863794804,80,640000,1.3779608225822448,0.11676236611295181,163.2,0.16014209866523743,0.0036962155585933943,7.574069692054763e-05,1.0
0.0,268,3.0,0.6451812510192394,81,648000,1.3755302011966706,0.11103746884363527,175.01,0.008213220834732056,0.0035762266858364454,-5.201166786719114e-06,1.25
0.0,268,4.0,0.6315348771959544,82,656000,1.376699060201645,0.10807778296103653,186.24,0.347975435256958,0.003382494038378354,-0.0005281144291802775,1.48
0.0,268,4.0,0.7043832105398178,83,664000,1.3793593883514403,0.12996836823576222,184.68,0.2017946147918701,0.004188701938037411,0.0010472650424344465,1.39
0.0,268,3.0,0.6418952507525683,84,672000,1.3793492472171784,0.12717631960195067,181.86,0.41033687949180603,0.0034719019257317997,-0.000896157117531402,1.36
0.0,268,4.1000000000000085,0.7071755921840668,85,680000,1.3829057824611664,0.1329191400040296,186.59,0.35667539179325103,0.00419949157119845,-0.0003723202673427295,1.51
0.0,268,4.1000000000000085,0.768272151723504,86,688000,1.3813792717456819,0.13569548163591877,191.63,0.08407837808132172,0.0049438295530126195,0.0007129692157377577,1.6
0.0,268,3.0,0.6824570029973984,87,696000,1.3842977213859557,0.12631771723953666,181.81,0.059229212999343875,0.004367510721349391,0.0006068187498021871,1.38
0.0,268,2.1000000000000085,0.6172189463675022,88,704000,1.379125405550003,0.11000560804174916,169.78,0.10509749770164489,0.0031845223104028262,-0.0009074957764823921,1.1
0.0,268,3.0,0.6815596815943717,89,712000,1.3791658103466033,0.1339643467556533,167.04,0.2185970687866211,0.004112738063340658,-0.0010318851959891617,1.05
0.0,268,3.0,0.6497955514490604,90,720000,1.3853449165821075,0.11629366263174248,171.25,-0.09923663198947906,0.0035381129759480246,0.00023094511503586547,1.15
0.0,268,3.0,0.522553224042058,91,728000,1.384758815765381,0.0859613124746424,173.59,0.24063522279262542,0.0022838335049164015,-0.0004074877740640659,1.16
0.0,268,3.0,0.5553794334828853,92,736000,1.3824866938591003,0.1005072229481245,173.13,0.4351791083812714,0.0028426329154899576,0.00020627073780815408,1.14
0.0,268,3.1000000000000085,0.5843950609862805,93,744000,1.3828752219676972,0.09460668609121486,177.04,0.2863761502504349,0.00301472567327437,0.00041502386826323343,1.25
0.0,268,3.0,0.5793778439611197,94,752000,1.384759590625763,0.10170118294929197,173.97,0.21636737525463104,0.0029459035211766606,0.00015613557074175332,1.2
0.0,268,3.0,0.7417782793939114,95,760000,1.3842457044124603,0.1338754313548768,174.76,0.49313322246074676,0.004939722430135589,-0.0002586748148314655,1.19
0.0,268,4.0,0.6379681146144867,96,768000,1.3847910249233246,0.10890116055863187,183.46,0.5304910546541214,0.003554129098847625,0.00033368689619237555,1.4
0.0,268,4.0,0.5942978581786156,97,776000,1.3839016139507294,0.10575506847694074,181.61,0.489228475689888,0.003060195863363333,-0.00048123768821824344,1.31
0.0,268,4.0,0.6832653514295817,98,784000,1.3810630679130553,0.10825107353138096,184.99,0.37217398643493654,0.0038508781542623185,-0.00012185027124360204,1.41
0.0,267,5.0,0.6261129216849803,99,792000,1.380803530216217,0.10243785203460487,200.32,0.5504284590482712,0.003547868625173578,0.00040355842629651305,1.88
0.0,267,4.1000000000000085,0.5612465848028659,100,800000,1.378121975660324,0.09505957934279835,195.02,0.4666020488739014,0.002848758650798118,-0.0005433338030707091,1.72
0.0,267,4.0,0.5819226834177971,101,808000,1.3803622460365295,0.09807426514703164,186.54,0.21116297781467439,0.002943191927333828,0.00010644814676197712,1.5
0.0,267,4.0,0.5814786726981401,102,816000,1.3856028854846953,0.1031228529011532,180.44,0.3259107631444931,0.003381475967617007,-0.00012945626018336044,1.35
0.0,267,3.0,0.5717835595458746,103,824000,1.3844808566570281,0.10185369078064822,174.65,-0.39022576212883,0.0027973020980425643,-0.000429567416140344,1.19
0.0,267,3.0,0.7248335126042366,104,832000,1.3850373673439025,0.12655124667083428,183.76,0.33656565368175506,0.0044970364226901436,8.644911198643968e-05,1.4
0.0,267,3.1000000000000085,0.6831476995348931,105,840000,1.3840413665771485,0.12069082522560963,193.58,0.20632984578609467,0.00410939795539889,0.0004163635291115497,1.6
0.0,267,3.0,0.5293963325768709,106,848000,1.3815136575698852,0.09270550750170434,180.28,0.25390573263168337,0.002824199174938258,0.0002813604581388063,1.32
0.0,267,3.0,0.8086390307545662,107,856000,1.3827912843227386,0.1614157070066079,178.83,-0.12296437084674836,0.005557135654962622,-0.000692851112507924,1.35
0.0,267,4.0,0.5890946125984192,108,864000,1.383676242828369,0.09925382963023534,178.44,0.4087068855762482,0.0032983876709477044,-0.00031177884724456815,1.37
0.0,267,3.0,0.5607943844050169,109,872000,1.3832520568370819,0.10049476903882125,173.08,-1.6677812176942826,0.0027767581962689293,0.000329127091972623,1.17
0.0,267,3.0,0.6565375004708767,110,880000,1.384812082052231,0.11781091769775236,174.37,0.2788722985982895,0.0038494124262797415,-0.00027922472236241447,1.14
0.0,267,3.0,0.6917175019532442,111,888000,1.3829298138618469,0.12507933050214398,179.94,0.05224318265914917,0.00417410878908413,-0.00042158782365731896,1.31
0.0,267,3.0,0.5660064402222633,112,896000,1.3830417060852052,0.10256904028569998,176.71,-0.05191129207611084,0.002811293746053707,4.1032055451069026e-05,1.26
0.0,267,3.0,0.6859815827012062,113,904000,1.3843445217609405,0.12557824685336771,180.29,0.3287069261074066,0.003961920467554591,0.00013976122529129497,1.35
0.0,267,3.0,0.5992441096156835,114,912000,1.3841913938522339,0.10005201486213926,185.68,0.005560673475265503,0.0030593506036530015,0.0003362989076231315,1.5
0.0,267,4.0,0.6525118343532086,115,920000,1.3799322140216828,0.12116883900096549,189.5,0.4352479952573776,0.0035654742261976933,-0.0003356945069390349,1.6
0.0,267,4.0,0.506454768627882,116,928000,1.3804873466491698,0.08326487965061878,190.34,0.6712595760822296,0.0022142694967624264,-0.0006688614800805226,1.65
0.0,267,4.0,0.5268014679104089,117,936000,1.3831949067115783,0.09772363891703988,182.65,0.6598921078443527,0.0023678723389093646,0.0003872770961606875,1.42
0.0,267,4.0,0.7223151704668999,118,944000,1.38137344956398,0.12910888243802165,183.56,0.5408348989486694,0.004082602738926653,0.00022965854278481857,1.41
0.0,267,5.0,0.63556362465024,119,952000,1.37328475356102,0.11096178658834695,205.38,0.7077234870195389,0.0033486239181365817,-0.0007073902814590838,2.03
0.0,268,5.0,0.5083556382358074,120,960000,1.3779140102863312,0.08411444635056768,206.41,0.5619789159297943,0.0022414097483851947,0.00012118821847252548,2.04
0.0,268,4.0,0.532755243331194,121,968000,1.3807978987693788,0.09827519469818416,193.13,0.19181378364562987,0.0026541828628251097,-0.0007986842132527272,1.65
0.0,268,3.1000000000000085,0.5520695978403092,122,976000,1.3827020514011383,0.0935234099561478,182.17,0.40071887016296387,0.0025428117890260184,0.00018634139007190243,1.35
0.0,268,3.0,0.5620420897006988,123,984000,1.3824261975288392,0.0956344740518838,178.17,0.2680893909931183,0.002744670404645149,-0.00046288982630358075,1.24
0.0,267,4.0,0.59786755412817,124,992000,1.3826075088977814,0.10249060419692176,187.36,0.5583647763729096,0.0029532822925102662,8.390788247197633e-05,1.49
0.0,267,3.1000000000000085,0.5794137473404407,125,1000000,1.383411943912506,0.10736663215960722,183.96,-0.005110651850700378,0.0030508042321162067,-0.0008147565231774933,1.47
0.0,267,3.0,0.5372434802353382,126,1008000,1.3848096811771393,0.09675112950516197,178.65,0.11247137725353241,0.002616533532273024,0.0005286457444162807,1.3
0.0,267,3.1000000000000085,0.5547444837540388,127,1016000,1.3850151455402375,0.09572833136824016,180.84,0.48643455624580384,0.002826639749182505,6.405923631973564e-06,1.29
0.0,267,4.0,0.5315397606790065,128,1024000,1.3835966420173644,0.10018918949758131,175.68,0.18771063446998595,0.002546232517051976,1.637401554035023e-05,1.19
0.0,267,3.0,0.5880449703335762,129,1032000,1.3852042937278748,0.10754525850947039,176.01,0.3871598571538925,0.002967899258728721,7.682850759010762e-05,1.2
0.0,267,3.1000000000000085,0.6018179319053888,130,1040000,1.3834816646575927,0.09997197181329484,185.07,0.5011161941289902,0.003187896187773731,-0.0003246268953625986,1.51
0.0,268,5.0,0.7016289849579335,131,1048000,1.38309650182724,0.1222498051810425,198.65,0.4512659114599228,0.004159503563714679,-7.724796159891411e-07,1.88
0.0,268,4.1000000000000085,0.617357736453414,132,1056000,1.3844218170642852,0.10501111352584357,194.21,0.37223603785037995,0.0034221047114988325,1.6852650624059607e-05,1.7
0.0,268,4.1000000000000085,0.5606702616810799,133,1064000,1.3844626092910766,0.09707497643180804,190.84,0.588646000623703,0.0027937416090571786,-5.886888800887391e-05,1.64
0.0,268,3.1000000000000085,0.5741263940930367,134,1072000,1.3848611986637116,0.09750596366842311,180.49,-0.1691973775625229,0.002982505694235442,0.00033848941791802644,1.4
0.0,268,3.0,0.5595869501680135,135,1080000,1.3803735876083374,0.0955386912788936,172.13,0.12822941780090333,0.0026814642804674806,-2.9743999475613238e-05,1.17
0.0,268,3.0,0.4941634728014469,136,1088000,1.3848056995868683,0.08620573991677,171.78,0.055712079405784605,0.0023221557168653815,-0.00040795763503410855,1.15
0.0,268,3.1000000000000085,0.6274987877905369,137,1096000,1.3825827324390412,0.10871064232549653,175.6,0.21392453610897064,0.0033479773558246963,4.9476157219032754e-05,1.21
0.0,268,3.1000000000000085,0.5151643174886703,138,1104000,1.3834022712707519,0.08884037455704386,181.06,0.48529908180236814,0.0023511359782423824,0.0006575223830441245,1.38
0.0,268,4.0,0.6573824556916952,139,1112000,1.38418390750885,0.11000176968968418,184.9,0.24374688148498536,0.003751906910256366,-0.0006939178437551163,1.54
0.0,268,4.0,0.6736789582669735,140,1120000,1.3831597697734832,0.12414904231980696,190.93,0.475915008187294,0.003964780460883048,4.101194030226907e-05,1.61
0.0,268,4.0,0.4866793128103018,141,1128000,1.3832392871379853,0.08724399316359932,187.02,-0.004678803682327271,0.0022173580870367003,-0.00012745985037327046,1.45
0.0,268,3.0,0.5720672886073589,142,1136000,1.3783375203609467,0.0962439577819775,171.6,0.2563731950521469,0.0027971335234178696,0.00019818850640149322,1.12
0.0,268,3.0,0.6210139579325914,143,1144000,1.380939861536026,0.10459934145004178,176.9,0.496561239361763,0.003373677208001027,-0.0006092158184037544,1.32
0.0,268,4.0,0.5701730095595121,144,1152000,1.3816044759750366,0.1067669868785053,181.3,0.014296858310699464,0.0028631583570677323,0.00023945465865836014,1.44
0.0,268,3.1000000000000085,0.5370524091273546,145,1160000,1.384572947025299,0.08932130430663139,176.98,-0.1692565280199051,0.0025897495276876723,0.00013884949730709196,1.28
0.0,268,3.0,0.5760912580788136,146,1168000,1.3853050255775452,0.1027203517791504,177.01,0.05505033493041992,0.0027408858334092654,-5.223457149440946e-05,1.25
0.0,268,3.1000000000000085,0.47503902673721315,147,1176000,1.3840660011768342,0.07710982714870548,181.65,0.6469958865642548,0.001957447149143263,9.808086033444852e-06,1.34
0.0,268,4.0,0.4714807589352131,148,1184000,1.383713105916977,0.0842683780635504,183.81,0.5980636113882065,0.001984791798822698,9.858695579168852e-05,1.39
0.0,268,3.1000000000000085,0.4980847308784723,149,1192000,1.3838697838783265,0.08473902414609298,181.22,0.10116827666759491,0.002138657995601534,-0.0005320763769123004,1.38
0.0,268,3.0,0.47627146758139133,150,1200000,1.384290235042572,0.08019708859579203,177.23,0.29032465398311613,0.0018939866519940552,0.0004027056894847192,1.26
0.0,268,3.0,0.5648974587023258,151,1208000,1.3843838107585906,0.10026007939611681,180.93,0.10222265779972077,0.002660427264527243,5.7657180150272325e-06,1.34
0.0,268,3.0,0.5477981132268905,152,1216000,1.3836452317237855,0.09611263697654174,176.0,0.5521011686325074,0.0028053075943535078,0.00023507855454226955,1.23
0.0,268,4.0,0.5271236709505319,153,1224000,1.3839525413513183,0.09238181029790087,184.69,0.6676461535692215,0.0025568108970765026,-0.00082611932157306,1.39
0.0,268,4.0,0.39612124130129817,154,1232000,1.383730012178421,0.06998384955513032,182.08,0.610705177783966,0.0014100356327253394,-5.849609864526428e-05,1.33
0.0,268,4.0,0.536190991550684,155,1240000,1.3835729253292084,0.0895216909474515,177.29,0.7179552489519119,0.0025101743570121473,0.0005016704424633644,1.26
0.0,268,4.0,0.5584018014371395,156,1248000,1.3825697672367097,0.0956568573845626,186.9,0.5823038077354431,0.002868174506002106,-0.00031526638224022463,1.49
0.0,268,4.0,0.5711315635591745,157,1256000,1.3823878717422486,0.09451246007492316,190.04,0.6927175092697143,0.002780376469017938,-0.0001798284234610037,1.56
0.0,268,3.1000000000000085,0.46467842914164065,158,1264000,1.3843680226802826,0.07858750717485283,180.08,0.08230921268463134,0.0018553143423923758,-0.00016748117355746216,1.32
0.0,268,3.0,0.4994293724745512,159,1272000,1.384094282388687,0.08253710717305955,175.79,0.7817332619428634,0.0021230100399407094,-0.00016865392422914737,1.2
0.0,268,3.1000000000000085,0.5109596443921327,160,1280000,1.3840124964714051,0.09035378708713743,181.02,0.6145481026172638,0.0023614282529888443,0.0007792044933012221,1.37
0.0,268,4.0,0.47074295550584794,161,1288000,1.3852490627765655,0.08016780503997772,188.17,0.623121132850647,0.001965760855091503,-0.00048549600040132646,1.53
0.0,268,4.0,0.5568616094440222,162,1296000,1.3836120641231537,0.09499684486180401,182.08,0.37073395907878876,0.0027732780005680978,0.00012934140282595764,1.4
0.0,268,3.1000000000000085,0.5666328753530979,163,1304000,1.3830108034610749,0.0953154507346921,177.29,0.7528589385747909,0.002559399265301181,-0.00014243813115172088,1.33
0.0,268,3.0,0.5355891147255898,164,1312000,1.382295436859131,0.09404762857315811,180.19,0.2338341987133026,0.0026175502910336947,-0.00026893140951870007,1.35
0.0,268,3.0,0.596894214451313,165,1320000,1.385462292432785,0.10828399430577877,180.51,0.7185459566116333,0.003000814904371509,0.0005692364701826591,1.32
0.0,268,3.0,0.4971206086874008,166,1328000,1.385494054555893,0.08080737761999858,182.33,-0.22796462833881379,0.002252754617984465,-0.0002555883393870317,1.38
0.0,268,3.0,0.5474866756051778,167,1336000,1.3836226844787598,0.0930312139734746,180.28,-0.22897752165794372,0.002604500565576018,-0.0007481103057580185,1.36
0.0,268,3.0,0.5706882618367672,168,1344000,1.382673168182373,0.09696477633822567,180.96,0.543141160607338,0.002743448299152078,-0.000182858195839799,1.35
0.0,268,3.0,0.6447976004332304,169,1352000,1.3834058272838592,0.10765151475328126,189.95,0.5730059069395065,0.0033376173053693494,0.00020255662850104272,1.53
0.0,268,4.0,0.5096727415174246,170,1360000,1.381868805885315,0.08664551007524185,189.0,0.46428605914115906,0.002199016847589519,-9.665903256973251e-05,1.52
0.0,268,3.0,0.5240863966941833,171,1368000,1.3803103744983674,0.09042352424295054,171.5,0.006423677206039429,0.0024878590779553633,9.984947109842324e-05,1.11
0.0,268,3.0,0.6355237770080566,172,1376000,1.374068728685379,0.10753753974422717,174.43,0.31769579350948335,0.003474172818969237,-0.0004975018278082643,1.18
