fps,episode_length,explained_variance,P09:episode_rewards,value_loss,advantage_norm,epoch_idx,PMM:episode_rewards,P01:episode_rewards,policy_entropy,policy_loss,approx_kl_divergence,grad_norm,frames,clip_fraction
297,345.82,1.899898052215576e-08,357.5000000000007,0.023403595690615474,15.968718153238296,254,221.75,50.0,1.7827564664185047,-0.0007573928876809077,0.00013165591468009553,0.05827891553803176,2600960,0.0
297,344.89,-1.4528632164001465e-08,377.5000000000002,0.020942831473075785,15.96871811747551,255,202.75,25.0,1.7810468308627605,-0.0004964167997968616,9.359987270496362e-05,0.0548241857363206,2611200,0.0
297,342.34,1.1175870895385742e-08,375.0,0.021523090725531803,15.968718111515045,256,192.0,47.50000000000001,1.782840432971716,-0.0004928837042825762,8.597552973981238e-05,0.055219987424369954,2621440,0.0
297,345.12,-3.948807716369629e-08,375.0,0.021274666709359735,15.968718081712723,257,192.5,75.0,1.7791212618350982,-0.0002619526310809306,5.804751499240979e-05,0.05613878510116551,2631680,0.0
297,337.39,-1.1175870895385742e-09,330.0000000000004,0.020306833504582754,15.96871817111969,258,180.75,50.0,1.784844447672367,-0.0006003129703458399,0.00010855491045589361,0.05828722587979408,2641920,0.0
297,338.07,-5.960464477539063e-09,452.50000000000017,0.019649054802721368,15.96871801018715,259,188.5,47.50000000000001,1.7864889673888684,-0.0005282573703880189,9.509939449614535e-05,0.05572665398265939,2652160,0.0
297,336.1,-7.078051567077636e-09,382.5000000000007,0.020713656608131716,15.968718242645263,260,184.0,25.0,1.7874509282410145,-0.0003880306518112775,6.85808192766757e-05,0.05620042267532921,2662400,0.0
297,342.62,1.3783574104309083e-08,500.0,0.022838694986421614,15.968718296289444,261,198.0,25.0,1.777188093960285,-0.0005097019729873864,8.54470587817957e-05,0.05653696493028759,2672640,0.0
297,341.18,-1.7881393432617187e-08,375.0,0.020251168095273896,15.968718135356903,262,190.25,50.0,1.777695693075657,-0.0002590798936580541,5.593866111937018e-05,0.05493678314197024,2682880,0.0
297,337.91,-1.1920928955078126e-08,327.5000000000002,0.02276061742741149,15.968718230724335,263,177.5,47.50000000000001,1.7835885830223561,-0.0004288959094992606,7.616442375715237e-05,0.05446378103702711,2693120,0.0
297,334.48,-3.3527612686157227e-09,327.5000000000002,0.02023829930694774,15.968717920780183,264,178.25,47.50000000000001,1.788454170525074,-0.00042822221121241455,8.069300327289142e-05,0.05846344338958681,2703360,0.0
297,334.86,-2.421438694000244e-08,327.5000000000002,0.01882066803809721,15.968717944622039,265,176.25,25.0,1.7898670695722103,-0.0004135229827625153,7.567111203279353e-05,0.05670149896666047,2713600,0.0
297,332.87,-4.097819328308106e-09,332.5000000000006,0.019731769867939876,15.968718063831329,266,174.0,25.0,1.7850027576088905,-0.0003814601423073327,6.96600174409312e-05,0.055034917007933615,2723840,0.0
297,329.53,-1.6391277313232423e-08,325.0,0.01717411272402387,15.968717968463897,267,160.75,25.0,1.7809493452310563,-0.000388434923843306,6.588522146353526e-05,0.05718865729177004,2734080,0.0
297,327.54,-1.30385160446167e-08,302.5000000000002,0.01877279445179738,15.968717944622039,268,152.5,25.0,1.7816688239574432,-0.0006846719234090415,0.00011276754243674247,0.05919083468068583,2744320,0.0035400390625
297,330.0,2.2351741790771484e-09,327.5000000000002,0.02190648262621835,15.968718230724335,269,160.75,25.0,1.786265780031681,-0.000328316486775293,5.561339683683997e-05,0.05480250311252113,2754560,0.0
297,331.45,-1.4156103134155273e-08,325.0,0.015270586148835719,15.968718063831329,270,160.0,25.0,1.781884926557541,-0.00037150243806536307,6.77212777468128e-05,0.05694074793049314,2764800,0.0
297,334.45,-1.3783574104309083e-08,357.5000000000007,0.021554019907489418,15.968718236684799,271,163.25,25.0,1.7785005867481232,-0.00032969610074360387,5.703319152390307e-05,0.05454521698317642,2775040,0.0
297,337.74,-1.30385160446167e-08,402.5000000000002,0.022434675859403796,15.968718242645263,272,168.5,25.0,1.7793931379914283,-0.00021501460469153244,4.472596926889949e-05,0.057984706751722036,2785280,0.0
297,339.63,-1.6391277313232423e-08,430.0000000000004,0.020913798367837445,15.96871817111969,273,186.5,25.0,1.7823032699525356,-0.00045094664310454393,8.196591415181587e-05,0.0566688000674321,2795520,0.0
297,347.51,-3.5017728805541994e-08,477.5000000000002,0.021491323117516004,15.968718165159226,274,205.0,25.0,1.7823226764798163,-0.0004400732348585734,7.443240132083417e-05,0.05725470275293999,2805760,0.0
297,340.16,1.1175870895385742e-09,362.5000000000011,0.022733433070243336,15.968718284368515,275,187.0,25.0,1.7847250826656818,-0.0002872288967409986,5.6836165782847556e-05,0.05529799925028202,2816000,0.0
297,341.67,-3.203749656677246e-08,452.50000000000017,0.01879213435749989,15.968718165159226,276,192.25,25.0,1.7861091747879982,-0.00033870386232592864,5.8654334096708284e-05,0.05532888201893384,2826240,0.0
297,336.45,-1.5273690223693846e-08,480.00000000000045,0.018684908497380092,15.968717986345291,277,190.25,25.0,1.7865798719227315,-0.00046165428611857353,9.001466249003442e-05,0.05697511314269656,2836480,0.0
297,332.71,-4.470348358154297e-09,327.5000000000002,0.019924040159094148,15.968717896938324,278,168.0,25.0,1.7863284803926944,-0.0004951416080075432,8.111231981633438e-05,0.05675548394339771,2846720,0.0
297,333.69,-2.9802322387695312e-08,325.0,0.020099402050254865,15.968717986345291,279,157.5,25.0,1.7863499067723752,-0.0002703075584577164,5.504125936628412e-05,0.05484529585735278,2856960,0.0
297,341.2,1.1548399925231934e-08,327.5000000000002,0.018755149815115148,15.968718099594117,280,166.25,25.0,1.787766557186842,-0.00023433176756952888,5.000322429675741e-05,0.053827034001040795,2867200,0.0
297,343.46,-5.960464477539063e-09,357.5000000000007,0.019968715502182023,15.968718200922012,281,176.25,47.50000000000001,1.7879599720239638,-0.0002809591298500891,5.3582177339528414e-05,0.05442559879964417,2877440,0.0
297,342.03,-9.685754776000977e-09,502.5000000000002,0.02377266630064696,15.968718302249908,282,194.75,50.0,1.7851624637842178,-0.0005575854742346564,9.040036122414108e-05,0.05809909776627616,2887680,0.0
297,342.3,-1.862645149230957e-08,480.00000000000045,0.022618731640977784,15.9687180519104,283,202.25,50.0,1.7797241009771825,-0.0003209367645467864,6.302314972561618e-05,0.05624936639611415,2897920,0.0
297,348.67,1.1175870895385742e-08,525.0,0.022415798317524604,15.968718236684799,284,217.5,50.0,1.7765978634357453,-0.00047742967517478975,8.074093882513012e-05,0.05458379717666426,2908160,0.0
297,343.68,-2.0489096641540527e-08,325.0,0.026707321335561574,15.968718379735947,285,196.75,50.0,1.7705103218555451,-0.0005076993304101052,8.165748137258788e-05,0.055555129776487036,2918400,0.0
297,339.49,-8.195638656616212e-09,327.5000000000002,0.021743465500185265,15.968718153238296,286,194.25,50.0,1.7659792378544807,-0.00017389191780239343,3.555410195694719e-05,0.054261107332304825,2928640,0.0
297,334.67,-3.725290298461914e-09,352.5000000000002,0.021671573811909185,15.968717980384827,287,197.0,50.0,1.7742857426404952,-0.00047652090797782875,8.973408420072104e-05,0.0571336644809821,2938880,0.0
297,330.9,-7.82310962677002e-09,327.5000000000002,0.02318669526721351,15.968718254566193,288,187.5,50.0,1.7811516240239142,-0.000429950902616838,7.103482542873963e-05,0.057819613135499694,2949120,0.0
297,335.38,-2.905726432800293e-08,325.0,0.018066524575988296,15.968718087673187,289,187.5,50.0,1.787421803176403,-0.00047013912817419625,8.766580575390038e-05,0.05850532944988074,2959360,0.0
297,333.95,1.6763806343078613e-08,325.0,0.01671483123500366,15.968718057870865,290,172.75,50.0,1.7902473226189612,-0.0004642740357667208,8.195340552434871e-05,0.05739991180958594,2969600,0.0
297,335.87,-1.6391277313232423e-08,302.5000000000002,0.01961238313524518,15.968718034029006,291,171.25,25.0,1.785094028711319,-0.0004613046707163448,7.21156384216215e-05,0.057365438394909964,2979840,0.0011474609375
297,324.56,-2.421438694000244e-08,227.5000000000002,0.018622680945554748,15.968717795610427,292,143.25,25.0,1.7780143313109875,-0.00042224250100844076,7.333194997158899e-05,0.054849541977152284,2990080,0.0
297,331.75,-3.091990947723389e-08,305.00000000000045,0.01616282208560733,15.968717938661575,293,158.25,25.0,1.783867885917425,-0.0004086423257831484,8.169294306910046e-05,0.05506895027649653,3000320,0.0
297,329.28,1.899898052215576e-08,282.5000000000007,0.017270406169700436,15.968717968463897,294,149.25,25.0,1.7874323427677155,-0.00034151900035794824,6.00796745111154e-05,0.057234394609351494,3010560,0.0
297,338.69,-7.82310962677002e-09,455.0000000000004,0.02087087727850303,15.968718153238296,295,173.75,25.0,1.7877533592283725,-0.0004679264942751615,7.655897312108806e-05,0.055330503169412605,3020800,0.0
297,332.74,-1.3411045074462891e-08,337.500000000001,0.017247407435206696,15.968717902898788,296,163.5,25.0,1.785451988130808,-0.0006471802898886381,9.79366401253401e-05,0.057050717634692584,3031040,0.0
297,337.03,2.0116567611694337e-08,325.0,0.021880786726251246,15.968718260526657,297,170.5,25.0,1.7786913983523847,-0.000254941909952322,4.275951714465265e-05,0.05784146465288501,3041280,0.0
297,331.84,2.570450305938721e-08,327.5000000000002,0.02266830437001772,15.968718236684799,298,167.5,25.0,1.7788972489535808,-0.00033609360853006367,6.718970690600123e-05,0.05859490186245157,3051520,0.0
297,334.1,8.195638656616212e-09,350.0,0.0206250571005512,15.968718039989472,299,178.75,47.50000000000001,1.7782012291252614,-0.0003285298982518725,5.64884352161954e-05,0.05480301895034885,3061760,0.0
297,337.45,-7.82310962677002e-09,455.0000000000004,0.02092727155832108,15.968718022108078,300,182.5,25.0,1.7808895722031592,-0.00041058919923671057,6.834786851896978e-05,0.0545073510248678,3072000,0.0
297,336.28,-8.940696716308593e-09,357.5000000000007,0.01894827694632113,15.968718028068542,301,174.5,25.0,1.7827218823134898,-0.00043159606248082126,7.070991408824057e-05,0.05481155582460937,3082240,0.0
297,332.67,-1.4901161193847657e-09,355.00000000000045,0.01902973463293165,15.968717992305756,302,168.5,25.0,1.7810654193162918,-0.0003443118597260764,5.28291722881491e-05,0.05548272336544863,3092480,0.0
297,325.63,-1.9371509552001954e-08,355.00000000000045,0.020340323448181152,15.96871799826622,303,160.75,47.50000000000001,1.7763591051101684,-0.000342593260211288,6.692465808946224e-05,0.05414410325024027,3102720,0.0
297,328.5,1.862645149230957e-09,277.5000000000002,0.019039718920248562,15.968718063831329,304,160.25,50.0,1.7703715302050114,-0.0003683095470478293,5.4330474350017256e-05,0.053328772708454944,3112960,0.0
297,331.38,-2.60770320892334e-08,300.0,0.01993140847189352,15.968718087673187,305,166.0,50.0,1.7714702479541302,-0.0003636348777945386,6.884253155039488e-05,0.05388928009729312,3123200,0.0
297,333.45,-1.6391277313232423e-08,300.0,0.019585729847312904,15.968718123435973,306,161.75,50.0,1.7798283331096172,-0.00039128102398535705,7.511637632831025e-05,0.053563567351413675,3133440,0.0
297,332.25,-1.9744038581848144e-08,402.5000000000002,0.019608674247865564,15.968718093633651,307,166.75,47.50000000000001,1.780722477287054,-0.0003193936173374823,4.596328086616808e-05,0.05399301956037287,3143680,0.0
297,332.17,-6.332993507385254e-09,302.5000000000002,0.0203723382554017,15.968718111515045,308,164.75,25.0,1.7761420242488384,-0.00035749636153923345,6.795165399360314e-05,0.05712015446985101,3153920,0.0
297,327.08,-8.568167686462402e-09,300.0,0.01999392964062281,15.968718081712723,309,165.0,25.0,1.784886395931244,-0.00021188639275351306,4.418360600837446e-05,0.05433762094032376,3164160,0.0
297,327.43,2.421438694000244e-08,307.5000000000006,0.020201486119185576,15.968718248605729,310,172.0,25.0,1.784697923064232,-0.00030563755426555873,5.1666738570155246e-05,0.05415547705361266,3174400,0.0
297,328.14,-5.960464477539063e-09,457.5000000000006,0.02383454978116788,15.968718165159226,311,183.5,25.0,1.7845146246254444,-0.00039992259953578466,7.05611606334422e-05,0.054208354958624236,3184640,0.0
297,340.22,1.0430812835693359e-08,527.5000000000002,0.02292015404673293,15.968718189001084,312,204.0,25.0,1.785031746327877,-0.00034445776509528514,6.211817293717558e-05,0.057066967899611874,3194880,0.0
297,345.43,6.7055225372314455e-09,550.0,0.022644714859779924,15.96871829032898,313,218.5,50.0,1.785966357588768,-0.0003686293657665374,5.910305872429689e-05,0.05710451709428125,3205120,0.0
297,348.89,4.8428773880004884e-09,550.0,0.022474560426780955,15.968718093633651,314,228.75,50.0,1.78873261064291,-0.00045876879012212156,8.002243682359023e-05,0.056801416791932104,3215360,0.001025390625
297,346.58,1.1920928955078126e-08,527.5000000000002,0.020607446585199796,15.968718254566193,315,216.5,50.0,1.7862231321632862,-0.0004023399938887451,6.981848774962884e-05,0.05261199479917019,3225600,0.0
297,343.53,-5.587935447692871e-09,500.0,0.020143319488852285,15.96871821284294,316,203.25,50.0,1.7881577007472516,-0.00033087812134908746,5.75571303876643e-05,0.054311757356429124,3235840,0.0
297,340.5,-7.82310962677002e-09,375.0,0.020490140258334576,15.96871782541275,317,180.5,50.0,1.786200150102377,-0.0006979963331104954,0.00010929360987566028,0.058678108297414246,3246080,0.0
297,336.7,-4.8428773880004884e-09,375.0,0.02070175397093408,15.9687180519104,318,174.0,50.0,1.7809437029063702,-0.0003593146269849967,6.951252956390874e-05,0.05829211709867179,3256320,0.0
297,332.47,1.1175870895385742e-09,277.5000000000002,0.018012778437696397,15.968718200922012,319,152.75,50.0,1.7830406837165356,-0.00040278616525029064,6.732607574591042e-05,0.058118645707455965,3266560,0.0
297,329.58,-3.3527612686157227e-09,277.5000000000002,0.022277789874351583,15.968718177080154,320,150.0,25.0,1.78682591766119,-0.00045782360393786803,7.382370861535037e-05,0.057723669200597814,3276800,0.0
297,330.24,-1.862645149230957e-08,275.0,0.01980893527797889,15.968717986345291,321,154.5,25.0,1.783176238834858,-0.0002523956965887919,4.103915865751873e-05,0.05408284402943585,3287040,0.0
297,336.94,-7.450580596923828e-09,352.5000000000002,0.02150115106778685,15.96871812939644,322,172.0,25.0,1.7771225906908512,-0.0006178617815749022,8.712691965619967e-05,0.05712063335404945,3297280,0.0
297,342.31,-1.3411045074462891e-08,382.5000000000007,0.0220509824634064,15.96871812939644,323,190.25,50.0,1.7742171160876752,-0.0004717603280369076,7.452559113545476e-05,0.05569266357055068,3307520,0.0
297,339.75,1.1175870895385742e-09,402.5000000000002,0.024908419896382837,15.968718242645263,324,199.75,50.0,1.7736420392990113,-0.0004061065679707099,7.151144947989963e-05,0.0582272564441199,3317760,0.0
297,345.48,-2.123415470123291e-08,502.5000000000002,0.023376382928108796,15.968718409538269,325,214.5,50.0,1.779212136566639,-0.00046298011839098765,7.535555879893963e-05,0.05917371400996253,3328000,0.0
297,341.38,-9.313225746154785e-09,525.0,0.01973144537769258,15.968718153238296,326,218.0,50.0,1.7842930883169175,-0.0003199980277713621,6.046303989073465e-05,0.05714404768147716,3338240,0.0
297,339.62,-5.215406417846679e-09,500.0,0.023265699978219347,15.968718177080154,327,201.75,47.50000000000001,1.7822069719433784,-0.00067387586714176,0.00010064599189441026,0.057314881461421927,3348480,0.0030517578125
297,339.56,-2.7939677238464355e-08,402.5000000000002,0.0218532845727168,15.968718147277832,328,196.75,50.0,1.7825387217104436,-0.000258320074135554,4.5920172003377505e-05,0.056813454284726436,3358720,0.0
297,339.24,-6.7055225372314455e-09,327.5000000000002,0.021960671298438685,15.968718296289444,329,185.75,50.0,1.7765683256089688,-0.00017706461949273944,2.989413295857446e-05,0.0532374858565123,3368960,0.0
297,340.1,-7.82310962677002e-09,350.0,0.02406499411445111,15.968718266487121,330,191.25,50.0,1.786199375987053,-0.00041465929898549804,7.643853896794894e-05,0.05506214608201869,3379200,0.0
297,345.96,-3.2782554626464846e-08,400.0,0.02106671728543006,15.968718105554581,331,196.75,50.0,1.78656287714839,-0.0004750849644551636,7.238501002415632e-05,0.05827896076100551,3389440,0.0
297,342.53,-2.6077032089233397e-09,427.5000000000002,0.019182903849286958,15.968718123435973,332,191.25,50.0,1.7858164444565774,-0.00032027241504692936,5.499425560504534e-05,0.05726814233174051,3399680,0.0
297,345.4,-1.4156103134155273e-08,402.5000000000002,0.023272431950317696,15.968718236684799,333,187.25,47.50000000000001,1.7839032851159573,-0.00037919988672001636,6.26728584464331e-05,0.055808415998426605,3409920,0.0
297,340.62,0.0,375.0,0.020900049875490368,15.968718141317368,334,181.5,25.0,1.7807040311396123,-0.00043233955875621177,7.010339595190374e-05,0.05396672123116279,3420160,0.0
297,346.75,1.2293457984924316e-08,375.0,0.021130908527993597,15.968718218803406,335,188.0,25.0,1.783616951853037,-0.00043704532145056875,7.077267084767413e-05,0.056428998153669405,3430400,0.0
297,338.98,-1.601874828338623e-08,377.5000000000002,0.01822423315315973,15.968718093633651,336,181.25,25.0,1.7850561872124673,-0.00044185802289575804,7.101844245802625e-05,0.05765670822923955,3440640,0.0
296,342.08,-2.7939677238464355e-08,477.5000000000002,0.024385873693972826,15.968718230724335,337,197.25,50.0,1.7817767769098283,-0.00035526693136489484,5.72989916511446e-05,0.05727806208973897,3450880,0.0
296,341.56,-9.313225746154785e-09,452.50000000000017,0.02120590580161661,15.96871811747551,338,190.75,50.0,1.7820774495601654,-0.00041815747863438446,6.888974325747199e-05,0.05607071457077617,3461120,0.0
296,334.64,-4.805624485015869e-08,352.5000000000002,0.01819414641940966,15.968718099594117,339,179.25,25.0,1.7828129023313521,-0.0003734540854566148,5.8918500424098855e-05,0.056885659178287494,3471360,0.0
296,333.24,-3.725290298461914e-09,300.0,0.02052629649697337,15.968718099594117,340,161.0,25.0,1.7820915900170804,-0.00033784160896175306,5.241015605648158e-05,0.05690507282053457,3481600,0.0
296,334.08,3.7252902984619143e-10,275.0,0.01916808911191765,15.968717956542969,341,161.0,25.0,1.7809361040592193,-0.00029880352012696677,4.8564372429815704e-05,0.0558073208637969,3491840,0.0
296,341.12,1.9371509552001954e-08,277.5000000000002,0.02161731185624376,15.968718135356903,342,170.5,50.0,1.7808365263044834,-0.00020707350013253744,3.598702969238587e-05,0.05479456891983468,3502080,0.0
296,343.95,-2.6077032089233397e-09,430.0000000000004,0.020860586559865623,15.968718183040618,343,185.5,50.0,1.7812731944024562,-0.0003032455933862366,5.0662213210017625e-05,0.05675258719770713,3512320,0.0
296,340.62,-2.6077032089233397e-09,377.5000000000002,0.018374901366769336,15.968718034029006,344,176.75,25.0,1.7877144284546376,-0.0003294062440545531,5.818195573930041e-05,0.05407781372058583,3522560,0.0
296,337.39,-7.450580596923828e-09,425.0,0.02139148751157336,15.968718057870865,345,184.0,25.0,1.7832392886281014,-0.0003317544913443271,5.467153293672311e-05,0.054946309766430335,3532800,0.0
296,339.19,-4.097819328308106e-09,405.00000000000045,0.023674852075055243,15.968718320131302,346,188.0,25.0,1.775207332521677,-0.00046786056918790564,7.320925651121968e-05,0.05750483660647676,3543040,0.0
296,342.03,-1.080334186553955e-08,452.50000000000017,0.023283395217731595,15.968718326091766,347,196.5,47.50000000000001,1.7704088494181633,-0.00042732647962111513,6.905954102620626e-05,0.056162584257305116,3553280,0.0
296,346.34,-3.091990947723389e-08,450.0,0.025901575933676212,15.968718326091766,348,205.0,50.0,1.7658348083496094,-0.00039725202941554016,5.4105749385513493e-05,0.05482320363197858,3563520,0.0
296,339.51,6.332993507385254e-09,350.0,0.019120566961646546,15.968718069791795,349,187.75,47.50000000000001,1.773439272493124,-0.00036952348546037683,7.378761612990559e-05,0.05782346903028872,3573760,0.0
296,338.68,-2.2724270820617674e-08,300.0,0.020045140708680263,15.968718081712723,350,178.75,50.0,1.7755718410015107,-0.00031808448784431675,5.541250036653622e-05,0.05384619721405376,3584000,0.0
296,333.9,-4.097819328308106e-09,300.0,0.023228759373887443,15.968718296289444,351,163.25,50.0,1.772914332151413,-0.00033180098907905633,5.229217495692495e-05,0.05823147126551331,3594240,0.0
296,336.67,-3.3527612686157227e-09,375.0,0.023559519165428356,15.968718326091766,352,181.0,47.50000000000001,1.781951977312565,-0.0003750365678570233,5.948516724476605e-05,0.060025228794594356,3604480,0.0
296,336.79,1.4528632164001465e-08,377.5000000000002,0.021238872676622122,15.96871821284294,353,184.75,47.50000000000001,1.781121402978897,-0.0005032085069615278,7.306031222302778e-05,0.05652484437780595,3614720,0.0
296,338.27,-1.6763806343078613e-08,527.5000000000002,0.020959525951184332,15.9687180519104,354,200.5,50.0,1.7810949847102164,-0.0006948198337340727,0.00010723246171266965,0.05841677553626519,3624960,0.0
296,338.31,-2.570450305938721e-08,480.00000000000045,0.021446334087522702,15.968718069791795,355,196.0,50.0,1.78181833922863,-0.000257422668619256,5.038642849850561e-05,0.05594103506765682,3635200,0.0
296,338.28,-1.2293457984924316e-08,385.00000000000085,0.024289613735163584,15.968718206882476,356,195.0,50.0,1.7822461053729057,-0.00032298053047270515,5.2386767790224556e-05,0.05492093608803632,3645440,0.0
296,340.57,3.3527612686157227e-09,352.5000000000002,0.021394597127800806,15.968718177080154,357,196.25,50.0,1.7830247588455677,-0.00021198466511123114,3.469731075549376e-05,0.05410518791262551,3655680,0.0
295,341.03,1.862645149230957e-09,452.50000000000017,0.026427844702266157,15.968718415498733,358,206.5,47.50000000000001,1.7811603270471097,-0.0003680006109789247,6.205815869293474e-05,0.05637917228391456,3665920,0.0
295,353.26,-1.3411045074462891e-08,525.0,0.02358811434241943,15.96871811747551,359,237.25,50.0,1.7829075485467911,-0.00032500484630872963,5.357613869039213e-05,0.05583890624684808,3676160,0.0
295,347.24,-3.5017728805541994e-08,525.0,0.020572656637523324,15.9687180519104,360,224.75,50.0,1.7855105862021445,-0.00028267263478483074,5.296015064208959e-05,0.0575444906909777,3686400,0.0
295,348.94,-2.4959444999694825e-08,477.5000000000002,0.019794066590839064,15.968718028068542,361,206.75,50.0,1.7885732159018517,-0.0002098752835081541,3.4686739169931256e-05,0.05352688475079498,3696640,0.0
295,341.83,-1.7136335372924803e-08,427.5000000000002,0.022399937387672254,15.968718159198762,362,185.75,50.0,1.7841376215219498,-0.0004428585740242852,6.703645156580507e-05,0.05937040945925286,3706880,0.0
295,341.88,1.080334186553955e-08,300.0,0.018689731019549072,15.968717920780183,363,170.75,47.50000000000001,1.7814006857573985,-0.0004021264197945129,6.1029253221978055e-05,0.057575934401168316,3717120,0.0
295,339.02,-6.332993507385254e-09,300.0,0.0206263127096463,15.968717926740647,364,172.25,47.50000000000001,1.7868095502257346,-0.00034986625141755214,6.531852123092818e-05,0.05603596063795972,3727360,0.0
295,340.64,-7.450580596923829e-10,380.00000000000045,0.02357835202710703,15.968718200922012,365,179.0,25.0,1.7867632016539574,-0.0005332188426109497,7.781534031687798e-05,0.057260190292566446,3737600,0.0
295,343.64,2.2351741790771484e-09,425.0,0.023218522634124383,15.96871821284294,366,196.75,47.50000000000001,1.783692841231823,-0.00038764076480219957,5.550172532071684e-05,0.05401383641079862,3747840,0.0
295,338.94,-7.450580596923829e-10,427.5000000000002,0.022091146715683862,15.96871821284294,367,204.5,47.50000000000001,1.7823944307863713,-0.0003160284630212118,5.164977694445127e-05,0.05637201355123441,3758080,0.0
295,332.44,-1.6391277313232423e-08,400.0,0.017943928542081267,15.968718028068542,368,185.5,25.0,1.7865154154598712,-0.0005422928323241649,8.510644131227707e-05,0.05701085443063593,3768320,0.0
295,329.78,-8.568167686462402e-09,377.5000000000002,0.02093859793676529,15.968718081712723,369,172.0,25.0,1.786478278785944,-0.00029680774387088606,4.844228355036506e-05,0.05653946191688464,3778560,0.0
295,332.69,-2.9802322387695314e-09,377.5000000000002,0.022945723653538152,15.96871821284294,370,173.5,47.50000000000001,1.7893905244767665,-0.0004563594044157071,7.02143546075007e-05,0.0557145508105931,3788800,0.0
295,341.03,-1.080334186553955e-08,350.0,0.017952212144155055,15.968718075752259,371,180.0,50.0,1.7893524058163166,-0.00034679077143664474,5.4554593514222205e-05,0.05697033745071119,3799040,0.0
294,338.91,-2.3096799850463868e-08,352.5000000000002,0.02098954519315157,15.968718147277832,372,182.5,47.50000000000001,1.7882285356521606,-0.0004389239529700717,6.275547367087241e-05,0.059386842590914535,3809280,0.0
294,340.87,-3.054738044738769e-08,352.5000000000002,0.02329721108544618,15.968718183040618,373,176.5,25.0,1.7868807181715964,-0.0002894382580052479,4.615744587574966e-05,0.05507129049563127,3819520,0.0
294,338.16,-8.940696716308593e-09,427.5000000000002,0.02113416751672048,15.968718206882476,374,185.75,50.0,1.7801999121904373,-0.0003867713072395418,5.464920997120259e-05,0.055742284262664,3829760,0.0
294,339.0,1.4528632164001465e-08,402.5000000000002,0.018955782850389367,15.968718081712723,375,182.75,50.0,1.7796656772494317,-0.00037925094438833183,5.947673029940148e-05,0.0573128534938679,3840000,0.0
294,336.54,-8.940696716308593e-09,350.0,0.01846356640162412,15.968717950582505,376,174.75,25.0,1.7837978459894657,-0.0003219536456526839,5.1679325889431026e-05,0.05440478742497874,3850240,0.0
294,333.59,-1.4901161193847656e-08,325.0,0.023986876814160497,15.96871817111969,377,166.25,25.0,1.7826656945049764,-0.0005277477052004542,7.9830789238855e-05,0.05620654514084271,3860480,0.0
294,336.5,-9.313225746154785e-09,400.0,0.02118834440188948,15.968718177080154,378,182.25,25.0,1.7863669626414775,-0.00019370101144886576,3.405904048152664e-05,0.056472513301059624,3870720,0.0
294,336.71,1.0058283805847169e-08,400.0,0.01901594983355608,15.968717944622039,379,180.25,50.0,1.7860345400869846,-0.0003468851618890767,5.469430655047347e-05,0.05567966597678795,3880960,0.0
294,335.88,-2.0861625671386717e-08,355.00000000000045,0.02438614809070714,15.968718355894088,380,178.5,47.50000000000001,1.7839798711240291,-0.00033039730951713866,5.03452147308181e-05,0.056880360199706846,3891200,0.0
294,337.86,-2.2351741790771484e-09,525.0,0.024024440260836853,15.968718349933624,381,200.75,47.50000000000001,1.7837106503546238,-0.0003997472325863782,6.745677069419642e-05,0.05743458561630095,3901440,0.0
294,341.83,-2.0861625671386717e-08,525.0,0.022902470303233714,15.968718236684799,382,211.0,50.0,1.7831620417535305,-0.00039305888985836647,5.7068463223286514e-05,0.058513722296036276,3911680,0.0
293,342.36,-3.4645199775695803e-08,337.500000000001,0.02034104741178453,15.968718206882476,383,195.5,50.0,1.786296611279249,-0.0003839890294329962,5.584069078841125e-05,0.057124710844277546,3921920,0.0
293,332.62,-2.1979212760925294e-08,325.0,0.017960073667927644,15.968718141317368,384,167.5,50.0,1.7902995303273201,-0.0004906754453259055,6.863029523103137e-05,0.05561525563216603,3932160,0.0
293,329.98,1.1548399925231934e-08,430.0000000000004,0.024106141517404468,15.968718254566193,385,176.75,50.0,1.7834439642727375,-0.0002854548287359648,4.184567227856206e-05,0.05432068343983672,3942400,0.0
293,323.57,1.4156103134155273e-08,430.0000000000004,0.021444107813294977,15.968718087673187,386,181.0,50.0,1.7858553975820541,-0.00043062520471721656,7.098973214727521e-05,0.05495202543720039,3952640,0.0
293,323.76,5.215406417846679e-09,385.00000000000085,0.01788310704723699,15.968717968463897,387,173.0,50.0,1.7887293204665184,-0.00044876394458697176,7.047409949052507e-05,0.05725850176789364,3962880,0.0
293,327.66,7.450580596923828e-09,377.5000000000002,0.022357262665173037,15.968718194961548,388,174.75,47.50000000000001,1.7886113777756691,-0.00030642841848020906,4.5583028078821644e-05,0.05441076515783525,3973120,0.0
293,328.73,-5.960464477539063e-09,305.00000000000045,0.019717892693006434,15.968718194961548,389,164.0,25.0,1.7866811908781528,-0.0002819882451149169,4.1546700273809024e-05,0.05478281187826291,3983360,0.0
293,332.94,-1.080334186553955e-08,300.0,0.01886728956742445,15.96871801018715,390,168.0,47.50000000000001,1.7856843516230583,-0.0005380261935897579,7.730331713577954e-05,0.05613840756543827,3993600,0.0
293,326.33,2.9802322387695314e-09,300.0,0.019236426406132524,15.968717986345291,391,145.25,25.0,1.7865216806530952,-0.00043451216261019,6.368865498327381e-05,0.05629591243960593,4003840,0.0
