clip_fraction,fps,approx_kl_divergence,P01:episode_rewards,advantage_norm,epoch_idx,policy_entropy,value_loss,frames,grad_norm,PMM:episode_rewards,policy_loss,episode_length,P09:episode_rewards,explained_variance
0.2029541015625,234,0.0018034819580336147,50.0,15.968717855215072,241,1.4502941116690635,0.012927021936047823,2467840,0.05526973715273011,236.75,-0.0013842639928043354,348.91,477.5000000000002,-7.450580596923829e-10
0.15107421875,234,0.0013127036849766682,50.0,15.968717914819717,242,1.4622007824480534,0.013686301134293899,2478080,0.05673415987661329,242.25,-0.0006697082542814314,351.75,502.5000000000002,8.195638656616212e-09
0.1859619140625,234,0.0015141289367306854,50.0,15.968717819452285,243,1.4487088106572628,0.013605536977411247,2488320,0.05803105579363813,244.5,-0.0014502235630061478,349.61,550.0,1.862645149230957e-09
0.1973388671875,234,0.0017359776538967253,75.0,15.96871782541275,244,1.4112274870276451,0.014541292459034594,2498560,0.06003394898518977,244.25,-0.0013614272658742266,346.18,482.5000000000007,-9.685754776000977e-09
0.1267578125,234,0.0012048933552591735,75.0,15.968718105554581,245,1.424056527763605,0.0156447807305085,2508800,0.057743357820215155,260.5,-0.0009189652369968826,347.62,525.0,-3.3527612686157227e-09
0.1588134765625,234,0.0014047670393324552,125.0,15.968718039989472,246,1.429420428723097,0.01607620766517357,2519040,0.059138183461008464,271.0,-0.0009384529304952594,350.24,502.5000000000002,-2.3469328880310058e-08
0.1724853515625,234,0.0014664007143835533,150.0,15.96871793270111,247,1.447458715736866,0.0148725705454126,2529280,0.054452806623823444,285.75,-0.0012237878305313642,354.21,502.5000000000002,1.6391277313232423e-08
0.163525390625,234,0.0014760068153321982,147.5,15.968717640638351,248,1.471764648705721,0.01409576023943373,2539520,0.06062771431411947,286.0,-0.0008023279864573851,355.01,525.0,3.725290298461914e-09
0.124267578125,234,0.001280209611149985,75.0,15.968717843294144,249,1.4981827937066554,0.012943794472084847,2549760,0.05257270941718709,259.5,-0.0008082529111561598,350.36,500.0,1.080334186553955e-08
0.160888671875,234,0.0014152179017514754,75.0,15.968717896938324,250,1.4897908464074134,0.01480745409062365,2560000,0.05792040875743658,255.5,-0.0016682413956004894,350.81,500.0,-4.097819328308106e-09
0.22314453125,234,0.0017584519818797163,72.50000000000001,15.96871783733368,251,1.4791610322892665,0.012274792575044557,2570240,0.06155054364458551,233.75,-0.0015204971667117206,343.27,475.0,2.9802322387695314e-09
0.1724365234375,234,0.0014768008949204159,75.0,15.968717938661575,252,1.4849544666707515,0.015933051280444487,2580480,0.05826686747768889,254.0,-0.0013314599727891618,351.0,482.5000000000007,7.450580596923828e-09
0.1728759765625,234,0.0013843887535159639,75.0,15.968717956542969,253,1.4816732347011565,0.013315514466376044,2590720,0.055282638449117516,260.25,-0.0010016908650868571,353.64,505.00000000000045,-2.6077032089233397e-09
0.2057373046875,234,0.001591185085172242,75.0,15.968717938661575,254,1.4597408272325993,0.014255616000446026,2600960,0.06173974185015232,248.0,-0.0014747886241821106,353.1,477.5000000000002,-5.587935447692871e-09
0.1578369140625,234,0.0012658077784237776,100.0,15.96871782541275,255,1.438278491795063,0.014589857697137632,2611200,0.05360568332940896,266.25,-0.0009630168147850782,355.83,532.5000000000007,-2.16066837310791e-08
0.153271484375,234,0.0014107590678918314,100.0,15.968717902898788,256,1.4896640114486217,0.01325759402825497,2621440,0.05442283451244958,252.25,-0.0008617287319793831,358.97,525.0,9.685754776000977e-09
0.1849853515625,234,0.0013924642137155274,100.0,15.96871775984764,257,1.4967715814709663,0.01450683374714572,2631680,0.05881845613517458,260.25,-0.0012826029065763577,355.73,527.5000000000002,-7.82310962677002e-09
0.1974853515625,234,0.0016093036290925511,75.0,15.968717843294144,258,1.487514317035675,0.012385419895872473,2641920,0.05580527556443021,241.25,-0.0013945168801001273,351.41,525.0,-1.1175870895385742e-09
0.19287109375,234,0.001633912103534385,72.50000000000001,15.968717819452285,259,1.4953913018107414,0.012499775605101604,2652160,0.05640754942933355,233.25,-0.001294043554662494,349.24,527.5000000000002,1.0430812835693359e-08
0.14931640625,234,0.0013364486065743364,50.0,15.968717831373215,260,1.4571131378412248,0.011797915970964823,2662400,0.05281712547865637,218.75,-0.0009805736823182087,349.83,375.0,-1.4901161193847657e-09
0.156591796875,234,0.001574706497626721,50.0,15.968717700242996,261,1.4050420962274075,0.009804870919469976,2672640,0.047071730508474886,203.5,-0.0010876414653466782,357.52,375.0,-5.587935447692871e-09
0.196923828125,234,0.001614417827016723,50.0,15.968717783689499,262,1.4349796049296857,0.011586310701750336,2682880,0.05637881950269672,199.75,-0.0010272291365254205,359.13,377.5000000000002,-1.4156103134155273e-08
0.15791015625,234,0.0014124539748877397,72.50000000000001,15.968717956542969,263,1.3022842288017273,0.010468976813717746,2693120,0.050468265974295864,192.5,-0.0010971503557811956,369.73,280.00000000000045,1.30385160446167e-08
0.1490234375,234,0.0013816523320656416,75.0,15.96871783733368,264,1.282457523792982,0.010712207308097276,2703360,0.05379117155660098,199.75,-0.0007410893911583116,382.06,355.00000000000045,4.097819328308106e-09
0.1093994140625,234,0.0011469463968040827,75.0,15.968717831373215,265,1.3014975495636463,0.011595420820231083,2713600,0.04810342888841791,211.75,-0.0005454951078718295,384.73,452.50000000000017,-1.7881393432617187e-08
0.1790771484375,234,0.001559166471622575,97.5,15.968717819452285,266,1.3035975471138954,0.011098752030738979,2723840,0.04997093436195356,215.75,-0.0010750659708719467,393.31,365.0000000000013,-4.470348358154297e-09
0.17080078125,234,0.0014075862202389544,97.5,15.96871799826622,267,1.3240443289279937,0.01289857103547547,2734080,0.05163043159411711,217.25,-0.0011818005303211975,379.48,327.5000000000002,3.7252902984619143e-10
0.1400390625,234,0.0013090921812803913,125.0,15.968717962503433,268,1.320248009264469,0.010826810865546576,2744320,0.049705743550560975,225.5,-0.0003600855387048796,383.5,335.00000000000085,-4.470348358154297e-09
0.1504150390625,234,0.0013819026986851668,125.0,15.968717831373215,269,1.2876336194574833,0.010931244772655191,2754560,0.05153379310307284,206.0,-0.0006046515482012182,379.44,277.5000000000002,-1.4901161193847657e-09
0.1269287109375,234,0.0012848998023571312,125.0,15.968717795610427,270,1.2860379219055176,0.011260449766996316,2764800,0.04547885342767792,210.5,-0.0004226861972711049,378.92,300.0,-8.940696716308593e-09
0.1379150390625,234,0.0011747645567822928,125.0,15.968717950582505,271,1.315420850366354,0.012617676681111334,2775040,0.051933788298868286,200.5,-0.0007780476771586109,370.16,275.0,3.7252902984619143e-10
0.1518798828125,234,0.0012816053401195405,125.0,15.968717765808105,272,1.3595145054161548,0.013124053815408843,2785280,0.051246025846363605,211.75,-0.0009434009902179241,361.04,300.0,5.587935447692871e-09
0.1722412109375,234,0.0015052000121443144,125.0,15.968717646598815,273,1.396140916645527,0.010941825863119448,2795520,0.048602467688066135,215.25,-0.0009831227493123152,356.95,327.5000000000002,-5.587935447692871e-09
0.187744140625,234,0.001983259692551087,75.0,15.968717950582505,274,1.3196553230285644,0.01177981797591201,2805760,0.050213275067956455,205.0,-0.0009326723971753381,356.77,302.5000000000002,-1.2665987014770507e-08
0.1140625,234,0.0010957689221314127,75.0,15.96871771812439,275,1.2686780773103237,0.011650938879756722,2816000,0.045972559282277684,199.25,-0.00044673591837636196,351.62,300.0,-2.123415470123291e-08
0.1756103515625,234,0.0015861440567903173,72.50000000000001,15.968718016147614,276,1.3261782810091973,0.012123170812265016,2826240,0.051543494911503764,187.0,-0.0011092219814599958,346.76,275.0,2.1979212760925294e-08
0.1357421875,234,0.0012744900067048093,75.0,15.968717849254608,277,1.2817514806985855,0.01377154398651328,2836480,0.047807460986784386,206.75,-0.0007827414461644367,351.16,300.0,-4.097819328308106e-09
0.1246826171875,234,0.0012179301893183946,97.5,15.96871799826622,278,1.3073740780353547,0.014858060918049887,2846720,0.048971287935974696,212.0,-0.0007669540944334585,346.46,302.5000000000002,8.195638656616212e-09
0.1507080078125,234,0.0014328248935015608,122.5,15.968717813491821,279,1.3815836168825626,0.014881862774200273,2856960,0.051516933705394286,233.25,-0.0008350614072696772,347.07,325.0,-1.1175870895385742e-08
0.18134765625,234,0.0017655827034786854,125.0,15.968718081712723,280,1.4035402536392212,0.016535126097733156,2867200,0.05483674404050416,254.25,-0.0013060379631497198,348.31,377.5000000000002,-1.825392246246338e-08
0.1259521484375,234,0.0011601984715241542,125.0,15.968717938661575,281,1.3940531209111213,0.014448090361838695,2877440,0.05065977545772351,266.5,-0.0007055408539599739,354.29,452.50000000000017,2.2351741790771484e-09
0.1339111328125,234,0.0012241388950201327,125.0,15.968717902898788,282,1.4462172165513039,0.012634626049839425,2887680,0.05197767715449984,245.75,-0.0006497425187262706,346.96,377.5000000000002,-1.1175870895385742e-09
0.1917236328125,234,0.001625501947569319,75.0,15.968717861175538,283,1.5162723056972027,0.014124436728889123,2897920,0.05769207461547843,233.25,-0.0008961662009824067,348.91,352.5000000000002,4.470348358154297e-09
0.2070556640625,234,0.0016338444242364857,75.0,15.968717777729035,284,1.5535512581467628,0.012022659336798825,2908160,0.05860245667889595,209.75,-0.001315297696419293,343.79,350.0,2.9802322387695314e-09
0.2405029296875,234,0.0017599627435629372,50.0,15.968717741966248,285,1.5438150480389594,0.00948109539822326,2918400,0.05555724944780429,190.25,-0.0014945860355510376,342.11,350.0,-1.862645149230957e-09
0.27412109375,234,0.002187409501186721,25.0,15.968717461824417,286,1.5582352682948113,0.008305485320988737,2928640,0.05474189128582656,149.25,-0.001587653748356388,325.8,252.50000000000023,-7.078051567077636e-09
0.1938720703125,234,0.0015261618615056705,25.0,15.968717569112778,287,1.5929981932044028,0.00751202991905302,2938880,0.052884037749360846,124.75,-0.000758817443420412,313.99,250.0,2.2351741790771484e-09
0.2051025390625,234,0.0016576241315988227,25.0,15.968717753887177,288,1.62935805991292,0.01057740937176277,2949120,0.05518477119919375,133.25,-0.0010805091020301915,315.71,252.50000000000023,-9.313225746154785e-09
0.1810302734375,234,0.001401517275957076,25.0,15.968717765808105,289,1.6244296573102475,0.012157651061716023,2959360,0.056321185661151366,167.5,-0.000999785912426887,329.38,357.5000000000007,-7.078051567077636e-09
0.1935546875,234,0.0019333704826919984,50.0,15.968717670440673,290,1.6604135401546956,0.010386141840717756,2969600,0.05281987321844548,181.75,-0.0009158812623354607,337.97,357.5000000000007,2.0116567611694337e-08
0.21455078125,234,0.0018238986116443812,50.0,15.968717902898788,291,1.668538610637188,0.010733806151256431,2979840,0.057486862853730746,203.5,-0.0009561876318912255,343.31,430.0000000000004,-1.0430812835693359e-08
0.2657470703125,234,0.002100752826788721,47.50000000000001,15.968717700242996,292,1.653719138354063,0.009742975327753811,2990080,0.058043931554891015,184.0,-0.0012484396786021535,332.78,357.5000000000007,-9.685754776000977e-09
0.2107421875,234,0.0017169173020988638,25.0,15.968717682361603,293,1.687807985395193,0.009327011452478473,3000320,0.055033288290959624,170.5,-0.0011448111210484058,327.78,327.5000000000002,1.080334186553955e-08
0.206982421875,234,0.001449576544160891,47.50000000000001,15.968717533349992,294,1.6915252305567265,0.009309257724453346,3010560,0.056944703846160794,154.5,-0.0006545678952534217,322.74,280.00000000000045,3.725290298461914e-09
0.2150634765625,234,0.0016996665562430736,25.0,15.968717616796493,295,1.724031114578247,0.008198658019318827,3020800,0.05479877640299839,143.5,-0.0007835448377591092,319.42,275.0,-4.470348358154297e-09
0.220703125,234,0.0014906719480023867,25.0,15.96871771812439,296,1.732265692204237,0.009123553419885865,3031040,0.05750137061350903,139.5,-0.0005880332868400728,318.96,275.0,-5.960464477539063e-09
0.2034912109375,234,0.001432881515393092,25.0,15.968717902898788,297,1.7343117892742157,0.009162900076626101,3041280,0.053057636697216845,139.0,-0.0008432461465417874,321.01,275.0,1.1175870895385742e-09
0.2399169921875,234,0.0017176774110566838,50.0,15.968717908859253,298,1.722618468105793,0.010149367531994358,3051520,0.05867456744845895,144.75,-0.0010791838438308332,325.63,250.0,-1.7508864402770997e-08
0.228369140625,234,0.0017637816285969166,50.0,15.968717581033706,299,1.7092374227941036,0.010126547773779748,3061760,0.05674487879178648,161.75,-0.0011885587078722891,333.7,300.0,1.601874828338623e-08
0.2340087890625,234,0.001631968800006689,50.0,15.968717682361603,300,1.653204756975174,0.010162994133133907,3072000,0.0576692037411793,170.5,-0.0012519540930952644,330.0,477.5000000000002,-6.332993507385254e-09
0.1877685546875,234,0.0013940373707328035,25.0,15.968717783689499,301,1.618942315131426,0.009431878524992499,3082240,0.05280127673198339,176.25,-0.0009717293254652759,332.09,452.50000000000017,-2.2351741790771484e-08
0.1795166015625,234,0.0014522612812726265,25.0,15.968716877698899,302,1.6088042318820954,0.008634212094966643,3092480,0.0509336615380363,162.5,-0.0009395764791406691,325.66,375.0,-7.450580596923829e-10
0.1999267578125,234,0.0014285721924920836,25.0,15.968717849254608,303,1.5818910151720047,0.009499543880156124,3102720,0.05331022607828965,137.5,-0.0011292890219920082,321.28,275.0,-3.3527612686157227e-09
0.1611083984375,234,0.0013237255658125947,25.0,15.968717610836029,304,1.4999053232371806,0.007588508309163444,3112960,0.0496821712632036,120.25,-0.0007391669161734172,318.31,225.0,4.8428773880004884e-09
0.1745849609375,234,0.0013340696875516755,22.500000000000007,15.96871737241745,305,1.506476167589426,0.00883233428201038,3123200,0.050832813889141945,113.75,-0.0005999572164000711,317.33,227.5000000000002,0.0
0.1458740234375,234,0.0011135997835481249,25.0,15.968718016147614,306,1.5112570218741894,0.011772593841305934,3133440,0.055056775699444685,144.0,-0.0007409084726532455,324.58,250.0,-1.2293457984924316e-08
0.2015380859375,234,0.0014628875289815825,25.0,15.968717819452285,307,1.5403973653912544,0.011861262616002932,3143680,0.05597703505106947,172.5,-0.0012600615995324916,328.08,327.5000000000002,-1.0430812835693359e-08
0.2235107421875,234,0.0014861018345357024,50.0,15.968717420101166,308,1.5852162919938564,0.011288258852482613,3153920,0.05917373194278984,202.75,-0.0013105201216603746,332.61,450.0,2.6077032089233397e-09
0.162939453125,234,0.0012639100032032502,50.0,15.968717789649963,309,1.5718701787292957,0.012267672576126643,3164160,0.05424113100363877,199.5,-0.0008949867369665299,334.32,427.5000000000002,-1.564621925354004e-08
0.1921630859375,234,0.0013750868468868304,50.0,15.968717819452285,310,1.5887916214764117,0.009250440442156106,3174400,0.055531700271098085,191.25,-0.0009083736877073534,333.42,452.50000000000017,-6.332993507385254e-09
0.244482421875,234,0.0017113662479232516,25.0,15.968717396259308,311,1.5859426401555539,0.006245673349940262,3184640,0.052168897956976865,154.5,-0.0013628450655232883,329.33,355.00000000000045,8.195638656616212e-09
0.1979248046875,234,0.0016466809592088794,0.0,15.968716204166412,312,1.5985820919275284,0.007961486369185877,3194880,0.052062695157818674,124.0,-0.0007155096511269222,320.0,275.0,-7.450580596923829e-10
0.2543701171875,234,0.002024603428770888,0.0,15.968715190887451,313,1.5817516803741456,0.006813840697850538,3205120,0.05449802471231785,101.0,-0.000784074325565598,316.04,200.0,4.097819328308106e-09
0.217236328125,234,0.0014690006169530534,0.0,15.968716710805893,314,1.5568249337375164,0.006167225759907069,3215360,0.051272796270726874,95.75,-0.0011276079785602633,312.97,202.50000000000023,-2.2351741790771484e-09
0.20615234375,234,0.0013750409415820286,0.0,15.968710660934448,315,1.5752421252429485,0.0060595800714693835,3225600,0.05129102195019998,91.75,-0.0005815758406242822,311.66,200.0,1.899898052215576e-08
0.212060546875,234,0.0015178731937112388,0.0,15.96871259212494,316,1.502089686691761,0.0037937714860149185,3235840,0.048140745739222786,77.25,-0.0007388091922621243,304.11,125.0,-1.862645149230957e-08
0.246875,234,0.0018816184464810703,0.0,15.96871468424797,317,1.48823638856411,0.004064233566418806,3246080,0.04772022907718913,63.25,-0.001089549328389694,298.24,125.0,-1.4156103134155273e-08
0.211328125,234,0.0016984684310472175,0.0,15.968709546327592,318,1.3403791926801205,0.003145366940940164,3256320,0.04379616514353316,46.25,-0.0007702858067204943,294.54,102.50000000000021,-1.862645149230957e-09
0.19755859375,234,0.001654326417956753,0.0,15.968713408708572,319,1.3503799095749855,0.00406492372557068,3266560,0.0430135586706308,46.0,-0.0005653269021422602,294.26,100.0,-1.1548399925231934e-08
0.2240478515625,233,0.0018520711731838447,0.0,15.968714475631714,320,1.3792937651276589,0.0037033121282547656,3276800,0.04129824029349992,52.75,-0.0005756149548687972,297.71,100.0,-2.644956111907959e-08
0.271923828125,233,0.0021186322620309283,0.0,15.968684273958207,321,1.372318758070469,0.003124865482367056,3287040,0.04460755774103063,54.0,-0.0009299009583628503,297.67,100.0,-4.8428773880004884e-09
0.1578369140625,233,0.0014686927329478293,0.0,15.96868712902069,322,1.4323681235313415,0.004528333089683478,3297280,0.04568793484955829,49.75,-0.0005560540867008967,298.58,100.0,-5.215406417846679e-09
0.2904052734375,233,0.0018929686332057826,0.0,15.968711495399475,323,1.4956531524658203,0.004226597160968027,3307520,0.051434608456882656,52.0,-0.0008866795793437632,299.01,102.50000000000021,-6.7055225372314455e-09
0.32080078125,233,0.002542502827645876,0.0,15.96871292591095,324,1.4884538352489471,0.0035959334701828995,3317760,0.04618240408913436,55.25,-0.0011544969245733227,299.13,102.50000000000021,-3.7252902984619143e-10
0.247998046875,233,0.0020424794837282435,0.0,15.96871588230133,325,1.4561243064701557,0.004964587573726931,3328000,0.04638785754824567,59.5,-0.0008016116757062264,298.72,100.0,-5.960464477539063e-09
0.2911376953125,233,0.002115526845668114,0.0,15.968715995550156,326,1.4973194614052772,0.005136638526266779,3338240,0.047571021388252345,68.5,-0.0010404844251752365,299.68,125.0,-8.940696716308593e-09
0.1516357421875,233,0.0013000303522915147,0.0,15.968713408708572,327,1.4699100092053414,0.005401482369020982,3348480,0.0477170271448369,74.25,-0.00041176701852236875,302.93,150.0,-2.0489096641540527e-08
0.2026611328125,233,0.0015549334432762407,0.0,15.968716943264008,328,1.462063929438591,0.0043656349339357805,3358720,0.047789177178401185,64.0,-0.0007253451942233369,300.98,125.0,1.564621925354004e-08
0.1957763671875,233,0.0014210269800400965,0.0,15.968714541196823,329,1.5438340492546558,0.005246641730877855,3368960,0.052061958520603226,65.25,-0.0004891488973953528,301.94,150.0,0.0
0.277294921875,233,0.002057917463423564,0.0,15.96871570944786,330,1.5307002671062946,0.005212037941328162,3379200,0.050505780694105815,70.25,-0.0008540716462448472,301.49,125.0,1.5273690223693846e-08
0.2641357421875,233,0.0019476266470519477,0.0,15.968716514110564,331,1.5004432529211045,0.003945668244364242,3389440,0.046274330394493926,67.5,-0.0012354830949334427,300.5,127.50000000000021,-1.0430812835693359e-08
0.2767578125,233,0.001828647288994034,0.0,15.968717348575591,332,1.5332014195621013,0.007075728296581474,3399680,0.052052124213874486,70.75,-0.001131226354118553,303.61,150.0,-1.7136335372924803e-08
0.1790283203125,233,0.0012838781253549313,0.0,15.968717962503433,333,1.5250538416206836,0.00715163728382322,3409920,0.0494644922714861,82.0,-0.0007412509530695388,307.01,175.0,6.7055225372314455e-09
0.2348876953125,233,0.001928919729948575,0.0,15.968717575073242,334,1.5017240896821022,0.006909786349024216,3420160,0.05077194170879952,106.75,-0.0008688523728778818,312.77,177.50000000000023,-7.450580596923829e-10
0.2463623046875,233,0.0015775023557921485,0.0,15.968689495325089,335,1.484394298493862,0.004360750830879922,3430400,0.04756860566446381,89.75,-0.0005294890870572999,305.84,175.0,2.2351741790771484e-09
0.2689208984375,233,0.002230041762811652,0.0,15.968716251850129,336,1.524280621856451,0.003610655060248291,3440640,0.04712303435990399,79.25,-0.0005946178898739163,301.97,175.0,0.0
0.249072265625,233,0.0018624556629674772,0.0,15.968717032670975,337,1.55923740118742,0.006160187944738027,3450880,0.050258377824661936,69.5,-0.0007835752385290107,301.87,175.0,-1.3411045074462891e-08
0.223388671875,233,0.0017116509400636915,0.0,15.968717402219772,338,1.649410244077444,0.008099765118504364,3461120,0.05211217531920601,87.0,-0.0008525788973201998,305.83,177.50000000000023,-7.450580596923829e-10
0.2762451171875,233,0.0018358258505003278,0.0,15.968717861175538,339,1.7229059748351574,0.008261190119810635,3471360,0.057153273372791115,114.75,-0.001293345112208044,313.12,230.0000000000004,-8.940696716308593e-09
0.248828125,233,0.0015843162425653646,25.0,15.968717843294144,340,1.7389768674969672,0.009188862451082969,3481600,0.05620909035226952,141.25,-0.0008185589278582484,319.96,282.5000000000007,-2.7194619178771972e-08
0.2654541015625,233,0.0018192044981105936,25.0,15.968717592954636,341,1.7356739886105061,0.009088458411468991,3491840,0.05624868244381902,148.5,-0.0009264149139198707,323.67,275.0,-2.16066837310791e-08
0.2361328125,233,0.0014803225854166159,25.0,15.968717747926712,342,1.707741104066372,0.009947787890268955,3502080,0.055305948400622605,150.5,-0.0008229209113778779,324.57,275.0,8.195638656616212e-09
0.2046875,233,0.0013512356729734165,25.0,15.968717867136002,343,1.7167383670806884,0.01076240683269134,3512320,0.055864549776756735,164.5,-0.0010155300191399875,331.82,330.0000000000004,-7.078051567077636e-09
0.182373046875,233,0.0012520067153332093,25.0,15.968717628717423,344,1.6968210697174073,0.00959290583668917,3522560,0.0573634555812767,163.75,-0.0006533357187436195,332.3,330.0000000000004,1.1920928955078126e-08
0.2088623046875,233,0.0013687546277822093,25.0,15.96871766448021,345,1.677879487723112,0.011119922450598096,3532800,0.059036640389862435,171.5,-0.0008745377268496668,332.12,377.5000000000002,-1.0430812835693359e-08
0.233984375,233,0.001549407856344942,25.0,15.968717914819717,346,1.646532978862524,0.011895485731656663,3543040,0.05852230952292348,184.25,-0.0011847078116261401,337.86,402.5000000000002,-2.6077032089233397e-09
0.199365234375,233,0.0014637098507705559,47.50000000000001,15.96871775984764,347,1.6014995075762273,0.012194049488971358,3553280,0.05639685550326614,195.75,-0.0010667460799595573,340.87,425.0,-5.587935447692871e-09
0.2051025390625,233,0.0013769564261792767,75.0,15.968717831373215,348,1.5681327633559703,0.013985162516473793,3563520,0.0590461033418329,214.5,-0.001046271678933408,351.69,400.0,1.1920928955078126e-08
0.15361328125,233,0.0011413560687373093,72.50000000000001,15.968717634677887,349,1.5360515512526036,0.012069507210253506,3573760,0.05398566449730781,214.75,-0.0007716345317021478,349.32,377.5000000000002,-9.313225746154785e-09
0.1978759765625,233,0.0012976816815552183,50.0,15.968717819452285,350,1.5589589156210422,0.011312123396783136,3584000,0.05642063513549241,223.0,-0.00085373093461385,351.82,402.5000000000002,5.960464477539063e-09
0.22783203125,233,0.00141901925893535,25.0,15.968717765808105,351,1.5581107020378113,0.008266505887149833,3594240,0.05230498828958211,191.0,-0.0014437070916756057,337.84,402.5000000000002,1.862645149230957e-09
0.2123291015625,233,0.0013052603502444527,0.0,15.968717795610427,352,1.5279510885477066,0.0067764157196506854,3604480,0.050258112294761716,145.5,-0.0008642249937111046,322.17,282.5000000000007,-1.080334186553955e-08
0.1673583984375,233,0.0012739572520729324,22.500000000000007,15.96871777176857,353,1.529619435220957,0.006544065927755582,3614720,0.047762357216713514,112.0,-0.0007863903927500359,313.07,227.5000000000002,2.2351741790771484e-09
0.2241943359375,233,0.0013295813685829216,25.0,15.968717640638351,354,1.5530542962253093,0.007920275044398295,3624960,0.054858622992667416,117.5,-0.0009236291607521707,313.23,227.5000000000002,1.30385160446167e-08
0.245556640625,233,0.0015384606842189896,22.500000000000007,15.968717408180236,355,1.5770411901175976,0.007415209559258074,3635200,0.05548706148841657,112.25,-0.0010026406467659398,315.04,227.5000000000002,-4.470348358154297e-09
0.261767578125,233,0.0017348630190411995,0.0,15.968717449903489,356,1.5704218864440918,0.0068785049825237365,3645440,0.05361212277596439,115.75,-0.0012183416809421032,315.18,227.5000000000002,-7.078051567077636e-09
0.2906005859375,233,0.001589957848807444,22.500000000000007,15.968717223405838,357,1.5735412582755088,0.007746951373758293,3655680,0.054430059115496934,105.5,-0.0018128634812455858,313.4,250.0,-3.7252902984619143e-10
0.2166259765625,233,0.0016584967948503504,0.0,15.968717807531357,358,1.5167124629020692,0.00704476436949335,3665920,0.04943310014109438,108.5,-0.0012283779331482946,318.03,250.0,-1.6391277313232423e-08
0.1462646484375,233,0.0010536377430355516,0.0,15.968716537952423,359,1.5053732424974442,0.005617801565870195,3676160,0.05099199521261253,100.25,-0.00030465421586995945,316.43,227.5000000000002,-1.862645149230957e-09
0.1945556640625,233,0.001230254030939193,0.0,15.968717443943024,360,1.4884730599820615,0.007182234509105001,3686400,0.05316436640620574,98.75,-0.0008014752336748642,313.75,200.0,-1.7136335372924803e-08
0.222900390625,233,0.0015119524993895794,0.0,15.968717807531357,361,1.4908329568803311,0.008077357336878777,3696640,0.05101103730211552,103.25,-0.0007389633701677667,310.77,225.0,-1.0058283805847169e-08
0.217041015625,233,0.0015397391175952179,25.0,15.96871668100357,362,1.4852175369858742,0.005730698183822369,3706880,0.04698022023600398,112.75,-0.000878719866159372,313.69,250.0,-1.0058283805847169e-08
0.2215087890625,233,0.0013646081983182512,25.0,15.968717908859253,363,1.4810678966343402,0.007989394008836826,3717120,0.05308449977525607,108.25,-0.0006434286617150065,316.7,250.0,1.862645149230957e-09
0.2056640625,233,0.001446267868857376,0.0,15.968717563152314,364,1.4503231361508369,0.005789398466640705,3727360,0.04796342159776138,97.75,-0.0008537038218491943,316.73,227.5000000000002,-4.097819328308106e-09
0.1996337890625,233,0.0014815201483486362,0.0,15.968717634677887,365,1.4951246440410615,0.007310660495295451,3737600,0.0494548049058783,97.75,-0.0009308445409260457,316.45,200.0,2.6077032089233397e-09
0.2369384765625,233,0.0017148986865208825,0.0,15.96871721148491,366,1.531464898586273,0.008545783329304868,3747840,0.05508228740231765,110.5,-0.0009951859330612934,316.62,250.0,-2.0116567611694337e-08
0.170068359375,233,0.0011593418071015548,25.0,15.968717736005782,367,1.5368834391236306,0.01181027139937214,3758080,0.054647863408251465,135.25,-0.0008903329478926025,322.56,250.0,-1.862645149230957e-08
0.181005859375,233,0.0011249013977050026,25.0,15.968717968463897,368,1.5524489104747772,0.012231199522284441,3768320,0.055561764862656515,177.5,-0.001139534074900439,327.96,357.5000000000007,-2.6077032089233397e-09
0.1831298828125,233,0.001147199983030589,50.0,15.968717992305756,369,1.5565776146948338,0.014721648979320889,3778560,0.05706450298274758,215.75,-0.0011720661856088554,337.42,435.00000000000085,2.9802322387695312e-08
0.1578369140625,233,0.0011091135805827435,75.0,15.968717914819717,370,1.519221469014883,0.015183100414287765,3788800,0.05741832924400814,238.0,-0.0007843360355764162,340.98,525.0,-1.899898052215576e-08
0.1584716796875,233,0.0010105236227957448,122.5,15.96871777176857,371,1.5526124693453311,0.013181445574446116,3799040,0.05461578071116603,231.75,-0.0007681612336455146,340.0,330.0000000000004,4.8428773880004884e-09
0.1887939453125,233,0.00110008936398458,125.0,15.96871801018715,372,1.5204819388687612,0.01599366139198537,3809280,0.05877630330990015,248.5,-0.0010404038141132333,341.75,402.5000000000002,-5.960464477539063e-09
0.14501953125,232,0.000965779606428896,125.0,15.968717855215072,373,1.4985187590122222,0.0168919871081016,3819520,0.05521402846348398,242.75,-0.0010305304745998,337.74,375.0,-2.7567148208618165e-08
0.15673828125,232,0.001005064274727374,150.0,15.968718028068542,374,1.5142827965319157,0.015332117542857304,3829760,0.05665191560164721,264.25,-0.0008885823870514286,342.82,427.5000000000002,-5.215406417846679e-09
0.1830078125,232,0.001103973312888229,147.5,15.968717849254608,375,1.4853767812252046,0.01605648775730515,3840000,0.06199767502246708,251.75,-0.0011865679538459518,345.64,375.0,-1.1175870895385742e-09
0.1498291015625,232,0.0009606446314066375,147.5,15.96871793270111,376,1.4839335307478905,0.01606094697199296,3850240,0.05704704999809409,263.5,-0.0008643846638733521,352.71,402.5000000000002,-2.6077032089233397e-09
0.137744140625,232,0.0009309869436066265,150.0,15.96871793270111,377,1.4228378504514694,0.017200642614625394,3860480,0.05715029326357744,270.5,-0.0005419887893367559,354.68,375.0,2.6077032089233397e-09
