episode_length,P01:episode_rewards,explained_variance,value_loss,policy_entropy,P09:episode_rewards,PMM:episode_rewards,epoch_idx,fps,grad_norm,policy_loss,approx_kl_divergence,frames,advantage_norm,clip_fraction
328.58,0.0,4.097819328308106e-09,0.006131965981683152,1.6354692108929156,225.0,123.0,249,230,0.05080564628255777,-0.0006542992749018594,0.0020136075442053424,2549760,15.968715006113053,0.243603515625
312.7,0.0,-1.0430812835693359e-08,0.004717424023841765,1.6021827057003974,227.5000000000002,106.75,250,230,0.05153612396386651,-0.001480154318960558,0.0026631790260751133,2560000,15.968707406520844,0.2930419921875
302.83,0.0,1.1548399925231934e-08,0.004280876169860903,1.6176767379045487,175.0,78.5,251,230,0.04463730807892485,-0.0010647305614838842,0.0034092902737370423,2570240,15.968715143203735,0.322216796875
301.33,0.0,-7.450580596923828e-09,0.005572091404411594,1.632684478163719,175.0,71.0,252,230,0.0508096196874544,-0.00133127255794534,0.002550338903120064,2580480,15.96871412396431,0.32119140625
310.27,0.0,-1.0058283805847169e-08,0.006180891868621074,1.6397103264927864,175.0,75.5,253,230,0.04826306123135497,-0.0011522665183292702,0.002398946929071144,2590720,15.968716371059418,0.2787353515625
323.78,0.0,2.2724270820617674e-08,0.007059768478120532,1.6097577162086965,200.0,102.0,254,230,0.048382830561858506,-0.0011723450363206212,0.001953741355836769,2600960,15.968717414140702,0.244970703125
334.04,0.0,2.9802322387695314e-09,0.008303922215418424,1.6923883222043514,227.5000000000002,127.75,255,230,0.05203349970933111,-0.0005162622343050316,0.0016470928102421567,2611200,15.968717640638351,0.2072265625
337.71,22.500000000000007,1.7136335372924803e-08,0.009198827577347402,1.6938398987054826,427.5000000000002,158.0,256,230,0.05072308612846057,-0.0009180464192468207,0.002305107457266331,2621440,15.96871783733368,0.2360595703125
341.87,25.0,2.16066837310791e-08,0.008072106049621653,1.652225486934185,450.0,174.25,257,230,0.05030077598202991,-0.0013745892738370458,0.001754323759462295,2631680,15.96871766448021,0.218701171875
342.25,25.0,-2.6077032089233397e-09,0.009762731630326016,1.6586040273308753,450.0,176.0,258,230,0.05103042480479052,-0.0009641279044444673,0.001957036788462574,2641920,15.968717753887177,0.2157958984375
340.6,25.0,1.080334186553955e-08,0.008618316305364715,1.693169865757227,425.0,169.75,259,230,0.05195938843644905,-0.001225188594980864,0.002450380685138498,2652160,15.968717741966248,0.2749267578125
340.62,25.0,-9.313225746154785e-09,0.00894704818205696,1.7323293030261993,450.0,181.25,260,230,0.05538994660014164,-0.001196437663747929,0.0021417072079088937,2662400,15.968715620040893,0.2485595703125
328.22,25.0,1.2293457984924316e-08,0.005666341363428274,1.7243193455040455,380.00000000000045,149.5,261,230,0.048885866895706453,-0.0009566833527060225,0.0021272503437558044,2672640,15.968715173006057,0.2431396484375
319.21,0.0,-1.7508864402770997e-08,0.007114539910161,1.7227708019316197,252.50000000000023,131.75,262,230,0.048864448132933475,-0.0012450145244656597,0.0029638063120842164,2682880,15.968715119361878,0.316796875
318.45,0.0,0.0,0.009264818889278104,1.7144232973456384,252.50000000000023,132.75,263,231,0.05335686270537576,-0.0014080876782827545,0.0025488831746883988,2693120,15.968717741966248,0.2915771484375
317.18,22.500000000000007,-1.1920928955078126e-08,0.006471428089093933,1.6871335700154304,227.5000000000002,135.75,264,231,0.050557373259031445,-0.0006563010028912686,0.002047888912090912,2703360,15.96871684193611,0.2306884765625
316.79,25.0,-2.2351741790771484e-09,0.006280438718567894,1.6961898252367973,225.0,135.75,265,231,0.051690770600111346,-0.0012741066246235277,0.0023166841328588817,2713600,15.968717563152314,0.273291015625
303.94,0.0,5.215406417846679e-09,0.0050380661539293214,1.689840067923069,225.0,107.0,266,231,0.04618148590047335,-0.0011612782414886168,0.002391983526064223,2723840,15.96871685385704,0.2708984375
300.98,0.0,-1.1548399925231934e-08,0.005442825521697614,1.6504227437078953,225.0,100.25,267,231,0.04810718517583361,-0.0009733430269989185,0.0025971854635599813,2734080,15.968716621398926,0.2674560546875
299.72,0.0,-7.078051567077636e-09,0.0048690230592342235,1.6339935928583145,202.50000000000023,92.75,268,231,0.04554956512811428,-0.0010756480340205598,0.0025323291240823666,2744320,15.968715143203735,0.293310546875
296.71,0.0,-2.9802322387695314e-09,0.0037326408732845096,1.644342590123415,125.0,70.75,269,231,0.045147354842542314,-0.0012434296433639247,0.0027653215537952747,2754560,15.968711286783218,0.31171875
297.53,0.0,-3.7252902984619143e-10,0.0034561716665122864,1.6526085406541824,125.0,59.75,270,231,0.048929709448245616,-0.0007930279411084484,0.0026399099474019748,2764800,15.96869416832924,0.3018310546875
295.32,0.0,-8.568167686462402e-09,0.003644986903700875,1.6422951579093934,125.0,51.75,271,231,0.04844930799165768,-0.001174363886093488,0.0032044848757664113,2775040,15.968646758794785,0.3725341796875
293.14,0.0,3.7252902984619143e-10,0.0016938785582821657,1.629316682368517,100.0,38.75,272,231,0.045560765415079675,-0.0007356049693044043,0.002927519411207413,2785280,15.966487061977386,0.308251953125
287.51,0.0,-1.0058283805847169e-08,0.0020988777015979567,1.6168495059013366,75.0,27.5,273,231,0.044821094279470675,-0.0010240148716547993,0.0029714082562463775,2795520,15.968645381927491,0.3104736328125
299.58,0.0,1.1175870895385742e-09,0.006058195865534799,1.7109131224453449,102.50000000000021,45.75,274,231,0.04955566927218631,-0.0012806813734641763,0.0027410604819351645,2805760,15.968717396259308,0.2828125
311.19,0.0,1.601874828338623e-08,0.0058423493776793125,1.6932698160409927,150.0,77.5,275,231,0.049099103546106485,-0.0012080588137905579,0.003671432181442924,2816000,15.96871308684349,0.3319580078125
322.4,0.0,-1.601874828338623e-08,0.006710790830788937,1.7521466709673406,225.0,108.0,276,231,0.051723230318386305,-0.0009291244248743169,0.0023946790518266426,2826240,15.96871742606163,0.2763427734375
320.51,0.0,-7.82310962677002e-09,0.0063579839197245745,1.7483139775693417,237.50000000000105,115.75,277,231,0.053599968011124335,-0.001211281118594343,0.002431084103295689,2836480,15.968717175722123,0.3149169921875
319.76,0.0,2.8312206268310546e-08,0.006239637014823529,1.757494469732046,227.5000000000002,117.75,278,231,0.05039146330214028,-0.0010689116781577468,0.002488735820566035,2846720,15.968717312812805,0.28564453125
316.74,0.0,-1.9744038581848144e-08,0.0053625735480864025,1.7192890219390393,227.5000000000002,111.5,279,231,0.048409305810004404,-0.0013151686813216656,0.0027813829060846728,2856960,15.968714427947997,0.3120361328125
313.22,0.0,-1.2293457984924316e-08,0.005528810315536248,1.6986041702330112,177.50000000000023,99.75,280,231,0.0507321542269588,-0.0009010598627355648,0.0021627324127848624,2867200,15.968714809417724,0.277001953125
310.37,0.0,-4.8428773880004884e-09,0.006618743720207476,1.7255798555910586,202.50000000000023,103.0,281,231,0.04872045512906596,-0.0007283674964128295,0.002089497785232197,2877440,15.96871383190155,0.2538818359375
318.78,22.500000000000007,-6.7055225372314455e-09,0.007076728773790819,1.7164351284503936,277.5000000000002,117.0,282,231,0.05184754455678799,-0.0009008719451230717,0.0018900778838656152,2887680,15.968717640638351,0.2556640625
321.55,22.500000000000007,1.0058283805847169e-08,0.005441524649722851,1.7399492867290973,277.5000000000002,114.75,283,231,0.0486870467883092,-0.0009618687639886047,0.0023488388611895062,2897920,15.968716704845429,0.2876953125
328.45,25.0,2.9802322387695314e-09,0.009937570183683419,1.7689739987254143,300.0,132.75,284,231,0.056217608281131225,-0.0008211710541218053,0.0018381378551282524,2908160,15.968717533349992,0.231201171875
326.58,25.0,1.1175870895385742e-09,0.007198718317431485,1.7601727426052094,225.0,125.5,285,231,0.05288323431704556,-0.0006497758895420702,0.001907070865837568,2918400,15.968717283010482,0.2379638671875
325.06,25.0,-7.078051567077636e-09,0.006302534384008141,1.7492290697991848,252.50000000000023,132.0,286,231,0.0509050925544402,-0.0010100457782755256,0.0023117564166568625,2928640,15.968716734647751,0.272900390625
322.38,25.0,-1.1548399925231934e-08,0.008513090899668896,1.737403977662325,252.50000000000023,128.25,287,231,0.055762881788659326,-0.0010353562676755246,0.0018839073519870907,2938880,15.9687175989151,0.2690673828125
325.34,22.500000000000007,8.940696716308593e-09,0.00799619327099208,1.7267933435738088,277.5000000000002,136.0,288,231,0.05094132207122758,-0.0011547467147465795,0.0020300011924859972,2949120,15.9687175989151,0.267919921875
328.77,22.500000000000007,-2.16066837310791e-08,0.009526178650412475,1.7424299828708172,277.5000000000002,148.25,289,231,0.05362135585645448,-0.0007733848222414963,0.0015591766096576976,2959360,15.96871770620346,0.2060791015625
327.59,25.0,2.3096799850463868e-08,0.008291033986461116,1.7466705679893493,275.0,150.5,290,231,0.05206206689290345,-0.0012164880776253995,0.0024532163235448934,2969600,15.968717533349992,0.31171875
325.81,25.0,2.1979212760925294e-08,0.009307164651727363,1.755332287400961,302.5000000000002,151.0,291,231,0.05459241048759883,-0.0007810252856870648,0.0015470889169989731,2979840,15.96871770620346,0.2222900390625
320.55,25.0,-2.2351741790771484e-09,0.006527715932043066,1.7206099554896355,352.5000000000002,146.75,292,231,0.05073054604110226,-0.0008134901268931572,0.001751359651848361,2990080,15.96871754527092,0.2365966796875
317.86,25.0,9.313225746154785e-09,0.009587908785579202,1.748010165244341,277.5000000000002,140.25,293,231,0.05331110386970876,-0.001180272121564485,0.0023165641243849677,3000320,15.96871783733368,0.28125
320.73,25.0,-1.1175870895385742e-09,0.010901516211015405,1.7576402582228183,275.0,145.75,294,231,0.05593747658922578,-0.0014354711613123073,0.001799082053867096,3010560,15.968717920780183,0.257568359375
337.61,50.0,6.332993507385254e-09,0.012024492646742147,1.7448523730039596,375.0,178.75,295,231,0.055612190398853165,-0.0010962006130284863,0.0016823879254843632,3020800,15.968717962503433,0.2203857421875
344.94,50.0,-9.685754776000977e-09,0.009973932191041968,1.7506232775747776,375.0,195.5,296,231,0.05254395750088066,-0.0009187220817693742,0.0015539555700740948,3031040,15.96871742606163,0.216015625
345.42,50.0,-7.078051567077636e-09,0.009119560113322222,1.7328432291746139,400.0,198.5,297,231,0.054143676358057904,-0.0011504625475936337,0.002023672843569102,3041280,15.968717944622039,0.2841796875
338.16,50.0,-8.195638656616212e-09,0.01026921101984044,1.710596253722906,377.5000000000002,184.75,298,231,0.05298005868821385,-0.0011183474234712776,0.0017544872456198846,3051520,15.968717724084854,0.21357421875
332.61,25.0,1.6391277313232423e-08,0.0076675219619573905,1.6537850335240365,425.0,173.5,299,231,0.05326328200506131,-0.001362390271242475,0.0019991326455169657,3061760,15.968717074394226,0.2868408203125
325.32,25.0,-4.470348358154297e-09,0.005967110462142955,1.5781303338706494,352.5000000000002,148.5,300,231,0.052741458151269995,-0.0010175417875871063,0.0016935254620662477,3072000,15.968716990947723,0.2434326171875
317.0,0.0,5.960464477539063e-09,0.006776756284762086,1.5659371867775917,250.0,117.25,301,231,0.049329426000961005,-0.0006765693909983383,0.001495810059083169,3082240,15.968716824054718,0.1947265625
316.17,22.500000000000007,7.450580596923829e-10,0.0056444781248501386,1.5983091786503791,200.0,97.25,302,231,0.05132928955404061,-0.0009283683271860355,0.0018610383015214894,3092480,15.96871738433838,0.2401611328125
317.49,0.0,1.4901161193847656e-08,0.005042030398226416,1.6236754015088082,177.50000000000023,84.75,303,231,0.04834630738254482,-0.000772587931714952,0.0015071329676516142,3102720,15.968717157840729,0.2000244140625
317.93,0.0,8.568167686462402e-09,0.004831189694715477,1.5962197206914426,175.0,80.25,304,231,0.048838379249313016,-0.0006298138228885364,0.0026292711689848147,3112960,15.968715846538544,0.289404296875
319.78,0.0,6.332993507385254e-09,0.006391443044640255,1.583912232518196,175.0,80.25,305,231,0.05007732433873631,-0.0013046804924670141,0.001678678185572835,3123200,15.968717312812805,0.2618896484375
322.08,0.0,1.4156103134155273e-08,0.0071250744485723775,1.6149646922945977,200.0,93.0,306,231,0.05312086906229737,-0.000988401243739645,0.001915264890214985,3133440,15.96871742606163,0.2541748046875
318.42,22.500000000000007,-3.725290298461914e-09,0.0047677480451369545,1.669315304607153,175.0,89.75,307,231,0.04914482757883567,-0.000839936402917374,0.002139830761893791,3143680,15.968712854385377,0.268994140625
313.28,0.0,2.2351741790771484e-09,0.005871111090345949,1.6529674336314202,175.0,82.5,308,231,0.048991215964700054,-0.0010998552752425894,0.002105261651342971,3153920,15.968716394901275,0.277880859375
312.55,0.0,4.097819328308106e-09,0.00552417396158944,1.6443992190063,175.0,81.0,309,231,0.048734565725386335,-0.0012319176181335933,0.002198615598751985,3164160,15.968717402219772,0.2984130859375
317.56,0.0,1.862645149230957e-08,0.005815530879795005,1.6185080520808697,152.50000000000023,89.5,310,231,0.04891896890963555,-0.0013258035367471166,0.0020266917297533382,3174400,15.968715798854827,0.262451171875
324.3,22.500000000000007,2.9802322387695314e-09,0.007119232064542303,1.6220959715545178,225.0,104.5,311,231,0.05076636065314366,-0.00035390419070608915,0.0018638078092067189,3184640,15.968717449903489,0.2266845703125
329.74,25.0,5.215406417846679e-09,0.009501852592802607,1.6361088804900645,225.0,120.0,312,231,0.04930324309938067,-0.0009603893406165299,0.0016590510758355491,3194880,15.968717753887177,0.2072509765625
330.0,25.0,-7.450580596923828e-09,0.006255798642814625,1.6226729229092598,225.0,122.75,313,231,0.05393104859510325,-0.0007100546019501053,0.001550284286332726,3205120,15.968717533349992,0.2243408203125
322.91,25.0,-2.570450305938721e-08,0.006303548043433693,1.627592983096838,225.0,113.25,314,231,0.05092833593144632,-0.0006470571752288379,0.001530583518547246,3215360,15.968717455863953,0.2228759765625
314.68,25.0,1.1175870895385742e-09,0.006749727729845745,1.6618061766028405,177.50000000000023,100.0,315,231,0.04998366065323284,-0.0006466151393397013,0.0016133041783973566,3225600,15.968716490268708,0.22490234375
310.73,22.500000000000007,-7.82310962677002e-09,0.006428809508757638,1.687920454889536,200.0,102.0,316,231,0.05107247917851713,-0.0009542217187117786,0.002495762088256015,3235840,15.968700385093689,0.356689453125
307.74,0.0,-8.568167686462402e-09,0.004772643961211997,1.6416409194469452,200.0,97.0,317,231,0.050035994372535066,-0.0010341494737076574,0.0018906893944688364,3246080,15.968712598085403,0.2296630859375
302.4,0.0,-3.725290298461914e-09,0.0049718265024125685,1.6398557968437673,175.0,80.0,318,231,0.04831901479563437,-0.0007806657762557734,0.002087939955231377,3256320,15.96871275305748,0.26748046875
300.85,0.0,-1.080334186553955e-08,0.003774209389405314,1.6934286408126353,125.0,64.0,319,231,0.04724344511709487,-0.0008571392230805941,0.0021266565854489274,3266560,15.968710392713547,0.26962890625
301.72,0.0,-2.3469328880310058e-08,0.005004072532551617,1.705360573530197,125.0,64.75,320,231,0.04891754049299204,-0.000979884769913042,0.002077226693509715,3276800,15.968711030483245,0.283056640625
304.12,0.0,-1.1175870895385742e-09,0.006414580619653521,1.7301000252366066,150.0,77.5,321,231,0.05304585861435025,-0.0010887196687690448,0.002541649716192751,3287040,15.968709331750869,0.2992919921875
314.89,0.0,-4.097819328308106e-09,0.006972917893745034,1.712516964972019,250.0,111.75,322,231,0.051693716956320926,-0.0005898390583752189,0.001628839593931275,3297280,15.968717408180236,0.22841796875
313.3,0.0,-8.940696716308593e-09,0.005485430578164596,1.6854334235191346,257.5000000000006,114.0,323,231,0.05273392303247344,-0.00047870099733700046,0.002004147741450879,3307520,15.968717521429062,0.271875
317.26,0.0,3.7252902984619143e-10,0.006472910806337495,1.6923959754407405,257.5000000000006,113.75,324,231,0.050284292221262995,-0.000801550646792748,0.0018244839954036252,3317760,15.968716514110564,0.25185546875
315.34,0.0,-2.9802322387695314e-09,0.006841026552217499,1.6855568781495094,200.0,110.25,325,231,0.050507671479767716,-0.0008332950135809369,0.001720674960671431,3328000,15.96871400475502,0.23671875
323.96,0.0,-5.960464477539063e-09,0.005644320911542877,1.618422047048807,200.0,115.5,326,231,0.04629781557195598,-0.0008518378839653451,0.002110378301529181,3338240,15.968711841106416,0.250244140625
317.73,0.0,-8.195638656616212e-09,0.004026082625091476,1.5496459670364857,200.0,104.75,327,231,0.04625246742317981,-0.001008640244617709,0.0018012261394972028,3348480,15.968713414669036,0.2636962890625
307.67,0.0,4.097819328308106e-09,0.0037719088455219207,1.4692924976348878,175.0,81.0,328,231,0.044362982537463416,-0.0007920429923615302,0.002228224116788624,3358720,15.968711996078492,0.2617431640625
302.14,0.0,1.1548399925231934e-08,0.0050154003029319934,1.499896164983511,150.0,68.25,329,231,0.04917612152036608,-0.001065408204885898,0.0020002016000034927,3368960,15.9687149643898,0.2822021484375
309.84,0.0,-7.078051567077636e-09,0.0077585294599884945,1.5857336610555648,177.50000000000023,95.25,330,231,0.04885342190776483,-0.0008881926201866009,0.0015593079099929241,3379200,15.968717527389526,0.234912109375
319.89,0.0,5.215406417846679e-09,0.006766634450602283,1.6191439606249332,225.0,112.5,331,231,0.051583551563185934,-0.0008104683409328572,0.002016860989573388,3389440,15.968717026710511,0.27734375
325.22,22.500000000000007,-2.6077032089233397e-09,0.007747492206476636,1.670066811144352,400.0,138.5,332,231,0.05220460604057375,-0.0004957993412972427,0.0016963442951066555,3399680,15.968717205524445,0.22265625
319.21,0.0,-8.568167686462402e-09,0.00512180700884528,1.6801597885787487,225.0,116.5,333,231,0.0470001383580669,-0.0011375720132491551,0.0019036400431104994,3409920,15.968714237213135,0.272802734375
313.57,22.500000000000007,5.960464477539063e-09,0.006081992548479321,1.7126955412328244,202.50000000000023,108.0,334,231,0.050727214626290915,-0.00090755229939532,0.0022865247382014785,3420160,15.968717420101166,0.3186767578125
305.24,0.0,-1.1175870895385742e-09,0.00454017174887551,1.6983629055321217,177.50000000000023,86.0,335,231,0.04753346456980134,-0.0007005759596722782,0.0019010167463420658,3430400,15.968694585561753,0.2424560546875
307.56,0.0,-2.9802322387695314e-09,0.006407602778836008,1.7544440366327763,230.0000000000004,104.5,336,232,0.050007761479435475,-0.0006224062279216013,0.0016977767166466151,3440640,15.968717366456985,0.2570068359375
311.66,0.0,-3.7252902984619143e-10,0.008535889766426408,1.762934712320566,260.00000000000085,120.25,337,232,0.054673660293618864,-0.0010071835786220618,0.0016235337265015914,3450880,15.9687175989151,0.24873046875
312.78,25.0,-9.313225746154785e-09,0.005709079159976227,1.7557466357946396,282.5000000000007,123.5,338,232,0.05087388323295437,-0.0007264337218657602,0.002343526763741011,3461120,15.968716371059418,0.3037109375
315.08,25.0,-1.2665987014770507e-08,0.006923503805955989,1.7296036317944528,202.50000000000023,110.75,339,232,0.052691049703723514,-0.000861876757335267,0.0018262380654391563,3471360,15.968717592954636,0.2567138671875
317.24,25.0,-4.097819328308106e-09,0.008175052747901645,1.7373722985386848,200.0,108.5,340,232,0.052219940145529734,-0.001137998076956137,0.0017124217938885521,3481600,15.968717616796493,0.274853515625
329.73,25.0,-1.3411045074462891e-08,0.013043252659190329,1.691908872127533,300.0,150.75,341,232,0.05681366199972089,-0.0010731191952800146,0.0014555626798937737,3491840,15.968717736005782,0.2134033203125
337.72,47.50000000000001,1.1920928955078126e-08,0.011433979621506296,1.7200783982872963,327.5000000000002,186.25,342,232,0.05487293546820965,-0.0006066632202418986,0.001438645564348917,3502080,15.9687175989151,0.2161865234375
343.52,25.0,1.825392246246338e-08,0.008761307913482596,1.7438546746969223,452.50000000000017,205.0,343,232,0.05330750859042634,-0.0012067265110090376,0.001657862479794403,3512320,15.96871737241745,0.2431640625
336.92,25.0,-2.0861625671386717e-08,0.0076817689729068665,1.7375840067863464,475.0,188.0,344,232,0.05281504272614558,-0.000904597054613987,0.0014893712179514297,3522560,15.96871758699417,0.206201171875
328.39,25.0,2.2351741790771484e-09,0.007482595426972693,1.720518910884857,402.5000000000002,152.75,345,232,0.050240511851409056,-0.0011978344213275705,0.0019081672625191003,3532800,15.96871758699417,0.28779296875
320.46,22.500000000000007,-1.1175870895385742e-09,0.006170884639004726,1.6974109888076783,275.0,121.5,346,232,0.05258244752725364,-0.0009108583042689133,0.0022549254994146395,3543040,15.968716925382614,0.326904296875
327.98,25.0,4.097819328308106e-09,0.010157154165790416,1.6968961261212825,300.0,140.75,347,232,0.054946834056765835,-0.0006269559708016459,0.0012691027608980221,3553280,15.968717712163926,0.1808837890625
334.94,25.0,0.0,0.010850481175293681,1.72994789108634,300.0,161.0,348,232,0.055529429023890645,-0.0012686498990660765,0.001619980189849457,3563520,15.968717777729035,0.24091796875
340.09,22.500000000000007,-1.862645149230957e-09,0.010860934832089697,1.6943408742547035,377.5000000000002,190.5,349,232,0.05375159890550858,-0.0009615496179321781,0.0015445725021578482,3573760,15.968717724084854,0.2310791015625
350.61,50.0,3.241002559661865e-08,0.01280279348284239,1.7457451283931733,477.5000000000002,217.25,350,232,0.05572416219812436,-0.00076271831530903,0.0013561701148432804,3584000,15.96871799826622,0.1966552734375
353.07,50.0,-4.8428773880004884e-09,0.010289917585032527,1.7650809474289417,502.5000000000002,217.75,351,232,0.05486673485260128,-0.00144387493855902,0.0015281947686446528,3594240,15.968717455863953,0.255322265625
350.03,25.0,-1.1548399925231934e-08,0.008677417009494093,1.7612992621958257,430.0000000000004,196.75,352,232,0.05540994296853857,-0.0008407436307606986,0.0013567329817419705,3604480,15.968717402219772,0.22763671875
346.27,25.0,2.2351741790771484e-09,0.007118559563156168,1.7056049399077893,482.5000000000007,181.5,353,232,0.052847349615437425,-0.0011227557450183667,0.0018897886472700521,3614720,15.968716084957123,0.30048828125
335.13,25.0,9.685754776000977e-09,0.006620165077220008,1.740489310771227,250.0,138.0,354,232,0.054080409047250845,-0.0006682084997009952,0.001973209164077616,3624960,15.96871737241745,0.285888671875
338.95,25.0,1.4901161193847656e-08,0.010689948569051921,1.7560356631875038,307.5000000000006,158.0,355,232,0.05592379208406795,-0.0010268981790432009,0.0013475395096406828,3635200,15.968717455863953,0.2084716796875
336.61,25.0,3.3527612686157227e-09,0.008766977487221083,1.716179209202528,300.0,158.5,356,232,0.05455102980162112,-0.0008334993342941743,0.0017890907343485196,3645440,15.9687175989151,0.2677001953125
339.24,25.0,2.570450305938721e-08,0.008451255345062237,1.7130233831703663,427.5000000000002,176.0,357,232,0.0535126884460901,-0.0009346415077743586,0.001638124105153338,3655680,15.968717539310456,0.286962890625
340.55,25.0,7.82310962677002e-09,0.0094541223300439,1.7165950171649456,402.5000000000002,172.75,358,232,0.053344697022569366,-0.0008721882710233331,0.0015265118619140594,3665920,15.968717259168624,0.2318115234375
344.14,25.0,7.078051567077636e-09,0.011255823519604746,1.7142479136586188,425.0,191.75,359,232,0.05606179601019062,-0.0010087053880852182,0.001588050857151302,3676160,15.96871777176857,0.23896484375
349.21,47.50000000000001,0.0,0.011319589948607245,1.7133126147091389,380.00000000000045,204.0,360,232,0.05607464898247009,-0.0014849493381916545,0.0017672065036066441,3686400,15.968716716766357,0.2843505859375
348.58,50.0,-8.195638656616212e-09,0.009776185537339189,1.712031053006649,450.0,221.0,361,232,0.053232646173885054,-0.0008468124637147411,0.0012433708319804283,3696640,15.968717616796493,0.20849609375
345.18,50.0,1.1175870895385742e-08,0.010984776775876526,1.6965476237237453,425.0,202.5,362,232,0.05136045111482358,-0.0013836973732395564,0.0015887118692376133,3706880,15.968717867136002,0.22685546875
341.66,50.0,1.862645149230957e-09,0.012224573699677421,1.639526182413101,477.5000000000002,214.75,363,232,0.0583815124441765,-0.0009369775201776065,0.0014602886640744828,3717120,15.968717700242996,0.2405029296875
343.32,50.0,8.195638656616212e-09,0.01030512578872731,1.631670542806387,452.50000000000017,208.0,364,232,0.056774846669351266,-0.0010490813798242015,0.001726806065926212,3727360,15.968717855215072,0.27255859375
341.12,50.0,1.4156103134155273e-08,0.010360783137184627,1.6857712872326374,500.0,211.25,365,232,0.05099246496841795,-0.0012013051542453467,0.0014501553784043609,3737600,15.968717885017394,0.2363525390625
345.77,50.0,-9.313225746154785e-09,0.011082696201629005,1.6781465269625186,477.5000000000002,207.75,366,232,0.05147552060167029,-0.0012465358300687512,0.0013833014267163434,3747840,15.968717694282532,0.21435546875
341.73,50.0,-8.195638656616212e-09,0.009724541680770925,1.6873380713164807,330.0000000000004,198.0,367,232,0.05372468737122797,-0.0009931869659340008,0.0013703805844329509,3758080,15.968717563152314,0.23037109375
336.84,50.0,-2.2724270820617674e-08,0.006697346185774222,1.7034445129334927,325.0,178.0,368,232,0.05198539661626043,-0.0009073060926311882,0.0019179751855688209,3768320,15.968717324733735,0.2654296875
331.58,25.0,-1.862645149230957e-08,0.008663492159757879,1.7099450282752513,300.0,152.5,369,232,0.05293877609168638,-0.0014521418415824883,0.0020546933672960675,3778560,15.968717640638351,0.313330078125
325.65,25.0,-3.7252902984619143e-10,0.01020537182885164,1.7318625189363956,277.5000000000002,138.0,370,232,0.05096700510188238,-0.000997763364284765,0.0013860929540385313,3788800,15.968717622756959,0.219677734375
328.3,25.0,1.4528632164001465e-08,0.011209506295563188,1.714771281182766,305.00000000000045,167.5,371,232,0.0524958371523004,-0.0007469337342627114,0.0011907918551457898,3799040,15.968717944622039,0.1873291015625
340.81,50.0,1.1920928955078126e-08,0.011902091815136373,1.7220381207764148,350.0,193.0,372,232,0.05548134618405985,-0.0008447617714409716,0.0013243253873724825,3809280,15.968717741966248,0.2142578125
341.91,50.0,1.3783574104309083e-08,0.011328058726212476,1.7281340323388577,407.5000000000006,213.5,373,232,0.0557584044411361,-0.0013179532346839552,0.001675536862228455,3819520,15.968717813491821,0.26962890625
344.44,50.0,1.7881393432617187e-08,0.011119989672079101,1.7194898940622807,475.0,215.5,374,232,0.05517198409301062,-0.0011652750141365686,0.0015493551777638003,3829760,15.968717777729035,0.248046875
337.29,50.0,-4.097819328308106e-09,0.010760515047877561,1.7482659921050072,362.5000000000011,207.0,375,232,0.05486699008947434,-0.0008576264677685686,0.0014300391916037825,3840000,15.968717592954636,0.2394775390625
332.02,25.0,-1.1548399925231934e-08,0.007451060317816882,1.7702689282596111,350.0,176.0,376,232,0.05423642087302629,-0.0010471941728610545,0.0016905425214361002,3850240,15.968717592954636,0.29130859375
324.27,25.0,-3.7252902984619143e-10,0.007678984931635569,1.7521325565874577,325.0,145.5,377,232,0.056059052526140754,-0.0007985621181433089,0.0014924750581769785,3860480,15.968717032670975,0.2644287109375
317.42,0.0,-4.8428773880004884e-09,0.007663361910601907,1.743374215811491,280.00000000000045,124.75,378,232,0.05164207918343745,-0.000823004188350751,0.0018691118861738688,3870720,15.96871725320816,0.26748046875
320.67,22.500000000000007,3.3527612686157227e-09,0.008333696872432484,1.7371304146945477,327.5000000000002,137.0,379,232,0.05400385126700473,-0.0009676808011136017,0.0014754729468108962,3880960,15.968717849254608,0.2624755859375
324.03,25.0,-1.0430812835693359e-08,0.009048102975066285,1.7079629190266132,277.5000000000002,140.75,380,232,0.055401190466529894,-0.0007972108367539476,0.0016237195972053087,3891200,15.968717831373215,0.26220703125
335.08,25.0,-1.2293457984924316e-08,0.009033295819313026,1.6818028472363948,350.0,163.25,381,232,0.053707799066209025,-0.0011365567093889694,0.001430487589260565,3901440,15.968717318773269,0.2442138671875
339.46,47.50000000000001,-2.9802322387695314e-09,0.010621021813130937,1.6787931188941,377.5000000000002,172.5,382,232,0.05462553493962498,-0.0011647634542896411,0.001511410542593694,3911680,15.968717855215072,0.2565673828125
344.94,50.0,-5.960464477539063e-09,0.009296953157718234,1.7005163550376892,427.5000000000002,186.75,383,232,0.05276902751260922,-0.0008615902417659527,0.0016075716070474756,3921920,15.968717658519745,0.260986328125
343.73,50.0,7.450580596923829e-10,0.008335877122408419,1.7195442490279675,455.0000000000004,189.5,384,232,0.05321440276858515,-0.000578141288133338,0.0013802940472544378,3932160,15.968717682361603,0.22822265625
345.24,50.0,-3.725290298461914e-09,0.00960122355081694,1.7094326518476008,455.0000000000004,186.0,385,232,0.051834164799685466,-0.0008966600646090229,0.0012258708004026174,3942400,15.968717795610427,0.2067626953125
