clip_fraction,approx_kl_divergence,advantage_norm,episode_length,value_loss,P01:episode_rewards,P09:episode_rewards,frames,epoch_idx,grad_norm,policy_entropy,fps,policy_loss,explained_variance,PMM:episode_rewards
0.31220703125,0.0029333755838024445,15.968717324733735,313.54,0.007197485274082283,25.0,202.50000000000023,2242560,219,0.04998646445685391,1.7194800704717637,232,-0.0015037954450235701,-1.862645149230957e-09,98.75
0.2799560546875,0.0026765587911881995,15.968717765808105,317.02,0.008296341045934241,25.0,202.50000000000023,2252800,220,0.0516669095043852,1.7406664304435253,232,-0.0014918605265847873,1.4901161193847656e-08,117.25
0.2491455078125,0.002527059073042892,15.968717700242996,326.25,0.009104589468552148,25.0,257.5000000000006,2263040,221,0.053037058491752095,1.7444659486413001,231,-0.0011241677715588595,1.3783574104309083e-08,144.5
0.23935546875,0.002305071417498539,15.96871777176857,334.41,0.010241442369624565,25.0,327.5000000000002,2273280,222,0.05332368153044235,1.6712021373212338,231,-0.001110109322326025,-3.762543201446533e-08,165.0
0.190625,0.001784563256342153,15.96871758699417,333.68,0.00835739492367793,22.500000000000007,327.5000000000002,2283520,223,0.04938231743448498,1.6432642109692097,231,-0.0010335061306250282,-7.450580596923829e-10,167.25
0.2199951171875,0.001972494154369997,15.9687145113945,332.77,0.008233947510538542,25.0,250.0,2293760,224,0.04967729489680993,1.665014623850584,230,-0.0011575176155020016,0.0,153.5
0.29609375,0.0024709226905315516,15.968717342615127,328.17,0.007533688825515128,25.0,252.50000000000023,2304000,225,0.055885098346985684,1.7065197616815566,230,-0.001014707151625771,-1.7508864402770997e-08,145.75
0.2737548828125,0.0025557581561884033,15.968717515468597,319.9,0.006722310154509614,25.0,252.50000000000023,2314240,226,0.052529548121026635,1.7165175430476665,230,-0.0013484793624229496,-1.601874828338623e-08,136.0
0.2577392578125,0.0021490944107426914,15.968712812662124,308.12,0.0042228764223182225,25.0,225.0,2324480,227,0.04897348464900586,1.711200737953186,229,-0.0008492978813592345,-2.6077032089233397e-09,109.25
0.3277587890625,0.002945691666195671,15.968716269731521,307.58,0.006000894613498531,0.0,177.50000000000023,2334720,228,0.05343738410722222,1.7099676534533501,229,-0.0012463486011256464,-2.6077032089233397e-09,91.0
0.2479736328125,0.0024128434185456626,15.968707418441772,303.9,0.0037226870536189783,0.0,150.0,2344960,229,0.04855497545287982,1.7221392177045345,229,-0.0009520414292637725,-1.080334186553955e-08,67.0
0.3153076171875,0.002871728079321656,15.968704104423523,304.24,0.004278472699735403,0.0,150.0,2355200,230,0.0493143211430578,1.7347783483564854,228,-0.0008575278508942575,7.450580596923829e-10,61.75
0.281005859375,0.0023145389781291216,15.968716472387314,298.51,0.004813946945050418,0.0,127.50000000000021,2365440,231,0.04855376863398835,1.6786926791071892,228,-0.0015929434337522252,-4.097819328308106e-09,58.5
0.2995849609375,0.002837460756040855,15.968716788291932,300.56,0.006242007128588511,0.0,175.0,2375680,232,0.050704239320129754,1.6780494153499603,228,-0.0012670471493038348,4.097819328308106e-09,78.25
0.247607421875,0.002119454580599722,15.968717640638351,305.7,0.0076702214360921065,25.0,227.5000000000002,2385920,233,0.052370613850666305,1.7076420925557614,227,-0.0012400161060213577,-9.313225746154785e-09,104.75
0.26875,0.0025882942040880152,15.968716734647751,311.03,0.006445758291937409,25.0,225.0,2396160,234,0.051810566930580025,1.7378425121307373,227,-0.001174389576772228,1.2665987014770507e-08,111.0
0.2926513671875,0.0028016911579470615,15.968717104196548,312.85,0.0050471653976728705,22.500000000000007,200.0,2406400,235,0.04895774553653418,1.7021540477871895,227,-0.0012490954937675268,5.215406417846679e-09,106.5
0.306884765625,0.0034022289127563,15.968708217144012,307.5,0.006001577173572059,0.0,175.0,2416640,236,0.05146986935080509,1.7162034705281257,227,-0.0011236275153351017,2.905726432800293e-08,85.25
0.266748046875,0.0023116797818488522,15.968717408180236,302.12,0.00462577426333155,0.0,152.50000000000023,2426880,237,0.04873901924462002,1.6636630870401858,226,-0.0013440154354611878,2.3469328880310058e-08,83.0
0.2615966796875,0.002107803742762826,15.96868422627449,300.26,0.0031626942622215992,0.0,127.50000000000021,2437120,238,0.04561587316372352,1.5770461790263652,226,-0.0005674828149494715,-4.097819328308106e-09,71.25
0.3078125,0.0025785691208795925,15.968715047836303,298.65,0.004099963112207661,0.0,102.50000000000021,2447360,239,0.04778169911428004,1.5960224993526935,226,-0.0014085817014347413,7.450580596923828e-09,66.25
0.2513427734375,0.0023031232155858563,15.968717271089554,298.99,0.0051699676454973085,0.0,125.0,2457600,240,0.04705487665228673,1.5497051164507867,225,-0.0007465838716598228,-7.450580596923828e-09,66.25
0.2564208984375,0.0026431871103341107,15.968701320886613,299.95,0.004139304445331504,0.0,125.0,2467840,241,0.04619452301606643,1.5259378299117088,225,-0.0009017782311275368,-1.30385160446167e-08,67.25
0.2610107421875,0.0022344621433205702,15.968707585334778,298.37,0.0031468744480918076,0.0,100.0,2478080,242,0.04814894708709812,1.5428038418293,225,-0.0006226178218639688,-1.4901161193847657e-09,62.25
0.3341552734375,0.003316314522515995,15.968647342920303,294.99,0.0022687081119538988,0.0,77.50000000000021,2488320,243,0.04404874013539637,1.535219468176365,225,-0.0009898348987917415,-1.1548399925231934e-08,46.0
0.374755859375,0.004031555281449073,15.968416154384613,287.86,0.002416478051065063,0.0,75.0,2498560,244,0.04320461005111702,1.5752007968723774,224,-0.0007332498396863229,1.1175870895385742e-09,36.25
0.3152587890625,0.003921636522818517,15.968688410520553,289.17,0.0034041817209482517,0.0,75.0,2508800,245,0.04626170309153392,1.6468555189669132,224,-0.0007572661274025449,-3.3527612686157227e-09,42.25
0.2712890625,0.0023448542545054353,15.968712842464447,295.85,0.003925645592408955,0.0,75.0,2519040,246,0.048448383466015585,1.6485735818743705,224,-0.0007346202102780808,-1.5273690223693846e-08,55.5
0.26484375,0.002494488407251083,15.968708902597427,298.44,0.0033734179046476243,0.0,75.0,2529280,247,0.04655465894799623,1.646124467253685,224,-0.0007138399261748419,2.6077032089233397e-09,58.25
0.2820556640625,0.0026069147290570527,15.968695878982544,301.44,0.003170530792811377,0.0,102.50000000000021,2539520,248,0.046313210057841774,1.64063333645463,223,-0.0009048448195244418,-1.4901161193847657e-09,62.5
0.3115234375,0.002895330295223175,15.96859451532364,297.43,0.002780445650118646,0.0,100.0,2549760,249,0.04339649810633463,1.576092817634344,223,-0.0013296981873281767,-1.1920928955078126e-08,50.5
0.2775634765625,0.0021217019154960324,15.968684536218642,296.73,0.0025264876582298257,0.0,75.0,2560000,250,0.04476666033614694,1.5749103628098964,223,-0.0009562505110807251,1.862645149230957e-09,40.25
0.25341796875,0.002490302550904744,15.968704891204833,297.86,0.003918896107495584,0.0,75.0,2570240,251,0.0464264639632332,1.522720205783844,223,-0.0007811232837411808,-1.4901161193847656e-08,40.75
0.2700927734375,0.0026363693846406023,15.968599981069564,297.07,0.0019474233112813267,0.0,75.0,2580480,252,0.04130336187593704,1.510367726534605,222,-0.0008674308250192553,1.899898052215576e-08,37.25
0.2897216796875,0.002526770073541229,15.968529611825943,295.28,0.0024690920410108674,0.0,75.0,2590720,253,0.04481022237468486,1.5760149836540223,222,-0.0006009126587741776,7.078051567077636e-09,39.75
0.3557373046875,0.004189127024346817,15.968662577867509,292.03,0.002534278555291625,0.0,75.0,2600960,254,0.045921082932828976,1.667591853439808,222,-0.0008372304364456795,-1.6391277313232423e-08,33.25
0.29091796875,0.0029841613590974704,15.968710911273956,293.36,0.00357151213423208,0.0,75.0,2611200,255,0.04823977350491758,1.6779611468315125,222,-0.0004788740996445995,-4.097819328308106e-09,37.75
0.2209716796875,0.002395366187909076,15.968716394901275,303.75,0.005034727325062249,0.0,102.50000000000021,2621440,256,0.04911069013153855,1.6357445530593395,221,-0.00047487859483226204,-8.195638656616212e-09,54.25
0.3050537109375,0.0024684575699211566,15.968715804815293,308.62,0.003968710369480277,0.0,125.0,2631680,257,0.049150054331648436,1.693634144961834,221,-0.0006627542061323766,-7.450580596923829e-10,60.0
0.247216796875,0.002293076113915049,15.96871622800827,310.27,0.005095611001246425,0.0,125.0,2641920,258,0.04982785688344164,1.7217771679162979,221,-0.00045584498620883097,-9.685754776000977e-09,71.5
0.3152099609375,0.0026388215517897605,15.96871412396431,306.42,0.005204668224487818,0.0,125.0,2652160,259,0.04867994225463494,1.7294686779379844,221,-0.001546909363969462,-1.6391277313232423e-08,65.25
0.2545166015625,0.0021930065648632533,15.968717008829117,309.6,0.0063217638130936395,0.0,150.0,2662400,260,0.05038527177829337,1.7465206600725651,220,-0.0008456581417704001,-1.1175870895385742e-09,79.0
0.3465576171875,0.003073772059519797,15.968717408180236,310.89,0.005840685931252665,0.0,200.0,2672640,261,0.05112833338657582,1.7515620432794095,220,-0.001451056284349761,-4.470348358154297e-09,84.25
0.2343994140625,0.0018414630597362702,15.968717676401138,314.25,0.00717314945468388,0.0,202.50000000000023,2682880,262,0.05150420820187775,1.74520411118865,220,-0.0009987673794967123,4.470348358154297e-09,102.0
0.2419677734375,0.0019850578067121204,15.968717777729035,324.56,0.010700313793495297,22.500000000000007,302.5000000000002,2693120,263,0.055423646780597094,1.7235277600586414,220,-0.0016070313915406587,-1.4528632164001465e-08,136.25
0.2247802734375,0.0017951834860127746,15.968717753887177,330.29,0.008864395680939196,25.0,427.5000000000002,2703360,264,0.05396107308168606,1.6503550805151463,220,-0.000893956947766128,-7.82310962677002e-09,153.5
0.246435546875,0.002132740206457129,15.96871789097786,335.99,0.007369419475617178,25.0,502.5000000000002,2713600,265,0.05119567493451512,1.6332660436630249,219,-0.0014231105287763057,-4.470348358154297e-09,172.0
0.296484375,0.0026428623887909453,15.96871754527092,323.9,0.006775228118112864,25.0,357.5000000000007,2723840,266,0.05086748659447432,1.6504442557692527,219,-0.0014541460401233052,-9.313225746154785e-09,139.0
0.304052734375,0.0021481369067544165,15.968717300891877,316.0,0.006144371460140974,0.0,282.5000000000007,2734080,267,0.05178308993996108,1.6571502052247524,219,-0.0010904917438892881,-5.960464477539063e-09,120.5
0.2510986328125,0.0020566048198247698,15.968717920780183,316.02,0.008369890288304305,0.0,305.00000000000045,2744320,268,0.05415702208337182,1.6323331765830518,219,-0.0010773427064123097,-3.3527612686157227e-09,126.75
0.2299560546875,0.0021831770502757307,15.968717157840729,317.41,0.007624505062221942,0.0,327.5000000000002,2754560,269,0.05154992329394274,1.6270977646112441,218,-0.0008295188566989964,3.725290298461914e-09,133.0
0.2939697265625,0.0022498135174259916,15.968708503246308,317.97,0.006524881255199943,0.0,302.5000000000002,2764800,270,0.05401815760145583,1.6431018911302089,218,-0.0011546169531357008,3.7252902984619143e-10,131.75
0.2295166015625,0.001847062071487926,15.968717521429062,323.37,0.009311633680226805,22.500000000000007,360.0000000000009,2775040,271,0.05413507505571957,1.6501814633607865,218,-0.0014945243165129796,-1.6391277313232423e-08,141.0
0.251953125,0.0019724653107800806,15.968717956542969,327.11,0.007647694299157593,22.500000000000007,475.0,2785280,272,0.05290426834978126,1.664651160687208,218,-0.0008644274417747511,-1.2665987014770507e-08,158.25
0.247900390625,0.001892331536976144,15.968712663650512,338.93,0.008756800054413816,25.0,475.0,2795520,273,0.05394849782298254,1.6608868308365345,218,-0.0007658259850359172,-1.9744038581848144e-08,176.0
0.2275390625,0.0019323942436130892,15.968715220689774,339.96,0.008778942475778706,50.0,475.0,2805760,274,0.05055000379565812,1.6614361740648746,217,-0.0009084547175007174,-7.450580596923828e-09,176.0
0.27880859375,0.002171460981594464,15.96871685385704,336.43,0.007144993272027023,25.0,315.00000000000125,2816000,275,0.05325994368156246,1.6652040347456931,217,-0.0013859607637641603,-3.7252902984619143e-10,152.5
0.2948974609375,0.0025362180469983286,15.96871766448021,333.16,0.008823398568893026,25.0,327.5000000000002,2826240,276,0.05346582036370133,1.630433551967144,217,-0.00163055152988818,3.725290298461914e-09,151.25
0.298779296875,0.0024458957445347095,15.968717157840729,329.48,0.0070545312424215465,25.0,327.5000000000002,2836480,277,0.05454866991870575,1.695140615105629,217,-0.0009373666645842605,1.3411045074462891e-08,141.5
0.2927001953125,0.0027041788545830057,15.968717074394226,326.29,0.005030548773129339,25.0,255.00000000000043,2846720,278,0.05063764821903659,1.7365503109991551,216,-0.0008517539579770527,-1.1175870895385742e-09,124.5
0.257421875,0.0020246479942329643,15.968717676401138,319.24,0.007164663466483034,22.500000000000007,250.0,2856960,279,0.054052939236149164,1.7531434461474418,216,-0.0009873628099740018,1.7508864402770997e-08,106.75
0.3153076171875,0.002915759215761682,15.968717110157012,315.62,0.006014871783452236,0.0,227.5000000000002,2867200,280,0.04999129618970089,1.7704011440277099,216,-0.0012765513034537434,1.1175870895385742e-08,98.75
0.2436279296875,0.001964882002812374,15.968717515468597,319.57,0.008554604103863994,0.0,250.0,2877440,281,0.0522694631822229,1.7652090415358543,216,-0.001157036388394772,1.30385160446167e-08,112.75
0.2540771484375,0.0022886430560447478,15.968717592954636,327.3,0.008482609587372281,0.0,300.0,2887680,282,0.053264626324915174,1.7551216967403889,216,-0.0011090184205386322,-1.2293457984924316e-08,136.25
0.3017822265625,0.0026114037081583774,15.96871758699417,326.35,0.007619869664267753,22.500000000000007,300.0,2897920,283,0.05281626556343773,1.7416598729789257,215,-0.0010765361937956186,-1.6763806343078613e-08,143.0
0.21220703125,0.0016040159823262456,15.968717765808105,326.8,0.008697940539423143,0.0,305.00000000000045,2908160,284,0.0541780533260786,1.7448790922760964,215,-0.0008750352906645275,5.587935447692871e-09,143.5
0.249951171875,0.0018916996307183354,15.968717610836029,325.93,0.009144332258074428,25.0,305.00000000000045,2918400,285,0.053527944025448984,1.7201648510992527,215,-0.0013328451957931974,-2.6077032089233397e-09,148.25
0.2449951171875,0.002042300470873215,15.968717962503433,328.43,0.009248982803546824,25.0,352.5000000000002,2928640,286,0.05298638787445583,1.7119891844689845,215,-0.0007528996418841416,2.2351741790771484e-09,160.25
0.266259765625,0.0019473300303729957,15.968717634677887,331.55,0.008405138827220071,25.0,302.5000000000002,2938880,287,0.05354286748971968,1.7121403329074383,215,-0.0009986432824007352,-1.3411045074462891e-08,163.25
0.2582275390625,0.0022290834783689206,15.968711811304093,326.15,0.006629162360707141,25.0,300.0,2949120,288,0.051889364809546756,1.7452119454741477,215,-0.0008599152095484896,-1.1548399925231934e-08,142.25
0.2745849609375,0.0021026081731633896,15.968717098236084,320.23,0.005311872898096226,25.0,277.5000000000002,2959360,289,0.04861691364528632,1.7516039729118347,215,-0.0013387913204496726,1.2293457984924316e-08,118.0
0.25498046875,0.0019353341798250766,15.968717765808105,322.39,0.010224384813409416,25.0,300.0,2969600,290,0.05686035216736446,1.7623654179275037,214,-0.001302838396077277,-9.685754776000977e-09,124.0
0.24033203125,0.001816369096644621,15.968716859817505,328.18,0.006936683268838806,25.0,300.0,2979840,291,0.0525900681653098,1.7683968253433704,214,-0.0007868112952564843,6.7055225372314455e-09,121.5
0.2791259765625,0.0020279718136521296,15.968717694282532,334.04,0.009568062499602093,25.0,300.0,2990080,292,0.054137432845963215,1.7605723805725575,214,-0.0011763652168156114,-2.16066837310791e-08,140.75
0.260400390625,0.0018715262103341957,15.968717592954636,333.0,0.008889221629942767,25.0,300.0,3000320,293,0.05345929739984664,1.7549455143511294,214,-0.0009744220491484157,-1.7881393432617187e-08,145.5
0.2363525390625,0.0017537644431399712,15.968717527389526,331.21,0.0074140372051260785,47.50000000000001,302.5000000000002,3010560,294,0.05132823128502778,1.7511890724301338,214,-0.0011355895003362093,1.9744038581848144e-08,151.0
0.3147216796875,0.002506366136890392,15.968703132867812,321.53,0.005163128195154343,25.0,255.00000000000043,3020800,295,0.049561922121007865,1.7636293955147266,214,-0.001138926135172369,7.450580596923829e-10,128.75
0.2997314453125,0.0023694313249166044,15.968717610836029,316.45,0.008270220230224367,0.0,227.5000000000002,3031040,296,0.05156135819384019,1.752685898542404,213,-0.0014187863962433767,-6.7055225372314455e-09,116.75
0.2797119140625,0.0020528591942593267,15.968717819452285,317.98,0.008941547642461956,0.0,302.5000000000002,3041280,297,0.053458580422993986,1.7568321272730827,213,-0.0010011814385507023,-2.458691596984863e-08,124.5
0.2664794921875,0.001967866931857998,15.968717473745347,327.61,0.009276344352474552,25.0,325.0,3051520,298,0.05580063499102498,1.7682196997106074,213,-0.001313538158137817,-4.8428773880004884e-09,149.0
0.2837890625,0.0019895160805560863,15.968717694282532,328.53,0.007362146694083549,22.500000000000007,277.5000000000002,3061760,299,0.052892379527811395,1.7426090657711029,213,-0.0008784045377979055,8.940696716308593e-09,143.25
0.27099609375,0.0021481896060890904,15.968717396259308,326.91,0.009487920722449417,22.500000000000007,300.0,3072000,300,0.052021886252125005,1.7444009833037852,213,-0.0011739835594198667,-1.1920928955078126e-08,141.25
0.2851318359375,0.0020364570683568672,15.968716406822205,323.64,0.007097278433365517,0.0,300.0,3082240,301,0.050822524904708365,1.766466783732176,213,-0.0011284171239822171,-4.097819328308106e-09,134.25
0.2853759765625,0.0020780974030571997,15.968717610836029,319.89,0.007778299347955908,0.0,302.5000000000002,3092480,302,0.05231573142694197,1.7650451429188252,212,-0.0012068825773894787,1.1175870895385742e-08,139.0
0.267578125,0.0019103616236009202,15.968717378377914,319.52,0.007757068982391502,22.500000000000007,300.0,3102720,303,0.05284902066289708,1.7500520162284374,212,-0.0011228035553358495,8.195638656616212e-09,139.25
0.2841064453125,0.0019965791648360208,15.968717712163926,319.74,0.00780090484640823,0.0,302.5000000000002,3112960,304,0.05443681169417387,1.756108283996582,212,-0.0011564656932023353,-3.725290298461914e-09,138.5
0.25458984375,0.001911372115944232,15.968715327978135,321.12,0.00646024082556238,0.0,255.00000000000043,3123200,305,0.05070084371942916,1.7591891922056675,212,-0.0007264573432621546,8.568167686462402e-09,131.25
0.3111328125,0.0021086414270200748,15.96871719956398,317.6,0.0053550543359051515,0.0,225.0,3133440,306,0.05039494579580772,1.755913931876421,212,-0.001141885271135834,-2.2351741790771484e-09,107.25
0.30576171875,0.002441556832047809,15.96871708035469,311.39,0.0063769004458677616,0.0,200.0,3143680,307,0.05354828616714795,1.7540793694555759,212,-0.0010677840869902865,-1.080334186553955e-08,90.75
0.276513671875,0.002139463497383076,15.968717014789581,308.29,0.005151270748103798,0.0,177.50000000000023,3153920,308,0.04863368110438066,1.7150383442640305,212,-0.001131101360806497,-6.7055225372314455e-09,79.75
0.2860595703125,0.0024196612874561652,15.96871703863144,309.18,0.005906114004869778,0.0,200.0,3164160,309,0.0511285690169199,1.729654812067747,211,-0.0009633068271796219,5.960464477539063e-09,79.0
0.2473876953125,0.0019155255108898928,15.968717366456985,308.18,0.005903072713022084,0.0,175.0,3174400,310,0.0508076408094756,1.7429234601557255,211,-0.0007981289287272375,1.862645149230957e-09,80.75
0.2403076171875,0.001680270710625109,15.968717122077942,311.14,0.005429518881066997,0.0,200.0,3184640,311,0.04811468860091103,1.7230425164103509,211,-0.0008312104690048727,-3.7252902984619143e-10,86.5
0.272119140625,0.0019634779080973884,15.968717402219772,312.58,0.006675220278043526,0.0,175.0,3194880,312,0.054199035535023664,1.7415126353502273,211,-0.0011011718705049133,1.2665987014770507e-08,91.75
0.252294921875,0.0018744598082776065,15.968717396259308,317.83,0.006532431927462312,0.0,200.0,3205120,313,0.05006258003547938,1.715484955906868,211,-0.0012260863397386857,5.215406417846679e-09,99.0
0.26337890625,0.002132324664415819,15.968717271089554,313.95,0.006496124122804758,0.0,177.50000000000023,3215360,314,0.052506119704238574,1.6849436059594154,211,-0.0008694791009475012,4.8428773880004884e-09,96.0
0.29951171875,0.0022255281843854393,15.968717330694199,312.7,0.005951991623942376,0.0,200.0,3225600,315,0.047370396525998205,1.730043975263834,210,-0.001514453914933256,-3.7252902984619143e-10,100.25
0.3123779296875,0.0020706348490989513,15.968714201450348,311.11,0.005671508960723948,0.0,175.0,3235840,316,0.04815823575714228,1.7574986524879932,210,-0.0015063773455040064,9.313225746154785e-09,92.75
0.307421875,0.0022448901263032893,15.96871617436409,309.48,0.006359379238369911,0.0,200.0,3246080,317,0.05025238825082153,1.7789199009537697,210,-0.0012264282780961367,2.570450305938721e-08,98.75
0.284130859375,0.0020169121296760295,15.968717098236084,303.19,0.005571753458661987,0.0,175.0,3256320,318,0.05202630288206746,1.7541314512491226,210,-0.0009887630927551071,8.568167686462402e-09,92.75
0.34150390625,0.0024929621905357634,15.968717318773269,300.37,0.006446679716100334,0.0,177.50000000000023,3266560,319,0.05101793336330608,1.7065051645040512,210,-0.0013249424286186696,6.7055225372314455e-09,92.75
0.282666015625,0.0018386352862364674,15.968717515468597,309.98,0.008824420042947168,0.0,225.0,3276800,320,0.052576871724760756,1.6391869068145752,210,-0.0015903954204986802,3.7252902984619143e-10,114.25
0.225,0.0017498417894358908,15.968717712163926,318.56,0.007591171184321866,0.0,260.00000000000085,3287040,321,0.049060069435275674,1.5908247172832488,210,-0.0009975247769034468,8.568167686462402e-09,135.5
0.2381103515625,0.001677141070251764,15.96871775984764,327.24,0.007802101494235103,25.0,305.00000000000045,3297280,322,0.054555496815508454,1.6302112743258477,210,-0.0006002526915835915,2.2724270820617674e-08,151.0
0.198095703125,0.001473149979790378,15.968717813491821,320.96,0.008298054363694973,25.0,250.0,3307520,323,0.052033360536441434,1.6127817541360856,209,-0.0007504584194975905,-9.685754776000977e-09,133.25
0.2227294921875,0.0016315526657024293,15.968717646598815,328.88,0.008640380307133455,25.0,275.0,3317760,324,0.049424204337076394,1.611616711318493,209,-0.0007987494598637567,9.313225746154785e-09,141.25
0.238232421875,0.0018330354277622974,15.968717533349992,332.98,0.006953766631431791,25.0,252.50000000000023,3328000,325,0.05007631166661697,1.6088520474731922,209,-0.0011073805879277642,-2.0861625671386717e-08,136.25
0.237158203125,0.0017440735948298426,15.968717694282532,333.64,0.008310047316899726,25.0,250.0,3338240,326,0.05062851997539127,1.6311381734907626,209,-0.0008533142368833069,1.564621925354004e-08,134.0
0.283251953125,0.0019242636785406831,15.968717569112778,330.86,0.007542132399248658,25.0,227.5000000000002,3348480,327,0.05105260746428142,1.6825549215078355,209,-0.0014379642732819775,1.4901161193847656e-08,120.25
0.279248046875,0.001839638215517425,15.968717432022094,330.02,0.007944104365014937,47.50000000000001,250.0,3358720,328,0.05387525976619678,1.6571559093892574,209,-0.0015852687960432378,1.601874828338623e-08,130.0
0.2423583984375,0.0015798007953208072,15.968715107440948,323.99,0.0052576333651813915,22.500000000000007,202.50000000000023,3368960,329,0.05076418490707198,1.6337157368659974,209,-0.0007331761677050963,-1.4901161193847656e-08,112.75
0.2837646484375,0.002126368849303617,15.968717443943024,316.99,0.006033536087488756,0.0,200.0,3379200,330,0.05025037021231547,1.6514739207923412,209,-0.001051472638209816,-2.0861625671386717e-08,103.5
0.2597412109375,0.0019901438473226563,15.968717390298844,316.2,0.007190977891781358,0.0,202.50000000000023,3389440,331,0.05147690387100597,1.6482360042631625,208,-0.0006729731772793457,-1.564621925354004e-08,104.75
0.212451171875,0.0016224178796164779,15.968717390298844,318.82,0.0076953480291876986,0.0,225.0,3399680,332,0.05186811775592405,1.6723963066935539,208,-0.00045757662373944184,-1.0058283805847169e-08,107.0
0.2497802734375,0.0017050518136727533,15.968717736005782,330.73,0.009157371685068938,25.0,275.0,3409920,333,0.05501554169859426,1.678375981748104,208,-0.001140296770608984,-3.7252902984619143e-10,144.5
0.25849609375,0.001942745866423934,15.96871280670166,326.44,0.006791684034908485,0.0,277.5000000000002,3420160,334,0.05272086526942128,1.7093274503946305,208,-0.0007358604154433124,5.215406417846679e-09,138.0
0.2553466796875,0.001950654953668618,15.968717318773269,328.93,0.00588462037883346,0.0,255.00000000000043,3430400,335,0.04758414068720786,1.677527242898941,208,-0.0010190293200139423,2.0861625671386717e-08,139.0
0.2211669921875,0.001601453609350756,15.968717366456985,319.69,0.005853064287657616,0.0,202.50000000000023,3440640,336,0.050366677916218225,1.6888504534959794,208,-0.0008119508211166249,4.470348358154297e-09,104.0
0.2459228515625,0.0018523142472645303,15.968705189228057,317.65,0.005536559467162227,0.0,177.50000000000023,3450880,337,0.05090620726436944,1.7232044719159603,208,-0.0004311028424126562,-2.0489096641540527e-08,87.0
0.2633544921875,0.0018492026992419142,15.968717789649963,321.39,0.010174881056445883,25.0,227.5000000000002,3461120,338,0.053611025806370685,1.7402320116758347,208,-0.0007811481238604757,-1.862645149230957e-09,111.0
0.247509765625,0.0015370485990160887,15.96871766448021,329.22,0.008768061084629153,25.0,300.0,3471360,339,0.05503556157898606,1.7393800809979438,207,-0.0006294712562521454,-7.82310962677002e-09,143.25
0.2380859375,0.0015958973366537066,15.96871771812439,337.77,0.010500063278595918,50.0,380.00000000000045,3481600,340,0.05507578460273873,1.7216951817274093,207,-0.001008704088962986,2.6077032089233397e-09,175.5
0.2577880859375,0.0015708002664638343,15.968717658519745,341.3,0.0080889159176877,50.0,352.5000000000002,3491840,341,0.05286263672698758,1.7207228049635888,207,-0.0012438336256309413,1.862645149230957e-09,176.75
0.24580078125,0.001602328883541304,15.968717730045318,335.56,0.007334618176355434,25.0,227.5000000000002,3502080,342,0.05080711211969695,1.7073108866810798,207,-0.0008062907785642892,-1.3411045074462891e-08,147.25
0.25751953125,0.0018297172208633582,15.968717902898788,338.5,0.008421024709605263,25.0,252.50000000000023,3512320,343,0.055298268164214605,1.72231577783823,207,-0.0007365089732047636,1.080334186553955e-08,141.75
0.25556640625,0.0015189599844177338,15.968717807531357,336.05,0.009142928842084074,25.0,250.0,3522560,344,0.0552046917265,1.7573230959475041,207,-0.0008590039058617549,-4.8428773880004884e-09,139.0
0.3149169921875,0.0021554881075417144,15.968717730045318,338.57,0.00943455275537417,47.50000000000001,275.0,3532800,345,0.055475856829375926,1.7476597376167775,207,-0.001414487263537012,4.097819328308106e-09,154.0
0.253173828125,0.0017352451186525286,15.968717789649963,337.78,0.00900033619691385,25.0,330.0000000000004,3543040,346,0.05475041971602142,1.691042286902666,207,-0.0006431087233067956,-7.078051567077636e-09,169.5
0.2824462890625,0.0019518973211503977,15.96869861483574,330.48,0.006474318980113125,25.0,377.5000000000002,3553280,347,0.049804950417986285,1.6295826867222787,206,-0.0007512799907999579,-2.4959444999694825e-08,160.5
0.231982421875,0.0015057863920844739,15.968709456920624,329.65,0.008377488184973459,25.0,425.0,3563520,348,0.0497725277912554,1.6497493915259838,206,-0.0011023494314940762,4.8428773880004884e-09,159.25
0.280615234375,0.0021769856467358296,15.968717712163926,330.02,0.008927126941853204,25.0,425.0,3573760,349,0.0517724818300788,1.6579339303076268,206,-0.0011898102224222385,1.4901161193847657e-09,162.0
0.2768310546875,0.0019151116990656191,15.968717592954636,337.29,0.010320552317352849,25.0,427.5000000000002,3584000,350,0.053761732085099066,1.6942636735737324,206,-0.0011112259329820518,1.0430812835693359e-08,176.5
0.25625,0.001631525085258545,15.968717330694199,343.97,0.009355729592550687,50.0,402.5000000000002,3594240,351,0.053631125050556894,1.7356585085391998,206,-0.0008883076647180132,2.2351741790771484e-09,187.0
0.240478515625,0.0016774625449784252,15.968717592954636,338.13,0.008810099534821347,50.0,277.5000000000002,3604480,352,0.05336676589094913,1.77321045845747,206,-0.0007276818108948646,-1.1175870895385742e-08,171.75
0.2527099609375,0.0015784727958248368,15.968717688322068,339.61,0.009332902553069289,50.0,277.5000000000002,3614720,353,0.05485169642700608,1.7623222298920154,206,-0.001007949637278216,3.725290298461914e-09,167.5
0.24521484375,0.0016627558603715896,15.968716979026794,331.82,0.006464685874084353,25.0,275.0,3624960,354,0.05179883442584675,1.7617889918386935,206,-0.00039785667613614353,-1.3783574104309083e-08,146.5
0.3400390625,0.0027467575602940996,15.968716436624527,331.63,0.005764231128847541,25.0,277.5000000000002,3635200,355,0.047055439967738415,1.768618829548359,206,-0.0014738333629793487,2.3469328880310058e-08,134.75
