epoch_idx,model_prob_std,policy_entropy,frames,fps,episode_length,explained_variance,policy_gradient_loss,policy_loss,q_loss,rollout_prob_std,avg_q_selected,P01:episode_rewards,policy_gradient_bias_correction,grad_norm,advantage_norm,PMM:episode_rewards,avg_q_retraced,P09:episode_rewards
309,2.4582149043659402e-05,2.1972252660012117,2224800,341,3324.04,-1048.6982070896581,1.796675827024384e-07,1.796675827024384e-07,1.540027696614676e-09,2.636915366513185e-05,-5.002817895193517e-06,0.0,0.0,3.941255333431368e-06,0.0002909260223912006,0.0,-5.217155655205239e-06,0.0
310,2.8243870718915064e-05,2.1972252549727758,2232000,341,3324.04,-269.4925809782838,2.6064223574755092e-08,2.6064223574755092e-08,1.8405108971882778e-09,2.9951867572078426e-05,-4.498372224407462e-06,0.0,0.0,4.298722893224862e-06,0.0003450328612790426,0.0,-5.1379036567221465e-06,0.0
311,2.0652177950456994e-05,2.1972252571772017,2239200,341,3324.21,-1630.4232304870136,1.5971917864561242e-07,1.5971917864561242e-07,1.1839097713683806e-09,2.2409948899518807e-05,-6.581885719199255e-06,0.0,0.0,3.6227290262610718e-06,0.0002636266457316214,0.0,-6.2153214195231634e-06,0.0
312,1.9029976401391594e-05,2.1972252243284194,2246400,341,3324.21,-629.2690339932556,1.328918722736246e-07,1.328918722736246e-07,1.051832065349668e-09,2.0748550267021814e-05,-6.5531060766853255e-06,0.0,0.0,3.1953584312336807e-06,0.0002197041466368658,0.0,-6.126508332875072e-06,0.0
313,2.0271953293820273e-05,2.1972252852039995,2253600,341,3324.21,-1390.8256393533961,9.74894183759576e-08,9.74894183759576e-08,1.2228476568114136e-09,2.210860188095992e-05,-4.4746125055440165e-06,0.0,0.0,3.501813604728988e-06,0.0002542967013663528,0.0,-4.138011731253368e-06,0.0
314,2.6692426814224986e-05,2.197225311079984,2260800,341,3324.21,-91.43109466518673,4.817454256024912e-08,4.817454256024912e-08,1.7156300677009045e-09,2.8448856286716622e-05,-4.3962455923229946e-06,0.0,0.0,4.423419679942843e-06,0.0003386863846781871,0.0,-4.068438105824187e-06,0.0
315,2.0051580918722345e-05,2.1972252816245668,2268000,341,3324.21,-1771.1327044084906,3.3122288150740554e-08,3.3122288150740554e-08,1.0419437269470342e-09,2.1806135333844077e-05,-3.5567750549873943e-06,0.0,0.0,3.424167346842188e-06,0.0002538429234713718,0.0,-3.660572902350713e-06,0.0
316,2.6342928071477178e-05,2.1972252525002873,2275200,341,3324.26,-532.2682098313993,-1.1321300643535693e-08,-1.1321300643535693e-08,1.7794586981428461e-09,2.7732215623894833e-05,-3.439234931610733e-06,0.0,0.0,4.58930772329455e-06,0.0003337286665464542,0.0,-3.472285643170377e-06,0.0
317,1.8002704223636943e-05,2.1972252751059007,2282400,341,3324.26,-1681.216224740485,2.6080472617269884e-07,2.6080472617269884e-07,1.086944227381319e-09,1.939223645965487e-05,-4.092061027681741e-06,0.0,0.0,3.1606145116723715e-06,0.0002265485291522591,0.0,-3.949670688008328e-06,0.0
318,1.8865319908693665e-05,2.1972252802874044,2289600,341,3324.26,-346.1522196508589,2.5505285360823774e-08,2.5505285360823774e-08,1.0790867635268823e-09,2.0525800264971665e-05,-3.0252744901056166e-06,0.0,0.0,3.3662253844419134e-06,0.0002252198425875752,0.0,-3.0590346713669655e-06,0.0
319,2.3864933434489493e-05,2.197225309667133,2296800,341,3324.26,-1013.2972753603779,5.392344507536261e-08,5.392344507536261e-08,1.4471878790233234e-09,2.5676734714727625e-05,-2.2981649744226373e-06,0.0,0.0,4.021334272504477e-06,0.00030002237131722745,0.0,-2.262202270794612e-06,0.0
320,2.4838648177077202e-05,2.1972252879634735,2304000,341,3324.26,-791.4437681813231,5.619988114606801e-09,5.619988114606801e-09,1.4929619797094192e-09,2.6618945751219294e-05,-2.632211061656807e-06,0.0,0.0,4.132694338108149e-06,0.0003089535017588196,0.0,-2.826478517982246e-06,0.0
321,3.0287634819450235e-05,2.1972252390214373,2311200,341,3324.26,-390.38186587900395,1.0447940539635146e-07,1.0447940539635146e-07,2.0291781418499905e-09,3.2036314724435637e-05,-1.9971788196738203e-06,0.0,0.0,4.748633492002977e-06,0.00036043115841699716,0.0,-2.6695136880343782e-06,0.0
322,2.028130609490804e-05,2.19722528921864,2318400,341,3324.29,-1434.7746623592056,7.32078553702927e-08,7.32078553702927e-08,1.2602958523007063e-09,2.172909620251855e-05,-3.90807064195947e-06,0.0,0.0,3.3256922153883303e-06,0.00025037188624944,0.0,-3.943842548841333e-06,0.0
323,2.0816817760755123e-05,2.197225266048518,2325600,341,3324.29,-766.3461415166546,5.4192436007847926e-08,5.4192436007847926e-08,1.147084372409096e-09,2.2653248675219456e-05,-4.212125051312026e-06,0.0,0.0,3.4145860724403383e-06,0.0002579073914457428,0.0,-4.240370256475613e-06,0.0
324,1.9621625224175432e-05,2.19722526550293,2332800,341,3324.29,-1442.8427870973237,1.1570491592253227e-07,1.1570491592253227e-07,1.6345108012323089e-09,2.1282958338316256e-05,-2.8222562389941464e-06,0.0,0.0,3.683348735409999e-06,0.0002619804458249331,0.0,-3.0451764675196127e-06,0.0
325,2.6752738450998444e-05,2.197225256543311,2340000,341,3324.29,-204.73245768246824,1.6739532939438792e-08,1.6739532939438792e-08,1.5281614808441777e-09,2.8451386194320236e-05,-2.5670333793022245e-06,0.0,0.0,4.3103801036968165e-06,0.0003321707502088186,0.0,-2.730348801120291e-06,0.0
326,2.0520773330897478e-05,2.1972252931745078,2347200,341,3324.29,-1236.3634117386503,6.162116914707225e-08,6.162116914707225e-08,1.1570944605674128e-09,2.2244349007610114e-05,-2.2230428793318924e-06,0.0,0.0,3.4113943120740567e-06,0.0002598538057642957,0.0,-2.264288886714097e-06,0.0
327,3.127282461889235e-05,2.197225240569897,2354400,341,3324.44,-460.3790701851927,-4.4198946174392887e-10,-4.4198946174392887e-10,2.1654105084606006e-09,3.282580719816531e-05,-1.5616016927741348e-06,0.0,0.0,5.07033410479995e-06,0.0003745265595000741,0.0,-1.307364453434836e-06,0.0
328,1.7286640501468005e-05,2.1972252044381286,2361600,341,3324.44,-1942.8379742519344,8.759718936014642e-08,8.759718936014642e-08,8.686507310735566e-10,1.8841231421138263e-05,-2.289016146821621e-06,0.0,0.0,3.0040330545473144e-06,0.00020888330778592133,0.0,-2.2899959297657335e-06,0.0
329,1.9767588529042594e-05,2.197225289609697,2368800,341,3324.44,-203.48114521200696,-5.897566860711667e-08,-5.897566860711667e-08,1.0585001127250178e-09,2.151738785315386e-05,-1.827722791506844e-06,0.0,0.0,3.6462885243746118e-06,0.0002609766915709667,0.0,-1.7104749646237385e-06,0.0
330,2.2446348732045416e-05,2.197225259239711,2376000,341,3324.44,-1207.960757266718,5.201930780422406e-08,5.201930780422406e-08,1.1058211110481898e-09,2.460910970629331e-05,-1.2627258152243296e-06,0.0,0.0,3.5963549218919387e-06,0.00027210052081036185,0.0,-1.0178382669190355e-06,0.0
331,2.3261520905829718e-05,2.197225290773407,2383200,341,3324.44,-716.8077217903214,-3.5910928375845e-08,-3.5910928375845e-08,1.1862089069771326e-09,2.491106162836779e-05,-5.511461473658422e-07,0.0,0.0,3.6637548611961415e-06,0.0002868920351579889,0.0,-3.7331044926432297e-07,0.0
332,2.309020586021231e-05,2.197225240317602,2390400,341,3324.44,-579.5644837846895,-3.168653076265213e-08,-3.168653076265213e-08,1.1607532552816485e-09,2.4721052644483478e-05,-1.3945349809587752e-07,0.0,0.0,3.523222456093078e-06,0.00028376518545901046,0.0,-2.7471361924798727e-07,0.0
333,2.281741120112107e-05,2.197225240412213,2397600,341,3324.56,-1129.0070756767952,1.5336073416287873e-07,1.5336073416287873e-07,1.4201981200424755e-09,2.472599290819116e-05,1.867824182300731e-07,0.0,0.0,3.8696430723107465e-06,0.0002893155626541954,0.0,-1.701602207866274e-07,0.0
334,1.9201523302915088e-05,2.197225289448859,2404800,341,3324.56,-839.5384112009359,5.104653806003208e-08,5.104653806003208e-08,1.0855284424160843e-09,2.1000494843061037e-05,-1.29245706988385e-06,0.0,0.0,3.1746465367876783e-06,0.0002442001563118747,0.0,-9.688968925010004e-07,0.0
335,1.908318144970543e-05,2.1972252664174983,2412000,341,3324.56,-930.8673987880397,5.297140364926772e-08,5.297140364926772e-08,1.1366476662928136e-09,2.0711561266074072e-05,-5.7124883703681154e-08,0.0,0.0,3.33069390273714e-06,0.00024315594848907366,0.0,7.373721125398195e-08,0.0
336,2.6871009582688834e-05,2.197225224574407,2419200,341,3324.56,-322.0214940189874,-4.459190294375068e-09,-4.459190294375068e-09,1.4502170956758746e-09,2.8505638707918205e-05,8.738251588174535e-07,0.0,0.0,4.427917349113691e-06,0.0003368356760374141,0.0,1.5321866238349839e-06,0.0
337,1.843336512927009e-05,2.197225288761356,2426400,341,3324.56,-1357.7389331193228,-6.710249220589322e-08,-6.710249220589322e-08,8.96322622060475e-10,2.019965040454858e-05,1.0097921594490527e-06,0.0,0.0,3.0264951334707845e-06,0.00023333876944278955,0.0,6.726043945558119e-07,0.0
338,2.653827224216238e-05,2.1972252346472767,2433600,341,3324.52,-467.2042324675155,1.3366991911426703e-08,1.3366991911426703e-08,1.5962830897129242e-09,2.8272642613484536e-05,1.700532972002169e-06,0.0,0.0,4.427342552831886e-06,0.000342268727324482,0.0,1.583318307024023e-06,0.0
339,1.781788971146264e-05,2.19722529304406,2440800,341,3324.52,-1774.8791337711,-5.551026497159649e-08,-5.551026497159649e-08,8.812598321811226e-10,1.957624710904214e-05,5.622972371851831e-07,0.0,0.0,3.1807344431355867e-06,0.0002393260287164521,0.0,5.145503535014264e-07,0.0
340,2.082098264685659e-05,2.1972252922587927,2448000,341,3324.52,-132.3103011745246,5.049250381066618e-08,5.049250381066618e-08,1.1739959362920229e-09,2.2625218467015977e-05,5.169577730031294e-07,0.0,0.0,3.665227281936121e-06,0.0002676500185294076,0.0,4.499673775526573e-07,0.0
341,1.9048688375395587e-05,2.1972252436195103,2455200,341,3324.52,-1297.4667642380084,2.474595282267148e-09,2.474595282267148e-09,8.841041573831631e-10,2.0703003443867284e-05,4.310458776286411e-07,0.0,0.0,3.2091780268621074e-06,0.00023975507642567048,0.0,4.938854349759203e-07,0.0
342,2.18155333899987e-05,2.197225247243094,2462400,341,3324.52,-2792.3185440876996,-7.794452095898465e-08,-7.794452095898465e-08,1.0172914838966379e-09,2.364306241566008e-05,1.282846652906165e-06,0.0,0.0,3.4766549510769655e-06,0.00026876992483320945,0.0,1.1169592883375435e-06,0.0
343,2.335130904300128e-05,2.1972253081344424,2469600,341,3324.52,-619.4934567861678,-3.993578915516836e-08,-3.993578915516836e-08,1.2568143489018432e-09,2.5055680958025827e-05,1.2019900910168488e-06,0.0,0.0,3.850928075150647e-06,0.00029537738604244534,0.0,1.1273281342328745e-06,0.0
344,2.1623223593746297e-05,2.197225318935813,2476800,341,3324.63,-1077.977435068245,-9.228129895929564e-08,-9.228129895929564e-08,1.1712288611418742e-09,2.3296079349346425e-05,8.983156280914051e-07,0.0,0.0,3.505490971237397e-06,0.00026573051385446917,0.0,1.1892187184436093e-06,0.0
345,1.7080799075550035e-05,2.1972253081628255,2484000,341,3324.63,-1047.8503425261144,-1.6846484809409368e-08,-1.6846484809409368e-08,8.254949214948028e-10,1.863833577392904e-05,6.908964885629246e-07,0.0,0.0,3.105823644804214e-06,0.00022049966658164923,0.0,8.481881358172817e-07,0.0
346,1.865934523666041e-05,2.197225301360327,2491200,341,3324.63,-891.334035357199,-4.4627035448084414e-08,-4.4627035448084414e-08,1.0625810666199546e-09,2.0288765283955025e-05,1.430798160070213e-06,0.0,0.0,3.1612790325425266e-06,0.0002335864121107218,0.0,1.2044953007848418e-06,0.0
347,2.6341061153611164e-05,2.1972252390025155,2498400,341,3324.63,-428.34530841156607,-6.175383835953119e-08,-6.175383835953119e-08,1.8060747402723018e-09,2.795359816821651e-05,1.7295224241903066e-06,0.0,0.0,4.240735516270777e-06,0.00032983108132873394,0.0,1.7816551672795405e-06,0.0
348,1.8876572276887655e-05,2.197225307459554,2505600,341,3324.63,-1298.3989296747072,-3.783377999366382e-09,-3.783377999366382e-09,1.0070069071547536e-09,2.04832170953179e-05,1.5538474757085797e-06,0.0,0.0,3.061420699233647e-06,0.00023349115084128638,0.0,1.4222695408000738e-06,0.0
349,2.9177367744387566e-05,2.197225227914159,2512800,340,3324.82,-97.16906728600698,6.285088575318214e-09,6.285088575318214e-09,2.0367450673801045e-09,3.058378291053299e-05,1.830541427514235e-06,0.0,0.0,4.809561825777783e-06,0.0003668882144954414,0.0,1.7604157661052808e-06,0.0
350,1.7715298318483647e-05,2.1972253298478495,2520000,340,3324.82,-1686.9022423930219,-9.2862033763671e-08,-9.2862033763671e-08,1.012307175394013e-09,1.9333873424221385e-05,1.2417356889673243e-06,0.0,0.0,3.0704091332797558e-06,0.0002240246839527868,0.0,1.060817678762033e-06,0.0
351,1.9663380445698353e-05,2.1972252787011013,2527200,340,3324.82,-149.48611631103924,4.8263948761059015e-08,4.8263948761059015e-08,1.043527000801783e-09,2.1356980844952232e-05,8.791540382901798e-07,0.0,0.0,3.2006167325632846e-06,0.00024120391391213,0.0,1.006338987822478e-06,0.0
352,2.0891905957840015e-05,2.197225253004876,2534400,340,3324.82,-1164.9222833122149,-8.866967604538317e-08,-8.866967604538317e-08,1.171253589538168e-09,2.2410004629823977e-05,1.3509092782295923e-06,0.0,0.0,3.371717061115522e-06,0.0002608487103998823,0.0,1.2733628865174266e-06,0.0
353,2.3792755602179182e-05,2.197225293886094,2541600,340,3324.82,-520.6365267586093,4.563947377958908e-08,4.563947377958908e-08,1.2117269443411023e-09,2.528155301260562e-05,1.5414450843429622e-06,0.0,0.0,3.760830964569622e-06,0.0002916643616444954,0.0,2.1630535367706777e-06,0.0
354,2.242736117840386e-05,2.197225251778093,2548800,340,3324.82,-1237.4845906606536,3.9694037323264254e-09,3.9694037323264254e-09,1.4766265106854112e-09,2.4094211885386373e-05,2.246926042026775e-06,0.0,0.0,3.883600469816515e-06,0.00029021439354319116,0.0,2.2872185489898574e-06,0.0
355,2.2751633627075463e-05,2.197225244502057,2556000,340,3324.64,-1005.7543013815615,-1.169855429887727e-07,-1.169855429887727e-07,1.566378886325687e-09,2.4274480502885868e-05,2.7872306006229858e-06,0.0,0.0,4.034452553068213e-06,0.00029306406759443146,0.0,2.7789134386374605e-06,0.0
356,1.6494469620606795e-05,2.1972252276114057,2563200,340,3324.64,-1101.7887209017833,-7.103422524137737e-08,-7.103422524137737e-08,8.105171009198501e-10,1.7895630489143906e-05,2.290062896497106e-06,0.0,0.0,2.8654797822117037e-06,0.00020330201247832617,0.0,2.2302419809918545e-06,0.0
357,1.9805999513947287e-05,2.1972252689814438,2570400,340,3324.64,-865.8639591917635,-2.2013143187061598e-08,-2.2013143187061598e-08,1.2351705972429998e-09,2.1501271800504568e-05,2.229692094414101e-06,0.0,0.0,3.6436235325906894e-06,0.000250815270344606,0.0,2.3139418654914618e-06,0.0
358,2.3085198884099815e-05,2.1972253300746285,2577600,340,3324.64,-579.9504928332473,-1.0930799568090572e-07,-1.0930799568090572e-07,1.330304787928524e-09,2.4835284035535074e-05,2.6491987429572593e-06,0.0,0.0,3.681502304643234e-06,0.0002885388953841952,0.0,2.2477712305349737e-06,0.0
359,2.0452199631891543e-05,2.19722525611441,2584800,340,3324.64,-1125.1372129690083,-8.413602543213033e-08,-8.413602543213033e-08,1.0611298421579688e-09,2.2145063024038698e-05,1.9793939299056806e-06,0.0,0.0,3.2935734531335816e-06,0.0002590614797441233,0.0,2.088766704580936e-06,0.0
360,2.6077583307541454e-05,2.1972252547646325,2592000,340,3324.61,-133.5323596086956,-6.40341542421934e-08,-6.40341542421934e-08,1.5070784167302257e-09,2.7555951014072112e-05,2.6393019005605063e-06,0.0,0.0,4.070064650577571e-06,0.00032420616306905815,0.0,2.2094196212565314e-06,0.0
361,1.72827205071423e-05,2.197225314776103,2599200,340,3324.61,-1641.2676788183023,-4.343957146864832e-08,-4.343957146864832e-08,9.488093583932242e-10,1.8827487612425075e-05,1.0681371579043762e-06,0.0,0.0,2.8745494156063455e-06,0.00021941178418847208,0.0,8.910760932267177e-07,0.0
362,2.0060407141509052e-05,2.1972252817380995,2606400,340,3324.61,-223.64306454414415,1.8741312953621825e-08,1.8741312953621825e-08,1.0863990694304647e-09,2.1926831232167024e-05,6.623866245220485e-07,0.0,0.0,3.3289460477942855e-06,0.00025163567471784816,0.0,6.309753219234888e-07,0.0
363,1.766971384087345e-05,2.197225305428581,2613600,340,3324.61,-1757.6634582309623,-3.107028778167521e-08,-3.107028778167521e-08,9.576223214267106e-10,1.9213838646302757e-05,9.258261038900955e-07,0.0,0.0,2.9948118923567004e-06,0.00021801065129408253,0.0,8.409599413964252e-07,0.0
364,2.7618594547840277e-05,2.197225259211329,2620800,340,3324.61,-354.19960511766413,-1.0173409721784578e-07,-1.0173409721784578e-07,1.588201549498646e-09,2.9387494181431848e-05,1.825300858939915e-06,0.0,0.0,4.464275243132734e-06,0.00033141946238257717,0.0,1.6047842815926263e-06,0.0
365,2.1975590849597783e-05,2.197225223369699,2628000,340,3324.61,-963.6231321634816,1.868197326271833e-08,1.868197326271833e-08,1.09807575353846e-09,2.3667453402550316e-05,1.1943345457865463e-06,0.0,0.0,3.4433365157562028e-06,0.0002690845705470036,0.0,1.0711458264904145e-06,0.0
366,2.495004901437001e-05,2.1972252980300353,2635200,340,3324.52,-910.8707074371216,-2.7117734037643497e-08,-2.7117734037643497e-08,1.5096702993441094e-09,2.658346511947139e-05,1.5533748151191113e-06,0.0,0.0,4.022682585384337e-06,0.0003040507526862073,0.0,1.453130769644609e-06,0.0
367,1.7765476350665005e-05,2.1972253320677573,2642400,340,3324.52,-1272.7676314849734,5.143692983852768e-08,5.143692983852768e-08,8.473346881710691e-10,1.9236432999448918e-05,8.082923775541684e-07,0.0,0.0,3.0387532747029617e-06,0.0002220769245754203,0.0,1.0708421031748515e-06,0.0
368,1.8932712507639258e-05,2.1972252640189778,2649600,340,3324.52,-572.6670195233208,9.721688901218367e-09,9.721688901218367e-09,9.947397479400872e-10,2.048441193084548e-05,1.1201177170925996e-06,0.0,0.0,3.2857948081983795e-06,0.0002293826147710218,0.0,1.414947831901712e-06,0.0
369,1.9583114016590022e-05,2.197225280675308,2656800,340,3324.52,-1034.0445119256112,-9.105599800650791e-08,-9.105599800650791e-08,9.221360702855601e-10,2.1124829938284638e-05,1.7546154892688975e-06,0.0,0.0,3.168605612780894e-06,0.0002490886126841109,0.0,1.611100725482298e-06,0.0
370,1.8575738200857576e-05,2.197225283794302,2664000,340,3324.52,-1214.8534835451999,1.035285033806943e-08,1.035285033806943e-08,8.955034192775115e-10,2.008938250612188e-05,6.705411900443296e-07,0.0,0.0,2.947775824934438e-06,0.0002251089914652392,0.0,8.9470494460418e-07,0.0
371,2.6135660679750844e-05,2.1972252635634133,2671200,340,3324.47,-209.25928747375806,-4.589086569090984e-08,-4.589086569090984e-08,1.461979117265297e-09,2.7664445446884868e-05,1.9823925714475507e-06,0.0,0.0,4.164589513173083e-06,0.0003287015164715088,0.0,1.887893743755575e-06,0.0
372,1.955697384851246e-05,2.197225323981709,2678400,340,3324.43,-1599.8474828928993,-1.0583088510535397e-07,-1.0583088510535397e-07,1.1117071370528952e-09,2.103786161404922e-05,1.2522152325262807e-06,0.0,0.0,3.4519999858185633e-06,0.00025420188359083186,0.0,1.273327615516069e-06,0.0
373,1.662732628558965e-05,2.197225248879857,2685600,340,3324.43,-472.5468899894328,5.904360108272264e-08,5.904360108272264e-08,6.884549904963315e-10,1.8089506067765014e-05,5.060035870688547e-07,0.0,0.0,2.812119317527065e-06,0.00019763141011805505,0.0,7.21329284790017e-07,0.0
374,1.8002057313821303e-05,2.1972253133664057,2692800,340,3324.43,-1456.7397188922996,1.975287078272709e-08,1.975287078272709e-08,1.148106075940967e-09,1.9543464425945034e-05,1.0276532244111465e-06,0.0,0.0,3.1717128017782816e-06,0.00022855464286457002,0.0,8.320696397913871e-07,0.0
375,2.225379683768106e-05,2.1972252303361897,2700000,340,3324.43,-151.61158912173022,4.0119255454305395e-08,4.0119255454305395e-08,1.063717664760734e-09,2.3726479958217744e-05,1.328929761941164e-06,0.0,0.0,3.5266792467138242e-06,0.0002832544977990437,0.0,1.6579005311884078e-06,0.0
376,1.648444011829012e-05,2.1972253139246076,2707200,340,3324.43,-1479.7188296375518,-1.0318615934129731e-08,-1.0318615934129731e-08,6.815388320429729e-10,1.7739941087700058e-05,1.1714736897100424e-06,0.0,0.0,2.6110105893586404e-06,0.00019516073715375042,0.0,1.177549763314086e-06,0.0
377,2.1865437076310865e-05,2.197225313307059,2714400,340,3324.41,-965.2633400664598,-1.534995614015238e-08,-1.534995614015238e-08,1.1987003595779974e-09,2.3467522039251505e-05,1.6371915292335215e-06,0.0,0.0,3.6112762250148892e-06,0.00027050484374123104,0.0,1.5045683427474544e-06,0.0
378,1.7691671997851554e-05,2.1972252628632956,2721600,340,3324.41,-1269.7812989724064,-2.4920265035066495e-08,-2.4920265035066495e-08,8.009553978525307e-10,1.9197700974230554e-05,1.0554732239830568e-06,0.0,0.0,2.8391182084185758e-06,0.00022002995548005044,0.0,9.480851923424381e-07,0.0
379,1.666847354685492e-05,2.1972253124108385,2728800,340,3324.41,-802.7007512109336,-3.458452997067821e-08,-3.458452997067821e-08,9.240932286964879e-10,1.8038592789195273e-05,1.0037795801307345e-06,0.0,0.0,2.868898591484162e-06,0.00020100900754870495,0.0,9.103164795859927e-07,0.0
380,1.833216063920448e-05,2.1972253256878527,2736000,340,3324.41,-971.7880991994955,-5.200932104612514e-08,-5.200932104612514e-08,7.88261848163881e-10,1.9747913274068318e-05,8.037737433732195e-07,0.0,0.0,2.7173954331998014e-06,0.00022263717704184186,0.0,6.756207428557402e-07,0.0
381,1.8876685413465293e-05,2.1972252900701355,2743200,340,3324.41,-1063.403693165123,-4.708799564856657e-08,-4.708799564856657e-08,7.77217403177947e-10,2.0291687304989194e-05,4.94140020685518e-07,0.0,0.0,2.9033043960727733e-06,0.0002255897114620402,0.0,5.185238478431913e-07,0.0
382,2.267260958896194e-05,2.1972252737529696,2750400,340,3324.41,-477.85198630096426,4.4713873931164225e-08,4.4713873931164225e-08,1.1390691497978598e-09,2.4109690844637853e-05,1.3228041776198071e-06,0.0,0.0,3.61065934095935e-06,0.00029161434620667546,0.0,1.2022626035690904e-06,0.0
383,1.7266116614178878e-05,2.197225309421145,2757600,340,3324.46,-1579.5388789653905,-7.542734686518272e-08,-7.542734686518272e-08,9.882587431037953e-10,1.8542482821891056e-05,1.4289597010583315e-07,0.0,0.0,2.7417335132979013e-06,0.0002024003247872042,0.0,1.4412707741958605e-08,0.0
384,1.9290717816209918e-05,2.197225267773583,2764800,340,3324.46,-496.31433256544767,6.006630726343486e-08,6.006630726343486e-08,9.293272427507284e-10,2.084525849625302e-05,-5.584140112298759e-07,0.0,0.0,3.1831212738634197e-06,0.00023338686062286773,0.0,-4.1876200801943046e-07,0.0
385,1.692856492577033e-05,2.1972252885595203,2772000,340,3324.46,-1481.9710117664129,-3.834556643607047e-08,-3.834556643607047e-08,9.05941643884711e-10,1.8262117128163673e-05,1.6013708883295894e-07,0.0,0.0,2.9481133598342458e-06,0.00021548714136527348,0.0,2.062562481286619e-08,0.0
386,2.3229530678895153e-05,2.1972252123223415,2779200,340,3324.46,-149.54139576981305,-9.876045597019186e-08,-9.876045597019186e-08,1.2377313687089536e-09,2.4675557506341382e-05,1.6361215204559358e-07,0.0,0.0,3.5850987484905035e-06,0.00028922045925693085,0.0,-9.057727142714205e-08,0.0
387,1.8913460863582594e-05,2.1972252502706313,2786400,340,3324.46,-1367.0801458022268,-3.1481929462204304e-08,-3.1481929462204304e-08,9.180968300724349e-10,2.0294476803606003e-05,-2.403865242941404e-08,0.0,0.0,3.1152685751239346e-06,0.00023911560985397532,0.0,5.9025089870888233e-08,0.0
388,2.1836842297376275e-05,2.1972253020352155,2793600,340,3324.39,-694.2530495244075,-4.305279720107316e-08,-4.305279720107316e-08,1.1877321815408708e-09,2.3112189693950704e-05,3.2523422179296283e-07,0.0,0.0,3.596484879061259e-06,0.00027731694539990934,0.0,7.386109041923575e-07,0.0
389,1.7678485541191518e-05,2.197225281514475,2800800,340,3324.39,-1487.8674381246433,-6.566255059415765e-08,-6.566255059415765e-08,8.007971306316507e-10,1.9126910775366837e-05,9.222299371040792e-07,0.0,0.0,2.824117390509679e-06,0.0002216638812329442,0.0,1.023936225319309e-06,0.0
390,1.96402334851564e-05,2.197225230859701,2808000,340,3324.39,-312.01522898663916,-4.2507931514212606e-08,-4.2507931514212606e-08,1.0026449117828196e-09,2.12551619285051e-05,1.1398672107304174e-06,0.0,0.0,3.2560419698023934e-06,0.0002487140656430699,0.0,1.4846437395292108e-06,0.0
391,1.8836911891354105e-05,2.1972252672374566,2815200,340,3324.39,-1526.9482112910007,-6.69831101819519e-08,-6.69831101819519e-08,9.907570345465213e-10,2.0233274016154684e-05,2.1895207064772204e-06,0.0,0.0,3.210749485379015e-06,0.000240531989316152,0.0,2.1986758445798934e-06,0.0
392,1.926694548090486e-05,2.1972253035079863,2822400,340,3324.39,-840.1258277479335,-5.581622080086394e-09,-5.581622080086394e-09,8.382055440474751e-10,2.067034372611405e-05,2.27837187260489e-06,0.0,0.0,3.049318859832773e-06,0.0002344322084506982,0.0,2.0067519392691268e-06,0.0
393,2.295184895818734e-05,2.19722526227671,2829600,340,3324.39,-460.2877849823111,-7.384917825536668e-08,-7.384917825536668e-08,1.1486364663018892e-09,2.4361646879010284e-05,1.8794378645102803e-06,0.0,0.0,3.5310237271183834e-06,0.000285932546547713,0.0,1.5058501807881794e-06,0.0
394,1.7570122697657393e-05,2.197225265877931,2836800,340,3324.33,-1610.093920442288,6.176924488018292e-08,6.176924488018292e-08,9.058781756921456e-10,1.8815759728571762e-05,7.390950378658706e-07,0.0,0.0,2.9250612044239362e-06,0.00021957778816095766,0.0,7.823909985470109e-07,0.0
395,1.7438520438994538e-05,2.197225293195437,2844000,340,3324.33,-980.9951895982216,4.7974539412725255e-09,4.7974539412725255e-09,7.360459125056331e-10,1.8723431939984868e-05,6.923781577587784e-07,0.0,0.0,2.834422591705554e-06,0.00022319877858732542,0.0,5.528276512568896e-07,0.0
396,1.8057073708576352e-05,2.197225288600518,2851200,340,3324.33,-1106.9263785028331,-3.366048749009328e-09,-3.366048749009328e-09,8.227877585668933e-10,1.935436505587277e-05,3.7874940774496865e-07,0.0,0.0,2.916692788446079e-06,0.0002297740666226088,0.0,6.397990052025686e-07,0.0
397,2.382090419248507e-05,2.197225211633978,2858400,340,3324.33,-235.82728939488425,-1.0262079990197053e-07,-1.0262079990197053e-07,1.2193360614714022e-09,2.5129665964567268e-05,1.4558819898112989e-06,0.0,0.0,3.8651088201453575e-06,0.0003053077712708381,0.0,1.2331530913327591e-06,0.0
398,1.991879878317157e-05,2.1972253161763384,2865600,340,3324.33,-1156.0953296191353,-3.692132303748188e-08,-3.692132303748188e-08,9.595205579772783e-10,2.1406565147383537e-05,9.134331819158784e-07,0.0,0.0,3.0664547681300717e-06,0.00024140353414935586,0.0,1.0009147863436022e-06,0.0
399,2.290113818222205e-05,2.1972252869385263,2872800,340,3324.26,-346.63508952213664,-5.6521949339211736e-08,-5.6521949339211736e-08,1.3319729077385298e-09,2.4222231235745872e-05,1.788414866463574e-06,0.0,0.0,3.6354742036062476e-06,0.00028711224624951753,0.0,1.571520590166715e-06,0.0
