explained_variance,PMM:episode_rewards,episode_length,grad_norm,P01:episode_rewards,epoch_idx,model_prob_std,policy_loss,policy_gradient_bias_correction,rollout_prob_std,P09:episode_rewards,fps,policy_gradient_loss,avg_q_selected,q_loss,advantage_norm,avg_q_retraced,frames,policy_entropy
-4.0217321490389955,0.0,3324.4,5.544479673405196e-05,0.0,394,0.0432434516395664,-3.570096094960496e-06,7.275737476959282e-08,0.042046346363744574,0.0,391,-3.642853505425591e-06,6.264685823095663e-05,3.616743317052467e-08,0.0018645936369481092,5.967107185250868e-05,2836800,2.1241446379536675
-4.152343628283531,0.0,3324.4,5.033211674291336e-05,0.0,395,0.04323998402892834,-2.088597919656839e-06,-4.9984690798238107e-08,0.04200180847375166,0.0,391,-2.0386131861084232e-06,4.947721509668527e-07,3.001136746592716e-08,0.0017393133445829522,-1.339467162685492e-06,2844000,2.1241793529192607
-4.382267988428237,0.0,3324.4,4.8550535518706895e-05,0.0,396,0.04324887053498989,2.574591957383707e-06,-2.643433330855764e-08,0.042067838172630344,0.0,391,2.6010262820918523e-06,1.8749138411729597e-05,3.039410904712173e-08,0.0016727657047558942,2.260964666784236e-05,2851200,2.1241626121127415
-4.207597368930383,0.0,3324.4,5.923977477969894e-05,0.0,397,0.043249571525920474,-7.097209473708515e-07,5.991443097692593e-08,0.04205961233369572,0.0,391,-7.696353020311639e-07,6.756123064122067e-05,4.283594585028173e-08,0.0021744755724868153,6.867951121844824e-05,2858400,2.124181786516987
-4.40160057192241,0.0,3324.4,4.8469052135724286e-05,0.0,398,0.043271397506014525,-1.9842951719391132e-06,6.071917173841541e-08,0.04204520719645508,0.0,391,-2.0450142921043147e-06,6.740627196006268e-05,3.105380838715925e-08,0.0017375974815522048,6.659706411180769e-05,2865600,2.1241204412181887
-4.20269425839028,0.0,3324.35,6.302513720912216e-05,0.0,399,0.04322535746666805,-1.6064930614477127e-06,5.984549571407813e-08,0.04207960911582977,0.0,391,-1.6663386114469622e-06,-7.953435562196424e-06,4.424617817385367e-08,0.0021746711281255115,-1.0473550545121403e-05,2872800,2.1242852798561573
-4.206550004928395,0.0,3324.35,4.6031661988685196e-05,0.0,400,0.04326216558290142,6.085286912925792e-07,4.45703239233789e-08,0.04211127170002241,0.0,391,5.639583702821089e-07,-9.345675152245603e-06,2.802430109036099e-08,0.0016455931192884937,-8.258310488216327e-06,2880000,2.1241521521955185
-4.079170142945158,0.0,3324.35,4.598116753373112e-05,0.0,401,0.043329906526795296,-5.797763823635711e-07,-2.465882437673193e-08,0.042252312962300885,0.0,391,-5.551175878559858e-07,7.631244744188625e-06,2.6274043830155116e-08,0.001593040075507209,7.384022501848747e-06,2887200,2.1239432135177037
-4.197838062886839,0.0,3324.35,5.48029572343318e-05,0.0,402,0.043394716115343186,-4.341704896818897e-06,1.7871454862203748e-08,0.04224826629130692,0.0,391,-4.359576328282957e-06,6.63159005993505e-05,4.046163754689462e-08,0.0020283090875751375,6.338516442685442e-05,2894400,2.1237580433282903
-4.242700741716794,0.0,3324.35,5.504181563359257e-05,0.0,403,0.04336630981282464,-3.1889384530389243e-06,1.4046902405589768e-08,0.042294010625925485,0.0,391,-3.202985338259307e-06,2.4458352543556656e-05,4.1005862091930814e-08,0.001979178409475175,2.0553150188270198e-05,2901600,2.1238585930305813
-4.180079017612669,0.0,3324.35,5.836516439655782e-05,0.0,404,0.04341394993816577,-4.0929813988690334e-07,-1.0082945245369072e-08,0.042325776049068994,0.0,391,-3.9921516461271524e-07,-6.076248299623763e-06,4.3283512381801665e-08,0.002052269970137988,-6.537414455863425e-06,2908800,2.123721679997823
-4.247429178101676,0.0,3324.45,5.122745772905921e-05,0.0,405,0.04344778627334606,-1.1859066197819137e-07,-2.2837898143806098e-09,0.04236541567321019,0.0,391,-1.1630684499081434e-07,2.8923102177642515e-06,3.3409253496638554e-08,0.0018055721726193074,3.0271475268077688e-06,2916000,2.123611232748738
-4.152017863695584,0.0,3324.45,4.513841349870731e-05,0.0,406,0.04350591012764545,-3.134869383279657e-06,-1.4442779586714282e-08,0.04234786601155682,0.0,391,-3.120426605165545e-06,-1.2203127055650318e-05,2.466170750447348e-08,0.0015973238157169713,-1.5394581843434844e-05,2923200,2.1234482130014074
-4.183608120156344,0.0,3324.45,4.608946841745487e-05,0.0,407,0.043519056714361626,3.5696418675814037e-07,-1.0218064542777758e-08,0.04243208555593377,0.0,391,3.6718221518767717e-07,-5.4862349877079665e-05,2.7405195795312688e-08,0.001639006758189117,-5.5222549094482754e-05,2930400,2.1234033878518157
-4.1686851099559235,0.0,3324.45,6.058729964663869e-05,0.0,408,0.04356807924540979,3.522999772222927e-07,2.1734975944439792e-08,0.04245397120950715,0.0,391,3.3056501558623097e-07,-4.5278004342240566e-05,4.02237409554061e-08,0.002079006723259457,-4.460065885027346e-05,2937600,2.123262469427926
-4.498147060661834,0.0,3324.45,4.6548709869839006e-05,0.0,409,0.04370431155867664,-4.29486281607982e-07,3.777798865009693e-08,0.04244898969382352,0.0,390,-4.672642812635888e-07,-3.939841697989173e-05,2.7537685686540258e-08,0.001650136211411118,-4.096818230279897e-05,2944800,2.1228451201453007
-4.2436317884448975,0.0,3324.54,6.048005339230641e-05,0.0,410,0.04381654818246643,7.90279201891414e-07,2.0831228538093032e-08,0.04258848792947237,0.0,390,7.694479548305537e-07,-2.3210454199573046e-05,4.385296728843484e-08,0.002158835388275162,-2.228437756749649e-05,2952000,2.1224837182911616
-3.941450623598966,0.0,3324.54,4.278345977922259e-05,0.0,411,0.043880782756580826,-2.2576307101972255e-07,3.9682759729031965e-08,0.04263793418736265,0.0,390,-2.654458248927399e-07,9.637890397118767e-06,2.4555550458284956e-08,0.0015455921403636805,1.0540308886294114e-05,2959200,2.1222672209165143
-4.239109575142936,0.0,3324.54,4.741416143143723e-05,0.0,412,0.04394486440867974,-8.793809502184746e-07,-6.005834373053885e-08,0.042637007114768186,0.0,390,-8.193226157061119e-07,4.732666479491528e-06,2.7940990518721976e-08,0.0016778709714238718,3.7218512278062886e-06,2966400,2.1220793888934706
-4.364932017392582,0.0,3324.54,4.6410342559575505e-05,0.0,413,0.043983830272530514,-3.4785198662253474e-07,3.383956579148004e-08,0.04278285128581855,0.0,390,-3.8169155755459377e-07,1.623250378119994e-05,3.104947751199195e-08,0.0016931269528544768,1.6364125114781323e-05,2973600,2.121957895557086
-4.407591662659217,0.0,3324.54,5.29217716425254e-05,0.0,414,0.044009294247097056,5.645304572920299e-07,1.740579104191923e-08,0.04275185322315092,0.0,390,5.471246338215655e-07,3.4725097880265434e-05,3.6127702119983695e-08,0.0019345725595737574,3.6772036726715595e-05,2980800,2.1218825350047417
-4.424971578598361,0.0,3324.54,5.342592565810008e-05,0.0,415,0.04404207662686836,-1.3356093339145322e-06,2.3656042677413035e-08,0.04279799599449523,0.0,390,-1.3592654229320924e-06,4.353655330415429e-05,3.9794947880801815e-08,0.0019521214708770281,4.325264493210448e-05,2988000,2.1217986919123515
-4.2916040721456845,0.0,3324.48,5.2888348586241855e-05,0.0,416,0.044147148814407136,-5.98452478603876e-06,3.545274891307695e-08,0.042875095231941454,0.0,390,-6.0199775681440235e-06,5.25435169529566e-05,3.6883252927200845e-08,0.0018916926423590333,4.751310007960123e-05,2995200,2.1214423712063084
-4.186111989598426,0.0,3324.48,4.569104784979777e-05,0.0,417,0.04419386124164457,-2.299764041618613e-06,-1.7909104957402814e-08,0.04285261476190673,0.0,390,-2.2818549241573496e-06,1.5088931454829525e-05,2.6676747108985522e-08,0.001625756351414667,1.3106270003657893e-05,3002400,2.121293613872831
-4.235491468149518,0.0,3324.48,4.391975829684427e-05,0.0,418,0.04423557540549646,-1.1268137822301448e-06,-3.872426519341012e-08,0.04288279183445468,0.0,390,-1.0880895308064609e-06,2.8237829818081537e-06,2.455199300525791e-08,0.0015744185173701094,1.5085871429710443e-06,3009600,2.121146733060715
-4.079844324688117,0.0,3324.48,5.481967268709763e-05,0.0,419,0.04433353697122246,2.1217311081071722e-06,2.5867827951721993e-08,0.04300599013006798,0.0,390,2.095863238588001e-06,2.2286755897197184e-05,3.9008417819569934e-08,0.0020576542636721296,2.709604224955237e-05,3016800,2.120800924146617
-4.545428235549776,0.0,3324.48,4.652582159521335e-05,0.0,420,0.044381888187120834,7.19580234743491e-08,2.202557330549967e-08,0.04306742180286655,0.0,390,4.9932486026551e-08,7.542366816035193e-05,2.9087384074315294e-08,0.0016390653767730183,7.654932203530778e-05,3024000,2.1206611887613933
-4.108537508536268,0.0,3324.52,6.240922508335285e-05,0.0,421,0.04440570474050388,-4.7049415941903854e-06,-7.728907709600804e-09,0.04297593184781295,0.0,390,-4.697212672037942e-06,4.2496369738954264e-05,4.5421953430484117e-08,0.002199116716214958,3.862181707478327e-05,3031200,2.1205782503299613
-4.092243795584118,0.0,3324.52,4.203900042827303e-05,0.0,422,0.04450125531914333,-6.183689199109533e-07,2.2685544487331128e-08,0.04312065826930973,0.0,390,-6.41054496726487e-07,3.0250235713977237e-05,2.259935764022312e-08,0.0014907062709209552,2.9863066093156473e-05,3038400,2.120280026430806
-4.314168146031874,0.0,3324.52,4.593474471578844e-05,0.0,423,0.04452495973670569,-2.766369870905704e-07,-6.185676652739247e-08,0.043180678556008004,0.0,390,-2.1478019260584416e-07,2.9356796980829027e-05,2.530171656173109e-08,0.0016002212337002794,3.0260623296105645e-05,3045600,2.1202174409072865
-4.327773903882693,0.0,3324.52,4.6550989777685166e-05,0.0,424,0.04454432377808545,-1.3488208741303908e-06,8.53289236518343e-09,0.04321265259264875,0.0,390,-1.3573537175768593e-06,5.069633153156578e-05,2.8227435746675086e-08,0.0016395848463731386,5.056539725696244e-05,3052800,2.120144292873049
-4.037505519680246,0.0,3324.52,5.2255274301109265e-05,0.0,425,0.04457437806565649,-1.561392804263648e-06,2.2956623039634777e-08,0.043209181402430484,0.0,390,-1.5843494034779677e-06,5.794055891491163e-05,3.613881352950289e-08,0.0019489310588547144,5.7757673628022154e-05,3060000,2.1200610062306517
-4.462431797054079,0.0,3324.52,4.682366236710517e-05,0.0,426,0.044551141983459865,-1.6527212832581234e-06,1.843524455081265e-08,0.043335975643602156,0.0,390,-1.6711565416020644e-06,5.0761351884593814e-05,3.068822989488647e-08,0.0017123069736252154,5.013331258245064e-05,3067200,2.1201261161811766
-4.0245932151813255,0.0,3324.61,5.3106487187699874e-05,0.0,427,0.04465436710700496,-2.1181890428770066e-06,3.730047896624583e-08,0.04321457401431617,0.0,390,-2.15548946343661e-06,8.13574488521453e-05,3.6102251654170624e-08,0.0019329969406177774,8.230413440790203e-05,3074400,2.119796197427741
-4.394995237721337,0.0,3324.61,4.2418388495310994e-05,0.0,428,0.04473090741541926,-2.7361194919653495e-06,-1.3703917232428585e-08,0.04347188684330495,0.0,390,-2.7224155632568325e-06,0.00010769045393586838,2.444504809788215e-08,0.0014914907898491948,0.00010662668887056902,3081600,2.1195632500339436
-4.136168281670067,0.0,3324.61,4.3377380748192416e-05,0.0,429,0.044714043146442034,-4.895434891128566e-06,-2.0018735374716282e-08,0.043406892854365574,0.0,390,-4.875416219530117e-06,7.817547621246145e-05,2.4066461753683994e-08,0.0015493595602740348,7.462836152102028e-05,3088800,2.119616779792246
-4.181480384226199,0.0,3324.61,5.781688634810425e-05,0.0,430,0.04476141767285606,-9.127196531195567e-07,5.857668195609131e-08,0.043410959769257164,0.0,390,-9.712963181964512e-07,4.606526840784525e-05,3.773413845630142e-08,0.002042409057181748,4.58494565937481e-05,3096000,2.1194552205889314
-4.3873917211710465,0.0,3324.61,4.700090376339875e-05,0.0,431,0.044819528121826435,-2.1198541819260407e-06,1.6406781345188398e-08,0.04345993120873732,0.0,390,-2.136260943097842e-06,5.996800925033082e-05,2.8920865260148982e-08,0.001659647338306564,5.911857456253312e-05,3103200,2.1192953998134247
-4.214416813213359,0.0,3324.65,6.260943155371266e-05,0.0,432,0.04485534028238839,-1.3167840439677403e-06,2.737980163884957e-08,0.04351071880243364,0.0,390,-1.3441638417295734e-06,5.8934624485109534e-05,4.533766440896033e-08,0.0022353444194310916,5.9224519137200005e-05,3110400,2.1191706766810996
-4.262203955861627,0.0,3324.65,4.3135338448815184e-05,0.0,433,0.04493441141708187,-1.6802668580223347e-06,1.856682338394449e-08,0.04353911172258594,0.0,390,-1.6988336765628993e-06,5.797279633211643e-05,2.5206491117007274e-08,0.0015424874502525353,5.744838633793652e-05,3117600,2.1189130424191713
-4.281764603799613,0.0,3324.65,4.431709635129232e-05,0.0,434,0.04502865852896499,-2.660725827537282e-06,-4.330223199065118e-08,0.043689439571191556,0.0,390,-2.6174235829247337e-06,4.695950889222644e-05,2.3968880681619654e-08,0.0015297714204020201,4.5699070763478306e-05,3124800,2.1186162742042036
-4.345107023642004,0.0,3324.65,4.442874760009616e-05,0.0,435,0.04505584806717212,-1.9776200829881407e-06,1.3960819893017405e-08,0.0437683210372226,0.0,390,-1.991580928217726e-06,4.503841573106771e-05,2.650194008758458e-08,0.0016004940281101518,4.383418155052422e-05,3132000,2.1185354280213775
-4.235927562798773,0.0,3324.65,5.697483915143387e-05,0.0,436,0.04501714667955799,3.553842759448877e-07,1.2741879548183379e-08,0.0436148682310586,0.0,390,3.4264241073679453e-07,1.032685335330947e-05,3.92298908412744e-08,0.0020647186439392887,1.0414021728714877e-05,3139200,2.1186342229729607
-4.224191371637677,0.0,3324.65,4.690561717431123e-05,0.0,437,0.04502477581849292,2.0510796056613783e-06,7.122659390967373e-09,0.043737077639689516,0.0,390,2.043956974712422e-06,9.493194326132148e-06,2.9594758244386218e-08,0.0016890026460157333,1.3149785087669504e-05,3146400,2.1186008376450767
-3.9954190644290715,0.0,3324.55,5.095937675490171e-05,0.0,438,0.04508811521802157,-2.8978550955533885e-07,3.356978558475206e-08,0.04371806974138414,0.0,390,-3.2335531824480127e-07,4.890425497094388e-05,3.56205866397023e-08,0.0018542661127128033,5.088820798424162e-05,3153600,2.118370187916453
-4.242482486654211,0.0,3324.55,4.341700313010832e-05,0.0,439,0.045173836149048636,-2.5168505026810427e-06,-4.067608524272727e-08,0.04379342427925656,0.0,390,-2.476174398936108e-06,3.85426886338705e-05,2.324327543302496e-08,0.0015245475958640562,3.6995283174619354e-05,3160800,2.1180812488251894
-4.4453823674860455,0.0,3324.55,4.357919410363741e-05,0.0,440,0.04526657143114972,-4.6381383619835004e-07,-5.708852183052143e-08,0.04389505382844064,0.0,390,-4.0672530298944057e-07,2.9877739752221538e-05,2.4745622470373927e-08,0.0015344628882411158,3.1091987215888435e-05,3168000,2.117774697318279
-4.1055174021209995,0.0,3324.55,5.18598662971535e-05,0.0,441,0.04526678245071144,-4.021008565915598e-08,-4.832469923219854e-08,0.04394419383553285,0.0,390,8.1146442488219e-09,2.2717176422015688e-05,3.4544531737861526e-08,0.001872643711518206,2.3080051364089864e-05,3175200,2.1177688152922522
-4.277035331013342,0.0,3324.55,4.627276774375524e-05,0.0,442,0.045310464382624975,5.12281934821699e-07,-4.953150761572318e-08,0.04394473005076329,0.0,390,5.618134582701662e-07,2.3258520913896728e-05,3.008611244557101e-08,0.0016799889547980105,2.5206395166119376e-05,3182400,2.117635187812583
-4.187708665719108,0.0,3324.63,6.254140349162445e-05,0.0,443,0.045262081667869575,-4.692297386089055e-06,-1.2423176951709401e-08,0.04398238535674792,0.0,390,-4.679874272931606e-06,-9.846123321003975e-07,5.0137947207691613e-08,0.002257163529142244,-7.2164073183673715e-06,3189600,2.1178076477183234
-4.253950984955636,0.0,3324.68,4.4024628920172686e-05,0.0,444,0.04531443414586081,8.741281178544783e-07,-2.7717468458244186e-09,0.04399374707052757,0.0,390,8.768998907855198e-07,-3.855628850262961e-05,2.382789865531581e-08,0.0015345796468549423,-3.778801266813148e-05,3196800,2.1176004739092082
-4.367365701908157,0.0,3324.68,4.546829915674592e-05,0.0,445,0.045408978171130536,1.924340050970504e-08,-3.480234709981519e-08,0.04399618834735554,0.0,390,5.404576425364075e-08,-2.8598151110345302e-05,2.6767089864823547e-08,0.0016114560650052803,-2.779015995968924e-05,3204000,2.1172612301930034
-4.194936153623793,0.0,3324.68,4.144400709234523e-05,0.0,446,0.045466285924028065,4.922679999137042e-07,2.053570146905093e-08,0.04411118265492693,0.0,390,4.717323000711478e-07,-2.833205082884845e-05,2.470449677986213e-08,0.0015442109005449484,-2.8408350106669136e-05,3211200,2.117071936868486
-4.255026743440402,0.0,3324.68,5.7694189407806036e-05,0.0,447,0.04549040078126367,9.700001843684605e-07,-1.2859785710089016e-08,0.04412351615800862,0.0,390,9.828599189674152e-07,-2.668397375346093e-06,3.9418931321906995e-08,0.0020937356278908923,4.1182223718012664e-07,3218400,2.116986728007831
-4.411144350067017,0.0,3324.68,4.738166362026864e-05,0.0,448,0.04551708257638865,-2.797446007711248e-07,-2.8622893867221177e-08,0.044128460331805175,0.0,390,-2.5112170952052313e-07,1.3568584786010016e-05,2.8713823518140898e-08,0.001675716807100495,1.3583194661492827e-05,3225600,2.1168769361575444
-4.295628727343346,0.0,3324.7,5.337553211755117e-05,0.0,449,0.04551506703246444,-2.682451659680791e-06,6.741947660466851e-08,0.04424704227414199,0.0,390,-2.749871131019258e-06,2.7766983004054903e-05,3.804816765422748e-08,0.0019287991941775316,2.5840099871009554e-05,3232800,2.116894480163458
-4.068400072051735,0.0,3324.7,4.088738373499311e-05,0.0,450,0.045608138554734445,-7.728880949463725e-07,-2.3125543195910118e-09,0.044294532510900396,0.0,390,-7.705755264960803e-07,3.347846322621533e-05,2.3196869991082868e-08,0.0014932125811547468,3.428348773482751e-05,3240000,2.1165767403569804
-4.200826545470376,0.0,3324.7,4.408515861345575e-05,0.0,451,0.045612048745010195,-8.470286229960346e-07,-1.0193501192378053e-08,0.044196763439359306,0.0,390,-8.368351225900323e-07,2.7641336054859425e-05,2.570641381772127e-08,0.0016211826906141872,2.785469337327082e-05,3247200,2.116574868878073
-3.924245475536932,0.0,3324.7,5.023178659902716e-05,0.0,452,0.045631388994968596,-9.664460431243396e-07,1.5818091570177554e-08,0.044257278321803636,0.0,390,-9.822641179921573e-07,5.3331133396190125e-05,3.280136085743183e-08,0.0018327720695548344,5.362286158417971e-05,3254400,2.116499080717879
-4.416749244972512,0.0,3324.7,4.7488124565711766e-05,0.0,453,0.045704836987707984,-2.643870735610902e-06,2.6421000676752765e-08,0.044358571961068766,0.0,390,-2.6702916762949055e-06,7.712104241062945e-05,3.019858258669503e-08,0.0017167381169299856,7.675620265694133e-05,3261600,2.1162726542621693
-4.337353207875812,0.0,3324.7,5.5752212844980604e-05,0.0,454,0.04576798627359999,-1.1067965546802703e-06,6.23555978522076e-08,0.044412131307735324,0.0,390,-1.1691520973338288e-06,9.002523590049625e-05,3.991207082766204e-08,0.0020379199972699606,9.133746624048933e-05,3268800,2.116066783023259
-4.292802189295255,0.0,3324.39,4.3933502294210885e-05,0.0,455,0.04579303555333465,-3.0509532810539034e-06,6.170243902293357e-10,0.04437518758162186,0.0,390,-3.051570271471368e-06,8.387118721695815e-05,2.4446536305237856e-08,0.0015610608697255086,8.26146981124968e-05,3276000,2.1159603296354335
-4.237788656306072,0.0,3324.39,4.026879623918121e-05,0.0,456,0.045778762646030216,-2.6515709778540902e-06,-1.965868999599028e-08,0.04447901046813831,0.0,390,-2.6319123016573765e-06,5.74630980651418e-05,2.2147100518672663e-08,0.001474589983313472,5.6001855146957404e-05,3283200,2.11598234801008
-4.225554888153833,0.0,3324.39,3.9865548740730324e-05,0.0,457,0.04584174708340061,-1.3779246330862242e-06,-1.9408113139817036e-08,0.0445907452080655,0.0,390,-1.3585165289795341e-06,8.617953471113373e-05,2.1603772012257433e-08,0.00143310430260571,8.70061164785213e-05,3290400,2.115770622044013
-4.208401298639635,0.0,3324.39,5.887357951520919e-05,0.0,458,0.04590376778530381,-2.5513868457445456e-06,1.8128864910518546e-08,0.04465350001306327,0.0,390,-2.5695157224041607e-06,9.444220134591213e-05,3.9254534854330765e-08,0.002097463753753805,9.432258117437301e-05,3297600,2.1155485073410016
-4.3590328773619635,0.0,3324.39,4.450900635443908e-05,0.0,459,0.04596737267986609,-1.7434181779640494e-06,-6.35276480733816e-09,0.04463280026505274,0.0,390,-1.7370653714691054e-06,8.628028478467189e-05,2.5553070427231686e-08,0.00157821973606525,8.683567083189413e-05,3304800,2.115346993122782
-4.138658235060475,0.0,3324.4,5.1309966387860915e-05,0.0,460,0.04616766753300985,-4.961561670441407e-06,7.494138833851833e-08,0.04463576905695456,0.0,390,-5.036503049039476e-06,0.00011143050536307908,3.362475447903263e-08,0.0019041498860934989,0.00010962133019597908,3312000,2.114698389450078
-4.3457407705399085,0.0,3324.4,4.21218104242762e-05,0.0,461,0.046253464295031146,-4.9420802813922995e-06,7.119268445618051e-09,0.04476900374975115,0.0,389,-4.9491995594662185e-06,8.827164368552282e-05,2.3366455579686825e-08,0.0015043738481048778,8.381246748747743e-05,3319200,2.1143921230962035
-4.224683396775256,0.0,3324.4,4.207854435708912e-05,0.0,462,0.046203425593536206,-1.935018461572164e-06,-3.5358099558610354e-08,0.044845401710096405,0.0,389,-1.8996603552365336e-06,4.535998695295559e-05,2.107535982777871e-08,0.001450474997027654,4.452657452745935e-05,3326400,2.1145457731920576
-4.320625195787065,0.0,3324.4,4.873997315196504e-05,0.0,463,0.04622112830598203,-3.8085893541483705e-06,4.408412601278377e-09,0.04484987484882512,0.0,390,-3.8129977735325474e-06,3.954752603720278e-05,3.034257388451465e-08,0.0017358825332358101,3.644147482951046e-05,3333600,2.1144858334178016
-4.323998204516986,0.0,3324.4,4.801845456470266e-05,0.0,464,0.04627016404722497,-1.4978491764620854e-06,-1.7904448556177017e-08,0.04487327022241459,0.0,390,-1.4799447089013218e-06,2.656208001747251e-05,2.9447542131689383e-08,0.0017260820654883956,2.484497199035778e-05,3340800,2.1143195053666988
-4.210415080556966,0.0,3324.4,5.286760013871409e-05,0.0,465,0.04626221324611471,-6.36307021674279e-07,1.377613081103538e-08,0.04488076959506838,0.0,389,-6.500831351257965e-07,2.0302578779768568e-05,3.932597170955925e-08,0.0019991280088441764,2.1008542845418904e-05,3348000,2.114335514657941
-4.197672375178842,0.0,3324.5,4.531457097707952e-05,0.0,466,0.0462674458893558,-1.1642043275015618e-06,-1.1105934408084795e-08,0.044819267467600565,0.0,389,-1.153098387001149e-06,1.4081960464298068e-05,2.6423291922375596e-08,0.0016066728012302765,1.3693403983851225e-05,3355200,2.1143045380222736
-4.566668120528025,0.0,3324.5,4.2428561541103236e-05,0.0,467,0.046301553360329414,-6.356417388929603e-07,-3.508134587469132e-08,0.04501236212829118,0.0,389,-6.005604235525802e-07,1.3946065415409304e-05,2.24015770878921e-08,0.0014334807727438468,1.426907710222119e-05,3362400,2.1141593974418744
-4.037360733482573,0.0,3324.5,4.186427571011216e-05,0.0,468,0.046340559900753094,-7.752005009087e-07,-1.8613813258939683e-08,0.04496481548950431,0.0,389,-7.565866531283267e-07,1.4980063049589284e-05,2.3392892661914792e-08,0.0015220670319981836,1.4777077556187254e-05,3369600,2.1139892775104157
-4.192279801122726,0.0,3324.5,5.307637061497524e-05,0.0,469,0.04640443588380343,-1.8108294463138043e-06,5.288788228657947e-08,0.04495754965250849,0.0,389,-1.8637173709048742e-06,3.603614138554768e-05,3.446678676807709e-08,0.001932613871048147,3.531930510098872e-05,3376800,2.113754761465012
-4.329644167726002,0.0,3324.5,4.062152512674627e-05,0.0,470,0.046415787259678515,-2.858479265307485e-06,-4.3926779663562235e-09,0.04510140071401283,0.0,389,-2.8540865469011804e-06,-1.9081130557684753e-06,2.3201471207379254e-08,0.0014998484671328726,-5.060540904154882e-06,3384000,2.1137144313823613
-4.347902315750955,0.0,3324.31,5.357835959358649e-05,0.0,471,0.04645755589880521,-4.673014977471656e-07,1.0681113459800678e-08,0.04506244377573095,0.0,389,-4.779825979453345e-07,5.033401307474695e-06,3.592895909667674e-08,0.0019418707351920486,5.610779009828092e-06,3391200,2.1135769956168677
-4.194656272369718,0.0,3324.31,4.230742211189325e-05,0.0,472,0.04647996816518052,4.848665520183563e-07,-9.724874101584081e-09,0.04509562097253307,0.0,389,4.945914147270518e-07,1.8658069678245681e-06,2.344080778705397e-08,0.001550803847265862,1.97037712406012e-06,3398400,2.113492533451035
-4.523932652894467,0.0,3324.31,4.068105775321846e-05,0.0,473,0.04652205688878894,6.343763472701299e-07,-4.475976263957058e-08,0.04518417940149822,0.0,389,6.791361488281277e-07,1.338487887663643e-05,2.132498214359907e-08,0.0014159427421922344,1.4325428870621175e-05,3405600,2.1133497645173756
-4.083062165057848,0.0,3324.31,4.522493029518831e-05,0.0,474,0.04651606832374696,8.862283997114434e-07,1.5749420250576783e-08,0.04525396853774076,0.0,389,8.704789903315478e-07,3.096812142112271e-05,2.7717312105292528e-08,0.0016590686599393999,3.303590899773197e-05,3412800,2.113353092478066
-4.108988773586257,0.0,3324.31,4.8766038853667185e-05,0.0,475,0.046559259995138116,-1.3078947542439095e-06,6.363067974689781e-08,0.04529112585125461,0.0,389,-1.3715254445491345e-06,4.27222023074005e-05,3.079804259798773e-08,0.0017421428617810653,4.3361332216244633e-05,3420000,2.1131811236389098
-4.041389418613343,0.0,3324.31,5.0411620070995596e-05,0.0,476,0.046547536703378516,-1.985538915126126e-06,3.3296914849523716e-08,0.04525745384316281,0.0,389,-2.018835829661518e-06,1.2900964911645558e-05,3.27858829111446e-08,0.0018521416262282638,9.973017315816591e-06,3427200,2.113218815843895
-4.1649653505143664,0.0,3324.32,4.234088136735063e-05,0.0,477,0.04652624415204165,1.21346842023086e-06,3.3914492213560286e-08,0.04532846881766562,0.0,389,1.1795539323291946e-06,-1.2333710492811932e-05,2.4285949959898066e-08,0.001525508433963984,-1.1141379190500026e-05,3434400,2.1132801367744567
-4.396188668088309,0.0,3324.32,4.181275483161809e-05,0.0,478,0.04654622120427943,-1.9541899653465823e-07,-9.812613770474174e-09,0.045338736579768245,0.0,389,-1.8560641713913867e-07,-2.2107021219687974e-05,2.2783190094063714e-08,0.0014966636410746208,-2.221478270272085e-05,3441600,2.113214061913036
-4.251607361814332,0.0,3324.32,3.895480374684319e-05,0.0,479,0.04657630869364809,-9.794546244200496e-07,-4.916565978556221e-09,0.04542055973517044,0.0,389,-9.745380843154874e-07,-1.4681998179690529e-05,2.102229203630801e-08,0.001415698099397502,-1.6499007547110075e-05,3448800,2.1130975210477434
-4.4061168716445795,0.0,3324.32,5.415169085937537e-05,0.0,480,0.04659125959323275,-1.0166357279097359e-06,3.303236856282738e-08,0.045421395029222204,0.0,389,-1.0496680523803259e-06,-3.256095201636893e-05,3.578868838696427e-08,0.0019569859621342933,-3.499253308323855e-05,3456000,2.1130433228406957
-4.312439391206181,0.0,3324.32,4.207658768480553e-05,0.0,481,0.04661177147785941,1.3043415686406698e-06,3.940247186839235e-08,0.04551327781130871,0.0,389,1.2649390540954097e-06,-8.051594222158045e-05,2.4715535909342585e-08,0.001498424425049124,-8.024375521623976e-05,3463200,2.112956629632011
-4.151508717404472,0.0,3324.26,5.61194033203632e-05,0.0,482,0.04661345226749304,2.5971479989945263e-06,6.280978836301737e-08,0.04545280588110761,0.0,389,2.534338232473984e-06,-9.634852390560705e-05,3.751435528184755e-08,0.0020175166619181197,-9.631015776860641e-05,3470400,2.1129323032734884
-4.316548795523466,0.0,3324.26,3.992124880683884e-05,0.0,483,0.0466636729426682,9.660234204740959e-08,1.9410865695554764e-08,0.04553875781181785,0.0,389,7.719148378534426e-08,-8.843734381920144e-05,2.2348921730401667e-08,0.00144325103960231,-9.0350461260261e-05,3477600,2.1127659055858694
